
[00:00:00.000 --> 00:00:05.000]  多謝主今天有機會和大家分享祂的訊息
[00:17:28.000 --> 00:17:30.000]  不去找教會
[00:17:30.000 --> 00:17:32.000]  因為教會
[00:17:32.000 --> 00:17:34.000]  永遠都幫不了你
[00:17:34.000 --> 00:17:36.000]  特別是環教會
[00:17:36.000 --> 00:17:38.000]  他最常說
[00:17:38.000 --> 00:17:40.000]  我為你祈禱
[00:17:40.000 --> 00:17:42.000]  所以他們
[00:17:42.000 --> 00:17:44.000]  如果社會有需要他找誰
[00:17:44.000 --> 00:17:46.000]  他找慈濟
[00:17:46.000 --> 00:17:48.000]  他找佛教
[00:17:48.000 --> 00:17:50.000]  但是我很感謝你們
[00:17:50.000 --> 00:17:52.000]  因為
[00:17:52.000 --> 00:17:54.000]  自從我見到你們
[00:17:54.000 --> 00:17:56.000]  我認識了你們的覺醒之後
[00:17:56.000 --> 00:17:58.000]  他是一個基督徒
[00:17:58.000 --> 00:18:00.000]  他說我可以告訴別人
[00:18:00.000 --> 00:18:02.000]  我們教會都關心社區
[00:18:02.000 --> 00:18:04.000]  我們教會
[00:18:04.000 --> 00:18:06.000]  都會進入人群
[00:18:06.000 --> 00:18:08.000]  我們教會都會
[00:18:08.000 --> 00:18:10.000]  為有需要的人
[00:18:10.000 --> 00:18:12.000]  多走一步
[00:18:12.000 --> 00:18:14.000]  我覺得這次疫情比我們更加體會
[00:18:14.000 --> 00:18:16.000]  當全世界
[00:18:16.000 --> 00:18:18.000]  整個社區都面對困難的時候
[00:18:18.000 --> 00:18:20.000]  教會
[00:18:20.000 --> 00:18:22.000]  的關心是什麼
[00:18:22.000 --> 00:18:24.000]  當然我們會想
[00:18:24.000 --> 00:18:26.000]  怎樣去網上崇拜
[00:18:26.000 --> 00:18:28.000]  然後我們現在開始想怎樣去實體崇拜
[00:18:28.000 --> 00:18:30.000]  沒錯我們很關心
[00:18:30.000 --> 00:18:32.000]  我們應該怎樣去聚會
[00:18:32.000 --> 00:18:34.000]  怎樣去維繫我們這群弟兄姊妹
[00:18:34.000 --> 00:18:36.000]  但是除了維繫
[00:18:36.000 --> 00:18:38.000]  弟兄姊妹的時候
[00:18:38.000 --> 00:18:40.000]  我們有沒有看那群
[00:18:40.000 --> 00:18:42.000]  外面的人
[00:18:42.000 --> 00:18:44.000]  教會可以做些什麼
[00:18:44.000 --> 00:18:46.000]  或者在
[00:18:46.000 --> 00:18:48.000]  你認識的人裡面
[00:18:48.000 --> 00:18:50.000]  他面對很多生活的困難
[00:18:50.000 --> 00:18:52.000]  究竟你可以做些什麼
[00:18:52.000 --> 00:18:54.000]  你說
[00:18:54.000 --> 00:18:56.000]  我做了多少
[00:18:56.000 --> 00:18:58.000]  我幫了一個幫不了兩個
[00:18:58.000 --> 00:19:00.000]  幫不了十個
[00:19:00.000 --> 00:19:02.000]  我都有限
[00:19:02.000 --> 00:19:04.000]  所以第三點
[00:19:04.000 --> 00:19:06.000]  多走一步
[00:19:06.000 --> 00:19:08.000]  是等於甘心去付出
[00:19:08.000 --> 00:19:10.000]  不是我們需要
[00:19:10.000 --> 00:19:12.000]  不是我們責任
[00:19:12.000 --> 00:19:14.000]  不是我們覺得罪夠
[00:19:14.000 --> 00:19:16.000]  所以去做
[00:19:16.000 --> 00:19:18.000]  多走一步是用心去了解
[00:19:18.000 --> 00:19:20.000]  究竟他需要什麼
[00:19:20.000 --> 00:19:22.000]  然後更加重要第三
[00:19:22.000 --> 00:19:24.000]  是一個盡心的關懷
[00:19:24.000 --> 00:19:26.000]  盡心
[00:19:26.000 --> 00:19:28.000]  盡心
[00:19:28.000 --> 00:19:30.000]  盡心和盡力
[00:19:30.000 --> 00:19:32.000]  有少許不同
[00:19:32.000 --> 00:19:34.000]  聖經裡面常說我們要盡心盡義盡力
[00:19:34.000 --> 00:19:36.000]  愛主你的神
[00:19:36.000 --> 00:19:38.000]  在舊約出現過
[00:19:38.000 --> 00:19:40.000]  在新約出現過有幾次
[00:19:40.000 --> 00:19:42.000]  每一次的編排
[00:19:42.000 --> 00:19:44.000]  都有少許不同
[00:19:44.000 --> 00:19:46.000]  盡心盡義盡力
[00:19:46.000 --> 00:19:48.000]  盡心盡義盡聖
[00:19:48.000 --> 00:19:50.000]  但是
[00:19:50.000 --> 00:19:52.000]  每一次
[00:19:52.000 --> 00:19:54.000]  第一個排頭
[00:19:54.000 --> 00:19:56.000]  是盡心
[00:19:56.000 --> 00:19:58.000]  盡力
[00:19:58.000 --> 00:20:00.000]  看你怎麼說
[00:20:00.000 --> 00:20:02.000]  醫生你救救我媽
[00:20:02.000 --> 00:20:04.000]  醫生說我盡力了
[00:20:04.000 --> 00:20:06.000]  就是救不了
[00:20:06.000 --> 00:20:08.000]  你拿車去修
[00:20:08.000 --> 00:20:10.000]  你看看怎樣修
[00:20:10.000 --> 00:20:12.000]  我盡力了
[00:20:12.000 --> 00:20:14.000]  盡心就不可能
[00:20:14.000 --> 00:20:16.000]  盡左心
[00:20:16.000 --> 00:20:18.000]  沒有盡左心
[00:20:18.000 --> 00:20:20.000]  我們再看
[00:20:20.000 --> 00:20:22.000]  這個比喻
[00:20:22.000 --> 00:20:26.000]  聖經說唯有一個薩瑪利亞人行路經過的時候
[00:20:26.000 --> 00:20:30.000]  看見他就動了持心
[00:20:30.000 --> 00:20:32.000]  動了持心這個字
[00:20:32.000 --> 00:20:34.000]  是很特別的一個字
[00:20:34.000 --> 00:20:36.000]  他曾經在哪裡出現過呢
[00:20:36.000 --> 00:20:38.000]  就是耶穌
[00:20:38.000 --> 00:20:40.000]  馬太福音第九章
[00:20:40.000 --> 00:20:42.000]  這兩句說話
[00:20:42.000 --> 00:20:44.000]  形容耶穌在世的時候
[00:20:44.000 --> 00:20:46.000]  他的生活的模式是什麼
[00:20:46.000 --> 00:20:48.000]  他說耶穌走遍各城各鄉
[00:20:48.000 --> 00:20:50.000]  在會堂裡教訓人
[00:20:50.000 --> 00:20:52.000]  宣講天國的福音
[00:20:52.000 --> 00:20:54.000]  又醫治各樣的病症
[00:20:54.000 --> 00:20:56.000]  然後說
[00:20:56.000 --> 00:20:58.000]  他看見
[00:20:58.000 --> 00:21:00.000]  看見了嗎
[00:21:00.000 --> 00:21:02.000]  很多人就憐憫他們
[00:21:02.000 --> 00:21:04.000]  中文的翻譯不同
[00:21:04.000 --> 00:21:06.000]  但是英文
[00:21:06.000 --> 00:21:08.000]  原文
[00:21:08.000 --> 00:21:10.000]  希臘文是一樣
[00:21:10.000 --> 00:21:12.000]  Sprachizoma
[00:21:12.000 --> 00:21:14.000]  我想我曾經說過
[00:21:14.000 --> 00:21:16.000]  字根的意思就是
[00:21:16.000 --> 00:21:18.000]  內臟都走出來
[00:21:18.000 --> 00:21:20.000]  嘩這麼噁心
[00:21:20.000 --> 00:21:22.000]  因為猶太人的觀念
[00:21:22.000 --> 00:21:24.000]  跟我們中國人的很相似
[00:21:24.000 --> 00:21:26.000]  人的感情
[00:21:26.000 --> 00:21:28.000]  是在我們內臟裡面
[00:21:28.000 --> 00:21:30.000]  你想想我們用
[00:21:30.000 --> 00:21:32.000]  跟感情有關很強烈的感情的字
[00:21:32.000 --> 00:21:34.000]  肝腸寸斷
[00:21:34.000 --> 00:21:36.000]  又肝又腸
[00:21:36.000 --> 00:21:38.000]  心肝寶貝
[00:21:38.000 --> 00:21:40.000]  絲心裂肺
[00:21:40.000 --> 00:21:42.000]  或者廣東話俗一點
[00:21:42.000 --> 00:21:44.000]  頂心頂肺
[00:21:44.000 --> 00:21:46.000]  你有沒有發覺
[00:21:46.000 --> 00:21:48.000]  你有沒有發覺
[00:21:48.000 --> 00:21:50.000]  全部是跟內臟有關
[00:21:50.000 --> 00:21:52.000]  什麼叫看見他
[00:21:52.000 --> 00:21:54.000]  就動了慈心
[00:21:54.000 --> 00:21:56.000]  就是說
[00:21:56.000 --> 00:21:58.000]  你真的關心這個人
[00:21:58.000 --> 00:22:00.000]  不是走過
[00:22:00.000 --> 00:22:02.000]  哎呀這麼慘就給你兩元
[00:22:02.000 --> 00:22:04.000]  那個叫施捨
[00:22:04.000 --> 00:22:06.000]  那個叫君臨天下
[00:22:06.000 --> 00:22:08.000]  恩澤萬民
[00:22:08.000 --> 00:22:12.000]  重點不是
[00:22:12.000 --> 00:22:14.000]  他做些什麼
[00:22:14.000 --> 00:22:16.000]  重點是
[00:22:16.000 --> 00:22:18.000]  他真正的關心
[00:22:18.000 --> 00:22:20.000]  他看到這個被打傷的人
[00:22:20.000 --> 00:22:22.000]  他關心他
[00:22:22.000 --> 00:22:24.000]  所以
[00:22:24.000 --> 00:22:26.000]  他做了些事
[00:22:26.000 --> 00:22:28.000]  我們很熟悉這個比喻
[00:22:28.000 --> 00:22:30.000]  很散漫的人
[00:22:30.000 --> 00:22:32.000]  你知不知道這個比喻的
[00:22:32.000 --> 00:22:34.000]  上下文
[00:22:34.000 --> 00:22:36.000]  是什麼
[00:22:36.000 --> 00:22:38.000]  你知道這個四福音
[00:22:38.000 --> 00:22:40.000]  他不只是一個
[00:22:40.000 --> 00:22:42.000]  記事簿
[00:22:42.000 --> 00:22:44.000]  耶穌做了什麼
[00:22:44.000 --> 00:22:46.000]  他的編排
[00:22:46.000 --> 00:22:48.000]  往往有特別意義
[00:22:48.000 --> 00:22:50.000]  我們讀神學的時候
[00:22:50.000 --> 00:22:52.000]  那些叫做
[00:22:52.000 --> 00:22:54.000]  我們去研究
[00:22:54.000 --> 00:22:56.000]  究竟為什麼
[00:22:56.000 --> 00:22:58.000]  馬太或者路加
[00:22:58.000 --> 00:23:00.000]  會將這個故事
[00:23:00.000 --> 00:23:02.000]  和這個故事擺在一起
[00:23:02.000 --> 00:23:04.000]  你知不知道
[00:23:04.000 --> 00:23:06.000]  很散漫的人跟著說什麼
[00:23:06.000 --> 00:23:08.000]  大家都很熟悉
[00:23:08.000 --> 00:23:10.000]  馬大和馬尼亞
[00:23:10.000 --> 00:23:12.000]  都很熟悉這個故事
[00:23:12.000 --> 00:23:14.000]  耶穌去到馬大和馬尼亞的家
[00:23:14.000 --> 00:23:16.000]  馬尼亞就坐下
[00:23:16.000 --> 00:23:18.000]  聽耶穌講道
[00:23:18.000 --> 00:23:20.000]  馬大就走來走去
[00:23:20.000 --> 00:23:22.000]  去招呼這個招呼那個
[00:23:22.000 --> 00:23:24.000]  真是extra mile
[00:23:24.000 --> 00:23:26.000]  真是多跑一步
[00:23:26.000 --> 00:23:28.000]  但是他事後的事多了
[00:23:28.000 --> 00:23:30.000]  就心裡
[00:23:30.000 --> 00:23:32.000]  忙亂
[00:23:32.000 --> 00:23:34.000]  然後耶穌說
[00:23:34.000 --> 00:23:36.000]  馬大馬大你為許多事
[00:23:36.000 --> 00:23:38.000]  思慮煩憂
[00:23:38.000 --> 00:23:40.000]  我記得前一陣子我都講過這段經文
[00:23:40.000 --> 00:23:42.000]  你將好殺馬尼亞人
[00:23:42.000 --> 00:23:44.000]  的這個比喻
[00:23:44.000 --> 00:23:46.000]  和馬大馬尼亞
[00:23:46.000 --> 00:23:48.000]  這個事跡擺在一起的時候
[00:23:48.000 --> 00:23:50.000]  在講什麼
[00:23:50.000 --> 00:23:52.000]  是沒錯我們要多跑一步
[00:23:52.000 --> 00:23:54.000]  但是如果
[00:23:54.000 --> 00:23:56.000]  不是出
[00:23:56.000 --> 00:23:58.000]  法治內心
[00:23:58.000 --> 00:24:00.000]  不是法治真是一個真心
[00:24:00.000 --> 00:24:02.000]  盡心的話
[00:24:02.000 --> 00:24:04.000]  你做多少事都沒有用
[00:24:04.000 --> 00:24:06.000]  你看馬大做得很多事
[00:24:06.000 --> 00:24:08.000]  他錯不是錯
[00:24:08.000 --> 00:24:10.000]  而是他做多事的時候
[00:24:10.000 --> 00:24:12.000]  忙亂心裡煩憂
[00:24:12.000 --> 00:24:14.000]  有些人真是
[00:24:14.000 --> 00:24:16.000]  沒辦法
[00:24:16.000 --> 00:24:18.000]  因為我是基督徒所以我就做
[00:24:18.000 --> 00:24:20.000]  沒辦法明知道找
[00:24:20.000 --> 00:24:22.000]  也要給他
[00:24:22.000 --> 00:24:24.000]  心裡咕咕聲
[00:24:24.000 --> 00:24:26.000]  很怒氣
[00:24:26.000 --> 00:24:28.000]  有些弟兄姊妹
[00:24:28.000 --> 00:24:30.000]  在教會侍奉也是
[00:24:30.000 --> 00:24:32.000]  做他什麼都肯做
[00:24:32.000 --> 00:24:34.000]  但一直做又罵
[00:24:34.000 --> 00:24:36.000]  誰不做所以我要做
[00:24:36.000 --> 00:24:38.000]  很怒氣
[00:24:38.000 --> 00:24:40.000]  但那種不是上帝所要的
[00:24:40.000 --> 00:24:42.000]  上帝所要的
[00:24:42.000 --> 00:24:44.000]  是那種法治
[00:24:44.000 --> 00:24:46.000]  內心盡心
[00:24:46.000 --> 00:24:48.000]  的關懷
[00:24:48.000 --> 00:24:50.000]  在這段打疫苗的日子裡
[00:24:50.000 --> 00:24:52.000]  我有一個同工告訴我
[00:24:52.000 --> 00:24:54.000]  一件事
[00:24:54.000 --> 00:24:56.000]  我們一般
[00:24:56.000 --> 00:24:58.000]  如果大家有去也是這樣
[00:24:58.000 --> 00:25:00.000]  首先排隊
[00:25:00.000 --> 00:25:02.000]  註冊一早要登記
[00:25:02.000 --> 00:25:04.000]  打完疫苗坐15分鐘
[00:25:04.000 --> 00:25:06.000]  看看有沒有反應
[00:25:06.000 --> 00:25:08.000]  然後登記拿那張卡
[00:25:08.000 --> 00:25:10.000]  那張卡很重要
[00:25:10.000 --> 00:25:12.000]  說你打了多少疫苗
[00:25:12.000 --> 00:25:14.000]  有一次有一個老人家
[00:25:14.000 --> 00:25:16.000]  89歲
[00:25:16.000 --> 00:25:18.000]  家人開車載他來
[00:25:18.000 --> 00:25:20.000]  他身材
[00:25:20.000 --> 00:25:22.000]  很肥大的
[00:25:22.000 --> 00:25:24.000]  他的家人
[00:25:24.000 --> 00:25:26.000]  無論如何都沒辦法
[00:25:26.000 --> 00:25:28.000]  扶他出車
[00:25:28.000 --> 00:25:30.000]  平時可能他很少出街
[00:25:30.000 --> 00:25:32.000]  沒辦法
[00:25:32.000 --> 00:25:34.000]  如何排隊打疫苗
[00:25:34.000 --> 00:25:36.000]  下體會很掙扎
[00:25:36.000 --> 00:25:38.000]  那怎麼辦
[00:25:38.000 --> 00:25:40.000]  我講另一個故事給你聽
[00:25:40.000 --> 00:25:42.000]  我認識一個朋友
[00:25:42.000 --> 00:25:44.000]  醫生太太
[00:25:44.000 --> 00:25:46.000]  他就帶他媽媽
[00:25:46.000 --> 00:25:48.000]  去Dodger Stadium
[00:25:48.000 --> 00:25:50.000]  打疫苗
[00:25:50.000 --> 00:25:52.000]  八十多歲的媽媽
[00:25:52.000 --> 00:25:54.000]  排了兩個小時
[00:25:54.000 --> 00:25:56.000]  去到終於排到了
[00:25:56.000 --> 00:25:58.000]  他們一檢查電腦
[00:25:58.000 --> 00:26:00.000]  你的表填錯了
[00:26:00.000 --> 00:26:02.000]  不好意思
[00:26:02.000 --> 00:26:04.000]  你下次再來
[00:26:04.000 --> 00:26:06.000]  你又不能怪他
[00:26:06.000 --> 00:26:08.000]  誰叫你的表填錯了
[00:26:08.000 --> 00:26:10.000]  但問題是
[00:26:10.000 --> 00:26:12.000]  我排了兩個小時
[00:26:12.000 --> 00:26:14.000]  你告訴我表填錯了
[00:26:14.000 --> 00:26:16.000]  講回這個老人家
[00:26:16.000 --> 00:26:18.000]  下不了來
[00:26:18.000 --> 00:26:20.000]  其實最簡單的方法
[00:26:20.000 --> 00:26:22.000]  就是
[00:26:22.000 --> 00:26:24.000]  不如你去那些
[00:26:24.000 --> 00:26:26.000]  Drive-Thru
[00:26:26.000 --> 00:26:28.000]  那些不用下車
[00:26:28.000 --> 00:26:30.000]  那就不用下車
[00:26:30.000 --> 00:26:32.000]  但是人都來了
[00:26:32.000 --> 00:26:34.000]  我同工同學說
[00:26:34.000 --> 00:26:36.000]  聽到我很欣慰
[00:26:36.000 --> 00:26:38.000]  同工說不要緊
[00:26:38.000 --> 00:26:40.000]  你繼續留在車上
[00:26:40.000 --> 00:26:42.000]  於是他進去
[00:26:42.000 --> 00:26:44.000]  找登記人拿著電腦出來
[00:26:44.000 --> 00:26:46.000]  拿著手提電腦出來
[00:26:46.000 --> 00:26:48.000]  幫他在車旁邊登記
[00:26:48.000 --> 00:26:50.000]  然後進去捉護士出來
[00:26:50.000 --> 00:26:52.000]  在車上幫他打針
[00:26:52.000 --> 00:26:54.000]  同工同學說
[00:26:54.000 --> 00:26:56.000]  他的家人流著眼淚
[00:26:56.000 --> 00:26:58.000]  跟他說
[00:26:58.000 --> 00:27:00.000]  多謝你們
[00:27:00.000 --> 00:27:02.000]  疫苗到處都打到
[00:27:02.000 --> 00:27:04.000]  特別現在
[00:27:04.000 --> 00:27:06.000]  現在真的好像求人打一樣
[00:27:06.000 --> 00:27:08.000]  所以重點不是
[00:27:08.000 --> 00:27:10.000]  你做了什麼
[00:27:10.000 --> 00:27:12.000]  重點是背後
[00:27:12.000 --> 00:27:14.000]  是否真的有一種
[00:27:14.000 --> 00:27:16.000]  關懷在裏面
[00:27:16.000 --> 00:27:20.000]  盡心的關懷
[00:27:20.000 --> 00:27:22.000]  我們每一年
[00:27:22.000 --> 00:27:24.000]  都有一個暴行籌款
[00:27:24.000 --> 00:27:26.000]  當然上年開始
[00:27:26.000 --> 00:27:28.000]  不可以全部實體
[00:27:28.000 --> 00:27:30.000]  今年都可以實體
[00:27:30.000 --> 00:27:32.000]  可以網上同時進行
[00:27:32.000 --> 00:27:34.000]  6月19日
[00:27:34.000 --> 00:27:36.000]  所以叫619
[00:27:36.000 --> 00:27:38.000]  我們就用了這個主題
[00:27:38.000 --> 00:27:40.000]  叫做
[00:27:40.000 --> 00:27:42.000]  抗疫風雨同路
[00:27:42.000 --> 00:27:44.000]  然後下面一句叫做
[00:27:44.000 --> 00:27:46.000]  為主多走一步
[00:27:46.000 --> 00:27:48.000]  回想過去一年
[00:27:48.000 --> 00:27:50.000]  我看過一個
[00:27:50.000 --> 00:27:52.000]  很美麗的圖畫
[00:27:52.000 --> 00:27:54.000]  就是當我們願意
[00:27:54.000 --> 00:27:56.000]  多走一步的時候
[00:27:56.000 --> 00:27:58.000]  我們才能夠真正
[00:27:58.000 --> 00:28:00.000]  實踐到
[00:28:00.000 --> 00:28:02.000]  什麼叫做
[00:28:02.000 --> 00:28:04.000]  風雨同路
[00:28:04.000 --> 00:28:06.000]  不是各顧各
[00:28:06.000 --> 00:28:08.000]  是風雨同路
[00:28:08.000 --> 00:28:10.000]  一起經過
[00:28:10.000 --> 00:28:12.000]  在這段時間我們沒有
[00:28:12.000 --> 00:28:14.000]  關閉中心
[00:28:14.000 --> 00:28:16.000]  基本上都是靠義工
[00:28:16.000 --> 00:28:18.000]  我真的很感恩
[00:28:18.000 --> 00:28:20.000]  很多義工來到
[00:28:20.000 --> 00:28:22.000]  你知道疫情期間
[00:28:22.000 --> 00:28:24.000]  來到
[00:28:24.000 --> 00:28:26.000]  實體來到我們的中心
[00:28:26.000 --> 00:28:28.000]  幫他們戴口罩
[00:28:28.000 --> 00:28:30.000]  面罩
[00:28:30.000 --> 00:28:32.000]  如果不是這樣幫他們
[00:28:32.000 --> 00:28:34.000]  申請救濟金
[00:28:34.000 --> 00:28:36.000]  在電話不可以
[00:28:36.000 --> 00:28:38.000]  只是靠電話
[00:28:38.000 --> 00:28:40.000]  有很多文件
[00:28:40.000 --> 00:28:42.000]  那段時間有很多人失業
[00:28:42.000 --> 00:28:44.000]  前一陣子報稅
[00:28:44.000 --> 00:28:46.000]  在電話是做不到
[00:28:46.000 --> 00:28:48.000]  很多問題
[00:28:48.000 --> 00:28:50.000]  電話真的做不到
[00:28:50.000 --> 00:28:52.000]  所以我們都很希望
[00:28:52.000 --> 00:28:54.000]  你今年都可以
[00:28:54.000 --> 00:28:56.000]  參與
[00:28:56.000 --> 00:28:58.000]  你可以來到國聲
[00:28:58.000 --> 00:29:00.000]  也可以在家走
[00:29:00.000 --> 00:29:02.000]  最重要是你報名
[00:29:02.000 --> 00:29:04.000]  拿一個代碼
[00:29:04.000 --> 00:29:06.000]  你可以叫人去網上支持你
[00:29:06.000 --> 00:29:08.000]  網上捐款
[00:29:08.000 --> 00:29:10.000]  或者寄支票都可以
[00:29:10.000 --> 00:29:12.000]  所以你記住你的電話
[00:29:12.000 --> 00:29:14.000]  你可以打電話去
[00:29:14.000 --> 00:29:16.000]  我不是在宣傳
[00:29:16.000 --> 00:29:18.000]  我們很希望
[00:29:18.000 --> 00:29:20.000]  在這個時候
[00:29:20.000 --> 00:29:22.000]  特別我們說重開
[00:29:22.000 --> 00:29:24.000]  重新出發的時候
[00:29:24.000 --> 00:29:26.000]  我希望有一千個同路人
[00:29:26.000 --> 00:29:28.000]  我們不只是走
[00:29:28.000 --> 00:29:30.000]  這麼簡單
[00:29:30.000 --> 00:29:32.000]  我們為社區祈禱
[00:29:32.000 --> 00:29:34.000]  重開
[00:29:34.000 --> 00:29:36.000]  似乎很容易
[00:29:36.000 --> 00:29:38.000]  但是重開也代表著
[00:29:38.000 --> 00:29:40.000]  面對新的挑戰
[00:29:40.000 --> 00:29:42.000]  讓我們能夠同心同行
[00:29:42.000 --> 00:29:44.000]  多走一步
[00:29:44.000 --> 00:29:46.000]  我們祈禱
[00:29:46.000 --> 00:29:48.000]  親愛的天父我們感謝你
[00:29:48.000 --> 00:29:50.000]  讓我們今早上來你面前敬拜你
[00:29:50.000 --> 00:29:52.000]  讓我們能夠為主
[00:29:52.000 --> 00:29:54.000]  多走一步
[00:29:54.000 --> 00:29:56.000]  以致能夠活出
[00:29:56.000 --> 00:29:58.000]  基督的馨香
[00:29:58.000 --> 00:30:00.000]  讓有困難的人得到幫助
[00:30:00.000 --> 00:30:02.000]  不在乎我們做到多少
[00:30:02.000 --> 00:30:06.000]  是在乎我們盡心的關懷
[00:30:06.000 --> 00:30:08.000]  我們這樣祈禱交託
[00:30:08.000 --> 00:30:10.000]  奉主耶穌基督的名祈求
[00:30:10.000 --> 00:30:12.000]  阿彌陀佛
