
[00:00:00.000 --> 00:00:18.800]  [祈禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱禱]
[00:19:23.760 --> 00:19:25.680]  這個纔是
[00:19:25.680 --> 00:19:29.080]  神要我們記得的真理
[00:19:29.080 --> 00:19:29.640]  好了
[00:19:29.640 --> 00:19:32.800]  我們現在又轉到這個內容方面了
[00:19:32.800 --> 00:19:34.640]  我們簡單來看看
[00:19:34.640 --> 00:19:36.280]  這兩次的崇拜
[00:19:36.280 --> 00:19:39.080]  究竟是發生了什麼事情
[00:19:39.080 --> 00:19:41.640]  而且在這個事情崇拜的裏面
[00:19:41.640 --> 00:19:44.440]  表現了什麼重要的神
[00:19:44.440 --> 00:19:47.080]  教給我們要理解的
[00:19:47.080 --> 00:19:49.080]  屬靈的祕訣
[00:19:49.080 --> 00:19:52.360]  然後兩次人看得到的戰爭
[00:19:52.360 --> 00:19:55.240]  才成爲歷史的記錄
[00:19:55.240 --> 00:19:55.760]  好
[00:19:55.760 --> 00:19:57.960]  現在我們看那個祕訣
[00:19:57.960 --> 00:19:58.840]  很重要
[00:19:58.840 --> 00:20:01.840]  比較打勝仗打敗仗的
[00:20:01.840 --> 00:20:04.600]  更重要的一個真理
[00:20:04.600 --> 00:20:06.200]  我們發覺呢
[00:20:06.200 --> 00:20:07.920]  在從
[00:20:07.920 --> 00:20:10.240]  打仗以前的崇拜
[00:20:10.240 --> 00:20:12.320]  裏面有兩件事情
[00:20:12.320 --> 00:20:13.480]  以色列人
[00:20:13.480 --> 00:20:15.560]  神要他們做的
[00:20:15.560 --> 00:20:17.600]  代表了兩個很重要的
[00:20:17.600 --> 00:20:19.000]  屬靈的祕訣
[00:20:19.000 --> 00:20:20.960]  然後打完了仗以後
[00:20:20.960 --> 00:20:22.960]  又有兩件事情
[00:20:22.960 --> 00:20:24.280]  在崇拜裏面
[00:20:24.280 --> 00:20:25.920]  神要以色列人做的
[00:20:25.920 --> 00:20:28.800]  也代表了神對他們的要求
[00:20:28.800 --> 00:20:31.160]  所以這總共有四個方面
[00:20:31.160 --> 00:20:34.120]  這四個方面我覺得真的非常的重要
[00:20:34.120 --> 00:20:37.560]  我很想跟大家做一個分享
[00:20:37.560 --> 00:20:39.080]  大家我們留意一下
[00:20:39.080 --> 00:20:42.080]  好 我們先講第五章
[00:20:42.080 --> 00:20:43.160]  第五章裏面
[00:20:43.160 --> 00:20:47.440]  在兩個戰爭以前的崇拜
[00:20:47.440 --> 00:20:50.840]  在兩個以前的崇拜
[00:20:50.840 --> 00:20:53.840]  是記載了在第五章的
[00:20:53.840 --> 00:20:57.520]  第二節到第十二節
[00:20:57.520 --> 00:21:00.840]  這一段的經文
[00:21:00.840 --> 00:21:05.400]  那麼這裏有兩個
[00:21:05.400 --> 00:21:07.200]  兩個很重要的事情
[00:21:07.200 --> 00:21:09.360]  神要以色列人先做了
[00:21:09.360 --> 00:21:11.160]  然後纔去打
[00:21:11.160 --> 00:21:12.520]  大家記得打
[00:21:12.520 --> 00:21:15.200]  耶利哥啊 好難打的
[00:21:15.200 --> 00:21:16.560]  從人的角度來說
[00:21:16.560 --> 00:21:18.200]  不可能打得贏的
[00:21:18.200 --> 00:21:19.120]  一場戰爭
[00:21:19.120 --> 00:21:20.640]  好難打這個戰爭
[00:21:20.640 --> 00:21:21.560]  但是神說
[00:21:21.560 --> 00:21:26.280]  打仗以前你先拿一個崇拜
[00:21:26.280 --> 00:21:29.800]  來到我的面前
[00:21:29.800 --> 00:21:34.680]  表示你是如何的跟我一種的關係
[00:21:34.680 --> 00:21:37.320]  好 那麼在這個崇拜裏面
[00:21:37.320 --> 00:21:39.160]  我們法學聖經記載了
[00:21:39.160 --> 00:21:43.120]  要做了兩件事情
[00:21:43.120 --> 00:21:45.120]  那兩件事情是什麼呢
[00:21:45.120 --> 00:21:46.120]  第一
[00:21:46.120 --> 00:21:49.160]  以色列人要受割離
[00:21:49.160 --> 00:21:51.920]  重新要受割離
[00:21:51.920 --> 00:21:54.600]  那麼第二
[00:21:54.600 --> 00:21:56.680]  就是聖經記載
[00:21:56.680 --> 00:22:00.600]  一級在那個礦業裏面的馬拿
[00:22:00.600 --> 00:22:02.520]  從天上下來的馬拿
[00:22:02.520 --> 00:22:04.920]  就是在那個時候停了
[00:22:04.920 --> 00:22:08.200]  然後他們取代了馬拿
[00:22:08.200 --> 00:22:09.600]  那麼怎麼辦啊 沒得喫啊
[00:22:09.600 --> 00:22:11.640]  不是 他們的開始
[00:22:11.640 --> 00:22:14.640]  是第一天開始去
[00:22:14.640 --> 00:22:20.160]  這個當地的 迦南地的屠場
[00:22:20.160 --> 00:22:22.720]  那麼你說這兩個事情
[00:22:22.720 --> 00:22:24.480]  有什麼特別的屬靈的意義呢
[00:22:24.480 --> 00:22:27.000]  我跟你來做一個分析
[00:22:27.000 --> 00:22:31.200]  首先我們看割離
[00:22:31.200 --> 00:22:34.120]  以色列人受割離大家都知道
[00:22:34.120 --> 00:22:37.680]  但是呢 這裏特別交代呢
[00:22:37.680 --> 00:22:41.560]  以色列人爲什麼第二次行割離呢
[00:22:41.560 --> 00:22:42.800]  這裏一開始就說
[00:22:42.800 --> 00:22:45.720]  以色列人在這個打仗以前
[00:22:45.720 --> 00:22:49.080]  要受第二次的割離
[00:22:49.080 --> 00:22:51.680]  那麼聖經也有解釋
[00:22:51.680 --> 00:22:53.480]  這個解釋呢
[00:22:53.480 --> 00:22:54.840]  這蠻有意思的
[00:22:54.840 --> 00:22:58.360]  我們就不慢慢再重新再念了
[00:22:58.360 --> 00:22:59.880]  我們給大家看看
[00:22:59.880 --> 00:23:05.120]  這個最主要的那個事情是怎樣
[00:23:05.120 --> 00:23:07.720]  聖經第五章裏面記載呢
[00:23:07.720 --> 00:23:12.200]  就約束亞家要求所有的以色列人
[00:23:12.200 --> 00:23:16.760]  在剝皮山那裏行了割離
[00:23:16.760 --> 00:23:19.920]  根據聖經有解釋的
[00:23:19.920 --> 00:23:24.200]  約束亞要給以色列人受割離的原因
[00:23:24.200 --> 00:23:26.120]  是這樣的
[00:23:26.120 --> 00:23:32.120]  在割離就是把男性的剝皮
[00:23:32.120 --> 00:23:35.560]  聖祭器裏面的剝皮一小片割下來
[00:23:35.560 --> 00:23:37.640]  代表一種記號
[00:23:37.640 --> 00:23:41.360]  那麼當然就是小孩子都是做了
[00:23:41.360 --> 00:23:43.160]  後來長大就沒什麼事了
[00:23:43.160 --> 00:23:45.920]  但是那個時候大家都是成年人
[00:23:45.920 --> 00:23:47.520]  成年人在受割離呢
[00:23:47.520 --> 00:23:49.320]  還是蠻麻煩的事情
[00:23:49.320 --> 00:23:51.440]  還是蠻痛苦的
[00:23:51.440 --> 00:23:54.640]  而且呢要一段時間纔可以
[00:23:54.640 --> 00:23:57.240]  還可以痊癒的
[00:23:57.240 --> 00:23:59.120]  那麼坦白說
[00:23:59.120 --> 00:24:01.080]  你打仗了現在要
[00:24:01.080 --> 00:24:02.960]  打仗以前受割離了
[00:24:02.960 --> 00:24:05.320]  是不是好不合時宜嗎
[00:24:05.320 --> 00:24:06.000]  對不對
[00:24:06.000 --> 00:24:09.120]  你受了割離呢
[00:24:09.120 --> 00:24:11.040]  還是男人去打嗎
[00:24:11.040 --> 00:24:13.880]  男人走的行路
[00:24:13.880 --> 00:24:15.080]  走路都不方便了
[00:24:15.080 --> 00:24:16.760]  怎麼可以打
[00:24:16.760 --> 00:24:18.120]  最不適合的
[00:24:18.120 --> 00:24:19.320]  從人的角度來說
[00:24:19.320 --> 00:24:21.160]  最不適合就是這個時候
[00:24:21.160 --> 00:24:22.040]  行割離
[00:24:22.040 --> 00:24:26.040]  但是約束亞說神要你們受割離
[00:24:26.040 --> 00:24:27.280]  但還有第二個問題
[00:24:27.280 --> 00:24:28.240]  爲什麼要受割離
[00:24:28.240 --> 00:24:30.360]  爲什麼我小孩子都受了割離
[00:24:30.360 --> 00:24:32.120]  現在什麼要再受割離
[00:24:32.120 --> 00:24:33.680]  原來不是這樣
[00:24:33.680 --> 00:24:35.160]  聖經講得很清楚
[00:24:35.160 --> 00:24:37.440]  原來因爲這些人呢
[00:24:37.440 --> 00:24:39.680]  全都在曠野出生的
[00:24:39.680 --> 00:24:43.040]  所以他們沒有受過割離
[00:24:43.040 --> 00:24:44.480]  他就是因爲
[00:24:44.480 --> 00:24:45.720]  這裏講得很清楚
[00:24:45.720 --> 00:24:48.760]  神就重新提醒以色列人
[00:24:48.760 --> 00:24:50.600]  你們的爸爸媽媽
[00:24:50.600 --> 00:24:51.400]  你們的爸爸
[00:24:51.400 --> 00:24:52.800]  有時你們的
[00:24:52.800 --> 00:24:54.280]  像一代
[00:24:54.280 --> 00:24:56.520]  他們從埃及一出來的時候
[00:24:56.520 --> 00:24:58.520]  當然他們受過割離
[00:24:58.520 --> 00:25:00.440]  但是他們出來的時候
[00:25:00.440 --> 00:25:02.240]  他們本來打算進到
[00:25:02.240 --> 00:25:03.720]  應許之地的
[00:25:03.720 --> 00:25:05.320]  但是聖經裏面說
[00:25:05.320 --> 00:25:09.480]  但是因爲出來埃及的人
[00:25:09.480 --> 00:25:13.680]  他們都不聽耶和華的話
[00:25:13.680 --> 00:25:16.520]  所以神要
[00:25:16.520 --> 00:25:19.520]  所有從埃及出來的人
[00:25:19.520 --> 00:25:22.840]  全都死在曠野
[00:25:22.840 --> 00:25:24.240]  全都死了
[00:25:24.240 --> 00:25:26.280]  那一代第一代
[00:25:26.280 --> 00:25:28.480]  曾經從埃及出來的第一代
[00:25:28.480 --> 00:25:29.960]  全都死在曠野
[00:25:29.960 --> 00:25:31.040]  所以現在
[00:25:31.040 --> 00:25:32.840]  站在這個應許之地
[00:25:32.840 --> 00:25:34.280]  耶利哥前面的
[00:25:34.280 --> 00:25:36.200]  那些捏屁的是新的
[00:25:36.200 --> 00:25:39.440]  就是在曠野出生的那一批人
[00:25:39.440 --> 00:25:41.200]  所以這個情況就是這樣
[00:25:41.200 --> 00:25:43.280]  從曠野出生的這一批人
[00:25:43.280 --> 00:25:45.200]  沒受過割離
[00:25:45.200 --> 00:25:47.240]  所以
[00:25:47.240 --> 00:25:50.040]  神說你們要重新受割離
[00:25:50.040 --> 00:25:51.800]  然後才進到
[00:25:51.800 --> 00:25:55.560]  我所應許的地方
[00:25:55.560 --> 00:25:59.360]  因爲你們的上一代
[00:25:59.360 --> 00:26:01.000]  不聽我的話
[00:26:01.000 --> 00:26:03.360]  全都滅盡了
[00:26:03.360 --> 00:26:05.200]  聖經裏面所說的
[00:26:05.200 --> 00:26:06.840]  所以
[00:26:06.840 --> 00:26:12.280]  他們要重新受割離
[00:26:12.280 --> 00:26:14.360]  剛纔我們說
[00:26:14.360 --> 00:26:16.280]  割離是什麼
[00:26:16.280 --> 00:26:20.160]  割離是一個記號
[00:26:20.160 --> 00:26:21.880]  神要以色列人受割離
[00:26:21.880 --> 00:26:23.400]  就是表示說
[00:26:23.400 --> 00:26:26.920]  雖然你跟所有其他的民族一樣
[00:26:26.920 --> 00:26:29.520]  不過你是單屬於我的
[00:26:29.520 --> 00:26:31.640]  你這剩下你的
[00:26:31.640 --> 00:26:32.680]  受了割離以後
[00:26:32.680 --> 00:26:34.160]  有一個mark
[00:26:34.160 --> 00:26:36.080]  有一個記號
[00:26:36.080 --> 00:26:37.680]  這個記號就表示
[00:26:37.680 --> 00:26:39.440]  你要提醒自己
[00:26:39.440 --> 00:26:42.280]  你永遠是屬於耶和華上帝的
[00:26:42.280 --> 00:26:43.560]  你是屬於神的
[00:26:43.560 --> 00:26:45.800]  你心有所屬
[00:26:45.800 --> 00:26:47.480]  身有所屬
[00:26:47.480 --> 00:26:50.280]  你跟其他的民族不同的
[00:26:50.280 --> 00:26:51.960]  因爲你是屬於我的
[00:26:51.960 --> 00:26:56.000]  這個就是一個聖潔的要求
[00:26:56.000 --> 00:26:58.560]  分別回聖
[00:26:58.560 --> 00:27:00.040]  這是個割離
[00:27:00.040 --> 00:27:01.440]  那麼剛纔我們說
[00:27:01.440 --> 00:27:02.440]  受割離
[00:27:02.440 --> 00:27:04.280]  好 應該啊
[00:27:04.280 --> 00:27:05.840]  還沒受過割離
[00:27:05.840 --> 00:27:06.960]  但是
[00:27:06.960 --> 00:27:08.400]  現在要打仗
[00:27:08.400 --> 00:27:09.800]  是最不適合的時候
[00:27:09.800 --> 00:27:12.040]  爲什麼要受割離呢
[00:27:12.040 --> 00:27:13.640]  你說爲什麼
[00:27:13.640 --> 00:27:14.720]  不是最不適合嗎
[00:27:14.720 --> 00:27:15.560]  要打仗了
[00:27:15.560 --> 00:27:17.680]  男性就受割離
[00:27:17.680 --> 00:27:19.560]  這裏神要以色列人
[00:27:19.560 --> 00:27:24.400]  明白一個很重要的屬靈的道理
[00:27:24.400 --> 00:27:26.240]  神說
[00:27:26.240 --> 00:27:27.920]  人生的戰場
[00:27:27.920 --> 00:27:29.920]  人生的戰爭
[00:27:29.920 --> 00:27:32.600]  不在於怎樣打
[00:27:32.600 --> 00:27:35.560]  在一個有信仰的人
[00:27:35.560 --> 00:27:37.240]  是在於
[00:27:37.240 --> 00:27:42.480]  神怎樣的替你去打
[00:27:42.480 --> 00:27:46.640]  這個分別就是在這裏
[00:27:46.640 --> 00:27:50.200]  神說你要先告訴你自己
[00:27:50.200 --> 00:27:52.360]  表示給我知道
[00:27:52.360 --> 00:27:56.080]  你願意身有所屬
[00:27:56.080 --> 00:27:58.080]  心有所屬
[00:27:58.080 --> 00:28:00.120]  你是屬於我的
[00:28:00.120 --> 00:28:01.880]  然後
[00:28:01.880 --> 00:28:06.760]  我才認你打仗的勝
[00:28:06.760 --> 00:28:10.520]  這個就是割離的意義
[00:28:10.520 --> 00:28:12.880]  所以以色列人要受割離
[00:28:12.880 --> 00:28:14.880]  割離好像我們現在就是
[00:28:14.880 --> 00:28:17.880]  這樣的一個子丸
[00:28:17.880 --> 00:28:19.440]  子丸的意思就是說
[00:28:19.440 --> 00:28:20.640]  你結婚了
[00:28:20.640 --> 00:28:21.960]  所以有個子丸
[00:28:21.960 --> 00:28:23.560]  子丸就是一個標誌
[00:28:23.560 --> 00:28:25.520]  說你已經結了婚了
[00:28:25.520 --> 00:28:27.480]  有人看到有個女生
[00:28:27.480 --> 00:28:29.400]  哇 很漂亮
[00:28:29.400 --> 00:28:32.440]  我跑過去認識一下她
[00:28:32.440 --> 00:28:35.400]  然後跟她來個約會好不好
[00:28:35.400 --> 00:28:37.120]  跑到天邊看到
[00:28:37.120 --> 00:28:38.720]  有個子丸了
[00:28:38.720 --> 00:28:39.800]  沒機會了
[00:28:39.800 --> 00:28:42.400]  你希望人家已經有所屬了
[00:28:42.400 --> 00:28:46.160]  這個就是割離的意思
[00:28:46.160 --> 00:28:47.320]  所以割離就是
[00:28:47.320 --> 00:28:51.080]  這個表示你的身份
[00:28:51.080 --> 00:28:54.520]  表示你是屬於的
[00:28:54.520 --> 00:28:57.320]  對我們基督徒來說
[00:28:57.320 --> 00:28:59.120]  我們都有我們的割離
[00:28:59.120 --> 00:29:00.120]  以色列人的割離
[00:29:00.120 --> 00:29:02.960]  當然我們不要進行
[00:29:02.960 --> 00:29:04.000]  不需要
[00:29:04.000 --> 00:29:05.960]  文化不同 時代不同
[00:29:05.960 --> 00:29:08.600]  但是我們都有屬靈的割離
[00:29:08.600 --> 00:29:10.040]  屬靈的割離是什麼
[00:29:10.040 --> 00:29:12.600]  就是在人的
[00:29:12.600 --> 00:29:15.400]  看到你的身份嗎
[00:29:15.400 --> 00:29:17.960]  在周圍的人他看到你的割離嗎
[00:29:17.960 --> 00:29:19.120]  你屬靈割離
[00:29:19.120 --> 00:29:20.760]  就是人家看到你的時候
[00:29:20.760 --> 00:29:23.360]  就知道你身有所屬
[00:29:23.360 --> 00:29:24.200]  性有所屬
[00:29:24.200 --> 00:29:26.240]  你是屬於神的
[00:29:26.240 --> 00:29:29.360]  你是屬於神的
[00:29:29.360 --> 00:29:30.560]  這個很重要
[00:29:30.560 --> 00:29:33.480]  你說我怎麼給人知道我是屬於神
[00:29:33.480 --> 00:29:34.960]  你的態度
[00:29:34.960 --> 00:29:37.240]  你對人的一種表現
[00:29:37.240 --> 00:29:39.400]  人家都知道的
[00:29:39.400 --> 00:29:41.440]  真的我告訴你
[00:29:41.440 --> 00:29:43.280]  每個人都有一個形象
[00:29:43.280 --> 00:29:44.240]  Image
[00:29:44.240 --> 00:29:45.360]  你說我沒有形象
[00:29:45.360 --> 00:29:46.080]  我是小人物
[00:29:46.080 --> 00:29:47.160]  我哪裏有形象
[00:29:47.160 --> 00:29:49.280]  只有明星 歌星纔有形象
[00:29:49.280 --> 00:29:50.880]  我告訴你每個人都有形象
[00:29:50.880 --> 00:29:51.520]  爲什麼
[00:29:51.520 --> 00:29:54.120]  因爲你在人的心目中
[00:29:54.120 --> 00:29:55.200]  對你的印象
[00:29:55.200 --> 00:29:56.760]  你想到你了
[00:29:56.760 --> 00:29:58.600]  就想到什麼都有個形象
[00:29:58.600 --> 00:30:00.120]  你喜歡不喜歡
[00:30:00.120 --> 00:30:01.800]  而且最糟糕的
[00:30:01.800 --> 00:30:04.720]  這個形象不是你希望人家給你的
[00:30:04.720 --> 00:30:06.600]  是人家怎麼給你一個形象
[00:30:06.600 --> 00:30:08.040]  你沒辦法控制
[00:30:08.040 --> 00:30:11.560]  就憑着你給在人心中的印象
[00:30:11.560 --> 00:30:12.200]  就給你的
[00:30:12.200 --> 00:30:12.960]  對不對
[00:30:12.960 --> 00:30:13.840]  你說沒有
[00:30:13.840 --> 00:30:14.240]  沒錯
[00:30:14.240 --> 00:30:17.400]  我請你現在試試看
[00:30:17.400 --> 00:30:19.040]  譬如你請你想一下
[00:30:19.040 --> 00:30:22.640]  你想到有一個朋友
[00:30:22.640 --> 00:30:23.800]  有一個親戚
[00:30:23.800 --> 00:30:25.000]  想到一個人
[00:30:25.000 --> 00:30:26.360]  想到一個名字
[00:30:26.360 --> 00:30:28.280]  哎呀 第一個印象是什麼
[00:30:28.280 --> 00:30:28.760]  想到這個人
[00:30:28.760 --> 00:30:30.360]  哎呀 這個人脾氣好差
[00:30:30.360 --> 00:30:32.440]  哎 就是他的形象了 對不對
[00:30:32.440 --> 00:30:34.840]  想到另外一個人
[00:30:34.840 --> 00:30:35.840]  試試看
[00:30:35.840 --> 00:30:37.200]  哎呀 這個人很好
[00:30:37.200 --> 00:30:38.960]  每次見到他都很開心的
[00:30:38.960 --> 00:30:40.520]  哎 就是他的形象了
[00:30:40.520 --> 00:30:41.280]  弟兄姊妹
[00:30:41.280 --> 00:30:42.960]  你以爲你有形象啊
[00:30:42.960 --> 00:30:45.080]  每個人都有形象的
[00:30:45.080 --> 00:30:46.400]  你跑不掉的
[00:30:46.400 --> 00:30:49.800]  問題是這個形象就好像個驢一樣
[00:30:49.800 --> 00:30:51.920]  就是人家一想起了你
[00:30:51.920 --> 00:30:54.120]  有沒有這樣的一種的
[00:30:54.120 --> 00:30:57.120]  突然間就想到某某人
[00:30:57.120 --> 00:31:00.120]  啊 他是一個有信仰裏面
[00:31:00.120 --> 00:31:03.280]  對神很有信心的人
[00:31:03.280 --> 00:31:04.920]  你對人的態度
[00:31:04.920 --> 00:31:06.560]  你對人的愛
[00:31:06.560 --> 00:31:08.440]  你做人的原則
[00:31:08.440 --> 00:31:10.040]  人家都知道
[00:31:10.040 --> 00:31:11.320]  你的指紋在哪裏
[00:31:11.320 --> 00:31:13.360]  你的割離在哪裏
[00:31:13.360 --> 00:31:15.640]  神說你要受割離
[00:31:15.640 --> 00:31:16.840]  你屬於我
[00:31:16.840 --> 00:31:20.360]  然後纔去打
[00:31:20.360 --> 00:31:24.880]  這個我覺得是很重要的 弟兄姊妹
[00:31:24.880 --> 00:31:25.680]  我跟大家
[00:31:25.680 --> 00:31:27.560]  不知道有沒有提過有一個例子
[00:31:27.560 --> 00:31:29.120]  我到現在還記得的
[00:31:29.120 --> 00:31:31.120]  好像是很多年前
[00:31:31.120 --> 00:31:33.040]  那個時候我有一次在
[00:31:33.040 --> 00:31:36.240]  我在教會里面當顧問牧師吧
[00:31:36.240 --> 00:31:39.720]  跟一個會友不太熟的談起來
[00:31:39.720 --> 00:31:42.240]  然後呢我就突然間發覺這個
[00:31:42.240 --> 00:31:44.560]  這個基督徒啊
[00:31:44.560 --> 00:31:46.920]  他去了一個新的工作的幹會里面
[00:31:46.920 --> 00:31:48.400]  去了三年多
[00:31:48.400 --> 00:31:49.920]  然後
[00:31:49.920 --> 00:31:52.160]  我說你下個禮拜
[00:31:52.160 --> 00:31:55.080]  那個佈道會你帶些朋友
[00:31:55.080 --> 00:31:56.600]  同事來佈道會嗎
[00:31:56.600 --> 00:31:58.560]  他說哎呀這個不好意思
[00:31:58.560 --> 00:32:00.720]  因爲我做了那麼多年
[00:32:00.720 --> 00:32:02.440]  人家都不知道我是個基督徒
[00:32:02.440 --> 00:32:04.120]  我說啊
[00:32:04.120 --> 00:32:06.120]  做了三年
[00:32:06.120 --> 00:32:07.480]  工作了幹會
[00:32:07.480 --> 00:32:09.800]  三年你的同事你周圍的人
[00:32:09.800 --> 00:32:11.920]  全都不知道你是基督徒
[00:32:11.920 --> 00:32:13.160]  他說是啊
[00:32:13.160 --> 00:32:14.480]  我沒有告訴他們
[00:32:14.480 --> 00:32:15.720]  我說不是告訴他們
[00:32:15.720 --> 00:32:17.480]  不是要你特別
[00:32:17.480 --> 00:32:19.240]  標其利益的怎麼表達
[00:32:19.240 --> 00:32:21.640]  但是你總有人家都知道你的
[00:32:21.640 --> 00:32:23.680]  如果你的信仰對你重要的
[00:32:23.680 --> 00:32:25.840]  怎麼人家全不知道
[00:32:25.840 --> 00:32:27.560]  三年都不知道你是個基督徒
[00:32:27.560 --> 00:32:29.560]  你講什麼你是做什麼
[00:32:29.560 --> 00:32:30.520]  我說
[00:32:30.520 --> 00:32:32.080]  我還記得最後我就說
[00:32:32.080 --> 00:32:34.200]  起碼你每天你跟他們中午一起
[00:32:34.200 --> 00:32:36.400]  去外面喫中午餐的時候
[00:32:36.400 --> 00:32:40.040]  開始的時候你也要禱告感謝恩吧
[00:32:40.040 --> 00:32:42.320]  他說我有的
[00:32:42.320 --> 00:32:44.240]  那麼你謝恩你禱告人家
[00:32:44.240 --> 00:32:46.560]  他不知道你是個基督徒呢
[00:32:46.560 --> 00:32:49.200]  他說我是這樣的每次
[00:32:49.200 --> 00:32:51.200]  禱告的時候
[00:32:51.200 --> 00:32:53.360]  大家都是一起喫飯嘛
[00:32:53.360 --> 00:32:55.120]  那麼我就覺得不好意思
[00:32:55.120 --> 00:32:56.840]  所以我每次他們喫了
[00:32:56.840 --> 00:32:58.200]  我說喫了喫了
[00:32:58.200 --> 00:33:00.160]  然後我就這樣
[00:33:00.160 --> 00:33:02.440]  叉叉我的牙頭
[00:33:02.440 --> 00:33:05.120]  然後就算了
[00:33:05.120 --> 00:33:06.200]  我叉我的牙頭說
[00:33:06.200 --> 00:33:08.600]  謝謝天父謝謝你
[00:33:08.600 --> 00:33:09.360]  就這樣
[00:33:09.360 --> 00:33:15.440]  我說怎麼搞的你
[00:33:15.440 --> 00:33:18.120]  沒有隔離
[00:33:18.120 --> 00:33:21.920]  沒有分別回聲的那種心態
[00:33:21.920 --> 00:33:23.240]  我不是說要表演
[00:33:23.240 --> 00:33:24.000]  跟大家說
[00:33:24.000 --> 00:33:25.200]  哎呀我要禱告
[00:33:25.200 --> 00:33:26.760]  所以你們先等等我
[00:33:26.760 --> 00:33:27.600]  不是
[00:33:27.600 --> 00:33:32.320]  基督徒也不需要這樣的標識利益
[00:33:32.320 --> 00:33:34.320]  但是你自己的禱告
[00:33:34.320 --> 00:33:36.120]  人家總是看得到的
[00:33:36.120 --> 00:33:38.000]  我告訴你過去很多年
[00:33:38.000 --> 00:33:39.920]  我在中國大陸裏面
[00:33:39.920 --> 00:33:42.400]  我去不同的大學裏面講學
[00:33:42.400 --> 00:33:44.000]  總有人請喫飯
[00:33:44.000 --> 00:33:46.080]  有時候就特別
[00:33:46.080 --> 00:33:47.120]  溫教授來了
[00:33:47.120 --> 00:33:49.000]  我們晚上喫個晚宴
[00:33:49.000 --> 00:33:53.200]  比較重要的院長校長
[00:33:53.200 --> 00:33:54.800]  甚至黨委
[00:33:54.800 --> 00:33:55.960]  大家都來
[00:33:55.960 --> 00:33:58.120]  然後大家一起一坐的時候
[00:33:58.120 --> 00:33:59.680]  大家喫飯的時候
[00:33:59.680 --> 00:34:00.560]  舉杯
[00:34:00.560 --> 00:34:03.200]  我當然跟大家一起舉杯
[00:34:03.200 --> 00:34:05.160]  但是每次我
[00:34:05.160 --> 00:34:06.880]  人家都知道我是個基督徒
[00:34:06.880 --> 00:34:09.760]  雖然在學術上跟他們沒有什麼分別
[00:34:09.760 --> 00:34:12.080]  我都是要求很嚴格
[00:34:12.080 --> 00:34:13.920]  在各方面我這個要求
[00:34:13.920 --> 00:34:15.200]  跟大家一樣
[00:34:15.200 --> 00:34:16.560]  他們也很專注我
[00:34:16.560 --> 00:34:19.560]  但是他們也知道我是個基督教徒
[00:34:19.560 --> 00:34:21.120]  我有我的信仰
[00:34:21.120 --> 00:34:22.920]  我的信仰有我的專業
[00:34:22.920 --> 00:34:24.080]  所以他們喫了
[00:34:24.080 --> 00:34:24.720]  大家也喫了
[00:34:24.720 --> 00:34:26.240]  我也不要說大家不要喫
[00:34:26.240 --> 00:34:28.200]  我說喫了喫了喫了
[00:34:28.200 --> 00:34:30.200]  然後大家都舉杯以後
[00:34:30.200 --> 00:34:32.040]  都開始喫的時候
[00:34:32.040 --> 00:34:32.920]  我就低頭
[00:34:32.920 --> 00:34:34.640]  我要做一個禱告
[00:34:34.640 --> 00:34:35.800]  我自己內心
[00:34:35.800 --> 00:34:37.280]  我感謝神
[00:34:37.280 --> 00:34:38.040]  短短的
[00:34:38.040 --> 00:34:39.840]  但是我心裏面感謝神
[00:34:39.840 --> 00:34:41.680]  給我所有的恩典
[00:34:41.680 --> 00:34:42.560]  然後我就喫了
[00:34:42.560 --> 00:34:43.800]  沒什麼
[00:34:43.800 --> 00:34:44.760]  到了有一次
[00:34:44.760 --> 00:34:47.480]  好像有些人已經開始傳開了
[00:34:47.480 --> 00:34:48.760]  都知道的
[00:34:48.760 --> 00:34:50.160]  他們也不跟我說
[00:34:50.160 --> 00:34:52.720]  大家都不是基督教徒
[00:34:52.720 --> 00:34:53.840]  但是很有趣的
[00:34:53.840 --> 00:34:54.920]  有一次
[00:34:54.920 --> 00:34:55.800]  大家就是這樣
[00:34:55.800 --> 00:34:56.520]  舉杯舉杯
[00:34:56.520 --> 00:34:58.160]  我說好舉杯
[00:34:58.160 --> 00:34:59.840]  然後大家就喫了
[00:34:59.840 --> 00:35:01.360]  那麼我就準備禱告
[00:35:01.360 --> 00:35:04.680]  然後突然間其中有一個
[00:35:04.680 --> 00:35:06.440]  他還是院長了
[00:35:06.440 --> 00:35:11.320]  有一個認識我好幾年的教授
[00:35:11.320 --> 00:35:14.120]  他說大家停一下
[00:35:14.120 --> 00:35:15.160]  我們先等
[00:35:15.160 --> 00:35:18.600]  問教授來個儀式
[00:35:18.600 --> 00:35:20.360]  大家來個儀式
[00:35:20.360 --> 00:35:21.480]  就是我的禱告
[00:35:21.480 --> 00:35:22.720]  我說不要客氣
[00:35:22.720 --> 00:35:24.440]  你們都喫
[00:35:24.440 --> 00:35:27.080]  我也跟你們喫了一口
[00:35:27.080 --> 00:35:28.640]  然後我還幽默地說
[00:35:28.640 --> 00:35:29.480]  喫了一口
[00:35:29.480 --> 00:35:31.120]  試試味道真好
[00:35:31.120 --> 00:35:33.320]  然後才感謝上帝
[00:35:33.320 --> 00:35:36.000]  特別有底
