
[00:00:00.000 --> 00:00:06.040]  今天講到「毀身」與「石身」
[00:16:44.320 --> 00:16:46.480]  但是我們要有一個心理的準備
[00:16:46.480 --> 00:16:48.600]  我們心裡面的要求
[00:16:48.600 --> 00:16:50.320]  要降低一點
[00:16:50.320 --> 00:16:52.360]  我們那時候開玩笑說
[00:16:52.360 --> 00:16:53.280]  有些人
[00:16:53.280 --> 00:16:54.920]  特別是以前的社會
[00:16:54.920 --> 00:17:02.200]  就是媒人介紹男孩子女孩子去娶老婆嫁老公那些
[00:17:02.200 --> 00:17:04.160]  我沒什麼要求的
[00:17:04.160 --> 00:17:05.680]  有兩層樓拿手
[00:17:05.680 --> 00:17:07.720]  一百圍走
[00:17:07.720 --> 00:17:08.800]  然後怎樣怎樣
[00:17:08.800 --> 00:17:09.880]  是這樣的而已
[00:17:09.880 --> 00:17:13.400]  你那個沒有要求其實也很高要求的
[00:17:13.400 --> 00:17:16.840]  今天我們說我也沒什麼要求的
[00:17:16.840 --> 00:17:18.320]  有一間房子給我
[00:17:18.320 --> 00:17:19.680]  只有一千呎
[00:17:19.680 --> 00:17:21.760]  不用做
[00:17:21.760 --> 00:17:23.240]  怎樣怎樣
[00:17:23.760 --> 00:17:24.920]  沒什麼要求而已
[00:17:24.920 --> 00:17:27.960]  你那個沒什麼要求其實也很高要求的
[00:17:27.960 --> 00:17:31.440]  真正沒什麼要求就好像耶穌那樣沒什麼要求
[00:17:31.440 --> 00:17:36.120]  所以你要反省一下自己的要求其實是怎麼樣的
[00:17:36.120 --> 00:17:39.920]  是不是還可以變得更加基本一點
[00:17:39.920 --> 00:17:44.400]  如果你不是的話就檢討一下
[00:17:44.400 --> 00:17:46.720]  要學習耶穌的樣式
[00:17:46.720 --> 00:17:48.440]  為什麼要這樣呢?
[00:17:48.440 --> 00:17:50.440]  耶穌是為你們好的
[00:17:50.440 --> 00:17:51.880]  祂說這樣的話
[00:17:51.880 --> 00:17:54.800]  你們的心裡就必享平安
[00:17:54.800 --> 00:17:56.360]  這個很奇怪
[00:17:56.360 --> 00:17:59.440]  什麼反而心裡享平安?
[00:17:59.440 --> 00:18:02.440]  不是有一千呎住大魚大肉
[00:18:02.440 --> 00:18:03.560]  天天不用做
[00:18:03.560 --> 00:18:05.680]  有空去哪裡旅行
[00:18:05.680 --> 00:18:06.640]  環遊世界
[00:18:06.640 --> 00:18:07.840]  這樣好嗎?
[00:18:07.840 --> 00:18:09.280]  耶穌不是這麼說的
[00:18:09.280 --> 00:18:11.520]  你降低了所有你的要求
[00:18:11.520 --> 00:18:13.200]  以耶穌的額
[00:18:13.200 --> 00:18:14.920]  你心裡就得安息
[00:18:14.920 --> 00:18:17.160]  真正的安息就是這樣而來的
[00:18:17.160 --> 00:18:20.560]  你去豐衣足食
[00:18:20.560 --> 00:18:22.840]  天天去想一些好東西吃
[00:18:22.840 --> 00:18:25.440]  經常去享樂等等
[00:18:25.440 --> 00:18:27.800]  你的心裡是不會安息的
[00:18:27.800 --> 00:18:32.320]  你越想得多
[00:18:32.320 --> 00:18:34.240]  越真的吃得多
[00:18:34.240 --> 00:18:35.480]  越真的去玩得多
[00:18:35.480 --> 00:18:36.480]  就越不安息
[00:18:36.480 --> 00:18:41.080]  因為耶穌說要好像祂那樣才得安息
[00:18:41.080 --> 00:18:42.600]  你又要留心
[00:18:42.600 --> 00:18:44.480]  你會說是不是很慘呢?
[00:18:44.480 --> 00:18:46.080]  耶穌說不是
[00:18:46.080 --> 00:18:48.240]  耶穌說我的額是容易的
[00:18:48.240 --> 00:18:49.560]  我擔之是輕散的
[00:18:49.560 --> 00:18:53.400]  有些人以為學耶穌這樣就很慘了
[00:18:53.400 --> 00:18:54.400]  很難受了
[00:18:54.400 --> 00:18:55.080]  不是
[00:18:55.080 --> 00:18:56.200]  耶穌說不是
[00:18:56.200 --> 00:18:59.720]  難道耶穌說謊呢?
[00:18:59.720 --> 00:19:01.040]  這句話真的這麼說
[00:19:01.040 --> 00:19:03.920]  因為我的額是容易的
[00:19:03.920 --> 00:19:07.920]  你說
[00:19:07.920 --> 00:19:08.800]  不是啊
[00:19:08.800 --> 00:19:11.960]  耶穌你的額很難受的
[00:19:11.960 --> 00:19:15.920]  你不接受耶穌說這句話
[00:19:15.920 --> 00:19:17.480]  我們看聖經是很重要的
[00:19:17.480 --> 00:19:20.000]  所以其實看聖經有時候不難的
[00:19:20.000 --> 00:19:23.320]  你真的尊重
[00:19:23.320 --> 00:19:25.160]  相信這是神的話
[00:19:25.160 --> 00:19:26.720]  祂這麼說是真的
[00:19:26.720 --> 00:19:31.080]  你就能夠有一些亮光
[00:19:31.080 --> 00:19:33.440]  或者幫助你一些轉變
[00:19:33.440 --> 00:19:34.840]  耶穌真的這麼說
[00:19:34.840 --> 00:19:36.200]  我的額是容易的
[00:19:36.200 --> 00:19:39.200]  所以如果我們負耶穌的額
[00:19:39.200 --> 00:19:40.640]  是不應該困難的
[00:19:40.640 --> 00:19:44.240]  你心裡想困難是誤解了
[00:19:44.240 --> 00:19:45.960]  耶穌說才是對的
[00:19:45.960 --> 00:19:46.840]  是容易的
[00:19:47.840 --> 00:19:48.920]  擔子呢?
[00:19:48.920 --> 00:19:51.760]  耶穌的擔子是輕散的
[00:19:51.760 --> 00:19:54.840]  不是一個很重的重擔壓死你的
[00:19:54.840 --> 00:19:58.040]  如果你感覺到像耶穌那樣
[00:19:58.040 --> 00:19:59.600]  就慘了
[00:19:59.600 --> 00:20:00.400]  壓死我了
[00:20:00.400 --> 00:20:01.400]  我擔不起
[00:20:01.400 --> 00:20:03.440]  你的想法是錯誤的
[00:20:03.440 --> 00:20:06.640]  因為耶穌說他的擔子是輕散的
[00:20:06.640 --> 00:20:07.600]  我們要記住
[00:20:07.600 --> 00:20:08.760]  耶穌這麼說
[00:20:08.760 --> 00:20:10.560]  你信不信呢?
[00:20:10.560 --> 00:20:12.760]  還是耶穌說謊呢?
[00:20:12.760 --> 00:20:14.560]  我的額是容易的
[00:20:14.560 --> 00:20:16.080]  我的擔子是輕散的
[00:20:16.080 --> 00:20:17.880]  大家聽我這麼說
[00:20:17.880 --> 00:20:21.920]  你略略可以明白為什麼我的題目叫做毀身
[00:20:21.920 --> 00:20:25.600]  搞著搞著人們就毀滅了自己的身體
[00:20:25.600 --> 00:20:27.680]  做一些侍奉
[00:20:27.680 --> 00:20:29.200]  信耶穌之類的
[00:20:29.200 --> 00:20:33.240]  不懂得去真正負耶穌的額
[00:20:33.240 --> 00:20:34.560]  學耶穌的樣式
[00:20:34.560 --> 00:20:35.920]  壓死了自己
[00:20:35.920 --> 00:20:37.520]  摧毀了自己
[00:20:37.520 --> 00:20:38.960]  這是不正常的
[00:20:38.960 --> 00:20:42.360]  正常的侍奉跟隨主
[00:20:42.360 --> 00:20:44.720]  應該是你肯去毀身
[00:20:45.000 --> 00:20:48.080]  但是又感覺到安息
[00:20:48.080 --> 00:20:51.480]  感覺到這個額是輕散的
[00:20:51.480 --> 00:20:54.320]  感覺到是輕的擔子
[00:20:54.320 --> 00:20:56.120]  這樣才是正常的
[00:20:56.120 --> 00:20:57.600]  我們稍後再看
[00:20:57.600 --> 00:20:59.200]  多看一點這方面
[00:20:59.200 --> 00:21:01.160]  多講一個重點
[00:21:01.160 --> 00:21:08.000]  因為作奴僕蒙召於主的
[00:21:08.000 --> 00:21:10.160]  就是主所釋放的
[00:21:10.160 --> 00:21:11.720]  以前是奴隸社會
[00:21:11.720 --> 00:21:13.000]  有很多奴隸
[00:21:13.000 --> 00:21:15.840]  有些人在做奴隸的時候信了主
[00:21:15.840 --> 00:21:18.840]  保羅在這裡解釋
[00:21:18.840 --> 00:21:22.800]  你作為奴隸被人控制住
[00:21:22.800 --> 00:21:24.400]  完全失去主權
[00:21:24.400 --> 00:21:27.600]  你在這樣的狀態下信了主
[00:21:27.600 --> 00:21:29.400]  就是主釋放了你
[00:21:29.400 --> 00:21:31.120]  就是得到了釋放
[00:21:31.120 --> 00:21:33.160]  有些人不是做奴隸的
[00:21:33.160 --> 00:21:35.360]  自己本身是自由人
[00:21:35.360 --> 00:21:36.840]  保羅在這裡說
[00:21:36.840 --> 00:21:38.440]  作自由人
[00:21:38.440 --> 00:21:40.360]  你蒙召的話
[00:21:40.360 --> 00:21:42.320]  你就作基督的奴僕了
[00:21:43.160 --> 00:21:44.400]  反過來
[00:21:44.400 --> 00:21:45.880]  你覺得你很自由嗎?
[00:21:45.880 --> 00:21:47.640]  其實你選了主之後
[00:21:47.640 --> 00:21:49.720]  你就成為了基督的奴僕
[00:21:49.720 --> 00:21:53.320]  你就好像現今的主人奴僕的關係
[00:21:53.320 --> 00:21:56.480]  只不過你服侍的對象是基督
[00:21:56.480 --> 00:21:58.240]  你的主人是基督
[00:21:58.240 --> 00:21:59.840]  其實你是奴僕
[00:21:59.840 --> 00:22:02.280]  這讓我們有些反省
[00:22:02.280 --> 00:22:04.600]  我們作為信徒
[00:22:04.600 --> 00:22:07.800]  很多時候我們過分放大了我們的身份
[00:22:07.800 --> 00:22:09.240]  說我們是神的兒女
[00:22:09.240 --> 00:22:11.400]  你忘記了我們還有一個身份
[00:22:11.400 --> 00:22:12.880]  我們是基督的奴僕
[00:22:14.000 --> 00:22:16.160]  基督的奴僕是怎樣的呢?
[00:22:16.160 --> 00:22:18.080]  現在的奴僕當然是高級了很多
[00:22:18.080 --> 00:22:19.200]  以前的奴僕
[00:22:19.200 --> 00:22:21.440]  主人吃飯的時候站在旁邊
[00:22:21.440 --> 00:22:23.200]  留心
[00:22:23.200 --> 00:22:25.320]  留心觀察
[00:22:25.320 --> 00:22:28.040]  主人一拿東西
[00:22:28.040 --> 00:22:29.680]  稍微兇一兇
[00:22:29.680 --> 00:22:32.040]  他欠了什麼就立刻叫過去
[00:22:32.040 --> 00:22:35.480]  我們有時候都作奴僕
[00:22:35.480 --> 00:22:36.920]  是不是要醬油的?
[00:22:36.920 --> 00:22:38.440]  要醬油的
[00:22:38.440 --> 00:22:39.960]  吃雞蛋要醬油
[00:22:39.960 --> 00:22:41.880]  一看就沒有醬油的
[00:22:41.880 --> 00:22:42.840]  拿一瓶醬油
[00:22:43.680 --> 00:22:46.920]  你作奴僕就是要看主人的心意
[00:22:46.920 --> 00:22:48.800]  留意著去服侍他
[00:22:48.800 --> 00:22:49.800]  令他滿足
[00:22:49.800 --> 00:22:51.000]  這就叫做奴僕
[00:22:51.000 --> 00:22:53.280]  保羅想說出這件事
[00:22:53.280 --> 00:22:54.360]  意思也是這樣
[00:22:54.360 --> 00:22:57.240]  我們在主的面前
[00:22:57.240 --> 00:22:59.000]  還有一個很重要的身份就是作奴僕
[00:22:59.000 --> 00:23:00.760]  我們要服侍主
[00:23:00.760 --> 00:23:03.680]  兼且我們為什麼作奴僕
[00:23:03.680 --> 00:23:05.760]  我們其實是甘心樂意的
[00:23:05.760 --> 00:23:06.960]  因為我們是怎樣的呢?
[00:23:06.960 --> 00:23:09.200]  是重價買來的
[00:23:09.640 --> 00:23:14.320]  耶穌是用很重的重價
[00:23:14.320 --> 00:23:16.520]  將我們賣熟了回來
[00:23:16.520 --> 00:23:22.160]  有沒有看過清朝的故事和片段?
[00:23:22.160 --> 00:23:27.240]  我看的是文字版小說
[00:23:27.240 --> 00:23:28.840]  但是我看了很久
[00:23:28.840 --> 00:23:32.040]  有些內容太細節我忘記了
[00:23:32.040 --> 00:23:36.960]  但是你知道以前清朝皇帝是主人
[00:23:36.960 --> 00:23:42.480]  其他人去到神面前自稱是奴才
[00:23:42.480 --> 00:23:44.200]  因為他就是奴僕的身份
[00:23:44.200 --> 00:23:46.360]  但是那些奴才其實都是大官
[00:23:46.360 --> 00:23:49.280]  那些奴才離開了皇帝之後
[00:23:49.280 --> 00:23:50.560]  他就是大官
[00:23:50.560 --> 00:23:52.120]  他管理下面很多人
[00:23:52.120 --> 00:23:54.040]  其中一個就是和珅
[00:23:54.040 --> 00:23:57.680]  和珅看那些小說
[00:23:57.680 --> 00:23:59.520]  我不是看正式的歷史
[00:23:59.520 --> 00:24:01.360]  就是看二月河的小說
[00:24:01.360 --> 00:24:04.760]  就是乾隆救了他的命
[00:24:05.920 --> 00:24:07.960]  救了和珅的命
[00:24:07.960 --> 00:24:12.840]  和珅所以非常盡心盡力
[00:24:12.840 --> 00:24:15.840]  是全心全意去服侍這個皇帝
[00:24:15.840 --> 00:24:17.680]  做他的奴才
[00:24:17.680 --> 00:24:19.800]  但是和珅是大官
[00:24:19.800 --> 00:24:21.840]  一轉身離開了皇帝
[00:24:21.840 --> 00:24:23.360]  他就變成非常大的官
[00:24:23.360 --> 00:24:25.000]  他做得不好的就不說了
[00:24:25.000 --> 00:24:27.280]  說的是他的權力
[00:24:27.280 --> 00:24:29.240]  因此我們做基督的奴僕
[00:24:29.240 --> 00:24:31.360]  不是一個很委屈的事情
[00:24:31.360 --> 00:24:32.680]  我們也是神的兒子
[00:24:32.680 --> 00:24:33.800]  我們也是基督的奴僕
[00:24:33.800 --> 00:24:35.480]  兩件事是可以並存的
[00:24:36.000 --> 00:24:38.720]  所以我們不要忘記我們這個奴僕的身份
[00:24:38.720 --> 00:24:41.120]  我們就
[00:24:41.120 --> 00:24:45.200]  這個奴僕的身份是很重要的
[00:24:45.200 --> 00:24:47.560]  接著我們看看
[00:24:47.560 --> 00:24:49.000]  我有一個事例
[00:24:49.000 --> 00:24:52.160]  最近有一個其他地方的弟兄問我的
[00:24:52.160 --> 00:24:57.160]  他在一些教會的探訪工作上
[00:24:57.160 --> 00:24:58.640]  他很熱心的
[00:24:58.640 --> 00:25:03.360]  和分擔傳道人很多的工作
[00:25:03.360 --> 00:25:05.680]  去探訪一些有需要的弟兄
[00:25:05.960 --> 00:25:07.320]  經常這麼做
[00:25:07.320 --> 00:25:10.480]  他很多時候在WhatsApp上都問我一些難題
[00:25:10.480 --> 00:25:11.600]  那次他問我
[00:25:11.600 --> 00:25:13.720]  我經常去探訪一些弟兄
[00:25:13.720 --> 00:25:16.840]  究竟我自己是為了一些侍工去做事
[00:25:16.840 --> 00:25:18.480]  好像是交差一樣
[00:25:18.480 --> 00:25:19.960]  去探訪他
[00:25:19.960 --> 00:25:24.840]  還是真心關心那些認識了不久
[00:25:24.840 --> 00:25:26.280]  其實沒有什麼友誼
[00:25:26.280 --> 00:25:29.040]  沒有什麼感情的弟兄呢?
[00:25:29.040 --> 00:25:30.920]  其實我是怎樣呢?
[00:25:30.920 --> 00:25:34.560]  他進入了一個這樣的問號裡面
[00:25:34.560 --> 00:25:36.000]  因為他經常這麼做
[00:25:36.000 --> 00:25:38.480]  經常這麼做他就問自己
[00:25:38.480 --> 00:25:41.360]  自己是真心關心他們
[00:25:41.360 --> 00:25:45.720]  還是交差式地去做呢?
[00:25:45.720 --> 00:25:47.000]  就是這樣問我
[00:25:47.000 --> 00:25:50.600]  我想這個可能在我們很多人都不陌生
[00:25:50.600 --> 00:25:51.760]  就是那個感覺
[00:25:51.760 --> 00:25:54.040]  很多教會裡面的工作
[00:25:54.040 --> 00:25:55.360]  或者叫做侍奉
[00:25:55.360 --> 00:25:56.640]  或者叫做服侍
[00:25:56.640 --> 00:25:57.960]  做到一定程度
[00:25:57.960 --> 00:25:59.960]  唉... 為了什麼呢?
[00:25:59.960 --> 00:26:02.680]  特別是那些事情沒什麼人做的時候
[00:26:02.680 --> 00:26:03.640]  什麼都是你
[00:26:03.640 --> 00:26:04.960]  唉... 為了什麼呢?
[00:26:04.960 --> 00:26:06.080]  是不是交差呢?
[00:26:06.080 --> 00:26:07.480]  還是真是服侍呢?
[00:26:07.480 --> 00:26:10.520]  那麼我就要從幾方面去看
[00:26:10.520 --> 00:26:12.360]  第一就是你心態
[00:26:12.360 --> 00:26:13.960]  你在想什麼
[00:26:13.960 --> 00:26:16.520]  同樣是一件工作
[00:26:16.520 --> 00:26:17.240]  一個服侍
[00:26:17.240 --> 00:26:19.000]  或者好像在這個例子裡面
[00:26:19.000 --> 00:26:20.560]  那個弟兄去探訪別人
[00:26:20.560 --> 00:26:22.240]  你心裡面在想什麼呢?
[00:26:22.240 --> 00:26:23.800]  正確的呢?
[00:26:23.800 --> 00:26:26.160]  所以為什麼我們要盛餐
[00:26:26.160 --> 00:26:28.840]  我們要多多去紀念著呢?
[00:26:28.840 --> 00:26:31.560]  就是我們要確認
[00:26:31.560 --> 00:26:36.000]  經常記得我們在神面前是一個請救的罪人
[00:26:36.000 --> 00:26:40.920]  是神將祂的愛和恩典給了我們
[00:26:40.920 --> 00:26:46.080]  我們是將這些帶給其他有需要的人
[00:26:46.080 --> 00:26:48.960]  這樣做是應該的
[00:26:48.960 --> 00:26:51.560]  就好像剛才羅馬書十二章一節那樣
[00:26:51.560 --> 00:26:52.320]  是不是?
[00:26:52.320 --> 00:26:54.680]  是理所當然的
[00:26:54.680 --> 00:26:56.480]  我們這樣做是應該的
[00:26:56.480 --> 00:27:00.160]  那麼你懷著這個心態
[00:27:00.480 --> 00:27:01.760]  好像那個弟兄那樣
[00:27:01.760 --> 00:27:05.160]  去探訪一些有需要的弟兄
[00:27:05.160 --> 00:27:07.200]  或者我們在侍奉的裡面
[00:27:07.200 --> 00:27:10.120]  去完成一些我們侍奉崗位的工作
[00:27:10.120 --> 00:27:12.240]  你懷著這樣的心態
[00:27:12.240 --> 00:27:13.280]  你是正確的
[00:27:13.280 --> 00:27:15.600]  有很多你覺得是問題的問題
[00:27:15.600 --> 00:27:16.880]  會迎刃而解
[00:27:16.880 --> 00:27:20.440]  具體那件事情究竟是很大的事情
[00:27:20.440 --> 00:27:23.040]  那麼芝麻綠豆的事情
[00:27:23.040 --> 00:27:25.880]  芝麻綠豆的事情也是很重要的
[00:27:26.720 --> 00:27:31.280]  或者一些事情沒有什麼很長遠效果的
[00:27:31.280 --> 00:27:34.840]  花時間不是很長也不是很短
[00:27:34.840 --> 00:27:38.120]  大事小事花時間長短
[00:27:38.120 --> 00:27:39.640]  全部都不是重點
[00:27:39.640 --> 00:27:43.280]  重點是你懷著一個什麼心去做
[00:27:43.280 --> 00:27:45.360]  你懷著一個這樣
[00:27:45.360 --> 00:27:47.400]  神請救了你的罪人
[00:27:47.400 --> 00:27:49.120]  你將神的愛、神的恩典
[00:27:49.120 --> 00:27:50.880]  帶回給有需要的人
[00:27:50.880 --> 00:27:52.720]  這樣做是應該的
[00:27:52.720 --> 00:27:54.040]  這樣就行了
[00:27:54.040 --> 00:27:56.240]  很多事情就解決了
[00:27:56.800 --> 00:27:59.360]  因為真的是那個愛心
[00:27:59.360 --> 00:28:00.720]  你愛神的心
[00:28:00.720 --> 00:28:02.560]  你愛弟兄姊妹
[00:28:02.560 --> 00:28:04.000]  愛眾人的心
[00:28:04.000 --> 00:28:05.640]  在那裡來驅動你
[00:28:05.640 --> 00:28:07.120]  行不行?
[00:28:07.120 --> 00:28:09.200]  所以你的心態是很重要的
[00:28:09.200 --> 00:28:10.320]  目標
[00:28:10.320 --> 00:28:12.600]  目標就是做一件事情
[00:28:12.600 --> 00:28:15.080]  我們很多時候在教會裡面做一些事情
[00:28:15.080 --> 00:28:18.240]  都被一些世間的價值觀
[00:28:18.240 --> 00:28:20.560]  就是不知不覺影響了
[00:28:20.560 --> 00:28:22.720]  特別是那些打工打得久的人
[00:28:22.720 --> 00:28:25.080]  那麼這個目標要怎麼樣呢?
[00:28:25.080 --> 00:28:28.280]  有什麼可以量度的效果
[00:28:28.280 --> 00:28:31.520]  我們什麼時候要去評估一下
[00:28:31.520 --> 00:28:33.840]  又再訂立一些新的目標
[00:28:33.840 --> 00:28:38.720]  全部都是世間的管理學要求
[00:28:38.720 --> 00:28:40.920]  在那個管理學來講
[00:28:40.920 --> 00:28:42.920]  打工要做就要做
[00:28:42.920 --> 00:28:44.280]  但是在教會裡面
[00:28:44.280 --> 00:28:46.400]  在一些服事是不是要這麼做呢?
[00:28:46.400 --> 00:28:48.200]  就要想清楚了
[00:28:48.200 --> 00:28:50.880]  因為很多時候做出來的東西
[00:28:50.880 --> 00:28:51.960]  那個效果是怎麼樣的
[00:28:51.960 --> 00:28:52.880]  我們不知道
[00:28:53.840 --> 00:28:55.320]  做就是做了
[00:28:55.320 --> 00:28:57.360]  那麼在服事裡面
[00:28:57.360 --> 00:28:58.400]  重要的就是
[00:28:58.400 --> 00:29:00.960]  你將這個目標做了
[00:29:00.960 --> 00:29:01.920]  就行了
[00:29:01.920 --> 00:29:03.200]  明白嗎?
[00:29:03.200 --> 00:29:05.200]  你就不用想太多了
[00:29:05.200 --> 00:29:08.000]  因為你完成了那個目標
[00:29:08.000 --> 00:29:08.920]  達到了
[00:29:08.920 --> 00:29:12.160]  帶出來的果效有沒有效呢?
[00:29:12.160 --> 00:29:13.200]  不用管你
[00:29:13.200 --> 00:29:16.320]  就好像聖經教我們農夫那樣
[00:29:16.320 --> 00:29:18.960]  你殺種、施肥
[00:29:18.960 --> 00:29:20.560]  結果是否一致呢?
[00:29:20.560 --> 00:29:22.280]  不到你管
[00:29:22.280 --> 00:29:23.640]  你做了你的部分
[00:29:23.640 --> 00:29:24.280]  就行了
[00:29:24.280 --> 00:29:26.080]  所以如果你服事的時候
[00:29:26.080 --> 00:29:27.360]  能夠這麼做的時候
[00:29:27.360 --> 00:29:30.640]  你就不會覺得擔子很重
[00:29:30.640 --> 00:29:33.160]  你做了你的工作
[00:29:33.160 --> 00:29:35.440]  神修不修成是神的事
[00:29:35.440 --> 00:29:37.400]  或者神叫別人修成
[00:29:37.400 --> 00:29:38.480]  就別人修成
[00:29:38.480 --> 00:29:41.560]  所以你將你的目標調校對
[00:29:41.560 --> 00:29:43.160]  你做了自己的事情
[00:29:43.160 --> 00:29:44.040]  就足夠了
[00:29:44.040 --> 00:29:45.120]  這樣就好了
[00:29:45.120 --> 00:29:46.240]  因為呢
[00:29:46.240 --> 00:29:49.200]  牽涉到另一個成敗的觀念
[00:29:49.200 --> 00:29:51.440]  我們做人做事
[00:29:51.440 --> 00:29:52.240]  很多時候都是說
[00:29:52.240 --> 00:29:53.680]  那就是成不成功呢?
[00:29:53.680 --> 00:29:54.920]  那就是失敗了
[00:29:54.920 --> 00:29:57.160]  在這個成敗的觀念裡面
[00:29:57.160 --> 00:30:01.600]  我們很喜歡一定要去達到一個分別
[00:30:01.600 --> 00:30:02.960]  是成還是敗
[00:30:02.960 --> 00:30:05.000]  但是很多時候在教會的服事
[00:30:05.000 --> 00:30:07.160]  或者在弟兄姊妹
[00:30:07.160 --> 00:30:10.320]  在教圈子、傳福音的觀念裡面
[00:30:10.320 --> 00:30:12.560]  成與敗我們都不知道
[00:30:12.560 --> 00:30:15.720]  今天你看似失敗的那件事
[00:30:15.720 --> 00:30:17.400]  可能其實到最後成功
[00:30:17.400 --> 00:30:20.320]  又或者你今天以為成功的那件事情
[00:30:20.320 --> 00:30:21.520]  轉眼間變成失敗
[00:30:21.520 --> 00:30:22.280]  也會的
[00:30:22.280 --> 00:30:26.440]  所以我們自己不要去判斷成與敗
[00:30:26.440 --> 00:30:30.760]  留下時間來去決定
[00:30:30.760 --> 00:30:34.600]  我們偉大的鄧小平先生說過一句話
[00:30:34.600 --> 00:30:38.640]  就是當日應該是釣魚台的事件
[00:30:38.640 --> 00:30:41.640]  我不知道為什麼我經常記起芝麻綠豆的事情
[00:30:41.640 --> 00:30:43.640]  他就說
[00:30:43.640 --> 00:30:47.280]  這個地方
[00:30:47.280 --> 00:30:49.560]  我們就叫釣魚台
[00:30:49.960 --> 00:30:53.960]  你們就叫尖閣島
[00:30:53.960 --> 00:30:57.520]  基本上我們都已經不同了
[00:30:57.520 --> 00:31:05.280]  現今這一代我們都沒有這樣的智慧去做什麼
[00:31:05.280 --> 00:31:08.080]  等一百年之後再說吧
[00:31:08.080 --> 00:31:11.120]  有些事情真的現在不知道
[00:31:11.120 --> 00:31:13.120]  等一百年之後吧
[00:31:13.120 --> 00:31:15.800]  他當然夠權威地說完之後
[00:31:15.800 --> 00:31:17.000]  每個人都不出聲了
[00:31:17.000 --> 00:31:19.360]  讓我們去說就被人家噓了
[00:31:20.960 --> 00:31:22.640]  成與敗不是我們去計算的
[00:31:22.640 --> 00:31:24.960]  所以我們如果太過注重成與敗
[00:31:24.960 --> 00:31:26.440]  做了這些事情
[00:31:26.440 --> 00:31:27.960]  要去檢討
[00:31:27.960 --> 00:31:29.760]  要去看看是不是成功
[00:31:29.760 --> 00:31:32.360]  就很容易反而落入了一個
[00:31:32.360 --> 00:31:33.800]  真的讓你成功
[00:31:33.800 --> 00:31:35.120]  你沾沾自喜
[00:31:35.120 --> 00:31:37.600]  我也真的能夠為神做點事情
[00:31:37.600 --> 00:31:39.320]  看看我做的事情是否成功了
[00:31:39.320 --> 00:31:40.320]  那就糟糕了
[00:31:40.320 --> 00:31:43.200]  落入了一個最大的罪是什麼呢?
[00:31:43.200 --> 00:31:44.880]  就是屬靈的驕傲
[00:31:44.880 --> 00:31:47.440]  屬靈的驕傲是最大的罪
[00:31:47.440 --> 00:31:49.080]  驕傲本身已經是大罪了
[00:31:49.080 --> 00:31:52.040]  是屬靈上的驕傲是更大的罪
[00:31:52.040 --> 00:31:53.240]  那就很危險了
[00:31:53.240 --> 00:31:56.040]  所以我們只管做我們能夠做的
[00:31:56.040 --> 00:31:56.800]  應該做的
[00:31:56.800 --> 00:32:00.280]  不要太去看效果
[00:32:00.280 --> 00:32:01.200]  是否成功
[00:32:01.200 --> 00:32:02.200]  不要介意這件事
[00:32:02.200 --> 00:32:03.840]  時間的觀念
[00:32:03.840 --> 00:32:06.640]  也是我們需要去調整
[00:32:06.640 --> 00:32:07.720]  清楚知道
[00:32:07.720 --> 00:32:10.480]  神很多時候做事有他的時間
[00:32:10.480 --> 00:32:11.680]  我經常說
[00:32:11.680 --> 00:32:13.800]  神看一日如千年
[00:32:13.800 --> 00:32:17.240]  你太過焦急要看到進展和效果的時候
[00:32:17.760 --> 00:32:19.800]  其實不一定有的
[00:32:19.800 --> 00:32:22.680]  我們要有神的眼光
[00:32:22.680 --> 00:32:24.720]  站在神的高度
[00:32:24.720 --> 00:32:26.440]  來看這些事物
[00:32:26.440 --> 00:32:29.520]  你就不需要去介意
[00:32:29.520 --> 00:32:31.120]  為什麼還沒有效果呢?
[00:32:31.120 --> 00:32:32.560]  為什麼還沒有成功呢?
[00:32:32.560 --> 00:32:34.760]  因為時間還沒到
[00:32:34.760 --> 00:32:37.720]  在我們很多生活的智慧
[00:32:37.720 --> 00:32:39.560]  這些例子我們都知道
[00:32:39.560 --> 00:32:42.760]  種子種下去發芽
[00:32:42.760 --> 00:32:44.240]  小孩子那些最容易
[00:32:44.760 --> 00:32:47.760]  啞巴為什麼還沒有成功呢?
[00:32:47.760 --> 00:32:48.760]  要多淋水
[00:32:48.760 --> 00:32:51.760]  為什麼昨天弄下去淋了這麼多水
[00:32:51.760 --> 00:32:52.760]  都還沒有成功呢?
[00:32:52.760 --> 00:32:54.760]  想挖開一些泥來看看
[00:32:54.760 --> 00:32:58.760]  等了三天都還沒有成功
[00:32:58.760 --> 00:33:00.760]  三天就是還沒有成功
[00:33:00.760 --> 00:33:04.760]  有很多種子原來要十幾天才會開始發芽
[00:33:04.760 --> 00:33:05.760]  它發芽的時候
[00:33:05.760 --> 00:33:07.760]  在下面那裡已經出現了一些東西
[00:33:07.760 --> 00:33:08.760]  還沒挖上來
[00:33:08.760 --> 00:33:09.760]  你又看不到
[00:33:09.760 --> 00:33:11.760]  有些東西是需要時間的
[00:33:11.760 --> 00:33:13.760]  又或者好像小孩子那樣
[00:33:13.760 --> 00:33:15.760]  小孩子學走路
[00:33:15.760 --> 00:33:18.760]  很多時候大人都會很心急的
[00:33:18.760 --> 00:33:19.760]  哎呀!他還沒有懂得走路
[00:33:19.760 --> 00:33:20.760]  要扶著他
