
[00:00:00.000 --> 00:00:05.000]  今天來的時候 我決定給你們一個厚厚的禮物
[00:17:59.000 --> 00:18:01.000]  全部都是講同一件事情
[00:18:01.000 --> 00:18:03.000]  所以我可以這樣說
[00:18:03.000 --> 00:18:06.000]  他所說的不是散步曲
[00:18:06.000 --> 00:18:09.000]  而是三個透視
[00:18:09.000 --> 00:18:12.000]  他用三個角度來看同一件事情
[00:18:12.000 --> 00:18:15.000]  不是需要有第一個
[00:18:15.000 --> 00:18:17.000]  再第二個第三個
[00:18:17.000 --> 00:18:20.000]  上帝不是要建造一個人的機構
[00:18:20.000 --> 00:18:22.000]  如果上帝要建造一個人的機構
[00:18:22.000 --> 00:18:25.000]  可能你說我們先要建一個大樓
[00:18:25.000 --> 00:18:27.000]  然後我們去招會友
[00:18:27.000 --> 00:18:29.000]  然後我們有了大樓
[00:18:29.000 --> 00:18:31.000]  有了會友之後開始活動
[00:18:31.000 --> 00:18:33.000]  我們就變成一個機構
[00:18:33.000 --> 00:18:35.000]  上帝不是在講這個東西
[00:18:35.000 --> 00:18:39.000]  上帝在講要一個屬靈的宮殿
[00:18:39.000 --> 00:18:41.000]  是一個Spiritual House
[00:18:41.000 --> 00:18:43.000]  就好像Rachel裏面寫的
[00:18:43.000 --> 00:18:44.000]  是一個屬靈的宮殿
[00:18:44.000 --> 00:18:47.000]  這個宮殿不需要任何的建造的材料
[00:18:47.000 --> 00:18:50.000]  這個宮殿不需要花任何的錢
[00:18:50.000 --> 00:18:53.000]  這個宮殿只需要人的參與
[00:18:53.000 --> 00:18:54.000]  但是我想你留心
[00:18:54.000 --> 00:18:56.000]  這裏講的人
[00:18:56.000 --> 00:18:57.000]  我們需要有人
[00:18:57.000 --> 00:18:59.000]  這個人不是普通人
[00:18:59.000 --> 00:19:01.000]  不是我們出去外面找幾個義工
[00:19:01.000 --> 00:19:03.000]  有沒有人來教會做義工
[00:19:03.000 --> 00:19:06.000]  我們有義工我們就可以有靈工
[00:19:06.000 --> 00:19:07.000]  不可能的
[00:19:07.000 --> 00:19:09.000]  他要找一種特殊的人
[00:19:09.000 --> 00:19:12.000]  這些人必須要是活死
[00:19:12.000 --> 00:19:15.000]  這些人需要是復活的阿師
[00:19:15.000 --> 00:19:18.000]  一切從vertical relationship開始
[00:19:18.000 --> 00:19:19.000]  所有的東西
[00:19:19.000 --> 00:19:23.000]  從與上帝上下的關係開始
[00:19:23.000 --> 00:19:24.000]  我害怕的是
[00:19:24.000 --> 00:19:25.000]  我們教會很多時候
[00:19:25.000 --> 00:19:27.000]  把這些東西弄錯了
[00:19:27.000 --> 00:19:29.000]  我們的教會是一個horizontal relationship
[00:19:29.000 --> 00:19:31.000]  我們用很多的方法
[00:19:31.000 --> 00:19:34.000]  把人家吸引在教會里面
[00:19:34.000 --> 00:19:36.000]  但是我們不跟他們傳福音
[00:19:36.000 --> 00:19:37.000]  我們不跟他們講
[00:19:37.000 --> 00:19:40.000]  他跟上帝之間有一個鴻溝
[00:19:40.000 --> 00:19:41.000]  沒有辦法
[00:19:41.000 --> 00:19:43.000]  沒有人可以勝過
[00:19:43.000 --> 00:19:45.000]  沒有一個人可以靠自己的好行爲
[00:19:45.000 --> 00:19:46.000]  來到上帝面前
[00:19:46.000 --> 00:19:47.000]  唯有十字架
[00:19:47.000 --> 00:19:50.000]  我們需要傳這個十字架
[00:19:50.000 --> 00:19:51.000]  因爲這個十字架
[00:19:51.000 --> 00:19:56.000]  是唯一可以將我們跟上帝拉近的一個東西
[00:19:56.000 --> 00:19:57.000]  唯有十字架
[00:19:57.000 --> 00:20:00.000]  可以讓我們跟上帝有vertical relationship
[00:20:00.000 --> 00:20:01.000]  有了vertical relationship
[00:20:01.000 --> 00:20:07.000]  纔可能有真正的教會
[00:20:07.000 --> 00:20:10.000]  那我不知道你有沒有留意到一個事情
[00:20:10.000 --> 00:20:12.000]  這裏講到三件事
[00:20:12.000 --> 00:20:13.000]  講到聖殿
[00:20:13.000 --> 00:20:14.000]  講到祭司
[00:20:14.000 --> 00:20:15.000]  講到祭物
[00:20:15.000 --> 00:20:17.000]  有沒有留意到這三件事
[00:20:17.000 --> 00:20:21.000]  其實已經在耶穌基督身上
[00:20:21.000 --> 00:20:23.000]  已經完全成就了
[00:20:23.000 --> 00:20:25.000]  在耶穌基督的壽死
[00:20:25.000 --> 00:20:26.000]  復活昇天
[00:20:26.000 --> 00:20:28.000]  已經成就了
[00:20:28.000 --> 00:20:30.000]  你記得當耶穌復活的時候
[00:20:30.000 --> 00:20:32.000]  耶穌上十字架之前
[00:20:32.000 --> 00:20:34.000]  祂說你毀掉這個聖殿
[00:20:34.000 --> 00:20:38.000]  三天之內我要建一個不是人手所造的聖殿
[00:20:38.000 --> 00:20:40.000]  祂在想祂自己復活的身體
[00:20:40.000 --> 00:20:42.000]  在耶穌復活的時候
[00:20:42.000 --> 00:20:46.000]  祂爲我們建造了一個永遠完美的聖殿
[00:20:46.000 --> 00:20:49.000]  然後在耶穌昇天的時候
[00:20:49.000 --> 00:20:51.000]  祂進入上帝天上的靈宮
[00:20:51.000 --> 00:20:55.000]  在那邊祂爲我們成爲天上的大祭司
[00:20:55.000 --> 00:20:56.000]  誰是靈宮
[00:20:56.000 --> 00:20:57.000]  耶穌是靈宮
[00:20:57.000 --> 00:20:58.000]  誰是祭司
[00:20:58.000 --> 00:20:59.000]  耶穌是祭司
[00:20:59.000 --> 00:21:01.000]  誰是完美的祭物
[00:21:01.000 --> 00:21:03.000]  耶穌是完美的祭物
[00:21:03.000 --> 00:21:05.000]  當祂壽死的時候
[00:21:05.000 --> 00:21:08.000]  祂爲我們成爲最完美的祭物
[00:21:08.000 --> 00:21:10.000]  所以從某個角度來說
[00:21:10.000 --> 00:21:12.000]  你說這個殿已經建好
[00:21:12.000 --> 00:21:15.000]  那個祭司已經被揀選了
[00:21:15.000 --> 00:21:18.000]  那個祭物已經獻上了
[00:21:18.000 --> 00:21:21.000]  然而上帝又呼召我們
[00:21:21.000 --> 00:21:23.000]  在這個已經ready的當中
[00:21:23.000 --> 00:21:25.000]  做那個not yet的事情
[00:21:25.000 --> 00:21:28.000]  如果你想知道多一點這個神聖
[00:21:28.000 --> 00:21:30.000]  你問湯傳道就對了
[00:21:30.000 --> 00:21:31.000]  already and not yet
[00:21:31.000 --> 00:21:34.000]  上帝已經把我們全部的東西已經做完了
[00:21:34.000 --> 00:21:36.000]  現在在耶穌基督裏面
[00:21:36.000 --> 00:21:40.000]  我們不是靠我們自己的能力去建造這個靈宮
[00:21:40.000 --> 00:21:43.000]  我們是在耶穌基督裏
[00:21:43.000 --> 00:21:45.000]  這個是彼得要強調的
[00:21:45.000 --> 00:21:47.000]  他說你們作爲活神
[00:21:47.000 --> 00:21:49.000]  是藉着耶穌基督
[00:21:49.000 --> 00:21:51.000]  不是祂做完了
[00:21:51.000 --> 00:21:52.000]  接着到你了
[00:21:52.000 --> 00:21:53.000]  祂做了part one
[00:21:53.000 --> 00:21:55.000]  phase one 現在到你做part two
[00:21:55.000 --> 00:21:57.000]  phase two
[00:21:57.000 --> 00:21:58.000]  不是
[00:21:58.000 --> 00:22:00.000]  是我們在耶穌基督裏面
[00:22:00.000 --> 00:22:02.000]  我們這個小小的活石
[00:22:02.000 --> 00:22:03.000]  小小的阿石
[00:22:03.000 --> 00:22:06.000]  我們要從耶穌基督裏面得力量
[00:22:06.000 --> 00:22:11.000]  我們要成長成耶穌的聲量
[00:22:11.000 --> 00:22:12.000]  然後在這個地上
[00:22:12.000 --> 00:22:17.000]  看見一個真正屬神的靈宮
[00:22:17.000 --> 00:22:18.000]  我們要這樣想
[00:22:18.000 --> 00:22:20.000]  我們這個地上的靈宮
[00:22:20.000 --> 00:22:21.000]  我們的教會
[00:22:21.000 --> 00:22:24.000]  到底是不是一個雄偉壯觀的教會
[00:22:24.000 --> 00:22:27.000]  完全是在乎我們裏面的靈石
[00:22:27.000 --> 00:22:29.000]  我們這些阿石
[00:22:29.000 --> 00:22:32.000]  到底有沒有強健
[00:22:32.000 --> 00:22:34.000]  有沒有壯大
[00:22:34.000 --> 00:22:37.000]  我們要經常問這個問題
[00:22:37.000 --> 00:22:39.000]  我們阿石這羣人
[00:22:39.000 --> 00:22:42.000]  怎麼可以在我們的屬靈生命裏面
[00:22:42.000 --> 00:22:44.000]  強大壯大
[00:22:44.000 --> 00:22:47.000]  在我回答這個問題之前
[00:22:47.000 --> 00:22:52.000]  我想再給你看彼得前述的一個大圖畫
[00:22:52.000 --> 00:22:59.000]  也是我留給你的厚厚的禮物
[00:22:59.000 --> 00:23:01.000]  彼得的建造工程
[00:23:01.000 --> 00:23:06.000]  從一個不動的地基的磐石開始
[00:23:06.000 --> 00:23:07.000]  彼得告訴我們
[00:23:07.000 --> 00:23:09.000]  耶穌就是那個磐石
[00:23:09.000 --> 00:23:13.000]  耶穌是那個不動的地基磐石
[00:23:13.000 --> 00:23:16.000]  雖然耶穌是一個不動的仿角石
[00:23:16.000 --> 00:23:17.000]  但是你記得耶穌
[00:23:17.000 --> 00:23:19.000]  祂的名字叫做活石
[00:23:19.000 --> 00:23:22.000]  祂是一個壽死復活的石頭
[00:23:22.000 --> 00:23:24.000]  如果你回去福音書裏面
[00:23:24.000 --> 00:23:27.000]  你記得當耶穌復活的時候是怎麼樣的
[00:23:27.000 --> 00:23:29.000]  是天地大震動
[00:23:29.000 --> 00:23:31.000]  然後墳墓大開
[00:23:31.000 --> 00:23:33.000]  有其他的聖徒
[00:23:33.000 --> 00:23:35.000]  復活的聖徒走進去耶路撒冷
[00:23:35.000 --> 00:23:37.000]  這個是聖經給我們的圖畫
[00:23:37.000 --> 00:23:42.000]  因爲耶穌大活時的壽死復活
[00:23:42.000 --> 00:23:44.000]  今天在這個世界上面生出來
[00:23:44.000 --> 00:23:47.000]  許許多多的小活石
[00:23:47.000 --> 00:23:49.000]  真正有生命力的活石
[00:23:49.000 --> 00:23:51.000]  這羣阿石
[00:23:51.000 --> 00:23:53.000]  如果你去看新約聖經裏面的書信
[00:23:53.000 --> 00:23:55.000]  你發覺他們有好幾個特點
[00:23:55.000 --> 00:23:57.000]  他們仰望基督
[00:23:57.000 --> 00:24:00.000]  他們背起他們的十字架
[00:24:00.000 --> 00:24:04.000]  他們全然的奉獻獻上自己
[00:24:04.000 --> 00:24:08.000]  這羣人他們拋棄了地上的名利
[00:24:08.000 --> 00:24:11.000]  這羣人他們追求天國的榮耀
[00:24:11.000 --> 00:24:13.000]  他們奔跑天路
[00:24:13.000 --> 00:24:18.000]  他們在奔跑的時候高唱上帝的福音
[00:24:18.000 --> 00:24:21.000]  這個是初期教會的景象
[00:24:21.000 --> 00:24:22.000]  那你不相信我
[00:24:22.000 --> 00:24:23.000]  你可以去看保羅的書信
[00:24:23.000 --> 00:24:25.000]  你可以看彼得書信
[00:24:25.000 --> 00:24:27.000]  約翰的書信
[00:24:27.000 --> 00:24:30.000]  他們奔跑的一個世界
[00:24:30.000 --> 00:24:32.000]  是一個極度黑暗的世界
[00:24:32.000 --> 00:24:33.000]  也是一個非常黑暗的世界
[00:24:33.000 --> 00:24:35.000]  但是他們在黑暗世界裏面
[00:24:35.000 --> 00:24:39.000]  高唱的那個歌卻充滿了盼望
[00:24:39.000 --> 00:24:42.000]  他們所唱的是天國的搖滾
[00:24:42.000 --> 00:24:45.000]  這羣人不是死死的石頭
[00:24:45.000 --> 00:24:47.000]  他們是有生命
[00:24:47.000 --> 00:24:50.000]  有活力的一個活石
[00:24:50.000 --> 00:24:53.000]  他們不是沉默的石頭
[00:24:53.000 --> 00:24:55.000]  他們是搖滾的阿石
[00:24:55.000 --> 00:24:58.000]  他們不但停在那邊
[00:24:58.000 --> 00:25:02.000]  在一個建築物裏面去唱歌
[00:25:02.000 --> 00:25:06.000]  他們要把這個歌唱到地級
[00:25:06.000 --> 00:25:08.000]  唱到世界的角落
[00:25:08.000 --> 00:25:12.000]  不動的基石 搖滾的聖殿
[00:25:12.000 --> 00:25:14.000]  The Rock and the Rolling Stone
[00:25:14.000 --> 00:25:15.000]  那你大概知道我在想
[00:25:15.000 --> 00:25:17.000]  是用英文先想的
[00:25:17.000 --> 00:25:18.000]  那我再把它轉回去中文
[00:25:18.000 --> 00:25:20.000]  The Rock and the Rolling Stone
[00:25:20.000 --> 00:25:24.000]  我跟我一些青年人說
[00:25:24.000 --> 00:25:26.000]  要不要我們以後的英語施工
[00:25:26.000 --> 00:25:28.000]  叫The Rock and the Rolling Stone
[00:25:28.000 --> 00:25:29.000]  耶穌是那個The Rock
[00:25:29.000 --> 00:25:31.000]  祂是不動的基石
[00:25:31.000 --> 00:25:35.000]  我們是因祂而復活的Rolling Stone
[00:25:35.000 --> 00:25:37.000]  我們要有一個歌唱
[00:25:37.000 --> 00:25:39.000]  唱給這個世界
[00:25:39.000 --> 00:25:43.000]  就是耶穌基督的福音
[00:25:43.000 --> 00:25:46.000]  這是我們教會的一個寫照
[00:25:46.000 --> 00:25:47.000]  彼得告訴我們
[00:25:47.000 --> 00:25:48.000]  這個需要是成爲
[00:25:48.000 --> 00:25:50.000]  我們教會的一個寫照
[00:25:50.000 --> 00:25:52.000]  我們教會是一個充滿
[00:25:52.000 --> 00:25:55.000]  應該是一個充滿生命力的地方
[00:25:55.000 --> 00:25:56.000]  爲什麼
[00:25:56.000 --> 00:25:58.000]  因爲唯有這樣的一個教會
[00:25:58.000 --> 00:26:02.000]  可以活出上帝對我們的照明
[00:26:02.000 --> 00:26:03.000]  如果我問你
[00:26:03.000 --> 00:26:06.000]  上帝對教會的照明是什麼樣
[00:26:06.000 --> 00:26:08.000]  你會怎麼回答
[00:26:08.000 --> 00:26:09.000]  在彼得前書裏面
[00:26:09.000 --> 00:26:12.000]  我們看到上帝對教會的照明
[00:26:12.000 --> 00:26:14.000]  有兩個導向
[00:26:14.000 --> 00:26:16.000]  第一個導向是宣揚
[00:26:16.000 --> 00:26:17.000]  宣揚
[00:26:17.000 --> 00:26:18.000]  剛纔我們讀過的
[00:26:18.000 --> 00:26:20.000]  你們作爲活石
[00:26:20.000 --> 00:26:23.000]  要被建造成爲屬靈的殿
[00:26:23.000 --> 00:26:26.000]  成爲聖潔的祭司
[00:26:26.000 --> 00:26:28.000]  使你們宣揚
[00:26:28.000 --> 00:26:32.000]  造你們出黑暗路奇妙光明者的美德
[00:26:32.000 --> 00:26:34.000]  在原文是一個purpose clause
[00:26:34.000 --> 00:26:35.000]  所以有個目的
[00:26:35.000 --> 00:26:37.000]  你建造這個教會拿來做什麼
[00:26:37.000 --> 00:26:39.000]  不是讓你跟我
[00:26:39.000 --> 00:26:41.000]  可以在裏面去開個party
[00:26:41.000 --> 00:26:42.000]  高高興興
[00:26:42.000 --> 00:26:43.000]  我不舒服的時候
[00:26:43.000 --> 00:26:45.000]  有其他人爲我禱告
[00:26:45.000 --> 00:26:46.000]  我們廣東話有一句話
[00:26:46.000 --> 00:26:48.000]  叫圍爐取暖
[00:26:48.000 --> 00:26:49.000]  有沒有聽過
[00:26:49.000 --> 00:26:50.000]  有時候我們弟兄姐妹
[00:26:50.000 --> 00:26:51.000]  有一個誤解
[00:26:51.000 --> 00:26:52.000]  我們爲什麼來教會
[00:26:52.000 --> 00:26:54.000]  因爲工作壓力太大了
[00:26:54.000 --> 00:26:55.000]  生活壓力太大
[00:26:55.000 --> 00:26:57.000]  我們要圍爐取暖
[00:26:57.000 --> 00:26:58.000]  外面太冷了
[00:26:58.000 --> 00:27:00.000]  我們在教會里面開一個爐
[00:27:00.000 --> 00:27:01.000]  圍着這個爐
[00:27:01.000 --> 00:27:02.000]  我們就可以取暖
[00:27:02.000 --> 00:27:05.000]  這個不是教會的目的
[00:27:05.000 --> 00:27:08.000]  教會的目的是使你們宣揚
[00:27:08.000 --> 00:27:11.000]  造你們出黑暗路奇妙光明者的美德
[00:27:11.000 --> 00:27:12.000]  是要宣揚
[00:27:12.000 --> 00:27:16.000]  這個是教會使命的第一個導向
[00:27:16.000 --> 00:27:17.000]  還有另外一個導向
[00:27:17.000 --> 00:27:20.000]  彼得前書第二章第十一節
[00:27:20.000 --> 00:27:23.000]  你們是旅客是寄居的
[00:27:23.000 --> 00:27:25.000]  要經濟肉體的情慾
[00:27:25.000 --> 00:27:28.000]  好讓偉大你們的
[00:27:28.000 --> 00:27:30.000]  看見你們的好行爲
[00:27:30.000 --> 00:27:32.000]  而歸榮耀給上帝
[00:27:32.000 --> 00:27:34.000]  我們說第一個導向
[00:27:34.000 --> 00:27:36.000]  是高深的宣揚
[00:27:36.000 --> 00:27:39.000]  那第二個導向是生命的見證
[00:27:39.000 --> 00:27:41.000]  很多時候我們聽人家講
[00:27:41.000 --> 00:27:42.000]  生命的見證
[00:27:42.000 --> 00:27:44.000]  就是上帝在我生命上
[00:27:44.000 --> 00:27:46.000]  做了什麼的神級啓示
[00:27:46.000 --> 00:27:48.000]  幾個月前醫生跟我說
[00:27:48.000 --> 00:27:50.000]  很不幸你得到癌症
[00:27:50.000 --> 00:27:52.000]  但是今天上個禮拜我帶回去
[00:27:52.000 --> 00:27:53.000]  已經沒有了
[00:27:53.000 --> 00:27:54.000]  感謝上帝
[00:27:54.000 --> 00:27:55.000]  他爲我做了啓示
[00:27:55.000 --> 00:27:57.000]  這個不是聖經裏面
[00:27:57.000 --> 00:27:58.000]  所說的啓示
[00:27:58.000 --> 00:28:00.000]  這個不是聖經裏面
[00:28:00.000 --> 00:28:01.000]  講的神級啓示
[00:28:01.000 --> 00:28:02.000]  生命見證
[00:28:02.000 --> 00:28:04.000]  聖經裏面講的生命見證
[00:28:04.000 --> 00:28:08.000]  是敬戒情慾忍受苦難
[00:28:08.000 --> 00:28:10.000]  當你把這兩個導向
[00:28:10.000 --> 00:28:11.000]  加起來的時候
[00:28:11.000 --> 00:28:13.000]  就變成了彼得前書
[00:28:13.000 --> 00:28:16.000]  裏面的教會照明
[00:28:16.000 --> 00:28:17.000]  如果用一個圖畫
[00:28:17.000 --> 00:28:19.000]  來總結的話
[00:28:19.000 --> 00:28:21.000]  這個照明是在一個
[00:28:21.000 --> 00:28:24.000]  狂風巨浪中的燈塔
[00:28:24.000 --> 00:28:25.000]  上帝呼召我們
[00:28:25.000 --> 00:28:27.000]  呼召每一個時代的教會
[00:28:27.000 --> 00:28:30.000]  要我們成爲那個時代裏面
[00:28:30.000 --> 00:28:35.000]  狂風巨浪中的一個燈塔
[00:28:35.000 --> 00:28:38.000]  彼得在寫教會的使命
[00:28:38.000 --> 00:28:39.000]  對於彼得來說
[00:28:39.000 --> 00:28:42.000]  教會的使命就是光嚴的使命
[00:28:42.000 --> 00:28:44.000]  教會是嚴
[00:28:44.000 --> 00:28:46.000]  它是寄居旅客
[00:28:46.000 --> 00:28:48.000]  敬戒肉體情慾
[00:28:48.000 --> 00:28:49.000]  當外面的東西
[00:28:49.000 --> 00:28:50.000]  一直在敗壞的時候
[00:28:50.000 --> 00:28:52.000]  我們不敗壞
[00:28:52.000 --> 00:28:53.000]  我們用我們的生命
[00:28:53.000 --> 00:28:54.000]  做一個見證
[00:28:54.000 --> 00:28:57.000]  忍受誹謗歸榮耀給上帝
[00:28:57.000 --> 00:28:59.000]  教會又是光
[00:28:59.000 --> 00:29:00.000]  教會是嚴
[00:29:00.000 --> 00:29:02.000]  教會又是光
[00:29:02.000 --> 00:29:06.000]  宣揚照你們出黑暗
[00:29:06.000 --> 00:29:09.000]  入奇妙光明者的美德
[00:29:09.000 --> 00:29:10.000]  教會是燈塔
[00:29:10.000 --> 00:29:12.000]  教會是明燈
[00:29:12.000 --> 00:29:14.000]  教會又是羅盆
[00:29:14.000 --> 00:29:16.000]  讓這個世界有一個方向
[00:29:16.000 --> 00:29:17.000]  知道我們怎麼可以
[00:29:17.000 --> 00:29:18.000]  從這個世界
[00:29:18.000 --> 00:29:20.000]  進入另外一個世界
[00:29:20.000 --> 00:29:23.000]  進入永恆的世界
[00:29:23.000 --> 00:29:24.000]  教會的呼召
[00:29:24.000 --> 00:29:26.000]  不是在一個風平浪靜的時代
[00:29:26.000 --> 00:29:27.000]  教會的呼召
[00:29:27.000 --> 00:29:30.000]  是在一個狂風巨浪的當中
[00:29:30.000 --> 00:29:32.000]  去做這個明燈
[00:29:32.000 --> 00:29:34.000]  做這個燈塔
[00:29:34.000 --> 00:29:36.000]  我們如何可以建立一個
[00:29:36.000 --> 00:29:40.000]  忠心誓死的上帝殖民
[00:29:40.000 --> 00:29:42.000]  我們如何可以創造
[00:29:42.000 --> 00:29:43.000]  我們如何可以培養
[00:29:43.000 --> 00:29:46.000]  新一代的淡衣領
[00:29:46.000 --> 00:29:47.000]  我不知道你們有沒有想過
[00:29:47.000 --> 00:29:48.000]  如果我們這裏都有
[00:29:48.000 --> 00:29:49.000]  年輕人的崇拜
[00:29:49.000 --> 00:29:50.000]  年輕人的施工
[00:29:50.000 --> 00:29:53.000]  我們做年輕人的施工
[00:29:53.000 --> 00:29:54.000]  的目的是什麼
[00:29:54.000 --> 00:29:55.000]  很多時候我們的目的是
[00:29:55.000 --> 00:29:58.000]  希望他們留在教會
[00:29:58.000 --> 00:29:59.000]  no no
[00:29:59.000 --> 00:30:00.000]  我們的目的
[00:30:00.000 --> 00:30:01.000]  我們的目標是
[00:30:01.000 --> 00:30:04.000]  創造新時代的淡衣領
[00:30:04.000 --> 00:30:06.000]  創造新時代裏面的
[00:30:06.000 --> 00:30:08.000]  保羅 彼得 約翰
[00:30:08.000 --> 00:30:09.000]  這個是上帝給我們的呼召
[00:30:09.000 --> 00:30:11.000]  不是陪他們玩遊戲
[00:30:11.000 --> 00:30:13.000]  讓他們留下來
[00:30:13.000 --> 00:30:15.000]  不要離開教會
[00:30:15.000 --> 00:30:17.000]  我們如何可以建立一個
[00:30:17.000 --> 00:30:18.000]  這樣真正的教會
[00:30:18.000 --> 00:30:21.000]  這是每一個牧者需要詢問的
[00:30:21.000 --> 00:30:23.000]  這個是每一個屬靈領袖
[00:30:23.000 --> 00:30:24.000]  需要召集的
[00:30:24.000 --> 00:30:26.000]  這個是每一位基督徒
[00:30:26.000 --> 00:30:27.000]  需要關心的
[00:30:27.000 --> 00:30:29.000]  你作爲一個基督徒
[00:30:29.000 --> 00:30:30.000]  你要關心的不是
[00:30:30.000 --> 00:30:32.000]  你以後退休的時候怎麼樣
[00:30:32.000 --> 00:30:34.000]  你要關心的是
[00:30:34.000 --> 00:30:35.000]  我們的教會
[00:30:35.000 --> 00:30:37.000]  怎麼可以成爲真正的教會
[00:30:37.000 --> 00:30:40.000]  在一個狂風暴雨之下
[00:30:40.000 --> 00:30:42.000]  可以站立的穩
[00:30:42.000 --> 00:30:43.000]  而且爲上帝
[00:30:43.000 --> 00:30:46.000]  做他光明的見證
[00:30:46.000 --> 00:30:48.000]  我們問彼得
[00:30:48.000 --> 00:30:49.000]  彼得 彼得 你告訴我們
[00:30:49.000 --> 00:30:51.000]  我們如何可以建立一個
[00:30:51.000 --> 00:30:54.000]  堅固的堡壘
[00:30:54.000 --> 00:30:56.000]  彼得給我們的答案很奇妙
[00:30:56.000 --> 00:30:58.000]  彼得給我們的答案是地基
[00:30:58.000 --> 00:31:00.000]  地基
[00:31:00.000 --> 00:31:01.000]  簡單來說
[00:31:01.000 --> 00:31:02.000]  作爲一個建築師
[00:31:02.000 --> 00:31:03.000]  建築師說
[00:31:03.000 --> 00:31:07.000]  地基越深 教會越穩
[00:31:07.000 --> 00:31:09.000]  地基不深 教會一定不會穩的
[00:31:09.000 --> 00:31:11.000]  於是彼得
[00:31:11.000 --> 00:31:13.000]  當他還沒有給我們上帝
[00:31:13.000 --> 00:31:15.000]  教會照明之前
[00:31:15.000 --> 00:31:17.000]  那個照明是第二章出來的
[00:31:17.000 --> 00:31:19.000]  在第一章
[00:31:19.000 --> 00:31:21.000]  第一節到第十二節當中
[00:31:21.000 --> 00:31:24.000]  彼得給我們一層又一層
[00:31:24.000 --> 00:31:27.000]  一層又一層的福音真理
[00:31:27.000 --> 00:31:28.000]  彼得很有意思
[00:31:28.000 --> 00:31:30.000]  因爲他不是給我們
[00:31:30.000 --> 00:31:33.000]  說一個稀有神學的講座
[00:31:33.000 --> 00:31:37.000]  彼得用了問候跟頌讚
[00:31:37.000 --> 00:31:40.000]  來介紹上帝奇妙的救恩的真理
[00:31:40.000 --> 00:31:43.000]  那個問候只有兩節聖經
[00:31:43.000 --> 00:31:47.000]  他的頌讚是第三節到第十二節
[00:31:47.000 --> 00:31:49.000]  字數不多
[00:31:49.000 --> 00:31:53.000]  但是裏面極其的驚豔
[00:31:53.000 --> 00:31:55.000]  彼得好像一個小朋友
[00:31:55.000 --> 00:31:58.000]  彼得把上帝所有的救恩
[00:31:58.000 --> 00:32:00.000]  都寫在那幾節聖經裏面
[00:32:00.000 --> 00:32:01.000]  他好像一個小朋友
[00:32:01.000 --> 00:32:03.000]  拿着一個放大鏡
[00:32:03.000 --> 00:32:05.000]  他拿着那個放大鏡
[00:32:05.000 --> 00:32:07.000]  去探索基督裏面
[00:32:07.000 --> 00:32:09.000]  這個偉大的恩典
[00:32:09.000 --> 00:32:11.000]  如果你有機會回去看第一章
[00:32:11.000 --> 00:32:13.000]  第三節到第十二節
[00:32:13.000 --> 00:32:14.000]  你會發覺
[00:32:14.000 --> 00:32:16.000]  彼得一直拿着放大鏡看
[00:32:16.000 --> 00:32:18.000]  他看耶穌的生平
[00:32:18.000 --> 00:32:20.000]  他看新約裏面的經文
[00:32:20.000 --> 00:32:22.000]  他又跑回去舊約裏面
[00:32:22.000 --> 00:32:24.000]  去看舊約裏面的經文
[00:32:24.000 --> 00:32:26.000]  他要把整本聖經裏面
[00:32:26.000 --> 00:32:28.000]  關於耶穌基督偉大的救恩
[00:32:28.000 --> 00:32:30.000]  全部看透他
[00:32:30.000 --> 00:32:32.000]  這個是他的地基
[00:32:32.000 --> 00:32:35.000]  這是他要給彼得前書讀者的地基
[00:32:35.000 --> 00:32:37.000]  你的根跡越深
[00:32:37.000 --> 00:32:39.000]  你的教會就越穩
[00:32:39.000 --> 00:32:42.000]  彼得不單止拿着一個放大鏡
[00:32:42.000 --> 00:32:44.000]  他也拿出一個望遠鏡
[00:32:44.000 --> 00:32:46.000]  很有意思的
[00:32:46.000 --> 00:32:48.000]  他的望遠鏡看上看下
[00:32:48.000 --> 00:32:49.000]  看前看後
[00:32:49.000 --> 00:32:51.000]  他的望遠鏡去看聖父
[00:32:51.000 --> 00:32:54.000]  聖父在過去現在未來
[00:32:54.000 --> 00:32:56.000]  在這個救恩工作裏面的工作
[00:32:56.000 --> 00:32:58.000]  他又拿着那個望遠鏡
[00:32:58.000 --> 00:32:59.000]  看聖旨耶穌基督
[00:32:59.000 --> 00:33:01.000]  他在過去現在未來
[00:33:01.000 --> 00:33:03.000]  在這個救恩裏面的工作
[00:33:03.000 --> 00:33:05.000]  他又去看聖靈
[00:33:05.000 --> 00:33:07.000]  在過去現在將來
[00:33:07.000 --> 00:33:10.000]  爲我們要做這個救恩的成就
[00:33:10.000 --> 00:33:13.000]  你發覺他是一個這樣的孩子
[00:33:13.000 --> 00:33:16.000]  他要把最重要的真理
[00:33:16.000 --> 00:33:19.000]  放在我們的當中
[00:33:19.000 --> 00:33:21.000]  有機會去看彼得前書第一章
[00:33:21.000 --> 00:33:22.000]  一到十二節
[00:33:22.000 --> 00:33:24.000]  你會發覺這個簡直是一個
[00:33:24.000 --> 00:33:26.000]  使用神學的一個課程
[00:33:26.000 --> 00:33:28.000]  但是這個課程一點都不悶
[00:33:28.000 --> 00:33:31.000]  因爲彼得把它變成了一個讚美
[00:33:31.000 --> 00:33:32.000]  一首詩歌
[00:33:32.000 --> 00:33:34.000]  我們今天也有很多詩歌
[00:33:34.000 --> 00:33:37.000]  今天唱的是很好的詩歌
