
[00:00:00.000 --> 00:00:03.080]  好 我想帶你去看一段聖經
[00:15:30.800 --> 00:15:31.760]  為什麼
[00:15:31.760 --> 00:15:34.960]  因為儘管是孔子的家鄉
[00:15:34.960 --> 00:15:35.960]  我們需要一個皇帝
[00:15:35.960 --> 00:15:40.080]  我們需要一個福音
[00:15:40.080 --> 00:15:43.560]  於是保羅
[00:15:43.560 --> 00:15:45.680]  就由Troas入了境
[00:15:45.680 --> 00:15:48.440]  去了Macedonia
[00:15:48.440 --> 00:15:50.760]  去了馬其頓裡面的避寒地
[00:15:50.760 --> 00:15:54.200]  有沒有像颱風
[00:15:54.200 --> 00:15:57.560]  颱風從這裡殺過去
[00:15:57.560 --> 00:15:59.040]  黑暗的權勢當中
[00:15:59.040 --> 00:16:00.120]  這是第一個故事
[00:16:00.120 --> 00:16:01.800]  所以告訴你為什麼
[00:16:01.800 --> 00:16:04.720]  福音進入馬其頓
[00:16:04.720 --> 00:16:07.920]  福音進入希臘文化的大本營
[00:16:07.920 --> 00:16:09.200]  所以這個
[00:16:09.200 --> 00:16:10.320]  我經常說
[00:16:10.320 --> 00:16:11.760]  路加在寫文學
[00:16:11.760 --> 00:16:12.400]  在寫歷史
[00:16:12.400 --> 00:16:13.280]  他在寫神學
[00:16:13.280 --> 00:16:14.240]  他在寫一件事
[00:16:14.240 --> 00:16:17.240]  福音進駐到
[00:16:17.240 --> 00:16:19.320]  希臘文化最黑暗
[00:16:19.320 --> 00:16:21.080]  或者最中心的地方
[00:16:21.080 --> 00:16:22.920]  原來那裡是需要福音的
[00:16:22.920 --> 00:16:26.200]  而進了菲臘比之後
[00:16:26.200 --> 00:16:27.480]  保羅行了這個神蹟
[00:16:27.480 --> 00:16:28.680]  這個神蹟很有趣
[00:16:28.680 --> 00:16:30.640]  這個神蹟是他後來去到那裡
[00:16:30.640 --> 00:16:31.520]  禱告的地方
[00:16:31.520 --> 00:16:36.960]  有一個希臘的靈蛇附身的侍女
[00:16:36.960 --> 00:16:40.200]  你的翻譯是沒有希臘靈蛇的
[00:16:40.200 --> 00:16:42.920]  其實你看原文是有說過
[00:16:42.920 --> 00:16:45.040]  這個希臘靈蛇為什麼重要
[00:16:45.040 --> 00:16:47.040]  因為這個希臘靈蛇代表了
[00:16:47.040 --> 00:16:49.640]  希臘的福音
[00:16:49.640 --> 00:16:54.360]  希臘的哲學等等
[00:16:54.360 --> 00:16:55.160]  附了人
[00:16:55.160 --> 00:16:56.120]  這個人
[00:16:56.120 --> 00:16:57.320]  這個女人很慘
[00:16:57.320 --> 00:16:58.680]  這個女士
[00:16:58.680 --> 00:17:01.760]  是被人用法術控制著
[00:17:01.760 --> 00:17:03.160]  因為要發財
[00:17:03.160 --> 00:17:03.840]  OK
[00:17:03.840 --> 00:17:05.320]  接著
[00:17:05.320 --> 00:17:06.120]  保羅
[00:17:06.120 --> 00:17:07.680]  他向著保羅喊叫
[00:17:07.680 --> 00:17:08.600]  喊叫什麼呢
[00:17:08.600 --> 00:17:11.640]  這些人是至高神的僕人
[00:17:11.640 --> 00:17:15.080]  對你們全港救人的道路
[00:17:15.080 --> 00:17:16.920]  如果你記得之後發生什麼事
[00:17:16.920 --> 00:17:18.880]  就是保羅覺得他很煩
[00:17:18.880 --> 00:17:22.800]  接著保羅一下子把鬼趕出來了
[00:17:22.800 --> 00:17:25.280]  這個故事的重要性在哪裡呢
[00:17:25.280 --> 00:17:27.000]  這個故事的重要性就是
[00:17:27.000 --> 00:17:28.520]  你知不知道
[00:17:28.520 --> 00:17:32.760]  路加除了寫《士徒行傳》還寫了哪本書
[00:17:32.760 --> 00:17:33.640]  路加福音
[00:17:33.640 --> 00:17:36.040]  路加福音是vol.1
[00:17:36.040 --> 00:17:37.320]  《士徒行傳》是vol.2
[00:17:37.320 --> 00:17:38.520]  上集下集
[00:17:38.520 --> 00:17:41.960]  原來有一隻鬼叫至高神的僕人
[00:17:41.960 --> 00:17:43.480]  這隻鬼
[00:17:43.480 --> 00:17:45.920]  在路加福音已經出過來了
[00:17:45.920 --> 00:17:47.880]  在路加福音是在哪裡呢
[00:17:47.880 --> 00:17:50.480]  格拉森鬼陷
[00:17:50.480 --> 00:17:54.280]  格拉森見到耶穌去的時候
[00:17:54.280 --> 00:17:55.680]  那個墳墓
[00:17:55.680 --> 00:17:57.480]  他叫耶穌什麼呢
[00:17:57.480 --> 00:17:59.520]  他說你是至高神的兒子
[00:17:59.520 --> 00:18:00.000]  你看到嗎
[00:18:00.000 --> 00:18:01.000]  那個至高神
[00:18:01.000 --> 00:18:02.400]  God Most High
[00:18:02.400 --> 00:18:05.920]  格拉森和菲拉比有一個共同點
[00:18:05.920 --> 00:18:08.080]  愛邦人的地方
[00:18:08.080 --> 00:18:09.440]  所以你看到
[00:18:09.440 --> 00:18:10.560]  路加在寫一件事
[00:18:10.560 --> 00:18:12.080]  就是說從前
[00:18:12.080 --> 00:18:13.240]  耶穌
[00:18:13.240 --> 00:18:16.800]  我不知道你還記不記得我講格拉森的故事
[00:18:16.800 --> 00:18:17.560]  我有沒有講過呢
[00:18:17.560 --> 00:18:18.360]  好像有的
[00:18:18.360 --> 00:18:20.040]  好像我在這裡講過
[00:18:20.040 --> 00:18:22.120]  我講格拉森的故事的重要性就是
[00:18:22.120 --> 00:18:25.280]  耶穌是越級挑戰
[00:18:25.280 --> 00:18:28.720]  因為格拉森再不是猶太人的地方
[00:18:28.720 --> 00:18:33.000]  耶穌現在去了愛邦人的地方
[00:18:33.000 --> 00:18:35.560]  而他趕走了一隻愛邦人的鬼
[00:18:35.560 --> 00:18:36.640]  現在保羅
[00:18:36.640 --> 00:18:37.560]  保羅是什麼呢
[00:18:37.560 --> 00:18:39.240]  不是至高神的兒子
[00:18:39.240 --> 00:18:41.520]  是至高神的僕人
[00:18:41.520 --> 00:18:43.000]  帶著耶穌的靈
[00:18:43.000 --> 00:18:46.200]  闖進希臘最黑暗的地方
[00:18:46.200 --> 00:18:46.680]  去做什麼呢
[00:18:46.680 --> 00:18:47.520]  趕鬼
[00:18:47.520 --> 00:18:49.520]  你看到嗎
[00:18:49.520 --> 00:18:50.960]  他在講這個福音
[00:18:50.960 --> 00:18:52.080]  現在在誰身上
[00:18:52.080 --> 00:18:53.280]  在使徒的身上
[00:18:53.280 --> 00:18:55.120]  在初期教會的身上
[00:18:55.120 --> 00:18:58.000]  進入最黑暗的地方
[00:18:58.000 --> 00:19:01.280]  但是我想你留意一件事
[00:19:01.280 --> 00:19:04.480]  就是這個福音趕鬼的當中
[00:19:04.480 --> 00:19:06.320]  如果你記得格拉森的故事
[00:19:06.320 --> 00:19:11.120]  是將這個格拉森的獸人恢復了人性的
[00:19:11.120 --> 00:19:12.000]  你記不記得
[00:19:12.000 --> 00:19:14.480]  他本來這個人是不穿衣服的
[00:19:14.480 --> 00:19:19.920]  他是一隻野獸
[00:19:19.920 --> 00:19:22.800]  但是結果耶穌令他平靜回來
[00:19:22.800 --> 00:19:24.600]  變成了一個人
[00:19:24.600 --> 00:19:26.960]  所以路加在寫什麼神學呢
[00:19:26.960 --> 00:19:29.680]  就是說什麼叫做拯救
[00:19:29.680 --> 00:19:31.720]  什麼叫做得救
[00:19:31.720 --> 00:19:33.720]  是人性化
[00:19:33.720 --> 00:19:36.280]  就是說當我們未信主之前
[00:19:36.280 --> 00:19:39.360]  我們全部都是獸性的
[00:19:39.360 --> 00:19:40.440]  當然你說不是
[00:19:40.440 --> 00:19:42.240]  我很civilize 我每天打領帶
[00:19:42.240 --> 00:19:44.000]  穿西裝
[00:19:44.000 --> 00:19:45.960]  也是可以很獸性的
[00:19:45.960 --> 00:19:46.600]  你去上班
[00:19:46.600 --> 00:19:48.520]  你發覺你這份工作完全是獸性的
[00:19:48.520 --> 00:19:50.920]  包括你自己在內
[00:19:50.920 --> 00:19:52.160]  你被什麼支配
[00:19:52.160 --> 00:19:53.800]  你記得那個女孩是被什麼
[00:19:53.800 --> 00:19:56.080]  被金錢所支配的
[00:19:56.080 --> 00:19:57.960]  你不要告訴我你不被金錢支配
[00:19:57.960 --> 00:19:59.440]  你想清楚一點
[00:19:59.440 --> 00:20:01.480]  你為什麼要做這份工作
[00:20:01.480 --> 00:20:02.520]  等等
[00:20:02.520 --> 00:20:03.760]  而什麼叫做救恩
[00:20:03.760 --> 00:20:05.600]  救恩是humanization
[00:20:05.600 --> 00:20:10.960]  將一個人從一個獸的性去恢復
[00:20:10.960 --> 00:20:13.640]  變成真正的一個人
[00:20:13.640 --> 00:20:15.800]  我想和你分享一點
[00:20:15.800 --> 00:20:18.840]  就是你去看教會歷史裡面
[00:20:18.840 --> 00:20:20.520]  你發覺好的見證
[00:20:20.520 --> 00:20:21.240]  不是我們
[00:20:21.240 --> 00:20:24.400]  我們現在的見證真的完全不到位
[00:20:24.400 --> 00:20:27.120]  我們的見證就是生癌不生癌
[00:20:27.120 --> 00:20:27.840]  不不不
[00:20:27.840 --> 00:20:31.840]  完全和humanization是完全沒有關係的
[00:20:31.840 --> 00:20:33.720]  我不知道你有沒有機會去想一想
[00:20:33.720 --> 00:20:36.380]  教會歷史裏面有些人
[00:20:36.380 --> 00:20:38.380]  他們的見證
