
[00:00:00.000 --> 00:00:02.520]  好 今天跟大家分享一個題目
[00:21:23.480 --> 00:21:27.240]  一個王現在要進城去耶路撒冷
[00:21:27.240 --> 00:21:29.720]  但是他不是選擇騎馬
[00:21:29.720 --> 00:21:31.400]  他選擇騎牢
[00:21:31.400 --> 00:21:33.000]  不是選擇一隻大牢
[00:21:33.000 --> 00:21:35.320]  而是一隻小的牢
[00:21:35.320 --> 00:21:37.640]  一隻小的牢是代表甚麼
[00:21:37.640 --> 00:21:39.080]  沒有能力的
[00:21:39.080 --> 00:21:42.120]  即是未能夠可以承載很多東西
[00:21:42.120 --> 00:21:45.160]  一隻這麼小的牢仔
[00:21:45.160 --> 00:21:49.320]  他為了甚麼目的呢
[00:21:49.320 --> 00:21:55.400]  聖經裏面說這個王是謙和的
[00:21:55.400 --> 00:21:57.880]  因為當這個王來到的時候
[00:21:57.880 --> 00:21:59.320]  他不是騎著這匹馬
[00:21:59.320 --> 00:22:01.400]  而是騎著一隻小牢的時候
[00:22:01.400 --> 00:22:07.000]  他反映出他謙和地騎著牢
[00:22:07.000 --> 00:22:11.400]  反映出主耶穌是一個謙和的王
[00:22:11.400 --> 00:22:13.160]  甚麼叫謙和呢
[00:22:13.160 --> 00:22:15.160]  原來在和合本裏面的翻譯
[00:22:15.160 --> 00:22:17.400]  就讓我們看得更加明顯
[00:22:17.400 --> 00:22:19.800]  我們容易明白
[00:22:19.800 --> 00:22:20.920]  和合本的翻譯是甚麼呢
[00:22:20.920 --> 00:22:22.680]  看啊 你的王來到
[00:22:22.680 --> 00:22:25.240]  他是溫柔的騎著牢
[00:22:25.240 --> 00:22:27.320]  就是牢的軀子
[00:22:27.320 --> 00:22:30.920]  謙和的意思就是溫柔
[00:22:30.920 --> 00:22:36.600]  當耶穌騎著這個小牢仔的時候
[00:22:36.600 --> 00:22:38.120]  其實他要顯出
[00:22:38.120 --> 00:22:39.400]  他要來到的時候
[00:22:39.400 --> 00:22:42.760]  他做這個王不是一個高高在上
[00:22:42.760 --> 00:22:46.280]  不是一個恃著自己有很多的勢力
[00:22:46.280 --> 00:22:49.400]  有很多的權能而來到的王
[00:22:49.400 --> 00:22:52.200]  而是他選擇了一個謙和的態度
[00:22:52.200 --> 00:22:54.280]  一個溫柔的表現
[00:22:54.280 --> 00:22:58.840]  而成為王進入耶路撒冷
[00:22:58.840 --> 00:23:04.200]  特別我們想想主耶穌是一個怎樣的主耶穌
[00:23:04.200 --> 00:23:06.520]  聖經裏面怎樣去描述呢
[00:23:06.520 --> 00:23:07.800]  當說到溫柔
[00:23:07.800 --> 00:23:09.000]  大家都很熟悉的一句
[00:23:09.000 --> 00:23:14.680]  就是馬太福音下第五章五節八福裏面說甚麼
[00:23:14.680 --> 00:23:17.080]  溫柔的人有福
[00:23:17.080 --> 00:23:19.960]  耶穌就是這樣一個人
[00:23:19.960 --> 00:23:23.960]  所以在和合本就說溫柔的人有福
[00:23:23.960 --> 00:23:26.280]  在和修本的第五節
[00:23:26.280 --> 00:23:33.400]  溫柔的人有福 在和修本的翻譯就是謙和的人有福
[00:23:33.400 --> 00:23:37.160]  謙和的人有福 也是溫柔的人有福
[00:23:37.160 --> 00:23:40.520]  耶穌是怎樣的謙和 怎樣溫柔呢
[00:23:40.520 --> 00:23:42.040]  聖經裏面還有一句就是
[00:23:42.040 --> 00:23:47.320]  在馬太福音同人馬太福音十一章二十九節
[00:23:47.320 --> 00:23:48.600]  不知道你有沒有印象
[00:23:48.600 --> 00:23:50.760]  看一看吧
[00:23:50.760 --> 00:23:53.720]  如果和合本的翻譯就是我心裏柔和謙卑
[00:23:53.720 --> 00:23:55.000]  如果你有印象
[00:23:55.000 --> 00:23:59.480]  在和修本的翻譯就是我心裏柔和謙卑
[00:23:59.480 --> 00:24:03.000]  你們當乎我的厄 向我學習
[00:24:03.000 --> 00:24:08.520]  這樣你們的心靈就必得安息
[00:24:08.520 --> 00:24:11.000]  你留意這裏的說法就是
[00:24:11.000 --> 00:24:12.280]  耶穌說他是甚麼呢
[00:24:12.280 --> 00:24:19.400]  心裏是柔和謙卑
[00:24:19.400 --> 00:24:21.400]  你再留意下 這裏告訴你
[00:24:21.400 --> 00:24:23.800]  當耶穌說心裏柔和謙卑的時候
[00:24:23.800 --> 00:24:29.080]  柔和這個字其實原文裏面就是溫柔的字
[00:24:29.080 --> 00:24:34.440]  五章五節的溫柔
[00:24:34.440 --> 00:24:38.200]  而跟著耶穌說他謙卑的時候
[00:24:38.200 --> 00:24:39.640]  他很謙卑的時候
[00:24:39.640 --> 00:24:47.560]  這個謙卑的字其實和謙和是同一個意思的字
[00:24:47.560 --> 00:24:50.760]  那你發現了甚麼
[00:24:50.760 --> 00:24:53.880]  當耶穌說自己是很溫柔的時候
[00:24:53.880 --> 00:24:55.080]  耶穌用了甚麼
[00:24:55.080 --> 00:24:58.200]  溫柔 就是柔和和謙卑
[00:24:58.200 --> 00:25:04.040]  柔和和謙卑某程度上都是同一個意思的字
[00:25:04.040 --> 00:25:05.240]  即是甚麼
[00:25:05.240 --> 00:25:08.200]  如果這個世界上有一個很溫柔的人
[00:25:08.200 --> 00:25:11.240]  耶穌是他的雙倍起碼
[00:25:11.240 --> 00:25:14.520]  即是要用兩次的溫柔去描述
[00:25:14.520 --> 00:25:18.680]  兩次的謙卑去描述耶穌那種狀況
[00:25:18.680 --> 00:25:22.280]  耶穌說我心裏面就是這樣
[00:25:22.280 --> 00:25:23.560]  我們來到我們當中
[00:25:23.560 --> 00:25:25.800]  來到我們拯救我們的主
[00:25:25.800 --> 00:25:28.360]  是那位柔和謙卑
[00:25:28.360 --> 00:25:31.960]  充滿溫柔謙卑的那位主
[00:25:31.960 --> 00:25:37.560]  而他願意背負我們的壓
[00:25:37.560 --> 00:25:41.880]  他願意成為同樣一隻小驢一樣
[00:25:41.880 --> 00:25:45.000]  他可以成為一隻壯馬
[00:25:45.000 --> 00:25:48.760]  好像一個戰士形象來拯救我們
[00:25:48.760 --> 00:25:51.240]  不過耶穌選擇了一個謙卑的形象
[00:25:51.240 --> 00:25:52.600]  一個溫柔的形象
[00:25:52.600 --> 00:25:56.120]  一個謙和的形象
[00:25:56.120 --> 00:25:58.440]  他背負著一個壓
[00:25:58.440 --> 00:26:03.080]  而我們也要學習耶穌這個壓
[00:26:03.080 --> 00:26:04.840]  所以你會知道
[00:26:04.840 --> 00:26:11.320]  整個畫面就是耶穌主是充滿溫柔的
[00:26:11.320 --> 00:26:16.200]  當然我們要問如何聯想到主有多溫柔
[00:26:16.200 --> 00:26:18.280]  其實我們可以試試想想
[00:26:18.280 --> 00:26:21.640]  在舊約裏邊哪一個最溫柔
[00:26:21.640 --> 00:26:25.080]  舊約裏邊最溫柔的就是摩西
[00:26:25.080 --> 00:26:26.520]  文素記說
[00:26:26.520 --> 00:26:29.080]  摩西為人極其謙和
[00:26:29.080 --> 00:26:31.800]  勝過地面上的任何人
[00:26:31.800 --> 00:26:35.400]  剛才我們說謙和就是那種溫柔的意思
[00:26:35.400 --> 00:26:37.240]  所以文素記已經很清楚說
[00:26:37.240 --> 00:26:41.080]  摩西就是那位極其謙和極其溫柔的人
[00:26:41.080 --> 00:26:43.800]  世界勝過任何人
[00:26:43.800 --> 00:26:46.600]  而耶穌是由和加謙卑
[00:26:46.600 --> 00:26:48.360]  更勝摩西
[00:26:48.360 --> 00:26:50.200]  所以你看希伯羅書就知道
[00:26:50.200 --> 00:26:53.480]  耶穌是怎樣遠遠勝過摩西
[00:26:53.480 --> 00:26:55.080]  但這裡正正好就是
[00:26:55.080 --> 00:26:58.200]  我們的主告訴我們
[00:26:58.200 --> 00:27:00.120]  祂是滿有溫柔
[00:27:00.120 --> 00:27:02.840]  即使來到耶路撒冷
[00:27:02.840 --> 00:27:04.280]  祂是帶著權柄
[00:27:04.280 --> 00:27:06.280]  帶著一個王的身份
[00:27:06.280 --> 00:27:10.120]  不過祂寧願為人受苦
[00:27:10.120 --> 00:27:12.680]  摩西也是這樣
[00:27:12.680 --> 00:27:15.480]  所以耶穌也很期望我們怎樣呢
[00:27:15.480 --> 00:27:16.920]  也是這樣
[00:27:16.920 --> 00:27:19.720]  溫柔是主耶穌期望我們的特質
[00:27:19.720 --> 00:27:22.600]  也是聖靈要培育我們的特質
[00:27:22.600 --> 00:27:23.880]  如果你記得我們說
[00:27:23.880 --> 00:27:24.920]  耶穌離開之前
[00:27:24.920 --> 00:27:26.760]  我們說耶穌落下了什麼
[00:27:26.760 --> 00:27:28.120]  聖靈
[00:27:28.120 --> 00:27:29.960]  記得我們說約翰福音的時候
[00:27:29.960 --> 00:27:31.880]  耶穌離開的時候落下了聖靈
[00:27:31.880 --> 00:27:34.520]  聖靈要讓我們想起耶穌說的話
[00:27:34.520 --> 00:27:36.600]  聖靈要培育我們
[00:27:36.600 --> 00:27:41.080]  以致行在耶穌要求我們的心意裡面
[00:27:41.080 --> 00:27:43.560]  而聖靈也正正好要培養我們
[00:27:43.560 --> 00:27:45.000]  建立我們生命裡面
[00:27:45.000 --> 00:27:47.560]  那種屬靈的果子
[00:27:47.560 --> 00:27:49.240]  一種聖靈的果子
[00:27:49.240 --> 00:27:50.520]  而其中聖靈果子裡面
[00:27:50.520 --> 00:27:52.280]  其中一個特質是什麼呢
[00:27:52.280 --> 00:27:54.040]  就是溫柔
[00:27:54.040 --> 00:27:55.960]  所以加拿大書裡面這麼說
[00:27:55.960 --> 00:27:57.080]  聖靈的果子就是
[00:27:57.080 --> 00:27:58.920]  「人愛、喜樂、和平、忍耐」
[00:27:58.920 --> 00:28:00.440]  「因慈、良善、信實」
[00:28:00.440 --> 00:28:02.520]  「溫柔、節制」
[00:28:02.520 --> 00:28:03.480]  所以你想想
[00:28:03.480 --> 00:28:05.560]  當我們仰望我們的主的時候
[00:28:05.560 --> 00:28:09.800]  看到祂如何進入耶路撒冷的時候
[00:28:09.800 --> 00:28:13.560]  我們應該要仰望這位充滿溫柔的主
[00:28:13.560 --> 00:28:16.120]  學習祂的樣式
[00:28:16.120 --> 00:28:19.240]  怎樣叫溫柔 怎樣叫謙和呢
[00:28:19.240 --> 00:28:23.080]  就是當你擁有一些實力
[00:28:23.080 --> 00:28:24.600]  擁有一些力量
[00:28:24.600 --> 00:28:27.240]  擁有一些道理
[00:28:27.240 --> 00:28:31.320]  不過你卻並不將這些擺到最優先
[00:28:31.320 --> 00:28:33.560]  而是願意降低自己
[00:28:33.560 --> 00:28:35.880]  擺在自己一個低一點的身份裡面
[00:28:35.880 --> 00:28:38.120]  去和別人相處
[00:28:38.120 --> 00:28:39.480]  和別人傾談
[00:28:39.480 --> 00:28:40.680]  和別人分享
[00:28:40.680 --> 00:28:42.360]  和別人同行
[00:28:42.360 --> 00:28:44.520]  這就是那種溫柔
[00:28:44.520 --> 00:28:47.800]  這種溫柔才能夠承受地土
[00:28:47.800 --> 00:28:50.200]  今天想和大家介紹一個人物
[00:28:50.200 --> 00:28:54.200]  這個人物就叫做Lady Godiva
[00:28:54.200 --> 00:28:56.520]  「Godiva」大家經常聽到
[00:28:56.520 --> 00:28:57.960]  不過這個「Godiva」
[00:28:57.960 --> 00:29:00.120]  又不是那個朱古力的「Godiva」
[00:29:00.120 --> 00:29:06.840]  但這個人確實是一個很有名的一個人物
[00:29:06.840 --> 00:29:10.280]  以致「Godiva」和選了這個朱古力的名字
[00:29:10.280 --> 00:29:11.800]  都有些關係
[00:29:11.800 --> 00:29:13.160]  我想介紹這個人物是什麼呢
[00:29:13.160 --> 00:29:15.560]  這個叫「Godiva」的人
[00:29:15.560 --> 00:29:18.520]  其實是屬於中世紀
[00:29:18.520 --> 00:29:23.800]  中世紀在英國 英格蘭的一個人
[00:29:23.800 --> 00:29:27.080]  這個人其實就是一個
[00:29:27.080 --> 00:29:30.280]  簡單來說就是一個「伯爵夫人」
[00:29:30.280 --> 00:29:32.360]  就是她老公是一個「伯爵」
[00:29:32.360 --> 00:29:35.720]  英國裡面一個伯爵身份的人物
[00:29:35.720 --> 00:29:39.080]  當然在「伯爵」來說就是位高權重
[00:29:39.080 --> 00:29:42.200]  當時社會很有力量 很有地位的
[00:29:42.200 --> 00:29:45.640]  這個「夫人」她做了一件事情
[00:29:45.640 --> 00:29:49.720]  就是她很體諒到當時
[00:29:49.720 --> 00:29:53.400]  在他們住的那個地方
[00:29:53.400 --> 00:29:57.000]  在英國的那個地方叫「考民瑞」
[00:29:57.000 --> 00:30:00.520]  叫做「Caventry」的那個地方
[00:30:00.520 --> 00:30:03.640]  當時這個地方有一個很重要的問題
[00:30:03.640 --> 00:30:05.240]  那些百姓是要面對的
[00:30:05.240 --> 00:30:06.200]  就是什麼呢
[00:30:06.200 --> 00:30:08.680]  稅收太重
[00:30:08.680 --> 00:30:10.120]  你知道稅收太重
[00:30:10.120 --> 00:30:12.280]  你聽到也會害怕
[00:30:12.280 --> 00:30:15.080]  說到稅收很重的時候
[00:30:15.080 --> 00:30:16.840]  重到一個地步
[00:30:16.840 --> 00:30:19.480]  「Godiva」作為這個「伯爵夫人」
[00:30:19.480 --> 00:30:23.160]  她很體恤那些民情
[00:30:23.160 --> 00:30:26.440]  於是她多次要求她的丈夫
[00:30:26.440 --> 00:30:29.880]  這個「伯爵」去減稅
[00:30:29.880 --> 00:30:31.160]  我不知道你想想
[00:30:31.160 --> 00:30:36.200]  如果你是這個「伯爵」的妻子的時候
[00:30:36.200 --> 00:30:40.200]  如果她的丈夫收別人太多稅了
[00:30:40.200 --> 00:30:41.480]  那你想令他改變
[00:30:41.480 --> 00:30:43.240]  你會用什麼方法呢
[00:30:43.240 --> 00:30:46.680]  慢慢罵他 慢慢討厭他
[00:30:46.680 --> 00:30:48.680]  有些人可能用發脾氣
[00:30:48.680 --> 00:30:50.760]  用暴力對付他
[00:30:50.760 --> 00:30:53.240]  用言語暴力
[00:30:53.240 --> 00:30:55.400]  就是不理他
[00:30:55.400 --> 00:30:57.240]  可能用很多方法
[00:30:57.240 --> 00:31:00.520]  事實上我們今天很多時候處理事情都是這樣
[00:31:00.520 --> 00:31:02.600]  用我們最大的力量
[00:31:02.600 --> 00:31:06.920]  就是用權力量錢等等
[00:31:06.920 --> 00:31:08.600]  去令人家屈服
[00:31:08.600 --> 00:31:11.400]  但是「Godiva」就不是這樣的
[00:31:11.400 --> 00:31:12.760]  「Godiva」她選了什麼呢
[00:31:12.760 --> 00:31:15.160]  她就問「伯爵」
[00:31:15.160 --> 00:31:17.640]  其實一直問了很多天
[00:31:17.640 --> 00:31:18.840]  你可不可以減稅
[00:31:18.840 --> 00:31:21.880]  令到市民的負擔輕一點
[00:31:21.880 --> 00:31:25.320]  於是最後「伯爵」被她問了這麼多次
[00:31:25.320 --> 00:31:27.640]  也挺不耐煩的
[00:31:27.640 --> 00:31:29.560]  於是她就說了一個要求
[00:31:29.560 --> 00:31:32.280]  她說如果你做到這個要求
[00:31:32.280 --> 00:31:34.680]  我就減稅了
[00:31:34.680 --> 00:31:37.160]  結果怎麼樣呢
[00:31:37.160 --> 00:31:39.640]  「伯爵」的要求就是說
[00:31:39.640 --> 00:31:43.240]  如果你不穿衣服
[00:31:43.240 --> 00:31:48.360]  在我們這個城裡面騎著馬繞一個圈
[00:31:48.360 --> 00:31:49.560]  就是不穿衣服
[00:31:49.560 --> 00:31:52.280]  騎著馬在我們這個城走一個圈
[00:31:52.280 --> 00:31:54.280]  任人看
[00:31:54.280 --> 00:31:55.640]  如果你肯這樣做的話
[00:31:55.640 --> 00:31:57.640]  我就減稅了
[00:31:57.640 --> 00:32:00.440]  姐妹們你會不會做
[00:32:00.440 --> 00:32:04.120]  你講了就不抽關稅了
[00:32:04.120 --> 00:32:06.120]  你肯做這件事
[00:32:06.120 --> 00:32:07.880]  那你肯不肯做
[00:32:07.880 --> 00:32:10.040]  救哥救民
[00:32:10.040 --> 00:32:13.320]  這也是一個很有趣的問題
[00:32:13.320 --> 00:32:14.280]  作為一個「伯爵」
[00:32:14.280 --> 00:32:18.360]  竟然要求她的妻子去做這件事
[00:32:18.360 --> 00:32:22.280]  於是結果怎麼樣呢
[00:32:22.280 --> 00:32:27.800]  這個「伯爵」她真的脫光衣服
[00:32:27.800 --> 00:32:29.640]  騎在馬上
[00:32:29.640 --> 00:32:33.080]  她走遍全城一個圈
[00:32:33.080 --> 00:32:37.480]  她希望丈夫減稅
[00:32:37.480 --> 00:32:41.160]  她不是和她老公每晚吵架打架
[00:32:41.160 --> 00:32:42.920]  令她老公屈服
[00:32:42.920 --> 00:32:46.520]  而是她用一種溫柔的態度
[00:32:46.520 --> 00:32:47.960]  她不是用一個
[00:32:47.960 --> 00:32:52.840]  要怎樣用一個高的姿態去贏得這場關係
[00:32:52.840 --> 00:32:57.080]  而是她願意騎在馬背上
[00:32:57.080 --> 00:33:02.200]  希望爭取到她要爭取的東西
[00:33:02.200 --> 00:33:07.480]  結果當時有一個人的技術是這樣說的
[00:33:07.480 --> 00:33:11.800]  因為「伯爵」她願意為這個城
[00:33:11.800 --> 00:33:13.560]  做一個這麼大的犧牲
[00:33:13.560 --> 00:33:17.880]  當時全城的人在那一天
[00:33:17.880 --> 00:33:21.320]  全部躲在家裡不出街
[00:33:21.320 --> 00:33:23.560]  因為「高大法」所做的事情
[00:33:23.560 --> 00:33:26.680]  好像別人看為是一個羞辱
[00:33:26.680 --> 00:33:27.480]  好像很噁心
[00:33:27.480 --> 00:33:30.520]  好像恥辱被人笑的事情
[00:33:30.520 --> 00:33:35.640]  不過它換來的是全城人對她的尊重
[00:33:35.640 --> 00:33:38.280]  你知道全城的人都躲在家裡
[00:33:38.280 --> 00:33:45.160]  不願意看到這位「伯爵」夫人赤裸的身軀
[00:33:45.160 --> 00:33:46.920]  這件事情結束之後
[00:33:46.920 --> 00:33:49.240]  「伯爵」也根據她的承諾
[00:33:49.240 --> 00:33:54.760]  免除了考文瑞這個地方的重瑞
[00:33:54.760 --> 00:33:58.120]  第一姐妹 我自己看過這個故事的時候
[00:33:58.120 --> 00:33:59.720]  我看到那種溫柔
[00:33:59.720 --> 00:34:03.080]  就是不是拿著自己有多少力量
[00:34:03.080 --> 00:34:06.920]  多少道理去打壓對方
[00:34:06.920 --> 00:34:09.640]  而是用一種溫柔的態度
[00:34:09.640 --> 00:34:14.600]  謙和的態度去跟對方溝通去表達
[00:34:14.600 --> 00:34:17.800]  今天我們去學習婚姻兩性相處
[00:34:17.800 --> 00:34:21.320]  也要學習這種溫柔
[00:34:21.320 --> 00:34:25.960]  有時候我聽到婚姻中夫婦之間的爭執
[00:34:25.960 --> 00:34:29.960]  永遠都是「我有道理」
[00:34:29.960 --> 00:34:31.400]  「我有道理」是什麼?
[00:34:31.400 --> 00:34:34.840]  「我罵你」是「興奮」的
[00:34:34.840 --> 00:34:36.840]  「我有道理」還不罵你嗎?
[00:34:36.840 --> 00:34:38.920]  在我身上
[00:34:38.920 --> 00:34:40.200]  然後對方又什麼?
[00:34:40.200 --> 00:34:41.960]  他也覺得他有道理
[00:34:41.960 --> 00:34:44.920]  他反抗你也是「興奮」的
[00:34:44.920 --> 00:34:46.840]  當他反抗你的時候是什麼?
[00:34:46.840 --> 00:34:50.040]  你就再反抗他
[00:34:50.040 --> 00:34:51.720]  是不是?大家都覺得有道理
[00:34:51.720 --> 00:34:53.240]  結果呢?
[00:34:53.240 --> 00:34:54.600]  通常最後的結果是什麼?
[00:34:54.600 --> 00:34:57.400]  是「一鍋粥」
[00:34:57.400 --> 00:34:58.040]  就是什麼呢?
[00:34:58.040 --> 00:35:00.120]  關係收不回
[00:35:00.120 --> 00:35:01.560]  本來好好的談一下
[00:35:01.560 --> 00:35:02.520]  那就解決問題
[00:35:02.520 --> 00:35:03.880]  但是大家不談
[00:35:03.880 --> 00:35:06.440]  指著自己有道理 指著自己有權
[00:35:06.440 --> 00:35:07.720]  去對待對方的時候
[00:35:07.720 --> 00:35:09.960]  就會為對方帶來一種反彈
[00:35:09.960 --> 00:35:12.520]  反而不能夠處理好問題
[00:35:12.520 --> 00:35:13.640]  主耶穌給我們看到
[00:35:13.640 --> 00:35:15.400]  祂的典範 祂的樣式就是
[00:35:15.400 --> 00:35:19.480]  祂用溫柔的方法去拯救我們
[00:35:19.480 --> 00:35:21.000]  祂用一種溫柔的方法
[00:35:21.000 --> 00:35:22.920]  不是一種用權
[00:35:22.920 --> 00:35:25.080]  用祂天上的權柄的方法
[00:35:25.080 --> 00:35:29.320]  去將這些敵對祂的人對付
[00:35:29.320 --> 00:35:34.360]  耶穌就是這樣來到這個城裡面
[00:35:34.360 --> 00:35:35.240]  溫柔的主耶穌
[00:35:35.240 --> 00:35:38.840]  就是藉著祂騎著盧驅進入耶路撒冷的時候
[00:35:38.840 --> 00:35:41.800]  宣告祂就是那位的王
[00:35:41.800 --> 00:35:45.800]  耶穌不是藉著刀劍來打敗權勢
[00:35:45.800 --> 00:35:48.040]  而是藉著祂的死亡
[00:35:48.040 --> 00:35:50.680]  死亡被人看為一個軟弱
[00:35:50.680 --> 00:35:51.720]  好像一個無力
[00:35:51.720 --> 00:35:53.960]  一個失敗者的角度
[00:35:53.960 --> 00:35:55.560]  不過耶穌藉著死亡
[00:35:55.560 --> 00:35:57.960]  反而能夠打敗了罪
[00:35:57.960 --> 00:35:59.800]  打敗了死亡的權勢
[00:35:59.800 --> 00:36:04.360]  才能夠真正為人帶來懲罰
[00:36:04.360 --> 00:36:07.560]  你又學怎樣學會溫柔呢?
[00:36:07.560 --> 00:36:09.080]  值得我們想一想
[00:36:09.080 --> 00:36:11.400]  怎樣可以學到那種溫柔
[00:36:11.400 --> 00:36:13.480]  有些東西是有的
[00:36:13.480 --> 00:36:15.880]  不過你不是用盡它
[00:36:15.880 --> 00:36:18.040]  不是用來去攻擊人
[00:36:18.040 --> 00:36:20.920]  而是怎樣用這種你有的東西
[00:36:20.920 --> 00:36:23.960]  更加好去處理那種關係
[00:36:23.960 --> 00:36:26.040]  令人甘心接服
[00:36:26.040 --> 00:36:28.280]  帶來一個更好的效果呢?
[00:36:28.280 --> 00:36:30.520]  接下來我們看到第二個的部分就是
[00:36:30.520 --> 00:36:32.760]  迎接我主
[00:36:32.760 --> 00:36:36.760]  當尼賽亞這個王來到當中的時候
[00:36:36.760 --> 00:36:38.680]  我們怎樣去迎接我們的主呢?
[00:36:38.680 --> 00:36:39.960]  好 我們有幾節經文
[00:36:39.960 --> 00:36:41.480]  又一起讀一下
[00:36:41.480 --> 00:36:42.920]  好 開始
[00:36:42.920 --> 00:36:46.200]  門徒就照耶穌所吩咐的去做
[00:36:46.200 --> 00:36:48.440]  牽了牢和牢居來
[00:36:48.440 --> 00:36:51.000]  把他們的衣服搭在上面
[00:36:51.000 --> 00:36:52.760]  耶穌就騎上
[00:36:52.760 --> 00:36:53.880]  許許多多的人
[00:36:53.880 --> 00:36:56.520]  把自己的衣服鋪在路上
[00:36:56.520 --> 00:36:59.720]  還有人砍下樹之內鋪在路上
[00:36:59.720 --> 00:37:02.760]  前呼後擁的人群喊著說
[00:37:02.760 --> 00:37:05.320]  和實那歸於大衛之子
[00:37:05.320 --> 00:37:08.600]  奉旨應當稱重的
[00:37:08.600 --> 00:37:11.240]  至高無上的和實那
[00:37:11.240 --> 00:37:12.840]  耶穌盡了耶路撒冷
[00:37:12.840 --> 00:37:14.840]  傳承都驚動了
[00:37:14.840 --> 00:37:16.680]  這是術
[00:37:16.680 --> 00:37:19.720]  眾人說這是加利利的拿撒勒來的
[00:37:19.720 --> 00:37:21.800]  先知耶穌
[00:37:21.800 --> 00:37:24.120]  當我們知道我們有一位這麼好的主
[00:37:24.120 --> 00:37:25.800]  這麼好愛我們的神
[00:37:25.800 --> 00:37:27.800]  願意甘願用祂的死亡
[00:37:27.800 --> 00:37:30.040]  去帶來我們生命的拯救
[00:37:30.040 --> 00:37:31.560]  那麼愛我們的仇
[00:37:31.560 --> 00:37:33.880]  我們怎樣去迎接我們的主呢?
[00:37:33.880 --> 00:37:36.440]  這位君王來到這裡告訴我
[00:37:36.440 --> 00:37:40.520]  有三種不同的人的反應
[00:37:40.520 --> 00:37:43.640]  我們試試看這三種人的反應是什麼呢?
[00:37:43.640 --> 00:37:48.760]  第一種人的反應就是「瞞徒」
[00:37:48.760 --> 00:37:51.960]  「瞞徒」就照吩咐去做了
[00:37:51.960 --> 00:37:53.320]  但其實你要知道
[00:37:53.320 --> 00:37:54.440]  對於「瞞徒」來說
[00:37:54.440 --> 00:37:55.720]  跟隨耶穌了三年
[00:37:55.720 --> 00:37:57.960]  其實對於耶穌這個行動
[00:37:57.960 --> 00:38:01.240]  其實真的有很多不明白的
[00:38:01.240 --> 00:38:02.760]  為什麼呢?
[00:38:02.760 --> 00:38:04.440]  有什麼不明白呢?
[00:38:04.440 --> 00:38:08.360]  為什麼耶穌派瞞徒去
[00:38:08.360 --> 00:38:10.120]  看到一隻爐和雷區
[00:38:10.120 --> 00:38:11.880]  就解開拿走它呢?
[00:38:11.880 --> 00:38:13.320]  你試試看你在街上有一天
[00:38:13.320 --> 00:38:14.440]  看到一輛特斯拉
[00:38:14.440 --> 00:38:15.240]  你跟它說
[00:38:15.240 --> 00:38:16.760]  接著就拿了別人的特斯拉
[00:38:16.760 --> 00:38:19.960]  開走它行不行?
[00:38:19.960 --> 00:38:22.440]  你知道有什麼後果了
[00:38:22.440 --> 00:38:23.160]  但是你想想
[00:38:23.160 --> 00:38:24.680]  如果你在街上看到一隻爐
[00:38:24.680 --> 00:38:25.480]  有一隻爐區
[00:38:25.480 --> 00:38:27.640]  你可不可以馬上拿別人的爐區走呢?
[00:38:27.640 --> 00:38:28.680]  可能我們會想
[00:38:28.680 --> 00:38:32.200]  為什麼耶穌不是叫我做賊
[00:38:32.200 --> 00:38:35.080]  他們可能不太明白
[00:38:35.080 --> 00:38:39.320]  他說為什麼一定要
[00:38:39.320 --> 00:38:41.080]  這個「打坐仔」「一定」
[00:38:41.080 --> 00:38:43.400]  為什麼一定要拿沒人騎過的呢?
[00:38:43.400 --> 00:38:45.400]  你想想如果你是瞞徒
[00:38:45.400 --> 00:38:47.400]  去到一個村裡找到一些爐區
[00:38:47.400 --> 00:38:49.000]  已經未必那麼容易了
[00:38:49.000 --> 00:38:53.880]  還要找一隻沒人坐過的小爐
[00:38:53.880 --> 00:38:55.560]  那你可能心想
[00:38:55.560 --> 00:38:57.720]  耶穌我隨便給你一隻爐坐
[00:38:57.720 --> 00:38:59.480]  你坐一會而已
[00:38:59.480 --> 00:39:01.240]  我稍後又要還了
[00:39:01.240 --> 00:39:02.760]  不要搞這麼多事情了
[00:39:02.760 --> 00:39:04.440]  可能你也會問這些問題
[00:39:04.440 --> 00:39:07.480]  如果有人問
[00:39:07.480 --> 00:39:09.160]  你為什麼要拿我的東西的時候
[00:39:09.160 --> 00:39:11.720]  他還要大聲說什麼?
[00:39:11.720 --> 00:39:15.320]  主要用它們
[00:39:15.320 --> 00:39:16.520]  你試試剛才說的
[00:39:16.520 --> 00:39:18.200]  你剛才拿了一架特斯拉
[00:39:18.200 --> 00:39:18.760]  接著你說
[00:39:18.760 --> 00:39:20.760]  牧師要用嗎?
[00:39:20.760 --> 00:39:22.920]  你看看它給不給你
[00:39:22.920 --> 00:39:25.320]  你沒事我當你贏
[00:39:25.320 --> 00:39:27.080]  是不是?
[00:39:27.080 --> 00:39:28.680]  是不是?
[00:39:28.680 --> 00:39:29.880]  主要用它
[00:39:29.880 --> 00:39:31.240]  諷刺嗎?
[00:39:31.240 --> 00:39:32.040]  不一定的
[00:39:32.040 --> 00:39:34.120]  但是又要瞞徒去做
[00:39:34.120 --> 00:39:36.600]  剛才說平日是走路的
[00:39:36.600 --> 00:39:40.760]  今天無端端為什麼借一隻小爐回來呢?
[00:39:40.760 --> 00:39:41.720]  很奇怪
