
[00:00:00.000 --> 00:00:02.000]  先會平安
[00:22:55.000 --> 00:22:59.000]  其實還是很容易死於非命的
[00:22:59.000 --> 00:23:04.000]  最近我聽一位曾經販毒
[00:23:04.000 --> 00:23:07.000]  十幾歲至二十一歲
[00:23:07.000 --> 00:23:09.000]  不過後來他信了耶穌
[00:23:09.000 --> 00:23:11.000]  現在做牧師的見證
[00:23:11.000 --> 00:23:13.000]  他叫Tony
[00:23:13.000 --> 00:23:16.000]  是一位在澳洲出生的青年
[00:23:16.000 --> 00:23:22.000]  他父母是六十年代從越南移民
[00:23:22.000 --> 00:23:25.000]  Tony一共有十兄弟姊妹
[00:23:25.000 --> 00:23:29.000]  但由於他父親不懂做人
[00:23:29.000 --> 00:23:31.000]  時時打老婆
[00:23:31.000 --> 00:23:34.000]  又不學英文
[00:23:34.000 --> 00:23:38.000]  不能跟子女溝通
[00:23:38.000 --> 00:23:45.000]  所以Tony從小都不能感受到任何家庭溫暖
[00:23:45.000 --> 00:23:49.000]  在十三歲那年他加入黑社會
[00:23:49.000 --> 00:23:51.000]  吸毒
[00:23:51.000 --> 00:23:53.000]  販毒
[00:23:53.000 --> 00:23:57.000]  過了幾年他已經坐過很多次牢
[00:23:57.000 --> 00:23:58.000]  被警察抓過
[00:23:58.000 --> 00:24:00.000]  不過他也賺到不少錢
[00:24:00.000 --> 00:24:04.000]  但有了錢他是不是生活得很開心呢?
[00:24:04.000 --> 00:24:06.000]  不是
[00:24:06.000 --> 00:24:08.000]  一點都不開心
[00:24:08.000 --> 00:24:11.000]  他只不過二十一歲
[00:24:11.000 --> 00:24:16.000]  經歷過十幾位好朋友的死去
[00:24:16.000 --> 00:24:24.000]  有幾位是自己打過量的海洛因針而死
[00:24:24.000 --> 00:24:27.000]  而有一位朋友
[00:24:27.000 --> 00:24:31.000]  因為他吸毒吸了兩個星期
[00:24:31.000 --> 00:24:34.000]  吸到思維不正常
[00:24:34.000 --> 00:24:36.000]  有很多幻覺
[00:24:36.000 --> 00:24:41.000]  有一天他將自己困在家中
[00:24:41.000 --> 00:24:46.000]  但那天他答應了另一個朋友
[00:24:46.000 --> 00:24:47.000]  那個朋友結婚
[00:24:47.000 --> 00:24:50.000]  他答應了他做伴郎
[00:24:50.000 --> 00:24:52.000]  新郎沒有辦法
[00:24:52.000 --> 00:24:56.000]  就找另一個朋友去找他
[00:24:56.000 --> 00:24:58.000]  那個朋友去到他家
[00:24:58.000 --> 00:25:00.000]  他打開門
[00:25:00.000 --> 00:25:01.000]  就拿著槍
[00:25:01.000 --> 00:25:03.000]  殺了那個朋友
[00:25:03.000 --> 00:25:10.000]  然後就把自己關起來
[00:25:10.000 --> 00:25:11.000]  古語說
[00:25:11.000 --> 00:25:12.000]  三十六計
[00:25:12.000 --> 00:25:14.000]  走為上計
[00:25:14.000 --> 00:25:19.000]  我們不單要教育下一代要小心選擇朋友
[00:25:19.000 --> 00:25:24.000]  自己也要遠離喜歡作惡
[00:25:24.000 --> 00:25:25.000]  以邪惡為樂
[00:25:25.000 --> 00:25:27.000]  走彎曲道路
[00:25:27.000 --> 00:25:30.000]  不可信賴的人
[00:25:30.000 --> 00:25:33.000]  十九節提到第二個原則
[00:25:33.000 --> 00:25:35.000]  我們要抗拒
[00:25:35.000 --> 00:25:40.000]  想用甜言蜜語勾引你的女人
[00:25:40.000 --> 00:25:44.000]  我們記得針研主要針對年青人
[00:25:44.000 --> 00:25:47.000]  年青人性慾旺盛的時候
[00:25:47.000 --> 00:25:50.000]  比較容易受性慾誘惑
[00:25:50.000 --> 00:25:53.000]  除了遠離逃避之外
[00:25:53.000 --> 00:25:55.000]  還要有思想的準備
[00:25:55.000 --> 00:25:58.000]  要抗拒
[00:25:58.000 --> 00:26:00.000]  我們要用我們的意志力
[00:26:00.000 --> 00:26:04.000]  跟我們的情慾搏鬥
[00:26:04.000 --> 00:26:06.000]  要勝過情慾的試探
[00:26:06.000 --> 00:26:09.000]  有時不是說那麼容易
[00:26:09.000 --> 00:26:12.000]  有沒有更加具體的方法呢?
[00:26:12.000 --> 00:26:17.000]  有阿保羅曾經勸年青的提摩泰
[00:26:17.000 --> 00:26:19.000]  他說你不要像少年人
[00:26:19.000 --> 00:26:20.000]  意氣用事
[00:26:20.000 --> 00:26:23.000]  要跟那些心地純潔
[00:26:23.000 --> 00:26:25.000]  祈求主幫助的人
[00:26:25.000 --> 00:26:32.000]  一同追求正義,信心,愛心與和平
[00:26:32.000 --> 00:26:35.000]  跟哪些人一起追求呢?
[00:26:35.000 --> 00:26:40.000]  是那些有純潔心地的人一起追求
[00:26:40.000 --> 00:26:42.000]  所以我鼓勵大家
[00:26:42.000 --> 00:26:46.000]  我們大家一定要參加小組
[00:26:46.000 --> 00:26:48.000]  查經的聚會
[00:26:48.000 --> 00:26:51.000]  單單來崇拜可能不夠
[00:26:51.000 --> 00:26:53.000]  你們一定要跟一些清心的人
[00:26:53.000 --> 00:26:56.000]  一起追求這些東西
[00:26:56.000 --> 00:26:59.000]  最後一個方法就是二十節所說的
[00:26:59.000 --> 00:27:04.000]  你要以好人為榜樣過正直的生活
[00:27:04.000 --> 00:27:06.000]  我想想世上最好的人
[00:27:06.000 --> 00:27:09.000]  當然是耶穌基督
[00:27:09.000 --> 00:27:11.000]  如果我們要做一個有智慧的
[00:27:11.000 --> 00:27:13.000]  誠實正直的人
[00:27:13.000 --> 00:27:17.000]  我們不妨好好研究耶穌基督的生平
[00:27:17.000 --> 00:27:19.000]  向祂學習
[00:27:19.000 --> 00:27:22.000]  如果你想找一個現實的榜樣
[00:27:22.000 --> 00:27:26.000]  我相信你在教會裡應該可以找到
[00:27:26.000 --> 00:27:29.000]  我們教會有不同的領袖
[00:27:29.000 --> 00:27:31.000]  當然我們做領袖的都是人
[00:27:31.000 --> 00:27:35.000]  我們不是在每一方面都很完全
[00:27:35.000 --> 00:27:39.000]  但我相信大部分的領袖都是誠實正直的
[00:27:39.000 --> 00:27:43.000]  如果你發現有一位領袖誠實不正直
[00:27:43.000 --> 00:27:47.000]  你盡快來通知我
[00:27:47.000 --> 00:27:52.000]  最後我想總括一下今日經文的教訓
[00:27:52.000 --> 00:27:54.000]  今日經文最主要是勸導我們
[00:27:54.000 --> 00:27:57.000]  要做一個誠實正直的人
[00:27:57.000 --> 00:28:00.000]  這樣就可以使我們得到上帝的保護
[00:28:00.000 --> 00:28:03.000]  做人會很輕鬆很愉快
[00:28:03.000 --> 00:28:06.000]  生活也會安樂很多
[00:28:06.000 --> 00:28:09.000]  生活在一個罪惡的世界裡
[00:28:09.000 --> 00:28:11.000]  要做誠實正直的人
[00:28:11.000 --> 00:28:14.000]  我們要尋求認識上帝
[00:28:14.000 --> 00:28:17.000]  有從上帝而來的智慧
[00:28:17.000 --> 00:28:19.000]  去逃避惡人
[00:28:19.000 --> 00:28:24.000]  去抗拒自己的情慾和誘惑
[00:28:24.000 --> 00:28:29.000]  我們要找一些好人做我們的榜樣
[00:28:29.000 --> 00:28:32.000]  我們求上帝幫助我們
[00:28:32.000 --> 00:28:34.000]  能夠做誠實正直的人
[00:28:34.000 --> 00:28:40.000]  在黑暗的世界裡為主耶穌發光
[00:28:40.000 --> 00:28:42.000]  我們一起祈禱
[00:28:42.000 --> 00:28:45.000]  七位天父求您的聖靈幫助我們
[00:28:45.000 --> 00:28:48.000]  熱心追尋真正的智慧
[00:28:48.000 --> 00:28:53.000]  在這個黑暗的世界裡做個誠實正直的人
[00:28:53.000 --> 00:28:55.000]  發放主耶穌的真光
[00:28:55.000 --> 00:28:58.000]  奉耶穌基督的名祈禱
