
[00:00:00.000 --> 00:00:02.640]  在新聞的報告
[00:16:22.100 --> 00:16:24.100]  原來我看到那些樹
[00:16:24.100 --> 00:16:26.100]  我不知道有多少人去過
[00:16:26.100 --> 00:16:28.100]  加拿大溫哥華的那個島
[00:16:28.100 --> 00:16:30.100]  去那裏旅行過
[00:16:30.100 --> 00:16:32.100]  有多少人去過我沒有舉手
[00:16:32.100 --> 00:16:34.100]  我去到那邊一個最大的奇觀
[00:16:34.100 --> 00:16:36.100]  就是那些樹
[00:16:36.100 --> 00:16:38.100]  由下面
[00:16:38.100 --> 00:16:40.100]  一直去到樹頂
[00:16:40.100 --> 00:16:42.100]  成百尺高都好
[00:16:42.100 --> 00:16:44.100]  都是這麼粗的
[00:16:44.100 --> 00:16:46.100]  脊不甩
[00:16:46.100 --> 00:16:48.100]  都是這麼粗
[00:16:48.100 --> 00:16:50.100]  沒說下面就大一些
[00:16:50.100 --> 00:16:52.100]  上面就越整越細
[00:16:52.100 --> 00:16:54.100]  就這樣
[00:16:54.100 --> 00:16:56.100]  下面是一尺的直徑
[00:16:56.100 --> 00:16:58.100]  去到最上面
[00:16:58.100 --> 00:17:00.100]  都是一尺的直徑
[00:17:00.100 --> 00:17:02.100]  最高那些
[00:17:02.100 --> 00:17:04.100]  去到多高啊
[00:17:04.100 --> 00:17:06.100]  起碼成百多尺高
[00:17:06.100 --> 00:17:08.100]  都是這樣
[00:17:08.100 --> 00:17:10.100]  奇蹟啊
[00:17:10.100 --> 00:17:12.100]  原來有這些樹是這樣的
[00:17:12.100 --> 00:17:14.100]  然後我們再看一看
[00:17:14.100 --> 00:17:16.100]  神吩咐他做的時間
[00:17:16.100 --> 00:17:18.100]  是用歌飛木鈴去做
[00:17:18.100 --> 00:17:20.100]  然後做法就是這樣
[00:17:20.100 --> 00:17:22.100]  這一整個方舟
[00:17:22.100 --> 00:17:24.100]  是長
[00:17:24.100 --> 00:17:26.100]  三百爪
[00:17:26.100 --> 00:17:28.100]  就是四百五十尺
[00:17:28.100 --> 00:17:30.100]  四百五十尺
[00:17:30.100 --> 00:17:32.100]  過半政府大球場那麼長
[00:17:32.100 --> 00:17:34.100]  闊
[00:17:34.100 --> 00:17:36.100]  是五十爪
[00:17:36.100 --> 00:17:38.100]  就是七十五尺
[00:17:38.100 --> 00:17:40.100]  又是過半政府大球場那麼闊
[00:17:40.100 --> 00:17:42.100]  另外呢
[00:17:42.100 --> 00:17:44.100]  高四十五尺
[00:17:44.100 --> 00:17:46.100]  就是三十爪
[00:17:46.100 --> 00:17:48.100]  四十五尺
[00:17:48.100 --> 00:17:50.100]  分三層的話
[00:17:50.100 --> 00:17:52.100]  每一層就是十五尺
[00:17:52.100 --> 00:17:54.100]  每一層十五尺
[00:17:54.100 --> 00:17:56.100]  然後他要做的時間
[00:17:56.100 --> 00:17:58.100]  就是還要有槍留下
[00:17:58.100 --> 00:18:00.100]  槍是多少呢
[00:18:00.100 --> 00:18:02.100]  是高一爪
[00:18:02.100 --> 00:18:04.100]  一爪就是從這裏
[00:18:04.100 --> 00:18:06.100]  我的手肘去到手尖
[00:18:06.100 --> 00:18:08.100]  當然是鬼佬手了
[00:18:08.100 --> 00:18:10.100]  一爪是等於尺半
[00:18:10.100 --> 00:18:12.100]  每個槍都要這樣
[00:18:12.100 --> 00:18:14.100]  就是這樣
[00:18:14.100 --> 00:18:16.100]  我想一想
[00:18:16.100 --> 00:18:18.100]  哇 怎麼做呢
[00:18:18.100 --> 00:18:20.100]  然後後來才發覺到
[00:18:20.100 --> 00:18:22.100]  神是給他
[00:18:22.100 --> 00:18:24.100]  有一百二十年去做
[00:18:24.100 --> 00:18:30.100]  一家
[00:18:30.100 --> 00:18:34.100]  四個男人
[00:18:34.100 --> 00:18:36.100]  一百二十年
[00:18:36.100 --> 00:18:38.100]  我不知道還有沒有請替工
[00:18:38.100 --> 00:18:40.100]  請回來的那些我不知道
[00:18:40.100 --> 00:18:42.100]  就是專心
[00:18:42.100 --> 00:18:44.100]  他的樹
[00:18:44.100 --> 00:18:46.100]  斬樹
[00:18:46.100 --> 00:18:48.100]  整開
[00:18:48.100 --> 00:18:50.100]  然後就按着神的方法
[00:18:50.100 --> 00:18:52.100]  來做這個方舟
[00:18:52.100 --> 00:18:56.100]  然後做完之後
[00:18:56.100 --> 00:18:58.100]  神就告訴他
[00:18:58.100 --> 00:19:00.100]  我會使洪水氾濫在這個地上
[00:19:00.100 --> 00:19:02.100]  毀滅天下
[00:19:02.100 --> 00:19:04.100]  就是這樣
[00:19:04.100 --> 00:19:06.100]  然後他就要告訴他
[00:19:06.100 --> 00:19:08.100]  十九節
[00:19:08.100 --> 00:19:10.100]  十九節
[00:19:10.100 --> 00:19:12.100]  到廿二節
[00:19:12.100 --> 00:19:14.100]  我與你納約
[00:19:14.100 --> 00:19:16.100]  你和你的太太
[00:19:16.100 --> 00:19:18.100]  你的兒子 義父
[00:19:18.100 --> 00:19:20.100]  就是一家八口
[00:19:20.100 --> 00:19:22.100]  都要進去這個方舟
[00:19:22.100 --> 00:19:24.100]  爲什麼 凡有血肉的活物
[00:19:24.100 --> 00:19:26.100]  每樣兩個一公一母
[00:19:26.100 --> 00:19:28.100]  你都要帶進去方舟
[00:19:28.100 --> 00:19:30.100]  好在你在那裏
[00:19:30.100 --> 00:19:32.100]  保存生命
[00:19:32.100 --> 00:19:34.100]  然後他就說
[00:19:34.100 --> 00:19:36.100]  飛鳥各從其類
[00:19:36.100 --> 00:19:38.100]  蛆各從其類
[00:19:38.100 --> 00:19:40.100]  昆蟲各從其類
[00:19:40.100 --> 00:19:42.100]  每樣兩個一公一母
[00:19:42.100 --> 00:19:44.100]  帶到這個方舟
[00:19:44.100 --> 00:19:46.100]  好保存生命
[00:19:46.100 --> 00:19:48.100]  然後還要將各樣的食物儲蓄起來
[00:19:48.100 --> 00:19:50.100]  好作你和他們的食物
[00:19:50.100 --> 00:19:52.100]  羅亞就這樣行
[00:19:52.100 --> 00:19:54.100]  然後後面那裏
[00:19:54.100 --> 00:19:56.100]  就會更加詳細告訴他們
[00:19:56.100 --> 00:19:58.100]  一公一母這樣去
[00:19:58.100 --> 00:20:00.100]  到底哪一類
[00:20:00.100 --> 00:20:02.100]  多些哪一類
[00:20:02.100 --> 00:20:04.100]  就是一公一母呢
[00:20:04.100 --> 00:20:06.100]  第七章
[00:20:06.100 --> 00:20:08.100]  一
[00:20:08.100 --> 00:20:10.100]  至到第三節
[00:20:10.100 --> 00:20:12.100]  我們一起讀
[00:20:12.100 --> 00:20:14.100]  七章一到第三節
[00:20:14.100 --> 00:20:16.100]  然後說對羅亞說
[00:20:16.100 --> 00:20:18.100]  你和你全家都要進入方舟
[00:20:18.100 --> 00:20:20.100]  因爲這世代中
[00:20:20.100 --> 00:20:22.100]  我見你在我面前是個義人
[00:20:22.100 --> 00:20:24.100]  凡結症的畜類
[00:20:24.100 --> 00:20:26.100]  你要帶七公七母
[00:20:26.100 --> 00:20:28.100]  不結症的畜類
[00:20:28.100 --> 00:20:30.100]  你要帶一公一母
[00:20:30.100 --> 00:20:32.100]  空中的飛鳥也要帶七公七母
[00:20:32.100 --> 00:20:34.100]  可以留種
[00:20:34.100 --> 00:20:36.100]  全活在地上
[00:20:36.100 --> 00:20:38.100]  原來在這個地方
[00:20:38.100 --> 00:20:40.100]  有一個特別仔細的吩咐
[00:20:40.100 --> 00:20:42.100]  就是那些
[00:20:42.100 --> 00:20:44.100]  結症的
[00:20:44.100 --> 00:20:46.100]  那結症是什麼呢
[00:20:46.100 --> 00:20:48.100]  我就不詳細說了
[00:20:48.100 --> 00:20:50.100]  就是聖經裏面非常詳細說到
[00:20:50.100 --> 00:20:52.100]  結症的那些到底是什麼的食物
[00:20:52.100 --> 00:20:54.100]  然後有些不結症的那些是什麼呢
[00:20:54.100 --> 00:20:56.100]  他也有很詳細的
[00:20:56.100 --> 00:20:58.100]  來跟我們說
[00:20:58.100 --> 00:21:00.100]  那爲什麼結症和不結症
[00:21:00.100 --> 00:21:02.100]  有一個這樣的分別呢
[00:21:02.100 --> 00:21:04.100]  有一個可能
[00:21:04.100 --> 00:21:06.100]  因爲結症的那些要多一些
[00:21:06.100 --> 00:21:08.100]  第二結症的那些可能比不結症的那些要多一些
[00:21:08.100 --> 00:21:10.100]  那你就會多一些
[00:21:10.100 --> 00:21:12.100]  還有生養要快一點
[00:21:12.100 --> 00:21:14.100]  以致到那些野獸
[00:21:14.100 --> 00:21:16.100]  喫它們的時候
[00:21:16.100 --> 00:21:18.100]  喫劑也是有這麼多
[00:21:18.100 --> 00:21:20.100]  我不知道大家有沒有看過那些國馬
[00:21:20.100 --> 00:21:22.100]  那些鹿那些
[00:21:22.100 --> 00:21:24.100]  看見那些獅子
[00:21:24.100 --> 00:21:26.100]  鱷魚喫那些國馬就更加厲害
[00:21:26.100 --> 00:21:28.100]  吸完一隻有一隻
[00:21:28.100 --> 00:21:30.100]  但是原來
[00:21:30.100 --> 00:21:32.100]  國馬仍然是越生越多
[00:21:32.100 --> 00:21:34.100]  那爲什麼呢
[00:21:34.100 --> 00:21:36.100]  就是因爲一生
[00:21:36.100 --> 00:21:38.100]  是百分之一給它喫
[00:21:38.100 --> 00:21:40.100]  百分之九個九還可以繼續下去
[00:21:40.100 --> 00:21:42.100]  它喫不了那麼多
[00:21:42.100 --> 00:21:44.100]  所以是這麼多
[00:21:44.100 --> 00:21:46.100]  就在這個時間
[00:21:46.100 --> 00:21:50.100]  神就告訴他們要這樣一對一對進去
[00:21:50.100 --> 00:21:52.100]  在這段聖經當中
[00:21:52.100 --> 00:21:54.100]  我們看到
[00:21:54.100 --> 00:21:56.100]  聖經告訴他們
[00:21:56.100 --> 00:21:58.100]  爲什麼神要
[00:21:58.100 --> 00:22:00.100]  諾雅和她的兒子
[00:22:00.100 --> 00:22:02.100]  媳婦們進入
[00:22:02.100 --> 00:22:04.100]  又要將這些生畜
[00:22:04.100 --> 00:22:06.100]  動物
[00:22:06.100 --> 00:22:08.100]  活物帶進去裏面呢
[00:22:08.100 --> 00:22:10.100]  爲的是要
[00:22:10.100 --> 00:22:12.100]  保存生命
[00:22:12.100 --> 00:22:16.100]  是保存生命
[00:22:16.100 --> 00:22:18.100]  我自己過去
[00:22:18.100 --> 00:22:22.100]  曾經都有很多不同的下士
[00:22:22.100 --> 00:22:24.100]  就是方舟
[00:22:24.100 --> 00:22:28.100]  怎麼去頂得順海嘯呢
[00:22:28.100 --> 00:22:30.100]  特別這個海嘯
[00:22:30.100 --> 00:22:32.100]  是比海嘯更厲害
[00:22:32.100 --> 00:22:34.100]  不知多少千倍
[00:22:34.100 --> 00:22:36.100]  的海嘯
[00:22:36.100 --> 00:22:38.100]  怎麼頂得順呢
[00:22:38.100 --> 00:22:40.100]  這隻方舟怎麼可以頂得順
[00:22:40.100 --> 00:22:42.100]  這麼多天
[00:22:42.100 --> 00:22:44.100]  在裏面
[00:22:44.100 --> 00:22:46.100]  沒有漏水
[00:22:46.100 --> 00:22:48.100]  沒有穿
[00:22:48.100 --> 00:22:50.100]  沒有沉
[00:22:50.100 --> 00:22:52.100]  我一直很多很多的迷思
[00:22:52.100 --> 00:22:54.100]  但後來我很清楚
[00:22:54.100 --> 00:22:56.100]  我相信從頭到尾
[00:22:56.100 --> 00:22:58.100]  不是隻是因爲
[00:22:58.100 --> 00:23:00.100]  這隻方舟
[00:23:00.100 --> 00:23:02.100]  是神吩咐他這樣做
[00:23:02.100 --> 00:23:04.100]  大家知道
[00:23:04.100 --> 00:23:06.100]  阿賴涅山山頂的上面
[00:23:06.100 --> 00:23:08.100]  都有一些
[00:23:08.100 --> 00:23:10.100]  很大的木塊
[00:23:10.100 --> 00:23:12.100]  存留在山頂
[00:23:12.100 --> 00:23:14.100]  這隻方舟也好
[00:23:14.100 --> 00:23:16.100]  不是方舟也好
[00:23:16.100 --> 00:23:18.100]  有一樣東西很明顯的
[00:23:18.100 --> 00:23:20.100]  是曾經有這麼大塊的木
[00:23:20.100 --> 00:23:22.100]  好像一艘船一樣
[00:23:22.100 --> 00:23:24.100]  去過山頂
[00:23:24.100 --> 00:23:26.100]  但我們不能夠說
[00:23:26.100 --> 00:23:28.100]  一定是這樣
[00:23:28.100 --> 00:23:30.100]  但我們肯定知道
[00:23:30.100 --> 00:23:32.100]  是曾經試過
[00:23:32.100 --> 00:23:34.100]  有一些浮在上面
[00:23:34.100 --> 00:23:36.100]  這個很明顯
[00:23:36.100 --> 00:23:38.100]  我相信從頭到尾
[00:23:38.100 --> 00:23:40.100]  這個是神蹟
[00:23:40.100 --> 00:23:42.100]  如果不是神
[00:23:42.100 --> 00:23:44.100]  是沒有可能
[00:23:44.100 --> 00:23:46.100]  他們會保存到生命
[00:23:46.100 --> 00:23:48.100]  從頭到尾是神在保守
[00:23:48.100 --> 00:23:50.100]  因爲這樣
[00:23:50.100 --> 00:23:52.100]  方舟是神
[00:23:52.100 --> 00:23:54.100]  給人的出路
[00:23:54.100 --> 00:23:56.100]  不是因爲那隻船
[00:23:56.100 --> 00:23:58.100]  給我們出路
[00:23:58.100 --> 00:24:00.100]  而是因爲神預備
[00:24:00.100 --> 00:24:02.100]  這個方舟
[00:24:02.100 --> 00:24:04.100]  是神給人有出路
[00:24:04.100 --> 00:24:06.100]  今天
[00:24:06.100 --> 00:24:08.100]  當我們面對着整個世界
[00:24:08.100 --> 00:24:10.100]  灰煙瘴氣
[00:24:10.100 --> 00:24:12.100]  而且伊斯蘭國
[00:24:12.100 --> 00:24:14.100]  已經開始
[00:24:14.100 --> 00:24:16.100]  拼命
[00:24:16.100 --> 00:24:18.100]  去綁架一些
[00:24:18.100 --> 00:24:20.100]  他們認爲可以拿到贖金的人
[00:24:20.100 --> 00:24:22.100]  過去也很少
[00:24:22.100 --> 00:24:24.100]  綁架中國人
[00:24:24.100 --> 00:24:26.100]  他們現在竟然綁架中國人
[00:24:26.100 --> 00:24:28.100]  我不知道
[00:24:28.100 --> 00:24:30.100]  他們會不會真的害怕
[00:24:30.100 --> 00:24:32.100]  得罪中國呢
[00:24:32.100 --> 00:24:34.100]  他有很多問題
[00:24:34.100 --> 00:24:36.100]  我也不知道他們會不會知道
[00:24:36.100 --> 00:24:38.100]  其實絕大部分
[00:24:38.100 --> 00:24:40.100]  伊斯蘭國的國家
[00:24:40.100 --> 00:24:42.100]  將中國看成
[00:24:42.100 --> 00:24:44.100]  是他們的朋友
[00:24:44.100 --> 00:24:46.100]  你們同不同意嗎?
[00:24:46.100 --> 00:24:48.100]  他們很恨歐美也好
[00:24:48.100 --> 00:24:50.100]  但和中國的關係
[00:24:50.100 --> 00:24:52.100]  你可以說絕大部分伊斯蘭國家
[00:24:52.100 --> 00:24:54.100]  和中國
[00:24:54.100 --> 00:24:56.100]  是一個友好的關係
[00:24:56.100 --> 00:24:58.100]  抓了也好
[00:24:58.100 --> 00:25:00.100]  是最容易放的
[00:25:00.100 --> 00:25:02.100]  所以我經常和頂姐妹說
[00:25:02.100 --> 00:25:04.100]  你如果去到一些
[00:25:04.100 --> 00:25:06.100]  政局不是很安全的地方旅行
[00:25:06.100 --> 00:25:08.100]  最好就
[00:25:08.100 --> 00:25:10.100]  不要拿美國護照
[00:25:12.100 --> 00:25:14.100]  你最好拿
[00:25:14.100 --> 00:25:16.100]  中國的護照
[00:25:16.100 --> 00:25:18.100]  或者特區護照
[00:25:18.100 --> 00:25:20.100]  因爲特區護照
[00:25:20.100 --> 00:25:22.100]  都是在中國的
[00:25:22.100 --> 00:25:24.100]  那邊有大使幫你出面
[00:25:24.100 --> 00:25:28.100]  拿着美國護照
[00:25:28.100 --> 00:25:30.100]  隨時本來沒事
[00:25:30.100 --> 00:25:32.100]  都變成有事
[00:25:32.100 --> 00:25:34.100]  這是大問題
[00:25:34.100 --> 00:25:36.100]  我們在這個地方
[00:25:36.100 --> 00:25:38.100]  也讓我們看得見
[00:25:38.100 --> 00:25:40.100]  原來方舟是神的預備
[00:25:40.100 --> 00:25:42.100]  不是因爲
[00:25:42.100 --> 00:25:44.100]  羅亞做的方舟
[00:25:44.100 --> 00:25:46.100]  做得好
[00:25:46.100 --> 00:25:48.100]  更重要的是
[00:25:48.100 --> 00:25:50.100]  因爲這是恩典
[00:25:50.100 --> 00:25:52.100]  今天
[00:25:52.100 --> 00:25:54.100]  看到我們自己本身
[00:25:54.100 --> 00:25:56.100]  在整個世界已經面臨
[00:25:56.100 --> 00:25:58.100]  越來越多天災人禍
[00:25:58.100 --> 00:26:00.100]  甚至人與人之間的問題
[00:26:00.100 --> 00:26:02.100]  越來越多
[00:26:02.100 --> 00:26:04.100]  兇殺越來越多
[00:26:04.100 --> 00:26:06.100]  暴力越來越多
[00:26:06.100 --> 00:26:08.100]  我們看見自己的世界
[00:26:08.100 --> 00:26:10.100]  都要緊緊記得
[00:26:10.100 --> 00:26:12.100]  神預備的方舟
[00:26:12.100 --> 00:26:14.100]  就是你的出路
[00:26:14.100 --> 00:26:16.100]  而這個方舟是哪些人進去的呢?
[00:26:16.100 --> 00:26:18.100]  是因順
[00:26:18.100 --> 00:26:20.100]  而清義的人進去
[00:26:20.100 --> 00:26:22.100]  因順
[00:26:22.100 --> 00:26:24.100]  而清義的人進去
[00:26:24.100 --> 00:26:26.100]  羅亞不是他行爲好
[00:26:26.100 --> 00:26:28.100]  當我去到第九章的時候
[00:26:28.100 --> 00:26:30.100]  你就會知道
[00:26:30.100 --> 00:26:32.100]  其實他不是完全的
[00:26:32.100 --> 00:26:34.100]  但不是說他作奸犯科
[00:26:34.100 --> 00:26:36.100]  不是那些
[00:26:36.100 --> 00:26:38.100]  最完美的人
[00:26:38.100 --> 00:26:40.100]  但是他清義
[00:26:40.100 --> 00:26:42.100]  就是因爲他存義到
[00:26:42.100 --> 00:26:44.100]  他信神
[00:26:44.100 --> 00:26:46.100]  以至神以他爲義
[00:26:46.100 --> 00:26:48.100]  我接着來看一看
[00:26:48.100 --> 00:26:50.100]  如果這個是
[00:26:50.100 --> 00:26:52.100]  信神的人
[00:26:52.100 --> 00:26:54.100]  因順清義的人
[00:26:54.100 --> 00:26:56.100]  就有出路有方舟
[00:26:56.100 --> 00:26:58.100]  那方舟外又如何呢?
[00:26:58.100 --> 00:27:00.100]  由七章的十一節
[00:27:00.100 --> 00:27:02.100]  一直到八章的十四節
[00:27:02.100 --> 00:27:04.100]  就非常清楚
[00:27:04.100 --> 00:27:06.100]  來講及到
[00:27:06.100 --> 00:27:08.100]  整個的情形
[00:27:08.100 --> 00:27:10.100]  到底是怎樣
[00:27:10.100 --> 00:27:12.100]  我首先
[00:27:12.100 --> 00:27:14.100]  來介紹一下
[00:27:14.100 --> 00:27:16.100]  整段聖經
[00:27:16.100 --> 00:27:18.100]  到底整個洪水氾濫
[00:27:18.100 --> 00:27:20.100]  它的過程是怎樣
[00:27:20.100 --> 00:27:22.100]  爲何會導致
[00:27:22.100 --> 00:27:24.100]  這麼厲害的洪水呢?
[00:27:24.100 --> 00:27:26.100]  第十節
[00:27:26.100 --> 00:27:28.100]  七章第十節
[00:27:28.100 --> 00:27:30.100]  我們一起讀
[00:27:30.100 --> 00:27:32.100]  過了七天
[00:27:32.100 --> 00:27:34.100]  洪水氾濫在地上
[00:27:34.100 --> 00:27:36.100]  首先第一節
[00:27:36.100 --> 00:27:38.100]  耶穌對羅亞說
[00:27:38.100 --> 00:27:40.100]  你和你全家都要進入方舟
[00:27:40.100 --> 00:27:42.100]  因爲在這個世代裏面
[00:27:42.100 --> 00:27:44.100]  我見你在我的面前是義人
[00:27:44.100 --> 00:27:46.100]  在神面前
[00:27:46.100 --> 00:27:48.100]  神稱他爲義
[00:27:48.100 --> 00:27:50.100]  是因爲他信
[00:27:50.100 --> 00:27:52.100]  那他就進去了
[00:27:52.100 --> 00:27:54.100]  羅亞和他的太太
[00:27:54.100 --> 00:27:56.100]  三個兒子、三個媳婦
[00:27:56.100 --> 00:27:58.100]  連同所有應該進去的
[00:27:58.100 --> 00:28:00.100]  那些活物都進去了
[00:28:00.100 --> 00:28:02.100]  過了七天
[00:28:02.100 --> 00:28:04.100]  我請你記得是先進去
[00:28:04.100 --> 00:28:06.100]  然後住了七天
[00:28:06.100 --> 00:28:08.100]  住了七天之後
[00:28:08.100 --> 00:28:10.100]  十一節
[00:28:10.100 --> 00:28:12.100]  十一節我們一起讀
[00:28:12.100 --> 00:28:14.100]  在羅亞六百歲
[00:28:14.100 --> 00:28:16.100]  二月十七日
[00:28:16.100 --> 00:28:18.100]  那一天
[00:28:18.100 --> 00:28:20.100]  大淵的泉源都裂開了
[00:28:20.100 --> 00:28:22.100]  天上的窗戶也闖開了
[00:28:22.100 --> 00:28:24.100]  去到
[00:28:24.100 --> 00:28:26.100]  二月十七日
[00:28:26.100 --> 00:28:28.100]  開始
[00:28:28.100 --> 00:28:30.100]  下雨
[00:28:30.100 --> 00:28:32.100]  羅亞六百歲
[00:28:32.100 --> 00:28:34.100]  是二月十七日
[00:28:34.100 --> 00:28:36.100]  那一天開始
[00:28:36.100 --> 00:28:38.100]  兩種的水
[00:28:38.100 --> 00:28:40.100]  開始出來
[00:28:40.100 --> 00:28:42.100]  我給大家兩種的水
[00:28:42.100 --> 00:28:44.100]  包括第一
[00:28:44.100 --> 00:28:46.100]  是地下出來的水
[00:28:46.100 --> 00:28:48.100]  大淵的泉源裂開
[00:28:48.100 --> 00:28:50.100]  第二
[00:28:50.100 --> 00:28:52.100]  是上面下來的水
[00:28:52.100 --> 00:28:54.100]  這個是
[00:28:54.100 --> 00:28:56.100]  比黑雨還要黑的水
[00:28:56.100 --> 00:28:58.100]  我不知道黑成怎樣
[00:28:58.100 --> 00:29:00.100]  那些是墨水
[00:29:00.100 --> 00:29:02.100]  不是黑雨
[00:29:02.100 --> 00:29:04.100]  是墨汁
[00:29:04.100 --> 00:29:06.100]  墨汁
[00:29:06.100 --> 00:29:08.100]  墨汁這樣的水
[00:29:08.100 --> 00:29:10.100]  這樣倒下來
[00:29:10.100 --> 00:29:12.100]  倒了多久呢
[00:29:12.100 --> 00:29:14.100]  四十晝夜
[00:29:14.100 --> 00:29:16.100]  十二節
[00:29:16.100 --> 00:29:18.100]  四十晝夜降大雨
[00:29:18.100 --> 00:29:20.100]  在地上
[00:29:20.100 --> 00:29:22.100]  我算一算
[00:29:22.100 --> 00:29:24.100]  世上有個記錄
[00:29:24.100 --> 00:29:26.100]  一小時最厲害的雨
[00:29:26.100 --> 00:29:28.100]  去到五百
[00:29:28.100 --> 00:29:32.100]  釐米
[00:29:32.100 --> 00:29:34.100]  毫米
[00:29:34.100 --> 00:29:36.100]  不知道大家知不知道
[00:29:36.100 --> 00:29:38.100]  五百在香港
[00:29:38.100 --> 00:29:40.100]  如果二百那些叫黃
[00:29:40.100 --> 00:29:42.100]  去到三四百那些叫紅
[00:29:42.100 --> 00:29:44.100]  去到四百應該都是黑的
[00:29:44.100 --> 00:29:46.100]  五百多
[00:29:46.100 --> 00:29:48.100]  那些一個小時五百多
[00:29:48.100 --> 00:29:50.100]  即是半
[00:29:50.100 --> 00:29:52.100]  即是等於半公尺
[00:29:52.100 --> 00:29:54.100]  兩個小時就一公尺
[00:29:54.100 --> 00:29:56.100]  二十小時就十公尺
[00:29:56.100 --> 00:29:58.100]  這樣算 我算來算去都算不到
[00:29:58.100 --> 00:30:01.100]  哇 爲什麼會有這麼厲害的水
[00:30:01.100 --> 00:30:03.100]  將全個世界
[00:30:03.100 --> 00:30:05.100]  全部浸了呢
[00:30:05.100 --> 00:30:08.100]  在我讀神學的時候
[00:30:08.100 --> 00:30:09.100]  我做過很多不同的研究
[00:30:09.100 --> 00:30:11.100]  來看這場雨
[00:30:11.100 --> 00:30:13.100]  這場雨
[00:30:13.100 --> 00:30:15.100]  不是人做得到的
[00:30:15.100 --> 00:30:17.100]  除非
[00:30:17.100 --> 00:30:20.100]  這個是神自己來預備
[00:30:20.100 --> 00:30:22.100]  神自己容許發生
[00:30:22.100 --> 00:30:24.100]  第二這場雨
[00:30:24.100 --> 00:30:26.100]  是相管齊下的雨
[00:30:26.100 --> 00:30:29.100]  第一就是下面那些
[00:30:29.100 --> 00:30:31.100]  大淵裂開了
[00:30:31.100 --> 00:30:35.100]  有解經家都相信
[00:30:35.100 --> 00:30:38.100]  地球在最早的時間
[00:30:38.100 --> 00:30:40.100]  是一塊地板
[00:30:40.100 --> 00:30:42.100]  一塊地板
[00:30:42.100 --> 00:30:44.100]  即是一個大洲
[00:30:44.100 --> 00:30:47.100]  但是在歷史裏面
[00:30:47.100 --> 00:30:49.100]  是有一段時間
[00:30:49.100 --> 00:30:51.100]  這一塊地板
[00:30:51.100 --> 00:30:53.100]  裂開了
[00:30:53.100 --> 00:30:55.100]  就是因爲裂開的緣故
[00:30:55.100 --> 00:30:57.100]  就開始變成了
[00:30:57.100 --> 00:31:00.100]  今天有這麼多不同的洲
[00:31:00.100 --> 00:31:02.100]  有些就是美洲
[00:31:02.100 --> 00:31:04.100]  變成了北美洲 南美洲
[00:31:04.100 --> 00:31:07.100]  非洲和亞洲又變成兩個洲
[00:31:07.100 --> 00:31:10.100]  再加上澳洲又飄到那裏
[00:31:10.100 --> 00:31:12.100]  有些飄到紐西蘭變成了另一個洲
[00:31:12.100 --> 00:31:14.100]  日本又飄到那裏
[00:31:14.100 --> 00:31:15.100]  就是這樣
[00:31:15.100 --> 00:31:16.100]  但是那些繼續
[00:31:16.100 --> 00:31:19.100]  從頭到尾你看過人類歷史的記載
[00:31:19.100 --> 00:31:22.100]  是沒有一個國家的記載
[00:31:22.100 --> 00:31:24.100]  曾經記載過
[00:31:24.100 --> 00:31:26.100]  有些的陸地
[00:31:26.100 --> 00:31:28.100]  變形了
[00:31:28.100 --> 00:31:29.100]  去了另一個地方
[00:31:29.100 --> 00:31:31.100]  有些的海島去了另一個地方
[00:31:31.100 --> 00:31:33.100]  有些的東西
[00:31:33.100 --> 00:31:35.100]  不知無緣無故失蹤了
[00:31:35.100 --> 00:31:37.100]  然後有些的山沒了
[00:31:37.100 --> 00:31:39.100]  變成了平地
[00:31:39.100 --> 00:31:41.100]  有些的平地變成了高山
[00:31:41.100 --> 00:31:43.100]  有些的山甚至變成了海底
[00:31:43.100 --> 00:31:46.100]  人類歷史從來沒試過
[00:31:46.100 --> 00:31:49.100]  有這樣的事情發生過
[00:31:49.100 --> 00:31:51.100]  各位親愛的兄弟姐妹
[00:31:51.100 --> 00:31:54.100]  解經間就相信
[00:31:54.100 --> 00:31:57.100]  其實羅亞時代這個洪水
[00:31:57.100 --> 00:32:01.100]  是整個洪水翻天覆地
[00:32:01.100 --> 00:32:02.100]  神在那個時間
[00:32:02.100 --> 00:32:06.100]  是讓整個地殼都裂開了
[00:32:06.100 --> 00:32:08.100]  就是因爲這個地殼的裂開
[00:32:08.100 --> 00:32:11.100]  形成了地板
[00:32:11.100 --> 00:32:14.100]  不再是最早時候
[00:32:14.100 --> 00:32:16.100]  神預備的那塊地板
[00:32:16.100 --> 00:32:20.100]  集中在美索不達米亞這個地方
[00:32:20.100 --> 00:32:22.100]  而是裂開了
[00:32:22.100 --> 00:32:23.100]  第二件事
[00:32:23.100 --> 00:32:25.100]  有可能那個時間最高的山
[00:32:25.100 --> 00:32:29.100]  不是現在的喜馬拉雅山
[00:32:29.100 --> 00:32:30.100]  因爲這樣
[00:32:30.100 --> 00:32:33.100]  是經過這個洪水之後
[00:32:33.100 --> 00:32:35.100]  是因爲地殼的變動
[00:32:35.100 --> 00:32:38.100]  以至形都開始改變
[00:32:38.100 --> 00:32:41.100]  地形都改變了
[00:32:41.100 --> 00:32:43.100]  我自己都相信
[00:32:43.100 --> 00:32:46.100]  在這個世界一定是有一個時候
[00:32:46.100 --> 00:32:49.100]  轟天動地的改變發生
