
[00:00:00.000 --> 00:00:02.000]  共主命運效,弟兄姊妹平安
[00:17:15.000 --> 00:17:17.000]  來比喻上帝施行
[00:17:17.000 --> 00:17:19.000]  慈愛作為結束
[00:17:19.000 --> 00:17:21.000]  就是十三章
[00:17:21.000 --> 00:17:23.000]  這個段落將來會繼續講
[00:17:23.000 --> 00:17:25.000]  耶利米現在活在猶大的末期
[00:17:25.000 --> 00:17:27.000]  上帝也親自
[00:17:27.000 --> 00:17:29.000]  告訴耶利米
[00:17:29.000 --> 00:17:31.000]  因為我
[00:17:31.000 --> 00:17:33.000]  將你們
[00:17:33.000 --> 00:17:35.000]  列祖從埃及
[00:17:35.000 --> 00:17:37.000]  地領
[00:17:37.000 --> 00:17:39.000]  出來的那日
[00:17:39.000 --> 00:17:41.000]  我現在讀的是耶利米書
[00:17:41.000 --> 00:17:43.000]  十一章
[00:17:43.000 --> 00:17:45.000]  七到八節
[00:17:45.000 --> 00:17:47.000]  正在打聖經
[00:17:47.000 --> 00:17:49.000]  直到今天
[00:17:49.000 --> 00:17:51.000]  都市重組起來
[00:17:51.000 --> 00:17:53.000]  徹徹告誡
[00:17:53.000 --> 00:17:55.000]  他們說
[00:17:55.000 --> 00:17:57.000]  大家留意
[00:17:57.000 --> 00:17:59.000]  這叫什麼
[00:17:59.000 --> 00:18:01.000]  person
[00:18:01.000 --> 00:18:03.000]  是耶利米
[00:18:03.000 --> 00:18:05.000]  是上帝對耶利米說話
[00:18:05.000 --> 00:18:07.000]  而猶太人是
[00:18:07.000 --> 00:18:09.000]  third person
[00:18:09.000 --> 00:18:11.000]  告誡他們
[00:18:11.000 --> 00:18:13.000]  你們
[00:18:13.000 --> 00:18:15.000]  當聽上聽從的話
[00:18:15.000 --> 00:18:17.000]  這是quote
[00:18:17.000 --> 00:18:19.000]  耶利米要這麼說
[00:18:19.000 --> 00:18:21.000]  你們要聽我的話
[00:18:21.000 --> 00:18:23.000]  我就上帝了
[00:18:23.000 --> 00:18:25.000]  他們若不聽從
[00:18:25.000 --> 00:18:27.000]  他們一定不聽
[00:18:27.000 --> 00:18:29.000]  不則予不聽
[00:18:29.000 --> 00:18:31.000]  竟隨從自己
[00:18:31.000 --> 00:18:33.000]  環境的
[00:18:33.000 --> 00:18:35.000]  心的惡心
[00:18:35.000 --> 00:18:37.000]  去行
[00:18:37.000 --> 00:18:39.000]  所以我使這約宗
[00:18:39.000 --> 00:18:41.000]  一切咒咒的話
[00:18:41.000 --> 00:18:43.000]  臨到他們身上
[00:18:43.000 --> 00:18:45.000]  這些咒咒話其實叫
[00:18:45.000 --> 00:18:47.000]  生命記、利美記
[00:18:47.000 --> 00:18:49.000]  全都講了
[00:18:49.000 --> 00:18:51.000]  這約是我吩咐他們行的
[00:18:51.000 --> 00:18:53.000]  他們卻不去行
[00:18:53.000 --> 00:18:55.000]  耶利米書十一章
[00:18:55.000 --> 00:18:57.000]  七刀八折
[00:18:57.000 --> 00:18:59.000]  耶利米是奉上帝的參應
[00:18:59.000 --> 00:19:01.000]  向猶太宣告
[00:19:01.000 --> 00:19:03.000]  毀約的後果
[00:19:03.000 --> 00:19:05.000]  什麼呢?亡國
[00:19:05.000 --> 00:19:07.000]  我們來到第二課
[00:19:07.000 --> 00:19:09.000]  OK
[00:19:09.000 --> 00:19:11.000]  我們看到本文
[00:19:11.000 --> 00:19:13.000]  大家打開大綱
[00:19:13.000 --> 00:19:17.000]  猶太的離經叛道既然這麼明顯
[00:19:17.000 --> 00:19:21.000]  耶利米也是無濟於事
[00:19:21.000 --> 00:19:23.000]  我們看看
[00:19:23.000 --> 00:19:25.000]  第一點
[00:19:25.000 --> 00:19:27.000]  九到十節
[00:19:27.000 --> 00:19:29.000]  猶太人同謀
[00:19:29.000 --> 00:19:31.000]  背叛上帝
[00:19:31.000 --> 00:19:33.000]  效法先祖的
[00:19:33.000 --> 00:19:35.000]  活役
[00:19:35.000 --> 00:19:39.000]  十一章第九節
[00:19:39.000 --> 00:19:41.000]  耶和華
[00:19:41.000 --> 00:19:43.000]  親自告訴百姓
[00:19:43.000 --> 00:19:45.000]  對我說
[00:19:45.000 --> 00:19:47.000]  在猶太人
[00:19:47.000 --> 00:19:49.000]  和耶利耶路撒冷
[00:19:49.000 --> 00:19:51.000]  居民當中有同謀
[00:19:51.000 --> 00:19:53.000]  背叛的事
[00:19:53.000 --> 00:19:55.000]  這個英文
[00:19:55.000 --> 00:19:57.000]  中文有conspiracy
[00:19:57.000 --> 00:20:01.000]  夾粉謀
[00:20:01.000 --> 00:20:03.000]  不聽上帝的話
[00:20:03.000 --> 00:20:07.000]  這個同謀是指什麼呢?
[00:20:07.000 --> 00:20:09.000]  是百姓普遍去拜偶像
[00:20:09.000 --> 00:20:11.000]  這個就是conspiracy
[00:20:11.000 --> 00:20:13.000]  令到整個民族
[00:20:13.000 --> 00:20:15.000]  是故意同謀
[00:20:15.000 --> 00:20:17.000]  放棄
[00:20:17.000 --> 00:20:19.000]  對上帝的忠誠
[00:20:19.000 --> 00:20:21.000]  大家看到
[00:20:21.000 --> 00:20:29.000]  第十一章十節
[00:20:29.000 --> 00:20:31.000]  前節是什麼呢?
[00:20:31.000 --> 00:20:33.000]  猶太人在約西亞
[00:20:33.000 --> 00:20:35.000]  黃
[00:20:35.000 --> 00:20:37.000]  死了之後
[00:20:37.000 --> 00:20:39.000]  死灰復燃
[00:20:39.000 --> 00:20:41.000]  回去拜偶像
[00:20:41.000 --> 00:20:43.000]  這是列王記下
[00:20:43.000 --> 00:20:45.000]  二十三章一到二十五節
[00:20:47.000 --> 00:20:49.000]  於是耶和華
[00:20:49.000 --> 00:20:51.000]  告訴耶利
[00:20:51.000 --> 00:20:53.000]  去叫猶太人
[00:20:53.000 --> 00:20:55.000]  return
[00:20:55.000 --> 00:20:57.000]  come back
[00:20:57.000 --> 00:20:59.000]  但是他們
[00:20:59.000 --> 00:21:05.000]  return to the lord
[00:21:05.000 --> 00:21:07.000]  他們return
[00:21:07.000 --> 00:21:09.000]  to their forefathers
[00:21:09.000 --> 00:21:11.000]  who were disobedient
[00:21:11.000 --> 00:21:13.000]  to the lord
[00:21:15.000 --> 00:21:17.000]  你return to god
[00:21:17.000 --> 00:21:21.000]  他們return to their forefathers
[00:21:21.000 --> 00:21:23.000]  bad practices
[00:21:23.000 --> 00:21:25.000]  拜偶像
[00:21:25.000 --> 00:21:29.000]  抵不抵死?
[00:21:29.000 --> 00:21:31.000]  用同一個字
[00:21:31.000 --> 00:21:33.000]  不是return to god
[00:21:33.000 --> 00:21:39.000]  結果之後
[00:21:39.000 --> 00:21:43.000]  其實耶利米
[00:21:43.000 --> 00:21:45.000]  他們說這段話
[00:21:45.000 --> 00:21:47.000]  是指什麼?
[00:21:47.000 --> 00:21:49.000]  他們不聽上帝的話
[00:21:49.000 --> 00:21:51.000]  特別是在馬拉西時代
[00:21:51.000 --> 00:21:53.000]  以色列家和猶太人
[00:21:53.000 --> 00:21:55.000]  都背叛
[00:21:55.000 --> 00:21:57.000]  以色列家已經亡國
[00:21:57.000 --> 00:21:59.000]  猶太人仍然是
[00:21:59.000 --> 00:22:01.000]  背叛了上帝
[00:22:01.000 --> 00:22:03.000]  其實這個馬拉西
[00:22:03.000 --> 00:22:05.000]  是什麼呢?
[00:22:05.000 --> 00:22:07.000]  在約西亞之前
[00:22:07.000 --> 00:22:11.000]  你看到一件事
[00:22:11.000 --> 00:22:13.000]  上帝會記章
[00:22:13.000 --> 00:22:15.000]  但是在約西亞時代
[00:22:15.000 --> 00:22:17.000]  你們悔改之後
[00:22:17.000 --> 00:22:19.000]  上帝原諒
[00:22:19.000 --> 00:22:21.000]  但是他又回頭
[00:22:21.000 --> 00:22:23.000]  看不看得到
[00:22:23.000 --> 00:22:25.000]  這件事好像我們今天的靈命
[00:22:25.000 --> 00:22:27.000]  認了罪之後
[00:22:27.000 --> 00:22:29.000]  然後反罪
[00:22:29.000 --> 00:22:31.000]  求主幫助我們
[00:22:31.000 --> 00:22:33.000]  在這裡學到不要這樣做
[00:22:33.000 --> 00:22:35.000]  11章9到10節
[00:22:35.000 --> 00:22:37.000]  是支持第八節受的判決
[00:22:37.000 --> 00:22:39.000]  他們卻不聽從
[00:22:39.000 --> 00:22:41.000]  自己環境的惡心
[00:22:41.000 --> 00:22:43.000]  去行
[00:22:43.000 --> 00:22:45.000]  所以我使者
[00:22:45.000 --> 00:22:47.000]  這約中一切
[00:22:47.000 --> 00:22:49.000]  就在的話
[00:22:49.000 --> 00:22:51.000]  臨到他們身上
[00:22:51.000 --> 00:22:53.000]  這約是我吩咐他們行的
[00:22:53.000 --> 00:22:55.000]  他們卻不去行
[00:22:55.000 --> 00:22:57.000]  這個就是不國滅亡的原因
[00:22:57.000 --> 00:22:59.000]  現在南國
[00:22:59.000 --> 00:23:01.000]  面臨同一件事
[00:23:01.000 --> 00:23:03.000]  有一位學者
[00:23:03.000 --> 00:23:05.000]  認為耶利米蘇的讀者
[00:23:07.000 --> 00:23:09.000]  是秘魯之後的
[00:23:09.000 --> 00:23:11.000]  猶以色列人
[00:23:11.000 --> 00:23:13.000]  要自我考察
[00:23:13.000 --> 00:23:15.000]  看看自己有沒有好像
[00:23:15.000 --> 00:23:19.000]  秘魯之前的猶太人
[00:23:19.000 --> 00:23:21.000]  效法祖宗的罪孽
[00:23:21.000 --> 00:23:23.000]  一同
[00:23:23.000 --> 00:23:25.000]  不聽上帝的話
[00:23:25.000 --> 00:23:27.000]  服事必臣
[00:23:27.000 --> 00:23:29.000]  今天在我們信徒議章當中
[00:23:29.000 --> 00:23:31.000]  我們要考察
[00:23:31.000 --> 00:23:33.000]  我們信了耶穌
[00:23:33.000 --> 00:23:35.000]  有沒有走回
[00:23:35.000 --> 00:23:37.000]  信耶穌之前的那條路
[00:23:37.000 --> 00:23:39.000]  這個點
[00:23:39.000 --> 00:23:41.000]  我希望大家去思想
[00:23:41.000 --> 00:23:43.000]  第二點
[00:23:43.000 --> 00:23:45.000]  上帝決意降和
[00:23:45.000 --> 00:23:47.000]  十一節至到十三節
[00:23:47.000 --> 00:23:49.000]  十一節說
[00:23:49.000 --> 00:23:51.000]  所以耶華主說
[00:23:51.000 --> 00:23:53.000]  我必使災禍臨到你們
[00:23:53.000 --> 00:23:55.000]  臨到他們
[00:23:55.000 --> 00:23:57.000]  是他們不能逃脫
[00:23:57.000 --> 00:23:59.000]  是他們不能逃脫
[00:23:59.000 --> 00:24:01.000]  他們必向我哀求
[00:24:01.000 --> 00:24:03.000]  我不聽
[00:24:05.000 --> 00:24:07.000]  在猶太人歷史當中
[00:24:07.000 --> 00:24:11.000]  上帝
[00:24:11.000 --> 00:24:13.000]  是聽他的指紋
[00:24:13.000 --> 00:24:15.000]  哀求的
[00:24:15.000 --> 00:24:19.000]  你聽到嗎?
[00:24:19.000 --> 00:24:21.000]  在出埃及
[00:24:21.000 --> 00:24:23.000]  在埃及遺老的時候
[00:24:23.000 --> 00:24:25.000]  以色列哭了一口
[00:24:25.000 --> 00:24:27.000]  上帝怎麼樣?
[00:24:27.000 --> 00:24:29.000]  聽到
[00:24:29.000 --> 00:24:31.000]  史詩記
[00:24:31.000 --> 00:24:33.000]  以色列人被外邦人欺負
[00:24:33.000 --> 00:24:35.000]  以色列人怎麼樣?
[00:24:35.000 --> 00:24:37.000]  向上帝呼求
[00:24:37.000 --> 00:24:39.000]  上帝聽到嗎?
[00:24:39.000 --> 00:24:41.000]  是否派出了史詩
[00:24:41.000 --> 00:24:43.000]  讀史記讀不到這些
[00:24:43.000 --> 00:24:45.000]  現在來到這裡
[00:24:45.000 --> 00:24:47.000]  上帝告訴耶利米亞
[00:24:47.000 --> 00:24:49.000]  他們哭了一口
[00:24:49.000 --> 00:24:51.000]  我不聽
[00:24:51.000 --> 00:24:53.000]  聽到他們改變了嗎?
[00:24:53.000 --> 00:24:59.000]  猶太人有一個教法
[00:24:59.000 --> 00:25:01.000]  叫Talmud
[00:25:01.000 --> 00:25:03.000]  上帝不會
[00:25:03.000 --> 00:25:05.000]  上帝不會
[00:25:05.000 --> 00:25:07.000]  關門
[00:25:07.000 --> 00:25:09.000]  但猶太人當中
[00:25:09.000 --> 00:25:11.000]  哭的時候
[00:25:11.000 --> 00:25:13.000]  上帝會聽
[00:25:13.000 --> 00:25:17.000]  但這裡
[00:25:17.000 --> 00:25:19.000]  Talmud解釋
[00:25:19.000 --> 00:25:21.000]  上帝的耳朵
[00:25:21.000 --> 00:25:23.000]  是聽哀求
[00:25:23.000 --> 00:25:25.000]  不過要聽什麼?
[00:25:25.000 --> 00:25:27.000]  真正
[00:25:27.000 --> 00:25:29.000]  悔改的哀求
[00:25:29.000 --> 00:25:31.000]  你記下來
[00:25:31.000 --> 00:25:35.000]  你經常向上帝求
[00:25:35.000 --> 00:25:37.000]  為什麼我不聽?
[00:25:37.000 --> 00:25:39.000]  因為你不是真正悔改
[00:25:39.000 --> 00:25:45.000]  而猶太人
[00:25:45.000 --> 00:25:47.000]  所謂猶太人
[00:25:47.000 --> 00:25:49.000]  猶太人
[00:25:49.000 --> 00:25:51.000]  上帝知道他們會哭
[00:25:51.000 --> 00:25:53.000]  會向上帝呼求
[00:25:53.000 --> 00:25:55.000]  不是悔改的哭
[00:25:55.000 --> 00:25:57.000]  就是說現在很痛苦
[00:25:57.000 --> 00:25:59.000]  很淒涼
[00:25:59.000 --> 00:26:01.000]  將Relieve our pain
[00:26:01.000 --> 00:26:03.000]  改一下
[00:26:03.000 --> 00:26:05.000]  上帝說我不聽
[00:26:05.000 --> 00:26:07.000]  如果哀求不是真正的悔改
[00:26:07.000 --> 00:26:09.000]  Turn away
[00:26:09.000 --> 00:26:11.000]  from the idols
[00:26:11.000 --> 00:26:13.000]  今天來說
[00:26:13.000 --> 00:26:15.000]  如果我們向耶穌祈禱
[00:26:15.000 --> 00:26:17.000]  向天父祈禱
[00:26:17.000 --> 00:26:19.000]  如果不Turn away from your sin
[00:26:19.000 --> 00:26:23.000]  上帝不聽
[00:26:23.000 --> 00:26:25.000]  希望學這個功課
[00:26:25.000 --> 00:26:27.000]  十二節
[00:26:27.000 --> 00:26:29.000]  那時猶大城邑
[00:26:29.000 --> 00:26:31.000]  和耶路撒冷的居民
[00:26:31.000 --> 00:26:33.000]  要去哀求他們
[00:26:33.000 --> 00:26:35.000]  燒香
[00:26:35.000 --> 00:26:37.000]  所侍奉的神
[00:26:37.000 --> 00:26:39.000]  只是遭難的時候
[00:26:39.000 --> 00:26:41.000]  這些神毫不拯救他們
[00:26:41.000 --> 00:26:47.000]  有一個Rabbi
[00:26:47.000 --> 00:26:49.000]  Rabbi也是牧師
[00:26:49.000 --> 00:26:51.000]  Rabbi Cohen
[00:26:51.000 --> 00:26:53.000]  他解釋
[00:26:53.000 --> 00:26:55.000]  燒香的神
[00:26:55.000 --> 00:26:57.000]  Unto whom they offer
[00:26:57.000 --> 00:26:59.000]  是現在
[00:26:59.000 --> 00:27:01.000]  Present participle
[00:27:01.000 --> 00:27:03.000]  是現在分池
[00:27:03.000 --> 00:27:05.000]  暗示他們向上帝祈禱
[00:27:05.000 --> 00:27:07.000]  也同時
[00:27:07.000 --> 00:27:09.000]  向他們所燒香
[00:27:09.000 --> 00:27:11.000]  供奉的偶像哀求
[00:27:11.000 --> 00:27:15.000]  當然起不了作用
[00:27:15.000 --> 00:27:17.000]  頂著門開一個好功課
[00:27:17.000 --> 00:27:21.000]  你這邊又向上帝祈禱
[00:27:21.000 --> 00:27:23.000]  那時又戀慕世界
[00:27:23.000 --> 00:27:25.000]  其實耶穌說了
[00:27:25.000 --> 00:27:27.000]  你們不能夠侍奉什麼?
[00:27:27.000 --> 00:27:29.000]  兩個神
[00:27:29.000 --> 00:27:33.000]  不能侍奉我又侍奉什麼?
[00:27:33.000 --> 00:27:35.000]  馬門
[00:27:35.000 --> 00:27:43.000]  想明白為什麼耶穌不聽我們祈禱?
[00:27:43.000 --> 00:27:47.000]  因為我們侍奉上帝
[00:27:47.000 --> 00:27:49.000]  又侍奉馬門
[00:27:49.000 --> 00:27:51.000]  心懷異議的人
[00:27:51.000 --> 00:27:53.000]  心懷異議是為什麼?
[00:27:53.000 --> 00:27:55.000]  一隻腳踏兩條船
[00:27:55.000 --> 00:27:59.000]  我不知道一隻腳怎麼踏兩條船
[00:27:59.000 --> 00:28:01.000]  一隻腳踏這條船
[00:28:01.000 --> 00:28:03.000]  一隻腳踏那條船
[00:28:03.000 --> 00:28:05.000]  結果會怎樣?
[00:28:05.000 --> 00:28:07.000]  掉進水裡
[00:28:07.000 --> 00:28:09.000]  十三節
[00:28:09.000 --> 00:28:11.000]  上帝轉了口氣
[00:28:11.000 --> 00:28:13.000]  看猶太為第二身
[00:28:13.000 --> 00:28:15.000]  第二身
[00:28:15.000 --> 00:28:17.000]  猶太啊
[00:28:17.000 --> 00:28:19.000]  你神的數目
[00:28:19.000 --> 00:28:21.000]  這個神不是我
[00:28:21.000 --> 00:28:23.000]  你們的idol
[00:28:23.000 --> 00:28:25.000]  your gods
[00:28:25.000 --> 00:28:31.000]  和你們的成的數目相等
[00:28:31.000 --> 00:28:35.000]  你們拜的可恥巴力的壇
[00:28:35.000 --> 00:28:39.000]  凡是聖經一提到這個偶像
[00:28:39.000 --> 00:28:43.000]  可恥的
[00:28:43.000 --> 00:28:45.000]  shameful
[00:28:45.000 --> 00:28:47.000]  shameful
[00:28:47.000 --> 00:28:49.000]  今天
[00:28:49.000 --> 00:28:51.000]  我們在美國的政壇
[00:28:51.000 --> 00:28:53.000]  聽到很多字
[00:28:53.000 --> 00:28:55.000]  despicable
[00:28:55.000 --> 00:28:57.000]  特朗普常常用這個字
[00:28:57.000 --> 00:28:59.000]  fake news
[00:28:59.000 --> 00:29:01.000]  despicable
[00:29:01.000 --> 00:29:03.000]  ok
[00:29:03.000 --> 00:29:05.000]  那麼
[00:29:05.000 --> 00:29:07.000]  說他們拜偶像的數目
[00:29:07.000 --> 00:29:09.000]  和祭壇的數目
[00:29:09.000 --> 00:29:11.000]  多到怎樣?
[00:29:11.000 --> 00:29:13.000]  好像城市
[00:29:13.000 --> 00:29:15.000]  有這麼多
[00:29:15.000 --> 00:29:17.000]  當然,Rabbi可以解釋
[00:29:17.000 --> 00:29:19.000]  這是hyperbolic description
[00:29:19.000 --> 00:29:23.000]  是一個expression
[00:29:23.000 --> 00:29:25.000]  即是多到
[00:29:25.000 --> 00:29:27.000]  數不了這麼多
[00:29:27.000 --> 00:29:29.000]  shameful thing
[00:29:29.000 --> 00:29:31.000]  可恥的巴力
[00:29:31.000 --> 00:29:33.000]  中文翻譯成
[00:29:33.000 --> 00:29:35.000]  其實原文
[00:29:35.000 --> 00:29:37.000]  shameful thing
[00:29:37.000 --> 00:29:39.000]  叫它thing
[00:29:39.000 --> 00:29:41.000]  可見上帝對巴力
[00:29:41.000 --> 00:29:43.000]  是多麼的
[00:29:43.000 --> 00:29:45.000]  鄙視
[00:29:45.000 --> 00:29:47.000]  我們考個功課
[00:29:47.000 --> 00:29:49.000]  如果上帝鄙視這些
[00:29:49.000 --> 00:29:53.000]  你是不是很愛他呢?
[00:29:53.000 --> 00:29:55.000]  你要明白
[00:29:55.000 --> 00:29:57.000]  你要信耶穌
[00:29:57.000 --> 00:29:59.000]  stand in line with Jesus
[00:29:59.000 --> 00:30:01.000]  耶穌愛的
[00:30:01.000 --> 00:30:03.000]  你就愛
[00:30:03.000 --> 00:30:05.000]  耶穌不喜歡的
[00:30:05.000 --> 00:30:07.000]  你又不喜歡
[00:30:07.000 --> 00:30:09.000]  你就知道
[00:30:09.000 --> 00:30:11.000]  他們猶太人
[00:30:11.000 --> 00:30:13.000]  即是猶太人
[00:30:13.000 --> 00:30:15.000]  沒有stand in line with God
[00:30:15.000 --> 00:30:19.000]  是他們滅亡的原因
[00:30:19.000 --> 00:30:21.000]  所以今天
[00:30:21.000 --> 00:30:23.000]  很多人問
[00:30:23.000 --> 00:30:25.000]  我怎樣知道我得不得救
[00:30:25.000 --> 00:30:27.000]  問你一會
[00:30:27.000 --> 00:30:29.000]  耶穌喜歡的你喜不喜歡
[00:30:29.000 --> 00:30:33.000]  耶穌憎恨的你憎不憎恨
[00:30:33.000 --> 00:30:37.000]  你回答這個問題
[00:30:37.000 --> 00:30:39.000]  你就知道你得不得救
[00:30:39.000 --> 00:30:41.000]  第三點
[00:30:41.000 --> 00:30:43.000]  上帝禁止耶利米為猶太代購
[00:30:43.000 --> 00:30:47.000]  十四節到十七節
[00:30:47.000 --> 00:30:51.000]  上帝給耶利米一個personal instruction
[00:30:51.000 --> 00:30:55.000]  所以你不要為百姓祈禱
[00:30:55.000 --> 00:30:57.000]  不要為他們呼求禱告
[00:30:57.000 --> 00:31:01.000]  因為他們遭難向我哀求的時候
[00:31:01.000 --> 00:31:03.000]  我必不應允
[00:31:05.000 --> 00:31:07.000]  他們不聽話
[00:31:07.000 --> 00:31:09.000]  即是等於媽媽
[00:31:09.000 --> 00:31:11.000]  將子女趕出街
[00:31:11.000 --> 00:31:13.000]  你不要回來欺負我
[00:31:13.000 --> 00:31:17.000]  在七章十六節前
[00:31:17.000 --> 00:31:23.000]  上帝已經禁止
[00:31:23.000 --> 00:31:25.000]  耶利米為猶太祈禱
[00:31:25.000 --> 00:31:29.000]  所以你不必為百姓祈禱
[00:31:29.000 --> 00:31:31.000]  不要為他們呼求禱告
[00:31:31.000 --> 00:31:33.000]  也不要向我為他們祈禱
[00:31:35.000 --> 00:31:37.000]  因為我不聽你的
[00:31:37.000 --> 00:31:39.000]  很淒涼
[00:31:39.000 --> 00:31:41.000]  他們祈禱
[00:31:41.000 --> 00:31:43.000]  上帝不聽
[00:31:43.000 --> 00:31:45.000]  任何為這些猶太人祈禱
[00:31:45.000 --> 00:31:47.000]  就算是耶利米
[00:31:47.000 --> 00:31:49.000]  上帝說我都不聽
[00:31:49.000 --> 00:31:51.000]  那為什麼呢?
[00:31:51.000 --> 00:31:55.000]  上帝執行一個原則
[00:31:55.000 --> 00:31:57.000]  我們學學功課
[00:31:57.000 --> 00:31:59.000]  百姓不聽上帝的話
[00:31:59.000 --> 00:32:03.000]  上帝就不聽百姓的祈禱
[00:32:05.000 --> 00:32:07.000]  這個字我用什麼來描述呢?
[00:32:07.000 --> 00:32:11.000]  formal language
[00:32:11.000 --> 00:32:13.000]  reciprocal
[00:32:13.000 --> 00:32:15.000]  informal language
[00:32:15.000 --> 00:32:17.000]  tit for tat
[00:32:17.000 --> 00:32:19.000]  知道為什麼嗎?
[00:32:19.000 --> 00:32:21.000]  你打我一拳
[00:32:21.000 --> 00:32:23.000]  我打你一拳
[00:32:23.000 --> 00:32:25.000]  大家看不看到我們上帝是怎樣的?
[00:32:25.000 --> 00:32:27.000]  上帝很愛我的
[00:32:27.000 --> 00:32:29.000]  我打他十拳他不還手
[00:32:29.000 --> 00:32:31.000]  我不聽上帝的說話
[00:32:31.000 --> 00:32:33.000]  他仍然祝福我
[00:32:33.000 --> 00:32:35.000]  看到了嗎?
[00:32:35.000 --> 00:32:37.000]  聖經告訴我
[00:32:37.000 --> 00:32:41.000]  你不聽我的話
[00:32:41.000 --> 00:32:43.000]  遵守典章律例
[00:32:43.000 --> 00:32:45.000]  摩西所吩咐的
[00:32:45.000 --> 00:32:47.000]  我也不聽你的祈禱
[00:32:47.000 --> 00:32:49.000]  今天很多
[00:32:49.000 --> 00:32:51.000]  你去坊間很多傳人說
[00:32:51.000 --> 00:32:53.000]  我們上帝很好的
[00:32:53.000 --> 00:32:55.000]  你不聽上帝的話
[00:32:55.000 --> 00:32:57.000]  上帝仍然聽你的
[00:32:57.000 --> 00:32:59.000]  他作弊的
[00:32:59.000 --> 00:33:01.000]  他哄你入局
[00:33:01.000 --> 00:33:03.000]  你真正讀聖經讀到這些
[00:33:03.000 --> 00:33:05.000]  這是舊約曆聖經
[00:33:05.000 --> 00:33:09.000]  其實我們新約耶穌也是一樣
[00:33:09.000 --> 00:33:11.000]  什麼阻礙你?
[00:33:11.000 --> 00:33:13.000]  你都不信耶穌
[00:33:13.000 --> 00:33:17.000]  你的祈禱信不信上帝?
[00:33:17.000 --> 00:33:19.000]  所以我看到很多美國人說
[00:33:19.000 --> 00:33:21.000]  I will pray for you
[00:33:21.000 --> 00:33:23.000]  特別是槍擊事件
[00:33:23.000 --> 00:33:25.000]  你都不信耶穌的祈禱
[00:33:25.000 --> 00:33:27.000]  那些人都不配改
[00:33:27.000 --> 00:33:29.000]  上帝怎會聽?
[00:33:29.000 --> 00:33:31.000]  這些就是
[00:33:31.000 --> 00:33:33.000]  say something for the sake of saying something
[00:33:33.000 --> 00:33:35.000]  讓別人喜歡聽
[00:33:35.000 --> 00:33:37.000]  對不起沒有biblical principle
[00:33:37.000 --> 00:33:39.000]  那學者呢
[00:33:39.000 --> 00:33:41.000]  有一位叫猶太學者叫
[00:33:41.000 --> 00:33:45.000]  Mesudat
[00:33:45.000 --> 00:33:47.000]  M-E-T-S-U-D-A-T-H
[00:33:47.000 --> 00:33:49.000]  David
[00:33:49.000 --> 00:33:51.000]  解釋說猶大人
[00:33:51.000 --> 00:33:53.000]  戀慕他們的偶像
[00:33:53.000 --> 00:33:55.000]  所以無論他們哭一哭
[00:33:55.000 --> 00:33:57.000]  求脫離
[00:33:57.000 --> 00:33:59.000]  又或者有人問他大嫂
[00:33:59.000 --> 00:34:01.000]  上帝必不應運
[00:34:01.000 --> 00:34:03.000]  猶太學者解釋一下
[00:34:03.000 --> 00:34:05.000]  猶大人戀慕偶像
[00:34:05.000 --> 00:34:09.000]  驅使上帝不再懲罰
[00:34:09.000 --> 00:34:13.000]  戀慕偶像
[00:34:13.000 --> 00:34:15.000]  驅使上帝不將這個懲罰辭而嗎?
[00:34:15.000 --> 00:34:19.000]  對不起
[00:34:19.000 --> 00:34:21.000]  再說一次
[00:34:21.000 --> 00:34:23.000]  猶大人戀慕偶像的罪
[00:34:23.000 --> 00:34:25.000]  驅使上帝不把
[00:34:27.000 --> 00:34:29.000]  懲罰再延遲
[00:34:29.000 --> 00:34:31.000]  你扮偶像
[00:34:31.000 --> 00:34:33.000]  上帝不會再延遲審判
[00:34:33.000 --> 00:34:37.000]  真正的悔改
[00:34:37.000 --> 00:34:39.000]  真正逃避
[00:34:39.000 --> 00:34:41.000]  才能夠逃避這個懲罰
[00:34:41.000 --> 00:34:45.000]  所以現在我們說到這裏
[00:34:45.000 --> 00:34:47.000]  我們說回新的訊息
[00:34:47.000 --> 00:34:49.000]  約翰福音
[00:34:49.000 --> 00:34:51.000]  馬太福音三章二節
[00:34:51.000 --> 00:34:53.000]  約翰的訊息說
[00:34:53.000 --> 00:34:55.000]  天國近了你們應當悔改
[00:34:55.000 --> 00:34:57.000]  耶穌的訊息
[00:34:57.000 --> 00:34:59.000]  馬太福音四章十七節
[00:34:59.000 --> 00:35:01.000]  天國近了
[00:35:01.000 --> 00:35:03.000]  你們應當悔改
[00:35:03.000 --> 00:35:09.000]  大家看不看到有相同的意思嗎?
[00:35:09.000 --> 00:35:13.000]  約翰和耶穌
[00:35:13.000 --> 00:35:19.000]  叫猶太人做的事
[00:35:19.000 --> 00:35:23.000]  四百年前已經叫了
[00:35:23.000 --> 00:35:25.000]  上帝沒有放棄
[00:35:25.000 --> 00:35:27.000]  來到新一世
[00:35:27.000 --> 00:35:29.000]  約翰和耶穌
[00:35:29.000 --> 00:35:33.000]  是說相同的訊息
[00:35:33.000 --> 00:35:35.000]  要做你祖宗沒有做過的事
[00:35:35.000 --> 00:35:37.000]  是甚麼?
[00:35:37.000 --> 00:35:39.000]  悔改
[00:35:39.000 --> 00:35:41.000]  所以今天我們信耶穌
[00:35:41.000 --> 00:35:43.000]  也明白一件事
