
[00:00:00.000 --> 00:00:03.640]  今日我選了《路加福音》
[00:26:38.040 --> 00:26:42.040]  他們在這樣的環境長大
[00:26:42.040 --> 00:26:48.040]  他們可以說世世代代都是這樣長大
[00:26:48.040 --> 00:26:52.040]  這樣生活
[00:26:52.040 --> 00:26:54.040]  附近有學校有政府學校
[00:26:54.040 --> 00:26:56.040]  學費政府會有資助
[00:26:56.040 --> 00:26:59.040]  但他們窮到連書簿費都買不起的時候
[00:26:59.040 --> 00:27:02.040]  索性就不上學
[00:27:02.040 --> 00:27:09.040]  在家裏幫忙照顧弟弟妹妹
[00:27:09.040 --> 00:27:15.040]  因為父母會出去工作
[00:27:15.040 --> 00:27:17.040]  大家可以想想
[00:27:17.040 --> 00:27:21.040]  二十年前他們的父母就是這樣長大
[00:27:21.040 --> 00:27:25.040]  所以他們今天是這樣的
[00:27:25.040 --> 00:27:29.040]  如果今天沒有人去教導這班兒童的時候
[00:27:29.040 --> 00:27:32.040]  沒有人去改變他們的生命和生活的時候
[00:27:32.040 --> 00:27:35.040]  二十年之後又會怎樣呢?
[00:27:35.040 --> 00:27:37.040]  重複這樣的生活
[00:27:37.040 --> 00:27:40.040]  他們的下一代
[00:27:40.040 --> 00:27:43.040]  所以我很想做的工作就是
[00:27:43.040 --> 00:27:48.040]  去那裏開教會開福音中心
[00:27:48.040 --> 00:27:51.040]  用福音的真理去教導他們
[00:27:51.040 --> 00:27:58.040]  用福音的真理去光照他們的生命
[00:27:58.040 --> 00:27:59.040]  在探訪的時候
[00:27:59.040 --> 00:28:03.040]  楊長老去問其中一些小朋友
[00:28:03.040 --> 00:28:05.040]  問他們還記不記得我兩個禮拜前
[00:28:05.040 --> 00:28:08.040]  在港島那裏教導了甚麼
[00:28:08.040 --> 00:28:10.040]  這個考起了
[00:28:10.040 --> 00:28:21.040]  我兩個禮拜前在港島那裏教導了甚麼
[00:28:21.040 --> 00:28:25.040]  但其中一些小朋友說記得
[00:28:25.040 --> 00:28:27.040]  要下定決心依靠神
[00:28:27.040 --> 00:28:30.040]  無論在甚麼環境下都要依靠神
[00:28:30.040 --> 00:28:36.040]  這個是我在港島那裏的主題
[00:28:36.040 --> 00:28:39.040]  是不是很令人感動
[00:28:39.040 --> 00:28:43.040]  那裏的父女和兒童
[00:28:43.040 --> 00:28:45.040]  對福音的回應是很正面的
[00:28:45.040 --> 00:28:47.040]  是很開放的
[00:28:47.040 --> 00:28:49.040]  他們的心是很簡單的
[00:28:49.040 --> 00:28:52.040]  你講甚麼他們就相信甚麼
[00:28:52.040 --> 00:28:55.040]  你教甚麼他們就接受甚麼
[00:28:55.040 --> 00:28:57.040]  就好像一塊乾的海綿
[00:28:57.040 --> 00:28:59.040]  你倒多少水進去
[00:28:59.040 --> 00:29:00.040]  他們會吸收你的
[00:29:00.040 --> 00:29:02.040]  就好像一張白紙
[00:29:02.040 --> 00:29:03.040]  你寫甚麼在這裏
[00:29:03.040 --> 00:29:07.040]  他們就會留下甚麼在這裏
[00:29:07.040 --> 00:29:09.040]  所以我求神
[00:29:09.040 --> 00:29:11.040]  讓他們有一個
[00:29:11.040 --> 00:29:17.040]  教導福音純正真理的老師在他們中間
[00:29:17.040 --> 00:29:20.040]  以致他們聽的
[00:29:20.040 --> 00:29:29.040]  所學的是純正的真理
[00:29:29.040 --> 00:29:34.040]  大家如果上網Google Map
[00:29:34.040 --> 00:29:35.040]  上網看地圖
[00:29:35.040 --> 00:29:36.040]  看Google的地圖
[00:29:36.040 --> 00:29:39.040]  你去看一下貝里斯
[00:29:39.040 --> 00:29:43.040]  看一下北部的大城市
[00:29:43.040 --> 00:29:46.040]  差不多每一個小的城市
[00:29:46.040 --> 00:29:47.040]  不要說大城市
[00:29:47.040 --> 00:29:50.040]  每一個在這麼偏僻的
[00:29:50.040 --> 00:29:53.040]  那兩個這麼小的城市裏面
[00:29:53.040 --> 00:29:58.040]  都有一間摩門教的教堂在那裏
[00:29:58.040 --> 00:30:04.040]  Kingdom Hall
[00:30:04.040 --> 00:30:06.040]  如果我們福音派的教會
[00:30:06.040 --> 00:30:10.040]  或者宣教士不快些行動
[00:30:10.040 --> 00:30:14.040]  摩門教就會接觸仙燈
[00:30:14.040 --> 00:30:16.040]  把羊搶走
[00:30:16.040 --> 00:30:18.040]  這個是最可惜的
[00:30:18.040 --> 00:30:24.040]  如果是這樣的話
[00:30:24.040 --> 00:30:27.040]  我現在暫時的計劃
[00:30:27.040 --> 00:30:29.040]  就是想在附近的地方
[00:30:29.040 --> 00:30:32.040]  去辦一些福音中心
[00:30:32.040 --> 00:30:37.040]  藉著服侍的對象
[00:30:37.040 --> 00:30:39.040]  包括華人
[00:30:39.040 --> 00:30:41.040]  今天沒有說華人
[00:30:41.040 --> 00:30:45.040]  其實那兩個城市都很多華人在那裏
[00:30:45.040 --> 00:30:47.040]  福音的對象就是
[00:30:47.040 --> 00:30:51.040]  當地的華人和當地的貝里斯人
[00:30:51.040 --> 00:30:53.040]  其實應該也將他們
[00:30:53.040 --> 00:31:02.040]  多一些一齊去互動
[00:31:02.040 --> 00:31:04.040]  當地的貝里斯人
[00:31:04.040 --> 00:31:08.040]  我聽聞有一點傳回來
[00:31:08.040 --> 00:31:10.040]  他們說你們這些華人很會做生意
[00:31:10.040 --> 00:31:15.040]  不過賺光我們的錢之後就走了
[00:31:15.040 --> 00:31:17.040]  也有些華人
[00:31:17.040 --> 00:31:21.040]  我聽起碼有兩個華人都反映
[00:31:21.040 --> 00:31:28.040]  其實華人應該要回饋這個社會
[00:31:28.040 --> 00:31:30.040]  做一些福利的工作
[00:31:30.040 --> 00:31:36.040]  一方面是應份的回饋的工作
[00:31:36.040 --> 00:31:43.040]  也可以和當地的人的關係會搞好些
[00:31:43.040 --> 00:31:46.040]  所以我希望能夠在那裏
[00:31:46.040 --> 00:31:48.040]  外展去接觸
[00:31:48.040 --> 00:31:50.040]  當地的華人和貝里斯人
[00:31:50.040 --> 00:31:52.040]  藉著社區的服務
[00:31:52.040 --> 00:31:54.040]  藉著一些興趣班
[00:31:54.040 --> 00:31:57.040]  特別是英文班或電腦班
[00:31:57.040 --> 00:31:58.040]  來吸引他們
[00:31:58.040 --> 00:32:00.040]  作為一個福音的橋樑
[00:32:00.040 --> 00:32:03.040]  向他們傳福音
[00:32:03.040 --> 00:32:06.040]  用福音真理來教導他們
[00:32:06.040 --> 00:32:08.040]  來改變他們的生命
[00:32:08.040 --> 00:32:11.040]  以致他們能夠得到救恩
[00:32:11.040 --> 00:32:12.040]  弟兄姊妹
[00:32:12.040 --> 00:32:16.040]  如果你支持我這個宣教計劃
[00:32:16.040 --> 00:32:18.040]  你可以告訴我
[00:32:18.040 --> 00:32:20.040]  或者你可以直接
[00:32:20.040 --> 00:32:23.040]  一起來參與工作
[00:32:23.040 --> 00:32:25.040]  你可以幫忙去做宣傳
[00:32:25.040 --> 00:32:26.040]  做推動
[00:32:26.040 --> 00:32:28.040]  當然你可以用禱告
[00:32:28.040 --> 00:32:32.040]  用奉獻來支持我
[00:32:32.040 --> 00:32:34.040]  最後一個問題
[00:32:34.040 --> 00:32:37.040]  作為今天訊息的總結
[00:32:37.040 --> 00:32:42.040]  為什麼我要去貝里斯宣教
[00:32:42.040 --> 00:32:44.040]  去傳福音呢?
[00:32:44.040 --> 00:32:46.040]  因為我看到貝里斯裏面
[00:32:46.040 --> 00:32:49.040]  有神的百姓在那裏
[00:32:49.040 --> 00:32:51.040]  正如在世界各地各處
[00:32:51.040 --> 00:32:55.040]  都有神的百姓在那裏
[00:32:55.040 --> 00:32:58.040]  神差不同的宣教士
[00:32:58.040 --> 00:33:01.040]  去到世界各處不同的地方
[00:33:01.040 --> 00:33:03.040]  去焦聚他的百姓
[00:33:03.040 --> 00:33:07.040]  神讓我看到貝里斯有神的百姓
[00:33:07.040 --> 00:33:11.040]  我相信是神要我去那裏
[00:33:11.040 --> 00:33:16.040]  來參與焦聚他的百姓的工作
[00:33:16.040 --> 00:33:19.040]  為什麼要焦聚他的百姓呢?
[00:33:19.040 --> 00:33:20.040]  目的就是
[00:33:20.040 --> 00:33:22.040]  我們看第77
[00:33:22.040 --> 00:33:26.040]  羅格福音一章77節
[00:33:26.040 --> 00:33:28.040]  目的就是叫他的百姓
[00:33:28.040 --> 00:33:30.040]  因罪得赦
[00:33:30.040 --> 00:33:34.040]  就知道救恩
[00:33:34.040 --> 00:33:36.040]  這個很清楚
[00:33:36.040 --> 00:33:39.040]  宣教的目的就是叫
[00:33:39.040 --> 00:33:42.040]  屬神的人能夠知道救恩
[00:33:42.040 --> 00:33:45.040]  得到救恩
[00:33:45.040 --> 00:33:49.040]  今天我暫時分享到這裏
[00:33:49.040 --> 00:33:53.040]  或者會在下星期再繼續講多一點
[00:33:53.040 --> 00:33:56.040]  最後我請大家跟我一起去讀
[00:33:56.040 --> 00:34:01.040]  印在程序表上的回應經文
[00:34:01.040 --> 00:34:07.040]  是希伯來書四章十六節
[00:34:07.040 --> 00:34:09.040]  我們一起讀
[00:34:09.040 --> 00:34:14.040]  所以我們只管坦然無懼的來到施恩保助前
[00:34:14.040 --> 00:34:17.040]  為要得連率蒙恩位
[00:34:17.040 --> 00:34:20.040]  作隨時的幫助
[00:34:20.040 --> 00:34:24.040]  我們一起祈禱
[00:34:24.040 --> 00:34:26.040]  慈悲人愛天父我們感謝你
[00:34:26.040 --> 00:34:30.040]  感謝你特別幫我們思想到
[00:34:30.040 --> 00:34:34.040]  主耶穌降生到這個世界上
[00:34:34.040 --> 00:34:38.040]  祂就是為了去拯救我們
[00:34:38.040 --> 00:34:43.040]  祂是藉著福音呼召了我們成為神的百姓
[00:34:43.040 --> 00:34:46.040]  我們感謝你
[00:34:46.040 --> 00:34:48.040]  我們也求神去興旺我們的心
[00:34:48.040 --> 00:34:52.040]  讓我們也能夠將這麼好的消息
[00:34:52.040 --> 00:34:54.040]  傳給周圍的人
[00:34:54.040 --> 00:34:55.040]  傳給遠方的人
[00:34:55.040 --> 00:34:57.040]  傳給近處的人
[00:34:57.040 --> 00:35:01.040]  讓神的百姓能夠知道救恩
[00:35:01.040 --> 00:35:03.040]  得到救恩
[00:35:03.040 --> 00:35:07.040]  我們感謝您,我們這樣祈禱奉耶穌基督的聖名
