
[00:00:00.000 --> 00:00:03.000]  在你們一生人當中
[00:22:03.000 --> 00:22:06.000]  我仍然相信神的引導
[00:22:06.000 --> 00:22:09.000]  我仍然相信神的保護
[00:22:09.000 --> 00:22:12.000]  你繼續的去相信
[00:22:12.000 --> 00:22:15.000]  繼續的去跟隨
[00:22:15.000 --> 00:22:17.000]  這種大的信心
[00:22:17.000 --> 00:22:21.000]  從另一個角度來說
[00:22:21.000 --> 00:22:24.000]  是一種心靈的信
[00:22:24.000 --> 00:22:26.000]  是心裡面的信
[00:22:26.000 --> 00:22:30.000]  剛才我說世的信心是在哪裡信呢
[00:22:30.000 --> 00:22:33.000]  頭腦的信
[00:22:33.000 --> 00:22:38.000]  大的信心是心裡面的信
[00:22:38.000 --> 00:22:41.000]  頭腦的相信就是I believe that
[00:22:41.000 --> 00:22:44.000]  連鬼魔都相信
[00:22:44.000 --> 00:22:47.000]  但是心靈的相信就是
[00:22:47.000 --> 00:22:50.000]  I believe in
[00:22:50.000 --> 00:22:52.000]  我信靠
[00:22:52.000 --> 00:22:55.000]  I trust
[00:22:55.000 --> 00:22:58.000]  我信靠你
[00:22:58.000 --> 00:23:01.000]  我信靠你到一個地步
[00:23:01.000 --> 00:23:05.000]  我會說
[00:23:05.000 --> 00:23:07.000]  這位弟兄
[00:23:07.000 --> 00:23:11.000]  我現在要將
[00:23:11.000 --> 00:23:15.000]  我的兩個兒子交託給你
[00:23:15.000 --> 00:23:18.000]  我現在是剩下這麼多的錢
[00:23:18.000 --> 00:23:20.000]  假如我離世的話
[00:23:20.000 --> 00:23:23.000]  請你用這筆錢
[00:23:23.000 --> 00:23:26.000]  來照顧我兩位兒子
[00:23:26.000 --> 00:23:29.000]  我將所有的錢交給弟兄你
[00:23:29.000 --> 00:23:31.000]  I believe in
[00:23:31.000 --> 00:23:33.000]  I trust
[00:23:33.000 --> 00:23:35.000]  我信靠你
[00:23:35.000 --> 00:23:37.000]  這種的相信就是說
[00:23:37.000 --> 00:23:40.000]  我們不是單單相信神是存在的
[00:23:40.000 --> 00:23:42.000]  而是我們真的相信神
[00:23:42.000 --> 00:23:44.000]  是會引導我們的
[00:23:44.000 --> 00:23:46.000]  神真的會引導我們
[00:23:46.000 --> 00:23:49.000]  去勝過人生種種的困難
[00:23:49.000 --> 00:23:51.000]  真正的相信
[00:23:51.000 --> 00:23:54.000]  不只是在這裡唱歌開心心
[00:23:54.000 --> 00:23:56.000]  真正的相信
[00:23:56.000 --> 00:23:57.000]  弟兄姊妹們
[00:23:57.000 --> 00:24:00.000]  當你面對將來困難的時候
[00:24:00.000 --> 00:24:02.000]  你說主啊
[00:24:02.000 --> 00:24:04.000]  這麼多困難
[00:24:04.000 --> 00:24:06.000]  我仍然信靠祢
[00:24:06.000 --> 00:24:08.000]  我仍然跟隨祢
[00:24:08.000 --> 00:24:13.000]  我願意和祢繼續有美好的關係
[00:24:13.000 --> 00:24:15.000]  從另一個角度來說
[00:24:15.000 --> 00:24:17.000]  例如打比方
[00:24:17.000 --> 00:24:19.000]  今天我們土鎮
[00:24:19.000 --> 00:24:23.000]  我們去到北邊
[00:24:23.000 --> 00:24:24.000]  去到哈爾濱
[00:24:24.000 --> 00:24:27.000]  我們一班弟兄姊妹們去溜冰
[00:24:27.000 --> 00:24:29.000]  去到哈爾濱湖那裡
[00:24:29.000 --> 00:24:31.000]  剛剛結冰了
[00:24:31.000 --> 00:24:32.000]  結冰了
[00:24:32.000 --> 00:24:34.000]  其中一位弟兄就說
[00:24:34.000 --> 00:24:37.000]  我們可以在上面溜冰
[00:24:37.000 --> 00:24:39.000]  在上面玩的
[00:24:39.000 --> 00:24:42.000]  他說得很好的
[00:24:42.000 --> 00:24:43.000]  真的
[00:24:43.000 --> 00:24:47.000]  因為看那些冰的厚度
[00:24:47.000 --> 00:24:49.000]  是可以承載我們的重量
[00:24:49.000 --> 00:24:51.000]  所以我們今天這麼多人
[00:24:51.000 --> 00:24:53.000]  到上面溜冰去玩
[00:24:53.000 --> 00:24:56.000]  走上去在冰湖是很安全的
[00:24:56.000 --> 00:25:00.000]  他說得很真的
[00:25:00.000 --> 00:25:04.000]  真的可以是一個很真實的事實
[00:25:04.000 --> 00:25:06.000]  但當姑娘說
[00:25:06.000 --> 00:25:08.000]  好啊,我們一起去
[00:25:08.000 --> 00:25:10.000]  那位弟兄就說
[00:25:10.000 --> 00:25:13.000]  對不起,我回家了
[00:25:13.000 --> 00:25:16.000]  這位弟兄他有信心
[00:25:16.000 --> 00:25:19.000]  他的信心是I believe that
[00:25:19.000 --> 00:25:21.000]  這是小的信心
[00:25:21.000 --> 00:25:25.000]  唯有那些真正有信心的人
[00:25:25.000 --> 00:25:27.000]  他是付諸於行動
[00:25:27.000 --> 00:25:30.000]  因為他信教
[00:25:30.000 --> 00:25:31.000]  弟兄姊妹們
[00:25:31.000 --> 00:25:35.000]  究竟在土瓜灣浸信會的弟兄姊妹們
[00:25:35.000 --> 00:25:37.000]  在這班人當中
[00:25:37.000 --> 00:25:40.000]  誰有信心的?
[00:25:40.000 --> 00:25:43.000]  哪位有信心的?
[00:25:43.000 --> 00:25:46.000]  哪位是大有信心的?
[00:25:46.000 --> 00:25:51.000]  你的信心是頭腦的相信?
[00:25:51.000 --> 00:25:55.000]  你的相信是心靈的相信?
[00:25:55.000 --> 00:25:59.000]  你的信心是會繼續成長的相信?
[00:25:59.000 --> 00:26:02.000]  還是你都不知道你信什麼?
[00:26:02.000 --> 00:26:05.000]  我也信信地神是存在的
[00:26:05.000 --> 00:26:09.000]  我信神可以給我們救恩
[00:26:09.000 --> 00:26:11.000]  我唱歌的時候
[00:26:11.000 --> 00:26:13.000]  神是給我們救恩的
[00:26:13.000 --> 00:26:15.000]  剛才我們唱很多的歌的時候
[00:26:15.000 --> 00:26:18.000]  我們相信好像是這樣的
[00:26:18.000 --> 00:26:21.000]  我們的信念是這樣的
[00:26:21.000 --> 00:26:24.000]  抑或你所信的不是信念
[00:26:24.000 --> 00:26:29.000]  你所信的是真真正正的信教
[00:26:29.000 --> 00:26:34.000]  真正的信教是大的信心
[00:26:34.000 --> 00:26:38.000]  是能夠成長的信心
[00:26:38.000 --> 00:26:41.000]  究竟在土瓜灣浸的弟兄姊妹們
[00:26:41.000 --> 00:26:46.000]  有哪些人是大有信心的呢?
[00:26:46.000 --> 00:26:49.000]  大有信心的人
[00:26:49.000 --> 00:26:52.000]  是有一些實踐
[00:26:52.000 --> 00:26:54.000]  是你可以看到的
[00:26:54.000 --> 00:26:58.000]  所以在土浸你可能都猜想一下
[00:26:58.000 --> 00:27:00.000]  有些人可能他的信心
[00:27:00.000 --> 00:27:03.000]  真的是慢慢慢慢地成長的
[00:27:03.000 --> 00:27:04.000]  在今天晚上
[00:27:04.000 --> 00:27:06.000]  不知道有哪個人的信心
[00:27:06.000 --> 00:27:07.000]  是慢慢地成長的呢?
[00:27:07.000 --> 00:27:08.000]  有什麼表現
[00:27:08.000 --> 00:27:11.000]  是看到他的信心是會成長的呢?
[00:27:11.000 --> 00:27:13.000]  有什麼可以知道
[00:27:13.000 --> 00:27:17.000]  我的信心是可以成長的呢?
[00:27:17.000 --> 00:27:20.000]  耶穌基督是這麼說的
[00:27:20.000 --> 00:27:22.000]  至於這類的鬼
[00:27:22.000 --> 00:27:26.000]  若不禱告禁食
[00:27:26.000 --> 00:27:29.000]  他就不出來
[00:27:29.000 --> 00:27:32.000]  至於這類的鬼
[00:27:32.000 --> 00:27:34.000]  如果不禱告禁食
[00:27:34.000 --> 00:27:37.000]  他就不出來
[00:27:37.000 --> 00:27:40.000]  原來大有信心的人
[00:27:40.000 --> 00:27:43.000]  他是禱告的
[00:27:43.000 --> 00:27:46.000]  大有信心的表現
[00:27:46.000 --> 00:27:48.000]  是禱告
[00:27:48.000 --> 00:27:50.000]  唯有祈禱的人
[00:27:50.000 --> 00:27:52.000]  他是大有信心
[00:27:52.000 --> 00:27:54.000]  真正有成長的信心
[00:27:54.000 --> 00:27:57.000]  那些是不禱告的人
[00:27:57.000 --> 00:27:59.000]  那些是不會禱告的人
[00:27:59.000 --> 00:28:01.000]  讀書不會禱告
[00:28:01.000 --> 00:28:02.000]  戀愛不會禱告
[00:28:02.000 --> 00:28:03.000]  施放不會禱告
[00:28:03.000 --> 00:28:05.000]  在家庭不會禱告
[00:28:05.000 --> 00:28:08.000]  遇到困難的時候不會禱告
[00:28:08.000 --> 00:28:11.000]  你說這些人會不會有信心呢?
[00:28:11.000 --> 00:28:12.000]  耶穌基督說
[00:28:12.000 --> 00:28:15.000]  至於這類的鬼
[00:28:15.000 --> 00:28:18.000]  如果不祈禱
[00:28:18.000 --> 00:28:20.000]  不禁食
[00:28:20.000 --> 00:28:22.000]  他就不會出來
[00:28:22.000 --> 00:28:25.000]  究竟耶穌基督說禱告禁食是什麼意思呢?
[00:28:25.000 --> 00:28:27.000]  是不是單單說
[00:28:27.000 --> 00:28:29.000]  我們真的不要吃了
[00:28:29.000 --> 00:28:33.000]  禁食當然可以指我們真的不吃
[00:28:33.000 --> 00:28:36.000]  但是禁食最主要的意思就是說
[00:28:36.000 --> 00:28:38.000]  我現在不吃東西了
[00:28:38.000 --> 00:28:41.000]  我現在要很專心去祈禱
[00:28:41.000 --> 00:28:43.000]  所以禁食和禱告放在一起
[00:28:43.000 --> 00:28:47.000]  禁食是為了更加專心去禱告
[00:28:47.000 --> 00:28:50.000]  更加用心去禱告
[00:28:50.000 --> 00:28:52.000]  所以弟兄姊妹們
[00:28:52.000 --> 00:28:54.000]  當我們面對人生的問題
[00:28:54.000 --> 00:28:56.000]  可能我們當中十多歲那些
[00:28:56.000 --> 00:28:58.000]  未經歷得到
[00:28:58.000 --> 00:28:59.000]  但你要記得
[00:28:59.000 --> 00:29:01.000]  我請你記得
[00:29:01.000 --> 00:29:03.000]  或者當中我們
[00:29:03.000 --> 00:29:05.000]  弟兄姊妹們面對很多困難的時候
[00:29:05.000 --> 00:29:07.000]  我請你記得
[00:29:07.000 --> 00:29:10.000]  當你們有困難的時候
[00:29:10.000 --> 00:29:14.000]  你們不是去辯論
[00:29:14.000 --> 00:29:17.000]  爭吵
[00:29:17.000 --> 00:29:19.000]  發脾氣
[00:29:19.000 --> 00:29:21.000]  或者放屁
[00:29:21.000 --> 00:29:25.000]  當你遇到生命種種困難的時候
[00:29:25.000 --> 00:29:27.000]  你就禱告禁食
[00:29:27.000 --> 00:29:29.000]  集中去禱告
[00:29:29.000 --> 00:29:32.000]  當你這樣禱告的時候
[00:29:32.000 --> 00:29:34.000]  願意在神面前表達
[00:29:34.000 --> 00:29:36.000]  你對神的信靠
[00:29:36.000 --> 00:29:39.000]  主啊,沒辦法
[00:29:39.000 --> 00:29:42.000]  不知怎樣去解決這樣的困局
[00:29:42.000 --> 00:29:44.000]  主啊,我跪下
[00:29:44.000 --> 00:29:48.000]  求祢憐憫,求祢醫治
[00:29:48.000 --> 00:29:51.000]  主啊,在我生命當中有這麼多的難處
[00:29:51.000 --> 00:29:53.000]  我真的不行
[00:29:53.000 --> 00:29:55.000]  求祢幫助
[00:29:55.000 --> 00:29:58.000]  禱告禁食就是在神面前
[00:29:58.000 --> 00:30:01.000]  趴下,在神面前去降服
[00:30:01.000 --> 00:30:05.000]  主啊,我們信靠祢
[00:30:05.000 --> 00:30:10.000]  我記得在2011年9月30日
[00:30:10.000 --> 00:30:13.000]  我也有一個生命的難關
[00:30:13.000 --> 00:30:16.000]  在那天,我們神樂院
[00:30:16.000 --> 00:30:19.000]  有一個師生同樂日
[00:30:19.000 --> 00:30:22.000]  在那天,我的身體不太舒服
[00:30:22.000 --> 00:30:24.000]  兩年前
[00:30:24.000 --> 00:30:29.000]  一班老師,一班同學就去西貢的保糧局
[00:30:29.000 --> 00:30:32.000]  一起去團契,有歡樂的時間
[00:30:32.000 --> 00:30:34.000]  雖然我身體不舒服
[00:30:34.000 --> 00:30:37.000]  我也去,我就不跟旅遊巴
[00:30:37.000 --> 00:30:40.000]  我就請一位老師陪伴我
[00:30:40.000 --> 00:30:42.000]  我就開車去
[00:30:42.000 --> 00:30:45.000]  我計劃去兩個小時
[00:30:45.000 --> 00:30:48.000]  去完之後,我自己開車回去
[00:30:48.000 --> 00:30:51.000]  誰知那天我去到的時候
[00:30:51.000 --> 00:30:54.000]  我不只是兩個小時
[00:30:54.000 --> 00:30:56.000]  我並且留下來吃飯
[00:30:56.000 --> 00:31:00.000]  不只是吃飯,太高興了
[00:31:00.000 --> 00:31:02.000]  我留下來踢球
[00:31:02.000 --> 00:31:05.000]  不只是踢球,我進了兩球
[00:31:05.000 --> 00:31:07.000]  太高興了
[00:31:07.000 --> 00:31:09.000]  知道身體也有限制
[00:31:09.000 --> 00:31:12.000]  踢了兩球,當然是下班,夠了
[00:31:12.000 --> 00:31:14.000]  進了兩球
[00:31:14.000 --> 00:31:16.000]  於是就離開了球場
[00:31:16.000 --> 00:31:20.000]  離開球場的時候,身體就不聽話
[00:31:20.000 --> 00:31:23.000]  就昏倒
[00:31:23.000 --> 00:31:25.000]  昏倒的時候,有位老師
[00:31:25.000 --> 00:31:28.000]  鄧紹剛博士就扶著我
[00:31:28.000 --> 00:31:31.000]  於是就叫一些同學來幫我急救
[00:31:31.000 --> 00:31:34.000]  那時候有三、四位護士
[00:31:34.000 --> 00:31:36.000]  有其他同學就走過來
[00:31:36.000 --> 00:31:40.000]  護士同學幫我急救
[00:31:40.000 --> 00:31:45.000]  但我脈搏沒有脈搏,沒有心跳
[00:31:45.000 --> 00:31:50.000]  她告訴我,那時候我的臉色變得紫漆黑黑
[00:31:50.000 --> 00:31:53.000]  沒有心跳,沒有脈搏
[00:31:53.000 --> 00:31:56.000]  但那時候不同的同學
[00:31:56.000 --> 00:32:01.000]  在之後告訴我的時候
[00:32:01.000 --> 00:32:04.000]  兄姊妹妹,親愛的同學
[00:32:04.000 --> 00:32:06.000]  有些就跪下來禱告
[00:32:06.000 --> 00:32:09.000]  有些老師帶領同學一起禱告
[00:32:09.000 --> 00:32:12.000]  有些望著天禱告
[00:32:12.000 --> 00:32:17.000]  有一個同學就跪下來祈禱
[00:32:17.000 --> 00:32:19.000]  他怎麼祈禱呢?
[00:32:19.000 --> 00:32:21.000]  他在祈禱的時候,另一位同學拿著雨傘為他祈禱
[00:32:21.000 --> 00:32:23.000]  那時候因為開始下雨
[00:32:23.000 --> 00:32:25.000]  他後來跟我說
[00:32:25.000 --> 00:32:27.000]  院長,我以前也試過一次
[00:32:27.000 --> 00:32:29.000]  遇到這些生命的難關
[00:32:29.000 --> 00:32:31.000]  我也去祈禱
[00:32:31.000 --> 00:32:35.000]  當我無能為力的時候
[00:32:35.000 --> 00:32:38.000]  整個過程,我的心跳停頓
[00:32:38.000 --> 00:32:41.000]  是九至十幾分鐘
[00:32:41.000 --> 00:32:43.000]  一般來說是不能醫治的
[00:32:43.000 --> 00:32:44.000]  不能救的
[00:32:44.000 --> 00:32:46.000]  三分鐘就不行了
[00:32:46.000 --> 00:32:48.000]  後來復甦了
[00:32:48.000 --> 00:32:50.000]  復甦了救護車
[00:32:50.000 --> 00:32:52.000]  其實還是沒有救的
[00:32:52.000 --> 00:32:54.000]  原來去到將軍澳醫院
[00:32:54.000 --> 00:32:55.000]  醫生後來說
[00:32:55.000 --> 00:32:57.000]  想著也沒有救了
[00:32:57.000 --> 00:32:58.000]  就算我心復甦
[00:32:58.000 --> 00:33:00.000]  可以是植物人
[00:33:00.000 --> 00:33:03.000]  可以有很多的損傷
[00:33:03.000 --> 00:33:07.000]  在一次的經驗當中
[00:33:07.000 --> 00:33:11.000]  我當然不太害怕
[00:33:11.000 --> 00:33:13.000]  因為我是暈倒的
[00:33:13.000 --> 00:33:15.000]  暈倒也不知道發生什麼事
[00:33:15.000 --> 00:33:16.000]  別人說你暈倒了
[00:33:16.000 --> 00:33:18.000]  我說是嗎?暈倒了嗎?
[00:33:18.000 --> 00:33:19.000]  沒事的
[00:33:19.000 --> 00:33:21.000]  暈倒就像睡覺一樣
[00:33:21.000 --> 00:33:22.000]  我是不太害怕的
[00:33:22.000 --> 00:33:24.000]  但是他們說
[00:33:24.000 --> 00:33:25.000]  這樣嗎?
[00:33:25.000 --> 00:33:26.000]  十幾分鐘就沒事了
[00:33:26.000 --> 00:33:28.000]  三分鐘就沒事了
[00:33:28.000 --> 00:33:31.000]  我就不太害怕
[00:33:31.000 --> 00:33:33.000]  但是聽他們這樣說
[00:33:33.000 --> 00:33:35.000]  其實也是很嚴重的
[00:33:35.000 --> 00:33:38.000]  但我很開心的是
[00:33:38.000 --> 00:33:40.000]  這群傳道人
[00:33:40.000 --> 00:33:43.000]  他們是祈禱的
[00:33:43.000 --> 00:33:45.000]  當他們危難的時候
[00:33:45.000 --> 00:33:47.000]  他們是禱告的
[00:33:47.000 --> 00:33:49.000]  所以弟兄姊妹們
[00:33:49.000 --> 00:33:51.000]  謹記
[00:33:51.000 --> 00:33:54.000]  求主憐憫你們
[00:33:54.000 --> 00:33:55.000]  讓你信耶穌
[00:33:55.000 --> 00:33:56.000]  過信心
[00:33:56.000 --> 00:33:57.000]  沒錯
[00:33:57.000 --> 00:33:58.000]  我們信耶穌
[00:33:58.000 --> 00:33:59.000]  真的開頭信耶穌
[00:33:59.000 --> 00:34:01.000]  好像有芥菜種一樣
[00:34:01.000 --> 00:34:03.000]  好像信又好像不信
[00:34:03.000 --> 00:34:05.000]  想回教會又回
[00:34:05.000 --> 00:34:07.000]  又好像不太想回
[00:34:07.000 --> 00:34:09.000]  但是求主幫助你們的信心
[00:34:09.000 --> 00:34:11.000]  好像芥菜種一樣
[00:34:11.000 --> 00:34:13.000]  慢慢成長
[00:34:13.000 --> 00:34:16.000]  不只是單單信念
[00:34:16.000 --> 00:34:18.000]  並且是信靠
[00:34:18.000 --> 00:34:21.000]  不是單單頭腦的相信
[00:34:21.000 --> 00:34:23.000]  是真心靈的
[00:34:23.000 --> 00:34:25.000]  完完全全的相信
[00:34:25.000 --> 00:34:28.000]  我盼望你們的信心
[00:34:28.000 --> 00:34:31.000]  好像我們學院的同學
[00:34:31.000 --> 00:34:34.000]  他們的信心不是很大
[00:34:34.000 --> 00:34:38.000]  但他們的信心是成長的信心
[00:34:38.000 --> 00:34:42.000]  在梵蒂岡畫廊有一幅畫
[00:34:42.000 --> 00:34:46.000]  名字叫「變象」
[00:34:46.000 --> 00:34:51.000]  這幅畫是一位畫家
[00:34:51.000 --> 00:34:54.000]  拉斐爾·拉斐爾
[00:34:54.000 --> 00:34:57.000]  他的畫
[00:34:57.000 --> 00:34:59.000]  這幅畫是怎樣呢?
[00:34:59.000 --> 00:35:02.000]  這幅畫有三部分
[00:35:02.000 --> 00:35:04.000]  上中下
[00:35:04.000 --> 00:35:06.000]  在上面看到
[00:35:06.000 --> 00:35:09.000]  耶穌基督的變象
[00:35:09.000 --> 00:35:12.000]  在耶穌的左邊是摩西
[00:35:12.000 --> 00:35:14.000]  右邊是以利亞
[00:35:14.000 --> 00:35:16.000]  在中間的層次
[00:35:16.000 --> 00:35:18.000]  看到有三個門徒
[00:35:18.000 --> 00:35:20.000]  有彼得、亞各和約翰
[00:35:20.000 --> 00:35:22.000]  他們剛剛睡醒
[00:35:22.000 --> 00:35:24.000]  看到主的榮光
[00:35:24.000 --> 00:35:25.000]  很燦爛
[00:35:25.000 --> 00:35:30.000]  於是用手遮住眼睛,太燦爛了
[00:35:30.000 --> 00:35:33.000]  在畫最底下的部分
[00:35:33.000 --> 00:35:36.000]  看到癲癇症的小孩
[00:35:36.000 --> 00:35:41.000]  被鬼魔去肩負
[00:35:41.000 --> 00:35:44.000]  他的樣子真的很難看
[00:35:44.000 --> 00:35:47.000]  在他旁邊的是他爸爸
[00:35:47.000 --> 00:35:50.000]  在周圍有些門徒
[00:35:50.000 --> 00:35:53.000]  有些門徒在爭議
[00:35:53.000 --> 00:35:55.000]  但是你看到的門徒
[00:35:55.000 --> 00:36:00.000]  是指著榮光的基督
[00:36:00.000 --> 00:36:04.000]  這個指著榮光的基督
[00:36:04.000 --> 00:36:08.000]  就是我們生命的答案
[00:36:08.000 --> 00:36:10.000]  所以弟兄姊妹們
[00:36:10.000 --> 00:36:12.000]  當我們在生命當中
[00:36:12.000 --> 00:36:14.000]  你一定會遇到的
[00:36:14.000 --> 00:36:17.000]  我告訴你,你一定會遇到
[00:36:17.000 --> 00:36:20.000]  當你遇到生命的困局的時候
[00:36:20.000 --> 00:36:23.000]  我侵犯你們,你們會怎樣呢?
[00:36:23.000 --> 00:36:26.000]  你們就會跪低禱告
[00:36:26.000 --> 00:36:31.000]  你們的指頭指向榮耀的基督
[00:36:31.000 --> 00:36:34.000]  當你家庭有很多困難的時候
[00:36:34.000 --> 00:36:39.000]  跪低禱告,指向榮耀的基督
[00:36:39.000 --> 00:36:41.000]  當教會有紛亂的時候
[00:36:41.000 --> 00:36:44.000]  人家要去爭議的時候
[00:36:44.000 --> 00:36:48.000]  跪低禱告,指頭指向耶穌基督
[00:36:48.000 --> 00:36:51.000]  當社會在紛亂的時候
[00:36:51.000 --> 00:36:53.000]  我們禁食禱告
[00:36:53.000 --> 00:36:56.000]  我們指頭指向榮耀的基督
[00:36:56.000 --> 00:37:00.000]  耶穌基督是我們生命的答案
[00:37:00.000 --> 00:37:03.000]  弟兄姊妹們,你們相信嗎?
[00:37:03.000 --> 00:37:05.000]  心盼你們相信
[00:37:05.000 --> 00:37:07.000]  心盼你們的信心
[00:37:07.000 --> 00:37:10.000]  是一個成長的信心
[00:37:10.000 --> 00:37:13.000]  求主幫助我們,我們同心禱告
[00:37:18.000 --> 00:37:21.000]  弟兄姊妹們,我交託給你
[00:37:21.000 --> 00:37:23.000]  懇求你恩待他們
[00:37:23.000 --> 00:37:27.000]  讓他們在信仰你,跟隨你的經驗當中
[00:37:27.000 --> 00:37:30.000]  他們更多的經歷你
[00:37:30.000 --> 00:37:32.000]  懇求你幫助他們能夠
[00:37:32.000 --> 00:37:34.000]  記得這段經文
[00:37:34.000 --> 00:37:37.000]  記得裡面的意思
[00:37:37.000 --> 00:37:39.000]  明白裡面的意思
[00:37:39.000 --> 00:37:42.000]  記得裡面的圖畫
[00:37:42.000 --> 00:37:44.000]  就讓他們有一天
[00:37:44.000 --> 00:37:47.000]  遇到生命的困局
[00:37:47.000 --> 00:37:50.000]  或者現在面對生命的困局的時候
[00:37:50.000 --> 00:37:56.000]  他們就是能夠有一種會成長的信心
[00:37:56.000 --> 00:37:58.000]  他們會禱告
[00:37:58.000 --> 00:38:01.000]  他們會跪下禱告
[00:38:01.000 --> 00:38:03.000]  他們會信靠你
[00:38:03.000 --> 00:38:07.000]  主要懇求你恩待土鎮弟兄姊妹們
[00:38:07.000 --> 00:38:11.000]  今年是他們五十週年的慶典
[00:38:11.000 --> 00:38:18.000]  求你幫助他們在信仰你,信靠你的過程當中
[00:38:18.000 --> 00:38:23.000]  他們能夠更加看到你的榮耀
[00:38:23.000 --> 00:38:27.000]  更加經歷到你在他們生命的愛
[00:38:27.000 --> 00:38:29.000]  和復活的能力
[00:38:29.000 --> 00:38:31.000]  主,我們多謝你
[00:38:31.000 --> 00:38:33.000]  我們這樣的禱告
[00:38:33.000 --> 00:38:35.000]  是奉主耶穌基督的名字
[00:38:35.000 --> 00:38:37.000]  Amen
