
[00:00:00.000 --> 00:00:04.700]  毅康,前一段時間離開世界
[00:25:12.600 --> 00:25:16.720]  看來是享受,其實是迷惑
[00:25:16.720 --> 00:25:18.040]  不是嗎?
[00:25:18.040 --> 00:25:22.320]  財主在世上天天奢華焉落是迷失自己
[00:25:22.320 --> 00:25:26.920]  忘記那一日一道,一切歸零
[00:25:26.920 --> 00:25:30.600]  世間是不能夠醫治邪惡
[00:25:30.600 --> 00:25:33.240]  教育也不能夠醫治邪惡
[00:25:33.240 --> 00:25:37.040]  最近柬埔寨西城的人口販賣的新聞
[00:25:37.040 --> 00:25:40.280]  使我想起赤柬的統治之下
[00:25:40.280 --> 00:25:44.120]  用暴力推行極端的政治運動
[00:25:44.120 --> 00:25:49.920]  造成六百萬人口中的二百萬殉難
[00:25:49.920 --> 00:25:52.600]  柬埔寨人口六百萬,當時是
[00:25:52.600 --> 00:25:59.360]  二百萬死於極端的政治狂熱的運動
[00:25:59.360 --> 00:26:06.360]  執政的人都是在法國受過高等教育的
[00:26:06.360 --> 00:26:09.080]  高等的知識分子
[00:26:09.080 --> 00:26:12.040]  所以教育不能把地獄變成天堂
[00:26:12.040 --> 00:26:13.920]  1789年的法國大革命
[00:26:13.920 --> 00:26:16.640]  革命黨人都是飽學之士
[00:26:16.640 --> 00:26:20.320]  但他們設計斷頭台
[00:26:20.320 --> 00:26:23.720]  這個利器以前沒有想過
[00:26:23.720 --> 00:26:30.640]  怎能夠更快更準了結他們的政敵
[00:26:30.640 --> 00:26:33.040]  處決路易十六
[00:26:33.040 --> 00:26:35.640]  處決了不少政見不同的人
[00:26:35.640 --> 00:26:37.760]  一個貴族羅蘭夫人
[00:26:37.760 --> 00:26:41.360]  她涉嫌同情皇室被推上斷頭台
[00:26:41.360 --> 00:26:42.280]  她被誣告
[00:26:42.280 --> 00:26:45.440]  臨行刑之前她望著
[00:26:45.440 --> 00:26:48.960]  廣場一個自由的雕塑鞠躬
[00:26:48.960 --> 00:26:52.280]  就說「自由、自由」
[00:26:52.280 --> 00:26:55.880]  古今多少的惡行
[00:26:55.880 --> 00:26:58.280]  假理的名義行
[00:26:58.280 --> 00:27:00.480]  政治的狂熱像魔咒
[00:27:00.480 --> 00:27:03.080]  令這些人幹著地獄的事
[00:27:03.080 --> 00:27:07.160]  作為通往天堂的道路
[00:27:07.160 --> 00:27:08.480]  耶稣的奴
[00:27:08.480 --> 00:27:10.920]  耶稣的奴
[00:27:10.920 --> 00:27:15.080]  是納粹大屠殺的倖存者
[00:27:15.080 --> 00:27:20.200]  在深圳頭號戰犯艾希曼的時候
[00:27:20.200 --> 00:27:22.320]  他做證人
[00:27:22.320 --> 00:27:28.200]  敵人直視在防彈玻璃保護後面的艾希曼
[00:27:28.200 --> 00:27:32.080]  就像他曾經被牽到宰殺之地的羊
[00:27:32.080 --> 00:27:34.040]  面對屠夫一樣
[00:27:34.040 --> 00:27:35.960]  突然間他哭起來
[00:27:35.960 --> 00:27:38.880]  最後暈在地上
[00:27:38.880 --> 00:27:40.400]  沒多久這些人問他
[00:27:40.400 --> 00:27:41.520]  為何會暈倒
[00:27:41.520 --> 00:27:45.040]  是否因為傷痛或憤怒而暈倒
[00:27:45.040 --> 00:27:46.960]  要後來解釋
[00:27:46.960 --> 00:27:49.960]  他說那一刻
[00:27:49.960 --> 00:27:52.680]  我突然驚慄起來
[00:27:52.680 --> 00:27:55.280]  我害怕我自己
[00:27:55.280 --> 00:27:58.000]  我可以成為他一樣
[00:27:58.000 --> 00:28:00.200]  做出可怕的事情
[00:28:00.200 --> 00:28:02.240]  這個人是惡魔
[00:28:02.240 --> 00:28:04.520]  還是瘋子
[00:28:04.520 --> 00:28:07.520]  還是令人更加心寒的
[00:28:07.520 --> 00:28:09.480]  是正常的
[00:28:09.480 --> 00:28:13.520]  艾希曼就在我們的心中
[00:28:13.520 --> 00:28:16.160]  很煩人的心情
[00:28:16.160 --> 00:28:17.760]  看起來好像一個普通的人
[00:28:17.760 --> 00:28:19.360]  好像我一樣
[00:28:19.360 --> 00:28:25.520]  但竟然是一個納粹頭號的戰犯
[00:28:25.520 --> 00:28:29.360]  心冤限定是大決裂
[00:28:29.360 --> 00:28:31.640]  不會殊途同歸的
[00:28:31.640 --> 00:28:33.880]  往天堂的人
[00:28:33.880 --> 00:28:35.480]  他對上帝說
[00:28:35.480 --> 00:28:38.640]  願祢的旨意成就
[00:28:38.640 --> 00:28:40.440]  而往地獄的人
[00:28:40.440 --> 00:28:42.160]  是自己的選擇
[00:28:42.160 --> 00:28:43.880]  上帝會對他們說
[00:28:43.880 --> 00:28:47.280]  願祢的旨意成就吧
[00:28:47.280 --> 00:28:53.280]  我們再看死後的拉撒路
[00:28:53.280 --> 00:28:55.560]  被天使帶去
[00:28:55.560 --> 00:28:57.840]  後來土藩的死者被天使帶去
[00:28:57.840 --> 00:28:59.680]  放在阿巴拉罕的懷裡
[00:28:59.680 --> 00:29:01.880]  台主也死了並且埋葬了
[00:29:01.880 --> 00:29:04.560]  在陰間受痛苦
[00:29:04.560 --> 00:29:08.000]  離世的時候拉撒路有天使迎接
[00:29:08.000 --> 00:29:09.920]  而台主氣一斷
[00:29:09.920 --> 00:29:11.200]  什麼都沒有
[00:29:11.200 --> 00:29:12.560]  而想陰間受苦
[00:29:12.560 --> 00:29:15.000]  這段寶貴的經文
[00:29:15.000 --> 00:29:17.800]  讓我們窺探到那天之後
[00:29:17.800 --> 00:29:18.800]  Hereafter
[00:29:18.800 --> 00:29:20.920]  就是死後的那天
[00:29:20.920 --> 00:29:22.880]  那天之後
[00:29:22.880 --> 00:29:26.960]  令信徒面對死亡的時候有極大的安慰
[00:29:26.960 --> 00:29:29.760]  有位太太臨終的時候很害怕
[00:29:29.760 --> 00:29:30.720]  害怕什麼呢
[00:29:30.720 --> 00:29:33.000]  死亡要抓她了
[00:29:33.000 --> 00:29:34.840]  要抓住她了
[00:29:34.840 --> 00:29:37.920]  她先生抓住她的手和太太說
[00:29:37.920 --> 00:29:39.560]  不用怕
[00:29:39.560 --> 00:29:43.640]  是天使來迎接你
[00:29:43.640 --> 00:29:45.520]  不是死亡抓住你
[00:29:45.520 --> 00:29:48.680]  是天使來迎接你
[00:29:48.680 --> 00:29:51.160]  當時太太聽了之後
[00:29:51.160 --> 00:29:53.200]  是天使來迎接她
[00:29:53.200 --> 00:29:54.880]  就心安樂
[00:29:54.880 --> 00:29:56.840]  就不再懼怕
[00:29:56.840 --> 00:29:59.080]  著名的報道家郭培理
[00:29:59.080 --> 00:30:02.280]  2018年離世
[00:30:02.280 --> 00:30:04.440]  傳媒在他安息立敗之前
[00:30:04.440 --> 00:30:08.960]  一段時間不斷地播放他的講演報道
[00:30:08.960 --> 00:30:12.080]  有一段視頻很有意思
[00:30:12.080 --> 00:30:13.320]  他說有一天
[00:30:13.320 --> 00:30:15.480]  人們會說郭培理死了
[00:30:15.480 --> 00:30:17.600]  離開了我們
[00:30:17.600 --> 00:30:20.000]  其實我沒有死
[00:30:20.000 --> 00:30:23.320]  只是改了地址
[00:30:23.320 --> 00:30:24.920]  對香港人來說
[00:30:24.920 --> 00:30:27.200]  那個地址就是New Territories
[00:30:27.200 --> 00:30:28.760]  NT
[00:30:28.760 --> 00:30:31.160]  他是從人世間
[00:30:31.160 --> 00:30:33.120]  作戰的教會
[00:30:33.120 --> 00:30:37.640]  遷到榮耀的教會
[00:30:37.640 --> 00:30:40.160]  在喪屍禮拜的時候
[00:30:40.160 --> 00:30:44.240]  公道書有一個辭令禮
[00:30:44.240 --> 00:30:49.640]  就是禮拜堂
[00:30:49.640 --> 00:30:51.280]  安息禮拜之後
[00:30:51.280 --> 00:30:54.040]  出發去下葬的時候
[00:30:54.040 --> 00:30:55.440]  我們叫辭令禮
[00:30:55.440 --> 00:30:56.880]  禮文很有意思
[00:30:56.880 --> 00:30:59.840]  說什麼呢
[00:30:59.840 --> 00:31:03.280]  主禮說:上主的聖徒
[00:31:03.280 --> 00:31:06.760]  請前來輔助他
[00:31:06.760 --> 00:31:09.120]  上主的天使
[00:31:09.120 --> 00:31:11.760]  請來迎接他
[00:31:11.760 --> 00:31:13.440]  請致納他的靈魂
[00:31:13.440 --> 00:31:17.200]  轉獻於至高的自己的台前
[00:31:17.200 --> 00:31:18.320]  主禮又說
[00:31:18.320 --> 00:31:20.440]  基督既召喚了他
[00:31:20.440 --> 00:31:22.640]  願主收納他
[00:31:22.640 --> 00:31:28.520]  願天使領他到聖祖阿巴拉罕的懷中
[00:31:28.520 --> 00:31:29.680]  眾人又和應
[00:31:29.680 --> 00:31:31.360]  請致納他的靈魂
[00:31:31.360 --> 00:31:34.720]  轉獻於至高的自己的台前
[00:31:34.720 --> 00:31:35.440]  主禮又說
[00:31:35.440 --> 00:31:38.360]  主求你賜他永遠的安息
[00:31:38.360 --> 00:31:42.280]  求你以永遠的光明照耀他
[00:31:42.280 --> 00:31:43.840]  請致納他的靈魂
[00:31:43.840 --> 00:31:46.760]  轉獻於至高的自己的台前
[00:31:46.760 --> 00:31:47.840]  離世的時候
[00:31:47.840 --> 00:31:49.760]  有眾天使
[00:31:49.760 --> 00:31:50.800]  也有眾聖徒
[00:31:50.800 --> 00:31:53.920]  歡迎他加入天上的教會
[00:31:53.920 --> 00:31:56.600]  海船的教會
[00:31:56.600 --> 00:31:58.800]  什麼是天堂
[00:31:58.800 --> 00:32:00.920]  除了阿巴拉罕的懷中
[00:32:00.920 --> 00:32:02.040]  來比喻天堂的時候
[00:32:02.040 --> 00:32:04.120]  聖經用了很多的比喻
[00:32:04.120 --> 00:32:04.680]  說明天堂
[00:32:04.680 --> 00:32:06.760]  天堂是樂園
[00:32:06.760 --> 00:32:08.760]  是角度上的掌權
[00:32:08.760 --> 00:32:11.440]  是生命的觀念
[00:32:11.440 --> 00:32:13.400]  天堂是信心的終點
[00:32:13.400 --> 00:32:15.040]  盼望的目標
[00:32:15.040 --> 00:32:16.800]  我現在被邀電
[00:32:16.800 --> 00:32:18.240]  我離世的時候到了
[00:32:18.240 --> 00:32:20.000]  南美好多仗我已經打過了
[00:32:20.000 --> 00:32:23.440]  當盼過路我已經跑盡了
[00:32:23.440 --> 00:32:26.240]  這是保羅所說的
[00:32:26.240 --> 00:32:28.560]  提後第四章六至八節
[00:32:28.560 --> 00:32:29.840]  天堂都是一個空間
[00:32:29.840 --> 00:32:31.480]  永存的帳幕
[00:32:31.480 --> 00:32:32.480]  在我父親的家裡
[00:32:32.480 --> 00:32:36.320]  有很多個住處
[00:32:36.320 --> 00:32:38.480]  有人放在十四章二節
[00:32:38.480 --> 00:32:40.120]  皮伯羅斯十一章第十節說到
[00:32:40.120 --> 00:32:45.040]  因為他等候那座有根基的城
[00:32:45.040 --> 00:32:47.600]  就是上帝所經營建造的
[00:32:47.600 --> 00:32:49.800]  天堂是新鮮新地
[00:32:49.800 --> 00:32:50.760]  總的來說
[00:32:50.760 --> 00:32:53.440]  天堂就是與上帝
[00:32:53.440 --> 00:32:56.480]  親密無間的關係
[00:32:56.480 --> 00:32:58.240]  耶穌同在
[00:32:58.240 --> 00:33:00.840]  就是天堂
[00:33:00.840 --> 00:33:02.840]  在天堂可以面對面見到上帝
[00:33:02.840 --> 00:33:04.360]  真知道祂
[00:33:04.360 --> 00:33:05.200]  親愛的弟兄們
[00:33:05.200 --> 00:33:07.280]  我們現在是上主的兒女
[00:33:07.280 --> 00:33:10.360]  將來如何還未顯明
[00:33:10.360 --> 00:33:12.080]  但是我們知道主約顯現
[00:33:12.080 --> 00:33:15.000]  我們必要像祂
[00:33:15.000 --> 00:33:17.600]  因為必得見祂的真體
[00:33:17.600 --> 00:33:20.760]  那陰間是什麼呢
[00:33:20.760 --> 00:33:22.600]  陰間希伯來問
[00:33:22.600 --> 00:33:28.560]  Sheol出現過六十五字的舊約
[00:33:28.560 --> 00:33:31.760]  意義都不是很清楚
[00:33:31.760 --> 00:33:33.840]  King James
[00:33:33.840 --> 00:33:35.680]  英王陷定本
[00:33:35.680 --> 00:33:37.520]  譯叫墳墓也行
[00:33:37.520 --> 00:33:38.960]  地獄也行
[00:33:38.960 --> 00:33:39.760]  坑洞也行
[00:33:39.760 --> 00:33:41.760]  要看上下文去理解
[00:33:41.760 --> 00:33:43.360]  一般來說就是
[00:33:43.360 --> 00:33:47.400]  埋葬骸骨遺體的地方
[00:33:47.400 --> 00:33:49.280]  就叫陰間
[00:33:49.280 --> 00:33:52.480]  另外陰間也是亡者的去處
[00:33:52.480 --> 00:33:55.560]  我們離世之後就去到陰間
[00:33:55.560 --> 00:33:58.840]  那個地方有邪惡的人
[00:33:58.840 --> 00:34:00.680]  也有公義的人
[00:34:00.680 --> 00:34:02.040]  分開的
[00:34:02.040 --> 00:34:03.640]  陰間有光明的地方
[00:34:03.640 --> 00:34:06.040]  有黑暗的地方
[00:34:06.040 --> 00:34:09.280]  給邪惡的人
[00:34:09.280 --> 00:34:12.040]  彼得前書三章十九節說到
[00:34:12.040 --> 00:34:13.520]  基督藉著這個靈
[00:34:13.520 --> 00:34:17.560]  曾去傳道給那些在監獄裡的靈聽
[00:34:17.560 --> 00:34:19.760]  這是很難解釋的聖經
[00:34:19.760 --> 00:34:22.320]  基督曾經去到監獄裡
[00:34:22.320 --> 00:34:24.840]  因為我們死了之後就埋葬
[00:34:24.840 --> 00:34:28.120]  接著我們就去到陰間
[00:34:28.120 --> 00:34:30.480]  陰間就是拘禁我們的地方
[00:34:30.480 --> 00:34:33.120]  就是死亡的權力顯出的地方
[00:34:33.120 --> 00:34:34.480]  所以在意義上
[00:34:34.480 --> 00:34:36.960]  陰間是一種監獄
[00:34:36.960 --> 00:34:39.280]  但是耶穌去到這個地方
[00:34:39.280 --> 00:34:43.320]  去到陰間宣告福音的完成
[00:34:43.320 --> 00:34:45.280]  釋放所有拘禁的人
[00:34:45.280 --> 00:34:47.840]  就是「再不懼怕死亡」
[00:34:47.840 --> 00:34:52.280]  這就是陰間
[00:34:52.280 --> 00:34:53.760]  我們每一次的崇拜
[00:34:53.760 --> 00:34:56.360]  都有次盧信經的認訊
[00:34:56.360 --> 00:34:57.680]  有一句說話是講到
[00:34:57.680 --> 00:35:00.600]  基督效率陰間
[00:35:00.600 --> 00:35:04.240]  加爾文認為陰間是極度的謙卑
[00:35:04.240 --> 00:35:06.000]  認同人的痛楚
[00:35:06.000 --> 00:35:07.160]  基督去到那裡
[00:35:07.160 --> 00:35:10.760]  由至高去到至卑
[00:35:10.760 --> 00:35:13.200]  認同人諸般的悲慘的經驗
[00:35:13.200 --> 00:35:15.600]  路德強調陰間是表示
[00:35:15.600 --> 00:35:17.640]  去到的地方表示得勝凱旋
[00:35:17.640 --> 00:35:19.040]  宣佈陰間的權勢
[00:35:19.040 --> 00:35:20.000]  沒有了
[00:35:20.000 --> 00:35:22.640]  我們看看一個圖
[00:35:22.640 --> 00:35:25.440]  看到嗎?
[00:35:25.440 --> 00:35:27.200]  這個就是出名的一個
[00:35:27.200 --> 00:35:30.400]  形容下到陰間的圖
[00:35:30.400 --> 00:35:34.040]  看到這個圖嗎?
[00:35:34.040 --> 00:35:36.720]  你要留意耶穌基督
[00:35:36.720 --> 00:35:39.240]  去到陰間是把兩隻手剪開
[00:35:39.240 --> 00:35:43.280]  捉住亞當夏娃的手,把他拉上來
[00:35:43.280 --> 00:35:46.240]  我看不到,應該有
[00:35:46.240 --> 00:35:49.240]  看到了嗎?
[00:35:49.240 --> 00:35:54.800]  這個圖是東正教他們的聖像
[00:35:54.800 --> 00:35:57.280]  耶穌基督去到地獄那裡
[00:35:57.280 --> 00:35:58.920]  去到陰間那裡
[00:35:58.920 --> 00:36:04.200]  捉住亞當夏娃的手,把他拉上來
[00:36:04.200 --> 00:36:07.560]  人不可能脫離陰間
[00:36:07.560 --> 00:36:10.400]  人不可能脫離地獄
[00:36:10.400 --> 00:36:11.880]  只有耶穌基督
[00:36:11.880 --> 00:36:13.360]  他勝過死亡
[00:36:13.360 --> 00:36:15.880]  可以救拔我們離開陰間
[00:36:15.880 --> 00:36:18.320]  脫離地獄
[00:36:18.320 --> 00:36:20.880]  東正教他們在星期六
[00:36:20.880 --> 00:36:23.280]  有一個大崇拜
[00:36:23.280 --> 00:36:26.560]  禮儀是這樣說的
[00:36:26.560 --> 00:36:29.160]  尊貴的藥室(財主藥室)
[00:36:29.160 --> 00:36:33.120]  從十格取下至純潔的身體
[00:36:33.120 --> 00:36:36.120]  用潔白的西瑪和香料包裹
[00:36:36.120 --> 00:36:37.720]  放上新的墳墓
[00:36:37.720 --> 00:36:39.360]  榮耀歸於父
[00:36:39.360 --> 00:36:42.720]  不朽的生命於尊降陰間
[00:36:42.720 --> 00:36:47.080]  閃耀的神聖把地獄滅絕
[00:36:47.080 --> 00:36:49.840]  你把死人從陰間帶走
[00:36:49.840 --> 00:36:51.400]  千分高聲歌頌
[00:36:51.400 --> 00:36:54.440]  賜生命的賜予者
[00:36:54.440 --> 00:36:57.960]  基督我主,榮耀歸給你
[00:36:57.960 --> 00:37:00.320]  婦女攜著香膏迎向慕月來
[00:37:00.320 --> 00:37:01.680]  天使站墳前
[00:37:01.680 --> 00:37:04.160]  大聲高喊叫
[00:37:04.160 --> 00:37:06.160]  末若是為死人
[00:37:06.160 --> 00:37:07.200]  基督不知扭壞
[00:37:07.200 --> 00:37:09.160]  基督不會扭壞
[00:37:09.160 --> 00:37:15.640]  距離陰間釋放被拘禁的人
[00:37:15.640 --> 00:37:17.800]  凡事都有限期
[00:37:17.800 --> 00:37:20.600]  這個比喻提醒我們
[00:37:20.600 --> 00:37:21.920]  那日一到
[00:37:21.920 --> 00:37:24.360]  所有財富歸零
[00:37:24.360 --> 00:37:26.520]  在超級市場買食物的
[00:37:26.520 --> 00:37:28.200]  聰明的消費者
[00:37:28.200 --> 00:37:30.080]  都不單看價錢
[00:37:30.080 --> 00:37:33.440]  還看有什麼成份
[00:37:33.440 --> 00:37:37.360]  更加看看有效的期間
[00:37:37.360 --> 00:37:41.080]  遇事就不要吃食物
[00:37:41.080 --> 00:37:45.160]  在我們這個比喻的前面
[00:37:45.160 --> 00:37:48.400]  分別有三個有關錢
[00:37:48.400 --> 00:37:52.640]  用錢的時限的比喻
[00:37:52.640 --> 00:37:54.400]  第一個就是
[00:37:54.400 --> 00:37:55.480]  浪子的比喻
[00:37:55.480 --> 00:37:56.360]  十五章
[00:37:56.360 --> 00:37:59.120]  路加十一到三十二節
[00:37:59.120 --> 00:38:02.720]  浪費父親的錢財
[00:38:02.720 --> 00:38:08.480]  在那裡任意放蕩消費資材
[00:38:08.480 --> 00:38:11.000]  浪費都有時限的
[00:38:11.000 --> 00:38:12.800]  浪費時間一到
[00:38:12.800 --> 00:38:14.640]  所有浪費就歸零
[00:38:14.640 --> 00:38:17.960]  錢就歸零
[00:38:17.960 --> 00:38:20.520]  他快快拿到父親的家產
[00:38:20.520 --> 00:38:22.160]  立即以娼妓
[00:38:22.160 --> 00:38:24.640]  即時的歡樂用完了
[00:38:24.640 --> 00:38:29.000]  相反我們今天的舊約經課
[00:38:29.000 --> 00:38:32.800]  在舊約三十二章中提到
[00:38:32.800 --> 00:38:35.120]  用金錢買腹地
[00:38:35.120 --> 00:38:37.760]  為將來神的計劃來投資
[00:38:37.760 --> 00:38:39.800]  當時你們買的是什麼呢?
[00:38:39.800 --> 00:38:41.200]  因為他預言
[00:38:41.200 --> 00:38:44.080]  巴比倫將會入侵
[00:38:44.080 --> 00:38:46.040]  我們會被擄
[00:38:46.040 --> 00:38:49.440]  但有一天我們會回歸故土
[00:38:49.440 --> 00:38:51.840]  因為他講空言
[00:38:51.840 --> 00:38:53.520]  你們不要抵擋他
[00:38:53.520 --> 00:38:55.960]  這個神的計劃
[00:38:55.960 --> 00:38:58.400]  懲罰我們扮偶像的罪惡
[00:38:58.400 --> 00:38:59.280]  皇帝就很生氣
[00:38:59.280 --> 00:39:02.800]  把他關在監獄裡
[00:39:02.800 --> 00:39:04.920]  但他看到
[00:39:04.920 --> 00:39:07.800]  當異族的軍隊進城的時候
[00:39:07.800 --> 00:39:12.680]  所有的財富都歸零了
[00:39:12.680 --> 00:39:14.160]  你不可以誇你的財富
[00:39:14.160 --> 00:39:15.760]  戰爭一發生
[00:39:15.760 --> 00:39:17.680]  所有財富都歸零
[00:39:17.680 --> 00:39:21.320]  但他用錢買腹地
[00:39:21.320 --> 00:39:23.720]  他看到將來會發生的就是
[00:39:23.720 --> 00:39:28.880]  回歸故土重建神的國
[00:39:28.880 --> 00:39:30.840]  對比那個浪子
[00:39:30.840 --> 00:39:33.240]  花花就花光了錢
[00:39:33.240 --> 00:39:37.720]  而你看到神的計劃
[00:39:37.720 --> 00:39:44.600]  投資天國的大業
[00:39:44.600 --> 00:39:46.760]  第二個比喻
[00:39:46.760 --> 00:39:48.920]  不義的管家
[00:39:48.920 --> 00:39:51.800]  他浪費主人的錢財
[00:39:51.800 --> 00:39:54.680]  主人就將他的工作褫奪了
[00:39:54.680 --> 00:39:56.080]  不給他機會
[00:39:56.080 --> 00:39:59.560]  不給他再放財
[00:39:59.560 --> 00:40:03.400]  機會都有時限的
[00:40:03.400 --> 00:40:06.440]  都市就沒有了
[00:40:06.440 --> 00:40:08.240]  第三個就是今天我們講的
[00:40:08.240 --> 00:40:12.200]  拉薩路財主浪費錢財
[00:40:12.200 --> 00:40:14.640]  不會去好地做周濟窮人
[00:40:14.640 --> 00:40:16.720]  憐憫拉薩路
[00:40:16.720 --> 00:40:19.680]  失去職財不在天上的機會
[00:40:19.680 --> 00:40:21.920]  死後嚇得陰間仇苦
[00:40:21.920 --> 00:40:24.160]  我們回望過去
[00:40:24.160 --> 00:40:25.600]  其實我們發現
[00:40:25.600 --> 00:40:30.560]  我們自己過去真的浪費了不少的時間
[00:40:30.560 --> 00:40:33.840]  也錯過了很多的機會
[00:40:33.840 --> 00:40:35.520]  但這些可以贖回來的
[00:40:35.520 --> 00:40:36.840]  浪子可以回頭
[00:40:36.840 --> 00:40:38.240]  爸爸歡迎他
[00:40:38.240 --> 00:40:40.800]  設現款待他
[00:40:40.800 --> 00:40:44.040]  這個不義或者不忠信的管家
[00:40:44.040 --> 00:40:45.760]  當他悔改的時候
[00:40:45.760 --> 00:40:47.080]  上帝都會憐憫他
[00:40:47.080 --> 00:40:49.480]  給他再有機會
[00:40:49.480 --> 00:40:51.280]  受託
[00:40:51.280 --> 00:40:52.520]  管理這些事情
[00:40:52.520 --> 00:40:55.840]  唯有拉薩路財主
[00:40:55.840 --> 00:40:58.080]  那天一到
[00:40:58.080 --> 00:41:00.920]  就沒有了機會
[00:41:00.920 --> 00:41:03.720]  我們要在那天之前
[00:41:03.720 --> 00:41:05.920]  利用我們僅有
[00:41:05.920 --> 00:41:09.160]  可以管理的錢財
[00:41:09.160 --> 00:41:11.720]  為將來永存的帳目來預備
[00:41:11.720 --> 00:41:14.720]  那天是何日呢?
[00:41:14.720 --> 00:41:15.880]  那天
[00:41:15.880 --> 00:41:16.920]  我想起另外一天
[00:41:16.920 --> 00:41:18.920]  就是前一天
[00:41:18.920 --> 00:41:21.200]  就是我信耶穌那天
[00:41:21.200 --> 00:41:23.480]  每一個人都有信耶穌的經驗
[00:41:23.480 --> 00:41:26.880]  就是那快樂日
[00:41:26.880 --> 00:41:28.600]  快樂日的聖詩
[00:41:28.600 --> 00:41:30.520]  「前有一日我已決定」
[00:41:30.520 --> 00:41:33.480]  「前有一日我已決定」
[00:41:33.480 --> 00:41:37.360]  「信靠耶穌救諸我神」
[00:41:37.360 --> 00:41:41.080]  傅哥說「快樂一 快樂一」
[00:41:41.080 --> 00:41:45.240]  「耶穌世政我終最要」
[00:41:45.240 --> 00:41:47.480]  那一天
[00:41:47.480 --> 00:41:49.920]  我們已經出死入生
[00:41:49.920 --> 00:41:51.200]  那一天
[00:41:51.200 --> 00:41:54.080]  我們體會地獄和天堂
[00:41:54.080 --> 00:41:57.040]  因為我看到我們的罪
[00:41:57.040 --> 00:41:58.560]  地獄出來的罪
[00:41:58.560 --> 00:41:59.840]  我有罪
[00:41:59.840 --> 00:42:00.760]  我要悔改
[00:42:00.760 --> 00:42:04.120]  我看到天堂主願赦免我們
[00:42:04.120 --> 00:42:05.840]  耶穌同在就職天堂
[00:42:05.840 --> 00:42:07.320]  所以
[00:42:07.320 --> 00:42:09.440]  那一天
[00:42:09.440 --> 00:42:12.880]  已經在我們信主的時候發生了
[00:42:12.880 --> 00:42:16.120]  我們知道天使會接我們回神的家
[00:42:16.120 --> 00:42:18.560]  因為我悔改那一天
[00:42:18.560 --> 00:42:20.600]  我看到我們的喜樂
[00:42:20.600 --> 00:42:22.600]  我記得我信耶穌那天
[00:42:22.600 --> 00:42:26.800]  1962、63年的時候
[00:42:26.800 --> 00:42:28.480]  報道會的信徒主願
[00:42:28.480 --> 00:42:31.800]  我記得坐在兩層巴士上層
[00:42:31.800 --> 00:42:33.560]  我很開心
[00:42:33.560 --> 00:42:39.640]  我打電話問我帶我去報道會的那位同學
[00:42:39.640 --> 00:42:41.400]  我說會不會
[00:42:41.400 --> 00:42:44.120]  以後這個快樂不會走的呢
[00:42:44.120 --> 00:42:45.440]  他說不會的
[00:42:45.440 --> 00:42:47.240]  只要你跟隨上帝
[00:42:47.240 --> 00:42:49.560]  這個快樂永遠存在
[00:42:49.560 --> 00:42:50.960]  我可以做見證
[00:42:50.960 --> 00:42:52.560]  在那一天開始
[00:42:52.560 --> 00:42:55.040]  上帝的快樂伴隨著我
[00:42:55.040 --> 00:42:57.760]  雖然我失敗
[00:42:57.760 --> 00:42:59.760]  但當我悔改的時候
[00:42:59.760 --> 00:43:01.480]  上帝沒有拒絕我
[00:43:01.480 --> 00:43:06.680]  給我機會繼續侍奉他
[00:43:06.680 --> 00:43:08.680]  那一天之前
[00:43:08.680 --> 00:43:10.680]  是生命終點
[00:43:10.680 --> 00:43:13.040]  是生命圓滿的彩帶
[00:43:13.040 --> 00:43:18.000]  我們行經時間完成上帝交付我們的工作
[00:43:18.000 --> 00:43:19.440]  保羅說
[00:43:19.440 --> 00:43:23.880]  那美好的仗我已經打過了
[00:43:23.880 --> 00:43:26.920]  當跑的路我已經跑盡了
[00:43:26.920 --> 00:43:30.840]  所信的路我已經守住了
[00:43:30.840 --> 00:43:32.640]  那一天之後
[00:43:32.640 --> 00:43:35.280]  我們都會被帶走
[00:43:35.280 --> 00:43:37.800]  但我們被天使帶走
[00:43:37.800 --> 00:43:40.920]  我們被帶進阿巴拉罕的懷中
[00:43:40.920 --> 00:43:46.120]  我們面對面認見我們的救贖主
[00:43:46.120 --> 00:43:48.520]  生命很短暫
[00:43:48.520 --> 00:43:51.040]  來世很長
[00:43:51.040 --> 00:43:55.160]  不值得為短暫的今生牢牢碌碌
[00:43:55.160 --> 00:43:57.680]  毅康說得對
[00:43:57.680 --> 00:44:00.640]  今世很短暫
[00:44:00.640 --> 00:44:02.720]  來世很長
[00:44:02.720 --> 00:44:10.320]  是不值得為短暫的今生牢牢碌碌
[00:44:10.320 --> 00:44:14.480]  各位,讓我們行經時間
[00:44:14.480 --> 00:44:16.360]  成就上帝的旨意
[00:44:16.360 --> 00:44:19.680]  願你的旨意成就
[00:44:19.680 --> 00:44:27.920]  請安靜,我們是偏黑的脈土
[00:44:27.920 --> 00:44:30.560]  上主
[00:44:30.560 --> 00:44:32.400]  求祢正著祢的道
[00:44:32.400 --> 00:44:34.720]  使我們成聖
[00:44:34.720 --> 00:44:36.200]  阿們
