
[00:00:00.000 --> 00:00:04.500]  我們讀一段聖經在希伯來書第四章第十六節
[00:19:00.600 --> 00:19:05.700]  Orlando的暴力的恐怖份子事件之後
[00:19:05.700 --> 00:19:09.340]  我們越來越感覺生活在一個動盪不安
[00:19:09.340 --> 00:19:13.000]  恐怖份子隨時可以襲擊的時代
[00:19:13.000 --> 00:19:16.180]  我們心中常常很擔憂
[00:19:16.180 --> 00:19:20.840]  到底誰能夠帶給我們真正的保護呢
[00:19:20.840 --> 00:19:26.220]  到底什麼才是我們生命當中的安全保障呢
[00:19:26.220 --> 00:19:27.960]  有一次當我在讀到聖經的時候
[00:19:27.960 --> 00:19:31.020]  神給我一段經文帶給我很大的安慰
[00:19:31.020 --> 00:19:35.100]  撒加利亞書第二章第四節到第五節
[00:19:35.100 --> 00:19:37.260]  這時候對他說你跑去告訴少林人說
[00:19:37.260 --> 00:19:39.360]  耶路撒冷必有人居住
[00:19:39.360 --> 00:19:40.900]  好像無城牆的鄉村
[00:19:40.900 --> 00:19:43.440]  因為人民和牲畜很多
[00:19:43.440 --> 00:19:44.600]  第五節
[00:19:44.600 --> 00:19:47.800]  耶和華說我要做耶路撒冷四維的火城
[00:19:47.800 --> 00:19:50.780]  並要做其中的榮耀
[00:19:50.780 --> 00:19:52.580]  這裡說耶路撒冷
[00:19:52.580 --> 00:19:55.420]  要成為一個沒有城牆的一個鄉村
[00:19:55.420 --> 00:19:56.440]  為什麼呢
[00:19:56.440 --> 00:19:59.480]  因為人民跟牲畜很多
[00:19:59.480 --> 00:20:01.820]  牆是圍不住的
[00:20:01.820 --> 00:20:03.120]  一方面
[00:20:03.120 --> 00:20:06.460]  這節經文告訴我們神很祝福祂的百姓
[00:20:06.460 --> 00:20:09.700]  人民跟牲畜都非常多
[00:20:09.700 --> 00:20:11.100]  但另一方面
[00:20:11.100 --> 00:20:15.600]  耶路撒冷這樣一個地方沒有城牆的保護
[00:20:15.600 --> 00:20:18.500]  也是讓人令人擔憂的事情
[00:20:18.500 --> 00:20:19.980]  當我讀到這段經文的時候
[00:20:19.980 --> 00:20:23.200]  我就想到我們今天的光景不就是如此嗎
[00:20:23.200 --> 00:20:26.240]  我們生活在北美真的有上帝很多的恩典
[00:20:26.240 --> 00:20:27.280]  在我們生活當中
[00:20:27.280 --> 00:20:29.520]  家庭當中真的有神很多的恩典
[00:20:29.520 --> 00:20:31.140]  豐富的恩典
[00:20:31.140 --> 00:20:33.460]  一方面有領受了神的恩典
[00:20:33.460 --> 00:20:34.460]  但另一方面
[00:20:34.460 --> 00:20:37.180]  我們也常常想到好像沒有一個保障
[00:20:37.180 --> 00:20:38.660]  沒有一個保護
[00:20:38.660 --> 00:20:41.660]  讓我們心中很擔憂
[00:20:41.660 --> 00:20:44.660]  可是第五節神在這裡很清楚告訴我們說
[00:20:44.660 --> 00:20:47.940]  我自己要做耶路撒冷四維的火城
[00:20:47.940 --> 00:20:51.900]  我必要做其中的榮耀
[00:20:51.900 --> 00:20:53.000]  換句話說
[00:20:53.000 --> 00:20:55.040]  神賜給我們各樣的恩典
[00:20:55.040 --> 00:20:56.440]  神在應許我們說
[00:20:56.440 --> 00:21:00.680]  祂自己要成為我們的保護者
[00:21:00.680 --> 00:21:02.120]  跟你們說神就是我們的保護
[00:21:02.120 --> 00:21:05.080]  跟祂說
[00:21:05.080 --> 00:21:07.460]  今天我們人雖然不完全
[00:21:07.460 --> 00:21:10.620]  我們不可能有像神那樣全能的寶貝
[00:21:10.620 --> 00:21:13.720]  但起碼今天我們可以抓住神的應許
[00:21:13.720 --> 00:21:15.800]  來向神禱告
[00:21:15.800 --> 00:21:18.040]  特別是我們中間做父親的
[00:21:18.040 --> 00:21:21.140]  你要知道神讓我們做父親的
[00:21:21.140 --> 00:21:22.640]  在一個家庭裡面
[00:21:22.640 --> 00:21:26.840]  神讓我們做一個屬靈的頭的這樣一個角色
[00:21:26.840 --> 00:21:29.180]  既然是一個屬靈的頭
[00:21:29.180 --> 00:21:32.020]  就表明我們有一個全病
[00:21:32.020 --> 00:21:34.620]  你可以在這個家裡帶來祝福
[00:21:34.620 --> 00:21:38.020]  你也可以為這個家庭帶來醫治跟保護
[00:21:38.020 --> 00:21:38.980]  今天唯有你
[00:21:38.980 --> 00:21:41.320]  因為你是做一個頭的角色
[00:21:41.320 --> 00:21:43.060]  你有這樣一個全病
[00:21:43.060 --> 00:21:45.760]  可以站立在仇敵的面前
[00:21:45.760 --> 00:21:47.060]  吩咐仇敵說
[00:21:47.060 --> 00:21:48.460]  仇敵你退去吧
[00:21:48.460 --> 00:21:50.860]  因為這個家庭是屬於神的
[00:21:50.860 --> 00:21:52.200]  Hallelujah
[00:21:52.200 --> 00:21:55.500]  所以做父親的你一定要站立起來
[00:21:55.500 --> 00:21:58.500]  為你的家庭做一個帶導者
[00:21:58.500 --> 00:22:01.880]  特別是當你兒女漸漸長大
[00:22:01.880 --> 00:22:06.120]  你發現自己已經不再能夠幫助他們的時候
[00:22:06.120 --> 00:22:06.980]  我告訴你
[00:22:06.980 --> 00:22:10.220]  禱告永遠是最好的辦法
[00:22:10.220 --> 00:22:11.760]  跟你們說禱告永遠是最好的辦法
[00:22:11.760 --> 00:22:14.820]  跟他們說
[00:22:14.820 --> 00:22:17.120]  你要為你的兒女來禱告
[00:22:17.120 --> 00:22:21.220]  不但為他們的功課朋友情感來禱告
[00:22:21.220 --> 00:22:24.100]  更重要的要求神的聖靈
[00:22:24.100 --> 00:22:26.460]  每天來充滿他們啦
[00:22:26.460 --> 00:22:27.540]  Amen
[00:22:27.540 --> 00:22:30.940]  求神盼望的靈來充滿他們
[00:22:30.940 --> 00:22:35.080]  好叫他們在人生的道路上不至於絕望
[00:22:35.080 --> 00:22:35.840]  你知道多少時候
[00:22:35.840 --> 00:22:40.980]  孩子們的眼光是很狹窄很短淺的
[00:22:40.980 --> 00:22:42.880]  他們看得不遠
[00:22:42.880 --> 00:22:46.180]  事實上他們所能看見只是這個禮拜而已
[00:22:46.180 --> 00:22:49.420]  如果在這個禮拜裡面他看不見任何希望
[00:22:49.420 --> 00:22:51.860]  他們就會落入絕望當中
[00:22:51.860 --> 00:22:56.460]  這為什麼年輕人自殺率這麼高的原因就是如此
[00:22:56.460 --> 00:22:59.700]  我們要求神開我們兒女的眼睛
[00:22:59.700 --> 00:23:02.740]  讓他們看見他們是有盼望的
[00:23:02.740 --> 00:23:04.600]  他們是有明天的
[00:23:04.600 --> 00:23:07.000]  他們的明天是在神的手中
[00:23:07.000 --> 00:23:08.180]  Amen
[00:23:08.180 --> 00:23:10.640]  雖然人會叫他們失望
[00:23:10.640 --> 00:23:13.640]  但在神的裡面他們永遠有盼望
[00:23:13.640 --> 00:23:15.180]  Hallelujah
[00:23:15.180 --> 00:23:19.380]  我們要求神用神智慧的靈來充滿他們
[00:23:19.380 --> 00:23:22.560]  因為我們不可能每天陪伴我們的兒女
[00:23:22.560 --> 00:23:26.120]  也不可能代替他們做所有的決定
[00:23:26.120 --> 00:23:29.160]  只有神能夠在每天生活當中
[00:23:29.160 --> 00:23:33.500]  教導他們如何做正確的決定
[00:23:33.500 --> 00:23:36.100]  而且每一天做父親的
[00:23:36.100 --> 00:23:39.740]  我們一定要開口來祝福我們的兒女
[00:23:39.740 --> 00:23:42.380]  為我們的兒女來祝福禱告
[00:23:42.380 --> 00:23:48.720]  在聖經當中我們看見一個父親的祝福是非常重要的
[00:23:48.720 --> 00:23:52.720]  舊約的雅各就非常明白這一點
[00:23:52.720 --> 00:23:56.260]  所以當他父親以撒將要離開世界的時候
[00:23:56.260 --> 00:24:03.020]  他就用詭計騙取了他父親對他的哥哥以掃的祝福
[00:24:03.020 --> 00:24:05.160]  他為什麼要大費周章這樣騙取
[00:24:05.160 --> 00:24:08.360]  難道這不只是一個禱告而已嗎
[00:24:08.360 --> 00:24:10.660]  No No No 雅各知道
[00:24:10.660 --> 00:24:13.200]  這個不是只是一個禱告而已
[00:24:13.200 --> 00:24:17.940]  父親的祝福可以影響他一生的道路
[00:24:17.940 --> 00:24:21.880]  雖然他是用錯誤的方法來騙取這個祝福
[00:24:21.880 --> 00:24:27.820]  但是也是看見他真正的明白父親祝福的重要性
[00:24:27.820 --> 00:24:30.020]  也正因為如此
[00:24:30.020 --> 00:24:32.020]  創世紀第49章裡面
[00:24:32.020 --> 00:24:34.120]  在雅各晚年的時候
[00:24:34.120 --> 00:24:38.900]  他為他的兒子一個一個做祝福禱告
[00:24:38.900 --> 00:24:41.400]  所以我們做父親的人一定要明白
[00:24:41.400 --> 00:24:45.300]  你是你家庭當中祝福的管道
[00:24:45.300 --> 00:24:50.240]  你一定要常常說出鼓勵造就跟祝福的話語來
[00:24:50.240 --> 00:24:51.280]  Amen
[00:24:51.280 --> 00:24:55.740]  當然我知道中國的老爸一向是愛在心裡
[00:24:55.740 --> 00:24:58.140]  口難開啊
[00:24:58.140 --> 00:25:02.920]  No No No 你一定要克服這種文化的一種困鎖
[00:25:02.920 --> 00:25:07.760]  我告訴你一定要常常開口說出祝福的話來
[00:25:07.760 --> 00:25:10.060]  因為如果你不說
[00:25:10.060 --> 00:25:15.500]  你就剝奪你的兒女得蒙祝福的權利
[00:25:15.500 --> 00:25:17.140]  Hello
[00:25:17.140 --> 00:25:20.100]  我再一次說如果你不說出來
[00:25:20.100 --> 00:25:24.840]  你就是剝奪你兒女得蒙祝福的權利
[00:25:24.840 --> 00:25:28.240]  而且無論你兒女有多大
[00:25:28.240 --> 00:25:29.780]  成人了
[00:25:29.780 --> 00:25:32.580]  說不定他都是有兒女了
[00:25:32.580 --> 00:25:34.980]  但是無論你兒女多大
[00:25:34.980 --> 00:25:38.480]  父親的祝福還是一樣重要
[00:25:38.480 --> 00:25:40.160]  Amen
[00:25:40.160 --> 00:25:43.220]  我告訴你口中說出祝福
[00:25:43.220 --> 00:25:45.820]  他們就得享祝福
[00:25:45.820 --> 00:25:48.160]  你口中說出咒詛
[00:25:48.160 --> 00:25:50.800]  他們就承受咒詛
[00:25:50.800 --> 00:25:53.400]  你口中的話語太重要了
[00:25:53.400 --> 00:25:58.540]  你一定要選擇開口說出祝福的話來
[00:25:58.540 --> 00:26:02.740]  你的禱告能夠成為家庭的保護
[00:26:02.740 --> 00:26:04.580]  Amen
[00:26:04.580 --> 00:26:07.780]  有人說今天這個世代
[00:26:07.780 --> 00:26:11.320]  是一個缺乏父親的世代
[00:26:11.320 --> 00:26:13.420]  不是說沒有父親
[00:26:13.420 --> 00:26:17.360]  而是說缺乏一個為父的心
[00:26:17.360 --> 00:26:19.560]  多少的傷害
[00:26:19.560 --> 00:26:21.600]  多少的失望
[00:26:21.600 --> 00:26:27.360]  都是因為沒有像天父那樣的遮蓋跟保護
[00:26:27.360 --> 00:26:28.840]  做一個基督徒
[00:26:28.840 --> 00:26:31.140]  一方面我們可以感謝神
[00:26:31.140 --> 00:26:33.900]  無論我們地上的父親是如何
[00:26:33.900 --> 00:26:37.140]  我們有一位天上慈愛的天父
[00:26:37.140 --> 00:26:39.780]  他是我們永遠的依靠
[00:26:39.780 --> 00:26:41.680]  今天在基督裡面
[00:26:41.680 --> 00:26:43.520]  我們成為神的兒女
[00:26:43.520 --> 00:26:45.920]  我們永遠不是孤兒
[00:26:45.920 --> 00:26:47.120]  Amen
[00:26:47.120 --> 00:26:48.580]  但另一方面
[00:26:48.580 --> 00:26:52.360]  我們要求神幫助我們每一位做父親的
[00:26:52.360 --> 00:26:56.500]  也讓我們效法天父的形象
[00:26:56.500 --> 00:27:01.160]  能夠做一個帶來屬靈影響力的父親
[00:27:01.160 --> 00:27:01.760]  Amen
[00:27:01.760 --> 00:27:03.900]  我們一起禱告
[00:27:03.900 --> 00:27:05.500]  現在主耶穌我們再次來到你面前
[00:27:05.500 --> 00:27:08.340]  獻上我們的感謝與讚美
[00:27:08.340 --> 00:27:11.380]  謝謝主你是我們慈愛的天父
[00:27:11.380 --> 00:27:13.240]  在每天的生活當中
[00:27:13.240 --> 00:27:16.120]  你眷顧我們幫助我們
[00:27:16.120 --> 00:27:18.980]  也幫助我們中間每一位做父親的
[00:27:18.980 --> 00:27:24.660]  讓我們一方面領受到天父的信實跟慈愛跟保護
[00:27:24.660 --> 00:27:28.920]  也讓我們懂得效法天父的形象
[00:27:28.920 --> 00:27:33.000]  懂得怎麼對待我們的兒女
[00:27:33.000 --> 00:27:35.600]  以信實來對待
[00:27:35.600 --> 00:27:37.840]  以慈愛來對待
[00:27:37.840 --> 00:27:40.440]  以禱告成為保護
[00:27:40.440 --> 00:27:41.640]  我們謝謝主
[00:27:41.640 --> 00:27:44.040]  讓我們真的是每一個家庭
[00:27:44.040 --> 00:27:46.640]  都經歷到你的恩典跟祝福
[00:27:46.640 --> 00:27:49.580]  感謝禱告奉耶穌得勝的名祈求
[00:27:49.580 --> 00:27:50.580]  Amen
