
[00:00:00.000 --> 00:00:03.000]  相信大家都很清楚
[00:17:23.000 --> 00:17:26.000]  這個官都說好了好了為你伸冤
[00:17:26.000 --> 00:17:28.000]  他都回應了
[00:17:28.000 --> 00:17:31.000]  就是寡婦堅持的不灰心
[00:17:31.000 --> 00:17:36.000]  繼續在官裡面求一個伸冤
[00:17:36.000 --> 00:17:38.000]  所以耶穌是用一個比喻
[00:17:38.000 --> 00:17:39.000]  用一個比喻說
[00:17:39.000 --> 00:17:41.000]  我們的祈禱其實都是這樣
[00:17:41.000 --> 00:17:43.000]  很多時候我們繼續去禱告
[00:17:43.000 --> 00:17:44.000]  繼續去仰望
[00:17:44.000 --> 00:17:45.000]  看看神怎樣
[00:17:45.000 --> 00:17:47.000]  不要因為一些事故
[00:17:47.000 --> 00:17:48.000]  某一件事
[00:17:48.000 --> 00:17:50.000]  或者某一些的挫敗
[00:17:50.000 --> 00:17:51.000]  或者怎樣
[00:17:51.000 --> 00:17:53.000]  我們就算了不理了
[00:17:53.000 --> 00:17:56.000]  於是就跟神斷了交往
[00:17:56.000 --> 00:17:58.000]  連祈禱的形式都不做了
[00:17:58.000 --> 00:18:00.000]  很大可能都會是這樣
[00:18:00.000 --> 00:18:02.000]  所以我們就要聽回耶穌
[00:18:02.000 --> 00:18:05.000]  祂要講個比喻提醒我們
[00:18:05.000 --> 00:18:07.000]  常常禱告
[00:18:07.000 --> 00:18:10.000]  不要灰心
[00:18:10.000 --> 00:18:13.000]  言教
[00:18:13.000 --> 00:18:15.000]  耶穌鼓勵我們
[00:18:15.000 --> 00:18:17.000]  教導我們
[00:18:17.000 --> 00:18:19.000]  耶穌自己真的常常做
[00:18:19.000 --> 00:18:21.000]  這個很重要
[00:18:21.000 --> 00:18:22.000]  弟子們
[00:18:22.000 --> 00:18:23.000]  今天我們要認識
[00:18:23.000 --> 00:18:25.000]  耶穌是救主
[00:18:25.000 --> 00:18:27.000]  沒有耶穌的救贖
[00:18:27.000 --> 00:18:29.000]  根本就沒有基督教
[00:18:29.000 --> 00:18:30.000]  沒有救贖
[00:18:30.000 --> 00:18:31.000]  沒有永生
[00:18:31.000 --> 00:18:33.000]  我們沒有永生就行了
[00:18:33.000 --> 00:18:35.000]  耶穌沒錯是救世主
[00:18:35.000 --> 00:18:37.000]  是一個大能的醫治者
[00:18:37.000 --> 00:18:39.000]  是一個教師
[00:18:39.000 --> 00:18:40.000]  是一個拉比
[00:18:40.000 --> 00:18:41.000]  很多東西
[00:18:41.000 --> 00:18:42.000]  是一個傳福音者
[00:18:42.000 --> 00:18:43.000]  這個是沒錯的
[00:18:43.000 --> 00:18:44.000]  不過弟子們
[00:18:44.000 --> 00:18:46.000]  我們不要忘記一件事
[00:18:46.000 --> 00:18:47.000]  如果我們讀聖經
[00:18:47.000 --> 00:18:48.000]  讀四福音的時候
[00:18:48.000 --> 00:18:49.000]  我們會發現
[00:18:49.000 --> 00:18:53.000]  耶穌更加是一個祈禱人
[00:18:53.000 --> 00:18:55.000]  弟子們
[00:18:55.000 --> 00:18:57.000]  耶穌基督更加是一個
[00:18:57.000 --> 00:18:59.000]  常常有禱告操練的
[00:18:59.000 --> 00:19:01.000]  一位人物
[00:19:01.000 --> 00:19:05.000]  所以當我們去看回祂的時候
[00:19:05.000 --> 00:19:06.000]  我們要去看到
[00:19:06.000 --> 00:19:09.000]  祂在這方面有很多實踐
[00:19:09.000 --> 00:19:10.000]  祂教
[00:19:10.000 --> 00:19:13.000]  祂也將祂所教的本身去實踐
[00:19:13.000 --> 00:19:15.000]  所以當我們去看
[00:19:15.000 --> 00:19:18.000]  馬可福音的第一章三十五節的時候
[00:19:18.000 --> 00:19:20.000]  我們就很清楚看到
[00:19:20.000 --> 00:19:22.000]  馬可怎樣記載呢
[00:19:22.000 --> 00:19:24.000]  一章三十五節的時候
[00:19:24.000 --> 00:19:26.000]  次日早晨
[00:19:26.000 --> 00:19:28.000]  天未亮的時候
[00:19:28.000 --> 00:19:31.000]  耶穌起來到曠野地方去
[00:19:31.000 --> 00:19:35.000]  在那裡禱告
[00:19:35.000 --> 00:19:39.000]  我相信這是耶穌很慣常有的操練
[00:19:39.000 --> 00:19:41.000]  而且是很早的
[00:19:41.000 --> 00:19:43.000]  所以在過去的日子
[00:19:43.000 --> 00:19:46.000]  特別是上一兩代的
[00:19:46.000 --> 00:19:49.000]  華人教會的圈子裡面
[00:19:49.000 --> 00:19:53.000]  都很強調我們祖土是很重要
[00:19:53.000 --> 00:19:54.000]  不過今天
[00:19:54.000 --> 00:19:56.000]  對香港的基督徒來說
[00:19:56.000 --> 00:19:59.000]  好像是很遙遠的東西
[00:19:59.000 --> 00:20:01.000]  但是其實你想想
[00:20:01.000 --> 00:20:03.000]  耶穌真的是這樣的操練
[00:20:03.000 --> 00:20:06.000]  今天的韓國教會非常興旺
[00:20:06.000 --> 00:20:09.000]  很多宣教士走遍全球
[00:20:09.000 --> 00:20:11.000]  而其中我們知道一樣
[00:20:11.000 --> 00:20:16.000]  韓國人的教會非常重視禱告
[00:20:16.000 --> 00:20:18.000]  很多清神的祈禱會
[00:20:18.000 --> 00:20:20.000]  不只是傳達人牧師來的
[00:20:20.000 --> 00:20:22.000]  那些一定要來
[00:20:22.000 --> 00:20:24.000]  很多弟兄姊妹都來
[00:20:24.000 --> 00:20:25.000]  祖土會
[00:20:25.000 --> 00:20:27.000]  他們說為什麼會有祖土會
[00:20:27.000 --> 00:20:29.000]  耶穌就是這樣
[00:20:29.000 --> 00:20:31.000]  所以你看到耶穌在次日早晨
[00:20:31.000 --> 00:20:33.000]  天未亮的時候就起來
[00:20:33.000 --> 00:20:36.000]  在曠野那裡去祈禱
[00:20:36.000 --> 00:20:38.000]  在他一日工作之先
[00:20:38.000 --> 00:20:40.000]  繁忙的工作之先
[00:20:40.000 --> 00:20:42.000]  他是和父神有交往
[00:20:42.000 --> 00:20:43.000]  親近
[00:20:43.000 --> 00:20:44.000]  知道神的心意
[00:20:44.000 --> 00:20:46.000]  然後去做
[00:20:46.000 --> 00:20:47.000]  所以祖土是很好的
[00:20:47.000 --> 00:20:49.000]  如果弟兄姊妹你問我
[00:20:49.000 --> 00:20:51.000]  我都是贊成多些祖土的操練
[00:20:51.000 --> 00:20:52.000]  為什麼?
[00:20:52.000 --> 00:20:53.000]  我都是覺得好的
[00:20:53.000 --> 00:20:56.000]  一日的工作、侍奉、生活
[00:20:56.000 --> 00:20:58.000]  祈禱做開始
[00:20:58.000 --> 00:20:59.000]  是不是?
[00:20:59.000 --> 00:21:01.000]  晚上禱告不是說不好
[00:21:01.000 --> 00:21:02.000]  你都走完之後
[00:21:02.000 --> 00:21:04.000]  檢視一下也是好的
[00:21:04.000 --> 00:21:05.000]  但是問題不是的
[00:21:05.000 --> 00:21:08.000]  早上就是完全的交托之後
[00:21:08.000 --> 00:21:10.000]  來到行走這一天
[00:21:10.000 --> 00:21:11.000]  是最好的
[00:21:11.000 --> 00:21:13.000]  所以耶穌就是這樣
[00:21:13.000 --> 00:21:15.000]  而我們要特別留意
[00:21:15.000 --> 00:21:17.000]  如果我們熟悉聖經
[00:21:17.000 --> 00:21:19.000]  又熟悉馬可
[00:21:19.000 --> 00:21:21.000]  為什麼寫馬可福音的時候
[00:21:21.000 --> 00:21:23.000]  其中他要想突顯的一樣東西
[00:21:23.000 --> 00:21:25.000]  就是耶穌是一個僕人
[00:21:25.000 --> 00:21:27.000]  是不是?
[00:21:27.000 --> 00:21:28.000]  是一個僕人
[00:21:28.000 --> 00:21:29.000]  所以在十六章裡面
[00:21:29.000 --> 00:21:30.000]  總共十六章裡面
[00:21:30.000 --> 00:21:33.000]  常常都說到耶穌是做這樣又做那樣
[00:21:33.000 --> 00:21:34.000]  經常都在做事
[00:21:34.000 --> 00:21:35.000]  因為他是僕人
[00:21:35.000 --> 00:21:36.000]  他是服事
[00:21:36.000 --> 00:21:38.000]  不過馬可都發現
[00:21:38.000 --> 00:21:40.000]  他不可以去得太盡
[00:21:40.000 --> 00:21:41.000]  將耶穌那種靜啊
[00:21:41.000 --> 00:21:43.000]  禱告那樣東西忘記說
[00:21:43.000 --> 00:21:44.000]  所以怎樣都好
[00:21:44.000 --> 00:21:46.000]  他都加插在這裡
[00:21:46.000 --> 00:21:48.000]  都說到他天氣涼的時候
[00:21:48.000 --> 00:21:50.000]  起來去曠野那裡去祈禱
[00:21:50.000 --> 00:21:52.000]  因為不可以抹殺這一樣東西
[00:21:52.000 --> 00:21:55.000]  所以無論他要突顯耶穌那種動都好
[00:21:55.000 --> 00:21:59.000]  他都怎樣都說一點點耶穌的靜
[00:21:59.000 --> 00:22:00.000]  在祈禱
[00:22:00.000 --> 00:22:02.000]  這個很重要
[00:22:02.000 --> 00:22:05.000]  但是其實耶穌的禱告是更多
[00:22:05.000 --> 00:22:08.000]  因為當你有機會看回路加福音的時候
[00:22:08.000 --> 00:22:09.000]  你就看到
[00:22:09.000 --> 00:22:11.000]  上上禱告的字眼
[00:22:11.000 --> 00:22:12.000]  耶穌禱告的出現
[00:22:12.000 --> 00:22:14.000]  出現在整卷的書裡面
[00:22:14.000 --> 00:22:18.000]  因為路加是很想將耶穌基督那種禱告的生命
[00:22:18.000 --> 00:22:21.000]  是突顯得更多
[00:22:21.000 --> 00:22:22.000]  所以馬可沒有寫
[00:22:22.000 --> 00:22:24.000]  那些部家都有寫
[00:22:24.000 --> 00:22:25.000]  所以不是說耶穌沒有祈禱
[00:22:25.000 --> 00:22:29.000]  而是馬可為了要突顯了耶穌那種工作
[00:22:29.000 --> 00:22:30.000]  做事的時候
[00:22:30.000 --> 00:22:32.000]  所以他用多一點蝙蝠講動
[00:22:32.000 --> 00:22:33.000]  但是其實他都覺得
[00:22:33.000 --> 00:22:34.000]  耶穌是有靜的
[00:22:34.000 --> 00:22:35.000]  所以他都要在那裡
[00:22:35.000 --> 00:22:38.000]  怎樣都要說一點
[00:22:38.000 --> 00:22:40.000]  他有實踐的
[00:22:40.000 --> 00:22:41.000]  不單止這樣
[00:22:41.000 --> 00:22:45.000]  當我們看路加福音22章39-41節的時候
[00:22:45.000 --> 00:22:47.000]  我們都看到耶穌怎樣
[00:22:47.000 --> 00:22:48.000]  在赫西瑪利園
[00:22:48.000 --> 00:22:50.000]  在橄欖山那裡是怎樣
[00:22:50.000 --> 00:22:52.000]  祈禱
[00:22:52.000 --> 00:22:53.000]  這裡就是在祈禱
[00:22:53.000 --> 00:22:56.000]  當他面對這麼大的艱難
[00:22:56.000 --> 00:22:59.000]  這種這麼大的苦難來到的時候
[00:22:59.000 --> 00:23:01.000]  他怎樣去面對
[00:23:01.000 --> 00:23:03.000]  都是回到禱告裡面
[00:23:03.000 --> 00:23:04.000]  聖經那裡說
[00:23:04.000 --> 00:23:07.000]  耶穌出來照常往橄欖山去
[00:23:07.000 --> 00:23:09.000]  門徒也跟隨他
[00:23:09.000 --> 00:23:14.000]  我想大家特別留意照常這兩個字
[00:23:14.000 --> 00:23:18.000]  照常這個意思就是如常的意思
[00:23:18.000 --> 00:23:19.000]  英文叫做什麼呢
[00:23:19.000 --> 00:23:20.000]  更容易記
[00:23:20.000 --> 00:23:22.000]  叫做As usual
[00:23:22.000 --> 00:23:25.000]  As usual就是他其實慣常
[00:23:25.000 --> 00:23:27.000]  經常都上山那裡
[00:23:27.000 --> 00:23:29.000]  山對猶太人來說是很重要的
[00:23:29.000 --> 00:23:30.000]  山是好像得啟示的地方
[00:23:30.000 --> 00:23:32.000]  與神很接近的
[00:23:32.000 --> 00:23:34.000]  所以當他常常都上山的時候
[00:23:34.000 --> 00:23:35.000]  其實就是說
[00:23:35.000 --> 00:23:36.000]  他常常都在山上那裡
[00:23:36.000 --> 00:23:38.000]  祈禱親近神
[00:23:38.000 --> 00:23:40.000]  這次都沒有例外
[00:23:40.000 --> 00:23:42.000]  都一樣去到橄欖山那裡
[00:23:42.000 --> 00:23:44.000]  面對這個苦難的來到
[00:23:44.000 --> 00:23:45.000]  然後他就怎樣
[00:23:45.000 --> 00:23:46.000]  去禱告
[00:23:46.000 --> 00:23:48.000]  又鼓勵門徒禱告
[00:23:48.000 --> 00:23:49.000]  不過大家都知道
[00:23:49.000 --> 00:23:52.000]  那些人就睡著了
[00:23:52.000 --> 00:23:54.000]  但是耶穌是繼續去禱告
[00:23:54.000 --> 00:23:55.000]  所以在他的生命裡面
[00:23:55.000 --> 00:23:58.000]  是有很多的實踐
[00:23:58.000 --> 00:24:00.000]  禱告的實踐
[00:24:00.000 --> 00:24:02.000]  所以讓我們知道
[00:24:02.000 --> 00:24:06.000]  耶穌不只是有言教
[00:24:06.000 --> 00:24:08.000]  教導我們提醒我們去祈禱
[00:24:08.000 --> 00:24:09.000]  更加重要的是
[00:24:09.000 --> 00:24:12.000]  他有心教
[00:24:12.000 --> 00:24:13.000]  所以我們就揀選了
[00:24:13.000 --> 00:24:15.000]  這四段的經文
[00:24:15.000 --> 00:24:18.000]  來做一些小小的概覽
[00:24:18.000 --> 00:24:19.000]  一些的學習
[00:24:19.000 --> 00:24:21.000]  你就馬上可以看到
[00:24:21.000 --> 00:24:22.000]  我們的主
[00:24:22.000 --> 00:24:23.000]  今天我們說基督徒
[00:24:23.000 --> 00:24:25.000]  我們跟隨主
[00:24:25.000 --> 00:24:26.000]  今天我們說
[00:24:26.000 --> 00:24:28.000]  我們來敬拜主耶穌
[00:24:28.000 --> 00:24:30.000]  聽祂的吩咐
[00:24:30.000 --> 00:24:32.000]  又看祂在世上的見證
[00:24:32.000 --> 00:24:35.000]  這些就是了
[00:24:35.000 --> 00:24:36.000]  這些不是聯牧師
[00:24:36.000 --> 00:24:37.000]  特意的發明
[00:24:37.000 --> 00:24:38.000]  這些就是聖經裡面
[00:24:38.000 --> 00:24:39.000]  我們的主
[00:24:39.000 --> 00:24:40.000]  所呈現出來
[00:24:40.000 --> 00:24:42.000]  給我們所看到的東西
[00:24:42.000 --> 00:24:43.000]  所以弟兄姊妹
[00:24:43.000 --> 00:24:45.000]  萬一我們真的
[00:24:45.000 --> 00:24:47.000]  我們的禱告的生活
[00:24:47.000 --> 00:24:49.000]  我們個人的禱告生活
[00:24:49.000 --> 00:24:50.000]  在走下坡了
[00:24:50.000 --> 00:24:51.000]  在衰敗了
[00:24:51.000 --> 00:24:53.000]  很形式化了
[00:24:53.000 --> 00:24:54.000]  很膚淺了
[00:24:54.000 --> 00:24:56.000]  來做事的時候
[00:24:56.000 --> 00:24:59.000]  讓我們今晚回到主的裡面
[00:24:59.000 --> 00:25:01.000]  回到祂的話語的裡面
[00:25:01.000 --> 00:25:03.000]  回到祂的生命的實踐裡面
[00:25:03.000 --> 00:25:06.000]  我們去納定心意
[00:25:06.000 --> 00:25:09.000]  好好地去擺上
[00:25:09.000 --> 00:25:12.000]  我們個人的禱告的操練
[00:25:12.000 --> 00:25:16.000]  持守我們個人禱告的操練
[00:25:16.000 --> 00:25:17.000]  這種生活
[00:25:17.000 --> 00:25:19.000]  我想這件事
[00:25:19.000 --> 00:25:21.000]  是上帝所喜歡的
[00:25:21.000 --> 00:25:23.000]  求主幫助我們
[00:25:23.000 --> 00:25:26.000]  能夠有一種這樣的改變
[00:25:26.000 --> 00:25:27.000]  能夠克服我們所面對的
[00:25:27.000 --> 00:25:29.000]  種種的困難
[00:25:29.000 --> 00:25:31.000]  然後將祈禱
[00:25:31.000 --> 00:25:32.000]  個人的祈禱
[00:25:32.000 --> 00:25:34.000]  放回在一些
[00:25:34.000 --> 00:25:36.000]  很重要的位置上
[00:25:36.000 --> 00:25:38.000]  你就發現
[00:25:38.000 --> 00:25:40.000]  基督徒的生命
[00:25:40.000 --> 00:25:42.000]  就很不一樣
[00:25:42.000 --> 00:25:43.000]  所以第一
[00:25:43.000 --> 00:25:45.000]  希望我們能夠
[00:25:45.000 --> 00:25:46.000]  每一天
[00:25:46.000 --> 00:25:48.000]  如果可以的話
[00:25:48.000 --> 00:25:51.000]  起了身之後
[00:25:51.000 --> 00:25:54.000]  梳洗完之後
[00:25:54.000 --> 00:25:56.000]  擺一些時間祈禱
[00:25:56.000 --> 00:25:59.000]  行不行呢?
[00:25:59.000 --> 00:26:01.000]  這是很大的挑戰
[00:26:01.000 --> 00:26:02.000]  我們可以趕上班
[00:26:02.000 --> 00:26:03.000]  可以趕這個趕那個
[00:26:03.000 --> 00:26:05.000]  但是起身然後祈禱
[00:26:05.000 --> 00:26:07.000]  但是如果真的這麼重要
[00:26:07.000 --> 00:26:09.000]  希望我們能夠做得到
[00:26:09.000 --> 00:26:10.000]  我們起身
[00:26:10.000 --> 00:26:11.000]  我們讀一下聖經
[00:26:11.000 --> 00:26:14.000]  我們看一些靈修材料
[00:26:14.000 --> 00:26:17.000]  然後我們就安靜在神的面前
[00:26:17.000 --> 00:26:20.000]  就是與主獨對
[00:26:20.000 --> 00:26:21.000]  就是個人
[00:26:21.000 --> 00:26:23.000]  不管家人是怎樣
[00:26:23.000 --> 00:26:24.000]  不管公司是怎樣
[00:26:24.000 --> 00:26:26.000]  就是我們自己
[00:26:26.000 --> 00:26:28.000]  暗中的父和他有交往
[00:26:28.000 --> 00:26:29.000]  這個很重要
[00:26:29.000 --> 00:26:31.000]  你每一天提醒自己
[00:26:31.000 --> 00:26:33.000]  從三分鐘開始
[00:26:33.000 --> 00:26:34.000]  從五分鐘
[00:26:34.000 --> 00:26:35.000]  或者十分鐘
[00:26:35.000 --> 00:26:36.000]  總之就是
[00:26:36.000 --> 00:26:37.000]  讓自己有一些時間
[00:26:37.000 --> 00:26:38.000]  去這樣做
[00:26:38.000 --> 00:26:39.000]  慢慢慢慢
[00:26:39.000 --> 00:26:40.000]  如果可以的話
[00:26:40.000 --> 00:26:42.000]  然後不斷的去加添上去
[00:26:42.000 --> 00:26:43.000]  這個是我們可以學習的
[00:26:43.000 --> 00:26:44.000]  另外呢
[00:26:44.000 --> 00:26:46.000]  我們更加要提醒自己
[00:26:46.000 --> 00:26:48.000]  我們是不是每一次吃飯
[00:26:48.000 --> 00:26:51.000]  都有謝飯的禱告呢
[00:26:51.000 --> 00:26:53.000]  我都很怕有些弟兄姊妹
[00:26:53.000 --> 00:26:56.000]  可能連謝飯的禱告都不要了
[00:26:56.000 --> 00:26:57.000]  是不是
[00:26:57.000 --> 00:26:58.000]  都差不多吧
[00:26:58.000 --> 00:27:00.000]  差不多吧
[00:27:00.000 --> 00:27:02.000]  但是你會不會是真心誠意
[00:27:02.000 --> 00:27:04.000]  每一次為有飲食去祈禱
[00:27:04.000 --> 00:27:06.000]  都有一個祈禱
[00:27:06.000 --> 00:27:07.000]  謝飯的祈禱
[00:27:07.000 --> 00:27:08.000]  三餐
[00:27:08.000 --> 00:27:09.000]  多少餐都好
[00:27:09.000 --> 00:27:11.000]  你會不會都有一種這樣的操練
[00:27:11.000 --> 00:27:12.000]  你不做
[00:27:12.000 --> 00:27:14.000]  那就是又不做了
[00:27:14.000 --> 00:27:15.000]  你同神
[00:27:15.000 --> 00:27:16.000]  但是我們都繼續做
[00:27:16.000 --> 00:27:18.000]  因為我們不是做給人看
[00:27:18.000 --> 00:27:20.000]  我們和神是有交往的
[00:27:20.000 --> 00:27:22.000]  又或者我們有沒有一些
[00:27:22.000 --> 00:27:24.000]  隨時隨地的禱告
[00:27:24.000 --> 00:27:25.000]  你坐地鐵
[00:27:25.000 --> 00:27:26.000]  坐巴士
[00:27:26.000 --> 00:27:27.000]  走路
[00:27:27.000 --> 00:27:28.000]  或者遇到一些事
[00:27:28.000 --> 00:27:29.000]  或者在公司裏面
[00:27:29.000 --> 00:27:30.000]  或者在學校裏面
[00:27:30.000 --> 00:27:31.000]  有時候很多是交往裏面
[00:27:31.000 --> 00:27:33.000]  神在這個
[00:27:33.000 --> 00:27:34.000]  傾向之間
[00:27:34.000 --> 00:27:35.000]  可能給你一些靈感
[00:27:35.000 --> 00:27:36.000]  亮光
[00:27:36.000 --> 00:27:37.000]  又給你想起一些事
[00:27:37.000 --> 00:27:38.000]  或者見到一些需要
[00:27:38.000 --> 00:27:40.000]  突然間看到這個電視
[00:27:40.000 --> 00:27:42.000]  有些災難性的東西出現的時候
[00:27:42.000 --> 00:27:44.000]  或者有些什麼事情發生
[00:27:44.000 --> 00:27:46.000]  你會不會有一些感動的祈禱
[00:27:46.000 --> 00:27:48.000]  喜歡祈禱的人
[00:27:48.000 --> 00:27:50.000]  願意祈禱的人
[00:27:50.000 --> 00:27:52.000]  就會為這些事祈禱
[00:27:52.000 --> 00:27:54.000]  這些就是一種
[00:27:54.000 --> 00:27:56.000]  隨時隨地的禱告
[00:27:56.000 --> 00:27:58.000]  你會不會想到
[00:27:58.000 --> 00:28:00.000]  原來我的基督徒的生活
[00:28:00.000 --> 00:28:02.000]  是可以活在一個禱告的氣氛裏面
[00:28:02.000 --> 00:28:04.000]  不只是早上祈禱之後
[00:28:04.000 --> 00:28:06.000]  就什麼都忘記了
[00:28:06.000 --> 00:28:08.000]  然後等第二天再開始才禱告
[00:28:08.000 --> 00:28:10.000]  不是的
[00:28:10.000 --> 00:28:12.000]  我們整天都是活在一個禱告的氣氛裏面
[00:28:12.000 --> 00:28:14.000]  很多時候
[00:28:14.000 --> 00:28:16.000]  我都收到一些
[00:28:16.000 --> 00:28:18.000]  WhatsApp
[00:28:18.000 --> 00:28:20.000]  大家都知道很多時候我們頂尖門的互動
[00:28:20.000 --> 00:28:22.000]  都會透過WhatsApp
[00:28:22.000 --> 00:28:24.000]  特別的就是你很需要有人為你祈禱
[00:28:24.000 --> 00:28:26.000]  有些什麼事祈禱的時候
[00:28:26.000 --> 00:28:28.000]  都有這樣
[00:28:28.000 --> 00:28:30.000]  當我收到一些WhatsApp的時候
[00:28:30.000 --> 00:28:32.000]  當我去答覆對方
[00:28:32.000 --> 00:28:34.000]  我弄幾隻祈禱手的時候
[00:28:34.000 --> 00:28:36.000]  我都勉勵自己
[00:28:36.000 --> 00:28:38.000]  每一次我都立刻先祈禱
[00:28:38.000 --> 00:28:40.000]  你給我一隻祈禱手
[00:28:40.000 --> 00:28:42.000]  一隻祈禱手
[00:28:42.000 --> 00:28:44.000]  就是說我真的會紀念這件事
[00:28:44.000 --> 00:28:46.000]  如果我們說
[00:28:46.000 --> 00:28:48.000]  弄完之後再看看做什麼
[00:28:48.000 --> 00:28:50.000]  可能就全都忘記了
[00:28:50.000 --> 00:28:52.000]  如果我真的沒有時間
[00:28:52.000 --> 00:28:54.000]  或者沒有一個心去祈禱
[00:28:54.000 --> 00:28:56.000]  我就不會亂弄一隻祈禱手
[00:28:56.000 --> 00:28:58.000]  今天恐怕祈禱手已經成為了一些
[00:28:58.000 --> 00:29:00.000]  交往的形式
[00:29:00.000 --> 00:29:02.000]  但不是的
[00:29:02.000 --> 00:29:04.000]  特別當我們為一些頂尖會承諾
[00:29:04.000 --> 00:29:06.000]  紀念你禱告的時候
[00:29:06.000 --> 00:29:08.000]  我們就在那個時候去禱告
[00:29:08.000 --> 00:29:10.000]  這個是隨時隨地的禱告
[00:29:10.000 --> 00:29:12.000]  為什麼呢?因為我們那個
[00:29:12.000 --> 00:29:14.000]  祈禱的心還在
[00:29:14.000 --> 00:29:16.000]  心靈的祈禱還在的時候
[00:29:16.000 --> 00:29:18.000]  你就覺得這些是很重要的
[00:29:18.000 --> 00:29:20.000]  這些我就願意為一些
[00:29:20.000 --> 00:29:22.000]  弟兄姊妹為別人的需要
[00:29:22.000 --> 00:29:24.000]  交在神的面前
[00:29:24.000 --> 00:29:26.000]  這個我們可以去做
[00:29:26.000 --> 00:29:28.000]  另外晚間
[00:29:28.000 --> 00:29:30.000]  過了一天
[00:29:30.000 --> 00:29:32.000]  我們都可以
[00:29:32.000 --> 00:29:34.000]  找些時間靜下來想一想
[00:29:34.000 --> 00:29:36.000]  感謝、讚美、禱告
[00:29:36.000 --> 00:29:38.000]  是不是?
[00:29:38.000 --> 00:29:40.000]  我們要建立了我們整天的
[00:29:40.000 --> 00:29:42.000]  禱告的操練習慣
[00:29:42.000 --> 00:29:44.000]  如果我們不去刻意
[00:29:44.000 --> 00:29:46.000]  這些事情是不會發生的
[00:29:46.000 --> 00:29:48.000]  所以基督徒是在走一條
[00:29:48.000 --> 00:29:50.000]  很獨特的道路
[00:29:50.000 --> 00:29:52.000]  天國的子民走的道路
[00:29:52.000 --> 00:29:54.000]  是真的有些不同的
[00:29:54.000 --> 00:29:56.000]  為什麼耶穌基督在登山補訓裡面
[00:29:56.000 --> 00:29:58.000]  五章到七章是說一些東西呢?
[00:29:58.000 --> 00:30:00.000]  他就告訴我們做天國的子民
[00:30:00.000 --> 00:30:02.000]  有些東西就是不同的
[00:30:02.000 --> 00:30:04.000]  不是民事法理錯人那種
[00:30:04.000 --> 00:30:06.000]  是不同的一種價值觀
[00:30:06.000 --> 00:30:08.000]  和一種生活的形態
[00:30:08.000 --> 00:30:10.000]  所以就讓我們這樣
[00:30:10.000 --> 00:30:12.000]  來建立我們
[00:30:12.000 --> 00:30:14.000]  祈禱的生活
[00:30:14.000 --> 00:30:16.000]  當然也很重要的
[00:30:16.000 --> 00:30:18.000]  就是我們願意
[00:30:18.000 --> 00:30:21.000]  參與祈禱的聚會
[00:30:21.000 --> 00:30:25.000]  你有小組的
[00:30:25.000 --> 00:30:27.000]  就在小組的祈禱
[00:30:27.000 --> 00:30:29.000]  你有團契的
[00:30:29.000 --> 00:30:31.000]  你就有團契祈禱的會的時候
[00:30:31.000 --> 00:30:33.000]  你都去
[00:30:33.000 --> 00:30:35.000]  包括主日學的時候
[00:30:35.000 --> 00:30:37.000]  有些主日學的祈禱時間的時候
[00:30:37.000 --> 00:30:39.000]  你都考慮去
[00:30:39.000 --> 00:30:41.000]  有時候你是回來教會的祈禱會
[00:30:41.000 --> 00:30:43.000]  因為我是要參與
[00:30:43.000 --> 00:30:45.000]  我要獻上我祈禱的一份
[00:30:45.000 --> 00:30:47.000]  當然去到這裡
[00:30:47.000 --> 00:30:49.000]  已經不是屬於這麼個人性了
[00:30:49.000 --> 00:30:51.000]  已經開始是一個群體
[00:30:51.000 --> 00:30:53.000]  不過起碼我個人都有
[00:30:53.000 --> 00:30:55.000]  禱告的參與
[00:30:55.000 --> 00:30:57.000]  當我們要重整我們的禱告的時候
[00:30:57.000 --> 00:30:59.000]  我們是需要想這些東西的
[00:30:59.000 --> 00:31:01.000]  你會不會將這些東西
[00:31:01.000 --> 00:31:03.000]  給一個很重要的位置
[00:31:03.000 --> 00:31:05.000]  還是說這些是很邊緣的
[00:31:05.000 --> 00:31:07.000]  跟我沒有什麼關係
[00:31:07.000 --> 00:31:09.000]  當我們繼續這樣的時候
[00:31:09.000 --> 00:31:11.000]  我們走下坡
[00:31:11.000 --> 00:31:13.000]  我們其實不會認識神
[00:31:13.000 --> 00:31:15.000]  因為我們沒有將禱告
[00:31:15.000 --> 00:31:17.000]  將自己帶到神明顯的同在裡面
[00:31:17.000 --> 00:31:19.000]  所以求主幫助我們
[00:31:19.000 --> 00:31:21.000]  幫助我們
[00:31:21.000 --> 00:31:25.000]  我回來母會服事
[00:31:25.000 --> 00:31:27.000]  大概都一年半左右
[00:31:27.000 --> 00:31:29.000]  一年半多一點
[00:31:29.000 --> 00:31:31.000]  回來之後就開始要投入
[00:31:31.000 --> 00:31:33.000]  教會的生活
[00:31:33.000 --> 00:31:35.000]  教會的運作
[00:31:35.000 --> 00:31:37.000]  而其中當然
[00:31:37.000 --> 00:31:39.000]  教會的生活 教會的運作
[00:31:39.000 --> 00:31:41.000]  是包括了有祈禱的生活
[00:31:41.000 --> 00:31:45.000]  經過這一年多的時候
[00:31:45.000 --> 00:31:47.000]  我都是在學習一件事
[00:31:47.000 --> 00:31:49.000]  也是定義的提醒自己
[00:31:49.000 --> 00:31:51.000]  除了很多
