
[00:00:00.000 --> 00:00:01.800]  在過去兩個星期
[00:19:36.780 --> 00:19:39.780]  帶領以色列人進迦南地
[00:19:39.780 --> 00:19:43.380]  當然是應驗他對阿伯拉罕的英許
[00:19:43.380 --> 00:19:44.780]  但同一時間
[00:19:44.780 --> 00:19:48.780]  亦有一個類似的時代使命
[00:19:48.780 --> 00:19:51.180]  因為人命關天
[00:19:51.180 --> 00:19:55.780]  當時的迦南人已經是惡貫滿盈
[00:19:55.780 --> 00:19:57.180]  但值得注意
[00:19:57.180 --> 00:19:59.980]  神在公義審判當中
[00:19:59.980 --> 00:20:01.780]  其實仍然有拯救
[00:20:01.780 --> 00:20:03.380]  羅亞一家八口
[00:20:03.380 --> 00:20:05.180]  得以保存性命
[00:20:05.180 --> 00:20:06.380]  洪水之後
[00:20:06.380 --> 00:20:09.380]  神和人透過彩虹納約
[00:20:09.380 --> 00:20:13.380]  神在完成歷史的救贖之前
[00:20:13.380 --> 00:20:17.380]  暫時不會用水來毀滅這個世界
[00:20:17.380 --> 00:20:20.180]  彩虹之約不是一個相對
[00:20:20.180 --> 00:20:22.580]  或者有條件的社會契約
[00:20:22.580 --> 00:20:24.180]  是一個絕對的
[00:20:24.180 --> 00:20:26.180]  無條件的英許
[00:20:26.180 --> 00:20:29.180]  第二件事是十字架
[00:20:29.180 --> 00:20:33.380]  有些猶太拉比觀察到關於屠城的法則
[00:20:33.380 --> 00:20:36.180]  要誤殺的人留在屠城
[00:20:36.180 --> 00:20:38.980]  一直到大祭司逝世
[00:20:38.980 --> 00:20:40.180]  傳統的解釋
[00:20:40.180 --> 00:20:44.180]  大祭司的死就是一命填補了一命
[00:20:44.180 --> 00:20:47.580]  滿足了血債血償的原則
[00:20:47.580 --> 00:20:49.980]  有初期的教父
[00:20:49.980 --> 00:20:53.580]  例如翻譯聖經為拉丁文的耶由米
[00:20:53.580 --> 00:20:57.380]  在當中看到一些主耶穌基督的預表
[00:20:57.380 --> 00:21:00.580]  基督是全人類的大祭司
[00:21:00.580 --> 00:21:02.580]  祂在十字架上死
[00:21:02.580 --> 00:21:06.380]  賣熟了人類一切的血債
[00:21:06.380 --> 00:21:11.380]  徹底表白了人在神眼中的地位
[00:21:11.380 --> 00:21:13.980]  讓我總結一下
[00:21:13.980 --> 00:21:19.980]  其實我今天是回應兩個拒絕基督教的原因
[00:21:19.980 --> 00:21:21.580]  但透過這個回應
[00:21:21.580 --> 00:21:25.380]  今天其實我說了兩個相信基督教的理由
[00:21:25.380 --> 00:21:30.380]  第一 神的本性既有公義也有寬恕
[00:21:30.380 --> 00:21:34.380]  基督教不是只講饒恕不講公義
[00:21:34.380 --> 00:21:36.780]  聖經給我們看得清清楚楚
[00:21:36.780 --> 00:21:38.980]  公義是神的本性
[00:21:38.980 --> 00:21:41.380]  但是神在彩虹當中
[00:21:41.380 --> 00:21:45.980]  應許世人暫時不執行一些公義
[00:21:45.980 --> 00:21:49.580]  暫時會容忍被人悔改的機會
[00:21:49.580 --> 00:21:52.380]  直到救贖計劃的完成
[00:21:52.380 --> 00:21:55.980]  第二 人有神的形象
[00:21:55.980 --> 00:21:57.980]  人才可以有尊嚴
[00:21:57.980 --> 00:22:00.980]  如果人不是按照神形象所做的
[00:22:00.980 --> 00:22:04.980]  人的尊嚴便沒有一個絕對性的基礎
[00:22:04.980 --> 00:22:09.180]  一切社會公義都是建築在沙土上的房屋
[00:22:09.180 --> 00:22:11.980]  風吹雨打便會全面倒塌
[00:22:11.980 --> 00:22:17.980]  三言兩語不能解釋一切我們面前面對的天災人禍
[00:22:17.980 --> 00:22:20.180]  但我可以大膽宣稱
[00:22:20.180 --> 00:22:25.580]  今日我們眼前見到各種社會的不公義
[00:22:25.580 --> 00:22:31.180]  暴露的就是這個自然唯物主義的惡果
[00:22:31.180 --> 00:22:34.980]  因為社會上有太多人不相信
[00:22:34.980 --> 00:22:40.180]  或者已經忘記了人是按照神的形象所做的
[00:22:40.180 --> 00:22:42.580]  人於是就只有社會價值
[00:22:42.580 --> 00:22:45.380]  沒有一個內在的尊貴
[00:22:45.380 --> 00:22:49.180]  但人的確是按照神的形象所做的
[00:22:49.180 --> 00:22:52.180]  人雖然好像一個國徽般被塗污
[00:22:52.180 --> 00:22:56.180]  人仍然是神在地上的代表
[00:22:56.180 --> 00:23:02.180]  人類犯罪沒有令我們失去這個神大代表的身份
[00:23:02.180 --> 00:23:06.780]  甚至洪水之後人仍然是神的形象所做的
[00:23:06.780 --> 00:23:10.180]  所以人命仍然關天
[00:23:10.180 --> 00:23:15.180]  但當人犯罪離開了伊甸園
[00:23:15.180 --> 00:23:16.780]  人便瞎了
[00:23:16.780 --> 00:23:20.380]  我們見到人再見不到神的形象
[00:23:20.380 --> 00:23:25.380]  我們看著其他人因此固然看不順眼
[00:23:25.380 --> 00:23:28.780]  甚至看自己也看得很不順眼
[00:23:28.780 --> 00:23:33.780]  當我們願意接受主耶穌基督作為我們個人救主的時候
[00:23:33.780 --> 00:23:36.980]  我們的眼睛便重見光明
[00:23:36.980 --> 00:23:42.780]  因為我們有耶穌基督的眼光來看這個世界
[00:23:42.780 --> 00:23:45.380]  如果你今日還未接受主耶穌基督
[00:23:45.380 --> 00:23:49.580]  你看基督教可能會看到一個十字架
[00:23:49.580 --> 00:23:53.380]  一個羞辱、痛苦、不公義的記號
[00:23:53.380 --> 00:23:55.180]  有人對你傳福音
[00:23:55.180 --> 00:24:00.580]  可能對你說你可以將你自己的一切羞辱、痛苦、不公義
[00:24:00.580 --> 00:24:04.980]  交給主耶穌釘在這個十字架上
[00:24:04.980 --> 00:24:09.180]  因為耶穌已經承擔了我們一切的罪和惡
[00:24:09.180 --> 00:24:10.780]  這是真的
[00:24:10.780 --> 00:24:14.780]  但這只不過是故事的一半
[00:24:14.780 --> 00:24:18.980]  當你真實成為耶穌基督的門徒之後
[00:24:18.980 --> 00:24:23.580]  你就有一個不同的觀點、不同的角度去看這個世界
[00:24:23.580 --> 00:24:26.780]  你不會只是遠遠地看著這個十字架
[00:24:26.780 --> 00:24:31.380]  你會能夠在十字架上面看這個世界
[00:24:31.380 --> 00:24:37.180]  因為你已經重新進入到耶穌基督的心懷意念當中
[00:24:37.180 --> 00:24:40.180]  有耶穌基督的心懷意念
[00:24:40.180 --> 00:24:46.180]  你看到的世界就不再是猶太人或者是外邦人
[00:24:46.180 --> 00:24:48.780]  自由人或者是奴隸
[00:24:48.780 --> 00:24:50.780]  男或者女
[00:24:50.780 --> 00:24:53.580]  中國人還是美國人
[00:24:53.580 --> 00:24:56.380]  大陸人還是香港人
[00:24:56.380 --> 00:24:58.980]  黑人還是白人
[00:24:58.980 --> 00:25:03.180]  你看到的是一個一個按照神的形象
[00:25:03.180 --> 00:25:05.180]  神的樣式做出來
[00:25:05.180 --> 00:25:09.180]  價值無限的人
[00:25:09.180 --> 00:25:13.180]  所以我想向你發出這個邀請
[00:25:13.180 --> 00:25:15.580]  你願不願意重見光明呢?
[00:25:15.580 --> 00:25:20.180]  你願不願意重新見到人原來是多麼的尊貴
[00:25:20.180 --> 00:25:23.180]  人原來是多麼的美麗呢?
[00:25:23.180 --> 00:25:25.780]  今天就打開你的心
[00:25:25.780 --> 00:25:29.780]  悔改接受主耶穌基督做你個人的救主
