
[00:00:00.000 --> 00:00:04.600]  我們教會每一個星期四上午有童工會
[00:20:02.120 --> 00:20:03.660]  如果你未試過的話
[00:20:03.660 --> 00:20:04.680]  我鼓勵你
[00:20:04.680 --> 00:20:08.020]  我們即將在六月中有一個福音主人
[00:20:08.020 --> 00:20:09.540]  你試下出去
[00:20:09.540 --> 00:20:12.880]  去邀請你的親朋戚友
[00:20:12.880 --> 00:20:14.420]  跟他講福音
[00:20:14.420 --> 00:20:16.720]  然後邀請他回來我們的福音主人
[00:20:16.720 --> 00:20:21.840]  大家
[00:20:22.340 --> 00:20:27.200]  就知道原來聖靈降臨在我身上,我又有能力出去傳福音
[00:20:27.200 --> 00:20:29.260]  怎樣得到聖靈呢
[00:20:29.260 --> 00:20:32.080]  這好似很虛無縹緲,但不是
[00:20:32.080 --> 00:20:33.860]  聖經講得
[00:20:33.860 --> 00:20:35.400]  很清楚
[00:20:35.400 --> 00:20:36.420]  彼得說
[00:20:36.420 --> 00:20:40.260]  你們各人要悔改奉耶穌基督的名受洗
[00:20:40.260 --> 00:20:42.560]  就必叫你們的罪得赦
[00:20:42.560 --> 00:20:44.880]  領受所賜的聖靈
[00:20:44.880 --> 00:20:48.200]  原來每一個人信耶穌都有聖靈在你心裏
[00:20:48.200 --> 00:20:51.280]  這和寧恩派教會所講的不同
[00:20:51.520 --> 00:20:54.600]  寧恩派教會就說你要去追求聖靈
[00:20:54.600 --> 00:20:57.920]  好似聖靈是一隻鳥,你捉到牠就是你的,捉不到牠就不是你的
[00:20:57.920 --> 00:21:01.000]  每一個信耶穌的人
[00:21:01.000 --> 00:21:03.820]  都有聖靈內在
[00:21:03.820 --> 00:21:05.360]  裏面
[00:21:05.360 --> 00:21:15.340]  寧恩派的錯誤就是將主權放在自己那裏,我去抓聖靈來
[00:21:15.340 --> 00:21:17.120]  我就很主動
[00:21:17.120 --> 00:21:18.400]  但是聖經就不是這樣講
[00:21:18.920 --> 00:21:21.740]  如果我們看紹行傳第二章一到二節
[00:21:21.740 --> 00:21:23.780]  你看看這兩節經文
[00:21:23.780 --> 00:21:29.160]  五旬節到了,門徒都聚集在一處,忽然天上有響聲下來
[00:21:29.160 --> 00:21:33.260]  好像一陣大風吹過,充滿了他們所在的屋子
[00:21:33.260 --> 00:21:35.040]  你看到主動權在哪裏
[00:21:35.040 --> 00:21:36.320]  在聖靈那裏
[00:21:36.320 --> 00:21:42.980]  忽然,即是說門徒都沒有想到聖靈會來,沒有期待到聖靈會來
[00:21:42.980 --> 00:21:47.080]  大風吹過,聖靈的能力是充滿屋子
[00:21:48.100 --> 00:21:54.240]  所以寧恩派教會的錯誤,重要錯誤就是他將主動權放在信徒那裏
[00:21:54.240 --> 00:21:55.520]  他要出去
[00:21:55.520 --> 00:21:58.340]  他要哀求聖靈挑撥他
[00:21:58.340 --> 00:22:02.180]  但是聖經所說,你信耶穌,聖靈已經在你裏面
[00:22:02.180 --> 00:22:04.480]  你只要安靜地信服
[00:22:04.480 --> 00:22:06.540]  聖靈就會充滿他
[00:22:06.540 --> 00:22:08.840]  你要服從他,他就會充滿你
[00:22:08.840 --> 00:22:14.220]  寧恩派教會有另外一個難處
[00:22:14.220 --> 00:22:17.280]  一個困難,就是他們講方言
[00:22:17.540 --> 00:22:20.100]  我們看看《史徒雲傳》第2章
[00:22:20.100 --> 00:22:23.180]  第3到第4節講到方言是怎樣的
[00:22:23.180 --> 00:22:25.220]  第4節
[00:22:25.220 --> 00:22:28.560]  那些門徒就被聖靈充滿
[00:22:28.560 --> 00:22:30.860]  按著聖靈所賜的口才
[00:22:30.860 --> 00:22:32.900]  說起別國的話來
[00:22:32.900 --> 00:22:35.200]  原來那些方言
[00:22:35.200 --> 00:22:37.760]  是別國話,是真實的話
[00:22:37.760 --> 00:22:41.600]  不是一些別人聽不到的東西
[00:22:42.120 --> 00:22:48.260]  還有,新約每一次提到講方言,都不是信徒自己主動祈求的
[00:22:48.260 --> 00:22:49.800]  是聖靈充滿他們
[00:22:49.800 --> 00:22:51.340]  他們講的
[00:22:51.340 --> 00:22:55.940]  現在寧恩派教會有些叫做講方言訓練班
[00:22:55.940 --> 00:22:57.480]  這個跟聖經所講的
[00:22:57.480 --> 00:22:58.500]  完全不同
[00:22:58.500 --> 00:23:03.620]  在這裏我提到
[00:23:03.620 --> 00:23:06.440]  聖靈的一些正確的認識
[00:23:06.440 --> 00:23:07.720]  讓大家不要
[00:23:07.720 --> 00:23:10.020]  有錯誤的理解
[00:23:11.040 --> 00:23:13.860]  我們很快的看到
[00:23:13.860 --> 00:23:16.680]  《小行傳》第1章第2章
[00:23:16.680 --> 00:23:19.500]  聖靈在五旬節
[00:23:19.500 --> 00:23:25.120]  臨到使徒,他們就有力的傳福音
[00:23:25.120 --> 00:23:26.660]  結果就有三千人信主
[00:23:26.660 --> 00:23:31.260]  對我們今天的信徒,我們有什麼實際的應用呢
[00:23:31.260 --> 00:23:33.320]  第一
[00:23:33.320 --> 00:23:36.640]  我們不要偏安現狀
[00:23:36.640 --> 00:23:38.700]  不要偏安現狀
[00:23:38.700 --> 00:23:40.480]  耶穌基督升天之前
[00:23:40.740 --> 00:23:45.600]  最後的吩咐,就是將福音傳到地極,不要停留在耶路撒冷猶太傳地
[00:23:45.600 --> 00:23:49.440]  我們所以不要滿足於我們現在的現況
[00:23:49.440 --> 00:23:51.240]  要記住耶穌基督的
[00:23:51.240 --> 00:23:53.800]  行軍令的marching order就是
[00:23:53.800 --> 00:23:55.840]  前進擴張
[00:23:55.840 --> 00:23:59.680]  耶路撒冷猶太傳地,撒瑪利亞直到地極
[00:23:59.680 --> 00:24:02.500]  有沒有留意我在年義大會裏面
[00:24:02.500 --> 00:24:04.300]  幾個月前的年義大會
[00:24:04.300 --> 00:24:07.360]  我提到太古城堂的目標方向策略
[00:24:07.360 --> 00:24:10.180]  我們計劃
[00:24:10.700 --> 00:24:13.000]  今年年底我們要博裕事工
[00:24:13.000 --> 00:24:15.560]  我們希望接下來這幾年我們會直堂
[00:24:15.560 --> 00:24:17.100]  我們拓展
[00:24:17.100 --> 00:24:19.140]  我們的猜拳事工
[00:24:19.140 --> 00:24:21.440]  這都是
[00:24:21.440 --> 00:24:25.280]  聽從耶穌基督的教訓,這個marching order
[00:24:25.280 --> 00:24:26.560]  我們要前進
[00:24:26.560 --> 00:24:28.360]  我們要擴張
[00:24:28.360 --> 00:24:32.200]  這個不容易的,弟兄姊妹你要
[00:24:32.200 --> 00:24:32.960]  思想
[00:24:32.960 --> 00:24:35.520]  有時候弟兄姊妹心裏面就覺得
[00:24:35.520 --> 00:24:40.140]  我們現在教會溫溫馨馨,我不想弄得太大,太大的人就不懂
[00:24:40.400 --> 00:24:42.700]  現在你說要開博裕事工
[00:24:42.700 --> 00:24:43.980]  又說要直堂
[00:24:43.980 --> 00:24:50.120]  你知道我們中產周末想休息一下,牧師,你現在已經有四堂崇拜,我覺得嫌多的了
[00:24:50.120 --> 00:24:52.180]  不過開了又不能夠關掉
[00:24:52.180 --> 00:24:54.480]  很辛苦的
[00:24:54.480 --> 00:24:58.820]  耶穌基督不是叫我們滿足現狀
[00:24:58.820 --> 00:25:00.620]  教會不是你的
[00:25:00.620 --> 00:25:01.640]  鄉村俱樂部
[00:25:01.640 --> 00:25:03.180]  我們是一齊
[00:25:03.180 --> 00:25:07.540]  前進,我們是一個家,我們彼此相顧,激發愛心,勉勵行事
[00:25:07.540 --> 00:25:10.100]  但我們同時間,耶穌基督是一個軍隊
[00:25:10.340 --> 00:25:16.740]  我們要前進,我們要擴張,我們要將福音傳遍地極,因為耶穌基督為全世界的人釘十字架
[00:25:16.740 --> 00:25:19.300]  他們要聽到這個福音
[00:25:19.300 --> 00:25:21.100]  他就可以信
[00:25:21.100 --> 00:25:24.940]  好像保羅說,如果他們聽不到的話,他怎麼信
[00:25:24.940 --> 00:25:34.660]  近年,我發現很多教會有個問題
[00:25:34.660 --> 00:25:37.220]  他們就將宣教的事工
[00:25:37.220 --> 00:25:39.020]  外判了給那些
[00:25:39.540 --> 00:25:40.300]  警察會
[00:25:40.300 --> 00:25:43.880]  這個外判,大家知道,近來有很多的爭議
[00:25:43.880 --> 00:25:46.700]  我們教會很多時候
[00:25:46.700 --> 00:25:47.980]  我們有錢
[00:25:47.980 --> 00:25:50.540]  我們又支持這個警察會
[00:25:50.540 --> 00:25:53.620]  但我們自己又沒有出傳道人,沒有出宣教士
[00:25:53.620 --> 00:25:57.460]  如果個個教會只是將錢給教會,警察會又不給人
[00:25:57.460 --> 00:26:00.020]  警察會前,警察是誰去傳福音呢
[00:26:00.020 --> 00:26:01.800]  警察是誰去做宣教士呢
[00:26:01.800 --> 00:26:04.100]  這個不是聖經的教訓
[00:26:04.100 --> 00:26:05.640]  我們希望
[00:26:06.160 --> 00:26:12.300]  我自己有個夢想,我在聯義大會跟大家分享,我希望我們教會在接下來十年裏面能夠猜出十位宣教士
[00:26:12.300 --> 00:26:16.900]  我妹妹是你的其中一個
[00:26:16.900 --> 00:26:19.720]  我們今年的十月
[00:26:19.720 --> 00:26:23.040]  十八十九號,即是大約是五個月之後
[00:26:23.040 --> 00:26:25.860]  我們
[00:26:25.860 --> 00:26:28.420]  訂了一個叫做
[00:26:28.420 --> 00:26:29.960]  培靈奮興會
[00:26:29.960 --> 00:26:32.000]  我們希望神
[00:26:32.000 --> 00:26:35.840]  藉著楊永祥院長的一個
[00:26:36.100 --> 00:26:38.920]  培靈奮興廣道,激勵弟兄姊妹去
[00:26:38.920 --> 00:26:40.460]  獻身
[00:26:40.460 --> 00:26:42.500]  所以如果你一直
[00:26:42.500 --> 00:26:43.520]  思想中
[00:26:43.520 --> 00:26:46.080]  上帝會不會呼召我做宣教士
[00:26:46.080 --> 00:26:49.660]  你來告訴我,或者告訴我們傳道人
[00:26:49.660 --> 00:26:51.200]  我們要跟你一起
[00:26:51.200 --> 00:26:52.740]  禱告,為你禱告
[00:26:52.740 --> 00:26:55.300]  讓上帝的心意能夠向你顯明
[00:26:55.300 --> 00:26:57.100]  我們要猜出宣教士
[00:26:57.100 --> 00:26:58.120]  我們要
[00:26:58.120 --> 00:26:59.140]  直堂
[00:26:59.140 --> 00:27:00.680]  我們要將福音傳開
[00:27:00.680 --> 00:27:01.700]  你知不知道
[00:27:01.700 --> 00:27:02.980]  太古城堂
[00:27:02.980 --> 00:27:04.260]  太古城區
[00:27:05.280 --> 00:27:06.300]  里景灣
[00:27:06.300 --> 00:27:08.340]  日圖灣,嘉亨灣
[00:27:08.340 --> 00:27:09.620]  這些人都需要福音
[00:27:09.620 --> 00:27:12.440]  都未有教會
[00:27:12.440 --> 00:27:13.720]  在這個區裏面
[00:27:13.720 --> 00:27:15.260]  我們就是唯一一間
[00:27:15.260 --> 00:27:16.280]  所以我們要
[00:27:16.280 --> 00:27:17.560]  將福音傳開
[00:27:17.560 --> 00:27:22.180]  所以第一,我們不要偏安
[00:27:22.180 --> 00:27:22.940]  言狀
[00:27:22.940 --> 00:27:23.960]  第二
[00:27:23.960 --> 00:27:26.260]  我們要讓聖靈充滿
[00:27:26.260 --> 00:27:27.800]  我們不是求
[00:27:27.800 --> 00:27:29.600]  開求聖靈挑冠我們
[00:27:29.600 --> 00:27:31.140]  聖靈已經在我們裏面
[00:27:31.140 --> 00:27:32.420]  我們只要信服
[00:27:32.420 --> 00:27:34.200]  聖靈就充滿我們
[00:27:34.460 --> 00:27:35.740]  基督上帝其實很好
[00:27:35.740 --> 00:27:38.560]  上帝不是叫你捱世界,不是叫你拼命
[00:27:38.560 --> 00:27:40.100]  上帝不是給你階段
[00:27:40.100 --> 00:27:43.420]  上帝說你們要休息,你要知道我是神
[00:27:43.420 --> 00:27:45.720]  休息不是叫你不做事
[00:27:45.720 --> 00:27:47.520]  休息是叫你信服
[00:27:47.520 --> 00:27:48.800]  在聖靈裏面
[00:27:48.800 --> 00:27:53.160]  他就會跟你做事,他就會使用你,你會做事很厲害
[00:27:53.160 --> 00:27:55.460]  這個就是基督徒
[00:27:55.460 --> 00:27:57.240]  侍奉一個秘訣
[00:27:57.240 --> 00:28:01.340]  你可以侍奉的時候仍然是休息
[00:28:01.340 --> 00:28:03.640]  你可以傳一個
[00:28:04.420 --> 00:28:05.440]  舒服的心去侍奉
[00:28:05.440 --> 00:28:09.540]  人家外表見你忙碌,但其實你裏面是
[00:28:09.540 --> 00:28:12.620]  身心慷慨,因為聖靈與你同在
[00:28:12.620 --> 00:28:15.180]  我們讓聖靈充滿我們
[00:28:15.180 --> 00:28:18.500]  我們就有能力去傳福音
[00:28:18.500 --> 00:28:22.340]  在羅馬書十二章一字
[00:28:22.340 --> 00:28:24.400]  教導我們怎樣去信服
[00:28:24.400 --> 00:28:32.840]  所以弟兄們,我以神的慈悲勸你們,將身體獻上當作活祭,是聖業的,是神所喜悅的
[00:28:33.100 --> 00:28:34.900]  你們這樣侍奉
[00:28:34.900 --> 00:28:36.680]  是理所當然
[00:28:36.680 --> 00:28:40.780]  將我們身體獻上
[00:28:40.780 --> 00:28:41.800]  願意
[00:28:41.800 --> 00:28:43.600]  讓神使用
[00:28:43.600 --> 00:28:45.640]  除去心裏面的偶像
[00:28:45.640 --> 00:28:47.960]  聖靈就會充滿我們
[00:28:47.960 --> 00:28:50.760]  第三
[00:28:50.760 --> 00:28:52.300]  我們要快樂的
[00:28:52.300 --> 00:28:54.360]  開心的見證基督
[00:28:54.360 --> 00:28:57.680]  我們不應該傳一個自救的心
[00:28:57.680 --> 00:29:00.240]  一個無能的心態去傳福音
[00:29:00.240 --> 00:29:02.540]  我們不需要make quota
[00:29:02.800 --> 00:29:05.100]  傳福音的動力來自聖靈
[00:29:05.100 --> 00:29:06.380]  罪人的
[00:29:06.380 --> 00:29:09.200]  悔改亦都是回應聖靈的感召
[00:29:09.200 --> 00:29:10.740]  最後
[00:29:10.740 --> 00:29:13.800]  我想和大家一起勉勵的
[00:29:13.800 --> 00:29:16.360]  初期教會之所以成功
[00:29:16.360 --> 00:29:17.900]  就是因為聖靈
[00:29:17.900 --> 00:29:19.700]  的內注和聖靈
[00:29:19.700 --> 00:29:20.720]  加力量給你們
[00:29:20.720 --> 00:29:24.300]  聖靈就是那位三位一體,緊箍不變的神
[00:29:24.300 --> 00:29:25.840]  今天祂都沒有變
[00:29:25.840 --> 00:29:28.140]  今天祂都樂意的
[00:29:28.140 --> 00:29:30.200]  充滿我們每一個人
[00:29:30.200 --> 00:29:31.480]  充滿我們太古城堂
[00:29:31.980 --> 00:29:34.020]  要我們有同樣的能力去傳福音
[00:29:34.020 --> 00:29:39.400]  初期教會怎樣有能力,今天我們都同樣有能力,因為聖靈是與我們同在
[00:29:39.400 --> 00:29:43.240]  弟兄姊妹,如果我們每一個人都在神面前去自省
[00:29:43.240 --> 00:29:45.300]  能夠將心裏面一切
[00:29:45.300 --> 00:29:48.620]  的偶像放下,這個偶像不單止是觀音菩薩
[00:29:48.620 --> 00:29:50.420]  這個偶像是你心裏面
[00:29:50.420 --> 00:29:51.440]  所愛的
[00:29:51.440 --> 00:29:52.720]  多過愛上帝的
[00:29:52.720 --> 00:29:54.260]  如果你對你的職業
[00:29:54.260 --> 00:29:55.280]  你對你的
[00:29:55.280 --> 00:29:56.300]  你的情人
[00:29:56.300 --> 00:29:58.100]  你對你的金錢
[00:29:58.860 --> 00:30:03.980]  你愛這些多過愛上帝,那些就是你的偶像,那些就是攔阻聖靈充滿你
[00:30:03.980 --> 00:30:05.260]  你將他放下
[00:30:05.260 --> 00:30:06.280]  你依靠聖靈
[00:30:06.280 --> 00:30:10.380]  你看到他改變你的生命,他會給你一個能力,一個喜樂
[00:30:10.380 --> 00:30:11.400]  是你以前
[00:30:11.400 --> 00:30:12.420]  沒有經歷過的
[00:30:12.420 --> 00:30:15.500]  你會在這個黑暗的世代裏面
[00:30:15.500 --> 00:30:19.600]  有力的做見證,你會過一個豐盛的人生
[00:30:19.600 --> 00:30:23.440]  耶穌基督說我來是叫你得著一個豐盛的生命
[00:30:23.440 --> 00:30:27.020]  你放下自己,讓聖靈充滿你
[00:30:27.020 --> 00:30:28.300]  帶領你
[00:30:29.320 --> 00:30:30.860]  你會過一個豐盛的生命
[00:30:30.860 --> 00:30:33.160]  我們一起低頭祈禱
[00:30:33.160 --> 00:30:37.780]  我們的救主耶穌基督
[00:30:37.780 --> 00:30:40.840]  當我們回顧太古聖堂過去的25年
[00:30:40.840 --> 00:30:43.920]  我們經歷到聖靈的帶領和保護
[00:30:43.920 --> 00:30:45.960]  但我們都知道
[00:30:45.960 --> 00:30:47.760]  很多工作
[00:30:47.760 --> 00:30:49.540]  尚未完成
[00:30:49.540 --> 00:30:53.640]  你對我們的期望
[00:30:53.640 --> 00:30:55.440]  也不單止是這樣
[00:30:55.960 --> 00:30:59.040]  主我們願意再一次來到你的私人寶座面前
[00:30:59.040 --> 00:31:01.340]  求你赦免我們過去的虧欠
[00:31:01.340 --> 00:31:04.420]  我們將到我們的
[00:31:04.420 --> 00:31:07.240]  願望
[00:31:07.240 --> 00:31:10.040]  帶到你的面前,我們希望開始
[00:31:10.040 --> 00:31:11.320]  普通話的施工
[00:31:11.320 --> 00:31:13.640]  我們希望未來幾年裏面我們直堂
[00:31:13.640 --> 00:31:15.940]  我們希望拓展我們的全福音
[00:31:15.940 --> 00:31:17.980]  我們希望在座當中
[00:31:17.980 --> 00:31:21.320]  有被你呼召成為傳道人,成為宣教士
[00:31:21.320 --> 00:31:25.160]  我們希望每一個信徒都將生命奉獻給你
[00:31:25.660 --> 00:31:26.420]  奔除你
[00:31:26.420 --> 00:31:28.720]  主我們就求你自己
[00:31:28.720 --> 00:31:30.780]  復興這個教會,你與我們同在
[00:31:30.780 --> 00:31:34.100]  我們這樣祈禱感恩奉耶穌基督的名
[00:31:34.100 --> 00:31:34.880]  阿門
