
[00:00:00.000 --> 00:00:03.880]  今天很高興來到大家當中分享神教話語
[00:18:33.680 --> 00:18:34.680]  所以經常會吵著你們
[00:18:34.680 --> 00:18:37.680]  我不是要別人輕鬆你們受累
[00:18:37.680 --> 00:18:38.680]  而是要均勻
[00:18:38.680 --> 00:18:41.680]  就是要你們現在的富裕
[00:18:41.680 --> 00:18:43.680]  保他們的不足
[00:18:43.680 --> 00:18:47.680]  使他們的富裕將來也可以保你們的不足
[00:18:47.680 --> 00:18:49.680]  這就均勻了
[00:18:49.680 --> 00:18:53.680]  實際上怎樣可以在捐獻當中能夠公平呢
[00:18:53.680 --> 00:18:55.680]  投票我們一人一票
[00:18:55.680 --> 00:18:58.680]  但如果有些人比較有錢
[00:18:58.680 --> 00:18:59.680]  有些是金主的
[00:18:59.680 --> 00:19:01.680]  有些比較貧窮的
[00:19:01.680 --> 00:19:03.680]  怎樣實現平等呢
[00:19:03.680 --> 00:19:05.680]  保羅在這裡沒有很直接的說
[00:19:05.680 --> 00:19:08.680]  但按當時的傳統和一般的傳統
[00:19:08.680 --> 00:19:13.680]  按百分比就是一個顯然易見的方法
[00:19:13.680 --> 00:19:16.680]  創世紀第十四章裡記載阿巴拉罕
[00:19:16.680 --> 00:19:19.680]  將他所得到的十分之一
[00:19:19.680 --> 00:19:22.680]  獻給薩冷城的默基世德
[00:19:22.680 --> 00:19:25.680]  普遍認為是十一奉獻的起源
[00:19:25.680 --> 00:19:27.680]  從摩西的時代開始
[00:19:27.680 --> 00:19:29.680]  因為摩西很強調公平
[00:19:29.680 --> 00:19:32.680]  猶太人就以十一奉獻
[00:19:32.680 --> 00:19:35.680]  作為一個實際的標準
[00:19:35.680 --> 00:19:38.680]  支持的祭司和有需要的人
[00:19:38.680 --> 00:19:40.680]  生命紀第十四章說到
[00:19:40.680 --> 00:19:42.680]  每三年的最後一年
[00:19:42.680 --> 00:19:45.680]  你要把那一年收成的十分之一取出來
[00:19:45.680 --> 00:19:47.680]  即存在你的城中
[00:19:47.680 --> 00:19:51.680]  那沒有與你一起分得產業的利美人
[00:19:51.680 --> 00:19:53.680]  和城裡的寄居者
[00:19:53.680 --> 00:19:55.680]  以及孤兒寡婦
[00:19:55.680 --> 00:19:57.680]  都可以前來吃得飽足
[00:19:57.680 --> 00:19:59.680]  好樣東西
[00:19:59.680 --> 00:20:02.680]  你的神在你手裡所做的一切事上
[00:20:02.680 --> 00:20:04.680]  似福給你
[00:20:04.680 --> 00:20:08.680]  在我們新約教會時代
[00:20:08.680 --> 00:20:12.680]  雖然耶穌在十字架上已經成為了贖罪祭
[00:20:12.680 --> 00:20:15.680]  所以我們不會再用祭司來做贖罪祭
[00:20:15.680 --> 00:20:19.680]  但是扶貧的奉獻仍然是需要的
[00:20:19.680 --> 00:20:24.680]  而且教會需要人支持去做宣教的工作
[00:20:24.680 --> 00:20:26.680]  因為其實貧困
[00:20:26.680 --> 00:20:28.680]  最大的貧困是什麼
[00:20:28.680 --> 00:20:30.680]  是屬靈的貧困
[00:20:30.680 --> 00:20:32.680]  所以教會都需要錢
[00:20:32.680 --> 00:20:36.680]  基於公平的緣故
[00:20:36.680 --> 00:20:42.680]  十一奉獻仍然是新約教會時代被推崇的標準
[00:20:42.680 --> 00:20:44.680]  在國立的教會當中
[00:20:44.680 --> 00:20:46.680]  通常會變成一種贖罪祭
[00:20:46.680 --> 00:20:49.680]  但自由教會就像我們這樣
[00:20:49.680 --> 00:20:51.680]  鼓勵信徒自由參與
[00:20:51.680 --> 00:20:54.680]  但是十一仍然是我們的標準
[00:20:54.680 --> 00:20:57.680]  如果你從來沒有養成過
[00:20:57.680 --> 00:21:00.680]  向教會或外面的慈善機構
[00:21:00.680 --> 00:21:03.680]  貢獻或捐獻的習慣
[00:21:03.680 --> 00:21:07.680]  你要將你的收入固定的百分比
[00:21:07.680 --> 00:21:09.680]  切為這個奉獻
[00:21:09.680 --> 00:21:13.680]  10%看來可能是一個很沉重的負擔
[00:21:13.680 --> 00:21:16.680]  我甚至有時候聽過有人願意受贈
[00:21:16.680 --> 00:21:18.680]  但是不願意成為教會成員
[00:21:18.680 --> 00:21:21.680]  就是怕被人推崇要十一奉獻
[00:21:21.680 --> 00:21:23.680]  我亦都聽過有人說
[00:21:23.680 --> 00:21:25.680]  我不是不想慷慨
[00:21:25.680 --> 00:21:28.680]  因為我本身都很需要人幫助
[00:21:28.680 --> 00:21:30.680]  我十個百分比放進去
[00:21:30.680 --> 00:21:33.680]  我的退休金儲蓄都還未夠
[00:21:33.680 --> 00:21:35.680]  我最近有看過一個調查
[00:21:35.680 --> 00:21:39.680]  雖然現在45到60歲的XGEN
[00:21:39.680 --> 00:21:42.680]  是第一代有機會從公積金
[00:21:42.680 --> 00:21:44.680]  轉到去科恩基的一代
[00:21:44.680 --> 00:21:47.680]  但大多數都沒有好好利用
[00:21:47.680 --> 00:21:52.680]  有稅務好處的設計
[00:21:52.680 --> 00:21:55.680]  大多數的XGEN都是50歲
[00:21:55.680 --> 00:22:00.680]  才認真考慮退休儲蓄的問題
[00:22:00.680 --> 00:22:02.680]  Fidelity有個報告
[00:22:02.680 --> 00:22:06.680]  XGEN的家庭中值
[00:22:06.680 --> 00:22:10.680]  退休儲存額是11萬美金左右
[00:22:10.680 --> 00:22:12.680]  就算你計平均
[00:22:12.680 --> 00:22:15.680]  比那些比較有錢的XGEN拉高的時候
[00:22:15.680 --> 00:22:17.680]  平均加起來
[00:22:17.680 --> 00:22:20.680]  通常來說的XGEN都是30萬左右
[00:22:20.680 --> 00:22:23.680]  為什麼這麼低呢
[00:22:23.680 --> 00:22:25.680]  因為大家都明白
[00:22:25.680 --> 00:22:27.680]  在有機會認真考慮
[00:22:27.680 --> 00:22:30.680]  如何在退休儲蓄之前
[00:22:30.680 --> 00:22:32.680]  有學生債要還
[00:22:32.680 --> 00:22:34.680]  有汽車貸款
[00:22:34.680 --> 00:22:35.680]  有房屋貸款
[00:22:35.680 --> 00:22:37.680]  到兒子的時候
[00:22:37.680 --> 00:22:39.680]  兒女要參加課外活動
[00:22:39.680 --> 00:22:41.680]  然後要上大學
[00:22:41.680 --> 00:22:43.680]  今年我女兒讀Master
[00:22:43.680 --> 00:22:45.680]  兒子讀大學
[00:22:45.680 --> 00:22:48.680]  當你的兒女債都已經還清的時候
[00:22:48.680 --> 00:22:51.680]  你還有父母需要你長期照顧嗎
[00:22:51.680 --> 00:22:53.680]  所以我是以
[00:22:53.680 --> 00:22:56.680]  同病相憐的處境來說這番話
[00:22:56.680 --> 00:23:00.680]  就好像退休儲蓄一樣
[00:23:00.680 --> 00:23:03.680]  要成功實踐到十一奉獻
[00:23:03.680 --> 00:23:06.680]  你就要將它定為一個長期目標
[00:23:06.680 --> 00:23:08.680]  不是等到你所有義務
[00:23:08.680 --> 00:23:10.680]  所有債務都清還的時候
[00:23:10.680 --> 00:23:12.680]  才開始儲蓄
[00:23:12.680 --> 00:23:14.680]  或者才開始做十一奉獻
[00:23:14.680 --> 00:23:17.680]  你找找一個Financial Advisor
[00:23:17.680 --> 00:23:20.680]  對剛剛開始工作的年輕人
[00:23:20.680 --> 00:23:21.680]  他都會說
[00:23:21.680 --> 00:23:24.680]  如果你每年將你的儲蓄
[00:23:24.680 --> 00:23:27.680]  或者奉獻預算加半個百分比
[00:23:27.680 --> 00:23:29.680]  你二十年之後
[00:23:29.680 --> 00:23:31.680]  你就去到十個百分比
[00:23:31.680 --> 00:23:33.680]  不用一步登天
[00:23:33.680 --> 00:23:34.680]  十一奉獻都是這樣的
[00:23:34.680 --> 00:23:38.680]  就算你今年現在沒辦法做到十個百分比
[00:23:38.680 --> 00:23:40.680]  你都可以定一個目標
[00:23:40.680 --> 00:23:42.680]  自己自己逐年增加
[00:23:42.680 --> 00:23:46.680]  每年加半個百分比
[00:23:46.680 --> 00:23:49.680]  那你慢慢就加到十個百分比
[00:23:49.680 --> 00:23:53.680]  保羅對哥倫多教會說這些話的時候
[00:23:53.680 --> 00:23:55.680]  我想其實都是有這個意思
[00:23:55.680 --> 00:23:58.680]  鼓勵他們不只是想想現在的問題
[00:23:58.680 --> 00:24:02.680]  你們想想怎樣去有一個好的計劃
[00:24:02.680 --> 00:24:05.680]  所以我覺得其實作為教會領袖
[00:24:05.680 --> 00:24:07.680]  我們都值得聽
[00:24:07.680 --> 00:24:09.680]  如果教會是國會
[00:24:09.680 --> 00:24:11.680]  大家都是議員
[00:24:11.680 --> 00:24:13.680]  所以大家都是教會領袖
[00:24:13.680 --> 00:24:18.680]  不只是對Pastor Chan說這件事
[00:24:19.680 --> 00:24:23.680]  教會其實鼓勵弟兄姊妹
[00:24:23.680 --> 00:24:25.680]  十一奉獻最好的方法是什麼呢?
[00:24:25.680 --> 00:24:29.680]  我認為就是教會自己以身作則
[00:24:29.680 --> 00:24:31.680]  很多自由的教會
[00:24:31.680 --> 00:24:33.680]  每年的預算都用一個守則
[00:24:33.680 --> 00:24:36.680]  所收到的奉獻當中的十個百分比
[00:24:36.680 --> 00:24:40.680]  就撥出來支持教會以外的宣教的工作
[00:24:40.680 --> 00:24:42.680]  宣教的機構
[00:24:42.680 --> 00:24:44.680]  美南浸信會的統計
[00:24:44.680 --> 00:24:46.680]  在美南浸信會的教會
[00:24:46.680 --> 00:24:48.680]  透過我們這個合作計劃
[00:24:48.680 --> 00:24:50.680]  Co-Optive Programme CP
[00:24:50.680 --> 00:24:52.680]  撥給州聯會的捐款
[00:24:52.680 --> 00:24:55.680]  平均是教會預算的4.7%
[00:24:55.680 --> 00:25:00.680]  這個不是表示SBC的教會
[00:25:00.680 --> 00:25:02.680]  沒有將10%放進宣教
[00:25:02.680 --> 00:25:05.680]  只不過未必一定是直接透過
[00:25:05.680 --> 00:25:08.680]  浸信會的聯會來做這件事
[00:25:08.680 --> 00:25:12.680]  其實如果計算在非浸信會外的宣教機構來說
[00:25:12.680 --> 00:25:14.680]  其實大部分SBC的教會
[00:25:14.680 --> 00:25:16.680]  是10%還要多的
[00:25:16.680 --> 00:25:18.680]  會點
[00:25:18.680 --> 00:25:20.680]  2026年我們宣教的預算
[00:25:20.680 --> 00:25:22.680]  有17萬左右
[00:25:22.680 --> 00:25:24.680]  多一點點
[00:25:24.680 --> 00:25:26.680]  包括了我們的CP
[00:25:26.680 --> 00:25:28.680]  包括了其他宣教的撥款
[00:25:28.680 --> 00:25:33.680]  對於一個超過400萬美金的預算來說
[00:25:33.680 --> 00:25:36.680]  17萬其實是5%不到
[00:25:36.680 --> 00:25:41.680]  所以在宣教和慈善捐獻這方面
[00:25:41.680 --> 00:25:44.680]  會點還有很多改進的空間
[00:25:44.680 --> 00:25:48.680]  所以這個就是我對這個教會領袖個人的建議
[00:25:48.680 --> 00:25:51.680]  有沒有可能我們做一個計劃
[00:25:51.680 --> 00:25:53.680]  明年開始
[00:25:53.680 --> 00:25:55.680]  定一個長期的目標
[00:25:55.680 --> 00:25:56.680]  10年的目標
[00:25:56.680 --> 00:26:00.680]  每年將我們的宣教預算加半個百分比
[00:26:00.680 --> 00:26:03.680]  一直到至少10%左右
[00:26:03.680 --> 00:26:06.680]  我相信如果教會我們願意以身作則
[00:26:06.680 --> 00:26:11.680]  對很小的宣教和慈善關懷去支持的時候
[00:26:11.680 --> 00:26:15.680]  弟兄姊妹 會點人都會跟的
[00:26:15.680 --> 00:26:19.680]  如果會點願意將5%給這些CP
[00:26:19.680 --> 00:26:21.680]  5%給其他的機構
[00:26:21.680 --> 00:26:22.680]  誰知道
[00:26:22.680 --> 00:26:25.680]  或者弟兄姊妹也有可能學了5%給會點
[00:26:25.680 --> 00:26:29.680]  5%給其他的慈善機構
[00:26:29.680 --> 00:26:31.680]  有些人可能會問
[00:26:31.680 --> 00:26:34.680]  為什麼要給5%給美南浸信會
[00:26:34.680 --> 00:26:38.680]  IMB已經是全世界最大的宣教機構
[00:26:38.680 --> 00:26:40.680]  資金充裕
[00:26:40.680 --> 00:26:43.680]  不是有些更加有需要的機構嗎
[00:26:43.680 --> 00:26:45.680]  地方教會我都經常聽到這樣的問題
[00:26:45.680 --> 00:26:48.680]  為什麼要給5%給會點
[00:26:48.680 --> 00:26:49.680]  你們這麼多物業
[00:26:49.680 --> 00:26:52.680]  而且還有些賺錢的副業
[00:26:52.680 --> 00:26:57.680]  有些更加需要的慈善機構
[00:26:57.680 --> 00:26:59.680]  怎麼回答呢
[00:26:59.680 --> 00:27:04.680]  有些人會從家庭忠誠的角度回應這條問題
[00:27:04.680 --> 00:27:06.680]  我生是浸信會的人
[00:27:06.680 --> 00:27:08.680]  死是浸信會的鬼
[00:27:08.680 --> 00:27:10.680]  不幫自己 幫誰呢
[00:27:10.680 --> 00:27:11.680]  Home team 嘛
[00:27:11.680 --> 00:27:13.680]  Go Giants
[00:27:13.680 --> 00:27:17.680]  但我認為其實可能有一個更加好的答案
[00:27:17.680 --> 00:27:19.680]  常識告訴你
[00:27:19.680 --> 00:27:24.680]  當你想想怎樣去支持一個慈善機構的時候
[00:27:24.680 --> 00:27:26.680]  當然是給些錢交託一點
[00:27:26.680 --> 00:27:30.680]  讓你信得過那些穩陣的組織
[00:27:30.680 --> 00:27:32.680]  這就是第二個原則
[00:27:32.680 --> 00:27:36.680]  捲贈是需要選賢與能的
[00:27:36.680 --> 00:27:43.680]  保羅特別在這裡推薦提多和其他先派去籌款的弟兄
[00:27:43.680 --> 00:27:47.680]  他們的誠信 他們的能力都是很重要的
[00:27:47.680 --> 00:27:51.680]  因為他們要處理一個很大筆的款項
[00:27:51.680 --> 00:27:55.680]  保羅在20到21節正中解釋
[00:27:55.680 --> 00:28:01.680]  我們這樣做免得有人因我們收的捐款多而挑剔我們
[00:28:01.680 --> 00:28:03.680]  我們留心做好事
[00:28:03.680 --> 00:28:05.680]  不但在主面前
[00:28:05.680 --> 00:28:08.680]  就是在人面前也是這樣
[00:28:08.680 --> 00:28:12.680]  平時說你都信得過人
[00:28:12.680 --> 00:28:14.680]  你怎會把錢放心交給他呢
[00:28:14.680 --> 00:28:16.680]  所以我們為什麼要支持SBC
[00:28:16.680 --> 00:28:18.680]  就是因為他們是誠信
[00:28:18.680 --> 00:28:20.680]  不是一個品牌
[00:28:20.680 --> 00:28:24.680]  是因為我們的信仰和SBC是一致
[00:28:24.680 --> 00:28:27.680]  CP有100年的歷史
[00:28:27.680 --> 00:28:30.680]  很忠心的分配這些資金
[00:28:30.680 --> 00:28:34.680]  IMB即是國內傳報部和NAM國內傳報部
[00:28:34.680 --> 00:28:38.680]  是美國最大的猜拳和建立教會的機構
[00:28:38.680 --> 00:28:40.680]  是信得過的
[00:28:40.680 --> 00:28:42.680]  說到學生人數
[00:28:42.680 --> 00:28:45.680]  大家知道美南浸信會六間的神學院
[00:28:45.680 --> 00:28:48.680]  都是全美十大
[00:28:48.680 --> 00:28:49.680]  為什麼呢
[00:28:49.680 --> 00:28:52.680]  就是因為我們有這些CP的奉獻
[00:28:52.680 --> 00:28:55.680]  SBC六間的神學院
[00:28:55.680 --> 00:28:59.680]  可以為來自SBC的教會的神學生
[00:28:59.680 --> 00:29:01.680]  提高五折的學費優惠
[00:29:01.680 --> 00:29:03.680]  你問問Pastor Caleb
[00:29:03.680 --> 00:29:04.680]  Caleb 說就知道了
[00:29:04.680 --> 00:29:08.680]  這就是我們為什麼拿到最好的學生
[00:29:08.680 --> 00:29:11.680]  所以其實我覺得我們都要同樣的看
[00:29:11.680 --> 00:29:13.680]  身為教會領袖
[00:29:13.680 --> 00:29:16.680]  會點教會需要忠心運用
[00:29:16.680 --> 00:29:19.680]  大英姐妹給我們的資源
[00:29:19.680 --> 00:29:21.680]  其中一個好的方法
[00:29:21.680 --> 00:29:24.680]  就是我們訂立一個有高透明度
[00:29:24.680 --> 00:29:26.680]  有軟結的計劃
[00:29:26.680 --> 00:29:28.680]  這個就是為什麼我想和大家提出
[00:29:28.680 --> 00:29:29.680]  我們有個計劃
[00:29:29.680 --> 00:29:31.680]  大家就知道我們不是亂花錢
[00:29:31.680 --> 00:29:33.680]  不是一年多一年少
[00:29:33.680 --> 00:29:35.680]  一步十漢
[00:29:35.680 --> 00:29:37.680]  其實如果我和大家說
[00:29:37.680 --> 00:29:39.680]  今年奉獻
[00:29:39.680 --> 00:29:40.680]  其實容易說
[00:29:40.680 --> 00:29:44.680]  大家想想這個禮拜有沒有哪份小禮物
[00:29:44.680 --> 00:29:45.680]  可以送給鄰居
[00:29:45.680 --> 00:29:47.680]  讓他開心一下你也開心一下
[00:29:47.680 --> 00:29:49.680]  你可能會做
[00:29:49.680 --> 00:29:51.680]  做完下個禮拜又如何
[00:29:51.680 --> 00:29:53.680]  所以其實捐獻這件事
[00:29:53.680 --> 00:29:58.680]  其實真的要想長遠才會有實際的效果
[00:29:58.680 --> 00:30:02.680]  教會忠於我們的本份
[00:30:02.680 --> 00:30:04.680]  就要鼓勵在每一個層面
[00:30:04.680 --> 00:30:06.680]  我們都變成一種習慣
[00:30:06.680 --> 00:30:10.680]  有長線的計劃和準備
[00:30:10.680 --> 00:30:13.680]  保羅在第九章第五節解釋
[00:30:13.680 --> 00:30:17.680]  為什麼要預先派弟兄去當中安排
[00:30:17.680 --> 00:30:20.680]  因此我想必須鼓勵那幾位弟兄
[00:30:20.680 --> 00:30:22.680]  先到你們那裡去
[00:30:22.680 --> 00:30:26.680]  把從前所應許的捐款預備妥當
[00:30:26.680 --> 00:30:29.680]  好顯出你們所捐的是出於樂意
[00:30:29.680 --> 00:30:31.680]  不是出於勉強
[00:30:31.680 --> 00:30:35.680]  所以將我們的宣教奉獻
[00:30:35.680 --> 00:30:38.680]  長期目標定為10%
[00:30:38.680 --> 00:30:42.680]  其實是需要準備長期的計劃
[00:30:42.680 --> 00:30:44.680]  不是今年做
[00:30:44.680 --> 00:30:45.680]  下一年就不做了
[00:30:45.680 --> 00:30:48.680]  下次有疫情的時候又停止
[00:30:48.680 --> 00:30:50.680]  變成原委
[00:30:50.680 --> 00:30:52.680]  我們要有長遠的計劃
[00:30:52.680 --> 00:30:54.680]  就需要一家人一起去討告
[00:30:54.680 --> 00:30:56.680]  一起去討論
[00:30:56.680 --> 00:30:58.680]  其實我們每個人自己家裡都一樣
[00:30:58.680 --> 00:31:00.680]  都需要考慮
[00:31:00.680 --> 00:31:02.680]  所以最好是年尾
[00:31:02.680 --> 00:31:04.680]  大家想想家庭預算的時候
[00:31:04.680 --> 00:31:06.680]  是否可以多出一分力
[00:31:06.680 --> 00:31:08.680]  在這些宣教事工上
[00:31:08.680 --> 00:31:11.680]  無論是透過教會或是自己支持的宣教事
[00:31:11.680 --> 00:31:14.680]  花一點時間去了解他們在做什麼
[00:31:14.680 --> 00:31:16.680]  為他們討告
[00:31:16.680 --> 00:31:19.680]  怎樣可以用你的資源幫到他們
[00:31:19.680 --> 00:31:21.680]  這樣你就可以
[00:31:21.680 --> 00:31:23.680]  不是叫他們去
[00:31:23.680 --> 00:31:25.680]  然後就有說空話
[00:31:25.680 --> 00:31:27.680]  而是真的繼續支持
[00:31:27.680 --> 00:31:30.680]  所以最後為了鼓勵哥倫多的信徒
[00:31:30.680 --> 00:31:32.680]  保羅都提醒他們
[00:31:32.680 --> 00:31:36.680]  慷慨堅誠可以有兩個期待重要的結果
[00:31:36.680 --> 00:31:38.680]  天父的讚許
[00:31:38.680 --> 00:31:40.680]  聖徒的感激
[00:31:40.680 --> 00:31:42.680]  在九章第六到第七節裡說
[00:31:42.680 --> 00:31:44.680]  還有一點
[00:31:44.680 --> 00:31:46.680]  小眾的小收,多眾的多收
[00:31:46.680 --> 00:31:48.680]  各人要隨心所願
[00:31:48.680 --> 00:31:50.680]  不要為難,不要勉強
[00:31:50.680 --> 00:31:53.680]  因為神愛樂捐的人
[00:31:53.680 --> 00:31:56.680]  當捐贈是自願的
[00:31:56.680 --> 00:31:58.680]  是樂意的
[00:31:58.680 --> 00:32:00.680]  就可以期待到天父的讚許
[00:32:00.680 --> 00:32:02.680]  什麼是為難的
[00:32:02.680 --> 00:32:05.680]  什麼是勉強的捐贈呢
[00:32:05.680 --> 00:32:07.680]  就是如果你不捐的時候
[00:32:07.680 --> 00:32:09.680]  被人抓錯監
[00:32:09.680 --> 00:32:11.680]  那就強迫
[00:32:11.680 --> 00:32:14.680]  所以浸信會歷來我們都不贊成
[00:32:14.680 --> 00:32:16.680]  靠教會的稅收
[00:32:16.680 --> 00:32:19.680]  來支持這些持為善功
[00:32:19.680 --> 00:32:23.680]  捐贈的動機
[00:32:23.680 --> 00:32:25.680]  不應該是因為怕人
[00:32:25.680 --> 00:32:29.680]  而是應該是盼望得到神的讚許
[00:32:29.680 --> 00:32:31.680]  所以我們都不可以用一個
[00:32:31.680 --> 00:32:33.680]  律法主義的思維
[00:32:33.680 --> 00:32:35.680]  來看奉獻這件事
[00:32:35.680 --> 00:32:37.680]  有某些異端的教派
[00:32:37.680 --> 00:32:39.680]  教會不太奉獻
[00:32:39.680 --> 00:32:42.680]  不但不能成為那14萬4千的選民
[00:32:42.680 --> 00:32:44.680]  你一定落地獄
[00:32:44.680 --> 00:32:46.680]  聖經沒有這樣說過
[00:32:46.680 --> 00:32:49.680]  10%其實是一個公平的標準
[00:32:49.680 --> 00:32:51.680]  人人有份,剛才也說過
[00:32:51.680 --> 00:32:53.680]  但是最終的奉獻
[00:32:53.680 --> 00:32:55.680]  其實只不過是反映
[00:32:55.680 --> 00:32:57.680]  神在你身上的恩賜
[00:32:57.680 --> 00:33:00.680]  如果神給你有奉獻的恩賜
[00:33:00.680 --> 00:33:02.680]  你就有義務去用
[00:33:02.680 --> 00:33:04.680]  當你這樣做的時候
[00:33:04.680 --> 00:33:06.680]  不單得到天父的讚許
[00:33:06.680 --> 00:33:09.680]  也會得到聖徒的感激
[00:33:09.680 --> 00:33:10.680]  所以記住
[00:33:10.680 --> 00:33:12.680]  不要因為怕別人說你壞話
[00:33:12.680 --> 00:33:14.680]  而去拾一奉獻
[00:33:14.680 --> 00:33:16.680]  因為別人怎麼說你不重要
[00:33:16.680 --> 00:33:18.680]  最重要是
[00:33:18.680 --> 00:33:20.680]  就算別人不認識你
[00:33:20.680 --> 00:33:22.680]  也會為你禱告
[00:33:22.680 --> 00:33:24.680]  保羅在9章13-15節提醒
[00:33:24.680 --> 00:33:27.680]  他們(耶路撒冷的聖徒)
[00:33:27.680 --> 00:33:30.680]  從這公給的事上得了憑據
[00:33:30.680 --> 00:33:32.680]  知道你們宣認基督
[00:33:32.680 --> 00:33:34.680]  信服他的福音
[00:33:34.680 --> 00:33:37.680]  慷慨捐助給他們和眾人
[00:33:37.680 --> 00:33:39.680]  把榮耀歸給神
[00:33:39.680 --> 00:33:42.680]  他們也因神極大的恩賜
[00:33:42.680 --> 00:33:44.680]  顯在你們身上
[00:33:44.680 --> 00:33:46.680]  而切切想念你們
[00:33:46.680 --> 00:33:48.680]  為你們祈禱
[00:33:48.680 --> 00:33:53.680]  我們其實每年都推行
[00:33:53.680 --> 00:33:55.680]  聖誕送鞋盒的活動
[00:33:55.680 --> 00:33:57.680]  我每次在腦海當中
[00:33:57.680 --> 00:34:00.680]  都浮現到這個圖畫
[00:34:00.680 --> 00:34:02.680]  某一個貧窮的國家
[00:34:02.680 --> 00:34:05.680]  某處有一個小蚊女
[00:34:05.680 --> 00:34:07.680]  收到這份禮物
[00:34:07.680 --> 00:34:09.680]  她還不懂聖經
[00:34:09.680 --> 00:34:10.680]  但有人告訴她
[00:34:10.680 --> 00:34:11.680]  神愛世人
[00:34:11.680 --> 00:34:14.680]  甚至將她的獨生子賜給他們
[00:34:14.680 --> 00:34:16.680]  要一切信她的
[00:34:16.680 --> 00:34:17.680]  不致滅亡
[00:34:17.680 --> 00:34:19.680]  還得永生
[00:34:19.680 --> 00:34:21.680]  她透過這份禮物
[00:34:21.680 --> 00:34:23.680]  就感受到這個愛
[00:34:23.680 --> 00:34:25.680]  看到她有盼望
[00:34:25.680 --> 00:34:27.680]  雖然在她的環境當中
[00:34:27.680 --> 00:34:29.680]  她的人生當中好像有很多悲哀
[00:34:29.680 --> 00:34:31.680]  很多仇恨
[00:34:31.680 --> 00:34:32.680]  甚至很多殘暴
[00:34:32.680 --> 00:34:34.680]  但是這份禮物
[00:34:34.680 --> 00:34:36.680]  給她一個鼓勵
[00:34:36.680 --> 00:34:38.680]  再堅持多一天
[00:34:38.680 --> 00:34:40.680]  她就做了一個很小的禱告
[00:34:40.680 --> 00:34:42.680]  感謝天父
[00:34:42.680 --> 00:34:44.680]  雖然我不認識
[00:34:44.680 --> 00:34:46.680]  送禮物給我的一個人
[00:34:46.680 --> 00:34:48.680]  但是這份禮物
[00:34:48.680 --> 00:34:50.680]  讓我認識到你對我的愛
[00:34:50.680 --> 00:34:53.680]  知道這個世界不是完全漆黑一片
[00:34:53.680 --> 00:34:54.680]  是邪惡的
[00:34:54.680 --> 00:34:56.680]  還有愛
[00:34:56.680 --> 00:34:58.680]  所以我問天父
[00:34:58.680 --> 00:35:00.680]  你能不能保佑
[00:35:00.680 --> 00:35:03.680]  這個送禮物給我的人呢?
[00:35:03.680 --> 00:35:07.680]  你猜天父聽不聽她的禱告?
[00:35:07.680 --> 00:35:10.680]  肯定會聽
[00:35:10.680 --> 00:35:12.680]  的確
[00:35:12.680 --> 00:35:14.680]  如果我們要去愛
[00:35:14.680 --> 00:35:16.680]  是天上第一首父
[00:35:16.680 --> 00:35:18.680]  對我們大部分人來說
[00:35:18.680 --> 00:35:20.680]  可能有些抽象
[00:35:20.680 --> 00:35:22.680]  可能有些謠言
[00:35:22.680 --> 00:35:24.680]  這就是耶穌為什麼要提醒我們
[00:35:24.680 --> 00:35:26.680]  當我們服侍我們身邊一個
[00:35:26.680 --> 00:35:29.680]  我們不認識的小女孩的時候
[00:35:29.680 --> 00:35:31.680]  就是服侍她
[00:35:31.680 --> 00:35:33.680]  這也是為什麼耶穌基督
[00:35:33.680 --> 00:35:35.680]  要成為一個
[00:35:35.680 --> 00:35:37.680]  慕助的嬰兒
[00:35:37.680 --> 00:35:39.680]  讓約瑟和瑪利亞
[00:35:39.680 --> 00:35:41.680]  可以擁抱她
[00:35:41.680 --> 00:35:43.680]  我們低頭禱告
[00:35:43.680 --> 00:35:46.680]  此片天父我們感謝你
[00:35:46.680 --> 00:35:48.680]  讓我們可以在一個
[00:35:48.680 --> 00:35:50.680]  寬闊寬裕
[00:35:50.680 --> 00:35:52.680]  安恕的環境裡生活
[00:35:52.680 --> 00:35:55.680]  我們知道其實在這個世界上
[00:35:55.680 --> 00:35:57.680]  仍然有各樣的
[00:35:57.680 --> 00:35:59.680]  悲哀的地方
[00:35:59.680 --> 00:36:01.680]  幫助我們激勵我們
[00:36:01.680 --> 00:36:03.680]  將我們的心和眼睛
[00:36:03.680 --> 00:36:05.680]  和他們拉近
[00:36:05.680 --> 00:36:07.680]  讓我們真的在這個
[00:36:07.680 --> 00:36:09.680]  聖誕節的日子裡
[00:36:09.680 --> 00:36:11.680]  看得到你來這個世界
[00:36:11.680 --> 00:36:13.680]  其實要將你的愛
[00:36:13.680 --> 00:36:15.680]  傳到地極
[00:36:15.680 --> 00:36:17.680]  幫助我們在這個事上有份
[00:36:17.680 --> 00:36:19.680]  在宣教的工作上有份
[00:36:19.680 --> 00:36:21.680]  加一把勁
[00:36:21.680 --> 00:36:23.680]  將我們的金錢
[00:36:23.680 --> 00:36:25.380]  討告也是獻上
[00:36:25.380 --> 00:36:27.380]  討告奉著耶穌的聖名而行

