
[00:00:00.000 --> 00:00:05.000]  我們今天的分享題目是「突破障礙,跟隨真神」
[00:16:33.400 --> 00:16:36.400]  在這裡乃曼很生氣地走了
[00:16:36.400 --> 00:16:37.400]  他很生氣地走了
[00:16:37.400 --> 00:16:41.400]  因為他裡面有一些的前設
[00:16:41.400 --> 00:16:44.400]  而這些成為了他經歷神的障礙
[00:16:44.400 --> 00:16:45.400]  第一個障礙是什麼呢
[00:16:45.400 --> 00:16:46.400]  他說
[00:16:46.400 --> 00:16:48.400]  我想他一定會出來見我的
[00:16:48.400 --> 00:16:49.400]  有沒有搞錯
[00:16:49.400 --> 00:16:51.400]  我是阿蘭的將領
[00:16:51.400 --> 00:16:54.400]  你是以色列小國的先知
[00:16:54.400 --> 00:16:55.400]  我來到你那裡
[00:16:55.400 --> 00:16:57.400]  你應該出來見我吧
[00:16:57.400 --> 00:17:00.400]  他的前設就是覺得
[00:17:00.400 --> 00:17:04.400]  以利沙要恭恭敬敬地出來見他
[00:17:04.400 --> 00:17:06.400]  有時候我們信神
[00:17:06.400 --> 00:17:07.400]  都有這些障礙的
[00:17:07.400 --> 00:17:09.400]  有時候我們都覺得
[00:17:09.400 --> 00:17:10.400]  神啊
[00:17:10.400 --> 00:17:12.400]  你應該這樣對我的
[00:17:12.400 --> 00:17:14.400]  我對你這麼好
[00:17:14.400 --> 00:17:17.400]  我回崇拜又回得好
[00:17:17.400 --> 00:17:18.400]  你別問你旁邊一個
[00:17:18.400 --> 00:17:20.400]  是不是回崇拜又回得好
[00:17:20.400 --> 00:17:22.400]  我又很努力地回小組
[00:17:22.400 --> 00:17:25.400]  又很努力地回祈禱會
[00:17:25.400 --> 00:17:27.400]  那你應該這樣對我吧
[00:17:27.400 --> 00:17:30.400]  神你應該這樣對我才對
[00:17:30.400 --> 00:17:32.400]  很多時候我們有這些前設
[00:17:32.400 --> 00:17:34.400]  阻礙了我們去經歷神的
[00:17:34.400 --> 00:17:36.400]  另外第二件事
[00:17:36.400 --> 00:17:37.400]  他說
[00:17:37.400 --> 00:17:40.400]  是你應該出來幫我
[00:17:40.400 --> 00:17:44.400]  舉手在我的患處奉耶和華
[00:17:44.400 --> 00:17:46.400]  這樣醫治我的
[00:17:46.400 --> 00:17:50.400]  就是說他覺得神要用他自己
[00:17:50.400 --> 00:17:52.400]  覺得的方法去醫治他
[00:17:52.400 --> 00:17:55.400]  神你是應該用我覺得的方法
[00:17:55.400 --> 00:17:56.400]  來醫治我的
[00:17:56.400 --> 00:17:58.400]  你應該叫以利沙走出來
[00:17:58.400 --> 00:18:00.400]  在我的患處那裡搖手
[00:18:00.400 --> 00:18:01.400]  奉你的名
[00:18:01.400 --> 00:18:02.400]  為我祈禱
[00:18:02.400 --> 00:18:03.400]  叫我得醫治
[00:18:03.400 --> 00:18:06.400]  為什麼要我去約旦河那裡洗澡
[00:18:06.400 --> 00:18:08.400]  有時候我們都會用
[00:18:08.400 --> 00:18:11.400]  我們自己的方法去跟隨神
[00:18:11.400 --> 00:18:12.400]  我們會覺得
[00:18:12.400 --> 00:18:14.400]  我是喜歡這樣去跟隨神
[00:18:14.400 --> 00:18:16.400]  你應該給我自己
[00:18:16.400 --> 00:18:18.400]  按照我自己的方法去跟隨你
[00:18:18.400 --> 00:18:20.400]  第三件事
[00:18:20.400 --> 00:18:21.400]  賴慢就說
[00:18:21.400 --> 00:18:22.400]  哇
[00:18:22.400 --> 00:18:23.400]  去洗澡
[00:18:23.400 --> 00:18:24.400]  我大馬士革
[00:18:24.400 --> 00:18:26.400]  阿蘭的成都
[00:18:26.400 --> 00:18:28.400]  裡面大把靚河
[00:18:28.400 --> 00:18:30.400]  有阿巴拿
[00:18:30.400 --> 00:18:31.400]  有法爾法
[00:18:31.400 --> 00:18:33.400]  我使什麼去你的國仔
[00:18:33.400 --> 00:18:35.400]  幫我約旦河那裡洗澡
[00:18:35.400 --> 00:18:36.400]  很多時候
[00:18:36.400 --> 00:18:39.400]  我們都帶著很多這些障礙
[00:18:39.400 --> 00:18:41.400]  這些障礙
[00:18:41.400 --> 00:18:44.400]  令到我們不能夠去經歷和跟隨神
[00:18:44.400 --> 00:18:46.400]  於是他打算走了
[00:18:46.400 --> 00:18:47.400]  但是他走的時候
[00:18:47.400 --> 00:18:48.400]  他的僕人就跟他說
[00:18:48.400 --> 00:18:49.400]  我父啊
[00:18:49.400 --> 00:18:52.400]  先知如果吩咐你做一件大事
[00:18:52.400 --> 00:18:53.400]  你棄不做呢
[00:18:53.400 --> 00:18:56.400]  何況只是叫你洗澡
[00:18:56.400 --> 00:18:58.400]  而得潔淨呢
[00:18:58.400 --> 00:19:01.400]  當賴慢願意去放下這些情節
[00:19:01.400 --> 00:19:04.400]  去突破這些障礙
[00:19:04.400 --> 00:19:05.400]  好像我突破了
[00:19:05.400 --> 00:19:08.400]  原來印度餐有很好吃的障礙之後
[00:19:08.400 --> 00:19:11.400]  當他突破了這些障礙
[00:19:11.400 --> 00:19:15.400]  他就經歷神的神蹟其事
[00:19:15.400 --> 00:19:16.400]  我們繼續看好不好
[00:19:16.400 --> 00:19:17.400]  我們一起讀
[00:19:17.400 --> 00:19:18.400]  一二三
[00:19:18.400 --> 00:19:19.400]  於是賴慢下去
[00:19:19.400 --> 00:19:21.400]  照著神人的話
[00:19:21.400 --> 00:19:24.400]  再約旦河裡目慾七回
[00:19:24.400 --> 00:19:25.400]  他的慾復原
[00:19:25.400 --> 00:19:27.400]  好著小孩子的慾
[00:19:27.400 --> 00:19:29.400]  他就潔淨了
[00:19:29.400 --> 00:19:32.400]  賴慢帶著一切跟隨他的人
[00:19:32.400 --> 00:19:34.400]  回到神人那裡
[00:19:34.400 --> 00:19:36.400]  站在他面前說
[00:19:36.400 --> 00:19:37.400]  如今我知道
[00:19:37.400 --> 00:19:39.400]  除了以色列之外
[00:19:39.400 --> 00:19:41.400]  普天下沒有神
[00:19:41.400 --> 00:19:44.400]  現在求你收點僕人的禮物
[00:19:44.400 --> 00:19:46.400]  以利沙說
[00:19:46.400 --> 00:19:49.400]  我指著所侍奉永生的耶和華起誓
[00:19:49.400 --> 00:19:51.400]  我必不受
[00:19:51.400 --> 00:19:53.400]  賴慢在三地求他
[00:19:53.400 --> 00:19:54.400]  他卻不受
[00:19:54.400 --> 00:19:57.400]  賴慢放下了這些前設
[00:19:57.400 --> 00:19:58.400]  突破了這些障礙
[00:19:58.400 --> 00:20:00.400]  他經歷了一個神蹟
[00:20:00.400 --> 00:20:01.400]  這個神蹟是什麼
[00:20:01.400 --> 00:20:03.400]  他在約旦河目慾七回
[00:20:03.400 --> 00:20:05.400]  他的慾復原
[00:20:05.400 --> 00:20:08.400]  好著小孩子的慾
[00:20:08.400 --> 00:20:10.400]  其實這個是神蹟
[00:20:10.400 --> 00:20:12.400]  他不是局部醫治
[00:20:12.400 --> 00:20:14.400]  不是部份醫治
[00:20:14.400 --> 00:20:16.400]  不是就這樣得醫治
[00:20:16.400 --> 00:20:18.400]  是回到小孩子的慾
[00:20:18.400 --> 00:20:20.400]  今天有沒有女士
[00:20:20.400 --> 00:20:21.400]  你塗完某些護膚品
[00:20:21.400 --> 00:20:23.400]  會令你回到好著小孩子的慾
[00:20:23.400 --> 00:20:25.400]  是你介紹我買
[00:20:25.400 --> 00:20:27.400]  我昨天說錯了一件事
[00:20:27.400 --> 00:20:29.400]  我說我買給老婆
[00:20:29.400 --> 00:20:31.400]  應該這樣說
[00:20:31.400 --> 00:20:35.400]  這個我想說是神蹟
[00:20:35.400 --> 00:20:37.400]  原來當他突破了障礙
[00:20:37.400 --> 00:20:39.400]  他放下了前設
[00:20:39.400 --> 00:20:42.400]  他按著神的心意去做
[00:20:42.400 --> 00:20:45.400]  他經歷神蹟
[00:20:45.400 --> 00:20:46.400]  但我想說
[00:20:46.400 --> 00:20:49.400]  神蹟不是因為約旦河的水
[00:20:49.400 --> 00:20:51.400]  所以你不要原左崇拜
[00:20:51.400 --> 00:20:53.400]  買張飛機票去以色列
[00:20:53.400 --> 00:20:55.400]  跟著去約旦河的水中洗澡
[00:20:55.400 --> 00:20:56.400]  誰知洗澡後
[00:20:56.400 --> 00:20:59.400]  你的皮膚沒有小孩子的皮膚
[00:20:59.400 --> 00:21:01.400]  你回來找我算帳
[00:21:01.400 --> 00:21:04.400]  因為這裏最重要不是那些水有甚麼能力
[00:21:04.400 --> 00:21:08.400]  而是神的心意和話語的能力
[00:21:08.400 --> 00:21:11.400]  當我們願意跟隨神的時候
[00:21:11.400 --> 00:21:13.400]  當我們放下我們的前設
[00:21:13.400 --> 00:21:15.400]  當我們衝破我們的障礙去跟隨神
[00:21:15.400 --> 00:21:18.400]  是神自己話語的能力
[00:21:18.400 --> 00:21:21.400]  叫他得醫治
[00:21:21.400 --> 00:21:24.400]  跟著他整個人改變
[00:21:24.400 --> 00:21:27.400]  我們看看賴曼他的改變是怎樣
[00:21:27.400 --> 00:21:30.400]  我們由17節到第19節的上半部
[00:21:30.400 --> 00:21:31.400]  1 2 3
[00:21:31.400 --> 00:21:34.400]  賴曼說 你若不肯受
[00:21:34.400 --> 00:21:38.400]  請將兩雷子泰的好賜給僕人
[00:21:38.400 --> 00:21:39.400]  從今以後
[00:21:39.400 --> 00:21:44.400]  僕人必不再將繁濟或平安祭獻與別臣
[00:21:44.400 --> 00:21:46.400]  只獻給耶和華
[00:21:46.400 --> 00:21:48.400]  唯有一件事
[00:21:48.400 --> 00:21:51.400]  願耶和華饒恕你僕人
[00:21:51.400 --> 00:21:54.400]  我主人進臨門廟叩拜的時候
[00:21:54.400 --> 00:21:57.400]  我用手參他在臨門廟
[00:21:57.400 --> 00:21:59.400]  我也屈身
[00:21:59.400 --> 00:22:02.400]  我在臨門廟屈身的者是
[00:22:02.400 --> 00:22:04.400]  願耶和華饒恕我
[00:22:04.400 --> 00:22:06.400]  以利沙對他說
[00:22:06.400 --> 00:22:09.400]  你可以平平安安地回去
[00:22:09.400 --> 00:22:12.400]  當賴曼經歷了這個神蹟之後
[00:22:12.400 --> 00:22:14.400]  他的生命180度改變
[00:22:14.400 --> 00:22:18.400]  他現在單單敬拜真神
[00:22:18.400 --> 00:22:20.400]  他想送禮物給以利沙
[00:22:20.400 --> 00:22:22.400]  但以利沙沒有收到他的禮物
[00:22:22.400 --> 00:22:24.400]  他說你不收我的禮物
[00:22:24.400 --> 00:22:27.400]  我很想請你將這些泥土賜給我
[00:22:27.400 --> 00:22:32.400]  叫我將來只獻繁濟和平安祭給耶和華
[00:22:32.400 --> 00:22:34.400]  不再敬拜別臣
[00:22:34.400 --> 00:22:36.400]  不單單是這樣
[00:22:36.400 --> 00:22:37.400]  他求神的饒恕
[00:22:37.400 --> 00:22:42.400]  因為他說以前他扶主人去別臣的廟拜的時候
[00:22:42.400 --> 00:22:45.400]  因為他要扶主人去別臣的廟的時候
[00:22:45.400 --> 00:22:47.400]  他都屈身叩拜
[00:22:47.400 --> 00:22:49.400]  於是他求神饒恕他
[00:22:49.400 --> 00:22:51.400]  在別臣的廟叩拜這件事
[00:22:51.400 --> 00:22:55.400]  而以利沙說你可以平平安安地回去
[00:22:55.400 --> 00:22:59.400]  就是說神已經饒恕你了
[00:22:59.400 --> 00:23:01.400]  今天我們都要問自己
[00:23:01.400 --> 00:23:05.400]  我們生命裡面會不會有一些的前設
[00:23:05.400 --> 00:23:07.400]  有一些的障礙
[00:23:07.400 --> 00:23:08.400]  我們需要放下
[00:23:08.400 --> 00:23:09.400]  需要突破
[00:23:09.400 --> 00:23:14.400]  不要讓這些障礙成為我們跟隨神的障礙
[00:23:14.400 --> 00:23:17.400]  今天如果我們信耶穌
[00:23:17.400 --> 00:23:23.400]  你只是希望耶穌能夠給你得到你想要的東西
[00:23:23.400 --> 00:23:26.400]  我們要問一下我們是不是真的信耶穌
[00:23:26.400 --> 00:23:27.400]  如果今天我們信耶穌
[00:23:27.400 --> 00:23:31.400]  我們只是希望耶穌給到我們想要的東西給我們自己
[00:23:31.400 --> 00:23:34.400]  其實我們在信一個什麼的神
[00:23:34.400 --> 00:23:36.400]  如果這個是我們的心
[00:23:36.400 --> 00:23:39.400]  我們要放下這個的前設
[00:23:39.400 --> 00:23:41.400]  去清除這個障礙
[00:23:41.400 --> 00:23:44.400]  讓我們去跟隨真神
[00:23:44.400 --> 00:23:45.400]  另外有些人可能覺得
[00:23:45.400 --> 00:23:47.400]  我今天很努力地回叢拜
[00:23:47.400 --> 00:23:49.400]  很努力地回小組
[00:23:49.400 --> 00:23:51.400]  很努力地回祈禱會
[00:23:51.400 --> 00:23:55.400]  神你就要按著我想的東西來獎賞給我
[00:23:55.400 --> 00:23:58.400]  所以今天如果我很努力地回叢拜
[00:23:58.400 --> 00:23:59.400]  我很努力回小組
[00:23:59.400 --> 00:24:01.400]  我很努力地回祈禱會
[00:24:01.400 --> 00:24:04.400]  我的生命應該是一帆風順的
[00:24:04.400 --> 00:24:06.400]  有沒有人覺得是這樣
[00:24:06.400 --> 00:24:09.400]  有的我們又要放下這個前設
[00:24:09.400 --> 00:24:12.400]  放下這個的障礙
[00:24:12.400 --> 00:24:14.400]  很多時候我有聽過弟兄姊妹說
[00:24:14.400 --> 00:24:16.400]  我這麼努力回叢拜
[00:24:16.400 --> 00:24:18.400]  我這麼努力回小組
[00:24:18.400 --> 00:24:20.400]  我這麼努力回祈禱會
[00:24:20.400 --> 00:24:21.400]  接著呢
[00:24:21.400 --> 00:24:24.400]  我的生命反而諸事不順
[00:24:24.400 --> 00:24:28.400]  我質疑這是不是一個真神
[00:24:28.400 --> 00:24:32.400]  我們想我們要放下這些的障礙和前設
[00:24:32.400 --> 00:24:36.400]  因為我們知道今天神不是給我們去呼喚的
[00:24:36.400 --> 00:24:40.400]  今天神不是給我們去差遣
[00:24:40.400 --> 00:24:45.400]  而是我們的生命要去跟隨上帝
[00:24:45.400 --> 00:24:49.400]  或者有時我們會喜歡用我們自己的心意和方法
[00:24:49.400 --> 00:24:51.400]  去跟隨神
[00:24:51.400 --> 00:24:53.400]  而不是按著聖經的真理
[00:24:53.400 --> 00:24:57.400]  賴慢就覺得神你應該叫伊利沙出來
[00:24:57.400 --> 00:25:00.400]  舉手在我這裡為我醫治的嘛
[00:25:00.400 --> 00:25:05.400]  神你為什麼要我去到約旦河那裡沖涼而得醫治呢
[00:25:05.400 --> 00:25:07.400]  很多時候我們的生命有時都好像賴慢一樣
[00:25:07.400 --> 00:25:11.400]  用我們自己覺得的方法去跟隨神
[00:25:11.400 --> 00:25:14.400]  而不是跟隨聖經的真理
[00:25:14.400 --> 00:25:18.400]  所以我們覺得我們喜歡回叢拜就回叢拜
[00:25:18.400 --> 00:25:22.400]  不喜歡沒有感覺的時候就不回叢拜
[00:25:22.400 --> 00:25:23.400]  我們有沒有人是這樣呢
[00:25:23.400 --> 00:25:25.400]  你可以舉手啊
[00:25:25.400 --> 00:25:29.400]  我今天喜歡相交就相交
[00:25:29.400 --> 00:25:32.400]  我不喜歡相交的時候你還叫我回小組去相交
[00:25:32.400 --> 00:25:35.400]  我就是不喜歡相交
[00:25:35.400 --> 00:25:38.400]  因為聖經是不是這樣說呢
[00:25:38.400 --> 00:25:41.400]  我今天喜歡有感動的時候就奉獻
[00:25:41.400 --> 00:25:43.400]  牧師說得多好我感動的時候就奉獻
[00:25:43.400 --> 00:25:47.400]  牧師說得不好的時候我就一定不奉獻
[00:25:47.400 --> 00:25:48.400]  是不是這樣
[00:25:48.400 --> 00:25:49.400]  不是這樣
[00:25:49.400 --> 00:25:52.400]  因為我們跟隨聖經的真理是不是啊
[00:25:52.400 --> 00:25:54.400]  今天我喜歡傳福音就傳福音
[00:25:54.400 --> 00:25:58.400]  但今天如果我的對象面目可憎的時候我就不傳福音
[00:25:58.400 --> 00:26:00.400]  我們知道聖經是不是這樣說
[00:26:00.400 --> 00:26:02.400]  聖經都不是這樣說
[00:26:02.400 --> 00:26:03.400]  但我們要小心
[00:26:03.400 --> 00:26:08.400]  因為有時候我們都會用我們自己的想法和心意去跟隨上帝
[00:26:08.400 --> 00:26:11.400]  但如果今天我們不將這些東西放下
[00:26:11.400 --> 00:26:13.400]  不去突破這些障礙
[00:26:13.400 --> 00:26:17.400]  我們的生命不能夠真正跟隨耶穌
[00:26:17.400 --> 00:26:22.400]  同樣可能你會覺得今天我喜歡扶貧的時候就扶貧
[00:26:22.400 --> 00:26:25.400]  我不喜歡的時候你不要拉我去扶貧
[00:26:25.400 --> 00:26:30.400]  我曾經有一位的肢體這樣跟我說
[00:26:30.400 --> 00:26:32.400]  他說 Eugene
[00:26:32.400 --> 00:26:35.400]  教會叫我做什麼我都可以去做
[00:26:35.400 --> 00:26:38.400]  但唯獨教會叫我扶貧我就不會去做
[00:26:38.400 --> 00:26:42.400]  我說為什麼你這麼抗拒不去扶貧呢
[00:26:42.400 --> 00:26:49.400]  因為原來他跟我一樣都是八九十年代香港經濟起飛的時代成長
[00:26:49.400 --> 00:26:52.400]  八九十年代香港經濟起飛的年代
[00:26:52.400 --> 00:26:54.400]  只要努力一定能夠脫貧
[00:26:54.400 --> 00:27:00.400]  他是在香港八九十年代經濟起飛的時候努力而脫貧的一位肢體
[00:27:00.400 --> 00:27:05.400]  於是在他的心目中他覺得只要努力不會有人貧窮的
[00:27:05.400 --> 00:27:09.400]  我說其實這個真是一個很錯誤的想法
[00:27:09.400 --> 00:27:12.400]  我說如果你跟我一起去探訪一下我們探訪的家庭
[00:27:12.400 --> 00:27:15.400]  你就知道他們很多是十分之努力
[00:27:15.400 --> 00:27:19.400]  很想去努力但是仍然貧窮
[00:27:19.400 --> 00:27:21.400]  仍然擺脫不了貧窮
[00:27:21.400 --> 00:27:23.400]  我說你去探一探你就知道
[00:27:23.400 --> 00:27:27.400]  於是他真的跟了我去探訪我探訪的三個家庭
[00:27:27.400 --> 00:27:29.400]  探完之後他回來跟我說
[00:27:29.400 --> 00:27:32.400]  他說 Eugene 我會參加探訪隊
[00:27:32.400 --> 00:27:35.400]  原來有一些東西我們放下了我們的前設
[00:27:35.400 --> 00:27:37.400]  我們突破了那個障礙
[00:27:37.400 --> 00:27:41.400]  我們的生命就能夠經歷神自己的豐盛
[00:27:41.400 --> 00:27:45.400]  因為他很喜歡很享受可以去探訪
[00:27:45.400 --> 00:27:47.400]  跟他的探訪家庭有很好的關係
[00:27:47.400 --> 00:27:50.400]  原來我們放下了這些前設
[00:27:50.400 --> 00:27:52.400]  突破了這些障礙
[00:27:52.400 --> 00:27:55.400]  我們才能夠真正跟隨上帝
[00:27:55.400 --> 00:27:59.400]  剛才我說的幾樣東西我不知道會不會有一樣東西
[00:27:59.400 --> 00:28:01.400]  是正正你現在心所想的
[00:28:01.400 --> 00:28:03.400]  如果那樣東西是你心所想的
[00:28:03.400 --> 00:28:05.400]  我們要去放下這些前設
[00:28:05.400 --> 00:28:08.400]  我們要突破這些障礙
[00:28:08.400 --> 00:28:13.400]  讓我們的生命能夠更加真正去跟隨上帝
[00:28:13.400 --> 00:28:16.400]  而今天我們學的第三個功課
[00:28:16.400 --> 00:28:19.400]  就是我們身在信仰群體
[00:28:19.400 --> 00:28:24.400]  但是我們要提防我們的心跟隨了這個世界
[00:28:24.400 --> 00:28:28.400]  我們由第十九節的下半部讀到最後的二十七節
[00:28:28.400 --> 00:28:29.400]  我們一起讀 好嗎
[00:28:29.400 --> 00:28:30.400]  一二三
[00:28:30.400 --> 00:28:34.400]  乃萬就離開他去了 走了不遠
[00:28:34.400 --> 00:28:38.400]  神人伊利沙的僕人基哈西心裡說
[00:28:38.400 --> 00:28:42.400]  我主人不願從這亞蘭人乃萬手裡
[00:28:42.400 --> 00:28:44.400]  受他帶來的禮物
[00:28:44.400 --> 00:28:47.400]  我只著永生的耶和華起誓
[00:28:47.400 --> 00:28:51.400]  我必跑去追上他 向他要聲
[00:28:51.400 --> 00:28:54.400]  於是基哈西追趕乃萬
[00:28:54.400 --> 00:28:56.400]  乃萬看見有人追趕
[00:28:56.400 --> 00:28:59.400]  就急忙下車迎著他說
[00:28:59.400 --> 00:29:01.400]  都平安嗎
[00:29:01.400 --> 00:29:04.400]  這裡告訴我們乃萬就離開了
[00:29:04.400 --> 00:29:07.400]  但是伊利沙有一個僕人叫基哈西
[00:29:07.400 --> 00:29:12.400]  他就想 我主人居然不收這些禮物
[00:29:12.400 --> 00:29:14.400]  我只著永生的耶和華起誓
[00:29:14.400 --> 00:29:17.400]  我一定要追上去拿一些禮物
[00:29:17.400 --> 00:29:19.400]  我們要搞清楚一樣東西
[00:29:19.400 --> 00:29:21.400]  不是我們只著耶和華起誓
[00:29:21.400 --> 00:29:23.400]  那樣東西都是對的
[00:29:23.400 --> 00:29:26.400]  只著耶和華起誓去貪心
[00:29:26.400 --> 00:29:28.400]  其實是沒有什麼屬靈異異的
[00:29:28.400 --> 00:29:29.400]  今天如果你說
[00:29:29.400 --> 00:29:31.400]  我只著永生的耶和華起誓
[00:29:31.400 --> 00:29:33.400]  我一會就去打梁牧師一頓
[00:29:33.400 --> 00:29:36.400]  其實沒有什麼屬靈異異的
[00:29:36.400 --> 00:29:40.400]  其實他的心很想去拿這些禮物
[00:29:40.400 --> 00:29:44.400]  他的心已經被這些禮物吸引了
[00:29:44.400 --> 00:29:47.400]  引誘了他要去拿
[00:29:47.400 --> 00:29:50.400]  於是乃萬看到他追上來就問他都平安嗎
[00:29:50.400 --> 00:29:52.400]  我們就看看他怎樣回應好不好
[00:29:52.400 --> 00:29:54.400]  我們一起讀 一二三
[00:29:54.400 --> 00:29:58.400]  說都平安 我主人打發我來說
[00:29:58.400 --> 00:30:02.400]  剛才有兩個少年人 是先知門徒
[00:30:02.400 --> 00:30:05.400]  從二法連山地來見我
[00:30:05.400 --> 00:30:10.400]  請你賜他們一他連得銀子 兩套衣裳
[00:30:10.400 --> 00:30:13.400]  乃萬說 請授二他連得
[00:30:13.400 --> 00:30:17.400]  在山地請授便將二他連得銀子
[00:30:17.400 --> 00:30:19.400]  裝在兩個口袋裡
[00:30:19.400 --> 00:30:23.400]  又將兩套衣裳交給兩個僕人
[00:30:23.400 --> 00:30:27.400]  他們就在基哈西前頭抬著走
[00:30:27.400 --> 00:30:28.400]  到了山崗
[00:30:28.400 --> 00:30:31.400]  基哈西從他們手中接過來
[00:30:31.400 --> 00:30:33.400]  放在屋裡
[00:30:33.400 --> 00:30:35.400]  打發他們回去
[00:30:35.400 --> 00:30:36.400]  他就追上了乃萬
[00:30:36.400 --> 00:30:38.400]  乃萬就問他都平安嗎
[00:30:38.400 --> 00:30:40.400]  他就說都平安
[00:30:40.400 --> 00:30:43.400]  接著他就開始說一個謊話
[00:30:43.400 --> 00:30:45.400]  這個謊話我們看下去
[00:30:45.400 --> 00:30:48.400]  其實是一個精心設計的謊話
[00:30:48.400 --> 00:30:50.400]  他說我主人打發我來說
[00:30:50.400 --> 00:30:53.400]  剛才有兩個少年人都是先知門徒
[00:30:53.400 --> 00:30:55.400]  他們由二法連山地來的
[00:30:55.400 --> 00:30:57.400]  他們的生命有需要
[00:30:57.400 --> 00:31:00.400]  所以想請你賜他們一他連得銀子
[00:31:00.400 --> 00:31:02.400]  和兩套衣裳
[00:31:02.400 --> 00:31:04.400]  這是一個精心設計的謊話
[00:31:04.400 --> 00:31:05.400]  為什麼呢
[00:31:05.400 --> 00:31:07.400]  因為乃萬剛剛離開
[00:31:07.400 --> 00:31:09.400]  如果有兩個先知門徒來
[00:31:09.400 --> 00:31:12.400]  乃萬應該看到這兩個先知門徒
[00:31:12.400 --> 00:31:15.400]  那怎樣令到他不留意呢
[00:31:15.400 --> 00:31:17.400]  就是他說他在二法連山地來了
[00:31:17.400 --> 00:31:18.400]  為什麼呢
[00:31:18.400 --> 00:31:20.400]  因為撒馬尼亞在這裡
[00:31:20.400 --> 00:31:22.400]  阿蘭在北邊
[00:31:22.400 --> 00:31:24.400]  所以乃萬向北邊走
[00:31:24.400 --> 00:31:26.400]  於是他就向北邊走了
[00:31:26.400 --> 00:31:29.400]  二法連山地是在撒馬尼亞的南邊
[00:31:29.400 --> 00:31:32.400]  所以當他們說在二法連山地來
[00:31:32.400 --> 00:31:34.400]  就是在南邊上來
[00:31:34.400 --> 00:31:37.400]  和向北邊走的乃萬就一定不會碰到
[00:31:37.400 --> 00:31:40.400]  所以是一個精心設計的謊話
[00:31:40.400 --> 00:31:42.400]  乃萬聽到就說
[00:31:42.400 --> 00:31:44.400]  不要拿一他連得
[00:31:44.400 --> 00:31:46.400]  拿一塊兩他連得
[00:31:46.400 --> 00:31:47.400]  不單是這樣
[00:31:47.400 --> 00:31:50.400]  又把兩套衣服交給他的僕人
[00:31:50.400 --> 00:31:53.400]  接著就送基哈西回去
[00:31:53.400 --> 00:31:58.400]  當然這些錢不是給那兩個門徒
[00:31:58.400 --> 00:32:01.400]  回到基哈西就接過這些禮物
[00:32:01.400 --> 00:32:03.400]  就放在自己的家裡
[00:32:03.400 --> 00:32:06.400]  據為己有
[00:32:06.400 --> 00:32:08.400]  我們繼續看發生什麼事
[00:32:08.400 --> 00:32:09.400]  我們一起讀
[00:32:09.400 --> 00:32:10.400]  一二三
[00:32:10.400 --> 00:32:12.400]  基哈西進去
[00:32:12.400 --> 00:32:14.400]  站在他主人面前
[00:32:14.400 --> 00:32:16.400]  以利沙問他說
[00:32:16.400 --> 00:32:18.400]  基哈西你從那裡來
[00:32:18.400 --> 00:32:22.400]  回答說僕人沒有往那裡去
[00:32:22.400 --> 00:32:24.400]  以利沙對他說
[00:32:24.400 --> 00:32:27.400]  那人下車轉回迎你的時候
[00:32:27.400 --> 00:32:29.400]  我的心氣沒有去呢
[00:32:29.400 --> 00:32:32.400]  這豈是授銀子衣裳
[00:32:32.400 --> 00:32:37.400]  買橄欖圓 葡萄圓 牛羊 瀑皮的時候呢
[00:32:37.400 --> 00:32:39.400]  因此乃萬的大麻風
[00:32:39.400 --> 00:32:42.400]  必沾染你和你的後裔
[00:32:42.400 --> 00:32:44.400]  直到永遠
[00:32:44.400 --> 00:32:47.400]  基哈西從以利沙面前退出去
[00:32:47.400 --> 00:32:49.400]  就掌了大麻風
[00:32:49.400 --> 00:32:51.400]  像雪那樣白
[00:32:51.400 --> 00:32:53.400]  當他回去的時候
[00:32:53.400 --> 00:32:55.400]  以利沙問他
[00:32:55.400 --> 00:32:56.400]  其實以利沙知不知道呢
[00:32:56.400 --> 00:32:57.400]  知道
[00:32:57.400 --> 00:33:00.400]  但他很想基哈西可以坦白
[00:33:00.400 --> 00:33:03.400]  但基哈西有沒有坦白呢
[00:33:03.400 --> 00:33:04.400]  沒有
[00:33:04.400 --> 00:33:06.400]  但我們見到一樣東西
[00:33:06.400 --> 00:33:10.400]  有時當我們走錯了第一步的時候
[00:33:10.400 --> 00:33:12.400]  如果我們不回轉
[00:33:12.400 --> 00:33:15.400]  我們就會一步一步
[00:33:15.400 --> 00:33:17.400]  越踩越深
[00:33:17.400 --> 00:33:21.400]  從一個被這些物質的禮物引誘開始
[00:33:21.400 --> 00:33:25.400]  到他說了第一個精心設計的大話
[00:33:25.400 --> 00:33:28.400]  當他不願意去悔改的時候
[00:33:28.400 --> 00:33:32.400]  他就要繼續大話蓋大話
[00:33:32.400 --> 00:33:35.400]  縱然以利沙給了他機會去坦白
[00:33:35.400 --> 00:33:38.400]  很想他坦白去承認
[00:33:38.400 --> 00:33:39.400]  但他又沒有
[00:33:39.400 --> 00:33:40.400]  他沒有
[00:33:40.400 --> 00:33:43.400]  他繼續睜大眼說大話
[00:33:43.400 --> 00:33:44.400]  沒有
[00:33:44.400 --> 00:33:46.400]  我沒有去過哪裡
[00:33:46.400 --> 00:33:47.400]  但以利沙知不知道呢
[00:33:47.400 --> 00:33:48.400]  知道
