
[00:00:00.000 --> 00:00:03.560]  不知道大家有沒有試過收過一些帳單
[00:22:14.680 --> 00:22:16.480]  但是因為我們的有限
[00:22:16.480 --> 00:22:18.840]  我們覺得沒有能力去改變
[00:22:18.840 --> 00:22:20.480]  你怎麼可以教好他呢?
[00:22:20.480 --> 00:22:21.800]  可能你出一句聲
[00:22:21.800 --> 00:22:24.840]  他已經很惡地罵你
[00:22:24.840 --> 00:22:28.320]  但是當我們面對這樣的環境
[00:22:28.320 --> 00:22:31.240]  我們有時候就變得憤怒
[00:22:31.240 --> 00:22:34.560]  我們對這個世界看得很不過眼
[00:22:34.560 --> 00:22:38.400]  對周圍的人也有很多抱怨投訴
[00:22:38.400 --> 00:22:41.800]  但是自己卻是無力去改變
[00:22:41.800 --> 00:22:44.200]  我最近認識了一個潮語
[00:22:44.200 --> 00:22:45.760]  叫做懷疑人生
[00:22:45.760 --> 00:22:48.920]  大家認不認識這個潮語?
[00:22:48.920 --> 00:22:52.480]  懷疑人生就是你看到的那些事情
[00:22:52.480 --> 00:22:54.920]  你有一份無力感
[00:22:54.920 --> 00:22:59.280]  我想想如果羅亞在當時的時代
[00:22:59.280 --> 00:23:03.000]  他一定有很多的原因來懷疑人生
[00:23:03.000 --> 00:23:05.680]  為什麼身邊的人這麼差?
[00:23:05.680 --> 00:23:08.840]  為什麼這個世界變得這麼壞?
[00:23:08.840 --> 00:23:12.400]  為什麼他做這個方針要做這麼久?
[00:23:12.400 --> 00:23:17.040]  為什麼做一百年上帝說的審判
[00:23:17.040 --> 00:23:19.440]  還沒有到來?
[00:23:19.440 --> 00:23:24.440]  但是聖經沒有記錄到羅亞的埋怨
[00:23:24.440 --> 00:23:28.200]  羅亞似乎沒有受這些外界影響
[00:23:28.200 --> 00:23:30.600]  他卻是對準上帝
[00:23:30.600 --> 00:23:35.000]  忠心地去完成上帝給他的任務
[00:23:35.000 --> 00:23:36.720]  將他自己的一家
[00:23:36.720 --> 00:23:39.120]  和上帝所吩咐的生物
[00:23:39.120 --> 00:23:42.840]  帶進去方舟的裡面
[00:23:42.840 --> 00:23:46.440]  如果不是他和上帝有緊密的關係
[00:23:46.440 --> 00:23:48.640]  他也和我們今天的今天一樣
[00:23:48.640 --> 00:23:53.160]  在不忿無力當中只有埋怨
[00:23:53.160 --> 00:23:58.720]  沒有堅持去完成上帝的任務
[00:23:58.720 --> 00:24:01.520]  可能上帝給羅亞的第一個拯救
[00:24:01.520 --> 00:24:04.320]  就是這種心靈上的拯救
[00:24:04.320 --> 00:24:06.440]  因為神憐憫他
[00:24:06.440 --> 00:24:10.640]  神也一直在這一百年的裡面幫助他
[00:24:10.640 --> 00:24:12.400]  和他的同在
[00:24:12.400 --> 00:24:15.480]  使得他在世界上雖然覺得很孤單
[00:24:15.480 --> 00:24:20.080]  雖然沒有什麼人和他有同樣的價值觀
[00:24:20.080 --> 00:24:23.200]  但是他仍然和神同行
[00:24:23.200 --> 00:24:26.320]  以致他能夠去完成方舟
[00:24:26.320 --> 00:24:30.880]  安然渡過洪水這個災難
[00:24:30.880 --> 00:24:32.640]  其實今天每一天
[00:24:32.640 --> 00:24:33.840]  或者今天的每一天
[00:24:33.840 --> 00:24:37.360]  上帝也向我們作出邀請
[00:24:37.360 --> 00:24:40.760]  他也邀請我們成為一個義人
[00:24:40.760 --> 00:24:44.040]  出於禮而不厭
[00:24:44.040 --> 00:24:47.600]  我們有沒有像羅亞那樣去對準神
[00:24:47.600 --> 00:24:53.280]  先去進入我們和上帝封聖的生命裡面
[00:24:53.280 --> 00:24:55.840]  和祂有一個緊密的關係
[00:24:55.840 --> 00:24:57.800]  然後叫我們去有力
[00:24:57.800 --> 00:25:01.200]  去執行上帝給我們的吩咐
[00:25:01.200 --> 00:25:05.680]  做一個去忠心跟隨上帝的人
[00:25:05.680 --> 00:25:06.960]  早幾個星期前
[00:25:06.960 --> 00:25:10.600]  我們有一個童宮退休會
[00:25:10.600 --> 00:25:17.600]  朱牧師安排給我們有很多安靜的時間
[00:25:17.600 --> 00:25:18.560]  在那段時間
[00:25:18.560 --> 00:25:24.000]  我們就一個人在聖經裡面和上帝去相遇
[00:25:24.000 --> 00:25:26.680]  我們有檢視自己的時候
[00:25:26.680 --> 00:25:30.400]  有去回應上帝向祂祈禱的時候
[00:25:30.400 --> 00:25:32.080]  當然童宮會的退休會
[00:25:32.080 --> 00:25:35.280]  我們也有跟童宮相交的時候
[00:25:35.280 --> 00:25:37.640]  但是這種的安靜
[00:25:37.640 --> 00:25:40.840]  這種單單對準上帝
[00:25:40.840 --> 00:25:46.280]  其實是我們去侍奉上帝的一種很重要的操練
[00:25:46.280 --> 00:25:49.080]  我們必須要在正中得力
[00:25:49.080 --> 00:25:53.680]  然後才能夠有力去侍奉
[00:25:53.680 --> 00:25:55.480]  正如剛才所說
[00:25:55.480 --> 00:25:58.840]  上帝今天仍然在審判之中
[00:25:58.840 --> 00:26:02.400]  他仍然去顧惜他的受造世界
[00:26:02.400 --> 00:26:05.000]  在主耶穌未來的時候
[00:26:05.000 --> 00:26:07.440]  他仍然去向我們
[00:26:07.440 --> 00:26:10.800]  向所有的受造物來對施恩
[00:26:10.800 --> 00:26:14.560]  當我們今天被上帝拯救之後
[00:26:14.560 --> 00:26:16.880]  而我們繼續去有力
[00:26:16.880 --> 00:26:18.200]  如果我們有力的時候
[00:26:18.200 --> 00:26:23.080]  我們就能夠將上帝這份的救恩延伸開去
[00:26:23.080 --> 00:26:24.440]  用我們的生命
[00:26:24.440 --> 00:26:27.680]  用我們的行動來去見精神
[00:26:27.680 --> 00:26:31.400]  邀請更多人進入上帝的恩典
[00:26:31.400 --> 00:26:34.920]  進入上帝的封聖之中
[00:26:34.920 --> 00:26:41.920]  如果今天要為羅亞洪水這件事畫一張海報
[00:26:41.920 --> 00:26:45.040]  你會畫一張什麼的電影海報呢?
[00:26:45.040 --> 00:26:48.680]  我想起很多關於那些災難
[00:26:48.680 --> 00:26:50.360]  例如《亂世佳人》
[00:26:50.360 --> 00:26:53.560]  或者《鐵達尼號》那些海報
[00:26:53.560 --> 00:26:57.600]  背景都是昏煙四起
[00:26:57.600 --> 00:27:01.000]  或者《鐵達尼號》那些水很多
[00:27:01.000 --> 00:27:06.800]  但是主角前面就是一對戀人
[00:27:06.800 --> 00:27:08.600]  如果這一幅第七章
[00:27:08.600 --> 00:27:09.920]  今天我們所讀的第一章
[00:27:09.920 --> 00:27:11.920]  如果要畫一個海報
[00:27:11.920 --> 00:27:17.120]  我就會看到後面的洪水都是很多的
[00:27:17.120 --> 00:27:19.960]  都是很浩大的
[00:27:19.960 --> 00:27:22.840]  但是在前面這個主角
[00:27:22.840 --> 00:27:24.120]  就是羅亞
[00:27:24.120 --> 00:27:27.720]  他是緊緊的來拉住上帝
[00:27:27.720 --> 00:27:32.760]  緊緊的來跟上帝的相連
[00:27:32.760 --> 00:27:34.200]  反觀我們
[00:27:34.200 --> 00:27:37.520]  今天我們在這個亂世裡面
[00:27:37.520 --> 00:27:40.800]  我們跟神的關係又如何呢?
[00:27:40.800 --> 00:27:44.240]  今天我們看到世界很多的需要
[00:27:44.240 --> 00:27:48.840]  或者今天我們看到教會有很多邀請你去
[00:27:48.840 --> 00:27:52.400]  就是將上帝的愛傳出去的活動
[00:27:52.400 --> 00:27:56.440]  但是如果我們沒有了跟上帝相連的關係
[00:27:56.440 --> 00:27:58.320]  我們都是無力去做
[00:27:58.320 --> 00:28:02.440]  我們都是在很多的埋怨之中
[00:28:02.440 --> 00:28:05.960]  但是願意我們都是一同去效法羅亞
[00:28:05.960 --> 00:28:09.640]  不單止他按照上帝的吩咐
[00:28:09.640 --> 00:28:13.200]  用他的行動來興建方舟
[00:28:13.200 --> 00:28:14.760]  建立這個支仙
[00:28:14.760 --> 00:28:18.160]  他更加讓上帝去抓住他
[00:28:18.160 --> 00:28:20.920]  建立這個彎曲博弈的世代
[00:28:20.920 --> 00:28:24.160]  他去堅持做一個義人
[00:28:24.160 --> 00:28:28.680]  讓我們一同去低頭禱告
[00:28:28.680 --> 00:28:29.800]  七恩主
[00:28:29.800 --> 00:28:31.800]  我們去相信
[00:28:31.800 --> 00:28:34.360]  你是一個有恩典
[00:28:34.360 --> 00:28:37.040]  有憐憫的上帝
[00:28:37.040 --> 00:28:39.960]  但你又是一個有公義
[00:28:39.960 --> 00:28:42.720]  有審判的上帝
[00:28:42.720 --> 00:28:44.880]  今天我們所作的
[00:28:44.880 --> 00:28:49.160]  我們都要有一天在你面前去交帳
[00:28:49.160 --> 00:28:52.160]  求你去憐憫我們這一班忠賢
[00:28:52.160 --> 00:28:54.600]  我們已經得著救恩
[00:28:54.600 --> 00:28:57.920]  但是我們仍然很需要你的拯救
[00:28:57.920 --> 00:29:01.480]  每一天都需要你的拯救的人
[00:29:01.480 --> 00:29:04.000]  求你去幫助我們
[00:29:04.000 --> 00:29:08.440]  讓我們的生命常常與你相連
[00:29:08.440 --> 00:29:11.120]  讓我們能夠好像羅亞那樣
[00:29:11.120 --> 00:29:13.840]  恩著與你的關係
[00:29:13.840 --> 00:29:20.080]  我們能夠對這個世界有所付出愛
[00:29:20.080 --> 00:29:21.640]  讓我們對這個世界
[00:29:21.640 --> 00:29:24.840]  看到我們不喜歡看見的事
[00:29:24.840 --> 00:29:26.440]  我們不是冷漠
[00:29:26.440 --> 00:29:28.360]  也不是埋怨
[00:29:28.360 --> 00:29:33.600]  求主你幫助我們繼續去活出一個有力的生命
[00:29:33.600 --> 00:29:37.680]  讓你的恩典去臨到你所愛的人
[00:29:37.680 --> 00:29:41.160]  我們需要你在我們生命裏面的扶持
[00:29:41.160 --> 00:29:43.120]  我們這樣去祈禱
[00:29:43.120 --> 00:29:45.840]  奉主是蘇基督的名字祈求
[00:29:45.840 --> 00:29:46.840]  阿門
