
[00:00:00.000 --> 00:00:04.600]  我們當中如果和我們一起看創世紀一段時間
[00:15:58.080 --> 00:16:01.360]  耶和華上帝是一個
[00:16:01.360 --> 00:16:05.040]  非常之刻薄的上帝
[00:16:05.040 --> 00:16:08.000]  而真正上帝
[00:16:08.000 --> 00:16:10.440]  是一個極端人口
[00:16:10.440 --> 00:16:12.400]  極端慷慨的上帝
[00:16:12.400 --> 00:16:13.640]  所以你回去想想
[00:16:13.640 --> 00:16:15.320]  如果你下次覺得
[00:16:15.320 --> 00:16:18.760]  上帝對於你
[00:16:18.760 --> 00:16:20.760]  有些不公平
[00:16:20.760 --> 00:16:23.400]  對於你很刻薄
[00:16:23.400 --> 00:16:27.520]  你知道誰在跟你說話
[00:16:27.520 --> 00:16:29.880]  就好像拿俄米的故事
[00:16:29.880 --> 00:16:33.160]  你記得以前拿俄米和路德那個
[00:16:33.160 --> 00:16:35.680]  拿俄米是苦瓜乾
[00:16:35.680 --> 00:16:36.920]  路德是小甜甜
[00:16:36.920 --> 00:16:40.520]  兩個都是寡婦
[00:16:40.520 --> 00:16:41.760]  兩個都是死老公
[00:16:41.760 --> 00:16:42.680]  一個其實比較慘
[00:16:42.680 --> 00:16:45.200]  因爲年輕死老公比較慘
[00:16:45.200 --> 00:16:46.480]  但是爲什麼一個是小甜甜
[00:16:46.480 --> 00:16:47.520]  一個是苦瓜乾
[00:16:47.520 --> 00:16:49.240]  這個問題就在這裏
[00:16:49.240 --> 00:16:51.720]  所以拿俄米不是一個好人
[00:16:51.720 --> 00:16:53.600]  我想這個也是林牧師說的
[00:16:53.600 --> 00:16:54.880]  很多其他人不同意
[00:16:54.880 --> 00:16:55.840]  我記得那時候
[00:16:55.840 --> 00:16:57.040]  講路德記
[00:16:57.040 --> 00:16:58.360]  很多人覺得我
[00:16:58.360 --> 00:17:00.320]  影衰了拿俄米
[00:17:00.320 --> 00:17:02.640]  覺得你都不
[00:17:02.640 --> 00:17:04.880]  你要想想人家是寡婦
[00:17:04.880 --> 00:17:05.920]  當然是這樣
[00:17:05.920 --> 00:17:06.440]  不是的
[00:17:06.440 --> 00:17:09.000]  我說聽拿俄米真的有一個屬靈的問題
[00:17:09.000 --> 00:17:12.400]  就是他覺得上帝對他很刻薄
[00:17:12.400 --> 00:17:15.240]  而上帝完全不刻薄
[00:17:15.240 --> 00:17:15.760]  OK
[00:17:15.760 --> 00:17:17.840]  那我們跳一跳
[00:17:17.840 --> 00:17:20.400]  他開始
[00:17:20.400 --> 00:17:22.720]  去挑戰上帝的話語
[00:17:22.720 --> 00:17:24.280]  他說上帝說
[00:17:24.280 --> 00:17:25.920]  那天你去做這件事的時候
[00:17:25.920 --> 00:17:27.160]  你一定會死
[00:17:27.160 --> 00:17:29.120]  但是他說你
[00:17:29.120 --> 00:17:30.840]  不一定死
[00:17:30.840 --> 00:17:31.800]  林牧師跟你說
[00:17:31.800 --> 00:17:32.920]  除非你結出
[00:17:32.920 --> 00:17:34.920]  30倍、60倍、100倍的果子
[00:17:34.920 --> 00:17:35.840]  不是我講的
[00:17:35.840 --> 00:17:37.640]  耶穌講的
[00:17:37.640 --> 00:17:39.160]  那又不一定
[00:17:39.160 --> 00:17:42.040]  我們憑因點得夠的
[00:17:42.040 --> 00:17:43.080]  是嗎?
[00:17:43.080 --> 00:17:44.840]  上帝是這麼說
[00:17:44.840 --> 00:17:46.200]  但也未必一定是這樣
[00:17:46.200 --> 00:17:48.440]  你知道發生了什麼事
[00:17:48.440 --> 00:17:50.440]  上帝說的話
[00:17:50.440 --> 00:17:51.760]  不會改變的
[00:17:51.760 --> 00:17:53.400]  他說這樣就這樣
[00:17:53.400 --> 00:17:55.440]  但是如果我作爲一個港道人
[00:17:55.440 --> 00:17:58.360]  我依照上帝的話語去這麼說的時候
[00:17:58.360 --> 00:17:59.840]  肯定有些聲音
[00:17:59.840 --> 00:18:03.200]  不一定會死的
[00:18:03.200 --> 00:18:03.720]  你明白嗎?
[00:18:03.720 --> 00:18:05.240]  這些聲音從哪裏來的?
[00:18:05.240 --> 00:18:07.040]  我想跟你總結一點
[00:18:07.040 --> 00:18:10.960]  蛇對上帝其實有三重的挑戰
[00:18:10.960 --> 00:18:12.120]  第一重
[00:18:12.120 --> 00:18:18.200]  他在挑戰上帝的創造是不是美好
[00:18:18.200 --> 00:18:19.200]  他說什麼呢?
[00:18:19.200 --> 00:18:22.000]  他說當你喫的時候
[00:18:22.000 --> 00:18:23.120]  你的眼睛會明亮
[00:18:23.120 --> 00:18:26.280]  假設你現在眼睛的狀態好不好
[00:18:26.280 --> 00:18:27.040]  不好啊
[00:18:27.040 --> 00:18:29.520]  上帝創造你的時候就老化了
[00:18:29.520 --> 00:18:31.800]  很明顯是有些問題的
[00:18:31.800 --> 00:18:33.080]  但是你喫了不要緊
[00:18:33.080 --> 00:18:34.720]  你喫了這個明目
[00:18:34.720 --> 00:18:36.000]  是嗎?
[00:18:36.000 --> 00:18:37.840]  中間也好像喫了
[00:18:37.840 --> 00:18:38.840]  好像明目一樣
[00:18:38.840 --> 00:18:40.600]  覺得自己身體什麼的
[00:18:40.600 --> 00:18:41.600]  那是反語來的
[00:18:41.600 --> 00:18:42.960]  那是一些寫作手法來的
[00:18:42.960 --> 00:18:44.040]  其實他失敗了
[00:18:44.040 --> 00:18:46.040]  他不是真的明目的
[00:18:46.040 --> 00:18:51.120]  所以第一個他挑戰上帝的創造是不是美好
[00:18:51.120 --> 00:18:52.120]  第二
[00:18:52.120 --> 00:18:55.560]  他挑戰上帝是不是真愛他的子民
[00:18:55.560 --> 00:19:00.120]  所以他要將上帝做得非常刻薄
[00:19:00.120 --> 00:19:02.560]  他說上帝不是真的愛你的
[00:19:02.560 --> 00:19:03.840]  他還說了一句
[00:19:03.840 --> 00:19:04.960]  他說你喫的日子
[00:19:04.960 --> 00:19:06.440]  你就會像神
[00:19:06.440 --> 00:19:07.920]  You will be like God
[00:19:07.920 --> 00:19:10.040]  就是說你現在像不像神
[00:19:10.040 --> 00:19:11.200]  不像啊
[00:19:11.200 --> 00:19:13.800]  上帝留了些好東西沒給你的
[00:19:13.800 --> 00:19:14.680]  你說話啊
[00:19:14.680 --> 00:19:18.040]  上帝是按照他的形象做了我們的嘛
[00:19:18.040 --> 00:19:20.240]  但是他現在挑戰上帝
[00:19:20.240 --> 00:19:23.120]  其實他不是很愛你的
[00:19:23.120 --> 00:19:24.280]  是隨便做的
[00:19:24.280 --> 00:19:26.120]  是泥土做的
[00:19:26.120 --> 00:19:28.720]  哪裏按照自己呢
[00:19:28.720 --> 00:19:31.360]  完全是挑戰上帝的第一樣東西
[00:19:31.360 --> 00:19:35.640]  上帝會不會真的公以審判罪
[00:19:35.640 --> 00:19:38.040]  不一定會死的
[00:19:38.040 --> 00:19:39.880]  不一定不信耶穌就會死的
[00:19:39.880 --> 00:19:43.360]  不一定要跟隨耶穌緊緊去的
[00:19:43.360 --> 00:19:49.160]  隨便一年來兩次教會OK的
[00:19:49.160 --> 00:19:50.800]  完全是謊言來的
[00:19:50.800 --> 00:19:54.440]  這些是撒旦的攻擊
[00:19:54.440 --> 00:19:57.040]  在耶穌基督的十字架空墳墓裏面
[00:19:57.040 --> 00:19:59.520]  回應了這三個問題
[00:19:59.520 --> 00:20:00.760]  我應該這麼說
[00:20:00.760 --> 00:20:02.840]  由《創世紀》第三章開始
[00:20:02.840 --> 00:20:04.600]  之後所有整本聖經
[00:20:04.600 --> 00:20:07.280]  是在回應這三重的挑戰
[00:20:07.280 --> 00:20:08.560]  最後在十字架上面
[00:20:08.560 --> 00:20:12.160]  上帝告訴我們他是一個好的創造主
[00:20:12.160 --> 00:20:13.960]  因爲通過十字架和空墳墓
[00:20:13.960 --> 00:20:15.200]  耶穌的受死復活
[00:20:15.200 --> 00:20:17.120]  他要創造一個新的世界
[00:20:17.120 --> 00:20:18.520]  若有人在基督裏
[00:20:18.520 --> 00:20:20.480]  他就是新造的人
[00:20:20.480 --> 00:20:22.240]  這個反應是不好的
[00:20:22.240 --> 00:20:23.600]  若有人在基督裏
[00:20:23.600 --> 00:20:25.240]  新創造
[00:20:25.240 --> 00:20:26.080]  New creation
[00:20:26.080 --> 00:20:28.080]  就不是New creature
[00:20:28.080 --> 00:20:30.800]  所以通過耶穌的受死復活
[00:20:30.800 --> 00:20:34.880]  上帝爲我們預備了一個新天新地
[00:20:34.880 --> 00:20:37.280]  今天你與我在洛園裏面
[00:20:37.280 --> 00:20:39.320]  已經是一個新的創造
[00:20:39.320 --> 00:20:40.080]  第二
[00:20:40.080 --> 00:20:41.480]  在十字架上我們看到
[00:20:41.480 --> 00:20:44.360]  上帝是認真處理罪的
[00:20:44.360 --> 00:20:45.720]  如果上帝不是認真處理罪
[00:20:45.720 --> 00:20:47.240]  耶穌不用死的
[00:20:47.240 --> 00:20:48.120]  流兩滴血
[00:20:48.120 --> 00:20:49.600]  捐一下血就可以了
[00:20:49.600 --> 00:20:51.000]  但是他爲什麼一定要死呢
[00:20:51.000 --> 00:20:51.800]  這個告訴我們
[00:20:51.800 --> 00:20:54.600]  上帝會公義審判死罪
[00:20:54.600 --> 00:20:56.000]  一定會
[00:20:56.000 --> 00:20:58.200]  但是在十字架上
[00:20:58.200 --> 00:20:59.800]  最後上帝回應了這個問題
[00:20:59.800 --> 00:21:01.480]  上帝是不是真的愛他的子民
[00:21:01.480 --> 00:21:02.520]  Absolutely
[00:21:02.520 --> 00:21:06.280]  他將他最寶貴的主耶穌基督
[00:21:06.280 --> 00:21:09.000]  獻給了他的子民
[00:21:09.000 --> 00:21:09.480]  你明白嗎
[00:21:09.480 --> 00:21:12.080]  上帝一定要審判罪
[00:21:12.080 --> 00:21:16.840]  上帝一定會創造一個新的世界
[00:21:16.840 --> 00:21:18.920]  上帝心愛他的子民
[00:21:18.920 --> 00:21:21.240]  在耶穌的基督十字架上
[00:21:21.240 --> 00:21:22.400]  是彰顯了出來
[00:21:22.400 --> 00:21:26.640]  當然在新天新地是彰顯了出來的
[00:21:26.640 --> 00:21:28.840]  所以在最後的世界
[00:21:28.840 --> 00:21:29.840]  新天新地裏面
[00:21:29.840 --> 00:21:30.880]  有個火壺
[00:21:30.880 --> 00:21:32.160]  等着所有的罪
[00:21:32.160 --> 00:21:35.080]  哪一天你必定死
[00:21:35.080 --> 00:21:37.400]  不迴轉跟隨耶穌的
[00:21:37.400 --> 00:21:38.360]  一定會死
[00:21:38.360 --> 00:21:40.280]  而在
[00:21:40.280 --> 00:21:41.440]  在事到最後
[00:21:41.440 --> 00:21:43.440]  有個新天新地等着他們
[00:21:43.440 --> 00:21:46.840]  上帝心愛他的子民
[00:21:46.840 --> 00:21:47.440]  爲什麼
[00:21:47.440 --> 00:21:49.600]  因爲他爲他們預備了
[00:21:49.600 --> 00:21:51.640]  羔羊的婚宴
[00:21:51.640 --> 00:21:52.840]  耶穌自己
[00:21:52.840 --> 00:21:55.840]  他是良人
[00:21:55.840 --> 00:21:57.600]  他爲教會寫命
[00:21:57.600 --> 00:21:58.920]  用他的補血
[00:21:58.920 --> 00:22:02.680]  洗淨他的教會
[00:22:02.680 --> 00:22:05.960]  最後我們講一點點
[00:22:05.960 --> 00:22:07.840]  上帝爲我們預備的救恩
[00:22:07.840 --> 00:22:09.680]  在這裏我想大家都很熟悉看到
[00:22:09.680 --> 00:22:10.880]  他們的赤身露體
[00:22:10.880 --> 00:22:12.440]  他們要偏執野去
[00:22:12.440 --> 00:22:14.000]  掩蓋着自己
[00:22:14.000 --> 00:22:15.400]  對於罪的發言
[00:22:15.400 --> 00:22:16.880]  而上帝最後
[00:22:16.880 --> 00:22:18.440]  是用了瘦皮
[00:22:18.440 --> 00:22:19.360]  爲他們做衣服
[00:22:19.360 --> 00:22:20.480]  這個是一個預表
[00:22:20.480 --> 00:22:23.120]  預表流血
[00:22:23.120 --> 00:22:25.000]  預表上帝已經預備
[00:22:25.000 --> 00:22:27.400]  會爲他們準備一個
[00:22:27.400 --> 00:22:28.080]  一個衣服
[00:22:28.080 --> 00:22:29.480]  一個皮的衣服
[00:22:29.480 --> 00:22:32.000]  一個永遠的遮蓋
[00:22:32.000 --> 00:22:33.920]  而當然第三章第十五字
[00:22:33.920 --> 00:22:35.720]  這個是一個最重要的
[00:22:35.720 --> 00:22:38.080]  大家很清楚的
[00:22:38.080 --> 00:22:41.960]  我要使你與你女人彼此爲仇
[00:22:41.960 --> 00:22:43.880]  你的後裔和女人的後裔
[00:22:43.880 --> 00:22:45.280]  要彼此爲敵
[00:22:45.280 --> 00:22:47.240]  她要傷你的頭
[00:22:47.240 --> 00:22:48.560]  你要傷她的腳跟
[00:22:48.560 --> 00:22:51.360]  耶穌的受死不是真的死亡
[00:22:51.360 --> 00:22:52.640]  他受死復活
[00:22:52.640 --> 00:22:54.160]  所以他只是腳跟被傷
[00:22:54.160 --> 00:22:57.720]  但是他卻溫神火愛一次過
[00:22:57.720 --> 00:23:00.080]  是擊敗了撒旦
[00:23:00.080 --> 00:23:02.320]  完全的勝利以至今天
[00:23:02.320 --> 00:23:03.080]  我們相信他
[00:23:03.080 --> 00:23:07.880]  我們可以得到上帝的救恩
[00:23:07.880 --> 00:23:11.040]  我還想給大家看一下一個小小的形容
[00:23:11.040 --> 00:23:11.920]  剛纔除了一個
[00:23:11.920 --> 00:23:13.840]  不過我第一個大形容就是
[00:23:13.840 --> 00:23:14.520]  如果你回家
[00:23:14.520 --> 00:23:16.840]  你覺得上帝對你刻薄的話
[00:23:16.840 --> 00:23:18.440]  無論爲什麼
[00:23:18.440 --> 00:23:19.600]  或者你失戀
[00:23:19.600 --> 00:23:21.240]  找不到那份工作
[00:23:21.240 --> 00:23:22.160]  讀不到什麼書
[00:23:22.160 --> 00:23:23.440]  你覺得上帝對你刻薄
[00:23:23.440 --> 00:23:24.120]  我告訴你
[00:23:24.120 --> 00:23:27.400]  馬上全部都是撒旦的謊言
[00:23:27.400 --> 00:23:28.120]  OK
[00:23:28.120 --> 00:23:30.520]  第二就是這段
[00:23:30.520 --> 00:23:32.480]  他說女人爲什麼會犯罪呢
[00:23:32.480 --> 00:23:36.080]  因爲她見到的食物是好作食物
[00:23:36.080 --> 00:23:37.320]  悅人眼目
[00:23:37.320 --> 00:23:39.000]  使人有智慧
[00:23:39.000 --> 00:23:40.680]  於是她就喫了
[00:23:40.680 --> 00:23:46.320]  這一章節會在約翰逸書再重新出現過
[00:23:46.320 --> 00:23:47.040]  約翰逸書說
[00:23:47.040 --> 00:23:48.080]  不要愛世界
[00:23:48.080 --> 00:23:49.720]  世界上的東西
[00:23:49.720 --> 00:23:51.280]  若有人愛世界
[00:23:51.280 --> 00:23:53.640]  愛父的心就不在他裏面
[00:23:53.640 --> 00:23:55.920]  犯世界上的東西
[00:23:55.920 --> 00:23:58.840]  肉體的情慾、眼目的情慾
[00:23:58.840 --> 00:24:00.280]  今生的驕傲
[00:24:00.280 --> 00:24:02.000]  不是從父那裏來
[00:24:02.000 --> 00:24:03.400]  而是從世界裏面來
[00:24:03.400 --> 00:24:06.480]  他是在回頭看
[00:24:06.480 --> 00:24:09.040]  《創世紀》裏面夏娃的墮落
[00:24:09.040 --> 00:24:09.760]  簡單來說
[00:24:09.760 --> 00:24:12.360]  你和我是沒有其他的選擇
[00:24:12.360 --> 00:24:15.760]  我們一定要離開這個世界
[00:24:15.760 --> 00:24:17.480]  奔跑我們的天路
[00:24:17.480 --> 00:24:20.320]  不要相信不一定會死的
[00:24:20.320 --> 00:24:21.560]  你一定會死
[00:24:21.560 --> 00:24:23.080]  如果你不奔跑
[00:24:23.080 --> 00:24:24.640]  記得Lost Wife
[00:24:24.640 --> 00:24:28.160]  記得羅德的妻子
[00:24:28.160 --> 00:24:29.640]  一定會死的
[00:24:29.640 --> 00:24:30.400]  一定會死
[00:24:30.400 --> 00:24:33.360]  我們必須要奔跑
[00:24:33.360 --> 00:24:34.520]  離開
[00:24:34.520 --> 00:24:37.640]  我們不可以像以色列人那樣
[00:24:37.640 --> 00:24:41.120]  整天想着埃及的地
[00:24:41.120 --> 00:24:43.120]  去紀念那些可憎之物
[00:24:43.120 --> 00:24:44.200]  那些偶像
[00:24:44.200 --> 00:24:45.480]  偏離上帝
[00:24:45.480 --> 00:24:48.120]  讓這種苦毒的根
[00:24:48.120 --> 00:24:49.200]  在我們的教會里面
[00:24:49.200 --> 00:24:51.000]  在我們自己的生活裏面
[00:24:51.000 --> 00:24:53.160]  不斷重複
[00:24:53.160 --> 00:24:55.400]  這裏說雖然
[00:24:55.400 --> 00:24:57.760]  這些人他心裏面是頑固
[00:24:57.760 --> 00:24:58.920]  這些是以色列人
[00:24:58.920 --> 00:25:02.880]  他仍然表面上敬拜上帝
[00:25:02.880 --> 00:25:05.800]  但是他其實心裏面是頑固的
[00:25:05.800 --> 00:25:08.760]  然後他還自己很慶幸地跟自己說
[00:25:08.760 --> 00:25:13.080]  雖然我隨着頑固的心行事
[00:25:13.080 --> 00:25:15.200]  我卻還是平安
[00:25:15.200 --> 00:25:16.040]  上帝說
[00:25:16.040 --> 00:25:19.240]  這些人最終一定被我消滅
[00:25:19.240 --> 00:25:20.800]  在教會里面有很多不同的人
[00:25:20.800 --> 00:25:22.160]  有些人
[00:25:22.160 --> 00:25:23.440]  你想告訴他
[00:25:23.440 --> 00:25:24.480]  他自己心裏頑固
[00:25:24.480 --> 00:25:25.920]  他也看不到
[00:25:25.920 --> 00:25:26.880]  但是有另外一些人
[00:25:26.880 --> 00:25:29.240]  他知道他心裏面是頑固
[00:25:29.240 --> 00:25:31.040]  他仍然覺得
[00:25:31.040 --> 00:25:34.280]  雖然我是心裏面頑固
[00:25:34.280 --> 00:25:37.440]  但是我現在也沒事
[00:25:37.440 --> 00:25:38.680]  也有些人說
[00:25:38.680 --> 00:25:41.000]  如果我這樣也不得救
[00:25:41.000 --> 00:25:44.120]  那其他教會有多少人不得救呢
[00:25:44.120 --> 00:25:45.400]  全部都不得救
[00:25:45.400 --> 00:25:47.040]  爲什麼不得救呢
[00:25:47.040 --> 00:25:48.600]  爲什麼
[00:25:48.600 --> 00:25:50.440]  你一定要得救呢
[00:25:50.440 --> 00:25:52.760]  因爲你比其他人好
[00:25:52.760 --> 00:25:55.600]  上帝不讓我們有這樣的思想
[00:25:55.600 --> 00:25:57.160]  要我們相信
[00:25:57.160 --> 00:25:58.720]  祂對我們的審判
[00:25:58.720 --> 00:26:00.560]  我們必須要離開這個世界
[00:26:00.560 --> 00:26:01.880]  如果不是
[00:26:01.880 --> 00:26:05.280]  我們一定會接受祂最終的審判
[00:26:05.280 --> 00:26:07.000]  我們要祈禱
[00:26:07.000 --> 00:26:07.600]  我們是天父
[00:26:07.600 --> 00:26:08.680]  我們感謝禰
[00:26:08.680 --> 00:26:12.000]  讓我們有機會思想這段聖經
[00:26:12.000 --> 00:26:15.560]  撒旦是我們最大的強敵
[00:26:15.560 --> 00:26:17.800]  而祂的手段
[00:26:17.800 --> 00:26:20.240]  祂的祕密武器
[00:26:20.240 --> 00:26:25.560]  不是將一些禍患說在我們身上
[00:26:25.560 --> 00:26:28.080]  而是twist and turn上帝的話語
[00:26:28.080 --> 00:26:32.080]  讓我們覺得上帝是一個很刻薄的上帝
[00:26:32.080 --> 00:26:35.720]  祂要我們看不到十字架
[00:26:35.720 --> 00:26:37.680]  因爲當我們看到十字架的時候
[00:26:37.680 --> 00:26:41.880]  我們沒辦法再說上帝對我們刻薄
[00:26:41.880 --> 00:26:44.880]  但是撒旦不斷不斷
[00:26:44.880 --> 00:26:47.560]  要我們掩面不看十字架
[00:26:47.560 --> 00:26:50.360]  於是他經常跟我們說
[00:26:50.360 --> 00:26:51.600]  上帝對我們不好
[00:26:51.600 --> 00:26:55.160]  用我們肉身上的一些東西
[00:26:55.160 --> 00:26:58.280]  讓我們看不到永恆天國
[00:26:58.280 --> 00:27:00.680]  這麼重要的事情
[00:27:00.680 --> 00:27:03.080]  也求禰真的
[00:27:03.080 --> 00:27:05.720]  用禰的聖靈去鞭策我們
[00:27:05.720 --> 00:27:07.800]  讓我們看見
[00:27:07.800 --> 00:27:09.080]  我們那種思維
[00:27:09.080 --> 00:27:10.320]  那種頑固
[00:27:10.320 --> 00:27:14.880]  但也自以爲安穩的思想是完全錯誤
[00:27:14.880 --> 00:27:19.200]  因爲祂一定會審判罪
[00:27:19.200 --> 00:27:20.880]  祂已經爲我們預備了
[00:27:20.880 --> 00:27:27.200]  爲那些頑固的人預備了永遠的火爐
[00:27:27.200 --> 00:27:28.320]  主啊幫我們
[00:27:28.320 --> 00:27:30.080]  不要輕慢禰
[00:27:30.080 --> 00:27:34.960]  幫我們用禰的亮光去照耀我們黑暗的人生
[00:27:34.960 --> 00:27:37.720]  以致我們可以迴轉歸向主耶穌基督
[00:27:37.720 --> 00:27:39.400]  祝福我們和我們的教會
[00:27:39.400 --> 00:27:41.360]  今日祈禱禰奉主耶穌基督命強
[00:27:41.360 --> 00:27:42.360]  阿們
