
[00:00:00.000 --> 00:00:05.000]  今天雖然是年初三,不用有拜年的活動,
[00:22:09.000 --> 00:22:13.000]  今天我們也要為生活來奔波,
[00:22:13.000 --> 00:22:14.000]  退休後,
[00:22:14.000 --> 00:22:16.000]  或者你可以有第二次工作,
[00:22:16.000 --> 00:22:19.000]  做你自己畢生人覺得想做,
[00:22:19.000 --> 00:22:22.000]  但是過往沒有機會做的事情,
[00:22:22.000 --> 00:22:26.000]  但是耶穌再進一步引薦我們,
[00:22:26.000 --> 00:22:27.000]  說什麼呢?
[00:22:27.000 --> 00:22:32.000]  要為那些永存的食物來勞力,
[00:22:32.000 --> 00:22:34.000]  愛母神的說話,
[00:22:34.000 --> 00:22:36.000]  年紀大的時候,
[00:22:36.000 --> 00:22:40.000]  你會發覺到神的話語那種安慰性,
[00:22:40.000 --> 00:22:42.000]  那種滿足感,
[00:22:42.000 --> 00:22:46.000]  是比你平時年輕中年的時候,
[00:22:46.000 --> 00:22:50.000]  很多注意力分散的時候更加大,
[00:22:50.000 --> 00:22:53.000]  從12月到年三十晚,
[00:22:53.000 --> 00:22:55.000]  在大陸,台灣,香港,美國,
[00:22:55.000 --> 00:22:59.000]  我所認識的有六個神使用的僕人,
[00:22:59.000 --> 00:23:01.000]  完成了他的工作,
[00:23:01.000 --> 00:23:03.000]  其中一個是93歲,
[00:23:03.000 --> 00:23:08.000]  寫獻給無名傳道者的邊雲波先生,
[00:23:08.000 --> 00:23:12.000]  以前忠信華福的黃永信牧師,
[00:23:12.000 --> 00:23:15.000]  見到神學院的院長,
[00:23:15.000 --> 00:23:21.000]  聖保羅堂買我們華昌的時候的牧師,
[00:23:21.000 --> 00:23:23.000]  有九十幾歲,有八十幾歲,
[00:23:23.000 --> 00:23:25.000]  有七十幾歲,有六十幾歲,
[00:23:25.000 --> 00:23:27.000]  有一個牧師朋友說,
[00:23:27.000 --> 00:23:30.000]  數下來到我們接班,
[00:23:30.000 --> 00:23:32.000]  我說這些東西有得接班嗎?
[00:23:32.000 --> 00:23:34.000]  沒有得接班了,
[00:23:34.000 --> 00:23:36.000]  你最好就是一路忙,
[00:23:36.000 --> 00:23:41.000]  神啊,我生肖你也要給我出十二年才行,
[00:23:41.000 --> 00:23:43.000]  不然我怎麼跟人交代,
[00:23:43.000 --> 00:23:45.000]  所以我不特意一次出,
[00:23:45.000 --> 00:23:47.000]  一年出一本,
[00:23:47.000 --> 00:23:51.000]  讓神給我有時間完成,
[00:23:51.000 --> 00:23:53.000]  要完成的東西,
[00:23:53.000 --> 00:23:57.000]  所以年初一回來,
[00:23:57.000 --> 00:23:59.000]  年初二睡了幾個小時,
[00:23:59.000 --> 00:24:01.000]  起床很早的時候,
[00:24:01.000 --> 00:24:06.000]  我特意選詩篇第一百一十九篇來做靈修,
[00:24:06.000 --> 00:24:11.000]  詩篇是全本聖經最長的一本書,
[00:24:11.000 --> 00:24:13.000]  一百五十篇,
[00:24:13.000 --> 00:24:17.000]  是屬於地球表面上的青藏高原,
[00:24:17.000 --> 00:24:20.000]  帕米爾高原的一個高地,
[00:24:20.000 --> 00:24:22.000]  詩篇一百一十九篇,
[00:24:22.000 --> 00:24:24.000]  有一百七十六節,
[00:24:24.000 --> 00:24:29.000]  是喜瑪拉雅山的亞非爾時封,
[00:24:29.000 --> 00:24:31.000]  明天年初四,
[00:24:31.000 --> 00:24:33.000]  有什麼活動呢?
[00:24:33.000 --> 00:24:36.000]  初五才上班,
[00:24:36.000 --> 00:24:39.000]  讀詩篇一百一十九篇,
[00:24:39.000 --> 00:24:43.000]  你會發覺你已經去了喜瑪拉雅山,
[00:24:43.000 --> 00:24:45.000]  剛才有個弟兄,
[00:24:45.000 --> 00:24:46.000]  他換了眼鏡,
[00:24:46.000 --> 00:24:47.000]  年輕很多,
[00:24:47.000 --> 00:24:49.000]  你好像不一樣,
[00:24:49.000 --> 00:24:51.000]  我去了喜瑪拉雅山回來,
[00:24:51.000 --> 00:24:54.000]  你明天讀完詩篇一百一十九篇,
[00:24:54.000 --> 00:24:56.000]  你會容光煥發,
[00:24:56.000 --> 00:24:58.000]  全年不同,
[00:24:58.000 --> 00:25:02.000]  因為你去了聖經裡面的亞非爾時封,
[00:25:02.000 --> 00:25:05.000]  全本聖經最長的一章,
[00:25:05.000 --> 00:25:07.000]  你征服了,
[00:25:07.000 --> 00:25:09.000]  愛慕神的話語,
[00:25:09.000 --> 00:25:17.000]  而且主耶穌就是這個話語本身,
[00:25:17.000 --> 00:25:21.000]  耶穌新年教導我們去和人分享,
[00:25:21.000 --> 00:25:26.000]  所以你會發現生命越比越多,
[00:25:26.000 --> 00:25:30.000]  五餅如魚原來要分給別人的時候,
[00:25:30.000 --> 00:25:32.000]  仍然有,
[00:25:32.000 --> 00:25:34.000]  舊約有一個相同的例子,
[00:25:34.000 --> 00:25:37.000]  就是以利沙在饑荒的時候,
[00:25:37.000 --> 00:25:39.000]  他去投靠神,
[00:25:39.000 --> 00:25:41.000]  叫他去投靠一個窮寡婦,
[00:25:41.000 --> 00:25:45.000]  這個窮寡婦窮到剩下油,
[00:25:45.000 --> 00:25:47.000]  瓶裡面少少的油,
[00:25:47.000 --> 00:25:51.000]  還有這個麵粉罐裡面一把的麵粉,
[00:25:51.000 --> 00:25:57.000]  他說我打算多做一頓飯,然後聽天由命,
[00:25:57.000 --> 00:26:00.000]  以利沙說你儘管去做,
[00:26:00.000 --> 00:26:02.000]  做了也分給我,
[00:26:02.000 --> 00:26:05.000]  油瓶裡面的油,
[00:26:05.000 --> 00:26:08.000]  還有這個麵粉罐裡面的麵粉,
[00:26:08.000 --> 00:26:10.000]  在饑荒的期間裡面,
[00:26:10.000 --> 00:26:13.000]  從不缺少,
[00:26:13.000 --> 00:26:16.000]  舊約,新約給我們看到,
[00:26:16.000 --> 00:26:19.000]  若然我們先求神的國神的義,
[00:26:19.000 --> 00:26:22.000]  其餘的一切都加給我們,
[00:26:22.000 --> 00:26:24.000]  這句話是真的,
[00:26:24.000 --> 00:26:26.000]  新年提醒我們,
[00:26:26.000 --> 00:26:29.000]  就是一個去祝福別人,
[00:26:29.000 --> 00:26:31.000]  和和別人分享,
[00:26:31.000 --> 00:26:33.000]  當你給出去祝福別人,
[00:26:33.000 --> 00:26:36.000]  不要吝嗇一句讚美的說話,
[00:26:36.000 --> 00:26:39.000]  祝福的說話,安慰的說話,
[00:26:39.000 --> 00:26:42.000]  積極的說話,鼓勵的說話,
[00:26:42.000 --> 00:26:44.000]  不要吝嗇給你漢奸,
[00:26:44.000 --> 00:26:48.000]  或者剛才洗手間幫我們的工人,
[00:26:48.000 --> 00:26:52.000]  給他利是,祝福他,
[00:26:52.000 --> 00:26:57.000]  在你畢生之年裡面,
[00:26:57.000 --> 00:27:00.000]  不會用盡你所有的錢,
[00:27:00.000 --> 00:27:02.000]  但是在你畢生之年裡面,
[00:27:02.000 --> 00:27:05.000]  是不是很多機會,
[00:27:05.000 --> 00:27:08.000]  你能夠去幫人去祝福別人,
[00:27:08.000 --> 00:27:10.000]  無論是自己的親戚朋友,
[00:27:10.000 --> 00:27:13.000]  或者社會裡面很需要的人,
[00:27:13.000 --> 00:27:15.000]  當你給出的時候,
[00:27:15.000 --> 00:27:19.000]  你會發現你內心裡面溫暖豐富,
[00:27:19.000 --> 00:27:22.000]  而且已經電回到天上的銀河,
[00:27:22.000 --> 00:27:24.000]  即讚財寶在天,
[00:27:24.000 --> 00:27:27.000]  耶穌最後在他新年的時候,
[00:27:27.000 --> 00:27:29.000]  他行神的旨意,
[00:27:29.000 --> 00:27:33.000]  去完成上帝在他人生裡面,
[00:27:33.000 --> 00:27:35.000]  交付他的使命,
[00:27:35.000 --> 00:27:39.000]  同樣是如月節近了,
[00:27:39.000 --> 00:27:43.000]  耶穌從鄉下賞點他的錢,
[00:27:43.000 --> 00:27:46.000]  要在節前潔淨自己,
[00:27:46.000 --> 00:27:48.000]  如果一個人知道,
[00:27:48.000 --> 00:27:51.000]  這是他最後一個新年的話,
[00:27:51.000 --> 00:27:53.000]  他會做什麼呢?
[00:27:53.000 --> 00:27:57.000]  在這一年裡面他會安排什麼呢?
[00:27:57.000 --> 00:27:59.000]  我看過一本書就說,
[00:27:59.000 --> 00:28:02.000]  一生人必要去的一百地方,
[00:28:02.000 --> 00:28:05.000]  即是一生人在你離開世界之前,
[00:28:05.000 --> 00:28:08.000]  要做的六十二件事,
[00:28:08.000 --> 00:28:11.000]  我看到很多平時都要做的了,
[00:28:11.000 --> 00:28:13.000]  平時都要做的了,
[00:28:13.000 --> 00:28:15.000]  已經做了,
[00:28:15.000 --> 00:28:17.000]  我要去的一百個地方,
[00:28:17.000 --> 00:28:19.000]  其中一個香港已經在那裡生活很久了,
[00:28:19.000 --> 00:28:21.000]  不用去了,
[00:28:21.000 --> 00:28:24.000]  但是有時候人生裡面,
[00:28:24.000 --> 00:28:26.000]  有一些很重要的東西,
[00:28:26.000 --> 00:28:29.000]  你覺得其他東西不做都不要緊,
[00:28:29.000 --> 00:28:31.000]  但如果上帝的恩典憐憫,
[00:28:31.000 --> 00:28:33.000]  我能夠做成這件事,
[00:28:33.000 --> 00:28:35.000]  你交託給神,
[00:28:35.000 --> 00:28:37.000]  就算很短時間,
[00:28:37.000 --> 00:28:40.000]  你都能夠將這件事做成,
[00:28:40.000 --> 00:28:44.000]  耶穌在進入耶路撒冷,
[00:28:44.000 --> 00:28:46.000]  將要被賣的時候,
[00:28:46.000 --> 00:28:49.000]  他被珍娜塔香膏鼓勒,
[00:28:49.000 --> 00:28:51.000]  為祂安葬的預備,
[00:28:51.000 --> 00:28:54.000]  祂騎驢進城以一種榮耀的姿態,
[00:28:54.000 --> 00:28:57.000]  祂預言祂的受苦,
[00:28:57.000 --> 00:29:00.000]  祂設立這個主餐,
[00:29:00.000 --> 00:29:04.000]  然後叫人盼望在神的角度領受新,
[00:29:04.000 --> 00:29:07.000]  新年不單叫我們領受新,
[00:29:07.000 --> 00:29:10.000]  主餐也是一個時機,
[00:29:10.000 --> 00:29:12.000]  叫我們盼望,
[00:29:12.000 --> 00:29:14.000]  渴望那些永恆新,
[00:29:14.000 --> 00:29:16.000]  不變的新,
[00:29:16.000 --> 00:29:18.000]  你看看聖經最後的兩章,
[00:29:18.000 --> 00:29:20.000]  啟示錄二十一,
[00:29:20.000 --> 00:29:22.000]  二十二兩章,
[00:29:22.000 --> 00:29:25.000]  你會發現將來我們承受的東西,
[00:29:25.000 --> 00:29:26.000]  是何等榮耀,
[00:29:26.000 --> 00:29:28.000]  何等的光彩,
[00:29:28.000 --> 00:29:30.000]  何等有盼望,
[00:29:30.000 --> 00:29:34.000]  耶穌也是安慰人,
[00:29:34.000 --> 00:29:38.000]  教導他的門徒為他們代求,
[00:29:38.000 --> 00:29:42.000]  而且他被賣之後被捕被審,
[00:29:42.000 --> 00:29:45.000]  釘死復活顯現升天,
[00:29:45.000 --> 00:29:48.000]  都是完成神工作,
[00:29:48.000 --> 00:29:50.000]  和去鼓勵人,
[00:29:50.000 --> 00:29:55.000]  呼召他們重新立志的工作,
[00:29:55.000 --> 00:29:59.000]  我們怎樣去走在神的旨意裏面呢?
[00:29:59.000 --> 00:30:01.000]  以前有首如意詩這樣說,
[00:30:01.000 --> 00:30:04.000]  如合我意就不合你意,如合你意不合他意,
[00:30:04.000 --> 00:30:07.000]  如合他意又不合我意,
[00:30:07.000 --> 00:30:10.000]  最好就是合神的心意,
[00:30:10.000 --> 00:30:15.000]  你我他全部在神的旨意裏面,
[00:30:15.000 --> 00:30:18.000]  什麼是神的旨意?
[00:30:18.000 --> 00:30:21.000]  神的旨意很明顯,
[00:30:21.000 --> 00:30:23.000]  他說道,
[00:30:23.000 --> 00:30:27.000]  我以神的慈悲勸你們將身體獻上,
[00:30:27.000 --> 00:30:31.000]  當作活祭,是聖潔的是神所喜悅的,
[00:30:31.000 --> 00:30:34.000]  你們如此侍奉乃是理所當然。
[00:30:34.000 --> 00:30:37.000]  其實神已經很清楚告訴我們,
[00:30:37.000 --> 00:30:39.000]  祂喜悅什麼事,
[00:30:39.000 --> 00:30:41.000]  也很清楚告訴我們,
[00:30:41.000 --> 00:30:43.000]  祂不喜歡厭惡什麼,
[00:30:43.000 --> 00:30:45.000]  甚至在我們生命裏面,
[00:30:45.000 --> 00:30:48.000]  如果我們敏銳的話,
[00:30:48.000 --> 00:30:51.000]  我們每一個人都能夠清楚體驗到,
[00:30:51.000 --> 00:30:55.000]  上帝的希望我們怎樣去過我們一生,
[00:30:55.000 --> 00:30:58.000]  我們未信主之前我們不認識,
[00:30:58.000 --> 00:31:00.000]  但信主之後,
[00:31:00.000 --> 00:31:02.000]  上帝在我們每一個人生,
[00:31:02.000 --> 00:31:05.000]  在我們所現有的關係,
[00:31:05.000 --> 00:31:08.000]  在我們現有的責任,
[00:31:08.000 --> 00:31:11.000]  現有所掌管的東西裏面,
[00:31:11.000 --> 00:31:13.000]  上帝有一個旨意,
[00:31:13.000 --> 00:31:17.000]  問題是我們能不能夠明白和理解,
[00:31:17.000 --> 00:31:20.000]  不要追求那些會變的,
[00:31:20.000 --> 00:31:25.000]  每年我們12月31號晚上,
[00:31:25.000 --> 00:31:29.000]  去回顧過去舊的東西,
[00:31:29.000 --> 00:31:33.000]  然後向前展望立新的東西的時候,
[00:31:33.000 --> 00:31:36.000]  每年立的志願就是,
[00:31:36.000 --> 00:31:38.000]  立自由得我,
[00:31:38.000 --> 00:31:40.000]  行出來卻由不得我,
[00:31:40.000 --> 00:31:43.000]  謀事在人,成事在天。
[00:31:43.000 --> 00:31:45.000]  我有二十多年的時間,
[00:31:45.000 --> 00:31:47.000]  希望自己減磅,
[00:31:47.000 --> 00:31:50.000]  但我永遠做不到,
[00:31:50.000 --> 00:31:52.000]  不是自己財嘴貪食,
[00:31:52.000 --> 00:31:55.000]  我已經吃得很清,
[00:31:55.000 --> 00:31:57.000]  我又不是不做運動,
[00:31:57.000 --> 00:32:00.000]  一運動膝蓋就痛,
[00:32:00.000 --> 00:32:03.000]  但這次一病我減了15磅,
[00:32:03.000 --> 00:32:07.000]  我是很多年不能夠右手,
[00:32:07.000 --> 00:32:09.000]  碰到左腳的腳尖,
[00:32:09.000 --> 00:32:11.000]  不是蹲下碰,
[00:32:11.000 --> 00:32:13.000]  是彎腰碰,
[00:32:13.000 --> 00:32:15.000]  我現在碰到了,
[00:32:15.000 --> 00:32:17.000]  上帝奇妙的恩典,
[00:32:17.000 --> 00:32:19.000]  因禍得福,
[00:32:19.000 --> 00:32:21.000]  一病你減了15磅,
[00:32:21.000 --> 00:32:24.000]  你不知道用什麼計劃,
[00:32:24.000 --> 00:32:26.000]  地獄式的訓練,
[00:32:26.000 --> 00:32:28.000]  都做不到這樣的效果,
[00:32:28.000 --> 00:32:33.000]  一時之間上帝就成就你心願的東西,
[00:32:33.000 --> 00:32:36.000]  我們要尋求神的心意,
[00:32:36.000 --> 00:32:40.000]  和不要尋求自己的意志,
[00:32:40.000 --> 00:32:44.000]  因為這世界和其上的情慾都要過去,
[00:32:44.000 --> 00:32:46.000]  唯獨進行神旨意的,
[00:32:46.000 --> 00:32:48.000]  是永遠長存,
[00:32:48.000 --> 00:32:50.000]  我告訴大家,
[00:32:50.000 --> 00:32:53.000]  這個世界會變得很快,
[00:32:53.000 --> 00:32:55.000]  我們所謂Baby Bloomer,
[00:32:55.000 --> 00:32:57.000]  50年代戰後出生,
[00:32:57.000 --> 00:32:58.000]  看到很多東西,
[00:32:58.000 --> 00:33:01.000]  以前溝通要寫信,
[00:33:01.000 --> 00:33:04.000]  幾日後的信息才給人,
[00:33:04.000 --> 00:33:07.000]  然後就有電話,
[00:33:07.000 --> 00:33:09.000]  現在有WhatsApp,
[00:33:09.000 --> 00:33:11.000]  有各樣東西,
[00:33:11.000 --> 00:33:16.000]  甚至不用說一句話就能錄下來,
[00:33:16.000 --> 00:33:18.000]  以前要查生字,
[00:33:18.000 --> 00:33:19.000]  要查字典,
[00:33:19.000 --> 00:33:20.000]  現在不用,
[00:33:20.000 --> 00:33:22.000]  說一說已經告訴你,
[00:33:22.000 --> 00:33:24.000]  讀書很方便,
[00:33:24.000 --> 00:33:26.000]  收財不出門,
[00:33:26.000 --> 00:33:28.000]  能知天下事,
[00:33:28.000 --> 00:33:29.000]  在手機裡面,
[00:33:29.000 --> 00:33:31.000]  什麼都包,
[00:33:31.000 --> 00:33:35.000]  這麼高的科技發展,
[00:33:35.000 --> 00:33:37.000]  有人類學家說,
[00:33:37.000 --> 00:33:39.000]  人類歷史三個大革命,
[00:33:39.000 --> 00:33:41.000]  第一是農業革命,
[00:33:41.000 --> 00:33:45.000]  改變了人類人口的增長,
[00:33:45.000 --> 00:33:49.000]  因為我們的謀取食物方式,
[00:33:49.000 --> 00:33:52.000]  是有系統理性科學,
[00:33:52.000 --> 00:33:55.000]  第二個革命是工業革命,
[00:33:55.000 --> 00:33:58.000]  改變了我們物質裡面,
[00:33:58.000 --> 00:34:00.000]  有化學的作用,
[00:34:00.000 --> 00:34:01.000]  有物理的作用,
[00:34:01.000 --> 00:34:03.000]  構成很多東西,
[00:34:03.000 --> 00:34:06.000]  也構成我們今日後工業時代,
[00:34:06.000 --> 00:34:09.000]  面對很多環境污染等問題,
[00:34:09.000 --> 00:34:11.000]  現在人類歷史裡面,
[00:34:11.000 --> 00:34:15.000]  第三個革命就是數碼革命,
[00:34:15.000 --> 00:34:17.000]  你會發現到,
[00:34:17.000 --> 00:34:22.000]  事下鈔票的制度會崩潰,
[00:34:22.000 --> 00:34:24.000]  沒有人用現金,
[00:34:24.000 --> 00:34:26.000]  可能是新年封利是,
[00:34:26.000 --> 00:34:30.000]  象徵式看看銀紙是怎樣,
[00:34:30.000 --> 00:34:31.000]  可能都不用,
[00:34:31.000 --> 00:34:33.000]  我的電話和你的電話對一對,
[00:34:33.000 --> 00:34:35.000]  就已經給了你一封利是,
[00:34:35.000 --> 00:34:39.000]  吃支付寶等等東西,
[00:34:39.000 --> 00:34:41.000]  事下沒有人去Macy,
[00:34:41.000 --> 00:34:42.000]  我這條褲就是,
[00:34:42.000 --> 00:34:45.000]  Macy那間店鋪快要倒閉,
[00:34:45.000 --> 00:34:48.000]  Macy的老店也倒閉,
[00:34:48.000 --> 00:34:51.000]  60%off賣的,
[00:34:51.000 --> 00:34:53.000]  都不用改,
[00:34:53.000 --> 00:34:55.000]  因為少了幾個碼,
[00:34:55.000 --> 00:34:57.000]  病一病,
[00:34:57.000 --> 00:35:01.000]  全部現在那些Amazon,
[00:35:01.000 --> 00:35:04.000]  由賣書變做經營餐廳,
[00:35:04.000 --> 00:35:06.000]  變做什麼呢?
[00:35:06.000 --> 00:35:07.000]  賣光窩脈,
[00:35:07.000 --> 00:35:11.000]  然後那些去零售的店鋪,
[00:35:11.000 --> 00:35:12.000]  轉變成貨倉,
[00:35:12.000 --> 00:35:14.000]  是以物流的方式,
[00:35:14.000 --> 00:35:17.000]  大家都May order,
[00:35:17.000 --> 00:35:20.000]  以前百幾二百萬買的士牌,
[00:35:20.000 --> 00:35:22.000]  現在新品,
[00:35:22.000 --> 00:35:23.000]  你去登記做Uber,
[00:35:23.000 --> 00:35:26.000]  這樣就行了,
[00:35:26.000 --> 00:35:28.000]  現在你有司機罵,
[00:35:28.000 --> 00:35:30.000]  遲下沒有司機罵,
[00:35:30.000 --> 00:35:32.000]  因為是人工智能,
[00:35:32.000 --> 00:35:33.000]  沒有司機,
[00:35:33.000 --> 00:35:36.000]  你只能罵你自己不準時,
[00:35:36.000 --> 00:35:39.000]  人工智能是什麼呢?
[00:35:39.000 --> 00:35:41.000]  執中藥,
[00:35:41.000 --> 00:35:43.000]  你去金鐘其中一間看中醫,
[00:35:43.000 --> 00:35:45.000]  沒有人執藥,
[00:35:45.000 --> 00:35:46.000]  這種工沒有了,
[00:35:46.000 --> 00:35:47.000]  司機沒有,
[00:35:47.000 --> 00:35:48.000]  執藥沒有,
[00:35:48.000 --> 00:35:51.000]  是那個機械臂在電腦,
[00:35:51.000 --> 00:35:53.000]  那個醫生看完你打脈,
[00:35:53.000 --> 00:35:54.000]  打在電腦裡面,
[00:35:54.000 --> 00:35:56.000]  已經那些藥粉出來了,
[00:35:56.000 --> 00:35:59.000]  你回去沖水,
[00:35:59.000 --> 00:36:01.000]  西藥也說可以,
[00:36:01.000 --> 00:36:03.000]  西藥的藥比中藥還少,
[00:36:03.000 --> 00:36:05.000]  中藥整個藥棍,
[00:36:05.000 --> 00:36:08.000]  酒吧沒有bar tender,
[00:36:08.000 --> 00:36:10.000]  你要喝什麼酒,
[00:36:10.000 --> 00:36:13.000]  cafe sunrise等等,
[00:36:13.000 --> 00:36:16.000]  人工智能的機械臂,
[00:36:16.000 --> 00:36:17.000]  這些倒一點,
[00:36:17.000 --> 00:36:19.000]  搖幾搖給你,
[00:36:19.000 --> 00:36:22.000]  比專業的人更好,
[00:36:22.000 --> 00:36:24.000]  很多,
[00:36:24.000 --> 00:36:26.000]  遲下郵局關門,
[00:36:26.000 --> 00:36:28.000]  哪有人寄信,
[00:36:28.000 --> 00:36:30.000]  懷舊,
[00:36:30.000 --> 00:36:32.000]  去到日本某一個車站,
[00:36:32.000 --> 00:36:35.000]  才買張postcard寄,
[00:36:35.000 --> 00:36:37.000]  哪還有人寄信,
[00:36:37.000 --> 00:36:38.000]  在你有生之年,
[00:36:38.000 --> 00:36:40.000]  你會看到這個世界,
[00:36:40.000 --> 00:36:45.000]  有很多現有的制度在崩潰和改變,
[00:36:45.000 --> 00:36:46.000]  我告訴你,
[00:36:46.000 --> 00:36:50.000]  這個世界仍然會有戰爭,
[00:36:50.000 --> 00:36:51.000]  不會有和平,
[00:36:51.000 --> 00:36:52.000]  如果有和平,
[00:36:52.000 --> 00:36:55.000]  天國用不著降臨,
[00:36:55.000 --> 00:36:57.000]  耶穌用不著再來,
[00:36:57.000 --> 00:37:01.000]  人的方法解決不了,
[00:37:01.000 --> 00:37:05.000]  這個世界繼續會有超級的疫症,
[00:37:05.000 --> 00:37:08.000]  這個世界某一段時間,
[00:37:08.000 --> 00:37:11.000]  經濟制度又會崩潰,
[00:37:11.000 --> 00:37:13.000]  這個就是我們生存,
[00:37:13.000 --> 00:37:15.000]  在這個時間裏面,
[00:37:15.000 --> 00:37:17.000]  要面對的事,
[00:37:17.000 --> 00:37:21.000]  直至啟示錄21章22章,
[00:37:21.000 --> 00:37:23.000]  那個新天新地降臨,
[00:37:23.000 --> 00:37:26.000]  新耶路撒冷,
[00:37:26.000 --> 00:37:28.000]  講巴比倫城,
[00:37:28.000 --> 00:37:30.000]  講孕婦,
[00:37:30.000 --> 00:37:32.000]  講撒旦被捆綁的時候,
[00:37:32.000 --> 00:37:35.000]  人類才有生存,
[00:37:35.000 --> 00:37:39.000]  新年讓我們將這個永恆不變的新信息,
[00:37:39.000 --> 00:37:41.000]  去告訴人,
[00:37:41.000 --> 00:37:43.000]  耶穌過新年的時候,
[00:37:43.000 --> 00:37:44.000]  給我們的榜樣是,
[00:37:44.000 --> 00:37:46.000]  不以自己為念,
[00:37:46.000 --> 00:37:48.000]  以神,
[00:37:48.000 --> 00:37:50.000]  以神的光,
[00:37:50.000 --> 00:37:51.000]  以神的事,
[00:37:51.000 --> 00:37:55.000]  以神的電為念,
[00:37:55.000 --> 00:37:58.000]  祂要求人去潔淨自己的生命,
[00:37:58.000 --> 00:38:00.000]  祂要求人擺出,
[00:38:00.000 --> 00:38:02.000]  然後祂祝福分享,
[00:38:02.000 --> 00:38:04.000]  祂要求人像祂一樣,
[00:38:04.000 --> 00:38:06.000]  去認識神的旨意,
[00:38:06.000 --> 00:38:08.000]  行在神的旨意,
[00:38:08.000 --> 00:38:10.000]  耶穌新年的時候,
[00:38:10.000 --> 00:38:13.000]  是以人的性命為念,
[00:38:13.000 --> 00:38:16.000]  祂愛世間上所有人,
[00:38:16.000 --> 00:38:18.000]  祂知道人的方法,
[00:38:18.000 --> 00:38:21.000]  不能夠解決人的問題,
[00:38:21.000 --> 00:38:25.000]  唯有是神,直接去耶穌基督,
[00:38:25.000 --> 00:38:28.000]  直接去拯救人類的一個普遍的計劃,
[00:38:28.000 --> 00:38:30.000]  當我們信,
[00:38:30.000 --> 00:38:32.000]  我們認同的時候,
[00:38:32.000 --> 00:38:34.000]  這個盼望,
[00:38:34.000 --> 00:38:37.000]  就是為我們永存,
[00:38:37.000 --> 00:38:41.000]  聖經裡面說的真不真,
[00:38:41.000 --> 00:38:43.000]  你去看看這個世界,
[00:38:43.000 --> 00:38:45.000]  有沒有人在人類歷史裡面,
[00:38:45.000 --> 00:38:46.000]  有哪個國家,
[00:38:46.000 --> 00:38:47.000]  哪一段歷史,
[00:38:47.000 --> 00:38:48.000]  哪一個民族,
[00:38:48.000 --> 00:38:50.000]  沒有戰爭,
[00:38:50.000 --> 00:38:53.000]  現在戰爭死的人很多,
[00:38:53.000 --> 00:38:54.000]  我告訴你,
[00:38:54.000 --> 00:38:56.000]  你要去看歷史,
[00:38:56.000 --> 00:38:57.000]  歷史裡面,
[00:38:57.000 --> 00:38:59.000]  中國的戰爭,
[00:38:59.000 --> 00:39:02.000]  都不是很文明,
[00:39:02.000 --> 00:39:05.000]  春秋戰國的時候,
[00:39:05.000 --> 00:39:07.000]  所謂戰國七雄,
[00:39:07.000 --> 00:39:10.000]  就是現在幾個省,
[00:39:10.000 --> 00:39:12.000]  一打的時候,
[00:39:12.000 --> 00:39:14.000]  將敵軍過百萬人,
[00:39:14.000 --> 00:39:15.000]  挖坑,
[00:39:15.000 --> 00:39:18.000]  生埋,
[00:39:18.000 --> 00:39:20.000]  中國人和中國人,
[00:39:20.000 --> 00:39:23.000]  這個省和那個省打都是這樣,
[00:39:23.000 --> 00:39:25.000]  在歷史的轉變裡面,
[00:39:25.000 --> 00:39:27.000]  人類歷史充滿戰爭,
[00:39:27.000 --> 00:39:30.000]  充滿人性裡面的軟弱,
[00:39:30.000 --> 00:39:32.000]  唯有我們歸向神,
[00:39:32.000 --> 00:39:35.000]  而我們今天要宣講的訊息,
[00:39:35.000 --> 00:39:36.000]  而教會存在,
[00:39:36.000 --> 00:39:38.000]  就要宣講聖經裡面所講,
[00:39:38.000 --> 00:39:41.000]  神對人類的計劃和歷史,
[00:39:41.000 --> 00:39:44.000]  不解決人性裡面的罪,
[00:39:44.000 --> 00:39:46.000]  人性的貪婪罪惡,
[00:39:46.000 --> 00:39:50.000]  社會的問題永遠不會解決,
[00:39:50.000 --> 00:39:54.000]  我們今天不能夠讓這個世界老弱,
[00:39:54.000 --> 00:39:57.000]  讓世界裡面的政治哲學躁動,
[00:39:57.000 --> 00:40:00.000]  去老弱我們失去了聖經裡面基本教導,
[00:40:00.000 --> 00:40:04.000]  人性裡面應該那種犧牲,
[00:40:04.000 --> 00:40:09.000]  那種為群體大鱷而擺上這些東西,
[00:40:09.000 --> 00:40:12.000]  我們被這個世界所老弱,
[00:40:12.000 --> 00:40:15.000]  唯有神幫助我們,
[00:40:15.000 --> 00:40:17.000]  另外在新年的時候,
[00:40:17.000 --> 00:40:19.000]  耶穌顯示我們,
[00:40:19.000 --> 00:40:22.000]  世間上最蒙福的事情,
[00:40:22.000 --> 00:40:25.000]  就是去祝福別人,
[00:40:25.000 --> 00:40:27.000]  在這個新年假期裡面,
[00:40:27.000 --> 00:40:29.000]  不要吝惜一句話,
[00:40:29.000 --> 00:40:32.000]  不要吝惜一封的禮事,
[00:40:32.000 --> 00:40:35.000]  給旁邊的人一種溫馨,
[00:40:35.000 --> 00:40:39.000]  我昨天晚上坐的士回家的時候,
[00:40:39.000 --> 00:40:41.000]  不用一百塊,
[00:40:41.000 --> 00:40:43.000]  我說不用找,
[00:40:43.000 --> 00:40:46.000]  因為他在年初一開的士,
