
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹、各位朋友,午安!
[00:14:33.000 --> 00:14:36.000]  帝聖火的傳遞者
[00:14:36.000 --> 00:14:38.000]  結果又吸引了兩萬三千人
[00:14:38.000 --> 00:14:40.000]  來響應簽名
[00:14:40.000 --> 00:14:41.000]  不過他拒絕了
[00:14:41.000 --> 00:14:43.000]  去受這個邀請
[00:14:43.000 --> 00:14:44.000]  事實上
[00:14:44.000 --> 00:14:46.000]  為什麼他有這麼大的改變
[00:14:46.000 --> 00:14:47.000]  因為他很想知道
[00:14:47.000 --> 00:14:49.000]  上帝在他人生裡面的計劃
[00:14:49.000 --> 00:14:50.000]  是怎麼樣
[00:14:50.000 --> 00:14:53.000]  他需要聆聽上帝的聲音
[00:14:53.000 --> 00:14:54.000]  當然我們不需要
[00:14:54.000 --> 00:14:56.000]  像他這樣走到山洞十二天
[00:14:56.000 --> 00:14:57.000]  但是我們需要
[00:14:57.000 --> 00:14:58.000]  好像他那樣
[00:14:58.000 --> 00:14:59.000]  靜下來
[00:14:59.000 --> 00:15:01.000]  聽一下神的聲音
[00:15:01.000 --> 00:15:03.000]  聽一下上帝有沒有告訴我們
[00:15:03.000 --> 00:15:05.000]  有其他更好的方法
[00:15:05.000 --> 00:15:07.000]  更好的一些路線去走
[00:15:07.000 --> 00:15:08.000]  沒錯
[00:15:08.000 --> 00:15:10.000]  事實上我們聽到很多的聲音
[00:15:10.000 --> 00:15:11.000]  包括了
[00:15:11.000 --> 00:15:13.000]  當你面對不同的問題
[00:15:13.000 --> 00:15:14.000]  決擇的時候
[00:15:14.000 --> 00:15:15.000]  我們總是會
[00:15:15.000 --> 00:15:17.000]  首先會用自己的聲音
[00:15:17.000 --> 00:15:18.000]  然後就會看看
[00:15:18.000 --> 00:15:19.000]  這個世界是怎麼看
[00:15:19.000 --> 00:15:20.000]  甚至是你的朋友
[00:15:20.000 --> 00:15:21.000]  你的家人
[00:15:21.000 --> 00:15:23.000]  但是我們會不會停一停
[00:15:23.000 --> 00:15:24.000]  問一問
[00:15:24.000 --> 00:15:27.000]  上帝你又有什麼意見呢
[00:15:27.000 --> 00:15:30.000]  上帝是我們敬拜的對象
[00:15:30.000 --> 00:15:31.000]  是不是
[00:15:31.000 --> 00:15:32.000]  不用問他
[00:15:32.000 --> 00:15:34.000]  值得留意的就是
[00:15:34.000 --> 00:15:35.000]  這裡當然
[00:15:35.000 --> 00:15:36.000]  你有沒有留意到
[00:15:36.000 --> 00:15:37.000]  這裡所說的戰術
[00:15:37.000 --> 00:15:39.000]  就是說現在耶利歌城的戰術
[00:15:39.000 --> 00:15:42.000]  事實上都不是什麼
[00:15:42.000 --> 00:15:44.000]  軍事的戰術
[00:15:44.000 --> 00:15:46.000]  有人研究過
[00:15:46.000 --> 00:15:48.000]  走幾個圈
[00:15:48.000 --> 00:15:49.000]  祭司又吹角
[00:15:49.000 --> 00:15:50.000]  又不能說話
[00:15:50.000 --> 00:15:52.000]  然後大聲呼喊
[00:15:52.000 --> 00:15:53.000]  這些其實是
[00:15:53.000 --> 00:15:57.000]  好像是一些敬拜的字眼居多
[00:15:57.000 --> 00:15:59.000]  他們不像是打仗
[00:15:59.000 --> 00:16:01.000]  似乎是一個敬拜
[00:16:01.000 --> 00:16:03.000]  而且你留意六章第五節
[00:16:03.000 --> 00:16:04.000]  我不知道有沒有打仗
[00:16:04.000 --> 00:16:05.000]  應該是沒有的
[00:16:05.000 --> 00:16:06.000]  不知道大家留意一下
[00:16:06.000 --> 00:16:07.000]  六章第五節
[00:16:07.000 --> 00:16:08.000]  它有提到
[00:16:08.000 --> 00:16:10.000]  覺聲拖長這個表達
[00:16:10.000 --> 00:16:12.000]  其實希伯來文覺聲拖長
[00:16:12.000 --> 00:16:13.000]  這個字眼
[00:16:13.000 --> 00:16:15.000]  在《齋及記》的十九章
[00:16:15.000 --> 00:16:16.000]  第十三節出現過的
[00:16:16.000 --> 00:16:17.000]  那裡說到
[00:16:17.000 --> 00:16:20.000]  耶和華降臨在這個西賴山
[00:16:20.000 --> 00:16:21.000]  地帶震動
[00:16:21.000 --> 00:16:23.000]  充滿了煙雲
[00:16:23.000 --> 00:16:26.000]  當時天使吹響號角
[00:16:26.000 --> 00:16:27.000]  接著聖經說什麼
[00:16:27.000 --> 00:16:31.000]  同樣用覺聲拖長這個字眼
[00:16:31.000 --> 00:16:32.000]  原來
[00:16:32.000 --> 00:16:34.000]  天使和當時的以色列人
[00:16:34.000 --> 00:16:36.000]  就在當時敬拜上帝
[00:16:36.000 --> 00:16:37.000]  現在以色列人
[00:16:37.000 --> 00:16:40.000]  就用同樣的方式
[00:16:40.000 --> 00:16:42.000]  在城外
[00:16:42.000 --> 00:16:44.000]  在耶利哥的城外
[00:16:44.000 --> 00:16:47.000]  來敬拜上帝
[00:16:47.000 --> 00:16:50.000]  所以衛聖不是打仗的
[00:16:50.000 --> 00:16:52.000]  原來是敬拜
[00:16:52.000 --> 00:16:53.000]  重點就是
[00:16:53.000 --> 00:16:55.000]  你要敬拜哪一個
[00:16:55.000 --> 00:16:56.000]  哪一個是你的主
[00:16:56.000 --> 00:16:58.000]  哪一個是你的元帥
[00:16:58.000 --> 00:16:59.000]  我們要知道
[00:16:59.000 --> 00:17:01.000]  我們的主是哪一個
[00:17:01.000 --> 00:17:03.000]  祂才是我們敬拜的主
[00:17:03.000 --> 00:17:05.000]  我們的神是我們敬拜的主
[00:17:05.000 --> 00:17:07.000]  我們就會聽命於祂
[00:17:07.000 --> 00:17:08.000]  這是第一件事
[00:17:08.000 --> 00:17:10.000]  我們要學習的事
[00:17:10.000 --> 00:17:11.000]  第二件事
[00:17:11.000 --> 00:17:13.000]  就是要信服神
[00:17:13.000 --> 00:17:15.000]  如果耶穌是我們的大腦
[00:17:15.000 --> 00:17:17.000]  上帝是我們的元帥
[00:17:17.000 --> 00:17:18.000]  那我們要怎麼做
[00:17:18.000 --> 00:17:21.000]  我們都要去信服祂
[00:17:21.000 --> 00:17:22.000]  我們看看第三節
[00:17:22.000 --> 00:17:23.000]  到第五節
[00:17:23.000 --> 00:17:24.000]  我們一起讀出來
[00:17:24.000 --> 00:17:25.000]  請讀
[00:17:25.000 --> 00:17:26.000]  你們的一切
[00:17:26.000 --> 00:17:28.000]  並定要圍繞這城
[00:17:28.000 --> 00:17:30.000]  一日圍繞一次
[00:17:30.000 --> 00:17:32.000]  六日都要這樣行
[00:17:32.000 --> 00:17:33.000]  七個祭司
[00:17:33.000 --> 00:17:35.000]  要拿七個陽閣
[00:17:35.000 --> 00:17:37.000]  走在約櫃前
[00:17:37.000 --> 00:17:38.000]  到第七日
[00:17:38.000 --> 00:17:40.000]  你們要繞城七次
[00:17:40.000 --> 00:17:43.000]  祭司也要
[00:17:43.000 --> 00:17:45.000]  他們吹的國聲
[00:17:45.000 --> 00:17:46.000]  拖長
[00:17:46.000 --> 00:17:48.000]  你們聽見國聲
[00:17:48.000 --> 00:17:50.000]  眾百姓要大聲呼喊
[00:17:50.000 --> 00:17:52.000]  城牆就必塌陷
[00:17:52.000 --> 00:17:56.000]  各人都要往前直上
[00:17:56.000 --> 00:17:58.000]  六章的三到五節
[00:17:58.000 --> 00:18:00.000]  耶和華上帝馬上
[00:18:00.000 --> 00:18:04.000]  將一個方法講給約書亞聽
[00:18:04.000 --> 00:18:05.000]  不過這個方法
[00:18:05.000 --> 00:18:06.000]  是非常之特別的
[00:18:06.000 --> 00:18:08.000]  所以六到第十節
[00:18:08.000 --> 00:18:10.000]  就再描述一下
[00:18:10.000 --> 00:18:12.000]  到底這個方法是怎麼樣的
[00:18:12.000 --> 00:18:13.000]  第一樣東西
[00:18:13.000 --> 00:18:14.000]  我們要知道的就是
[00:18:14.000 --> 00:18:16.000]  這個戰爭
[00:18:16.000 --> 00:18:18.000]  這個日子
[00:18:18.000 --> 00:18:20.000]  只需要等七天
[00:18:20.000 --> 00:18:22.000]  等七天就可以贏了
[00:18:22.000 --> 00:18:24.000]  勝就一定可以取
[00:18:24.000 --> 00:18:26.000]  神答應了
[00:18:26.000 --> 00:18:27.000]  七天
[00:18:27.000 --> 00:18:28.000]  大家記不記得
[00:18:28.000 --> 00:18:31.000]  在二零二三年三月的時候
[00:18:31.000 --> 00:18:33.000]  有一個人就說
[00:18:33.000 --> 00:18:36.000]  I will have that war settle in one day
[00:18:36.000 --> 00:18:37.000]  24 hours
[00:18:37.000 --> 00:18:39.000]  If I were president
[00:18:39.000 --> 00:18:43.000]  I would end that war in 24 hours
[00:18:43.000 --> 00:18:45.000]  I would take 24 hours
[00:18:45.000 --> 00:18:49.000]  I know what to say to each side
[00:18:49.000 --> 00:18:51.000]  It would be easy
[00:18:51.000 --> 00:18:53.000]  那個是誰
[00:18:53.000 --> 00:18:55.000]  大家都知道
[00:18:55.000 --> 00:18:57.000]  現在行不行
[00:18:57.000 --> 00:19:00.000]  現在講了很久都還沒搞定
[00:19:00.000 --> 00:19:02.000]  上帝就不同了
[00:19:02.000 --> 00:19:03.000]  上帝告訴你
[00:19:03.000 --> 00:19:05.000]  七天就搞定
[00:19:05.000 --> 00:19:07.000]  醫生都不行
[00:19:07.000 --> 00:19:08.000]  醫生給你的
[00:19:08.000 --> 00:19:09.000]  是七天藥給你
[00:19:09.000 --> 00:19:10.000]  但七天藥之後
[00:19:10.000 --> 00:19:12.000]  未必可以痊癒
[00:19:12.000 --> 00:19:14.000]  但你要完成那個療程
[00:19:14.000 --> 00:19:15.000]  沒錯
[00:19:15.000 --> 00:19:18.000]  七天就可以搞定
[00:19:18.000 --> 00:19:21.000]  七天每一天都要同做的一件事
[00:19:21.000 --> 00:19:23.000]  就是要圍繞耶利歌城
[00:19:23.000 --> 00:19:24.000]  由一個圈
[00:19:24.000 --> 00:19:26.000]  頭六天每次一個圈
[00:19:26.000 --> 00:19:29.000]  然後第七天就多走七次
[00:19:29.000 --> 00:19:30.000]  這樣就搞定
[00:19:30.000 --> 00:19:32.000]  還有第二樣特別的地方就是
[00:19:32.000 --> 00:19:35.000]  祭司和約桂再一次扮演很重要的角色
[00:19:35.000 --> 00:19:37.000]  大家如果有印象的話
[00:19:37.000 --> 00:19:39.000]  在他們之前過約旦河的時候
[00:19:39.000 --> 00:19:40.000]  就是打耶利歌之前
[00:19:40.000 --> 00:19:42.000]  他們要過約旦河
[00:19:42.000 --> 00:19:44.000]  祭司和約桂已經出現過了
[00:19:44.000 --> 00:19:46.000]  這次再出現
[00:19:46.000 --> 00:19:48.000]  而且你要留意
[00:19:48.000 --> 00:19:49.000]  出現的時候
[00:19:49.000 --> 00:19:51.000]  這次還要吹角
[00:19:51.000 --> 00:19:54.000]  傳統上吹角有三種方式
[00:19:54.000 --> 00:19:56.000]  第一種叫Takihá
[00:19:56.000 --> 00:19:58.000]  Takihá是一個長
[00:19:58.000 --> 00:20:01.000]  而且很穩定的單音
[00:20:01.000 --> 00:20:02.000]  有機會上網
[00:20:02.000 --> 00:20:03.000]  你可以搜尋得到
[00:20:03.000 --> 00:20:04.000]  是長的單音
[00:20:04.000 --> 00:20:06.000]  是象徵著敬畏
[00:20:06.000 --> 00:20:09.000]  和宣告很重大的事
[00:20:09.000 --> 00:20:12.000]  這是第一樣
[00:20:12.000 --> 00:20:14.000]  就是Takihá
[00:20:14.000 --> 00:20:16.000]  第二個吹角的方法
[00:20:16.000 --> 00:20:18.000]  就叫Shuvayim
[00:20:18.000 --> 00:20:21.000]  Shuvayim就是三個短速的
[00:20:21.000 --> 00:20:23.000]  哀傷節奏的音
[00:20:23.000 --> 00:20:26.000]  這是講述一個人很破碎的心
[00:20:26.000 --> 00:20:29.000]  悔改的一種心態
[00:20:29.000 --> 00:20:32.000]  第三個就叫Tuvua
[00:20:32.000 --> 00:20:35.000]  Tuvua是一連串短速的音
[00:20:35.000 --> 00:20:36.000]  很快捷的
[00:20:36.000 --> 00:20:38.000]  通常至少有九次
[00:20:38.000 --> 00:20:40.000]  吹九次以上
[00:20:40.000 --> 00:20:46.000]  Tuvua就是一個喜樂的大呼喊
[00:20:46.000 --> 00:20:48.000]  以及為了戰爭而呼喊
[00:20:48.000 --> 00:20:49.000]  沒錯
[00:20:49.000 --> 00:20:50.000]  若酸亞這裏
[00:20:50.000 --> 00:20:52.000]  基本上我們都相信
[00:20:52.000 --> 00:20:53.000]  就是第三類
[00:20:53.000 --> 00:20:55.000]  亦都很配合第六章第五節說
[00:20:55.000 --> 00:20:57.000]  覺聲拖長
[00:20:57.000 --> 00:20:58.000]  百姓一聽見覺聲
[00:20:58.000 --> 00:21:01.000]  就大聲呼喊的場景
[00:21:01.000 --> 00:21:04.000]  這種吹法實在可以鼓舞軍心
[00:21:04.000 --> 00:21:06.000]  震懾到敵人
[00:21:06.000 --> 00:21:08.000]  亦都是強調著
[00:21:08.000 --> 00:21:10.000]  象徵著上帝原來和我們一起
[00:21:10.000 --> 00:21:12.000]  但是
[00:21:12.000 --> 00:21:14.000]  除了這個圍繞的時候
[00:21:14.000 --> 00:21:16.000]  還有第三個特別
[00:21:16.000 --> 00:21:17.000]  就是當我們走的時候
[00:21:17.000 --> 00:21:18.000]  還有第三個特別的地方
[00:21:18.000 --> 00:21:22.000]  就是要一言都不發
[00:21:22.000 --> 00:21:23.000]  難不難
[00:21:23.000 --> 00:21:24.000]  不難
[00:21:24.000 --> 00:21:25.000]  你想想崇拜大家坐在這裏
[00:21:25.000 --> 00:21:26.000]  都不說話的
[00:21:26.000 --> 00:21:29.000]  如果真的沒有話說
[00:21:29.000 --> 00:21:30.000]  沒有辦法
[00:21:30.000 --> 00:21:31.000]  不可以讓你發聲
[00:21:31.000 --> 00:21:32.000]  就看手機
[00:21:32.000 --> 00:21:33.000]  看短訊
[00:21:33.000 --> 00:21:34.000]  聽聽音樂
[00:21:34.000 --> 00:21:36.000]  不過若酸亞強調得很厲害
[00:21:36.000 --> 00:21:37.000]  第六章第十節說
[00:21:37.000 --> 00:21:40.000]  絕對不可以有聲音
[00:21:40.000 --> 00:21:41.000]  這個意思就是說
[00:21:41.000 --> 00:21:43.000]  要絕對安靜
[00:21:43.000 --> 00:21:45.000]  完全安靜的狀態
[00:21:45.000 --> 00:21:47.000]  第一天就容易做
[00:21:47.000 --> 00:21:48.000]  第二天都可以
[00:21:48.000 --> 00:21:49.000]  第五天
[00:21:49.000 --> 00:21:50.000]  第六天
[00:21:50.000 --> 00:21:51.000]  第七天
[00:21:51.000 --> 00:21:53.000]  第七天才大件事
[00:21:53.000 --> 00:21:55.000]  要多七個圈
[00:21:55.000 --> 00:21:56.000]  七個圈裏面
[00:21:56.000 --> 00:21:58.000]  你都不能夠說話
[00:21:58.000 --> 00:21:59.000]  為什麼要這樣做
[00:21:59.000 --> 00:22:00.000]  要突顯出
[00:22:00.000 --> 00:22:03.000]  上帝才是主角
[00:22:03.000 --> 00:22:05.000]  還可以看第四樣東西
[00:22:05.000 --> 00:22:07.000]  這個不是步操
[00:22:07.000 --> 00:22:08.000]  不是棍操
[00:22:08.000 --> 00:22:09.000]  而希伯來文的字眼
[00:22:09.000 --> 00:22:10.000]  意思是指
[00:22:10.000 --> 00:22:11.000]  行路
[00:22:11.000 --> 00:22:13.000]  是指行路
[00:22:13.000 --> 00:22:14.000]  不是急步
[00:22:14.000 --> 00:22:16.000]  是慢慢地行
[00:22:16.000 --> 00:22:18.000]  頭六天你都明白
[00:22:18.000 --> 00:22:19.000]  OK
[00:22:19.000 --> 00:22:21.000]  六天一個圈都不是很多
[00:22:21.000 --> 00:22:23.000]  第七天要行七個圈
[00:22:23.000 --> 00:22:24.000]  行到第六個圈的時候
[00:22:24.000 --> 00:22:26.000]  你心裏面已經可以著急
[00:22:26.000 --> 00:22:28.000]  有沒有搞錯
[00:22:28.000 --> 00:22:29.000]  什麼都沒有發生
[00:22:29.000 --> 00:22:31.000]  一個裂口都沒有
[00:22:31.000 --> 00:22:33.000]  天口又熱
[00:22:33.000 --> 00:22:35.000]  我想如果你換上你和我的話
[00:22:35.000 --> 00:22:36.000]  一定有很多微言
[00:22:36.000 --> 00:22:38.000]  和你旁邊的人就會說
[00:22:38.000 --> 00:22:40.000]  是不是說真的
[00:22:40.000 --> 00:22:41.000]  約書是搞什麼鬼
[00:22:41.000 --> 00:22:43.000]  上帝在耍我們嗎
[00:22:43.000 --> 00:22:45.000]  你明白為什麼他們不能說話
[00:22:45.000 --> 00:22:47.000]  你明白嗎
[00:22:47.000 --> 00:22:49.000]  為什麼上帝叫他們不要說話
[00:22:49.000 --> 00:22:50.000]  因為來到這個位置
[00:22:50.000 --> 00:22:52.000]  你一定會說話
[00:22:52.000 --> 00:22:54.000]  你一定會說話
[00:22:54.000 --> 00:22:56.000]  所以上帝叫你沉默
[00:22:56.000 --> 00:22:57.000]  不要說話
[00:22:57.000 --> 00:22:59.000]  不要發怨言
[00:22:59.000 --> 00:23:01.000]  不要投訴
[00:23:01.000 --> 00:23:03.000]  他們沒有辦法
[00:23:03.000 --> 00:23:05.000]  再用這些言語來投訴
[00:23:05.000 --> 00:23:08.000]  只能夠默默去遵守上帝的命令
[00:23:08.000 --> 00:23:10.000]  其實時間很短的
[00:23:10.000 --> 00:23:11.000]  就是每一個圈
[00:23:11.000 --> 00:23:12.000]  因為剛才我說了
[00:23:12.000 --> 00:23:14.000]  都是三四個大足球場
[00:23:14.000 --> 00:23:15.000]  幾萬人行
[00:23:15.000 --> 00:23:17.000]  其實一萬都不知道有沒有
[00:23:17.000 --> 00:23:19.000]  就算是幾萬人
[00:23:19.000 --> 00:23:20.000]  慢慢地行
[00:23:20.000 --> 00:23:22.000]  三十分鐘就要行一個圈
[00:23:22.000 --> 00:23:24.000]  第七天可能長一點
[00:23:24.000 --> 00:23:27.000]  所以這裏不是步操
[00:23:27.000 --> 00:23:28.000]  是行路
[00:23:28.000 --> 00:23:29.000]  這是很特別的地方
[00:23:29.000 --> 00:23:30.000]  還有第五
[00:23:30.000 --> 00:23:32.000]  是大聲的呼喊
[00:23:32.000 --> 00:23:34.000]  到了第七個圈的時候
[00:23:34.000 --> 00:23:35.000]  才呼喊
[00:23:35.000 --> 00:23:36.000]  我相信一定很大聲
[00:23:36.000 --> 00:23:38.000]  你想想如果我們在場
[00:23:38.000 --> 00:23:39.000]  我叫一二三
[00:23:39.000 --> 00:23:40.000]  大家同一時間
[00:23:40.000 --> 00:23:41.000]  很大叫的時候
[00:23:41.000 --> 00:23:42.000]  可能外面街都聽到
[00:23:42.000 --> 00:23:43.000]  不奇怪的
[00:23:43.000 --> 00:23:44.000]  但是你想想
[00:23:44.000 --> 00:23:46.000]  當時這樣的環境
[00:23:46.000 --> 00:23:48.000]  幾萬人一起大叫的話
[00:23:48.000 --> 00:23:51.000]  這個非常震撼
[00:23:51.000 --> 00:23:53.000]  其實他們要做的
[00:23:53.000 --> 00:23:55.000]  就是馴服
[00:23:55.000 --> 00:23:57.000]  你不要管什麼方法
[00:23:57.000 --> 00:23:58.000]  幼稚也好
[00:23:58.000 --> 00:23:59.000]  不是幼稚也好
[00:23:59.000 --> 00:24:00.000]  七天有沒有象徵意義
[00:24:00.000 --> 00:24:01.000]  你不要管那些
[00:24:01.000 --> 00:24:02.000]  總而言之
[00:24:02.000 --> 00:24:03.000]  你聽就可以了
[00:24:03.000 --> 00:24:04.000]  上帝叫你做的事
[00:24:04.000 --> 00:24:06.000]  就只管去做
[00:24:06.000 --> 00:24:07.000]  希伯來書說得好
[00:24:07.000 --> 00:24:10.000]  他說不單止妓女疴合
[00:24:10.000 --> 00:24:11.000]  其實包括以色列人
[00:24:11.000 --> 00:24:14.000]  當時他們都是因著信
[00:24:14.000 --> 00:24:15.000]  相信神
[00:24:15.000 --> 00:24:16.000]  馴服神
[00:24:16.000 --> 00:24:17.000]  沒錯
[00:24:17.000 --> 00:24:19.000]  就是要以色列人馴服神
[00:24:19.000 --> 00:24:20.000]  結果
[00:24:20.000 --> 00:24:22.000]  以色列人逐漸見證到
[00:24:22.000 --> 00:24:24.000]  一幕很震撼的場景
[00:24:24.000 --> 00:24:26.000]  就是城牆倒塌
[00:24:26.000 --> 00:24:28.000]  問題又來了
[00:24:28.000 --> 00:24:30.000]  城牆怎樣倒塌的呢
[00:24:30.000 --> 00:24:32.000]  有沒有想過這個問題
[00:24:32.000 --> 00:24:34.000]  到底是全部倒塌
[00:24:34.000 --> 00:24:35.000]  還是一個缺口
[00:24:35.000 --> 00:24:37.000]  然後大家一起衝進去呢
[00:24:37.000 --> 00:24:38.000]  事實上
[00:24:38.000 --> 00:24:39.000]  網上也有
[00:24:39.000 --> 00:24:40.000]  你看到有些講員
[00:24:40.000 --> 00:24:41.000]  都會說
[00:24:41.000 --> 00:24:43.000]  是可以是一個缺口
[00:24:43.000 --> 00:24:44.000]  是一個缺口
[00:24:44.000 --> 00:24:45.000]  不過如果你看
[00:24:45.000 --> 00:24:46.000]  六章第二十字
[00:24:46.000 --> 00:24:47.000]  我不知道有沒有經文打出來
[00:24:47.000 --> 00:24:48.000]  我讀給大家聽
[00:24:48.000 --> 00:24:49.000]  他說
[00:24:49.000 --> 00:24:50.000]  於是百姓呼喊
[00:24:50.000 --> 00:24:51.000]  祭司也吹國
[00:24:51.000 --> 00:24:53.000]  百姓聽見國聲
[00:24:53.000 --> 00:24:55.000]  便大聲呼喊
[00:24:55.000 --> 00:24:57.000]  城牆就塌陷
[00:24:57.000 --> 00:25:00.000]  百姓便各向前直上
[00:25:00.000 --> 00:25:02.000]  將城奪除
[00:25:02.000 --> 00:25:04.000]  留意幾個很重要的字眼
[00:25:04.000 --> 00:25:06.000]  塌陷這個字的意思就是
[00:25:06.000 --> 00:25:07.000]  掉下來
[00:25:07.000 --> 00:25:09.000]  或者是倒塌
[00:25:09.000 --> 00:25:10.000]  但是
[00:25:10.000 --> 00:25:11.000]  這裡所講的塌陷
[00:25:11.000 --> 00:25:14.000]  是一個完整的塌陷
[00:25:14.000 --> 00:25:16.000]  意思是整幅的塌陷
[00:25:16.000 --> 00:25:17.000]  機會很高
[00:25:17.000 --> 00:25:19.000]  而不是部分的塌陷
[00:25:19.000 --> 00:25:20.000]  而且你再加上
[00:25:20.000 --> 00:25:21.000]  前面有個定冠詞
[00:25:21.000 --> 00:25:22.000]  那一個
[00:25:22.000 --> 00:25:23.000]  就似乎更加
[00:25:23.000 --> 00:25:25.000]  講的是一整個的城牆
[00:25:25.000 --> 00:25:27.000]  來塌陷
[00:25:27.000 --> 00:25:28.000]  而再加上
[00:25:28.000 --> 00:25:30.000]  如果他真的在講一個缺口
[00:25:30.000 --> 00:25:31.000]  就算的話
[00:25:31.000 --> 00:25:33.000]  希伯林人可以用裂口
[00:25:33.000 --> 00:25:35.000]  又或者用開口這些字眼
[00:25:35.000 --> 00:25:37.000]  但原文倒塌這個字
[00:25:37.000 --> 00:25:38.000]  是講的是
[00:25:38.000 --> 00:25:39.000]  掉下來
[00:25:39.000 --> 00:25:40.000]  或者是倒塌陷了
[00:25:40.000 --> 00:25:41.000]  所以
[00:25:41.000 --> 00:25:43.000]  再加上考古學的
[00:25:43.000 --> 00:25:44.000]  例如
[00:25:44.000 --> 00:25:45.000]  一個考古學家
[00:25:45.000 --> 00:25:46.000]  叫做Canyon
[00:25:46.000 --> 00:25:47.000]  和這個Gaston
[00:25:47.000 --> 00:25:48.000]  這兩個考古學家
[00:25:48.000 --> 00:25:50.000]  去過耶利哥發掘的時候
[00:25:50.000 --> 00:25:51.000]  他發掘到
[00:25:51.000 --> 00:25:53.000]  他們的遺址
[00:25:53.000 --> 00:25:55.000]  看到那些石頭是向外
[00:25:55.000 --> 00:25:57.000]  和向下塌陷
[00:25:57.000 --> 00:25:59.000]  而且是打通了一條
[00:25:59.000 --> 00:26:00.000]  一個的
[00:26:00.000 --> 00:26:02.000]  形成了一個斜坡
[00:26:02.000 --> 00:26:04.000]  以色列人就可以直接地
[00:26:04.000 --> 00:26:05.000]  爬進去
[00:26:05.000 --> 00:26:06.000]  走進去
[00:26:06.000 --> 00:26:07.000]  再加上
[00:26:07.000 --> 00:26:09.000]  六章第二十字
[00:26:09.000 --> 00:26:10.000]  這裡講的
[00:26:10.000 --> 00:26:11.000]  角向直
[00:26:11.000 --> 00:26:12.000]  角向前直上
[00:26:12.000 --> 00:26:13.000]  這個意思
[00:26:13.000 --> 00:26:14.000]  就是說
[00:26:14.000 --> 00:26:15.000]  每一個人
[00:26:15.000 --> 00:26:16.000]  在他自己的位置那裡
[00:26:16.000 --> 00:26:17.000]  直上
[00:26:17.000 --> 00:26:19.000]  那就比較通了
[00:26:19.000 --> 00:26:20.000]  因為如果每一個人
[00:26:20.000 --> 00:26:22.000]  在各自的位置
[00:26:22.000 --> 00:26:24.000]  因為那條龍是圍著來走的
[00:26:24.000 --> 00:26:27.000]  大家不是站在同一個位置的
[00:26:27.000 --> 00:26:29.000]  如果在不同的地方
[00:26:29.000 --> 00:26:30.000]  有缺口
[00:26:30.000 --> 00:26:31.000]  或者是整幅塌陷的話
[00:26:31.000 --> 00:26:34.000]  那就可以做到這個字的效果
[00:26:34.000 --> 00:26:35.000]  所以我絕對相信
[00:26:35.000 --> 00:26:37.000]  不是只有一個缺口
[00:26:37.000 --> 00:26:39.000]  肯定有很多個缺口
[00:26:39.000 --> 00:26:40.000]  而甚至乎
[00:26:40.000 --> 00:26:42.000]  誇的就是整幅牆
[00:26:42.000 --> 00:26:44.000]  是向外塌陷都未定
[00:26:44.000 --> 00:26:46.000]  事實上
[00:26:46.000 --> 00:26:48.000]  經文這樣的描述
[00:26:48.000 --> 00:26:51.000]  就是要以色列人學習信復
[00:26:51.000 --> 00:26:55.000]  那才能夠贏取這場的勝利
[00:26:55.000 --> 00:26:56.000]  當我們學習到信復的時候
[00:26:56.000 --> 00:26:57.000]  我們就能經歷到
[00:26:57.000 --> 00:27:00.000]  上帝奇妙的大能的作為
[00:27:00.000 --> 00:27:02.000]  還有第三樣東西
[00:27:02.000 --> 00:27:07.000]  就是我們要全民同心地去參與
[00:27:07.000 --> 00:27:08.000]  神的指示
[00:27:08.000 --> 00:27:09.000]  神的方法
[00:27:09.000 --> 00:27:12.000]  很明顯是證實到
[00:27:12.000 --> 00:27:14.000]  有上帝的同在
[00:27:14.000 --> 00:27:15.000]  那就 sure win
[00:27:15.000 --> 00:27:16.000]  事實上
[00:27:16.000 --> 00:27:18.000]  加上這個約會
[00:27:18.000 --> 00:27:21.000]  又有這個吹角
[00:27:21.000 --> 00:27:22.000]  都是告訴我們
[00:27:22.000 --> 00:27:25.000]  神就在我們當中
[00:27:25.000 --> 00:27:28.000]  神與以色列人同在
[00:27:28.000 --> 00:27:30.000]  這個就是神要以色列人知道
[00:27:30.000 --> 00:27:32.000]  勝利的關鍵在哪一處
[00:27:32.000 --> 00:27:35.000]  特別在第六章的第七到第八節
[00:27:35.000 --> 00:27:36.000]  有一個字很特別
[00:27:36.000 --> 00:27:38.000]  叫做越過這個字
[00:27:38.000 --> 00:27:40.000]  越過這個字
[00:27:40.000 --> 00:27:43.000]  越過這個字其實出現了三次
[00:27:43.000 --> 00:27:45.000]  越過 越過 越過
[00:27:45.000 --> 00:27:46.000]  出現了三次
[00:27:46.000 --> 00:27:47.000]  但是同一個字
[00:27:47.000 --> 00:27:48.000]  在第四章那裡
[00:27:48.000 --> 00:27:51.000]  出現了十三次越過
[00:27:51.000 --> 00:27:52.000]  那裡是說什麼
[00:27:52.000 --> 00:27:53.000]  那裡就是說
[00:27:53.000 --> 00:27:55.000]  百姓怎樣跟約會
[00:27:55.000 --> 00:27:57.000]  因為約會的同在之下
[00:27:57.000 --> 00:27:59.000]  越過了約旦河
[00:27:59.000 --> 00:28:01.000]  如今以色列人面對強敵
[00:28:01.000 --> 00:28:03.000]  耶利哥和耶利哥城
