
[00:00:00.000 --> 00:00:02.120]  主啊,祢賜下這個恩典給我們
[00:16:09.480 --> 00:16:10.320]  剛才我提過
[00:16:10.320 --> 00:16:12.080]  若失要試一下
[00:16:12.080 --> 00:16:12.880]  這二十年來
[00:16:12.880 --> 00:16:15.240]  究竟她的歌有沒有改變
[00:16:15.240 --> 00:16:16.000]  原地踏步
[00:16:16.000 --> 00:16:17.520]  好像以前一樣
[00:16:17.520 --> 00:16:19.640]  還是改變了
[00:16:19.640 --> 00:16:22.360]  究竟改變得好還是改變得差
[00:16:22.360 --> 00:16:25.520]  於是她第二個妙計
[00:16:25.520 --> 00:16:27.440]  就是插贓嫁禍
[00:16:27.440 --> 00:16:29.800]  她找人把宰相的銀杯
[00:16:29.800 --> 00:16:32.480]  塞在卞雅敏的行李袋裡
[00:16:32.480 --> 00:16:33.560]  然後找人去搜
[00:16:33.560 --> 00:16:35.320]  大家自然猜到結果
[00:16:35.320 --> 00:16:38.120]  卞雅敏因為偷竊宰相的東西
[00:16:38.120 --> 00:16:42.200]  判刑就是永遠要留在埃及當奴隸
[00:16:42.200 --> 00:16:43.680]  如果好像以往一樣
[00:16:43.680 --> 00:16:45.400]  她的歌完全沒有改變的話
[00:16:45.400 --> 00:16:46.000]  很簡單
[00:16:46.000 --> 00:16:47.840]  就好像當年出賣藥室一樣
[00:16:47.840 --> 00:16:48.800]  扔下她吧
[00:16:48.800 --> 00:16:49.880]  任由她去死吧
[00:16:49.880 --> 00:16:51.360]  我們回鄉下
[00:16:51.360 --> 00:16:53.000]  關人有糧食
[00:16:53.000 --> 00:16:54.120]  可以向父親交代
[00:16:54.120 --> 00:16:55.880]  任由她吧
[00:16:55.880 --> 00:16:58.280]  但是這首歌完全沒有這樣做
[00:16:58.280 --> 00:16:59.840]  不僅如此
[00:16:59.840 --> 00:17:03.400]  四哥尤大更加願意犧牲自己
[00:17:03.400 --> 00:17:04.160]  宰相大人
[00:17:04.160 --> 00:17:06.160]  我願意留下代替我弟弟
[00:17:06.160 --> 00:17:07.760]  請我們放卞雅敏走
[00:17:07.760 --> 00:17:09.800]  我留下永遠在埃及當奴隸
[00:17:09.800 --> 00:17:11.600]  代替他
[00:17:11.600 --> 00:17:13.080]  只不過我們一起看看
[00:17:13.080 --> 00:17:16.240]  尤大當時說了什麼話
[00:17:16.240 --> 00:17:17.880]  我們一起讀聖經的時候
[00:17:17.880 --> 00:17:20.880]  要留意尤大的心境是怎樣
[00:17:20.880 --> 00:17:22.680]  我們一起看蒼世紀四十四章
[00:17:22.680 --> 00:17:24.040]  三十至三十三節
[00:17:24.040 --> 00:17:24.600]  我們一起讀
[00:17:24.600 --> 00:17:25.800]  一二三
[00:17:25.800 --> 00:17:30.000]  我父親的命與這童子的命相連
[00:17:30.000 --> 00:17:33.920]  如今我回到你僕人我父親那裡
[00:17:33.920 --> 00:17:37.440]  若沒有童子與我們同在
[00:17:37.440 --> 00:17:39.920]  我們的父親見沒有童子
[00:17:39.920 --> 00:17:41.600]  他就必死
[00:17:41.600 --> 00:17:44.160]  這便是我們使你的僕人
[00:17:44.160 --> 00:17:46.960]  我們的父親白髮蒼蒼
[00:17:46.960 --> 00:17:50.400]  悲悲慘慘地下陰間去了
[00:17:50.400 --> 00:17:53.360]  現在求你容僕人駐下
[00:17:53.360 --> 00:17:58.400]  替這童子作我主的奴僕
[00:17:58.400 --> 00:18:00.480]  早上我預備講道的時候
[00:18:00.480 --> 00:18:03.160]  我看完聖經一次又一次
[00:18:03.160 --> 00:18:05.080]  看完一次又一次
[00:18:05.080 --> 00:18:08.080]  我一直看的時候很感受到
[00:18:08.080 --> 00:18:10.240]  其實每一個字
[00:18:10.240 --> 00:18:14.200]  都充滿他對親人的愛
[00:18:14.200 --> 00:18:16.440]  每一個字都充滿
[00:18:16.440 --> 00:18:20.280]  他為親情而流下的每一滴眼淚
[00:18:20.280 --> 00:18:22.200]  寬恕第二步
[00:18:22.200 --> 00:18:24.640]  就是要進入對方的世界
[00:18:24.640 --> 00:18:27.440]  聆聽對方的內心
[00:18:27.440 --> 00:18:30.160]  當若瑟聆聽他的歌的內心
[00:18:30.160 --> 00:18:34.480]  就發現原來大家都愛爸爸
[00:18:34.480 --> 00:18:37.320]  原來大家都愛兄弟
[00:18:37.320 --> 00:18:38.880]  不過我們很不幸
[00:18:38.880 --> 00:18:41.560]  我們每一個都成為上一代
[00:18:41.560 --> 00:18:44.800]  偏心的受害者
[00:18:44.800 --> 00:18:47.160]  若瑟開始接納他的歌
[00:18:47.160 --> 00:18:50.360]  當他進入他歌的世界裡面
[00:18:50.360 --> 00:18:54.440]  他開始接納他們的掙扎
[00:18:54.440 --> 00:18:56.640]  在2007年11月
[00:18:56.640 --> 00:18:58.680]  東京舉辦了
[00:18:58.680 --> 00:19:01.680]  二次大戰日軍侵華的時候
[00:19:01.680 --> 00:19:06.320]  日本軍強迫中國婦女成為慰安婦
[00:19:06.320 --> 00:19:08.440]  一個聽證會
[00:19:08.440 --> 00:19:12.800]  那天有一位90歲的流面換流婆婆
[00:19:12.800 --> 00:19:15.240]  在會場裡面講述
[00:19:15.240 --> 00:19:17.680]  他那時悲慘的遭遇
[00:19:17.680 --> 00:19:20.640]  那些傷痛的經歷
[00:19:20.640 --> 00:19:26.000]  同場有一位81歲的日本老兵金子安次
[00:19:26.000 --> 00:19:28.040]  他走到婆婆面前
[00:19:28.040 --> 00:19:30.080]  真誠的懺悔
[00:19:30.080 --> 00:19:33.120]  向流婆婆認罪道歉
[00:19:33.120 --> 00:19:35.200]  金子安次這樣說
[00:19:35.200 --> 00:19:38.680]  他說當我戰後回到日本的時候
[00:19:38.680 --> 00:19:40.280]  我成家立妻
[00:19:40.280 --> 00:19:42.160]  生兒育女
[00:19:42.160 --> 00:19:44.360]  但當我每一次見到我的子女
[00:19:44.360 --> 00:19:46.160]  每一次見到我的親人
[00:19:46.160 --> 00:19:49.080]  都想起當年在中國的時候
[00:19:49.080 --> 00:19:51.920]  那些受害者的面容
[00:19:51.920 --> 00:19:53.520]  我沒辦法原諒自己
[00:19:53.520 --> 00:19:55.640]  我心裡面有很大的自責
[00:19:55.640 --> 00:19:57.280]  很大的懺悔
[00:19:57.280 --> 00:19:59.280]  我一直在懺悔我自己的罪
[00:19:59.280 --> 00:20:01.080]  以前犯過的罪行
[00:20:01.080 --> 00:20:03.280]  我求你寬恕
[00:20:03.280 --> 00:20:06.000]  流婆婆是經歷很多的傷痛
[00:20:06.000 --> 00:20:09.680]  我想她經歷的傷痛是我們沒辦法想像
[00:20:09.680 --> 00:20:13.000]  但當她進入金子安次的世界
[00:20:13.000 --> 00:20:16.440]  她見到她內心那種真誠的懺悔
[00:20:16.440 --> 00:20:20.720]  她開始寬恕、原諒、接納
[00:20:20.720 --> 00:20:25.240]  整個會場都充滿寬恕和被寬恕
[00:20:25.240 --> 00:20:27.840]  在會場每一個人都流淚
[00:20:27.840 --> 00:20:30.640]  這種流淚是平安的流淚
[00:20:30.640 --> 00:20:33.120]  和好的流淚
[00:20:33.120 --> 00:20:36.840]  約瑟第三次的流淚
[00:20:36.840 --> 00:20:38.080]  是代表什麼呢?
[00:20:38.080 --> 00:20:40.520]  約瑟第三次的流淚是代表
[00:20:40.520 --> 00:20:44.960]  她知道原來她的痛苦、不開心的經歷
[00:20:44.960 --> 00:20:47.200]  原來是在神的計劃裡面
[00:20:47.200 --> 00:20:48.920]  在神的心意裡面
[00:20:48.920 --> 00:20:51.800]  她開始明白並且信服神的心意
[00:20:51.800 --> 00:20:53.160]  我們一起看看
[00:20:53.160 --> 00:20:55.560]  《創世紀》五十章十六至十七節
[00:20:55.560 --> 00:20:56.200]  我們一起讀
[00:20:56.200 --> 00:20:57.480]  一二三
[00:20:57.480 --> 00:21:00.400]  他們就打發人去見約瑟說
[00:21:00.400 --> 00:21:03.480]  你父親未死以先吩咐說
[00:21:03.480 --> 00:21:05.680]  你們要對約瑟這樣說
[00:21:05.680 --> 00:21:08.920]  從前你個個門惡待你
[00:21:08.920 --> 00:21:12.560]  求你饒恕他們過犯和罪惡
[00:21:12.560 --> 00:21:17.040]  如今求你饒恕你父親神之僕人的過犯
[00:21:17.040 --> 00:21:19.600]  他們對約瑟說者說
[00:21:19.600 --> 00:21:21.880]  約瑟就哭了
[00:21:21.880 --> 00:21:23.480]  約瑟為什麼哭呢?
[00:21:23.480 --> 00:21:25.280]  因為激到哭了
[00:21:25.280 --> 00:21:28.120]  因為她的哥哥完全不明白
[00:21:28.120 --> 00:21:30.680]  她已經完全被寬恕了
[00:21:30.680 --> 00:21:32.960]  她覺得約瑟說著說著
[00:21:32.960 --> 00:21:34.600]  到最後都會報仇
[00:21:34.600 --> 00:21:35.880]  會反口報仇
[00:21:35.880 --> 00:21:37.720]  於是就編了一些東西出來
[00:21:37.720 --> 00:21:39.440]  有些解經家說
[00:21:39.440 --> 00:21:42.480]  引述雅各生前所說的其實沒有說過
[00:21:42.480 --> 00:21:43.840]  很大機會是騙人的
[00:21:43.840 --> 00:21:44.880]  只是編出來的
[00:21:44.880 --> 00:21:46.000]  但為什麼要編出來呢?
[00:21:46.000 --> 00:21:47.200]  因為害怕
[00:21:47.200 --> 00:21:50.640]  他們不知道他們完全被寬恕
[00:21:50.640 --> 00:21:52.560]  所以編一些東西來打他父親的耳朵
[00:21:52.560 --> 00:21:54.360]  我父親叫你饒恕我
[00:21:54.360 --> 00:21:55.800]  所以你也要饒恕我
[00:21:55.800 --> 00:21:58.280]  約瑟說不用了
[00:21:58.280 --> 00:22:00.400]  我已經完全原諒你了
[00:22:00.400 --> 00:22:02.680]  因為我從一個新的眼光
[00:22:02.680 --> 00:22:04.240]  看我以往的苦難
[00:22:04.240 --> 00:22:06.280]  是從神的眼光原諒他
[00:22:06.280 --> 00:22:08.600]  我的苦難是神的計劃
[00:22:08.600 --> 00:22:09.640]  我們看看約瑟怎麼說
[00:22:09.640 --> 00:22:11.840]  《創世紀》50章19至20節
[00:22:11.840 --> 00:22:12.480]  我們一起讀
[00:22:12.480 --> 00:22:13.600]  1、2、3
[00:22:13.600 --> 00:22:14.840]  不要害怕
[00:22:14.840 --> 00:22:17.000]  我豈能代替神呢?
[00:22:17.000 --> 00:22:19.800]  從前你們的意思是要害我
[00:22:19.800 --> 00:22:22.120]  但神的意思原是好的
[00:22:22.120 --> 00:22:24.520]  要保存許多人的性命
[00:22:24.520 --> 00:22:27.400]  成就今日的光景
[00:22:27.400 --> 00:22:29.400]  約瑟在說什麼?
[00:22:29.400 --> 00:22:30.880]  約瑟在說
[00:22:30.880 --> 00:22:35.120]  我以前的經歷是傷痛、是苦難、是難過的
[00:22:35.120 --> 00:22:38.160]  但我知道這一切的受苦
[00:22:38.160 --> 00:22:40.640]  原來是在神的計劃裡面
[00:22:40.640 --> 00:22:43.280]  所以我的受苦不是沒有目的
[00:22:43.280 --> 00:22:45.520]  是有目的、是有意義
[00:22:45.520 --> 00:22:47.520]  是成就神的心意
[00:22:47.520 --> 00:22:49.200]  頂姐妹我這樣說
[00:22:49.200 --> 00:22:50.400]  不是叫頂姐妹
[00:22:50.400 --> 00:22:53.720]  有時候你的小組、你的家人
[00:22:53.720 --> 00:22:55.520]  正在經歷苦難的時候
[00:22:55.520 --> 00:22:57.840]  你說你的受苦是神的心意
[00:22:57.840 --> 00:22:58.960]  是神的計劃
[00:22:58.960 --> 00:23:00.480]  他一定會翻臉
[00:23:00.480 --> 00:23:01.880]  一定會不理睬你
[00:23:01.880 --> 00:23:02.840]  他更加傷痛
[00:23:02.840 --> 00:23:04.280]  頂姐妹千萬不要這麼說
[00:23:04.280 --> 00:23:07.480]  因為有很多時候苦難是沒有答案的
[00:23:07.480 --> 00:23:09.960]  你就是與他同在
[00:23:09.960 --> 00:23:11.240]  你安慰他
[00:23:11.240 --> 00:23:13.680]  你聽他心裡面的說話
[00:23:13.680 --> 00:23:16.200]  這些應該是我們服侍受傷
[00:23:16.200 --> 00:23:19.160]  正在受苦的頂姐妹正確的態度
[00:23:19.160 --> 00:23:22.880]  但是當我們人生的閱歷
[00:23:22.880 --> 00:23:24.480]  我一直成長的時候
[00:23:24.480 --> 00:23:27.400]  我們慢慢就得著那種人生的智慧
[00:23:27.400 --> 00:23:28.760]  是什麼智慧?
[00:23:28.760 --> 00:23:31.520]  是原來在我們人生裡面
[00:23:31.520 --> 00:23:35.440]  那種傷害和寬恕
[00:23:35.440 --> 00:23:38.560]  原來是在神的恩典的計劃裡面
[00:23:38.560 --> 00:23:41.240]  如果熟悉我頂姐妹就知道
[00:23:41.240 --> 00:23:44.040]  我從小到大與我爸爸的關係很差
[00:23:44.040 --> 00:23:46.240]  在我很小的時候
[00:23:46.240 --> 00:23:47.920]  我曾經患病
[00:23:47.920 --> 00:23:50.440]  作為小朋友患病你又不知道那麼多
[00:23:50.440 --> 00:23:51.640]  你又很不開心
[00:23:51.640 --> 00:23:53.080]  你很害怕
[00:23:53.080 --> 00:23:54.240]  你又期望什麼呢?
[00:23:54.240 --> 00:23:58.840]  你期望爸爸來到你身邊保護你
[00:23:58.840 --> 00:24:00.360]  不用怕
[00:24:00.360 --> 00:24:01.280]  沒問題的
[00:24:01.280 --> 00:24:02.600]  我跟你在一起
[00:24:02.600 --> 00:24:04.120]  你期望那一件事
[00:24:04.120 --> 00:24:08.200]  但是我當時看到爸爸目無表情的樣子
[00:24:08.200 --> 00:24:10.160]  完全沒有表情
[00:24:10.160 --> 00:24:11.120]  有右衣的
[00:24:11.120 --> 00:24:12.840]  就走了
[00:24:12.840 --> 00:24:15.120]  對於一個小朋友來說就很震撼
[00:24:15.120 --> 00:24:17.000]  你打算爸爸來抱一下你
[00:24:17.000 --> 00:24:18.960]  最低限度拍一下你的肩膀
[00:24:18.960 --> 00:24:20.440]  說一聲不用怕
[00:24:20.440 --> 00:24:22.560]  保護你沒問題
[00:24:22.560 --> 00:24:24.760]  但是他真的有右衣就走了
[00:24:24.760 --> 00:24:27.280]  你會覺得我爸爸也不愛我
[00:24:27.280 --> 00:24:28.640]  然後
[00:24:28.640 --> 00:24:30.600]  一直這樣長大
[00:24:30.600 --> 00:24:34.480]  因為升學、學業問題和爸爸有很多的摩擦
[00:24:34.480 --> 00:24:37.000]  從此我們再也不說話
[00:24:37.000 --> 00:24:38.240]  就算說話
[00:24:38.240 --> 00:24:42.040]  大家的語氣也不是很客氣
[00:24:42.040 --> 00:24:43.840]  後來我相信了耶穌
[00:24:43.840 --> 00:24:46.960]  我相信了耶穌的第一件學習的事就是和好
[00:24:46.960 --> 00:24:49.040]  因為我們信耶穌就是與神和好
[00:24:49.040 --> 00:24:51.560]  然後就是與人和好
[00:24:51.560 --> 00:24:53.320]  我就
[00:24:53.320 --> 00:24:54.240]  一腔熱誠
[00:24:54.240 --> 00:24:55.240]  我要和好
[00:24:55.240 --> 00:24:57.120]  於是就回家和爸爸和好了
[00:24:57.120 --> 00:24:59.440]  有一天爸爸回來的時候
[00:24:59.440 --> 00:25:00.840]  我又拉他進房間
[00:25:00.840 --> 00:25:02.200]  我就這樣跟他說
[00:25:02.200 --> 00:25:03.360]  爸爸
[00:25:03.360 --> 00:25:07.040]  不如我們和好了
[00:25:07.040 --> 00:25:09.200]  其實我很尊重你
[00:25:09.200 --> 00:25:12.040]  我很愛你
[00:25:12.040 --> 00:25:13.280]  各位作為父親的
[00:25:13.280 --> 00:25:14.440]  當你的兒子這樣跟你說
[00:25:14.440 --> 00:25:16.280]  你會覺得怎樣呢
[00:25:16.280 --> 00:25:19.400]  我爸爸又是一貫的目無表情的樣子
[00:25:19.400 --> 00:25:21.960]  你說什麼呀
[00:25:21.960 --> 00:25:23.160]  真是代溝
[00:25:23.160 --> 00:25:24.520]  就走了
[00:25:24.520 --> 00:25:26.000]  根本一怒之下
[00:25:26.000 --> 00:25:28.720]  你不和好我就不和好了
[00:25:28.720 --> 00:25:31.040]  從此之後就更加不和他說話
[00:25:31.040 --> 00:25:34.320]  之後兩父子怎樣溝通呢
[00:25:34.320 --> 00:25:38.360]  就是我要和我爸爸說話
[00:25:38.360 --> 00:25:39.680]  就先和我媽媽說話
[00:25:39.680 --> 00:25:41.680]  然後我媽媽就和我爸爸說話
[00:25:41.680 --> 00:25:42.880]  我爸爸怎樣和我說話
[00:25:42.880 --> 00:25:44.320]  就先和我媽媽說話
[00:25:44.320 --> 00:25:46.000]  然後我媽媽和我說話
[00:25:46.000 --> 00:25:48.400]  於是我們就改變我媽媽的功能
[00:25:48.400 --> 00:25:49.840]  就多加一項功能
[00:25:49.840 --> 00:25:52.480]  就叫人欲傳聲筒
[00:25:52.480 --> 00:25:53.880]  於是你就這樣
[00:25:53.880 --> 00:25:56.240]  你想一下如果繼續下去會怎樣呢
[00:25:56.240 --> 00:25:59.080]  永遠沒辦法溝通
[00:25:59.080 --> 00:26:02.920]  沒辦法可以有心靈的接觸
[00:26:02.920 --> 00:26:04.640]  1995年的1月
[00:26:04.640 --> 00:26:07.920]  我媽媽因為癌症離開這個世界
[00:26:07.920 --> 00:26:08.480]  回天家
[00:26:08.480 --> 00:26:09.160]  她信耶穌
[00:26:09.160 --> 00:26:11.920]  所以她回到天父的懷抱裡面
[00:26:11.920 --> 00:26:14.640]  但我沒辦法接受這個事實
[00:26:14.640 --> 00:26:16.480]  因為我很愛媽媽
[00:26:16.480 --> 00:26:18.080]  我不斷向天父咆哮
[00:26:18.080 --> 00:26:20.160]  主啊為什麼你在搞什麼
[00:26:20.160 --> 00:26:22.000]  你拿走我最愛的媽媽
[00:26:22.000 --> 00:26:24.200]  我最不喜歡的爸爸
[00:26:24.200 --> 00:26:26.160]  你放在這裡
[00:26:26.160 --> 00:26:27.240]  這個是錯的
[00:26:27.240 --> 00:26:29.200]  但我當時的憤怒就是這樣
[00:26:29.200 --> 00:26:30.320]  我不明白
[00:26:30.320 --> 00:26:31.480]  不知道為什麼
[00:26:31.480 --> 00:26:32.960]  沒辦法接受
[00:26:32.960 --> 00:26:35.280]  想多了都不知道神的心意是什麼
[00:26:35.280 --> 00:26:37.440]  為什麼會這樣
[00:26:37.440 --> 00:26:41.560]  但後來我開始明白為什麼了
[00:26:41.560 --> 00:26:43.480]  就是我被迫
[00:26:43.480 --> 00:26:44.160]  因為當時
[00:26:44.160 --> 00:26:45.080]  用被迫兩個字
[00:26:45.080 --> 00:26:47.640]  因為當時的感覺都是被迫
[00:26:47.640 --> 00:26:48.880]  要和我爸爸面對面
[00:26:48.880 --> 00:26:50.680]  以前就隔著媽媽
[00:26:50.680 --> 00:26:53.240]  現在就要被迫面對面
[00:26:53.240 --> 00:26:55.160]  被迫溝通
[00:26:55.160 --> 00:26:58.760]  被迫要相處
[00:26:58.760 --> 00:27:02.520]  但當我被迫相處的時候
[00:27:02.520 --> 00:27:06.120]  就有一種開始不同的感覺
[00:27:06.120 --> 00:27:09.080]  不同的體會
[00:27:09.080 --> 00:27:12.840]  有時候說感覺那種關係
[00:27:12.840 --> 00:27:14.680]  有一次在客廳
[00:27:14.680 --> 00:27:18.000]  我爸爸坐在沙發的另一邊看電視
[00:27:18.000 --> 00:27:21.280]  其實我整場都沒跟他說過什麼
[00:27:21.280 --> 00:27:22.240]  我走出客廳
[00:27:22.240 --> 00:27:24.280]  就坐在沙發的另一邊
[00:27:24.280 --> 00:27:25.280]  因為關係不好
[00:27:25.280 --> 00:27:26.600]  你不會黏在一起
[00:27:26.600 --> 00:27:28.080]  坐在沙發的另一邊
[00:27:28.080 --> 00:27:29.920]  沒說過什麼
[00:27:29.920 --> 00:27:32.280]  但感覺很不同
[00:27:32.280 --> 00:27:34.440]  我感覺到
[00:27:34.440 --> 00:27:36.240]  我爸爸因為我坐在那裡
[00:27:36.240 --> 00:27:38.080]  那種同在
[00:27:38.080 --> 00:27:39.560]  有一種自在的感覺
[00:27:39.560 --> 00:27:41.880]  你感受到那種情
[00:27:41.880 --> 00:27:44.400]  你感受到那種親人的關係
[00:27:44.400 --> 00:27:46.520]  雖然一句話都沒說
[00:27:46.520 --> 00:27:49.400]  開始有些不同的感受
[00:27:49.400 --> 00:27:51.480]  我爸爸很少說話
[00:27:51.480 --> 00:27:53.080]  但有一次他跟我說
[00:27:53.080 --> 00:27:56.880]  梅艷芳的《似水流年》很好聽
[00:27:56.880 --> 00:27:59.880]  於是我有一次真的去聽
[00:27:59.880 --> 00:28:01.240]  我聽完一次
[00:28:01.240 --> 00:28:02.880]  又再聽一次
[00:28:02.880 --> 00:28:04.200]  聽完一次
[00:28:04.200 --> 00:28:05.880]  又去聽一次
[00:28:05.880 --> 00:28:07.120]  如果你知道裡面的歌詞
[00:28:07.120 --> 00:28:10.480]  你慢慢去感受到
[00:28:10.480 --> 00:28:13.880]  原來我們上一代的男人
[00:28:13.880 --> 00:28:15.760]  很努力工作
[00:28:15.760 --> 00:28:18.080]  很努力照顧家裡
[00:28:18.080 --> 00:28:21.040]  為了家裡供應很多東西
[00:28:21.040 --> 00:28:23.840]  其實他心裡很愛家裡
[00:28:23.840 --> 00:28:25.480]  很關心
[00:28:25.480 --> 00:28:27.320]  但他不懂得表達
[00:28:27.320 --> 00:28:28.560]  這種愛
[00:28:28.560 --> 00:28:31.120]  這種關心就放在心裡
[00:28:31.120 --> 00:28:33.240]  完全表達不出來
[00:28:33.240 --> 00:28:34.680]  但因為言語的關係
[00:28:34.680 --> 00:28:36.360]  跟他下一代相處
[00:28:36.360 --> 00:28:39.040]  講多錯多
[00:28:39.040 --> 00:28:40.560]  當我一邊聽這首歌的時候
[00:28:40.560 --> 00:28:41.720]  我感覺到
[00:28:41.720 --> 00:28:45.200]  他面對兩代的關係
[00:28:45.200 --> 00:28:47.280]  溝通溝通不到
[00:28:47.280 --> 00:28:48.760]  不知道怎樣處理
[00:28:48.760 --> 00:28:52.160]  有一種很強烈的無力感
[00:28:52.160 --> 00:28:54.840]  人往往很快去批判
[00:28:54.840 --> 00:28:55.960]  很快去批評
[00:28:55.960 --> 00:28:57.920]  但很慢去體諒
[00:28:57.920 --> 00:28:59.240]  我過往就是這樣
[00:28:59.240 --> 00:29:01.080]  不斷去批評
[00:29:01.080 --> 00:29:03.880]  不斷去挑剔
[00:29:03.880 --> 00:29:07.760]  我只想見到一個我想見的爸爸
[00:29:07.760 --> 00:29:08.680]  是什麼?
[00:29:08.680 --> 00:29:09.840]  很多缺點
[00:29:09.840 --> 00:29:11.920]  一點都不愛我的爸爸
[00:29:11.920 --> 00:29:12.920]  但很多時間開始
[00:29:12.920 --> 00:29:15.080]  我好像有一種新的亮光
[00:29:15.080 --> 00:29:17.360]  好像聖靈提醒我
[00:29:17.360 --> 00:29:21.520]  原來我的爸爸不是以往我所見的爸爸
[00:29:21.520 --> 00:29:26.520]  這個爸爸原來是愛我不過不懂表達的爸爸
[00:29:26.520 --> 00:29:29.080]  開始有一種新的角度去看事物
[00:29:29.080 --> 00:29:30.480]  一種新的亮光
[00:29:30.480 --> 00:29:32.800]  一種新的接納
[00:29:32.800 --> 00:29:33.960]  過了一段時間
[00:29:33.960 --> 00:29:36.160]  聖靈就在我家裡很大的工作
[00:29:36.160 --> 00:29:39.360]  我真正與爸爸完全和好
[00:29:39.360 --> 00:29:41.400]  怎樣顯示完全和好呢?
[00:29:41.400 --> 00:29:42.440]  以往十幾年
[00:29:42.440 --> 00:29:46.080]  我們從來都沒有看著對方的眼睛說話
[00:29:46.080 --> 00:29:47.600]  我想大家都明白
[00:29:47.600 --> 00:29:48.880]  你不喜歡那個人
[00:29:48.880 --> 00:29:50.160]  你不想見到那個人
[00:29:50.160 --> 00:29:50.880]  有嫌隙的
[00:29:50.880 --> 00:29:52.440]  你不會看著他的眼睛說話
[00:29:52.440 --> 00:29:53.920]  你想避開他的眼神
[00:29:53.920 --> 00:29:56.400]  甚至一閉上眼不想見到他
[00:29:56.400 --> 00:29:57.360]  就是這樣
[00:29:57.360 --> 00:30:00.480]  我們十幾年來第一次
[00:30:00.480 --> 00:30:03.080]  看著對方的眼睛說話
[00:30:03.080 --> 00:30:04.400]  十幾年來
[00:30:04.400 --> 00:30:07.400]  我都沒有見過我爸爸在我面前笑
[00:30:07.400 --> 00:30:08.320]  那一次
[00:30:08.320 --> 00:30:11.480]  我爸爸在我面前笑
[00:30:11.480 --> 00:30:12.960]  接著
[00:30:12.960 --> 00:30:14.800]  我問太太
[00:30:14.800 --> 00:30:15.960]  老婆
[00:30:15.960 --> 00:30:18.920]  剛才聖靈就在我家裡
[00:30:18.920 --> 00:30:19.520]  老婆說
[00:30:19.520 --> 00:30:21.120]  是的
[00:30:21.120 --> 00:30:22.640]  我嫁給你這麼久了
[00:30:22.640 --> 00:30:26.000]  我從來沒有見過你們父子這樣說話
[00:30:26.000 --> 00:30:28.800]  我爸爸後來相信了耶穌
[00:30:28.800 --> 00:30:31.400]  我現在回望那段時間
[00:30:31.400 --> 00:30:32.520]  沒錯
[00:30:32.520 --> 00:30:34.120]  是有很多的痛苦
[00:30:34.120 --> 00:30:35.680]  很多被傷害
[00:30:35.680 --> 00:30:37.280]  很多傷害人
[00:30:37.280 --> 00:30:38.800]  很多不明
[00:30:38.800 --> 00:30:40.640]  很多沒有答案
[00:30:40.640 --> 00:30:42.920]  很多不知道為什麼
[00:30:42.920 --> 00:30:45.160]  也有很多的寬恕
[00:30:45.160 --> 00:30:46.800]  很多的諒解
[00:30:46.800 --> 00:30:48.440]  很多的接納
[00:30:48.440 --> 00:30:50.440]  這些就構成
[00:30:50.440 --> 00:30:54.200]  神在我家裡的那個恩典的計劃
[00:30:54.200 --> 00:30:56.800]  今天我回望回過往
[00:30:56.800 --> 00:30:59.560]  今天我爸爸媽媽都相信耶穌
[00:30:59.560 --> 00:31:00.880]  在天家上面
[00:31:00.880 --> 00:31:03.040]  我回望我們的關係
[00:31:03.040 --> 00:31:04.600]  就知道這是神的恩典
[00:31:04.600 --> 00:31:06.280]  我一點遺憾都沒有
[00:31:06.280 --> 00:31:08.480]  是不是
[00:31:08.480 --> 00:31:10.360]  我最後說一個真人真事給大家聽
[00:31:10.360 --> 00:31:13.400]  一個最後的故事
[00:31:13.400 --> 00:31:15.640]  1942年
[00:31:15.640 --> 00:31:17.640]  當美國和日本在打仗
[00:31:17.640 --> 00:31:19.640]  太平洋戰爭的時候
[00:31:19.640 --> 00:31:21.840]  有一位空軍機師戴亞國
[00:31:21.840 --> 00:31:23.280]  拿著轟炸機
[00:31:23.280 --> 00:31:25.280]  由航空母艦起飛
[00:31:25.280 --> 00:31:27.080]  去轟炸日本本土
[00:31:27.080 --> 00:31:29.040]  因為當時
[00:31:29.040 --> 00:31:30.960]  日本是未贏戰爭的
[00:31:30.960 --> 00:31:32.960]  美國是未贏戰爭的
[00:31:32.960 --> 00:31:34.800]  所以他飛行的時候
[00:31:34.800 --> 00:31:37.000]  去轟炸回程
[00:31:37.000 --> 00:31:37.880]  就嫌險不救
[00:31:37.880 --> 00:31:39.120]  被迫降落
[00:31:39.120 --> 00:31:43.040]  於是戴亞國就被日本兵俘虜了40個月
[00:31:43.040 --> 00:31:43.720]  在這40個月
[00:31:43.720 --> 00:31:45.840]  可能大家看戰爭片
[00:31:45.840 --> 00:31:46.680]  戰俘營的片
[00:31:46.680 --> 00:31:50.080]  知道日本兵對待戰俘是非常殘酷的
[00:31:50.080 --> 00:31:51.600]  兇狠
[00:31:51.600 --> 00:31:52.600]  戴亞國一樣
[00:31:52.600 --> 00:31:54.720]  遭遇了殘酷的待遇
[00:31:54.720 --> 00:31:56.720]  他心裏面很憤恨
[00:31:56.720 --> 00:31:58.000]  他心裏面發誓
[00:31:58.000 --> 00:31:59.880]  假如我有一天離開戰俘營
[00:31:59.880 --> 00:32:02.120]  我必定親自去殺死
[00:32:02.120 --> 00:32:04.560]  折磨那幾個日本兵
