
[00:00:00.000 --> 00:00:03.720]  請大家繼續翻開剛才所讀的經文
[00:19:19.680 --> 00:19:23.120]  我們能夠放心出發
[00:19:23.120 --> 00:19:24.760]  第四方面的禱告
[00:19:24.760 --> 00:19:26.560]  也是在禱告裡面
[00:19:26.560 --> 00:19:29.840]  但是當我們一直走的方向的時候
[00:19:29.840 --> 00:19:33.800]  是不是一定會遇到很順暢的路呢?
[00:19:33.800 --> 00:19:37.440]  我記得以前很喜歡參加一些活動
[00:19:37.440 --> 00:19:38.720]  圓足
[00:19:38.720 --> 00:19:40.280]  定好方向
[00:19:40.280 --> 00:19:41.880]  畫好線路
[00:19:41.880 --> 00:19:44.960]  一走到那條路就行了
[00:19:44.960 --> 00:19:46.320]  誰知道走到沒那麼久
[00:19:46.320 --> 00:19:47.520]  又分岔路
[00:19:47.520 --> 00:19:49.280]  為什麼圖沒有說呢?
[00:19:49.280 --> 00:19:50.560]  為什麼人們不察覺呢?
[00:19:50.560 --> 00:19:52.520]  究竟那條是不是路呢?
[00:19:52.520 --> 00:19:55.040]  可能有些人在郊區走的路
[00:19:55.040 --> 00:19:56.480]  似乎是一條路
[00:19:56.480 --> 00:19:58.920]  你就很容易迷惑了
[00:19:58.920 --> 00:20:02.680]  你就拿著指南針重新校正它
[00:20:02.680 --> 00:20:04.600]  這個時候就要禱告神了
[00:20:04.600 --> 00:20:10.360]  認清讓你有智慧去分辨是哪些方向
[00:20:10.360 --> 00:20:12.400]  正如保羅所說
[00:20:12.400 --> 00:20:17.240]  他說他能夠到《耶福所書》裡面經常提到
[00:20:17.240 --> 00:20:19.160]  就是希望我們能夠
[00:20:19.160 --> 00:20:23.240]  給人智慧和給人啟示的靈
[00:20:23.240 --> 00:20:26.120]  能夠給我們每一個人
[00:20:26.120 --> 00:20:29.040]  以致我們真知道耶穌基督
[00:20:29.040 --> 00:20:30.240]  真知道祂
[00:20:30.240 --> 00:20:31.440]  這個很重要
[00:20:31.440 --> 00:20:33.840]  所以我們到了這個時候
[00:20:33.840 --> 00:20:35.880]  我們要學習
[00:20:35.880 --> 00:20:36.960]  認不出路
[00:20:36.960 --> 00:20:38.240]  不知道方向的時候
[00:20:38.240 --> 00:20:40.800]  繼續求神給我們聰明智慧
[00:20:40.800 --> 00:20:43.600]  去看一些方向
[00:20:43.600 --> 00:20:45.680]  讓我們能夠認清
[00:20:45.680 --> 00:20:48.400]  可以辨別這些方向
[00:20:48.400 --> 00:20:50.400]  然後你一路走的時候
[00:20:50.400 --> 00:20:51.960]  當然你有計劃
[00:20:51.960 --> 00:20:53.560]  但有計劃剛才我所說
[00:20:53.560 --> 00:20:55.560]  可能你會遇到
[00:20:55.560 --> 00:20:57.800]  作者說第五方面就是要
[00:20:57.800 --> 00:20:58.960]  仍然有計劃
[00:20:58.960 --> 00:21:00.280]  但有計劃的時候
[00:21:00.280 --> 00:21:01.280]  你也要知道
[00:21:01.280 --> 00:21:03.880]  遇到有禁止
[00:21:03.880 --> 00:21:05.520]  或者有改變方向
[00:21:05.520 --> 00:21:07.600]  你有空間、有彈性
[00:21:07.600 --> 00:21:11.880]  是能夠去接受神的安排
[00:21:11.880 --> 00:21:14.720]  最後就是學習用平安
[00:21:14.720 --> 00:21:16.520]  來識別神的帶領
[00:21:16.520 --> 00:21:17.760]  這個很重要的
[00:21:17.760 --> 00:21:21.440]  因為我們能夠看到這條路
[00:21:21.440 --> 00:21:23.800]  你有平安的道路
[00:21:23.800 --> 00:21:25.480]  其實神賜給我們平安
[00:21:25.480 --> 00:21:26.880]  我們做一件事情
[00:21:26.880 --> 00:21:28.120]  我們會平安
[00:21:28.120 --> 00:21:29.720]  我們會覺得
[00:21:29.720 --> 00:21:30.840]  神帶領我們
[00:21:30.840 --> 00:21:32.520]  我們很放心
[00:21:32.520 --> 00:21:34.800]  這種平安是來自你的信心
[00:21:34.800 --> 00:21:37.160]  這種平安是來自你認清的路向
[00:21:37.160 --> 00:21:39.960]  這種平安是來自神的話作為基礎
[00:21:39.960 --> 00:21:42.320]  因為知道這是對的事情
[00:21:42.320 --> 00:21:47.520]  所以能夠讓聖靈帶領你
[00:21:47.520 --> 00:21:49.440]  這本書再一次我告訴大家
[00:21:49.440 --> 00:21:51.440]  第一你要研讀神的話
[00:21:51.440 --> 00:21:54.320]  第二你去信服聖靈的管理
[00:21:54.320 --> 00:21:56.280]  第三你去禱告神
[00:21:56.280 --> 00:21:58.160]  指示你應該走的方向
[00:21:58.160 --> 00:21:59.480]  第四你去禱告神
[00:21:59.480 --> 00:22:00.640]  懂得辨別
[00:22:00.640 --> 00:22:02.760]  有智慧辨別這些方向
[00:22:02.760 --> 00:22:04.160]  第五要有計劃
[00:22:04.160 --> 00:22:05.120]  保持一個計劃
[00:22:05.120 --> 00:22:06.360]  但又有彈性
[00:22:06.360 --> 00:22:08.640]  第六學習用平安
[00:22:08.640 --> 00:22:11.040]  能夠去識別神的帶領
[00:22:11.040 --> 00:22:12.640]  我想起平安
[00:22:12.640 --> 00:22:16.480]  很記得在我奉獻傳道的時候
[00:22:16.480 --> 00:22:17.720]  說回夏令會
[00:22:17.720 --> 00:22:19.040]  夏令會是獻心會
[00:22:19.040 --> 00:22:24.160]  獻心會就會有奉獻傳道的一欄
[00:22:24.160 --> 00:22:28.600]  你可以在那裡放入獻心卡
[00:22:28.600 --> 00:22:32.160]  記得是很多年前
[00:22:32.160 --> 00:22:33.640]  總之是十六歲
[00:22:33.640 --> 00:22:37.000]  十六歲的時候
[00:22:37.000 --> 00:22:41.480]  那個獻心會我就很緊張
[00:22:41.480 --> 00:22:45.480]  完全寫不到一個字上去
[00:22:45.480 --> 00:22:47.200]  平時那個講完就由
[00:22:47.200 --> 00:22:49.560]  「決志信主,為子而活」
[00:22:49.560 --> 00:22:52.080]  然後就由奉獻傳道開始
[00:22:52.080 --> 00:22:55.000]  誰知那個講完這次反過來
[00:22:55.000 --> 00:22:57.360]  由獻心傳道開始
[00:22:57.360 --> 00:22:59.720]  我當時這樣想
[00:22:59.720 --> 00:23:02.280]  其實已經掙扎了一年的時間
[00:23:02.280 --> 00:23:03.320]  心裡覺得
[00:23:03.320 --> 00:23:05.440]  是不是神真的這樣呼召我呢?
[00:23:05.440 --> 00:23:06.720]  而且我也會這樣想
[00:23:06.720 --> 00:23:08.320]  如果我放了一張卡
[00:23:08.320 --> 00:23:10.120]  一輩子了
[00:23:10.120 --> 00:23:13.360]  我們十六歲會決定一輩子的路程
[00:23:13.360 --> 00:23:14.720]  是不是這樣的呢?
[00:23:14.720 --> 00:23:16.280]  當然當時的心就說
[00:23:16.280 --> 00:23:17.480]  我未必配
[00:23:17.480 --> 00:23:24.680]  或者我覺得我不行
[00:23:24.680 --> 00:23:26.160]  我最初就想
[00:23:26.160 --> 00:23:34.920]  如果那個「決志信主,為子而活」
[00:23:34.920 --> 00:23:38.120]  我能夠繼續坐著不動
[00:23:38.120 --> 00:23:42.520]  到最後就是獻心傳道
[00:23:42.520 --> 00:23:44.440]  我應該會放進去
[00:23:44.440 --> 00:23:46.760]  自己想著這樣的計劃
[00:23:46.760 --> 00:23:49.200]  誰知那次就不同了
[00:23:49.200 --> 00:23:50.320]  講完一開始就說
[00:23:50.320 --> 00:23:53.200]  獻心傳道的出來
[00:23:53.200 --> 00:23:55.400]  我打算坐到最後才出來
[00:23:55.400 --> 00:23:56.880]  現在反過來
[00:23:56.880 --> 00:23:58.720]  一早就要出來
[00:23:58.720 --> 00:24:00.320]  我覺得很困難
[00:24:00.320 --> 00:24:01.440]  怎麼辦呢?
[00:24:01.440 --> 00:24:03.680]  同一堂裡面有一個
[00:24:03.680 --> 00:24:05.880]  已經是上年獻了身的
[00:24:05.880 --> 00:24:07.040]  他走出來了
[00:24:07.040 --> 00:24:08.840]  他出來了
[00:24:08.840 --> 00:24:11.160]  他出來會影響到我
[00:24:11.160 --> 00:24:14.520]  我應不應該一起出去呢?
[00:24:14.520 --> 00:24:16.480]  最終就出去了
[00:24:16.480 --> 00:24:18.360]  當時手震得不得了
[00:24:18.360 --> 00:24:19.880]  不知寫了什麼上去
[00:24:19.880 --> 00:24:23.360]  然後就好像冰冷的感覺
[00:24:23.360 --> 00:24:26.880]  幸好現在那個獻心箱很大
[00:24:26.880 --> 00:24:29.280]  現在放進去是一個很窄的信封口
[00:24:29.280 --> 00:24:30.760]  我相信放不進去
[00:24:30.760 --> 00:24:32.040]  手震一震
[00:24:32.040 --> 00:24:33.520]  後來放進去了
[00:24:33.520 --> 00:24:35.560]  放完一轉身那一刻
[00:24:35.560 --> 00:24:37.680]  我完全的感受很不同
[00:24:37.680 --> 00:24:40.040]  是很平安、很平靜
[00:24:40.040 --> 00:24:42.040]  完全是一種
[00:24:42.040 --> 00:24:44.600]  很覺得這個獻上
[00:24:44.600 --> 00:24:48.560]  是神會閲立和神會繼續的幫助
[00:24:48.560 --> 00:24:50.440]  於是就很平安
[00:24:50.440 --> 00:24:51.960]  直到今天
[00:24:51.960 --> 00:24:54.200]  這個是我們學習
[00:24:54.200 --> 00:24:55.880]  但是我想提的是
[00:24:55.880 --> 00:24:59.680]  保羅即使團隊遇到一個艱難
[00:24:59.680 --> 00:25:01.720]  他沒有忘記這個夢想
[00:25:01.720 --> 00:25:03.880]  沒有忘記這個異象
[00:25:03.880 --> 00:25:05.920]  一個異象不是說馬其頓異象
[00:25:05.920 --> 00:25:10.840]  是說他由開始在大馬士革的路上
[00:25:10.840 --> 00:25:12.880]  他已經認清了他是主耶穌基督
[00:25:12.880 --> 00:25:16.080]  接著他要成為他的仕途
[00:25:16.080 --> 00:25:17.320]  他沒有忘記
[00:25:17.320 --> 00:25:19.480]  所以他堅持
[00:25:19.480 --> 00:25:21.080]  話說一個年輕人
[00:25:21.080 --> 00:25:23.920]  他至少很愛好音樂
[00:25:23.920 --> 00:25:27.480]  一個小提琴是他最擅長的樂器
[00:25:27.480 --> 00:25:31.040]  他希望能夠成為一個
[00:25:31.040 --> 00:25:35.280]  國際殿堂級的管弦樂團裡面
[00:25:35.280 --> 00:25:40.040]  能夠可以負責小提琴
[00:25:40.040 --> 00:25:44.920]  甚至在一些大的音樂殿堂裡面
[00:25:44.920 --> 00:25:46.440]  能夠去演奏
[00:25:46.440 --> 00:25:48.080]  就是這樣的夢想
[00:25:48.080 --> 00:25:49.920]  於是一次靜藝園
[00:25:49.920 --> 00:25:52.440]  隻身離開了自己的地方
[00:25:52.440 --> 00:25:54.520]  將一生的積蓄
[00:25:54.520 --> 00:25:57.320]  買了一張機票去維也納
[00:25:57.320 --> 00:25:59.800]  希望能夠有一個機會
[00:25:59.800 --> 00:26:02.720]  為了應付這麼大的開支
[00:26:02.720 --> 00:26:05.160]  或者找到一些學校去讀書的時候
[00:26:05.160 --> 00:26:08.040]  他當時沒有辦法立刻有些錢
[00:26:08.040 --> 00:26:12.760]  他唯有和一個朋友在當地的銀行門口裡面
[00:26:12.760 --> 00:26:14.360]  賣藝賺錢
[00:26:14.360 --> 00:26:16.800]  用小提琴拉小提琴
[00:26:16.800 --> 00:26:19.760]  然後可能拿個帽子出來
[00:26:19.760 --> 00:26:22.640]  歐洲有很多這樣的情況
[00:26:22.640 --> 00:26:25.960]  就可以賺一些錢
[00:26:25.960 --> 00:26:26.840]  繼續生活
[00:26:26.840 --> 00:26:27.800]  儲一些錢
[00:26:27.800 --> 00:26:30.960]  能夠進入學校裡面
[00:26:30.960 --> 00:26:37.120]  於是他們兩個人的造藝都很好
[00:26:37.120 --> 00:26:38.200]  吸引很多人
[00:26:38.200 --> 00:26:41.720]  所以能夠賺到不少的錢
[00:26:41.720 --> 00:26:42.880]  過了一段時間
[00:26:42.880 --> 00:26:44.400]  這個年輕人賺了一筆錢之後
[00:26:44.400 --> 00:26:46.040]  他就和他的同伴說
[00:26:46.040 --> 00:26:48.440]  我希望去到音樂大學裡面進修
[00:26:48.440 --> 00:26:51.280]  所以我就會離開了
[00:26:51.280 --> 00:26:53.720]  我就不會再在銀行的門口
[00:26:53.720 --> 00:26:56.800]  自此之後他們就分道揚鑣
[00:26:56.800 --> 00:27:01.040]  於是這個年輕人
[00:27:01.040 --> 00:27:03.160]  真的節衣縮食
[00:27:03.160 --> 00:27:05.960]  繼續苦學
[00:27:05.960 --> 00:27:07.920]  繼續在那裡很辛苦
[00:27:07.920 --> 00:27:12.560]  能夠進入進修學校的機會
[00:27:12.560 --> 00:27:15.520]  但是他從來沒有後悔過自己的決定
[00:27:15.520 --> 00:27:17.440]  雖然有時三餐都不計
[00:27:17.440 --> 00:27:20.360]  有時生活很艱難
[00:27:20.360 --> 00:27:22.600]  但是都熬過了這些日子
[00:27:22.600 --> 00:27:25.120]  他沒有忘記這是自己的夢想
[00:27:25.120 --> 00:27:28.000]  他當天為什麼要來維也納的地方
[00:27:28.000 --> 00:27:29.360]  但是十年之後
[00:27:29.360 --> 00:27:31.040]  這個年輕人
[00:27:31.040 --> 00:27:32.480]  再次去到那個
[00:27:32.480 --> 00:27:34.720]  曾經去到銀行的門口
[00:27:34.720 --> 00:27:37.240]  拉上去的地方走過
[00:27:37.240 --> 00:27:38.800]  又見到
[00:27:38.800 --> 00:27:40.560]  昔日十年前的那個朋友
[00:27:40.560 --> 00:27:42.400]  繼續在那裡賣藝
[00:27:42.400 --> 00:27:44.680]  大家見到很開心很歡喜
[00:27:44.680 --> 00:27:45.800]  那個朋友就問他
[00:27:45.800 --> 00:27:48.280]  你現在在哪裡拉小提琴
[00:27:48.280 --> 00:27:49.880]  那個年輕人說
[00:27:49.880 --> 00:27:53.360]  現在我在那個
[00:27:53.360 --> 00:27:56.720]  音樂演奏館拉奏
[00:27:56.720 --> 00:27:58.280]  那個朋友就以為
[00:27:58.280 --> 00:28:00.240]  那個門口也不錯的
[00:28:00.240 --> 00:28:04.280]  很多人都能夠參加聽音樂會
[00:28:04.280 --> 00:28:06.840]  我想也賺到不少錢
[00:28:06.840 --> 00:28:08.240]  其實他不知道
[00:28:08.240 --> 00:28:10.080]  他已經是成為了
[00:28:10.080 --> 00:28:13.880]  管弦樂團裡面一個首席的小提琴
[00:28:13.880 --> 00:28:14.760]  小提琴師
[00:28:14.760 --> 00:28:17.040]  常常在那麼出名的
[00:28:17.040 --> 00:28:19.880]  音樂禮堂裡面獻奏
[00:28:19.880 --> 00:28:23.480]  有時是獨奏有時是伴奏等等
[00:28:23.480 --> 00:28:25.600]  他不知道這樣的情況
[00:28:25.600 --> 00:28:26.840]  所以你看到
[00:28:26.840 --> 00:28:29.640]  一個人堅持自己的夢想
[00:28:29.640 --> 00:28:32.440]  可能路不是暢通
[00:28:32.440 --> 00:28:34.760]  本來路不暢通
[00:28:34.760 --> 00:28:36.400]  但仍然堅持
[00:28:36.400 --> 00:28:38.200]  以至於這個夢想
[00:28:38.200 --> 00:28:40.560]  能夠因著聖靈的帶領
[00:28:40.560 --> 00:28:43.000]  為神走更多的路
[00:28:43.000 --> 00:28:47.120]  可以說他當時沒有去到亞細亞
[00:28:47.120 --> 00:28:50.360]  但是就去了馬其頓
[00:28:50.360 --> 00:28:51.960]  就去了菲律賓
[00:28:51.960 --> 00:28:54.600]  在歐洲建立了第一間教會
[00:28:54.600 --> 00:28:55.560]  一會兒我們會說
[00:28:55.560 --> 00:28:59.640]  那裡有女帝雅的信徒
[00:28:59.640 --> 00:29:01.000]  但後來有沒有回到亞細亞呢?
[00:29:01.000 --> 00:29:01.560]  有的
[00:29:01.560 --> 00:29:03.440]  亞細亞就是以弗所的地方
[00:29:03.440 --> 00:29:04.760]  以弗所的地方裡面
[00:29:04.760 --> 00:29:06.560]  後來聖經形容
[00:29:06.560 --> 00:29:10.400]  他們去了一個寬闊一條的道路
[00:29:10.400 --> 00:29:12.400]  可能當時這個不是很適合
[00:29:12.400 --> 00:29:14.160]  他們還不是時機
[00:29:14.160 --> 00:29:15.440]  但後來去的時候
[00:29:15.440 --> 00:29:17.400]  就很暢通
[00:29:17.400 --> 00:29:20.840]  能夠在以弗所做很多的工作
[00:29:20.840 --> 00:29:23.120]  第二方面我想說的是
[00:29:23.120 --> 00:29:24.040]  除了第一個
[00:29:24.040 --> 00:29:27.080]  誰搞動這個計劃之外
[00:29:27.080 --> 00:29:28.240]  還有一個問題就是
[00:29:28.240 --> 00:29:31.080]  誰突破界限
[00:29:31.080 --> 00:29:34.880]  誰要去突破這個界限呢?
[00:29:34.880 --> 00:29:36.160]  接著想說的人物
[00:29:36.160 --> 00:29:38.160]  就不是保羅的團隊
[00:29:38.160 --> 00:29:39.840]  不過可能也是保羅的團隊
[00:29:39.840 --> 00:29:40.760]  應該這麼說
[00:29:40.760 --> 00:29:44.440]  我們看第十節
[00:29:44.440 --> 00:29:46.440]  找到我們一起讀
[00:29:46.440 --> 00:29:47.240]  好,請
[00:29:47.240 --> 00:30:00.240]  這個大家很熟悉
[00:30:00.240 --> 00:30:02.520]  就是說馬其頓的意象
[00:30:02.520 --> 00:30:03.680]  但我想說的是
[00:30:03.680 --> 00:30:05.080]  保羅漢經的意象
[00:30:05.080 --> 00:30:06.280]  我們
[00:30:06.280 --> 00:30:10.480]  我們隨即往馬其頓去
[00:30:10.480 --> 00:30:12.480]  以為神召我們
[00:30:12.480 --> 00:30:14.480]  傳福音給那些人聽
[00:30:14.480 --> 00:30:16.840]  有沒有留意到這裡是在說我們
[00:30:16.840 --> 00:30:18.400]  但是之前呢
[00:30:18.400 --> 00:30:20.120]  十節之前,譬如第七節
[00:30:20.120 --> 00:30:21.560]  他們
[00:30:21.560 --> 00:30:23.160]  一直記住是他們
[00:30:23.160 --> 00:30:24.440]  一說我們
[00:30:24.440 --> 00:30:26.440]  你會發覺誰在這個團隊裡面呢?
[00:30:26.440 --> 00:30:29.480]  作者在團隊裡面
[00:30:29.480 --> 00:30:31.000]  作者是誰?
[00:30:31.000 --> 00:30:32.000]  路加
[00:30:32.000 --> 00:30:33.120]  沒錯
[00:30:33.120 --> 00:30:34.680]  這裡有一個改變
[00:30:34.680 --> 00:30:36.960]  我想說路加這個人物
[00:30:36.960 --> 00:30:40.480]  這裡告訴我們路加出場了
[00:30:40.480 --> 00:30:42.000]  路加在場
[00:30:42.000 --> 00:30:43.720]  成為一個
[00:30:43.720 --> 00:30:45.440]  第一身的目擊者
[00:30:45.440 --> 00:30:46.760]  參與者
[00:30:46.760 --> 00:30:48.920]  是保羅的團隊
[00:30:48.920 --> 00:30:51.120]  為什麼路加會出現呢?
[00:30:51.120 --> 00:30:53.080]  為什麼路加會出現呢?
[00:30:53.080 --> 00:30:53.960]  你想想
[00:30:53.960 --> 00:30:57.200]  如果聖靈沒有禁止他到亞細亞
[00:30:57.200 --> 00:31:00.120]  如果他繼續在二匹鎖一帶傳福音
[00:31:00.120 --> 00:31:02.640]  他們不可能會遇到路加
[00:31:02.640 --> 00:31:05.280]  但是這次聖靈禁止了
[00:31:05.280 --> 00:31:06.640]  然後他到達特羅亞
[00:31:06.640 --> 00:31:07.960]  看到這個意象
[00:31:07.960 --> 00:31:10.760]  就去到馬其頓來
[00:31:10.760 --> 00:31:12.760]  然後你就看到
[00:31:12.760 --> 00:31:14.760]  他就往馬其頓去了
[00:31:14.760 --> 00:31:16.760]  在特羅亞這個地方
[00:31:16.760 --> 00:31:18.760]  就遇到路加
[00:31:18.760 --> 00:31:21.840]  為什麼會遇到路加呢?
[00:31:21.840 --> 00:31:24.840]  為什麼會遇到路加呢?
[00:31:26.160 --> 00:31:28.160]  路加是
[00:31:28.160 --> 00:31:30.160]  做什麼的?
[00:31:30.160 --> 00:31:31.600]  醫生,沒錯
[00:31:31.600 --> 00:31:33.600]  原來他的團隊裡面
[00:31:33.600 --> 00:31:35.600]  是需要醫生
[00:31:35.600 --> 00:31:37.040]  或者
[00:31:37.040 --> 00:31:40.040]  可能是保羅的身體的緣故
[00:31:40.040 --> 00:31:42.480]  為什麼要禁止在亞細亞講道呢?
[00:31:42.480 --> 00:31:43.480]  可能身體緣故
[00:31:43.480 --> 00:31:44.680]  根本
[00:31:44.680 --> 00:31:46.160]  講不到道
[00:31:46.160 --> 00:31:46.960]  或者是
[00:31:46.960 --> 00:31:48.560]  做不到一些工作
[00:31:48.560 --> 00:31:50.160]  不知道
[00:31:50.160 --> 00:31:51.600]  或者是其他因素
[00:31:51.600 --> 00:31:52.400]  所以有人說
[00:31:52.400 --> 00:31:53.800]  可能保羅的一條刺
[00:31:53.800 --> 00:31:55.800]  是身體的疾病
[00:31:55.800 --> 00:31:57.240]  所以那次去到這個地方
[00:31:57.240 --> 00:31:59.240]  暫時是有困難
[00:31:59.240 --> 00:32:01.240]  但我們不推測這個問題
[00:32:01.240 --> 00:32:03.240]  但我們起碼會看到
[00:32:03.240 --> 00:32:05.240]  就只是看路加我想說
[00:32:05.240 --> 00:32:07.240]  他就遇到路加
[00:32:07.240 --> 00:32:09.240]  我相信路加他們需要的人
[00:32:09.240 --> 00:32:09.920]  路加會問的
[00:32:09.920 --> 00:32:11.920]  為什麼我要參與這個隊伍?
[00:32:11.920 --> 00:32:13.280]  我又不是宣教士
[00:32:13.280 --> 00:32:14.880]  我又不是這樣的心態
[00:32:14.880 --> 00:32:15.880]  做這件事
[00:32:15.880 --> 00:32:17.880]  我本身的職業是醫生
[00:32:17.880 --> 00:32:19.880]  不過說因為團隊需要
[00:32:19.880 --> 00:32:21.880]  團隊的隊醫
[00:32:21.880 --> 00:32:23.480]  需要你幫助
[00:32:23.480 --> 00:32:25.480]  路加接受的挑戰
[00:32:25.480 --> 00:32:27.480]  知道這個旅程艱辛
[00:32:27.480 --> 00:32:29.480]  看到保羅他們以往的
[00:32:29.480 --> 00:32:31.480]  一個經歷
[00:32:31.480 --> 00:32:33.480]  可能是受到感動
[00:32:33.480 --> 00:32:35.480]  路加就加入了團隊
[00:32:35.480 --> 00:32:36.480]  本來做團隊
[00:32:36.480 --> 00:32:37.480]  做醫生也很簡單
[00:32:37.480 --> 00:32:39.480]  只是隊醫
[00:32:39.480 --> 00:32:41.480]  還是做本行
[00:32:41.480 --> 00:32:43.480]  但我們認識的路加是什麼呢?
[00:32:43.480 --> 00:32:44.480]  就不是醫生
[00:32:44.480 --> 00:32:46.480]  我們不知道他的醫術有多高明
[00:32:46.480 --> 00:32:48.480]  當然我們知道應該是不錯的
[00:32:48.480 --> 00:32:50.480]  因為他能夠去保羅所
[00:32:50.480 --> 00:32:52.480]  帶領他
[00:32:52.480 --> 00:32:54.480]  邀請他
[00:32:54.480 --> 00:32:56.480]  保羅曾經在其他書信
[00:32:56.480 --> 00:32:58.480]  說路加是他的朋友
[00:32:58.480 --> 00:32:59.480]  他的醫生
[00:32:59.480 --> 00:33:01.480]  但我們所認識的路加是誰呢?
[00:33:01.480 --> 00:33:03.480]  是路加福音
[00:33:03.480 --> 00:33:05.480]  和《士徒行傳》的作者
[00:33:05.480 --> 00:33:07.480]  我們所得到的
[00:33:07.480 --> 00:33:09.480]  早期教會寶貴的資料
[00:33:09.480 --> 00:33:11.480]  是來自路加醫生
[00:33:11.480 --> 00:33:13.480]  所以你說
[00:33:13.480 --> 00:33:15.480]  不是因為他的醫生的緣故
[00:33:15.480 --> 00:33:17.480]  給我們有幫助
[00:33:17.480 --> 00:33:19.480]  反而是因為同隊伍
[00:33:19.480 --> 00:33:21.480]  這個短暫旅程
[00:33:21.480 --> 00:33:22.480]  成為一個記錄者
[00:33:22.480 --> 00:33:24.480]  成為一個參與者
[00:33:24.480 --> 00:33:26.480]  給我們很大的幫助
[00:33:26.480 --> 00:33:28.480]  我想說路加
[00:33:28.480 --> 00:33:30.480]  他本來說我做醫生
[00:33:30.480 --> 00:33:32.480]  我沒想過跟你寫日記
[00:33:32.480 --> 00:33:34.480]  短暫旅程有些人要寫日程
[00:33:34.480 --> 00:33:35.480]  那些最辛苦的
[00:33:35.480 --> 00:33:36.480]  其實每個人都睡了
[00:33:36.480 --> 00:33:38.480]  然後晚上慢慢寫
[00:33:38.480 --> 00:33:39.480]  今天做了什麼
[00:33:39.480 --> 00:33:40.480]  寄出來
[00:33:40.480 --> 00:33:41.480]  不容易做的事情
[00:33:41.480 --> 00:33:43.480]  短暫旅程會做的
[00:33:43.480 --> 00:33:44.480]  行程記錄
[00:33:44.480 --> 00:33:46.480]  他這樣做
[00:33:46.480 --> 00:33:47.480]  路加說不是
[00:33:47.480 --> 00:33:48.480]  我是做醫生
[00:33:48.480 --> 00:33:50.480]  不要搞那麼多事
[00:33:50.480 --> 00:33:52.480]  又記錄那麼多
[00:33:52.480 --> 00:33:54.480]  你想想路加的生活不簡單
[00:33:54.480 --> 00:33:56.480]  又要跟著路途
[00:33:56.480 --> 00:33:58.480]  路途又那麼艱難
[00:33:58.480 --> 00:34:01.480]  但我相信路加已經體會到
[00:34:01.480 --> 00:34:04.480]  他是一個神的照明
[00:34:04.480 --> 00:34:06.480]  他不單只是醫生
[00:34:06.480 --> 00:34:08.480]  他更加體會到
[00:34:08.480 --> 00:34:10.480]  他是一個大職宣教士
[00:34:10.480 --> 00:34:13.480]  他成為短暫旅程的隊員
[00:34:13.480 --> 00:34:14.480]  一同同工
[00:34:14.480 --> 00:34:16.480]  用他的職業幫助他
[00:34:16.480 --> 00:34:18.480]  更加能夠在當中
[00:34:18.480 --> 00:34:20.480]  用文字去記載
[00:34:20.480 --> 00:34:23.480]  自己也成為一個福音的使者
[00:34:23.480 --> 00:34:24.480]  所以我相信
[00:34:24.480 --> 00:34:28.480]  他有一個很大程度的突破自己
[00:34:28.480 --> 00:34:30.480]  不是單單我只是做醫生
[00:34:30.480 --> 00:34:31.480]  停在這裡
[00:34:31.480 --> 00:34:35.480]  今天你的職業是什麼呢
[00:34:35.480 --> 00:34:38.480]  可能大家各有不同的職業
[00:34:38.480 --> 00:34:41.480]  但你是不是停在你的職業裡面呢
[00:34:41.480 --> 00:34:42.480]  像路加一樣
[00:34:42.480 --> 00:34:45.480]  我也做一個大職宣教士
[00:34:45.480 --> 00:34:47.480]  在我服務的工場裡
[00:34:47.480 --> 00:34:50.480]  在神給我的崗位裡
[00:34:50.480 --> 00:34:51.480]  工作崗位裡
[00:34:51.480 --> 00:34:53.480]  都能夠去傳福音
[00:34:53.480 --> 00:34:56.480]  都能夠去為主去做一些事情
[00:34:56.480 --> 00:34:58.480]  或者我們叫做雙職侍奉
[00:34:58.480 --> 00:35:00.480]  雙重的雙
[00:35:00.480 --> 00:35:01.480]  雙職的侍奉
[00:35:01.480 --> 00:35:04.480]  因為我們有自己的職業
[00:35:04.480 --> 00:35:08.480]  但我們有更加一個夢想
[00:35:08.480 --> 00:35:10.480]  期待或者我們覺得是
[00:35:10.480 --> 00:35:14.480]  滿有責任的傳福音的身份
[00:35:14.480 --> 00:35:16.480]  所以我在一個行業裡
[00:35:16.480 --> 00:35:18.480]  在一個工作崗位裡
[00:35:18.480 --> 00:35:20.480]  我們是發揮
[00:35:20.480 --> 00:35:21.480]  怎樣發揮
[00:35:21.480 --> 00:35:23.480]  是你自己會體會到
[00:35:23.480 --> 00:35:25.480]  神會幫助你
[00:35:25.480 --> 00:35:28.480]  每個人只要心願意
[00:35:28.480 --> 00:35:30.480]  一定在你的工作崗位裡
[00:35:30.480 --> 00:35:34.480]  可以為神得仁
[00:35:34.480 --> 00:35:36.480]  最近書展
[00:35:36.480 --> 00:35:39.480]  基督教方裡面有一個書展
[00:35:39.480 --> 00:35:42.480]  叫《閱讀有四》的開幕禮
[00:35:42.480 --> 00:35:45.480]  開幕禮裡面請了一個作家出來
[00:35:45.480 --> 00:35:47.480]  他怎樣介紹這個作家呢
[00:35:47.480 --> 00:35:49.480]  這個作家
[00:35:49.480 --> 00:35:51.480]  詩兒這樣介紹
[00:35:51.480 --> 00:35:53.480]  在病人的眼中
[00:35:53.480 --> 00:35:55.480]  是一個仁心仁術
