
[00:00:00.000 --> 00:00:03.400]  「化靈為靜」講了四堂
[00:17:11.000 --> 00:17:13.000]  鬼混到他和老婆結婚
[00:17:13.000 --> 00:17:15.000]  然後有兒女
[00:17:15.000 --> 00:17:17.000]  然後還可以坦然
[00:17:17.000 --> 00:17:19.000]  通常出去鬼混
[00:17:19.000 --> 00:17:21.000]  就躲起來
[00:17:21.000 --> 00:17:24.000]  鬼混到坦然告訴老婆
[00:17:24.000 --> 00:17:25.000]  老婆
[00:17:25.000 --> 00:17:26.000]  很溫柔
[00:17:26.000 --> 00:17:28.000]  可以有第三者
[00:17:28.000 --> 00:17:30.000]  我真的愛你不到
[00:17:30.000 --> 00:17:31.000]  你回去看
[00:17:31.000 --> 00:17:33.000]  他是這樣的
[00:17:33.000 --> 00:17:36.000]  我不是去做他
[00:17:36.000 --> 00:17:38.000]  他真的這樣說
[00:17:38.000 --> 00:17:40.000]  這樣的婚姻
[00:17:40.000 --> 00:17:42.000]  你估計有沒有希望
[00:17:42.000 --> 00:17:44.000]  完全沒有希望
[00:17:44.000 --> 00:17:46.000]  所以他的婚姻去到破裂
[00:17:46.000 --> 00:17:48.000]  不是家破人亡
[00:17:48.000 --> 00:17:50.000]  可以這樣說
[00:17:50.000 --> 00:17:52.000]  他的前妻
[00:17:52.000 --> 00:17:54.000]  結果沒辦法和他繼續在一起
[00:17:54.000 --> 00:17:57.000]  於是婚姻就分開了
[00:17:57.000 --> 00:17:58.000]  有一天
[00:17:58.000 --> 00:18:00.000]  他去聽牧師講道
[00:18:00.000 --> 00:18:01.000]  牧師就叫他
[00:18:01.000 --> 00:18:03.000]  在一張白紙上寫
[00:18:03.000 --> 00:18:05.000]  寫罪
[00:18:05.000 --> 00:18:07.000]  不過我從來都不覺得
[00:18:07.000 --> 00:18:08.000]  我有罪
[00:18:08.000 --> 00:18:11.000]  但我開始寫白紙的時候
[00:18:11.000 --> 00:18:12.000]  我就寫了很多
[00:18:12.000 --> 00:18:13.000]  寫不夠一頁
[00:18:13.000 --> 00:18:15.000]  就反轉再寫
[00:18:15.000 --> 00:18:18.000]  然後我冷淚盈眶
[00:18:18.000 --> 00:18:20.000]  開始在那一刻
[00:18:20.000 --> 00:18:21.000]  他領悟到
[00:18:21.000 --> 00:18:24.000]  他自己原來是一個這麼大的罪
[00:18:24.000 --> 00:18:26.000]  那一刻的領悟
[00:18:26.000 --> 00:18:29.000]  但後悔之後
[00:18:29.000 --> 00:18:31.000]  他不敢去見家人
[00:18:31.000 --> 00:18:32.000]  他不敢
[00:18:32.000 --> 00:18:35.000]  他覺得自己很慚愧
[00:18:35.000 --> 00:18:37.000]  誰知道
[00:18:37.000 --> 00:18:39.000]  他遇到三個恩典
[00:18:39.000 --> 00:18:41.000]  他形容這三個恩典是什麼呢
[00:18:41.000 --> 00:18:44.000]  是三個一億的六合彩
[00:18:44.000 --> 00:18:47.000]  六合彩有這麼重嗎
[00:18:47.000 --> 00:18:49.000]  有六合彩在嗎
[00:18:49.000 --> 00:18:50.000]  六合彩都不容易中
[00:18:50.000 --> 00:18:52.000]  但是一億
[00:18:52.000 --> 00:18:54.000]  還要三個一億
[00:18:54.000 --> 00:18:57.000]  那個可信性有多高
[00:18:57.000 --> 00:18:58.000]  第二
[00:18:58.000 --> 00:18:59.000]  終生六合彩
[00:18:59.000 --> 00:19:00.000]  三合彩代表什麼呢
[00:19:00.000 --> 00:19:01.000]  第一
[00:19:01.000 --> 00:19:04.000]  我的前妻原諒我
[00:19:04.000 --> 00:19:05.000]  第二
[00:19:05.000 --> 00:19:07.000]  我的子女原諒我
[00:19:07.000 --> 00:19:08.000]  第三
[00:19:08.000 --> 00:19:12.000]  我的前妻和後來結婚的先生
[00:19:12.000 --> 00:19:14.000]  都接吻他
[00:19:16.000 --> 00:19:17.000]  等同什麼
[00:19:17.000 --> 00:19:19.000]  等同上帝接吻他
[00:19:19.000 --> 00:19:21.000]  他誤會到一個地步
[00:19:21.000 --> 00:19:25.000]  他說我根本連賤男都不是
[00:19:25.000 --> 00:19:31.000]  所以昨晚我們討論完之後
[00:19:31.000 --> 00:19:33.000]  有兩個重點學習
[00:19:33.000 --> 00:19:34.000]  第一個就是
[00:19:34.000 --> 00:19:36.000]  首先那個人已經懂得誤會
[00:19:36.000 --> 00:19:38.000]  第二是什麼
[00:19:38.000 --> 00:19:40.000]  有人要原諒他
[00:19:40.000 --> 00:19:42.000]  他感受到有人要原諒他
[00:19:42.000 --> 00:19:43.000]  上帝原諒他
[00:19:43.000 --> 00:19:44.000]  他的意思是什麼呢
[00:19:44.000 --> 00:19:46.000]  為什麼他能夠獻上當作活祭呢
[00:19:46.000 --> 00:19:47.000]  就是說
[00:19:47.000 --> 00:19:48.000]  嘩
[00:19:48.000 --> 00:19:50.000]  我看到我從前那種醉的生活
[00:19:50.000 --> 00:19:53.000]  看到自己那種得到釋放興奮到一個程度
[00:19:53.000 --> 00:19:56.000]  我要將我的生命傾倒給上帝
[00:19:56.000 --> 00:19:59.000]  所以我願意將這個主權交回給上帝
[00:19:59.000 --> 00:20:01.000]  馴服他一生的帶領
[00:20:01.000 --> 00:20:05.000]  我現在就算我環境不好
[00:20:05.000 --> 00:20:07.000]  我都願意馴服由他去帶領
[00:20:07.000 --> 00:20:09.000]  因為上帝是最好的
[00:20:09.000 --> 00:20:11.000]  他是轉變的第一步
[00:20:13.000 --> 00:20:15.000]  所以要轉變
[00:20:15.000 --> 00:20:17.000]  首先要與神建立一個關係
[00:20:17.000 --> 00:20:19.000]  也要看到自己的問題
[00:20:19.000 --> 00:20:21.000]  也要同一時間
[00:20:21.000 --> 00:20:23.000]  與上帝建立一個關係
[00:20:23.000 --> 00:20:25.000]  看到上帝能夠
[00:20:25.000 --> 00:20:27.000]  這樣原諒我
[00:20:27.000 --> 00:20:29.000]  這是轉變的第一步
[00:20:29.000 --> 00:20:32.000]  那你說
[00:20:32.000 --> 00:20:33.000]  是否自然可以呢
[00:20:33.000 --> 00:20:34.000]  坐在那裏就可以了呢
[00:20:34.000 --> 00:20:35.000]  不是的
[00:20:35.000 --> 00:20:39.000]  保羅寫了十一章
[00:20:39.000 --> 00:20:41.000]  整章的這麼多字眼
[00:20:41.000 --> 00:20:43.000]  到最後才說
[00:20:43.000 --> 00:20:45.000]  所以保羅去教導信徒
[00:20:45.000 --> 00:20:48.000]  鄭敬基也聽了牧師的教導
[00:20:48.000 --> 00:20:50.000]  他才改變
[00:20:50.000 --> 00:20:51.000]  所以今天
[00:20:51.000 --> 00:20:53.000]  我都同樣用這個方法
[00:20:53.000 --> 00:20:54.000]  勸喻我們
[00:20:54.000 --> 00:20:56.000]  包括我自己
[00:20:56.000 --> 00:20:58.000]  所有的
[00:20:58.000 --> 00:21:00.000]  信了神不信神的人
[00:21:00.000 --> 00:21:03.000]  同樣我們需要去悔改
[00:21:03.000 --> 00:21:05.000]  需要認罪悔改
[00:21:05.000 --> 00:21:07.000]  然後知道上帝是原諒我的
[00:21:07.000 --> 00:21:09.000]  這是第一步
[00:21:09.000 --> 00:21:11.000]  第二步就是
[00:21:11.000 --> 00:21:13.000]  不要效法這個世界
[00:21:13.000 --> 00:21:16.000]  同樣
[00:21:16.000 --> 00:21:18.000]  要與哪些人說一句話
[00:21:18.000 --> 00:21:20.000]  基督徒
[00:21:20.000 --> 00:21:22.000]  不要效法這個世界
[00:21:22.000 --> 00:21:23.000]  你們要改變
[00:21:23.000 --> 00:21:25.000]  這個世界是怎樣的
[00:21:25.000 --> 00:21:26.000]  這個世代是怎樣的
[00:21:26.000 --> 00:21:28.000]  價值觀的想法是怎樣的
[00:21:28.000 --> 00:21:30.000]  是短暫的
[00:21:30.000 --> 00:21:32.000]  這個世界是自私的
[00:21:32.000 --> 00:21:33.000]  不關特別人的
[00:21:33.000 --> 00:21:34.000]  短期的
[00:21:34.000 --> 00:21:35.000]  是今生的
[00:21:35.000 --> 00:21:37.000]  現在做甚麼就做甚麼
[00:21:37.000 --> 00:21:39.000]  老實說
[00:21:39.000 --> 00:21:42.000]  顧今生練功站
[00:21:42.000 --> 00:21:44.000]  有多大問題
[00:21:44.000 --> 00:21:48.000]  其實可以說不是很大問題
[00:21:48.000 --> 00:21:50.000]  我每天都要上班
[00:21:50.000 --> 00:21:51.000]  為了我的工作
[00:21:51.000 --> 00:21:52.000]  為了我的子女
[00:21:52.000 --> 00:21:53.000]  我有很多問題
[00:21:53.000 --> 00:21:55.000]  但我不覺得很大問題
[00:21:55.000 --> 00:21:58.000]  從這個角度看
[00:21:58.000 --> 00:21:59.000]  我可以這樣說
[00:21:59.000 --> 00:22:01.000]  以前我在教會做招待
[00:22:01.000 --> 00:22:05.000]  每次做招待之前
[00:22:07.000 --> 00:22:09.000]  都會有人來送飯
[00:22:09.000 --> 00:22:12.000]  我站在外面
[00:22:12.000 --> 00:22:13.000]  講道之前
[00:22:13.000 --> 00:22:14.000]  我還在門口
[00:22:14.000 --> 00:22:16.000]  有個人來送飯
[00:22:16.000 --> 00:22:17.000]  送飯
[00:22:17.000 --> 00:22:19.000]  我就耐了一段時間
[00:22:19.000 --> 00:22:20.000]  跟他熟了
[00:22:20.000 --> 00:22:21.000]  熟了之後
[00:22:21.000 --> 00:22:22.000]  我想他們是耶穌
[00:22:22.000 --> 00:22:24.000]  不如跟他傳福音
[00:22:24.000 --> 00:22:25.000]  邀請他回來
[00:22:25.000 --> 00:22:26.000]  傳祭祈
[00:22:26.000 --> 00:22:27.000]  一開始的時候
[00:22:27.000 --> 00:22:29.000]  我就給他單張
[00:22:29.000 --> 00:22:31.000]  然後我看他也挺好人
[00:22:31.000 --> 00:22:33.000]  每次都送飯來
[00:22:33.000 --> 00:22:34.000]  我跟他聊了幾個小時
[00:22:34.000 --> 00:22:35.000]  聊了幾句
[00:22:35.000 --> 00:22:37.000]  如果有機會的話
[00:22:37.000 --> 00:22:40.000]  再繼續多點邀請的時候
[00:22:40.000 --> 00:22:42.000]  他有什麼反應呢
[00:22:42.000 --> 00:22:44.000]  只有兩個反應
[00:22:44.000 --> 00:22:46.000]  一個是馬上相信耶穌
[00:22:46.000 --> 00:22:47.000]  耶穌真的沒有
[00:22:47.000 --> 00:22:49.000]  另一個反應是
[00:22:49.000 --> 00:22:51.000]  你煩了我
[00:22:51.000 --> 00:22:52.000]  那是什麼呢
[00:22:52.000 --> 00:22:54.000]  就是煩老友
[00:22:54.000 --> 00:22:55.000]  煩老友之後
[00:22:55.000 --> 00:22:57.000]  他有一天跟我說這番話
[00:22:57.000 --> 00:22:59.000]  他說胡先生
[00:22:59.000 --> 00:23:01.000]  我很實在地告訴你
[00:23:01.000 --> 00:23:02.000]  很正經地告訴我
[00:23:02.000 --> 00:23:04.000]  我四個子女
[00:23:04.000 --> 00:23:07.000]  我現在這個生意很重要
[00:23:07.000 --> 00:23:09.000]  我來送飯
[00:23:09.000 --> 00:23:10.000]  我送完你之後
[00:23:10.000 --> 00:23:12.000]  我還有很多家要送
[00:23:12.000 --> 00:23:15.000]  如果我放下了這些工作
[00:23:15.000 --> 00:23:17.000]  來這裡聽崇拜
[00:23:17.000 --> 00:23:19.000]  聽你所謂的耶穌
[00:23:19.000 --> 00:23:21.000]  我就養不了這四個子女
[00:23:21.000 --> 00:23:22.000]  這四個子女
[00:23:22.000 --> 00:23:23.000]  誰來照顧
[00:23:23.000 --> 00:23:25.000]  是不是你教會照顧
[00:23:25.000 --> 00:23:27.000]  我沒有聲音
[00:23:27.000 --> 00:23:30.000]  福音
[00:23:30.000 --> 00:23:32.000]  怎麼幫他
[00:23:34.000 --> 00:23:36.000]  那我打招呼
[00:23:36.000 --> 00:23:38.000]  以後就不要打招呼了
[00:23:38.000 --> 00:23:40.000]  我有一點生氣
[00:23:40.000 --> 00:23:41.000]  但我想一下
[00:23:41.000 --> 00:23:42.000]  不行的
[00:23:42.000 --> 00:23:44.000]  你要專業
[00:23:44.000 --> 00:23:46.000]  保持耶穌關係
[00:23:46.000 --> 00:23:47.000]  繼續跟他打招呼
[00:23:47.000 --> 00:23:48.000]  之後怎麼樣
[00:23:48.000 --> 00:23:50.000]  這個朋友怎麼樣我不知道
[00:23:50.000 --> 00:23:51.000]  老實說
[00:23:51.000 --> 00:23:52.000]  這位朋友的看法
[00:23:52.000 --> 00:23:54.000]  和他的生活方式合理
[00:23:54.000 --> 00:23:56.000]  我覺得是合理的
[00:23:56.000 --> 00:23:57.000]  在他的角度來說
[00:23:57.000 --> 00:24:00.000]  他覺得這種生活是需要的
[00:24:00.000 --> 00:24:02.000]  但是他這種生活裡面
[00:24:02.000 --> 00:24:03.000]  你我都知道
[00:24:03.000 --> 00:24:04.000]  今天我作為基督徒
[00:24:04.000 --> 00:24:05.000]  你知道這種文化
[00:24:05.000 --> 00:24:07.000]  這種追求短暫的文化
[00:24:07.000 --> 00:24:08.000]  是沒有盼望的
[00:24:08.000 --> 00:24:10.000]  他需要耶穌去改變他
[00:24:10.000 --> 00:24:14.000]  他才能夠從一個
[00:24:14.000 --> 00:24:17.000]  沒有盼望的生活裡面走出來
[00:24:17.000 --> 00:24:19.000]  但是他需要靠什麼
[00:24:19.000 --> 00:24:21.000]  他不知道
[00:24:21.000 --> 00:24:23.000]  他就類似我們基督徒
[00:24:23.000 --> 00:24:24.000]  在裡面告訴他
[00:24:24.000 --> 00:24:26.000]  你在生活裡面沒有盼望
[00:24:26.000 --> 00:24:28.000]  你走得出來
[00:24:28.000 --> 00:24:30.000]  所以雖然這個朋友
[00:24:30.000 --> 00:24:32.000]  那一天
[00:24:32.000 --> 00:24:33.000]  沒有相信耶穌
[00:24:33.000 --> 00:24:36.000]  也給我吃了很大的貓面之後
[00:24:36.000 --> 00:24:38.000]  到今天我都覺得
[00:24:38.000 --> 00:24:40.000]  有些不是
[00:24:40.000 --> 00:24:43.000]  但我後來改變了想法
[00:24:43.000 --> 00:24:46.000]  如果沒有我們這群基督徒
[00:24:46.000 --> 00:24:48.000]  在堅持我們繼續
[00:24:48.000 --> 00:24:50.000]  在這個信仰的心裡面
[00:24:50.000 --> 00:24:52.000]  和這個文化去抗拒的時候
[00:24:52.000 --> 00:24:55.000]  這些人就沒有希望了
[00:24:55.000 --> 00:24:57.000]  這個就是我們要做的責任
[00:24:57.000 --> 00:24:59.000]  在這個
[00:24:59.000 --> 00:25:02.000]  現代短暫沒有盼望的文化裡面
[00:25:02.000 --> 00:25:04.000]  我們逆轉這個文化
[00:25:04.000 --> 00:25:05.000]  這個就是我們基督徒
[00:25:05.000 --> 00:25:06.000]  在這個生活裡面
[00:25:06.000 --> 00:25:07.000]  要怎樣說
[00:25:07.000 --> 00:25:10.000]  不要被這個世界同化
[00:25:10.000 --> 00:25:11.000]  如果我認同他的想法
[00:25:11.000 --> 00:25:13.000]  我就被他同化了
[00:25:13.000 --> 00:25:16.000]  他信不信耶穌與我無關的事
[00:25:16.000 --> 00:25:18.000]  首先第一件事就是
[00:25:18.000 --> 00:25:20.000]  我的心態
[00:25:20.000 --> 00:25:22.000]  心理狀況要強化
[00:25:22.000 --> 00:25:23.000]  我要告訴別人
[00:25:23.000 --> 00:25:25.000]  我活在一個不同的文化裡面
[00:25:25.000 --> 00:25:28.000]  雖然我在你的文化
[00:25:28.000 --> 00:25:29.000]  這個是耶穌基督
[00:25:29.000 --> 00:25:30.000]  道成肉身的文化
[00:25:30.000 --> 00:25:31.000]  耶穌來到這個世界
[00:25:31.000 --> 00:25:32.000]  就是道成肉身
[00:25:32.000 --> 00:25:33.000]  我進到你的文化裡面
[00:25:33.000 --> 00:25:34.000]  告訴別人
[00:25:34.000 --> 00:25:36.000]  我都抗拒我
[00:25:36.000 --> 00:25:37.000]  光照黑暗
[00:25:37.000 --> 00:25:39.000]  黑暗照光
[00:25:39.000 --> 00:25:40.000]  耶穌來到這個世界
[00:25:40.000 --> 00:25:41.000]  來到自己的地方
[00:25:41.000 --> 00:25:42.000]  自己的人
[00:25:42.000 --> 00:25:45.000]  都不接受和拒絕我
[00:25:45.000 --> 00:25:47.000]  他一個人承受了
[00:25:47.000 --> 00:25:49.000]  我們算得了什麼呢
[00:25:49.000 --> 00:25:51.000]  所以這是第二步法
[00:25:51.000 --> 00:25:52.000]  我們一定要堅持
[00:25:52.000 --> 00:25:54.000]  我們活在一個新的文化裡面
[00:25:54.000 --> 00:25:56.000]  我們不要被舊有文化
[00:25:56.000 --> 00:25:57.000]  繼續影響我們
[00:25:57.000 --> 00:25:59.000]  這是第二個步驟
[00:25:59.000 --> 00:26:01.000]  不要被現今的文化
[00:26:01.000 --> 00:26:03.000]  去影響我們
[00:26:03.000 --> 00:26:06.000]  第三
[00:26:06.000 --> 00:26:07.000]  他說
[00:26:07.000 --> 00:26:11.000]  乃要讓神的生而根生而變化
[00:26:11.000 --> 00:26:12.000]  是不是
[00:26:12.000 --> 00:26:14.000]  根生你的心而變化
[00:26:14.000 --> 00:26:15.000]  這個第三步驟
[00:26:15.000 --> 00:26:17.000]  與第二步驟緊合的關係
[00:26:17.000 --> 00:26:19.000]  當我們說不要一樣東西的時候
[00:26:19.000 --> 00:26:20.000]  不同一樣東西的時候
[00:26:20.000 --> 00:26:21.000]  同一時間
[00:26:21.000 --> 00:26:22.000]  我們給另一樣東西
[00:26:22.000 --> 00:26:24.000]  放回裡面
[00:26:24.000 --> 00:26:25.000]  放回我們裡面
[00:26:25.000 --> 00:26:26.000]  當我們說
[00:26:26.000 --> 00:26:28.000]  我們要喝那杯水
[00:26:28.000 --> 00:26:29.000]  要倒一杯水的時候
[00:26:29.000 --> 00:26:30.000]  要喝一杯水
[00:26:30.000 --> 00:26:31.000]  喝一杯新的水的時候
[00:26:31.000 --> 00:26:33.000]  要讓一杯新的水
[00:26:33.000 --> 00:26:34.000]  倒回那杯裡面
[00:26:34.000 --> 00:26:37.000]  我們才能夠充實我們自己
[00:26:37.000 --> 00:26:39.000]  而充實到我們自己
[00:26:39.000 --> 00:26:41.000]  就是上帝的真理
[00:26:41.000 --> 00:26:42.000]  放在那杯水裡面
[00:26:42.000 --> 00:26:46.000]  就是神的話語
[00:26:46.000 --> 00:26:48.000]  怎麼做呢
[00:26:48.000 --> 00:26:49.000]  首先第一件事
[00:26:49.000 --> 00:26:51.000]  要努力的
[00:26:51.000 --> 00:26:53.000]  基督徒是要努力的
[00:26:53.000 --> 00:26:55.000]  不是坐在那裡你會成長
[00:26:55.000 --> 00:26:58.000]  要把神的東西放回第一位
[00:26:58.000 --> 00:27:00.000]  把世界的東西推出去
[00:27:00.000 --> 00:27:02.000]  把神的東西放回第一位
[00:27:02.000 --> 00:27:03.000]  老實說
[00:27:03.000 --> 00:27:04.000]  會在這個世界裡面
[00:27:04.000 --> 00:27:05.000]  周圍的生活環境
[00:27:05.000 --> 00:27:07.000]  令我們走出去
[00:27:07.000 --> 00:27:08.000]  是不是
[00:27:08.000 --> 00:27:10.000]  你今天離開這裡之後
[00:27:10.000 --> 00:27:12.000]  很多人有
[00:27:12.000 --> 00:27:13.000]  現在更多
[00:27:13.000 --> 00:27:15.000]  上網做任何事情都有
[00:27:15.000 --> 00:27:17.000]  那時候認識一個朋友不信耶穌
[00:27:17.000 --> 00:27:18.000]  然後
[00:27:18.000 --> 00:27:20.000]  我們就做另一樣東西
[00:27:20.000 --> 00:27:21.000]  是不是
[00:27:21.000 --> 00:27:22.000]  所以我們要
[00:27:22.000 --> 00:27:23.000]  如何能夠抗衡呢
[00:27:23.000 --> 00:27:24.000]  有兩個方法
[00:27:24.000 --> 00:27:25.000]  第一個方法就是
[00:27:25.000 --> 00:27:26.000]  真的要
[00:27:26.000 --> 00:27:27.000]  都是那樣東西
[00:27:27.000 --> 00:27:31.000]  要讀聖經
[00:27:31.000 --> 00:27:35.000]  要讓神的話語去改變你的思想
[00:27:35.000 --> 00:27:37.000]  剛才我們上101課程裡面
[00:27:37.000 --> 00:27:39.000]  有一位朋友問
[00:27:39.000 --> 00:27:41.000]  如何改變呢
[00:27:41.000 --> 00:27:43.000]  如何讓神的話語改變呢
[00:27:43.000 --> 00:27:45.000]  有時候我們很難回答他
[00:27:45.000 --> 00:27:46.000]  讀經
[00:27:46.000 --> 00:27:47.000]  什麼叫聖經
[00:27:47.000 --> 00:27:48.000]  聖經是什麼
[00:27:48.000 --> 00:27:50.000]  萬一知道聖經的知識沒有用
[00:27:50.000 --> 00:27:53.000]  但是要由聖經裡面那樣的概念
[00:27:53.000 --> 00:27:55.000]  轉化我們的想法
[00:27:55.000 --> 00:27:58.000]  你知道我的態度是最難改的
[00:27:58.000 --> 00:28:00.000]  經常都說這個人的態度很差
[00:28:00.000 --> 00:28:01.000]  很難改
[00:28:01.000 --> 00:28:02.000]  態度是最難改的
[00:28:02.000 --> 00:28:05.000]  我的面容對你笑
[00:28:05.000 --> 00:28:07.000]  不等於我的態度改變
[00:28:07.000 --> 00:28:09.000]  你明白我說什麼嗎
[00:28:09.000 --> 00:28:11.000]  我可以對著我媽媽罵完我之後
[00:28:11.000 --> 00:28:13.000]  對著你笑
[00:28:13.000 --> 00:28:17.000]  我做什麼
[00:28:17.000 --> 00:28:19.000]  關你什麼事
[00:28:19.000 --> 00:28:20.000]  是不是
[00:28:20.000 --> 00:28:23.000]  所以要真真正正改變的
[00:28:23.000 --> 00:28:25.000]  是由神的話語
[00:28:25.000 --> 00:28:28.000]  從祂的話語進入你的心裡面
[00:28:28.000 --> 00:28:30.000]  將你整個心反轉去改變
[00:28:30.000 --> 00:28:33.000]  這種改變才是最真實的
[00:28:33.000 --> 00:28:35.000]  所以每天讀經祈禱
[00:28:35.000 --> 00:28:36.000]  很重要
[00:28:36.000 --> 00:28:37.000]  用神的話語
[00:28:37.000 --> 00:28:38.000]  在你那段時間裡面
[00:28:38.000 --> 00:28:39.000]  從你的心裡面
[00:28:39.000 --> 00:28:41.000]  將你的生活影響
[00:28:41.000 --> 00:28:43.000]  然後改變
[00:28:43.000 --> 00:28:45.000]  你沒有東西可以放進肚子裡
[00:28:45.000 --> 00:28:46.000]  是不是
[00:28:46.000 --> 00:28:47.000]  所以耶穌
[00:28:47.000 --> 00:28:50.000]  有《馬達荒四章》四節
[00:28:50.000 --> 00:28:52.000]  活著不是單靠食物
[00:28:52.000 --> 00:28:54.000]  是靠神考慮一切的說話
[00:28:54.000 --> 00:28:56.000]  耶穌出來做傳道人之前
[00:28:56.000 --> 00:28:58.000]  他也要受四十天的試探
[00:28:58.000 --> 00:28:59.000]  告訴人
[00:28:59.000 --> 00:29:01.000]  你要藉由神的話語
[00:29:01.000 --> 00:29:03.000]  你才能夠放進這個世界
[00:29:03.000 --> 00:29:08.000]  成為一個有生命成熟的基督
[00:29:08.000 --> 00:29:09.000]  你才能夠
[00:29:09.000 --> 00:29:12.000]  可以大力進入這個新的文化
[00:29:12.000 --> 00:29:14.000]  有一個弟兄這樣分享
[00:29:14.000 --> 00:29:15.000]  我很欣賞他
[00:29:15.000 --> 00:29:17.000]  他說很辛苦
[00:29:17.000 --> 00:29:18.000]  每天上班
[00:29:18.000 --> 00:29:20.000]  又要照顧幾個兒子
[00:29:20.000 --> 00:29:22.000]  又要照顧家裡
[00:29:22.000 --> 00:29:23.000]  很慘
[00:29:23.000 --> 00:29:25.000]  但是他也用時間去讀經
[00:29:25.000 --> 00:29:27.000]  他的靈修方法很特別
[00:29:27.000 --> 00:29:29.000]  他每天坐巴士
[00:29:29.000 --> 00:29:34.000]  去到三藍寺寺中心出發
[00:29:34.000 --> 00:29:35.000]  出發的時候
[00:29:35.000 --> 00:29:37.000]  整條街都很多人很煩
[00:29:37.000 --> 00:29:39.000]  煩到七彩
[00:29:39.000 --> 00:29:40.000]  他一路走
[00:29:40.000 --> 00:29:42.000]  走到街口過紅燈的時候
[00:29:42.000 --> 00:29:46.000]  看到燈柱就亮上了
[00:29:46.000 --> 00:29:49.000]  當他仰望上帝的時候
[00:29:49.000 --> 00:29:52.000]  他覺得上帝將他一生的福
[00:29:52.000 --> 00:29:54.000]  傾倒給他
[00:29:54.000 --> 00:29:56.000]  他就好像覺得
[00:29:56.000 --> 00:29:58.000]  上帝的聖水
[00:29:58.000 --> 00:29:59.000]  在他心裡
[00:29:59.000 --> 00:30:01.000]  他整個人完全改變了
[00:30:01.000 --> 00:30:03.000]  回到公司工作的時候
[00:30:03.000 --> 00:30:05.000]  公司的同事就問他
[00:30:05.000 --> 00:30:07.000]  你吃了什麼嗎?
[00:30:07.000 --> 00:30:08.000]  他就這樣說
[00:30:08.000 --> 00:30:11.000]  兩三分鐘會有這樣的靈修
[00:30:11.000 --> 00:30:14.000]  才能夠改變一個人的生命
[00:30:14.000 --> 00:30:16.000]  所以你不要小看
[00:30:16.000 --> 00:30:18.000]  我們不是要讀神學
[00:30:18.000 --> 00:30:20.000]  不是要坐著去研經
[00:30:20.000 --> 00:30:22.000]  而是你有沒有隨時隨地
[00:30:22.000 --> 00:30:24.000]  跟上帝連繫的那個關係
[00:30:24.000 --> 00:30:26.000]  將你跟祂說
[00:30:26.000 --> 00:30:28.000]  將祂打一個心給他傾倒
[00:30:28.000 --> 00:30:30.000]  進你的心裡去改變
[00:30:30.000 --> 00:30:32.000]  這樣你就能夠親近上帝
[00:30:32.000 --> 00:30:34.000]  另外
[00:30:34.000 --> 00:30:37.000]  第二件事就是要有教會的生活
[00:30:37.000 --> 00:30:38.000]  和小組的生活
[00:30:38.000 --> 00:30:39.000]  你沒有了這個生活
[00:30:39.000 --> 00:30:41.000]  你缺乏很多東西
[00:30:41.000 --> 00:30:43.000]  到今天
[00:30:43.000 --> 00:30:45.000]  雖然我沒有我自己的小組
[00:30:45.000 --> 00:30:46.000]  因為已經做傳道人
[00:30:46.000 --> 00:30:47.000]  第一件事
[00:30:47.000 --> 00:30:48.000]  老師告訴我
[00:30:48.000 --> 00:30:49.000]  第一件事
[00:30:49.000 --> 00:30:51.000]  你失去的就是你的朋友
[00:30:51.000 --> 00:30:53.000]  所以
[00:30:53.000 --> 00:30:55.000]  我很享受每個星期五
[00:30:55.000 --> 00:30:57.000]  和這群弟兄姊妹
[00:30:57.000 --> 00:30:59.000]  雖然我要預備為他們
[00:30:59.000 --> 00:31:01.000]  但是我和他們都是朋友
[00:31:01.000 --> 00:31:03.000]  和他們都是弟兄姊妹
[00:31:03.000 --> 00:31:06.000]  說到這裡
[00:31:06.000 --> 00:31:07.000]  我真的很感動
[00:31:07.000 --> 00:31:09.000]  有一對夫婦在我
[00:31:09.000 --> 00:31:13.000]  大概十多年前
[00:31:13.000 --> 00:31:17.000]  我走出去租一個小組的時候
[00:31:17.000 --> 00:31:19.000]  做回一個小組
[00:31:19.000 --> 00:31:20.000]  就是這對夫婦
[00:31:20.000 --> 00:31:22.000]  我今天出現在這裡
[00:31:22.000 --> 00:31:24.000]  我感謝神
[00:31:24.000 --> 00:31:28.000]  但是祂說到什麼呢
[00:31:28.000 --> 00:31:30.000]  祂說看回第一世紀
[00:31:30.000 --> 00:31:32.000]  使徒行傳
[00:31:32.000 --> 00:31:34.000]  初期教會的人的生活
[00:31:34.000 --> 00:31:36.000]  使徒行傳二章44到47節
[00:31:36.000 --> 00:31:38.000]  祂說所有信的人
[00:31:38.000 --> 00:31:40.000]  都在一起
[00:31:40.000 --> 00:31:42.000]  凡物公用
[00:31:42.000 --> 00:31:44.000]  他們天天同心合而在殿裡
[00:31:44.000 --> 00:31:46.000]  互相聚集
[00:31:46.000 --> 00:31:48.000]  一家又一家的抹餅
[00:31:48.000 --> 00:31:52.000]  傳授歡樂和誠懇的心去用飯
[00:31:52.000 --> 00:31:54.000]  我昨晚有吃飯
[00:31:54.000 --> 00:31:56.000]  我只是煮飯
[00:31:56.000 --> 00:31:58.000]  有個姐妹煮了一鍋東西
[00:31:58.000 --> 00:32:00.000]  只是一鍋東西
