
[00:00:00.000 --> 00:00:02.000]  好,弟兄姊妹,我們一起禱告
[00:15:26.440 --> 00:15:28.440]  這一切
[00:15:28.440 --> 00:15:30.440]  所立的節旗
[00:15:30.440 --> 00:15:32.440]  用的
[00:15:32.440 --> 00:15:34.440]  歷法以及
[00:15:34.440 --> 00:15:36.440]  不同的節日
[00:15:36.440 --> 00:15:38.440]  所立的那些條例
[00:15:38.440 --> 00:15:40.440]  憲制的方式
[00:15:40.440 --> 00:15:42.440]  其實都是將他們
[00:15:42.440 --> 00:15:44.440]  跟埃及以及加拿大
[00:15:44.440 --> 00:15:46.440]  隔開
[00:15:46.440 --> 00:15:48.440]  很幫助他們能夠成為
[00:15:48.440 --> 00:15:50.440]  上帝見證的群體
[00:15:50.440 --> 00:15:52.440]  以各種的祭禮
[00:15:52.440 --> 00:15:54.440]  去表達
[00:15:54.440 --> 00:15:56.440]  例如好像贖罪祭那樣
[00:15:56.440 --> 00:15:58.440]  表達自己其實都是得罪上帝
[00:15:58.440 --> 00:16:00.440]  但是上帝
[00:16:00.440 --> 00:16:02.440]  他們所信的那個野禍華
[00:16:02.440 --> 00:16:04.440]  是公義的
[00:16:04.440 --> 00:16:06.440]  所以是藉著這些申祝
[00:16:06.440 --> 00:16:08.440]  去代替人
[00:16:08.440 --> 00:16:10.440]  獻給上帝
[00:16:10.440 --> 00:16:12.440]  為的是什麼呢
[00:16:12.440 --> 00:16:14.440]  為的是要人學習行善
[00:16:14.440 --> 00:16:16.440]  行出公義
[00:16:16.440 --> 00:16:18.440]  以及知道自己不應該得罪上帝
[00:16:18.440 --> 00:16:20.440]  但是偏偏人做不到
[00:16:20.440 --> 00:16:22.440]  所以不斷得罪上帝
[00:16:22.440 --> 00:16:24.440]  所以都要有贖罪祭
[00:16:24.440 --> 00:16:26.440]  所以
[00:16:26.440 --> 00:16:28.440]  透過這些不同的
[00:16:28.440 --> 00:16:30.440]  聖潔的條款
[00:16:30.440 --> 00:16:32.440]  節旗
[00:16:32.440 --> 00:16:34.440]  憲制
[00:16:34.440 --> 00:16:36.440]  是為了要以色列人遵守
[00:16:36.440 --> 00:16:38.440]  兼且
[00:16:38.440 --> 00:16:40.440]  是期望他們能夠
[00:16:40.440 --> 00:16:42.440]  活出聖潔的生命
[00:16:42.440 --> 00:16:44.440]  但是
[00:16:44.440 --> 00:16:46.440]  先知就正正在批評
[00:16:46.440 --> 00:16:48.440]  這些的宗教
[00:16:48.440 --> 00:16:50.440]  行為
[00:16:50.440 --> 00:16:52.440]  並沒有影響到
[00:16:52.440 --> 00:16:54.440]  以色列人的信仰生命
[00:16:54.440 --> 00:16:56.440]  以色列人就真的
[00:16:56.440 --> 00:16:58.440]  行禮如意地
[00:16:58.440 --> 00:17:00.440]  做出了表面的宗教行為
[00:17:00.440 --> 00:17:02.440]  還要做得
[00:17:02.440 --> 00:17:04.440]  很漂亮的
[00:17:04.440 --> 00:17:06.440]  剛剛講到
[00:17:06.440 --> 00:17:08.440]  他的憲制是
[00:17:08.440 --> 00:17:10.440]  用很重的皮
[00:17:10.440 --> 00:17:12.440]  很重的成本去憲制
[00:17:12.440 --> 00:17:14.440]  但是
[00:17:14.440 --> 00:17:16.440]  在他們的生活當中
[00:17:16.440 --> 00:17:18.440]  他是沒有實踐到
[00:17:18.440 --> 00:17:20.440]  應有的信仰生命
[00:17:20.440 --> 00:17:22.440]  例如好像在十七節的裡面
[00:17:22.440 --> 00:17:24.440]  要他們學習行善
[00:17:24.440 --> 00:17:26.440]  尋求公平
[00:17:26.440 --> 00:17:28.440]  幫助受欺壓的
[00:17:28.440 --> 00:17:30.440]  又或者是杜政
[00:17:30.440 --> 00:17:32.440]  一些欺壓者
[00:17:32.440 --> 00:17:34.440]  這裏看孤兒伸冤和幫助
[00:17:34.440 --> 00:17:36.440]  受欺壓其實有另一個
[00:17:36.440 --> 00:17:38.440]  翻譯就是杜政欺壓者
[00:17:38.440 --> 00:17:40.440]  看孤兒伸冤
[00:17:40.440 --> 00:17:42.440]  為寡婦辯護
[00:17:42.440 --> 00:17:44.440]  即是為當其時的弱勢社群
[00:17:44.440 --> 00:17:46.440]  去發聲
[00:17:46.440 --> 00:17:48.440]  保護他們
[00:17:48.440 --> 00:17:50.440]  使他們有保障
[00:17:50.440 --> 00:17:52.440]  其實這些通通的一切
[00:17:52.440 --> 00:17:54.440]  都是上帝藉著
[00:17:54.440 --> 00:17:56.440]  宗教行為
[00:17:56.440 --> 00:17:58.440]  去培養以色列人的
[00:17:58.440 --> 00:18:00.440]  生命質素
[00:18:00.440 --> 00:18:02.440]  但是誰知道
[00:18:02.440 --> 00:18:04.440]  以色列人就是做表面
[00:18:04.440 --> 00:18:06.440]  他是沒有實踐當中的行義
[00:18:06.440 --> 00:18:08.440]  所以上帝藉著
[00:18:08.440 --> 00:18:10.440]  先知要他們悔改
[00:18:10.440 --> 00:18:12.440]  不是只做宗教行為
[00:18:12.440 --> 00:18:14.440]  他是忘記了
[00:18:14.440 --> 00:18:16.440]  實踐信仰
[00:18:16.440 --> 00:18:18.440]  懲罰將要臨到
[00:18:18.440 --> 00:18:20.440]  如果悔改的話
[00:18:20.440 --> 00:18:22.440]  就必定
[00:18:22.440 --> 00:18:24.440]  能夠在地上
[00:18:24.440 --> 00:18:26.440]  繼續享受上帝
[00:18:26.440 --> 00:18:28.440]  所賜的禮物
[00:18:28.440 --> 00:18:30.440]  這個也是當其時
[00:18:30.440 --> 00:18:32.440]  給的應許
[00:18:32.440 --> 00:18:34.440]  如果不聽從的
[00:18:34.440 --> 00:18:36.440]  就會被刀劍吞滅
[00:18:38.440 --> 00:18:42.440]  在寫這篇廣章的時候
[00:18:42.440 --> 00:18:44.440]  當寫到這裏
[00:18:44.440 --> 00:18:46.440]  我就想起
[00:18:46.440 --> 00:18:48.440]  已故的李清前牧師
[00:18:48.440 --> 00:18:50.440]  當其時
[00:18:50.440 --> 00:18:52.440]  在2013年
[00:18:52.440 --> 00:18:54.440]  他就被訪問過
[00:18:54.440 --> 00:18:56.440]  當其時的訪問
[00:18:56.440 --> 00:18:58.440]  對我來說都很深刻
[00:18:58.440 --> 00:19:00.440]  因為當時2013年
[00:19:00.440 --> 00:19:02.440]  當其時的社會風氣
[00:19:02.440 --> 00:19:04.440]  都有些不同的情況
[00:19:04.440 --> 00:19:06.440]  而當其時我作為一個神學生
[00:19:06.440 --> 00:19:08.440]  神學生的時候
[00:19:08.440 --> 00:19:10.440]  就會不斷看報導
[00:19:10.440 --> 00:19:12.440]  看一些牧者怎樣說
[00:19:12.440 --> 00:19:16.440]  當其時就有一個
[00:19:16.440 --> 00:19:18.440]  很印象深刻的
[00:19:18.440 --> 00:19:20.440]  他說他是信基督
[00:19:20.440 --> 00:19:22.440]  而不是信基督教
[00:19:22.440 --> 00:19:24.440]  不過有解釋的
[00:19:24.440 --> 00:19:26.440]  他認為信仰
[00:19:26.440 --> 00:19:28.440]  應該是跟從基督
[00:19:28.440 --> 00:19:30.440]  基督教可能是一種
[00:19:30.440 --> 00:19:32.440]  表面的宗教行為
[00:19:32.440 --> 00:19:34.440]  他有個解釋
[00:19:34.440 --> 00:19:36.440]  另外
[00:19:36.440 --> 00:19:38.440]  他再說一句
[00:19:38.440 --> 00:19:40.440]  你是上帝的兒女
[00:19:40.440 --> 00:19:42.440]  就要行上帝的義師
[00:19:42.440 --> 00:19:44.440]  上帝的義師
[00:19:44.440 --> 00:19:46.440]  不是唱唱歌那麼簡單
[00:19:46.440 --> 00:19:48.440]  上帝是要公義的
[00:19:48.440 --> 00:19:50.440]  當其時
[00:19:50.440 --> 00:19:52.440]  這句說話對於一個
[00:19:52.440 --> 00:19:54.440]  神學生來說都很震撼
[00:19:54.440 --> 00:19:56.440]  到底我自己
[00:19:56.440 --> 00:19:58.440]  要做的是什麼呢
[00:19:58.440 --> 00:20:00.440]  當其時我投身成為
[00:20:00.440 --> 00:20:02.440]  教牧的時候
[00:20:02.440 --> 00:20:04.440]  我是要成為一個苗族
[00:20:04.440 --> 00:20:06.440]  大家明白苗族是什麼意思
[00:20:06.440 --> 00:20:08.440]  就是打這個苗那麼簡單
[00:20:08.440 --> 00:20:10.440]  還是
[00:20:10.440 --> 00:20:12.440]  我們是在幫助弟兄姊妹
[00:20:12.440 --> 00:20:14.440]  去實踐
[00:20:14.440 --> 00:20:16.440]  上帝的心意呢
[00:20:16.440 --> 00:20:18.440]  我深信
[00:20:18.440 --> 00:20:20.440]  我們不是
[00:20:20.440 --> 00:20:22.440]  苗族那麼簡單
[00:20:22.440 --> 00:20:24.440]  我們應該是在幫助弟兄姊妹
[00:20:24.440 --> 00:20:26.440]  去實踐上帝的心意
[00:20:26.440 --> 00:20:28.440]  而除了公義之外
[00:20:28.440 --> 00:20:30.440]  其實上帝都要求我們愛他
[00:20:30.440 --> 00:20:32.440]  和愛其他人
[00:20:32.440 --> 00:20:34.440]  就好像他愛我們
[00:20:34.440 --> 00:20:36.440]  去到一個地步
[00:20:36.440 --> 00:20:38.440]  將他自己的獨生子
[00:20:38.440 --> 00:20:40.440]  耶穌基督賜給我們一樣
[00:20:40.440 --> 00:20:42.440]  其實他都想我們
[00:20:42.440 --> 00:20:44.440]  愛他
[00:20:44.440 --> 00:20:46.440]  愛到可以犧牲所有
[00:20:46.440 --> 00:20:48.440]  去愛上帝
[00:20:48.440 --> 00:20:52.440]  而教會
[00:20:52.440 --> 00:20:54.440]  好像否定了一些宗教行為
[00:20:54.440 --> 00:20:56.440]  但其實不是
[00:20:56.440 --> 00:20:58.440]  其實我們梁法堂
[00:20:58.440 --> 00:21:00.440]  我深信我們教會
[00:21:00.440 --> 00:21:02.440]  每個禮拜無論是週末
[00:21:02.440 --> 00:21:04.440]  敬拜也好主日崇拜也好
[00:21:04.440 --> 00:21:06.440]  當中我們的敬拜
[00:21:06.440 --> 00:21:08.440]  禮儀
[00:21:08.440 --> 00:21:10.440]  試過講到
[00:21:10.440 --> 00:21:12.440]  其實一方面是我們對
[00:21:12.440 --> 00:21:14.440]  上帝獻上的崇敬
[00:21:14.440 --> 00:21:16.440]  是上帝是我們生命的主宰
[00:21:16.440 --> 00:21:18.440]  兼且
[00:21:18.440 --> 00:21:20.440]  讓他對我們
[00:21:20.440 --> 00:21:22.440]  說話
[00:21:22.440 --> 00:21:24.440]  而另一邊
[00:21:24.440 --> 00:21:26.440]  就是我們這一種
[00:21:26.440 --> 00:21:28.440]  信仰行為
[00:21:28.440 --> 00:21:30.440]  我們每個禮拜都會互祝平安
[00:21:30.440 --> 00:21:32.440]  以前我沒有
[00:21:32.440 --> 00:21:34.440]  我在公里堂的時候沒有互祝平安
[00:21:34.440 --> 00:21:36.440]  所以我來到這裡是覺得很新鮮
[00:21:36.440 --> 00:21:38.440]  應該大家就會覺得
[00:21:38.440 --> 00:21:40.440]  不是很新鮮,每個禮拜都有
[00:21:40.440 --> 00:21:42.440]  回得久一點
[00:21:42.440 --> 00:21:44.440]  就知道了
[00:21:44.440 --> 00:21:46.440]  但我很想問大家一個問題
[00:21:46.440 --> 00:21:48.440]  或者很想挑戰大家一件事
[00:21:48.440 --> 00:21:50.440]  當我們互祝
[00:21:50.440 --> 00:21:52.440]  平安的時候
[00:21:52.440 --> 00:21:54.440]  其實是在表達
[00:21:54.440 --> 00:21:56.440]  因為上帝的道
[00:21:56.440 --> 00:21:58.440]  而和上帝和好
[00:21:58.440 --> 00:22:00.440]  但同一時間
[00:22:00.440 --> 00:22:02.440]  我們有沒有
[00:22:02.440 --> 00:22:04.440]  和人和好呢
[00:22:04.440 --> 00:22:06.440]  下次如果試一下
[00:22:06.440 --> 00:22:08.440]  互祝平安的時候
[00:22:08.440 --> 00:22:10.440]  不要只是
[00:22:10.440 --> 00:22:12.440]  這個
[00:22:12.440 --> 00:22:14.440]  地方所限
[00:22:14.440 --> 00:22:16.440]  就可能隔壁那個就已經是你最熟悉
[00:22:16.440 --> 00:22:18.440]  那個
[00:22:18.440 --> 00:22:20.440]  或者未必
[00:22:20.440 --> 00:22:22.440]  阿全未必
[00:22:22.440 --> 00:22:24.440]  可能我挑戰一下大家
[00:22:24.440 --> 00:22:26.440]  就是試一下你互祝平安的時候
[00:22:26.440 --> 00:22:28.440]  去找一個你不太喜歡的
[00:22:28.440 --> 00:22:30.440]  弟兄姊妹
[00:22:30.440 --> 00:22:32.440]  握手祝他平安
[00:22:32.440 --> 00:22:34.440]  以表示
[00:22:34.440 --> 00:22:36.440]  你和他
[00:22:36.440 --> 00:22:38.440]  已經和好
[00:22:38.440 --> 00:22:40.440]  很難
[00:22:40.440 --> 00:22:42.440]  挑戰很難
[00:22:42.440 --> 00:22:44.440]  不過
[00:22:44.440 --> 00:22:46.440]  當我們說我們互祝平安的時候
[00:22:46.440 --> 00:22:48.440]  其實
[00:22:48.440 --> 00:22:50.440]  其實是不斷地塑造著
[00:22:50.440 --> 00:22:52.440]  我們自己的生命
[00:22:52.440 --> 00:22:54.440]  透過這個禮儀
[00:22:54.440 --> 00:22:56.440]  透過我們這些宗教行為
[00:22:56.440 --> 00:22:58.440]  其實是塑造著
[00:22:58.440 --> 00:23:00.440]  我們怎樣去愛上帝
[00:23:00.440 --> 00:23:02.440]  以及愛其他人
[00:23:02.440 --> 00:23:06.440]  當我們被
[00:23:06.440 --> 00:23:08.440]  差遣進入這個世界的時候
[00:23:08.440 --> 00:23:10.440]  都是
[00:23:10.440 --> 00:23:12.440]  讓我們在這個世界
[00:23:12.440 --> 00:23:14.440]  不只是這個禮拜堂
[00:23:14.440 --> 00:23:16.440]  是在這個世界裡面
[00:23:16.440 --> 00:23:18.440]  在我們的生活的崗位裡面
[00:23:18.440 --> 00:23:20.440]  去到實踐
[00:23:20.440 --> 00:23:22.440]  耶穌基督
[00:23:22.440 --> 00:23:24.440]  給我們的教導
[00:23:24.440 --> 00:23:26.440]  將上帝的心意
[00:23:26.440 --> 00:23:28.440]  用我們的生命彰顯出來
[00:23:28.440 --> 00:23:30.440]  弟兄姊妹
[00:23:30.440 --> 00:23:32.440]  我們不要做CEO
[00:23:32.440 --> 00:23:34.440]  其實
[00:23:34.440 --> 00:23:36.440]  除了是指我們不要做節日的
[00:23:36.440 --> 00:23:38.440]  信徒
[00:23:38.440 --> 00:23:40.440]  或者剛剛所說的那些辛勞病死
[00:23:40.440 --> 00:23:42.440]  先入教堂的信徒之外
[00:23:42.440 --> 00:23:44.440]  也都是指
[00:23:44.440 --> 00:23:46.440]  就算我們有恆常的崇拜
[00:23:46.440 --> 00:23:48.440]  奉獻
[00:23:48.440 --> 00:23:50.440]  祈禱這些宗教行為
[00:23:50.440 --> 00:23:52.440]  我們也都要將這些宗教行為
[00:23:52.440 --> 00:23:54.440]  它的內涵
[00:23:54.440 --> 00:23:56.440]  實踐出來
[00:23:56.440 --> 00:23:58.440]  我們都要聆聽
[00:23:58.440 --> 00:24:00.440]  實踐上帝對我們的教導
[00:24:00.440 --> 00:24:02.440]  不要只是禮拜日
[00:24:02.440 --> 00:24:04.440]  回到你 或者禮拜六回到你
[00:24:04.440 --> 00:24:06.440]  就一個樣
[00:24:06.440 --> 00:24:08.440]  或者回到你禮拜六堂就一個樣
[00:24:08.440 --> 00:24:10.440]  回到家 回到自己的生活當中
[00:24:10.440 --> 00:24:12.440]  就另一個樣
[00:24:12.440 --> 00:24:14.440]  而是令到我們
[00:24:14.440 --> 00:24:16.440]  成為一個有內有外的基督徒
[00:24:16.440 --> 00:24:18.440]  有內
[00:24:18.440 --> 00:24:20.440]  是指我們和上帝之間
[00:24:20.440 --> 00:24:22.440]  有一個緊密的連結
[00:24:22.440 --> 00:24:24.440]  有一個深厚的關係
[00:24:24.440 --> 00:24:26.440]  我們愛祂
[00:24:26.440 --> 00:24:28.440]  我們願意聽祂的旨意
[00:24:28.440 --> 00:24:30.440]  而不是將祂的那些
[00:24:30.440 --> 00:24:32.440]  說話當成耳邊風
[00:24:32.440 --> 00:24:34.440]  有內是指
[00:24:34.440 --> 00:24:36.440]  我們有行動上面的實踐
[00:24:36.440 --> 00:24:38.440]  將上帝的教導
[00:24:38.440 --> 00:24:40.440]  公義 憐憫
[00:24:40.440 --> 00:24:42.440]  和愛人與己
[00:24:42.440 --> 00:24:44.440]  在這個世界裏面實踐出來
[00:24:44.440 --> 00:24:46.440]  本身
[00:24:46.440 --> 00:24:48.440]  我沒有寫在這個講章裏面
[00:24:48.440 --> 00:24:50.440]  但也有一個感動去講
[00:24:50.440 --> 00:24:52.440]  話說
[00:24:52.440 --> 00:24:54.440]  其實我昨天才
[00:24:54.440 --> 00:24:56.440]  去旅行回來
[00:24:56.440 --> 00:24:58.440]  這個旅行就是
[00:24:58.440 --> 00:25:00.440]  我和我太太和兒子
[00:25:00.440 --> 00:25:02.440]  這個基本組合
[00:25:02.440 --> 00:25:04.440]  再外加什麼呢 就是再外加我爸
[00:25:04.440 --> 00:25:06.440]  我媽去旅行
[00:25:06.440 --> 00:25:08.440]  這個組合
[00:25:08.440 --> 00:25:10.440]  可以說是第一次的
[00:25:10.440 --> 00:25:12.440]  也是一個
[00:25:12.440 --> 00:25:14.440]  我心底裏面覺得
[00:25:14.440 --> 00:25:16.440]  去旅行之前有一種
[00:25:16.440 --> 00:25:18.440]  焦慮和驚恐在裏面
[00:25:18.440 --> 00:25:20.440]  原因是什麼呢
[00:25:20.440 --> 00:25:22.440]  話說大概
[00:25:22.440 --> 00:25:24.440]  在COVID之前
[00:25:24.440 --> 00:25:26.440]  我想大概七年前
[00:25:26.440 --> 00:25:28.440]  七年前的時候
[00:25:28.440 --> 00:25:30.440]  我試過和我爸
[00:25:30.440 --> 00:25:32.440]  試過和我媽 我妹
[00:25:32.440 --> 00:25:34.440]  和我老婆一起去旅行
[00:25:34.440 --> 00:25:36.440]  去京都
[00:25:36.440 --> 00:25:38.440]  那次
[00:25:38.440 --> 00:25:40.440]  一去就
[00:25:40.440 --> 00:25:42.440]  吵了一個大架
[00:25:42.440 --> 00:25:44.440]  甚至乎
[00:25:44.440 --> 00:25:46.440]  捲了一個很大的
[00:25:46.440 --> 00:25:48.440]  家族裏面的漩渦當中
[00:25:48.440 --> 00:25:50.440]  引起了一個漩渦
[00:25:50.440 --> 00:25:52.440]  然後我就好像被
[00:25:52.440 --> 00:25:54.440]  千夫所致地罵
[00:25:54.440 --> 00:25:56.440]  自那次之後
[00:25:56.440 --> 00:25:58.440]  其實我自己心底裏面
[00:25:58.440 --> 00:26:00.440]  我簡直是說我backlist這個
[00:26:00.440 --> 00:26:02.440]  不想再和我媽
[00:26:02.440 --> 00:26:04.440]  我妹去
[00:26:04.440 --> 00:26:06.440]  去這個旅行
[00:26:06.440 --> 00:26:08.440]  甚至乎我原生家庭
[00:26:08.440 --> 00:26:10.440]  那些家人我不會再和他們去旅行
[00:26:10.440 --> 00:26:12.440]  我簡直心底裏面是這麼想
[00:26:12.440 --> 00:26:14.440]  但是呢
[00:26:14.440 --> 00:26:16.440]  我自己就覺得
[00:26:16.440 --> 00:26:18.440]  咦 不是喔 其實
[00:26:18.440 --> 00:26:20.440]  我隔了很多年了 差不多七年了
[00:26:20.440 --> 00:26:22.440]  當然COVID都有幾年
[00:26:22.440 --> 00:26:24.440]  大家沒得飛啦
[00:26:24.440 --> 00:26:26.440]  但在那個過程裏面
[00:26:26.440 --> 00:26:28.440]  我發現一件事就是
[00:26:28.440 --> 00:26:30.440]  我自己是基督徒
[00:26:30.440 --> 00:26:32.440]  他們未信的 我爸媽妹未信
[00:26:32.440 --> 00:26:34.440]  我只是基督徒
[00:26:34.440 --> 00:26:36.440]  然後我只是和我外家的
[00:26:36.440 --> 00:26:38.440]  家人去旅行
[00:26:38.440 --> 00:26:40.440]  沒有和我自己爸媽去旅行
[00:26:40.440 --> 00:26:42.440]  那感覺好像
[00:26:42.440 --> 00:26:44.440]  於理不合 即是在他們眼中
[00:26:44.440 --> 00:26:46.440]  又怎樣呢 我自己有一種
[00:26:46.440 --> 00:26:48.440]  這樣的想法
[00:26:48.440 --> 00:26:50.440]  接著呢 自己心底裏面其實有
[00:26:50.440 --> 00:26:52.440]  很多的掙扎 因為他就覺得
[00:26:52.440 --> 00:26:54.440]  會不會又吵架
[00:26:54.440 --> 00:26:56.440]  會不會又去
[00:26:56.440 --> 00:26:58.440]  其實那次我和我太太都談了
[00:26:58.440 --> 00:27:00.440]  很久 花了很長的時間
[00:27:00.440 --> 00:27:02.440]  去談
[00:27:02.440 --> 00:27:04.440]  去不去呢 到最後還是決定
[00:27:04.440 --> 00:27:06.440]  試下去啦 盡量
[00:27:06.440 --> 00:27:08.440]  為了安排得簡單點
[00:27:08.440 --> 00:27:10.440]  一個行程
[00:27:10.440 --> 00:27:12.440]  那 都照去
[00:27:12.440 --> 00:27:14.440]  那其實亦都可以
[00:27:14.440 --> 00:27:16.440]  說是 都是信仰
[00:27:16.440 --> 00:27:18.440]  給我的一個改變 就是
[00:27:18.440 --> 00:27:20.440]  我怎樣愛我自己的父母
[00:27:20.440 --> 00:27:22.440]  都是一個問題
[00:27:22.440 --> 00:27:24.440]  都是一個pressure mark
[00:27:24.440 --> 00:27:26.440]  如果我每一次走上台和大家講
[00:27:26.440 --> 00:27:28.440]  其實我們都應該要愛父母
[00:27:28.440 --> 00:27:30.440]  愛我的鄰舍
[00:27:30.440 --> 00:27:32.440]  我自己的父母都不是很愛
[00:27:32.440 --> 00:27:34.440]  那好像
[00:27:34.440 --> 00:27:36.440]  將那個壓放在大家那裏
[00:27:36.440 --> 00:27:38.440]  而自己沒有負那個壓
[00:27:38.440 --> 00:27:40.440]  但是我覺得上帝
[00:27:40.440 --> 00:27:42.440]  就賜了一個
[00:27:42.440 --> 00:27:44.440]  當然我太太幫了我很多忙
[00:27:44.440 --> 00:27:46.440]  也賜了一些智慧給我怎樣去
[00:27:46.440 --> 00:27:48.440]  處理這個 中間
[00:27:48.440 --> 00:27:50.440]  有很多矛盾的 整個五日的旅程
[00:27:50.440 --> 00:27:52.440]  裏面幾乎每一晚我都總會
[00:27:52.440 --> 00:27:54.440]  生氣一生氣 然後就
[00:27:54.440 --> 00:27:56.440]  唉 我又要祈禱 又要和太太
[00:27:56.440 --> 00:27:58.440]  談了談了一會 那種
[00:27:58.440 --> 00:28:00.440]  那種狀態 我太太
[00:28:00.440 --> 00:28:02.440]  也安撫了我很多
[00:28:02.440 --> 00:28:04.440]  但是在這個過程裏面 其實
[00:28:04.440 --> 00:28:06.440]  我都發現一樣東西 就是
[00:28:06.440 --> 00:28:08.440]  起碼 走
[00:28:08.440 --> 00:28:10.440]  自己要主動走這一步
[00:28:10.440 --> 00:28:12.440]  怎樣去表達 其實
[00:28:12.440 --> 00:28:14.440]  我怎樣見證上帝愛我
[00:28:14.440 --> 00:28:16.440]  然後我亦都
[00:28:16.440 --> 00:28:18.440]  上帝亦都愛我的這個
[00:28:18.440 --> 00:28:20.440]  美信的父母
[00:28:20.440 --> 00:28:22.440]  所以都想
[00:28:22.440 --> 00:28:24.440]  都想邀請大家 剛剛講到
[00:28:24.440 --> 00:28:26.440]  平安禮 邀請大家
[00:28:26.440 --> 00:28:28.440]  一個自己不是很喜歡的 握手
[00:28:28.440 --> 00:28:30.440]  然後互祝平安的
[00:28:30.440 --> 00:28:32.440]  那可能 這個好像表面的東西
[00:28:32.440 --> 00:28:34.440]  但實際上 我們可以想一下
[00:28:34.440 --> 00:28:36.440]  我們每一次回來
[00:28:36.440 --> 00:28:38.440]  我們有一個崇拜
[00:28:38.440 --> 00:28:40.440]  崇拜完之後 我們有沒有
[00:28:40.440 --> 00:28:42.440]  回到我們自己生活
[00:28:42.440 --> 00:28:44.440]  回到這個世界裏面 實踐
[00:28:44.440 --> 00:28:46.440]  那一種
[00:28:46.440 --> 00:28:48.440]  在禮儀
[00:28:48.440 --> 00:28:50.440]  在上帝的話語裏面
[00:28:50.440 --> 00:28:52.440]  給我們的力量 和挑戰呢
[00:28:52.440 --> 00:28:54.440]  那我們都
[00:28:54.440 --> 00:28:56.440]  就上帝都賜福給大家
[00:28:56.440 --> 00:28:58.440]  讓我們可以真的成為一個
[00:28:58.440 --> 00:29:00.440]  有內 有愛
[00:29:00.440 --> 00:29:02.440]  的基督徒 而不只是
[00:29:02.440 --> 00:29:04.440]  回到你崇拜就完
[00:29:04.440 --> 00:29:06.440]  的基督徒 好嗎
[00:29:06.440 --> 00:29:08.440]  好 那我們就願上帝賜福給大家
