
[00:00:00.000 --> 00:00:01.740]  弟兄姊妹 午安
[00:18:21.080 --> 00:18:23.080]  好像耶穌基督
[00:18:23.080 --> 00:18:25.080]  在福音書裡的工作
[00:18:25.080 --> 00:18:29.080]  關於耶穌在地上的工作
[00:18:29.080 --> 00:18:31.080]  很多學者會將它
[00:18:31.080 --> 00:18:33.080]  分為兩部分
[00:18:33.080 --> 00:18:35.080]  第一部分是耶穌說的話
[00:18:35.080 --> 00:18:37.080]  另一部分是耶穌做的事
[00:18:37.080 --> 00:18:41.080]  說的話包括講道
[00:18:41.080 --> 00:18:43.080]  例如登山補訓
[00:18:43.080 --> 00:18:45.080]  或者耶穌說的比喻
[00:18:45.080 --> 00:18:47.080]  也算是一種講道
[00:18:47.080 --> 00:18:49.080]  做的事
[00:18:49.080 --> 00:18:51.080]  例如行神蹟、治病、趕鬼
[00:18:51.080 --> 00:18:55.080]  其實兩樣都是為了要啟示
[00:18:55.080 --> 00:18:57.080]  讓人知道天國是怎樣
[00:18:57.080 --> 00:18:59.080]  上帝是怎樣
[00:18:59.080 --> 00:19:03.080]  聖經描寫司提反的工作
[00:19:03.080 --> 00:19:05.080]  也很相似
[00:19:05.080 --> 00:19:07.080]  第八節說他
[00:19:07.080 --> 00:19:09.080]  行了大騎士和神蹟
[00:19:09.080 --> 00:19:11.080]  耶穌也行了大騎士和神蹟
[00:19:11.080 --> 00:19:15.080]  第九節十節說他
[00:19:15.080 --> 00:19:17.080]  以聖靈和智慧
[00:19:17.080 --> 00:19:19.080]  和一些人辯論
[00:19:19.080 --> 00:19:21.080]  耶穌和文士和
[00:19:21.080 --> 00:19:23.080]  法利塞人也辯論了很多
[00:19:23.080 --> 00:19:25.080]  舊約聖經
[00:19:25.080 --> 00:19:27.080]  這裡要解釋一下
[00:19:27.080 --> 00:19:29.080]  第九節和司提反辯論
[00:19:29.080 --> 00:19:31.080]  的是什麼人
[00:19:31.080 --> 00:19:33.080]  聖經說他們是
[00:19:33.080 --> 00:19:35.080]  來自自由人會堂的人
[00:19:35.080 --> 00:19:37.080]  來自會堂
[00:19:37.080 --> 00:19:39.080]  即是猶太教的猶太人
[00:19:39.080 --> 00:19:41.080]  他們不是基督徒
[00:19:41.080 --> 00:19:43.080]  而自由人的意思是
[00:19:43.080 --> 00:19:45.080]  他們以前是奴隸
[00:19:45.080 --> 00:19:47.080]  不過現在已經回復自由身份
[00:19:47.080 --> 00:19:51.080]  他們來自五湖四海
[00:19:51.080 --> 00:19:53.080]  有古里內和亞歷山大
[00:19:53.080 --> 00:19:55.080]  這些是北非的地方
[00:19:55.080 --> 00:19:57.080]  也有基里加和亞細亞
[00:19:57.080 --> 00:19:59.080]  這些是亞洲的地方
[00:19:59.080 --> 00:20:03.080]  聖經似乎想強調
[00:20:03.080 --> 00:20:05.080]  師父做什麼
[00:20:05.080 --> 00:20:07.080]  徒弟就跟著做什麼
[00:20:07.080 --> 00:20:09.080]  甚至之後
[00:20:09.080 --> 00:20:11.080]  司提反遭遇的逼伯
[00:20:11.080 --> 00:20:13.080]  也和耶穌很相似
[00:20:13.080 --> 00:20:15.080]  不過這個我們一會再說
[00:20:15.080 --> 00:20:19.080]  我們都是主的門徒
[00:20:19.080 --> 00:20:21.080]  我們都應該像
[00:20:21.080 --> 00:20:23.080]  耶穌和司提反一樣
[00:20:23.080 --> 00:20:25.080]  用行動和說話去見證上帝
[00:20:25.080 --> 00:20:29.080]  兩者當中你覺得哪樣比較難呢?
[00:20:29.080 --> 00:20:33.080]  其實似乎兩樣都是
[00:20:33.080 --> 00:20:35.080]  你要說容易不容易
[00:20:35.080 --> 00:20:37.080]  說難不難
[00:20:37.080 --> 00:20:39.080]  譬如行動
[00:20:39.080 --> 00:20:41.080]  要在教會有侍奉是不難的
[00:20:41.080 --> 00:20:43.080]  但要在教會以外
[00:20:43.080 --> 00:20:45.080]  你對所有人都有愛心
[00:20:45.080 --> 00:20:47.080]  尤其是那些對你沒有好處的人
[00:20:47.080 --> 00:20:49.080]  都一樣有愛心
[00:20:49.080 --> 00:20:51.080]  就不容易了
[00:20:51.080 --> 00:20:53.080]  甚至你每天的生活裏
[00:20:53.080 --> 00:20:55.080]  順境的時候
[00:20:55.080 --> 00:20:57.080]  你不驕傲
[00:20:57.080 --> 00:20:59.080]  逆境的時候你仍然滿有喜樂
[00:20:59.080 --> 00:21:01.080]  那就更加困難
[00:21:01.080 --> 00:21:03.080]  但可能再難一點
[00:21:03.080 --> 00:21:05.080]  是要在家人面前
[00:21:05.080 --> 00:21:07.080]  都有好的見證
[00:21:07.080 --> 00:21:09.080]  因為那是全天候的事
[00:21:09.080 --> 00:21:11.080]  你所有的脾氣
[00:21:11.080 --> 00:21:13.080]  你罵了別人
[00:21:13.080 --> 00:21:15.080]  你講了髒話
[00:21:15.080 --> 00:21:17.080]  他們全部都看到了
[00:21:17.080 --> 00:21:19.080]  所以傳福音給家人是特別困難
[00:21:19.080 --> 00:21:21.080]  那麼說話呢?
[00:21:21.080 --> 00:21:25.080]  有些人可能覺得
[00:21:25.080 --> 00:21:27.080]  我又沒有讀過神學
[00:21:27.080 --> 00:21:29.080]  我怎麼跟別人辯論聖經呢?
[00:21:29.080 --> 00:21:31.080]  其實要用說話去見證上帝
[00:21:31.080 --> 00:21:33.080]  是不是一定要有
[00:21:33.080 --> 00:21:35.080]  高深的神學知識呢?
[00:21:35.080 --> 00:21:37.080]  最近
[00:21:37.080 --> 00:21:39.080]  我在Facebook看到
[00:21:39.080 --> 00:21:41.080]  鄭秀文分享信仰
[00:21:41.080 --> 00:21:43.080]  我覺得很有趣
[00:21:43.080 --> 00:21:45.080]  印象也很深刻
[00:21:45.080 --> 00:21:47.080]  首先她的態度很誠懇
[00:21:47.080 --> 00:21:49.080]  這已經是一個好的開始
[00:21:49.080 --> 00:21:51.080]  然後她又提到
[00:21:51.080 --> 00:21:53.080]  禱告在她生命裏有多重要
[00:21:53.080 --> 00:21:55.080]  但她連隨
[00:21:55.080 --> 00:21:57.080]  又懂得補充
[00:21:57.080 --> 00:21:59.080]  她講了一些類似
[00:21:59.080 --> 00:22:01.080]  上帝不是王大仙
[00:22:01.080 --> 00:22:03.080]  我們儘管去祂面前求
[00:22:03.080 --> 00:22:05.080]  但上帝可以不應允你
[00:22:05.080 --> 00:22:07.080]  這是主權
[00:22:07.080 --> 00:22:09.080]  因為你知道
[00:22:09.080 --> 00:22:11.080]  有時名人的見證
[00:22:11.080 --> 00:22:13.080]  會變成成功神學
[00:22:13.080 --> 00:22:15.080]  但鄭小姐好像沒有
[00:22:15.080 --> 00:22:19.080]  她又提到基督教的教條
[00:22:19.080 --> 00:22:21.080]  她說基督教的框架
[00:22:21.080 --> 00:22:23.080]  反而令她更加自由
[00:22:23.080 --> 00:22:25.080]  她是做娛樂圈的
[00:22:25.080 --> 00:22:27.080]  娛樂圈給人的感覺
[00:22:27.080 --> 00:22:29.080]  有時太自由太開放
[00:22:29.080 --> 00:22:31.080]  所以由她來說
[00:22:31.080 --> 00:22:33.080]  有框架反而自由呢?
[00:22:33.080 --> 00:22:35.080]  和是甚麼自由呢?
[00:22:35.080 --> 00:22:37.080]  是既貼地又有說服力
[00:22:37.080 --> 00:22:41.080]  鄭秀文生活化的見證
[00:22:41.080 --> 00:22:43.080]  可能比很多複雜的神學
[00:22:43.080 --> 00:22:45.080]  更加能夠吸引人去看看
[00:22:45.080 --> 00:22:47.080]  這位耶穌是誰
[00:22:47.080 --> 00:22:51.080]  說回史提反
[00:22:51.080 --> 00:22:53.080]  一個這麼好的門徒
[00:22:53.080 --> 00:22:55.080]  有人妒忌是一點也不奇怪
[00:22:55.080 --> 00:22:57.080]  上面我們已經說過
[00:22:57.080 --> 00:22:59.080]  聖經描述
[00:22:59.080 --> 00:23:01.080]  史提反遭遇的逼迫
[00:23:01.080 --> 00:23:03.080]  和耶穌的很相似
[00:23:03.080 --> 00:23:05.080]  例如第十一節
[00:23:05.080 --> 00:23:07.080]  史提反的仇家
[00:23:07.080 --> 00:23:09.080]  收買人去說他壞話
[00:23:09.080 --> 00:23:11.080]  第十二節
[00:23:11.080 --> 00:23:13.080]  人們又煽動人去抓他
[00:23:13.080 --> 00:23:15.080]  第十三節
[00:23:15.080 --> 00:23:17.080]  他們又設假見證去告他
[00:23:17.080 --> 00:23:21.080]  我想不用我多說
[00:23:21.080 --> 00:23:23.080]  這些都是耶穌的遭遇
[00:23:23.080 --> 00:23:27.080]  甚至史提反被審判的地方
[00:23:27.080 --> 00:23:29.080]  即猶太人的議會
[00:23:29.080 --> 00:23:31.080]  也是耶穌被審判的地方
[00:23:31.080 --> 00:23:35.080]  罪名呢?
[00:23:35.080 --> 00:23:37.080]  控告史提反的罪名
[00:23:37.080 --> 00:23:39.080]  是不是和耶穌的相似呢?
[00:23:39.080 --> 00:23:41.080]  控告史提反的罪名
[00:23:41.080 --> 00:23:43.080]  主要有兩方面
[00:23:43.080 --> 00:23:45.080]  一是侮辱舊有律法
[00:23:45.080 --> 00:23:47.080]  二是侮辱聖典
[00:23:47.080 --> 00:23:49.080]  第十三節所說
[00:23:49.080 --> 00:23:51.080]  耶穌也是一樣
[00:23:51.080 --> 00:23:53.080]  他好幾次在安息日
[00:23:53.080 --> 00:23:55.080]  醫病
[00:23:55.080 --> 00:23:57.080]  民事和法理人就說他
[00:23:57.080 --> 00:23:59.080]  你不對,你違反律法
[00:23:59.080 --> 00:24:03.080]  他說聖殿會被毀
[00:24:03.080 --> 00:24:05.080]  猶太人又說他
[00:24:05.080 --> 00:24:07.080]  你要拆毀聖殿
[00:24:07.080 --> 00:24:09.080]  但其實耶穌只是說聖殿會被毀
[00:24:09.080 --> 00:24:11.080]  他沒有說自己會拆毀聖殿
[00:24:11.080 --> 00:24:15.080]  而到最後聖殿又真的被毀
[00:24:15.080 --> 00:24:17.080]  所以其實耶穌也沒有說謊
[00:24:17.080 --> 00:24:21.080]  我們都是主的門徒
[00:24:21.080 --> 00:24:23.080]  我們的遭遇
[00:24:23.080 --> 00:24:25.080]  都可能一樣
[00:24:25.080 --> 00:24:27.080]  我不敢挑戰大家
[00:24:27.080 --> 00:24:29.080]  要為主殉道
[00:24:29.080 --> 00:24:31.080]  不過作為信徒
[00:24:31.080 --> 00:24:33.080]  遇到難處有時是避不開的
[00:24:33.080 --> 00:24:35.080]  或者這些就是背起你的十字架
[00:24:35.080 --> 00:24:39.080]  我不知道大家有沒有聽過
[00:24:39.080 --> 00:24:41.080]  Eric Liddell這個名字呢?
[00:24:41.080 --> 00:24:43.080]  好像上幾個星期
[00:24:43.080 --> 00:24:45.080]  在《牧者心聲》
[00:24:45.080 --> 00:24:47.080]  CeCe也提過這個人
[00:24:47.080 --> 00:24:49.080]  我們有沒有圖片
[00:24:49.080 --> 00:24:51.080]  可以看看他什麼樣子呢?
[00:24:53.080 --> 00:24:55.080]  可不可以麻煩
[00:24:55.080 --> 00:25:01.080]  不要看颳風的
[00:25:01.080 --> 00:25:03.080]  對了
[00:25:03.080 --> 00:25:05.080]  這個就是Eric Liddell的真人
[00:25:05.080 --> 00:25:09.080]  這個不是
[00:25:09.080 --> 00:25:11.080]  這個是劇照
[00:25:11.080 --> 00:25:13.080]  三四十年前
[00:25:13.080 --> 00:25:15.080]  拍了一齣戲叫《烈火戰車》
[00:25:15.080 --> 00:25:17.080]  可能很多人也有看過
[00:25:17.080 --> 00:25:19.080]  其中一個主角就是Eric Liddell
[00:25:19.080 --> 00:25:21.080]  拍他的故事
[00:25:21.080 --> 00:25:23.080]  所以這個是飾演他那位演員
[00:25:23.080 --> 00:25:27.080]  這個才是真人
[00:25:27.080 --> 00:25:31.080]  Eric Liddell是二十世紀初的人
[00:25:31.080 --> 00:25:33.080]  他出生在一個宣教士的家庭
[00:25:33.080 --> 00:25:37.080]  年輕的時候還是一個跑步運動員
[00:25:37.080 --> 00:25:39.080]  所以他會有這些照片
[00:25:39.080 --> 00:25:43.080]  跑步的照片
[00:25:43.080 --> 00:25:45.080]  他的成績是好到
[00:25:45.080 --> 00:25:47.080]  可以參加奧運會
[00:25:47.080 --> 00:25:49.080]  他本來擅長100米短跑
[00:25:49.080 --> 00:25:51.080]  但因為初賽的日子
[00:25:51.080 --> 00:25:53.080]  在星期日舉行
[00:25:53.080 --> 00:25:55.080]  而根據他對聖經的理解
[00:25:55.080 --> 00:25:57.080]  主日只可以用來敬拜和休息
[00:25:57.080 --> 00:26:01.080]  不可以用來比賽
[00:26:01.080 --> 00:26:03.080]  所以他就放棄了100米這個項目
[00:26:03.080 --> 00:26:07.080]  但其實他受到很多壓力
[00:26:07.080 --> 00:26:09.080]  因為他是最擅長這個項目
[00:26:09.080 --> 00:26:11.080]  他改為參加400米的項目
[00:26:11.080 --> 00:26:13.080]  因為那個項目是在一個weekday做
[00:26:13.080 --> 00:26:17.080]  結果他贏了400米的冠軍
[00:26:19.080 --> 00:26:21.080]  他沒有為主殉道
[00:26:21.080 --> 00:26:23.080]  至少這一刻沒有
[00:26:23.080 --> 00:26:25.080]  但他也在信仰上遇到挑戰
[00:26:25.080 --> 00:26:27.080]  在挑戰中
[00:26:27.080 --> 00:26:29.080]  他也忠心持守主的道
[00:26:29.080 --> 00:26:31.080]  和史提反一樣
[00:26:31.080 --> 00:26:33.080]  分別只是
[00:26:33.080 --> 00:26:35.080]  上帝讓Eric Liddell得到榮譽
[00:26:35.080 --> 00:26:37.080]  但對史提反
[00:26:37.080 --> 00:26:39.080]  上帝就容讓奸人的奸計得逞
[00:26:39.080 --> 00:26:45.080]  我們不知道為什麼會這樣
[00:26:45.080 --> 00:26:47.080]  這是上帝的主權
[00:26:47.080 --> 00:26:49.080]  我們只可以求上帝給我們信心
[00:26:49.080 --> 00:26:51.080]  好像史提反一樣
[00:26:51.080 --> 00:26:53.080]  做對得起上帝的事
[00:26:53.080 --> 00:26:57.080]  如果Eric Liddell的故事
[00:26:57.080 --> 00:26:59.080]  太久遠
[00:26:59.080 --> 00:27:01.080]  你覺得很難有共鳴的話
[00:27:01.080 --> 00:27:03.080]  其實逼迫和困難
[00:27:03.080 --> 00:27:05.080]  今天仍然到處都是
[00:27:05.080 --> 00:27:09.080]  上面我說過
[00:27:09.080 --> 00:27:11.080]  傳福音給家人是特別困難的
[00:27:11.080 --> 00:27:13.080]  其實有時候
[00:27:13.080 --> 00:27:15.080]  弟兄姊妹已經做得很好
[00:27:15.080 --> 00:27:17.080]  他們不會因為上了教會
[00:27:17.080 --> 00:27:19.080]  就忘記了家
[00:27:19.080 --> 00:27:21.080]  都會放在家裡
[00:27:21.080 --> 00:27:25.080]  但有時候父母覺得
[00:27:25.080 --> 00:27:27.080]  教會搶了他們的子女
[00:27:27.080 --> 00:27:29.080]  子女對父母做了一百件好事
[00:27:29.080 --> 00:27:31.080]  父母都好像看不到
[00:27:31.080 --> 00:27:33.080]  但只是一個疏忽
[00:27:33.080 --> 00:27:35.080]  就可能被放到無限大
[00:27:35.080 --> 00:27:39.080]  這是不是公平呢?
[00:27:39.080 --> 00:27:41.080]  其實不公平的
[00:27:41.080 --> 00:27:43.080]  但為了不失見證
[00:27:43.080 --> 00:27:45.080]  你可能只好硬著頭皮
[00:27:45.080 --> 00:27:47.080]  忍耐一下
[00:27:47.080 --> 00:27:49.080]  憑信心
[00:27:49.080 --> 00:27:51.080]  等待上帝幫你父母開門
[00:27:51.080 --> 00:27:57.080]  其實例子還有不少
[00:27:57.080 --> 00:27:59.080]  例如在美國
[00:27:59.080 --> 00:28:01.080]  前幾年有一個蛋糕師傅
[00:28:01.080 --> 00:28:03.080]  他因為拒絕
[00:28:03.080 --> 00:28:05.080]  為一對同性戀者夫婦的婚禮
[00:28:05.080 --> 00:28:07.080]  做蛋糕
[00:28:07.080 --> 00:28:09.080]  結果被告上法庭
[00:28:09.080 --> 00:28:11.080]  說他歧視
[00:28:11.080 --> 00:28:13.080]  你和朋友吃飯
[00:28:13.080 --> 00:28:15.080]  你借飯
[00:28:15.080 --> 00:28:17.080]  有些人可能覺得你有點怪
[00:28:17.080 --> 00:28:19.080]  你會不會因為這樣
[00:28:19.080 --> 00:28:21.080]  以後和非信徒吃飯
[00:28:21.080 --> 00:28:23.080]  就不借飯呢?
[00:28:23.080 --> 00:28:27.080]  在辦公室
[00:28:27.080 --> 00:28:29.080]  同事合夥買六合彩
[00:28:29.080 --> 00:28:31.080]  你不參與
[00:28:31.080 --> 00:28:33.080]  他們可能亂扣你帽子
[00:28:33.080 --> 00:28:35.080]  說你扮清高
[00:28:35.080 --> 00:28:37.080]  這麼不合群
[00:28:37.080 --> 00:28:39.080]  就算我自己
[00:28:39.080 --> 00:28:41.080]  決定要不要做某個侍奉
[00:28:41.080 --> 00:28:43.080]  而弄到很大壓力
[00:28:43.080 --> 00:28:45.080]  胃痛了好幾天
[00:28:45.080 --> 00:28:47.080]  我知道那類型的侍奉
[00:28:47.080 --> 00:28:49.080]  明明是上帝對我的召喚
[00:28:49.080 --> 00:28:51.080]  但現在政治環境這麼緊張
[00:28:51.080 --> 00:28:53.080]  我做那些侍奉
[00:28:53.080 --> 00:28:55.080]  常常說那麼多
[00:28:55.080 --> 00:28:57.080]  會不會踩到紅線呢?
[00:28:57.080 --> 00:28:59.080]  我想拒絕
[00:28:59.080 --> 00:29:01.080]  美其名就說
[00:29:01.080 --> 00:29:03.080]  我靈巧像蛇
[00:29:03.080 --> 00:29:05.080]  但其實說穿了
[00:29:05.080 --> 00:29:07.080]  會不會只是我小信的藉口呢?
[00:29:09.080 --> 00:29:11.080]  總之
[00:29:11.080 --> 00:29:13.080]  如果你對信仰只是求求其奇
[00:29:13.080 --> 00:29:15.080]  你未必會看到困難和逼迫
[00:29:15.080 --> 00:29:17.080]  但如果你對信仰是認真的
[00:29:17.080 --> 00:29:19.080]  你想做每一個決定
[00:29:19.080 --> 00:29:21.080]  都對得起上帝的話
[00:29:21.080 --> 00:29:23.080]  有時就不是那麼容易
[00:29:23.080 --> 00:29:27.080]  說回史提反
[00:29:27.080 --> 00:29:29.080]  他的下場是怎樣呢?
[00:29:29.080 --> 00:29:31.080]  我們知道在第七章
[00:29:31.080 --> 00:29:33.080]  他會殉道
[00:29:33.080 --> 00:29:35.080]  不過在第十五節
[00:29:35.080 --> 00:29:37.080]  他告訴我們
[00:29:37.080 --> 00:29:39.080]  上帝不認為他有錯
[00:29:39.080 --> 00:29:41.080]  路加說
[00:29:41.080 --> 00:29:43.080]  他的面貌好像天使
[00:29:43.080 --> 00:29:45.080]  意思即是
[00:29:45.080 --> 00:29:47.080]  沾染了上帝的榮光
[00:29:47.080 --> 00:29:49.080]  即是上帝認為他是無辜的
[00:29:49.080 --> 00:29:51.080]  猶太人的議會
[00:29:51.080 --> 00:29:53.080]  可能判史提反有罪
[00:29:53.080 --> 00:29:55.080]  但上帝不認為他有罪
[00:29:55.080 --> 00:29:57.080]  這才是最重要的判決
[00:29:57.080 --> 00:29:59.080]  耶穌也是一樣
[00:29:59.080 --> 00:30:01.080]  表面上他好像罪犯
[00:30:01.080 --> 00:30:03.080]  因為如果不是
[00:30:03.080 --> 00:30:05.080]  就不會釘十字架
[00:30:05.080 --> 00:30:07.080]  但父神令他復活
[00:30:07.080 --> 00:30:09.080]  也就是宣告他是無辜的
[00:30:09.080 --> 00:30:13.080]  我們來總結一下
[00:30:13.080 --> 00:30:15.080]  今天我們來到
[00:30:15.080 --> 00:30:17.080]  《仕途行傳》第六章
[00:30:17.080 --> 00:30:19.080]  繼續看到聖靈在工作
[00:30:19.080 --> 00:30:21.080]  看到他怎樣帶領
[00:30:21.080 --> 00:30:23.080]  整個耶路撒冷教會
[00:30:23.080 --> 00:30:25.080]  不單止解決了寡婦被忽略的問題
[00:30:25.080 --> 00:30:27.080]  還藉著這個好見證
[00:30:27.080 --> 00:30:29.080]  令到神的道興旺起來
[00:30:29.080 --> 00:30:31.080]  門徒數目增加
[00:30:33.080 --> 00:30:35.080]  又看到聖靈怎樣用史提反
[00:30:35.080 --> 00:30:37.080]  用行動
[00:30:37.080 --> 00:30:39.080]  用說話去見證上帝
[00:30:39.080 --> 00:30:41.080]  在逼迫和危難中
[00:30:41.080 --> 00:30:43.080]  仍然堅持真理
[00:30:43.080 --> 00:30:47.080]  雖然我們知道
[00:30:47.080 --> 00:30:49.080]  史提反即將要為主殉道
[00:30:49.080 --> 00:30:51.080]  這看來是一件壞事
[00:30:51.080 --> 00:30:53.080]  不過就因為這件壞事
[00:30:53.080 --> 00:30:55.080]  門徒分散各地
[00:30:55.080 --> 00:30:57.080]  教會即將要衝出耶路撒冷
[00:30:57.080 --> 00:30:59.080]  逐步實現
[00:30:59.080 --> 00:31:01.080]  一章八字的應許
[00:31:01.080 --> 00:31:03.080]  而福音會直到地極地傳開
[00:31:03.080 --> 00:31:07.080]  今天這個福音
[00:31:07.080 --> 00:31:09.080]  直到地極地傳開
[00:31:09.080 --> 00:31:11.080]  仍然是繼續進行中
[00:31:11.080 --> 00:31:13.080]  是一個現在進行式
[00:31:13.080 --> 00:31:15.080]  我們作為信徒
[00:31:15.080 --> 00:31:17.080]  仍然可能會遇到困難
[00:31:17.080 --> 00:31:19.080]  但我們唯有求上帝
[00:31:19.080 --> 00:31:21.080]  讓我們像史提反一樣
[00:31:21.080 --> 00:31:23.080]  滿有信心和聖靈
[00:31:23.080 --> 00:31:25.080]  無論得時不得時
[00:31:25.080 --> 00:31:27.080]  無要傳道
[00:31:27.080 --> 00:31:29.080]  讓我們對得住上帝的揀選和救恩
[00:31:29.080 --> 00:31:31.080]  我們一起禱告
[00:31:31.080 --> 00:31:35.080]  神啊
[00:31:35.080 --> 00:31:37.080]  我們再一次感謝你
[00:31:37.080 --> 00:31:39.080]  你為我們設立了救恩
[00:31:39.080 --> 00:31:43.080]  我們知道福音仍然繼續在
[00:31:43.080 --> 00:31:45.080]  整個世界傳開
[00:31:45.080 --> 00:31:47.080]  這件事是不斷發生中
[00:31:47.080 --> 00:31:51.080]  求上帝你去幫助我們
[00:31:51.080 --> 00:31:53.080]  讓我們可以
[00:31:53.080 --> 00:31:55.080]  參與福音傳開
[00:31:55.080 --> 00:31:57.080]  這個使命的一部份
[00:31:57.080 --> 00:31:59.080]  預備我們
[00:31:59.080 --> 00:32:01.080]  幫助我們
[00:32:01.080 --> 00:32:03.080]  讓我們任何時候都可以
[00:32:03.080 --> 00:32:05.080]  用說話或行動好好見證上帝
[00:32:05.080 --> 00:32:09.080]  亦幫助我們
[00:32:09.080 --> 00:32:11.080]  遇到困難
[00:32:11.080 --> 00:32:13.080]  遇到挑戰的時候
[00:32:13.080 --> 00:32:15.080]  首先幫助我們明白
[00:32:15.080 --> 00:32:17.080]  究竟上帝的
[00:32:17.080 --> 00:32:19.080]  是非對錯的標準是怎樣
[00:32:19.080 --> 00:32:21.080]  真的知道甚麼是合乎上帝心意
[00:32:21.080 --> 00:32:23.080]  甚麼不合乎上帝心意
[00:32:23.080 --> 00:32:25.080]  然後也求上帝
[00:32:25.080 --> 00:32:27.080]  給予我們信心
[00:32:27.080 --> 00:32:29.080]  做一個合乎上帝心意的決定
[00:32:29.080 --> 00:32:31.080]  一個正確的決定
[00:32:31.080 --> 00:32:33.080]  亦一路與我們同行
[00:32:33.080 --> 00:32:35.080]  帶領我們走完這條
[00:32:35.080 --> 00:32:37.080]  必定會遇到挑戰的人生路
[00:32:37.080 --> 00:32:39.080]  這條神聖的道路
[00:32:39.080 --> 00:32:41.080]  求主你幫助我們
[00:32:41.080 --> 00:32:43.080]  以上的禱告
[00:32:43.080 --> 00:32:45.080]  奉主耶穌基督的名字而求
[00:32:45.080 --> 00:32:47.080]  Amen
