
[00:00:00.000 --> 00:00:03.580]  好,各位,大家都見到今日嘅題目
[00:18:25.720 --> 00:18:27.520]  真係或者睇過一次啦
[00:18:27.520 --> 00:18:31.420]  咁就基本上有好多嘢
[00:18:31.420 --> 00:18:32.920]  唔識嘅繼續唔識啦
[00:18:32.920 --> 00:18:34.520]  識嘅我已經識咗啦
[00:18:34.520 --> 00:18:36.620]  真係你明唔明
[00:18:36.620 --> 00:18:38.220]  已經冇追求㗎啦
[00:18:38.220 --> 00:18:40.120]  冇慾冇求㗎啦
[00:18:40.120 --> 00:18:43.720]  真係好似已經進入咗一個
[00:18:43.720 --> 00:18:46.720]  真係如果講得難聽啲
[00:18:46.720 --> 00:18:51.720]  好似已經化咗進入咗化景啦
[00:18:51.720 --> 00:18:53.320]  但唔係咁樣呀
[00:18:53.320 --> 00:18:54.520]  一個有福嘅人呢
[00:18:54.520 --> 00:18:57.720]  係一個不斷喺神面前
[00:18:57.720 --> 00:19:00.020]  感受到自己係貧窮
[00:19:00.020 --> 00:19:04.520]  所以要去神嘅當中領受嘅人
[00:19:04.520 --> 00:19:08.120]  保羅話佢嘅恩典夠佢用
[00:19:08.120 --> 00:19:09.220]  但係保羅話
[00:19:09.220 --> 00:19:12.120]  佢幾時感覺到自己軟弱嘅時候
[00:19:12.120 --> 00:19:17.620]  神嘅恩典更加係與佢同在
[00:19:17.620 --> 00:19:19.520]  幾多時候
[00:19:19.520 --> 00:19:21.620]  我哋諗下第一個福氣
[00:19:21.620 --> 00:19:24.420]  就係我哋有冇去
[00:19:24.420 --> 00:19:25.920]  有一個虛嘅心
[00:19:25.920 --> 00:19:27.120]  有一個虛懷嘅心
[00:19:27.120 --> 00:19:29.220]  有一個空虛嘅心
[00:19:29.220 --> 00:19:31.820]  嚟到去接受神嘅福氣呢
[00:19:31.820 --> 00:19:33.120]  咁呢度又賣下廣告啦
[00:19:33.120 --> 00:19:35.220]  我哋而家新一年有主日學啦
[00:19:35.220 --> 00:19:40.120]  所以如果要去學習嘅時候
[00:19:40.120 --> 00:19:42.520]  我哋有個新一年主日學嘅時候
[00:19:42.520 --> 00:19:46.220]  其實係一個好學習嘅機會嚟㗎
[00:19:46.220 --> 00:19:49.520]  咁所以呢呢度一開始嘅時候
[00:19:49.520 --> 00:19:52.820]  主耶穌已經話咗畀我哋知
[00:19:52.820 --> 00:19:54.520]  一個受教心
[00:19:54.520 --> 00:19:59.120]  一個空虛感受到自己不足嘅心呢
[00:19:59.120 --> 00:20:01.820]  呢個係一個福氣嚟㗎
[00:20:01.820 --> 00:20:04.420]  呢個係讓神嘅恩典
[00:20:04.420 --> 00:20:06.320]  囂貫喺我哋心裏面
[00:20:06.320 --> 00:20:09.020]  呢個係第一個福
[00:20:09.020 --> 00:20:11.420]  第二個福啦
[00:20:11.420 --> 00:20:12.420]  第二個福佢就話
[00:20:12.420 --> 00:20:14.620]  安動的人有福了
[00:20:14.620 --> 00:20:18.920]  因為他們必得安慰
[00:20:18.920 --> 00:20:20.520]  咁呢個第二個福氣呢
[00:20:20.520 --> 00:20:23.820]  亦都係好特別㗎喎
[00:20:23.820 --> 00:20:24.920]  我頭先都講過啦
[00:20:24.920 --> 00:20:26.120]  新年嗰陣時呢
[00:20:26.120 --> 00:20:29.120]  唔准講即係細路仔嗰陣時呢
[00:20:29.120 --> 00:20:32.620]  唔准講啲唔吉利呀
[00:20:32.620 --> 00:20:34.020]  或者一啲
[00:20:34.020 --> 00:20:36.720]  甚至唔好嘅說話啦係咪
[00:20:36.720 --> 00:20:38.220]  咁你喊苦喊忽嗰啲
[00:20:38.220 --> 00:20:40.420]  梗係唔係好嘢嚟㗎啦係咪
[00:20:40.420 --> 00:20:41.520]  新年流流
[00:20:41.520 --> 00:20:43.720]  真係哀動喊苦喊忽呀
[00:20:43.720 --> 00:20:46.320]  所以你睇電視都一樣㗎
[00:20:46.320 --> 00:20:49.120]  即係我唔講美國嘅電視啦
[00:20:49.120 --> 00:20:50.820]  即係我講香港嘅電視啦
[00:20:50.820 --> 00:20:52.120]  新年轉呀
[00:20:52.120 --> 00:20:53.220]  嗰啲賀歲片呢
[00:20:53.220 --> 00:20:54.520]  套套呢
[00:20:54.520 --> 00:20:57.120]  都全部都係搞笑片嚟㗎咋喎
[00:20:57.120 --> 00:21:00.420]  冇整個文藝大悲劇嗰啲出嚟㗎喎
[00:21:00.420 --> 00:21:02.020]  新年唔會播呢啲㗎喎
[00:21:02.020 --> 00:21:05.320]  甚至乎啲警匪槍殺片都唔會有㗎喎
[00:21:05.320 --> 00:21:06.320]  係咪
[00:21:06.320 --> 00:21:07.120]  因為
[00:21:07.120 --> 00:21:09.120]  哀動嚟講呢
[00:21:09.120 --> 00:21:12.020]  傷心啦真係
[00:21:12.020 --> 00:21:15.120]  唔鍾意有㗎我哋
[00:21:15.120 --> 00:21:17.020]  我哋唔鍾意又點解呀
[00:21:17.020 --> 00:21:19.820]  邊個會鍾意傷心㗎啫
[00:21:19.820 --> 00:21:22.220]  傷心點會係福氣嚟呢
[00:21:22.220 --> 00:21:24.920]  你唔難過你就唔會傷心
[00:21:24.920 --> 00:21:26.720]  唔傷心你就唔會哀動
[00:21:26.720 --> 00:21:28.120]  咁
[00:21:28.120 --> 00:21:29.920]  呢個何來福氣呢
[00:21:29.920 --> 00:21:32.120]  我哋都希望
[00:21:32.120 --> 00:21:36.120]  樣樣嘢都係萬事如意㗎嘛係咪
[00:21:36.120 --> 00:21:39.120]  咁但係再諗下
[00:21:39.120 --> 00:21:40.620]  第二個福氣
[00:21:40.620 --> 00:21:44.320]  主耶穌點解會話哀動嘅人有福呢
[00:21:44.320 --> 00:21:46.520]  有冇諗過
[00:21:46.520 --> 00:21:48.720]  調返轉頭嚟講
[00:21:48.720 --> 00:21:50.220]  你有冇諗過
[00:21:50.220 --> 00:21:53.520]  原來喺信仰裏邊
[00:21:53.520 --> 00:21:56.620]  我哋係需要有哀動呢個元素
[00:21:56.620 --> 00:22:00.020]  你嘅信仰先至係健康㗎啦
[00:22:00.020 --> 00:22:03.320]  有冇諗過
[00:22:03.320 --> 00:22:05.920]  我都
[00:22:05.920 --> 00:22:10.620]  即係唔怕我用Vivian嘅例子講呀
[00:22:10.620 --> 00:22:11.620]  有一次呢
[00:22:11.620 --> 00:22:13.820]  佢呢個心呢就
[00:22:13.820 --> 00:22:15.120]  跳喎
[00:22:15.120 --> 00:22:18.220]  跳跳跳得好厲害喎
[00:22:18.220 --> 00:22:19.720]  咁
[00:22:19.720 --> 00:22:21.620]  又唔知咩事喎突然間突然間跳喎
[00:22:21.620 --> 00:22:22.820]  咁後尾又去埋
[00:22:22.820 --> 00:22:26.320]  去埋醫院去埋急症室添喎
[00:22:26.320 --> 00:22:29.520]  咁呢就做完一大堆檢查
[00:22:29.520 --> 00:22:30.720]  後尾
[00:22:30.720 --> 00:22:32.720]  就發覺
[00:22:32.720 --> 00:22:35.320]  中平知唔知你記唔記得咩事呀
[00:22:35.320 --> 00:22:38.420]  後尾就發覺唔知爭咗Magnetism定咩
[00:22:38.420 --> 00:22:40.120]  整粒Magnetism定咩
[00:22:40.120 --> 00:22:42.720]  真唔知係嗰啲類似嗰啲
[00:22:42.720 --> 00:22:45.820]  嗰啲鐵或者Magnetism好似係
[00:22:45.820 --> 00:22:48.820]  真唔知就整粒Magnetism咩食
[00:22:48.820 --> 00:22:51.020]  咁呢就食完之後呢
[00:22:51.020 --> 00:22:53.020]  隔咗一陣呢
[00:22:53.020 --> 00:22:54.820]  就回復返正常啦
[00:22:54.820 --> 00:22:57.720]  哇之前大件事到要入監證室
[00:22:57.720 --> 00:22:59.720]  哇心跳上去好快咁樣
[00:22:59.720 --> 00:23:01.220]  哇諗住係好勁
[00:23:01.220 --> 00:23:03.520]  梗係一定係大鑊嘢啦
[00:23:03.520 --> 00:23:06.720]  講得衰啲真係大件事啦係咪
[00:23:06.720 --> 00:23:09.620]  點知後尾檢查完一大輪原來就係
[00:23:09.620 --> 00:23:14.020]  爭緊一種嘅抗物質
[00:23:14.020 --> 00:23:15.620]  就係咁簡單嘅啫
[00:23:15.620 --> 00:23:19.220]  食咗之後呢就跟住就冇嘢喇
[00:23:19.220 --> 00:23:20.620]  就係咁少嘅抗物質
[00:23:20.620 --> 00:23:22.120]  哇點解會咁大件事
[00:23:22.120 --> 00:23:24.920]  咁就真係咁大件事囉係咪
[00:23:24.920 --> 00:23:26.920]  咁
[00:23:26.920 --> 00:23:28.720]  埃動呢
[00:23:28.720 --> 00:23:31.420]  其實可能係咁樣喎
[00:23:31.420 --> 00:23:33.120]  喺我哋屬靈嘅生命嘅當中呢
[00:23:33.120 --> 00:23:36.120]  當然有好多元素呢係維持你嗰個
[00:23:36.120 --> 00:23:39.020]  同屬靈嘅同神嘅關係
[00:23:39.020 --> 00:23:42.320]  係健康咁嚟到去成長㗎
[00:23:42.320 --> 00:23:44.520]  而其中有一個元素呢
[00:23:44.520 --> 00:23:47.520]  好多人忽略咗就可能好似Vivian食嘢
[00:23:47.520 --> 00:23:50.520]  其中忽略咗食Magnetism咁樣呢
[00:23:50.520 --> 00:23:56.320]  就係忽略咗埃動
[00:23:56.320 --> 00:23:58.320]  一個
[00:23:58.320 --> 00:24:00.820]  樣樣嘢呢都係
[00:24:00.820 --> 00:24:02.320]  咁即係
[00:24:02.320 --> 00:24:09.220]  講開心快樂神祝福成功舒暢感覺良好
[00:24:09.220 --> 00:24:13.120]  咁樣嘅情況之下呢
[00:24:13.120 --> 00:24:17.320]  你屬靈生命呢如果冇埃動呢
[00:24:17.320 --> 00:24:20.220]  你係會唔健康嘅喎
[00:24:20.220 --> 00:24:22.420]  甚至乎可能好大件事喎
[00:24:22.420 --> 00:24:25.220]  咁你就問我埃動係咩呀牧師
[00:24:25.220 --> 00:24:29.220]  其中我諗到埃動係必然係同
[00:24:29.220 --> 00:24:32.120]  悔改係好有關係
[00:24:32.120 --> 00:24:34.820]  一個真正嘅痛悔嘅心呢
[00:24:34.820 --> 00:24:35.720]  聖經話
[00:24:35.720 --> 00:24:39.620]  痛悔嘅心神必如唔會輕看
[00:24:39.620 --> 00:24:42.420]  有一種真正嘅痛悔呢
[00:24:42.420 --> 00:24:44.820]  係必然係同心裏面你感受到
[00:24:44.820 --> 00:24:49.420]  埃動係有關
[00:24:49.420 --> 00:24:51.820]  如果你屬靈嘅生命冇感受過
[00:24:51.820 --> 00:24:55.520]  為自己嘅屬靈生命嘅唔長進而埃動
[00:24:55.520 --> 00:24:58.720]  為自己嘅罪得罪神而埃動嘅時候呢
[00:24:58.720 --> 00:25:01.120]  可能你缺咗一個好重要嘅元素
[00:25:01.120 --> 00:25:04.420]  以至到不斷你都係好似喺
[00:25:04.420 --> 00:25:07.620]  淺水嘅當中嚟到去
[00:25:07.620 --> 00:25:11.120]  冇好多真實屬靈嘅經歷
[00:25:11.120 --> 00:25:12.620]  即係
[00:25:12.620 --> 00:25:16.120]  好似啲細路仔不斷咁比比比比我比我
[00:25:16.120 --> 00:25:18.220]  但係佢好多嘢經歷唔到
[00:25:18.220 --> 00:25:20.420]  因為佢冇嗰個深度
[00:25:20.420 --> 00:25:24.220]  而第二個福氣佢就話埃動嘅人有福了
[00:25:24.220 --> 00:25:28.020]  而佢會得到咩安慰呢
[00:25:28.020 --> 00:25:30.820]  梗係從神而嚟嘅安慰啦
[00:25:30.820 --> 00:25:33.920]  從神而嚟嘅安慰
[00:25:33.920 --> 00:25:38.220]  屬靈嘅生命第二個成長蒙福嘅秘訣呢
[00:25:38.220 --> 00:25:39.420]  就係
[00:25:39.420 --> 00:25:42.420]  我哋會反省
[00:25:42.420 --> 00:25:46.520]  會為自己嘅罪而難過
[00:25:46.520 --> 00:25:51.020]  要想改變要返轉頭
[00:25:51.020 --> 00:25:53.920]  有陣時開動其中一個元素就係
[00:25:53.920 --> 00:25:55.820]  你都唔知道點樣可以返轉頭
[00:25:55.820 --> 00:25:57.020]  你都唔知道點樣可以改變
[00:25:57.020 --> 00:25:59.020]  你都感覺到自己好無助
[00:25:59.020 --> 00:26:01.820]  但係你阿神求你憐憫我
[00:26:01.820 --> 00:26:05.320]  好似主耶穌教導嘅
[00:26:05.320 --> 00:26:07.220]  教導禱告嘅時候佢話
[00:26:07.220 --> 00:26:09.620]  有兩個人有一個嘅瑞利
[00:26:09.620 --> 00:26:11.220]  佢喺十字路口
[00:26:11.220 --> 00:26:14.720]  唔係有一個嘅法利賽人喺十字路口嗰度佢話
[00:26:14.720 --> 00:26:17.020]  佢禱告阿神我感謝你
[00:26:17.020 --> 00:26:18.920]  即係我唔像別人點點點
[00:26:18.920 --> 00:26:22.620]  講到自己幾咁好
[00:26:22.620 --> 00:26:25.020]  跟住有另外一個瑞利
[00:26:25.020 --> 00:26:27.220]  佢話佢離遠嘅時候
[00:26:27.220 --> 00:26:30.420]  佢都唔敢去到聖殿裏面禱告
[00:26:30.420 --> 00:26:33.620]  佢離遠嘅時候哀哭除胸嘅
[00:26:33.620 --> 00:26:35.620]  佢只係講一句
[00:26:35.620 --> 00:26:39.020]  神阿開恩可憐我呢個罪人
[00:26:39.020 --> 00:26:40.920]  跟住主耶穌就話
[00:26:40.920 --> 00:26:45.120]  呢兩個嘅人嗰個罪人
[00:26:45.120 --> 00:26:49.020]  畀嗰個義人自視為義嘅人
[00:26:49.020 --> 00:26:54.820]  佢真正嘅禱告更加蒙神悅立
[00:26:54.820 --> 00:26:56.720]  係咪
[00:26:56.720 --> 00:26:57.820]  幾多嘅時候
[00:26:57.820 --> 00:27:03.520]  我哋嘅信仰如果冇咗哀動呢個元素呢
[00:27:03.520 --> 00:27:09.420]  你都似乎係好難去盡心
[00:27:09.420 --> 00:27:12.620]  好難去盡心而哀動呢個元素本身
[00:27:12.620 --> 00:27:14.220]  亦都唔係自己
[00:27:14.220 --> 00:27:17.620]  即係你好似話
[00:27:17.620 --> 00:27:19.120]  有啲做戲
[00:27:19.120 --> 00:27:21.920]  即係或者即係做戲劇咁
[00:27:21.920 --> 00:27:25.420]  要要做哀做悲劇嘅時候
[00:27:25.420 --> 00:27:27.620]  啲啲眼淚出嚟
[00:27:27.620 --> 00:27:29.220]  梗係接唔到㗎其實
[00:27:29.220 --> 00:27:31.620]  即係因為我哋唔係做戲
[00:27:31.620 --> 00:27:33.820]  而所以係真正需要
[00:27:33.820 --> 00:27:35.820]  求神真係畀我哋睇見
[00:27:35.820 --> 00:27:38.120]  內心我真正內心嘅情況
[00:27:38.120 --> 00:27:40.420]  喺神面前嘅乾景
[00:27:40.420 --> 00:27:42.920]  求神乾照我哋
[00:27:42.920 --> 00:27:46.220]  以至到我哋可以真實嘅悔改
[00:27:46.220 --> 00:27:48.720]  畀神意咁樣嘅時候呢
[00:27:48.720 --> 00:27:50.620]  我保證
[00:27:50.620 --> 00:27:52.920]  你必然會得到安慰
[00:27:52.920 --> 00:27:54.820]  而你經歷過嘅時候呢
[00:27:54.820 --> 00:27:57.420]  你就發覺呢一種嘅哀痛
[00:27:57.420 --> 00:28:00.620]  屬靈為自己嘅屬靈嘅狀況哀痛之後
[00:28:00.620 --> 00:28:02.920]  而得到嚟嘅安慰呢
[00:28:02.920 --> 00:28:06.620]  係畀任何嘅
[00:28:06.620 --> 00:28:09.820]  即係奮興會呀
[00:28:09.820 --> 00:28:12.820]  乜嘢更加持久地
[00:28:12.820 --> 00:28:14.220]  使你去親近神
[00:28:14.220 --> 00:28:17.420]  使你站喺神嗰邊
[00:28:17.420 --> 00:28:20.520]  所以呢個係第二個福氣
[00:28:20.520 --> 00:28:22.920]  第三個福氣啦
[00:28:22.920 --> 00:28:24.920]  第三個福氣佢就話
[00:28:24.920 --> 00:28:26.720]  溫柔的人有福了
[00:28:26.720 --> 00:28:31.520]  因為他們必承受地土
[00:28:31.520 --> 00:28:33.420]  咁呢好多時呢
[00:28:33.420 --> 00:28:35.720]  人睇到溫柔呢個字呢
[00:28:35.720 --> 00:28:38.520]  就好容易就已經
[00:28:38.520 --> 00:28:41.120]  有個觀念對號入座呢
[00:28:41.120 --> 00:28:42.920]  就點呀
[00:28:42.920 --> 00:28:43.920]  就
[00:28:43.920 --> 00:28:46.620]  啲先生同啲太太講啦
[00:28:46.620 --> 00:28:49.120]  你溫柔啲就好啦咁樣
[00:28:49.120 --> 00:28:50.220]  係咪
[00:28:50.220 --> 00:28:53.220]  咁通常我哋如果讚一個男士
[00:28:53.220 --> 00:28:54.920]  我哋讚佢嘅時候
[00:28:54.920 --> 00:28:56.320]  你真係好溫柔
[00:28:56.320 --> 00:28:58.920]  會唔會咁樣咁樣讚嘅
[00:28:58.920 --> 00:29:00.320]  可能好少嘅
[00:29:00.320 --> 00:29:02.820]  我哋讚男士會唔會讚佢溫柔㗎
[00:29:02.820 --> 00:29:06.420]  讚佢嘩你真係好man呀
[00:29:06.420 --> 00:29:08.720]  真係好豪邁呀
[00:29:08.720 --> 00:29:10.220]  你明唔明呀
[00:29:10.220 --> 00:29:12.220]  咁所以對於溫柔呢個字
[00:29:12.220 --> 00:29:14.620]  本身呢人已經有一個
[00:29:14.620 --> 00:29:15.920]  觀念覺得
[00:29:15.920 --> 00:29:17.420]  都係好女性化呀
[00:29:17.420 --> 00:29:19.020]  弱質奔奔呀
[00:29:19.020 --> 00:29:20.720]  即係嗰種
[00:29:20.720 --> 00:29:23.520]  但其實呢度唔係咁嘅意思喎
[00:29:23.520 --> 00:29:25.220]  呢度唔係咁嘅意思喎
[00:29:25.220 --> 00:29:26.320]  呢度所講
[00:29:26.320 --> 00:29:29.620]  聖經所講呢種溫柔呢
[00:29:29.620 --> 00:29:31.620]  就係話
[00:29:31.620 --> 00:29:32.720]  唔去
[00:29:32.720 --> 00:29:35.220]  同人競爭呀
[00:29:35.220 --> 00:29:37.020]  唔好同人競爭
[00:29:37.020 --> 00:29:37.620]  嗱
[00:29:37.620 --> 00:29:38.620]  呢個世界
[00:29:38.620 --> 00:29:40.020]  而家
[00:29:40.020 --> 00:29:40.720]  其實
[00:29:40.720 --> 00:29:43.220]  乜都要爭㗎
[00:29:43.220 --> 00:29:44.820]  乜都要爭㗎
[00:29:44.820 --> 00:29:46.620]  從小到大呢
[00:29:46.620 --> 00:29:48.320]  我哋都係
[00:29:48.320 --> 00:29:49.420]  有好多嘢呢
[00:29:49.420 --> 00:29:51.420]  你唔爭就冇㗎
[00:29:51.420 --> 00:29:53.820]  係咪從小到大咁培養㗎嘛
[00:29:53.820 --> 00:29:54.720]  即係
[00:29:54.720 --> 00:29:57.920]  而家好似呢幾年都少講啦
[00:29:57.920 --> 00:29:59.120]  以前呢
[00:29:59.120 --> 00:30:01.720]  真係喺香港嗰陣時呢
[00:30:01.720 --> 00:30:03.720]  講嗰啲細路仔
[00:30:03.720 --> 00:30:05.420]  由細到大要點樣
[00:30:05.420 --> 00:30:06.320]  考學校呀
[00:30:06.320 --> 00:30:07.120]  入名校呀
[00:30:07.120 --> 00:30:07.820]  嗰陣時
[00:30:07.820 --> 00:30:09.020]  已經話
[00:30:09.020 --> 00:30:11.720]  成日講話要贏在起跑線㗎嘛
[00:30:11.720 --> 00:30:12.320]  係咪呀
[00:30:12.320 --> 00:30:13.420]  即係話好似未開始
[00:30:13.420 --> 00:30:15.920]  未開跑就已經要爭呀
[00:30:15.920 --> 00:30:17.120]  即係個細路未跑
[00:30:17.120 --> 00:30:19.420]  就個父母抱住佢已經要爭呀
[00:30:19.420 --> 00:30:21.620]  即係類似係咁樣嘅觀念㗎嘛
[00:30:21.620 --> 00:30:22.320]  係咪
[00:30:22.320 --> 00:30:22.920]  即係
[00:30:22.920 --> 00:30:25.120]  呢個世界就係咁樣㗎啦
[00:30:25.120 --> 00:30:27.120]  你唔爭就冇㗎啦
[00:30:27.120 --> 00:30:28.120]  咁所以
[00:30:28.120 --> 00:30:29.020]  你都聽過啦
[00:30:29.020 --> 00:30:30.620]  廣東話都有咁講啦
[00:30:30.620 --> 00:30:33.120]  執書閒頭點呀
[00:30:33.120 --> 00:30:34.720]  慘過敗家嘛
[00:30:34.720 --> 00:30:36.720]  你敗家都已經好差㗎啦
[00:30:36.720 --> 00:30:38.420]  真係屋企啲錢畀你
[00:30:38.420 --> 00:30:40.120]  畀你蝕曬
[00:30:40.120 --> 00:30:43.420]  但係你執書仲差
[00:30:43.420 --> 00:30:44.520]  就係咁嘅意思囉
[00:30:44.520 --> 00:30:45.720]  因為要競爭㗎嘛
[00:30:45.720 --> 00:30:48.120]  你都可以唔爭㗎啦
[00:30:48.120 --> 00:30:49.320]  係咪
[00:30:49.320 --> 00:30:50.120]  所以
[00:30:50.120 --> 00:30:51.420]  呢個世界係咁㗎
[00:30:51.420 --> 00:30:52.520]  即係我哋都明㗎
[00:30:52.520 --> 00:30:53.820]  每個人都
[00:30:53.820 --> 00:30:55.820]  知道係講緊乜嘢㗎
[00:30:55.820 --> 00:30:57.220]  真係好多嘢
[00:30:57.220 --> 00:30:58.820]  你
[00:30:58.820 --> 00:30:59.620]  你蝕底㗎啦
[00:30:59.620 --> 00:31:01.320]  你唔主動啲
[00:31:01.320 --> 00:31:02.220]  你就蝕底㗎啦
[00:31:02.220 --> 00:31:03.120]  係咪
[00:31:03.120 --> 00:31:04.520]  但係
[00:31:04.520 --> 00:31:06.320]  溫柔嘅意思呢
[00:31:06.320 --> 00:31:08.520]  就係話我哋信得過
[00:31:08.520 --> 00:31:09.920]  有啲嘢我哋唔係為自己
[00:31:09.920 --> 00:31:11.920]  嚟度去爭取
[00:31:11.920 --> 00:31:13.220]  神
[00:31:13.220 --> 00:31:14.720]  認為係
[00:31:14.720 --> 00:31:16.820]  佢要賜畀我哋呢
[00:31:16.820 --> 00:31:18.620]  佢會賜畀我哋
[00:31:18.620 --> 00:31:19.320]  所以佢話因為
[00:31:19.320 --> 00:31:21.520]  佢哋必承受地土
[00:31:21.520 --> 00:31:23.620]  地土呢個觀念當然啦
[00:31:23.620 --> 00:31:25.620]  喺我哋今日嚟講
[00:31:25.620 --> 00:31:28.520]  我哋又唔係咩地產發展商好多
[00:31:28.520 --> 00:31:30.620]  都未必話諗咩咩地㗎
[00:31:30.620 --> 00:31:31.320]  但係
[00:31:31.320 --> 00:31:32.420]  嗰陣時猶太人嚟講
[00:31:32.420 --> 00:31:33.720]  我哋必然會明白
[00:31:33.720 --> 00:31:35.220]  就係講地土係代表住
[00:31:35.220 --> 00:31:37.220]  聯繫於神嘅福氣
[00:31:37.220 --> 00:31:38.220]  所以
[00:31:38.220 --> 00:31:38.820]  佢話
[00:31:38.820 --> 00:31:40.220]  溫柔嘅人有福利
[00:31:40.220 --> 00:31:41.320]  佢哋必承受地土
[00:31:41.320 --> 00:31:42.120]  我哋
[00:31:42.120 --> 00:31:43.320]  仲有個溫柔嘅人就係話
[00:31:43.320 --> 00:31:44.620]  我哋可以學習
[00:31:44.620 --> 00:31:46.020]  喺呢個世界好多嘢呢
[00:31:46.020 --> 00:31:48.220]  我哋唔係樣樣嘢
[00:31:48.220 --> 00:31:52.120]  要為自己爭到底㗎
[00:31:52.120 --> 00:31:54.220]  有陣時
[00:31:54.220 --> 00:31:55.320]  我哋
[00:31:55.320 --> 00:31:56.920]  唔去同人爭
[00:31:56.920 --> 00:31:59.920]  或者唔去為自己嚟到去
[00:31:59.920 --> 00:32:03.820]  好似要據理力爭呢
[00:32:03.820 --> 00:32:04.720]  反而係
[00:32:04.720 --> 00:32:06.620]  讓我哋係表現出
[00:32:06.620 --> 00:32:08.920]  我哋係信得過
[00:32:08.920 --> 00:32:09.920]  神呀
[00:32:09.920 --> 00:32:12.620]  我交託喺你嘅手中
[00:32:12.620 --> 00:32:13.520]  你要畀我嘅
[00:32:13.520 --> 00:32:15.220]  你會畀我
[00:32:15.220 --> 00:32:16.920]  我所失去嘅
[00:32:16.920 --> 00:32:18.220]  無論係
[00:32:18.220 --> 00:32:18.820]  即係
[00:32:18.820 --> 00:32:19.920]  平等嘅待遇呀
[00:32:19.920 --> 00:32:20.920]  或者點樣
[00:32:20.920 --> 00:32:22.120]  我相信
[00:32:22.120 --> 00:32:24.120]  你係公義嘅主
[00:32:24.120 --> 00:32:26.120]  你會為我
[00:32:26.120 --> 00:32:28.120]  所失去嘅
[00:32:28.120 --> 00:32:30.720]  你會補償返畀我
[00:32:30.720 --> 00:32:34.220]  就係呢個咁嘅意思呀
[00:32:34.220 --> 00:32:35.620]  所以呢個福氣呢
[00:32:35.620 --> 00:32:37.520]  就係講到
[00:32:37.520 --> 00:32:39.220]  我哋有陣時
[00:32:39.220 --> 00:32:41.320]  去唔為呢個世界
[00:32:41.320 --> 00:32:42.820]  唔爭呢個世界啲嘢
[00:32:42.820 --> 00:32:45.720]  唔同人競爭啦
[00:32:45.720 --> 00:32:47.920]  但係神會
[00:32:47.920 --> 00:32:49.420]  將佢嘅福氣
[00:32:49.420 --> 00:32:52.220]  加倍一次過畀我哋
[00:32:52.220 --> 00:32:53.120]  大家有冇試過
[00:32:53.120 --> 00:32:54.120]  有陣時有啲嘢
[00:32:54.120 --> 00:32:55.220]  你為信仰嘅緣故
[00:32:55.220 --> 00:32:56.820]  為主嘅緣故
[00:32:56.820 --> 00:32:57.620]  你係擺低
[00:32:57.620 --> 00:32:58.920]  你唔同人爭嘅
[00:32:58.920 --> 00:32:59.820]  或者你唔
[00:32:59.820 --> 00:33:00.620]  你
[00:33:00.620 --> 00:33:01.820]  即係有啲未畀你爭嘅
[00:33:01.820 --> 00:33:03.820]  或者你擺低自己嘅權利
[00:33:03.820 --> 00:33:05.320]  擺低你嘅right
[00:33:05.320 --> 00:33:06.520]  而家乜都講權利㗎嘛
[00:33:06.520 --> 00:33:08.120]  擺低你嘅right
[00:33:08.120 --> 00:33:09.320]  而
[00:33:09.320 --> 00:33:11.220]  讓阿神交託畀你啦
[00:33:11.220 --> 00:33:15.120]  呢件事發展係點
[00:33:15.120 --> 00:33:16.620]  我選擇
[00:33:16.620 --> 00:33:19.520]  我唔會自己再為自己嚟到去
[00:33:19.520 --> 00:33:20.520]  爭一啲嘢
[00:33:20.520 --> 00:33:21.820]  辯護一啲嘢
[00:33:21.820 --> 00:33:23.320]  去競爭一啲嘢
[00:33:23.320 --> 00:33:27.220]  去維護自己一啲嘢
[00:33:27.220 --> 00:33:30.020]  神阿交喺你嘅手中
[00:33:30.020 --> 00:33:36.020]  而神係會畀你喎
[00:33:36.020 --> 00:33:38.320]  神會加倍畀你喎
[00:33:38.320 --> 00:33:40.220]  唔係你爭就有喎
[00:33:40.220 --> 00:33:42.020]  反而你唔爭呢
[00:33:42.020 --> 00:33:44.120]  神會畀你喎
[00:33:44.120 --> 00:33:45.820]  呢個就係呢度所講
[00:33:45.820 --> 00:33:47.220]  溫柔嘅人有福料
[00:33:47.220 --> 00:33:48.620]  佢哋必承受
[00:33:48.620 --> 00:33:52.720]  地道嘅意思
[00:33:52.720 --> 00:33:55.220]  好
[00:33:55.220 --> 00:33:56.720]  跟住落嚟呢下一個呢
[00:33:56.720 --> 00:33:57.520]  佢就話
[00:33:57.520 --> 00:34:00.320]  飢渴無意嘅人有福料
[00:34:00.320 --> 00:34:05.020]  因為佢哋必得飽足
[00:34:05.020 --> 00:34:08.520]  我哋每個人呢都係都有
[00:34:08.520 --> 00:34:11.520]  有一啲與生俱來嘅
[00:34:11.520 --> 00:34:14.420]  嘅一啲嘅
[00:34:14.420 --> 00:34:16.320]  需要要去滿足嘅
[00:34:16.320 --> 00:34:17.220]  係咪
[00:34:17.220 --> 00:34:20.620]  咁譬如你頸渴
[00:34:20.620 --> 00:34:23.020]  你就想飲水呀
[00:34:23.020 --> 00:34:26.320]  你肚餓就想去食嘢
[00:34:26.320 --> 00:34:28.320]  呢個係與生俱嚟嘅滿足
[00:34:28.320 --> 00:34:31.320]  一定係有一定係咁呀
