
[00:00:00.000 --> 00:00:03.000]  今年是馬年
[00:16:58.000 --> 00:16:59.000]  有一天他很生氣
[00:16:59.000 --> 00:17:00.000]  有人打電話來
[00:17:00.000 --> 00:17:02.000]  說英文不知道買什麼
[00:17:02.000 --> 00:17:04.000]  推銷員說英文
[00:17:04.000 --> 00:17:09.000]  他說不如趁勢說個髒話
[00:17:09.000 --> 00:17:15.000]  他真的在路上收集髒話說出來
[00:17:15.000 --> 00:17:16.000]  沒有人聽
[00:17:16.000 --> 00:17:18.000]  對方不會聽
[00:17:18.000 --> 00:17:19.000]  不知道說什麼
[00:17:19.000 --> 00:17:23.000]  就知道他很兇
[00:17:23.000 --> 00:17:26.000]  有沒有人知道呢
[00:17:26.000 --> 00:17:28.000]  我們每一次犯罪
[00:17:28.000 --> 00:17:29.000]  我告訴大家
[00:17:29.000 --> 00:17:30.000]  你自己知道
[00:17:30.000 --> 00:17:32.000]  神知道
[00:17:32.000 --> 00:17:34.000]  人未必知道
[00:17:34.000 --> 00:17:35.000]  不過呢
[00:17:35.000 --> 00:17:37.000]  我想告訴大家
[00:17:37.000 --> 00:17:38.000]  魔鬼知道
[00:17:38.000 --> 00:17:41.000]  天使也知道
[00:17:41.000 --> 00:17:43.000]  所以大家記住
[00:17:43.000 --> 00:17:45.000]  聖經裡面怎麼說呢
[00:17:45.000 --> 00:17:48.000]  我們成了一台戲
[00:17:48.000 --> 00:17:51.000]  給世人和天使觀看
[00:17:51.000 --> 00:17:53.000]  我們的生命就像一台戲
[00:17:53.000 --> 00:17:55.000]  天使在看我們
[00:17:55.000 --> 00:17:57.000]  世人在看我們
[00:17:57.000 --> 00:18:00.000]  你們喜不喜歡看香港的連續劇
[00:18:00.000 --> 00:18:02.000]  現在上網很多人看
[00:18:02.000 --> 00:18:04.000]  我經常追看
[00:18:04.000 --> 00:18:06.000]  也挺好看的
[00:18:06.000 --> 00:18:08.000]  我們可能在做連續劇
[00:18:08.000 --> 00:18:11.000]  天使在看我們的劇集
[00:18:11.000 --> 00:18:15.000]  我們的生命
[00:18:15.000 --> 00:18:17.000]  大家記住
[00:18:17.000 --> 00:18:19.000]  不是沒有人知道
[00:18:19.000 --> 00:18:21.000]  我們所做隱藏的事
[00:18:21.000 --> 00:18:24.000]  有一天都要顯明出來
[00:18:24.000 --> 00:18:26.000]  所以我媽媽有一個名言
[00:18:26.000 --> 00:18:29.000]  她說雞春的蜜蜂部出生
[00:18:29.000 --> 00:18:31.000]  即是雞蛋
[00:18:31.000 --> 00:18:33.000]  有一天它會爆出來
[00:18:33.000 --> 00:18:34.000]  有個小雞跑出來
[00:18:34.000 --> 00:18:37.000]  所有隱藏的事
[00:18:37.000 --> 00:18:39.000]  你以為人家看不到的
[00:18:39.000 --> 00:18:41.000]  你要犯的時候
[00:18:41.000 --> 00:18:43.000]  得罪神的時候
[00:18:43.000 --> 00:18:45.000]  都要隱藏出來
[00:18:45.000 --> 00:18:46.000]  我們想想
[00:18:46.000 --> 00:18:48.000]  真的很害怕
[00:18:48.000 --> 00:18:50.000]  真的很害怕
[00:18:50.000 --> 00:18:52.000]  如果有一天神幫我們計算
[00:18:52.000 --> 00:18:54.000]  我們的惡
[00:18:54.000 --> 00:18:59.000]  裝都裝不完
[00:18:59.000 --> 00:19:03.000]  你有沒有見過那些人扔垃圾
[00:19:03.000 --> 00:19:05.000]  租車回來扔垃圾
[00:19:05.000 --> 00:19:08.000]  我們有個鄰居搬了一間屋
[00:19:08.000 --> 00:19:11.000]  我見他扔了無數箱來
[00:19:11.000 --> 00:19:12.000]  很多東西在扔
[00:19:12.000 --> 00:19:14.000]  一邊踩一邊扔
[00:19:14.000 --> 00:19:15.000]  我們人的生命
[00:19:15.000 --> 00:19:18.000]  如果我們數清楚我們的垃圾
[00:19:18.000 --> 00:19:19.000]  真的沒得數
[00:19:19.000 --> 00:19:22.000]  還有一些是洗不乾淨
[00:19:22.000 --> 00:19:24.000]  洗不乾淨
[00:19:24.000 --> 00:19:28.000]  最出名的就是你們那些玻璃爐頭
[00:19:28.000 --> 00:19:31.000]  如果弄髒了洗不乾淨
[00:19:31.000 --> 00:19:33.000]  除非有一種特別的藥水
[00:19:33.000 --> 00:19:36.000]  我家裡有個玻璃爐頭
[00:19:36.000 --> 00:19:38.000]  他私下買一瓶藥水倒進去
[00:19:38.000 --> 00:19:39.000]  就可以洗得掉
[00:19:39.000 --> 00:19:41.000]  我還講一個例子
[00:19:41.000 --> 00:19:43.000]  我們的罪屋
[00:19:43.000 --> 00:19:45.000]  沒辦法洗得掉
[00:19:45.000 --> 00:19:48.000]  除非是耶穌的寶血
[00:19:48.000 --> 00:19:52.000]  所以我們成為神兒女的身份
[00:19:52.000 --> 00:19:56.000]  就是說我們以前的罪
[00:19:56.000 --> 00:19:58.000]  將來的罪
[00:19:58.000 --> 00:20:00.000]  神都洗乾淨
[00:20:01.000 --> 00:20:03.000]  在我們有一天見神的時候
[00:20:03.000 --> 00:20:05.000]  祂不是審問我們有沒有罪
[00:20:05.000 --> 00:20:09.000]  祂的審問是一種工作的罪
[00:20:09.000 --> 00:20:11.000]  工作的審判
[00:20:11.000 --> 00:20:13.000]  今天我們的生命裡面
[00:20:13.000 --> 00:20:15.000]  我們知道這種身份
[00:20:15.000 --> 00:20:16.000]  這種寶貴
[00:20:16.000 --> 00:20:18.000]  神洗淨我們的罪
[00:20:18.000 --> 00:20:21.000]  那種開心那種快樂
[00:20:21.000 --> 00:20:23.000]  很厲害
[00:20:23.000 --> 00:20:26.000]  我們能夠與神見面
[00:20:26.000 --> 00:20:28.000]  人非聖結就不能見神
[00:20:28.000 --> 00:20:30.000]  我們有一個義
[00:20:30.000 --> 00:20:32.000]  這個義不是我們自己可以拿回來的
[00:20:32.000 --> 00:20:33.000]  不是我們做什麼功德的
[00:20:33.000 --> 00:20:35.000]  這個義就是神的義
[00:20:35.000 --> 00:20:37.000]  代替了我們的義
[00:20:37.000 --> 00:20:38.000]  所以耶穌說
[00:20:38.000 --> 00:20:40.000]  我們要先求神的國
[00:20:40.000 --> 00:20:42.000]  以及神的義
[00:20:42.000 --> 00:20:45.000]  然後就要成為神的兒女的意思
[00:20:45.000 --> 00:20:47.000]  我們今天有這個身份
[00:20:47.000 --> 00:20:50.000]  我們知道這是一個很寶貴的身份
[00:20:50.000 --> 00:20:52.000]  所以我們不可以犯罪
[00:20:52.000 --> 00:20:54.000]  我們不能夠犯罪
[00:20:54.000 --> 00:20:56.000]  因為每一次犯罪就是羞辱主的名
[00:20:56.000 --> 00:20:59.000]  所以大家謹記
[00:20:59.000 --> 00:21:01.000]  每一次你想犯罪的時候
[00:21:01.000 --> 00:21:03.000]  你記得你在做電視劇
[00:21:03.000 --> 00:21:05.000]  你在做一部電視劇
[00:21:05.000 --> 00:21:07.000]  給世人和天使觀看
[00:21:07.000 --> 00:21:09.000]  你記不記得約伯記
[00:21:09.000 --> 00:21:13.000]  神的眾子來到神的面前
[00:21:13.000 --> 00:21:15.000]  包括魔鬼在內
[00:21:15.000 --> 00:21:18.000]  然後約伯的assumption就是說
[00:21:18.000 --> 00:21:21.000]  約伯愛神是有原因的
[00:21:21.000 --> 00:21:23.000]  因為祝福他而已
[00:21:23.000 --> 00:21:25.000]  然後呢
[00:21:25.000 --> 00:21:29.000]  天使和魔鬼都在看我們的動機
[00:21:29.000 --> 00:21:31.000]  究竟我們為什麼要愛神呢?
[00:21:31.000 --> 00:21:33.000]  是不是神祝福我們呢?
[00:21:33.000 --> 00:21:35.000]  我們知道
[00:21:35.000 --> 00:21:37.000]  在生命當中
[00:21:37.000 --> 00:21:39.000]  有人在看著我們
[00:21:39.000 --> 00:21:41.000]  我們不可以羞辱主的名
[00:21:41.000 --> 00:21:43.000]  這是第一個身份的問題
[00:21:43.000 --> 00:21:45.000]  所以我們知道
[00:21:45.000 --> 00:21:47.000]  我們能夠認識神
[00:21:47.000 --> 00:21:50.000]  我們能夠歸回陽圈當中
[00:21:50.000 --> 00:21:52.000]  好像浪子回頭
[00:21:52.000 --> 00:21:54.000]  完全是因為神的慈愛
[00:21:54.000 --> 00:21:56.000]  神接納我們
[00:21:56.000 --> 00:21:58.000]  所以我們知道我們這個身份
[00:21:58.000 --> 00:22:01.000]  是神的兒女的身份
[00:22:01.000 --> 00:22:05.000]  大家記得浪子的故事嗎?
[00:22:05.000 --> 00:22:07.000]  記不記得浪子的故事?
[00:22:07.000 --> 00:22:09.000]  浪子有兩個浪子
[00:22:09.000 --> 00:22:11.000]  一個小孩子本來很反叛
[00:22:11.000 --> 00:22:13.000]  就回頭了
[00:22:13.000 --> 00:22:15.000]  但是那個大孩子
[00:22:15.000 --> 00:22:17.000]  他不知道自己是兒子的身份
[00:22:17.000 --> 00:22:19.000]  他說我服侍了你這麼多年
[00:22:19.000 --> 00:22:20.000]  幫爸爸說
[00:22:20.000 --> 00:22:21.000]  你都不祝福我
[00:22:21.000 --> 00:22:23.000]  他當自己是傭人
[00:22:23.000 --> 00:22:26.000]  失去了身份
[00:22:26.000 --> 00:22:28.000]  我們今晚在神的面前
[00:22:28.000 --> 00:22:30.000]  是神的兒女
[00:22:30.000 --> 00:22:32.000]  是一個很尊貴
[00:22:32.000 --> 00:22:34.000]  很寶貴的身份
[00:22:34.000 --> 00:22:36.000]  這個身份是一個愛的身份
[00:22:36.000 --> 00:22:39.000]  這個身份是能夠和爸爸一起吃飯的身份
[00:22:39.000 --> 00:22:41.000]  一起可以溝通的身份
[00:22:41.000 --> 00:22:43.000]  是一個很寶貴的身份
[00:22:43.000 --> 00:22:45.000]  所以我們不可以失去了
[00:22:45.000 --> 00:22:47.000]  不可以影響了
[00:22:47.000 --> 00:22:49.000]  不可以羞辱神的名
[00:22:49.000 --> 00:22:52.000]  第二想和大家分享的是
[00:22:52.000 --> 00:22:54.000]  就是保守自己
[00:22:54.000 --> 00:22:57.000]  時常在神的話語裡面
[00:22:57.000 --> 00:23:00.000]  我應該可以說到幾點鐘
[00:23:00.000 --> 00:23:01.000]  我忘記了
[00:23:01.000 --> 00:23:03.000]  無論如何都不要緊
[00:23:03.000 --> 00:23:07.000]  就是不願犯罪離棄主的愛
[00:23:07.000 --> 00:23:14.000]  我們要保守自己在神的話語裡面
[00:23:14.000 --> 00:23:16.000]  我們再看第三節好不好?
[00:23:16.000 --> 00:23:19.000]  約翰一書第三章三至六節
[00:23:19.000 --> 00:23:22.000]  凡向他有者指望的
[00:23:22.000 --> 00:23:23.000]  就潔淨自己
[00:23:23.000 --> 00:23:25.000]  將他潔淨一樣
[00:23:25.000 --> 00:23:26.000]  凡犯罪的
[00:23:26.000 --> 00:23:28.000]  就是違背律法
[00:23:28.000 --> 00:23:30.000]  違背律法就是罪
[00:23:30.000 --> 00:23:32.000]  你們知道主曾顯然
[00:23:32.000 --> 00:23:33.000]  是要除掉人的罪
[00:23:33.000 --> 00:23:35.000]  罪他並沒有罪
[00:23:35.000 --> 00:23:37.000]  凡住在他裡面的
[00:23:37.000 --> 00:23:38.000]  就不犯罪
[00:23:38.000 --> 00:23:39.000]  凡犯罪的
[00:23:39.000 --> 00:23:41.000]  是未曾看見他
[00:23:41.000 --> 00:23:44.000]  也未曾認識他
[00:23:44.000 --> 00:23:46.000]  我們沒有時間很詳細
[00:23:46.000 --> 00:23:48.000]  用言經式的方法
[00:23:48.000 --> 00:23:50.000]  來讀聖經
[00:23:50.000 --> 00:23:52.000]  不過後面說第六節
[00:23:52.000 --> 00:23:55.000]  犯罪的就是未曾看見他
[00:23:55.000 --> 00:23:56.000]  這個犯罪就是說
[00:23:56.000 --> 00:23:59.000]  那些人是喜歡犯罪的
[00:23:59.000 --> 00:24:01.000]  不是說曾經犯過罪的意思
[00:24:01.000 --> 00:24:03.000]  就是你喜歡
[00:24:03.000 --> 00:24:05.000]  人的喜好
[00:24:05.000 --> 00:24:06.000]  就說到
[00:24:06.000 --> 00:24:08.000]  我們做我們喜歡的事
[00:24:08.000 --> 00:24:10.000]  你喜歡做什麼?
[00:24:10.000 --> 00:24:12.000]  有些人喜歡
[00:24:12.000 --> 00:24:14.000]  以犯罪為喜樂
[00:24:14.000 --> 00:24:16.000]  我知道有些人喜歡以恨為樂
[00:24:16.000 --> 00:24:18.000]  我聽見過
[00:24:18.000 --> 00:24:20.000]  恨這個字也很公義
[00:24:20.000 --> 00:24:22.000]  有些人喜歡以吵架為喜樂
[00:24:22.000 --> 00:24:25.000]  以前我住在香港的時候
[00:24:25.000 --> 00:24:26.000]  那個同屋主
[00:24:26.000 --> 00:24:28.000]  經常在樓下吵架
[00:24:28.000 --> 00:24:29.000]  到處吵架
[00:24:29.000 --> 00:24:31.000]  吵架為喜樂
[00:24:31.000 --> 00:24:34.000]  有些人以吸毒為喜樂
[00:24:34.000 --> 00:24:36.000]  有些人以不同的形式為喜樂
[00:24:36.000 --> 00:24:38.000]  這個就是這個意思
[00:24:38.000 --> 00:24:40.000]  如果犯罪為喜樂的人
[00:24:40.000 --> 00:24:41.000]  他是不認識神
[00:24:41.000 --> 00:24:43.000]  所以裡面所說的認識神
[00:24:43.000 --> 00:24:46.000]  就是跟神一個愛的交往
[00:24:46.000 --> 00:24:48.000]  不是認知神的意思
[00:24:48.000 --> 00:24:50.000]  所以我們是不是認識神呢?
[00:24:50.000 --> 00:24:51.000]  就是我們生命當中
[00:24:51.000 --> 00:24:54.000]  是不是跟神一個愛的交流
[00:24:54.000 --> 00:24:55.000]  這個叫做認識
[00:24:55.000 --> 00:24:56.000]  所以你知道一個人
[00:24:56.000 --> 00:24:58.000]  不等於你認識他
[00:24:58.000 --> 00:24:59.000]  直到你認識
[00:24:59.000 --> 00:25:00.000]  裡面所說的認識
[00:25:00.000 --> 00:25:03.000]  每一次都是說一個愛的交流
[00:25:03.000 --> 00:25:05.000]  我們怎麼能夠知道自己
[00:25:05.000 --> 00:25:06.000]  是真的愛神呢?
[00:25:06.000 --> 00:25:10.000]  我們怎麼測試一下自己是愛神呢?
[00:25:10.000 --> 00:25:13.000]  就是遵行神的話語
[00:25:13.000 --> 00:25:15.000]  不是知道神的話語
[00:25:15.000 --> 00:25:18.000]  是遵行神的話語
[00:25:18.000 --> 00:25:21.000]  你知道魔鬼的聖經知識
[00:25:21.000 --> 00:25:23.000]  可能比我們多
[00:25:23.000 --> 00:25:25.000]  不是可能 直接
[00:25:25.000 --> 00:25:28.000]  很多人聖經知識很多
[00:25:28.000 --> 00:25:30.000]  我認識一個好朋友
[00:25:30.000 --> 00:25:32.000]  他在英國神學院讀書
[00:25:32.000 --> 00:25:34.000]  他說在英國神學院裡面
[00:25:34.000 --> 00:25:36.000]  大部分的同學都不信耶穌
[00:25:36.000 --> 00:25:37.000]  很奇怪
[00:25:37.000 --> 00:25:38.000]  就去讀神學
[00:25:38.000 --> 00:25:40.000]  每個人都讀神學博士
[00:25:40.000 --> 00:25:42.000]  讀了很多
[00:25:42.000 --> 00:25:43.000]  鑽牛角尖
[00:25:43.000 --> 00:25:48.000]  但是他們不以遵行神的話語為目標
[00:25:48.000 --> 00:25:51.000]  我們怎麼知道自己愛神呢?
[00:25:51.000 --> 00:25:53.000]  不是說感覺
[00:25:53.000 --> 00:25:56.000]  不是你唱歌唱得多大聲
[00:25:56.000 --> 00:25:58.000]  不是你說I love you
[00:25:58.000 --> 00:26:00.000]  說得多肉緊
[00:26:00.000 --> 00:26:03.000]  而是說到什麼呢?
[00:26:03.000 --> 00:26:07.000]  我們是不是真的遵行神的話語
[00:26:07.000 --> 00:26:10.000]  神的話語藏在我們的心裡面
[00:26:10.000 --> 00:26:12.000]  我將你的話藏在心裡面
[00:26:12.000 --> 00:26:15.000]  免得我得罪你
[00:26:15.000 --> 00:26:17.000]  神的話語好像兩個利劍
[00:26:17.000 --> 00:26:20.000]  叫骨和骨髓分開
[00:26:20.000 --> 00:26:21.000]  神的話語來到的時候
[00:26:21.000 --> 00:26:22.000]  就讓我們知道
[00:26:22.000 --> 00:26:24.000]  我們是不是真的愛神
[00:26:24.000 --> 00:26:26.000]  說到神的話語
[00:26:26.000 --> 00:26:27.000]  就說到神的道
[00:26:27.000 --> 00:26:31.000]  神的道就是神向我們的意念
[00:26:31.000 --> 00:26:33.000]  今天我們在讀聖經裡面
[00:26:33.000 --> 00:26:35.000]  我們知道一個general
[00:26:35.000 --> 00:26:38.000]  就是神的真理之大是什麼
[00:26:38.000 --> 00:26:39.000]  但是這樣不夠
[00:26:39.000 --> 00:26:41.000]  我們需要每天都問神
[00:26:41.000 --> 00:26:45.000]  神你今天給我什麼的意念
[00:26:45.000 --> 00:26:46.000]  詩篇說
[00:26:46.000 --> 00:26:50.000]  你在我身上的意念奇數甚多
[00:26:50.000 --> 00:26:52.000]  這個意念是一個愛的意念
[00:26:52.000 --> 00:26:54.000]  是一個建築的意念
[00:26:54.000 --> 00:26:57.000]  這個就是神的話語
[00:26:57.000 --> 00:27:00.000]  我們今天有沒有遵行神的話語呢?
[00:27:00.000 --> 00:27:02.000]  所以我們的生命裡面
[00:27:02.000 --> 00:27:04.000]  就好像一塊海綿一樣
[00:27:04.000 --> 00:27:07.000]  要吸滿了神的話語
[00:27:07.000 --> 00:27:11.000]  我們的思想要充滿了神的話語
[00:27:11.000 --> 00:27:13.000]  人犯罪在哪裡呢?
[00:27:13.000 --> 00:27:16.000]  在思想開始
[00:27:16.000 --> 00:27:18.000]  在我們的心那裡開始
[00:27:18.000 --> 00:27:19.000]  所以聖經裡面
[00:27:19.000 --> 00:27:21.000]  剛才Tucker領事說
[00:27:21.000 --> 00:27:24.000]  心是一個意念
[00:27:24.000 --> 00:27:26.000]  盡心盡性盡力
[00:27:26.000 --> 00:27:28.000]  不過他讀了盡義
[00:27:28.000 --> 00:27:29.000]  盡義是耶穌加上去的
[00:27:29.000 --> 00:27:32.000]  生命就是盡心盡性盡力
[00:27:32.000 --> 00:27:34.000]  耶穌就加上盡義
[00:27:34.000 --> 00:27:35.000]  determination
[00:27:35.000 --> 00:27:37.000]  去愛我們的主
[00:27:37.000 --> 00:27:38.000]  我們的神
[00:27:38.000 --> 00:27:39.000]  不過留意這個盡字
[00:27:39.000 --> 00:27:41.000]  你不盡也是差一點
[00:27:41.000 --> 00:27:42.000]  差一點也是罪
[00:27:42.000 --> 00:27:43.000]  也是99分而已
[00:27:43.000 --> 00:27:44.000]  盡呢
[00:27:44.000 --> 00:27:46.000]  我們要盡我們
[00:27:46.000 --> 00:27:47.000]  原來呢
[00:27:47.000 --> 00:27:49.000]  喜樂的途徑
[00:27:49.000 --> 00:27:51.000]  生命裡面快樂的途徑就是
[00:27:51.000 --> 00:27:53.000]  遵行神的話語
[00:27:53.000 --> 00:27:55.000]  以神的話語為滿足
[00:27:55.000 --> 00:27:56.000]  所以耶穌說
[00:27:56.000 --> 00:27:58.000]  我們在地上活著
[00:27:58.000 --> 00:28:00.000]  不是單靠什麼
[00:28:00.000 --> 00:28:02.000]  單靠食物
[00:28:02.000 --> 00:28:04.000]  是靠神口裡
[00:28:04.000 --> 00:28:07.000]  所出的一切的話語
[00:28:07.000 --> 00:28:09.000]  聖經是很寶貴的
[00:28:09.000 --> 00:28:10.000]  很寶貴
[00:28:10.000 --> 00:28:13.000]  能夠改變我們的心思意念
[00:28:13.000 --> 00:28:15.000]  讓我們生命的豐盛
[00:28:15.000 --> 00:28:18.000]  就在我們的意念那裡開始
[00:28:18.000 --> 00:28:20.000]  當神的話語來到的時候
[00:28:20.000 --> 00:28:23.000]  就在改變我們生命的本質
[00:28:23.000 --> 00:28:24.000]  我們生命的本質改變
[00:28:24.000 --> 00:28:26.000]  就有capacity(能力)
[00:28:26.000 --> 00:28:28.000]  去接受神的祝福
[00:28:28.000 --> 00:28:30.000]  你知不知道有很多人的生命
[00:28:30.000 --> 00:28:32.000]  沒有一個容量
[00:28:32.000 --> 00:28:35.000]  去接受聖潔的祝福
[00:28:35.000 --> 00:28:37.000]  舉個例子
[00:28:37.000 --> 00:28:39.000]  如果你煮了一頓飯
[00:28:39.000 --> 00:28:40.000]  那些媽媽
[00:28:40.000 --> 00:28:41.000]  很好的
[00:28:41.000 --> 00:28:42.000]  很多很好送的
[00:28:42.000 --> 00:28:43.000]  給你的兒子吃
[00:28:43.000 --> 00:28:46.000]  不過你的兒子沒有capacity(能力)去拿
[00:28:46.000 --> 00:28:48.000]  因為他之前已經吃了一些贈食物
[00:28:48.000 --> 00:28:49.000]  什麼薯片
[00:28:49.000 --> 00:28:50.000]  什麼什麼
[00:28:50.000 --> 00:28:51.000]  吃光了那些東西
[00:28:51.000 --> 00:28:53.000]  他就再也不吃你的東西了
[00:28:53.000 --> 00:28:55.000]  你煮得怎麼好呢
[00:28:55.000 --> 00:28:58.000]  他都說沒有胃口
[00:28:58.000 --> 00:29:00.000]  原來生命就是這樣
[00:29:00.000 --> 00:29:02.000]  耶穌的話就是修剪我們
[00:29:02.000 --> 00:29:03.000]  改變我們
[00:29:03.000 --> 00:29:06.000]  將我們生命裡面那些骯髒的東西
[00:29:06.000 --> 00:29:07.000]  不對的東西
[00:29:07.000 --> 00:29:08.000]  拿開了
[00:29:08.000 --> 00:29:11.000]  讓神的話語聰明我們
[00:29:11.000 --> 00:29:15.000]  所以人什麼時候不想讀聖經呢?
[00:29:15.000 --> 00:29:17.000]  你有其他的東西
[00:29:17.000 --> 00:29:21.000]  覺得比神的話語更寶貴
[00:29:21.000 --> 00:29:23.000]  說回頭
[00:29:23.000 --> 00:29:27.000]  很多信徒
[00:29:27.000 --> 00:29:29.000]  口說是神的話語寶貴
[00:29:29.000 --> 00:29:31.000]  不過實際上
[00:29:31.000 --> 00:29:33.000]  打開聖經就睡著了
[00:29:33.000 --> 00:29:35.000]  特別是舊的聖經
[00:29:35.000 --> 00:29:37.000]  那些名字
[00:29:37.000 --> 00:29:39.000]  很難搞
[00:29:39.000 --> 00:29:42.000]  我們很多時候不知道神的話語的寶貴
[00:29:42.000 --> 00:29:44.000]  可能我們不懂得讀聖經
[00:29:44.000 --> 00:29:48.000]  其實神的話語是很寶貴的
[00:29:48.000 --> 00:29:49.000]  所以有些人說
[00:29:49.000 --> 00:29:50.000]  每次你讀聖經
[00:29:50.000 --> 00:29:52.000]  怎麼讀呢?
[00:29:52.000 --> 00:29:54.000]  就好像收到情信
[00:29:54.000 --> 00:29:56.000]  你們有沒有收過情信?
[00:29:56.000 --> 00:30:00.000]  我收得多了
[00:30:00.000 --> 00:30:01.000]  我師母的字很漂亮
[00:30:01.000 --> 00:30:02.000]  不過今天她不在
[00:30:02.000 --> 00:30:03.000]  可以說一下
[00:30:03.000 --> 00:30:06.000]  逐一字讀
[00:30:06.000 --> 00:30:07.000]  看完再看
[00:30:07.000 --> 00:30:09.000]  有時候放在這裡
[00:30:09.000 --> 00:30:11.000]  拿出來看看
[00:30:11.000 --> 00:30:13.000]  以前沒有這麼方便
[00:30:13.000 --> 00:30:14.000]  所以我們知道
[00:30:14.000 --> 00:30:16.000]  神給我們的話語
[00:30:16.000 --> 00:30:18.000]  當情信那樣讀
[00:30:18.000 --> 00:30:20.000]  當情信那樣讀
[00:30:20.000 --> 00:30:22.000]  神的話語
[00:30:22.000 --> 00:30:24.000]  對我們個人來說
[00:30:24.000 --> 00:30:25.000]  從哪裡開始呢?
[00:30:25.000 --> 00:30:26.000]  我勸大家
[00:30:26.000 --> 00:30:28.000]  從詩篇開始
[00:30:28.000 --> 00:30:30.000]  先讀詩篇
[00:30:30.000 --> 00:30:31.000]  唸第一篇
[00:30:31.000 --> 00:30:32.000]  《不從愛人的計謀》
[00:30:32.000 --> 00:30:34.000]  唸下去
[00:30:34.000 --> 00:30:36.000]  詩篇23篇
[00:30:36.000 --> 00:30:38.000]  詩篇52篇
[00:30:38.000 --> 00:30:40.000]  詩篇19篇
[00:30:40.000 --> 00:30:42.000]  照背
[00:30:42.000 --> 00:30:44.000]  很厲害
[00:30:44.000 --> 00:30:47.000]  最長的聖經
[00:30:47.000 --> 00:30:49.000]  有人背得到
[00:30:49.000 --> 00:30:51.000]  我發覺在生命當中
[00:30:51.000 --> 00:30:53.000]  我們能夠去愛慕神的話語
[00:30:53.000 --> 00:30:55.000]  有不明的地方
[00:30:55.000 --> 00:30:56.000]  大家去研討
[00:30:56.000 --> 00:30:57.000]  大家商量
[00:30:57.000 --> 00:30:59.000]  我們小組
[00:30:59.000 --> 00:31:01.000]  小組不是為了查經
[00:31:01.000 --> 00:31:03.000]  我們小組一起為了
[00:31:03.000 --> 00:31:05.000]  如何去進行神的話語
[00:31:05.000 --> 00:31:07.000]  你不是不知道
[00:31:07.000 --> 00:31:08.000]  知道是很難做的
[00:31:08.000 --> 00:31:10.000]  聖經的話語說要愛人
[00:31:10.000 --> 00:31:12.000]  如數人七十個七次
[00:31:12.000 --> 00:31:13.000]  你一看聖經
[00:31:13.000 --> 00:31:15.000]  想想你的家婆對你的虐待
[00:31:15.000 --> 00:31:18.000]  如何去如數她呢?
[00:31:18.000 --> 00:31:20.000]  很難的
[00:31:20.000 --> 00:31:21.000]  大家商量一下
[00:31:21.000 --> 00:31:23.000]  如何去呢?
[00:31:23.000 --> 00:31:25.000]  如何去饒恕人呢?
[00:31:25.000 --> 00:31:26.000]  這些很實際
[00:31:26.000 --> 00:31:27.000]  聖經的話語
[00:31:27.000 --> 00:31:28.000]  神的話語
[00:31:28.000 --> 00:31:30.000]  當我們藏在神的話語當中
[00:31:30.000 --> 00:31:32.000]  我們的想法
[00:31:32.000 --> 00:31:34.000]  改變了
[00:31:34.000 --> 00:31:37.000]  所以我們不願犯罪
[00:31:37.000 --> 00:31:40.000]  我們的心願改變了
[00:31:40.000 --> 00:31:41.000]  人犯罪
[00:31:41.000 --> 00:31:42.000]  因為我們想犯罪
[00:31:42.000 --> 00:31:44.000]  我們喜歡犯罪
[00:31:44.000 --> 00:31:46.000]  我們喜歡犯罪
[00:31:46.000 --> 00:31:48.000]  去做一些罪行出來
[00:31:48.000 --> 00:31:50.000]  現在我根本不喜歡了
[00:31:50.000 --> 00:31:52.000]  我喜歡神的聖潔
[00:31:52.000 --> 00:31:53.000]  只有神的話語
[00:31:53.000 --> 00:31:56.000]  改變了我們的口味
[00:31:56.000 --> 00:31:58.000]  所以你們中間減肥的人
[00:31:58.000 --> 00:32:02.000]  一定要改變食慾
[00:32:02.000 --> 00:32:03.000]  以前喜歡吃梅菜
[00:32:03.000 --> 00:32:04.000]  現在不要吃了
[00:32:04.000 --> 00:32:06.000]  吃蔬菜好了
[00:32:06.000 --> 00:32:08.000]  你喜歡吃菜才行
[00:32:08.000 --> 00:32:10.000]  不是說你永遠減不了肥
[00:32:10.000 --> 00:32:12.000]  你永遠
[00:32:12.000 --> 00:32:14.000]  生命沒有改變
[00:32:14.000 --> 00:32:16.000]  舉一些例子
[00:32:16.000 --> 00:32:19.000]  我們的口味要改變了
[00:32:19.000 --> 00:32:21.000]  我們要喜歡神的話語
[00:32:21.000 --> 00:32:23.000]  以神的話語為我們的喜樂
[00:32:23.000 --> 00:32:26.000]  這樣我們就免去犯罪
[00:32:26.000 --> 00:32:30.000]  我們就可以不在罪當中打滾了
[00:32:30.000 --> 00:32:32.000]  所以求主幫助我們
[00:32:32.000 --> 00:32:35.000]  在約翰福音第十五章第十節
[00:32:35.000 --> 00:32:36.000]  我讀完好嗎?
[00:32:36.000 --> 00:32:38.000]  你們若遵守我的命令
[00:32:38.000 --> 00:32:41.000]  就常在我的愛了
[00:32:41.000 --> 00:32:43.000]  正如我遵守了我父的命令
[00:32:43.000 --> 00:32:45.000]  就常在他的愛了
[00:32:45.000 --> 00:32:46.000]  我們一起讀
[00:32:46.000 --> 00:32:49.000]  你們若遵守我的命令
[00:32:49.000 --> 00:32:51.000]  就常在我的愛了
