
[00:00:00.000 --> 00:00:03.660]  今年我們選讀的經文
[00:15:09.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:29.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:29.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:15:49.140]  我真的不是為了宣傳這個聚會這樣講
[00:15:49.140 --> 00:16:11.140]  我真的不是為了宣傳這個聚會這樣講
[00:16:19.140 --> 00:16:23.940]  青少年是我們教會未來的接班人
[00:16:23.940 --> 00:16:26.940]  沒有下一代我們就沒有將來
[00:16:26.940 --> 00:16:31.340]  我們珍惜現在每一代的年輕人
[00:16:31.340 --> 00:16:34.540]  我們當你如珠如寶
[00:16:34.540 --> 00:16:37.740]  所以你們聽聽話話
[00:16:37.740 --> 00:16:41.740]  不要被外面吸引
[00:16:41.740 --> 00:16:44.540]  我認著這幾個
[00:16:44.540 --> 00:16:47.140]  我們希望上帝興起更多的新一代
[00:16:47.140 --> 00:16:49.740]  我希望上帝興起更多的新一代
[00:16:49.740 --> 00:16:54.740]  我們都求主去幫助我們下一代的子女
[00:16:54.740 --> 00:16:57.140]  我們都求主幫助我們下一代的子女
[00:16:57.140 --> 00:16:59.740]  我們希望我們可以在基督裏面健康地成長
[00:16:59.740 --> 00:17:02.340]  我們希望可以在基督裏面健康地成長
[00:17:02.340 --> 00:17:03.940]  要完成這些的目標
[00:17:03.940 --> 00:17:08.740]  非勢力非才能
[00:17:08.740 --> 00:17:12.740]  是靠上帝的靈方能成事
[00:17:12.740 --> 00:17:17.540]  我們都需要在座的每一位弟兄姊妹
[00:17:17.540 --> 00:17:19.340]  缺一不可
[00:17:19.340 --> 00:17:25.540]  其實每一個在神的國度裏面都有一個位份
[00:17:25.540 --> 00:17:28.140]  即或你是長者
[00:17:28.140 --> 00:17:33.740]  你覺得我沒有能力參與很多的侍奉崗位
[00:17:33.740 --> 00:17:39.540]  如果你每天花二十分鐘為教會的侍工來祈禱
[00:17:39.540 --> 00:17:43.140]  唯有牧師祈禱 為牧師禱告 讓牧師少一點犯罪
[00:17:43.140 --> 00:17:46.340]  讓牧師少一點犯罪 少一點犯錯 少一點犯錯
[00:17:46.340 --> 00:17:48.940]  少一點講錯話得罪人 少一點講錯話得罪人
[00:17:48.940 --> 00:17:50.340]  教會都和諧一點 是不是
[00:17:50.340 --> 00:17:51.540]  教會都會和諧好多
[00:17:51.540 --> 00:17:56.940]  所以我們希望我們可以能夠大家同心的去侍奉
[00:17:56.940 --> 00:17:59.340]  所以我們希望大家可以同心來侍奉
[00:17:59.340 --> 00:18:01.740]  在教會的硬件上面
[00:18:01.740 --> 00:18:03.340]  在教會的硬件上面
[00:18:03.340 --> 00:18:06.940]  我們有一個更好的環境去發展
[00:18:06.940 --> 00:18:09.340]  我們有一個更好的環境可以發展
[00:18:09.340 --> 00:18:11.340]  我們成立了新的兩個小組
[00:18:11.340 --> 00:18:13.340]  我們成立了新的兩個小組
[00:18:13.340 --> 00:18:14.540]  一個科技小組
[00:18:14.540 --> 00:18:15.940]  一個科技小組
[00:18:15.940 --> 00:18:18.340]  我們不是像特區政府說的搞高科技
[00:18:18.340 --> 00:18:21.740]  我們不是像特區政府說的搞高科技
[00:18:21.740 --> 00:18:27.140]  我們希望可以善用這些高科技的精英
[00:18:27.140 --> 00:18:30.940]  我們希望可以善用這些高科技的精英
[00:18:30.940 --> 00:18:34.540]  可以怎樣將教會所有的資料數碼化
[00:18:34.540 --> 00:18:37.140]  可以把教會所有的資料數碼化
[00:18:37.140 --> 00:18:39.140]  或者現在是一個網絡的時代
[00:18:39.140 --> 00:18:40.740]  或者現在是一個網絡的時代
[00:18:40.740 --> 00:18:44.540]  怎樣透過這些電子網絡去推廣我們教會
[00:18:44.540 --> 00:18:47.740]  怎樣透過這些電子網絡來推廣我們的教會
[00:18:47.740 --> 00:18:50.140]  另外我們都成立了一個國語群體的小組
[00:18:50.140 --> 00:18:53.340]  另外我們都成立了一個國語小組群體的教會
[00:18:53.340 --> 00:18:58.140]  我們想由國語人去專注去向國語人傳福音
[00:18:58.140 --> 00:19:03.340]  我們想由國語的弟兄姐妹專注向國語人去傳福音
[00:19:03.340 --> 00:19:04.740]  這是剛剛一個起步
[00:19:04.740 --> 00:19:05.940]  這是剛剛一個起步
[00:19:05.940 --> 00:19:06.940]  需要大家祈禱
[00:19:06.940 --> 00:19:08.340]  需要大家禱告
[00:19:08.340 --> 00:19:11.740]  明白教會的事工不是憑我們自己的力量去侍奉
[00:19:11.740 --> 00:19:15.940]  明白教會的事工不是憑我們自己的力量去侍奉
[00:19:15.940 --> 00:19:18.740]  是更重要我們有那份屬靈生命的承托
[00:19:18.740 --> 00:19:21.940]  是更重要有我們那份屬靈的生命承諾
[00:19:21.940 --> 00:19:24.540]  我個人仍然覺得這個以道治見
[00:19:24.540 --> 00:19:27.140]  釋經的靈修是非常之合適大家
[00:19:27.140 --> 00:19:31.940]  我個人依然覺得耳道自見師經靈修是非常適合大家的
[00:19:31.940 --> 00:19:32.940]  一方面它方便
[00:19:32.940 --> 00:19:34.140]  一方面它很方便
[00:19:34.140 --> 00:19:36.940]  它由神學院的教授去編寫
[00:19:36.940 --> 00:19:39.140]  它是由神學院的教授來編寫的
[00:19:39.140 --> 00:19:40.340]  可以看
[00:19:40.340 --> 00:19:41.140]  可以看
[00:19:41.140 --> 00:19:43.340]  可以有廣東話和國語聆聽
[00:19:43.340 --> 00:19:45.140]  又可以有廣東話和國語聆聽
[00:19:45.140 --> 00:19:46.740]  你可以靜心坐在那裏讀
[00:19:46.740 --> 00:19:48.340]  你可以靜心坐在那裏讀
[00:19:48.340 --> 00:19:50.140]  你上班的時候可以去聽
[00:19:50.140 --> 00:19:51.540]  你上班的時候可以聽
[00:19:51.540 --> 00:19:54.340]  所以大家都可以使用其他的靈修工具
[00:19:54.340 --> 00:19:57.140]  所以大家都依然可以用別的靈修工具
[00:19:57.140 --> 00:20:00.540]  目的是希望大家固定培養一個靈修的生活
[00:20:00.540 --> 00:20:04.140]  目的是希望大家固定培養一個靈修的生活
[00:20:04.140 --> 00:20:05.740]  另外牧師多一點要求
[00:20:05.740 --> 00:20:07.740]  另外牧師多一點要求
[00:20:07.740 --> 00:20:11.140]  希望大家今年全年讀完摩西五經
[00:20:11.140 --> 00:20:14.340]  希望大家今年全年讀完摩西五經
[00:20:14.340 --> 00:20:18.140]  希望大家今年全年讀完摩西五經
[00:20:18.140 --> 00:20:20.140]  千萬不要到埃及
[00:20:20.140 --> 00:20:22.540]  千萬不要到埃及
[00:20:22.540 --> 00:20:23.540]  出不了埃及
[00:20:23.540 --> 00:20:24.740]  就出不了埃及
[00:20:24.740 --> 00:20:26.340]  去到出埃及的就停了
[00:20:26.340 --> 00:20:27.740]  到了出埃及的就停了
[00:20:27.740 --> 00:20:29.140]  如果會中
[00:20:29.140 --> 00:20:33.740]  頂尖會在屬靈生命有任何想達成成長的計劃
[00:20:33.740 --> 00:20:36.740]  如果會中
[00:20:36.740 --> 00:20:39.540]  頂尖會在屬靈生命有任何想達成成長的計劃
[00:20:39.540 --> 00:20:42.340]  牧師和謝姑娘在這裡承諾
[00:20:42.340 --> 00:20:44.740]  牧師和謝姑娘在這裡承諾
[00:20:44.740 --> 00:20:48.540]  我們在我們能力範圍和資源許可
[00:20:48.540 --> 00:20:51.540]  我們在我們能力範圍和資源許可
[00:20:51.540 --> 00:20:54.540]  我們盡力去幫助大家
[00:20:54.540 --> 00:20:56.740]  甚至可以幫你度身訂做
[00:20:56.740 --> 00:21:00.540]  甚至可以幫你訂做一個
[00:21:00.540 --> 00:21:04.740]  禱告是我們要學習的功課
[00:21:04.740 --> 00:21:07.140]  禱告是我們要學習的功課
[00:21:07.140 --> 00:21:09.140]  禱告是我們要學習的功課
[00:21:09.140 --> 00:21:11.540]  這是我們要加把勁
[00:21:11.540 --> 00:21:13.540]  這是我們要加把勁
[00:21:13.540 --> 00:21:18.540]  我們現在崇拜前的祈禱會
[00:21:18.540 --> 00:21:21.940]  我們現在崇拜前的祈禱會
[00:21:21.940 --> 00:21:26.140]  仍然是固定的頂尖會出席
[00:21:26.140 --> 00:21:29.540]  仍然是固定的頂尖會出席
[00:21:29.540 --> 00:21:32.140]  我常常想呼籲
[00:21:32.140 --> 00:21:33.540]  我常常想呼籲
[00:21:33.540 --> 00:21:36.940]  你不可以每個星期早起床
[00:21:36.940 --> 00:21:40.140]  你不可以每個星期早起床
[00:21:40.140 --> 00:21:41.340]  一個月來一次
[00:21:41.340 --> 00:21:42.740]  一個月來一次禱告會
[00:21:42.740 --> 00:21:43.740]  一個月來一次
[00:21:43.740 --> 00:21:44.940]  一個月來一次
[00:21:44.940 --> 00:21:46.940]  去參與這個祈禱會
[00:21:46.940 --> 00:21:48.740]  來參與這個禱告會
[00:21:48.740 --> 00:21:51.940]  佈道也是我們想致力發展的工作
[00:21:51.940 --> 00:21:54.940]  佈道也是我們想致力發展的工作
[00:21:54.940 --> 00:21:58.140]  大家明白尖閣浸一間叫做樓上教會
[00:21:58.140 --> 00:22:01.340]  大家明白尖閣浸一間叫做樓上教會
[00:22:01.340 --> 00:22:04.140]  能夠成功有效吸納新朋友
[00:22:04.140 --> 00:22:04.140]  能夠成功有效吸納新朋友
[00:22:04.140 --> 00:22:06.140]  是靠關係友誼
[00:22:06.140 --> 00:22:09.740]  能夠成功吸引新朋友是靠關係
[00:22:09.740 --> 00:22:09.740]  能夠成功吸引新朋友是靠關係
[00:22:09.740 --> 00:22:13.340]  這意味著我們在座的頂尖會
[00:22:13.340 --> 00:22:16.140]  如果你不能帶新朋友來
[00:22:16.140 --> 00:22:18.140]  這意味著在座的弟兄姊妹
[00:22:18.140 --> 00:22:20.540]  如果你不能帶新朋友回來
[00:22:20.540 --> 00:22:22.540]  期望別人自己走上來
[00:22:22.540 --> 00:22:25.940]  如果你單單期望別人自己走上來
[00:22:25.940 --> 00:22:27.140]  其實機會很低
[00:22:27.140 --> 00:22:28.340]  其實機會很低
[00:22:28.340 --> 00:22:29.940]  有的只是過境
[00:22:29.940 --> 00:22:31.540]  有的只是過境
[00:22:31.540 --> 00:22:35.140]  最重要是我們的關係網絡怎樣帶人回來
[00:22:35.140 --> 00:22:38.140]  最重要是我們的關係網絡怎樣把人帶回來
[00:22:38.140 --> 00:22:38.140]  最重要是我們的關係網絡怎樣把人帶回來
[00:22:38.140 --> 00:22:40.940]  所以我們希望頂尖會多加努力
[00:22:40.940 --> 00:22:44.740]  所以我希望弟兄姊妹多加努力
[00:22:44.740 --> 00:22:47.140]  除了這些恆常的福音事故
[00:22:47.140 --> 00:22:48.940]  除了這些恆常的福音事故
[00:22:48.940 --> 00:22:52.540]  我們今年有兩次在監獄的佈道工作
[00:22:52.540 --> 00:22:55.540]  我們今年有兩次在監獄的佈道工作
[00:22:55.540 --> 00:22:59.540]  我們知道有些頂尖會很有傳福音的負擔
[00:22:59.540 --> 00:22:59.540]  我們知道有些頂尖會很有傳福音的負擔
[00:22:59.540 --> 00:23:02.340]  我知道很多弟兄姊妹有傳福音的負擔
[00:23:02.340 --> 00:23:06.740]  我們希望今年可以有個人佈道的訓練
[00:23:06.740 --> 00:23:06.740]  我們希望今年可以有個人佈道的訓練
[00:23:06.740 --> 00:23:09.540]  我們希望今年可以有個人佈道的訓練
[00:23:09.540 --> 00:23:12.940]  或者友誼佈道的觀念和大家傳遞
[00:23:12.940 --> 00:23:12.940]  或者友誼佈道的觀念和大家傳遞
[00:23:12.940 --> 00:23:16.940]  或者友誼佈道的觀念和大家傳遞
[00:23:16.940 --> 00:23:19.340]  今年我們都希望有兩次的訪宣
[00:23:19.340 --> 00:23:19.340]  今年我們都希望有兩次的訪宣
[00:23:19.340 --> 00:23:21.740]  今年我們都希望有兩次的訪宣
[00:23:21.740 --> 00:23:24.340]  主若願意
[00:23:24.340 --> 00:23:28.540]  我們希望我們每位弟兄姊妹都有機會可以參與
[00:23:28.540 --> 00:23:28.540]  我們希望每一位弟兄姊妹都可以有機會來參與
[00:23:28.540 --> 00:23:31.940]  我們希望每一位弟兄姊妹都可以有機會來參與
[00:23:31.940 --> 00:23:34.940]  其實你問一下那些去過的弟兄姊妹
[00:23:34.940 --> 00:23:34.940]  其實如果你問一下那些去過的弟兄姊妹
[00:23:34.940 --> 00:23:37.540]  其實如果你問一下那些去過的弟兄姊妹
[00:23:37.540 --> 00:23:37.540]  每一個去過的弟兄姊妹
[00:23:37.540 --> 00:23:39.340]  每一個去過的弟兄姊妹
[00:23:39.340 --> 00:23:39.340]  每一個去過的弟兄姊妹
[00:23:39.340 --> 00:23:40.940]  每一個去過的弟兄姊妹
[00:23:40.940 --> 00:23:44.540]  他都跟我們分享他的生命不再弱
[00:23:44.540 --> 00:23:44.540]  他都跟我們分享他的生命不再弱
[00:23:44.540 --> 00:23:44.540]  他都跟我們分享他的生命不再弱
[00:23:44.540 --> 00:23:47.140]  他都跟我們分享他的生命不再弱
[00:23:47.140 --> 00:24:04.940]  因為他開拓了他的屬靈的視野,他看到上帝在不同的地方,很困難的地方,人看來絕望的地方,那裏因為有基督,那裏就有盼望
[00:24:04.940 --> 00:24:14.540]  我們不要求你多時間,不會要你的命,一年只要你七天至十天
[00:24:14.540 --> 00:24:18.340]  有一種工作可能引起弟兄姊妹的敏感和不安
[00:24:18.340 --> 00:24:21.340]  有一種工作可能引起弟兄姊妹的敏感和不安
[00:24:21.340 --> 00:24:21.340]  有一種工作可能引起弟兄姊妹的敏感和不安
[00:24:21.340 --> 00:24:23.540]  這就是承傳的問題
[00:24:23.540 --> 00:24:25.540]  這就是承傳的問題
[00:24:25.540 --> 00:24:32.540]  今年的年終,我建議教會要成立一個聘請主任牧師的施工委員會
[00:24:32.540 --> 00:24:37.340]  今年的年終,我建議教會要成立一個聘請牧師的施工委員會
[00:24:37.340 --> 00:24:40.340]  我和師母衷心感謝大家的愛戴
[00:24:40.340 --> 00:24:40.340]  我和師母衷心感謝大家的愛戴
[00:24:40.340 --> 00:24:43.740]  我和師母衷心感謝大家的愛戴
[00:24:43.740 --> 00:24:45.140]  這幾年和大家一起侍奉
[00:24:45.140 --> 00:24:46.940]  這幾年和大家一起侍奉
[00:24:46.940 --> 00:24:49.340]  是我最開心的其中一個工廠
[00:24:49.340 --> 00:24:51.540]  是我最開心的其中一個工廠
[00:24:51.540 --> 00:24:55.340]  在我印象中沒有和大家正式吵架
[00:24:55.340 --> 00:24:55.340]  在我印象中沒有和大家正式吵架
[00:24:55.340 --> 00:24:58.740]  在我印象中沒有和大家正式吵架
[00:24:58.740 --> 00:25:00.540]  破了我三十年的紀錄
[00:25:00.540 --> 00:25:00.540]  破了我三十年的紀錄
[00:25:00.540 --> 00:25:02.140]  破了我三十年的紀錄
[00:25:02.140 --> 00:25:06.340]  我承諾過教會我一定會做到退休
[00:25:06.340 --> 00:25:06.340]  我承諾過教會我一定會做到退休
[00:25:06.340 --> 00:25:09.940]  我承諾過教會我一定會做到退休
[00:25:09.940 --> 00:25:15.140]  私底下我都說如果有需要我還可以延長一點時間
[00:25:15.140 --> 00:25:19.940]  私底下我承諾如果有需要的話我可以延長一點時間
[00:25:19.940 --> 00:25:19.940]  私底下我承諾如果有需要的話我可以延長一點時間
[00:25:19.940 --> 00:25:22.740]  按照我的年紀
[00:25:22.740 --> 00:25:25.340]  2020年10月我就滿65歲
[00:25:25.340 --> 00:25:25.340]  2020年10月我就滿65歲
[00:25:25.340 --> 00:25:28.540]  2020年10月我就滿65歲
[00:25:28.540 --> 00:25:30.940]  符合了教會退休的年齡
[00:25:30.940 --> 00:25:33.140]  符合了教會退休的年齡
[00:25:33.140 --> 00:25:34.940]  我是生在嬰兒潮的一代
[00:25:34.940 --> 00:25:34.940]  我是生在嬰兒潮的一代
[00:25:34.940 --> 00:25:36.940]  我是生在嬰兒潮的一代
[00:25:36.940 --> 00:25:40.140]  按現在教會的統計數字
[00:25:40.140 --> 00:25:42.340]  按現在教會的統計數字
[00:25:42.340 --> 00:25:43.740]  未來3至5年
[00:25:43.740 --> 00:25:45.540]  未來3至5年
[00:25:45.540 --> 00:25:49.140]  有四分一至三分一適齡的牧師退休
[00:25:49.140 --> 00:25:49.140]  有四分一至三分一適齡的牧師退休
[00:25:49.140 --> 00:25:51.940]  有四分一至三分一適齡的牧師退休
[00:25:51.940 --> 00:25:54.740]  我剛才說全港出現一個牧師荒
[00:25:54.740 --> 00:25:54.740]  我剛才說全港出現一個牧師荒
[00:25:54.740 --> 00:25:57.740]  我剛才說全港出現一個牧師荒
[00:25:57.740 --> 00:25:59.740]  很多大教會都找不到主任牧師
[00:25:59.740 --> 00:25:59.740]  很多大教會都找不到主任牧師
[00:25:59.740 --> 00:26:02.140]  很多大教會都找不到主任牧師
[00:26:02.140 --> 00:26:03.940]  我這麼早提出
[00:26:03.940 --> 00:26:03.940]  我這麼早提出
[00:26:03.940 --> 00:26:05.340]  我這麼早提出
[00:26:05.340 --> 00:26:07.140]  我希望大家有一份危機感
[00:26:07.140 --> 00:26:07.140]  我希望大家有一份危機感
[00:26:07.140 --> 00:26:09.540]  我希望大家有一份危機感
[00:26:09.540 --> 00:26:09.540]  我們是靠著上帝的恩典供應和預備
[00:26:09.540 --> 00:26:12.740]  我們是靠著上帝的恩典供應和預備
[00:26:12.740 --> 00:26:12.740]  我們是靠著上帝的恩典供應和預備
[00:26:12.740 --> 00:26:15.540]  我們是靠著上帝的恩典供應和預備
[00:26:15.540 --> 00:26:18.740]  仰望上帝的預備是信心
[00:26:18.740 --> 00:26:18.740]  仰望上帝的預備是信心
[00:26:18.740 --> 00:26:21.140]  仰望上帝的預備是信心
[00:26:21.140 --> 00:26:21.140]  未雨綢繆準備是我們的責任
[00:26:21.140 --> 00:26:23.540]  未雨綢繆準備是我們的責任
[00:26:23.540 --> 00:26:23.540]  未雨綢繆準備是我們的責任
[00:26:23.540 --> 00:26:25.540]  未雨綢繆準備是我們的責任
[00:26:25.540 --> 00:26:26.940]  大家千萬不要誤會
[00:26:26.940 --> 00:26:26.940]  大家千萬不要誤會
[00:26:26.940 --> 00:26:44.540]  牧師都63歲了,沒人請了,你們不收留我無家可歸了,我真是很想為教會在我退休前找到一個合適的人選
[00:26:44.540 --> 00:26:44.540]  但是我真的很想教會在我退休前可以找到一個合適的牧師
[00:26:44.540 --> 00:26:49.540]  但是我真的很想教會在我退休前可以找到一個合適的牧師
[00:26:49.540 --> 00:26:49.540]  所以這個聘募委員會成立之後
[00:26:49.540 --> 00:26:51.740]  所以這個聘募委員會成立之後
[00:26:51.740 --> 00:26:51.740]  所以這個聘募委員會成立之後
[00:26:51.740 --> 00:26:53.940]  所以這個聘募委員會成立之後
[00:26:53.940 --> 00:26:53.940]  我們定下一個對主要牧師的期望
[00:26:53.940 --> 00:26:56.540]  我們定下一個對主要牧師的期望
[00:26:56.540 --> 00:26:58.740]  我們定下一個對主要牧師的期望
[00:26:58.740 --> 00:26:58.740]  我們有六個月的時間來祈禱
[00:26:58.740 --> 00:27:00.340]  我們有六個月的時間來祈禱
[00:27:00.340 --> 00:27:02.340]  我們有六個月的時間來祈禱
[00:27:02.340 --> 00:27:02.340]  然後我們才慢慢開始的牧師
[00:27:02.340 --> 00:27:04.340]  然後我們才慢慢開始的牧師
[00:27:04.340 --> 00:27:04.340]  之後我們才慢慢去牧師
[00:27:04.340 --> 00:27:06.940]  之後我們才慢慢去牧師
[00:27:06.940 --> 00:27:06.940]  主若願意
[00:27:06.940 --> 00:27:07.940]  主若願意
[00:27:07.940 --> 00:27:08.940]  主若願意
[00:27:08.940 --> 00:27:08.940]  為我們預備一個更好的接班人
[00:27:08.940 --> 00:27:11.540]  為我們預備一個更好的接班人
[00:27:11.540 --> 00:27:11.540]  為我們預備一個更好的接班人
[00:27:11.540 --> 00:27:13.740]  為我們預備一個更好的接班人
[00:27:13.740 --> 00:27:13.740]  整體而言
[00:27:13.740 --> 00:27:14.940]  整體而言
[00:27:14.940 --> 00:27:15.940]  整體而言
[00:27:15.940 --> 00:27:15.940]  經過現在的發展
[00:27:15.940 --> 00:27:18.140]  經過現在的發展
[00:27:18.140 --> 00:27:20.140]  經過現在的發展
[00:27:20.140 --> 00:27:20.140]  我們所處的地區老化
[00:27:20.140 --> 00:27:24.620]  我們所處的地區老化
[00:27:24.620 --> 00:27:27.100]  領導層不足
[00:27:27.100 --> 00:27:33.380]  侍奉的人手多年來都是同一批人
[00:27:33.380 --> 00:27:36.580]  可喜的現象是這兩年多了很多新血加入
[00:27:36.580 --> 00:27:46.220]  我們出現一個人數增長
[00:27:46.220 --> 00:27:53.140]  架構不增長 包括地方
[00:27:53.140 --> 00:27:58.620]  包括侍奉的人手 包括其他配套
[00:27:58.620 --> 00:28:04.540]  所以我們接下來的工作會出現一個所謂的瓶頸階段
[00:28:04.540 --> 00:28:10.380]  所以我們看到我們即將的工作到了有點頂位的階段
[00:28:10.380 --> 00:28:14.460]  所以我們怎樣去廣納賢才
[00:28:14.460 --> 00:28:19.980]  為教會建立一套使人得力侍奉的模式
[00:28:19.980 --> 00:28:28.780]  讓每一個踏入尖閣寺的弟兄姊妹都可以發揮恩賜侍奉
[00:28:28.780 --> 00:28:31.460]  這是非常重要的
[00:28:31.460 --> 00:28:39.820]  最後祈禱是我們很需要正視的屬靈功課
[00:28:39.820 --> 00:28:43.940]  我們大部分的弟兄姊妹都沒有參與在教會的祈禱會
[00:28:43.940 --> 00:28:47.940]  我們大部分的弟兄姊妹都沒有參與在教會的祈禱會
[00:28:47.940 --> 00:28:50.100]  當然這不代表大家沒有為教會祈禱
[00:28:50.100 --> 00:28:54.620]  我想講一間教會沒有禱告的支持
[00:28:54.620 --> 00:29:00.460]  我們可以用人的方法填滿教會所有的活動
[00:29:00.460 --> 00:29:03.940]  我們可以用人的方法來填滿教會所有的活動
[00:29:03.940 --> 00:29:08.140]  但是我們沒有那份屬靈的動力
[00:29:08.140 --> 00:29:12.260]  我從來沒有見過任何一間教會
[00:29:12.260 --> 00:29:14.660]  輕視禱告
[00:29:14.660 --> 00:29:18.620]  可以健康的發展成長
[00:29:18.620 --> 00:29:23.580]  求主眺望我們禱告的心
[00:29:23.580 --> 00:29:28.220]  你可以參加星期日的祈禱會
[00:29:28.220 --> 00:29:31.380]  你可以在團體裏面祈禱
[00:29:31.380 --> 00:29:34.260]  你可以在家裏面祈禱
[00:29:34.260 --> 00:29:38.820]  為教會可以健康成長
[00:29:38.820 --> 00:29:42.500]  最後星期六的敬拜聚會
[00:29:42.500 --> 00:29:45.740]  我們希望它可以轉型成為一個粵語崇拜
[00:29:45.740 --> 00:29:49.780]  我們希望它可以轉型成為一個粵語崇拜
[00:29:49.780 --> 00:29:54.100]  一方面可以把人數分流
[00:29:54.100 --> 00:30:00.460]  可以專注在語言上去侍奉
[00:30:00.460 --> 00:30:06.380]  所以我希望我們在座的國語的弟兄姊妹
[00:30:06.380 --> 00:30:08.900]  給多一點參與
[00:30:08.900 --> 00:30:14.780]  有一天當真的兩堂崇拜出現的時候
[00:30:14.780 --> 00:30:20.380]  我們需要大量講國語的弟兄姊妹來參與
[00:30:20.380 --> 00:30:27.500]  最後我想講的是我們教會不是追求人數的增長
[00:30:27.500 --> 00:30:32.940]  我們更重要的是追求屬靈生命的成長
[00:30:32.940 --> 00:30:39.500]  這個質量並重成為一間健康的教會
[00:30:39.500 --> 00:30:42.140]  求主祝福我們
