
[00:00:00.000 --> 00:00:04.960]  讓我們一起來看看今天要講的經文
[00:19:09.520 --> 00:19:11.720]  然後「海狗皮」
[00:19:11.720 --> 00:19:13.600]  用這三樣東西
[00:19:13.600 --> 00:19:16.800]  來包裹著
[00:19:16.800 --> 00:19:18.040]  燈台也是
[00:19:18.040 --> 00:19:19.480]  香壇也是
[00:19:19.480 --> 00:19:21.320]  到外面的祭壇也是
[00:19:21.320 --> 00:19:22.720]  你會發覺到最後
[00:19:22.720 --> 00:19:24.080]  他們全部都是
[00:19:24.080 --> 00:19:26.880]  「海狗皮」在最外層
[00:19:26.880 --> 00:19:29.320]  來包紮
[00:19:29.320 --> 00:19:30.760]  這些聖物
[00:19:30.760 --> 00:19:34.280]  我們看了這個圖表之後
[00:19:34.280 --> 00:19:36.640]  你再看下去
[00:19:36.640 --> 00:19:38.920]  第十五節
[00:19:38.920 --> 00:19:41.920]  這個是重新覆蓋上列
[00:19:41.920 --> 00:19:43.680]  每一件物件
[00:19:43.680 --> 00:19:46.200]  是必須由祭司親自執行
[00:19:46.200 --> 00:19:49.160]  然後才由歌俠族去搬運
[00:19:49.160 --> 00:19:51.680]  但是歌俠族不可以直接摸聖物
[00:19:51.680 --> 00:19:53.440]  否則他們會死亡
[00:19:53.440 --> 00:19:55.520]  這個很嚴重的一件事
[00:19:55.520 --> 00:19:56.960]  是規矩來的
[00:19:56.960 --> 00:20:00.720]  所以你是負責致勝之物
[00:20:00.720 --> 00:20:02.960]  你就要打穩十二分精神
[00:20:02.960 --> 00:20:04.040]  你不可以說
[00:20:04.040 --> 00:20:05.520]  我可不可以
[00:20:05.520 --> 00:20:06.960]  那個藥櫃
[00:20:06.960 --> 00:20:09.560]  我很好奇,我想看看藥櫃
[00:20:09.560 --> 00:20:11.160]  他包紮完之後
[00:20:11.160 --> 00:20:13.200]  你去抬的時候揭開
[00:20:13.200 --> 00:20:14.640]  揭開,我看一看
[00:20:14.640 --> 00:20:15.920]  你馬上死亡
[00:20:15.920 --> 00:20:17.880]  等於獻梵火一樣
[00:20:17.880 --> 00:20:18.800]  大家明白嗎
[00:20:18.800 --> 00:20:19.680]  所以後來
[00:20:19.680 --> 00:20:23.080]  你看到他們舊約聖經也是
[00:20:23.080 --> 00:20:26.280]  那些祭司
[00:20:26.280 --> 00:20:29.640]  就算抬藥櫃的時候
[00:20:29.640 --> 00:20:32.920]  所謂失前提那件事
[00:20:32.920 --> 00:20:34.160]  跌下來的時候
[00:20:34.160 --> 00:20:35.880]  他走去參附
[00:20:35.880 --> 00:20:38.520]  那件事有另外的解釋
[00:20:38.520 --> 00:20:41.560]  因為根本他們都不應該找那些
[00:20:41.560 --> 00:20:44.560]  去牛車去搬
[00:20:44.560 --> 00:20:46.600]  這個是完全兩件事
[00:20:46.600 --> 00:20:48.120]  不過起碼我們要知道
[00:20:48.120 --> 00:20:50.080]  神是有法規
[00:20:50.080 --> 00:20:52.760]  有祂的這些準則
[00:20:52.760 --> 00:20:54.120]  你要聽話
[00:20:54.120 --> 00:20:55.640]  你不要好奇
[00:20:55.640 --> 00:20:58.360]  也都不可以自作主張
[00:20:58.360 --> 00:21:00.960]  不可以隨隨便便
[00:21:00.960 --> 00:21:02.920]  在這一切的事情上
[00:21:02.920 --> 00:21:03.520]  好
[00:21:03.520 --> 00:21:06.960]  我們看一看哥核族要負責抬這些致聖之物
[00:21:06.960 --> 00:21:09.960]  在祭司以利亞撒的督導下
[00:21:09.960 --> 00:21:12.080]  他要負責搬那些東西
[00:21:12.080 --> 00:21:15.760]  就包括我剛才說的所有這些
[00:21:15.760 --> 00:21:18.000]  會墨的萬紙
[00:21:18.000 --> 00:21:21.280]  罩盤、海狗皮、蓋會墨的門簾
[00:21:21.280 --> 00:21:24.120]  丸子的錐子、門簾和繩子
[00:21:24.120 --> 00:21:28.960]  圍繞遮蓋會墨有關的所有這些物件
[00:21:28.960 --> 00:21:30.000]  包裹完之後
[00:21:30.000 --> 00:21:31.440]  他才可以搬
[00:21:31.440 --> 00:21:34.400]  全程我們都看到
[00:21:34.400 --> 00:21:38.600]  革信族負責另外這些
[00:21:38.600 --> 00:21:44.880]  他們也都在以他馬的祭司的督導下
[00:21:44.880 --> 00:21:48.800]  這個牽涉到他們布匹那些東西
[00:21:48.800 --> 00:21:50.160]  遮蓋
[00:21:50.160 --> 00:21:53.040]  表示神的同在的遮蓋和界線
[00:21:53.040 --> 00:21:56.240]  但同樣要很忠心和細心去管理
[00:21:56.240 --> 00:22:01.520]  最近我和師班他們的師班長
[00:22:01.520 --> 00:22:04.800]  幾個師班我們一起開會
[00:22:04.800 --> 00:22:07.400]  我也都邀請了我們教會
[00:22:07.400 --> 00:22:12.560]  一個是時裝設計的一位姐妹
[00:22:12.560 --> 00:22:17.160]  她在香港做了一個很出名的品牌
[00:22:17.160 --> 00:22:21.560]  她本身這一方面是神給她很優秀的恩賜
[00:22:21.560 --> 00:22:24.960]  我請她做我們的一個顧問
[00:22:24.960 --> 00:22:26.960]  給我們一些意見
[00:22:26.960 --> 00:22:28.040]  做什麼呢
[00:22:28.040 --> 00:22:29.760]  就是為了做一件事
[00:22:29.760 --> 00:22:33.200]  我們想做新的師班舖
[00:22:33.200 --> 00:22:36.720]  你現在見無論是喜樂師班
[00:22:36.720 --> 00:22:38.520]  或者我們廣福師班
[00:22:38.520 --> 00:22:43.320]  他們現在姐妹通常都是
[00:22:43.320 --> 00:22:44.960]  黑褲
[00:22:44.960 --> 00:22:46.440]  黑裙
[00:22:46.440 --> 00:22:47.680]  白色的衣服
[00:22:47.680 --> 00:22:52.320]  加一條有顏色的絲帶
[00:22:52.320 --> 00:22:55.680]  如果是指令團就做一個紫色的絲帶
[00:22:55.680 --> 00:22:59.640]  但是我們發覺姐妹就好一點
[00:22:59.640 --> 00:23:01.320]  容易一點
[00:23:01.320 --> 00:23:02.800]  但是男士呢
[00:23:02.800 --> 00:23:04.880]  今天沒有男士給大家看
[00:23:04.880 --> 00:23:07.840]  你看廣福師班的時候走出來的男士
[00:23:07.840 --> 00:23:10.880]  是叫他們穿深色的西裝
[00:23:10.880 --> 00:23:12.520]  黑色的
[00:23:12.520 --> 00:23:14.760]  但是黑色原來有深黑色
[00:23:14.760 --> 00:23:16.360]  有淺黑色
[00:23:16.360 --> 00:23:20.280]  有不知道什麼不同種類的黑色
[00:23:20.280 --> 00:23:22.560]  有些是深藍色
[00:23:22.560 --> 00:23:27.000]  加上白色的恤衫
[00:23:27.000 --> 00:23:29.000]  領帶就更麻煩了
[00:23:29.000 --> 00:23:31.400]  一領帶就說紅色的領帶
[00:23:31.400 --> 00:23:33.920]  誰知道紅色的領帶有棗紅色
[00:23:33.920 --> 00:23:35.200]  有森紅色
[00:23:35.200 --> 00:23:36.920]  有鮮紅色
[00:23:36.920 --> 00:23:38.680]  就好像不是很整齊
[00:23:38.680 --> 00:23:41.000]  所以我們最近就希望能夠
[00:23:41.000 --> 00:23:44.440]  做一套新的師班舖
[00:23:44.440 --> 00:23:45.680]  都是莊重
[00:23:45.680 --> 00:23:47.200]  希望能夠代表
[00:23:47.200 --> 00:23:50.720]  他們就好像在昔日的
[00:23:50.720 --> 00:23:54.040]  那個聖殿裏面那種的服侍
[00:23:54.040 --> 00:23:55.880]  他們的歌頌讚美神
[00:23:55.880 --> 00:23:59.200]  代表會眾呈獻禮物給神
[00:23:59.200 --> 00:24:02.920]  也都帶動會眾一起唱歌讚頌神
[00:24:02.920 --> 00:24:05.520]  在整個的過程裏面
[00:24:05.520 --> 00:24:07.200]  這些是很需要
[00:24:07.200 --> 00:24:09.280]  是大家有這一種
[00:24:09.280 --> 00:24:11.280]  有莊重
[00:24:11.280 --> 00:24:13.080]  但是我們又想莊重得來
[00:24:13.080 --> 00:24:15.240]  和現代的時代
[00:24:15.240 --> 00:24:16.920]  又有些融合
[00:24:16.920 --> 00:24:19.240]  所以都有很多意見
[00:24:19.240 --> 00:24:20.880]  所以請大家為我們祈禱
[00:24:20.880 --> 00:24:23.280]  我們求主給我們有聰明智慧
[00:24:23.280 --> 00:24:25.640]  可以做一個新的
[00:24:25.640 --> 00:24:28.560]  廣福師班的這個師班舖
[00:24:28.560 --> 00:24:29.560]  會出現
[00:24:29.560 --> 00:24:32.480]  好了我們再看這個細仔負責
[00:24:32.480 --> 00:24:35.520]  原來是最重要的
[00:24:35.520 --> 00:24:38.360]  就是那些工程的結構
[00:24:38.360 --> 00:24:39.640]  這些組件
[00:24:39.640 --> 00:24:42.040]  包括帳幕的板
[00:24:42.040 --> 00:24:43.440]  山柱子
[00:24:43.440 --> 00:24:44.960]  大樓的座
[00:24:44.960 --> 00:24:47.160]  和丸子四周的柱子
[00:24:47.160 --> 00:24:47.960]  蝎子
[00:24:47.960 --> 00:24:50.120]  繩子和一切器具
[00:24:50.120 --> 00:24:51.960]  他們是按明
[00:24:51.960 --> 00:24:54.360]  指定各人所抬之物
[00:24:54.360 --> 00:24:55.760]  按明有意思
[00:24:55.760 --> 00:24:58.640]  因為他們到期時拿了那塊東西
[00:24:58.640 --> 00:25:02.160]  他知道他是砌在第幾塊板那裏
[00:25:02.160 --> 00:25:04.080]  有所有次序的
[00:25:04.080 --> 00:25:05.440]  不會亂的
[00:25:05.440 --> 00:25:07.760]  還有他們就是負責
[00:25:07.760 --> 00:25:09.680]  是搬這些最重
[00:25:09.680 --> 00:25:13.520]  但是都是涉及工程的部件
[00:25:13.520 --> 00:25:15.360]  這些是需要體力
[00:25:15.360 --> 00:25:18.800]  但是亦都需要是精準的分工
[00:25:18.800 --> 00:25:23.400]  侍奉有時亦都是需要有秩序和周全的安排
[00:25:23.400 --> 00:25:25.800]  大家記不記得我們在
[00:25:25.800 --> 00:25:28.000]  前年 現在說回來
[00:25:28.000 --> 00:25:30.360]  在二四年十月的時候
[00:25:30.360 --> 00:25:34.560]  我們因為教會沒有那麼大的地方
[00:25:34.560 --> 00:25:37.560]  容納我們四堂崇拜
[00:25:37.560 --> 00:25:39.840]  加上我們的國語
[00:25:39.840 --> 00:25:41.280]  加上英語
[00:25:41.280 --> 00:25:45.720]  我們是說接近二千人的會眾
[00:25:45.720 --> 00:25:48.520]  所以我們是租借了恩福堂
[00:25:48.520 --> 00:25:50.120]  用它的大禮堂
[00:25:50.120 --> 00:25:53.520]  去舉行我們四十週年感恩崇拜
[00:25:53.520 --> 00:25:58.360]  但之前我們是做了很多很多的會議
[00:25:58.360 --> 00:26:01.080]  和在籌組的過程
[00:26:01.080 --> 00:26:03.360]  我們要做rehearsal的
[00:26:03.360 --> 00:26:05.960]  即是說是當日星期日
[00:26:05.960 --> 00:26:09.360]  我們這個四十週年的感恩崇拜之前
[00:26:09.360 --> 00:26:11.960]  我們有兩次去到恩福堂
[00:26:11.960 --> 00:26:14.960]  我們要請每一個上台
[00:26:14.960 --> 00:26:18.680]  有份要負責帶領無論是師哥敬拜
[00:26:18.680 --> 00:26:23.160]  或者是負責做主席
[00:26:23.160 --> 00:26:25.760]  負責講訊息
[00:26:25.760 --> 00:26:27.040]  每一個人
[00:26:27.040 --> 00:26:28.880]  每一個傳道同工
[00:26:28.880 --> 00:26:30.040]  或者執事
[00:26:30.040 --> 00:26:32.480]  我們有份的就要去
[00:26:32.480 --> 00:26:34.960]  有個預演
[00:26:34.960 --> 00:26:36.400]  我們要試麥克風
[00:26:36.400 --> 00:26:37.680]  試燈光
[00:26:37.680 --> 00:26:39.400]  試powerpoint
[00:26:39.400 --> 00:26:41.080]  在整件事裏面
[00:26:41.080 --> 00:26:44.840]  是一點都不簡單
[00:26:44.840 --> 00:26:47.240]  你要將整個教會
[00:26:47.240 --> 00:26:49.240]  說的是二千人的教會
[00:26:49.240 --> 00:26:50.880]  要搬去另一個地方
[00:26:50.880 --> 00:26:52.440]  絕對不容易
[00:26:52.440 --> 00:26:54.280]  我們在十二月
[00:26:54.280 --> 00:26:56.960]  在海洋公園MARRIOT酒店
[00:26:56.960 --> 00:27:05.840]  舉行兩場四十週年感恩福音的午宴和晚宴
[00:27:05.840 --> 00:27:08.240]  午宴都是吃晚宴的那些東西
[00:27:08.240 --> 00:27:13.040]  因為我們不想被人說我們口齒薄鼻
[00:27:13.040 --> 00:27:16.600]  所以有些傳道同工
[00:27:16.600 --> 00:27:18.600]  其實兩餐都要吃
[00:27:18.600 --> 00:27:21.160]  你不吃就浪費了位置
[00:27:21.160 --> 00:27:24.040]  所以那次我們其實
[00:27:24.040 --> 00:27:26.200]  大家好感恩
[00:27:26.200 --> 00:27:29.920]  林曉樂牧師跟我們講了訊息
[00:27:29.920 --> 00:27:31.760]  我們都有很多親友
[00:27:31.760 --> 00:27:34.120]  在那兩場的聚會裏面
[00:27:34.120 --> 00:27:35.600]  他們得聞福音
[00:27:35.600 --> 00:27:39.160]  他們一起跟我們在這個很歡喜快樂的日子
[00:27:39.160 --> 00:27:40.080]  我們去經歷
[00:27:40.080 --> 00:27:42.680]  就是數算神的恩典
[00:27:42.680 --> 00:27:44.880]  我們去重讚神的作為
[00:27:44.880 --> 00:27:47.080]  我們是扶老攜幼
[00:27:47.080 --> 00:27:49.520]  就是想我們整個家族
[00:27:49.520 --> 00:27:52.600]  我們的兒女和我們的兒孫
[00:27:52.600 --> 00:27:54.080]  都一起去參與
[00:27:54.080 --> 00:27:55.400]  一起去認識
[00:27:55.400 --> 00:27:58.160]  去明白上帝奇妙的作為
[00:27:58.160 --> 00:27:59.680]  利未三子
[00:27:59.680 --> 00:28:03.000]  他們也都順命去數點人數
[00:28:03.000 --> 00:28:04.240]  在最後這個段落
[00:28:04.240 --> 00:28:05.880]  三十四到四十五節
[00:28:05.880 --> 00:28:08.400]  這些數字我是照抄的
[00:28:08.400 --> 00:28:09.560]  在聖經裏面
[00:28:09.560 --> 00:28:13.040]  你可以根據這些經文看到
[00:28:13.040 --> 00:28:15.480]  從三十歲到五十歲
[00:28:15.480 --> 00:28:17.080]  你有任職的利未人
[00:28:17.080 --> 00:28:20.960]  總人數是八千五百八十人
[00:28:20.960 --> 00:28:24.240]  佔這個總人口
[00:28:24.240 --> 00:28:27.360]  在三章三十九節的二萬二千人
[00:28:27.360 --> 00:28:28.920]  如果你心算快
[00:28:28.920 --> 00:28:30.640]  或者你有計數機
[00:28:30.640 --> 00:28:31.920]  你一按下去
[00:28:31.920 --> 00:28:36.760]  這兩個數字正確是三十九個百分比
[00:28:36.760 --> 00:28:37.840]  三十九個百分比
[00:28:37.840 --> 00:28:40.480]  三十九個百分比不是聖經講的
[00:28:40.480 --> 00:28:44.080]  不過我是根據聖經計算出來的
[00:28:44.080 --> 00:28:48.440]  三十九個百分比給我們一些啟示
[00:28:48.440 --> 00:28:50.480]  一般教會
[00:28:50.480 --> 00:28:53.640]  我在北美有住過
[00:28:53.640 --> 00:28:58.560]  我在北美亦都服侍過
[00:28:58.560 --> 00:29:03.600]  不同的地方包括東南亞
[00:29:03.600 --> 00:29:05.160]  香港
[00:29:05.160 --> 00:29:07.040]  國內都有
[00:29:07.040 --> 00:29:09.840]  一般很多的教會
[00:29:09.840 --> 00:29:12.720]  就算是很大型的教會
[00:29:12.720 --> 00:29:15.880]  有時我們發現一個問題
[00:29:15.880 --> 00:29:17.760]  會出現是甚麼呢
[00:29:17.760 --> 00:29:20.480]  那個侍奉人數的比例
[00:29:20.480 --> 00:29:22.760]  是沒有三十九個百分比
[00:29:22.760 --> 00:29:24.520]  沒有三十九
[00:29:24.520 --> 00:29:27.400]  如果你看一些教會增長的書
[00:29:27.400 --> 00:29:29.200]  一般來說
[00:29:29.200 --> 00:29:33.120]  其實很多教會都停留在十個百分比
[00:29:33.120 --> 00:29:35.680]  十個百分比的侍奉人員
[00:29:35.680 --> 00:29:38.880]  去服侍九十個百分比的會眾
[00:29:38.880 --> 00:29:41.680]  這個是不健康的
[00:29:41.680 --> 00:29:43.080]  在我們前行的日子
[00:29:43.080 --> 00:29:44.200]  講福家
[00:29:44.200 --> 00:29:46.120]  我們要繼續起行
[00:29:46.120 --> 00:29:48.960]  我們要繼續是跨代同行的話
[00:29:48.960 --> 00:29:51.480]  我們要達至這個理想的時候
[00:29:51.480 --> 00:29:55.120]  我們必須要鼓勵更多弟兄姊妹出來
[00:29:55.120 --> 00:29:58.640]  所以今年教會去推動這個門女
[00:29:58.640 --> 00:30:00.080]  是很重要
[00:30:00.080 --> 00:30:04.360]  我們很感謝神醫經有超過四十多人
[00:30:04.360 --> 00:30:07.520]  是commit而去參與
[00:30:07.520 --> 00:30:08.960]  我們在未來這兩年
[00:30:08.960 --> 00:30:11.840]  是會積極重點培訓他們
[00:30:11.840 --> 00:30:14.720]  他們每天去靈修去祈禱
[00:30:14.720 --> 00:30:15.840]  這些是基本功
[00:30:15.840 --> 00:30:18.040]  這些基本功是很重要的
[00:30:18.040 --> 00:30:19.880]  沒有了這些基本功的時候
[00:30:19.880 --> 00:30:21.880]  我們忙於服侍
[00:30:21.880 --> 00:30:24.040]  我們只會很快就burn out
[00:30:24.040 --> 00:30:25.840]  我們很快會殘
[00:30:25.840 --> 00:30:28.720]  而且我們很快就會發怨言
[00:30:28.720 --> 00:30:29.680]  起爭論
[00:30:29.680 --> 00:30:34.400]  為什麼你沒有一個好的靈命
[00:30:34.400 --> 00:30:36.840]  你跟神的關係不密切
[00:30:36.840 --> 00:30:40.720]  你怎麼能夠跟人一起去相處和同工呢?
[00:30:40.720 --> 00:30:43.520]  這個是很重要
[00:30:43.520 --> 00:30:45.520]  我今早起來靈修
[00:30:45.520 --> 00:30:47.640]  我自己看的經文
[00:30:47.640 --> 00:30:50.040]  就是《大使命》
[00:30:50.040 --> 00:30:52.720]  我看到最感動我的地方
[00:30:52.720 --> 00:30:55.040]  是主耶穌說到
[00:30:55.040 --> 00:30:57.720]  你們凡我所吩咐你們的
[00:30:57.720 --> 00:31:00.680]  你們都要遵行
[00:31:00.680 --> 00:31:03.880]  我就常與你們同在
[00:31:03.880 --> 00:31:06.400]  直到世界的末了
[00:31:06.400 --> 00:31:08.440]  我自己深深感到
[00:31:08.440 --> 00:31:11.200]  今天我們這個世代很混亂
[00:31:11.200 --> 00:31:13.360]  但我們不需要懼怕
[00:31:13.360 --> 00:31:15.080]  我們因為最重要
[00:31:15.080 --> 00:31:18.240]  是有主耶穌活在我們的心裡面
[00:31:18.240 --> 00:31:21.840]  你照著祂的藍圖和心意
[00:31:21.840 --> 00:31:23.240]  照著祂所教導
[00:31:23.240 --> 00:31:25.920]  你去教導弟兄姊妹
[00:31:25.920 --> 00:31:30.680]  讓我們都能夠成為主所喜悅的門徒的話
[00:31:30.680 --> 00:31:34.440]  他們由信主到栽培到洗禮
[00:31:34.440 --> 00:31:37.480]  到認識主
[00:31:37.480 --> 00:31:41.240]  在聖經裡面所有這些真理的教導之後
[00:31:41.240 --> 00:31:43.840]  你就會發現一件事
[00:31:43.840 --> 00:31:48.120]  你從來教會就一直不會缺人
[00:31:48.120 --> 00:31:51.880]  你可以一直來建立更多更多
[00:31:51.880 --> 00:31:54.960]  不單止是有傳道人
[00:31:54.960 --> 00:31:58.360]  我們更需要有很多弟兄姊妹
[00:31:58.360 --> 00:32:00.360]  一起來服侍
[00:32:00.360 --> 00:32:04.400]  所以我們嘗試從利未人的服侍裡面
[00:32:04.400 --> 00:32:05.720]  學習幾件事
[00:32:05.720 --> 00:32:07.800]  我們作為一個提醒
[00:32:07.800 --> 00:32:10.840]  第一 他們並非隨意自選
[00:32:10.840 --> 00:32:13.960]  不是他們喜歡或者不喜歡
[00:32:13.960 --> 00:32:16.120]  他們很清楚他們服侍的崗位
[00:32:16.120 --> 00:32:18.200]  是神揀選他們
[00:32:18.200 --> 00:32:19.560]  有神呼召
[00:32:19.560 --> 00:32:21.800]  而且第二 是按恩賜
[00:32:21.800 --> 00:32:24.960]  和家族被指派的各自的位置
[00:32:24.960 --> 00:32:29.440]  哥核族他們是負責致聖之物
[00:32:29.440 --> 00:32:36.440]  而米拉尼族他們要負責搬很重的東西
[00:32:36.440 --> 00:32:38.160]  他們不會抱怨的
[00:32:38.160 --> 00:32:39.840]  他們不會埋怨的
[00:32:39.840 --> 00:32:41.840]  他們知道這是他們的位分
[00:32:41.840 --> 00:32:44.200]  這是神安排他們的崗位
[00:32:44.200 --> 00:32:49.440]  這種按恩賜和信服神一起去服侍
[00:32:49.440 --> 00:32:51.440]  是很美的一個圖畫
[00:32:51.440 --> 00:32:54.080]  而哥核族雖然是賜旨
[00:32:54.080 --> 00:32:57.440]  但是被神揀選去抬這個致聖之物
[00:32:57.440 --> 00:32:59.680]  不過你不要以為舒服
[00:32:59.680 --> 00:33:03.600]  這個服侍要打穩十二精神
[00:33:03.600 --> 00:33:05.200]  因為稍一不慎
[00:33:05.200 --> 00:33:07.200]  你是被擊殺的
[00:33:07.200 --> 00:33:11.040]  因為你是與神的器皿是最親近的
[00:33:11.040 --> 00:33:15.040]  親近神我們要帶著敬畏和信服
[00:33:15.040 --> 00:33:18.040]  我們今天看「國師奇蹟」有什麼反思呢?
[00:33:18.040 --> 00:33:23.280]  利美人他們這些全部是有規格
[00:33:23.280 --> 00:33:28.240]  他們去看守會望和搬運這些器皿的時候
[00:33:28.240 --> 00:33:32.280]  包括帳幕和祭壇所有這些物件
[00:33:32.280 --> 00:33:33.720]  我們今天在崇拜裡面
[00:33:33.720 --> 00:33:36.680]  你看到不只是台上服侍的人
[00:33:36.680 --> 00:33:40.360]  其實有大量的對公
[00:33:40.360 --> 00:33:42.120]  除了敬拜隊之外
[00:33:42.120 --> 00:33:46.120]  我們中堂、五堂有領師的弟兄或者姐妹
[00:33:46.120 --> 00:33:50.120]  我們有講道的牧師傳道
[00:33:50.120 --> 00:33:52.120]  我們有做主席的
[00:33:52.120 --> 00:33:56.120]  有傳道同工來幫大家祈禱的
[00:33:56.120 --> 00:33:59.120]  有長執來治理的
[00:33:59.120 --> 00:34:01.120]  有迎新大使在外面
[00:34:01.120 --> 00:34:04.120]  歡迎我們每一堂的新朋友
[00:34:04.120 --> 00:34:06.120]  介紹教會給他們認識
[00:34:06.120 --> 00:34:08.120]  我們有場地的堂務
[00:34:08.120 --> 00:34:11.120]  有清潔、有物業管理
[00:34:11.120 --> 00:34:14.120]  有前台的職員去接待
[00:34:14.120 --> 00:34:17.120]  去接受別人的查詢
[00:34:17.120 --> 00:34:19.120]  還有很多的行政人員
[00:34:19.120 --> 00:34:22.120]  裡面有堂務、有文書幹事
[00:34:22.120 --> 00:34:24.120]  還有一個專業的團隊
[00:34:24.120 --> 00:34:26.120]  包括會計、包括人事
[00:34:26.120 --> 00:34:30.120]  包括做美術設計的
[00:34:30.120 --> 00:34:32.120]  包括還有IT的
[00:34:32.120 --> 00:34:34.120]  負責IT的
[00:34:34.120 --> 00:34:38.120]  這些全部他真的要不認識就不認識
[00:34:38.120 --> 00:34:40.120]  你不可以隨便找一個人說
[00:34:40.120 --> 00:34:44.120]  你有空不如幫我弄張海報出來
[00:34:44.120 --> 00:34:47.120]  你不知道做了些什麼出來
[00:34:47.120 --> 00:34:51.120]  我們今天是需要大家彼此各按各職
[00:34:51.120 --> 00:34:53.120]  我們還有教導、牧養
[00:34:53.120 --> 00:34:56.120]  這些除了崇拜、講壇之外
[00:34:56.120 --> 00:34:59.120]  我們有團契、講道、教導
[00:34:59.120 --> 00:35:02.120]  我們除了有教牧同工之外
[00:35:02.120 --> 00:35:04.120]  還有主學老師、團契組長
[00:35:04.120 --> 00:35:07.120]  輔導這個也是極其需要
[00:35:07.120 --> 00:35:10.120]  我們要與這麼多弟兄姊妹同行的時候
[00:35:10.120 --> 00:35:14.120]  我們必須教牧同工或者團契老師
[00:35:14.120 --> 00:35:16.120]  他可以在第一站裡面
[00:35:16.120 --> 00:35:18.120]  作為一個輔導
[00:35:18.120 --> 00:35:20.120]  我們可以了解這個弟兄姊妹
[00:35:20.120 --> 00:35:22.120]  她是不是真的有一些情緒病
[00:35:22.120 --> 00:35:24.120]  她是不是有抑鬱病
[00:35:24.120 --> 00:35:26.120]  這些我們是有過一些訓練
[00:35:26.120 --> 00:35:29.120]  我們起碼初步可以有些判斷
[00:35:29.120 --> 00:35:32.120]  但如果嚴重的話你是需要轉介
[00:35:32.120 --> 00:35:34.120]  去看專業的輔導
[00:35:34.120 --> 00:35:37.120]  這些我們也是會陪伴他們去面對
[00:35:37.120 --> 00:35:41.120]  最後我們看有序同行這個反思
[00:35:41.120 --> 00:35:45.120]  我們廣福家其實做了分靈牧養很多很多年
[00:35:45.120 --> 00:35:49.120]  但是我們今天說分靈牧養有它的好處
[00:35:49.120 --> 00:35:53.120]  你叫牧養年青人那些學生
[00:35:53.120 --> 00:35:55.120]  你到牧養中年人
[00:35:55.120 --> 00:36:00.120]  他們在就業裡面去面對那些壓力是不同的
[00:36:00.120 --> 00:36:02.120]  那個處境是不同的
[00:36:02.120 --> 00:36:05.120]  我們怎樣能夠和他們有效去同行呢
[00:36:05.120 --> 00:36:08.120]  這個我們鼓勵大家是跨代同行
[00:36:08.120 --> 00:36:11.120]  有跨代同行的好處就是
[00:36:11.120 --> 00:36:13.120]  年資深的一些是夫婦
[00:36:13.120 --> 00:36:16.120]  可以給年幼一些的夫婦
[00:36:16.120 --> 00:36:18.120]  給他們一些借鏡
[00:36:18.120 --> 00:36:21.120]  幫助他們看他們生活上一些的需要
[00:36:21.120 --> 00:36:23.120]  他們的孩子們
[00:36:23.120 --> 00:36:25.120]  他們怎樣來和他們同行
[00:36:25.120 --> 00:36:27.120]  但是最重要
[00:36:27.120 --> 00:36:31.120]  無論你今天和XYZ世代同行
[00:36:31.120 --> 00:36:33.120]  最重要也都是最好的
[00:36:33.120 --> 00:36:36.120]  就是要與主同行
[00:36:36.120 --> 00:36:37.120]  與主同行
[00:36:37.120 --> 00:36:38.120]  你沒有與主同行的時候
[00:36:38.120 --> 00:36:39.120]  你沒有力量
[00:36:39.120 --> 00:36:41.120]  你也沒有智慧
[00:36:41.120 --> 00:36:42.120]  那你和什麼人去同行
[00:36:42.120 --> 00:36:44.120]  你也會同歸於盡
[00:36:44.120 --> 00:36:45.120]  我告訴你們
[00:36:45.120 --> 00:36:48.120]  但是我們需要很好的
[00:36:48.120 --> 00:36:51.120]  我們今天是在這個雖然混亂的世代
[00:36:51.120 --> 00:36:58.120]  但是你必須要做一個與主同行的一個神喜悅的門徒
[00:36:58.120 --> 00:37:00.120]  我們又思想另外一件事
[00:37:00.120 --> 00:37:06.120]  就是你有沒有這個世代裡的父母心
[00:37:06.120 --> 00:37:09.120]  因為我們很常都會聽到掛在嘴唇邊
[00:37:09.120 --> 00:37:11.120]  哇 醫者父母心啊
[00:37:11.120 --> 00:37:13.120]  這個醫生有醫德啊
[00:37:13.120 --> 00:37:15.120]  他看病很有心機啊
[00:37:15.120 --> 00:37:18.120]  但同樣牧者我們需要有父母心
[00:37:18.120 --> 00:37:24.120]  保羅說我們是用母親那種溫柔去育養弟兄姊妹
[00:37:24.120 --> 00:37:33.120]  但同樣要有父親那種威嚴去督澤或者去教導弟兄姊妹
[00:37:33.120 --> 00:37:35.120]  去明白上帝的心意而行
[00:37:35.120 --> 00:37:38.120]  所以恩威並施
[00:37:38.120 --> 00:37:39.120]  這個都是需要
[00:37:39.120 --> 00:37:43.120]  這個需要我可以總結來說
[00:37:43.120 --> 00:37:47.120]  我們今天這個世代的父母心是什麼呢
[00:37:47.120 --> 00:37:50.120]  最重要的父母心是什麼呢
[00:37:50.120 --> 00:37:51.120]  我可以告訴大家
[00:37:51.120 --> 00:37:53.120]  我從聖經看的
[00:37:53.120 --> 00:37:55.120]  一定離開不了這件事
[00:37:55.120 --> 00:38:02.120]  這件事你就是必須要帶領你自己的兒女和你的兒孫
[00:38:02.120 --> 00:38:05.120]  要認識神的話
