
[00:00:00.000 --> 00:00:04.000]  好,我們繼續來這個「蛻變」的主題
[00:20:35.000 --> 00:20:38.000]  耶穌來到這個世界的時候
[00:20:38.000 --> 00:20:39.000]  我想請問大家
[00:20:39.000 --> 00:20:43.000]  耶穌有沒有能力?
[00:20:43.000 --> 00:20:45.000]  耶穌有能力做神蹟
[00:20:45.000 --> 00:20:49.000]  但是耶穌是不是很有錢?
[00:20:49.000 --> 00:20:50.000]  耶穌去憐憫別人
[00:20:50.000 --> 00:20:52.000]  是不是祂很有錢的時候
[00:20:52.000 --> 00:20:55.000]  祂才能夠憐憫別人?
[00:20:55.000 --> 00:20:57.000]  還是因為耶穌想告訴我們
[00:20:57.000 --> 00:20:58.000]  在祂最沒有的時候
[00:20:58.000 --> 00:21:02.000]  祂才能夠憐憫別人?
[00:21:02.000 --> 00:21:05.000]  當耶穌連睡覺的地方都沒有
[00:21:05.000 --> 00:21:06.000]  窮到不行
[00:21:06.000 --> 00:21:08.000]  做木匠的兒子
[00:21:08.000 --> 00:21:10.000]  還要死在十字架上
[00:21:10.000 --> 00:21:11.000]  被人剝了衣服
[00:21:11.000 --> 00:21:14.000]  赤裸裸被人釘死的時候
[00:21:14.000 --> 00:21:16.000]  請問那一刻出現的時候
[00:21:16.000 --> 00:21:19.000]  是什麼成就?
[00:21:19.000 --> 00:21:24.000]  釘在十字架上
[00:21:24.000 --> 00:21:25.000]  得了一條底褲
[00:21:25.000 --> 00:21:27.000]  就是救恩的成就
[00:21:27.000 --> 00:21:29.000]  就是當祂最沒有
[00:21:29.000 --> 00:21:32.000]  最低賤的時候
[00:21:32.000 --> 00:21:35.000]  恩典就在那裡出現
[00:21:35.000 --> 00:21:37.000]  救恩就成就
[00:21:37.000 --> 00:21:39.000]  就能夠憐憫
[00:21:39.000 --> 00:21:42.000]  今天我們坐在這裡的所有人
[00:21:42.000 --> 00:21:45.000]  這個就是耶穌的福音
[00:21:45.000 --> 00:21:47.000]  就是說神的憐憫慈悲
[00:21:47.000 --> 00:21:50.000]  要透過這個無能無助廢柴
[00:21:50.000 --> 00:21:52.000]  身上所發出來的
[00:21:52.000 --> 00:21:55.000]  這個才叫憐憫
[00:21:55.000 --> 00:21:57.000]  因為當這個人在最無能無助
[00:21:57.000 --> 00:21:58.000]  一無所有的時候
[00:21:58.000 --> 00:22:02.000]  神的愛就能夠發揮在這個人的身上
[00:22:02.000 --> 00:22:05.000]  這個人就能夠去愛人
[00:22:05.000 --> 00:22:08.000]  今天我們想去愛人
[00:22:08.000 --> 00:22:11.000]  想能夠懂得憐憫人
[00:22:11.000 --> 00:22:13.000]  我們要成為一個廢人
[00:22:13.000 --> 00:22:15.000]  這個就是耶穌的福音
[00:22:15.000 --> 00:22:18.000]  同樣另外一處
[00:22:18.000 --> 00:22:21.000]  路加寫他的書信的時候
[00:22:21.000 --> 00:22:22.000]  很堅定
[00:22:22.000 --> 00:22:24.000]  如果你不明白剛才那句話
[00:22:24.000 --> 00:22:27.000]  他在另外一段經文裏裏有補充
[00:22:27.000 --> 00:22:29.000]  我去下面
[00:22:29.000 --> 00:22:31.000]  這個有
[00:22:31.000 --> 00:22:32.000]  他說有一個官
[00:22:32.000 --> 00:22:34.000]  來問耶穌良善的夫子
[00:22:34.000 --> 00:22:38.000]  我該做什麼可以承受永生
[00:22:38.000 --> 00:22:40.000]  同樣的問題
[00:22:40.000 --> 00:22:41.000]  耶穌怎樣跟他說
[00:22:41.000 --> 00:22:45.000]  我實實在在告訴你們人為上帝的國雕下房屋
[00:22:45.000 --> 00:22:48.000]  或是妻子弟兄父母兒女
[00:22:48.000 --> 00:22:51.000]  沒有在今生不得白賄
[00:22:51.000 --> 00:22:54.000]  在來世不得永生
[00:22:54.000 --> 00:22:56.000]  當你什麼都沒有
[00:22:56.000 --> 00:22:59.000]  沒有了沒有了沒有了的時候
[00:22:59.000 --> 00:23:02.000]  耶穌就告訴你
[00:23:02.000 --> 00:23:04.000]  你就能夠得到永生
[00:23:04.000 --> 00:23:06.000]  耶穌同樣說你要得到永生
[00:23:06.000 --> 00:23:09.000]  你要一無所有就能夠得到
[00:23:09.000 --> 00:23:11.000]  意思就是說這個世界所有的東西
[00:23:11.000 --> 00:23:18.000]  沒有一件事比神更加重要
[00:23:18.000 --> 00:23:19.000]  好了
[00:23:19.000 --> 00:23:21.000]  我們就很
[00:23:21.000 --> 00:23:22.000]  其實我們很想
[00:23:22.000 --> 00:23:24.000]  我們每個人都很想
[00:23:24.000 --> 00:23:25.000]  今天不多不少
[00:23:25.000 --> 00:23:28.000]  甚至想耶穌多久都覺得自己有能力去幫助別人
[00:23:28.000 --> 00:23:33.000]  我們很想能夠去做到撒瑪利亞人這麼好的
[00:23:33.000 --> 00:23:34.000]  但是越做得多
[00:23:34.000 --> 00:23:36.000]  你打算越做得多就越好
[00:23:36.000 --> 00:23:38.000]  就能夠進入天國
[00:23:38.000 --> 00:23:39.000]  是不是
[00:23:39.000 --> 00:23:41.000]  誰知道耶穌剛剛所說的東西剛剛相反
[00:23:41.000 --> 00:23:43.000]  進入天國
[00:23:43.000 --> 00:23:45.000]  進入天國
[00:23:45.000 --> 00:23:46.000]  聽多一次
[00:23:46.000 --> 00:23:53.000]  進入天國原來是一個完全的恩典
[00:23:53.000 --> 00:23:56.000]  你想上天堂嗎
[00:23:56.000 --> 00:23:59.000]  天堂不是你賺回來的
[00:23:59.000 --> 00:24:01.000]  不是你做到事情才可以的
[00:24:01.000 --> 00:24:03.000]  你想進入天國嗎
[00:24:03.000 --> 00:24:05.000]  不是你做多少事情
[00:24:05.000 --> 00:24:08.000]  耶穌想告訴我們這是一個完全的恩典
[00:24:08.000 --> 00:24:10.000]  要怎樣才能夠上天堂
[00:24:10.000 --> 00:24:15.000]  當你一無所有無助無能不能幫助人的時候
[00:24:15.000 --> 00:24:19.000]  你就有能力進入天國
[00:24:19.000 --> 00:24:21.000]  神的能力才能彰顯
[00:24:21.000 --> 00:24:25.000]  這就是福音的意思
[00:24:25.000 --> 00:24:28.000]  連耶穌上十字架
[00:24:28.000 --> 00:24:32.000]  都要成為一個無能的人
[00:24:32.000 --> 00:24:35.000]  恩典才能夠在那裡出現
[00:24:35.000 --> 00:24:38.000]  保羅在《哥倫多書》裡面說
[00:24:38.000 --> 00:24:45.000]  神在人的軟弱上就顯得完全
[00:24:45.000 --> 00:24:48.000]  之前我就說了這個姐妹
[00:24:48.000 --> 00:24:52.000]  為什麼她會回到神的身邊
[00:24:52.000 --> 00:24:56.000]  當她的婚姻去到谷底的時候
[00:24:56.000 --> 00:24:58.000]  她哭到發抖的時候
[00:24:58.000 --> 00:25:01.000]  覺得自己很沒用的時候
[00:25:01.000 --> 00:25:04.000]  覺得自己不應該可以的時候
[00:25:04.000 --> 00:25:06.000]  她就看到什麼
[00:25:06.000 --> 00:25:08.000]  看到恩典
[00:25:08.000 --> 00:25:10.000]  當你覺得自己不可以的時候
[00:25:10.000 --> 00:25:12.000]  你就可以了
[00:25:12.000 --> 00:25:17.000]  再說一個故事給大家聽
[00:25:17.000 --> 00:25:19.000]  上個星期五
[00:25:19.000 --> 00:25:21.000]  我去探望一個弟兄
[00:25:21.000 --> 00:25:23.000]  這個弟兄很久沒見了
[00:25:23.000 --> 00:25:25.000]  我很想探望他很久
[00:25:25.000 --> 00:25:29.000]  十二年前認識他的
[00:25:29.000 --> 00:25:31.000]  當時他還沒信耶穌
[00:25:31.000 --> 00:25:32.000]  他來失業的時候
[00:25:32.000 --> 00:25:34.000]  來到我以前的教會裡面
[00:25:34.000 --> 00:25:35.000]  心情很徬徨
[00:25:35.000 --> 00:25:37.000]  因為失業之後十幾個月
[00:25:37.000 --> 00:25:38.000]  幾個月開始
[00:25:38.000 --> 00:25:40.000]  他不知道什麼時候再找到工作
[00:25:40.000 --> 00:25:42.000]  有老婆有兩個兒女
[00:25:42.000 --> 00:25:44.000]  於是人生去到極點
[00:25:44.000 --> 00:25:47.000]  去到低谷就來到我的教會
[00:25:47.000 --> 00:25:49.000]  帶他去信耶穌
[00:25:49.000 --> 00:25:50.000]  我們信了耶穌之後
[00:25:50.000 --> 00:25:53.000]  他就參與了很多教會的活動
[00:25:53.000 --> 00:25:55.000]  但是在十二年裡面
[00:25:55.000 --> 00:26:01.000]  他都是在做一個non-active的信徒
[00:26:01.000 --> 00:26:04.000]  從來沒有想過要去為神見證
[00:26:04.000 --> 00:26:05.000]  傳呼音
[00:26:05.000 --> 00:26:06.000]  我回來聽一下道
[00:26:06.000 --> 00:26:07.000]  OK
[00:26:07.000 --> 00:26:08.000]  你叫我出去
[00:26:08.000 --> 00:26:09.000]  沒有了
[00:26:09.000 --> 00:26:10.000]  閃到最後那個
[00:26:10.000 --> 00:26:11.000]  這裡避一點
[00:26:11.000 --> 00:26:12.000]  那裡避一點
[00:26:12.000 --> 00:26:13.000]  你永遠見不到他
[00:26:13.000 --> 00:26:14.000]  但是因為這次我去探望他
[00:26:14.000 --> 00:26:16.000]  因為他有個重病
[00:26:16.000 --> 00:26:18.000]  病得很厲害
[00:26:18.000 --> 00:26:20.000]  因為沒見了幾年
[00:26:20.000 --> 00:26:22.000]  有一次知道他患病
[00:26:22.000 --> 00:26:23.000]  什麼病呢
[00:26:23.000 --> 00:26:25.000]  他身體裡面的抗體
[00:26:25.000 --> 00:26:27.000]  自己和自己打架
[00:26:27.000 --> 00:26:29.000]  打到影響到他的皮膚
[00:26:29.000 --> 00:26:34.000]  開始衰退
[00:26:34.000 --> 00:26:36.000]  還有很多的敏感
[00:26:36.000 --> 00:26:40.000]  還有他的肌肉開始萎縮
[00:26:40.000 --> 00:26:41.000]  自己打架
[00:26:41.000 --> 00:26:43.000]  所以他的肌肉開始鬆弛
[00:26:43.000 --> 00:26:44.000]  開始鬆懈
[00:26:44.000 --> 00:26:46.000]  於是越來越瘦
[00:26:46.000 --> 00:26:48.000]  瘦到幾十磅
[00:26:48.000 --> 00:26:50.000]  我還沒進哈門的時候
[00:26:50.000 --> 00:26:51.000]  我都很害怕
[00:26:51.000 --> 00:26:53.000]  我一見到他的時候真的很害怕
[00:26:53.000 --> 00:26:56.000]  你覺得他老了起碼二十年
[00:26:56.000 --> 00:26:57.000]  黑了
[00:26:57.000 --> 00:26:58.000]  臉又瘦
[00:26:58.000 --> 00:26:59.000]  離開門
[00:26:59.000 --> 00:27:01.000]  他說WILLIAM不好意思
[00:27:01.000 --> 00:27:02.000]  他說我沒什麼力氣
[00:27:02.000 --> 00:27:05.000]  所以離開門讓你進來
[00:27:05.000 --> 00:27:07.000]  他說我很沒用
[00:27:07.000 --> 00:27:09.000]  我沒了肌肉
[00:27:09.000 --> 00:27:13.000]  我喝水和吃東西都很困難
[00:27:13.000 --> 00:27:16.000]  他說有時候很多時候會著涼
[00:27:16.000 --> 00:27:17.000]  喝水又著涼
[00:27:17.000 --> 00:27:18.000]  吃東西又著涼
[00:27:18.000 --> 00:27:19.000]  他說有時候最慘
[00:27:19.000 --> 00:27:21.000]  就是我吃完東西之後
[00:27:21.000 --> 00:27:23.000]  有些食物放在這裡
[00:27:23.000 --> 00:27:24.000]  放在這裡
[00:27:24.000 --> 00:27:26.000]  他說我不想不放
[00:27:26.000 --> 00:27:27.000]  原來這裡有塊肌肉
[00:27:27.000 --> 00:27:29.000]  你才能吞東西進肚子裡
[00:27:29.000 --> 00:27:30.000]  放在這裡
[00:27:30.000 --> 00:27:31.000]  不想不放
[00:27:31.000 --> 00:27:33.000]  他說很辛苦
[00:27:33.000 --> 00:27:35.000]  他說我要吐出來
[00:27:35.000 --> 00:27:38.000]  然後再重新吃那些東西
[00:27:38.000 --> 00:27:40.000]  我聽到我哭
[00:27:40.000 --> 00:27:41.000]  以前很健碩
[00:27:41.000 --> 00:27:44.000]  他打功夫的
[00:27:44.000 --> 00:27:45.000]  面前坐一個人
[00:27:45.000 --> 00:27:46.000]  瘦得這麼厲害
[00:27:46.000 --> 00:27:48.000]  我都不知道可以說什麼
[00:27:48.000 --> 00:27:50.000]  他說我要吃一些STEROID
[00:27:50.000 --> 00:27:53.000]  原來STEROID才可以建立肌肉
[00:27:53.000 --> 00:27:55.000]  你面大的人就要吃STEROID
[00:27:55.000 --> 00:27:57.000]  但是STEROID有一個SIDE EFFECT
[00:27:57.000 --> 00:28:01.000]  就是令到他失眠睡不著覺
[00:28:01.000 --> 00:28:04.000]  這時候如果身體變得很瘦很弱
[00:28:04.000 --> 00:28:05.000]  什麼都做不到
[00:28:05.000 --> 00:28:06.000]  他說你知不知道
[00:28:06.000 --> 00:28:08.000]  我講一個見證給你聽
[00:28:08.000 --> 00:28:10.000]  他說這一晚三點鐘
[00:28:10.000 --> 00:28:12.000]  我又是睡不著
[00:28:12.000 --> 00:28:13.000]  他說你知不知道
[00:28:13.000 --> 00:28:15.000]  一天到晚都睡不著
[00:28:15.000 --> 00:28:17.000]  就是又沒事做
[00:28:17.000 --> 00:28:18.000]  但是很辛苦
[00:28:18.000 --> 00:28:20.000]  那三點鐘你都睡不著
[00:28:20.000 --> 00:28:22.000]  你怎樣捱過那一天
[00:28:22.000 --> 00:28:24.000]  怎樣捱過那個生活
[00:28:24.000 --> 00:28:28.000]  三點鐘他聽到聖靈跟他說這番話
[00:28:28.000 --> 00:28:32.000]  他說他真的這樣聽到
[00:28:32.000 --> 00:28:36.000]  他說你玩夠了沒有
[00:28:36.000 --> 00:28:38.000]  如果你玩夠了
[00:28:38.000 --> 00:28:43.000]  你回來我身邊
[00:28:43.000 --> 00:28:45.000]  他聽得很清楚地告訴我
[00:28:45.000 --> 00:28:46.000]  他說你玩夠了
[00:28:46.000 --> 00:28:48.000]  你回來我身邊
[00:28:48.000 --> 00:28:50.000]  他聽到這是聖靈跟他說的話
[00:28:50.000 --> 00:28:53.000]  於是他就哭了
[00:28:53.000 --> 00:28:55.000]  男人老狗哭到天亮
[00:28:55.000 --> 00:28:57.000]  不容簡單
[00:28:57.000 --> 00:28:59.000]  我相信他也是很傷心
[00:28:59.000 --> 00:29:02.000]  他明白他心裏有個火
[00:29:02.000 --> 00:29:03.000]  他回到神的身邊
[00:29:03.000 --> 00:29:06.000]  他想為神做見證去傳福音
[00:29:06.000 --> 00:29:08.000]  但是他看著自己對著鏡子
[00:29:08.000 --> 00:29:10.000]  我這個廢柴
[00:29:10.000 --> 00:29:13.000]  這麼肉酸怎樣跟人傳福音
[00:29:13.000 --> 00:29:17.000]  他無奈看到自己的身體這麼差這麼軟弱的時候
[00:29:17.000 --> 00:29:22.000]  我怎樣去傳福音
[00:29:22.000 --> 00:29:25.000]  接著事情發生
[00:29:25.000 --> 00:29:28.000]  第二天早上他就跟著去醫院
[00:29:28.000 --> 00:29:32.000]  做他正常的治療
[00:29:32.000 --> 00:29:34.000]  一天的正常治療的時候
[00:29:34.000 --> 00:29:36.000]  就在前面有一個陌生人
[00:29:36.000 --> 00:29:39.000]  他見到那個陌生人掉了一包東西在地上
[00:29:39.000 --> 00:29:41.000]  於是他就走過去
[00:29:41.000 --> 00:29:44.000]  拿起那包東西拿回給那個人
[00:29:44.000 --> 00:29:46.000]  那個人轉身的時候
[00:29:46.000 --> 00:29:48.000]  同樣是一個病人
[00:29:48.000 --> 00:29:51.000]  突然間他心裏想了一件事
[00:29:51.000 --> 00:29:56.000]  這個是不是時候要跟他傳福音呢
[00:29:56.000 --> 00:29:58.000]  於是他叫那個人坐下來問他
[00:29:58.000 --> 00:30:04.000]  原來這個人是末期癌症
[00:30:04.000 --> 00:30:07.000]  接著他問他
[00:30:07.000 --> 00:30:08.000]  你有沒有信仰
[00:30:08.000 --> 00:30:09.000]  他說有
[00:30:09.000 --> 00:30:11.000]  我信佛的
[00:30:11.000 --> 00:30:15.000]  於是他就跟他說了一堆福音
[00:30:15.000 --> 00:30:18.000]  他都不知道自己說了什麼
[00:30:18.000 --> 00:30:19.000]  接著之後呢
[00:30:19.000 --> 00:30:21.000]  他就跟他拿了個電話
[00:30:21.000 --> 00:30:22.000]  跟著他告訴他
[00:30:22.000 --> 00:30:24.000]  這個就是那個電話
[00:30:24.000 --> 00:30:26.000]  原來他在我家附近住
[00:30:26.000 --> 00:30:31.000]  我以後有時間要去探望他
[00:30:31.000 --> 00:30:35.000]  美不美麗
[00:30:35.000 --> 00:30:37.000]  好不好
[00:30:37.000 --> 00:30:42.000]  這個弟兄如果不是去到最低谷的時候
[00:30:42.000 --> 00:30:44.000]  覺得自己很無能無助
[00:30:44.000 --> 00:30:46.000]  一個廢物一樣的時候
[00:30:46.000 --> 00:30:51.000]  他看不到他自己有用
[00:30:51.000 --> 00:30:54.000]  這個就是福音最重要的地方
[00:30:54.000 --> 00:30:57.000]  上帝今天想我們去明白的是
[00:30:57.000 --> 00:31:01.000]  憐憫人的能力不是出自我們自己
[00:31:01.000 --> 00:31:03.000]  不要以為我們今天很火熱
[00:31:03.000 --> 00:31:04.000]  我們就去傳福音
[00:31:04.000 --> 00:31:06.000]  不是說這件事錯
[00:31:06.000 --> 00:31:07.000]  上帝想告訴我們
[00:31:07.000 --> 00:31:10.000]  你今天帶給人面前的恩典
[00:31:10.000 --> 00:31:13.000]  不是透過我們
[00:31:13.000 --> 00:31:15.000]  是上帝的恩典
[00:31:15.000 --> 00:31:17.000]  這個就是憐憫
[00:31:17.000 --> 00:31:20.000]  這個就是福音
[00:31:20.000 --> 00:31:22.000]  所以今天回來這個題目
[00:31:22.000 --> 00:31:24.000]  要明白神的愛
[00:31:24.000 --> 00:31:29.000]  要體會到多麼愛我們的神
[00:31:29.000 --> 00:31:33.000]  要相信神將最好的東西給了我們
[00:31:33.000 --> 00:31:35.000]  我們首先要問自己
[00:31:35.000 --> 00:31:41.000]  有沒有看到自己一無所有
[00:31:41.000 --> 00:31:43.000]  我不是叫你現在把錢都丟到街上
[00:31:43.000 --> 00:31:44.000]  然後給別人
[00:31:44.000 --> 00:31:45.000]  自己一無所有
[00:31:45.000 --> 00:31:48.000]  你的心態上有沒有看到自己一無所有
[00:31:48.000 --> 00:31:50.000]  一無是處
[00:31:50.000 --> 00:31:54.000]  無助無能無能力
[00:31:54.000 --> 00:32:00.000]  你完全感受到這個恩典是出自上帝
[00:32:00.000 --> 00:32:06.000]  那你就談得上上帝是愛我們
[00:32:06.000 --> 00:32:12.000]  因為神的愛是一個恩典
[00:32:12.000 --> 00:32:14.000]  是因為這個不可愛的人
[00:32:14.000 --> 00:32:16.000]  這麼噁心的人
[00:32:16.000 --> 00:32:18.000]  這麼討人厭的人
[00:32:18.000 --> 00:32:21.000]  神都愛
[00:32:21.000 --> 00:32:35.000]  我們一起祈禱
[00:32:35.000 --> 00:32:37.000]  顛覆一個完全的恩典
[00:32:37.000 --> 00:32:39.000]  是來自你
[00:32:39.000 --> 00:32:41.000]  十字架上面
[00:32:41.000 --> 00:32:44.000]  今天我們很想別人愛我們
[00:32:44.000 --> 00:32:46.000]  很想我們被愛
[00:32:46.000 --> 00:32:48.000]  但卻是我們有沒有看到
[00:32:48.000 --> 00:32:50.000]  自己本身已經活在這個恩典裏
[00:32:50.000 --> 00:32:55.000]  覺得自己很受被愛
[00:32:55.000 --> 00:32:58.000]  父啊求你教我們認識你
[00:32:58.000 --> 00:33:00.000]  當我們看十字架上面的時候
[00:33:00.000 --> 00:33:03.000]  是看到一個赤裸裸的耶穌基督
[00:33:03.000 --> 00:33:07.000]  被人打到無能為力的耶穌
[00:33:07.000 --> 00:33:11.000]  就是因為當祂無能為力
[00:33:11.000 --> 00:33:13.000]  無助無能的時候
[00:33:13.000 --> 00:33:15.000]  一無是處的時候
[00:33:15.000 --> 00:33:18.000]  神的愛就能夠透過這個人出現
[00:33:18.000 --> 00:33:20.000]  透過這個姐妹
[00:33:20.000 --> 00:33:22.000]  透過這個弟兄
[00:33:22.000 --> 00:33:25.000]  今天你告訴他這個見證是真實的
[00:33:25.000 --> 00:33:29.000]  當人去到覺得自己無助無能的時候
[00:33:29.000 --> 00:33:31.000]  我們就知道你愛
[00:33:31.000 --> 00:33:33.000]  我們就能夠發揮你的憐憫
[00:33:33.000 --> 00:33:35.000]  多謝你的教導
[00:33:35.000 --> 00:33:36.000]  禱告、交代
[00:33:36.000 --> 00:33:38.000]  奉教你主耶穌基督特性領袖
[00:33:38.000 --> 00:33:39.000]  Amen
