
[00:00:00.000 --> 00:00:02.640]  我發覺你們教會真是很有
[00:18:10.440 --> 00:18:14.440]  平淡
[00:18:14.440 --> 00:18:16.440]  其實都好的
[00:18:16.440 --> 00:18:18.440]  你很想整天死人垮樓
[00:18:18.440 --> 00:18:20.440]  你想整天家破人亡
[00:18:20.440 --> 00:18:22.440]  整天絕症
[00:18:22.440 --> 00:18:24.440]  看電影
[00:18:24.440 --> 00:18:28.440]  平凡都是一種恩典
[00:18:28.440 --> 00:18:30.440]  平凡都是一種福氣
[00:18:30.440 --> 00:18:32.440]  在平凡當中
[00:18:32.440 --> 00:18:34.440]  與神同行
[00:18:36.440 --> 00:18:38.440]  啞嫁
[00:18:38.440 --> 00:18:42.440]  啞嫁就很精彩
[00:18:42.440 --> 00:18:44.440]  有機會回去看聖經
[00:18:44.440 --> 00:18:48.440]  一個用自己手段
[00:18:48.440 --> 00:18:50.440]  去獲取很多東西的人
[00:18:50.440 --> 00:18:52.440]  他是孖仔
[00:18:52.440 --> 00:18:54.440]  不過他遲出世
[00:18:54.440 --> 00:18:56.440]  但是他用了手段
[00:18:56.440 --> 00:18:58.440]  因為那時候
[00:18:58.440 --> 00:19:00.440]  大仔
[00:19:00.440 --> 00:19:02.440]  分相分
[00:19:02.440 --> 00:19:04.440]  我鄉下都是
[00:19:04.440 --> 00:19:06.440]  我鄉下有祠堂
[00:19:06.440 --> 00:19:08.440]  我祠堂的牆
[00:19:08.440 --> 00:19:10.440]  有個家譜
[00:19:10.440 --> 00:19:12.440]  我呢
[00:19:12.440 --> 00:19:14.440]  就是第26代
[00:19:14.440 --> 00:19:16.440]  長子的孫
[00:19:16.440 --> 00:19:18.440]  我兒子就是第27代
[00:19:18.440 --> 00:19:20.440]  長子的孫
[00:19:20.440 --> 00:19:22.440]  分相分
[00:19:22.440 --> 00:19:24.440]  到現在都是
[00:19:24.440 --> 00:19:28.440]  他是細仔
[00:19:28.440 --> 00:19:30.440]  雖然是孖生
[00:19:30.440 --> 00:19:32.440]  但他用手段
[00:19:32.440 --> 00:19:34.440]  他的人生就用了很多手段
[00:19:34.440 --> 00:19:38.440]  結果上帝
[00:19:38.440 --> 00:19:40.440]  扭轉了他的生命
[00:19:40.440 --> 00:19:44.440]  讓他變了殘障
[00:19:44.440 --> 00:19:52.440]  上帝在他的生命裏
[00:19:52.440 --> 00:19:54.440]  讓他經歷破碎
[00:19:54.440 --> 00:19:56.440]  以致他更加體會
[00:19:56.440 --> 00:19:58.440]  上帝的恩典和能力
[00:20:02.440 --> 00:20:04.440]  我們不明白
[00:20:04.440 --> 00:20:06.440]  為何上帝要我們遭遇
[00:20:06.440 --> 00:20:08.440]  這些事
[00:20:08.440 --> 00:20:10.440]  其實
[00:20:10.440 --> 00:20:12.440]  這是一個過程
[00:20:12.440 --> 00:20:14.440]  是一個生命磨練的過程
[00:20:14.440 --> 00:20:16.440]  是一個生命的
[00:20:16.440 --> 00:20:18.440]  塗鑿的過程
[00:20:18.440 --> 00:20:20.440]  是一種破碎
[00:20:20.440 --> 00:20:24.440]  可能我和大家講過
[00:20:24.440 --> 00:20:26.440]  我自己的故事
[00:20:26.440 --> 00:20:30.440]  我忘記有沒有講過
[00:20:30.440 --> 00:20:34.440]  大部份人知道我在國聲侍奉
[00:20:34.440 --> 00:20:36.440]  我做了二十多年
[00:20:36.440 --> 00:20:40.440]  27年
[00:20:40.440 --> 00:20:42.440]  我是1994年
[00:20:42.440 --> 00:20:44.440]  進入國聲
[00:20:44.440 --> 00:20:46.440]  現在是22年
[00:20:46.440 --> 00:20:50.440]  93年
[00:20:50.440 --> 00:20:52.440]  1993年的聖誕節
[00:20:52.440 --> 00:20:56.440]  其實我93年開始在國聲做義工
[00:21:00.440 --> 00:21:02.440]  當時國聲很小
[00:21:02.440 --> 00:21:06.440]  我做義工
[00:21:06.440 --> 00:21:10.440]  我覺得這個機構很好
[00:21:10.440 --> 00:21:14.440]  做一些前線的工作
[00:21:14.440 --> 00:21:16.440]  做一些關懷的工作
[00:21:16.440 --> 00:21:20.440]  93年的聖誕節
[00:21:20.440 --> 00:21:22.440]  我和太太做了一個祈禱
[00:21:22.440 --> 00:21:24.440]  如果是你的心意
[00:21:24.440 --> 00:21:28.440]  讓國聲有一個空缺
[00:21:28.440 --> 00:21:30.440]  我可以在那裏全職侍奉
[00:21:30.440 --> 00:21:34.440]  我真的做了這個祈禱
[00:21:34.440 --> 00:21:36.440]  當時國聲只有兩個人
[00:21:36.440 --> 00:21:38.440]  只有兩個人
[00:21:38.440 --> 00:21:40.440]  兩個人很難有空缺
[00:21:40.440 --> 00:21:42.440]  除非有一個人離開
[00:21:42.440 --> 00:21:44.440]  1994年的1月
[00:21:44.440 --> 00:21:46.440]  我被發現患了肝癌
[00:21:46.440 --> 00:21:50.440]  做了手術
[00:21:50.440 --> 00:21:52.440]  當時我太太又生了孩子
[00:21:52.440 --> 00:21:54.440]  所以我沒有再想
[00:21:56.440 --> 00:21:58.440]  差不多去到
[00:21:58.440 --> 00:22:00.440]  5月
[00:22:00.440 --> 00:22:02.440]  1994年的5月
[00:22:02.440 --> 00:22:04.440]  那時我身體很弱
[00:22:04.440 --> 00:22:06.440]  剛做完癌症手術
[00:22:06.440 --> 00:22:08.440]  有個人打電話給我
[00:22:08.440 --> 00:22:12.440]  國聲的牧師
[00:22:12.440 --> 00:22:16.440]  當時他是半職半職
[00:22:16.440 --> 00:22:18.440]  半職是國聲半職是教會
[00:22:18.440 --> 00:22:20.440]  他打算全職回去自己的教會
[00:22:20.440 --> 00:22:22.440]  如果有些人認識他
[00:22:22.440 --> 00:22:24.440]  他是周子森牧師
[00:22:24.440 --> 00:22:26.440]  現在退休了
[00:22:26.440 --> 00:22:28.440]  他說周子森牧師
[00:22:28.440 --> 00:22:30.440]  他現在全職回教會侍奉
[00:22:30.440 --> 00:22:32.440]  所以國聲需要一個人
[00:22:32.440 --> 00:22:34.440]  我覺得你都很適合
[00:22:34.440 --> 00:22:38.440]  你考慮一下吧
[00:22:38.440 --> 00:22:42.440]  如果不是這個癌症
[00:22:42.440 --> 00:22:44.440]  我連祈禱都不用祈禱
[00:22:44.440 --> 00:22:46.440]  你祈禱求神開路
[00:22:46.440 --> 00:22:48.440]  求神給你有機會
[00:22:48.440 --> 00:22:50.440]  現在神給你機會
[00:22:50.440 --> 00:22:52.440]  是不是神的帶領很清楚
[00:22:54.440 --> 00:22:56.440]  我心想為什麼
[00:22:56.440 --> 00:22:58.440]  那時我都不知道
[00:22:58.440 --> 00:23:00.440]  還可以活幾年
[00:23:00.440 --> 00:23:02.440]  其實那時我真的想著
[00:23:02.440 --> 00:23:04.440]  很多人都以為
[00:23:04.440 --> 00:23:06.440]  我只可以活兩三年
[00:23:06.440 --> 00:23:10.440]  肝癌
[00:23:10.440 --> 00:23:12.440]  二十多年前的醫學水準
[00:23:12.440 --> 00:23:14.440]  現在就好一點
[00:23:14.440 --> 00:23:16.440]  那時連化療都做不到
[00:23:16.440 --> 00:23:18.440]  現在有些叫靜脈化療
[00:23:18.440 --> 00:23:20.440]  那時還沒有
[00:23:22.440 --> 00:23:24.440]  當然經過禱告
[00:23:24.440 --> 00:23:26.440]  終於去了國聲
[00:23:26.440 --> 00:23:30.440]  我最初一直都不明白
[00:23:30.440 --> 00:23:32.440]  為什麼
[00:23:32.440 --> 00:23:34.440]  神要讓我
[00:23:34.440 --> 00:23:36.440]  經歷這個癌症
[00:23:36.440 --> 00:23:38.440]  還要在我太太
[00:23:38.440 --> 00:23:40.440]  懷孕的時候我被發現有癌症
[00:23:40.440 --> 00:23:46.440]  那時我出入醫院
[00:23:46.440 --> 00:23:48.440]  我太太開車載我去
[00:23:50.440 --> 00:23:52.440]  我太太說肚子很大
[00:23:52.440 --> 00:23:54.440]  又不是高
[00:23:54.440 --> 00:23:56.440]  她說有時拿不到方向盤
[00:23:56.440 --> 00:23:58.440]  因為肚子頂住
[00:23:58.440 --> 00:24:00.440]  弟兄不會明白
[00:24:00.440 --> 00:24:02.440]  姐妹可能會明白
[00:24:02.440 --> 00:24:04.440]  肚子很大,手不夠長
[00:24:04.440 --> 00:24:08.440]  後來過了幾年之後
[00:24:08.440 --> 00:24:10.440]  我開始明白
[00:24:10.440 --> 00:24:14.440]  一方面
[00:24:14.440 --> 00:24:16.440]  這個癌症讓我更體會
[00:24:16.440 --> 00:24:18.440]  人的困難
[00:24:18.440 --> 00:24:20.440]  人的掙扎
[00:24:20.440 --> 00:24:22.440]  但另一方面
[00:24:22.440 --> 00:24:24.440]  更加重要
[00:24:24.440 --> 00:24:26.440]  這個癌症讓我明白
[00:24:26.440 --> 00:24:28.440]  今天所做的
[00:24:28.440 --> 00:24:30.440]  完全不是我
[00:24:30.440 --> 00:24:32.440]  李偉強做的
[00:24:32.440 --> 00:24:34.440]  因為李偉強是沒有能力
[00:24:34.440 --> 00:24:36.440]  一個人連活命的盼望都沒有
[00:24:36.440 --> 00:24:38.440]  所以
[00:24:38.440 --> 00:24:40.440]  其實是一個
[00:24:40.440 --> 00:24:42.440]  很大的破碎
[00:24:42.440 --> 00:24:44.440]  以致我知道
[00:24:44.440 --> 00:24:46.440]  一切從神而來
[00:24:46.440 --> 00:24:48.440]  靠著神的恩典
[00:24:48.440 --> 00:24:50.440]  去過每一日
[00:24:50.440 --> 00:24:52.440]  上帝在這裡提醒摩西
[00:24:52.440 --> 00:24:56.440]  你記不記得
[00:24:56.440 --> 00:24:58.440]  我過去的作為
[00:24:58.440 --> 00:25:00.440]  當然不是做在你的身上
[00:25:00.440 --> 00:25:02.440]  不過在你的爸爸身上
[00:25:02.440 --> 00:25:04.440]  所謂爸爸
[00:25:04.440 --> 00:25:06.440]  即是你的祖宗身上
[00:25:06.440 --> 00:25:08.440]  即是在你的家族裏
[00:25:08.440 --> 00:25:10.440]  神過去是這樣做
[00:25:14.440 --> 00:25:16.440]  神在你身上
[00:25:16.440 --> 00:25:18.440]  都有很多的作為
[00:25:18.440 --> 00:25:20.440]  是不是?
[00:25:20.440 --> 00:25:22.440]  我們信主這麼多年
[00:25:22.440 --> 00:25:24.440]  有些作為是
[00:25:24.440 --> 00:25:26.440]  當我們一無所有的時候
[00:25:26.440 --> 00:25:28.440]  神給予我們很多豐富
[00:25:28.440 --> 00:25:32.440]  有時是平凡裏面
[00:25:32.440 --> 00:25:34.440]  就是經歷神每一日的同行
[00:25:34.440 --> 00:25:36.440]  同在
[00:25:36.440 --> 00:25:38.440]  有時我們經歷很多的痛苦
[00:25:38.440 --> 00:25:40.440]  我們不明白
[00:25:40.440 --> 00:25:42.440]  回頭看,原來是神的破碎
[00:25:42.440 --> 00:25:44.440]  是神的冒照
[00:25:44.440 --> 00:25:48.440]  這個叫做神的作為
[00:25:48.440 --> 00:25:50.440]  好了
[00:25:50.440 --> 00:25:52.440]  去到第十三
[00:25:52.440 --> 00:25:54.440]  十四節,我跳了幾節
[00:25:54.440 --> 00:25:58.440]  我們一起讀
[00:25:58.440 --> 00:26:00.440]  我神對
[00:26:00.440 --> 00:26:04.440]  有應有的有說
[00:26:04.440 --> 00:26:06.440]  你是對以色列人的人
[00:26:06.440 --> 00:26:08.440]  這些說,那自有的
[00:26:08.440 --> 00:26:10.440]  打發我到你們這裡來
[00:26:10.440 --> 00:26:12.440]  剛才大家聽聖經
[00:26:12.440 --> 00:26:14.440]  摩西問神
[00:26:14.440 --> 00:26:16.440]  如果
[00:26:16.440 --> 00:26:18.440]  你叫我帶領以色列人出埃及
[00:26:18.440 --> 00:26:20.440]  那我起碼要
[00:26:20.440 --> 00:26:22.440]  跟那些以色列人談一談
[00:26:22.440 --> 00:26:24.440]  不然他怎麼跟我呢
[00:26:24.440 --> 00:26:26.440]  如果他問
[00:26:26.440 --> 00:26:28.440]  誰叫你帶我們出埃及呢
[00:26:28.440 --> 00:26:30.440]  那你的名字叫什麼
[00:26:30.440 --> 00:26:32.440]  貴姓
[00:26:32.440 --> 00:26:34.440]  就是這個意思
[00:26:34.440 --> 00:26:36.440]  神就說
[00:26:36.440 --> 00:26:38.440]  我呢
[00:26:38.440 --> 00:26:40.440]  就是自有永有的
[00:26:40.440 --> 00:26:42.440]  那個自有的
[00:26:42.440 --> 00:26:44.440]  打發
[00:26:44.440 --> 00:26:46.440]  我
[00:26:46.440 --> 00:26:48.440]  打發你到他們那裡
[00:26:48.440 --> 00:26:54.440]  自有永有
[00:26:54.440 --> 00:26:56.440]  這個字其實
[00:26:56.440 --> 00:26:58.440]  很難解釋
[00:26:58.440 --> 00:27:00.440]  這個字
[00:27:00.440 --> 00:27:02.440]  其實就等於
[00:27:02.440 --> 00:27:04.440]  你看下面
[00:27:04.440 --> 00:27:06.440]  不知道是什麼
[00:27:06.440 --> 00:27:08.440]  上帝的名字
[00:27:08.440 --> 00:27:10.440]  叫耶和華
[00:27:10.440 --> 00:27:12.440]  耶和華
[00:27:12.440 --> 00:27:14.440]  你讀舊約聖經
[00:27:14.440 --> 00:27:16.440]  耶和華
[00:27:16.440 --> 00:27:18.440]  那為什麼神叫耶和華呢
[00:27:18.440 --> 00:27:20.440]  有一個
[00:27:20.440 --> 00:27:22.440]  有一個好笑的翻譯
[00:27:22.440 --> 00:27:24.440]  什麼叫耶和華
[00:27:24.440 --> 00:27:26.440]  耶穌和華人
[00:27:26.440 --> 00:27:30.440]  當然不是
[00:27:30.440 --> 00:27:32.440]  自有永有
[00:27:32.440 --> 00:27:34.440]  如果你看英文聖經
[00:27:34.440 --> 00:27:36.440]  翻譯完全不同
[00:27:36.440 --> 00:27:38.440]  全部不同
[00:27:38.440 --> 00:27:40.440]  翻譯是I am who I am
[00:27:40.440 --> 00:27:42.440]  我就是我
[00:27:42.440 --> 00:27:44.440]  那個自有
[00:27:44.440 --> 00:27:46.440]  那個I am
[00:27:46.440 --> 00:27:48.440]  打發我到你這裡來
[00:27:48.440 --> 00:27:52.440]  什麼來的
[00:27:52.440 --> 00:27:54.440]  什麼神叫I am who I am
[00:27:54.440 --> 00:27:58.440]  耶和華的意思是什麼呢
[00:27:58.440 --> 00:28:02.440]  神就說我的名字
[00:28:02.440 --> 00:28:04.440]  就是I am
[00:28:04.440 --> 00:28:06.440]  我知道英文
[00:28:06.440 --> 00:28:08.440]  I am就是I am a boy, I am a man, I am a girl
[00:28:08.440 --> 00:28:12.440]  所以我們稱呼神
[00:28:12.440 --> 00:28:16.440]  就是什麼
[00:28:16.440 --> 00:28:18.440]  考考大家英文
[00:28:18.440 --> 00:28:20.440]  基本英文水平
[00:28:20.440 --> 00:28:22.440]  祂叫做I am,我們叫祂做什麼
[00:28:22.440 --> 00:28:24.440]  He is
[00:28:24.440 --> 00:28:26.440]  我沒理由叫祂I am
[00:28:26.440 --> 00:28:28.440]  祂就是He is
[00:28:30.440 --> 00:28:32.440]  耶和華就是He is的意思
[00:28:32.440 --> 00:28:34.440]  就是祂是的意思
[00:28:34.440 --> 00:28:38.440]  祂是什麼才行呢
[00:28:38.440 --> 00:28:40.440]  這個中文教是難理解的
[00:28:40.440 --> 00:28:42.440]  一個簡單的翻譯
[00:28:42.440 --> 00:28:44.440]  其實這個中文翻譯
[00:28:44.440 --> 00:28:46.440]  都表達得出來
[00:28:46.440 --> 00:28:48.440]  祂不是說一個神學的理論
[00:28:48.440 --> 00:28:50.440]  就是說神是
[00:28:50.440 --> 00:28:52.440]  自有永有的
[00:28:52.440 --> 00:28:54.440]  一直都存在的
[00:28:54.440 --> 00:28:56.440]  這個和我們無關
[00:28:56.440 --> 00:28:58.440]  這是一個很好的神學理論
[00:28:58.440 --> 00:29:00.440]  但是和我們無關
[00:29:00.440 --> 00:29:02.440]  什麼叫做自有永有
[00:29:02.440 --> 00:29:04.440]  就是我一直都在
[00:29:04.440 --> 00:29:06.440]  I am
[00:29:06.440 --> 00:29:08.440]  我在
[00:29:08.440 --> 00:29:10.440]  我在
[00:29:10.440 --> 00:29:12.440]  很重要
[00:29:12.440 --> 00:29:14.440]  在
[00:29:14.440 --> 00:29:18.440]  前一陣子有一套電視劇
[00:29:18.440 --> 00:29:20.440]  無線電視劇
[00:29:20.440 --> 00:29:22.440]  叫做
[00:29:22.440 --> 00:29:24.440]  唐心風暴
[00:29:26.440 --> 00:29:28.440]  唐心風暴
[00:29:28.440 --> 00:29:30.440]  國內好像有翻譯
[00:29:30.440 --> 00:29:32.440]  唐心風暴有一句名言
[00:29:32.440 --> 00:29:34.440]  就是
[00:29:34.440 --> 00:29:36.440]  不用怕
[00:29:36.440 --> 00:29:38.440]  是什麼
[00:29:38.440 --> 00:29:40.440]  奶奶在大廳
[00:29:40.440 --> 00:29:42.440]  奶奶李香琴做的
[00:29:42.440 --> 00:29:44.440]  李香琴死了
[00:29:44.440 --> 00:29:48.440]  接著第二集
[00:29:48.440 --> 00:29:50.440]  有第二個系列
[00:29:50.440 --> 00:29:52.440]  唐心風暴有一個
[00:29:52.440 --> 00:29:54.440]  改了一點
[00:29:54.440 --> 00:29:56.440]  不用怕什麼
[00:29:56.440 --> 00:30:00.440]  你真的不要看
[00:30:00.440 --> 00:30:02.440]  何媽在大廳
[00:30:02.440 --> 00:30:04.440]  何媽是誰?李思琪
[00:30:04.440 --> 00:30:06.440]  意思是什麼?
[00:30:06.440 --> 00:30:08.440]  如果你沒看過不要緊
[00:30:08.440 --> 00:30:10.440]  意思就是說
[00:30:10.440 --> 00:30:12.440]  是有很多風暴
[00:30:12.440 --> 00:30:14.440]  叫唐心風暴
[00:30:14.440 --> 00:30:16.440]  面上有很多風暴
[00:30:16.440 --> 00:30:18.440]  但是不用怕
[00:30:18.440 --> 00:30:20.440]  不用怕不是說沒有風暴
[00:30:22.440 --> 00:30:24.440]  不用怕因為
[00:30:24.440 --> 00:30:26.440]  奶奶在大廳
[00:30:26.440 --> 00:30:28.440]  奶奶在
[00:30:28.440 --> 00:30:30.440]  奶奶在
[00:30:30.440 --> 00:30:32.440]  什麼都可以
[00:30:32.440 --> 00:30:36.440]  如果有小朋友
[00:30:36.440 --> 00:30:38.440]  小朋友小的時候
[00:30:38.440 --> 00:30:40.440]  或者面對一些困難的時候
[00:30:40.440 --> 00:30:42.440]  你會走去跟他說
[00:30:42.440 --> 00:30:44.440]  不用怕不用怕爸爸在
[00:30:44.440 --> 00:30:46.440]  不用怕不用怕媽媽在
[00:30:46.440 --> 00:30:48.440]  抱著他
[00:30:48.440 --> 00:30:50.440]  你沒有去分析
[00:30:50.440 --> 00:30:52.440]  真的不用怕
[00:30:52.440 --> 00:30:54.440]  不用怕因為黑
[00:30:54.440 --> 00:30:56.440]  不緊要的
[00:30:56.440 --> 00:30:58.440]  沒什麼的
[00:30:58.440 --> 00:31:00.440]  你只是告訴他一件事
[00:31:00.440 --> 00:31:02.440]  爸爸在
[00:31:02.440 --> 00:31:04.440]  媽媽在
[00:31:04.440 --> 00:31:06.440]  他就真的不怕了
[00:31:06.440 --> 00:31:10.440]  他不了解
[00:31:10.440 --> 00:31:12.440]  為什麼會怕
[00:31:12.440 --> 00:31:14.440]  為什麼會不怕
[00:31:14.440 --> 00:31:16.440]  他了解一件事
[00:31:16.440 --> 00:31:18.440]  爸爸在
[00:31:18.440 --> 00:31:20.440]  這件事
[00:31:20.440 --> 00:31:22.440]  耶和華的意思就是
[00:31:22.440 --> 00:31:24.440]  他在
[00:31:24.440 --> 00:31:26.440]  他在
[00:31:26.440 --> 00:31:28.440]  所以當我們每一次
[00:31:28.440 --> 00:31:30.440]  去叫神的名字再一次提醒我們
[00:31:30.440 --> 00:31:32.440]  他在
[00:31:32.440 --> 00:31:34.440]  不是奶奶在
[00:31:34.440 --> 00:31:36.440]  大廳
[00:31:36.440 --> 00:31:38.440]  不是何媽在大廳
[00:31:38.440 --> 00:31:40.440]  那些是
[00:31:40.440 --> 00:31:42.440]  電視人物
[00:31:42.440 --> 00:31:44.440]  李香琴都死了
[00:31:44.440 --> 00:31:46.440]  而是上帝
[00:31:46.440 --> 00:31:48.440]  是一直
[00:31:48.440 --> 00:31:50.440]  都在
[00:31:50.440 --> 00:31:52.440]  你在說的是
[00:31:52.440 --> 00:31:54.440]  神的同在
[00:31:54.440 --> 00:31:56.440]  剛才我們在說神的應許
[00:31:56.440 --> 00:31:58.440]  神的作為
[00:31:58.440 --> 00:32:00.440]  跟著是神的同在
[00:32:00.440 --> 00:32:02.440]  當摩世將要面對
[00:32:02.440 --> 00:32:04.440]  大連以色人、昌拉及這些
[00:32:04.440 --> 00:32:06.440]  這麼大的危機
[00:32:06.440 --> 00:32:08.440]  這麼大的困境
[00:32:08.440 --> 00:32:10.440]  他要面對法老、過紅海
[00:32:10.440 --> 00:32:12.440]  面對很多事情的時候
[00:32:12.440 --> 00:32:14.440]  上帝再一次
[00:32:14.440 --> 00:32:16.440]  將這三樣東西
[00:32:16.440 --> 00:32:18.440]  擺在他面前
[00:32:18.440 --> 00:32:20.440]  上帝的
[00:32:20.440 --> 00:32:22.440]  同在
[00:32:22.440 --> 00:32:26.440]  結束的時候我想和大家
[00:32:26.440 --> 00:32:28.440]  看一篇詩篇
[00:32:28.440 --> 00:32:30.440]  整篇詩篇
[00:32:30.440 --> 00:32:32.440]  都沒有寫
[00:32:32.440 --> 00:32:34.440]  神同在這幾個字
[00:32:34.440 --> 00:32:36.440]  但是
[00:32:36.440 --> 00:32:38.440]  整篇詩篇都在說
[00:32:38.440 --> 00:32:40.440]  什麼叫神同在
[00:32:42.440 --> 00:32:44.440]  應該大家很熟悉
[00:32:44.440 --> 00:32:46.440]  詩篇121篇我們一起讀
[00:32:46.440 --> 00:32:48.440]  我要向山舉目
[00:32:48.440 --> 00:32:50.440]  我得幫助從外而來
[00:32:50.440 --> 00:32:54.440]  我得幫助從造天地的耶和華而來
[00:32:54.440 --> 00:32:56.440]  有沒有想過這是什麼山呢?
[00:32:56.440 --> 00:33:00.440]  有沒有一個特別的山呢?
[00:33:00.440 --> 00:33:02.440]  還是隨便一個山呢?
[00:33:02.440 --> 00:33:04.440]  還是Big Bear Mountain呢?
[00:33:04.440 --> 00:33:06.440]  有的
[00:33:06.440 --> 00:33:08.440]  因為
[00:33:08.440 --> 00:33:10.440]  這個真是一個特定的山
[00:33:10.440 --> 00:33:12.440]  你害怕嗎?
[00:33:12.440 --> 00:33:14.440]  不是這個意思
[00:33:14.440 --> 00:33:18.440]  詩篇121篇
[00:33:18.440 --> 00:33:20.440]  是屬於一個上行詩
[00:33:20.440 --> 00:33:22.440]  如果你看聖經的時候
[00:33:22.440 --> 00:33:24.440]  會寫上行詩
[00:33:24.440 --> 00:33:26.440]  什麼叫上行詩呢?
[00:33:26.440 --> 00:33:28.440]  就是當時人們去朝聖的時候
[00:33:28.440 --> 00:33:30.440]  去聖殿經拜的時候
[00:33:30.440 --> 00:33:32.440]  一路走就會唱這首詩
[00:33:32.440 --> 00:33:34.440]  所以他所說的山不是隨便一個山
[00:33:34.440 --> 00:33:36.440]  我們不相信大自然
[00:33:38.440 --> 00:33:40.440]  他所說的是
[00:33:40.440 --> 00:33:42.440]  聖殿起在哪裡呢?
[00:33:42.440 --> 00:33:44.440]  什麼山呢?
[00:33:44.440 --> 00:33:46.440]  石安山
[00:33:46.440 --> 00:33:48.440]  聖殿起在石安山
[00:33:48.440 --> 00:33:50.440]  意思是他走的時候
[00:33:50.440 --> 00:33:52.440]  他可能也會困倦
[00:33:52.440 --> 00:33:54.440]  你以前不是
[00:33:54.440 --> 00:33:56.440]  坐車走路的
[00:33:56.440 --> 00:34:00.440]  你不是的
[00:34:00.440 --> 00:34:02.440]  你看馬尼亞是否坐著路
[00:34:02.440 --> 00:34:04.440]  你有沒有坐過路呢?
[00:34:04.440 --> 00:34:06.440]  你坐過就知道了
[00:34:06.440 --> 00:34:08.440]  凳到你死
[00:34:08.440 --> 00:34:10.440]  凳到你死
[00:34:10.440 --> 00:34:12.440]  你寧願不坐
[00:34:12.440 --> 00:34:16.440]  他是很困難
[00:34:16.440 --> 00:34:18.440]  很難繼續完成這條路
[00:34:18.440 --> 00:34:20.440]  在人生的道路很難走
[00:34:20.440 --> 00:34:22.440]  但你看看你要去哪裡
[00:34:22.440 --> 00:34:24.440]  你要去石安山
[00:34:24.440 --> 00:34:26.440]  所以你看回上帝
[00:34:26.440 --> 00:34:28.440]  所以我要向山舉目
[00:34:28.440 --> 00:34:30.440]  是這個意思
[00:34:30.440 --> 00:34:34.440]  我們繼續讀下去
[00:34:34.440 --> 00:34:36.440]  他必不叫你的腳搖動
[00:34:36.440 --> 00:34:38.440]  保護你的
[00:34:38.440 --> 00:34:40.440]  必不打頓
[00:34:40.440 --> 00:34:42.440]  保護你色利的也不打頓
[00:34:42.440 --> 00:34:44.440]  也不睡覺
[00:34:44.440 --> 00:34:46.440]  保護你的是耶和華
[00:34:46.440 --> 00:34:48.440]  耶和華在你右邊隱蔽你
[00:34:48.440 --> 00:34:50.440]  為什麼在右邊呢?
[00:34:50.440 --> 00:34:52.440]  左邊沒有,神在右邊
[00:34:52.440 --> 00:34:54.440]  右邊一般較為重要
[00:34:54.440 --> 00:34:56.440]  神在你最重要的地方隱蔽你
[00:34:56.440 --> 00:35:02.440]  說了三次
[00:35:02.440 --> 00:35:04.440]  打頓立刻睏
[00:35:04.440 --> 00:35:06.440]  感恩今天
[00:35:06.440 --> 00:35:08.440]  我看不到下面有人打頓
[00:35:08.440 --> 00:35:12.440]  也不會睡覺
[00:35:12.440 --> 00:35:14.440]  神當然不會睡覺
[00:35:14.440 --> 00:35:16.440]  不是的
[00:35:16.440 --> 00:35:18.440]  你有沒有去過日本呢?
[00:35:18.440 --> 00:35:20.440]  那些神道教
[00:35:20.440 --> 00:35:22.440]  如果你有去過日本
[00:35:22.440 --> 00:35:24.440]  你如果去了神道教
[00:35:24.440 --> 00:35:26.440]  或者看電視劇,日本劇
[00:35:26.440 --> 00:35:28.440]  神道教去拜神的時候
[00:35:28.440 --> 00:35:30.440]  第一件事要做什麼呢?
[00:35:30.440 --> 00:35:32.440]  記不記得
[00:35:32.440 --> 00:35:34.440]  有沒有看過
[00:35:34.440 --> 00:35:36.440]  現在看韓劇
[00:35:36.440 --> 00:35:38.440]  看韓劇,不看日劇
[00:35:38.440 --> 00:35:40.440]  第一件事就是
[00:35:40.440 --> 00:35:44.440]  記不記得
[00:35:44.440 --> 00:35:46.440]  是不是很多時候
[00:35:46.440 --> 00:35:48.440]  你知道為什麼嗎?
[00:35:48.440 --> 00:35:50.440]  叫醒神
[00:35:50.440 --> 00:35:52.440]  我來了,wake up
[00:35:52.440 --> 00:35:54.440]  死了
[00:35:54.440 --> 00:35:56.440]  神要你叫醒
[00:35:58.440 --> 00:36:00.440]  上帝不會打頓
[00:36:00.440 --> 00:36:02.440]  很多時候我們都會說
[00:36:02.440 --> 00:36:04.440]  神在哪裡?
[00:36:04.440 --> 00:36:06.440]  為什麼神不聽我的祈禱?
[00:36:06.440 --> 00:36:12.440]  神沒有打頓,神沒有睡覺
[00:36:12.440 --> 00:36:14.440]  神一直都有保護
[00:36:14.440 --> 00:36:16.440]  讀下去吧
[00:36:28.440 --> 00:36:30.440]  白日太陽,夜間月亮
[00:36:30.440 --> 00:36:32.440]  白日太陽,夜間月亮
[00:36:32.440 --> 00:36:34.440]  白日太陽,夜間月亮
[00:36:34.440 --> 00:36:36.440]  白日太陽,夜間月亮
[00:36:36.440 --> 00:36:38.440]  白日太陽,夜間月亮
[00:36:38.440 --> 00:36:40.440]  白日太陽,夜間月亮
[00:36:40.440 --> 00:36:42.440]  白日太陽,夜間月亮
[00:36:42.440 --> 00:36:44.440]  白日太陽,夜間月亮
[00:36:44.440 --> 00:36:46.440]  白日太陽,夜間月亮
[00:36:46.440 --> 00:36:48.440]  白日太陽,夜間月亮
