
[00:00:00.000 --> 00:00:02.800]  我們很少講到系列只有兩堂
[00:17:43.160 --> 00:17:45.200]  是一段很熟悉的經文
[00:17:45.200 --> 00:17:46.680]  在這段經文裡面
[00:17:46.680 --> 00:17:48.680]  就是幫助我們學習
[00:17:48.680 --> 00:17:52.240]  怎樣能夠過一個時時感恩的生活
[00:17:52.240 --> 00:17:54.240]  因為它告訴我們一個秘訣
[00:17:54.240 --> 00:17:56.440]  這個秘訣其實很簡單
[00:17:56.440 --> 00:17:59.760]  就是知足
[00:17:59.760 --> 00:18:01.000]  這個秘訣就是知足
[00:18:01.000 --> 00:18:05.320]  要珍惜和享受自己現在所有的一切
[00:18:05.320 --> 00:18:08.680]  和我們所有的每一個時刻
[00:18:08.680 --> 00:18:09.880]  當我們能夠知足
[00:18:09.880 --> 00:18:12.360]  能夠珍惜我們所有的一切的時候
[00:18:12.360 --> 00:18:14.320]  首先你當然也不會驕傲
[00:18:14.320 --> 00:18:18.720]  你也要學習能夠在過程當中去感謝神
[00:18:18.720 --> 00:18:21.720]  另外一個神學家叫Dale Robbins
[00:18:21.720 --> 00:18:23.480]  Dr. Dale Robbins
[00:18:23.480 --> 00:18:25.800]  他寫了一句說話有一個意思
[00:18:25.800 --> 00:18:29.400]  "I used to think people complained"
[00:18:29.400 --> 00:18:32.840]  "because they had a lot of problems"
[00:18:32.840 --> 00:18:34.960]  "but I have come to realize"
[00:18:34.960 --> 00:18:36.960]  "that they have problems"
[00:18:36.960 --> 00:18:41.320]  "because they complain"
[00:18:41.320 --> 00:18:42.640]  意思是什麼
[00:18:42.640 --> 00:18:45.880]  他說我從前以為人抱怨
[00:18:45.880 --> 00:18:48.440]  是因為他們有很多問題
[00:18:48.440 --> 00:18:51.880]  但是我慢慢瞭解到
[00:18:51.880 --> 00:18:54.160]  我慢慢認識到
[00:18:54.160 --> 00:18:55.600]  他們有問題
[00:18:55.600 --> 00:18:59.480]  原來是因為他們去抱怨
[00:18:59.480 --> 00:19:02.920]  這就是他們問題的來源
[00:19:02.920 --> 00:19:04.480]  一個不知足
[00:19:04.480 --> 00:19:05.960]  一個時時抱怨
[00:19:05.960 --> 00:19:07.160]  不懂得珍惜
[00:19:07.160 --> 00:19:09.320]  不懂得去欣賞別人的人
[00:19:09.320 --> 00:19:12.720]  是一個不會感恩的人
[00:19:12.720 --> 00:19:14.480]  不僅如此
[00:19:14.480 --> 00:19:16.000]  一個不知足
[00:19:16.000 --> 00:19:17.480]  時時抱怨
[00:19:17.480 --> 00:19:19.880]  是一個很可憐
[00:19:19.880 --> 00:19:21.680]  時時活在仇苦裡面
[00:19:21.680 --> 00:19:24.200]  和不快樂當中的人
[00:19:24.200 --> 00:19:25.800]  你同不同意嗎
[00:19:25.800 --> 00:19:28.760]  因為這些人通常會將負面的情緒
[00:19:28.760 --> 00:19:32.680]  不開心的情緒不斷地擴大
[00:19:32.680 --> 00:19:37.360]  令整個氣氛都很不愉快
[00:19:37.360 --> 00:19:38.840]  有沒有試過這樣的環境
[00:19:38.840 --> 00:19:40.200]  特別是房間小小的時候
[00:19:40.200 --> 00:19:42.200]  裡面一個人發脾氣不開心
[00:19:42.200 --> 00:19:44.880]  整個房間你都覺得很不自在
[00:19:44.880 --> 00:19:46.000]  換句話說
[00:19:46.000 --> 00:19:47.200]  他不僅自己不開心
[00:19:47.200 --> 00:19:49.960]  還會影響到和他一起的人
[00:19:49.960 --> 00:19:53.360]  周圍身邊的人
[00:19:53.360 --> 00:19:58.680]  這些人因為這個人的緣故
[00:19:58.680 --> 00:20:01.520]  有時會令我們覺得世界真的很慘
[00:20:01.520 --> 00:20:03.520]  世界裡面真的很殘酷
[00:20:03.520 --> 00:20:07.720]  於是我們真的覺得沒有什麼可以感謝神的地方
[00:20:07.720 --> 00:20:09.280]  當然大家不要誤會
[00:20:09.280 --> 00:20:10.240]  我的意思不是說
[00:20:10.240 --> 00:20:12.480]  我們不需要去理會我們的問題
[00:20:12.480 --> 00:20:14.560]  人生裡面事實上有很多問題
[00:20:14.560 --> 00:20:16.160]  人生裡面真的有很多困難
[00:20:16.160 --> 00:20:18.560]  我不是說不要處理這些問題
[00:20:18.560 --> 00:20:19.720]  不去理會它們
[00:20:19.720 --> 00:20:21.280]  當它們不存在
[00:20:21.280 --> 00:20:23.280]  這不是我的意思
[00:20:23.280 --> 00:20:24.840]  我想和大家分享的是
[00:20:24.840 --> 00:20:26.480]  我們要和保羅一樣
[00:20:26.480 --> 00:20:29.480]  有一個正確的人生態度
[00:20:29.480 --> 00:20:30.960]  我們如何去看人生
[00:20:30.960 --> 00:20:32.640]  對人生有正確的瞭解
[00:20:32.640 --> 00:20:35.520]  我們才能夠用正確的態度
[00:20:35.520 --> 00:20:40.000]  去面對和處理這些問題
[00:20:40.000 --> 00:20:41.440]  首先
[00:20:41.440 --> 00:20:42.760]  如果我們相信聖經的話
[00:20:42.760 --> 00:20:44.160]  聖經講得很清楚
[00:20:44.160 --> 00:20:46.080]  你和我的生命
[00:20:46.080 --> 00:20:49.080]  都是神所創造的
[00:20:49.080 --> 00:20:51.400]  你和我的生命都是神所創造的
[00:20:51.400 --> 00:20:53.840]  生命本身就是神的恩典
[00:20:53.840 --> 00:20:56.480]  所以我們要珍惜生命
[00:20:56.480 --> 00:20:58.960]  我們要珍惜神給我們的生命
[00:20:58.960 --> 00:21:01.680]  我們仍然能夠生存在這個世界上
[00:21:01.680 --> 00:21:02.800]  都是神的恩典
[00:21:02.800 --> 00:21:04.200]  所以我們要好好活
[00:21:04.200 --> 00:21:06.120]  無論你現在有沒有病痛
[00:21:06.120 --> 00:21:07.080]  有沒有健康
[00:21:07.080 --> 00:21:08.320]  諸如此類的東西
[00:21:08.320 --> 00:21:11.880]  只要神允許你活著
[00:21:11.880 --> 00:21:16.040]  當神有一天仍然讓你生命存在這個世界的時候
[00:21:16.040 --> 00:21:17.120]  這是神的恩典
[00:21:17.120 --> 00:21:20.080]  我們要好好用神給我們的時間
[00:21:20.080 --> 00:21:21.240]  不但如此
[00:21:21.240 --> 00:21:23.840]  既然我們相信聖經
[00:21:23.840 --> 00:21:25.320]  相信生命是從神而來
[00:21:25.320 --> 00:21:28.720]  相信神給我們生存的力量
[00:21:28.720 --> 00:21:30.280]  我們同時也相信
[00:21:30.280 --> 00:21:36.520]  神必定會看顧屬於他的受造之物
[00:21:36.520 --> 00:21:39.960]  特別是他所創造的人
[00:21:39.960 --> 00:21:41.000]  因為神創造我們
[00:21:41.000 --> 00:21:46.600]  是要我們能夠完成他創造我們的目的
[00:21:46.600 --> 00:21:48.520]  我們可以去埋怨
[00:21:48.520 --> 00:21:51.600]  我們可以去埋怨無緣無故的問題
[00:21:51.600 --> 00:21:53.240]  我們也可以去投訴
[00:21:53.240 --> 00:21:56.720]  那些沒有目的的痛苦
[00:21:56.720 --> 00:22:00.280]  但如果我們能夠知道
[00:22:00.280 --> 00:22:02.480]  受苦原來有原因
[00:22:02.480 --> 00:22:04.320]  如果我們能夠明白
[00:22:04.320 --> 00:22:06.760]  問題可以令我們變得更加成熟
[00:22:06.760 --> 00:22:08.080]  更加有能力
[00:22:08.080 --> 00:22:11.240]  可能我們就會少一點埋怨
[00:22:11.240 --> 00:22:13.880]  我們會少一點去投訴
[00:22:13.880 --> 00:22:17.120]  而且慢慢學會去欣賞生命
[00:22:17.120 --> 00:22:18.480]  剛才我提到保祿
[00:22:18.480 --> 00:22:20.960]  一個很明顯的例子
[00:22:20.960 --> 00:22:23.200]  保祿是傳福音的緣故
[00:22:23.200 --> 00:22:24.200]  如何?
[00:22:24.200 --> 00:22:25.960]  坐牢
[00:22:25.960 --> 00:22:28.440]  很明顯是因為傳福音的緣故
[00:22:28.440 --> 00:22:30.240]  被人拉去坐牢
[00:22:30.240 --> 00:22:32.160]  如果你是保祿的時候
[00:22:32.160 --> 00:22:34.000]  你絕對可以埋怨神
[00:22:34.000 --> 00:22:36.560]  為什麼我一心一意去服侍你
[00:22:36.560 --> 00:22:38.480]  到處跑這麼辛苦
[00:22:38.480 --> 00:22:41.200]  好像斷宣隊去十天
[00:22:41.200 --> 00:22:42.480]  這是我的生命
[00:22:42.480 --> 00:22:43.680]  我每天都這樣跑
[00:22:43.680 --> 00:22:45.120]  由早到晚去傳福音
[00:22:45.120 --> 00:22:49.000]  為什麼你會讓我坐牢
[00:22:49.000 --> 00:22:50.360]  他可不可以這樣埋怨?
[00:22:50.360 --> 00:22:51.680]  絕對可以
[00:22:51.680 --> 00:22:52.720]  他可不可以去投訴神
[00:22:52.720 --> 00:22:53.680]  神啊
[00:22:53.680 --> 00:22:55.440]  你呼召我做你的僕人
[00:22:55.440 --> 00:22:57.840]  神的僕人不是應該很尊貴的嗎?
[00:22:57.840 --> 00:22:59.680]  神的僕人
[00:22:59.680 --> 00:23:01.520]  不是一個普通人的僕人
[00:23:01.520 --> 00:23:02.400]  我是你的僕人
[00:23:02.400 --> 00:23:03.560]  不是很尊貴的嗎?
[00:23:03.560 --> 00:23:07.720]  為什麼你竟然會讓我成為階下囚?
[00:23:07.720 --> 00:23:08.680]  可不可以這樣投訴?
[00:23:08.680 --> 00:23:11.480]  絕對可以
[00:23:11.480 --> 00:23:13.160]  但是保祿怎麼說?
[00:23:13.160 --> 00:23:16.000]  我沒什麼給大家,不過你回去看
[00:23:16.000 --> 00:23:17.720]  《費洛比書》第一章說什麼呢?
[00:23:17.720 --> 00:23:19.640]  說「弟兄姐妹們」
[00:23:19.640 --> 00:23:21.400]  弟兄姐妹們啊
[00:23:21.400 --> 00:23:23.120]  我要你們知道
[00:23:23.120 --> 00:23:28.360]  我的遭遇反而是幫助了福音的進展
[00:23:28.360 --> 00:23:31.960]  結果皇宮裡面的警衛全體
[00:23:31.960 --> 00:23:33.840]  或者你所有的其他人
[00:23:33.840 --> 00:23:40.040]  都知道我是因為基督的緣故被囚禁
[00:23:40.040 --> 00:23:41.120]  沒錯,我現在坐牢
[00:23:41.120 --> 00:23:46.120]  我坐牢卻使多半的信徒對主更有信心
[00:23:46.120 --> 00:23:47.480]  更加勇敢
[00:23:47.480 --> 00:23:51.840]  毫無畏懼地去傳講上帝的福音」
[00:23:51.840 --> 00:23:53.160]  哇!
[00:23:53.160 --> 00:23:54.600]  這就是保祿
[00:23:54.600 --> 00:23:55.560]  坐牢
[00:23:55.560 --> 00:23:56.640]  應該可以埋怨
[00:23:56.640 --> 00:23:57.920]  應該可以投訴
[00:23:57.920 --> 00:24:02.480]  但是他竟然對基督徒說出這樣的說話
[00:24:02.480 --> 00:24:04.360]  他不僅對基督徒說這些說話
[00:24:04.360 --> 00:24:06.160]  如果繼續看聖經
[00:24:06.160 --> 00:24:09.520]  保祿竟然因為看到自己坐牢
[00:24:09.520 --> 00:24:10.840]  原來是有神的美意的
[00:24:10.840 --> 00:24:13.640]  你不坐牢就去不到這個地方傳福音
[00:24:13.640 --> 00:24:15.160]  現在只有監獄侍工
[00:24:15.160 --> 00:24:17.520]  保祿當時沒有
[00:24:17.520 --> 00:24:20.040]  竟然能夠讓他在監牢里傳福音
[00:24:20.040 --> 00:24:22.320]  聖經說他因為明白了神的心意
[00:24:22.320 --> 00:24:25.120]  他就「歡喜快樂」
[00:24:25.120 --> 00:24:29.040]  將所受的苦難看成是上帝給他的恩典
[00:24:29.040 --> 00:24:34.040]  所以他能夠坐牢也感謝神
[00:24:34.040 --> 00:24:35.160]  《哥倫德後書》第十二章
[00:24:35.160 --> 00:24:36.440]  說為了基督的緣故
[00:24:36.440 --> 00:24:37.560]  這是保祿
[00:24:37.560 --> 00:24:40.120]  「我樂意忍受怨言
[00:24:40.120 --> 00:24:43.560]  武蠻、困苦、艱難和迫害
[00:24:43.560 --> 00:24:46.160]  因為我什麼時候軟弱
[00:24:46.160 --> 00:24:48.440]  什麼時候就剛強」
[00:24:48.440 --> 00:24:50.240]  因為軟弱的時候他抓住神
[00:24:50.240 --> 00:24:52.600]  神賜給他所需要的力量
[00:24:52.600 --> 00:24:54.640]  去克服一切
[00:24:54.640 --> 00:24:55.920]  他的信仰更加扎實
[00:24:55.920 --> 00:24:57.040]  更加成熟
[00:24:57.040 --> 00:25:02.760]  因為有真正的經驗在其中
[00:25:02.760 --> 00:25:04.120]  不僅是保祿這樣
[00:25:04.120 --> 00:25:05.240]  每一個基督徒
[00:25:05.240 --> 00:25:06.760]  今早我要告訴你
[00:25:06.760 --> 00:25:07.640]  只要你相信耶穌
[00:25:07.640 --> 00:25:10.000]  你願意按照聖經的教導
[00:25:10.000 --> 00:25:11.640]  去過你的生活的時候
[00:25:11.640 --> 00:25:15.120]  我們可以同樣都有這樣的經驗
[00:25:15.120 --> 00:25:18.840]  Ria Thompson 三十五歲的一個女人
[00:25:18.840 --> 00:25:20.200]  三十五歲而已
[00:25:20.200 --> 00:25:22.240]  不過已經有三個兒子
[00:25:22.240 --> 00:25:23.720]  三個兒子
[00:25:23.720 --> 00:25:25.840]  一個四歲
[00:25:25.840 --> 00:25:28.240]  一個十五歲
[00:25:28.240 --> 00:25:30.080]  一個十八歲
[00:25:30.080 --> 00:25:31.080]  你算一下
[00:25:31.080 --> 00:25:33.360]  十七歲就生第一個
[00:25:33.360 --> 00:25:35.280]  生了幾個兒子
[00:25:35.280 --> 00:25:37.840]  剛剛完成大學的課程
[00:25:37.840 --> 00:25:40.240]  在GTE找到一份新的工作
[00:25:40.240 --> 00:25:42.000]  很開心
[00:25:42.000 --> 00:25:43.800]  不過就在那個時間
[00:25:43.800 --> 00:25:46.720]  她真的發覺自己是紅瘡狼瘟
[00:25:46.720 --> 00:25:47.760]  OK
[00:25:47.760 --> 00:25:48.520]  但如此
[00:25:48.520 --> 00:25:51.000]  她丈夫因為這樣的緣故離開了她
[00:25:51.000 --> 00:25:52.280]  她的大侄十八歲
[00:25:52.280 --> 00:25:54.920]  在校園群聚了一些不太好的小朋友
[00:25:54.920 --> 00:25:56.000]  青年人
[00:25:56.000 --> 00:25:59.280]  因為販毒的緣故被人抓去坐牢
[00:25:59.280 --> 00:26:01.160]  她因為自己有紅瘡狼瘟
[00:26:01.160 --> 00:26:04.880]  身體變得十分虛弱體重暴跌
[00:26:04.880 --> 00:26:08.240]  連洗澡的力量都沒有
[00:26:08.240 --> 00:26:09.520]  但是
[00:26:09.520 --> 00:26:12.280]  在這些種種的困難
[00:26:12.280 --> 00:26:15.200]  憂傷和痛苦裡面
[00:26:15.200 --> 00:26:19.560]  她看到天父上帝給她的祝福
[00:26:19.560 --> 00:26:20.760]  她和我們分享
[00:26:20.760 --> 00:26:23.160]  她寫見證
[00:26:23.160 --> 00:26:27.680]  她說從來沒有和天父上帝
[00:26:27.680 --> 00:26:30.600]  有過這麼親密的一個時刻
[00:26:30.600 --> 00:26:31.280]  在這個時間
[00:26:31.280 --> 00:26:32.120]  她沒有什麼可以靠
[00:26:32.120 --> 00:26:32.920]  她抓住神
[00:26:32.920 --> 00:26:37.600]  原來神真的能夠安慰她和幫助她
[00:26:37.600 --> 00:26:39.400]  而且當她在醫院裡面的時候
[00:26:39.400 --> 00:26:44.840]  她相信是天父想她將她的經驗
[00:26:44.840 --> 00:26:46.320]  再主你的祝福
[00:26:46.320 --> 00:26:50.080]  去和醫院裡面其他的病人分享
[00:26:50.080 --> 00:26:51.480]  和保羅的經驗
[00:26:51.480 --> 00:26:53.840]  保羅的做法是不是很相似
[00:26:53.840 --> 00:26:56.040]  原來不僅僅是保羅做到的
[00:26:56.040 --> 00:26:57.040]  每一個基督徒
[00:26:57.040 --> 00:26:59.800]  只要我們願意靠著天父上帝
[00:26:59.800 --> 00:27:01.560]  按照聖經的教導去做的時候
[00:27:01.560 --> 00:27:06.520]  我們都能夠做到類似這樣的事情
[00:27:06.520 --> 00:27:08.400]  不過你說我又不是保羅
[00:27:08.400 --> 00:27:10.520]  我又不是這個Rhea Thompson
[00:27:10.520 --> 00:27:11.800]  為什麼我讀這個故事給你們聽
[00:27:11.800 --> 00:27:14.120]  因為當我看到這個故事的時候
[00:27:14.120 --> 00:27:17.680]  你知不知道最令我感動的是什麼
[00:27:17.680 --> 00:27:18.720]  是不是覺得你很淒涼
[00:27:18.720 --> 00:27:19.440]  啊 這麼淒涼
[00:27:19.440 --> 00:27:22.040]  仍然能夠信靠神 為神做好工作
[00:27:22.040 --> 00:27:25.920]  這個不是我做得最感動的地方
[00:27:25.920 --> 00:27:30.520]  這個故事令我覺得最感動的是什麼呢
[00:27:30.520 --> 00:27:34.320]  是他能夠珍惜天父上帝賜給他的
[00:27:34.320 --> 00:27:38.840]  生命裡面每一個時刻
[00:27:38.840 --> 00:27:39.840]  他會很辛苦的
[00:27:39.840 --> 00:27:42.360]  如果從一般人的角度來看
[00:27:42.360 --> 00:27:43.640]  但是正如我剛才所說
[00:27:43.640 --> 00:27:45.160]  他覺得生命里的每一個時刻
[00:27:45.160 --> 00:27:47.720]  都是天父上帝的禮物
[00:27:47.720 --> 00:27:50.160]  所以他把握每一個生命的時刻
[00:27:50.160 --> 00:27:51.720]  去做什麼呢
[00:27:51.720 --> 00:27:55.200]  剛才那個故事說你想做兩件事而已
[00:27:55.200 --> 00:27:56.360]  能夠做的事不多
[00:27:56.360 --> 00:27:59.080]  第一件事 親近神多一點
[00:27:59.080 --> 00:28:01.760]  第二件事 向他周圍的人
[00:28:01.760 --> 00:28:03.760]  就是在他環境當中
[00:28:03.760 --> 00:28:05.680]  來到他身邊的人
[00:28:05.680 --> 00:28:07.560]  去祝福他們 去幫助他們
[00:28:07.560 --> 00:28:10.320]  去鼓勵他們
[00:28:10.320 --> 00:28:13.280]  因為他和保羅有同樣的信心
[00:28:13.280 --> 00:28:15.120]  這就是天父上帝
[00:28:15.120 --> 00:28:19.960]  將他放在那個處境當中的原因
[00:28:19.960 --> 00:28:23.480]  所以他能夠像保羅一樣
[00:28:23.480 --> 00:28:27.320]  凡事 包括那些不如法的事
[00:28:27.320 --> 00:28:30.360]  都可以感謝天父
[00:28:30.360 --> 00:28:33.920]  因為他看到將來天父上帝
[00:28:33.920 --> 00:28:35.920]  有一天見到面的時候
[00:28:35.920 --> 00:28:37.840]  他會和天父交代的
[00:28:37.840 --> 00:28:39.880]  我們說基督徒要交仗
[00:28:39.880 --> 00:28:40.840]  見到神的時候
[00:28:40.840 --> 00:28:41.800]  你做了什麼
[00:28:41.800 --> 00:28:44.120]  我將你放在那個時刻的空間
[00:28:44.120 --> 00:28:45.520]  你做了什麼
[00:28:45.520 --> 00:28:48.400]  我給你的工作你做了沒有
[00:28:48.400 --> 00:28:50.960]  我相信他看到當他見神的時候
[00:28:50.960 --> 00:28:54.760]  他能夠得到一個滿足的保證
[00:28:54.760 --> 00:28:57.120]  因為他做了他應該做的事
[00:28:57.120 --> 00:29:01.480]  他看到神賜福他的光榮
[00:29:01.480 --> 00:29:02.680]  保羅也一樣
[00:29:02.680 --> 00:29:04.920]  保羅說:我認為
[00:29:04.920 --> 00:29:06.480]  我現在的苦難
[00:29:06.480 --> 00:29:10.480]  跟將來要顯明給我的榮耀相比
[00:29:10.480 --> 00:29:13.960]  是算不了什麼的
[00:29:13.960 --> 00:29:17.120]  所以保羅珍惜自己所有的
[00:29:17.120 --> 00:29:19.160]  無論是多是少
[00:29:19.160 --> 00:29:20.760]  是飽足是飢餓
[00:29:20.760 --> 00:29:25.320]  Ria也珍惜天父上帝給她的時間和制約
[00:29:25.320 --> 00:29:28.240]  無論是順境逆境
[00:29:28.240 --> 00:29:30.160]  她都能夠有滿足的喜樂
[00:29:30.160 --> 00:29:32.760]  可以感激天父上帝
[00:29:32.760 --> 00:29:34.720]  但有些人就不是這樣
[00:29:34.720 --> 00:29:35.760]  另外一群人
[00:29:35.760 --> 00:29:37.480]  我相信和我們今天很多人很相似
[00:29:37.480 --> 00:29:40.080]  就是以色列人
[00:29:40.080 --> 00:29:41.640]  大家都熟悉以色列人的故事
[00:29:41.640 --> 00:29:44.960]  以色列人其實是神的選民
[00:29:44.960 --> 00:29:48.640]  神的選民特別賜福他們
[00:29:48.640 --> 00:29:51.400]  他們有責任將福音傳遍世界
[00:29:51.400 --> 00:29:53.880]  但以色列人不聽話
[00:29:53.880 --> 00:29:57.600]  於是他們在埃及做奴隸了多久?
[00:29:57.600 --> 00:29:59.520]  做了四百年的奴隸
[00:29:59.520 --> 00:30:02.040]  神的心願
[00:30:02.040 --> 00:30:02.760]  神聯吻他們
[00:30:02.760 --> 00:30:06.320]  將他們從埃及圍爐之地拯救出來
[00:30:06.320 --> 00:30:08.160]  但是去到曠野的時候
[00:30:08.160 --> 00:30:10.200]  聖經告訴我們
[00:30:10.200 --> 00:30:11.800]  埋怨神
[00:30:11.800 --> 00:30:13.160]  你請我出來
[00:30:13.160 --> 00:30:14.200]  埋怨神是什麼?
[00:30:14.200 --> 00:30:16.120]  曠野沒東西吃
[00:30:16.120 --> 00:30:17.040]  是不是?
[00:30:17.040 --> 00:30:18.040]  曠野沒東西吃
[00:30:18.040 --> 00:30:19.120]  埋怨神
[00:30:19.120 --> 00:30:20.480]  沒東西吃,OK
[00:30:20.480 --> 00:30:22.680]  神賜給他們什麼?
[00:30:22.680 --> 00:30:25.760]  麻辣,每天早晚有麻辣降下來
[00:30:25.760 --> 00:30:27.760]  作為他們每天的飲食
[00:30:27.760 --> 00:30:29.840]  哎呀,接著去做什麼?
[00:30:29.840 --> 00:30:31.520]  又埋怨
[00:30:31.520 --> 00:30:34.280]  不是沒東西吃,不過沒肉吃
[00:30:34.280 --> 00:30:36.520]  不是沒東西吃,不過沒肉吃
[00:30:36.520 --> 00:30:38.320]  那又怎麼樣?
[00:30:38.320 --> 00:30:39.800]  神說:OK,你覺得沒肉吃?
[00:30:39.800 --> 00:30:41.400]  那我們就庵順
[00:30:41.400 --> 00:30:42.680]  就是黃昏的時間
[00:30:42.680 --> 00:30:43.880]  飛來遍滿全地
[00:30:43.880 --> 00:30:45.320]  我們就拿庵順來吃
[00:30:45.320 --> 00:30:47.360]  有東西吃,不單有東西吃
[00:30:47.360 --> 00:30:49.560]  有肉吃
[00:30:49.560 --> 00:30:51.600]  OK嗎?
[00:30:51.600 --> 00:30:52.960]  不OK,又埋怨
[00:30:52.960 --> 00:30:54.760]  不夠水喝
[00:30:54.760 --> 00:30:56.560]  沒水喝
[00:30:56.560 --> 00:30:58.360]  於是神讓摩西擊打盆捨
[00:30:58.360 --> 00:30:59.520]  有清水流出來
[00:30:59.520 --> 00:31:01.080]  又去到一個虎井的時候
[00:31:01.080 --> 00:31:04.600]  將虎井的水變成甜水
[00:31:04.600 --> 00:31:06.400]  你覺得OK嗎?
[00:31:06.400 --> 00:31:07.760]  你熟悉那個故事
[00:31:07.760 --> 00:31:08.800]  No
[00:31:08.800 --> 00:31:12.920]  繼續為不同的事去抱怨神
[00:31:12.920 --> 00:31:14.360]  為什麼帶我們來這裡呢?
[00:31:14.360 --> 00:31:18.200]  不如回埃及做奴隸好過
[00:31:18.200 --> 00:31:18.880]  你明不明白
[00:31:18.880 --> 00:31:21.480]  今天就是我們很多人那種情況
[00:31:21.480 --> 00:31:24.160]  我們不知足到一個地步
[00:31:24.160 --> 00:31:26.480]  是引人憤怒
[00:31:26.480 --> 00:31:28.240]  所以神差點火瀉到
[00:31:28.240 --> 00:31:29.520]  到以色列人當中
[00:31:29.520 --> 00:31:31.080]  咬死很多人
[00:31:31.080 --> 00:31:35.160]  作為一個這樣的凝罰
[00:31:35.160 --> 00:31:39.120]  因為他們不但沒有為自己所有的
[00:31:39.120 --> 00:31:40.120]  去感謝天父
[00:31:40.120 --> 00:31:41.480]  去珍惜他們
[00:31:41.480 --> 00:31:49.680]  更加不斷為自己所沒有的去抱怨神
[00:31:49.680 --> 00:31:56.400]  所以弟兄姊妹或者你們聚會的朋友們
[00:31:56.400 --> 00:31:58.600]  讓我們都安靜想一想
[00:31:58.600 --> 00:32:01.040]  到底我們自己
[00:32:01.040 --> 00:32:07.320]  有些什麼不是從別人那裡得來的呢?
[00:32:07.320 --> 00:32:11.320]  有沒有些什麼不是來自神的恩典
[00:32:11.320 --> 00:32:12.240]  我們所擁有的
[00:32:12.240 --> 00:32:13.440]  我們能夠享受的
[00:32:13.440 --> 00:32:16.640]  有些什麼不是因為天父上帝憐憫我們
[00:32:16.640 --> 00:32:21.760]  讓我們現在可以去享受和擁有
[00:32:21.760 --> 00:32:23.680]  所以求神幫助我們
[00:32:23.680 --> 00:32:25.760]  不要只看著自己沒有的
[00:32:25.760 --> 00:32:26.880]  要看看我們有的
[00:32:26.880 --> 00:32:28.520]  就是神給我們的恩典
[00:32:28.520 --> 00:32:30.480]  學習去感謝神
[00:32:30.480 --> 00:32:32.080]  你能夠去珍惜
[00:32:32.080 --> 00:32:34.560]  你就不會隨便去埋怨
[00:32:34.560 --> 00:32:36.840]  當然這樣做也不夠
[00:32:36.840 --> 00:32:38.920]  因為人有另外一個問題
[00:32:38.920 --> 00:32:40.200]  我發覺
[00:32:40.200 --> 00:32:41.760]  人很容易麻木
[00:32:41.760 --> 00:32:42.920]  又沒有記性
[00:32:42.920 --> 00:32:45.520]  又沒有記性又容易麻木
[00:32:45.520 --> 00:32:47.560]  很多時候還有眼無珠
[00:32:47.560 --> 00:32:49.600]  我們說中國人是不是有眼無珠
[00:32:49.600 --> 00:32:50.240]  是什麼呢?
[00:32:50.240 --> 00:32:55.040]  看不到或者不懂得去留意
[00:32:55.040 --> 00:32:57.280]  天父上帝給我們的恩典
[00:32:57.280 --> 00:33:02.400]  所以其實我們要學習去感恩
[00:33:02.400 --> 00:33:05.880]  你知不知道人當中
[00:33:05.880 --> 00:33:09.880]  最不懂得感恩的是誰?
[00:33:09.880 --> 00:33:11.600]  牧師怎麼回答你?
[00:33:11.600 --> 00:33:12.800]  很簡單的
[00:33:12.800 --> 00:33:17.320]  原來人當中最不懂得去感恩的就是寶寶
[00:33:17.320 --> 00:33:19.160]  爸爸媽媽對不對?
[00:33:19.160 --> 00:33:21.360]  寶寶無端端哭
[00:33:21.360 --> 00:33:22.400]  當然有些原因會哭
[00:33:22.400 --> 00:33:23.320]  可能是肝痛
[00:33:23.320 --> 00:33:25.720]  抱著他不肯掃背
[00:33:25.720 --> 00:33:27.840]  然後在他身上哆啦哆啦哆啦哆啦
[00:33:27.840 --> 00:33:29.120]  哆了一小時
[00:33:29.120 --> 00:33:30.280]  還是不行
[00:33:30.280 --> 00:33:31.880]  手又軟腳又軟
[00:33:31.880 --> 00:33:32.880]  放下他
[00:33:32.880 --> 00:33:35.520]  你猜他會不會感謝你呢?
[00:33:35.520 --> 00:33:36.120]  不會的
[00:33:36.120 --> 00:33:37.000]  還嚇大聲點
[00:33:37.000 --> 00:33:38.680]  快點抱我
[00:33:38.680 --> 00:33:40.920]  我還沒碰
[00:33:40.920 --> 00:33:42.880]  寶寶不懂事
[00:33:42.880 --> 00:33:44.000]  大一點
[00:33:44.000 --> 00:33:46.320]  小朋友幾歲
[00:33:46.320 --> 00:33:48.800]  小朋友你也要照顧他
[00:33:48.800 --> 00:33:51.480]  拿不到東西就幫他拿
[00:33:51.480 --> 00:33:55.680]  肚子餓就給他點食物
[00:33:55.680 --> 00:33:58.280]  他會不會感謝你呢?
[00:33:58.280 --> 00:34:01.080]  會不會的?
[00:34:01.080 --> 00:34:01.680]  我告訴你
[00:34:01.680 --> 00:34:02.520]  你不教他
[00:34:02.520 --> 00:34:04.920]  他永遠都不會
[00:34:04.920 --> 00:34:06.360]  他覺得理所當然
[00:34:06.360 --> 00:34:07.680]  所以我也很開心
[00:34:07.680 --> 00:34:12.800]  昨天我給了小朋友一些東西
[00:34:12.800 --> 00:34:14.040]  媽媽在旁邊說
[00:34:14.040 --> 00:34:15.200]  多謝牧師
[00:34:15.200 --> 00:34:17.320]  Thank you 牧師
