
[00:00:00.000 --> 00:00:04.200]  今天繼續和大家分享另類社羣裏的第二講
[00:13:32.800 --> 00:13:33.800]  更加要小心
[00:13:33.800 --> 00:13:35.800]  當我們在指出弟兄姐妹的問題
[00:13:35.800 --> 00:13:37.800]  挫折之先
[00:13:37.800 --> 00:13:41.800]  我們纔有機會去聽、去了解
[00:13:41.800 --> 00:13:43.800]  我做牧師很久了
[00:13:43.800 --> 00:13:45.800]  在教會里面見過很多人
[00:13:45.800 --> 00:13:49.800]  我發覺今天來教會的人
[00:13:49.800 --> 00:13:51.800]  包括基督徒、非基督徒
[00:13:51.800 --> 00:13:53.800]  其實有很多很相似的地方
[00:13:53.800 --> 00:13:56.800]  大家看這羣人
[00:13:56.800 --> 00:13:57.800]  背景很相似
[00:13:57.800 --> 00:13:59.800]  雖然男女都不一樣
[00:13:59.800 --> 00:14:00.800]  都是做工的
[00:14:00.800 --> 00:14:01.800]  都是專業的
[00:14:01.800 --> 00:14:03.800]  大部分不是全部
[00:14:03.800 --> 00:14:04.800]  背景很相似
[00:14:04.800 --> 00:14:06.800]  而你來教會呢?
[00:14:06.800 --> 00:14:07.800]  爲何我們來崇拜呢?
[00:14:07.800 --> 00:14:08.800]  除了信耶穌之外
[00:14:08.800 --> 00:14:11.800]  進入教會我就有很平靜的感覺
[00:14:11.800 --> 00:14:12.800]  來到教會
[00:14:12.800 --> 00:14:14.800]  我自然覺得得到安慰
[00:14:14.800 --> 00:14:15.800]  得到鼓勵
[00:14:15.800 --> 00:14:17.800]  裏面是很正面的
[00:14:17.800 --> 00:14:19.800]  在教會帶給我的正能量
[00:14:19.800 --> 00:14:22.800]  所以很多人來教會不信耶穌
[00:14:22.800 --> 00:14:23.800]  所以背景很相似
[00:14:23.800 --> 00:14:25.800]  甚至我們的價值觀
[00:14:25.800 --> 00:14:26.800]  雖然有些人信耶穌
[00:14:26.800 --> 00:14:27.800]  有些人不信
[00:14:27.800 --> 00:14:29.800]  但是中國人
[00:14:29.800 --> 00:14:32.800]  很多我們孔夫子教下來的
[00:14:32.800 --> 00:14:34.800]  都不是相差很遠
[00:14:34.800 --> 00:14:35.800]  有些人是這樣看的
[00:14:35.800 --> 00:14:37.800]  所以我的意思就是
[00:14:37.800 --> 00:14:38.800]  很多時候我們發覺
[00:14:38.800 --> 00:14:40.800]  來到教會的時候
[00:14:40.800 --> 00:14:41.800]  信的不信的
[00:14:41.800 --> 00:14:42.800]  大家很容易熟絡的
[00:14:42.800 --> 00:14:44.800]  大家比較歡迎聊天的時候
[00:14:44.800 --> 00:14:47.800]  很容易就很投契的
[00:14:47.800 --> 00:14:48.800]  是不是?
[00:14:48.800 --> 00:14:50.800]  所以很多時候我們不覺得
[00:14:50.800 --> 00:14:52.800]  有什麼心裏不自在的
[00:14:52.800 --> 00:14:54.800]  不過如果今天
[00:14:54.800 --> 00:14:56.800]  我們當中坐了一個
[00:14:56.800 --> 00:14:57.800]  雞冠頭的人
[00:14:57.800 --> 00:14:59.800]  戴着耳環
[00:14:59.800 --> 00:15:00.800]  男人我說
[00:15:00.800 --> 00:15:03.800]  然後有一個女士
[00:15:03.800 --> 00:15:05.800]  頭髮染了五顏六色
[00:15:05.800 --> 00:15:07.800]  好像小丑一樣
[00:15:07.800 --> 00:15:08.800]  頭髮而已
[00:15:08.800 --> 00:15:10.800]  我不是說她是人
[00:15:10.800 --> 00:15:11.800]  你看到這些人的時候
[00:15:11.800 --> 00:15:13.800]  你心裏會不會覺得
[00:15:13.800 --> 00:15:14.800]  要不要跟她聊天呢?
[00:15:14.800 --> 00:15:16.800]  這些人代表着什麼呢?
[00:15:16.800 --> 00:15:17.800]  或者你看到一些人
[00:15:17.800 --> 00:15:18.800]  你認識他
[00:15:18.800 --> 00:15:19.800]  以前見過他
[00:15:19.800 --> 00:15:20.800]  你知道他是壞人
[00:15:20.800 --> 00:15:21.800]  現在坐在這裏
[00:15:21.800 --> 00:15:23.800]  要不要跟他聊天呢?
[00:15:23.800 --> 00:15:25.800]  大家明白我說的是什麼嗎?
[00:15:25.800 --> 00:15:27.800]  我們見到大家就很舒服
[00:15:27.800 --> 00:15:29.800]  但是如果有那些人來到我們當中
[00:15:29.800 --> 00:15:31.800]  我們怎麼看他們呢?
[00:15:31.800 --> 00:15:33.800]  我們會不會覺得這是神
[00:15:33.800 --> 00:15:35.800]  施恩憐憫他們的時候
[00:15:35.800 --> 00:15:38.800]  也是我們服侍他們的時候
[00:15:38.800 --> 00:15:39.800]  或者我們覺得
[00:15:39.800 --> 00:15:40.800]  這些人怎麼會在這裏呢?
[00:15:40.800 --> 00:15:42.800]  應該跟我們隔隔不入的
[00:15:42.800 --> 00:15:45.800]  他不應該來這些地方
[00:15:45.800 --> 00:15:48.800]  如果我們有這些想法
[00:15:48.800 --> 00:15:50.800]  我們怎麼能夠建立一個恩慈的社羣呢?
[00:15:50.800 --> 00:15:52.800]  我們怎麼能夠傳福音呢?
[00:15:52.800 --> 00:15:54.800]  怎麼能夠爲主做見證呢?
[00:15:54.800 --> 00:15:55.800]  我們就自己一羣人
[00:15:55.800 --> 00:15:57.800]  在這裏喂喂喂
[00:15:57.800 --> 00:15:58.800]  當我們要傳福音
[00:15:58.800 --> 00:16:00.800]  去到社會當中的時候
[00:16:00.800 --> 00:16:03.800]  到處都是這樣的人
[00:16:03.800 --> 00:16:04.800]  我們怎麼能夠幫助他們
[00:16:04.800 --> 00:16:07.800]  能夠領受和經歷到神的愛
[00:16:07.800 --> 00:16:10.800]  和接受這個恩典呢?
[00:16:10.800 --> 00:16:11.800]  所以剛纔我們說到
[00:16:11.800 --> 00:16:13.800]  這個Barnard Research
[00:16:13.800 --> 00:16:14.800]  他做完那個研究之後
[00:16:14.800 --> 00:16:18.800]  寫了一本書叫《Unquestioned》
[00:16:18.800 --> 00:16:19.800]  在裏面
[00:16:19.800 --> 00:16:20.800]  他就幫助我們瞭解
[00:16:20.800 --> 00:16:23.800]  到底外面不信耶穌的人
[00:16:23.800 --> 00:16:25.800]  他不是登基督徒
[00:16:25.800 --> 00:16:26.800]  雖然很多人覺得
[00:16:26.800 --> 00:16:27.800]  有些是曝光派
[00:16:27.800 --> 00:16:29.800]  有些是保守派
[00:16:29.800 --> 00:16:31.800]  他們腦海裏都知道
[00:16:31.800 --> 00:16:33.800]  基督徒是好人
[00:16:33.800 --> 00:16:34.800]  但是因爲他對我們
[00:16:34.800 --> 00:16:36.800]  有這樣的看法
[00:16:36.800 --> 00:16:38.800]  我們應該怎麼和他們相處呢?
[00:16:38.800 --> 00:16:39.800]  他們怎麼覺得
[00:16:39.800 --> 00:16:41.800]  才能夠和我們"click"呢?
[00:16:41.800 --> 00:16:42.800]  大家明白我說什麼嗎?
[00:16:42.800 --> 00:16:43.800]  這些不信耶穌的人
[00:16:43.800 --> 00:16:44.800]  怎麼才能夠和我們
[00:16:44.800 --> 00:16:45.800]  可以溝通得到呢?
[00:16:45.800 --> 00:16:46.800]  第一,他說
[00:16:46.800 --> 00:16:48.800]  不要只是你說了
[00:16:48.800 --> 00:16:49.800]  一見到我就要傳福音
[00:16:49.800 --> 00:16:50.800]  說耶穌
[00:16:50.800 --> 00:16:51.800]  聽聽我說行不行?
[00:16:51.800 --> 00:16:53.800]  Listen to my story
[00:16:53.800 --> 00:16:54.800]  Listen to me
[00:16:54.800 --> 00:16:55.800]  先留心聽我說
[00:16:55.800 --> 00:16:56.800]  第二件事
[00:16:56.800 --> 00:16:58.800]  Don't label me
[00:16:58.800 --> 00:16:59.800]  不要把我標籤
[00:16:59.800 --> 00:17:01.800]  我是其中一件衣服
[00:17:01.800 --> 00:17:03.800]  我是染了這樣的頭髮
[00:17:03.800 --> 00:17:05.800]  我是走路擺下擺下的
[00:17:05.800 --> 00:17:06.800]  你不要標籤我
[00:17:06.800 --> 00:17:08.800]  就說我這樣那樣
[00:17:08.800 --> 00:17:10.800]  Respect me as a person
[00:17:10.800 --> 00:17:11.800]  這些不信耶穌的人
[00:17:11.800 --> 00:17:13.800]  希望你這樣看他的
[00:17:13.800 --> 00:17:15.800]  Don't be so smart
[00:17:15.800 --> 00:17:16.800]  不要裝聰明
[00:17:16.800 --> 00:17:17.800]  只有你纔有真理
[00:17:17.800 --> 00:17:18.800]  我沒有真理
[00:17:18.800 --> 00:17:19.800]  你懂得所有的東西
[00:17:19.800 --> 00:17:20.800]  我不懂
[00:17:20.800 --> 00:17:21.800]  No
[00:17:21.800 --> 00:17:23.800]  Put yourself in my place
[00:17:23.800 --> 00:17:25.800]  請你逆地而處
[00:17:25.800 --> 00:17:27.800]  然後最重要的
[00:17:27.800 --> 00:17:29.800]  Be genuine
[00:17:29.800 --> 00:17:30.800]  要真誠
[00:17:30.800 --> 00:17:32.800]  今天這個世界的人
[00:17:32.800 --> 00:17:34.800]  去找一些
[00:17:34.800 --> 00:17:36.800]  認真面對自己的人
[00:17:36.800 --> 00:17:38.800]  一個genuine individual
[00:17:38.800 --> 00:17:40.800]  所以弟兄姊妹
[00:17:40.800 --> 00:17:41.800]  今天我們說
[00:17:41.800 --> 00:17:43.800]  教會是一個恩典的社羣
[00:17:43.800 --> 00:17:44.800]  如果我們希望能夠
[00:17:44.800 --> 00:17:47.800]  教會成爲一個恩典的社羣的時候
[00:17:47.800 --> 00:17:49.800]  我們對弟兄姊妹
[00:17:49.800 --> 00:17:50.800]  對基督徒之間
[00:17:50.800 --> 00:17:51.800]  很明顯
[00:17:51.800 --> 00:17:52.800]  剛纔所說的
[00:17:52.800 --> 00:17:54.800]  要以恩慈相待
[00:17:54.800 --> 00:17:56.800]  但是對那些不信耶穌的人
[00:17:56.800 --> 00:17:58.800]  那些基督徒不信耶穌的家人
[00:17:58.800 --> 00:18:00.800]  不要隨便地
[00:18:00.800 --> 00:18:04.800]  去論斷他們的行爲和表現
[00:18:04.800 --> 00:18:05.800]  聽聽他們說
[00:18:05.800 --> 00:18:07.800]  有什麼原因令他們這樣做
[00:18:07.800 --> 00:18:09.800]  爲什麼這樣說
[00:18:09.800 --> 00:18:11.800]  瞭解多一點
[00:18:11.800 --> 00:18:12.800]  我們對於這些人
[00:18:12.800 --> 00:18:17.800]  更加要以恩慈去對待他們
[00:18:17.800 --> 00:18:18.800]  第二樣東西
[00:18:18.800 --> 00:18:19.800]  我相信
[00:18:19.800 --> 00:18:21.800]  怎麼能夠幫助我們教會呢
[00:18:21.800 --> 00:18:23.800]  就是說要學習
[00:18:23.800 --> 00:18:26.800]  律法與救恩之間
[00:18:26.800 --> 00:18:27.800]  有一個平衡
[00:18:27.800 --> 00:18:29.800]  律法與恩義之間
[00:18:29.800 --> 00:18:31.800]  要有一個平衡
[00:18:31.800 --> 00:18:32.800]  保羅見到
[00:18:32.800 --> 00:18:34.800]  這個彼得做事不對
[00:18:34.800 --> 00:18:35.800]  就罵他
[00:18:35.800 --> 00:18:38.800]  我們看第二章15到17節
[00:18:38.800 --> 00:18:39.800]  他說
[00:18:39.800 --> 00:18:41.800]  我們這生來的猶太人
[00:18:41.800 --> 00:18:42.800]  不是外邦的罪人
[00:18:42.800 --> 00:18:44.800]  既知道人稱義
[00:18:44.800 --> 00:18:45.800]  不是因爲行律法
[00:18:45.800 --> 00:18:47.800]  乃是因信耶穌基督
[00:18:47.800 --> 00:18:50.800]  連我們也都信了基督耶穌
[00:18:50.800 --> 00:18:52.800]  使我們因信基督稱義
[00:18:52.800 --> 00:18:54.800]  不因行律法稱義
[00:18:54.800 --> 00:18:56.800]  因爲凡有血氣的
[00:18:56.800 --> 00:18:59.800]  沒有一人因行律法稱義
[00:18:59.800 --> 00:19:01.800]  我們若求在基督裏稱義
[00:19:01.800 --> 00:19:03.800]  卻仍舊是罪人
[00:19:03.800 --> 00:19:07.800]  難道基督是叫人犯罪的嗎
[00:19:07.800 --> 00:19:08.800]  大堆東西
[00:19:08.800 --> 00:19:10.800]  你不看《慣性經》都不知道說什麼
[00:19:10.800 --> 00:19:12.800]  因爲有很多歷史背景
[00:19:12.800 --> 00:19:13.800]  諸如此類的東西
[00:19:13.800 --> 00:19:15.800]  其實保羅的意思是說什麼呢
[00:19:15.800 --> 00:19:16.800]  他說
[00:19:16.800 --> 00:19:22.800]  猶太人是藉國禮與神建立關係被稱爲義
[00:19:22.800 --> 00:19:24.800]  透過國禮我成爲神的子民
[00:19:24.800 --> 00:19:26.800]  神成爲我的天父
[00:19:26.800 --> 00:19:27.800]  但耶穌來了就不同了
[00:19:27.800 --> 00:19:28.800]  耶穌來了
[00:19:28.800 --> 00:19:32.800]  我們是因信耶穌而被稱爲義
[00:19:32.800 --> 00:19:36.800]  因信耶穌而成爲神的子女
[00:19:36.800 --> 00:19:40.800]  如果彼得是爲了那些來自耶路撒冷
[00:19:40.800 --> 00:19:44.800]  即是猶太人的基督徒
[00:19:44.800 --> 00:19:46.800]  依然是守國禮的
[00:19:46.800 --> 00:19:51.800]  而與那些非猶太裔的基督徒分開
[00:19:51.800 --> 00:19:54.800]  意思是不是說
[00:19:54.800 --> 00:19:58.800]  彼得仍然相信國禮的功效
[00:19:58.800 --> 00:20:01.800]  新約裏面是說我們信耶穌
[00:20:01.800 --> 00:20:03.800]  但彼得這樣行動的時候
[00:20:03.800 --> 00:20:06.800]  其實意思就是國禮很重要
[00:20:06.800 --> 00:20:07.800]  一定要守國禮
[00:20:07.800 --> 00:20:09.800]  非猶太裔的信徒
[00:20:09.800 --> 00:20:11.800]  必須守國禮去做基督徒
[00:20:11.800 --> 00:20:13.800]  他們仍然相信國禮的效用
[00:20:13.800 --> 00:20:16.800]  仍然相信國禮令他們成爲神的子民
[00:20:16.800 --> 00:20:17.800]  是與別不同
[00:20:17.800 --> 00:20:19.800]  他認爲受國禮的基督徒
[00:20:19.800 --> 00:20:23.800]  纔有資格和他們一起喫飯
[00:20:23.800 --> 00:20:29.800]  這就是爲什麼保羅說彼得與福音的真理不合
[00:20:29.800 --> 00:20:31.800]  但老實說
[00:20:31.800 --> 00:20:32.800]  彼得是仕途
[00:20:32.800 --> 00:20:36.800]  耶穌是三個最近身的門徒之一
[00:20:36.800 --> 00:20:38.800]  難道彼得不明白這個道理嗎
[00:20:38.800 --> 00:20:40.800]  難道彼得不知道
[00:20:40.800 --> 00:20:44.800]  我們是因信輕而因信得救嗎
[00:20:44.800 --> 00:20:46.800]  我覺得這件事
[00:20:46.800 --> 00:20:48.800]  發生在彼得的身上來說
[00:20:48.800 --> 00:20:50.800]  都挺諷刺的
[00:20:50.800 --> 00:20:51.800]  爲什麼呢
[00:20:51.800 --> 00:20:53.800]  如果你熟悉聖經的話
[00:20:53.800 --> 00:20:56.800]  其實彼得曾經見過一個異象
[00:20:56.800 --> 00:20:57.800]  什麼異象呢
[00:20:57.800 --> 00:20:59.800]  見到一把好像大布的東西
[00:20:59.800 --> 00:21:00.800]  四個角隨着
[00:21:00.800 --> 00:21:02.800]  然後就一直在天上降落地下
[00:21:02.800 --> 00:21:03.800]  來到他面前
[00:21:03.800 --> 00:21:06.800]  這個大布裏面有什麼呢
[00:21:06.800 --> 00:21:07.800]  昆蟲啊
[00:21:07.800 --> 00:21:08.800]  走獸啊
[00:21:08.800 --> 00:21:12.800]  還有那些猶太人覺得是不潔淨的活物
[00:21:12.800 --> 00:21:14.800]  這個異象裏面來說
[00:21:14.800 --> 00:21:16.800]  彼得聽到有個聖經說
[00:21:16.800 --> 00:21:18.800]  彼得你現在不是很餓嗎
[00:21:18.800 --> 00:21:19.800]  你聞到飯香了嗎
[00:21:19.800 --> 00:21:20.800]  餓了
[00:21:20.800 --> 00:21:21.800]  起來
[00:21:21.800 --> 00:21:22.800]  宰了喫
[00:21:22.800 --> 00:21:24.800]  彼得怎麼說呢
[00:21:24.800 --> 00:21:26.800]  這些東西
[00:21:26.800 --> 00:21:28.800]  我們猶太人是不能喫的
[00:21:28.800 --> 00:21:31.800]  我多餓都不能起來宰了喫
[00:21:31.800 --> 00:21:32.800]  因爲這些是犯戒的
[00:21:32.800 --> 00:21:34.800]  這些是不潔淨的
[00:21:34.800 --> 00:21:35.800]  這些是俗物來的
[00:21:35.800 --> 00:21:36.800]  不能喫的
[00:21:36.800 --> 00:21:38.800]  聖經怎麼說呢
[00:21:38.800 --> 00:21:40.800]  原來是個聲音說
[00:21:40.800 --> 00:21:42.800]  上帝所潔淨的
[00:21:42.800 --> 00:21:45.800]  不可以當作俗物
[00:21:45.800 --> 00:21:47.800]  起來了喫
[00:21:47.800 --> 00:21:49.800]  多少次啊
[00:21:49.800 --> 00:21:51.800]  一年三次
[00:21:51.800 --> 00:21:52.800]  這樣跟彼得說
[00:21:52.800 --> 00:21:53.800]  然後就這個
[00:21:53.800 --> 00:21:55.800]  不知道是什麼東西
[00:21:55.800 --> 00:21:58.800]  就升上天上了
[00:21:58.800 --> 00:22:00.800]  接着發生什麼事呢
[00:22:00.800 --> 00:22:02.800]  就在這個時候呢
[00:22:02.800 --> 00:22:05.800]  有幾個人是從蓋撒尼亞來的
[00:22:05.800 --> 00:22:06.800]  是一個白夫長
[00:22:06.800 --> 00:22:08.800]  是羅馬的白夫長
[00:22:08.800 --> 00:22:12.800]  差派的人剛剛去找彼得
[00:22:12.800 --> 00:22:13.800]  去到家門口
[00:22:13.800 --> 00:22:14.800]  誰叫彼得啊
[00:22:14.800 --> 00:22:17.800]  我們是白夫長哥尼羅差派來的
[00:22:17.800 --> 00:22:22.800]  想請你去他家講道給他聽
[00:22:22.800 --> 00:22:25.800]  如果不是彼得見到這個異象呢
[00:22:25.800 --> 00:22:27.800]  彼得是不會去哥尼羅家的
[00:22:27.800 --> 00:22:28.800]  爲什麼呢
[00:22:28.800 --> 00:22:29.800]  因爲他是猶太人
[00:22:29.800 --> 00:22:31.800]  哥尼羅是羅馬人
[00:22:31.800 --> 00:22:34.800]  猶太人是不可以去非猶太人家喫飯的
[00:22:34.800 --> 00:22:37.800]  但是因爲見到異象的緣故
[00:22:37.800 --> 00:22:41.800]  所以彼得就帶了六個弟兄一起去
[00:22:41.800 --> 00:22:43.800]  去到見到神的工作在他們當中
[00:22:43.800 --> 00:22:45.800]  於是向他們傳道
[00:22:45.800 --> 00:22:47.800]  這幫人信誓耶穌
[00:22:47.800 --> 00:22:49.800]  後來彼得回到耶路撒冷
[00:22:49.800 --> 00:22:51.800]  還在耶路撒冷的教會
[00:22:51.800 --> 00:22:54.800]  大家的面前爲此做見證
[00:22:54.800 --> 00:22:56.800]  那你說是不是很諷刺呢
[00:22:56.800 --> 00:22:59.800]  他是第一個向外邦人
[00:22:59.800 --> 00:23:03.800]  非猶太人傳福音的師徒
[00:23:03.800 --> 00:23:05.800]  但是現在是爲了
[00:23:05.800 --> 00:23:08.800]  那些守國禮猶太人的信徒來到當中
[00:23:08.800 --> 00:23:13.800]  就不敢去和這些非猶太人的信徒喫飯
[00:23:13.800 --> 00:23:17.800]  所以是相當諷刺
[00:23:17.800 --> 00:23:20.800]  相當不合理的事
[00:23:20.800 --> 00:23:22.800]  所以我在想
[00:23:22.800 --> 00:23:25.800]  爲什麼彼得忽然之間會變了臉
[00:23:25.800 --> 00:23:27.800]  好像四川變臉人
[00:23:27.800 --> 00:23:29.800]  很短時間就不同了
[00:23:29.800 --> 00:23:33.800]  立刻對這些人不同的態度
[00:23:33.800 --> 00:23:35.800]  原因在哪裏呢
[00:23:35.800 --> 00:23:37.800]  當我思想的時候
[00:23:37.800 --> 00:23:39.800]  我相信其實不是因爲彼得不知道
[00:23:39.800 --> 00:23:42.800]  恩訊輕易這個真理
[00:23:42.800 --> 00:23:44.800]  而是他正在適應
[00:23:44.800 --> 00:23:46.800]  如何從舊有的觀念
[00:23:46.800 --> 00:23:48.800]  轉到新的觀念
[00:23:48.800 --> 00:23:50.800]  如何從靠行爲
[00:23:50.800 --> 00:23:52.800]  靠守國禮輕易
[00:23:52.800 --> 00:23:54.800]  而轉到靠信心
[00:23:54.800 --> 00:23:57.800]  靠信耶穌而得救
[00:23:57.800 --> 00:23:59.800]  以前是守律法得救
[00:23:59.800 --> 00:24:01.800]  但沒有人能守到
[00:24:01.800 --> 00:24:03.800]  新約靠信耶穌
[00:24:03.800 --> 00:24:07.800]  彼得剛剛在轉換的時間當中
[00:24:07.800 --> 00:24:09.800]  他正在適應
[00:24:09.800 --> 00:24:13.800]  所以當那些觸動他舊有的觀念
[00:24:13.800 --> 00:24:16.800]  就是說猶太人是靠守律法
[00:24:16.800 --> 00:24:19.800]  是靠行國禮和實踐的關係
[00:24:19.800 --> 00:24:21.800]  他見到那羣人來的時候
[00:24:21.800 --> 00:24:22.800]  其實沒有人說他
[00:24:22.800 --> 00:24:23.800]  那羣人沒有罵他
[00:24:23.800 --> 00:24:24.800]  他自動自覺
[00:24:24.800 --> 00:24:26.800]  心裏面舊有的東西出來
[00:24:26.800 --> 00:24:28.800]  忽然間轉不了彎
[00:24:28.800 --> 00:24:29.800]  大家明白我的意思嗎?
[00:24:29.800 --> 00:24:30.800]  你有沒有試過這樣的經驗?
[00:24:30.800 --> 00:24:32.800]  被舊有的觀念轉不了彎
[00:24:32.800 --> 00:24:38.800]  所以自動自覺和這些人疏遠
[00:24:38.800 --> 00:24:40.800]  不過感謝主
[00:24:40.800 --> 00:24:41.800]  感謝主
[00:24:41.800 --> 00:24:42.800]  爲什麼呢?
[00:24:42.800 --> 00:24:45.800]  因爲彼得也是有頭有面的基督徒
[00:24:45.800 --> 00:24:47.800]  教會領袖
[00:24:47.800 --> 00:24:51.800]  他沒有因爲保羅公開責備他
[00:24:51.800 --> 00:24:52.800]  沒有面子
[00:24:52.800 --> 00:24:54.800]  所以就和他搏火
[00:24:54.800 --> 00:24:56.800]  我看聖經裏面看不到
[00:24:56.800 --> 00:24:58.800]  彼得這樣罵他
[00:24:58.800 --> 00:25:00.800]  聖經裏面我看不到他有什麼反應
[00:25:00.800 --> 00:25:02.800]  可能是在那裏針罵他
[00:25:02.800 --> 00:25:04.800]  我覺得在這方面
[00:25:04.800 --> 00:25:07.800]  我們應該向彼得學習
[00:25:07.800 --> 00:25:08.800]  因爲我們也會犯錯
[00:25:08.800 --> 00:25:10.800]  我們也會有執着
[00:25:10.800 --> 00:25:12.800]  自己從前的一些習慣
[00:25:12.800 --> 00:25:14.800]  觀念
[00:25:14.800 --> 00:25:16.800]  這些時候
[00:25:16.800 --> 00:25:19.800]  但是聖經給我們的教導是什麼呢?
[00:25:19.800 --> 00:25:22.800]  只要我們肯面對
[00:25:22.800 --> 00:25:24.800]  應罪悔改
[00:25:24.800 --> 00:25:26.800]  天父上帝會施恩
[00:25:26.800 --> 00:25:27.800]  會憐憫我們
[00:25:27.800 --> 00:25:29.800]  會寬恕我們
[00:25:29.800 --> 00:25:31.800]  所以弟兄姊妹
[00:25:31.800 --> 00:25:34.800]  如果我們是因信輕義
[00:25:34.800 --> 00:25:35.800]  是靠信耶穌
[00:25:35.800 --> 00:25:37.800]  不是靠行爲守舊約
[00:25:37.800 --> 00:25:39.800]  或者是行國禮
[00:25:39.800 --> 00:25:40.800]  因爲信耶穌的時候
[00:25:40.800 --> 00:25:42.800]  我們的生活行爲
[00:25:42.800 --> 00:25:45.800]  就可以靠着耶穌的恩典
[00:25:45.800 --> 00:25:48.800]  是超乎舊約的律法之上
[00:25:48.800 --> 00:25:50.800]  我們不是違反舊約
[00:25:50.800 --> 00:25:52.800]  但是因爲有耶穌基督的恩典和愛
[00:25:52.800 --> 00:25:54.800]  我們的生活行爲
[00:25:54.800 --> 00:25:59.800]  可以超乎舊約的要求
[00:25:59.800 --> 00:26:00.800]  如果是這樣的話
[00:26:00.800 --> 00:26:02.800]  求神幫助我們
[00:26:02.800 --> 00:26:04.800]  我們就要放下我們的執着
[00:26:04.800 --> 00:26:07.800]  放下我們人爲的習慣
[00:26:07.800 --> 00:26:13.800]  凡事都應該以基督的福音爲依歸
[00:26:13.800 --> 00:26:14.800]  用耶穌基督的福音
[00:26:14.800 --> 00:26:16.800]  用真理作爲我們的主導
[00:26:16.800 --> 00:26:19.800]  幫助我們決定
[00:26:19.800 --> 00:26:20.800]  九月的時候
[00:26:20.800 --> 00:26:22.800]  我和一班教務同工去休斯敦
[00:26:22.800 --> 00:26:25.800]  參加一個會議
[00:26:25.800 --> 00:26:28.800]  主題講員是一個很出名的灣區牧師
[00:26:28.800 --> 00:26:30.800]  是一個ABC來的
[00:26:30.800 --> 00:26:31.800]  叫Francis Chan
[00:26:31.800 --> 00:26:33.800]  陳茵凡牧師
[00:26:33.800 --> 00:26:35.800]  他不僅在中環的圈子
[00:26:35.800 --> 00:26:37.800]  在美國很出名的
[00:26:37.800 --> 00:26:39.800]  你經常聽到他講道
[00:26:39.800 --> 00:26:40.800]  看到他的帶
[00:26:40.800 --> 00:26:41.800]  我們這次很開心
[00:26:41.800 --> 00:26:43.800]  請他做我們的主題講員
[00:26:43.800 --> 00:26:46.800]  他和我們分享一個很特別的經驗
[00:26:46.800 --> 00:26:50.800]  他說當他搬到三藩市的時候
[00:26:50.800 --> 00:26:52.800]  他找到一個教會
[00:26:52.800 --> 00:26:55.800]  這個教會可以坐900人
[00:26:55.800 --> 00:26:57.800]  不少的教會
[00:26:57.800 --> 00:27:00.800]  不過人們走着走着
[00:27:00.800 --> 00:27:04.800]  這個教會只剩下十幾二十個老人家
[00:27:04.800 --> 00:27:05.800]  其實我告訴你
[00:27:05.800 --> 00:27:06.800]  很多美國人教會
[00:27:06.800 --> 00:27:08.800]  西方教會都是這樣的
[00:27:08.800 --> 00:27:09.800]  早上有個大教堂
[00:27:09.800 --> 00:27:10.800]  起了很多人聚會
[00:27:10.800 --> 00:27:11.800]  但是慢慢走着走着
[00:27:11.800 --> 00:27:13.800]  不懂得去改變
[00:27:13.800 --> 00:27:15.800]  於是只剩下十幾二十個老人家
[00:27:15.800 --> 00:27:19.800]  這個陳牧師就去找他們教會的領導
[00:27:19.800 --> 00:27:22.800]  反正你們教會現在只有二十多人聚會
[00:27:22.800 --> 00:27:23.800]  這麼大的教堂
[00:27:23.800 --> 00:27:25.800]  不如你借給我用吧
[00:27:25.800 --> 00:27:26.800]  我在裏面聚會
[00:27:26.800 --> 00:27:27.800]  傳福音
[00:27:27.800 --> 00:27:30.800]  我有信心我們很快會填滿你的教堂
[00:27:30.800 --> 00:27:32.800]  其實是好事
[00:27:32.800 --> 00:27:34.800]  結果後來怎麼樣呢
[00:27:34.800 --> 00:27:36.800]  大家談不妥
[00:27:36.800 --> 00:27:38.800]  談不妥就被抓到了
[00:27:38.800 --> 00:27:41.800]  知道原因是什麼嗎
[00:27:41.800 --> 00:27:42.800]  陳牧師告訴我
[00:27:42.800 --> 00:27:43.800]  Francis告訴我
[00:27:43.800 --> 00:27:44.800]  原因很簡單
[00:27:44.800 --> 00:27:46.800]  因爲其中有一個領導
[00:27:46.800 --> 00:27:48.800]  十幾二十個老人家當中
[00:27:48.800 --> 00:27:49.800]  有一個領導
[00:27:49.800 --> 00:27:51.800]  他不讓我在崇拜
[00:27:51.800 --> 00:27:53.800]  用吉他去敬拜
[00:27:53.800 --> 00:27:55.800]  No 吉他
[00:27:55.800 --> 00:27:57.800]  That's it
[00:27:57.800 --> 00:27:59.800]  所以就被抓到了
[00:27:59.800 --> 00:28:01.800]  我們聽到的時候
[00:28:01.800 --> 00:28:03.800]  I don't know about you again
[00:28:03.800 --> 00:28:04.800]  很可惜
[00:28:04.800 --> 00:28:05.800]  陳牧師
[00:28:05.800 --> 00:28:07.800]  Francis Chan 是一個很有號召力
[00:28:07.800 --> 00:28:09.800]  很有passion
[00:28:09.800 --> 00:28:11.800]  很有charisma的一個牧師
[00:28:11.800 --> 00:28:13.800]  他由自己的人開始
[00:28:13.800 --> 00:28:14.800]  在Simon Valley
[00:28:14.800 --> 00:28:16.800]  一個很白人的地方
