
[00:00:00.000 --> 00:00:02.000]  我們來到進入神話語之前
[00:15:21.800 --> 00:15:23.800]  特別是在戰爭時期的時候
[00:15:23.800 --> 00:15:24.800]  居高臨下
[00:15:24.800 --> 00:15:25.800]  你一個制高點
[00:15:25.800 --> 00:15:27.800]  你就是致勝的關鍵所在
[00:15:27.800 --> 00:15:31.800]  盤石就是山峰之上穩穩的那塊大石
[00:15:31.800 --> 00:15:33.800]  你能夠在當中站立得住的時候
[00:15:33.800 --> 00:15:35.800]  你說怎樣就怎樣
[00:15:35.800 --> 00:15:38.800]  上下面想攻上來的敵人
[00:15:38.800 --> 00:15:40.800]  沒那麼容易得逞
[00:15:40.800 --> 00:15:41.800]  而人呢
[00:15:41.800 --> 00:15:43.800]  斯人就用了另外一個圖像
[00:15:43.800 --> 00:15:44.800]  一口氣
[00:15:44.800 --> 00:15:45.800]  香港天氣冷的時候
[00:15:45.800 --> 00:15:48.800]  大家說話都會噴一口氣出來
[00:15:48.800 --> 00:15:50.800]  很快就不見了
[00:15:50.800 --> 00:15:53.800]  連影子都不見了
[00:15:53.800 --> 00:15:54.800]  當我們的神
[00:15:54.800 --> 00:15:56.800]  來到揭示給我們人知道
[00:15:56.800 --> 00:15:58.800]  祂是偉大的那個
[00:15:58.800 --> 00:16:02.800]  人到底都是人
[00:16:02.800 --> 00:16:04.800]  我們不要令到我們的子女明白
[00:16:04.800 --> 00:16:05.800]  祂們厲害了
[00:16:05.800 --> 00:16:06.800]  祂們曉飛了
[00:16:06.800 --> 00:16:09.800]  祂們就可以將神放在一邊
[00:16:09.800 --> 00:16:13.800]  這種容易將神放在一邊
[00:16:13.800 --> 00:16:17.800]  目中無神的生命的一種表彰
[00:16:17.800 --> 00:16:19.800]  會導致到人
[00:16:19.800 --> 00:16:22.800]  一步一步的向下沉
[00:16:22.800 --> 00:16:24.800]  人只不過是血肉之軀
[00:16:24.800 --> 00:16:25.800]  人有人的軟弱
[00:16:25.800 --> 00:16:27.800]  生命的脆弱
[00:16:27.800 --> 00:16:30.800]  人是很有限制的
[00:16:30.800 --> 00:16:32.800]  你承認這一點的時候
[00:16:32.800 --> 00:16:35.800]  你會接受自己的限制
[00:16:35.800 --> 00:16:37.800]  不會對自己太過苛刻
[00:16:37.800 --> 00:16:40.800]  你會接受別人的限制
[00:16:40.800 --> 00:16:43.800]  帶來更多的同情體恤
[00:16:43.800 --> 00:16:44.800]  你學不懂這件事
[00:16:44.800 --> 00:16:45.800]  我告訴你
[00:16:45.800 --> 00:16:46.800]  你曉飛三個博士學位
[00:16:46.800 --> 00:16:49.800]  背在身上又如何呢
[00:16:49.800 --> 00:16:52.800]  你只會令到自己的生命
[00:16:52.800 --> 00:16:55.800]  落在一種自以為是的裡頭
[00:16:55.800 --> 00:16:57.800]  但是上帝連文給我們知道
[00:16:57.800 --> 00:16:59.800]  祂才是最偉大的那個
[00:16:59.800 --> 00:17:02.800]  是祂為我們來開路
[00:17:02.800 --> 00:17:05.800]  是祂使沙漠都變江河
[00:17:05.800 --> 00:17:09.800]  是祂令到曠野都有一條道路可行
[00:17:09.800 --> 00:17:11.800]  我們的子女要明白
[00:17:11.800 --> 00:17:15.800]  人充滿著各樣的弱點
[00:17:15.800 --> 00:17:17.800]  沒有什麼可誇口
[00:17:17.800 --> 00:17:20.800]  我們連自己的壞習慣都改不了
[00:17:20.800 --> 00:17:22.800]  誇什麼口呢
[00:17:22.800 --> 00:17:24.800]  人有多厲害呢
[00:17:24.800 --> 00:17:26.800]  當我們的子女明白
[00:17:26.800 --> 00:17:28.800]  讀書厲害 神賜福 好
[00:17:28.800 --> 00:17:30.800]  不過你多有本事都好
[00:17:30.800 --> 00:17:33.800]  不要自視過高
[00:17:33.800 --> 00:17:36.800]  我們有一位偉大慈愛的救主
[00:17:36.800 --> 00:17:39.800]  我們人到底都軟弱
[00:17:39.800 --> 00:17:44.800]  有過犯 容易後退 送心動搖
[00:17:44.800 --> 00:17:45.800]  在那些時刻
[00:17:45.800 --> 00:17:48.800]  兩個的教導彼此的呼應
[00:17:48.800 --> 00:17:49.800]  看到人有限的時候
[00:17:49.800 --> 00:17:52.800]  越是逼我們要向神仰望
[00:17:52.800 --> 00:17:54.800]  等候祂 等候祂的扶持
[00:17:54.800 --> 00:17:56.800]  等候祂的拯救
[00:17:56.800 --> 00:17:59.800]  得從祂而來那種平安 安慰
[00:17:59.800 --> 00:18:01.800]  赦免的恩典
[00:18:01.800 --> 00:18:02.800]  不單止這樣
[00:18:02.800 --> 00:18:04.800]  我們教導我們的子女
[00:18:04.800 --> 00:18:07.800]  要有對神的正確認識
[00:18:07.800 --> 00:18:11.800]  要有對人的那種正確的了解
[00:18:11.800 --> 00:18:12.800]  還有第三
[00:18:12.800 --> 00:18:15.800]  就是詩篇裏面最長的篇幅
[00:18:15.800 --> 00:18:17.800]  由第五節到第十一節
[00:18:17.800 --> 00:18:19.800]  怎樣看待這個世界
[00:18:19.800 --> 00:18:22.800]  我們不要只是花夜晚的時間
[00:18:22.800 --> 00:18:23.800]  只是用來督促他做功課
[00:18:23.800 --> 00:18:24.800]  人有惰性
[00:18:24.800 --> 00:18:27.800]  細蚊仔不喜歡讀書 只喜歡看電視 打機
[00:18:27.800 --> 00:18:28.800]  所以就要督促他
[00:18:28.800 --> 00:18:31.800]  但我們不要掉進那種情況裏面
[00:18:31.800 --> 00:18:33.800]  如果你不用做那些什麼統計
[00:18:33.800 --> 00:18:34.800]  你都知道的 聽一下自己的聲音
[00:18:34.800 --> 00:18:35.800]  由六點到十點
[00:18:35.800 --> 00:18:37.800]  最多出現的那個字就是快節
[00:18:37.800 --> 00:18:39.800]  快點吃飯 快點洗澡 快點練琴
[00:18:39.800 --> 00:18:42.800]  快點改掉它 快點排好飯
[00:18:42.800 --> 00:18:44.800]  早上就叫他快點起床
[00:18:44.800 --> 00:18:47.800]  晚上就叫他快點睡覺
[00:18:47.800 --> 00:18:50.800]  由頭到尾都快 慢點不行
[00:18:50.800 --> 00:18:52.800]  快是代表什麼呢
[00:18:52.800 --> 00:18:53.800]  督促是代表
[00:18:53.800 --> 00:18:54.800]  你又不聽的
[00:18:54.800 --> 00:18:56.800]  快點祈禱 快點唱詩歌
[00:18:56.800 --> 00:18:58.800]  沒有的
[00:18:58.800 --> 00:18:59.800]  剛才那些詩歌
[00:18:59.800 --> 00:19:01.800]  你真的要想一想
[00:19:01.800 --> 00:19:03.800]  很容易的
[00:19:03.800 --> 00:19:06.800]  這個上帝給我們兒女寶貴的產業
[00:19:06.800 --> 00:19:10.800]  讓我們不要只是花那三個小時
[00:19:10.800 --> 00:19:11.800]  青筋都現了
[00:19:11.800 --> 00:19:13.800]  聲線提高下不來的那種
[00:19:13.800 --> 00:19:16.800]  來跟他磨來磨去
[00:19:16.800 --> 00:19:20.800]  給自己和子女有三五分鐘
[00:19:20.800 --> 00:19:22.800]  停一停 休息一休息 回一回氣
[00:19:22.800 --> 00:19:23.800]  靜一靜下來
[00:19:23.800 --> 00:19:28.800]  不要太注重表現
[00:19:28.800 --> 00:19:32.800]  表現不代表一切
[00:19:32.800 --> 00:19:34.800]  就算他今天有好的表現
[00:19:34.800 --> 00:19:37.800]  明天如何都未知
[00:19:37.800 --> 00:19:39.800]  我們有太多的一廂情願
[00:19:39.800 --> 00:19:42.800]  又有太多的害怕
[00:19:42.800 --> 00:19:44.800]  讓神憐憫幫助
[00:19:44.800 --> 00:19:46.800]  讓孩子認識神
[00:19:46.800 --> 00:19:48.800]  是我們生命終極的保障
[00:19:48.800 --> 00:19:49.800]  所以要寶貴
[00:19:49.800 --> 00:19:51.800]  所以要親近
[00:19:51.800 --> 00:19:54.800]  又讓神教導我們的孩子
[00:19:54.800 --> 00:19:56.800]  人終歸都是人
[00:19:56.800 --> 00:19:58.800]  沒有限制
[00:19:58.800 --> 00:20:02.800]  不需要將失敗、過犯、瑕疵
[00:20:02.800 --> 00:20:05.800]  看得太過在心上
[00:20:05.800 --> 00:20:06.800]  倚靠上帝
[00:20:06.800 --> 00:20:07.800]  神會憐憫
[00:20:07.800 --> 00:20:08.800]  神會寬恕
[00:20:08.800 --> 00:20:09.800]  神會開路
[00:20:09.800 --> 00:20:11.800]  可以捲土重來
[00:20:11.800 --> 00:20:12.800]  這個就是恩典
[00:20:12.800 --> 00:20:17.800]  也要讓我們的兒女看到世界的凶險
[00:20:17.800 --> 00:20:18.800]  從第五節開始
[00:20:18.800 --> 00:20:21.800]  求祢捉我群山洗山霧煙
[00:20:21.800 --> 00:20:23.800]  求祢發出閃電洗仇敵四山
[00:20:23.800 --> 00:20:25.800]  求祢從天伸手救拔我
[00:20:25.800 --> 00:20:26.800]  從大水之中
[00:20:26.800 --> 00:20:28.800]  從愛族人的手裏拯救我
[00:20:28.800 --> 00:20:30.800]  你是使君王德性的
[00:20:30.800 --> 00:20:33.800]  是救拔你伯仁大衛脫離殺人之刀的那個人
[00:20:33.800 --> 00:20:34.800]  求祢救拔我
[00:20:34.800 --> 00:20:36.800]  從愛族人的手裏拯救我
[00:20:36.800 --> 00:20:37.800]  在第一方面
[00:20:37.800 --> 00:20:38.800]  詩人裏面強調
[00:20:38.800 --> 00:20:41.800]  生命受到自然界的威脅
[00:20:41.800 --> 00:20:44.800]  所以第一個的敵人是來自自然界
[00:20:44.800 --> 00:20:45.800]  有群山
[00:20:45.800 --> 00:20:46.800]  有大水
[00:20:46.800 --> 00:20:47.800]  有地震
[00:20:47.800 --> 00:20:48.800]  有煙火
[00:20:48.800 --> 00:20:49.800]  有狂風
[00:20:49.800 --> 00:20:52.800]  人生就是落在這種境況裏面
[00:20:52.800 --> 00:20:55.800]  我們不要單方面太過天真地
[00:20:55.800 --> 00:20:59.800]  讓我們的兒女覺得明天會更好
[00:20:59.800 --> 00:21:03.800]  實在來自大自然界給我們生命的威脅
[00:21:03.800 --> 00:21:06.800]  你想想那些HXNX
[00:21:06.800 --> 00:21:07.800]  那些的病
[00:21:07.800 --> 00:21:08.800]  那些的菌
[00:21:08.800 --> 00:21:09.800]  那些的毒
[00:21:09.800 --> 00:21:10.800]  到處都是
[00:21:10.800 --> 00:21:11.800]  那些東西能吃還是不能吃
[00:21:11.800 --> 00:21:13.800]  是真還是假
[00:21:13.800 --> 00:21:14.800]  全部都搞不清楚
[00:21:14.800 --> 00:21:17.800]  這個就是我們現實生活的世界
[00:21:17.800 --> 00:21:19.800]  我們要求神幫助給智慧
[00:21:19.800 --> 00:21:22.800]  教導兒女真正地看得到神是誰
[00:21:22.800 --> 00:21:24.800]  真正地看得到自己是誰
[00:21:24.800 --> 00:21:27.800]  又真正地認識這個世界
[00:21:27.800 --> 00:21:29.800]  滿佈敵人
[00:21:29.800 --> 00:21:33.800]  不單止是來自自然界的敵人
[00:21:33.800 --> 00:21:36.800]  還有來自人的那種錯失
[00:21:36.800 --> 00:21:38.800]  提到有愛族人那種的侵凌
[00:21:38.800 --> 00:21:40.800]  那種的欺負
[00:21:40.800 --> 00:21:42.800]  那種被制服
[00:21:42.800 --> 00:21:43.800]  被壓迫
[00:21:43.800 --> 00:21:46.800]  得不著釋放
[00:21:46.800 --> 00:21:50.800]  好端端走在博物館都要被人用槍射下來
[00:21:50.800 --> 00:21:53.800]  無端端的飛機會不見了
[00:21:53.800 --> 00:21:56.800]  錯錯一刻熱氣球會掉下來
[00:21:56.800 --> 00:22:00.800]  所有這些的人為錯失
[00:22:00.800 --> 00:22:02.800]  不是我錯
[00:22:02.800 --> 00:22:03.800]  但是我當央
[00:22:03.800 --> 00:22:04.800]  遭殃
[00:22:04.800 --> 00:22:05.800]  當災
[00:22:05.800 --> 00:22:08.800]  這些都是帶給我們生命那種的威脅
[00:22:08.800 --> 00:22:10.800]  是實況
[00:22:10.800 --> 00:22:12.800]  不可以迴避
[00:22:12.800 --> 00:22:16.800]  所以為什麼要有神做我們生命終極的依靠
[00:22:16.800 --> 00:22:18.800]  我們能夠安心
[00:22:18.800 --> 00:22:23.800]  所以面對這些情況是連醫生都沒辦法治好自己
[00:22:23.800 --> 00:22:25.800]  神是我們生命的警方
[00:22:25.800 --> 00:22:27.800]  人有他的限制
[00:22:27.800 --> 00:22:28.800]  滿佈敵人
[00:22:28.800 --> 00:22:32.800]  自己打不贏這場仗的
[00:22:32.800 --> 00:22:34.800]  要靠神
[00:22:34.800 --> 00:22:35.800]  信
[00:22:35.800 --> 00:22:36.800]  望
[00:22:36.800 --> 00:22:37.800]  愛
[00:22:37.800 --> 00:22:40.800]  神幫我們去戰勝一切
[00:22:40.800 --> 00:22:43.800]  盼望是存到永久的盼望
[00:22:43.800 --> 00:22:47.800]  讓上帝憐憫幫我們在家裏多些多些
[00:22:47.800 --> 00:22:49.800]  去藉著唱詩祈禱
[00:22:49.800 --> 00:22:52.800]  生命故事那種的重新演繹
[00:22:52.800 --> 00:22:53.800]  講述見證
[00:22:53.800 --> 00:22:55.800]  帶動我們的細蚊仔
[00:22:55.800 --> 00:23:01.800]  更深的去朝著這三個方向學習去經歷
[00:23:01.800 --> 00:23:04.800]  讓上帝憐憫去施恩幫助我們
[00:23:04.800 --> 00:23:06.800]  我們都需要這種的恩典
[00:23:06.800 --> 00:23:08.800]  我們需要神給我們在這個恩典裏面
[00:23:08.800 --> 00:23:11.800]  有盡心有學習
[00:23:11.800 --> 00:23:12.800]  剛才我說過
[00:23:12.800 --> 00:23:16.800]  在讀書的時候有這樣的經歷
[00:23:16.800 --> 00:23:18.800]  很諷刺地學校不收你
[00:23:18.800 --> 00:23:21.800]  但將來你又會成為學校的教師
[00:23:21.800 --> 00:23:23.800]  同樣十年前我們在美國回流回來
[00:23:23.800 --> 00:23:26.800]  也都沒想過當時沒入籍美國
[00:23:26.800 --> 00:23:28.800]  做學生就拿學生簽證
[00:23:28.800 --> 00:23:29.800]  做事就拿工作證
[00:23:29.800 --> 00:23:30.800]  交稅
[00:23:30.800 --> 00:23:31.800]  居留沒問題
[00:23:31.800 --> 00:23:33.800]  但我們沒入籍
[00:23:33.800 --> 00:23:35.800]  在美國侍奉了五年
[00:23:35.800 --> 00:23:38.800]  之後打算帶著當時的大兒子
[00:23:38.800 --> 00:23:39.800]  九歲
[00:23:39.800 --> 00:23:40.800]  現在我的大兒子十九歲
[00:23:40.800 --> 00:23:42.800]  在西雅圖那邊讀大學
[00:23:42.800 --> 00:23:44.800]  小兒子回流回來香港才出世
[00:23:44.800 --> 00:23:45.800]  九歲兩兄弟相差十年
[00:23:45.800 --> 00:23:47.800]  所以什麼都要重頭來過
[00:23:47.800 --> 00:23:49.800]  但奇怪就奇怪
[00:23:49.800 --> 00:23:54.800]  當時是2004年的12月南亞海嘯
[00:23:54.800 --> 00:23:56.800]  我去多倫多探望我爸爸媽媽
[00:23:56.800 --> 00:23:58.800]  他們移民去那裏二十多年
[00:23:58.800 --> 00:24:00.800]  打算入學都沒什麼問題
[00:24:00.800 --> 00:24:01.800]  成績不是問題
[00:24:01.800 --> 00:24:02.800]  錢不是問題
[00:24:02.800 --> 00:24:03.800]  每樣東西都安排妥當
[00:24:03.800 --> 00:24:04.800]  做好功課了
[00:24:04.800 --> 00:24:07.800]  打電話去到這個學校去問
[00:24:07.800 --> 00:24:09.800]  希望快點拿到簽證
[00:24:09.800 --> 00:24:11.800]  趕及在多倫多拿到簽證之後
[00:24:11.800 --> 00:24:12.800]  就飛南非
[00:24:12.800 --> 00:24:14.800]  學校說我收不齊你的文件
[00:24:14.800 --> 00:24:15.800]  我怎麼可以幫你辦
[00:24:15.800 --> 00:24:17.800]  我什麼都記下了
[00:24:17.800 --> 00:24:20.800]  可能就是中途出了一些事情
[00:24:20.800 --> 00:24:23.800]  導致到美國回不去加拿大
[00:24:23.800 --> 00:24:24.800]  不可以留下
[00:24:24.800 --> 00:24:25.800]  南非去不成
[00:24:25.800 --> 00:24:26.800]  那怎麼樣
[00:24:26.800 --> 00:24:27.800]  唯有回來香港
[00:24:27.800 --> 00:24:29.800]  就是最手忙腳亂的時候
[00:24:29.800 --> 00:24:31.800]  有個肚子裡的嬰兒
[00:24:31.800 --> 00:24:34.800]  你都不知道高興也好不感恩也好
[00:24:34.800 --> 00:24:37.800]  十年以來不斷迫切祈求
[00:24:37.800 --> 00:24:38.800]  都很想有嬰兒
[00:24:38.800 --> 00:24:39.800]  都沒有
[00:24:39.800 --> 00:24:41.800]  驗身又驗過健康
[00:24:41.800 --> 00:24:42.800]  吃藥不吃藥
[00:24:42.800 --> 00:24:43.800]  搞到兩胞胎三胞胎
[00:24:43.800 --> 00:24:45.800]  還理你一生不成世
[00:24:45.800 --> 00:24:47.800]  你想著人的角度來看
[00:24:47.800 --> 00:24:50.800]  是不開心得過的
[00:24:50.800 --> 00:24:52.800]  我都不知道哪裡落腳打盹
[00:24:52.800 --> 00:24:54.800]  因為未曾為個大兒子找學校
[00:24:54.800 --> 00:24:55.800]  國際學校
[00:24:55.800 --> 00:24:56.800]  不要說這麼容易入
[00:24:56.800 --> 00:24:57.800]  有我也沒錢
[00:24:57.800 --> 00:24:58.800]  窮全度
[00:24:58.800 --> 00:24:59.800]  我怎麼可以落地
[00:24:59.800 --> 00:25:01.800]  弄了個兒子去讀國際學校
[00:25:01.800 --> 00:25:02.800]  這麼爽呢
[00:25:02.800 --> 00:25:05.800]  很多東西你閉眼都不閉眼
[00:25:05.800 --> 00:25:07.800]  但是神就憐憫
[00:25:07.800 --> 00:25:08.800]  神就開路
[00:25:08.800 --> 00:25:09.800]  神就給我有機會
[00:25:09.800 --> 00:25:10.800]  一步一步
[00:25:10.800 --> 00:25:11.800]  和普通人一樣
[00:25:11.800 --> 00:25:12.800]  去經歷
[00:25:12.800 --> 00:25:14.800]  信心的功課
[00:25:14.800 --> 00:25:15.800]  神有預備
[00:25:15.800 --> 00:25:16.800]  神知道
[00:25:16.800 --> 00:25:18.800]  從小想不到
[00:25:18.800 --> 00:25:19.800]  從牧師的角度來看
[00:25:19.800 --> 00:25:22.800]  有個嬰兒在香港出世就贏了
[00:25:22.800 --> 00:25:24.800]  因為我講兒經講女經
[00:25:24.800 --> 00:25:26.800]  我不用只講美國經
[00:25:26.800 --> 00:25:27.800]  這個廣華出世的
[00:25:27.800 --> 00:25:28.800]  什麼床位的問題
[00:25:28.800 --> 00:25:29.800]  奶粉的問題
[00:25:29.800 --> 00:25:31.800]  我全部都知道
[00:25:31.800 --> 00:25:34.800]  拉近了和會友的距離
[00:25:34.800 --> 00:25:36.800]  我畢竟離開了十幾年
[00:25:36.800 --> 00:25:37.800]  那些老鬼老油條
[00:25:37.800 --> 00:25:38.800]  我都認識了
[00:25:38.800 --> 00:25:39.800]  但是最近這十五年
[00:25:39.800 --> 00:25:40.800]  才信主的會友
[00:25:40.800 --> 00:25:42.800]  我不認識的
[00:25:42.800 --> 00:25:43.800]  所以你看神的奇妙
[00:25:43.800 --> 00:25:44.800]  一石二鳥
[00:25:44.800 --> 00:25:45.800]  三鳥四鳥
[00:25:45.800 --> 00:25:47.800]  全部都是神的作為
[00:25:47.800 --> 00:25:50.800]  祂有這樣的智慧
[00:25:50.800 --> 00:25:53.800]  祂要我們帶著忍耐
[00:25:53.800 --> 00:25:54.800]  信靠的心
[00:25:54.800 --> 00:25:55.800]  步步同行
[00:25:55.800 --> 00:25:56.800]  這樣的經歷
[00:25:56.800 --> 00:25:57.800]  你的子女知不知道呢
[00:25:57.800 --> 00:25:59.800]  你的團友可能知道
[00:25:59.800 --> 00:26:01.800]  但是你的子女
[00:26:01.800 --> 00:26:03.800]  一點皮毛都知道
[00:26:03.800 --> 00:26:06.800]  但是能夠給祂激發的
[00:26:06.800 --> 00:26:09.800]  那些精彩細節內容
[00:26:09.800 --> 00:26:12.800]  你打算什麼時候才講呢
[00:26:12.800 --> 00:26:13.800]  從來都不知道
[00:26:13.800 --> 00:26:14.800]  那祂怎樣去學會
[00:26:14.800 --> 00:26:16.800]  神是終極的保障呢
[00:26:16.800 --> 00:26:17.800]  祂怎樣去體會
[00:26:17.800 --> 00:26:20.800]  人那種渺小和脆弱呢
[00:26:20.800 --> 00:26:22.800]  祂怎樣認識這個世界
[00:26:22.800 --> 00:26:24.800]  那種的猙獰恐怖呢
[00:26:24.800 --> 00:26:26.800]  我們要給我們的子女
[00:26:26.800 --> 00:26:29.800]  能夠每晚在這個家庭祭壇
[00:26:29.800 --> 00:26:31.800]  大家可以打開天窗
[00:26:31.800 --> 00:26:32.800]  說亮話
[00:26:32.800 --> 00:26:34.800]  將心裏面那種的經歷
[00:26:34.800 --> 00:26:36.800]  一起來分享
[00:26:36.800 --> 00:26:38.800]  我們要學會怎樣去好好地
[00:26:38.800 --> 00:26:39.800]  和我們的子女溝通
[00:26:39.800 --> 00:26:41.800]  在這裏有本書做介紹
[00:26:41.800 --> 00:26:42.800]  在頭影片上
[00:26:42.800 --> 00:26:44.800]  將這本書的封面拍了出來
[00:26:44.800 --> 00:26:46.800]  台灣一位女傳道
[00:26:46.800 --> 00:26:48.800]  樂梅玲傳道
[00:26:48.800 --> 00:26:50.800]  寫家庭祭壇的親愛時光
[00:26:50.800 --> 00:26:52.800]  實作搜查
[00:26:52.800 --> 00:26:53.800]  是很實用的
[00:26:53.800 --> 00:26:55.800]  用創意遊戲的方法
[00:26:55.800 --> 00:26:57.800]  將祈禱讀經
[00:26:57.800 --> 00:27:00.800]  帶進家庭祭壇的環境裏
[00:27:00.800 --> 00:27:02.800]  簡簡單單和小朋友玩個遊戲
[00:27:02.800 --> 00:27:03.800]  拋這個欄球
[00:27:03.800 --> 00:27:05.800]  將這個欄球拋來拋去
[00:27:05.800 --> 00:27:07.800]  你有三個四個五個家庭成員
[00:27:07.800 --> 00:27:08.800]  拋拋拋拋拋
[00:27:08.800 --> 00:27:09.800]  那些線就繞來繞去
[00:27:09.800 --> 00:27:10.800]  繞來繞去
[00:27:10.800 --> 00:27:11.800]  越整越亂
[00:27:11.800 --> 00:27:12.800]  小朋友最喜歡亂的
[00:27:12.800 --> 00:27:14.800]  見到這樣就開心
[00:27:14.800 --> 00:27:15.800]  拍爛手掌
[00:27:15.800 --> 00:27:16.800]  接著聽你說
[00:27:16.800 --> 00:27:19.800]  愛是要付出的
[00:27:19.800 --> 00:27:21.800]  你試一下抱著這個欄球不給
[00:27:21.800 --> 00:27:23.800]  玩不玩得醒
[00:27:23.800 --> 00:27:25.800]  織不織得成這個愛網
[00:27:25.800 --> 00:27:27.800]  織不成
[00:27:27.800 --> 00:27:29.800]  剛才那首詩歌
[00:27:29.800 --> 00:27:32.800]  如若你能夠用眼睛去看見
[00:27:32.800 --> 00:27:33.800]  這個是恩典
[00:27:33.800 --> 00:27:34.800]  和他玩個遊戲
[00:27:34.800 --> 00:27:35.800]  蒙著雙眼
[00:27:35.800 --> 00:27:36.800]  轉身背轉頭
[00:27:36.800 --> 00:27:37.800]  走去廁所
[00:27:37.800 --> 00:27:39.800]  拿盒牙線出來
[00:27:39.800 --> 00:27:42.800]  無論多小多大的小朋友
[00:27:42.800 --> 00:27:43.800]  一遇到挑戰
[00:27:43.800 --> 00:27:44.800]  他就滿有精神
[00:27:44.800 --> 00:27:45.800]  你說我不行
[00:27:45.800 --> 00:27:46.800]  我是要行的
[00:27:46.800 --> 00:27:49.800]  他就在當中去經歷
[00:27:49.800 --> 00:27:52.800]  父母親和他在日常生活裏面
[00:27:52.800 --> 00:27:55.800]  藉著這些實際的素材
[00:27:55.800 --> 00:27:58.800]  去體會人的渺小
[00:27:58.800 --> 00:28:00.800]  上帝永恆
[00:28:00.800 --> 00:28:02.800]  那種寶貴
[00:28:02.800 --> 00:28:04.800]  當我們一起去做的時候
[00:28:04.800 --> 00:28:06.800]  生活不會只是重複
[00:28:06.800 --> 00:28:08.800]  在那種六點到十點裏
[00:28:08.800 --> 00:28:09.800]  青筋都現了
[00:28:09.800 --> 00:28:10.800]  聲線下不來的
[00:28:10.800 --> 00:28:12.800]  唉唉 沙沙
[00:28:12.800 --> 00:28:14.800]  家庭應該是充滿著
[00:28:14.800 --> 00:28:15.800]  祈禱的聲音
[00:28:15.800 --> 00:28:16.800]  讚美的聲音
[00:28:16.800 --> 00:28:19.800]  而不是那種嘈嘈吵吵的聲音
[00:28:19.800 --> 00:28:20.800]  由上帝憐憫我們
[00:28:20.800 --> 00:28:21.800]  幫助我們
[00:28:21.800 --> 00:28:23.800]  讓我們一起去經歷
[00:28:23.800 --> 00:28:25.800]  還有一篇文章
[00:28:25.800 --> 00:28:27.800]  想跟大家分享
[00:28:27.800 --> 00:28:29.800]  用上帝來幫助
[00:28:29.800 --> 00:28:31.800]  憐憫我們每一個人
[00:28:31.800 --> 00:28:35.800]  在占卜堂
[00:28:35.800 --> 00:28:37.800]  《牧者心聲》裏面
[00:28:37.800 --> 00:28:39.800]  曾經寫過一篇文章
[00:28:39.800 --> 00:28:41.800]  是這首摘味之泉的詩歌
[00:28:41.800 --> 00:28:43.800]  《讓愛走動》
[00:28:43.800 --> 00:28:45.800]  帶給我的一些想法
[00:28:45.800 --> 00:28:46.800]  《讓愛走動》裏面
[00:28:46.800 --> 00:28:48.800]  有這樣的歌詞
[00:28:48.800 --> 00:28:49.800]  走過傷心
[00:28:49.800 --> 00:28:50.800]  走過淚水
[00:28:50.800 --> 00:28:52.800]  讓每一顆心再次飛起來
[00:28:52.800 --> 00:28:54.800]  這個家庭祭壇上的
[00:28:54.800 --> 00:28:56.800]  祭生並非牛羊
[00:28:56.800 --> 00:28:58.800]  乃是每個人
[00:28:58.800 --> 00:28:59.800]  爸爸媽媽
[00:28:59.800 --> 00:29:00.800]  小孩子
[00:29:00.800 --> 00:29:03.800]  那種憂傷痛悔的心靈
[00:29:03.800 --> 00:29:04.800]  家人絕對用得上
[00:29:04.800 --> 00:29:05.800]  用幾分鐘的時間
[00:29:05.800 --> 00:29:06.800]  彼此聽聽
[00:29:06.800 --> 00:29:08.800]  對方在心靈上
[00:29:08.800 --> 00:29:10.800]  有些什麼的重擔
[00:29:10.800 --> 00:29:11.800]  你知道嗎
[00:29:11.800 --> 00:29:13.800]  有時說跟兒子沒什麼好說
[00:29:13.800 --> 00:29:15.800]  女兒就多話說一些
[00:29:15.800 --> 00:29:16.800]  但不一定
[00:29:16.800 --> 00:29:17.800]  看你怎樣去說
[00:29:17.800 --> 00:29:19.800]  你每次都好像警察審犯那樣
[00:29:19.800 --> 00:29:21.800]  永遠問的是你
[00:29:21.800 --> 00:29:22.800]  回答的是他
[00:29:22.800 --> 00:29:23.800]  我是你
[00:29:23.800 --> 00:29:25.800]  他都沒有忍耐
[00:29:25.800 --> 00:29:26.800]  而且問一些問題
[00:29:26.800 --> 00:29:27.800]  都沒什麼意思
[00:29:27.800 --> 00:29:28.800]  今天學校怎樣
[00:29:28.800 --> 00:29:31.800]  每天你都問這條問題
[00:29:31.800 --> 00:29:32.800]  N這麼多次
[00:29:32.800 --> 00:29:33.800]  你想說什麼
[00:29:33.800 --> 00:29:34.800]  你下班回來
[00:29:34.800 --> 00:29:35.800]  你老婆問你
[00:29:35.800 --> 00:29:36.800]  今天上班怎樣
[00:29:36.800 --> 00:29:37.800]  什麼上班怎樣
[00:29:37.800 --> 00:29:38.800]  就被老闆批評
[00:29:38.800 --> 00:29:40.800]  就被同事批評
[00:29:40.800 --> 00:29:42.800]  就被客人批評
[00:29:42.800 --> 00:29:43.800]  是不是
[00:29:43.800 --> 00:29:44.800]  生活就是這樣
[00:29:44.800 --> 00:29:46.800]  你還想聽什麼
[00:29:46.800 --> 00:29:47.800]  你不煩
[00:29:47.800 --> 00:29:48.800]  我都覺得煩
[00:29:48.800 --> 00:29:49.800]  你試一下
[00:29:49.800 --> 00:29:50.800]  用一些健康的想像
[00:29:50.800 --> 00:29:52.800]  跟一跟那本實用手冊
