
[00:00:00.000 --> 00:00:04.000]  (主席)歡迎大家來到我們的週六崇拜
[00:19:25.000 --> 00:19:27.000]  你以為耶穌不會行神蹟嗎
[00:19:27.000 --> 00:19:29.000]  一句話就搞定
[00:19:29.000 --> 00:19:31.000]  一句說話就搞定
[00:19:31.000 --> 00:19:34.000]  這個叫做復活再死
[00:19:34.000 --> 00:19:37.000]  很容易就可以成就
[00:19:37.000 --> 00:19:39.000]  但是背後有一個更大的禮物
[00:19:39.000 --> 00:19:43.000]  那個禮物叫做復活不死
[00:19:43.000 --> 00:19:44.000]  這個故事是一個影子
[00:19:44.000 --> 00:19:46.000]  指向將來耶穌要給我們
[00:19:46.000 --> 00:19:48.000]  另外一個更偉大的禮物
[00:19:48.000 --> 00:19:49.000]  叫做復活不死
[00:19:49.000 --> 00:19:53.000]  那份禮物不是一句說話可以搞定
[00:19:53.000 --> 00:19:54.000]  那句說話
[00:19:54.000 --> 00:19:59.000]  那個禮物要耶穌親自進入死亡
[00:19:59.000 --> 00:20:01.000]  為我們被釘在十字架上
[00:20:01.000 --> 00:20:03.000]  再從死裡復活
[00:20:03.000 --> 00:20:08.000]  才可以做到復活不死
[00:20:08.000 --> 00:20:10.000]  這裡沒有一個人死過
[00:20:10.000 --> 00:20:15.000]  但是大家都有時候會經過一些
[00:20:15.000 --> 00:20:17.000]  大難大病
[00:20:17.000 --> 00:20:20.000]  很多人覺得大病
[00:20:20.000 --> 00:20:21.000]  大病沒有死
[00:20:21.000 --> 00:20:23.000]  大病不死
[00:20:23.000 --> 00:20:25.000]  然後去還神
[00:20:25.000 --> 00:20:27.000]  我們覺得大病不死是一件很大的事情
[00:20:27.000 --> 00:20:29.000]  我們覺得是一個很感恩的事情
[00:20:29.000 --> 00:20:31.000]  有什麼好感恩的
[00:20:31.000 --> 00:20:33.000]  大病不死
[00:20:33.000 --> 00:20:34.000]  大難不死
[00:20:34.000 --> 00:20:36.000]  下一句是什麼
[00:20:36.000 --> 00:20:37.000]  必有後福
[00:20:37.000 --> 00:20:40.000]  必定再死
[00:20:40.000 --> 00:20:41.000]  大病不死
[00:20:41.000 --> 00:20:42.000]  下一句是什麼
[00:20:42.000 --> 00:20:44.000]  麻煩大家記住
[00:20:44.000 --> 00:20:45.000]  必定再死
[00:20:45.000 --> 00:20:46.000]  我擔保你
[00:20:46.000 --> 00:20:47.000]  你一定會再死
[00:20:47.000 --> 00:20:49.000]  你不用怕你miss我的機會
[00:20:49.000 --> 00:20:51.000]  因為你一定會再死
[00:20:51.000 --> 00:20:53.000]  所以最終極的禮物
[00:20:53.000 --> 00:20:56.000]  你要追求的禮物
[00:20:56.000 --> 00:21:00.000]  沒有理由是復活再死
[00:21:00.000 --> 00:21:04.000]  一定是復活不死
[00:21:04.000 --> 00:21:06.000]  那是耶穌來到這個世界上
[00:21:06.000 --> 00:21:09.000]  要為我們成就的復活不死
[00:21:09.000 --> 00:21:13.000]  他怎麼可以為我們成就復活不死
[00:21:13.000 --> 00:21:15.000]  他為我們上十字架
[00:21:15.000 --> 00:21:16.000]  為什麼
[00:21:16.000 --> 00:21:19.000]  因為拉薩路的死因不是疾病
[00:21:19.000 --> 00:21:23.000]  拉薩路的死因是罪孽
[00:21:23.000 --> 00:21:27.000]  世人都犯了罪 規決了上帝的榮耀
[00:21:27.000 --> 00:21:30.000]  罪的功架
[00:21:30.000 --> 00:21:33.000]  乃是死
[00:21:33.000 --> 00:21:35.000]  拉薩路急切需要
[00:21:35.000 --> 00:21:37.000]  有人為他頂罪
[00:21:37.000 --> 00:21:40.000]  有人為他贖罪
[00:21:40.000 --> 00:21:43.000]  拉薩路需要耶穌為他釘十字架
[00:21:43.000 --> 00:21:46.000]  拉薩路需要耶穌為他受死
[00:21:46.000 --> 00:21:49.000]  復活你和我都是一樣
[00:21:49.000 --> 00:21:51.000]  或者你今天坐在這裡
[00:21:51.000 --> 00:21:55.000]  或者你知道你身體上有一些某種毛病
[00:21:55.000 --> 00:21:58.000]  你很想上帝醫治我
[00:21:58.000 --> 00:21:59.000]  醫治了又怎樣
[00:21:59.000 --> 00:22:01.000]  有大病不死
[00:22:01.000 --> 00:22:03.000]  不死之後不是必然再死
[00:22:03.000 --> 00:22:07.000]  我們要的是一個更偉大的東西
[00:22:07.000 --> 00:22:09.000]  是上帝所應許的東西
[00:22:09.000 --> 00:22:15.000]  是死後可以重生
[00:22:15.000 --> 00:22:20.000]  復活不死
[00:22:20.000 --> 00:22:22.000]  這個禮拜早幾天
[00:22:22.000 --> 00:22:24.000]  我收到一份很特別的
[00:22:24.000 --> 00:22:26.000]  受難節復活節的禮物
[00:22:26.000 --> 00:22:29.000]  是我們當中一個小學生寄給我的
[00:22:29.000 --> 00:22:31.000]  他在復活節受難節裏面
[00:22:31.000 --> 00:22:33.000]  寫了一個童詩很有意思
[00:22:33.000 --> 00:22:35.000]  童詩的題目叫做
[00:22:35.000 --> 00:22:38.000]  「假如耶穌沒有上十架」
[00:22:38.000 --> 00:22:40.000]  好東西來的
[00:22:40.000 --> 00:22:43.000]  我讀一讀童詩的下半部
[00:22:43.000 --> 00:22:45.000]  幾句而已
[00:22:45.000 --> 00:22:48.000]  「假如耶穌沒有上十架」
[00:22:48.000 --> 00:22:52.000]  「我和天父不是隔離十四天」
[00:22:52.000 --> 00:22:54.000]  「而是永永遠遠」
[00:22:54.000 --> 00:22:58.000]  小朋友真的很貼近我們的世界
[00:22:58.000 --> 00:23:01.000]  「假如耶穌沒有上十架」
[00:23:01.000 --> 00:23:04.000]  「我們沒有終生的疫苗」
[00:23:04.000 --> 00:23:09.000]  「耶穌補血何其美」
[00:23:09.000 --> 00:23:12.000]  「十字架裏滿劑糧」
[00:23:12.000 --> 00:23:15.000]  「打一針有永生」
[00:23:15.000 --> 00:23:18.000]  「不用打兩針」
[00:23:18.000 --> 00:23:19.000]  因為他很怕打針
[00:23:19.000 --> 00:23:20.000]  所以不用打兩針
[00:23:20.000 --> 00:23:22.000]  是一個大好的消息
[00:23:22.000 --> 00:23:26.000]  我很喜歡這個小朋友的分享
[00:23:26.000 --> 00:23:28.000]  真是很美的一件事
[00:23:28.000 --> 00:23:30.000]  耶穌基督如果沒有上十字架
[00:23:30.000 --> 00:23:33.000]  我們不是和上帝十四天的分離
[00:23:33.000 --> 00:23:36.000]  而是永永遠遠的分離
[00:23:36.000 --> 00:23:39.000]  但我想加多兩樣東西
[00:23:39.000 --> 00:23:40.000]  我想要加兩樣東西
[00:23:40.000 --> 00:23:41.000]  第一
[00:23:41.000 --> 00:23:44.000]  有了十字架的疫苗
[00:23:44.000 --> 00:23:47.000]  罪人不單止
[00:23:47.000 --> 00:23:50.000]  如果沒有了十字架的疫苗
[00:23:50.000 --> 00:23:53.000]  罪人不單止要與天父遠離
[00:23:53.000 --> 00:23:55.000]  永遠遠遠的隔離
[00:23:55.000 --> 00:24:00.000]  還要承受上帝聖潔的審判
[00:24:00.000 --> 00:24:02.000]  地獄的烈火
[00:24:02.000 --> 00:24:04.000]  不是分離那麼簡單
[00:24:04.000 --> 00:24:06.000]  有些事你想和他分離
[00:24:06.000 --> 00:24:09.000]  都不會分到來
[00:24:09.000 --> 00:24:12.000]  是上帝最終極的審判
[00:24:12.000 --> 00:24:13.000]  公義的審判
[00:24:13.000 --> 00:24:15.000]  你該得的審判
[00:24:15.000 --> 00:24:17.000]  我該得的審判
[00:24:17.000 --> 00:24:19.000]  然而
[00:24:19.000 --> 00:24:21.000]  有十字架
[00:24:21.000 --> 00:24:23.000]  就有盼望
[00:24:23.000 --> 00:24:25.000]  第二樣東西我想加的是
[00:24:25.000 --> 00:24:27.000]  打了十字架的疫苗之後
[00:24:27.000 --> 00:24:30.000]  不單止罪得赦免
[00:24:30.000 --> 00:24:33.000]  疫苗更加可以使人變種
[00:24:33.000 --> 00:24:35.000]  你會成為一個變種的人
[00:24:35.000 --> 00:24:38.000]  你會得著豐盛的生命
[00:24:38.000 --> 00:24:40.000]  如果你讀過《約翰福音》
[00:24:40.000 --> 00:24:41.000]  可能有一句金句你很喜歡
[00:24:41.000 --> 00:24:44.000]  耶穌說:我來是要揚德生命
[00:24:44.000 --> 00:24:46.000]  我是耶穌的羊
[00:24:46.000 --> 00:24:48.000]  並且得更豐盛
[00:24:48.000 --> 00:24:49.000]  有沒有聽過
[00:24:49.000 --> 00:24:54.000]  很喜歡大家喜歡的一個金句
[00:24:54.000 --> 00:24:56.000]  我想帶你去看《約翰福音》的終結
[00:24:56.000 --> 00:24:58.000]  最後一樣寫
[00:24:58.000 --> 00:25:01.000]  耶穌另外行了許多的記號
[00:25:01.000 --> 00:25:02.000]  會有記錄
[00:25:02.000 --> 00:25:03.000]  我只記了七個
[00:25:03.000 --> 00:25:05.000]  七個最完美的數字
[00:25:05.000 --> 00:25:08.000]  寫了七個最好的東西
[00:25:08.000 --> 00:25:10.000]  告訴你耶穌的自畫像
[00:25:10.000 --> 00:25:12.000]  三十一字
[00:25:12.000 --> 00:25:14.000]  但記載這是事
[00:25:14.000 --> 00:25:18.000]  是要你們信耶穌是基督
[00:25:18.000 --> 00:25:19.000]  為什麼要寫這麼多東西
[00:25:19.000 --> 00:25:22.000]  因為要你們信耶穌是基督
[00:25:22.000 --> 00:25:23.000]  是上帝的兒子
[00:25:23.000 --> 00:25:25.000]  並且使你們信他
[00:25:25.000 --> 00:25:30.000]  好因著他的名得生命
[00:25:30.000 --> 00:25:32.000]  為什麼《約翰》要寫《約翰福音》
[00:25:32.000 --> 00:25:35.000]  為要人可以讀過耶穌的故事
[00:25:35.000 --> 00:25:41.000]  會信他得著豐盛的生命
[00:25:41.000 --> 00:25:44.000]  我們問什麼叫豐盛的生命
[00:25:44.000 --> 00:25:45.000]  很多人又是曲解
[00:25:45.000 --> 00:25:48.000]  因為他正在讀的全部都是神蹟
[00:25:48.000 --> 00:25:49.000]  他看不到記號
[00:25:49.000 --> 00:25:51.000]  所以只讀到神蹟
[00:25:51.000 --> 00:25:52.000]  豐盛的生命
[00:25:52.000 --> 00:25:54.000]  林穆斯這麼簡單
[00:25:54.000 --> 00:25:57.000]  就好像農曆新年去拜年那些東西
[00:25:57.000 --> 00:26:00.000]  信耶穌可以學業進步
[00:26:00.000 --> 00:26:01.000]  步步高峰
[00:26:01.000 --> 00:26:03.000]  出入平安
[00:26:03.000 --> 00:26:05.000]  行事勝意
[00:26:05.000 --> 00:26:09.000]  這是不是《約翰》所說的東西
[00:26:09.000 --> 00:26:10.000]  我想問問你
[00:26:10.000 --> 00:26:15.000]  這是不是福音書作者《約翰》所說的東西
[00:26:15.000 --> 00:26:17.000]  正如學者告訴我們
[00:26:17.000 --> 00:26:19.000]  當《約翰》寫《約翰福音》的時候
[00:26:19.000 --> 00:26:22.000]  他大概已經是九十幾歲
[00:26:22.000 --> 00:26:24.000]  林穆斯這樣還不是祝福
[00:26:24.000 --> 00:26:28.000]  九十幾歲還可以寫這麼有文采
[00:26:28.000 --> 00:26:30.000]  他不僅寫了《約翰福音》
[00:26:30.000 --> 00:26:31.000]  他還寫了《啟示錄》
[00:26:31.000 --> 00:26:33.000]  如果你說我九十歲
[00:26:33.000 --> 00:26:35.000]  有這樣的腦袋還可以寫東西
[00:26:35.000 --> 00:26:37.000]  流傳萬世
[00:26:37.000 --> 00:26:41.000]  還不是上帝保佑豐盛的生命
[00:26:41.000 --> 00:26:43.000]  學者告訴我們
[00:26:43.000 --> 00:26:45.000]  當他寫《約翰福音》
[00:26:45.000 --> 00:26:46.000]  寫《啟示錄》的時候
[00:26:46.000 --> 00:26:49.000]  他大概在拔魔島上寫
[00:26:49.000 --> 00:26:51.000]  還不是上帝保佑
[00:26:51.000 --> 00:26:54.000]  可以退休做島主
[00:26:54.000 --> 00:26:57.000]  他在拔魔島上不是退休
[00:26:57.000 --> 00:26:58.000]  不是倒戈
[00:26:58.000 --> 00:27:00.000]  是被放逐
[00:27:00.000 --> 00:27:03.000]  《約翰》是眾仕徒裡面的死症種
[00:27:03.000 --> 00:27:07.000]  其他全部死了
[00:27:07.000 --> 00:27:10.000]  被逼白而受死
[00:27:10.000 --> 00:27:14.000]  《約翰》九十歲的高齡
[00:27:14.000 --> 00:27:16.000]  跟了耶穌六十年
[00:27:16.000 --> 00:27:19.000]  沒有一天過得好
[00:27:19.000 --> 00:27:22.000]  為著福音受逼白
[00:27:22.000 --> 00:27:23.000]  去到臨死的時候
[00:27:23.000 --> 00:27:26.000]  竟然有吉士寫一本這樣的東西
[00:27:26.000 --> 00:27:28.000]  說要你和他一起信耶穌
[00:27:28.000 --> 00:27:31.000]  什麼是豐盛的生命
[00:27:31.000 --> 00:27:33.000]  我們當中有人記得
[00:27:33.000 --> 00:27:35.000]  在約翰年輕的時候
[00:27:35.000 --> 00:27:37.000]  當耶穌未上十字架的時候
[00:27:37.000 --> 00:27:40.000]  他和他的兄弟雅各尼問耶穌
[00:27:40.000 --> 00:27:42.000]  當你的國到來的時候
[00:27:42.000 --> 00:27:44.000]  當你榮耀降臨的時候
[00:27:44.000 --> 00:27:46.000]  我們可不可以一個坐你左邊
[00:27:46.000 --> 00:27:48.000]  一個坐你右邊
[00:27:48.000 --> 00:27:52.000]  他根本不明白耶穌的國度是什麼時候
[00:27:52.000 --> 00:27:55.000]  他在追求地上的榮耀
[00:27:55.000 --> 00:27:59.000]  然而當約翰得到十字架的疫苗的時候
[00:27:59.000 --> 00:28:01.000]  他不僅醉得赦免
[00:28:01.000 --> 00:28:06.000]  他變了一個變種人
[00:28:06.000 --> 00:28:09.000]  他變種做了一個新的人
[00:28:09.000 --> 00:28:11.000]  在《約翰福音》裡面有一句話
[00:28:11.000 --> 00:28:13.000]  是約翰自己記下
[00:28:13.000 --> 00:28:15.000]  耶穌在彼拉多面前所說的
[00:28:15.000 --> 00:28:17.000]  My kingdom is not of this world
[00:28:17.000 --> 00:28:19.000]  我的國不屬於這世界
[00:28:19.000 --> 00:28:22.000]  我的國不屬於這世界
[00:28:22.000 --> 00:28:24.000]  我相信年輕的約翰
[00:28:24.000 --> 00:28:28.000]  將那句話緊緊的記在腦裡面
[00:28:28.000 --> 00:28:32.000]  他再不追求地上的東西
[00:28:32.000 --> 00:28:38.000]  他只追求另外一個世界的榮耀
[00:28:38.000 --> 00:28:40.000]  我講完了
[00:28:40.000 --> 00:28:41.000]  我講完之後
[00:28:41.000 --> 00:28:45.000]  我會邀請我們當中一些大兄姐妹
[00:28:45.000 --> 00:28:47.000]  上來做見證
[00:28:47.000 --> 00:28:49.000]  不一樣的見證
[00:28:49.000 --> 00:28:52.000]  在他們做見證的裡面
[00:28:52.000 --> 00:28:56.000]  代表了他們寫一張支票給上帝
[00:28:56.000 --> 00:29:00.000]  今天好像在做一個支票的交換
[00:29:00.000 --> 00:29:05.000]  上帝為罪人灑熱血
[00:29:05.000 --> 00:29:10.000]  為他們得著永恆的一張支票
[00:29:10.000 --> 00:29:13.000]  無價的支票
[00:29:13.000 --> 00:29:15.000]  將天國應許傾倒在他們身上
[00:29:15.000 --> 00:29:18.000]  現在輪到我們
[00:29:18.000 --> 00:29:22.000]  因著對上帝的愛慕
[00:29:22.000 --> 00:29:27.000]  去將我們的餘生獻上給上帝
[00:29:27.000 --> 00:29:29.000]  這張支票寫給三億的上帝
[00:29:29.000 --> 00:29:31.000]  慈愛的救主
[00:29:31.000 --> 00:29:32.000]  寶貝的十家
[00:29:32.000 --> 00:29:35.000]  這張支票是空白的支票
[00:29:35.000 --> 00:29:38.000]  不要跟我搞空投支票
[00:29:38.000 --> 00:29:40.000]  是空白的支票
[00:29:40.000 --> 00:29:42.000]  這張支票毫無保留
[00:29:42.000 --> 00:29:44.000]  永不後退
[00:29:44.000 --> 00:29:46.000]  沒有遺憾
[00:29:46.000 --> 00:29:48.000]  這張支票有句金句
[00:29:48.000 --> 00:29:49.000]  那句金句這樣說
[00:29:49.000 --> 00:29:51.000]  並且他為眾人死
[00:29:51.000 --> 00:29:53.000]  叫那些活著的
[00:29:53.000 --> 00:29:55.000]  就是做見證的每一位弟兄姊妹
[00:29:55.000 --> 00:29:57.000]  不再為自己活
[00:29:57.000 --> 00:30:04.000]  乃是為替他們死而活的主而活
