
[00:00:00.000 --> 00:00:05.400]  很多年前有一個我們教會語部的長老
[00:18:08.800 --> 00:18:10.800]  所以在這種絕對
[00:18:10.800 --> 00:18:13.800]  在這種貫徹始終的信念當中
[00:18:13.800 --> 00:18:15.800]  就產生了初期教會
[00:18:15.800 --> 00:18:16.800]  對這個世界的影響力
[00:18:16.800 --> 00:18:18.800]  因為我們信徒當中
[00:18:18.800 --> 00:18:19.800]  很多時候
[00:18:19.800 --> 00:18:20.800]  在世界
[00:18:20.800 --> 00:18:22.800]  在工作間裏面
[00:18:22.800 --> 00:18:23.800]  我們有驕人的成績
[00:18:23.800 --> 00:18:25.800]  但是在信念當中
[00:18:25.800 --> 00:18:30.800]  沒有辦法產生一種改變
[00:18:30.800 --> 00:18:33.800]  昨天我們歡送Angie回到天家
[00:18:33.800 --> 00:18:34.800]  大家都知道
[00:18:34.800 --> 00:18:36.800]  Angie是一個很年輕的姊妹
[00:18:36.800 --> 00:18:38.800]  30歲被主接去
[00:18:38.800 --> 00:18:40.800]  昨天剛好是她的生日
[00:18:40.800 --> 00:18:42.800]  也是她的追思禮拜的時候
[00:18:42.800 --> 00:18:45.800]  那完了崇拜之後
[00:18:45.800 --> 00:18:48.800]  我就有機會和一些
[00:18:48.800 --> 00:18:54.800]  參加追思禮拜的人來聊天
[00:18:54.800 --> 00:18:55.800]  那我就很大啟發
[00:18:55.800 --> 00:18:57.800]  因為我和兩個人聊天
[00:18:57.800 --> 00:18:59.800]  這兩個人都是我不認識的
[00:18:59.800 --> 00:19:02.800]  但是這兩個人去追思
[00:19:02.800 --> 00:19:04.800]  去想到Angie的一生的時候
[00:19:04.800 --> 00:19:05.800]  他們離不開一件事情
[00:19:05.800 --> 00:19:08.800]  就是這個人
[00:19:08.800 --> 00:19:13.800]  他的生命裏面充滿著那種盼望
[00:19:13.800 --> 00:19:16.800]  就是他行不動
[00:19:16.800 --> 00:19:19.800]  在做天母的時候
[00:19:19.800 --> 00:19:21.800]  行不動痛苦的時候
[00:19:21.800 --> 00:19:23.800]  他生命當中仍然帶著
[00:19:23.800 --> 00:19:25.800]  流露著那種喜樂
[00:19:25.800 --> 00:19:26.800]  那種盼望
[00:19:26.800 --> 00:19:30.800]  他沒有為到癌症的緣故停止
[00:19:30.800 --> 00:19:33.800]  他繼續去參加這些課外活動
[00:19:33.800 --> 00:19:35.800]  繼續去參加慈善活動
[00:19:35.800 --> 00:19:37.800]  繼續帶著這個喜樂
[00:19:37.800 --> 00:19:42.800]  他沒有將他自己的痛苦壓抑在別人的身上
[00:19:42.800 --> 00:19:44.800]  他不覺得我在受苦的時候
[00:19:44.800 --> 00:19:46.800]  我應該將這個痛苦壓抑在別人的身上
[00:19:46.800 --> 00:19:47.800]  為什麼?
[00:19:47.800 --> 00:19:50.800]  我相信除了他的人生觀以外
[00:19:50.800 --> 00:19:53.800]  就是因為他相信了耶穌基督
[00:19:53.800 --> 00:19:55.800]  在他離開世界最後的三個禮拜裏面
[00:19:55.800 --> 00:19:58.800]  他整個生命完全的改變過來
[00:19:58.800 --> 00:20:00.800]  他開始體會到他人生裏面
[00:20:00.800 --> 00:20:04.800]  縱然走過這個道路仍然是美
[00:20:04.800 --> 00:20:08.800]  基督徒的人生應該有這種處事的態度
[00:20:08.800 --> 00:20:12.800]  我們在當中時時都以教會成為一個避難所
[00:20:12.800 --> 00:20:15.800]  但是忘記當我們站在耶穌的面前
[00:20:15.800 --> 00:20:17.800]  神已經在當中告訴我們一件事情
[00:20:17.800 --> 00:20:20.800]  這個事情就是因為你站在耶穌的裏面
[00:20:20.800 --> 00:20:24.800]  你的信念、你的生命、你的價值觀
[00:20:24.800 --> 00:20:27.800]  你的生活的風格完全和這個世界不一樣
[00:20:27.800 --> 00:20:28.800]  所以你準備好
[00:20:28.800 --> 00:20:30.800]  所以初期的教會裏面
[00:20:30.800 --> 00:20:32.800]  當那些人信耶穌的時候
[00:20:32.800 --> 00:20:34.800]  他自然變賣一切了跟隨耶穌基督
[00:20:34.800 --> 00:20:36.800]  當那些人認識了主耶穌基督
[00:20:36.800 --> 00:20:38.800]  宣佈耶穌為主的時候
[00:20:38.800 --> 00:20:39.800]  他已經拿定心智
[00:20:39.800 --> 00:20:42.800]  有人去攻擊他、評擊他
[00:20:42.800 --> 00:20:46.800]  不會覺得這個是一個奇怪的事情
[00:20:46.800 --> 00:20:47.800]  同樣的
[00:20:47.800 --> 00:20:50.800]  當一個人被呼召進入神的工作崗位裏面
[00:20:50.800 --> 00:20:52.800]  為什麼你這麼懼怕
[00:20:52.800 --> 00:20:55.800]  在這個神所導引當中
[00:20:55.800 --> 00:21:00.800]  所出來的困擾和困難
[00:21:00.800 --> 00:21:05.800]  而這個正是我們基督徒生命當中的常態
[00:21:05.800 --> 00:21:08.800]  這種常態讓這些帶領者可以看見
[00:21:08.800 --> 00:21:10.800]  因為主耶穌是他們的主
[00:21:10.800 --> 00:21:12.800]  所以他們的生命裏面
[00:21:12.800 --> 00:21:16.800]  要保持專注在神的事情
[00:21:16.800 --> 00:21:19.800]  不是在人的事情上
[00:21:19.800 --> 00:21:23.800]  第二個關於領袖崛起的一個另外的觀察
[00:21:23.800 --> 00:21:26.800]  請大家來看史壇傳的第六章
[00:21:26.800 --> 00:21:30.800]  六章裏面有很短的一個記載
[00:21:30.800 --> 00:21:32.800]  這個記載裏面讓我們重新去體會到
[00:21:32.800 --> 00:21:34.800]  初期教會裏面
[00:21:34.800 --> 00:21:38.800]  神在當中經營初期教會當中的一個面貌
[00:21:38.800 --> 00:21:40.800]  第六章裏面說到
[00:21:40.800 --> 00:21:43.800]  產生了這個問題的緣故在哪裏呢
[00:21:43.800 --> 00:21:45.800]  就是門徒曾多
[00:21:45.800 --> 00:21:46.800]  第六章第一節
[00:21:54.800 --> 00:21:59.800]  因為在天天的功級上忽略了他們的寡婦
[00:21:59.800 --> 00:22:01.800]  請大家留意一下當中
[00:22:01.800 --> 00:22:03.800]  在這個情況裏面
[00:22:03.800 --> 00:22:06.800]  讓我們再試著重新去剪影這個事情
[00:22:06.800 --> 00:22:08.800]  在第五章裏面說到
[00:22:08.800 --> 00:22:14.800]  整個基督徒的群體遭遇到整個建制的那種攻擊
[00:22:14.800 --> 00:22:15.800]  你不可以宣講耶穌基督
[00:22:15.800 --> 00:22:17.800]  他們又起來要宣講耶穌基督
[00:22:17.800 --> 00:22:18.800]  要逼迫他們的時候
[00:22:18.800 --> 00:22:21.800]  他們更加有勇氣去見證耶穌基督
[00:22:21.800 --> 00:22:24.800]  這個就是他們在世界當中看見的命運
[00:22:24.800 --> 00:22:25.800]  但是很奇怪
[00:22:25.800 --> 00:22:26.800]  第六章裏面說到
[00:22:26.800 --> 00:22:28.800]  當這些人回到教會的時候
[00:22:28.800 --> 00:22:31.800]  就可以為到一些教會當中
[00:22:31.800 --> 00:22:33.800]  雞皮鴨
[00:22:33.800 --> 00:22:34.800]  怎麼說呢
[00:22:34.800 --> 00:22:37.800]  雞甚麼呀
[00:22:37.800 --> 00:22:40.800]  雞毛鴨
[00:22:40.800 --> 00:22:42.800]  你知不知道
[00:22:42.800 --> 00:22:46.800]  就為到一些完全很零落
[00:22:46.800 --> 00:22:49.800]  不需要去爭持的事情去爭持
[00:22:49.800 --> 00:22:51.800]  大家知道當時人口增多
[00:22:51.800 --> 00:22:52.800]  信徒的人口增多
[00:22:52.800 --> 00:22:55.800]  所以要照顧這些寡婦善人當中
[00:22:55.800 --> 00:22:57.800]  總會有些落室的時候
[00:22:57.800 --> 00:22:58.800]  人多了
[00:22:58.800 --> 00:23:02.800]  就算我們今天午餐部要發飯的時候
[00:23:02.800 --> 00:23:05.800]  有時候問下語部的同工就知道
[00:23:05.800 --> 00:23:07.800]  有些人來的時候來勢洶洶
[00:23:07.800 --> 00:23:08.800]  我要十個飯盒
[00:23:08.800 --> 00:23:10.800]  全部的米飯都買了
[00:23:10.800 --> 00:23:11.800]  後面的人回來的時候
[00:23:11.800 --> 00:23:12.800]  為甚麼沒有呀
[00:23:12.800 --> 00:23:14.800]  對不起呀賣光了
[00:23:14.800 --> 00:23:15.800]  有些人就開始埋怨說
[00:23:15.800 --> 00:23:17.800]  為甚麼你不計劃的好一點呢
[00:23:17.800 --> 00:23:19.800]  多二十個飯盒就好了
[00:23:19.800 --> 00:23:22.800]  當你結合了多二十個飯盒的時候
[00:23:22.800 --> 00:23:23.800]  下個禮拜的時候
[00:23:23.800 --> 00:23:24.800]  來勢洶洶的人說
[00:23:24.800 --> 00:23:25.800]  我買一個飯盒
[00:23:25.800 --> 00:23:29.800]  初期的教會就是這樣
[00:23:29.800 --> 00:23:30.800]  在一個這麼大的矛盾
[00:23:30.800 --> 00:23:32.800]  歷史性的一個階段裡面
[00:23:32.800 --> 00:23:34.800]  他們的信仰被攻擊
[00:23:34.800 --> 00:23:35.800]  他們被捆鎖
[00:23:35.800 --> 00:23:36.800]  被恐嚇
[00:23:36.800 --> 00:23:40.800]  竟然就為了一些沒有重要的事情
[00:23:40.800 --> 00:23:41.800]  在當中來紛爭
[00:23:41.800 --> 00:23:42.800]  是甚麼紛爭呀
[00:23:42.800 --> 00:23:47.800]  為甚麼我們這一班的寡婦沒有應該有的接待
[00:23:47.800 --> 00:23:51.800]  所以我覺得當我看到這個對比的時候
[00:23:51.800 --> 00:23:52.800]  我心裡面就想到
[00:23:52.800 --> 00:23:55.800]  原來今天很多時候
[00:23:55.800 --> 00:23:57.800]  外在的這個矛盾
[00:23:57.800 --> 00:23:59.800]  在外面產生
[00:23:59.800 --> 00:24:03.800]  內在的矛盾還更加難去處理
[00:24:03.800 --> 00:24:06.800]  他們內在的矛盾不是災難性
[00:24:06.800 --> 00:24:08.800]  不是關乎生命
[00:24:08.800 --> 00:24:12.800]  但是卻在當中滋擾著教會
[00:24:12.800 --> 00:24:13.800]  親愛的弟兄姊妹
[00:24:13.800 --> 00:24:15.800]  我不知道大家有沒有留意到一件事情
[00:24:15.800 --> 00:24:17.800]  我剛才講得很清楚
[00:24:17.800 --> 00:24:21.800]  當世界撒旦要攻擊我們的信仰
[00:24:21.800 --> 00:24:23.800]  要攻擊教會的時候
[00:24:23.800 --> 00:24:25.800]  有兩件事一定會出現
[00:24:25.800 --> 00:24:27.800]  第一就是攻擊教會的帶領者
[00:24:27.800 --> 00:24:32.800]  第二個就是在當中壓抑我們信仰的宣傳
[00:24:32.800 --> 00:24:34.800]  只有兩件事
[00:24:34.800 --> 00:24:35.800]  但是很多時候
[00:24:35.800 --> 00:24:37.800]  在初信的弟兄姊妹裡面
[00:24:37.800 --> 00:24:39.800]  很容易聽到世界的聲音
[00:24:39.800 --> 00:24:43.800]  將所有神要為我們準備過的事情
[00:24:43.800 --> 00:24:44.800]  將它歸類成為在
[00:24:44.800 --> 00:24:46.800]  這個帶領者不好
[00:24:46.800 --> 00:24:47.800]  Peter你不好
[00:24:47.800 --> 00:24:50.800]  將這個壓力完全歸附
[00:24:50.800 --> 00:24:53.800]  教會設立了很多的渠道
[00:24:53.800 --> 00:24:54.800]  所有渠道都說
[00:24:54.800 --> 00:24:55.800]  這個帶領者不好
[00:24:55.800 --> 00:24:56.800]  這個帶領者不好
[00:24:56.800 --> 00:24:57.800]  這個人怎樣怎樣
[00:24:57.800 --> 00:24:59.800]  不知道大家有沒有留意到
[00:24:59.800 --> 00:25:01.800]  反映意見是很好的事
[00:25:01.800 --> 00:25:02.800]  但是很多時候
[00:25:02.800 --> 00:25:03.800]  在我們的心腸
[00:25:03.800 --> 00:25:04.800]  在我們的血氣
[00:25:04.800 --> 00:25:08.800]  在我們不認識這個仇敵攻擊的原理當中
[00:25:08.800 --> 00:25:10.800]  你所說的話是致命性的
[00:25:10.800 --> 00:25:12.800]  不要亂說話
[00:25:12.800 --> 00:25:14.800]  不是因為我是牧師
[00:25:14.800 --> 00:25:15.800]  因為我見到真的
[00:25:15.800 --> 00:25:18.800]  有些牧師是因為一兩句說話
[00:25:18.800 --> 00:25:19.800]  是索氣
[00:25:19.800 --> 00:25:20.800]  我記得有一個牧師
[00:25:20.800 --> 00:25:21.800]  我的同事是牧師
[00:25:21.800 --> 00:25:24.800]  去另一個四千多人的教會
[00:25:24.800 --> 00:25:26.800]  在當中他有感動
[00:25:26.800 --> 00:25:30.800]  就為一些貧窮的人去籌款
[00:25:30.800 --> 00:25:33.800]  不管是罐頭還是慈善
[00:25:34.800 --> 00:25:37.800]  教會裏面的每年的經費
[00:25:37.800 --> 00:25:39.800]  是幾百萬的經費
[00:25:39.800 --> 00:25:41.800]  結果籌到四萬元
[00:25:41.800 --> 00:25:42.800]  竟然有些人就說
[00:25:42.800 --> 00:25:44.800]  牧師你不應該這樣
[00:25:44.800 --> 00:25:45.800]  不可以這樣做
[00:25:45.800 --> 00:25:47.800]  後來我記得有一次吃飯的時候
[00:25:47.800 --> 00:25:48.800]  這個牧師氣憤到不得了
[00:25:48.800 --> 00:25:49.800]  他說我不做牧師
[00:25:49.800 --> 00:25:50.800]  我說為甚麼
[00:25:50.800 --> 00:25:52.800]  就是為了這件事情
[00:25:52.800 --> 00:25:53.800]  四萬元的事情
[00:25:53.800 --> 00:25:56.800]  不知道四百萬的經費
[00:25:56.800 --> 00:25:57.800]  四萬元有多少
[00:25:57.800 --> 00:25:58.800]  很少的事情
[00:25:58.800 --> 00:26:00.800]  但是為了這些事情
[00:26:00.800 --> 00:26:01.800]  弟兄姊妹在當中
[00:26:01.800 --> 00:26:02.800]  他們的意見
[00:26:02.800 --> 00:26:03.800]  他們的想法
[00:26:03.800 --> 00:26:07.800]  無意中其實是在攻擊教會的整個帶領者
[00:26:07.800 --> 00:26:09.800]  而這個在血氣
[00:26:09.800 --> 00:26:11.800]  在矛盾裏面
[00:26:11.800 --> 00:26:12.800]  是時會出現
[00:26:12.800 --> 00:26:13.800]  所以親愛的弟兄姊妹
[00:26:13.800 --> 00:26:15.800]  如果你帶著這個口吻去攻擊你的先生
[00:26:15.800 --> 00:26:17.800]  你的先生都會跟你離婚
[00:26:17.800 --> 00:26:20.800]  初期的教會
[00:26:20.800 --> 00:26:23.800]  在一個這麼龐大的攻擊裏面
[00:26:23.800 --> 00:26:25.800]  竟然有一些很小的事情
[00:26:25.800 --> 00:26:27.800]  成為了一個滋擾的對象
[00:26:27.800 --> 00:26:28.800]  但是感謝讚美主
[00:26:28.800 --> 00:26:30.800]  神所興起的帶領者
[00:26:30.800 --> 00:26:33.800]  的確能夠在那個剎那裏面
[00:26:33.800 --> 00:26:38.800]  將這個危機轉化成為一個福音的首要
[00:26:38.800 --> 00:26:39.800]  這是第二點
[00:26:39.800 --> 00:26:40.800]  福音的首要
[00:26:40.800 --> 00:26:41.800]  意思就是說
[00:26:41.800 --> 00:26:43.800]  當我們面對這個難關的時候
[00:26:43.800 --> 00:26:45.800]  他們不是急於去說
[00:26:45.800 --> 00:26:46.800]  安撫這些人
[00:26:46.800 --> 00:26:47.800]  我們做一個好方法
[00:26:47.800 --> 00:26:48.800]  他們第一個想的方法是甚麼呢
[00:26:48.800 --> 00:26:50.800]  請大家看第六章的第二節
[00:26:50.800 --> 00:26:52.800]  這個十二個的仕途
[00:26:52.800 --> 00:26:54.800]  就叫做眾門徒弟
[00:26:54.800 --> 00:26:55.800]  對他們說
[00:26:55.800 --> 00:26:58.800]  我們撇下神的道去管理飯食
[00:26:58.800 --> 00:27:00.800]  緣是不合而的
[00:27:00.800 --> 00:27:01.800]  請大家留意
[00:27:01.800 --> 00:27:03.800]  如果帶領者只是看到
[00:27:03.800 --> 00:27:05.800]  安撫一些人的想法
[00:27:05.800 --> 00:27:08.800]  沒有看到神在當中的權威和手語性的話
[00:27:08.800 --> 00:27:10.800]  這個教會就成為了一個俱樂部
[00:27:10.800 --> 00:27:12.800]  俱樂部
[00:27:12.800 --> 00:27:13.800]  俱樂部的意思就是說
[00:27:13.800 --> 00:27:14.800]  你喜歡就多點錢來
[00:27:14.800 --> 00:27:16.800]  你不喜歡就對不起
[00:27:16.800 --> 00:27:18.800]  或者你不喜歡就好吧
[00:27:18.800 --> 00:27:23.800]  我就跟你去談判一下
[00:27:23.800 --> 00:27:24.800]  讓你也喜歡
[00:27:24.800 --> 00:27:25.800]  不是
[00:27:25.800 --> 00:27:29.800]  當教會被神興起的時候
[00:27:29.800 --> 00:27:31.800]  所樹立的領導者
[00:27:31.800 --> 00:27:34.800]  他們往往面對著危機
[00:27:34.800 --> 00:27:37.800]  將這個危機成為了福音的首要
[00:27:37.800 --> 00:27:38.800]  沒錯
[00:27:38.800 --> 00:27:41.800]  當日的每日寡婦的供應是被忽略
[00:27:41.800 --> 00:27:43.800]  這個是真實的事情
[00:27:43.800 --> 00:27:44.800]  但是同時間
[00:27:44.800 --> 00:27:45.800]  在這個時候看見
[00:27:45.800 --> 00:27:48.800]  這些的帶領者卻走在一起
[00:27:48.800 --> 00:27:51.800]  來探討屬靈的真理
[00:27:51.800 --> 00:27:54.800]  過於簡簡單單去解決
[00:27:54.800 --> 00:27:57.800]  去走一個解決的方案
[00:27:57.800 --> 00:28:01.800]  最終帶來一個更深的信念
[00:28:01.800 --> 00:28:04.800]  所以危機不是不好的
[00:28:04.800 --> 00:28:06.800]  危機不是不好的
[00:28:06.800 --> 00:28:08.800]  你和你太太吵過架
[00:28:08.800 --> 00:28:12.800]  你才知道你是怎樣的人
[00:28:12.800 --> 00:28:13.800]  是不是
[00:28:13.800 --> 00:28:16.800]  你沒有吵過架嗎
[00:28:16.800 --> 00:28:18.800]  你吵過架才知道對方是怎樣的
[00:28:18.800 --> 00:28:19.800]  是不是
[00:28:19.800 --> 00:28:20.800]  我們在座的人
[00:28:20.800 --> 00:28:22.800]  我們都有一種很自然的傾向
[00:28:22.800 --> 00:28:23.800]  這個傾向是什麼呢
[00:28:23.800 --> 00:28:24.800]  我們都很想去和平
[00:28:24.800 --> 00:28:25.800]  是不是
[00:28:25.800 --> 00:28:26.800]  我們都很想和平
[00:28:26.800 --> 00:28:28.800]  有誰是專搞亂黨的
[00:28:28.800 --> 00:28:29.800]  有沒有
[00:28:29.800 --> 00:28:30.800]  有沒有
[00:28:30.800 --> 00:28:31.800]  舉手吧
[00:28:31.800 --> 00:28:32.800]  有沒有
[00:28:32.800 --> 00:28:33.800]  我相信在座當中
[00:28:33.800 --> 00:28:36.800]  沒有一個人是願意去興風作浪
[00:28:36.800 --> 00:28:38.800]  我們都是祥和的人
[00:28:38.800 --> 00:28:39.800]  但是你知不知道
[00:28:39.800 --> 00:28:40.800]  在我們信仰的範圍
[00:28:40.800 --> 00:28:42.800]  在信仰的生命範圍裏面
[00:28:42.800 --> 00:28:43.800]  其實有些時候
[00:28:43.800 --> 00:28:45.800]  神是要將容許了一些矛盾
[00:28:45.800 --> 00:28:46.800]  放在我們裏面
[00:28:46.800 --> 00:28:48.800]  以致在當中我們能夠過一個
[00:28:48.800 --> 00:28:52.800]  更加成熟去追求神生命的一個時刻
[00:28:54.800 --> 00:28:56.800]  馬克思
[00:28:56.800 --> 00:28:58.800]  大家知道馬克思是誰
[00:28:58.800 --> 00:29:01.800]  馬克思的女兒曾經有一個時候
[00:29:01.800 --> 00:29:05.800]  他就去問一個德國的歷史學家
[00:29:05.800 --> 00:29:08.800]  他就問這個歷史學家
[00:29:08.800 --> 00:29:09.800]  他說
[00:29:09.800 --> 00:29:11.800]  你可不可以
[00:29:11.800 --> 00:29:12.800]  很簡單
[00:29:12.800 --> 00:29:13.800]  簡簡單單
[00:29:13.800 --> 00:29:17.800]  將整個世界歷史的因由
[00:29:17.800 --> 00:29:19.800]  寫在一本小冊子裏面
[00:29:20.800 --> 00:29:23.800]  於是這個德國的歷史學家
[00:29:23.800 --> 00:29:26.800]  跟這個馬克思的女兒Anna Noy
[00:29:26.800 --> 00:29:27.800]  就跟他說
[00:29:27.800 --> 00:29:28.800]  不用了
[00:29:28.800 --> 00:29:29.800]  很簡單
[00:29:29.800 --> 00:29:30.800]  我用四句說話
[00:29:30.800 --> 00:29:34.800]  可以囊括了整個世界歷史當中的因由
[00:29:34.800 --> 00:29:36.800]  四個不說了
[00:29:36.800 --> 00:29:37.800]  我說其中一個
[00:29:37.800 --> 00:29:40.800]  其中一個是甚麼呢
[00:29:40.800 --> 00:29:41.800]  他說
[00:29:41.800 --> 00:29:45.800]  當這個蜜蜂採蜜的時候
[00:29:45.800 --> 00:29:48.800]  這個花會接受一個刺痛
[00:29:49.800 --> 00:29:51.800]  但是所帶來的
[00:29:51.800 --> 00:29:54.800]  就好像蜜糖一樣的甜蜜
[00:29:54.800 --> 00:29:58.800]  這個是一個德國的諺語
[00:29:58.800 --> 00:30:01.800]  如果大家有興趣可以找這個諺語出來
[00:30:01.800 --> 00:30:02.800]  即是原先的說法
[00:30:02.800 --> 00:30:03.800]  意思就是說
[00:30:03.800 --> 00:30:05.800]  即是在一個世界裏面
[00:30:05.800 --> 00:30:09.800]  當我們遇見了一些我們覺得患難困苦的時候
[00:30:09.800 --> 00:30:10.800]  這種刺痛
[00:30:10.800 --> 00:30:12.800]  不要覺得這個刺痛是沒有原因
[00:30:12.800 --> 00:30:15.800]  這個刺痛背後是產生了蜜糖
[00:30:15.800 --> 00:30:17.800]  產生了甜蜜
[00:30:17.800 --> 00:30:19.800]  整個歷史
[00:30:19.800 --> 00:30:21.800]  人類的歷史都是一樣的
[00:30:21.800 --> 00:30:23.800]  你有沒有經過這個屠殺事件
[00:30:23.800 --> 00:30:25.800]  不要說中日的關係
[00:30:25.800 --> 00:30:28.800]  第二次世界大戰裏面南京大屠殺
[00:30:28.800 --> 00:30:29.800]  是一個歷史的事實
[00:30:29.800 --> 00:30:30.800]  大家都知道
[00:30:30.800 --> 00:30:32.800]  就是透過歷史事實當中
[00:30:32.800 --> 00:30:34.800]  這個悲慘裏面產生了甚麼呢
[00:30:34.800 --> 00:30:37.800]  很明顯就是產生了中國人的民族意念
[00:30:37.800 --> 00:30:38.800]  是不是
[00:30:38.800 --> 00:30:39.800]  有時候強盜就是
[00:30:39.800 --> 00:30:40.800]  有甚麼事情呢
[00:30:40.800 --> 00:30:42.800]  就是日本的電飯煲都不買
[00:30:44.800 --> 00:30:47.800]  因為這件事情我們開始培育到一個事情
[00:30:47.800 --> 00:30:49.800]  就是人的生命是很寶貴的
[00:30:49.800 --> 00:30:52.800]  我們開始在憲法裏面去說
[00:30:52.800 --> 00:30:55.800]  我們不可以用一個擴張的心態
[00:30:55.800 --> 00:30:56.800]  來看待倫邦
[00:30:56.800 --> 00:31:00.800]  這個就是在刺痛的背後所產生的蜜糖
[00:31:00.800 --> 00:31:03.800]  今天很多人他們不察驗
[00:31:03.800 --> 00:31:07.800]  不知道原來在我們人生的那個痛苦的背後裏面
[00:31:07.800 --> 00:31:10.800]  原來神培植了一種教導我們的方法
[00:31:10.800 --> 00:31:12.800]  同樣在初期教會裏面
[00:31:12.800 --> 00:31:14.800]  有埋怨有紛爭的事情
[00:31:14.800 --> 00:31:17.800]  請大家不要覺得是很驚訝的事情
[00:31:17.800 --> 00:31:18.800]  為甚麼會這樣
[00:31:18.800 --> 00:31:20.800]  是在神容許的範圍裏面
[00:31:20.800 --> 00:31:23.800]  是讓信徒讓教會的帶領者
[00:31:23.800 --> 00:31:27.800]  更在神的追求裏面清楚地明白
[00:31:27.800 --> 00:31:29.800]  他們的信念是甚麼
[00:31:29.800 --> 00:31:31.800]  他們的生命的原委是甚麼
[00:31:31.800 --> 00:31:33.800]  由於這樣的緣故
[00:31:33.800 --> 00:31:35.800]  他們開始發現有三件事情
[00:31:35.800 --> 00:31:36.800]  在他們的討論當中出來
[00:31:36.800 --> 00:31:37.800]  第一件事情
[00:31:37.800 --> 00:31:39.800]  侍奉優於工作
[00:31:41.800 --> 00:31:46.800]  服侍神比服侍一般人的需要更重要
[00:31:46.800 --> 00:31:49.800]  服侍神比工作更重要
[00:31:49.800 --> 00:31:50.800]  第二
[00:31:50.800 --> 00:31:55.800]  福音要超越在行政當中的完美
[00:31:55.800 --> 00:31:58.800]  意思就是說我們要傳揚福音
[00:31:58.800 --> 00:31:59.800]  可能在這個地方當中
[00:31:59.800 --> 00:32:01.800]  我們真的忽略了寡婦
[00:32:01.800 --> 00:32:02.800]  在當中
[00:32:02.800 --> 00:32:06.800]  但是我們的主力不要單是為了滿足這些人
[00:32:06.800 --> 00:32:08.800]  卻忘記了傳福音
[00:32:08.800 --> 00:32:09.800]  第三個
[00:32:09.800 --> 00:32:13.800]  開始明白敬畏上帝的首要
[00:32:13.800 --> 00:32:19.800]  過於在當中尋找一個人解決的方案
[00:32:19.800 --> 00:32:20.800]  今天
[00:32:20.800 --> 00:32:23.800]  有很多人遇到困難危機的時候
[00:32:23.800 --> 00:32:26.800]  只是想找一個人的解決方案
[00:32:26.800 --> 00:32:28.800]  人為的解決方案
[00:32:28.800 --> 00:32:30.800]  不願意去找到神在當中
[00:32:30.800 --> 00:32:33.800]  要向我們說明的事情
[00:32:33.800 --> 00:32:35.800]  就因為這個緣故
[00:32:35.800 --> 00:32:36.800]  因為這個矛盾的緣故
[00:32:36.800 --> 00:32:38.800]  後來就產生了一個更美的事情
[00:32:38.800 --> 00:32:41.800]  就是這些新興的教會領袖
[00:32:41.800 --> 00:32:43.800]  開始去邀請其他人
[00:32:43.800 --> 00:32:45.800]  進入福音的工作裡面
[00:32:45.800 --> 00:32:49.800]  所以在這裡產生了七個執事
[00:32:49.800 --> 00:32:52.800]  如果大家去找一找教會歷史裡面
[00:32:52.800 --> 00:32:54.800]  發現原來這七個執事裡面
[00:32:54.800 --> 00:32:56.800]  那些背景歷史不是太多
[00:32:56.800 --> 00:32:58.800]  除了我們之後看見的屍體犯
[00:32:58.800 --> 00:33:00.800]  殉道的屍體犯
[00:33:00.800 --> 00:33:02.800]  其他我們找不到很多的資訊
[00:33:02.800 --> 00:33:04.800]  但是有一件事情很清楚
[00:33:04.800 --> 00:33:06.800]  就是讓我們知道在當中
[00:33:06.800 --> 00:33:09.800]  這七個出現的人都有兩個特色
[00:33:09.800 --> 00:33:14.800]  他們有神的大能
[00:33:14.800 --> 00:33:17.800]  我們後面有講到
[00:33:17.800 --> 00:33:20.800]  有在聖靈當中的運作
[00:33:20.800 --> 00:33:22.800]  並且當中有智慧
[00:33:22.800 --> 00:33:24.800]  在這個過程裡面
[00:33:24.800 --> 00:33:26.800]  原先是一個危機
[00:33:26.800 --> 00:33:29.800]  如今變成了一個福音的首要
[00:33:29.800 --> 00:33:32.800]  問題後來怎樣去解決呢?
[00:33:32.800 --> 00:33:34.800]  聖經沒有記載
[00:33:34.800 --> 00:33:36.800]  教會得到復興,奇怪
[00:33:36.800 --> 00:33:38.800]  有沒有看見?
[00:33:38.800 --> 00:33:40.800]  聖經沒有後來說
[00:33:40.800 --> 00:33:42.800]  現在要找七個人
[00:33:42.800 --> 00:33:44.800]  怎樣去分班,怎樣去服事
[00:33:44.800 --> 00:33:46.800]  其實在七個人裡面到最後的時候
[00:33:46.800 --> 00:33:48.800]  我們都發覺到
[00:33:48.800 --> 00:33:50.800]  他是被呼召去做
[00:33:50.800 --> 00:33:52.800]  服事這些寡婦
[00:33:52.800 --> 00:33:54.800]  後來成為了一個全方位的人
[00:33:54.800 --> 00:33:56.800]  見證者後來變成殉道者
[00:33:56.800 --> 00:33:58.800]  不管如何,讓我們看見的事情是什麼呢?
[00:33:58.800 --> 00:34:00.800]  就是神所興起的這些帶領者
[00:34:00.800 --> 00:34:03.800]  他們能夠將危機轉化成為
[00:34:03.800 --> 00:34:05.800]  一個所謂的首要
[00:34:05.800 --> 00:34:07.800]  所以親愛的弟兄姊妹
[00:34:07.800 --> 00:34:09.800]  如果今天神在你的生命當中
[00:34:09.800 --> 00:34:10.800]  開始做公的時候
