
[00:00:00.000 --> 00:00:04.200]  慈愛信仰恩主,多謝祢讓我們能夠聚集在這裏
[00:16:44.600 --> 00:16:47.600]  我們所叫做的君王詩
[00:16:47.600 --> 00:16:48.800]  這個詩篇第一節是這樣說的
[00:16:48.800 --> 00:16:50.200]  又說對我主說
[00:16:50.200 --> 00:16:51.600]  你坐在我的右邊
[00:16:51.600 --> 00:16:55.000]  使我使你受敵作你的腳蹬
[00:16:55.000 --> 00:16:58.000]  這首君王詩裡面有一個非常重要的概念
[00:16:58.000 --> 00:17:03.400]  就是耶和華他要安納一位君王
[00:17:03.400 --> 00:17:05.800]  他要安納一位君王的角色
[00:17:05.800 --> 00:17:10.000]  這個君王他要代表耶和華去管治他的國度
[00:17:10.000 --> 00:17:12.600]  這個君王要坐在上帝的右邊
[00:17:12.600 --> 00:17:14.800]  意思是這位君王被給予了
[00:17:14.800 --> 00:17:16.200]  有特別的榮耀
[00:17:16.200 --> 00:17:17.800]  有特別的特權
[00:17:17.800 --> 00:17:22.400]  而這位君王他要釋放上帝的治權
[00:17:22.400 --> 00:17:24.800]  上帝要通過這位君王的治理
[00:17:24.800 --> 00:17:27.200]  去管治整個傳遞
[00:17:27.200 --> 00:17:28.800]  這是很關鍵的概念
[00:17:28.800 --> 00:17:30.600]  因為聖經裡面的中心思想
[00:17:30.600 --> 00:17:33.800]  它說上帝的王權要臨到傳遞
[00:17:33.800 --> 00:17:35.600]  通過一個甚麼方法
[00:17:35.600 --> 00:17:36.600]  就是通過上帝
[00:17:36.600 --> 00:17:38.800]  他要安納一位君王
[00:17:38.800 --> 00:17:41.200]  他要安納他高納一位君王
[00:17:41.200 --> 00:17:44.400]  這個君王他在做一個中間人的角色
[00:17:44.400 --> 00:17:46.000]  他被給予了特權
[00:17:46.000 --> 00:17:50.200]  他被給予了地位來行使上帝的管治
[00:17:50.200 --> 00:17:53.200]  我們應該怎樣理解這句話呢
[00:17:53.200 --> 00:17:56.600]  我想帶你看一點之前舊約的東西
[00:17:56.600 --> 00:17:58.000]  在聖經裡面
[00:17:58.000 --> 00:18:00.400]  上帝揀選了以色列人
[00:18:00.400 --> 00:18:01.600]  上帝對以色列人說
[00:18:01.600 --> 00:18:03.200]  你要聽從我的話
[00:18:03.200 --> 00:18:06.800]  你要在萬民中作我的僕人
[00:18:06.800 --> 00:18:09.000]  你要作我神聖的國民
[00:18:09.000 --> 00:18:10.600]  於是在以色列人當中
[00:18:10.600 --> 00:18:13.600]  上帝高了君王
[00:18:13.600 --> 00:18:15.800]  這個君王是一個非常重要的角色
[00:18:15.800 --> 00:18:19.600]  因為這個君王他要帶領整個以色列國
[00:18:19.600 --> 00:18:20.800]  他要帶領整個以色列國
[00:18:20.800 --> 00:18:21.800]  去敬拜上帝
[00:18:21.800 --> 00:18:23.000]  去侍奉上帝
[00:18:23.000 --> 00:18:24.800]  去遠離偶像
[00:18:24.800 --> 00:18:25.800]  當你看《遼王記》的時候
[00:18:25.800 --> 00:18:26.800]  你會發現有些君王
[00:18:26.800 --> 00:18:28.800]  他的行為說是一種行為正的事
[00:18:28.800 --> 00:18:30.800]  有些君王他會遠離上帝
[00:18:30.800 --> 00:18:32.000]  去拜偶像
[00:18:32.000 --> 00:18:34.800]  而那個君王是非常重要的
[00:18:34.800 --> 00:18:36.000]  因為那個君王
[00:18:36.000 --> 00:18:37.800]  如果是一個好的君王的話
[00:18:37.800 --> 00:18:40.000]  以色列國和猶太國就會強盛
[00:18:40.000 --> 00:18:41.600]  他們會敬拜上帝
[00:18:41.600 --> 00:18:43.400]  他們能夠戰勝外敵
[00:18:43.400 --> 00:18:44.800]  但是相反
[00:18:44.800 --> 00:18:46.000]  如果不幸地那個君王
[00:18:46.000 --> 00:18:47.600]  帶全個國家去拜偶像
[00:18:47.600 --> 00:18:49.200]  那怎麼辦呢?
[00:18:49.200 --> 00:18:50.400]  糟糕了
[00:18:50.400 --> 00:18:53.200]  耶和華的審判就會臨到
[00:18:53.200 --> 00:18:55.200]  所以上帝的旨意是
[00:18:55.200 --> 00:18:58.000]  這個君王需要是一個好的君王
[00:18:58.000 --> 00:19:01.000]  這個好的君王他要帶領以色列國
[00:19:01.000 --> 00:19:04.000]  強盛並且能夠打敗其他的敵人
[00:19:04.000 --> 00:19:06.400]  並且能夠敬拜耶和華
[00:19:06.400 --> 00:19:07.600]  上帝的旨意是甚麼呢?
[00:19:07.600 --> 00:19:08.600]  上帝的旨意是
[00:19:08.600 --> 00:19:11.000]  如果以色列國是聽話的話
[00:19:11.000 --> 00:19:14.400]  他要讓以色列國的統治
[00:19:14.400 --> 00:19:16.200]  臨到這個世界各國
[00:19:16.200 --> 00:19:17.200]  不是說征服
[00:19:17.200 --> 00:19:19.400]  而是他要在萬民當中
[00:19:19.400 --> 00:19:21.600]  作上帝的見證
[00:19:21.600 --> 00:19:23.000]  藉著以色列國
[00:19:23.000 --> 00:19:24.200]  上帝的治權
[00:19:24.200 --> 00:19:25.800]  藉著君王以色列國
[00:19:25.800 --> 00:19:27.400]  要臨到全地
[00:19:27.400 --> 00:19:29.000]  這個是上帝的心意
[00:19:29.000 --> 00:19:31.600]  但是當你去到新約的時候
[00:19:31.600 --> 00:19:32.800]  你會回頭看
[00:19:32.800 --> 00:19:36.400]  你會發現其實這個計劃是否成功呢?
[00:19:36.400 --> 00:19:37.600]  是失敗的
[00:19:37.600 --> 00:19:38.800]  失敗的原因是甚麼呢?
[00:19:38.800 --> 00:19:40.800]  因為那個君王
[00:19:40.800 --> 00:19:41.600]  君王的問題
[00:19:41.600 --> 00:19:45.400]  是君王帶領以色列人離開上帝
[00:19:45.400 --> 00:19:47.000]  所以你會見到
[00:19:47.000 --> 00:19:48.400]  在新約的時候
[00:19:48.400 --> 00:19:49.200]  有一位
[00:19:49.200 --> 00:19:50.200]  另外一位君王
[00:19:50.200 --> 00:19:52.200]  在《伊斯伯索書》跟我們說了一樣東西
[00:19:52.200 --> 00:19:53.200]  《伊斯伯索書》跟我們說
[00:19:53.200 --> 00:19:55.800]  保羅在介紹一位新的君王
[00:19:55.800 --> 00:19:57.200]  這位君王叫基督
[00:19:57.200 --> 00:19:59.000]  而他有他的國度
[00:19:59.000 --> 00:20:01.000]  他的國度就是教會
[00:20:01.000 --> 00:20:02.400]  他要管治教會
[00:20:02.400 --> 00:20:03.600]  他要成為教會的頭
[00:20:03.600 --> 00:20:04.800]  教會是他的身體
[00:20:04.800 --> 00:20:07.400]  於是基督帶領著這個教會
[00:20:07.400 --> 00:20:09.000]  通過教會
[00:20:09.000 --> 00:20:10.200]  通過這位基督
[00:20:10.200 --> 00:20:11.800]  上帝要將他的治權
[00:20:11.800 --> 00:20:13.400]  臨到全地
[00:20:13.400 --> 00:20:15.600]  臨到列國列邦
[00:20:15.600 --> 00:20:16.600]  將他的公義
[00:20:16.600 --> 00:20:17.600]  將他的見證
[00:20:17.600 --> 00:20:19.800]  臨到這個世界之上
[00:20:19.800 --> 00:20:22.000]  這個計劃有沒有成功?
[00:20:22.000 --> 00:20:24.200]  這個計劃必定會成功
[00:20:24.200 --> 00:20:27.200]  這個計劃成功的原因是因為
[00:20:27.200 --> 00:20:29.200]  耶穌基督的死而復活的大難
[00:20:29.200 --> 00:20:31.000]  充滿著教會
[00:20:31.000 --> 00:20:32.600]  耶穌基督戰勝罪惡
[00:20:32.600 --> 00:20:33.800]  戰勝死亡的大難
[00:20:33.800 --> 00:20:36.400]  完全充滿在教會裏面
[00:20:36.400 --> 00:20:38.200]  讓教會成為他的子民
[00:20:38.200 --> 00:20:41.000]  並且這個君王必定會得勝到底
[00:20:41.000 --> 00:20:43.200]  他必定會將他的治權
[00:20:43.200 --> 00:20:46.600]  臨到世界的盟邦
[00:20:46.600 --> 00:20:50.800]  這是《耳突所書》為我們畫的圖畫
[00:20:50.800 --> 00:20:52.600]  你知不知道詩篇110篇
[00:20:52.600 --> 00:20:54.400]  還有在哪裏被引用呢?
[00:20:54.400 --> 00:20:56.800]  這首君王的詩篇
[00:20:56.800 --> 00:20:57.800]  我想帶你們看
[00:20:57.800 --> 00:21:00.400]  耶穌基督是怎樣的作龍
[00:21:00.400 --> 00:21:03.600]  在《馬太福音》曾經引用過
[00:21:03.600 --> 00:21:06.000]  詩篇110篇
[00:21:06.000 --> 00:21:09.800]  當時是耶穌基督被捉拿的時候
[00:21:09.800 --> 00:21:10.600]  捉拿耶穌的日子
[00:21:10.600 --> 00:21:13.800]  將耶穌帶到大祭司蓋亞法那裏
[00:21:13.800 --> 00:21:15.200]  然後有文士、有長老
[00:21:15.200 --> 00:21:16.600]  這是一個審判的會議
[00:21:16.600 --> 00:21:19.400]  是耶穌基督釘的十字架的前奏
[00:21:19.400 --> 00:21:20.800]  然後大祭司問耶穌
[00:21:20.800 --> 00:21:22.800]  因為耶穌不太會說話
[00:21:22.800 --> 00:21:24.800]  他問耶穌說
[00:21:24.800 --> 00:21:27.200]  「你是不是基督上帝的兒子?」
[00:21:27.200 --> 00:21:29.200]  耶穌是怎樣回答他呢?
[00:21:29.200 --> 00:21:32.000]  耶穌的回答是這樣的
[00:21:32.000 --> 00:21:33.400]  耶穌回答說
[00:21:33.400 --> 00:21:37.800]  「你要見到人子坐在權能者的右邊」
[00:21:37.800 --> 00:21:40.400]  他引用了一首君王的詩篇
[00:21:40.400 --> 00:21:44.400]  君王的詩篇就是詩篇110篇
[00:21:44.400 --> 00:21:45.200]  耶穌在說什麼呢?
[00:21:45.200 --> 00:21:47.400]  跟這班審判他的人說
[00:21:47.400 --> 00:21:49.000]  我現在要釘十字架
[00:21:49.000 --> 00:21:51.000]  但是我將要作王
[00:21:51.000 --> 00:21:54.600]  我將要在十字架上釘死、復活
[00:21:54.600 --> 00:21:56.200]  之後我要作王
[00:21:56.200 --> 00:21:58.400]  而因為我釘死和復活
[00:21:58.400 --> 00:22:00.200]  我要高升於天上
[00:22:00.200 --> 00:22:02.800]  我要得著真正的治權
[00:22:02.800 --> 00:22:06.600]  得著永遠的王權
[00:22:06.600 --> 00:22:09.400]  這個世界上沒有一個人臨死之前
[00:22:09.400 --> 00:22:11.200]  他依然會堅持我是王
[00:22:11.200 --> 00:22:13.200]  並且我要復活
[00:22:13.200 --> 00:22:14.400]  沒有一個人會這樣做
[00:22:14.400 --> 00:22:16.200]  有沒有人當中我們
[00:22:16.200 --> 00:22:17.000]  死的時候
[00:22:17.000 --> 00:22:19.200]  死之前我們會這樣說
[00:22:19.200 --> 00:22:20.200]  我們會作王
[00:22:20.200 --> 00:22:21.200]  我們會復活
[00:22:21.200 --> 00:22:22.800]  我們會坐在上帝的右邊
[00:22:22.800 --> 00:22:25.600]  沒有人會這樣做
[00:22:25.600 --> 00:22:27.000]  所以耶穌說這句話的時候
[00:22:27.000 --> 00:22:28.600]  他可能有幾個可能性
[00:22:28.600 --> 00:22:29.600]  第一就是
[00:22:29.600 --> 00:22:31.600]  耶穌是一個瘋子
[00:22:31.600 --> 00:22:33.000]  耶穌是一個瘋狂的人
[00:22:33.000 --> 00:22:36.200]  就是臨死之前他依然瘋了
[00:22:36.200 --> 00:22:38.200]  但是有第二個可能性就是
[00:22:38.200 --> 00:22:39.800]  他是一個騙子
[00:22:39.800 --> 00:22:42.600]  他是一個騙到出神入化的騙子
[00:22:42.600 --> 00:22:44.000]  他騙盡了所有人
[00:22:44.000 --> 00:22:45.400]  騙盡了他自己
[00:22:45.400 --> 00:22:46.400]  而當他死之前
[00:22:46.400 --> 00:22:49.000]  他依然繼續欺騙他身邊的人
[00:22:49.000 --> 00:22:52.400]  他欺騙了十二個死心塌地跟從他的人
[00:22:52.400 --> 00:22:54.800]  但是第三個可能性
[00:22:54.800 --> 00:22:55.800]  除了他是瘋子
[00:22:55.800 --> 00:22:57.000]  除了他是騙子之外
[00:22:57.000 --> 00:23:00.200]  就是耶穌在說真說話
[00:23:00.200 --> 00:23:02.800]  耶穌真是天國的君王
[00:23:02.800 --> 00:23:07.400]  他為這個世界帶來上帝的管治
[00:23:07.400 --> 00:23:09.600]  甚麼是上帝的管治
[00:23:09.600 --> 00:23:13.600]  上帝的管治代表甚麼的意思
[00:23:13.600 --> 00:23:15.400]  我們稍後會說詩篇110篇
[00:23:15.400 --> 00:23:17.600]  會說耶穌來到這個世界上作王
[00:23:17.600 --> 00:23:20.800]  當你看到110篇的最後
[00:23:20.800 --> 00:23:22.600]  你會發現一點點的東西
[00:23:22.600 --> 00:23:26.400]  你會發現甚麼是上帝的管治
[00:23:26.400 --> 00:23:29.800]  詩篇110篇的最後提到上帝的審判
[00:23:29.800 --> 00:23:32.000]  上帝透過基督將他的公義
[00:23:32.000 --> 00:23:34.800]  將他的聖潔秉行在世界之上
[00:23:34.800 --> 00:23:36.400]  他要審判列國
[00:23:36.400 --> 00:23:38.200]  審判萬民
[00:23:38.200 --> 00:23:42.000]  這個是上帝的管治帶來最終的圖畫
[00:23:42.000 --> 00:23:44.600]  如果今天上帝的審判來到我們的生命裏面
[00:23:44.600 --> 00:23:47.000]  我們應該怎樣呢
[00:23:47.000 --> 00:23:49.600]  如果今天上帝的審判已經來臨
[00:23:49.600 --> 00:23:50.600]  將要來臨
[00:23:50.600 --> 00:23:53.000]  是我們必然會面對的終局
[00:23:53.000 --> 00:23:55.200]  我們應該怎樣去面對
[00:23:55.200 --> 00:23:59.200]  聖經說已經給了一個救養我們
[00:23:59.200 --> 00:24:01.600]  就是耶穌基督死而復活的大能
[00:24:01.600 --> 00:24:03.000]  耶穌基督的死而復活的大能
[00:24:03.000 --> 00:24:05.600]  要充滿在我們裏面
[00:24:05.600 --> 00:24:07.400]  幫助我們
[00:24:07.400 --> 00:24:09.000]  讓我們勝過死亡
[00:24:09.000 --> 00:24:09.800]  勝過罪惡
[00:24:09.800 --> 00:24:11.000]  這是唯一的救藥
[00:24:11.000 --> 00:24:13.200]  就是讓耶穌基督死而復活的大能
[00:24:13.200 --> 00:24:15.800]  充滿在我們裏面
[00:24:15.800 --> 00:24:19.200]  保羅繼續說
[00:24:19.200 --> 00:24:23.200]  這個大能讓基督都星坐在上帝的右邊
[00:24:23.200 --> 00:24:26.200]  遠超一切執政的掌權的
[00:24:26.200 --> 00:24:27.800]  有權能的統治的
[00:24:27.800 --> 00:24:30.800]  和世界一切有名號的
[00:24:30.800 --> 00:24:31.800]  不單止是今生的
[00:24:31.800 --> 00:24:35.200]  連來世的都超越了
[00:24:35.200 --> 00:24:37.600]  這句話我想先解釋第一句
[00:24:37.600 --> 00:24:41.000]  他說遠超一切執政的掌權的
[00:24:41.000 --> 00:24:42.400]  有權能的統治的
[00:24:42.400 --> 00:24:43.200]  和一切有名號
[00:24:43.200 --> 00:24:45.000]  這句話是甚麼意思
[00:24:45.000 --> 00:24:47.400]  原來在當時第一世紀裏面
[00:24:47.400 --> 00:24:50.200]  有一種神秘主義的學說
[00:24:50.200 --> 00:24:54.000]  有一些神秘主義在猶太人當中是很流行的
[00:24:54.000 --> 00:24:56.000]  猶太人有一種傳說
[00:24:56.000 --> 00:24:57.200]  純粹是傳說
[00:24:57.200 --> 00:25:00.000]  這個傳說相信在每一個國度的背後
[00:25:00.000 --> 00:25:01.600]  其實都有一位天使
[00:25:01.600 --> 00:25:04.000]  有一位神明去掌管著
[00:25:04.000 --> 00:25:06.600]  這位神明去掌管著的角度
[00:25:06.600 --> 00:25:11.000]  是真正掌管這個角度的執政掌權者
[00:25:11.000 --> 00:25:13.000]  所以當他看到羅馬帝國的時候
[00:25:13.000 --> 00:25:17.600]  保羅他不是看到這個國度的政權
[00:25:17.600 --> 00:25:20.000]  而是看到這個國度政權背後
[00:25:20.000 --> 00:25:22.800]  執政掌權的東西
[00:25:22.800 --> 00:25:25.000]  羅馬帝國是當時古今中外
[00:25:25.000 --> 00:25:27.200]  未見過的大帝國
[00:25:27.200 --> 00:25:28.200]  它有榮華
[00:25:28.200 --> 00:25:29.400]  它有富貴
[00:25:29.400 --> 00:25:32.400]  它有一切超越想像的東西
[00:25:32.400 --> 00:25:34.000]  是別人沒辦法想像得到
[00:25:34.000 --> 00:25:34.800]  這麼美麗
[00:25:34.800 --> 00:25:37.000]  這麼大的一個國度
[00:25:37.000 --> 00:25:38.800]  但是保羅他看得很清楚
[00:25:38.800 --> 00:25:43.600]  他說這個國度背後有一個執政掌權者
[00:25:43.600 --> 00:25:45.400]  當你看到《爾弗所書》第三章的時候
[00:25:45.400 --> 00:25:46.400]  他開始多說一點
[00:25:46.400 --> 00:25:48.600]  甚麼是這個執政掌權者
[00:25:48.600 --> 00:25:52.400]  就是一位天空靈界的惡魔
[00:25:52.400 --> 00:25:56.800]  保羅說其實你看不看到這個帝國背後的是甚麼
[00:25:56.800 --> 00:25:58.400]  不是好東西
[00:25:58.400 --> 00:25:59.600]  是一個惡魔
[00:25:59.600 --> 00:26:03.000]  是管轄這個幽暗世界的惡魔
[00:26:03.000 --> 00:26:04.000]  在背後
[00:26:04.000 --> 00:26:05.400]  繁華的背後
[00:26:05.400 --> 00:26:09.200]  在一切美麗的經濟的能力
[00:26:09.200 --> 00:26:10.600]  軍事能力的背後
[00:26:10.600 --> 00:26:15.000]  完全是一個惡魔在掌權這一切
[00:26:15.000 --> 00:26:18.800]  我不知道大家有沒有看過
[00:26:18.800 --> 00:26:22.400]  在西鐵上通常我們都看到一些廣告板
[00:26:22.400 --> 00:26:23.400]  我其實每天上班
[00:26:23.400 --> 00:26:25.000]  我都會在等車的時候
[00:26:25.000 --> 00:26:26.200]  就會看那些廣告板
[00:26:26.200 --> 00:26:27.400]  或者看手機
[00:26:27.400 --> 00:26:29.600]  通常是看廣告板多一點
[00:26:29.600 --> 00:26:34.600]  有些廣告板固然是用來收廣告費的
[00:26:34.600 --> 00:26:37.000]  有些心理學家他曾經分析過
[00:26:37.000 --> 00:26:39.600]  這些廣告板背後的心理是甚麼
[00:26:39.600 --> 00:26:42.800]  就是原來西鐵或者一些公司的廣告板
[00:26:42.800 --> 00:26:44.600]  除了要收廣告費之外
[00:26:44.600 --> 00:26:47.000]  就是讓等車那個人
[00:26:47.000 --> 00:26:50.000]  在等十分鐘的時候讓他看一下這些廣告板
[00:26:50.000 --> 00:26:53.200]  而透過看這些廣告板
[00:26:53.200 --> 00:26:56.400]  港鐵公司希望分散一下那個人的注意力
[00:26:56.400 --> 00:27:00.000]  讓那個人不要因為等了十分鐘覺得悶
[00:27:00.000 --> 00:27:01.200]  覺得痛苦
[00:27:01.200 --> 00:27:03.000]  這個心理學是非常的流行
[00:27:03.000 --> 00:27:05.000]  不單止在等車的時候
[00:27:05.000 --> 00:27:07.200]  在列車的車廂裏面
[00:27:07.200 --> 00:27:08.600]  在搭飛機的時候
[00:27:08.600 --> 00:27:10.600]  在所有的地方都會出現的
[00:27:10.600 --> 00:27:12.000]  要出現這些廣告板
[00:27:12.000 --> 00:27:15.600]  這些廣告板背後的目的是甚麼
[00:27:15.600 --> 00:27:19.000]  是要分散你讓你看不到
[00:27:19.000 --> 00:27:23.000]  你的旅途有多麼痛苦多麼漫長
[00:27:23.000 --> 00:27:26.200]  於是這些廣告板不單止可以收廣告費
[00:27:26.200 --> 00:27:30.800]  還可以幫到港鐵公司能夠分散你的注意力
[00:27:30.800 --> 00:27:34.400]  讓你的旅途感覺可以舒服一點
[00:27:34.400 --> 00:27:35.800]  你想像一下
[00:27:35.800 --> 00:27:39.400]  在我們身邊的世界其實是巨大的廣告板
[00:27:39.400 --> 00:27:41.400]  這個廣告板是怎樣的
[00:27:41.400 --> 00:27:44.000]  這個廣告板充斥在我們世界
[00:27:44.000 --> 00:27:47.000]  在我們身邊的人生裏面上演
[00:27:47.000 --> 00:27:48.600]  這些廣告板包括雜誌
[00:27:48.600 --> 00:27:50.600]  包括所有的東西
[00:27:50.600 --> 00:27:51.800]  我們的Internet
[00:27:51.800 --> 00:27:52.800]  我們的Facebook
[00:27:52.800 --> 00:27:54.800]  所有東西都是一個廣告板
[00:27:54.800 --> 00:27:57.000]  這個世界是一個巨大的廣告板
[00:27:57.000 --> 00:28:00.600]  在我們身邊上演一場又一場的謊話
[00:28:00.600 --> 00:28:04.600]  而這個世界的謊話有一個很重要的目的
[00:28:04.600 --> 00:28:07.800]  就是要分散我們讓我們看不到這個世界
[00:28:07.800 --> 00:28:10.800]  真正發生的事情
[00:28:10.800 --> 00:28:11.800]  但是
[00:28:11.800 --> 00:28:12.800]  你記不記得保羅說過
[00:28:12.800 --> 00:28:16.800]  他看穿了這些是邪惡的勢力
[00:28:16.800 --> 00:28:18.000]  並且他說
[00:28:18.000 --> 00:28:20.400]  耶穌基督已經勝過了這些邪惡的勢力
[00:28:20.400 --> 00:28:26.200]  耶穌基督已經勝過了這個世界黑暗掌權的一切勢力
[00:28:26.200 --> 00:28:28.200]  他已經戰勝了這些勢力
[00:28:28.200 --> 00:28:32.200]  戰勝了這些謊言
[00:28:32.200 --> 00:28:34.000]  保羅他繼續說下去
[00:28:34.000 --> 00:28:34.800]  最後
[00:28:34.800 --> 00:28:39.000]  保羅說耶穌基督的高聲超越了今生
[00:28:39.000 --> 00:28:41.200]  超越了來世
[00:28:41.200 --> 00:28:44.400]  有些人可能會覺得這句話有些少輪迴的意思
[00:28:44.400 --> 00:28:45.600]  因為還不是在說輪迴
[00:28:45.600 --> 00:28:47.200]  是在說今生來世
[00:28:47.200 --> 00:28:48.200]  但是如果你細心一點看
[00:28:48.200 --> 00:28:50.600]  你會知道保羅其實不是在說這件事
[00:28:50.600 --> 00:28:53.200]  在當時的猶太人裏面
[00:28:53.200 --> 00:28:57.000]  有一些天啟文學的傳說
[00:28:57.000 --> 00:29:00.600]  有一個很重要關於今生和來世的傳說
[00:29:00.600 --> 00:29:02.400]  什麼是今生和來世呢
[00:29:02.400 --> 00:29:06.400]  原來今生和來世代表兩個世代
[00:29:06.400 --> 00:29:10.600]  保羅在說以前的舊世代代表今生
[00:29:10.600 --> 00:29:12.000]  而有一個新的世代
[00:29:12.000 --> 00:29:15.000]  就是猶太人所相信的一個舊世主的新世代
[00:29:15.000 --> 00:29:18.200]  這個舊世主要帶來一個新的世代
[00:29:18.200 --> 00:29:19.400]  什麼是今生和來世
[00:29:19.400 --> 00:29:22.600]  是舊世代和新世代的分別
[00:29:22.600 --> 00:29:25.800]  而當舊主的新世代來到
[00:29:25.800 --> 00:29:28.200]  他必然會取代那個舊世代
[00:29:28.200 --> 00:29:29.800]  但是這個取代的過程
[00:29:29.800 --> 00:29:34.800]  有時候中間會有一個交疊的交叉的時代
[00:29:34.800 --> 00:29:36.400]  新世代未完全來臨
[00:29:36.400 --> 00:29:41.600]  而舊世代還在慢慢地失去、慢慢地退去
[00:29:41.600 --> 00:29:44.000]  而通常我們在《神學》裏面會說
[00:29:44.000 --> 00:29:45.600]  耶穌基督第一次的來臨
[00:29:45.600 --> 00:29:47.800]  是代表著舊世代的結束
[00:29:47.800 --> 00:29:49.400]  新世代的來臨
[00:29:49.400 --> 00:29:52.400]  但是距離耶穌基督第二次的再臨
[00:29:52.400 --> 00:29:54.400]  還有中間有一個period
[00:29:54.400 --> 00:29:56.600]  耶穌基督應許他再回來
[00:29:56.600 --> 00:29:59.800]  完全地將這個新世代降臨
[00:29:59.800 --> 00:30:02.800]  於是中間有一個交叉位
[00:30:02.800 --> 00:30:04.000]  有一個掙扎的位
[00:30:04.000 --> 00:30:07.000]  就是舊世代和新世代在爭戰的位
[00:30:07.000 --> 00:30:11.200]  但是這個爭戰其實已經是必然地勝過
[00:30:11.200 --> 00:30:15.000]  這個時代通常叫做教會時代
[00:30:15.000 --> 00:30:19.800]  保羅說這個教會時代的勝負已經決定了
[00:30:19.800 --> 00:30:23.600]  因為新世代必然會勝過舊世代
[00:30:23.600 --> 00:30:26.200]  他超越今生、超越來生
[00:30:26.200 --> 00:30:28.400]  耶穌基督的主權不但在舊世代
[00:30:28.400 --> 00:30:29.400]  不但在新世代
[00:30:29.400 --> 00:30:32.200]  都完全地勝過了一切
[00:30:32.200 --> 00:30:36.000]  這是保羅嘗試想跟我們說的東西
[00:30:36.000 --> 00:30:39.000]  最後一句的說話
[00:30:39.000 --> 00:30:43.600]  也是最精彩、最豐富的
[00:30:43.600 --> 00:30:46.400]  「臣使萬有都服在他的腳下」
[00:30:46.400 --> 00:30:49.000]  服在基督的腳下
[00:30:49.000 --> 00:30:52.400]  「又使他為了教會作萬有之首」
[00:30:52.400 --> 00:30:54.200]  教會是基督的身體
[00:30:54.200 --> 00:30:59.400]  是那充滿萬有者所充滿的
[00:30:59.400 --> 00:31:00.400]  首先保羅說
[00:31:00.400 --> 00:31:03.000]  耶穌基督的高聲超越了萬有
[00:31:03.000 --> 00:31:04.200]  不單止是超越
[00:31:04.200 --> 00:31:07.000]  是一個臣服的狀態
[00:31:07.000 --> 00:31:10.000]  然後他說教會是基督的身體
[00:31:10.000 --> 00:31:13.600]  是那充滿萬有者所充滿的
[00:31:13.600 --> 00:31:15.000]  最後那句有少許挑釁
[00:31:15.000 --> 00:31:17.400]  但我找到一個更好的譯法
[00:31:17.400 --> 00:31:19.600]  這個說話可以這樣翻譯
[00:31:19.600 --> 00:31:21.400]  教會是基督的身體
[00:31:21.400 --> 00:31:26.600]  是所有萬有的豐盛所充滿著
[00:31:26.600 --> 00:31:29.000]  原文有一個字叫「豐盛」
[00:31:29.000 --> 00:31:30.600]  保羅基本上是在說一件事
[00:31:30.600 --> 00:31:33.400]  保羅基本上是在說耶穌基督的教會
[00:31:33.400 --> 00:31:35.000]  是基督的身體
[00:31:35.000 --> 00:31:36.400]  這個教會裏面
[00:31:36.400 --> 00:31:39.600]  被世界一切萬有的豐盛
[00:31:39.600 --> 00:31:42.800]  所完全的充滿
[00:31:42.800 --> 00:31:45.200]  請讓我帶你們看《哥羅世說》
[00:31:45.200 --> 00:31:47.000]  另外一段平衡的經文
[00:31:47.000 --> 00:31:49.000]  可能會清晰一點的講解
[00:31:49.000 --> 00:31:50.800]  耶穌基督是教會的頭
[00:31:50.800 --> 00:31:51.800]  祂是原始
[00:31:51.800 --> 00:31:54.200]  祂是死人中復活的受生者
[00:31:54.200 --> 00:31:56.800]  讓祂在萬有當中居首位
[00:31:56.800 --> 00:32:00.400]  因為神喜歡讓一切的豐盛
[00:32:00.400 --> 00:32:05.200]  豐盛豐富在基督裏面居住
[00:32:05.200 --> 00:32:06.800]  保羅在講解一件事
[00:32:06.800 --> 00:32:07.800]  已不鎖教會
[00:32:07.800 --> 00:32:09.200]  是上帝的身體
[00:32:09.200 --> 00:32:10.800]  並且在這個教會裏面
[00:32:10.800 --> 00:32:14.000]  蘊藏著世界一切的豐盛
[00:32:14.000 --> 00:32:15.800]  創造著一切的豐盛
[00:32:15.800 --> 00:32:17.000]  一切的大能
[00:32:17.000 --> 00:32:18.800]  一切的權
[00:32:18.800 --> 00:32:24.800]  並完全彰顯在教會的當中
[00:32:24.800 --> 00:32:27.000]  我記得以前在神學院的時候
[00:32:27.000 --> 00:32:29.600]  有些教授和同學經常討論一件事
[00:32:29.600 --> 00:32:31.200]  他們說
[00:32:31.200 --> 00:32:32.600]  You see, Dennis, 你知道
[00:32:32.600 --> 00:32:34.800]  上帝是很偉大的
[00:32:34.800 --> 00:32:36.800]  上帝創造了一個無邊的宇宙
[00:32:36.800 --> 00:32:40.600]  上帝的大能是超越我們所想像的
[00:32:40.600 --> 00:32:42.200]  You see, Dennis, 你不能夠
[00:32:42.200 --> 00:32:44.400]  將上帝這麼偉大的大能
[00:32:44.400 --> 00:32:45.800]  這麼偉大的豐盛
[00:32:45.800 --> 00:32:47.800]  編入聖經的框框
[00:32:47.800 --> 00:32:49.600]  你不能夠將上帝的大能
[00:32:49.600 --> 00:32:50.800]  上帝的豐盛
[00:32:50.800 --> 00:32:53.600]  放入我們教會的福音裏面
