
[00:00:00.000 --> 00:00:02.440]  基督徒信了主之後
[00:16:01.640 --> 00:16:03.880]  他說唯有主站在我旁邊
[00:16:03.880 --> 00:16:05.400]  加給我力量
[00:16:05.400 --> 00:16:09.400]  使福音被我盡都傳明
[00:16:09.400 --> 00:16:11.800]  叫外邦人都聽見
[00:16:11.800 --> 00:16:13.680]  有沒有留意到?
[00:16:13.680 --> 00:16:15.360]  神交給他要傳福音
[00:16:15.360 --> 00:16:16.880]  領人歸主
[00:16:16.880 --> 00:16:18.440]  特別是外邦人
[00:16:18.440 --> 00:16:20.560]  保羅說我一定要做
[00:16:20.560 --> 00:16:21.320]  孤單也好
[00:16:21.320 --> 00:16:22.400]  不孤單也好
[00:16:22.400 --> 00:16:23.120]  怎樣也好
[00:16:23.120 --> 00:16:25.520]  一定要完成這些工作
[00:16:25.520 --> 00:16:26.560]  所以他在這裡見證
[00:16:26.560 --> 00:16:27.960]  他真的在做這些事情
[00:16:27.960 --> 00:16:30.360]  盡量都傳開去
[00:16:30.360 --> 00:16:32.200]  不會因為自己的情緒
[00:16:32.200 --> 00:16:33.520]  感受不好
[00:16:33.520 --> 00:16:35.080]  就停在這裡
[00:16:35.080 --> 00:16:36.320]  不會這樣
[00:16:36.320 --> 00:16:37.280]  所以你發現
[00:16:37.280 --> 00:16:39.440]  他沒有讓這些負面的情緒
[00:16:39.440 --> 00:16:40.920]  寂寞感、孤單感
[00:16:40.920 --> 00:16:46.280]  使得他不去繼續傳揚福音
[00:16:46.280 --> 00:16:50.080]  他不會放棄傳揚福音
[00:16:50.080 --> 00:16:51.280]  這是第二樣我們看得見
[00:16:51.280 --> 00:16:53.480]  還有第三樣
[00:16:53.480 --> 00:16:55.760]  他有寂寞感、孤單感
[00:16:55.760 --> 00:16:57.040]  但是他也不容讓
[00:16:57.040 --> 00:16:58.360]  因為這樣的緣故
[00:16:58.360 --> 00:17:02.080]  令他走去埋怨人
[00:17:02.080 --> 00:17:03.720]  我們很多時候會怎樣?
[00:17:03.720 --> 00:17:05.800]  當你不是感受那麼好的時候
[00:17:05.800 --> 00:17:06.960]  累積了很多情緒
[00:17:06.960 --> 00:17:08.400]  特別是負面情緒的時候
[00:17:08.400 --> 00:17:09.640]  我們很容易怎樣?
[00:17:09.640 --> 00:17:11.800]  就說這個、說那個
[00:17:11.800 --> 00:17:14.400]  我們很容易就罵這個、罵那個
[00:17:14.400 --> 00:17:16.280]  歸罪給誰
[00:17:16.280 --> 00:17:18.160]  總之很多人都不對
[00:17:18.160 --> 00:17:20.000]  我們很容易是這樣
[00:17:20.000 --> 00:17:20.920]  但是保羅在這裡
[00:17:20.920 --> 00:17:21.720]  不是
[00:17:21.720 --> 00:17:23.360]  在這麼孤單、這麼寂寞
[00:17:23.360 --> 00:17:24.600]  這麼艱難的日子
[00:17:24.600 --> 00:17:27.160]  他都不會這樣做
[00:17:27.160 --> 00:17:28.600]  我們在哪裡知道呢?
[00:17:28.600 --> 00:17:29.520]  第十六節說
[00:17:29.520 --> 00:17:32.720]  「我初次申訴沒有人前來幫助」
[00:17:32.720 --> 00:17:35.000]  「竟都離棄我」
[00:17:35.000 --> 00:17:39.120]  「但願這罪不歸於他們」
[00:17:39.120 --> 00:17:40.440]  有沒有留意到?
[00:17:40.440 --> 00:17:41.880]  真是保羅不愧是一個保羅
[00:17:41.880 --> 00:17:44.160]  很有體諒的心、很善良
[00:17:44.160 --> 00:17:45.600]  縱然有那麼多人做事情
[00:17:45.600 --> 00:17:47.480]  不是那麼對的話也好
[00:17:47.480 --> 00:17:51.200]  他不會去攻擊、埋怨
[00:17:51.200 --> 00:17:53.000]  去歸罪給人
[00:17:53.000 --> 00:17:55.640]  仍然是持守一夥
[00:17:55.640 --> 00:17:58.280]  尊重主、愛神、愛人的心
[00:17:58.280 --> 00:17:59.280]  所以沒錯
[00:17:59.280 --> 00:18:00.000]  人生的路上
[00:18:00.000 --> 00:18:02.880]  有時經歷很多的艱難、孤單、寂寞
[00:18:02.880 --> 00:18:04.760]  「誰人明白我」這樣的感受
[00:18:04.760 --> 00:18:06.760]  但是我們起碼學習一件事
[00:18:06.760 --> 00:18:12.400]  不要讓這些事影響了我們一些做法
[00:18:12.400 --> 00:18:14.840]  不要影響了神的心意
[00:18:14.840 --> 00:18:17.960]  也不要影響了我們繼續要傳福音
[00:18:17.960 --> 00:18:19.960]  更加不要影響了我們的心境
[00:18:19.960 --> 00:18:22.800]  就是專門在說這個、說那個
[00:18:22.800 --> 00:18:25.200]  去所謂發洩了出去
[00:18:25.200 --> 00:18:26.680]  這些不應該的
[00:18:26.680 --> 00:18:28.240]  所以寂寞歸寂寞
[00:18:28.240 --> 00:18:29.280]  孤單歸孤單
[00:18:29.280 --> 00:18:31.280]  不要讓這些事發生
[00:18:31.280 --> 00:18:33.480]  我們在這段經文裏面很清楚看到
[00:18:33.480 --> 00:18:36.080]  保羅就是做到這些事情
[00:18:36.080 --> 00:18:36.760]  好了
[00:18:36.760 --> 00:18:37.600]  但是正如我說
[00:18:37.600 --> 00:18:39.960]  這個是消極的層面
[00:18:39.960 --> 00:18:41.960]  是防範的層面
[00:18:41.960 --> 00:18:43.080]  更加的重要
[00:18:43.080 --> 00:18:49.520]  怎樣去正視自己處身在一些孤單、寂寞的境況呢?
[00:18:49.520 --> 00:18:50.720]  在服侍路上
[00:18:50.720 --> 00:18:52.040]  怎樣也會有一些
[00:18:52.040 --> 00:18:54.120]  人生的階段
[00:18:54.120 --> 00:18:58.360]  差在長一點還是短一點?
[00:18:58.360 --> 00:19:01.200]  這裏我們看見保羅怎樣去克服呢?
[00:19:01.200 --> 00:19:02.520]  我們發現有幾樣東西
[00:19:02.520 --> 00:19:04.200]  保羅是特別的去做
[00:19:04.200 --> 00:19:06.400]  來幫助他自己
[00:19:06.400 --> 00:19:08.360]  來去勝過
[00:19:08.360 --> 00:19:12.600]  或者去面對這些孤單、寂寞的人士
[00:19:12.600 --> 00:19:13.120]  有幾樣
[00:19:13.120 --> 00:19:14.160]  第一樣東西
[00:19:14.160 --> 00:19:17.280]  我們發現保羅可以在這裏透露
[00:19:17.280 --> 00:19:21.840]  他很需要有同伴
[00:19:21.840 --> 00:19:24.640]  他需要有人在他身邊
[00:19:24.640 --> 00:19:26.600]  即是說
[00:19:26.600 --> 00:19:27.720]  他也承認他怎樣?
[00:19:27.720 --> 00:19:29.440]  人有軟弱
[00:19:29.440 --> 00:19:30.600]  需要有伴
[00:19:30.600 --> 00:19:32.800]  需要有些人去聊聊天
[00:19:32.800 --> 00:19:35.000]  去接受一下人的安慰
[00:19:35.000 --> 00:19:36.840]  他覺得他是需要的
[00:19:36.840 --> 00:19:38.920]  他不會說我是一代的使徒
[00:19:38.920 --> 00:19:39.640]  很厲害
[00:19:39.640 --> 00:19:40.640]  我超級熟悉
[00:19:40.640 --> 00:19:41.800]  不用的
[00:19:41.800 --> 00:19:42.960]  我一個人搞得定
[00:19:42.960 --> 00:19:44.400]  他完全沒有這些東西
[00:19:44.400 --> 00:19:46.320]  他需要有同伴
[00:19:46.320 --> 00:19:49.360]  需要誰來陪伴他呢?
[00:19:49.360 --> 00:19:50.960]  提摩泰
[00:19:50.960 --> 00:19:54.000]  寫信給提摩泰教師就是提摩泰
[00:19:54.000 --> 00:19:54.760]  大家有沒有留意到
[00:19:54.760 --> 00:19:55.640]  我們讀那段經文
[00:19:55.640 --> 00:19:56.840]  一開始的時候
[00:19:56.840 --> 00:20:02.160]  他說「你要趕緊的到我這裏來」
[00:20:02.160 --> 00:20:04.000]  「我需要你」
[00:20:04.000 --> 00:20:05.160]  「你趕緊來」
[00:20:05.160 --> 00:20:05.960]  「快點來」
[00:20:05.960 --> 00:20:07.400]  不單止說一次
[00:20:07.400 --> 00:20:08.720]  還說兩次
[00:20:08.720 --> 00:20:10.720]  因為在第21節那裏說
[00:20:10.720 --> 00:20:16.840]  「你要趕緊在冬天以前到我這裏來」
[00:20:16.840 --> 00:20:18.480]  即是說保羅都很心急
[00:20:18.480 --> 00:20:20.760]  真的很想提摩泰你快點來
[00:20:20.760 --> 00:20:23.360]  因為我需要你
[00:20:23.360 --> 00:20:26.520]  我有些已經同工去了另外一些地方
[00:20:26.520 --> 00:20:28.240]  沒有了,但我是需要有人陪的
[00:20:28.240 --> 00:20:30.280]  就等於耶穌基督在赫西瑪利云
[00:20:30.280 --> 00:20:33.040]  祂都很想那三位門徒陪祂一起
[00:20:33.040 --> 00:20:34.880]  只不過祂們睡了覺
[00:20:34.880 --> 00:20:36.040]  祂們不可以敬誠
[00:20:36.040 --> 00:20:38.520]  但耶穌說「我是需要的」
[00:20:38.520 --> 00:20:39.720]  保羅都需要
[00:20:39.720 --> 00:20:42.360]  所以祂的承認是軟弱的
[00:20:42.360 --> 00:20:45.000]  超級的屬靈人
[00:20:45.000 --> 00:20:48.080]  不等於說不需要人的支援
[00:20:48.080 --> 00:20:49.240]  鼓勵和安慰
[00:20:49.240 --> 00:20:50.000]  這個很重要
[00:20:50.000 --> 00:20:52.440]  所以今天我們需要去學習這件事
[00:20:52.440 --> 00:20:55.280]  就是說我們都需要身邊有些人
[00:20:55.280 --> 00:20:56.680]  在孤單的日子裏面
[00:20:56.680 --> 00:20:59.680]  不要忘記還有些人可以跟你聊天
[00:20:59.680 --> 00:21:04.080]  接受一下別人的安慰和鼓勵
[00:21:04.080 --> 00:21:06.840]  所以我相信當保羅去到第十一節的時候
[00:21:06.840 --> 00:21:09.920]  祂說「獨有路家在我這裏」的時候
[00:21:09.920 --> 00:21:11.640]  我相信祂說這句話的時候
[00:21:11.640 --> 00:21:13.080]  是老懷安慰的
[00:21:13.080 --> 00:21:15.120]  因為還有一個路家在這裏
[00:21:15.120 --> 00:21:16.400]  獨有路家
[00:21:16.400 --> 00:21:19.880]  而且真的路家是可以很大的幫到保羅
[00:21:19.880 --> 00:21:21.360]  為甚麼?
[00:21:21.360 --> 00:21:23.560]  路家是醫生
[00:21:23.560 --> 00:21:25.560]  是不是可以治療他?
[00:21:25.560 --> 00:21:28.720]  路家是文筆很好的
[00:21:28.720 --> 00:21:30.680]  可以幫他寫一下東西
[00:21:30.680 --> 00:21:32.640]  路家是很熱心於傳福音的
[00:21:32.640 --> 00:21:34.600]  可以成為一個拍檔童工
[00:21:34.600 --> 00:21:35.760]  所以獨有路家在這裏
[00:21:35.760 --> 00:21:38.080]  真的很開心有一個這樣的童工
[00:21:38.080 --> 00:21:39.680]  但是他都需要多一些
[00:21:39.680 --> 00:21:42.920]  所以很希望提摩太多
[00:21:42.920 --> 00:21:44.320]  就是這樣
[00:21:44.320 --> 00:21:45.520]  所以因此
[00:21:45.520 --> 00:21:46.840]  我們就在這裏看到
[00:21:46.840 --> 00:21:50.320]  保羅是一個很願意承認自己軟弱
[00:21:50.320 --> 00:21:51.680]  在孤單寂寞裏面
[00:21:51.680 --> 00:21:54.560]  其實他都需要有些人去安慰他
[00:21:54.560 --> 00:21:55.920]  鼓勵他
[00:21:55.920 --> 00:21:57.280]  這個是很值得我們留意的
[00:21:57.280 --> 00:22:00.280]  今天讓我們不要因為講屬靈
[00:22:00.280 --> 00:22:02.360]  或者覺得自己屬靈的時候
[00:22:02.360 --> 00:22:05.000]  就覺得我們不需要有人去安慰我
[00:22:05.000 --> 00:22:06.680]  我自己可以的
[00:22:06.680 --> 00:22:07.520]  這個可能是一個
[00:22:07.520 --> 00:22:10.520]  我稱它為一個變相的自大
[00:22:10.520 --> 00:22:11.680]  是不是?
[00:22:11.680 --> 00:22:13.280]  變相的自大
[00:22:13.280 --> 00:22:14.040]  屬靈啊
[00:22:14.040 --> 00:22:15.000]  我自己可以處理
[00:22:15.000 --> 00:22:16.000]  這個不是
[00:22:16.000 --> 00:22:18.920]  保羅都需要有些人
[00:22:18.920 --> 00:22:23.600]  所以這個是很能夠幫助他去面對這些孤單的日子
[00:22:23.600 --> 00:22:25.560]  這個是第一樣我們觀察得到的
[00:22:25.560 --> 00:22:26.680]  不單止這樣
[00:22:26.680 --> 00:22:30.400]  我們發現當他要面對這些孤單日子的時候
[00:22:30.400 --> 00:22:32.920]  他還很體重的另一樣
[00:22:32.920 --> 00:22:36.480]  就是自己的身體
[00:22:36.480 --> 00:22:40.680]  保持要很健康、健壯
[00:22:40.680 --> 00:22:41.960]  在哪裏看到?
[00:22:41.960 --> 00:22:43.640]  有沒有留意到?
[00:22:43.640 --> 00:22:45.440]  在哪裏可以看到?
[00:22:45.440 --> 00:22:47.800]  因為在第十三節裏
[00:22:47.800 --> 00:22:49.480]  保羅他這樣講
[00:22:49.480 --> 00:22:54.520]  他說我在特羅亞留於加布的那件外衣
[00:22:54.520 --> 00:22:58.360]  你來的時候可以帶來
[00:22:58.360 --> 00:22:59.920]  提醒提摩泰說
[00:22:59.920 --> 00:23:01.920]  你記得帶那件外衣來
[00:23:01.920 --> 00:23:04.920]  我留在加布家裏
[00:23:04.920 --> 00:23:06.120]  就在特羅亞這個地方
[00:23:06.120 --> 00:23:07.200]  你記得帶來
[00:23:07.200 --> 00:23:08.240]  甚麼叫外衣呢?
[00:23:08.240 --> 00:23:11.800]  外衣就是用一些粗羊毛
[00:23:11.800 --> 00:23:15.880]  粗羊毛所織成的一些大衣
[00:23:15.880 --> 00:23:16.960]  而且是沒有袖的
[00:23:16.960 --> 00:23:18.160]  只有一個洞
[00:23:18.160 --> 00:23:19.720]  即是說你過頭套
[00:23:19.720 --> 00:23:22.720]  一套上去就可以全部框著自己
[00:23:22.720 --> 00:23:25.840]  用來保暖
[00:23:25.840 --> 00:23:28.640]  保羅是很需要
[00:23:28.640 --> 00:23:30.520]  照顧自己的身體
[00:23:30.520 --> 00:23:33.120]  因為他在監獄裏面
[00:23:33.120 --> 00:23:34.560]  而且大家留意到
[00:23:34.560 --> 00:23:35.840]  在二十一節講到
[00:23:35.840 --> 00:23:37.480]  趕緊在冬天以前來到
[00:23:37.480 --> 00:23:40.600]  即是說越來越天氣冷
[00:23:40.600 --> 00:23:42.120]  如果不是的時候
[00:23:42.120 --> 00:23:45.320]  我不夠足夠的衣服保護我的身體
[00:23:45.320 --> 00:23:47.320]  冷到病了
[00:23:47.320 --> 00:23:49.400]  不行的話就更麻煩
[00:23:49.400 --> 00:23:51.560]  所以保羅在這些日子裏面
[00:23:51.560 --> 00:23:56.040]  他仍然好好地照顧他的身體
[00:23:56.040 --> 00:23:57.720]  創造我們
[00:23:57.720 --> 00:23:58.880]  不只是有個靈
[00:23:58.880 --> 00:24:01.040]  是身心靈一起的
[00:24:01.040 --> 00:24:02.720]  我們這個身體是神所創造的
[00:24:02.720 --> 00:24:05.120]  所以我們要保養固息
[00:24:05.120 --> 00:24:07.400]  我們不要惡待它
[00:24:07.400 --> 00:24:09.000]  好像說甚麼臭皮狼
[00:24:09.000 --> 00:24:10.400]  不用理會,不是那些
[00:24:10.400 --> 00:24:12.120]  我們是需要好好地珍惜
[00:24:12.120 --> 00:24:15.120]  而特別在孤單日子的時候
[00:24:15.120 --> 00:24:17.520]  更加要珍惜
[00:24:17.520 --> 00:24:18.720]  為甚麼呢?
[00:24:18.720 --> 00:24:20.120]  因為你的身體不好
[00:24:20.120 --> 00:24:21.720]  是更加影響你的情緒的
[00:24:21.720 --> 00:24:22.920]  是不是大家都同意?
[00:24:22.920 --> 00:24:25.240]  睡得不好
[00:24:25.240 --> 00:24:26.840]  又或者是病了
[00:24:26.840 --> 00:24:28.120]  我們的身體軟弱
[00:24:28.120 --> 00:24:29.400]  你的情緒都差一點
[00:24:29.400 --> 00:24:31.240]  你的脾氣都暴躁一點
[00:24:31.240 --> 00:24:32.160]  情緒就出了
[00:24:32.160 --> 00:24:34.160]  想事情都負面很多
[00:24:34.160 --> 00:24:35.680]  所以當你精神旺盛
[00:24:35.680 --> 00:24:36.800]  很健壯的時候
[00:24:36.800 --> 00:24:37.840]  身體好的時候
[00:24:37.840 --> 00:24:38.840]  你那個心靈
[00:24:38.840 --> 00:24:40.280]  那種情緒都很多
[00:24:40.280 --> 00:24:41.240]  就算有些孤單
[00:24:41.240 --> 00:24:42.960]  你都很容易克服
[00:24:42.960 --> 00:24:44.320]  所以保羅是清楚知道
[00:24:44.320 --> 00:24:46.920]  因此他仍然是怎樣?
[00:24:46.920 --> 00:24:49.600]  體重他的身體
[00:24:49.600 --> 00:24:51.520]  健康下去
[00:24:51.520 --> 00:24:53.520]  所以當我們很孤單寂寞的時候
[00:24:53.520 --> 00:24:54.800]  千萬不要
[00:24:54.800 --> 00:24:56.200]  我們有些人都慣常做
[00:24:56.200 --> 00:24:58.480]  就是暴飲暴食
[00:24:58.480 --> 00:25:00.400]  或者又不吃不吃路
[00:25:00.400 --> 00:25:02.000]  其實可能是不好的
[00:25:02.000 --> 00:25:03.240]  所以我們更加要怎樣?
[00:25:03.240 --> 00:25:04.600]  在這些日子裏面
[00:25:04.600 --> 00:25:07.320]  體重自己的身體
[00:25:07.320 --> 00:25:09.520]  因為唯有強壯的身體
[00:25:09.520 --> 00:25:11.040]  才可以使我們
[00:25:11.040 --> 00:25:13.240]  來到有一個很健壯的
[00:25:13.240 --> 00:25:15.800]  一種的心思意念
[00:25:15.800 --> 00:25:17.880]  我相信大家都很熟悉
[00:25:17.880 --> 00:25:19.920]  以利亞
[00:25:19.920 --> 00:25:21.360]  當你認識以利亞
[00:25:21.360 --> 00:25:22.200]  其中一樣東西
[00:25:22.200 --> 00:25:23.840]  就是在加密山上
[00:25:23.840 --> 00:25:26.920]  來和一些巴力仙之鬥法
[00:25:26.920 --> 00:25:29.040]  又贏了
[00:25:29.040 --> 00:25:30.480]  但是大家不要忘記
[00:25:30.480 --> 00:25:32.560]  不要只是看皇上十八章
[00:25:32.560 --> 00:25:35.520]  你要看完皇上十九章
[00:25:35.520 --> 00:25:36.880]  因為當他贏了之後
[00:25:36.880 --> 00:25:38.560]  打完鬥法之後
[00:25:38.560 --> 00:25:38.960]  怎樣?
[00:25:38.960 --> 00:25:40.000]  心力交瘁
[00:25:40.000 --> 00:25:41.200]  身體很疲倦
[00:25:41.200 --> 00:25:45.240]  然後皇后爺洗別一句說話
[00:25:45.240 --> 00:25:46.160]  要奪他命
[00:25:46.160 --> 00:25:47.920]  他就立刻整個人
[00:25:47.920 --> 00:25:49.560]  跌到深淵裏面
[00:25:49.560 --> 00:25:50.640]  逃走
[00:25:50.640 --> 00:25:52.160]  然後去抗爺
[00:25:52.160 --> 00:25:54.880]  然後在羅藤樹下求死
[00:25:54.880 --> 00:25:55.680]  然後告訴神
[00:25:55.680 --> 00:25:57.560]  只有我一個就很慘很慘
[00:25:57.560 --> 00:25:59.160]  大家記得這些經文
[00:25:59.160 --> 00:26:01.160]  很孤單很寂寞
[00:26:01.160 --> 00:26:02.640]  哇!先知以利亞
[00:26:02.640 --> 00:26:03.120]  是的
[00:26:03.120 --> 00:26:05.080]  就是去到這樣的地步
[00:26:05.080 --> 00:26:05.640]  弟兄姊妹
[00:26:05.640 --> 00:26:07.640]  他怎樣可以恢復出來呢?
[00:26:07.640 --> 00:26:09.280]  怎樣可以重拾使命
[00:26:09.280 --> 00:26:10.880]  繼續為主作供呢?
[00:26:10.880 --> 00:26:12.400]  渡過這些那麼孤單
[00:26:12.400 --> 00:26:13.200]  那麼低落
[00:26:13.200 --> 00:26:15.080]  那麼沮喪的日子呢?
[00:26:15.080 --> 00:26:16.640]  我們一直讀十八章、十九章
[00:26:16.640 --> 00:26:18.600]  你讀下去就很奇妙
[00:26:18.600 --> 00:26:19.680]  而其中
[00:26:19.680 --> 00:26:21.560]  我讀給大家聽一段經文
[00:26:21.560 --> 00:26:24.640]  就是當他在羅藤樹下求死
[00:26:24.640 --> 00:26:26.400]  講完一輪之後太累了
[00:26:26.400 --> 00:26:27.240]  聖經就說
[00:26:27.240 --> 00:26:31.360]  他就躺在羅藤樹下睡著了
[00:26:31.360 --> 00:26:33.560]  然後聖經怎樣說呢?
[00:26:33.560 --> 00:26:37.480]  有一個天使拍他說
[00:26:37.480 --> 00:26:44.400]  「起來吃吧!他觀看見頭旁有一瓶水與炭火燒的餅
[00:26:44.400 --> 00:26:47.800]  他就吃了喝了仍然躺下」
[00:26:47.800 --> 00:26:50.760]  耶和華的使者第二次來拍他說
[00:26:50.760 --> 00:26:54.520]  「起來吃吧!因為你當走的路甚遠
[00:26:54.520 --> 00:26:57.040]  他就起來吃了喝了
[00:26:57.040 --> 00:26:58.920]  仗著借飲食的力
[00:26:58.920 --> 00:27:00.680]  走了四十晝夜
[00:27:00.680 --> 00:27:02.320]  到了神的山
[00:27:02.320 --> 00:27:05.120]  就是何列山」
[00:27:05.120 --> 00:27:05.880]  弟兄姊妹
[00:27:05.880 --> 00:27:07.120]  有沒有留意到
[00:27:07.120 --> 00:27:10.000]  當他很累、很低落、很孤單、寂寞的時候
[00:27:10.000 --> 00:27:13.680]  神怎樣去處理他?
[00:27:13.680 --> 00:27:17.040]  讓他飲飲食食、睡覺
[00:27:17.040 --> 00:27:17.720]  有沒有留意到?
[00:27:17.720 --> 00:27:20.840]  之後他靈性高昂是在後面的事
[00:27:20.840 --> 00:27:22.800]  微小的聲音喚醒他
[00:27:22.800 --> 00:27:24.400]  使他能夠看神
[00:27:24.400 --> 00:27:26.880]  然後生命再一次振作起來
[00:27:26.880 --> 00:27:27.960]  是後面的事
[00:27:27.960 --> 00:27:29.040]  但是一開始的時候
[00:27:29.040 --> 00:27:31.440]  神是怎樣處理他?
[00:27:31.440 --> 00:27:33.080]  是飲食
[00:27:33.080 --> 00:27:34.520]  是身體的健康
[00:27:34.520 --> 00:27:37.800]  我們要恢復體力、精神才可以
[00:27:37.800 --> 00:27:38.960]  所以這個很重要
[00:27:38.960 --> 00:27:41.040]  所以保羅在孤單的裡面
[00:27:41.040 --> 00:27:44.200]  知道如果他不想太負面
[00:27:44.200 --> 00:27:47.000]  太過覺得不知怎樣辦的時候
[00:27:47.000 --> 00:27:49.880]  他知道他要保養好身體
[00:27:49.880 --> 00:27:53.400]  是可以幫到他去度過這些日子
[00:27:53.400 --> 00:27:54.280]  所以第二樣
[00:27:54.280 --> 00:27:55.400]  弟兄姊妹
[00:27:55.400 --> 00:27:58.880]  我們看見保羅怎樣去面對孤單的日子呢?
[00:27:58.880 --> 00:28:02.560]  就是要保養好自己的身體
[00:28:02.560 --> 00:28:04.840]  保持健康
[00:28:04.840 --> 00:28:06.560]  這個也是很重要
[00:28:06.560 --> 00:28:07.680]  不單止這樣
[00:28:07.680 --> 00:28:08.960]  當你繼續留意的時候
[00:28:08.960 --> 00:28:11.520]  保羅在監房的處境裡面
[00:28:11.520 --> 00:28:14.320]  怎樣去面對孤單、寂寞的日子呢?
[00:28:14.320 --> 00:28:16.280]  還有第三樣
[00:28:16.280 --> 00:28:20.080]  就是他也不忘記在精神和心靈上
[00:28:20.080 --> 00:28:24.080]  需要有靈量
[00:28:24.080 --> 00:28:26.520]  需要有靈量
[00:28:26.520 --> 00:28:28.200]  所以不只是身體好就可以了
[00:28:28.200 --> 00:28:29.360]  飲飲食食
[00:28:29.360 --> 00:28:30.200]  或者保暖
[00:28:30.200 --> 00:28:32.480]  讓自己的身體健康一點
[00:28:32.480 --> 00:28:42.240]  還要有靈量幫助他的心智、精神和心靈
[00:28:42.240 --> 00:28:45.720]  我們在哪裡知道他需要有這些的靈量呢?
[00:28:45.720 --> 00:28:46.440]  在哪裡呢?
[00:28:46.440 --> 00:28:47.720]  大家看下去
[00:28:47.720 --> 00:28:50.640]  不單止戴那件外衣
[00:28:50.640 --> 00:28:52.040]  接著他說什麼?
[00:28:52.040 --> 00:28:54.840]  「那些書也要帶來」
[00:28:54.840 --> 00:28:58.320]  「更要緊的是那些皮卷」
[00:28:58.320 --> 00:29:01.520]  他無端端吩咐提摩他帶這些東西來做什麼?
[00:29:01.520 --> 00:29:03.160]  難道帶來後就扔在一邊嗎?
[00:29:03.160 --> 00:29:04.240]  當然不會了
[00:29:04.240 --> 00:29:05.680]  有用的
[00:29:05.680 --> 00:29:06.800]  書
[00:29:06.800 --> 00:29:09.200]  書是用蒲草紙製成的書
[00:29:09.200 --> 00:29:10.520]  就是一般的書
[00:29:10.520 --> 00:29:13.160]  「我要看書,我要有精神食糧」
[00:29:13.160 --> 00:29:16.120]  「我要透過這些知識幫助我」
[00:29:16.120 --> 00:29:17.000]  不單止這樣
[00:29:17.000 --> 00:29:18.400]  是皮卷
[00:29:18.400 --> 00:29:22.200]  皮卷就是用羊皮或者牛皮製成的書
[00:29:22.200 --> 00:29:23.440]  是比較昂貴的
[00:29:23.440 --> 00:29:24.760]  因為用皮製
[00:29:24.760 --> 00:29:26.840]  所以很大可能是聖經
[00:29:26.840 --> 00:29:28.560]  是舊約的一些書卷
[00:29:28.560 --> 00:29:31.720]  又或者是一些很重要的屬靈書
[00:29:31.720 --> 00:29:33.800]  又或者是一些皮卷
[00:29:33.800 --> 00:29:35.480]  給保羅寫下東西
[00:29:35.480 --> 00:29:38.280]  寫一些重要的訊息等等
[00:29:38.280 --> 00:29:40.240]  所以你發現保羅在這個時候
[00:29:40.240 --> 00:29:41.640]  雖然孤單寂寞
[00:29:41.640 --> 00:29:43.360]  他不會讓這些日子
[00:29:43.360 --> 00:29:45.080]  呆過
[00:29:45.080 --> 00:29:46.480]  白白過
[00:29:46.480 --> 00:29:47.840]  他要拿些書
[00:29:47.840 --> 00:29:51.000]  讀神的話語去充實他自己
[00:29:51.000 --> 00:29:52.440]  有心智的力量
[00:29:52.440 --> 00:29:54.680]  有神的話語的慰養
[00:29:54.680 --> 00:29:59.920]  去對付這些孤單寂寞的日子
[00:29:59.920 --> 00:30:01.760]  各位姐妹,有沒有想過
[00:30:01.760 --> 00:30:03.560]  原來孤單寂寞
[00:30:03.560 --> 00:30:09.160]  是需要有這樣的力量的
[00:30:09.160 --> 00:30:10.880]  不知道大家知不知道
[00:30:10.880 --> 00:30:14.040]  美國上一任總統
[00:30:14.040 --> 00:30:15.400]  奧巴馬
[00:30:15.400 --> 00:30:17.680]  奧巴馬是出了名
[00:30:17.680 --> 00:30:20.800]  是喜歡讀書的總統
[00:30:20.800 --> 00:30:21.760]  奧巴馬
[00:30:21.760 --> 00:30:24.040]  但是為什麼他喜歡讀書呢?
[00:30:24.040 --> 00:30:26.200]  原來從小養成這個習慣
[00:30:26.200 --> 00:30:29.480]  為什麼他從小可以養成這個習慣?
[00:30:29.480 --> 00:30:31.720]  原來奧巴馬的出生
[00:30:31.720 --> 00:30:33.720]  都是很艱難的
[00:30:33.720 --> 00:30:35.360]  原來他出生沒多久
[00:30:35.360 --> 00:30:37.280]  他爸爸媽媽就離異了
[00:30:37.280 --> 00:30:38.920]  就分手了
[00:30:38.920 --> 00:30:42.040]  所以他自己的童年是很顛沛流離
[00:30:42.040 --> 00:30:43.880]  很孤單的
[00:30:43.880 --> 00:30:46.840]  後來他是靠阿公阿婆
[00:30:46.840 --> 00:30:48.440]  去養大他
[00:30:48.440 --> 00:30:50.040]  所以他從小很孤單寂寞的時候
[00:30:50.040 --> 00:30:52.840]  他用什麼去幫助他度過這些日子?
[00:30:52.840 --> 00:30:54.240]  讀書
[00:30:54.240 --> 00:30:55.600]  閱讀
[00:30:55.600 --> 00:30:57.680]  所以他讀了很多書
[00:30:57.680 --> 00:30:59.200]  讀了很多書
[00:30:59.200 --> 00:31:02.640]  就是有閱讀去幫助他面對這些孤單日子
[00:31:02.640 --> 00:31:05.120]  不要讓他白白地過
[00:31:05.120 --> 00:31:08.360]  所以到後來他都一樣讀很多書
[00:31:08.360 --> 00:31:10.520]  甚至他做總統那八年
[00:31:10.520 --> 00:31:12.040]  都是靠讀書
[00:31:12.040 --> 00:31:14.680]  來幫助他排除一些雜念
[00:31:14.680 --> 00:31:16.200]  減低一些焦慮
