
[00:00:00.000 --> 00:00:02.000]  各位電視姐妹午安
[00:16:05.000 --> 00:16:08.000]  因為他也是在格魯雕命令
[00:16:08.000 --> 00:16:11.000]  所有猶太人離開羅馬的時候
[00:16:11.000 --> 00:16:12.000]  他也要走
[00:16:12.000 --> 00:16:13.000]  帶著老婆走
[00:16:13.000 --> 00:16:15.000]  教會就變成怎樣呢
[00:16:15.000 --> 00:16:16.000]  本來有猶太人
[00:16:16.000 --> 00:16:17.000]  本來有外邦人
[00:16:17.000 --> 00:16:19.000]  羅馬的教會就清一色
[00:16:19.000 --> 00:16:21.000]  只剩下外邦人
[00:16:21.000 --> 00:16:23.000]  猶太人都走了
[00:16:23.000 --> 00:16:24.000]  那就好好的
[00:16:24.000 --> 00:16:26.000]  外邦人就OK了
[00:16:26.000 --> 00:16:28.000]  但原來幾年之後
[00:16:28.000 --> 00:16:29.000]  不是了
[00:16:29.000 --> 00:16:31.000]  格魯雕死了
[00:16:31.000 --> 00:16:33.000]  就離陸王繼位
[00:16:33.000 --> 00:16:36.000]  不再講這些猶太人
[00:16:36.000 --> 00:16:38.000]  他們可以回到羅馬
[00:16:38.000 --> 00:16:41.000]  猶太的基督徒也會回到羅馬
[00:16:41.000 --> 00:16:42.000]  所以羅馬的教會
[00:16:42.000 --> 00:16:43.000]  就很多國籍
[00:16:43.000 --> 00:16:44.000]  多元化的
[00:16:44.000 --> 00:16:46.000]  有猶太的
[00:16:46.000 --> 00:16:48.000]  有羅馬本身的
[00:16:48.000 --> 00:16:51.000]  還有其他國籍的人
[00:16:51.000 --> 00:16:53.000]  組成在那裡
[00:16:53.000 --> 00:16:55.000]  對菲比來說
[00:16:55.000 --> 00:16:57.000]  要羅馬教會接納不容易
[00:16:57.000 --> 00:16:59.000]  因為本身他們
[00:16:59.000 --> 00:17:02.000]  都有很多爭拗
[00:17:02.000 --> 00:17:04.000]  保羅寫羅馬書
[00:17:04.000 --> 00:17:05.000]  如果我們有一點點印象
[00:17:05.000 --> 00:17:07.000]  有一點點熟悉
[00:17:07.000 --> 00:17:09.000]  很豐富的神學
[00:17:09.000 --> 00:17:11.000]  一至三章講人人都有罪
[00:17:11.000 --> 00:17:14.000]  四至六章講恩順清儀
[00:17:14.000 --> 00:17:15.000]  救恩是給萬民的
[00:17:15.000 --> 00:17:17.000]  七至九章和十至十二章
[00:17:17.000 --> 00:17:19.000]  一直在講
[00:17:19.000 --> 00:17:21.000]  上帝沒有離棄猶太人
[00:17:21.000 --> 00:17:24.000]  又在講猶太人與羅馬人
[00:17:24.000 --> 00:17:25.000]  或者外邦人之間
[00:17:25.000 --> 00:17:26.000]  要彼此的結連
[00:17:26.000 --> 00:17:28.000]  不是彼此的分裂
[00:17:28.000 --> 00:17:31.000]  上帝的救恩是給所有的人
[00:17:31.000 --> 00:17:32.000]  為什麼要這麼強調
[00:17:32.000 --> 00:17:34.000]  因為那裡有很多猶太的基督徒
[00:17:34.000 --> 00:17:37.000]  也有很多外邦的基督徒
[00:17:37.000 --> 00:17:39.000]  他們怎樣可以彼此融合
[00:17:39.000 --> 00:17:43.000]  要菲比去到一個這樣的地方
[00:17:43.000 --> 00:17:46.000]  保羅再三的請求他們
[00:17:46.000 --> 00:17:48.000]  要接待他們
[00:17:48.000 --> 00:17:50.000]  是在主裡面接待他們
[00:17:50.000 --> 00:17:54.000]  並且要合乎聖徒的體統
[00:17:54.000 --> 00:17:57.000]  我們看一些名單
[00:17:57.000 --> 00:18:00.000]  在這個廈文講的問安名單
[00:18:00.000 --> 00:18:02.000]  有二十六位
[00:18:02.000 --> 00:18:03.000]  那些名字
[00:18:03.000 --> 00:18:05.000]  我本來在掙扎要不要叫大家讀
[00:18:05.000 --> 00:18:06.000]  你們讀成了甩甩咳咳的
[00:18:06.000 --> 00:18:08.000]  為什麼呢
[00:18:08.000 --> 00:18:09.000]  因為那些不只是猶太人的名字
[00:18:09.000 --> 00:18:11.000]  猶太人的名字我們讀成了甩甩咳咳
[00:18:11.000 --> 00:18:13.000]  有很多羅馬人的名字
[00:18:13.000 --> 00:18:15.000]  有希臘人的名字
[00:18:15.000 --> 00:18:17.000]  還有那些貴族的名字
[00:18:17.000 --> 00:18:19.000]  有做奴隸的名字
[00:18:19.000 --> 00:18:20.000]  即是有錢的
[00:18:20.000 --> 00:18:22.000]  有些是沒有錢的
[00:18:22.000 --> 00:18:23.000]  有猶太人
[00:18:23.000 --> 00:18:25.000]  有猶太人就是阿格拉伯幾拉和瑪利亞
[00:18:25.000 --> 00:18:27.000]  還有其他種族的人
[00:18:27.000 --> 00:18:29.000]  中間有橙色的那裡
[00:18:29.000 --> 00:18:31.000]  在第一節說一下
[00:18:31.000 --> 00:18:32.000]  在他們
[00:18:32.000 --> 00:18:33.000]  不是第一節
[00:18:33.000 --> 00:18:34.000]  那個是第一個人名
[00:18:34.000 --> 00:18:36.000]  在他們家中的教會
[00:18:36.000 --> 00:18:38.000]  有家庭的教會
[00:18:38.000 --> 00:18:39.000]  下一張
[00:18:39.000 --> 00:18:42.000]  橙色那裡是與他們同在一處的弟兄們
[00:18:42.000 --> 00:18:44.000]  第26個名單
[00:18:44.000 --> 00:18:46.000]  與他們同在一處的眾聖徒
[00:18:46.000 --> 00:18:48.000]  就是在說他們另外組成的
[00:18:48.000 --> 00:18:50.000]  好像家庭教會一樣
[00:18:50.000 --> 00:18:52.000]  所以羅馬教會
[00:18:52.000 --> 00:18:55.000]  是一個多國籍
[00:18:55.000 --> 00:18:56.000]  多種族
[00:18:56.000 --> 00:18:58.000]  多元化的教會
[00:18:58.000 --> 00:19:01.000]  要接納一個來自其他地方的
[00:19:01.000 --> 00:19:04.000]  來自京格里
[00:19:04.000 --> 00:19:05.000]  一個女性
[00:19:05.000 --> 00:19:06.000]  一個外邦人
[00:19:06.000 --> 00:19:08.000]  不容易
[00:19:08.000 --> 00:19:12.000]  不要以為要接待其他種族的人士
[00:19:12.000 --> 00:19:14.000]  對教會來說是一件容易的事
[00:19:14.000 --> 00:19:16.000]  馬達加斯加
[00:19:16.000 --> 00:19:19.000]  起初有兩批宣教士去那裡
[00:19:19.000 --> 00:19:20.000]  來對傳福音
[00:19:20.000 --> 00:19:21.000]  有來自馬來西亞的
[00:19:21.000 --> 00:19:22.000]  有來自香港的
[00:19:22.000 --> 00:19:24.000]  大家都是一起做
[00:19:24.000 --> 00:19:26.000]  就是華人的工作
[00:19:26.000 --> 00:19:28.000]  華人來自中國
[00:19:28.000 --> 00:19:29.000]  有來自北方的
[00:19:29.000 --> 00:19:30.000]  有來自南方的
[00:19:30.000 --> 00:19:31.000]  有來自南方的
[00:19:31.000 --> 00:19:34.000]  廣東的就是香港的
[00:19:34.000 --> 00:19:35.000]  如果全部都是說普通話
[00:19:35.000 --> 00:19:37.000]  同聲同氣就容易做
[00:19:37.000 --> 00:19:39.000]  加上廣東話就不容易了
[00:19:39.000 --> 00:19:40.000]  結果
[00:19:40.000 --> 00:19:42.000]  整個馬達加斯加
[00:19:42.000 --> 00:19:44.000]  兩個香港這麼大
[00:19:44.000 --> 00:19:46.000]  很多華人在那裡做生意
[00:19:46.000 --> 00:19:48.000]  還有做勞工
[00:19:48.000 --> 00:19:49.000]  開始分開做了
[00:19:49.000 --> 00:19:51.000]  其中一間就是我去過的那間
[00:19:51.000 --> 00:19:53.000]  發現那裡久了
[00:19:53.000 --> 00:19:55.000]  華人有第二代
[00:19:55.000 --> 00:19:56.000]  華人有第二代
[00:19:56.000 --> 00:19:57.000]  在那裡出生
[00:19:57.000 --> 00:19:58.000]  在那裡成長
[00:19:58.000 --> 00:20:00.000]  說什麼話呢
[00:20:00.000 --> 00:20:02.000]  馬達加斯加說什麼話呢
[00:20:02.000 --> 00:20:04.000]  說馬國話
[00:20:04.000 --> 00:20:07.000]  馬島馬加斯話
[00:20:07.000 --> 00:20:09.000]  又或者一個官方的語言
[00:20:09.000 --> 00:20:11.000]  他們受過法國統治
[00:20:11.000 --> 00:20:13.000]  所以說法文的
[00:20:13.000 --> 00:20:15.000]  法文是官方的語言
[00:20:15.000 --> 00:20:18.000]  為了教會長遠的發展
[00:20:18.000 --> 00:20:21.000]  開始要做馬國人的工作
[00:20:21.000 --> 00:20:22.000]  做馬國人的工作
[00:20:22.000 --> 00:20:24.000]  給大家看看這幅圖
[00:20:24.000 --> 00:20:26.000]  你們的右上角
[00:20:26.000 --> 00:20:28.000]  還是叫左上角
[00:20:28.000 --> 00:20:31.000]  就是華人在教會裡煮飯
[00:20:31.000 --> 00:20:34.000]  下面那些就是馬國人
[00:20:34.000 --> 00:20:36.000]  另外那個是什麼人呢
[00:20:36.000 --> 00:20:37.000]  其實也是華人
[00:20:37.000 --> 00:20:38.000]  但他很特別
[00:20:38.000 --> 00:20:40.000]  他帶著太太和一個女兒
[00:20:40.000 --> 00:20:41.000]  當時兩歲多
[00:20:41.000 --> 00:20:43.000]  他覺得中國的教育不適合女兒
[00:20:43.000 --> 00:20:44.000]  也不適合他們
[00:20:44.000 --> 00:20:47.000]  所以流浪了非洲兩年多
[00:20:47.000 --> 00:20:48.000]  然後怎麼信主呢
[00:20:48.000 --> 00:20:49.000]  他在烏干達
[00:20:49.000 --> 00:20:50.000]  我們有弟兄姊妹
[00:20:50.000 --> 00:20:51.000]  梁牧師和黃牧師
[00:20:51.000 --> 00:20:52.000]  曾經去烏干達短孫
[00:20:52.000 --> 00:20:54.000]  在那裡的教會來信主
[00:20:54.000 --> 00:20:57.000]  輾轉來到馬達加斯加
[00:20:57.000 --> 00:20:58.000]  他留在那裡
[00:20:58.000 --> 00:21:03.000]  希望做餐飲食的工作
[00:21:03.000 --> 00:21:05.000]  那又怎麼樣呢
[00:21:05.000 --> 00:21:07.000]  教會多了不同種族的人
[00:21:07.000 --> 00:21:09.000]  問題開始來了
[00:21:09.000 --> 00:21:10.000]  華人就覺得
[00:21:10.000 --> 00:21:13.000]  為什麼要我們煮飯給他們吃
[00:21:13.000 --> 00:21:14.000]  你知不知道馬國人吃東西
[00:21:14.000 --> 00:21:15.000]  多大食量
[00:21:15.000 --> 00:21:17.000]  我吃一碟飯
[00:21:17.000 --> 00:21:18.000]  正常的份量
[00:21:18.000 --> 00:21:19.000]  三分二左右
[00:21:19.000 --> 00:21:21.000]  他們是吃三倍
[00:21:21.000 --> 00:21:22.000]  還要怎麼樣呢
[00:21:22.000 --> 00:21:24.000]  馬國人的文化
[00:21:24.000 --> 00:21:26.000]  不排隊
[00:21:26.000 --> 00:21:27.000]  一拿就拿光
[00:21:27.000 --> 00:21:29.000]  那些就沒得吃
[00:21:29.000 --> 00:21:30.000]  又不留給其他人吃
[00:21:30.000 --> 00:21:31.000]  所以他們很不甘心
[00:21:31.000 --> 00:21:32.000]  很不忿氣
[00:21:32.000 --> 00:21:33.000]  為什麼要這樣
[00:21:33.000 --> 00:21:34.000]  其中一個姊妹
[00:21:34.000 --> 00:21:35.000]  她在那裡的同工
[00:21:35.000 --> 00:21:37.000]  除了宣教士夫婦
[00:21:37.000 --> 00:21:39.000]  有兩位姊妹在那裡同工
[00:21:39.000 --> 00:21:40.000]  她怎麼去呢
[00:21:40.000 --> 00:21:42.000]  其實信主也很奇妙
[00:21:42.000 --> 00:21:44.000]  她在國內大學
[00:21:44.000 --> 00:21:45.000]  發現一個同學
[00:21:45.000 --> 00:21:47.000]  經常看一本書
[00:21:47.000 --> 00:21:48.000]  密麻麻的字
[00:21:48.000 --> 00:21:49.000]  早上又看
[00:21:49.000 --> 00:21:50.000]  下午又看
[00:21:50.000 --> 00:21:51.000]  晚上又看
[00:21:51.000 --> 00:21:52.000]  好奇問他是什麼呢
[00:21:52.000 --> 00:21:53.000]  聖經
[00:21:53.000 --> 00:21:54.000]  聖經這麼神聖
[00:21:54.000 --> 00:21:57.000]  繼續問下就信了主
[00:21:57.000 --> 00:21:58.000]  信主教會
[00:21:58.000 --> 00:22:00.000]  講一些猜拳的時功
[00:22:00.000 --> 00:22:02.000]  教他們看十四十之槍
[00:22:02.000 --> 00:22:03.000]  有沒有聽過這個
[00:22:03.000 --> 00:22:04.000]  就是講全球有多少
[00:22:04.000 --> 00:22:06.000]  福音未及的地方
[00:22:06.000 --> 00:22:08.000]  最多的是非洲
[00:22:08.000 --> 00:22:10.000]  她當時有一個感動
[00:22:10.000 --> 00:22:12.000]  神啊 如果你要帶我去非洲
[00:22:12.000 --> 00:22:14.000]  我就去
[00:22:14.000 --> 00:22:16.000]  真的是這樣的彌對祈禱
[00:22:16.000 --> 00:22:18.000]  她是讀法文的
[00:22:18.000 --> 00:22:21.000]  所以她第一份工
[00:22:21.000 --> 00:22:24.000]  去了非洲做翻譯的工作
[00:22:24.000 --> 00:22:26.000]  跟著就留在教會那裡
[00:22:26.000 --> 00:22:28.000]  但是她很有心智也好
[00:22:28.000 --> 00:22:30.000]  她也抵受不了那些馬國人
[00:22:30.000 --> 00:22:33.000]  神啊 為什麼要我這樣服侍他們
[00:22:33.000 --> 00:22:34.000]  不過後來
[00:22:34.000 --> 00:22:36.000]  宗教士鼓勵他們
[00:22:36.000 --> 00:22:38.000]  提醒他們
[00:22:38.000 --> 00:22:41.000]  我們是服侍主
[00:22:41.000 --> 00:22:42.000]  不是服侍人
[00:22:42.000 --> 00:22:43.000]  你做在他們身上
[00:22:43.000 --> 00:22:45.000]  就是做在主身上
[00:22:45.000 --> 00:22:46.000]  並且她回想
[00:22:46.000 --> 00:22:49.000]  我四天就是要來跟這些人傳福音
[00:22:49.000 --> 00:22:52.000]  你們是非洲的福音未及之民
[00:22:52.000 --> 00:22:54.000]  所以我要用主義去愛他們
[00:22:54.000 --> 00:22:56.000]  不只是這樣
[00:22:56.000 --> 00:22:58.000]  不只是甘心樂意地煮給他們吃
[00:22:58.000 --> 00:22:59.000]  還要怎樣呢
[00:22:59.000 --> 00:23:00.000]  教導他們
[00:23:00.000 --> 00:23:02.000]  一些基本禮貌
[00:23:02.000 --> 00:23:03.000]  基本禮貌包括什麼呢
[00:23:03.000 --> 00:23:05.000]  排隊
[00:23:05.000 --> 00:23:08.000]  我們香港人現在就習慣排隊
[00:23:08.000 --> 00:23:09.000]  早十幾二十年前
[00:23:09.000 --> 00:23:11.000]  香港人都經常打健身
[00:23:11.000 --> 00:23:12.000]  坐小巴坐巴士都打健身
[00:23:12.000 --> 00:23:14.000]  現在就建立了這種文化
[00:23:14.000 --> 00:23:16.000]  非洲
[00:23:16.000 --> 00:23:20.000]  嚴格來說 非洲東南部的島
[00:23:20.000 --> 00:23:22.000]  他們什麼都不排隊
[00:23:22.000 --> 00:23:24.000]  他們學排隊
[00:23:24.000 --> 00:23:25.000]  我們入境的時候
[00:23:25.000 --> 00:23:27.000]  全部人都打健身
[00:23:27.000 --> 00:23:29.000]  不過沒多久
[00:23:29.000 --> 00:23:32.000]  最多打健身的是我們中國人
[00:23:32.000 --> 00:23:34.000]  傍晚傍晚就過去了
[00:23:34.000 --> 00:23:36.000]  我的護照明明排到我了
[00:23:36.000 --> 00:23:39.000]  後來一疊五本放上去
[00:23:39.000 --> 00:23:41.000]  然後不知道什麼時候又放幾本
[00:23:41.000 --> 00:23:42.000]  因為傍晚傍晚
[00:23:42.000 --> 00:23:43.000]  給多少錢呢
[00:23:43.000 --> 00:23:44.000]  二十五元港幣
[00:23:44.000 --> 00:23:45.000]  你就幫忙幫忙
[00:23:45.000 --> 00:23:46.000]  但我們沒有給
[00:23:46.000 --> 00:23:47.000]  我們排隊
[00:23:47.000 --> 00:23:48.000]  來到教會
[00:23:48.000 --> 00:23:49.000]  那些馬國人
[00:23:49.000 --> 00:23:51.000]  他們很感動
[00:23:51.000 --> 00:23:54.000]  原來這裡有排隊的
[00:23:54.000 --> 00:23:57.000]  原來這裡是有公義的
[00:23:57.000 --> 00:24:00.000]  他們回來看排隊是公義
[00:24:00.000 --> 00:24:02.000]  學排隊
[00:24:02.000 --> 00:24:04.000]  第二 學有禮貌
[00:24:04.000 --> 00:24:05.000]  什麼禮貌呢
[00:24:05.000 --> 00:24:06.000]  學
[00:24:06.000 --> 00:24:08.000]  不只是顧著自己吃
[00:24:08.000 --> 00:24:11.000]  要顧身邊的人有沒有得吃
[00:24:11.000 --> 00:24:14.000]  所以開始留給其他人
[00:24:14.000 --> 00:24:16.000]  留給廚房那些
[00:24:16.000 --> 00:24:17.000]  他們就是這樣學
[00:24:17.000 --> 00:24:19.000]  又不止這樣學
[00:24:19.000 --> 00:24:21.000]  上面看到華人在煮飯
[00:24:21.000 --> 00:24:22.000]  下面看到嗎
[00:24:22.000 --> 00:24:24.000]  那些馬國人
[00:24:24.000 --> 00:24:26.000]  他們洗碗
[00:24:26.000 --> 00:24:27.000]  分工合作
[00:24:27.000 --> 00:24:28.000]  因為他們真的不會煮
[00:24:28.000 --> 00:24:30.000]  你叫他們煮
[00:24:30.000 --> 00:24:31.000]  不知道煮了什麼出來
[00:24:31.000 --> 00:24:33.000]  或者煮了些好吃的
[00:24:33.000 --> 00:24:34.000]  他們都要吃
[00:24:34.000 --> 00:24:35.000]  不過我們不合口味
[00:24:35.000 --> 00:24:38.000]  他們洗碗
[00:24:38.000 --> 00:24:42.000]  保羅請羅馬教會
[00:24:42.000 --> 00:24:44.000]  接待非比
[00:24:44.000 --> 00:24:46.000]  不要以為是容易的事
[00:24:46.000 --> 00:24:48.000]  就好像在宣教的地方
[00:24:48.000 --> 00:24:50.000]  不同種族的人要走在一起
[00:24:50.000 --> 00:24:52.000]  不要以為是容易的事
[00:24:52.000 --> 00:24:54.000]  突然在我們教會
[00:24:54.000 --> 00:24:56.000]  我們什麼都覺得是我們大多數
[00:24:56.000 --> 00:24:58.000]  有時想想都不要以為我們容易
[00:24:58.000 --> 00:25:01.000]  之前提過一個例子
[00:25:01.000 --> 00:25:02.000]  他們今天聽第二堂
[00:25:02.000 --> 00:25:03.000]  你也聽過
[00:25:03.000 --> 00:25:06.000]  我們搬來大園村停車場的時候
[00:25:06.000 --> 00:25:08.000]  開冥恩中心
[00:25:08.000 --> 00:25:09.000]  我們有個大堂
[00:25:09.000 --> 00:25:10.000]  我們有接待很多人的
[00:25:10.000 --> 00:25:11.000]  可以進來
[00:25:11.000 --> 00:25:12.000]  我們有自修室
[00:25:12.000 --> 00:25:14.000]  我們的自修室是排隊入的
[00:25:14.000 --> 00:25:16.000]  全部都要登記做會員
[00:25:16.000 --> 00:25:17.000]  但我們的會友
[00:25:17.000 --> 00:25:18.000]  當時不是很習慣
[00:25:18.000 --> 00:25:20.000]  因為他們回來在仁慶街的時候
[00:25:20.000 --> 00:25:21.000]  全部都可以用
[00:25:21.000 --> 00:25:23.000]  他們有優先使用權
[00:25:23.000 --> 00:25:25.000]  當有自修室之後
[00:25:25.000 --> 00:25:26.000]  要排隊
[00:25:26.000 --> 00:25:27.000]  為什麼不是他們優先
[00:25:27.000 --> 00:25:28.000]  為什麼不是冥恩堂的人優先
[00:25:28.000 --> 00:25:30.000]  為什麼不可以留些位置給我們
[00:25:30.000 --> 00:25:34.000]  我們有這種優越感
[00:25:34.000 --> 00:25:35.000]  我們會不甘心
[00:25:35.000 --> 00:25:37.000]  我們會不樂意
[00:25:37.000 --> 00:25:39.000]  在團契有時可能都是這樣的
[00:25:39.000 --> 00:25:41.000]  我們有些團契
[00:25:41.000 --> 00:25:43.000]  辦聚餐
[00:25:43.000 --> 00:25:46.000]  大家要付錢
[00:25:46.000 --> 00:25:47.000]  接著就想
[00:25:47.000 --> 00:25:48.000]  如果那些錢是團契
[00:25:48.000 --> 00:25:49.000]  不就會津貼嗎
[00:25:49.000 --> 00:25:50.000]  我們平時奉獻
[00:25:50.000 --> 00:25:52.000]  那些新朋友都沒有奉獻
[00:25:52.000 --> 00:25:54.000]  為什麼他們又收便宜一點
[00:25:54.000 --> 00:25:58.000]  我們會開始不自覺計較
[00:25:58.000 --> 00:26:00.000]  有沒有發現
[00:26:00.000 --> 00:26:02.000]  我們有長者也是
[00:26:02.000 --> 00:26:04.000]  曾經長者
[00:26:04.000 --> 00:26:05.000]  究竟那些禮物
[00:26:05.000 --> 00:26:07.000]  給不給新來的人
[00:26:07.000 --> 00:26:09.000]  明知道有很多長者
[00:26:09.000 --> 00:26:11.000]  這些大埔區有很多長者
[00:26:11.000 --> 00:26:13.000]  他們知道中心有活動就去
[00:26:13.000 --> 00:26:15.000]  他們知道哪裡有東西吃就來
[00:26:15.000 --> 00:26:17.000]  冥恩堂如果有東西吃
[00:26:17.000 --> 00:26:19.000]  他們一定來
[00:26:19.000 --> 00:26:20.000]  開始不自覺計較
[00:26:20.000 --> 00:26:23.000]  為什麼要讓他們來
[00:26:23.000 --> 00:26:24.000]  是的
[00:26:24.000 --> 00:26:26.000]  我就鼓勵同胸教導他們
[00:26:26.000 --> 00:26:27.000]  如果吃一餐
[00:26:27.000 --> 00:26:30.000]  能夠讓他們對福音的門
[00:26:30.000 --> 00:26:33.000]  對方的心打開一點
[00:26:33.000 --> 00:26:35.000]  多給幾餐給他們吃
[00:26:35.000 --> 00:26:37.000]  不過你要知道
[00:26:37.000 --> 00:26:39.000]  不是因為吃吸引他們
[00:26:39.000 --> 00:26:40.000]  最後
[00:26:40.000 --> 00:26:42.000]  起初可能是這樣的
[00:26:42.000 --> 00:26:43.000]  但福音吸引他們
[00:26:43.000 --> 00:26:45.000]  福音要怎樣吸引他們
[00:26:45.000 --> 00:26:49.000]  是透過我們對他們的接納
[00:26:49.000 --> 00:26:51.000]  接納主所接納的人
[00:26:51.000 --> 00:26:53.000]  不是因為他們的種族
[00:26:53.000 --> 00:26:54.000]  不是因為他們的性別
[00:26:54.000 --> 00:26:56.000]  不是因為他們的社會地位
[00:26:56.000 --> 00:26:58.000]  不是因為他們的教育程度
[00:26:58.000 --> 00:27:01.000]  政黨或者是個性
[00:27:01.000 --> 00:27:03.000]  其實凡是主所接納的人
[00:27:03.000 --> 00:27:05.000]  我們都要接納
[00:27:05.000 --> 00:27:07.000]  求主幫助我們
[00:27:07.000 --> 00:27:09.000]  在這裡保羅除了請
[00:27:09.000 --> 00:27:12.000]  羅馬教會的信徒接待菲比
[00:27:12.000 --> 00:27:15.000]  還請求羅馬教會的信徒
[00:27:15.000 --> 00:27:18.000]  做一樣很重要的事
[00:27:18.000 --> 00:27:20.000]  這是保羅很大膽的請求
[00:27:20.000 --> 00:27:24.000]  他在何事上要你們幫助
[00:27:24.000 --> 00:27:28.000]  你們就幫助他
[00:27:28.000 --> 00:27:30.000]  他在什麼事上要你們幫助
[00:27:30.000 --> 00:27:31.000]  你們就幫助他
[00:27:31.000 --> 00:27:35.000]  意思是你們不要托手肘
[00:27:35.000 --> 00:27:37.000]  他有什麼需要
[00:27:37.000 --> 00:27:39.000]  幫他
[00:27:39.000 --> 00:27:40.000]  他有什麼需要
[00:27:40.000 --> 00:27:41.000]  幫他
[00:27:41.000 --> 00:27:42.000]  他有什麼需要
[00:27:42.000 --> 00:27:43.000]  幫他
[00:27:43.000 --> 00:27:45.000]  為什麼要這樣
[00:27:45.000 --> 00:27:47.000]  為什麼要對他這麼好
[00:27:47.000 --> 00:27:49.000]  保羅很快就解釋了
[00:27:49.000 --> 00:27:53.000]  因為他數來幫助許多人
[00:27:53.000 --> 00:27:55.000]  也幫助了我
[00:27:55.000 --> 00:27:56.000]  他幫了很多人
[00:27:56.000 --> 00:27:58.000]  也幫了我
[00:27:58.000 --> 00:28:00.000]  再虔誠一點
[00:28:00.000 --> 00:28:01.000]  幫助不是一個動詞
[00:28:01.000 --> 00:28:02.000]  是一個名詞
[00:28:02.000 --> 00:28:08.000]  他曾經成為很多人的幫助者
[00:28:08.000 --> 00:28:10.000]  也是我的
[00:28:10.000 --> 00:28:12.000]  我的就沒有幫助者
[00:28:12.000 --> 00:28:13.000]  言下之意就知道
[00:28:13.000 --> 00:28:15.000]  也是我的幫助者
[00:28:15.000 --> 00:28:19.000]  菲比是很多人的幫助者
[00:28:19.000 --> 00:28:21.000]  所以畫本就直接用
[00:28:21.000 --> 00:28:22.000]  不要用名詞
[00:28:22.000 --> 00:28:24.000]  他曾經幫助了很多人
[00:28:24.000 --> 00:28:26.000]  也幫助了保羅
[00:28:26.000 --> 00:28:27.000]  究竟他怎樣幫助
[00:28:27.000 --> 00:28:29.000]  保羅就沒有再解釋
[00:28:29.000 --> 00:28:31.000]  但翻查背景就知道
[00:28:31.000 --> 00:28:34.000]  這個菲比是一個愛邦人
[00:28:34.000 --> 00:28:35.000]  他是教會的執事
[00:28:35.000 --> 00:28:37.000]  他關心很多貧窮人
[00:28:37.000 --> 00:28:38.000]  他也應該在社會上
[00:28:38.000 --> 00:28:41.000]  有一點點地位和錢
[00:28:41.000 --> 00:28:43.000]  所以他周濟窮人
[00:28:43.000 --> 00:28:45.000]  他也支持保羅
[00:28:45.000 --> 00:28:46.000]  保羅在宣教的事上
[00:28:46.000 --> 00:28:47.000]  他沒有薪金
[00:28:47.000 --> 00:28:49.000]  他是教教會奉獻
[00:28:49.000 --> 00:28:50.000]  他是教信徒奉獻
[00:28:50.000 --> 00:28:54.000]  所以這個菲比也幫助過保羅
[00:28:54.000 --> 00:28:57.000]  這個菲比也是保羅的支持者
[00:28:57.000 --> 00:28:59.000]  這個支持者不只是舉手支持
[00:28:59.000 --> 00:29:02.000]  是實際經濟上的支持者
[00:29:02.000 --> 00:29:04.000]  既然菲比是這樣的背景
[00:29:04.000 --> 00:29:06.000]  為什麼羅馬教會的信徒
[00:29:06.000 --> 00:29:07.000]  還要幫他呢
[00:29:07.000 --> 00:29:09.000]  他有一點點錢
[00:29:09.000 --> 00:29:10.000]  他有一點點地位
[00:29:10.000 --> 00:29:12.000]  為什麼還要幫他呢
[00:29:12.000 --> 00:29:17.000]  原來菲比這次的行程
[00:29:17.000 --> 00:29:18.000]  不是去探親
[00:29:18.000 --> 00:29:20.000]  不是去旅行
[00:29:20.000 --> 00:29:22.000]  不是希望基督徒接待他
[00:29:22.000 --> 00:29:24.000]  吃吃住住
[00:29:24.000 --> 00:29:27.000]  不是 他有一個任務
[00:29:27.000 --> 00:29:32.000]  他是保羅的大信者
[00:29:32.000 --> 00:29:34.000]  他是一個特使
[00:29:34.000 --> 00:29:36.000]  我們一起看羅馬書第十五章
[00:29:36.000 --> 00:29:38.000]  二十三至十四節
[00:29:38.000 --> 00:29:45.000]  菲比幫助保羅推廣宣教的事工
[00:29:45.000 --> 00:29:46.000]  我們一起讀
[00:29:46.000 --> 00:29:47.000]  一二三
[00:29:47.000 --> 00:29:51.000]  但如今在這裡再沒有可存的地方
[00:29:51.000 --> 00:29:57.000]  而且這好幾年我徹心想望到西班牙去的時候
[00:29:57.000 --> 00:29:59.000]  可以到你們那裡
[00:29:59.000 --> 00:30:02.000]  盼望從你們那裡經過
[00:30:02.000 --> 00:30:03.000]  得見你們
[00:30:03.000 --> 00:30:05.000]  先與你們彼此交往
[00:30:05.000 --> 00:30:08.000]  心裡稍微滿足
[00:30:08.000 --> 00:30:11.000]  然後蒙你們送行
[00:30:11.000 --> 00:30:17.000]  原來保羅他還有一個傳福音的計劃
[00:30:17.000 --> 00:30:19.000]  一個宣教的計劃
[00:30:19.000 --> 00:30:22.000]  不再留在當地
[00:30:22.000 --> 00:30:26.000]  不再留在哥倫多
[00:30:26.000 --> 00:30:29.000]  他想要去西班牙
[00:30:29.000 --> 00:30:31.000]  但他去西班牙之前
[00:30:31.000 --> 00:30:35.000]  他想去羅馬探望教會人
[00:30:35.000 --> 00:30:37.000]  因為羅馬教會人很好
[00:30:37.000 --> 00:30:40.000]  聽聞他們有很多美善的地方
[00:30:40.000 --> 00:30:42.000]  他也想
[00:30:42.000 --> 00:30:45.000]  因為西班牙是一個拉丁的地方
[00:30:45.000 --> 00:30:47.000]  他是一個猶太人
