
[00:00:00.000 --> 00:00:01.540]  丁字妹平安
[00:17:01.120 --> 00:17:03.120]  來到香港
[00:17:03.120 --> 00:17:05.120]  給封聖家
[00:17:05.120 --> 00:17:07.120]  他會寫什麼
[00:17:07.120 --> 00:17:11.120]  他會寫什麼
[00:17:11.120 --> 00:17:15.120]  會不會這樣寫
[00:17:15.120 --> 00:17:21.120]  不再分中國人或香港人
[00:17:21.120 --> 00:17:24.120]  不再分示威的
[00:17:24.120 --> 00:17:26.120]  執法的
[00:17:26.120 --> 00:17:28.120]  不再分藍的
[00:17:28.120 --> 00:17:30.120]  黃的
[00:17:30.120 --> 00:17:34.120]  因為你們在基督耶穌裡
[00:17:34.120 --> 00:17:39.120]  都成為一了
[00:17:39.120 --> 00:17:48.120]  會不會這樣
[00:17:48.120 --> 00:17:49.120]  很多人問我
[00:17:49.120 --> 00:17:52.120]  邱牧師
[00:17:52.120 --> 00:17:54.120]  封聖生命堂什麼立場
[00:17:54.120 --> 00:17:58.120]  面對社會這樣的環境
[00:17:58.120 --> 00:18:00.120]  有人說封聖生命堂
[00:18:00.120 --> 00:18:02.120]  邱牧師
[00:18:02.120 --> 00:18:06.120]  為什麼你不作出很多很多的譴責
[00:18:06.120 --> 00:18:09.120]  為了年輕人
[00:18:09.120 --> 00:18:11.120]  為什麼不站出來
[00:18:11.120 --> 00:18:14.120]  年輕人很失望
[00:18:14.120 --> 00:18:16.120]  也有人跟我說
[00:18:16.120 --> 00:18:18.120]  邱牧師
[00:18:18.120 --> 00:18:20.120]  為什麼不譴責那些勇武
[00:18:20.120 --> 00:18:22.120]  那些暴力
[00:18:22.120 --> 00:18:27.120]  讓香港社會回復安靜
[00:18:27.120 --> 00:18:31.120]  我告訴你
[00:18:31.120 --> 00:18:36.120]  基督教封聖生命堂的立場
[00:18:36.120 --> 00:18:38.120]  我們這個群體
[00:18:38.120 --> 00:18:40.120]  歡迎每一個願意
[00:18:40.120 --> 00:18:43.120]  來到耶穌基督的寶座前面
[00:18:43.120 --> 00:18:47.120]  渴望主耶穌的人
[00:18:47.120 --> 00:18:49.120]  無論他是執法者
[00:18:49.120 --> 00:18:51.120]  無論他是勇武
[00:18:51.120 --> 00:18:53.120]  無論他是高官
[00:18:53.120 --> 00:18:55.120]  無論他是平民
[00:18:55.120 --> 00:18:58.120]  無論他是年輕人
[00:18:58.120 --> 00:19:01.120]  無論他支持政府
[00:19:01.120 --> 00:19:05.120]  無論他是和理非
[00:19:05.120 --> 00:19:08.120]  只要每一個來到基督的台前
[00:19:08.120 --> 00:19:09.120]  他願意來的
[00:19:09.120 --> 00:19:13.120]  我們都歡迎
[00:19:13.120 --> 00:19:17.120]  這個就是我們的立場
[00:19:17.120 --> 00:19:20.120]  只要他們願意來的
[00:19:20.120 --> 00:19:22.120]  我們都要在這裡
[00:19:22.120 --> 00:19:25.120]  給予和平 給予平安 給予愛 給予歡迎
[00:19:25.120 --> 00:19:27.120]  給予擁抱
[00:19:27.120 --> 00:19:29.120]  給予每一個
[00:19:29.120 --> 00:19:33.120]  也保護每一個
[00:19:33.120 --> 00:19:39.120]  這個就是封聖家的立場
[00:19:39.120 --> 00:19:41.120]  聽清楚了嗎
[00:19:41.120 --> 00:19:43.120]  當然我知道
[00:19:43.120 --> 00:19:50.120]  有牧師兩面不討好的
[00:19:50.120 --> 00:19:55.120]  封聖生命堂並不是和理非教會
[00:19:55.120 --> 00:19:58.120]  封聖生命堂不是勇武教會
[00:19:58.120 --> 00:20:01.120]  封聖生命堂不是政府的教會
[00:20:01.120 --> 00:20:06.120]  封聖生命堂是基督的教會
[00:20:06.120 --> 00:20:08.120]  是基督的身體
[00:20:08.120 --> 00:20:11.120]  在基督的身體裡
[00:20:11.120 --> 00:20:16.120]  每一個人願意來到基督的聖餐台前
[00:20:16.120 --> 00:20:17.120]  求恩典
[00:20:17.120 --> 00:20:20.120]  承認我們每一個都是罪人
[00:20:20.120 --> 00:20:22.120]  都需要恩典
[00:20:22.120 --> 00:20:26.120]  都是主耶穌基督所珍惜
[00:20:26.120 --> 00:20:34.120]  所接納每一個的生命
[00:20:34.120 --> 00:20:37.120]  不單單是這樣
[00:20:37.120 --> 00:20:39.120]  主耶穌基督
[00:20:39.120 --> 00:20:41.120]  他向天父祈求的時候
[00:20:41.120 --> 00:20:43.120]  他繼續說
[00:20:43.120 --> 00:20:45.120]  正如父祢在我裡面
[00:20:45.120 --> 00:20:47.120]  我在你裡面
[00:20:47.120 --> 00:20:50.120]  使他們也在我們裡面
[00:20:50.120 --> 00:20:51.120]  我在他們裡面
[00:20:51.120 --> 00:20:53.120]  你是在我裡面
[00:20:53.120 --> 00:20:56.120]  使他們完完全全合而為一
[00:20:56.120 --> 00:20:58.120]  我們就開始聯絡
[00:20:58.120 --> 00:21:01.120]  究竟誰在誰的裡面
[00:21:01.120 --> 00:21:02.120]  主耶穌說
[00:21:02.120 --> 00:21:03.120]  向天父說
[00:21:03.120 --> 00:21:04.120]  我在你裡面
[00:21:04.120 --> 00:21:06.120]  你是在我裡面
[00:21:06.120 --> 00:21:10.120]  信我的人就在我裡面
[00:21:10.120 --> 00:21:11.120]  向天父說
[00:21:11.120 --> 00:21:13.120]  其實我是在信我的人裡面
[00:21:13.120 --> 00:21:16.120]  不過你是在我裡面
[00:21:16.120 --> 00:21:17.120]  其實在聖經裡說
[00:21:17.120 --> 00:21:21.120]  主耶穌基督向天父祈求的時候
[00:21:21.120 --> 00:21:22.120]  我在你裡面
[00:21:22.120 --> 00:21:23.120]  你是在我裡面
[00:21:23.120 --> 00:21:24.120]  其實是在說
[00:21:24.120 --> 00:21:26.120]  天父和主耶穌的契合
[00:21:26.120 --> 00:21:28.120]  是完完全全的合一
[00:21:28.120 --> 00:21:31.120]  和融合和結連
[00:21:31.120 --> 00:21:36.120]  因為他們原本是一 天 聖父 聖子 聖靈
[00:21:36.120 --> 00:21:39.120]  但是因著每一個
[00:21:39.120 --> 00:21:42.120]  信靠主耶穌基督的人
[00:21:42.120 --> 00:21:44.120]  因著主耶穌基督的教授
[00:21:44.120 --> 00:21:45.120]  我們能夠與基督聯合
[00:21:45.120 --> 00:21:49.120]  以至我們與三一神能夠聯合
[00:21:49.120 --> 00:21:50.120]  能夠連結
[00:21:50.120 --> 00:21:53.120]  有一個親密的生命
[00:21:53.120 --> 00:21:56.120]  在說的是這件事
[00:21:56.120 --> 00:22:01.120]  即是合一
[00:22:01.120 --> 00:22:04.120]  不是我們自己說
[00:22:04.120 --> 00:22:06.120]  我們不同的人在一起
[00:22:06.120 --> 00:22:07.120]  我們是合一
[00:22:07.120 --> 00:22:09.120]  合一是在基督裡面
[00:22:09.120 --> 00:22:14.120]  以基督為中心
[00:22:14.120 --> 00:22:16.120]  並不是我們自己學想
[00:22:16.120 --> 00:22:20.120]  我想豐盛生命堂怎樣
[00:22:20.120 --> 00:22:23.120]  我自己的經歷經過怎樣怎樣
[00:22:23.120 --> 00:22:25.120]  所以教會要怎樣怎樣
[00:22:25.120 --> 00:22:27.120]  不是
[00:22:27.120 --> 00:22:29.120]  不是憑我個人意願
[00:22:29.120 --> 00:22:31.120]  是以基督為中心
[00:22:31.120 --> 00:22:33.120]  神想怎樣
[00:22:33.120 --> 00:22:36.120]  神怎樣看
[00:22:36.120 --> 00:22:41.120]  這個來得重要
[00:22:41.120 --> 00:22:43.120]  神想怎樣
[00:22:43.120 --> 00:22:47.120]  神怎樣看
[00:22:47.120 --> 00:22:49.120]  剛才讀了二十一、二十三節
[00:22:49.120 --> 00:22:51.120]  二十二節中間有句
[00:22:51.120 --> 00:22:55.120]  你賜給我的榮耀,我賜給他們
[00:22:55.120 --> 00:22:58.120]  一見到這句就很光彩
[00:22:58.120 --> 00:23:00.120]  聖經裡面一說到榮耀就很光芒萬丈
[00:23:00.120 --> 00:23:02.120]  大家會想
[00:23:02.120 --> 00:23:05.120]  上帝的榮耀
[00:23:05.120 --> 00:23:07.120]  上帝的榮耀在整本聖經裡面
[00:23:07.120 --> 00:23:09.120]  是一個很重要的主題
[00:23:09.120 --> 00:23:11.120]  而聖經六十六卷裡面
[00:23:11.120 --> 00:23:14.120]  榮耀講得最多的就是約翰福音
[00:23:14.120 --> 00:23:16.120]  而約翰福音裡面講的榮耀
[00:23:16.120 --> 00:23:21.120]  不是光芒萬丈非常之美麗
[00:23:21.120 --> 00:23:23.120]  那種榮耀
[00:23:23.120 --> 00:23:29.120]  你所賜給我的榮耀,我已經賜給他們
[00:23:29.120 --> 00:23:32.120]  上文用十七章第一節
[00:23:32.120 --> 00:23:34.120]  主耶穌說
[00:23:34.120 --> 00:23:36.120]  婦乞時候到了
[00:23:36.120 --> 00:23:38.120]  願祢榮耀祢的兒子
[00:23:38.120 --> 00:23:40.120]  使兒子也榮耀祢
[00:23:40.120 --> 00:23:42.120]  在說什麼
[00:23:44.120 --> 00:23:48.120]  主耶穌求天父去榮耀祂
[00:23:48.120 --> 00:23:52.120]  也讓祂自己能夠榮耀天父
[00:23:52.120 --> 00:23:54.120]  不過重要的是時候到了
[00:23:54.120 --> 00:23:57.120]  即是有些事情發生
[00:23:57.120 --> 00:23:59.120]  那些是什麼事情
[00:23:59.120 --> 00:24:02.120]  記不記得十七章是什麼
[00:24:02.120 --> 00:24:04.120]  是主耶穌上十字架之前
[00:24:04.120 --> 00:24:06.120]  那個祈禱
[00:24:06.120 --> 00:24:09.120]  這裡的榮耀
[00:24:09.120 --> 00:24:11.120]  是在說
[00:24:11.120 --> 00:24:14.120]  真順服天父的旨意
[00:24:14.120 --> 00:24:17.120]  受苦受死
[00:24:17.120 --> 00:24:22.120]  去成就天父的心意
[00:24:22.120 --> 00:24:27.120]  成為主耶穌基督的榮耀
[00:24:27.120 --> 00:24:31.120]  是一個苦難的榮耀
[00:24:31.120 --> 00:24:33.120]  所以十七章之前
[00:24:33.120 --> 00:24:36.120]  第十二章也同樣約翰福音
[00:24:36.120 --> 00:24:38.120]  耶穌曾經說過這番話
[00:24:38.120 --> 00:24:41.120]  人子得榮耀的時候到了
[00:24:41.120 --> 00:24:43.120]  我實實在在的告訴你們
[00:24:43.120 --> 00:24:45.120]  一粒麥子不落在地裡
[00:24:45.120 --> 00:24:46.120]  死了仍舊是一粒
[00:24:46.120 --> 00:24:51.120]  若是死了就結出許多子粒來
[00:24:51.120 --> 00:24:53.120]  第十二章之後
[00:24:53.120 --> 00:24:55.120]  第十三章
[00:24:55.120 --> 00:24:58.120]  在守聖餐的時候
[00:24:58.120 --> 00:25:01.120]  猶大出去賣主耶穌
[00:25:01.120 --> 00:25:02.120]  耶穌怎樣說
[00:25:02.120 --> 00:25:05.120]  如今人子得了榮耀
[00:25:05.120 --> 00:25:12.120]  神在人子身上也得了榮耀
[00:25:12.120 --> 00:25:14.120]  這是一個什麼榮耀
[00:25:14.120 --> 00:25:17.120]  一個受苦的榮耀
[00:25:17.120 --> 00:25:20.120]  這是一個什麼榮耀
[00:25:20.120 --> 00:25:22.120]  因順服天父
[00:25:22.120 --> 00:25:28.120]  成就天父的救贖工作的榮耀
[00:25:28.120 --> 00:25:31.120]  所以合一
[00:25:31.120 --> 00:25:33.120]  在基督裡面
[00:25:33.120 --> 00:25:35.120]  以基督為中心
[00:25:35.120 --> 00:25:38.120]  是與基督同享苦難
[00:25:38.120 --> 00:25:40.120]  同得榮耀
[00:25:40.120 --> 00:25:42.120]  這是合一
[00:25:42.120 --> 00:25:44.120]  合一的先決條件
[00:25:44.120 --> 00:25:49.120]  是與基督合一
[00:25:49.120 --> 00:25:53.120]  所以我們能夠合一
[00:25:53.120 --> 00:25:57.120]  為什麼第十四章到第十六章約翰福音
[00:25:57.120 --> 00:25:59.120]  大家看回前面
[00:25:59.120 --> 00:26:01.120]  主耶穌勸誡門徒
[00:26:01.120 --> 00:26:03.120]  說得最多的是
[00:26:03.120 --> 00:26:05.120]  與主耶穌自己連結
[00:26:05.120 --> 00:26:08.120]  之子在葡萄樹裡
[00:26:08.120 --> 00:26:11.120]  接著進入真理裡
[00:26:11.120 --> 00:26:14.120]  接著要順服主
[00:26:14.120 --> 00:26:17.120]  愛他的就要遵守他的命令
[00:26:17.120 --> 00:26:25.120]  接著是彼此相愛
[00:26:25.120 --> 00:26:29.120]  合一會帶來什麼結果
[00:26:29.120 --> 00:26:31.120]  我們很想合一
[00:26:31.120 --> 00:26:33.120]  帶來的結果當然是很開心
[00:26:33.120 --> 00:26:35.120]  一個一定的合一
[00:26:35.120 --> 00:26:39.120]  但不是單單這樣
[00:26:39.120 --> 00:26:43.120]  讓世人信是你差我來的
[00:26:43.120 --> 00:26:46.120]  讓世人知道是你差我來的
[00:26:46.120 --> 00:26:48.120]  也知道你愛他們
[00:26:48.120 --> 00:26:52.120]  如同愛我一樣
[00:26:52.120 --> 00:26:58.120]  相信天父差遣主耶穌
[00:26:58.120 --> 00:27:02.120]  成為這個世界的救贖
[00:27:02.120 --> 00:27:06.120]  合一是見證真正的救贖
[00:27:06.120 --> 00:27:09.120]  真正的出路
[00:27:09.120 --> 00:27:12.120]  什麼是我們的救贖
[00:27:12.120 --> 00:27:15.120]  香港社會現在都在找救贖
[00:27:15.120 --> 00:27:17.120]  在找出路
[00:27:17.120 --> 00:27:22.120]  在找前面的路怎麼走
[00:27:22.120 --> 00:27:24.120]  外面很多人
[00:27:24.120 --> 00:27:28.120]  想著如果政府答應所有訴求
[00:27:28.120 --> 00:27:31.120]  香港社會就能得到救贖
[00:27:31.120 --> 00:27:35.120]  是不是
[00:27:35.120 --> 00:27:37.120]  也有人想
[00:27:37.120 --> 00:27:40.120]  只要香港政府
[00:27:40.120 --> 00:27:44.120]  繼續支持警察止暴制亂
[00:27:44.120 --> 00:27:46.120]  香港就能得到救贖
[00:27:46.120 --> 00:27:48.120]  重新上路
[00:27:48.120 --> 00:27:51.120]  是不是
[00:27:51.120 --> 00:27:54.120]  當人的心仍然充斥著撕裂
[00:27:54.120 --> 00:28:01.120]  黑暗仇恨憤怒抑鬱無望
[00:28:01.120 --> 00:28:07.120]  無論什麼方式讓香港回復平靜
[00:28:07.120 --> 00:28:11.120]  人仍然找不到希望
[00:28:11.120 --> 00:28:18.120]  香港仍然沒有救贖
[00:28:18.120 --> 00:28:20.120]  唯有基督的福音
[00:28:20.120 --> 00:28:22.120]  是真正的希望
[00:28:22.120 --> 00:28:26.120]  轉變人心
[00:28:26.120 --> 00:28:31.120]  讓人能夠堅持良善信實
[00:28:31.120 --> 00:28:34.120]  聖潔仁愛
[00:28:34.120 --> 00:28:36.120]  不以暴亦暴
[00:28:36.120 --> 00:28:37.120]  不以惡報惡
[00:28:37.120 --> 00:28:39.120]  以善成惡
[00:28:39.120 --> 00:28:42.120]  帶來寬恕寬容
[00:28:42.120 --> 00:28:44.120]  人的心才不會被黑暗掌管
[00:28:44.120 --> 00:28:52.120]  人的心才不會被惡者掌管
[00:28:52.120 --> 00:28:55.120]  所以唯有合一的群體
[00:28:55.120 --> 00:28:57.120]  才能夠示範
[00:28:57.120 --> 00:29:03.120]  才讓人看到這條出路
[00:29:03.120 --> 00:29:05.120]  在黑暗
[00:29:05.120 --> 00:29:07.120]  在充斥仇恨的裏面
[00:29:07.120 --> 00:29:13.120]  哪裏可以示範到真正的出路
[00:29:13.120 --> 00:29:15.120]  如果教會也不行
[00:29:15.120 --> 00:29:21.120]  哪裏可以
[00:29:21.120 --> 00:29:23.120]  亦都知道你愛他們
[00:29:23.120 --> 00:29:26.120]  如同愛我一樣
[00:29:26.120 --> 00:29:28.120]  讓世人知道
[00:29:28.120 --> 00:29:34.120]  上帝愛這個群體
[00:29:34.120 --> 00:29:37.120]  即是讓世人知道
[00:29:37.120 --> 00:29:39.120]  在這裏有愛
[00:29:39.120 --> 00:29:44.120]  這份愛能夠帶來彼此的寬容寬恕
[00:29:44.120 --> 00:29:47.120]  將撕裂修補復和
[00:29:47.120 --> 00:29:53.120]  將仇恨用寬恕除掉
[00:29:53.120 --> 00:29:58.120]  因為在基督的群體裏
[00:29:58.120 --> 00:30:00.120]  能夠勝過仇恨
[00:30:00.120 --> 00:30:04.120]  有從神而來的愛
[00:30:04.120 --> 00:30:06.120]  所以當你看回
[00:30:06.120 --> 00:30:08.120]  之前十四到十六章
[00:30:08.120 --> 00:30:11.120]  主耶穌是賜給門徒一條生命靈
[00:30:11.120 --> 00:30:13.120]  那時叫你們彼此相愛
[00:30:13.120 --> 00:30:14.120]  我怎樣愛你們
[00:30:14.120 --> 00:30:18.120]  你們也要怎樣彼此相愛
[00:30:18.120 --> 00:30:20.120]  你們若彼此相愛
[00:30:20.120 --> 00:30:23.120]  眾人因此就怎樣
[00:30:23.120 --> 00:30:29.120]  認出你們是我的門徒
[00:30:29.120 --> 00:30:31.120]  你想在香港
[00:30:31.120 --> 00:30:35.120]  為香港社會找出路嗎
[00:30:35.120 --> 00:30:38.120]  由這裏開始造起
[00:30:38.120 --> 00:30:42.120]  由教會群體開始造起
[00:30:42.120 --> 00:30:45.120]  這個造起對於上帝來說
[00:30:45.120 --> 00:30:47.120]  對於主耶穌來說
[00:30:47.120 --> 00:30:52.120]  是極之極之重要
[00:30:52.120 --> 00:30:56.120]  當我們說到十七章二十節
[00:30:56.120 --> 00:30:58.120]  其實二十節之前的兩節
[00:30:58.120 --> 00:31:02.120]  第十八節我讀給大家聽
[00:31:02.120 --> 00:31:05.120]  你怎樣猜我到世上
[00:31:05.120 --> 00:31:09.120]  我也照樣猜他們到世上
[00:31:09.120 --> 00:31:14.120]  這是主耶穌和天父所說的
[00:31:14.120 --> 00:31:19.120]  而主耶穌和門徒所說的是甚麼
[00:31:19.120 --> 00:31:21.120]  我所做的事你們也要做
[00:31:21.120 --> 00:31:25.120]  並且要做比這更大的事
[00:31:25.120 --> 00:31:28.120]  就是在這個世代
[00:31:28.120 --> 00:31:34.120]  地上屬主耶穌的群體
[00:31:34.120 --> 00:31:39.120]  要吸引萬人歸向主耶穌
[00:31:39.120 --> 00:31:41.120]  吸引是用愛
[00:31:41.120 --> 00:31:43.120]  用良善
[00:31:43.120 --> 00:31:46.120]  用和平
[00:31:46.120 --> 00:31:52.120]  活出不一樣的生命
[00:31:52.120 --> 00:31:54.120]  在主耶穌最後的時候
[00:31:54.120 --> 00:31:57.120]  祂說我已經讓他們認識你的名
[00:31:57.120 --> 00:31:59.120]  還要讓他們認識
[00:31:59.120 --> 00:32:02.120]  好讓你愛我的愛在他們裏面
[00:32:02.120 --> 00:32:04.120]  我也在他們裏面
[00:32:04.120 --> 00:32:07.120]  其實是一個過程
[00:32:07.120 --> 00:32:10.120]  主耶穌已經讓我們認識神
[00:32:10.120 --> 00:32:13.120]  但還要讓我們繼續認識祂
[00:32:13.120 --> 00:32:19.120]  並且繼續經歷上帝給我們的愛
[00:32:19.120 --> 00:32:26.120]  這份愛在基督裏與祂更深的連結
[00:32:26.120 --> 00:32:28.120]  既然合一
[00:32:28.120 --> 00:32:32.120]  是主耶穌基督已經成就
[00:32:32.120 --> 00:32:34.120]  合一的群體不是我選擇
[00:32:34.120 --> 00:32:36.120]  不是你選擇
[00:32:36.120 --> 00:32:39.120]  我們的弟兄姊妹不是我選擇
[00:32:39.120 --> 00:32:40.120]  不是你選擇
[00:32:40.120 --> 00:32:42.120]  是誰選擇的
[00:32:42.120 --> 00:32:43.120]  主耶穌基督選擇
[00:32:43.120 --> 00:32:46.120]  祂進入這個群體
[00:32:46.120 --> 00:32:48.120]  祂愛每一個生命
[00:32:48.120 --> 00:32:50.120]  珍惜每一個生命
[00:32:50.120 --> 00:32:53.120]  無論祂的看法如何
[00:32:53.120 --> 00:32:55.120]  我們要做的
[00:32:55.120 --> 00:32:57.120]  不需要將它們拉在一起
[00:32:57.120 --> 00:32:58.120]  因為本身已經在一起
[00:32:58.120 --> 00:32:59.120]  同是基督的身體
[00:32:59.120 --> 00:33:00.120]  我們要做的
[00:33:00.120 --> 00:33:03.120]  只是不需要分裂
[00:33:03.120 --> 00:33:07.120]  即使我不需要自己斬了自己的手手腳腳
[00:33:07.120 --> 00:33:08.120]  耶福所書這樣說
[00:33:08.120 --> 00:33:10.120]  凡事謙虛溫柔忍耐
[00:33:10.120 --> 00:33:11.120]  用愛心互相寬容
[00:33:11.120 --> 00:33:13.120]  用和平彼此聯絡
[00:33:13.120 --> 00:33:14.120]  連繫
[00:33:14.120 --> 00:33:17.120]  竭力保持聖靈所賜的合一
[00:33:17.120 --> 00:33:18.120]  合一是怎樣
[00:33:18.120 --> 00:33:20.120]  是恩典
[00:33:20.120 --> 00:33:22.120]  但我們要做的是
[00:33:22.120 --> 00:33:26.120]  竭力保持這份合一
[00:33:26.120 --> 00:33:29.120]  多說一點
[00:33:29.120 --> 00:33:31.120]  謙虛
[00:33:31.120 --> 00:33:32.120]  合一
[00:33:32.120 --> 00:33:34.120]  即是我們一定要有對話
[00:33:34.120 --> 00:33:35.120]  否則坐在一起
[00:33:35.120 --> 00:33:36.120]  我們沒有對話
[00:33:36.120 --> 00:33:38.120]  彼此杯葛
[00:33:38.120 --> 00:33:39.120]  彼此冷戰
[00:33:39.120 --> 00:33:41.120]  這不是合一
[00:33:41.120 --> 00:33:43.120]  但對話的時候
[00:33:43.120 --> 00:33:45.120]  第一個態度要謙虛
[00:33:45.120 --> 00:33:48.120]  謙虛代表什麼
[00:33:48.120 --> 00:33:50.120]  不要自以為已
[00:33:50.120 --> 00:33:53.120]  不要自以為看到的全對
[00:33:53.120 --> 00:33:57.120]  不要自以為自己想的一定對
[00:33:57.120 --> 00:34:00.120]  這叫謙虛
[00:34:00.120 --> 00:34:02.120]  願意聽
[00:34:02.120 --> 00:34:05.120]  溫柔
[00:34:05.120 --> 00:34:08.120]  慢慢地動腦
[00:34:08.120 --> 00:34:10.120]  我們現在香港人越來越衝動
[00:34:10.120 --> 00:34:12.120]  說話越來越兇
[00:34:12.120 --> 00:34:14.120]  越來越硬
[00:34:14.120 --> 00:34:19.120]  我們的溫柔出來了
[00:34:19.120 --> 00:34:22.120]  對弟兄姊妹溫柔一點
[00:34:22.120 --> 00:34:24.120]  忍耐多一點
[00:34:24.120 --> 00:34:26.120]  不要急著說話
[00:34:26.120 --> 00:34:30.120]  不要急著說服對方或為自己辯護
[00:34:30.120 --> 00:34:33.120]  多聽一點
[00:34:33.120 --> 00:34:35.120]  寬容
[00:34:35.120 --> 00:34:36.120]  不需要改變對方
[00:34:36.120 --> 00:34:38.120]  上帝會改變他
[00:34:38.120 --> 00:34:40.120]  他只要繼續在基督裏
[00:34:40.120 --> 00:34:43.120]  你鼓勵他繼續在基督裏就可以了
[00:34:43.120 --> 00:34:46.120]  上帝會按著他自己的心意去改變他
[00:34:46.120 --> 00:34:49.120]  而我們寬容代表什麼
[00:34:49.120 --> 00:34:51.120]  我們接納他有自己的故事
[00:34:51.120 --> 00:34:52.120]  有自己的看法
[00:34:52.120 --> 00:34:54.120]  一個獨特的他
[00:34:54.120 --> 00:34:58.120]  寬容
[00:34:58.120 --> 00:35:01.120]  愛心加上和平
[00:35:01.120 --> 00:35:05.120]  才能夠保持這份合一
