
[00:00:00.000 --> 00:00:02.240]  各位親愛的兄弟姐妹 你們好
[00:23:15.840 --> 00:23:18.360]  是多大的餘禍
[00:23:18.360 --> 00:23:21.600]  及後第四章第四節
[00:23:21.600 --> 00:23:26.240]  就是五千人來到歸向主
[00:23:26.240 --> 00:23:30.340]  就是說彼得只是兩次宣告
[00:23:30.340 --> 00:23:34.400]  已經有八千多人有缺席信主
[00:23:34.400 --> 00:23:38.900]  這個得人的秘訣不是在乎那個的才幹和口才
[00:23:38.900 --> 00:23:41.920]  是在乎他有沒有信服神
[00:23:41.920 --> 00:23:45.120]  依從神的呼召和靠聖靈而行
[00:23:45.120 --> 00:23:49.700]  他要得人如魚 就好像我這樣
[00:23:49.700 --> 00:23:52.240]  我的爸爸從小已經教導我們
[00:23:52.240 --> 00:23:54.340]  要好好的努力去賺錢
[00:23:54.340 --> 00:23:58.080]  我爸爸是會計 我的兄弟姐妹都是會計
[00:23:58.080 --> 00:24:00.860]  好啦 沒錢的事不要做
[00:24:00.860 --> 00:24:02.860]  但當我信了主之後
[00:24:02.860 --> 00:24:07.000]  我的目標就變了不是去賺錢 而是去找人
[00:24:07.000 --> 00:24:09.120]  特別是在報道工作裏面
[00:24:09.120 --> 00:24:12.520]  見到有人缺席信耶穌的時候是很開心的
[00:24:12.520 --> 00:24:16.980]  在中秋節那一晚 我去到Darby
[00:24:16.980 --> 00:24:21.820]  其實Darby我們在香港人譯名叫打鼻 打鼻棍菜
[00:24:21.820 --> 00:24:25.800]  那裏有報道會 這個就是香港的經驗
[00:24:25.800 --> 00:24:27.620]  和英國的經驗是很不同的
[00:24:27.620 --> 00:24:30.760]  香港如果在中秋節開報道會
[00:24:30.760 --> 00:24:34.560]  一定不會有人來 每個人都在團圓外吃飯
[00:24:34.560 --> 00:24:37.500]  但是英國沒有這件事 所以人們就很悶
[00:24:37.500 --> 00:24:41.100]  於是教會就請他們吃飯
[00:24:41.100 --> 00:24:43.240]  吃完飯之後就開報道會
[00:24:43.240 --> 00:24:46.920]  那一晚都很好 充滿了整個禮堂 有一百多人
[00:24:46.920 --> 00:24:49.840]  那一晚我講到 講了一個多小時
[00:24:49.840 --> 00:24:53.220]  報道會也講了一個多小時 因為很久沒講過實體報道會
[00:24:53.220 --> 00:24:56.940]  很感恩 人們都很留心聽 都有五、六個人信主
[00:24:56.940 --> 00:25:01.080]  而很特別 全部差不多都是男性
[00:25:01.080 --> 00:25:05.000]  好像只有一個女士舉手 其他都是男士
[00:25:05.000 --> 00:25:09.540]  之前兩天的報道會都是男士哭著來去缺席
[00:25:09.540 --> 00:25:13.420]  出乎我的意料之外 但絕對不是我的能力
[00:25:13.420 --> 00:25:18.360]  是聖靈的工作 和那些教會裏面的弟兄姐妹的禱告
[00:25:18.360 --> 00:25:22.720]  所以今天 比如說彼得他的價值觀改變了
[00:25:22.720 --> 00:25:28.000]  他不是來來去去再打魚 他是要怎樣呢?
[00:25:28.000 --> 00:25:33.340]  他是要來來去去得人 我不是再去賺錢了
[00:25:33.340 --> 00:25:35.760]  這個已經是很多年都不會做這件事了
[00:25:35.760 --> 00:25:42.340]  是 我期望可以有豐富的生命 有不錯的生活
[00:25:42.340 --> 00:25:44.020]  但是錢不是最重要的
[00:25:44.020 --> 00:25:48.940]  我現在在英國趕一次島 是不見一次的錢
[00:25:48.940 --> 00:25:54.240]  我記得我十月會飛過去北愛爾蘭來到港島
[00:25:54.240 --> 00:25:58.240]  買了機票 我自己出的 講明是對方不出機票的
[00:25:58.240 --> 00:26:01.440]  是過了一千元以上
[00:26:01.440 --> 00:26:05.800]  但是可以見到香港的朋友 是一個祝福
[00:26:05.800 --> 00:26:10.920]  所以你留意到 就是我們願不願意跟隨著
[00:26:10.920 --> 00:26:15.580]  今天我們對主的認識都是逐漸逐漸的了解
[00:26:15.580 --> 00:26:18.080]  當我們剛剛初信主的時候 我已經講過
[00:26:18.080 --> 00:26:20.880]  可能我們對神的認識有偏差
[00:26:20.880 --> 00:26:23.780]  但是當我們對主的認識的時候
[00:26:23.780 --> 00:26:27.180]  越深 我們就會有更深的經歷
[00:26:27.180 --> 00:26:32.820]  就正如我初次信主 後來信心有一定的
[00:26:32.820 --> 00:26:36.800]  就洗禮 後來被神呼召要做傳導人的時候
[00:26:36.800 --> 00:26:41.900]  拒絕 但是信服 但是那時候剛出來做傳導人的時候
[00:26:41.900 --> 00:26:44.740]  都是很幼嫩 我不敢說我現在成熟
[00:26:44.740 --> 00:26:48.180]  但是至少比以前是更深的體會
[00:26:48.180 --> 00:26:51.900]  所以這個是很重要的 好了
[00:26:51.900 --> 00:26:56.240]  跟那些船有關呢
[00:26:56.240 --> 00:27:00.800]  就是比特 我們會看看它生平當中有幾件
[00:27:00.800 --> 00:27:05.000]  似乎是多麼衝動 甚至失敗的事
[00:27:05.000 --> 00:27:09.020]  但是在失敗當中又看到它美麗的一面
[00:27:09.020 --> 00:27:11.860]  我們看看比特怎樣頭昏腦海 好不好
[00:27:11.860 --> 00:27:15.960]  記不記得耶穌曾經用一個神蹟
[00:27:15.960 --> 00:27:19.340]  餵飽幾千人就是五餅二魚的神蹟
[00:27:19.340 --> 00:27:22.340]  記住這個神蹟是唯一一個神蹟
[00:27:22.340 --> 00:27:25.900]  是四卷福音書裏面都有記載的
[00:27:25.900 --> 00:27:32.520]  很重要 但是耶穌行這個神蹟
[00:27:32.520 --> 00:27:36.620]  其實之前是什麼呢?就是祂心情非常不開心
[00:27:36.620 --> 00:27:39.880]  因為施洗約翰被殺 耶穌是很想自己安靜
[00:27:39.880 --> 00:27:43.620]  偷偷帶群眾跟隨著祂 想聽祂講道
[00:27:43.620 --> 00:27:48.880]  於是耶穌祂自己安 祂自己內心那種不安
[00:27:48.880 --> 00:27:52.800]  或者是不開心 就向群眾宣講
[00:27:52.800 --> 00:27:55.840]  我們不詳細看這個五餅二魚的神蹟了
[00:27:55.840 --> 00:27:58.980]  當這個神蹟完了以後 耶穌是怎樣呢?
[00:27:58.980 --> 00:28:08.540]  打發群眾各自散去 然後就催促彼得帶著門徒上船
[00:28:08.540 --> 00:28:14.560]  叫祂自己休息 但是耶穌自己獨自留在山上
[00:28:14.560 --> 00:28:18.940]  甚至上山去禱告 為什麼呢?
[00:28:18.940 --> 00:28:21.120]  因為耶穌的心情是非常不好
[00:28:21.120 --> 00:28:26.180]  祂已經講了從下午講到黃昏 還要行神蹟
[00:28:26.180 --> 00:28:30.040]  很累 祂不是休息 祂還要去禱告
[00:28:30.040 --> 00:28:33.660]  在《約翰第六章》第十五節裏面很清楚
[00:28:33.660 --> 00:28:41.340]  原來當時群眾都是很想叫耶穌來做王
[00:28:41.340 --> 00:28:46.000]  你想一下我們這些政府官員 那些民望是多麼低
[00:28:46.000 --> 00:28:48.200]  但是陳茂波那個時候
[00:28:48.200 --> 00:28:52.020]  就是說派錢剛剛一開始派的時候沒多久
[00:28:52.020 --> 00:28:56.040]  他的民望都提升了一點點這麼多 是不是?
[00:28:56.040 --> 00:28:58.900]  你想一下 如果耶穌做王
[00:28:58.900 --> 00:29:02.200]  哇 他們以後不用休息 沒得吃了
[00:29:02.200 --> 00:29:05.100]  但是門徒那時候當然興奮了
[00:29:05.100 --> 00:29:08.120]  我們多受歡迎 我們的夫妻這麼受歡迎
[00:29:08.120 --> 00:29:09.960]  我們都不差了 是不是?
[00:29:09.960 --> 00:29:12.160]  特別是彼得 我們是首席門徒
[00:29:12.160 --> 00:29:14.320]  如果耶穌做王的時候
[00:29:14.320 --> 00:29:17.960]  我豈不是可以帶著祂有很高的權力
[00:29:17.960 --> 00:29:19.940]  來帶祂去做官呢?
[00:29:19.940 --> 00:29:23.780]  當耶穌宣告祂要離世的時候
[00:29:23.780 --> 00:29:27.740]  怎麽知道有門徒的媽媽都走來跟耶穌說
[00:29:27.740 --> 00:29:29.620]  會不會給我兩個兒子
[00:29:29.620 --> 00:29:34.500]  在你當中 帶祂去做左右宰相 是不是?
[00:29:34.500 --> 00:29:43.900]  這個是撒旦另一個更加厲害的攻擊
[00:29:43.900 --> 00:29:46.960]  因為當耶穌 如果我願意做王
[00:29:46.960 --> 00:29:50.120]  祂就不想走上十字架的道路 是不是?
[00:29:50.120 --> 00:29:52.340]  就好像祂引誘耶穌
[00:29:52.340 --> 00:29:55.720]  來帶祂去見到世界和萬國的榮耀
[00:29:55.720 --> 00:29:57.720]  祂就擺一擺就做這一些
[00:29:57.720 --> 00:30:00.160]  回應這個這麼厲害的引誘
[00:30:00.160 --> 00:30:02.560]  原來就是需要冷靜下來
[00:30:02.560 --> 00:30:07.120]  從歡呼喝彩之中來引退
[00:30:07.120 --> 00:30:12.120]  回到神的面前去反思、禱告
[00:30:12.120 --> 00:30:16.340]  再肯定自己的使命是什麽
[00:30:16.340 --> 00:30:19.700]  更加要了解自己的真相
[00:30:19.700 --> 00:30:23.980]  所以今天我們都需要很清醒
[00:30:23.980 --> 00:30:29.520]  現在冥恩堂在英國有不少的弟兄姊妹
[00:30:29.520 --> 00:30:34.520]  有很多人 包括有一部分是冥恩堂的弟兄姊妹
[00:30:34.520 --> 00:30:39.740]  也都有外面的弟兄姊妹叫我建立教會
[00:30:39.740 --> 00:30:44.220]  建立教會的時候一定會有很多人來的
[00:30:44.220 --> 00:30:50.720]  但是我很清楚我不是要去建立一個實體的教會
[00:30:50.720 --> 00:30:53.200]  我仍然每個月一次在網上
[00:30:53.200 --> 00:30:57.040]  跟冥恩堂的弟兄姊妹有聚會
[00:30:57.040 --> 00:30:59.560]  我現在也越來越清楚有負擔
[00:30:59.560 --> 00:31:04.040]  就是去關心牧羊來英國的一些微信或者初信
[00:31:04.040 --> 00:31:06.620]  和一些其它教會的弟兄姊妹
[00:31:06.620 --> 00:31:10.400]  我計劃都會跟他們開一些網上的聚會
[00:31:10.400 --> 00:31:14.420]  但是我絕對不會建立一間實體的教會
[00:31:14.420 --> 00:31:17.960]  也都不會受聘於任何一間的教會
[00:31:17.960 --> 00:31:21.260]  這個是我離開冥恩堂之前答應過大家的
[00:31:21.260 --> 00:31:24.480]  所以這件事要清楚的 雖然很多人這樣講
[00:31:24.480 --> 00:31:26.160]  但是你要冷靜下來
[00:31:26.160 --> 00:31:29.240]  所以主耶穌就要門徒遠離群衆
[00:31:29.240 --> 00:31:31.240]  催促他們 強迫他們上前
[00:31:31.240 --> 00:31:34.360]  自己就去好好的祈禱
[00:31:34.360 --> 00:31:39.100]  我們要在喝彩聲或者過分的讚譽之下
[00:31:39.100 --> 00:31:41.400]  要學習冷靜退卻
[00:31:41.400 --> 00:31:44.820]  好好的在十年前再一次檢視
[00:31:44.820 --> 00:31:48.440]  天有不測之風雲 是不是?
[00:31:48.440 --> 00:31:52.880]  在《瑪竇倫第十四章》第十四節裏面
[00:31:52.880 --> 00:31:56.660]  就講到加利利和特權之間
[00:31:56.660 --> 00:31:59.000]  本來是波平如鏡的
[00:31:59.000 --> 00:32:02.860]  但是出現滔天巨龍
[00:32:02.860 --> 00:32:05.280]  人世間都是這樣
[00:32:05.280 --> 00:32:10.240]  我想兩、三年前 我們絕對不會想到
[00:32:10.240 --> 00:32:17.620]  香港會變成現在好像表面這麼平靜的環境
[00:32:17.620 --> 00:32:21.880]  我亦都完全 我想是一年之前
[00:32:21.880 --> 00:32:28.280]  是一年多前 我想我不會想到我會過來英國的
[00:32:28.280 --> 00:32:33.840]  今天在我們人生之中真的有不測之風雲
[00:32:33.840 --> 00:32:37.160]  真的人有煞時之禍
[00:32:37.160 --> 00:32:43.280]  世上其實完全不會沒有一個無波無浪的海洋
[00:32:43.280 --> 00:32:46.640]  人生也都不可能是沒有波折的
[00:32:46.640 --> 00:32:51.880]  但如果我們就不是很因為懼怕這個風浪
[00:32:51.880 --> 00:32:56.780]  而將船永遠停泊在岸裏面而不出海的
[00:32:56.780 --> 00:33:01.600]  基督徒絕對不能夠因為世途險惡
[00:33:01.600 --> 00:33:05.400]  就不願意經歷人生的真實
[00:33:05.400 --> 00:33:08.800]  我們不能夠因為懼怕付代價
[00:33:08.800 --> 00:33:13.480]  而不肯走十字架的道路 包括教會都是
[00:33:13.480 --> 00:33:17.060]  可能我們開始一個新的時空是會有挫敗
[00:33:17.060 --> 00:33:20.400]  是會有一些新的衝擊
[00:33:20.400 --> 00:33:22.820]  但是我們不可以因為這樣的緣故
[00:33:22.820 --> 00:33:25.780]  而不開展那個的需要
[00:33:25.780 --> 00:33:30.900]  我們更加不能夠因為懼怕承擔不了的責任
[00:33:30.900 --> 00:33:34.480]  而不去實踐這個大使命
[00:33:34.480 --> 00:33:38.360]  如果這樣的時候 我們就是因言廢食
[00:33:38.360 --> 00:33:40.820]  是什麽原因呢?
[00:33:40.820 --> 00:33:42.100]  哎呀 打私營
[00:33:42.100 --> 00:33:45.320]  那你打私營的時候 我就不吃飯了 不會的
[00:33:45.320 --> 00:33:48.440]  主沒有欺騙我們 十字架的道路不容易走
[00:33:48.440 --> 00:33:51.120]  照命是不容易達成的
[00:33:51.120 --> 00:33:53.700]  但是我們仍然要好好的靠著主走下去
[00:33:53.700 --> 00:33:55.820]  因為我們不是孤單的走手
[00:33:55.820 --> 00:33:59.780]  神是和我們一起去面對這些事
[00:33:59.780 --> 00:34:02.200]  好了 從另一個角度去看
[00:34:02.200 --> 00:34:05.580]  其實是耶穌趕他們上船
[00:34:05.580 --> 00:34:09.560]  然後讓他們面對這個風浪的
[00:34:09.560 --> 00:34:12.820]  那有時候會不會說 神啊 你叫我去這個地方
[00:34:12.820 --> 00:34:15.600]  但是為什麼讓我面對這麽多的衝擊
[00:34:15.600 --> 00:34:17.860]  我們質疑神呢?
[00:34:17.860 --> 00:34:23.040]  聖經說到他們努力的來到了遙老
[00:34:23.040 --> 00:34:28.660]  使這艘船較為平穩 掙扎到四更天
[00:34:28.660 --> 00:34:32.000]  即是黎明之前是最黑暗的時刻
[00:34:32.000 --> 00:34:36.880]  約翰記述他們遙老在六章第十九節裏很清楚的說
[00:34:36.880 --> 00:34:40.340]  就是已經有十里路這麼遠了
[00:34:40.340 --> 00:34:42.960]  但是我相信他們不是爬了十里路
[00:34:42.960 --> 00:34:46.100]  是那些風吹他們去到十里路這麼遠
[00:34:46.100 --> 00:34:48.120]  當年我和師母拍拖
[00:34:48.120 --> 00:34:50.680]  師母來長洲探望 我還在讀神學
[00:34:50.680 --> 00:34:52.800]  我和她在觀音灣那裏爬頂
[00:34:52.800 --> 00:34:54.400]  我都覺得自己多厲害
[00:34:54.400 --> 00:34:59.080]  爬了不夠五六分鐘 已經出到很遠的海了
[00:34:59.080 --> 00:35:03.180]  很厲害 但後來才發覺原來那些水衝了我出去
[00:35:03.180 --> 00:35:06.100]  當我爬回去的時候 爬到我的手都軟了
[00:35:06.100 --> 00:35:08.720]  逆水而爬是很辛苦的
[00:35:08.720 --> 00:35:11.680]  但是無論如何 他們掙扎了很久
[00:35:11.680 --> 00:35:16.400]  他們已經筋疲力竭 焦慮不安 甚至無處求助
[00:35:16.400 --> 00:35:20.600]  他們會質疑耶穌為什麼要催我們上船
[00:35:20.600 --> 00:35:23.160]  祂在哪裏?祂不在這裏
[00:35:23.160 --> 00:35:25.920]  祂可能在岸上 祂就安穩
[00:35:25.920 --> 00:35:29.280]  但是現在 我們卻是在風浪當中
[00:35:29.280 --> 00:35:32.120]  祂又沒有理會我們 祂是不是真的愛我們
[00:35:32.120 --> 00:35:37.320]  為什麼我們聽祂說會遇到這樣的不幸呢?
[00:35:37.320 --> 00:35:40.240]  雖然他們在這個時候質疑
[00:35:40.240 --> 00:35:45.720]  但是其實主耶穌基督一早已經看到他們的境況
[00:35:45.720 --> 00:35:47.200]  《馬克福音》裏面怎麼記載呢?
[00:35:47.200 --> 00:35:52.000]  大家一起看《馬克福音》第六章的第47到48節
[00:35:52.000 --> 00:35:55.800]  「到了晚上 船在海中 耶穌獨自在岸上
[00:35:55.800 --> 00:35:59.600]  看見門徒陰風不順 搖擾神父
[00:35:59.600 --> 00:36:03.000]  夜裡有四家天 就在海面上走
[00:36:03.000 --> 00:36:06.280]  往他們那裏去 」意思是要走過他們
[00:36:06.280 --> 00:36:08.960]  耶穌是看著他們的
[00:36:08.960 --> 00:36:13.040]  原來耶穌一路祈禱 一路看著他們
[00:36:13.040 --> 00:36:16.280]  今天我們主也是看著我們
[00:36:16.280 --> 00:36:19.160]  縱使我們在困難當中 我們以為神沒有理會我們
[00:36:19.160 --> 00:36:23.480]  但是不是的 主沒有一開始在風浪的時候
[00:36:23.480 --> 00:36:25.280]  出現我們平靜的風浪
[00:36:25.280 --> 00:36:28.960]  祂有更高的計劃和心意在當中
[00:36:28.960 --> 00:36:33.880]  最終目的就是要讓他們能夠終極得到好處
[00:36:33.880 --> 00:36:37.320]  就好像那些螞蟻 是怎麼叫那些小螞蟻
[00:36:37.320 --> 00:36:40.320]  來帶你去學飛 你怎麼都不肯的
[00:36:40.320 --> 00:36:43.240]  於是怎麼樣呢?推你出去那個巢那裏
[00:36:43.240 --> 00:36:45.640]  甚至把那個巢弄爛了 讓你掉出去
[00:36:45.640 --> 00:36:49.520]  他沒辦法不去「啪啪啪」 這樣來拍拍拍呢?
[00:36:49.520 --> 00:36:52.800]  這樣就學會了 就好像我學騎單車
[00:36:52.800 --> 00:36:56.360]  學了多少都學不懂 於是傻傻地推單車上斜路
[00:36:56.360 --> 00:36:58.560]  自己踏上去 然後衝下來的時候
[00:36:58.560 --> 00:37:01.440]  一衝下來 那個單車就自然會「啪啪啪」
[00:37:01.440 --> 00:37:04.400]  學著學著就掉下去了 那我就學會騎單車了
[00:37:04.400 --> 00:37:07.840]  我們要知道和確認在困境之中
[00:37:07.840 --> 00:37:09.760]  神是沒有丟下我們
[00:37:09.760 --> 00:37:14.160]  在適當的時間就出手 給我們作出安慰
[00:37:14.160 --> 00:37:17.760]  或者我們好像在黑暗困苦的裏面
[00:37:17.760 --> 00:37:20.720]  特別留在香港的弟兄姊妹
[00:37:20.720 --> 00:37:25.440]  但是記住 我們的神都一樣與我們同在
[00:37:25.440 --> 00:37:33.020]  祂未出手相助 或者祂自己那個時間是未到的
[00:37:33.020 --> 00:37:36.640]  好了 當耶穌在海上行走的時候
[00:37:36.640 --> 00:37:40.840]  這幫人竟然是刑符作賊
[00:37:40.840 --> 00:37:46.220]  因為當你見到一團黑影在海上的時候 「啊 鬼啊」
[00:37:46.220 --> 00:37:50.160]  他們很害怕 他們看不出是主耶穌
[00:37:50.160 --> 00:37:55.440]  反而以為耶穌是鬼怪 祂真是刑符作賊
[00:37:55.440 --> 00:37:58.320]  有時候我們的主在我們身邊出現的時候
[00:37:58.320 --> 00:38:04.560]  我們看不見 反而有時候我們是會認賊作父
[00:38:04.560 --> 00:38:11.640]  將撒旦的爪牙去扮成光明的天使引誘我們
[00:38:11.640 --> 00:38:16.280]  我們卻以為祂是好人 是天使
[00:38:16.280 --> 00:38:19.320]  最簡單舉一個例子
[00:38:19.320 --> 00:38:23.520]  魔鬼都曾經一開始引誘耶穌的時候
[00:38:23.520 --> 00:38:26.960]  是扮到一個很好的 你肚餓了
[00:38:26.960 --> 00:38:30.900]  你既然是神的兒子 你有能力
[00:38:30.900 --> 00:38:34.580]  不如將石頭變成餅
[00:38:34.580 --> 00:38:38.800]  好像是很關心耶穌的需要 是不是?
[00:38:38.800 --> 00:38:46.120]  很可能當一個老人家他已經身體不好
[00:38:46.120 --> 00:38:51.280]  血壓高了 又中風了 但是他住在唐樓
[00:38:51.280 --> 00:38:57.100]  於是按他的一個兄長將他送進去老人院
[00:38:57.100 --> 00:38:59.400]  讓有人可以好好的照顧
[00:38:59.400 --> 00:39:02.440]  可能那個爸爸就覺得你不理我
[00:39:02.440 --> 00:39:04.660]  你要送去老人院 是不是?
[00:39:04.660 --> 00:39:06.940]  這個時候就覺得這個兒子不好
[00:39:06.940 --> 00:39:10.260]  可能那個小孩子心裡懷著老爸的身家
[00:39:10.260 --> 00:39:14.080]  就來到怎樣呢?還請爸爸吃燒乳鴿
[00:39:14.080 --> 00:39:18.740]  吃炸大腸 因為爸爸很喜歡吃這些東西
[00:39:18.740 --> 00:39:20.420]  爸爸覺得這個兒子好
[00:39:20.420 --> 00:39:24.320]  那個大兒子就禁止我吃這些熱的東西
[00:39:24.320 --> 00:39:29.000]  這個兒子乖 但原來表面那個小孩子可能是好
[00:39:29.000 --> 00:39:33.640]  但可能是立心不良 所以今天你留意到
[00:39:33.640 --> 00:39:36.740]  有時候有些人是真友 看到我們不好
[00:39:36.740 --> 00:39:40.760]  提醒我們 勸戒我們 但是我們會忠言逆耳
[00:39:40.760 --> 00:39:43.600]  不喜歡聽 覺得我們不好
[00:39:43.600 --> 00:39:48.960]  反而有些人對你阿諛奉承 同聲同氣
[00:39:48.960 --> 00:39:51.180]  你就以為是好朋友
[00:39:51.180 --> 00:39:55.020]  為了求神給我們有智慧好好的去分辨
[00:39:55.020 --> 00:40:00.800]  好了 這段黑影跟他說 你放心 不要怕 是我
[00:40:00.800 --> 00:40:05.600]  在這個時候 叛徒馬上認出來是主耶穌
[00:40:05.600 --> 00:40:10.600]  及後當耶穌上船的時候 指著風浪
[00:40:10.600 --> 00:40:13.160]  船上的人就怎樣呢?
[00:40:13.160 --> 00:40:16.340]  我們看看《瑪立福音》第14章33節
[00:40:16.340 --> 00:40:23.660]  「在船上的人都拜祂說 你真是神的兒子」
[00:40:23.660 --> 00:40:25.820]  這個時候給我們一個教導
[00:40:25.820 --> 00:40:29.420]  如果我們平時能夠多些親近神
[00:40:29.420 --> 00:40:31.600]  與神有密切的關係
[00:40:31.600 --> 00:40:36.920]  縱使有陣子我們會有錯 會應付挫折
[00:40:36.920 --> 00:40:40.980]  就好像這幫門徒以為耶穌是鬼怪
[00:40:40.980 --> 00:40:43.060]  但很快他們會有反省
[00:40:43.060 --> 00:40:45.580]  有時候我們在人生的低谷裏面
[00:40:45.580 --> 00:40:47.900]  甚至質疑神對我們的愛
[00:40:47.900 --> 00:40:50.920]  但是很快我們可能會感受到
[00:40:50.920 --> 00:40:53.340]  神給我們的提點、安慰
[00:40:53.340 --> 00:40:55.960]  我們就能夠重新的開始站立起來
[00:40:55.960 --> 00:40:58.180]  是可以更快的
[00:40:58.180 --> 00:41:00.720]  故此我們為什麼要很強調弟兄姊妹
[00:41:00.720 --> 00:41:03.440]  你們要多些親近神
[00:41:03.440 --> 00:41:05.820]  這段經文給我們看到第一個神蹟
[00:41:05.820 --> 00:41:11.340]  就是耶穌走在海上 證明祂是大有能力的
[00:41:11.340 --> 00:41:14.140]  接著就給我們看到
[00:41:14.140 --> 00:41:18.840]  主耶穌是有能力駕馭逆境為我們解決困難
[00:41:18.840 --> 00:41:21.840]  隨即就引出第二個神蹟
[00:41:21.840 --> 00:41:24.840]  這個是彼得啟迪出來的神蹟
[00:41:24.840 --> 00:41:27.740]  就是彼得照樣走在海上
[00:41:27.740 --> 00:41:30.460]  但是這個焦點是什麼呢?就是信心
[00:41:30.460 --> 00:41:33.340]  你留意到彼得很特別
[00:41:33.340 --> 00:41:35.980]  我自己有些東西真的好像彼得
[00:41:35.980 --> 00:41:39.500]  彼得是不甘於平庸的
[00:41:39.500 --> 00:41:43.260]  在《馬太福音》第14章28節裏面就給我們看到
[00:41:43.260 --> 00:41:47.920]  彼得就說 主啊 如果是祢 祢讓我過來吧
[00:41:47.920 --> 00:41:51.020]  彼得其實一直都是一個性格爽朗
[00:41:51.020 --> 00:41:53.940]  口直心快 沒有什麼機心
[00:41:53.940 --> 00:41:57.320]  樂於冒險 也都甘於嘗試的人
[00:41:57.320 --> 00:42:03.460]  他有時候講完 才去想一想 究竟行不行呢?
[00:42:03.460 --> 00:42:05.580]  沒有好好的部署
[00:42:05.580 --> 00:42:09.900]  三思二行對他來說是一件很苦痛的事情
[00:42:09.900 --> 00:42:16.460]  他很喜歡採取行動 哇 要有快速去搞定它
[00:42:16.460 --> 00:42:20.900]  這個攻略是要快的 先行動 後思想
[00:42:20.900 --> 00:42:26.420]  甚至不會彼得去好好的計較那個後果是怎麼樣
[00:42:26.420 --> 00:42:31.940]  他都是一個大的圖畫寵物 他是一個行而後思的人
[00:42:31.940 --> 00:42:35.040]  但是就是因為他這種的魯莽
[00:42:35.040 --> 00:42:39.660]  所以有時候一些古靈精怪的主意是會提出來的
[00:42:39.660 --> 00:42:42.280]  甚至會將自己置身於一個
[00:42:42.280 --> 00:42:45.060]  不知道以後那個情況是怎麼樣
[00:42:45.060 --> 00:42:49.140]  這個就是他在性格上經常令他犯錯的
[00:42:49.140 --> 00:42:54.360]  當然他要好好的對付 但是也都因為有這種性格
[00:42:54.360 --> 00:43:00.000]  才能夠為他創出新的境界 新的突破
[00:43:00.000 --> 00:43:07.960]  也都讓他經歷到其他人沒有經歷到的祝福和感受
[00:43:07.960 --> 00:43:10.260]  這個是很重要的
[00:43:10.260 --> 00:43:15.520]  加里利海剛才已經講了 波浪滔天
[00:43:15.520 --> 00:43:20.980]  主耶穌正在走過來的時候 主耶穌說不用怕 是我
[00:43:20.980 --> 00:43:24.840]  那些雷都叫他怎麼說呢?在14章的28節
[00:43:24.840 --> 00:43:34.020]  主 如果是你 請叫我從水面上走到你那裏去
[00:43:34.020 --> 00:43:37.940]  這個呼求是絕對不合理性的
[00:43:37.940 --> 00:43:42.120]  但是他卻是不甘心於平庸 他要突破
[00:43:42.120 --> 00:43:46.220]  這個衝突並不是無的放矢的
[00:43:46.220 --> 00:43:50.560]  所以剛才我說 表面上你看到的那個好像很魯莽
[00:43:50.560 --> 00:43:54.080]  但是不是 他已經對著一定的經歷
[00:43:54.080 --> 00:43:59.340]  他很清楚的說 如果是你 你就叫我過來
[00:43:59.340 --> 00:44:03.260]  他很清楚 他呼求的對象就是耶穌
[00:44:03.260 --> 00:44:08.960]  他知道自己的力量絕對不能夠足以令他在水上漂
[00:44:08.960 --> 00:44:12.060]  他的行為是對主耶穌的一份單純
[00:44:12.060 --> 00:44:16.020]  無偽的信心 這個是很重要的
[00:44:16.020 --> 00:44:19.700]  信心是要有清晰的對象
[00:44:19.700 --> 00:44:26.080]  不至於陷在那種迷信或者盲從、附和裏面
[00:44:26.080 --> 00:44:32.280]  而依靠神 這個信心是很重要的
[00:44:32.280 --> 00:44:40.200]  這個信心的對象是幫助我們擴闊我們自己的領域
[00:44:40.200 --> 00:44:45.700]  有人說人生就像一條橡筋 大家知道什麼叫橡筋嗎?
[00:44:45.700 --> 00:44:52.360]  橡筋是軟的 鬆的 但是如果你將那個橡筋
[00:44:52.360 --> 00:44:57.700]  拔開它 然後箍在一個更大的物品裏面
[00:44:57.700 --> 00:45:02.560]  至少是比那個橡筋本身的空間要大
[00:45:02.560 --> 00:45:08.180]  那個橡筋才會產生這個作用 否則就一無是處
[00:45:08.180 --> 00:45:13.280]  我們的生命都要讓神將我們擴闊
[00:45:13.280 --> 00:45:20.120]  結果彼得踏足了一個從來沒有人踏足過的地方
[00:45:20.120 --> 00:45:25.360]  就是在洶湧的波浪上面 彼得去擒走
[00:45:25.360 --> 00:45:29.740]  他信心的呼求是令他得到實現
[00:45:29.740 --> 00:45:32.500]  結果他就頭崩腦裂了
[00:45:32.500 --> 00:45:34.280]  你有沒有留意到主耶穌沒有來
[00:45:34.280 --> 00:45:36.520]  但是祂責備彼得大言不慚
[00:45:36.520 --> 00:45:40.540]  你知不知道你是什麼 我走你也走 傻的
[00:45:40.540 --> 00:45:43.440]  你走來有什麼意思?有什麼用?
[00:45:43.440 --> 00:45:50.020]  很奇怪 彼得這個不合理的呼喚、呼求
[00:45:50.020 --> 00:45:52.280]  又得到不合理的回應
[00:45:52.280 --> 00:45:57.640]  主耶穌說 好啊 你來吧 是不是很奇怪?
[00:45:57.640 --> 00:46:00.600]  如果我們對準神 靠著神突破
