
[00:00:00.000 --> 00:00:01.740]  所以當我自己去想這篇講章的時候
[00:15:41.220 --> 00:15:44.180]  我呀 不關你的事
[00:15:44.180 --> 00:15:46.280]  開始我被人恥笑
[00:15:46.280 --> 00:15:47.880]  但是為什麼呢
[00:15:47.880 --> 00:15:48.360]  很坦白說
[00:15:48.360 --> 00:15:49.460]  從中一到中六
[00:15:49.460 --> 00:15:52.860]  我從來沒有試過聖經合格
[00:15:52.860 --> 00:15:54.120]  從來沒有試過聖經合格
[00:15:54.120 --> 00:15:55.360]  每個聖經老師教書
[00:15:55.360 --> 00:15:55.960]  他教書的時候
[00:15:55.960 --> 00:15:57.760]  我下面做別的功課
[00:15:57.760 --> 00:15:59.500]  從來沒有聽過耶穌
[00:15:59.500 --> 00:16:00.960]  從來不喜歡聽耶穌
[00:16:00.960 --> 00:16:03.100]  所以當我信了耶穌之後
[00:16:03.100 --> 00:16:05.940]  甚至做了一個牧師之後
[00:16:05.940 --> 00:16:07.280]  做了一個傳道人之後
[00:16:07.280 --> 00:16:08.980]  我回到母校
[00:16:08.980 --> 00:16:11.640]  我班同學個個都說何志迪
[00:16:11.640 --> 00:16:13.080]  你一定要講見證
[00:16:13.080 --> 00:16:14.540]  你不可能相信耶穌
[00:16:14.540 --> 00:16:17.320]  甚至不可能做一個傳道人
[00:16:17.320 --> 00:16:19.860]  沒有人相信我做一個傳道人
[00:16:19.860 --> 00:16:20.980]  就因為可想而知
[00:16:20.980 --> 00:16:24.500]  我覺得那時候是多壞
[00:16:24.500 --> 00:16:25.960]  沒有人相信
[00:16:25.960 --> 00:16:29.960]  但是一個超越的干涉
[00:16:29.960 --> 00:16:31.640]  干涉在我的生命裡面
[00:16:31.640 --> 00:16:33.500]  上帝改變我
[00:16:33.500 --> 00:16:38.200]  因為我已經不再憑外貌去認耶穌
[00:16:38.200 --> 00:16:39.780]  因為我知道耶穌基督
[00:16:39.780 --> 00:16:42.180]  在十字架上的死
[00:16:42.180 --> 00:16:45.580]  在人眼中的軟弱無助
[00:16:45.580 --> 00:16:47.380]  但是因為這個死
[00:16:47.380 --> 00:16:49.680]  祂是為眾人死
[00:16:49.680 --> 00:16:53.560]  因為祂的死能夠解決人最深層的問題
[00:16:53.560 --> 00:16:55.580]  就是罪的問題
[00:16:55.580 --> 00:16:57.860]  我們有一個新的意識
[00:16:57.860 --> 00:17:00.160]  保羅有一個新的意識
[00:17:00.160 --> 00:17:02.220]  C.S. Lewis有一個新的意識
[00:17:02.220 --> 00:17:04.900]  我深信今天你和我信了耶穌的人
[00:17:04.900 --> 00:17:09.260]  都會有一個新的洞見再去看耶穌
[00:17:09.260 --> 00:17:10.500]  不單止一個洞見
[00:17:10.500 --> 00:17:12.340]  還有生命的改變
[00:17:12.340 --> 00:17:13.800]  New life
[00:17:13.800 --> 00:17:15.000]  十七字那裡說
[00:17:15.000 --> 00:17:16.880]  若有人在基督裡
[00:17:16.880 --> 00:17:18.780]  他就是新造的人
[00:17:18.780 --> 00:17:21.040]  我們很熟悉這兩句聖經
[00:17:21.040 --> 00:17:23.020]  我們經常都引用
[00:17:23.020 --> 00:17:24.380]  若有人在基督裡
[00:17:24.380 --> 00:17:25.480]  他就是新造的人
[00:17:25.480 --> 00:17:26.780]  一個new creature
[00:17:26.780 --> 00:17:27.880]  哇 很精彩
[00:17:27.880 --> 00:17:29.720]  今天你和我都是一個new creature
[00:17:29.720 --> 00:17:30.660]  一個新造的人
[00:17:30.660 --> 00:17:32.160]  我們為什麼要整容呢
[00:17:32.160 --> 00:17:33.720]  一信耶穌就已經整容了
[00:17:33.720 --> 00:17:35.420]  一個new creature
[00:17:35.420 --> 00:17:36.700]  弟兄姊妹
[00:17:36.700 --> 00:17:38.200]  我們很多時候停在這裡
[00:17:38.200 --> 00:17:39.560]  就有些誤會
[00:17:39.560 --> 00:17:40.760]  對聖經有些誤會
[00:17:40.760 --> 00:17:42.060]  我們以為一信耶穌
[00:17:42.060 --> 00:17:43.640]  哇 馬上成為一個聖人
[00:17:43.640 --> 00:17:45.040]  不 我是聖人
[00:17:45.040 --> 00:17:46.000]  我不會犯罪的
[00:17:46.000 --> 00:17:46.900]  我很厲害的
[00:17:46.900 --> 00:17:48.380]  我很厲害的
[00:17:48.380 --> 00:17:49.280]  弟兄姊妹
[00:17:49.280 --> 00:17:50.880]  如果讀聖經讀到這裡
[00:17:50.880 --> 00:17:51.840]  是像的
[00:17:51.840 --> 00:17:53.080]  是像的
[00:17:53.080 --> 00:17:54.880]  既然是一個新造的人
[00:17:54.880 --> 00:17:56.520]  我不應該犯罪
[00:17:56.520 --> 00:17:57.580]  但是
[00:17:57.580 --> 00:18:00.620]  我們看完保羅講完下面那一句
[00:18:00.620 --> 00:18:01.460]  他說
[00:18:01.460 --> 00:18:06.120]  「舊事已過,都變成新的了」
[00:18:06.120 --> 00:18:08.100]  但聖經不是停在
[00:18:08.100 --> 00:18:10.200]  他就是新造的人
[00:18:10.200 --> 00:18:11.260]  聖經是停在後面
[00:18:11.260 --> 00:18:14.960]  他說「舊事已過,都變成新的了」
[00:18:14.960 --> 00:18:15.860]  如果看回原文
[00:18:15.860 --> 00:18:16.740]  看回希臘文
[00:18:16.740 --> 00:18:18.540]  這個「舊事已過」
[00:18:18.540 --> 00:18:20.340]  在那個 tense
[00:18:20.340 --> 00:18:22.080]  那個時式裡面
[00:18:22.080 --> 00:18:24.100]  是一個叫做erudite tense
[00:18:24.100 --> 00:18:24.980]  這個erudite tense
[00:18:24.980 --> 00:18:26.440]  在我們英文是沒有的
[00:18:26.440 --> 00:18:28.780]  英文沒有這個所謂erudite tense
[00:18:28.780 --> 00:18:29.680]  但是這個erudite tense
[00:18:29.680 --> 00:18:31.220]  如果真的用英文來看
[00:18:31.220 --> 00:18:32.060]  它是一個過去式
[00:18:32.060 --> 00:18:33.480]  是一個past tense
[00:18:33.480 --> 00:18:34.760]  但是這個past tense
[00:18:34.760 --> 00:18:36.060]  是一次過的past tense
[00:18:36.060 --> 00:18:37.700]  就是說耶穌基督
[00:18:37.700 --> 00:18:39.220]  當我們信耶穌那一天
[00:18:39.220 --> 00:18:40.760]  當我們一信耶穌那一天
[00:18:40.760 --> 00:18:42.960]  我們過去所有的罪
[00:18:42.960 --> 00:18:44.760]  就已經一筆勾銷
[00:18:44.760 --> 00:18:46.300]  一次過搞定了
[00:18:46.300 --> 00:18:46.940]  舊事已過
[00:18:46.940 --> 00:18:48.060]  大家明白意思嗎?
[00:18:48.060 --> 00:18:49.000]  一信耶穌那一天
[00:18:49.000 --> 00:18:50.500]  舊事沒有了
[00:18:50.500 --> 00:18:51.900]  過去的罪沒有了
[00:18:51.900 --> 00:18:54.240]  我們已經是一個new creature
[00:18:54.240 --> 00:18:55.980]  我們過去的罪沒有了
[00:18:55.980 --> 00:18:56.980]  不過
[00:18:56.980 --> 00:18:58.380]  都變成新的了
[00:18:58.380 --> 00:19:00.440]  這個新字有另一個時式
[00:19:00.440 --> 00:19:01.980]  它就沒有用這個erudite tense
[00:19:01.980 --> 00:19:03.280]  它用一個perfect tense
[00:19:03.280 --> 00:19:04.580]  一個perfect tense意思就是說
[00:19:04.580 --> 00:19:06.320]  它仍然都是過去的
[00:19:06.320 --> 00:19:06.920]  過去式
[00:19:06.920 --> 00:19:09.220]  不過它仍然延續的
[00:19:09.220 --> 00:19:10.420]  意思就是說
[00:19:10.420 --> 00:19:11.700]  今天我們信耶穌
[00:19:11.700 --> 00:19:13.420]  在我們所謂神學觀裡面
[00:19:13.420 --> 00:19:14.320]  大家聽得明白就算了
[00:19:14.320 --> 00:19:15.400]  聽不明白也不要緊
[00:19:15.400 --> 00:19:16.400]  這些沒有意思的
[00:19:16.400 --> 00:19:17.740]  不是沒有意思是有意思的
[00:19:17.740 --> 00:19:19.200]  不過聽得明白就聽得明白
[00:19:19.200 --> 00:19:20.260]  就是在神學觀裡面
[00:19:20.260 --> 00:19:22.400]  就是說當你信耶穌那一天
[00:19:22.400 --> 00:19:23.840]  信耶穌那一天
[00:19:23.840 --> 00:19:26.000]  你已經成為一個新做的人
[00:19:26.000 --> 00:19:26.840]  新做的人
[00:19:26.840 --> 00:19:27.540]  就是說
[00:19:27.540 --> 00:19:29.340]  你已經有這個能力
[00:19:29.340 --> 00:19:31.120]  去做一個新人
[00:19:31.120 --> 00:19:32.380]  上帝給了我們一個
[00:19:32.380 --> 00:19:34.040]  成性的能力
[00:19:34.040 --> 00:19:34.940]  成性的能力
[00:19:34.940 --> 00:19:37.180]  我們可以過一個成性的生活
[00:19:37.180 --> 00:19:38.220]  不過
[00:19:38.220 --> 00:19:39.680]  成性
[00:19:39.680 --> 00:19:41.780]  仍然是需要一個進程
[00:19:41.780 --> 00:19:42.680]  就是說
[00:19:42.680 --> 00:19:45.620]  2014年4月20日的
[00:19:45.620 --> 00:19:48.120]  何志棣牧師
[00:19:48.120 --> 00:19:49.420]  理應
[00:19:49.420 --> 00:19:52.940]  應該是比2013年的
[00:19:52.940 --> 00:19:54.900]  4月20日的何志棣牧師
[00:19:54.900 --> 00:19:57.040]  是應該更加像耶穌
[00:19:57.040 --> 00:19:58.400]  大家明白我的意思嗎?
[00:19:58.400 --> 00:19:59.280]  因為為什麼?
[00:19:59.280 --> 00:20:00.280]  我過去一年
[00:20:00.280 --> 00:20:01.540]  都應該有讀聖經
[00:20:01.540 --> 00:20:02.640]  我這樣說
[00:20:02.640 --> 00:20:03.640]  有沒有變我不知道
[00:20:03.640 --> 00:20:05.980]  我覺得自己變了
[00:20:05.980 --> 00:20:07.180]  應該
[00:20:07.180 --> 00:20:07.980]  所以今天
[00:20:07.980 --> 00:20:09.420]  如果我們每一天
[00:20:09.420 --> 00:20:10.860]  都用上帝的說話
[00:20:10.860 --> 00:20:12.220]  來幫助我們
[00:20:12.220 --> 00:20:13.760]  每一天都用上帝的說話
[00:20:13.760 --> 00:20:15.560]  來潔淨我們的生命
[00:20:15.560 --> 00:20:16.460]  我們每一天
[00:20:16.460 --> 00:20:17.520]  都能夠有進步
[00:20:17.520 --> 00:20:18.460]  所以一年之後
[00:20:18.460 --> 00:20:19.340]  我們回望
[00:20:19.340 --> 00:20:20.460]  我們應該
[00:20:20.460 --> 00:20:21.560]  今天的我
[00:20:21.560 --> 00:20:23.860]  是比一年前的我
[00:20:23.860 --> 00:20:25.600]  甚至比昨天的我
[00:20:25.600 --> 00:20:27.240]  應該更像耶穌
[00:20:27.240 --> 00:20:28.340]  大家明白我的意思嗎?
[00:20:28.340 --> 00:20:29.340]  這就是
[00:20:29.340 --> 00:20:31.500]  「都變成新的」的意思
[00:20:31.500 --> 00:20:33.840]  所以明天會更好是對的
[00:20:33.840 --> 00:20:34.640]  所以跟別人說
[00:20:34.640 --> 00:20:36.280]  明天會更好
[00:20:36.280 --> 00:20:37.520]  真的會更好
[00:20:37.520 --> 00:20:38.940]  只要我們每一天讀聖經
[00:20:38.940 --> 00:20:39.780]  明天
[00:20:39.780 --> 00:20:41.620]  我會更像耶穌
[00:20:41.620 --> 00:20:43.220]  多一點
[00:20:43.220 --> 00:20:44.560]  但是上帝跟我們說
[00:20:44.560 --> 00:20:47.960]  我們千萬不要比較
[00:20:47.960 --> 00:20:50.660]  因為我們每一個人的進程
[00:20:50.660 --> 00:20:51.960]  可能不同
[00:20:51.960 --> 00:20:53.360]  有些快一點
[00:20:53.360 --> 00:20:55.140]  有些可能慢一點
[00:20:55.140 --> 00:20:56.900]  所以我們千萬不要比較
[00:20:56.900 --> 00:20:58.740]  就說「為什麼我這麼慢這麼快」
[00:20:58.740 --> 00:20:59.740]  千萬不要比較
[00:20:59.740 --> 00:21:01.240]  歸到賽跑的故事
[00:21:01.240 --> 00:21:02.740]  我們從小聽到大
[00:21:02.740 --> 00:21:03.800]  有些人慢一點
[00:21:03.800 --> 00:21:04.840]  有些人快一點
[00:21:04.840 --> 00:21:06.000]  但是最重要
[00:21:06.000 --> 00:21:07.980]  我們能夠在主的面前
[00:21:07.980 --> 00:21:09.640]  謙卑我們自己
[00:21:09.640 --> 00:21:12.320]  讓上帝祂自己得著榮耀
[00:21:12.320 --> 00:21:13.920]  今天我們如果有生命改變
[00:21:13.920 --> 00:21:15.020]  我們感謝神
[00:21:15.020 --> 00:21:16.720]  今天如果能夠保羅說
[00:21:16.720 --> 00:21:17.780]  「你們當下發我
[00:21:17.780 --> 00:21:18.820]  因為我下發基督」
[00:21:18.820 --> 00:21:19.660]  如果有一天
[00:21:19.660 --> 00:21:20.960]  我可以夠膽說
[00:21:20.960 --> 00:21:22.100]  「各位弟兄姊妹」
[00:21:22.100 --> 00:21:22.960]  「當下發我
[00:21:22.960 --> 00:21:24.060]  因為我下發基督」
[00:21:24.060 --> 00:21:25.560]  如果我能夠這樣說
[00:21:25.560 --> 00:21:26.600]  我會感謝神
[00:21:26.600 --> 00:21:27.660]  不是因為我厲害
[00:21:27.660 --> 00:21:28.860]  不是因為我了不起
[00:21:28.860 --> 00:21:30.000]  而是因為我深信
[00:21:30.000 --> 00:21:32.140]  我每一天在神的面前讀經
[00:21:32.140 --> 00:21:32.940]  每一天讀經
[00:21:32.940 --> 00:21:33.900]  每一天祈禱
[00:21:33.900 --> 00:21:34.840]  每一天安靜
[00:21:34.840 --> 00:21:36.840]  我能夠可以在主的面前
[00:21:36.840 --> 00:21:38.080]  讓上帝的說話
[00:21:38.080 --> 00:21:40.420]  每一天能夠潔淨我多一點
[00:21:40.420 --> 00:21:41.320]  潔淨我多一點
[00:21:41.320 --> 00:21:42.580]  潔淨我多一點
[00:21:42.580 --> 00:21:44.540]  這就是這個意思
[00:21:44.540 --> 00:21:45.620]  我們一信耶穌
[00:21:45.620 --> 00:21:46.340]  沒錯
[00:21:46.340 --> 00:21:47.760]  我們有一個成性的能力
[00:21:47.760 --> 00:21:48.960]  我們有的
[00:21:48.960 --> 00:21:52.080]  但是成性仍然是一個過程
[00:21:52.080 --> 00:21:53.760]  所以舊事已過
[00:21:53.760 --> 00:21:54.600]  到什麼
[00:21:54.600 --> 00:21:56.520]  變成甚得了
[00:21:56.520 --> 00:21:58.200]  這就是保羅所說
[00:21:58.200 --> 00:22:00.300]  新的生活的意思
[00:22:00.300 --> 00:22:02.000]  今天我們新的生活是什麼呢
[00:22:02.000 --> 00:22:04.500]  包括一個動見的改變
[00:22:04.500 --> 00:22:07.700]  包括我們的生命的改變
[00:22:07.700 --> 00:22:10.540]  但更加重要的第三點
[00:22:10.540 --> 00:22:14.280]  就是我們要活出
[00:22:14.280 --> 00:22:16.180]  活出
[00:22:16.180 --> 00:22:19.420]  我們不單知道耶穌基督復活
[00:22:19.420 --> 00:22:22.380]  不單知道復活的生命
[00:22:22.380 --> 00:22:24.560]  我們有新的生活
[00:22:24.560 --> 00:22:27.600]  但更加要將這個新的生活活出
[00:22:27.600 --> 00:22:28.560]  為什麼呢
[00:22:28.560 --> 00:22:30.300]  因為回看整段聖經
[00:22:30.300 --> 00:22:33.700]  保羅用了六次一個替字
[00:22:33.700 --> 00:22:35.740]  這個替字是有代表
[00:22:35.740 --> 00:22:37.960]  或者是代替的意思
[00:22:37.960 --> 00:22:39.400]  這個原文有代表
[00:22:39.400 --> 00:22:40.740]  有代替的意思
[00:22:40.740 --> 00:22:41.480]  就是說
[00:22:41.480 --> 00:22:44.180]  聖經說罪的功架乃是什麼
[00:22:44.180 --> 00:22:45.200]  死
[00:22:45.200 --> 00:22:46.340]  但是耶穌基督
[00:22:46.340 --> 00:22:48.880]  祂背負了世人的罪
[00:22:48.880 --> 00:22:51.280]  祂代表了我們死在十字架
[00:22:51.280 --> 00:22:52.620]  所以一個人死
[00:22:52.620 --> 00:22:55.220]  就是眾人的死
[00:22:55.220 --> 00:22:55.980]  祂一個人死
[00:22:55.980 --> 00:22:56.680]  為眾人死
[00:22:56.680 --> 00:22:57.880]  就是眾人的死
[00:22:57.880 --> 00:22:59.520]  祂已經代表了我們
[00:22:59.520 --> 00:23:00.760]  釘在十字架上面
[00:23:00.760 --> 00:23:02.560]  所以罪的功架乃是死
[00:23:02.560 --> 00:23:04.720]  耶穌基督已經成就了這句說話
[00:23:04.720 --> 00:23:05.700]  很重要
[00:23:05.700 --> 00:23:06.660]  但另一方面
[00:23:06.660 --> 00:23:07.940]  今天耶穌基督
[00:23:07.940 --> 00:23:10.500]  同樣給了我們一個使命
[00:23:10.500 --> 00:23:13.140]  在後面那段聖經那邊提到
[00:23:13.140 --> 00:23:17.500]  今天我們要成為基督的使者
[00:23:17.500 --> 00:23:18.380]  英文就是
[00:23:18.380 --> 00:23:21.580]  Ambassador for Christ
[00:23:21.580 --> 00:23:23.820]  祂說今天我們要成為大使
[00:23:23.820 --> 00:23:25.580]  當我們看新聞
[00:23:25.580 --> 00:23:27.580]  見到任何國家的大使
[00:23:27.580 --> 00:23:29.680]  走出去都是很「使正」
[00:23:29.680 --> 00:23:30.960]  意思「使正」就是
[00:23:30.960 --> 00:23:32.320]  不單只是服裝「使正」
[00:23:32.320 --> 00:23:34.260]  甚至他的樣子也要很「使正」
[00:23:34.260 --> 00:23:35.260]  「使正」的意思就是
[00:23:35.260 --> 00:23:38.720]  他要覺得他是很尊貴的身份
[00:23:38.720 --> 00:23:39.940]  他要代表美國也好
[00:23:39.940 --> 00:23:40.700]  代表英國也好
[00:23:40.700 --> 00:23:42.740]  代表墨西哥也好
[00:23:42.740 --> 00:23:44.260]  什麼國家也好
[00:23:44.260 --> 00:23:45.140]  他走出去
[00:23:45.140 --> 00:23:48.580]  我們代表某個國家的大使
[00:23:48.580 --> 00:23:51.840]  到另一個國家去聊天的時候
[00:23:51.840 --> 00:23:53.280]  他不會低著頭、眼泛淚光的
[00:23:53.280 --> 00:23:54.280]  不會的
[00:23:54.280 --> 00:23:55.580]  但我們基督徒
[00:23:55.580 --> 00:23:57.020]  我們是萬王之王
[00:23:57.020 --> 00:23:58.920]  萬主之主的大使
[00:23:58.920 --> 00:24:00.260]  但很多時候我們走出去
[00:24:00.260 --> 00:24:01.060]  跟別人說
[00:24:01.060 --> 00:24:04.820]  「我是基督徒」
[00:24:04.820 --> 00:24:05.820]  我們不夠膽跟別人說
[00:24:05.820 --> 00:24:06.320]  「我是基督徒」
[00:24:06.320 --> 00:24:06.820]  為什麼?
[00:24:06.820 --> 00:24:07.800]  我們害怕
[00:24:07.800 --> 00:24:08.320]  不是開玩笑
[00:24:08.320 --> 00:24:09.560]  我也害怕
[00:24:09.560 --> 00:24:11.260]  我也很害怕
[00:24:11.260 --> 00:24:11.960]  「你是牧師?」
[00:24:11.960 --> 00:24:14.660]  「我是牧師來的」
[00:24:14.660 --> 00:24:16.540]  我也害怕
[00:24:16.540 --> 00:24:17.240]  為什麼害怕?
[00:24:17.240 --> 00:24:18.880]  因為有時候害怕
[00:24:18.880 --> 00:24:21.280]  覺得自己做得不夠好
[00:24:21.280 --> 00:24:22.300]  我們會這樣
[00:24:22.300 --> 00:24:23.440]  做得不夠好
[00:24:23.440 --> 00:24:26.220]  可能會影衰了耶穌
[00:24:26.220 --> 00:24:27.020]  但你知道嗎?
[00:24:27.020 --> 00:24:29.120]  我們影衰不了耶穌
[00:24:29.120 --> 00:24:31.420]  因為我們人仍然是
[00:24:31.420 --> 00:24:33.320]  「舊事已過」到什麼?
[00:24:33.320 --> 00:24:34.320]  變成什麼?
[00:24:34.320 --> 00:24:35.380]  「新的要」
[00:24:35.380 --> 00:24:36.760]  我們會變的
[00:24:36.760 --> 00:24:37.920]  我們會變的
[00:24:37.920 --> 00:24:39.360]  我們得救是要
[00:24:39.360 --> 00:24:41.560]  蒙著他的恩來相請的時候
[00:24:41.560 --> 00:24:43.500]  是要變的
[00:24:43.500 --> 00:24:44.700]  所以我們看到
[00:24:44.700 --> 00:24:47.140]  原來上帝給了我們一個
[00:24:47.140 --> 00:24:49.440]  使者的身份
[00:24:49.440 --> 00:24:50.740]  所以當我們有這個
[00:24:50.740 --> 00:24:51.540]  萬王之王
[00:24:51.540 --> 00:24:53.400]  萬主之主的身份的時候
[00:24:53.400 --> 00:24:55.040]  我們走出去的時候
[00:24:55.040 --> 00:24:56.380]  我們就跟別人說
[00:24:56.380 --> 00:24:59.040]  「我就是耶穌基督的大使」
[00:24:59.040 --> 00:25:01.280]  我們不應該低頭
[00:25:01.280 --> 00:25:02.880]  我們應該站在那裡
[00:25:02.880 --> 00:25:03.880]  我們不是驕傲
[00:25:03.880 --> 00:25:05.280]  我們只是跟主說
[00:25:05.280 --> 00:25:05.820]  「主啊」
[00:25:05.820 --> 00:25:07.960]  「因為祢給了我這個身份」
[00:25:07.960 --> 00:25:09.620]  「我願意站出去的時候」
[00:25:09.620 --> 00:25:10.760]  「我跟別人聊天的時候」
[00:25:10.760 --> 00:25:12.060]  「我會夠膽說」
[00:25:12.060 --> 00:25:13.960]  「我是一個牧師」
[00:25:13.960 --> 00:25:15.560]  「我是一個基督徒」
[00:25:15.560 --> 00:25:17.760]  上個星期我去了杭州幾天
[00:25:17.760 --> 00:25:19.000]  我去讀書
[00:25:19.000 --> 00:25:20.300]  我去上課
[00:25:20.300 --> 00:25:21.800]  當然作為一個學生
[00:25:21.800 --> 00:25:24.900]  我一定要做回一個學生
[00:25:24.900 --> 00:25:25.940]  就算我教會
[00:25:25.940 --> 00:25:26.840]  好像在香港來說
[00:25:26.840 --> 00:25:28.040]  也有很多人認識的教會
[00:25:28.040 --> 00:25:28.940]  不過我作為學生
[00:25:28.940 --> 00:25:30.280]  我一定要成為一個學生
[00:25:30.280 --> 00:25:31.720]  我一定要聽老師的話
[00:25:31.720 --> 00:25:33.040]  去到杭州
[00:25:33.040 --> 00:25:34.580]  去參觀一間教會
[00:25:34.580 --> 00:25:35.640]  這間教會是
[00:25:35.640 --> 00:25:38.380]  今天來說是整個中國
[00:25:38.380 --> 00:25:39.820]  那間教會
[00:25:39.820 --> 00:25:42.080]  可以坐最多人的教會
[00:25:42.080 --> 00:25:44.700]  這間教會可以坐五千五百人
[00:25:44.700 --> 00:25:45.760]  我是浙江人
[00:25:45.760 --> 00:25:47.020]  所以回到杭州
[00:25:47.020 --> 00:25:48.700]  是有一種親切感的
[00:25:48.700 --> 00:25:50.760]  大家都是浙江省的人
[00:25:50.760 --> 00:25:53.060]  我會說幾句浙江話
[00:25:53.060 --> 00:25:54.460]  就好像巴比一樣
[00:25:54.460 --> 00:25:56.340]  可以跟他們溝通一下
[00:25:56.340 --> 00:25:58.040]  今天跟一個牧師聊天
[00:25:58.040 --> 00:26:00.540]  牧師就跟我們一班學生分享
[00:26:00.540 --> 00:26:01.900]  他說
[00:26:01.900 --> 00:26:05.340]  「我們教會除了傳福音之外」
[00:26:05.340 --> 00:26:08.680]  「我們還有開醫院的」
[00:26:08.680 --> 00:26:10.980]  「我們會參觀那間醫院」
[00:26:10.980 --> 00:26:13.560]  那間醫院的名字
[00:26:13.560 --> 00:26:14.820]  名字很有趣
[00:26:14.820 --> 00:26:18.360]  那間醫院的名字是全中國
[00:26:18.360 --> 00:26:20.360]  所有醫院裡面
[00:26:20.360 --> 00:26:22.360]  唯一一間醫院
[00:26:22.360 --> 00:26:24.860]  有基督教三個字
[00:26:24.860 --> 00:26:27.500]  很大的突破
[00:26:27.500 --> 00:26:29.000]  說明是基督教醫院
[00:26:29.000 --> 00:26:30.440]  基督教有三個字
[00:26:30.440 --> 00:26:31.440]  當然
[00:26:31.440 --> 00:26:33.480]  那名字中文讀出來
[00:26:33.480 --> 00:26:35.140]  大家會有誤會的
[00:26:35.140 --> 00:26:36.880]  你先跟旁邊的人說
[00:26:36.880 --> 00:26:38.640]  名字不要有誤會
[00:26:38.640 --> 00:26:40.180]  你跟旁邊的人說不要有誤會
[00:26:40.180 --> 00:26:41.420]  因為中文是什麼呢
[00:26:41.420 --> 00:26:46.920]  中文就是「聖愛基督教協會醫院」
[00:26:46.920 --> 00:26:48.360]  這個「聖」是聖結的「聖」
[00:26:48.360 --> 00:26:50.860]  但我叫大家不要誤會
[00:26:50.860 --> 00:26:53.960]  Holy Love
[00:26:53.960 --> 00:26:56.860]  基督教協會醫院
[00:26:56.860 --> 00:27:02.600]  這間醫院建在一間敬老院的旁邊
[00:27:02.600 --> 00:27:06.840]  這間敬老院住了二百多個老人家
[00:27:06.840 --> 00:27:09.880]  也是這間教會建的
[00:27:09.880 --> 00:27:11.520]  二百多個老人家住在這裏
[00:27:11.520 --> 00:27:14.620]  所以這間醫院的原本目的
[00:27:14.620 --> 00:27:18.120]  是祝福那二百多個老人家
[00:27:18.120 --> 00:27:18.960]  大家明白嗎
[00:27:18.960 --> 00:27:21.760]  旁邊的醫院比較安心
[00:27:21.760 --> 00:27:23.200]  那兩個院長很年輕
[00:27:23.200 --> 00:27:25.520]  三十多歲
[00:27:25.520 --> 00:27:26.100]  我看著他們
[00:27:26.100 --> 00:27:27.120]  我幾十歲的人看著他們
[00:27:27.120 --> 00:27:29.600]  真是「豆釘」
[00:27:29.600 --> 00:27:32.840]  那兩個院長很有心
[00:27:32.840 --> 00:27:34.440]  他們分享的時候
[00:27:34.440 --> 00:27:36.900]  他說他們是放下高薪厚職
[00:27:36.900 --> 00:27:39.200]  進來做這間醫院的院長
[00:27:39.200 --> 00:27:41.040]  裏面有十五個醫護人員
[00:27:41.040 --> 00:27:42.340]  不算多
[00:27:42.340 --> 00:27:43.840]  但這十五個醫護人員
[00:27:43.840 --> 00:27:45.380]  都是放下他們在外面
[00:27:45.380 --> 00:27:48.020]  應該可以賺更多的錢
[00:27:48.020 --> 00:27:50.180]  但是進了這間醫院
[00:27:50.180 --> 00:27:51.420]  於是我就問他
[00:27:51.420 --> 00:27:53.080]  我說中國的法例
[00:27:53.080 --> 00:27:54.320]  中國的宗教條例
[00:27:54.320 --> 00:27:55.720]  你不可以傳福音
[00:27:55.720 --> 00:27:58.120]  即是你不可以在教會以外傳福音
[00:27:58.120 --> 00:27:59.900]  他說是的 不可以傳福音
[00:27:59.900 --> 00:28:05.100]  我說他怎樣去將福音帶給老人家
[00:28:05.100 --> 00:28:11.380]  他就說藉著我們服侍
[00:28:11.380 --> 00:28:14.240]  藉著我們的愛心
[00:28:14.240 --> 00:28:17.440]  藉著我們的醫療做得最好
[00:28:17.440 --> 00:28:19.740]  我們願意做得最好
[00:28:19.740 --> 00:28:23.080]  讓他們感受耶穌基督的愛
[00:28:23.080 --> 00:28:25.820]  他說我只能夠活出這個愛
[00:28:25.820 --> 00:28:27.580]  直到他們感受到這個愛
[00:28:27.580 --> 00:28:28.860]  他們問我的時候
[00:28:28.860 --> 00:28:32.560]  我就可以說是耶穌愛你
[00:28:32.560 --> 00:28:34.660]  因為耶穌先愛我
[00:28:34.660 --> 00:28:36.000]  因為我有耶穌的生命
[00:28:36.000 --> 00:28:37.440]  我可以去愛你
[00:28:37.440 --> 00:28:38.960]  但是弟兄姊妹
[00:28:38.960 --> 00:28:40.600]  活出
[00:28:40.600 --> 00:28:41.680]  今天我們香港
[00:28:41.680 --> 00:28:42.640]  感謝主
[00:28:42.640 --> 00:28:44.540]  我們仍然可以傳福音
[00:28:44.540 --> 00:28:46.040]  仍然可以去維園傳福音
[00:28:46.040 --> 00:28:47.040]  沒有人抓你
[00:28:47.040 --> 00:28:48.240]  穿紅衣服比較放心
[00:28:48.240 --> 00:28:50.740]  沒有人抓你
[00:28:50.740 --> 00:28:54.220]  但是你講之餘
[00:28:54.220 --> 00:28:58.420]  你的活出是更加重要
[00:28:58.420 --> 00:29:00.180]  接著這個牧師跟我們說
[00:29:00.180 --> 00:29:02.260]  他說我們教會九年
[00:29:02.260 --> 00:29:05.060]  這間教會九年
[00:29:05.060 --> 00:29:10.540]  在他們教會受浸的有四千多人
[00:29:10.540 --> 00:29:11.460]  我心裏面想
[00:29:11.460 --> 00:29:12.840]  當然啦
