
[00:00:00.000 --> 00:00:05.680]  西面在聖經裏面記載一個背景
[00:18:17.760 --> 00:18:18.720]  祂要遵行律法
[00:18:18.720 --> 00:18:21.040]  包括了他們要獻祭
[00:18:21.040 --> 00:18:22.800]  他們獻祭罪得赦免
[00:18:22.800 --> 00:18:24.720]  他們不獻祭罪不得赦免
[00:18:24.720 --> 00:18:25.760]  但是問題在這裡
[00:18:25.760 --> 00:18:27.520]  一個人被稱為義人的時候
[00:18:27.520 --> 00:18:30.240]  就是他怎麼知道罪得赦免
[00:18:30.240 --> 00:18:31.680]  如果他獻一世之後
[00:18:31.680 --> 00:18:33.040]  他又重犯
[00:18:33.040 --> 00:18:33.840]  又重犯
[00:18:33.840 --> 00:18:34.720]  又重犯
[00:18:34.720 --> 00:18:36.080]  那怎麼辦?
[00:18:36.080 --> 00:18:38.080]  正等於我們今天做基督徒之後
[00:18:38.080 --> 00:18:39.440]  我們會不會這條認罪
[00:18:39.440 --> 00:18:41.200]  那條又犯罪呢?
[00:18:41.200 --> 00:18:42.640]  其實我們常常要認罪
[00:18:42.640 --> 00:18:43.600]  因為我們的罪
[00:18:43.600 --> 00:18:46.720]  很多時候是隨著我們的私欲產生
[00:18:46.720 --> 00:18:47.760]  私欲產生罪的時候
[00:18:47.760 --> 00:18:49.200]  有兩種問題我們要考慮
[00:18:49.200 --> 00:18:49.840]  第一
[00:18:49.840 --> 00:18:52.800]  你是故意的去犯罪
[00:18:52.800 --> 00:18:54.800]  還是你無意的跌倒
[00:18:54.800 --> 00:18:57.680]  但我要無意跌倒你就是好聽一點
[00:18:57.680 --> 00:18:58.640]  有時候會的
[00:18:58.640 --> 00:19:00.240]  你過去的習慣
[00:19:00.240 --> 00:19:01.360]  你的個性
[00:19:01.360 --> 00:19:04.080]  你受過原生環境的影響
[00:19:04.080 --> 00:19:05.920]  文化背景對你影響
[00:19:05.920 --> 00:19:07.600]  你已經習慣了一些東西的時候
[00:19:07.600 --> 00:19:09.520]  你很多時候是會無意識地
[00:19:09.520 --> 00:19:11.280]  你就會犯了罪
[00:19:11.280 --> 00:19:12.640]  有些人衝口而出
[00:19:12.640 --> 00:19:14.640]  說一些污言蜜語
[00:19:14.640 --> 00:19:16.240]  有時候人思想
[00:19:16.240 --> 00:19:18.720]  人一說話我馬上從負面的想
[00:19:18.720 --> 00:19:20.240]  就猜測人
[00:19:20.240 --> 00:19:22.320]  接著口裡抹黑說一些話
[00:19:22.320 --> 00:19:23.600]  但是這些東西很多時候
[00:19:23.600 --> 00:19:25.600]  你未必一定是故意的
[00:19:25.600 --> 00:19:27.600]  但你蓄意做都是你的罪
[00:19:27.600 --> 00:19:29.840]  但你無意做都是罪
[00:19:29.840 --> 00:19:31.040]  但是感謝神
[00:19:31.040 --> 00:19:32.880]  我們今天有赦罪的因典
[00:19:32.880 --> 00:19:34.640]  當一個被稱為義人的時候
[00:19:34.640 --> 00:19:36.160]  他罪得赦免的時候
[00:19:36.160 --> 00:19:37.200]  肯定有兩樣東西
[00:19:37.200 --> 00:19:39.840]  第一
[00:19:39.840 --> 00:19:42.320]  他會有心中的平安
[00:19:42.320 --> 00:19:43.680]  赦罪的人
[00:19:43.680 --> 00:19:44.800]  他心中有平安
[00:19:44.800 --> 00:19:45.920]  不會再亂七八糟
[00:19:45.920 --> 00:19:48.080]  不會再被那個人控訴你
[00:19:48.080 --> 00:19:49.520]  第二樣東西
[00:19:49.520 --> 00:19:54.640]  他沒有那種蓄意去辜犯的意念
[00:19:54.640 --> 00:19:56.720]  如果你一旦犯了罪之後
[00:19:56.720 --> 00:19:58.640]  那邊就蓄意再做
[00:19:58.640 --> 00:19:59.680]  聖靈提醒你
[00:19:59.680 --> 00:20:02.800]  你都不接受聖靈的提醒
[00:20:02.800 --> 00:20:06.080]  那你很危險
[00:20:06.080 --> 00:20:07.520]  所以被稱為義人
[00:20:07.520 --> 00:20:10.400]  等於今天每個基督徒都是義人
[00:20:10.400 --> 00:20:12.240]  只要你承認自己的罪
[00:20:12.240 --> 00:20:14.880]  求主赦免你
[00:20:14.880 --> 00:20:18.400]  《雅各書》第五章十六十七節說
[00:20:18.400 --> 00:20:19.760]  你們要彼此認罪
[00:20:19.760 --> 00:20:23.040]  互相代求使你們得醫治
[00:20:23.040 --> 00:20:27.280]  義人祈禱的力量是大有功效的
[00:20:27.280 --> 00:20:30.160]  那你說義人是哪些人呢?
[00:20:30.160 --> 00:20:30.640]  我告訴你
[00:20:30.640 --> 00:20:34.080]  我經歷到的義人就是弟兄姊妹就是義人
[00:20:34.080 --> 00:20:35.200]  我兩個星期前
[00:20:35.200 --> 00:20:36.160]  星期三
[00:20:36.160 --> 00:20:37.280]  我星期一開始生病
[00:20:37.280 --> 00:20:41.200]  星期三都要戴口罩
[00:20:41.200 --> 00:20:44.640]  星期四我要去國內工作
[00:20:44.640 --> 00:20:46.720]  那晚祈禱會的時候
[00:20:46.720 --> 00:20:49.520]  我跟一起祈禱的弟兄姊妹說
[00:20:49.520 --> 00:20:51.680]  為我祈禱
[00:20:51.680 --> 00:20:53.600]  後來有人WhatsApp給我
[00:20:53.600 --> 00:20:54.800]  我知道你不舒服
[00:20:54.800 --> 00:20:55.840]  你要上去工作
[00:20:55.840 --> 00:20:58.240]  我為你祈禱
[00:20:58.240 --> 00:21:00.160]  那些人安慰我
[00:21:00.160 --> 00:21:01.120]  那些人拍我的肩膀
[00:21:01.120 --> 00:21:02.320]  鼓勵牧師
[00:21:02.320 --> 00:21:04.240]  不是的
[00:21:04.240 --> 00:21:07.040]  我真的這樣想我去
[00:21:07.040 --> 00:21:10.640]  結果我回來就好了
[00:21:10.640 --> 00:21:13.440]  而且那裡的食物是刺激我的
[00:21:13.440 --> 00:21:15.360]  那個地方叫湖南
[00:21:15.360 --> 00:21:18.880]  那些食物是很刺激的
[00:21:18.880 --> 00:21:22.080]  你是一個帶著這樣病情的人
[00:21:22.080 --> 00:21:23.600]  吃那些東西
[00:21:23.600 --> 00:21:26.320]  不病加重都很難
[00:21:26.320 --> 00:21:28.960]  你要不就以惡治惡
[00:21:28.960 --> 00:21:32.800]  就克制了
[00:21:32.800 --> 00:21:33.760]  我對弟兄姊妹說
[00:21:33.760 --> 00:21:36.960]  你們的禱告是義人的禱告
[00:21:36.960 --> 00:21:39.680]  只要他神不算他有罪
[00:21:39.680 --> 00:21:41.440]  他為我祈禱
[00:21:41.440 --> 00:21:43.680]  我就得醫治了
[00:21:43.680 --> 00:21:45.200]  我有帶藥上去
[00:21:45.200 --> 00:21:49.040]  藥都忘記吃
[00:21:49.040 --> 00:21:50.320]  沒空吃
[00:21:50.320 --> 00:21:51.200]  弟兄姊妹
[00:21:51.200 --> 00:21:53.520]  你們的祈禱是義人的祈禱
[00:21:53.520 --> 00:21:54.480]  西面是一個義人
[00:21:54.480 --> 00:21:56.480]  你都可以做義人
[00:21:56.480 --> 00:21:59.120]  只要神不算你為有罪
[00:21:59.120 --> 00:22:00.880]  只要你不要蓄意犯罪
[00:22:00.880 --> 00:22:02.560]  若然你被毆斃過犯所成
[00:22:02.560 --> 00:22:04.160]  馬上認罪悔改
[00:22:04.160 --> 00:22:04.880]  你做義人
[00:22:04.880 --> 00:22:05.600]  第二樣東西
[00:22:05.600 --> 00:22:06.800]  他是一個虔誠人
[00:22:06.800 --> 00:22:08.000]  因為虔誠的西面
[00:22:08.000 --> 00:22:09.360]  主要虔誠的地方是什麼呢
[00:22:09.360 --> 00:22:12.400]  他一直期盼神的應許
[00:22:12.400 --> 00:22:14.480]  微塞亞會來臨
[00:22:14.480 --> 00:22:19.440]  他一直期盼他的子民得到安慰
[00:22:19.440 --> 00:22:20.720]  所以虔誠人
[00:22:20.720 --> 00:22:24.000]  不是你每天回來教會跪下祈禱
[00:22:24.000 --> 00:22:29.200]  只是祈自己發達、平安、健康
[00:22:29.200 --> 00:22:31.520]  那些你都可以求
[00:22:31.520 --> 00:22:33.280]  你不回來尖沙咸25號求
[00:22:33.280 --> 00:22:37.360]  你都可以去黃大仙那裡求
[00:22:37.360 --> 00:22:38.880]  真正的虔誠
[00:22:38.880 --> 00:22:41.600]  他是為了神的國要降臨
[00:22:41.600 --> 00:22:43.520]  為了他的子民蒙福
[00:22:43.520 --> 00:22:44.880]  阿伯拉罕何時說
[00:22:44.880 --> 00:22:46.480]  「神啊,你求祢賜福給我」
[00:22:46.480 --> 00:22:47.200]  不是啊
[00:22:47.200 --> 00:22:49.920]  是耶和華神說「我要賜福給你」
[00:22:49.920 --> 00:22:54.880]  然後說「萬國也因你得福」
[00:22:54.880 --> 00:22:56.880]  我們看了第一環
[00:22:56.880 --> 00:22:59.040]  「上帝賜福給我」
[00:22:59.040 --> 00:23:02.560]  但你沒有看到萬國要因你得福
[00:23:02.560 --> 00:23:04.880]  西面看到
[00:23:04.880 --> 00:23:07.600]  他求神賜福他的子民
[00:23:07.600 --> 00:23:09.600]  讓這位微塞亞主來臨
[00:23:09.600 --> 00:23:12.560]  他專注在基督耶穌的身上
[00:23:12.560 --> 00:23:14.320]  專注在這個微塞亞身上
[00:23:14.320 --> 00:23:16.560]  因此
[00:23:16.560 --> 00:23:17.600]  你想想
[00:23:17.600 --> 00:23:18.800]  在那個時間
[00:23:18.800 --> 00:23:20.800]  不是洩毒行傳之後
[00:23:20.800 --> 00:23:24.560]  聖靈已經在他身上感動他
[00:23:24.560 --> 00:23:27.280]  聖靈在舊約已經有了
[00:23:27.280 --> 00:23:28.800]  不是新約才有的
[00:23:28.800 --> 00:23:32.560]  不要搞錯
[00:23:32.560 --> 00:23:34.800]  這個聖靈感動他的時候
[00:23:34.800 --> 00:23:36.480]  那天不知道為什麼
[00:23:36.480 --> 00:23:37.760]  聖靈感動他
[00:23:37.760 --> 00:23:40.800]  「西面,上去聖殿吧」
[00:23:40.800 --> 00:23:42.800]  他一去到
[00:23:42.800 --> 00:23:44.800]  歷史上的奇遇就發生了
[00:23:44.800 --> 00:23:46.800]  一對夫婦
[00:23:46.800 --> 00:23:48.800]  年輕夫婦
[00:23:48.800 --> 00:23:50.800]  戴著頭身的鷹鞋
[00:23:50.800 --> 00:23:52.800]  就進入教堂
[00:23:52.800 --> 00:23:54.800]  聖殿
[00:23:54.800 --> 00:23:56.800]  他一見到
[00:23:56.800 --> 00:23:58.800]  這個就是救恩
[00:23:58.800 --> 00:24:00.800]  這個就是基督兄姊妹
[00:24:00.800 --> 00:24:02.800]  很奇妙的事件
[00:24:02.800 --> 00:24:04.800]  這個名不經傳的西面
[00:24:04.800 --> 00:24:06.800]  就被人放在歷史上
[00:24:06.800 --> 00:24:08.800]  路加記載裡面說
[00:24:08.800 --> 00:24:10.800]  主啊,求祢給我
[00:24:10.800 --> 00:24:12.800]  釋放我
[00:24:12.800 --> 00:24:14.800]  真是勞苦受煩
[00:24:14.800 --> 00:24:16.800]  可以安然見祢的面
[00:24:16.800 --> 00:24:20.800]  當我看聖經
[00:24:20.800 --> 00:24:22.800]  看到的時候
[00:24:22.800 --> 00:24:24.800]  很多時候我都會禱告
[00:24:24.800 --> 00:24:26.800]  主啊,求祢給我
[00:24:26.800 --> 00:24:28.800]  能夠專注
[00:24:28.800 --> 00:24:30.800]  在祢的事情上
[00:24:30.800 --> 00:24:32.800]  雖然我很多事情很煩
[00:24:32.800 --> 00:24:34.800]  但是讓我專注一件事
[00:24:34.800 --> 00:24:36.800]  好像西面一樣
[00:24:36.800 --> 00:24:38.800]  期盼
[00:24:38.800 --> 00:24:40.800]  那個受高者
[00:24:40.800 --> 00:24:42.800]  期盼微塞亞
[00:24:42.800 --> 00:24:44.800]  期盼基督
[00:24:44.800 --> 00:24:46.800]  在我們今時今日來講
[00:24:46.800 --> 00:24:48.800]  我們不是期盼耶穌再降生
[00:24:48.800 --> 00:24:50.800]  我們是期盼耶穌基督的再來
[00:24:50.800 --> 00:24:54.800]  如果你不是將這些放在
[00:24:54.800 --> 00:24:56.800]  這個永恆的事情上
[00:24:56.800 --> 00:24:58.800]  這一切的事情會煩惱到不得了
[00:24:58.800 --> 00:25:00.800]  煩惱的事情
[00:25:00.800 --> 00:25:02.800]  不會讓你安心
[00:25:02.800 --> 00:25:04.800]  一波未平,一波又起
[00:25:04.800 --> 00:25:06.800]  這個病好了,第二個病又來
[00:25:06.800 --> 00:25:08.800]  這件事情又來
[00:25:08.800 --> 00:25:10.800]  你煩了多少
[00:25:10.800 --> 00:25:14.800]  真是臨走都不安樂
[00:25:14.800 --> 00:25:16.800]  除非你說
[00:25:16.800 --> 00:25:18.800]  主啊,我看到祢的榮耀
[00:25:18.800 --> 00:25:22.800]  專注的人
[00:25:22.800 --> 00:25:24.800]  這個虔誠者的西面
[00:25:24.800 --> 00:25:26.800]  就是素上盼望
[00:25:26.800 --> 00:25:28.800]  神安慰他的子民
[00:25:28.800 --> 00:25:30.800]  他素上盼望
[00:25:30.800 --> 00:25:32.800]  即經常盼望
[00:25:32.800 --> 00:25:34.800]  熱切等候
[00:25:34.800 --> 00:25:36.800]  見到這位基督
[00:25:36.800 --> 00:25:38.800]  今日,弟兄姊妹
[00:25:38.800 --> 00:25:40.800]  無論是西面不一定有長者
[00:25:40.800 --> 00:25:42.800]  包括我妹妹弟兄姊妹在內
[00:25:42.800 --> 00:25:44.800]  你熱切盼望的是什麼事?
[00:25:44.800 --> 00:25:46.800]  不是叫你
[00:25:46.800 --> 00:25:48.800]  不用理其他事
[00:25:48.800 --> 00:25:50.800]  但你要專注的事是什麼
[00:25:50.800 --> 00:25:52.800]  當你專注到的時候
[00:25:52.800 --> 00:25:54.800]  我相信
[00:25:54.800 --> 00:25:56.800]  西面當時也有生活
[00:25:56.800 --> 00:25:58.800]  他在這裡不知道在做什麼
[00:25:58.800 --> 00:26:00.800]  我相信他不是像
[00:26:00.800 --> 00:26:02.800]  我們在聖殿裡
[00:26:02.800 --> 00:26:04.800]  守掛七十年的那個
[00:26:04.800 --> 00:26:06.800]  也不知道他有沒有太太
[00:26:06.800 --> 00:26:08.800]  也不知道他有沒有後裔
[00:26:08.800 --> 00:26:10.800]  但有件事很清楚
[00:26:10.800 --> 00:26:12.800]  他見到神的救恩,他歡喜快樂
[00:26:12.800 --> 00:26:14.800]  他息言
[00:26:14.800 --> 00:26:16.800]  這個息言就是
[00:26:16.800 --> 00:26:18.800]  完全不需要任何掛慮煩惱
[00:26:18.800 --> 00:26:20.800]  今日我相信
[00:26:20.800 --> 00:26:22.800]  在我們中間的長者
[00:26:22.800 --> 00:26:26.800]  會不會有很多的煩惱
[00:26:26.800 --> 00:26:28.800]  年紀越大
[00:26:28.800 --> 00:26:30.800]  煩惱越多
[00:26:30.800 --> 00:26:32.800]  看來好像沒問題的事
[00:26:32.800 --> 00:26:34.800]  都成為問題的時候
[00:26:34.800 --> 00:26:36.800]  那怎麼辦?
[00:26:36.800 --> 00:26:38.800]  我相信今日
[00:26:38.800 --> 00:26:40.800]  西面他所經歷
[00:26:40.800 --> 00:26:42.800]  是我們的提醒
[00:26:42.800 --> 00:26:44.800]  有時我們在想
[00:26:44.800 --> 00:26:46.800]  我們每年都有兩次的奉獻禮
[00:26:46.800 --> 00:26:48.800]  我可不可以
[00:26:48.800 --> 00:26:50.800]  為奉獻的時候
[00:26:50.800 --> 00:26:52.800]  看到他將來會怎樣
[00:26:52.800 --> 00:26:54.800]  一歲兩歲
[00:26:54.800 --> 00:26:56.800]  將來他是醫生還是科學家
[00:26:56.800 --> 00:26:58.800]  還是宣教士,我不知道
[00:26:58.800 --> 00:27:00.800]  但當我憑著信心
[00:27:00.800 --> 00:27:02.800]  他父母憑著信心
[00:27:02.800 --> 00:27:04.800]  將我交託給主的時候
[00:27:04.800 --> 00:27:06.800]  神一定負他的責任
[00:27:06.800 --> 00:27:10.800]  不單叫他這個小孩得福
[00:27:10.800 --> 00:27:12.800]  是要叫他
[00:27:12.800 --> 00:27:14.800]  使別人都得福
[00:27:14.800 --> 00:27:16.800]  一個能夠使別人
[00:27:16.800 --> 00:27:18.800]  都得福的人
[00:27:18.800 --> 00:27:20.800]  一定是一個蒙福的人
[00:27:20.800 --> 00:27:22.800]  如果不能使別人得福的人
[00:27:22.800 --> 00:27:24.800]  他是不是蒙福的人我不知道
[00:27:24.800 --> 00:27:26.800]  西面肯定是蒙福
[00:27:26.800 --> 00:27:28.800]  因為他一直期盼
[00:27:28.800 --> 00:27:30.800]  神啊,求祢的救恩顯明
[00:27:30.800 --> 00:27:32.800]  求祢
[00:27:32.800 --> 00:27:34.800]  將微霜讓我見到
[00:27:34.800 --> 00:27:36.800]  他就見到這個小孩
[00:27:36.800 --> 00:27:38.800]  聖經沒有再詳細記錄下去
[00:27:38.800 --> 00:27:40.800]  但他是盼望
[00:27:40.800 --> 00:27:42.800]  神興起人
[00:27:42.800 --> 00:27:44.800]  恩待他
[00:27:44.800 --> 00:27:46.800]  在聖靈感動下
[00:27:46.800 --> 00:27:48.800]  當接受聖靈感動進入聖殿的時候
[00:27:48.800 --> 00:27:50.800]  他就可以作這樣的禱告
[00:27:50.800 --> 00:27:52.800]  求主讓我們今天
[00:27:52.800 --> 00:27:54.800]  在這個時代裡面
[00:27:54.800 --> 00:27:56.800]  我們都有西面的禱告
[00:27:56.800 --> 00:27:58.800]  都有這樣的盼望
[00:27:58.800 --> 00:28:00.800]  問題就是我們看不看得到
[00:28:00.800 --> 00:28:04.800]  有一首詩歌
[00:28:04.800 --> 00:28:06.800]  是我們值得去思考
[00:28:06.800 --> 00:28:08.800]  這首詩歌
[00:28:08.800 --> 00:28:10.800]  這首詩歌在大家程序表上面
[00:28:10.800 --> 00:28:16.800]  愛邦人蒙恩
[00:28:16.800 --> 00:28:18.800]  神的子民得榮耀
[00:28:18.800 --> 00:28:20.800]  我們得救的見證
[00:28:20.800 --> 00:28:22.800]  這首詩歌
[00:28:22.800 --> 00:28:24.800]  我的眼睛已經看見
[00:28:24.800 --> 00:28:28.800]  我曾經和大家說過這首歌
[00:28:28.800 --> 00:28:30.800]  英文歌是
[00:28:30.800 --> 00:28:32.800]  The Battle Hymns of the Republic
[00:28:32.800 --> 00:28:34.800]  這首歌
[00:28:34.800 --> 00:28:38.800]  你看到什麼
[00:28:38.800 --> 00:28:40.800]  我們所見到的東西
[00:28:40.800 --> 00:28:42.800]  和神要我們將來看到的東西
[00:28:42.800 --> 00:28:44.800]  是什麼
[00:28:44.800 --> 00:28:46.800]  如果我們的專注不是在這個永恆的主
[00:28:46.800 --> 00:28:48.800]  在來的基督的身上
[00:28:48.800 --> 00:28:50.800]  等於說
[00:28:50.800 --> 00:28:52.800]  我恐怕你所看到的都是煩惱
[00:28:52.800 --> 00:28:54.800]  都是擔心
[00:28:54.800 --> 00:28:56.800]  都是憂慮
[00:28:56.800 --> 00:28:58.800]  不是啊,我不擔心的
[00:28:58.800 --> 00:29:00.800]  我很開朗的
[00:29:00.800 --> 00:29:02.800]  你苦心自問
[00:29:02.800 --> 00:29:04.800]  你會不會明日憂慮
[00:29:04.800 --> 00:29:06.800]  會不會擔心
[00:29:06.800 --> 00:29:08.800]  個個都有
[00:29:08.800 --> 00:29:10.800]  但如果當你見到
[00:29:10.800 --> 00:29:12.800]  主已經降臨
[00:29:12.800 --> 00:29:14.800]  對我們基督徒來說
[00:29:14.800 --> 00:29:16.800]  救恩我們已經見過
[00:29:16.800 --> 00:29:18.800]  已經十字架的主
[00:29:18.800 --> 00:29:20.800]  復活的主
[00:29:20.800 --> 00:29:22.800]  這些歷史記載我們都很相信
[00:29:22.800 --> 00:29:24.800]  但我們唯一盼望
[00:29:24.800 --> 00:29:26.800]  就是耶穌基督再來
[00:29:26.800 --> 00:29:28.800]  求主給我們用信心
[00:29:28.800 --> 00:29:30.800]  我相信主必賜福給我們
[00:29:30.800 --> 00:29:32.800]  因為歷史上成就的每一件事幹
[00:29:32.800 --> 00:29:34.800]  發生的已經發生了
[00:29:34.800 --> 00:29:36.800]  未發生的
[00:29:36.800 --> 00:29:38.800]  只有用信心去接待
