
[00:00:00.000 --> 00:00:02.960]  這個畫面講一個故事給大家聽
[00:16:05.960 --> 00:16:08.400]  嬲怒約瑟已經去到頂點了
[00:16:08.400 --> 00:16:09.760]  真的去到頂點
[00:16:09.760 --> 00:16:10.920]  於是怎樣呢?
[00:16:10.920 --> 00:16:13.560]  這群人
[00:16:13.560 --> 00:16:14.840]  這群哥哥
[00:16:14.840 --> 00:16:17.360]  他們由妒忌開始
[00:16:17.360 --> 00:16:19.400]  而產生了一個驕傲的心
[00:16:19.400 --> 00:16:21.760]  這個驕傲的心控制了他們
[00:16:21.760 --> 00:16:24.040]  他們不再相信神
[00:16:24.040 --> 00:16:25.920]  他們相信自己
[00:16:27.560 --> 00:16:29.440]  他們驕傲到一個地步
[00:16:29.440 --> 00:16:32.480]  就是覺得不需要理會上帝的帶領
[00:16:32.480 --> 00:16:34.960]  不需要理會上帝的律法
[00:16:34.960 --> 00:16:36.480]  而是按自己的心意
[00:16:36.480 --> 00:16:37.960]  自我忠心
[00:16:37.960 --> 00:16:39.280]  不相信上帝
[00:16:39.280 --> 00:16:41.720]  他們驕傲到一個地步就是
[00:16:41.720 --> 00:16:43.880]  愛自己多過愛別人
[00:16:43.880 --> 00:16:45.520]  他們就用自己的方法
[00:16:45.520 --> 00:16:48.400]  去處理自己心裏的妒忌和仇恨
[00:16:48.400 --> 00:16:49.680]  最後
[00:16:49.680 --> 00:16:50.960]  當有一個機會
[00:16:50.960 --> 00:16:52.240]  他們就將約瑟
[00:16:52.240 --> 00:16:53.520]  脫光他們的衣服
[00:16:53.520 --> 00:16:55.080]  丟到坑裏面
[00:16:55.880 --> 00:16:57.560]  準備去殺他
[00:16:57.560 --> 00:17:01.040]  當約瑟苦苦求哀的時候
[00:17:01.040 --> 00:17:02.320]  那些哥哥
[00:17:02.320 --> 00:17:03.600]  完全沒有理會他們
[00:17:03.600 --> 00:17:06.400]  因為哥哥們的驕傲的心
[00:17:06.400 --> 00:17:08.480]  已經充斥了沒有一個憐憫
[00:17:08.480 --> 00:17:10.440]  只是愛自己多過愛別人
[00:17:10.440 --> 00:17:15.080]  而作出一個暴力的行為
[00:17:15.080 --> 00:17:16.200]  就是
[00:17:16.200 --> 00:17:17.960]  傷害了約瑟
[00:17:17.960 --> 00:17:20.520]  將約瑟好像貨品那樣
[00:17:20.520 --> 00:17:22.400]  賣給米顛的商人
[00:17:22.400 --> 00:17:25.080]  回到家裏
[00:17:26.040 --> 00:17:27.360]  編了一個謊話
[00:17:27.360 --> 00:17:29.120]  欺騙父親雅各
[00:17:29.120 --> 00:17:31.440]  看到雅各傷心到
[00:17:31.440 --> 00:17:33.360]  死的地步
[00:17:33.360 --> 00:17:34.520]  但是一群
[00:17:34.520 --> 00:17:35.800]  兄弟仍然是
[00:17:35.800 --> 00:17:36.840]  若無其事
[00:17:36.840 --> 00:17:37.920]  無動於衷
[00:17:37.920 --> 00:17:41.720]  這個妒忌、驕傲
[00:17:41.720 --> 00:17:43.360]  成為了暴力
[00:17:43.360 --> 00:17:44.560]  邪惡
[00:17:44.560 --> 00:17:45.880]  犯罪的行為
[00:17:45.880 --> 00:17:52.080]  然後事情經過很多的轉變
[00:17:52.080 --> 00:17:53.440]  這裡要跳快一點
[00:17:53.680 --> 00:17:56.520]  到了創世紀的第四十二章
[00:17:56.520 --> 00:17:59.720]  約瑟後來成為了宰相
[00:17:59.720 --> 00:18:03.000]  是成為了
[00:18:03.000 --> 00:18:05.440]  除了法老王之外
[00:18:05.440 --> 00:18:07.560]  最有權力的人
[00:18:07.560 --> 00:18:10.880]  約瑟在埃及經過了十三年的
[00:18:10.880 --> 00:18:12.560]  困難、痛苦
[00:18:12.560 --> 00:18:14.280]  坐牢、掙扎等等
[00:18:14.280 --> 00:18:16.920]  終於他成為了埃及的宰相
[00:18:16.920 --> 00:18:18.600]  如果大家都記得
[00:18:18.600 --> 00:18:19.480]  當時
[00:18:19.480 --> 00:18:21.760]  上帝預言給約瑟知道
[00:18:21.760 --> 00:18:23.360]  會有七年的豐收
[00:18:23.360 --> 00:18:25.120]  七年的饑荒
[00:18:25.120 --> 00:18:27.240]  所以約瑟在做宰相的期間
[00:18:27.240 --> 00:18:29.120]  幫埃及儲了很多糧
[00:18:29.120 --> 00:18:32.440]  而世界各地的地方都是饑荒的
[00:18:32.440 --> 00:18:34.360]  約瑟的家鄉
[00:18:34.360 --> 00:18:36.280]  就是雅各父親住的地方
[00:18:36.280 --> 00:18:37.520]  就是他哥哥住的地方
[00:18:37.520 --> 00:18:38.520]  都饑荒
[00:18:38.520 --> 00:18:41.840]  所以他們的哥哥奉命
[00:18:41.840 --> 00:18:44.720]  就是叫他快點去埃及買糧
[00:18:44.720 --> 00:18:45.920]  所以哥哥呢
[00:18:45.920 --> 00:18:48.400]  就要去埃及買糧
[00:18:48.400 --> 00:18:51.520]  而買糧的重任
[00:18:51.520 --> 00:18:52.840]  就是約瑟處理的
[00:18:53.360 --> 00:18:55.960]  所以當哥哥見到約瑟
[00:18:55.960 --> 00:18:59.560]  向約瑟這個埃及王的宰相下拜的時候
[00:18:59.560 --> 00:19:03.600]  約瑟回想起
[00:19:03.600 --> 00:19:06.080]  幾十年前
[00:19:06.080 --> 00:19:07.480]  他的夢境
[00:19:07.480 --> 00:19:09.000]  不是謊言
[00:19:09.000 --> 00:19:10.480]  是真真實實
[00:19:10.480 --> 00:19:12.280]  是上帝的預言
[00:19:12.280 --> 00:19:15.200]  對於約瑟來說
[00:19:15.200 --> 00:19:17.200]  這是不是一個好機會呢?
[00:19:17.200 --> 00:19:18.680]  他有權柄
[00:19:18.680 --> 00:19:20.400]  是不是一個復仇的時刻呢?
[00:19:22.880 --> 00:19:23.600]  約瑟
[00:19:23.600 --> 00:19:27.880]  透過一年很多很多的步驟
[00:19:27.880 --> 00:19:29.880]  去到最後
[00:19:29.880 --> 00:19:31.080]  第四十五章
[00:19:31.080 --> 00:19:34.960]  他向他的哥哥們揭露自己真正的身份
[00:19:34.960 --> 00:19:37.440]  和饒恕哥哥的經過
[00:19:37.440 --> 00:19:41.160]  我們會見到悔改的三個很重要的元素
[00:19:41.160 --> 00:19:42.400]  懊悔
[00:19:42.400 --> 00:19:43.960]  補償
[00:19:43.960 --> 00:19:45.160]  和根深
[00:19:45.160 --> 00:19:47.120]  懊悔
[00:19:47.120 --> 00:19:48.440]  補償
[00:19:48.440 --> 00:19:49.600]  和根深
[00:19:49.600 --> 00:19:51.000]  記住這六個字
[00:19:51.000 --> 00:19:54.280]  一會兒會在我們講解的故事裏面出現
[00:19:54.280 --> 00:19:57.800]  哥哥們向約瑟下拜
[00:19:57.800 --> 00:20:03.160]  然後約瑟就想去試一下他們的哥哥
[00:20:03.160 --> 00:20:04.840]  有沒有真正的懊悔
[00:20:04.840 --> 00:20:06.280]  補償和根深
[00:20:06.280 --> 00:20:07.560]  真正的悔改
[00:20:07.560 --> 00:20:09.560]  所以假裝不認識他們
[00:20:09.560 --> 00:20:11.440]  而且對他們非常苛刻
[00:20:11.440 --> 00:20:12.680]  你們一定是探子
[00:20:12.680 --> 00:20:15.640]  你們一定是想試探我們埃及的軍情
[00:20:15.640 --> 00:20:17.720]  所以馬上抓了他們坐牢
[00:20:17.720 --> 00:20:18.640]  坐了三天
[00:20:19.160 --> 00:20:21.480]  而且聽到他們有個弟弟叫做辯雅敏
[00:20:21.480 --> 00:20:22.280]  為甚麼不在這裏
[00:20:22.280 --> 00:20:22.920]  帶他來
[00:20:22.920 --> 00:20:23.880]  帶辯雅敏來
[00:20:23.880 --> 00:20:26.800]  他就透過帶辯雅敏來的情況
[00:20:26.800 --> 00:20:28.120]  去試探
[00:20:28.120 --> 00:20:29.520]  這班哥哥
[00:20:29.520 --> 00:20:31.520]  坐了三天牢
[00:20:31.520 --> 00:20:34.480]  然後約瑟就說
[00:20:34.480 --> 00:20:35.720]  你們可以走了
[00:20:35.720 --> 00:20:36.920]  但是留下一個在這裏
[00:20:36.920 --> 00:20:38.600]  留下西面在這裏
[00:20:38.600 --> 00:20:40.200]  其他可以回去
[00:20:40.200 --> 00:20:41.640]  你帶弟弟來
[00:20:41.640 --> 00:20:43.920]  你帶弟弟辯雅敏來證明你們是清白的
[00:20:43.920 --> 00:20:44.800]  沒有說謊話
[00:20:44.800 --> 00:20:46.080]  我就會放西面
[00:20:47.360 --> 00:20:49.760]  這班哥哥被關了三天
[00:20:49.760 --> 00:20:51.520]  很懊悔
[00:20:51.520 --> 00:20:52.880]  很煩惱
[00:20:52.880 --> 00:20:54.920]  在約瑟面前
[00:20:54.920 --> 00:20:56.280]  說了這番話
[00:20:56.280 --> 00:21:01.160]  我們在弟弟身上實在犯了錯
[00:21:01.160 --> 00:21:03.000]  這個弟弟就是約瑟
[00:21:03.000 --> 00:21:04.080]  那些哥哥們
[00:21:04.080 --> 00:21:06.320]  在三天坐牢的時候
[00:21:06.320 --> 00:21:07.760]  去想起這件事
[00:21:07.760 --> 00:21:10.560]  他哀求我們的時候
[00:21:10.560 --> 00:21:11.840]  我們見到他痛苦
[00:21:11.840 --> 00:21:12.840]  他是不肯聽
[00:21:12.840 --> 00:21:15.440]  所以這場苦難淋到我們
[00:21:16.040 --> 00:21:17.480]  裏面就回答他們說
[00:21:17.480 --> 00:21:19.560]  我不是對你們說過嗎?
[00:21:19.560 --> 00:21:21.520]  不要傷害孩子
[00:21:21.520 --> 00:21:22.960]  只是你們不聽
[00:21:22.960 --> 00:21:24.040]  看看
[00:21:24.040 --> 00:21:27.080]  血債追討了
[00:21:27.080 --> 00:21:28.600]  就是血債血償了
[00:21:28.600 --> 00:21:31.120]  他們的兄弟在討論
[00:21:31.120 --> 00:21:33.920]  十三年前怎樣傷害約瑟
[00:21:33.920 --> 00:21:36.640]  約瑟在那裏苦苦哀求都不理他
[00:21:36.640 --> 00:21:38.680]  今天他們嘗到這個惡果了
[00:21:38.680 --> 00:21:41.080]  他們以為這番話
[00:21:41.080 --> 00:21:44.000]  只有他們十兄弟聽得明白
[00:21:45.280 --> 00:21:46.480]  因為沒有人翻譯
[00:21:46.480 --> 00:21:48.160]  但其實約瑟
[00:21:48.160 --> 00:21:50.000]  全部聽到了
[00:21:50.000 --> 00:21:52.840]  這番話
[00:21:52.840 --> 00:21:54.400]  表達了什麼呢?
[00:21:54.400 --> 00:21:56.760]  這番話就表達了
[00:21:56.760 --> 00:21:58.280]  原來約瑟
[00:21:58.280 --> 00:21:59.720]  十三年在
[00:21:59.720 --> 00:22:03.520]  埃及裏面奴役囚禁多年
[00:22:03.520 --> 00:22:05.080]  他的痛苦
[00:22:05.080 --> 00:22:06.920]  今天這班哥哥
[00:22:06.920 --> 00:22:08.760]  他們都是反覆在
[00:22:08.760 --> 00:22:10.280]  受著良心的責備
[00:22:10.280 --> 00:22:12.160]  受著自己的罪恨的
[00:22:12.160 --> 00:22:13.280]  責備的折磨
[00:22:13.280 --> 00:22:14.440]  奴役囚禁
[00:22:14.680 --> 00:22:15.640]  不遑多讓
[00:22:15.640 --> 00:22:19.720]  他們反省自己當時對弟弟那份冷漠的心腸
[00:22:19.720 --> 00:22:21.640]  這份謀殺的血債
[00:22:21.640 --> 00:22:25.280]  就是今天要償還的時刻
[00:22:25.280 --> 00:22:29.640]  儘管約瑟已經想哭想哭
[00:22:29.640 --> 00:22:30.880]  但他仍然堅持
[00:22:30.880 --> 00:22:32.680]  要拉西面留在這裏
[00:22:32.680 --> 00:22:34.280]  放他們哥哥回去
[00:22:34.280 --> 00:22:38.080]  進一步考驗他們這個懊悔是真還是假
[00:22:38.080 --> 00:22:41.680]  這班兄長滿心的罪疚
[00:22:41.680 --> 00:22:43.440]  很傷心
[00:22:43.560 --> 00:22:45.200]  回到家鄉
[00:22:45.200 --> 00:22:46.360]  去見雅各
[00:22:46.360 --> 00:22:49.200]  但是更加驚人的事發生就是
[00:22:49.200 --> 00:22:52.120]  他們發覺他們原本要來買糧的錢
[00:22:52.120 --> 00:22:53.280]  沒有少
[00:22:53.280 --> 00:22:54.480]  全部都在這裏
[00:22:54.480 --> 00:22:55.760]  嘩!為什麼會這樣
[00:22:55.760 --> 00:22:56.760]  買了糧
[00:22:56.760 --> 00:22:57.480]  有糧了
[00:22:57.480 --> 00:22:58.400]  回去了
[00:22:58.400 --> 00:23:00.480]  但是錢在這裏又有點害怕
[00:23:00.480 --> 00:23:01.840]  他回去見到雅各
[00:23:01.840 --> 00:23:03.800]  將整件事情說了出來
[00:23:03.800 --> 00:23:04.640]  他說
[00:23:04.640 --> 00:23:06.400]  爸爸如果要回去救西面
[00:23:06.400 --> 00:23:08.280]  要帶便雅文回去
[00:23:08.280 --> 00:23:09.920]  那雅各給不給?
[00:23:09.920 --> 00:23:11.080]  當然死人佬不給了
[00:23:11.080 --> 00:23:12.720]  說之前約瑟不見了
[00:23:12.720 --> 00:23:13.480]  我不管
[00:23:13.480 --> 00:23:14.640]  雅各就什麼都不管
[00:23:14.640 --> 00:23:15.440]  拒絕了
[00:23:15.440 --> 00:23:18.440]  接著饑荒繼續嚴重
[00:23:18.440 --> 00:23:20.000]  買的糧回去
[00:23:20.000 --> 00:23:21.320]  熬了多久
[00:23:21.320 --> 00:23:24.240]  終於他們都面臨快要餓死的階段
[00:23:24.240 --> 00:23:25.520]  雅各
[00:23:25.520 --> 00:23:27.600]  唯有再叫班仔
[00:23:27.600 --> 00:23:29.200]  去埃及買糧了
[00:23:29.200 --> 00:23:32.040]  這次猶大出頭了
[00:23:32.040 --> 00:23:34.440]  猶大就要告訴雅各
[00:23:34.440 --> 00:23:35.840]  如果不帶便雅文去
[00:23:35.840 --> 00:23:37.840]  一定不會有機會回來
[00:23:37.840 --> 00:23:42.040]  我願意用自己的性命作抵押
[00:23:42.720 --> 00:23:44.840]  我保證便雅文的人生安全
[00:23:44.840 --> 00:23:46.520]  她必定能夠安全回來
[00:23:46.520 --> 00:23:49.000]  雅各都無奈地接受
[00:23:49.000 --> 00:23:51.080]  讓他們帶便雅文回去
[00:23:51.080 --> 00:23:56.400]  其實
[00:23:56.400 --> 00:24:00.120]  約瑟就是要製造一個機會
[00:24:00.120 --> 00:24:01.640]  去看看他們怎樣
[00:24:01.640 --> 00:24:04.480]  所以當便雅文和哥哥
[00:24:04.480 --> 00:24:06.560]  去到約瑟的地方
[00:24:06.560 --> 00:24:09.520]  約瑟竟然切意去招待
[00:24:09.520 --> 00:24:11.600]  十兄弟再加上便雅文
[00:24:11.960 --> 00:24:13.320]  而最出奇的就是
[00:24:13.320 --> 00:24:16.040]  他們所安排的座位是掌有
[00:24:16.040 --> 00:24:18.360]  有序好像剛才說儒家那樣
[00:24:18.360 --> 00:24:22.320]  按哥哥的出身次序去坐的
[00:24:22.320 --> 00:24:28.360]  而便雅文當然是最後的兒子
[00:24:28.360 --> 00:24:30.200]  就有五倍的食物
[00:24:30.200 --> 00:24:34.000]  約瑟故意佈下這個局
[00:24:34.000 --> 00:24:36.800]  去看看他們哥哥是怎樣的反應
[00:24:36.800 --> 00:24:38.840]  看看當年
[00:24:38.840 --> 00:24:40.800]  如果弟弟被人寵愛
[00:24:40.800 --> 00:24:41.600]  特別寵愛的時候
[00:24:41.600 --> 00:24:43.160]  跟哥哥的反應是否一樣呢?
[00:24:43.160 --> 00:24:46.600]  而繼續要給到一個機會
[00:24:46.600 --> 00:24:50.440]  讓兄弟去傷害便雅文
[00:24:50.440 --> 00:24:51.480]  所以
[00:24:51.480 --> 00:24:54.520]  約瑟叫他的僕人
[00:24:54.520 --> 00:24:57.640]  將他的銀杯藏在便雅文的皮袋裏面
[00:24:57.640 --> 00:24:59.320]  然後就放他們走
[00:24:59.320 --> 00:25:00.320]  讓他們走
[00:25:00.320 --> 00:25:02.320]  去到路途中間捉回他們
[00:25:02.320 --> 00:25:03.880]  就說我不見了銀杯
[00:25:03.880 --> 00:25:05.200]  叫僕人跟他們說
[00:25:05.200 --> 00:25:07.480]  在哪裏搜到的
[00:25:07.480 --> 00:25:08.800]  那個人就要被抓
[00:25:08.800 --> 00:25:10.200]  其他人可以釋放
[00:25:10.680 --> 00:25:12.680]  但當時一群兄弟不知道發生甚麼事
[00:25:12.680 --> 00:25:14.680]  就覺得我們沒有犯錯
[00:25:14.680 --> 00:25:16.120]  誰被抓
[00:25:16.120 --> 00:25:17.320]  他就去判死刑
[00:25:17.320 --> 00:25:19.280]  我們全部一起回去做奴隸
[00:25:19.280 --> 00:25:23.200]  誰知真的在便雅文的皮袋裏面找到那個銀杯
[00:25:23.200 --> 00:25:24.520]  怎麼辦呢?
[00:25:24.520 --> 00:25:25.960]  這群兄弟怎麼辦呢?
[00:25:25.960 --> 00:25:28.840]  如果是昔日的兄弟
[00:25:28.840 --> 00:25:30.520]  就說算了
[00:25:30.520 --> 00:25:31.560]  我們不要冒險了
[00:25:31.560 --> 00:25:32.560]  就等便雅文回去
[00:25:32.560 --> 00:25:35.400]  我們十個平平安安回去就算了
[00:25:35.400 --> 00:25:36.200]  但不是
[00:25:36.200 --> 00:25:38.120]  他們一起回去
[00:25:38.120 --> 00:25:39.200]  去見約瑟
[00:25:39.880 --> 00:25:42.080]  他們願意一起做奴隸
[00:25:42.080 --> 00:25:44.080]  他們不可以一個人留下
[00:25:44.080 --> 00:25:46.880]  這就是一個補償
[00:25:46.880 --> 00:25:50.760]  當約瑟見到他們全部回來的時候
[00:25:50.760 --> 00:25:52.680]  約瑟再說一次
[00:25:52.680 --> 00:25:55.520]  在哪個人身上找到銀杯
[00:25:55.520 --> 00:25:57.160]  那個人就留在那裏做奴隸
[00:25:57.160 --> 00:25:59.360]  其他人可以無罪釋放回去
[00:25:59.360 --> 00:26:01.800]  但尤大出來說話
[00:26:01.800 --> 00:26:03.080]  他說回
[00:26:03.080 --> 00:26:05.200]  爸爸的故事
[00:26:05.200 --> 00:26:08.080]  如果爸爸沒有便雅文回去
[00:26:08.200 --> 00:26:10.640]  爸爸必然會傷心致死
[00:26:10.640 --> 00:26:13.400]  約瑟說
[00:26:13.400 --> 00:26:14.200]  亞國
[00:26:14.200 --> 00:26:14.800]  尤大
[00:26:14.800 --> 00:26:15.600]  尤大說
[00:26:15.600 --> 00:26:18.320]  我願意代替便雅文留在這裏
[00:26:18.320 --> 00:26:19.600]  其他兄弟可以回去
[00:26:19.600 --> 00:26:21.520]  我願意代替便雅文留在這裏
[00:26:21.520 --> 00:26:23.280]  其他兄弟可以回去
[00:26:23.280 --> 00:26:25.040]  這就是一個
[00:26:25.040 --> 00:26:26.560]  他們集體承認
[00:26:26.560 --> 00:26:28.200]  他們是集體的罪行
[00:26:28.200 --> 00:26:31.400]  並且願意代替便雅文受罰
[00:26:31.400 --> 00:26:32.720]  就是一個補償
[00:26:33.760 --> 00:26:38.320]  他們再不可能補償過去約瑟十三年受創的經歷
[00:26:38.320 --> 00:26:40.480]  但是今天這個行動
[00:26:40.480 --> 00:26:42.800]  他們保護便雅文這個行動
[00:26:42.800 --> 00:26:44.120]  他是證明了
[00:26:44.120 --> 00:26:46.120]  這班兄弟已經
[00:26:46.120 --> 00:26:47.960]  不單止是懊悔
[00:26:47.960 --> 00:26:50.120]  並且願意補償
[00:26:50.120 --> 00:26:52.040]  更加是更新了
[00:26:52.040 --> 00:26:54.040]  更新的意思就是
[00:26:54.040 --> 00:26:56.280]  他們明白
[00:26:56.280 --> 00:27:00.440]  便雅文留下是對便雅文一個很大的傷害
[00:27:00.440 --> 00:27:02.280]  他們更加明白
[00:27:02.280 --> 00:27:03.080]  昔日
[00:27:03.280 --> 00:27:05.360]  他們殘忍對著雅各父親
[00:27:05.360 --> 00:27:06.600]  欺騙他說約瑟
[00:27:06.600 --> 00:27:08.560]  被猛獸吃了
[00:27:08.560 --> 00:27:11.280]  今日他們再不可以見到
[00:27:11.280 --> 00:27:12.280]  爸爸
[00:27:12.280 --> 00:27:13.880]  傷心地失多個兒子
[00:27:13.880 --> 00:27:15.280]  所以他們堅持
[00:27:15.280 --> 00:27:18.160]  你會體會到爸爸的感受
[00:27:18.160 --> 00:27:19.880]  他們真的生命轉化了
[00:27:19.880 --> 00:27:21.000]  更新了
[00:27:21.000 --> 00:27:26.520]  這個生命的轉化更新
[00:27:26.520 --> 00:27:29.120]  是非常之奇妙
[00:27:29.120 --> 00:27:30.640]  是神的
[00:27:31.600 --> 00:27:33.400]  感動他們去轉化
[00:27:33.400 --> 00:27:35.960]  由一班
[00:27:35.960 --> 00:27:37.360]  嫉妒
[00:27:37.360 --> 00:27:39.120]  殘忍的哥哥
[00:27:39.120 --> 00:27:42.000]  到他們願意承擔罪行
[00:27:42.000 --> 00:27:43.400]  去保護便雅文
[00:27:43.400 --> 00:27:44.640]  犧牲自己
[00:27:44.640 --> 00:27:46.600]  去體會人的感受
[00:27:46.600 --> 00:27:48.160]  這個轉化
[00:27:48.160 --> 00:27:50.640]  不是人能夠做到
[00:27:50.640 --> 00:27:52.400]  是上帝的感動
[00:27:52.400 --> 00:27:54.880]  正如上帝帶領約瑟
[00:27:54.880 --> 00:27:57.040]  從埃及成為
[00:27:57.040 --> 00:27:58.960]  埃及法老王的宰相
[00:27:58.960 --> 00:28:00.400]  這個這麼奇妙的神蹟
[00:28:00.840 --> 00:28:02.040]  在十個哥哥裏面
[00:28:02.040 --> 00:28:03.640]  同樣有這個神蹟出現
[00:28:03.640 --> 00:28:05.520]  我想強調的就是
[00:28:05.520 --> 00:28:06.800]  饒恕
[00:28:06.800 --> 00:28:08.360]  懊悔
[00:28:08.360 --> 00:28:10.200]  補償
[00:28:10.200 --> 00:28:11.440]  更新
[00:28:11.440 --> 00:28:12.240]  復和
[00:28:12.240 --> 00:28:13.840]  整個過程當中
[00:28:13.840 --> 00:28:15.240]  都有神的帶領
[00:28:15.240 --> 00:28:16.840]  有神的主權在背後
[00:28:16.840 --> 00:28:21.320]  約瑟
[00:28:21.320 --> 00:28:24.120]  亦都作出一個真誠的饒恕
[00:28:24.120 --> 00:28:26.520]  他在眾兄弟面前
[00:28:26.520 --> 00:28:29.360]  揭露了他真正的身份
[00:28:29.360 --> 00:28:31.840]  他們一群人抱頭痛哭
[00:28:31.840 --> 00:28:32.840]  流淚
[00:28:32.840 --> 00:28:37.040]  大家重拾他們兄弟的關係
[00:28:37.040 --> 00:28:39.760]  這個流淚在經文很誇張
[00:28:39.760 --> 00:28:42.120]  整個埃及地的法老王都聽到
[00:28:42.120 --> 00:28:47.040]  而
[00:28:47.040 --> 00:28:48.280]  去到
[00:28:48.280 --> 00:28:49.760]  我們今天繼續經文
[00:28:49.760 --> 00:28:50.280]  其實
[00:28:50.280 --> 00:28:52.680]  我們講完整個約瑟的故事
[00:28:52.680 --> 00:28:55.240]  我們讀一讀
[00:28:55.240 --> 00:28:57.880]  多餘時間關於我讀
[00:28:58.080 --> 00:29:00.960]  《漢世紀》的五十章十九節有一節
[00:29:00.960 --> 00:29:02.000]  這段經文是
[00:29:02.000 --> 00:29:05.280]  是當他們復和了
[00:29:05.280 --> 00:29:08.920]  接了瓦國和整個以色列家人
[00:29:08.920 --> 00:29:10.440]  來到埃及居住
[00:29:10.440 --> 00:29:12.680]  終於過了一段時間
[00:29:12.680 --> 00:29:16.560]  瓦國的父親都死了
[00:29:16.560 --> 00:29:18.080]  兄弟們又害怕了
[00:29:18.080 --> 00:29:18.600]  慘了
[00:29:18.600 --> 00:29:20.680]  以前父親在這裡可能約瑟給面子而已
[00:29:20.680 --> 00:29:22.320]  現在父親走了
[00:29:22.320 --> 00:29:25.120]  那麼會不會約瑟乘機想報仇呢?
[00:29:25.120 --> 00:29:27.520]  因為他都是埃及王的宰相
[00:29:27.520 --> 00:29:28.720]  在這裡最高權力
[00:29:28.720 --> 00:29:30.440]  第十五節
[00:29:57.520 --> 00:29:59.960]  約瑟再次記憶這段傷痕
[00:29:59.960 --> 00:30:02.680]  可能約瑟都很傷心
[00:30:02.680 --> 00:30:05.320]  就是哥哥好像都不太相信我
[00:30:05.320 --> 00:30:07.480]  所以約瑟再次作出保證
[00:30:07.480 --> 00:30:10.320]  這群哥哥親臨到約瑟的面前
[00:30:10.320 --> 00:30:12.440]  去到第十八節說
[00:30:12.440 --> 00:30:13.560]  我願意做你的奴隸
[00:30:13.560 --> 00:30:15.480]  仍然是那個保祥的哥哥
[00:30:15.480 --> 00:30:17.000]  所以約瑟再次作出保證
[00:30:17.000 --> 00:30:18.080]  這群哥哥
[00:30:18.080 --> 00:30:19.800]  親臨到約瑟的面前
[00:30:19.800 --> 00:30:21.800]  去到第十八節說
[00:30:21.800 --> 00:30:23.040]  我願意做你的奴隸
[00:30:23.040 --> 00:30:24.840]  仍然是那個保祥的哥哥
[00:30:24.840 --> 00:30:27.760]  第十八節說我願意做你的奴隸 仍然是那個保祥的哥哥
[00:30:27.760 --> 00:30:30.560]  心態仍然願意尋求一個饒恕
[00:30:30.560 --> 00:30:32.760]  而約瑟在第十九節對他們說
[00:30:32.760 --> 00:30:34.040]  不要怕
[00:30:34.040 --> 00:30:36.440]  我豈能代替神呢?
[00:30:36.440 --> 00:30:39.240]  從前你們的意思是要害我
[00:30:39.240 --> 00:30:41.120]  但神的意思原是好的
[00:30:41.120 --> 00:30:43.360]  要使許多百姓得以存活
[00:30:43.360 --> 00:30:44.960]  成就今天的光景
[00:30:44.960 --> 00:30:46.440]  現在你們不要害怕
[00:30:46.440 --> 00:30:48.840]  我必養活你們和你們的孩子
[00:30:48.840 --> 00:30:50.360]  於是約瑟安慰他們
[00:30:50.360 --> 00:30:52.360]  講了使他們安心的話
[00:30:53.440 --> 00:30:54.840]  這個讓我們看到
[00:30:54.840 --> 00:30:57.360]  約瑟
[00:30:57.360 --> 00:30:59.440]  他擁有權力
[00:30:59.440 --> 00:31:01.440]  但他沒有用他的權力
[00:31:01.440 --> 00:31:04.200]  作出他自己的方法去作報仇
[00:31:04.200 --> 00:31:07.280]  而是他相信他知道
[00:31:07.280 --> 00:31:10.400]  一切的安排主權都在上帝的手裏面
[00:31:10.400 --> 00:31:11.120]  所以他說
[00:31:11.120 --> 00:31:13.320]  我豈能代替神呢?
[00:31:13.320 --> 00:31:16.040]  這就是他和哥哥們最大的分別
[00:31:16.040 --> 00:31:18.120]  他謙卑
[00:31:18.120 --> 00:31:20.400]  將自己信服在神的帶領裏面
[00:31:20.400 --> 00:31:23.400]  他沒有用自己的方法去解決仇恨
[00:31:23.400 --> 00:31:25.440]  而是去尋求復和
[00:31:25.440 --> 00:31:27.720]  在當中我們見到
[00:31:27.720 --> 00:31:30.120]  饒恕的三大步驟
[00:31:30.120 --> 00:31:31.240]  第一個
[00:31:31.240 --> 00:31:35.160]  就是侵犯者要認真去悔改
[00:31:35.160 --> 00:31:38.480]  懊悔、補償和更新
[00:31:38.480 --> 00:31:40.520]  而受害人
[00:31:40.520 --> 00:31:42.000]  亦都要作出一個
[00:31:42.000 --> 00:31:44.600]  真誠的饒恕
[00:31:44.600 --> 00:31:46.400]  去修補破裂的關係
[00:31:46.400 --> 00:31:49.200]  雙方就能夠得到一個真正的復和
[00:31:49.200 --> 00:31:51.280]  在這個過程當中
[00:31:51.280 --> 00:31:53.360]  是漫長崎嶇的
[00:31:53.360 --> 00:31:56.080]  不是打算一次過就成就
[00:31:56.080 --> 00:31:59.160]  如果不是創世紀第五十章
[00:31:59.160 --> 00:32:02.240]  約瑟要再次重新多一次
[00:32:02.240 --> 00:32:04.280]  去饒恕他們
[00:32:04.280 --> 00:32:06.240]  大家再一次的復和
[00:32:06.240 --> 00:32:09.160]  而且約瑟更加承諾願意照顧他們的家人
[00:32:09.160 --> 00:32:13.160]  這就是整個饒恕不容易的過程
[00:32:13.160 --> 00:32:14.880]  但它是上帝的心意
[00:32:14.880 --> 00:32:18.360]  我們見到
[00:32:18.360 --> 00:32:20.360]  要作出一個真正的饒恕
