
[00:00:00.000 --> 00:00:02.280]  神是一個賜指望的神
[00:14:02.600 --> 00:14:03.600]  當然
[00:14:03.600 --> 00:14:04.600]  那時候
[00:14:04.600 --> 00:14:05.600]  就是
[00:14:05.600 --> 00:14:07.600]  很好火還是怎樣
[00:14:07.600 --> 00:14:08.600]  哇 還站在那裡
[00:14:08.600 --> 00:14:09.600]  你不可以這樣派的
[00:14:09.600 --> 00:14:10.600]  你不可以這樣跟別人說
[00:14:10.600 --> 00:14:11.600]  這些歪理
[00:14:11.600 --> 00:14:13.600]  再跟他們理論
[00:14:13.600 --> 00:14:14.600]  哇
[00:14:14.600 --> 00:14:15.600]  主的道怎麼可以被混亂
[00:14:15.600 --> 00:14:17.600]  但是你發覺原來世界裡面
[00:14:17.600 --> 00:14:18.600]  更加越來越混亂
[00:14:18.600 --> 00:14:19.600]  我去到英國的時候
[00:14:19.600 --> 00:14:21.600]  去到唐人街的中間那裡
[00:14:21.600 --> 00:14:22.600]  有幾個人跟我說
[00:14:22.600 --> 00:14:25.600]  你知不知道耶穌回來了
[00:14:25.600 --> 00:14:26.600]  第一次那個是男的
[00:14:26.600 --> 00:14:27.600]  現在那個是女的
[00:14:27.600 --> 00:14:29.600]  第一次那個是以色列的
[00:14:29.600 --> 00:14:32.600]  現在那個是四川的
[00:14:32.600 --> 00:14:33.600]  越來越多
[00:14:33.600 --> 00:14:34.600]  越來越多混亂的東西
[00:14:34.600 --> 00:14:35.600]  聽著聽著
[00:14:35.600 --> 00:14:37.600]  你聽得多少呢
[00:14:37.600 --> 00:14:38.600]  弟兄姊妹常常問我
[00:14:38.600 --> 00:14:40.600]  你怎樣去對答這些
[00:14:40.600 --> 00:14:42.600]  什麼耶和華建政經常拍門
[00:14:42.600 --> 00:14:45.600]  其實你教得多少
[00:14:45.600 --> 00:14:49.600]  你不是個個有這樣的時間
[00:14:49.600 --> 00:14:50.600]  去讀那麼多神學
[00:14:50.600 --> 00:14:51.600]  讀那麼多不同的理論
[00:14:51.600 --> 00:14:52.600]  各方面去回應
[00:14:52.600 --> 00:14:53.600]  最重要是什麼
[00:14:53.600 --> 00:14:56.600]  你數銀紙數得好的時候
[00:14:56.600 --> 00:14:58.600]  你分到哪一個是真的銀紙
[00:14:58.600 --> 00:14:59.600]  假銀紙
[00:14:59.600 --> 00:15:01.600]  就是因為你數得多真的銀紙
[00:15:01.600 --> 00:15:03.600]  因為你接觸得多真的東西
[00:15:03.600 --> 00:15:07.600]  這裡就很強調一個事情
[00:15:07.600 --> 00:15:08.600]  那些虛假的東西
[00:15:08.600 --> 00:15:11.600]  那些虛假的東西要拿走
[00:15:11.600 --> 00:15:12.600]  要完全真的東西
[00:15:12.600 --> 00:15:13.600]  如果是這樣的話
[00:15:13.600 --> 00:15:16.600]  我們就要完全浸在真的東西裡面
[00:15:16.600 --> 00:15:17.600]  完全浸在真的東西
[00:15:17.600 --> 00:15:19.600]  百分之百浸在真的東西裡面
[00:15:19.600 --> 00:15:20.600]  要每一天
[00:15:20.600 --> 00:15:22.600]  不要覺得我初信的時候
[00:15:22.600 --> 00:15:23.600]  才要讀聖經
[00:15:23.600 --> 00:15:24.600]  不要覺得我初信的時候
[00:15:24.600 --> 00:15:25.600]  才要祈禱
[00:15:25.600 --> 00:15:26.600]  而是我們每一天成長的時候
[00:15:26.600 --> 00:15:28.600]  就要一種這樣的學務
[00:15:28.600 --> 00:15:29.600]  因為這種的學務
[00:15:29.600 --> 00:15:31.600]  會帶領我們進入一種
[00:15:31.600 --> 00:15:34.600]  對神一個很高的敬畏
[00:15:34.600 --> 00:15:36.600]  當你追求愈是真的時候
[00:15:36.600 --> 00:15:37.600]  這就是這個世界的盼望
[00:15:37.600 --> 00:15:38.600]  你知道呢
[00:15:38.600 --> 00:15:40.600]  我說看聖經祈禱
[00:15:40.600 --> 00:15:41.600]  不是說只是查經
[00:15:41.600 --> 00:15:42.600]  不是只是知識
[00:15:42.600 --> 00:15:43.600]  你知道這個世界
[00:15:43.600 --> 00:15:46.600]  已經不會缺乏知識了
[00:15:46.600 --> 00:15:47.600]  你看到我們這個
[00:15:47.600 --> 00:15:48.600]  下一代裡面
[00:15:48.600 --> 00:15:51.600]  已經跟我們以前的成長是不同了
[00:15:51.600 --> 00:15:52.600]  我們以前會背很多
[00:15:52.600 --> 00:15:54.600]  背很多的經文
[00:15:54.600 --> 00:15:55.600]  這個世代我和
[00:15:55.600 --> 00:15:58.600]  有一次在英國裡面
[00:15:58.600 --> 00:16:00.600]  那個聖經協會裡面
[00:16:00.600 --> 00:16:02.600]  他們有一個部門的負責人
[00:16:02.600 --> 00:16:05.600]  他們想找我去做一個
[00:16:05.600 --> 00:16:09.600]  給他們一些意見
[00:16:09.600 --> 00:16:11.600]  因為很多聖經的軟件
[00:16:11.600 --> 00:16:12.600]  那些資料
[00:16:12.600 --> 00:16:14.600]  資料庫都在我的手上面
[00:16:14.600 --> 00:16:17.600]  那我就和他們分享的時候
[00:16:17.600 --> 00:16:20.600]  他們說現在不只是說
[00:16:20.600 --> 00:16:21.600]  要印聖經
[00:16:21.600 --> 00:16:24.600]  要很多不同的媒體
[00:16:24.600 --> 00:16:26.600]  YouTube Video各方面
[00:16:26.600 --> 00:16:27.600]  現在這個世代學東西
[00:16:27.600 --> 00:16:28.600]  已經是不同了
[00:16:28.600 --> 00:16:30.600]  我都不明白我兒子
[00:16:30.600 --> 00:16:31.600]  剛剛考完會考
[00:16:31.600 --> 00:16:32.600]  我都不明白
[00:16:32.600 --> 00:16:33.600]  經過他房間的時候
[00:16:33.600 --> 00:16:35.600]  他就開著電腦在看YouTube
[00:16:35.600 --> 00:16:36.600]  我說為什麼經常開YouTube
[00:16:36.600 --> 00:16:37.600]  你不是先考嗎
[00:16:37.600 --> 00:16:39.600]  我就是用YouTube來溫習
[00:16:39.600 --> 00:16:41.600]  我們以前怎麼會用YouTube
[00:16:41.600 --> 00:16:42.600]  來溫習的
[00:16:42.600 --> 00:16:44.600]  這個世界其實不會
[00:16:44.600 --> 00:16:45.600]  不會缺乏知識
[00:16:45.600 --> 00:16:47.600]  甚至現在有人工智能
[00:16:47.600 --> 00:16:49.600]  AI的時候
[00:16:49.600 --> 00:16:50.600]  你按個鍵
[00:16:50.600 --> 00:16:51.600]  所有的聖經的知識
[00:16:51.600 --> 00:16:52.600]  你知道我
[00:16:52.600 --> 00:16:54.600]  我不再說太多自己的東西
[00:16:54.600 --> 00:16:55.600]  不過就是
[00:16:55.600 --> 00:16:56.600]  你一按出來的時候
[00:16:56.600 --> 00:16:57.600]  就有了所有
[00:16:57.600 --> 00:16:59.600]  所以其實這個世代裡面
[00:16:59.600 --> 00:17:03.600]  不會缺少知識
[00:17:03.600 --> 00:17:05.600]  但是這個世代裡面
[00:17:05.600 --> 00:17:06.600]  有兩樣東西
[00:17:06.600 --> 00:17:07.600]  我相信
[00:17:07.600 --> 00:17:09.600]  特別是AI越來越流行的時候
[00:17:09.600 --> 00:17:11.600]  有兩樣事情
[00:17:11.600 --> 00:17:13.600]  是會成為
[00:17:13.600 --> 00:17:15.600]  教一個很大的推進
[00:17:15.600 --> 00:17:17.600]  很大的寶貴的資源
[00:17:17.600 --> 00:17:18.600]  很大一樣東西
[00:17:18.600 --> 00:17:19.600]  能夠去影響這個世界
[00:17:19.600 --> 00:17:20.600]  第一
[00:17:20.600 --> 00:17:23.600]  真實性
[00:17:23.600 --> 00:17:24.600]  真實性是什麼
[00:17:24.600 --> 00:17:26.600]  真實的關係
[00:17:26.600 --> 00:17:27.600]  真實的愛
[00:17:27.600 --> 00:17:28.600]  真實的關心
[00:17:28.600 --> 00:17:29.600]  當然你打去AI
[00:17:29.600 --> 00:17:31.600]  它都會問候你
[00:17:31.600 --> 00:17:33.600]  做你的輔導各方面
[00:17:33.600 --> 00:17:35.600]  甚至現在德國有個教會
[00:17:35.600 --> 00:17:37.600]  播個AI出來
[00:17:37.600 --> 00:17:38.600]  就可以一個個崇拜
[00:17:38.600 --> 00:17:41.600]  但那種真實性你取代不了
[00:17:41.600 --> 00:17:43.600]  那種真實性就在於你
[00:17:43.600 --> 00:17:45.600]  那種真實性就在於
[00:17:45.600 --> 00:17:47.600]  參與這個教會
[00:17:47.600 --> 00:17:49.600]  參與成日格果的你
[00:17:49.600 --> 00:17:50.600]  就是你決定
[00:17:50.600 --> 00:17:52.600]  我不會隨著這個世界
[00:17:52.600 --> 00:17:54.600]  無論它怎麼變都好
[00:17:54.600 --> 00:17:55.600]  無論是經過疫情
[00:17:55.600 --> 00:17:57.600]  因為在幾年的疫情裏面
[00:17:57.600 --> 00:17:58.600]  大家習慣了
[00:17:58.600 --> 00:17:59.600]  大家習慣了是什麼呢
[00:17:59.600 --> 00:18:01.600]  習慣了網上去聽到
[00:18:01.600 --> 00:18:03.600]  都幾好啊
[00:18:03.600 --> 00:18:04.600]  切住菜是吧
[00:18:04.600 --> 00:18:05.600]  切住菜
[00:18:05.600 --> 00:18:06.600]  有空就抹著東西
[00:18:06.600 --> 00:18:07.600]  突然間
[00:18:07.600 --> 00:18:08.600]  Hallelujah
[00:18:08.600 --> 00:18:09.600]  然後就繼續了
[00:18:09.600 --> 00:18:11.600]  都幾好啊
[00:18:11.600 --> 00:18:13.600]  又不用跟人打招呼
[00:18:13.600 --> 00:18:14.600]  是吧
[00:18:14.600 --> 00:18:15.600]  突然間你回來
[00:18:15.600 --> 00:18:16.600]  說要跟人握手
[00:18:16.600 --> 00:18:17.600]  好像很不習慣
[00:18:17.600 --> 00:18:18.600]  是吧
[00:18:18.600 --> 00:18:20.600]  為什麼神那麼有趣呢
[00:18:20.600 --> 00:18:21.600]  叫我們
[00:18:21.600 --> 00:18:22.600]  叫我們
[00:18:22.600 --> 00:18:23.600]  你知道其實不是很多宗教
[00:18:23.600 --> 00:18:25.600]  很多宗教都是
[00:18:25.600 --> 00:18:26.600]  你知道是吧
[00:18:26.600 --> 00:18:27.600]  特別華人裏面
[00:18:27.600 --> 00:18:28.600]  某些宗教裏面
[00:18:28.600 --> 00:18:30.600]  要去到深山
[00:18:30.600 --> 00:18:33.600]  真是不厭塵土
[00:18:33.600 --> 00:18:35.600]  又要一念三千
[00:18:35.600 --> 00:18:36.600]  很多奇怪的東西
[00:18:36.600 --> 00:18:38.600]  因為你說哪一樣容易呢
[00:18:38.600 --> 00:18:40.600]  你說走去深山
[00:18:40.600 --> 00:18:42.600]  完全沒有見到
[00:18:42.600 --> 00:18:44.600]  沒有見到不好的事情
[00:18:44.600 --> 00:18:45.600]  沒有見到
[00:18:45.600 --> 00:18:47.600]  你的心裏面當然是平靜
[00:18:47.600 --> 00:18:49.600]  但是你活在你的工作裏面
[00:18:49.600 --> 00:18:50.600]  你活在
[00:18:50.600 --> 00:18:52.600]  你活在真實的生活裏面
[00:18:52.600 --> 00:18:53.600]  上帝就是
[00:18:53.600 --> 00:18:54.600]  就是正正就是這樣
[00:18:54.600 --> 00:18:56.600]  使用你成為光
[00:18:56.600 --> 00:18:57.600]  成為炎
[00:18:57.600 --> 00:19:00.600]  如羊走進狼群一樣
[00:19:00.600 --> 00:19:02.600]  在彎曲勃勃的世代裏面
[00:19:02.600 --> 00:19:03.600]  去見證我們的神
[00:19:03.600 --> 00:19:04.600]  這個就是
[00:19:04.600 --> 00:19:06.600]  上帝給我們
[00:19:06.600 --> 00:19:08.600]  一個很重要的心意
[00:19:08.600 --> 00:19:10.600]  而在這個心意裏面
[00:19:10.600 --> 00:19:11.600]  我們要站穩
[00:19:11.600 --> 00:19:12.600]  就必須要
[00:19:12.600 --> 00:19:15.600]  必須要學務
[00:19:15.600 --> 00:19:16.600]  學務什麼呢
[00:19:16.600 --> 00:19:17.600]  學務一個很激進
[00:19:17.600 --> 00:19:19.600]  很激進的信仰
[00:19:19.600 --> 00:19:20.600]  學務一個
[00:19:20.600 --> 00:19:22.600]  不單是看聖經
[00:19:22.600 --> 00:19:23.600]  不單是得知識
[00:19:23.600 --> 00:19:25.600]  而是我要走出聖經裏面
[00:19:25.600 --> 00:19:27.600]  什麼叫學務純正的蓮蘭
[00:19:27.600 --> 00:19:28.600]  學務你不單是
[00:19:28.600 --> 00:19:30.600]  學務那個奶
[00:19:30.600 --> 00:19:32.600]  但你要喝那個奶
[00:19:32.600 --> 00:19:33.600]  學務那個奶
[00:19:33.600 --> 00:19:34.600]  我不是只學務聖經
[00:19:34.600 --> 00:19:35.600]  我不是只學務知識
[00:19:35.600 --> 00:19:37.600]  我學務走出來的時候
[00:19:37.600 --> 00:19:40.600]  見證到神就是那個信誓的神
[00:19:40.600 --> 00:19:43.600]  我見證到神就是那個行大事的神
[00:19:43.600 --> 00:19:44.600]  神說守岸病人
[00:19:44.600 --> 00:19:45.600]  病人就得醫治
[00:19:45.600 --> 00:19:46.600]  我見在街上
[00:19:46.600 --> 00:19:47.600]  見到有病人的時候
[00:19:47.600 --> 00:19:49.600]  我都可以去為祂祈禱
[00:19:49.600 --> 00:19:51.600]  這個就是
[00:19:51.600 --> 00:19:53.600]  這個就是
[00:19:53.600 --> 00:19:55.600]  就是那種學務
[00:19:55.600 --> 00:19:56.600]  那種不滿足
[00:19:56.600 --> 00:19:58.600]  就帶領我們進一種高度的境遇
[00:19:58.600 --> 00:19:59.600]  不是一種高度境遇
[00:19:59.600 --> 00:20:01.600]  就是那種狀態
[00:20:01.600 --> 00:20:03.600]  而是高度境遇就是
[00:20:03.600 --> 00:20:05.600]  我很想學務
[00:20:05.600 --> 00:20:06.600]  去行神的工作
[00:20:06.600 --> 00:20:08.600]  特別在我們現在
[00:20:08.600 --> 00:20:10.600]  在英國教會裏面
[00:20:10.600 --> 00:20:11.600]  有位
[00:20:11.600 --> 00:20:13.600]  有位很年輕的
[00:20:13.600 --> 00:20:15.600]  信託委員會的
[00:20:15.600 --> 00:20:16.600]  叫什麼呢
[00:20:16.600 --> 00:20:18.600]  在香港可能叫董事
[00:20:18.600 --> 00:20:20.600]  因為在英國裏面叫Trustee
[00:20:20.600 --> 00:20:22.600]  他分享他怎樣去信耶穌
[00:20:22.600 --> 00:20:23.600]  就是原來
[00:20:23.600 --> 00:20:24.600]  我很多年前
[00:20:24.600 --> 00:20:25.600]  剛剛去英國的時候
[00:20:25.600 --> 00:20:28.600]  就在一個出名
[00:20:28.600 --> 00:20:30.600]  出名很粗魯的餐廳
[00:20:30.600 --> 00:20:33.600]  就是很多外國人喜歡去那個餐廳的
[00:20:33.600 --> 00:20:34.600]  就是因為夠粗魯
[00:20:34.600 --> 00:20:35.600]  看看有多粗魯
[00:20:35.600 --> 00:20:36.600]  可能一說
[00:20:36.600 --> 00:20:37.600]  大家都知道
[00:20:37.600 --> 00:20:38.600]  不過不幫人買廣告
[00:20:38.600 --> 00:20:40.600]  那個餐廳裏面吃飯的時候
[00:20:40.600 --> 00:20:41.600]  他只是去過一次
[00:20:41.600 --> 00:20:42.600]  就是那一次
[00:20:42.600 --> 00:20:44.600]  我坐在他旁邊的台
[00:20:44.600 --> 00:20:46.600]  我就是見到這個年輕人
[00:20:46.600 --> 00:20:47.600]  我就跟他說
[00:20:47.600 --> 00:20:48.600]  你相信耶穌沒有
[00:20:48.600 --> 00:20:49.600]  我就是這樣跟他說耶穌
[00:20:49.600 --> 00:20:51.600]  就是這樣帶他回教會
[00:20:51.600 --> 00:20:53.600]  他現在就成為了教會領袖
[00:20:53.600 --> 00:20:54.600]  你有沒有想過
[00:20:54.600 --> 00:20:56.600]  原來你坐在
[00:20:56.600 --> 00:20:58.600]  你坐在一個地方
[00:20:58.600 --> 00:20:59.600]  不只是坐在教會
[00:20:59.600 --> 00:21:00.600]  你坐在外面
[00:21:00.600 --> 00:21:01.600]  比起坐在教會裏面
[00:21:01.600 --> 00:21:02.600]  當然你聽清楚
[00:21:02.600 --> 00:21:03.600]  不是叫你不要坐在教會
[00:21:03.600 --> 00:21:05.600]  你需要在教會裏面
[00:21:05.600 --> 00:21:08.600]  去一起去領受神的位
[00:21:08.600 --> 00:21:09.600]  更加需要在外面
[00:21:09.600 --> 00:21:11.600]  在不同的位置裏面
[00:21:11.600 --> 00:21:12.600]  去見證神
[00:21:12.600 --> 00:21:13.600]  就是一種不滿足
[00:21:13.600 --> 00:21:14.600]  不滿足什麼
[00:21:14.600 --> 00:21:15.600]  因為我們輸不起
[00:21:15.600 --> 00:21:16.600]  我們輸不起
[00:21:16.600 --> 00:21:17.600]  輸不起我們的下一代
[00:21:17.600 --> 00:21:20.600]  不去認識我們寶貴的耶穌
[00:21:20.600 --> 00:21:21.600]  我們輸不起
[00:21:21.600 --> 00:21:22.600]  這個彎谷半世代裏面
[00:21:22.600 --> 00:21:23.600]  如果沒有基督徒
[00:21:23.600 --> 00:21:25.600]  出來去見證神的時候
[00:21:25.600 --> 00:21:26.600]  這個世界就這樣
[00:21:26.600 --> 00:21:27.600]  繼續這樣走下去
[00:21:27.600 --> 00:21:29.600]  因為這個這樣的學務
[00:21:29.600 --> 00:21:31.600]  我們很想
[00:21:31.600 --> 00:21:33.600]  很想自己去被裝備
[00:21:33.600 --> 00:21:35.600]  很想這種學務
[00:21:35.600 --> 00:21:36.600]  不只是得知識
[00:21:36.600 --> 00:21:37.600]  這種學務是
[00:21:37.600 --> 00:21:38.600]  我很想
[00:21:38.600 --> 00:21:39.600]  我很想
[00:21:39.600 --> 00:21:41.600]  嘩 矢頭行轉這樣說
[00:21:41.600 --> 00:21:43.600]  嘩 可以醫病
[00:21:43.600 --> 00:21:44.600]  可以這樣
[00:21:44.600 --> 00:21:46.600]  可以這樣去傳讓神的福音
[00:21:46.600 --> 00:21:48.600]  你知道神蹟其事
[00:21:48.600 --> 00:21:50.600]  不只是給我們看一下
[00:21:50.600 --> 00:21:51.600]  神蹟其事
[00:21:51.600 --> 00:21:53.600]  原來是明證神的道
[00:21:53.600 --> 00:21:54.600]  我們學務有神蹟
[00:21:54.600 --> 00:21:57.600]  但是不要只是學務有神蹟
[00:21:57.600 --> 00:21:58.600]  我們學務有神蹟
[00:21:58.600 --> 00:22:00.600]  是能夠去見證神
[00:22:00.600 --> 00:22:02.600]  有這種學務
[00:22:02.600 --> 00:22:03.600]  這個在一個有屬靈
[00:22:03.600 --> 00:22:04.600]  屬靈的家裏面
[00:22:04.600 --> 00:22:05.600]  已經有一個特質
[00:22:05.600 --> 00:22:06.600]  一種學務
[00:22:06.600 --> 00:22:08.600]  這個家裏面
[00:22:08.600 --> 00:22:09.600]  有一種學務的時候
[00:22:09.600 --> 00:22:10.600]  嘩 你一進來的時候
[00:22:10.600 --> 00:22:13.600]  你就會感受得到
[00:22:13.600 --> 00:22:14.600]  正如在
[00:22:14.600 --> 00:22:15.600]  不知為何在香港裏面
[00:22:15.600 --> 00:22:16.600]  我去到哪裏呢
[00:22:16.600 --> 00:22:18.600]  都好像身邊有人
[00:22:18.600 --> 00:22:19.600]  跟我說教會的事
[00:22:19.600 --> 00:22:21.600]  我去到鞋舖
[00:22:21.600 --> 00:22:23.600]  那個職員就跟另一個人說
[00:22:23.600 --> 00:22:24.600]  嘩 我那天
[00:22:24.600 --> 00:22:26.600]  有個人帶我去教會
[00:22:26.600 --> 00:22:27.600]  男男女女都跪在那裏
[00:22:27.600 --> 00:22:28.600]  這樣祈禱
[00:22:28.600 --> 00:22:30.600]  對他來說很震撼
[00:22:30.600 --> 00:22:31.600]  去到餐廳吃飯
[00:22:31.600 --> 00:22:32.600]  我旁邊的兩個年輕人
[00:22:32.600 --> 00:22:33.600]  又在說
[00:22:33.600 --> 00:22:34.600]  我馬上跟媽媽說
[00:22:34.600 --> 00:22:36.600]  嘩 現在香港人
[00:22:36.600 --> 00:22:38.600]  真的改變了我的想法
[00:22:38.600 --> 00:22:40.600]  很多人說很懶的
[00:22:40.600 --> 00:22:41.600]  不是啊
[00:22:41.600 --> 00:22:44.600]  去到哪裏都有人在說教會的工作
[00:22:44.600 --> 00:22:45.600]  有人在說教會事務
[00:22:45.600 --> 00:22:46.600]  嘩 就是這樣的時候
[00:22:46.600 --> 00:22:47.600]  你知不知道
[00:22:47.600 --> 00:22:49.600]  你就可以成為
[00:22:49.600 --> 00:22:51.600]  這個家的一部份
[00:22:51.600 --> 00:22:52.600]  你就可以這樣
[00:22:52.600 --> 00:22:54.600]  因為你對神的學務
[00:22:54.600 --> 00:22:56.600]  你不能夠
[00:22:56.600 --> 00:22:57.600]  因為你領受了神的恩惠
[00:22:57.600 --> 00:22:59.600]  你不能夠不去宣廣
[00:22:59.600 --> 00:23:01.600]  你就很想去
[00:23:01.600 --> 00:23:02.600]  這種學務
[00:23:02.600 --> 00:23:04.600]  帶領我們前進一種學務
[00:23:04.600 --> 00:23:06.600]  第二點
[00:23:06.600 --> 00:23:08.600]  H 我不知道你能否猜到
[00:23:08.600 --> 00:23:10.600]  O是甚麼東西
[00:23:10.600 --> 00:23:13.600]  O是offering
[00:23:13.600 --> 00:23:14.600]  獻祭
[00:23:14.600 --> 00:23:16.600]  一個充滿神的家
[00:23:16.600 --> 00:23:18.600]  學務很重要
[00:23:18.600 --> 00:23:19.600]  第二就是獻祭
[00:23:19.600 --> 00:23:20.600]  很多時候
[00:23:20.600 --> 00:23:24.600]  獻祭到一個對比就是
[00:23:24.600 --> 00:23:26.600]  獻祭你要給的
[00:23:26.600 --> 00:23:28.600]  你要給出去的
[00:23:28.600 --> 00:23:30.600]  當然大家不要擔心
[00:23:30.600 --> 00:23:32.600]  你是不是想說金錢奉獻
[00:23:32.600 --> 00:23:34.600]  奉獻有很多款的
[00:23:34.600 --> 00:23:35.600]  不只是金錢
[00:23:35.600 --> 00:23:37.600]  我們生命裏面
[00:23:37.600 --> 00:23:38.600]  都是一個奉獻
[00:23:38.600 --> 00:23:41.600]  我們不是說一個主題
[00:23:41.600 --> 00:23:43.600]  而在經文裏面
[00:23:43.600 --> 00:23:44.600]  他是不是這樣說呢
[00:23:44.600 --> 00:23:45.600]  經文裏面說
[00:23:45.600 --> 00:23:47.600]  你們來到主的面前
[00:23:47.600 --> 00:23:48.600]  也像活石
[00:23:48.600 --> 00:23:49.600]  被建造
[00:23:49.600 --> 00:23:50.600]  成為靈工
[00:23:50.600 --> 00:23:52.600]  原來誰是祭司
[00:23:52.600 --> 00:23:53.600]  不只是杜牧師是祭司
[00:23:53.600 --> 00:23:55.600]  不只是教會領導是祭司
[00:23:55.600 --> 00:23:57.600]  你也是那個祭司
[00:23:57.600 --> 00:23:59.600]  要作聖潔的祭司
[00:23:59.600 --> 00:24:00.600]  藉著誰
[00:24:00.600 --> 00:24:02.600]  藉著耶穌基督
[00:24:02.600 --> 00:24:03.600]  去奉獻
[00:24:03.600 --> 00:24:06.600]  上帝所喜悅的領袖
[00:24:06.600 --> 00:24:08.600]  所以很多時候就覺得
[00:24:08.600 --> 00:24:09.600]  杜牧師
[00:24:09.600 --> 00:24:10.600]  你是牧師
[00:24:10.600 --> 00:24:11.600]  所以你獻祭
[00:24:11.600 --> 00:24:13.600]  其實聖經不只是叫杜牧師去獻祭
[00:24:13.600 --> 00:24:14.600]  聖經是叫我們
[00:24:14.600 --> 00:24:16.600]  每一個人都成為祭司
[00:24:16.600 --> 00:24:17.600]  每一個人都去獻祭
[00:24:17.600 --> 00:24:19.600]  而這個獻祭
[00:24:19.600 --> 00:24:22.600]  正正是去對付這個世代
[00:24:22.600 --> 00:24:24.600]  一些的心態
[00:24:24.600 --> 00:24:25.600]  一些的思維
[00:24:25.600 --> 00:24:27.600]  我去一個地方裏面
[00:24:27.600 --> 00:24:28.600]  我通常都會
[00:24:28.600 --> 00:24:29.600]  特別是香港人
[00:24:29.600 --> 00:24:33.600]  我們都很懂得
[00:24:33.600 --> 00:24:34.600]  去找不同的資源
[00:24:34.600 --> 00:24:36.600]  去一個地方裏面
[00:24:36.600 --> 00:24:37.600]  我們會找
[00:24:37.600 --> 00:24:38.600]  這個有什麼服務呢
[00:24:38.600 --> 00:24:39.600]  這裏有什麼資源呢
[00:24:39.600 --> 00:24:41.600]  它得到有什麼好處呢
[00:24:41.600 --> 00:24:43.600]  去到教會就不同了
[00:24:43.600 --> 00:24:44.600]  當然我們會享受到
[00:24:44.600 --> 00:24:47.600]  很多弟兄姊妹辛勞的果子
[00:24:47.600 --> 00:24:48.600]  我們會被服侍
[00:24:48.600 --> 00:24:50.600]  同樣我們不要只是來到
[00:24:50.600 --> 00:24:52.600]  期待被服侍
[00:24:52.600 --> 00:24:54.600]  如果是這樣的神的工作
[00:24:54.600 --> 00:24:56.600]  就不會能夠有形種
[00:24:56.600 --> 00:24:58.600]  就不會感受到是一個家
[00:24:58.600 --> 00:25:00.600]  一個家是什麼呢
[00:25:00.600 --> 00:25:02.600]  一個家好像我在這麼多年
[00:25:02.600 --> 00:25:04.600]  回到香港的時候
[00:25:04.600 --> 00:25:05.600]  我一回到家裏
[00:25:05.600 --> 00:25:06.600]  我媽媽就問我
[00:25:06.600 --> 00:25:08.600]  你吃什麼啊
[00:25:08.600 --> 00:25:11.600]  你煮什麼給我吃啊
[00:25:11.600 --> 00:25:13.600]  家人是什麼呢
[00:25:13.600 --> 00:25:15.600]  家人就是很願意
[00:25:15.600 --> 00:25:18.600]  很願意去愛你的家人
[00:25:18.600 --> 00:25:20.600]  很願意去付出的
[00:25:20.600 --> 00:25:21.600]  經常問我
[00:25:21.600 --> 00:25:22.600]  我心想我不是小時候
[00:25:22.600 --> 00:25:23.600]  你經常問我
[00:25:23.600 --> 00:25:24.600]  你怎樣啊
[00:25:24.600 --> 00:25:26.600]  你夠不夠錢花啊
[00:25:26.600 --> 00:25:29.600]  我心想應該是我帶錢回來
[00:25:29.600 --> 00:25:30.600]  給你
[00:25:30.600 --> 00:25:32.600]  經常問我的時候
[00:25:32.600 --> 00:25:34.600]  我就感受到
[00:25:34.600 --> 00:25:35.600]  一個家是什麼呢
[00:25:35.600 --> 00:25:38.600]  一個家不是講利益
[00:25:38.600 --> 00:25:40.600]  你知道教會
[00:25:40.600 --> 00:25:42.600]  教會在這個世界上
[00:25:42.600 --> 00:25:46.600]  所有機構是最奇怪的一個
[00:25:46.600 --> 00:25:47.600]  最奇怪
[00:25:47.600 --> 00:25:50.600]  大家有時先聽完那幾句
[00:25:50.600 --> 00:25:52.600]  最奇怪的是什麼呢
[00:25:52.600 --> 00:25:54.600]  因為所有機構都是講利益
[00:25:54.600 --> 00:25:56.600]  才能夠生存得到的
[00:25:56.600 --> 00:25:59.600]  唯獨是教會又不同了
[00:25:59.600 --> 00:26:01.600]  這麼多義工
[00:26:01.600 --> 00:26:03.600]  這麼多大兄姐妹裏面
[00:26:03.600 --> 00:26:05.600]  多早回來預備
[00:26:05.600 --> 00:26:08.600]  無論是台前的
[00:26:08.600 --> 00:26:09.600]  無論是幕後的
[00:26:09.600 --> 00:26:11.600]  可能很多不同的位置裏面
[00:26:11.600 --> 00:26:13.600]  為什麼大家這麼願意付出
[00:26:13.600 --> 00:26:14.600]  不是講求利益
[00:26:14.600 --> 00:26:16.600]  是因為講求什麼呢
[00:26:16.600 --> 00:26:17.600]  是因為領受了神的恩典
[00:26:17.600 --> 00:26:19.600]  所以他們願意這樣去付出
[00:26:19.600 --> 00:26:20.600]  而這個offering
[00:26:20.600 --> 00:26:22.600]  就正正告訴我們
[00:26:22.600 --> 00:26:23.600]  我們不可以
[00:26:23.600 --> 00:26:24.600]  我經常這樣說
[00:26:24.600 --> 00:26:25.600]  我們不會經常
[00:26:25.600 --> 00:26:29.600]  我們不可能out give
[00:26:29.600 --> 00:26:31.600]  不可能你所付出的東西
[00:26:31.600 --> 00:26:34.600]  永遠都不會大得過
[00:26:34.600 --> 00:26:36.600]  神給你的東西
[00:26:36.600 --> 00:26:38.600]  就正正是因為你領受神
[00:26:38.600 --> 00:26:40.600]  很大的恩惠
