
[00:00:00.000 --> 00:00:03.920]  雖然我們這一區或者這一代
[00:15:34.440 --> 00:15:35.440]  但是黎希米
[00:15:35.440 --> 00:15:37.440]  作爲整個黎希米記
[00:15:37.440 --> 00:15:39.440]  我們看到他是一個很土神喜悅
[00:15:39.440 --> 00:15:41.440]  很愛國家的一個人
[00:15:41.440 --> 00:15:42.440]  是不是?
[00:15:42.440 --> 00:15:44.440]  我相信就算他觸犯一些
[00:15:44.440 --> 00:15:46.440]  牴觸神戒律的事情
[00:15:46.440 --> 00:15:48.440]  其實都不會是很嚴重
[00:15:48.440 --> 00:15:49.440]  或者微不足道
[00:15:49.440 --> 00:15:50.440]  是不是?
[00:15:50.440 --> 00:15:51.440]  但是他這裏都背上身了
[00:15:51.440 --> 00:15:54.440]  就是說我與我的父家到什麼時候都有罪了
[00:15:54.440 --> 00:15:56.440]  就好像一兩個星期前
[00:15:56.440 --> 00:15:58.440]  我們的同工我夫人說
[00:15:58.440 --> 00:15:59.440]  就是什麼?
[00:15:59.440 --> 00:16:00.440]  但以你也是
[00:16:00.440 --> 00:16:01.440]  將自己的什麼?
[00:16:01.440 --> 00:16:03.440]  自己本身都背上了
[00:16:03.440 --> 00:16:04.440]  跟同胞一樣
[00:16:04.440 --> 00:16:07.440]  先向天父爸爸去承認
[00:16:07.440 --> 00:16:08.440]  我們得罪了你了
[00:16:08.440 --> 00:16:10.440]  我們求你要恕
[00:16:10.440 --> 00:16:11.440]  這個是很難得的
[00:16:11.440 --> 00:16:14.440]  當有一天我們發現我們的羣體有人得罪神
[00:16:14.440 --> 00:16:15.440]  我們會不會說
[00:16:15.440 --> 00:16:16.440]  最壞的是你了
[00:16:16.440 --> 00:16:17.440]  是不是?
[00:16:17.440 --> 00:16:18.440]  是可以的
[00:16:18.440 --> 00:16:19.440]  你可以取態
[00:16:19.440 --> 00:16:20.440]  是不是?
[00:16:20.440 --> 00:16:21.440]  但如果有人說不是
[00:16:21.440 --> 00:16:22.440]  他搞成這樣
[00:16:22.440 --> 00:16:23.440]  其實我們有沒有責任呢?
[00:16:23.440 --> 00:16:24.440]  我也有
[00:16:24.440 --> 00:16:25.440]  我有不知道的責任
[00:16:25.440 --> 00:16:26.440]  如果我知道的話
[00:16:26.440 --> 00:16:28.440]  爲什麼我不早點去幫他呢?
[00:16:28.440 --> 00:16:29.440]  或者早點去什麼?
[00:16:29.440 --> 00:16:31.440]  去將這件事制止住
[00:16:31.440 --> 00:16:32.440]  不要發生呢?
[00:16:32.440 --> 00:16:33.440]  我們有這個的
[00:16:33.440 --> 00:16:35.440]  我們可愛的地方就是
[00:16:35.440 --> 00:16:37.440]  我們都大家一起去應受
[00:16:37.440 --> 00:16:38.440]  我們同樣去承擔
[00:16:38.440 --> 00:16:40.440]  我們整個羣體要負的責任
[00:16:40.440 --> 00:16:41.440]  李希敏就做到這樣
[00:16:41.440 --> 00:16:44.440]  所以李希敏和一些我們不知道的人
[00:16:44.440 --> 00:16:46.440]  我相信還有很多和李希敏一樣的
[00:16:46.440 --> 00:16:49.440]  他們是願意歸向父神的
[00:16:49.440 --> 00:16:51.440]  所以歸正者裏面
[00:16:51.440 --> 00:16:54.440]  除了包括牴觸摩西界略之外
[00:16:54.440 --> 00:16:55.440]  還有的是什麼呢?
[00:16:55.440 --> 00:16:58.440]  是願意主動歸向父神的
[00:16:58.440 --> 00:16:59.440]  就好像我們先前敬拜的時候
[00:16:59.440 --> 00:17:01.440]  我們剛剛有很多的弟兄姊妹出來
[00:17:01.440 --> 00:17:02.440]  他宣告
[00:17:02.440 --> 00:17:03.440]  他表達的時候
[00:17:03.440 --> 00:17:04.440]  他裏面是
[00:17:04.440 --> 00:17:05.440]  無論環境如何
[00:17:05.440 --> 00:17:06.440]  無論遭遇如何
[00:17:06.440 --> 00:17:07.440]  我都要什麼呢?
[00:17:07.440 --> 00:17:08.440]  認順你是我爸爸
[00:17:08.440 --> 00:17:09.440]  認順你是我的天父
[00:17:09.440 --> 00:17:11.440]  認順你會幫助我
[00:17:11.440 --> 00:17:12.440]  你是持愛信實
[00:17:12.440 --> 00:17:15.440]  永遠不變
[00:17:15.440 --> 00:17:16.440]  你感不感動?
[00:17:16.440 --> 00:17:17.440]  很感動
[00:17:17.440 --> 00:17:18.440]  感謝主
[00:17:18.440 --> 00:17:21.440]  我們正正有這些人
[00:17:21.440 --> 00:17:22.440]  我們可愛在什麼?
[00:17:22.440 --> 00:17:24.440]  就是這樣
[00:17:24.440 --> 00:17:25.440]  你沒有什麼反應
[00:17:25.440 --> 00:17:27.440]  當然
[00:17:27.440 --> 00:17:28.440]  不是開玩笑
[00:17:28.440 --> 00:17:29.440]  是真的
[00:17:29.440 --> 00:17:31.440]  你和我一樣經歷過
[00:17:31.440 --> 00:17:33.440]  第三就是得罪神的意識的人
[00:17:33.440 --> 00:17:35.440]  就是說我們不覺得他很嚴重
[00:17:35.440 --> 00:17:37.440]  牴觸神的界明
[00:17:37.440 --> 00:17:38.440]  或者摩西的界略
[00:17:38.440 --> 00:17:41.440]  又不覺得他像黎希敏
[00:17:41.440 --> 00:17:42.440]  這類
[00:17:42.440 --> 00:17:44.440]  其實你猜要不要歸向神呢?
[00:17:44.440 --> 00:17:46.440]  其實都要的
[00:17:46.440 --> 00:17:48.440]  我們苦心自問
[00:17:48.440 --> 00:17:50.440]  我們都沒有什麼觸犯香港法律
[00:17:50.440 --> 00:17:52.440]  我們都沒有做一些很嚴重
[00:17:52.440 --> 00:17:53.440]  殺人放火的事情
[00:17:53.440 --> 00:17:54.440]  但是我們苦心自問
[00:17:54.440 --> 00:17:55.440]  每天
[00:17:55.440 --> 00:17:57.440]  我們至少每天都喫三餐
[00:17:57.440 --> 00:17:59.440]  早餐、午餐、晚餐
[00:17:59.440 --> 00:18:02.440]  也許早餐不小心說了一個大話
[00:18:02.440 --> 00:18:03.440]  午餐呢
[00:18:03.440 --> 00:18:04.440]  不知道什麼事
[00:18:04.440 --> 00:18:05.440]  貪心了一枝鉛筆
[00:18:05.440 --> 00:18:06.440]  晚餐呢
[00:18:06.440 --> 00:18:07.440]  又不知道做什麼
[00:18:07.440 --> 00:18:08.440]  又不知道做什麼
[00:18:08.440 --> 00:18:10.440]  就是傷害了一個人
[00:18:10.440 --> 00:18:12.440]  可能是你太太或者你先生
[00:18:12.440 --> 00:18:13.440]  是不是?
[00:18:13.440 --> 00:18:14.440]  這些小事
[00:18:14.440 --> 00:18:17.440]  你猜是不是需要處理呢?
[00:18:17.440 --> 00:18:18.440]  我想大家都明白了吧?
[00:18:18.440 --> 00:18:20.440]  就是這些了
[00:18:20.440 --> 00:18:22.440]  讓我講得比較具體一點
[00:18:22.440 --> 00:18:26.440]  最近有一些祈禱會的聚會里
[00:18:26.440 --> 00:18:30.440]  我也很留意到有以下的姐妹
[00:18:30.440 --> 00:18:31.440]  不要奇怪
[00:18:31.440 --> 00:18:33.440]  三樣都是姐妹的一些分享
[00:18:33.440 --> 00:18:34.440]  或者她的領袖
[00:18:34.440 --> 00:18:37.440]  如果你在場你也可以跟我一起去見證
[00:18:37.440 --> 00:18:38.440]  是不是?
[00:18:38.440 --> 00:18:39.440]  5月22日
[00:18:39.440 --> 00:18:40.440]  寇唐祈禱會
[00:18:40.440 --> 00:18:41.440]  有多少個人在場呢?
[00:18:41.440 --> 00:18:42.440]  請振舉手
[00:18:42.440 --> 00:18:43.440]  好啊
[00:18:43.440 --> 00:18:44.440]  見到你啊
[00:18:44.440 --> 00:18:45.440]  Anna
[00:18:45.440 --> 00:18:46.440]  是不是?
[00:18:46.440 --> 00:18:47.440]  寇唐祈禱會里面
[00:18:47.440 --> 00:18:48.440]  當中有一個環節
[00:18:48.440 --> 00:18:49.440]  有姐妹宣告
[00:18:49.440 --> 00:18:50.440]  她領袖什麼呢?
[00:18:50.440 --> 00:18:52.440]  我們的教會有四面牆
[00:18:52.440 --> 00:18:53.440]  是不是?
[00:18:53.440 --> 00:18:55.440]  當中有兩面牆很難頂的
[00:18:55.440 --> 00:18:56.440]  就是虛假
[00:18:56.440 --> 00:18:58.440]  和驕傲
[00:18:58.440 --> 00:19:00.440]  所以當時的姐妹叫我們什麼呢?
[00:19:00.440 --> 00:19:01.440]  推啊
[00:19:01.440 --> 00:19:02.440]  推啊
[00:19:02.440 --> 00:19:03.440]  我在這裏推
[00:19:03.440 --> 00:19:05.440]  我不是輕視左翼的
[00:19:05.440 --> 00:19:06.440]  我也重視右翼的
[00:19:06.440 --> 00:19:07.440]  是不是?
[00:19:07.440 --> 00:19:08.440]  因爲我在這裏推
[00:19:08.440 --> 00:19:09.440]  我在這邊
[00:19:09.440 --> 00:19:11.440]  我不知道你推了之後怎麼樣
[00:19:11.440 --> 00:19:12.440]  我覺得我也推動了一點
[00:19:12.440 --> 00:19:14.440]  但是我就不覺推倒
[00:19:14.440 --> 00:19:16.440]  這個是我的感受
[00:19:16.440 --> 00:19:17.440]  推了一下
[00:19:17.440 --> 00:19:18.440]  有虛假
[00:19:18.440 --> 00:19:19.440]  有什麼呢?
[00:19:19.440 --> 00:19:20.440]  有驕傲
[00:19:20.440 --> 00:19:22.440]  這裏大家想一想
[00:19:22.440 --> 00:19:23.440]  6月3日
[00:19:23.440 --> 00:19:24.440]  星期二
[00:19:24.440 --> 00:19:26.440]  我們同工定時的星期二有祈禱會
[00:19:26.440 --> 00:19:28.440]  6月3日如果我沒記錯
[00:19:28.440 --> 00:19:30.440]  應該是在祭壇
[00:19:30.440 --> 00:19:31.440]  是不是?
[00:19:31.440 --> 00:19:32.440]  如果我沒記錯
[00:19:32.440 --> 00:19:33.440]  當時有同工
[00:19:33.440 --> 00:19:34.440]  也是姐妹來的
[00:19:34.440 --> 00:19:36.440]  他分享他感受到普世教會
[00:19:36.440 --> 00:19:38.440]  今天淪落到什麼呢?
[00:19:38.440 --> 00:19:40.440]  成爲老底家教會
[00:19:40.440 --> 00:19:42.440]  我相信大家稍微熟悉聖經的話
[00:19:42.440 --> 00:19:43.440]  啓示六個七間教會
[00:19:43.440 --> 00:19:45.440]  對末世教會的形容
[00:19:45.440 --> 00:19:46.440]  你很清楚
[00:19:46.440 --> 00:19:48.440]  第一間教會叫以弗所教會
[00:19:48.440 --> 00:19:50.440]  最大的問題是什麼呢?
[00:19:50.440 --> 00:19:52.440]  就是將起初的愛心
[00:19:52.440 --> 00:19:53.440]  失去了
[00:19:53.440 --> 00:19:54.440]  是不是?
[00:19:54.440 --> 00:19:55.440]  起初的愛心失去了
[00:19:55.440 --> 00:19:56.440]  很可怕
[00:19:56.440 --> 00:19:57.440]  一對夫婦
[00:19:57.440 --> 00:19:58.440]  如果有一天先生說
[00:19:58.440 --> 00:19:59.440]  不好意思
[00:19:59.440 --> 00:20:00.440]  我已經對你沒有愛了
[00:20:00.440 --> 00:20:01.440]  我從沒有愛過你
[00:20:01.440 --> 00:20:02.440]  我們慢慢手續吧
[00:20:02.440 --> 00:20:04.440]  我相信我太太會很傷心
[00:20:04.440 --> 00:20:05.440]  是不是?
[00:20:05.440 --> 00:20:07.440]  老底家教會最大的問題是什麼呢?
[00:20:07.440 --> 00:20:09.440]  不冷不熱
[00:20:09.440 --> 00:20:10.440]  大家知道什麼是不冷不熱嗎?
[00:20:10.440 --> 00:20:11.440]  按道理中國人來說
[00:20:11.440 --> 00:20:13.440]  不冷不熱就很適合喝
[00:20:13.440 --> 00:20:14.440]  是不是?
[00:20:14.440 --> 00:20:15.440]  如果我夫人倒杯茶給我
[00:20:15.440 --> 00:20:16.440]  不冷不熱
[00:20:16.440 --> 00:20:17.440]  尤其是我現在喉嚨發炎
[00:20:17.440 --> 00:20:18.440]  是不是?
[00:20:18.440 --> 00:20:19.440]  喝下去就最舒服
[00:20:19.440 --> 00:20:20.440]  很舒服
[00:20:20.440 --> 00:20:21.440]  是不是?
[00:20:21.440 --> 00:20:22.440]  不冷不熱
[00:20:22.440 --> 00:20:23.440]  但是你知不知道
[00:20:23.440 --> 00:20:25.440]  原來這個是有歷史地理的背景的
[00:20:25.440 --> 00:20:27.440]  老底家在今天來說
[00:20:27.440 --> 00:20:29.440]  就是巴爾幹半島附近的一個地方
[00:20:29.440 --> 00:20:30.440]  有遺蹟的
[00:20:30.440 --> 00:20:31.440]  原來當時來說
[00:20:31.440 --> 00:20:33.440]  是一個溫泉區
[00:20:33.440 --> 00:20:34.440]  一說到溫泉區
[00:20:34.440 --> 00:20:35.440]  是不是眼睛也大一點
[00:20:35.440 --> 00:20:36.440]  是不是?
[00:20:36.440 --> 00:20:37.440]  去泡溫泉
[00:20:37.440 --> 00:20:38.440]  按摩多好
[00:20:38.440 --> 00:20:39.440]  是的,很好
[00:20:39.440 --> 00:20:40.440]  當時的人也是這樣
[00:20:40.440 --> 00:20:41.440]  不過很可惜
[00:20:41.440 --> 00:20:42.440]  那些溫泉區的泉眼
[00:20:42.440 --> 00:20:43.440]  噴出來的泉水
[00:20:43.440 --> 00:20:44.440]  沒錯
[00:20:44.440 --> 00:20:45.440]  是不冷不熱
[00:20:45.440 --> 00:20:46.440]  適合泡的
[00:20:46.440 --> 00:20:47.440]  但是很可惜
[00:20:47.440 --> 00:20:48.440]  經過研究
[00:20:48.440 --> 00:20:49.440]  原來那些水
[00:20:49.440 --> 00:20:51.440]  是含有強烈的石灰
[00:20:51.440 --> 00:20:54.440]  或者化學的所謂碳酸鈣
[00:20:54.440 --> 00:20:56.440]  我不知道大家知不知道是什麼
[00:20:56.440 --> 00:20:58.440]  總之是白白的
[00:20:58.440 --> 00:21:00.440]  裏面可以說是硬水
[00:21:00.440 --> 00:21:01.440]  喝
[00:21:01.440 --> 00:21:02.440]  對身體無益
[00:21:02.440 --> 00:21:03.440]  不要喝
[00:21:03.440 --> 00:21:04.440]  泡
[00:21:04.440 --> 00:21:05.440]  泡完之後你全身癢
[00:21:05.440 --> 00:21:06.440]  是不是?
[00:21:06.440 --> 00:21:07.440]  有灰的
[00:21:07.440 --> 00:21:08.440]  是不是?
[00:21:08.440 --> 00:21:09.440]  所以才什麼?
[00:21:09.440 --> 00:21:11.440]  在約翰的宣告裏面
[00:21:11.440 --> 00:21:12.440]  上帝會將這些
[00:21:12.440 --> 00:21:13.440]  又不適合喝
[00:21:13.440 --> 00:21:14.440]  又不適合泡的水
[00:21:14.440 --> 00:21:15.440]  不冷不熱的
[00:21:15.440 --> 00:21:16.440]  怎麼辦?
[00:21:16.440 --> 00:21:17.440]  吐出去
[00:21:17.440 --> 00:21:18.440]  就是這樣
[00:21:18.440 --> 00:21:19.440]  哇
[00:21:19.440 --> 00:21:20.440]  如果我們是的話
[00:21:20.440 --> 00:21:21.440]  也挺可怕的
[00:21:21.440 --> 00:21:22.440]  是不是?
[00:21:22.440 --> 00:21:23.440]  我沒說我們
[00:21:23.440 --> 00:21:24.440]  我們已經很長進了
[00:21:24.440 --> 00:21:25.440]  繼續努力長進
[00:21:25.440 --> 00:21:26.440]  是不是?
[00:21:26.440 --> 00:21:27.440]  好了
[00:21:27.440 --> 00:21:28.440]  6月10日
[00:21:28.440 --> 00:21:30.440]  前一兩個星期而已
[00:21:30.440 --> 00:21:31.440]  也是我們同工會里面
[00:21:31.440 --> 00:21:34.440]  有姐妹也在當中領袖宣告
[00:21:34.440 --> 00:21:35.440]  我們彼此提醒
[00:21:35.440 --> 00:21:36.440]  就是
[00:21:36.440 --> 00:21:37.440]  神告訴我們
[00:21:37.440 --> 00:21:38.440]  聖靈感動我們知道
[00:21:38.440 --> 00:21:41.440]  原來普世教會不僅僅能夠成爲老底家教會
[00:21:41.440 --> 00:21:42.440]  並且告訴我們
[00:21:42.440 --> 00:21:45.440]  我們有三類的基督徒
[00:21:45.440 --> 00:21:46.440]  我們要爲他祈禱
[00:21:46.440 --> 00:21:49.440]  所以當日我們很迫切地爲香港這三類基督徒祈禱
[00:21:49.440 --> 00:21:51.440]  他說普世教會里面
[00:21:51.440 --> 00:21:52.440]  在末世裏面
[00:21:52.440 --> 00:21:53.440]  第一類
[00:21:53.440 --> 00:21:55.440]  這類基督徒沒有牴觸摩西戒律
[00:21:55.440 --> 00:21:56.440]  他只是追求什麼呢?
[00:21:56.440 --> 00:21:57.440]  喫
[00:21:57.440 --> 00:21:58.440]  喝
[00:21:58.440 --> 00:21:59.440]  玩
[00:21:59.440 --> 00:22:00.440]  樂
[00:22:00.440 --> 00:22:02.440]  其實他不是犯罪的人
[00:22:02.440 --> 00:22:04.440]  只不過最近的煙便宜
[00:22:04.440 --> 00:22:05.440]  那些煙
[00:22:05.440 --> 00:22:06.440]  是不是?
[00:22:06.440 --> 00:22:07.440]  大家知道嗎?
[00:22:07.440 --> 00:22:08.440]  去哪裏?
[00:22:08.440 --> 00:22:09.440]  對了
[00:22:09.440 --> 00:22:11.440]  有大型節目去日本
[00:22:11.440 --> 00:22:13.440]  雪球不是在諷刺你
[00:22:13.440 --> 00:22:14.440]  我也不跟你多見面
[00:22:14.440 --> 00:22:15.440]  我有什麼理由諷刺你
[00:22:15.440 --> 00:22:16.440]  煙便宜
[00:22:16.440 --> 00:22:17.440]  是不是?
[00:22:17.440 --> 00:22:18.440]  難得
[00:22:18.440 --> 00:22:19.440]  鬆一鬆氣
[00:22:19.440 --> 00:22:20.440]  有顧上有顧下
[00:22:20.440 --> 00:22:21.440]  有顧左有顧右
[00:22:21.440 --> 00:22:22.440]  所以
[00:22:22.440 --> 00:22:23.440]  去吧
[00:22:23.440 --> 00:22:24.440]  首爾的機票
[00:22:24.440 --> 00:22:26.440]  便宜得很厲害
[00:22:26.440 --> 00:22:27.440]  五百多塊包來回
[00:22:27.440 --> 00:22:28.440]  上網去逼
[00:22:28.440 --> 00:22:29.440]  行不行?
[00:22:29.440 --> 00:22:30.440]  我很背的
[00:22:30.440 --> 00:22:31.440]  我也不懂得上網
[00:22:31.440 --> 00:22:32.440]  不過我也知道這些消息
[00:22:32.440 --> 00:22:33.440]  所以
[00:22:33.440 --> 00:22:34.440]  他說第一類
[00:22:34.440 --> 00:22:35.440]  喫喝玩樂的基督徒
[00:22:35.440 --> 00:22:36.440]  第二類
[00:22:36.440 --> 00:22:37.440]  是口是心非的基督徒
[00:22:37.440 --> 00:22:39.440]  在普世教會里面很多
[00:22:39.440 --> 00:22:42.440]  用回當時姐妹引申的話
[00:22:42.440 --> 00:22:43.440]  就是
[00:22:43.440 --> 00:22:45.440]  嘴脣說什麼?
[00:22:45.440 --> 00:22:46.440]  對了
[00:22:46.440 --> 00:22:48.440]  嘴脣說去愛你
[00:22:48.440 --> 00:22:49.440]  但是心卻什麼?
[00:22:49.440 --> 00:22:50.440]  遠離你
[00:22:50.440 --> 00:22:51.440]  就是這類
[00:22:51.440 --> 00:22:52.440]  第三類
[00:22:52.440 --> 00:22:53.440]  其實很長進的
[00:22:53.440 --> 00:22:56.440]  就是他迫切地爲神的發展祈禱
[00:22:56.440 --> 00:22:57.440]  出去打仗
[00:22:57.440 --> 00:22:59.440]  並且去做很多憐憫的功夫
[00:22:59.440 --> 00:23:00.440]  但是很可惜
[00:23:00.440 --> 00:23:01.440]  在過程裏面
[00:23:01.440 --> 00:23:02.440]  他受到挫折
[00:23:02.440 --> 00:23:03.440]  跌低了
[00:23:03.440 --> 00:23:04.440]  起不來
[00:23:04.440 --> 00:23:06.440]  就歇在那裏
[00:23:06.440 --> 00:23:08.440]  這些叫中途放棄
[00:23:08.440 --> 00:23:10.440]  在6月10日
[00:23:10.440 --> 00:23:11.440]  我們童工會里面
[00:23:11.440 --> 00:23:12.440]  我們有女童工
[00:23:12.440 --> 00:23:13.440]  去提出
[00:23:13.440 --> 00:23:15.440]  爲這三種基督徒祈禱
[00:23:15.440 --> 00:23:17.440]  我舉這些具體的事
[00:23:17.440 --> 00:23:18.440]  想說明一點
[00:23:18.440 --> 00:23:19.440]  就是得罪神的意思
[00:23:19.440 --> 00:23:21.440]  裏面就類似
[00:23:21.440 --> 00:23:22.440]  包括這些
[00:23:22.440 --> 00:23:25.440]  他沒有去很強烈地衝擊摩西的戒律
[00:23:25.440 --> 00:23:27.440]  他也沒有很熱心
[00:23:27.440 --> 00:23:29.440]  好像黎希米一樣
[00:23:29.440 --> 00:23:31.440]  願意常常地審查自己
[00:23:31.440 --> 00:23:33.440]  願意地爲同胞認罪
[00:23:33.440 --> 00:23:34.440]  歸向父神
[00:23:34.440 --> 00:23:36.440]  但是他就介乎這一類
[00:23:36.440 --> 00:23:37.440]  無論是這一類
[00:23:37.440 --> 00:23:38.440]  或者也許我
[00:23:38.440 --> 00:23:39.440]  也許大家
[00:23:39.440 --> 00:23:41.440]  若是我們去苦心自問
[00:23:41.440 --> 00:23:44.440]  午夜夢迴的時候
[00:23:44.440 --> 00:23:46.440]  去想
[00:23:46.440 --> 00:23:48.440]  若是我們是的話
[00:23:48.440 --> 00:23:49.440]  我們都需要去什麼?
[00:23:49.440 --> 00:23:51.440]  在神的面前
[00:23:51.440 --> 00:23:52.440]  坦誠地回應
[00:23:52.440 --> 00:23:53.440]  老實說
[00:23:53.440 --> 00:23:54.440]  就算我們不說
[00:23:54.440 --> 00:23:56.440]  就算我們不做
[00:23:56.440 --> 00:23:57.440]  上帝知不知道?
[00:23:57.440 --> 00:23:59.440]  上帝是無所不知的神
[00:23:59.440 --> 00:24:02.440]  上帝最大的渴望
[00:24:02.440 --> 00:24:05.440]  就正如我們敬拜友邸姐妹提出的
[00:24:05.440 --> 00:24:06.440]  上帝最大的渴望
[00:24:06.440 --> 00:24:08.440]  不是因爲我們要完全
[00:24:08.440 --> 00:24:09.440]  我們生命軟弱
[00:24:09.440 --> 00:24:11.440]  上帝早就知道
[00:24:11.440 --> 00:24:12.440]  早就知道
[00:24:12.440 --> 00:24:13.440]  因爲他是無所不知的神
[00:24:13.440 --> 00:24:14.440]  但是上帝知道
[00:24:14.440 --> 00:24:15.440]  我們縱然犯罪
[00:24:15.440 --> 00:24:16.440]  縱然失信
[00:24:16.440 --> 00:24:17.440]  我們都要怎麼樣?
[00:24:17.440 --> 00:24:19.440]  願意去認
[00:24:19.440 --> 00:24:21.440]  願意回到父親面前
[00:24:21.440 --> 00:24:23.440]  願意去求耶穌的補血
[00:24:23.440 --> 00:24:24.440]  怎麼樣?
[00:24:24.440 --> 00:24:25.440]  去結證我們
[00:24:25.440 --> 00:24:27.440]  教會就是這樣來的
[00:24:27.440 --> 00:24:28.440]  教會其實
[00:24:28.440 --> 00:24:29.440]  從一個負面去想
[00:24:29.440 --> 00:24:32.440]  就是一羣罪人的組織
[00:24:32.440 --> 00:24:34.440]  但是在一個積極
[00:24:34.440 --> 00:24:35.440]  奮發的觀點來說
[00:24:35.440 --> 00:24:38.440]  我們就是一羣蒙恩罪人的罪責
[00:24:38.440 --> 00:24:39.440]  我們去讚美神
[00:24:39.440 --> 00:24:41.440]  所以在《裏米記》裏面
[00:24:41.440 --> 00:24:42.440]  第一章我們看到
[00:24:42.440 --> 00:24:44.440]  如果一個神國要發展
[00:24:44.440 --> 00:24:45.440]  猶太國要復興
[00:24:45.440 --> 00:24:47.440]  耶路撒冷城要重建的話
[00:24:47.440 --> 00:24:49.440]  他需要一羣大能的子民
[00:24:49.440 --> 00:24:50.440]  但是這羣大能的子民
[00:24:50.440 --> 00:24:52.440]  一定要重新歸向神
[00:24:52.440 --> 00:24:54.440]  重新在神的裏面自結
[00:24:54.440 --> 00:24:56.440]  以及蒙恩的結證
[00:24:56.440 --> 00:24:57.440]  不然的話
[00:24:57.440 --> 00:24:58.440]  他永遠不可以站起來
[00:24:58.440 --> 00:25:00.440]  所以這裏我們看到第一點
[00:25:00.440 --> 00:25:02.440]  是歸正者
[00:25:02.440 --> 00:25:03.440]  今天的香港
[00:25:03.440 --> 00:25:05.440]  也很需要一羣歸正者
[00:25:05.440 --> 00:25:07.440]  我們爲這個社會去發聲
[00:25:07.440 --> 00:25:11.440]  爲這個不平的事情去發聲
[00:25:11.440 --> 00:25:15.440]  讓公義公平能夠彰顯
[00:25:15.440 --> 00:25:17.440]  第二點我們看到的
[00:25:17.440 --> 00:25:19.440]  就是重建者
[00:25:19.440 --> 00:25:21.440]  這裏有很大篇幅
[00:25:21.440 --> 00:25:22.440]  十三章裏面
[00:25:22.440 --> 00:25:24.440]  《裏米記》的十三章裏面
[00:25:24.440 --> 00:25:25.440]  都展示了一個代表
[00:25:25.440 --> 00:25:26.440]  就是黎希米
[00:25:26.440 --> 00:25:29.440]  黎希米是一個很出色的重建勇士
[00:25:29.440 --> 00:25:32.440]  十三章裏面稍微分一分
[00:25:32.440 --> 00:25:33.440]  一至六章
[00:25:33.440 --> 00:25:35.440]  就是黎希米悉心的
[00:25:35.440 --> 00:25:36.440]  仔細的
[00:25:36.440 --> 00:25:37.440]  用計劃
[00:25:37.440 --> 00:25:38.440]  用策略
[00:25:38.440 --> 00:25:42.440]  將耶路撒冷的城牆重建
[00:25:42.440 --> 00:25:44.440]  這是很偉大的工程
[00:25:44.440 --> 00:25:48.440]  這個偉大不是因爲城牆是高聳或者堅固
[00:25:48.440 --> 00:25:50.440]  其實是很低的
[00:25:50.440 --> 00:25:52.440]  在考古裏面
[00:25:52.440 --> 00:25:53.440]  其實不是很高
[00:25:53.440 --> 00:25:54.440]  不過大家想一想
[00:25:54.440 --> 00:25:55.440]  在古代來說
[00:25:55.440 --> 00:25:57.440]  沒有火炮火藥之前
[00:25:57.440 --> 00:26:00.440]  城牆是保護一個城鎮的百姓安全的
[00:26:00.440 --> 00:26:03.440]  耶路撒冷當年沒有城牆保護
[00:26:03.440 --> 00:26:06.440]  你猜知道等於什麼意思嗎?
[00:26:06.440 --> 00:26:08.440]  就等於一個人
[00:26:08.440 --> 00:26:10.440]  在衆人的目光面前
[00:26:10.440 --> 00:26:12.440]  他衣衫不整
[00:26:12.440 --> 00:26:14.440]  隨時很怕別人冒犯他
[00:26:14.440 --> 00:26:17.440]  以往在一個有城牆的時代
[00:26:17.440 --> 00:26:19.440]  如果那個地方被人拆了城牆
[00:26:19.440 --> 00:26:21.440]  隨時都不知道什麼時候
[00:26:21.440 --> 00:26:23.440]  對方敵人攻進來的時候
[00:26:23.440 --> 00:26:25.440]  他就好像一個赤身露體
[00:26:25.440 --> 00:26:27.440]  或者幾乎衣衫不整的人
[00:26:27.440 --> 00:26:29.440]  隨時會被人冒犯
[00:26:29.440 --> 00:26:31.440]  所以是失去尊嚴的
[00:26:31.440 --> 00:26:33.440]  我想沒有人喜歡衣衫不整
[00:26:33.440 --> 00:26:34.440]  同意嗎?
[00:26:34.440 --> 00:26:35.440]  所以黎希米首先
[00:26:35.440 --> 00:26:36.440]  在一至六章裏面
[00:26:36.440 --> 00:26:39.440]  他重建耶路撒冷的城牆
[00:26:39.440 --> 00:26:41.440]  由第一章祈禱開始
[00:26:41.440 --> 00:26:43.440]  到第七章到十三章
[00:26:43.440 --> 00:26:45.440]  他不僅重建耶路撒冷的城牆
[00:26:45.440 --> 00:26:48.440]  並且因着百姓要成爲歸正者
[00:26:48.440 --> 00:26:52.440]  在當中他親自帶領百姓
[00:26:52.440 --> 00:26:55.440]  認罪、悔改、立約和宣告
[00:26:55.440 --> 00:26:56.440]  最後敬拜
[00:26:56.440 --> 00:26:57.440]  歸榮耀彼臣
[00:26:57.440 --> 00:27:02.440]  去重建百姓屬靈的生命和生活
[00:27:02.440 --> 00:27:03.440]  大家有興趣
[00:27:03.440 --> 00:27:04.440]  不要單單看第一章
[00:27:04.440 --> 00:27:05.440]  可以回去看
[00:27:05.440 --> 00:27:06.440]  我們說回黎希米
[00:27:06.440 --> 00:27:07.440]  黎希米首先
[00:27:07.440 --> 00:27:10.440]  他爲什麼成爲一個出色的重建者呢?
[00:27:10.440 --> 00:27:13.440]  就是他能夠成爲一個土告的勇士
