
[00:00:00.000 --> 00:00:05.040]  兩個多月前,當我預備這一篇訊息的時候
[00:22:42.520 --> 00:22:45.160]  兩兄弟都是這麼火爆
[00:22:45.160 --> 00:22:48.040]  你還讓他們聯合在一起的時候
[00:22:48.040 --> 00:22:53.480]  將來以色列一定來亂
[00:22:53.480 --> 00:22:57.560]  對整個民族有百害無一利
[00:22:57.560 --> 00:23:03.760]  所以他要將這兩個人的後代分散
[00:23:03.760 --> 00:23:07.160]  不要讓他們走在一起
[00:23:07.160 --> 00:23:11.080]  大家都知道以色列有十二支派分地
[00:23:11.080 --> 00:23:12.760]  為什麼是十二支派呢?
[00:23:12.760 --> 00:23:14.640]  兩兄弟沒有了
[00:23:14.640 --> 00:23:18.360]  原來啞角是一個反傳統的人
[00:23:18.360 --> 00:23:20.360]  他拔尖
[00:23:20.360 --> 00:23:24.200]  將弱勢兩個兒子拔尖
[00:23:24.200 --> 00:23:28.160]  取代了這兩兄弟的地位
[00:23:28.160 --> 00:23:32.840]  取代了他們的身份去分地
[00:23:32.840 --> 00:23:35.080]  大兒子也是這樣
[00:23:35.080 --> 00:23:36.920]  二兒子也是這樣
[00:23:36.920 --> 00:23:39.200]  三兒子也是這樣
[00:23:39.200 --> 00:23:41.760]  你不害怕嗎?
[00:23:41.760 --> 00:23:46.240]  我心裏想啞角
[00:23:46.240 --> 00:23:47.840]  臨死了
[00:23:47.840 --> 00:23:49.640]  你不害怕嗎?
[00:23:49.640 --> 00:23:51.040]  但是啞角說
[00:23:51.040 --> 00:23:54.120]  他一點都不害怕
[00:23:54.120 --> 00:23:55.840]  他就看神
[00:23:55.840 --> 00:23:57.480]  他要祂說什麼
[00:23:57.480 --> 00:24:02.480]  他就照著神給他的感動來說什麼
[00:24:02.480 --> 00:24:05.720]  到了第四個兒子又大
[00:24:05.720 --> 00:24:07.560]  我們一起讀一讀
[00:24:07.560 --> 00:24:11.640]  第八節一直到十二節
[00:24:11.640 --> 00:24:14.400]  八到十二節一起讀
[00:24:14.400 --> 00:24:17.400]  「猶大,你弟兄必讚美你
[00:24:17.400 --> 00:24:21.880]  你手心合著你的頸鶴
[00:24:21.880 --> 00:24:32.200]  你父親兒子們必向你下拜」
[00:24:32.200 --> 00:24:35.200]  「愛如公司,遵如母司」
[00:24:35.200 --> 00:24:37.680]  「誰敢惹你?」
[00:24:37.680 --> 00:24:39.760]  「龜必不離猶大
[00:24:39.760 --> 00:24:42.640]  象必不離他兩腳之間」
[00:24:42.640 --> 00:24:46.960]  「直等到細鱸來到萬民必歸順」
[00:24:46.960 --> 00:24:50.760]  「猶大把小爐山在葡萄樹上
[00:24:50.760 --> 00:24:54.360]  把爐區山在美好的葡萄樹上」
[00:24:54.360 --> 00:24:56.640]  「他在葡萄酒中洗了衣服
[00:24:56.640 --> 00:24:59.560]  在葡萄汁中洗了葡掛」
[00:24:59.560 --> 00:25:01.840]  「他的眼睛必因酒紅潤
[00:25:01.840 --> 00:25:05.040]  他的牙齒必因奶白亮」
[00:25:05.040 --> 00:25:07.400]  在這段聖經
[00:25:07.400 --> 00:25:09.880]  去到猶大
[00:25:09.880 --> 00:25:14.040]  雅各對猶大這個兒子
[00:25:14.040 --> 00:25:18.040]  是一個很多不同的讚美
[00:25:18.040 --> 00:25:20.640]  而在這個讚美裏面
[00:25:20.640 --> 00:25:25.360]  我相信亦都是針對他平時的觀察
[00:25:25.360 --> 00:25:29.560]  這個觀察就是看到猶大他的優點
[00:25:29.560 --> 00:25:36.160]  而這個優點令雅各信任這個兒子
[00:25:36.160 --> 00:25:38.280]  其中有一個優點
[00:25:38.280 --> 00:25:39.680]  很清楚的
[00:25:39.680 --> 00:25:41.360]  就是肯負代價
[00:25:41.360 --> 00:25:42.760]  肯背棄
[00:25:42.760 --> 00:25:43.640]  第三
[00:25:43.640 --> 00:25:47.920]  不怕在眾人都想做的事上
[00:25:47.920 --> 00:25:53.160]  給一些相反的意見制止眾人
[00:25:53.160 --> 00:25:55.520]  藥室被賣的時候
[00:25:55.520 --> 00:25:59.120]  兄弟本來是要殺他的
[00:25:59.120 --> 00:26:03.160]  但猶大就在這個時候力排眾議
[00:26:03.160 --> 00:26:04.600]  何必呢?
[00:26:04.600 --> 00:26:06.280]  為何要殺他呢?
[00:26:06.280 --> 00:26:10.160]  殺了他有甚麼益處呢?
[00:26:10.160 --> 00:26:13.800]  倒不如我們賣了他
[00:26:13.800 --> 00:26:14.760]  不是更好嗎?
[00:26:14.760 --> 00:26:17.880]  所以說賣藥室
[00:26:17.880 --> 00:26:19.640]  這個主意是從何而來的呢?
[00:26:19.640 --> 00:26:21.200]  是由猶大而來
[00:26:21.200 --> 00:26:25.800]  目的就是不想藥室被殺
[00:26:25.800 --> 00:26:30.120]  第二個我想非常深刻在雅各的心目中
[00:26:30.120 --> 00:26:33.720]  也有這麼多兄弟都看得到
[00:26:33.720 --> 00:26:39.320]  就當十個兒子去到埃及遞糧的時候
[00:26:39.320 --> 00:26:41.120]  藥室就認出
[00:26:41.120 --> 00:26:43.360]  這些是他哥哥
[00:26:43.360 --> 00:26:45.640]  但這些哥哥就認不出
[00:26:45.640 --> 00:26:46.880]  那個是藥室
[00:26:46.880 --> 00:26:50.120]  是埃及的宰相
[00:26:50.120 --> 00:26:51.560]  就在這段時間當中
[00:26:51.560 --> 00:26:52.680]  輾轉
[00:26:52.680 --> 00:26:56.600]  藥室就用了一些計謀
[00:26:56.600 --> 00:27:01.000]  來讓他們知道
[00:27:01.000 --> 00:27:05.440]  這個計謀就是放了一些比較貴重的東西
[00:27:05.440 --> 00:27:07.800]  在他們的糧袋裡
[00:27:07.800 --> 00:27:10.240]  然後就說他不見了糧袋
[00:27:10.240 --> 00:27:12.840]  叫那些家丁來搜
[00:27:12.840 --> 00:27:16.000]  到底是誰拿了這麼貴重的東西
[00:27:16.000 --> 00:27:17.480]  最後就搜出來
[00:27:17.480 --> 00:27:18.800]  一搜出來的時候
[00:27:18.800 --> 00:27:23.440]  嚇得這十個哥哥面無人識
[00:27:23.440 --> 00:27:24.880]  就在這個時間
[00:27:24.880 --> 00:27:26.680]  藥室就說
[00:27:26.680 --> 00:27:30.160]  你們是不是全部兄弟都在這裡
[00:27:30.160 --> 00:27:32.000]  他們說不是
[00:27:32.000 --> 00:27:33.320]  還有一個弟弟
[00:27:33.320 --> 00:27:35.320]  為什麼弟弟沒有來
[00:27:35.320 --> 00:27:41.760]  我說弟弟是我爸爸最疼的那個
[00:27:41.760 --> 00:27:48.560]  因為他的哥哥被賣了
[00:27:48.560 --> 00:27:50.600]  都死了
[00:27:50.600 --> 00:27:52.760]  所以我爸爸只剩下一個兒子
[00:27:52.760 --> 00:27:56.560]  是他最疼的太太生出來
[00:27:56.560 --> 00:28:00.960]  如果你還要賣他
[00:28:00.960 --> 00:28:02.960]  我爸爸死定了
[00:28:02.960 --> 00:28:05.440]  他不會生存
[00:28:05.440 --> 00:28:07.040]  但藥室當時
[00:28:07.040 --> 00:28:11.600]  他堅持這個弟弟一定要來
[00:28:11.600 --> 00:28:13.320]  結果兄弟你望我
[00:28:13.320 --> 00:28:14.440]  我望你
[00:28:14.440 --> 00:28:15.880]  都不知怎樣
[00:28:15.880 --> 00:28:18.280]  猶大挺身而出
[00:28:18.280 --> 00:28:21.520]  我不想見到我的爸爸
[00:28:21.520 --> 00:28:24.120]  是這樣死了
[00:28:24.120 --> 00:28:30.640]  我願意用條命來保證
[00:28:30.640 --> 00:28:31.800]  我的哥哥回去
[00:28:31.800 --> 00:28:33.280]  他們回去那邊
[00:28:33.280 --> 00:28:36.000]  會帶這個弟弟來
[00:28:36.000 --> 00:28:37.920]  但我希望你知道
[00:28:37.920 --> 00:28:40.960]  這件事跟他完全無關
[00:28:40.960 --> 00:28:42.480]  如果要殺
[00:28:42.480 --> 00:28:44.000]  殺我吧
[00:28:44.000 --> 00:28:48.000]  這個就是猶大
[00:28:48.000 --> 00:28:52.440]  很多不同的景象
[00:28:52.440 --> 00:28:56.840]  我想在猶大做了出來之後
[00:28:56.840 --> 00:29:01.080]  他的爸爸歷歷在目
[00:29:01.080 --> 00:29:05.880]  所以在他對猶大的預言裡面
[00:29:05.880 --> 00:29:09.280]  他講得很清楚
[00:29:09.280 --> 00:29:14.000]  龜必不離猶大
[00:29:14.000 --> 00:29:16.200]  龜是什麼呢
[00:29:16.200 --> 00:29:18.840]  就說他是一個王族
[00:29:18.840 --> 00:29:20.520]  他是一個領袖
[00:29:20.520 --> 00:29:24.320]  將必不離他兩腳之間
[00:29:24.320 --> 00:29:29.480]  他會成為王者的族女
[00:29:29.480 --> 00:29:31.560]  直等到西郎
[00:29:31.560 --> 00:29:33.000]  Shalom
[00:29:33.000 --> 00:29:35.440]  Shalom這個字
[00:29:35.440 --> 00:29:37.000]  跟Shalom那個字
[00:29:37.000 --> 00:29:39.680]  希伯來文是同一個字
[00:29:39.680 --> 00:29:42.240]  Shalom就是平安
[00:29:42.240 --> 00:29:43.600]  Shalom這個字
[00:29:43.600 --> 00:29:46.160]  其實就是次平安者
[00:29:46.160 --> 00:29:48.560]  直等到他來到的時候
[00:29:48.560 --> 00:29:51.160]  萬民都必歸順
[00:29:51.160 --> 00:29:52.720]  其實他在講什麼呢
[00:29:52.720 --> 00:29:55.880]  我相信這段聖經特別是針對到
[00:29:55.880 --> 00:29:57.600]  耶穌基督
[00:29:57.600 --> 00:29:59.880]  在猶大支派
[00:29:59.880 --> 00:30:00.920]  祂要出來
[00:30:00.920 --> 00:30:04.720]  而出來的時候萬民都會歸向祂
[00:30:04.720 --> 00:30:06.320]  然後他還講預言
[00:30:06.320 --> 00:30:10.760]  猶大必把小廬山在葡萄樹上
[00:30:10.760 --> 00:30:14.160]  把廬區山在美好的葡萄樹上
[00:30:14.160 --> 00:30:17.840]  換句話來說 祂不受食
[00:30:17.840 --> 00:30:21.120]  總之張開口就有東西吃了
[00:30:21.120 --> 00:30:22.080]  豐富
[00:30:22.080 --> 00:30:22.880]  第二
[00:30:22.880 --> 00:30:24.720]  他在葡萄酒中洗衣服
[00:30:24.720 --> 00:30:26.640]  真的多到不得了
[00:30:26.640 --> 00:30:29.960]  然後葡萄汁中洗他的葡掛
[00:30:29.960 --> 00:30:31.440]  物產豐富
[00:30:31.440 --> 00:30:34.320]  供應完全無欠缺
[00:30:34.320 --> 00:30:36.600]  因為在做王族
[00:30:36.600 --> 00:30:40.400]  然後也講到他日後的幸福
[00:30:40.400 --> 00:30:44.920]  然後西伯倫特別是針對到將來的預言
[00:30:44.920 --> 00:30:47.320]  他要駐港口
[00:30:47.320 --> 00:30:51.360]  另外甚至指明是和西敦有關
[00:30:51.360 --> 00:30:57.040]  這個是四百多年前所講的預言
[00:30:57.040 --> 00:30:58.840]  雅各講預言的時候
[00:30:58.840 --> 00:31:02.000]  是有很長時間沒有去到迦南地
[00:31:02.000 --> 00:31:04.080]  是有四百年的時間
[00:31:04.080 --> 00:31:07.240]  但是雅各他已經開始要講預言
[00:31:07.240 --> 00:31:09.320]  而這個預言實實在在
[00:31:09.320 --> 00:31:11.320]  以色列入主迦南的時候
[00:31:11.320 --> 00:31:13.200]  完全應驗
[00:31:13.200 --> 00:31:14.520]  去到以撒迦
[00:31:14.520 --> 00:31:15.440]  很特別
[00:31:15.440 --> 00:31:18.160]  我們一起讀一讀十四、十五節
[00:31:18.160 --> 00:31:20.360]  以撒迦是個強壯的奴
[00:31:20.360 --> 00:31:22.480]  臥在羊圈之中
[00:31:22.480 --> 00:31:24.080]  他以安靜為階
[00:31:24.080 --> 00:31:25.800]  以肥地為尾
[00:31:25.800 --> 00:31:27.520]  便低肩背重
[00:31:27.520 --> 00:31:30.560]  成為腹腑的僕人
[00:31:30.560 --> 00:31:34.200]  這段聖經特別吸引我的是什麼呢?
[00:31:34.200 --> 00:31:37.800]  就是羊圈那個字
[00:31:37.800 --> 00:31:39.440]  我翻看希伯來文
[00:31:39.440 --> 00:31:41.000]  Miss Park
[00:31:41.000 --> 00:31:46.200]  M-I-S-H-P-A-T-H
[00:31:46.200 --> 00:31:47.800]  Miss Park
[00:31:47.800 --> 00:31:49.440]  這個字的本身
[00:31:49.440 --> 00:31:51.360]  原來我看上去這個字根
[00:31:51.360 --> 00:31:58.200]  是指兩棵樹綁著中間的吊床
[00:31:58.200 --> 00:32:00.480]  這個字根是在講什麼呢?
[00:32:00.480 --> 00:32:02.400]  是有兩棵大的樹
[00:32:02.400 --> 00:32:05.440]  然後有人用繩綁著它
[00:32:05.440 --> 00:32:07.680]  然後中間吊一個吊床
[00:32:07.680 --> 00:32:11.360]  我不知道大家有沒有睡過那些吊床
[00:32:11.360 --> 00:32:12.720]  在那裡做什麼呢?
[00:32:12.720 --> 00:32:14.560]  在那裡擺來擺去
[00:32:14.560 --> 00:32:17.600]  那些喜歡享受世界的人
[00:32:17.600 --> 00:32:19.120]  如果夏天的時候
[00:32:19.120 --> 00:32:21.440]  很想又涼爽又舒服
[00:32:21.440 --> 00:32:25.000]  你就睡在那裡搖來搖去
[00:32:25.000 --> 00:32:27.160]  雅各看這個兒子
[00:32:27.160 --> 00:32:28.440]  看到他什麼呢?
[00:32:28.440 --> 00:32:31.880]  就是喜歡享受世界的人
[00:32:31.880 --> 00:32:35.000]  今朝有酒今朝醉
[00:32:35.000 --> 00:32:38.480]  明日壽來明日蕩
[00:32:38.480 --> 00:32:40.240]  他以安靜為佳
[00:32:40.240 --> 00:32:41.640]  以肥地為美
[00:32:41.640 --> 00:32:42.640]  換句話來說
[00:32:42.640 --> 00:32:45.200]  他吃穀種
[00:32:45.200 --> 00:32:47.000]  總之你有他就吃
[00:32:47.000 --> 00:32:48.480]  沒有就算了
[00:32:48.480 --> 00:32:50.280]  喜歡享受世界
[00:32:50.280 --> 00:32:52.120]  但是我們看到雅各對著這個兒子
[00:32:52.120 --> 00:32:53.320]  他說
[00:32:53.320 --> 00:32:54.080]  是
[00:32:54.080 --> 00:32:56.920]  你生性就是喜歡享受世界
[00:32:56.920 --> 00:32:59.360]  你生性就是吃穀種
[00:32:59.360 --> 00:33:01.120]  有這麼多就吃這麼多
[00:33:01.120 --> 00:33:02.800]  你沒有想將來
[00:33:02.800 --> 00:33:04.400]  但是你記得
[00:33:04.400 --> 00:33:07.440]  他是透過一個預言
[00:33:07.440 --> 00:33:09.240]  是神給他的預言
[00:33:09.240 --> 00:33:11.680]  另一方面也是跟這個兒子身上
[00:33:11.680 --> 00:33:13.440]  他觀察到的東西
[00:33:13.440 --> 00:33:15.560]  提醒他
[00:33:15.560 --> 00:33:19.480]  你將來會低肩背重
[00:33:19.480 --> 00:33:20.800]  什麼叫低肩背重呢?
[00:33:20.800 --> 00:33:24.240]  蹲下抬東西
[00:33:24.240 --> 00:33:25.720]  成為什麼?
[00:33:25.720 --> 00:33:28.240]  你將來會做苦力
[00:33:28.240 --> 00:33:29.880]  我不知道大家有沒有想過
[00:33:29.880 --> 00:33:32.480]  對著自己的兒子你說
[00:33:32.480 --> 00:33:33.640]  兒子
[00:33:33.640 --> 00:33:36.520]  你的性格是喜歡這樣
[00:33:36.520 --> 00:33:37.640]  你記得
[00:33:37.640 --> 00:33:38.920]  如果你繼續這樣
[00:33:38.920 --> 00:33:41.520]  你將來會做苦力
[00:33:41.520 --> 00:33:44.560]  這就是雅各對這個兒子的判斷
[00:33:44.560 --> 00:33:45.800]  對著彈
[00:33:45.800 --> 00:33:47.480]  他說
[00:33:47.480 --> 00:33:49.480]  他必作道上的蛇
[00:33:49.480 --> 00:33:52.360]  路上的鬼
[00:33:52.360 --> 00:33:53.840]  咬傷馬蹄
[00:33:53.840 --> 00:33:57.040]  使騎馬的墜落於喉
[00:33:57.040 --> 00:34:00.200]  然後他認識到彈
[00:34:00.200 --> 00:34:03.320]  是一個善於打游擊戰
[00:34:03.320 --> 00:34:06.920]  善於埋伏伏擊戰的人
[00:34:06.920 --> 00:34:08.040]  對迦德
[00:34:08.040 --> 00:34:09.520]  他又看得到
[00:34:09.520 --> 00:34:12.880]  他是喜歡在後面
[00:34:12.880 --> 00:34:13.880]  面對面打
[00:34:13.880 --> 00:34:14.800]  他不教人打
[00:34:14.800 --> 00:34:19.440]  但是他喜歡派軍隊在敵人的後面
[00:34:19.440 --> 00:34:21.600]  兩邊夾擊
[00:34:21.600 --> 00:34:24.120]  所以他也看到這個支派的本身
[00:34:24.120 --> 00:34:25.880]  看到這個兒子的本身
[00:34:25.880 --> 00:34:29.080]  是善於有一些計謀
[00:34:29.080 --> 00:34:32.080]  是這樣避開正面交鋒
[00:34:32.080 --> 00:34:33.640]  然後對亞徹
[00:34:33.640 --> 00:34:36.080]  他也預言到亞徹之地
[00:34:36.080 --> 00:34:38.480]  是一定出肥美的糧食
[00:34:38.480 --> 00:34:41.080]  且出君王的美味
[00:34:41.080 --> 00:34:42.120]  換句話來說
[00:34:42.120 --> 00:34:44.400]  認定亞徹這個支派將來
[00:34:44.400 --> 00:34:48.240]  是會供應皇帝的食物
[00:34:48.240 --> 00:34:50.040]  然後拿忽他利
[00:34:50.040 --> 00:34:51.200]  拿忽他利
[00:34:51.200 --> 00:34:54.000]  他說他會出皆美的言語
[00:34:54.000 --> 00:34:58.240]  這裡也是多產的一個地方
[00:34:58.240 --> 00:35:01.680]  是一個和好的使者
[00:35:01.680 --> 00:35:06.160]  然後最後我們看到約瑟
[00:35:06.160 --> 00:35:08.720]  約瑟的篇幅最多
[00:35:08.720 --> 00:35:11.040]  因為他的苦難最多
[00:35:11.040 --> 00:35:14.840]  但是雅各對他的評價是最高的
[00:35:14.840 --> 00:35:17.720]  全部是正面
[00:35:17.720 --> 00:35:21.440]  在這段正面的聖經當中
[00:35:21.440 --> 00:35:22.520]  二十三節說
[00:35:22.520 --> 00:35:24.560]  弓箭手將他苦害
[00:35:24.560 --> 00:35:25.800]  向他射箭
[00:35:25.800 --> 00:35:26.680]  逼迫他
[00:35:26.680 --> 00:35:28.760]  但是他的弓仍然堅硬
[00:35:28.760 --> 00:35:30.880]  他的手健壯敏捷
[00:35:30.880 --> 00:35:32.400]  這個就是以色列的牧者
[00:35:32.400 --> 00:35:35.520]  以色列的盤石就是雅各的大能者
[00:35:35.520 --> 00:35:39.520]  你父親的神一定幫助你的
[00:35:39.520 --> 00:35:43.840]  我們看到他對約瑟一直的苦難
[00:35:43.840 --> 00:35:46.440]  但是他敬畏神
[00:35:46.440 --> 00:35:47.920]  不畏強權
[00:35:47.920 --> 00:35:49.960]  不怕任何的事
[00:35:49.960 --> 00:35:51.760]  最怕就是得罪神
[00:35:51.760 --> 00:35:52.960]  所以因為這樣的緣故
[00:35:52.960 --> 00:35:54.080]  他有立場
[00:35:54.080 --> 00:35:55.360]  他有原則
[00:35:55.360 --> 00:35:57.200]  甚至對著法老
[00:35:57.200 --> 00:36:01.920]  他仍然講出神要他講的夢界夢
[00:36:01.920 --> 00:36:03.720]  很欣賞
[00:36:03.720 --> 00:36:06.040]  是因為這樣他對約瑟說
[00:36:06.040 --> 00:36:08.600]  你父親所築的福
[00:36:08.600 --> 00:36:10.960]  勝過我祖先所築的福
[00:36:10.960 --> 00:36:13.320]  如永世的山嶺
[00:36:13.320 --> 00:36:14.880]  至極的邊界
[00:36:14.880 --> 00:36:17.760]  這些福必臨到約瑟的頭上
[00:36:17.760 --> 00:36:19.280]  臨到乃與弟兄
[00:36:19.280 --> 00:36:23.040]  詭別之人的頂上
[00:36:23.040 --> 00:36:24.680]  他認定
[00:36:24.680 --> 00:36:26.880]  長子的名分
[00:36:26.880 --> 00:36:28.960]  是屬於約瑟
[00:36:28.960 --> 00:36:31.040]  他分會分兩倍
[00:36:31.040 --> 00:36:32.440]  不僅如此
[00:36:32.440 --> 00:36:34.480]  連約瑟兩個兒子
[00:36:34.480 --> 00:36:35.920]  都拔尖
[00:36:35.920 --> 00:36:37.520]  成為兄弟一樣
[00:36:37.520 --> 00:36:40.160]  平等一個的地位
[00:36:40.160 --> 00:36:42.960]  最後那個就是雅各
[00:36:42.960 --> 00:36:46.480]  雅各對汴雅敏
[00:36:46.480 --> 00:36:48.200]  雅各對汴雅敏
[00:36:48.200 --> 00:36:49.400]  他的預言
[00:36:49.400 --> 00:36:52.400]  汴雅敏是一個施虐的狼
[00:36:52.400 --> 00:36:54.000]  早晨要吃他所召
[00:36:54.000 --> 00:36:56.960]  晚上要分他所奪
[00:36:56.960 --> 00:36:59.240]  拉仔拉心肝
[00:36:59.240 --> 00:37:01.840]  但都是縱懷
[00:37:01.840 --> 00:37:03.360]  我們看得見
[00:37:03.360 --> 00:37:06.640]  這個族後來都是經歷到一個
[00:37:06.640 --> 00:37:11.040]  差點可以說是滅族的一個危機
[00:37:11.040 --> 00:37:13.520]  是令人感到非常可惜
[00:37:13.520 --> 00:37:16.840]  雅各在他臨死的時候
[00:37:16.840 --> 00:37:19.880]  他就將這一切的預言
[00:37:19.880 --> 00:37:22.320]  一一講出來
[00:37:22.320 --> 00:37:23.680]  然後我們看到
[00:37:23.680 --> 00:37:26.000]  他不僅是預言
[00:37:26.000 --> 00:37:28.080]  他也有一些遺願
[00:37:28.080 --> 00:37:31.680]  我希望能夠從這些遺願給大家看一看
[00:37:31.680 --> 00:37:35.600]  他們的獨特性在哪裏
[00:37:35.600 --> 00:37:37.040]  希伯來書就說
[00:37:37.040 --> 00:37:39.280]  他們是因著信
[00:37:39.280 --> 00:37:42.880]  為了骸骨來有遺願
[00:37:42.880 --> 00:37:47.040]  為了將來要葬在迦南有遺願
[00:37:47.040 --> 00:37:50.360]  到底為何是因著信呢
[00:37:50.360 --> 00:37:53.120]  我們就試一試看一看
[00:37:53.120 --> 00:37:56.480]  到底聖經裏面的應許是甚麼
[00:37:56.480 --> 00:38:00.680]  而阿伯拉罕、雅各、以撒、約瑟
[00:38:00.680 --> 00:38:03.480]  他們怎樣信這個應許呢
[00:38:03.480 --> 00:38:07.600]  我們首先來看看創世紀十七章第八節
[00:38:07.600 --> 00:38:08.800]  我們一起讀
[00:38:08.800 --> 00:38:10.880]  「我要將你現在寄居之地
[00:38:10.880 --> 00:38:12.520]  就是迦南全地
[00:38:12.520 --> 00:38:15.120]  此給你和你的後裔永遠遺孽
[00:38:15.120 --> 00:38:16.800]  我必葬他們的實」
[00:38:16.800 --> 00:38:18.160]  在這段聖經
[00:38:18.160 --> 00:38:19.320]  有兩個重點
[00:38:19.320 --> 00:38:21.240]  第一個是地
[00:38:21.240 --> 00:38:25.880]  是要將迦南這塊地賜給他和他的子孫
[00:38:25.880 --> 00:38:27.360]  第二是關係
[00:38:27.360 --> 00:38:31.800]  這個關係「我必葬他們的實」
[00:38:31.800 --> 00:38:34.200]  第二段的經文對以撒
[00:38:34.200 --> 00:38:36.880]  創世紀二十六章第三節
[00:38:36.880 --> 00:38:38.080]  我們一起讀
[00:38:38.080 --> 00:38:39.520]  「你寄居在這地
[00:38:39.520 --> 00:38:40.960]  我必與你同在
[00:38:40.960 --> 00:38:42.080]  賜福給你
[00:38:42.080 --> 00:38:45.760]  因為你要將這些地都賜給你和你的後裔
[00:38:45.760 --> 00:38:50.200]  我必堅定我向你負阿伯拉罕所起的誓」
[00:38:50.200 --> 00:38:51.080]  再一次
[00:38:51.080 --> 00:38:52.560]  第一是關係
[00:38:52.560 --> 00:38:55.200]  「我必與你同在
[00:38:55.200 --> 00:38:56.320]  賜福給你」
[00:38:56.320 --> 00:38:58.120]  第二是地
[00:38:58.120 --> 00:39:00.680]  同樣是講述這一點
[00:39:00.680 --> 00:39:02.800]  第三段的經文是對雅各
[00:39:02.800 --> 00:39:05.800]  創世紀二十八章十三節
[00:39:05.800 --> 00:39:07.080]  再一次出現
[00:39:07.080 --> 00:39:10.080]  在「夢變天梯」上面
[00:39:10.080 --> 00:39:13.000]  「站在梯子上說
[00:39:13.000 --> 00:39:15.920]  我是李祖阿伯拉罕的神
[00:39:15.920 --> 00:39:17.520]  也是以撒的神
[00:39:17.520 --> 00:39:22.240]  我要將你現在所躺臥之地賜給你和你的後裔」
[00:39:22.240 --> 00:39:23.400]  關係
[00:39:23.400 --> 00:39:25.520]  「我是阿伯拉罕的神
[00:39:25.520 --> 00:39:26.920]  是以撒的神
[00:39:26.920 --> 00:39:28.800]  也是你的神」
[00:39:28.800 --> 00:39:29.480]  第二
[00:39:29.480 --> 00:39:35.080]  「我要將你現在躺臥之地賜給你和你的後裔」
[00:39:35.080 --> 00:39:37.560]  各位弟子妹
[00:39:37.560 --> 00:39:40.880]  幾個列祖
[00:39:40.880 --> 00:39:44.920]  就是因為謹謹記得神給他們的應許
[00:39:44.920 --> 00:39:47.000]  雅各要求
[00:39:47.000 --> 00:39:48.720]  「我死的時候
[00:39:48.720 --> 00:39:52.400]  你將我撞回去迦南」
[00:39:52.400 --> 00:39:56.040]  約瑟臨死的時候
[00:39:56.040 --> 00:39:58.560]  要求以色列人起誓
[00:39:58.560 --> 00:40:04.280]  要將他的骸骨運回迦南來撞
[00:40:04.280 --> 00:40:06.480]  重要的
[00:40:06.480 --> 00:40:10.080]  不是迦南那塊地
[00:40:10.080 --> 00:40:12.280]  重要的是神的應許
[00:40:12.280 --> 00:40:16.440]  和他們對神的應許的信心
[00:40:16.440 --> 00:40:19.520]  我們看看希伯來書十一章
[00:40:19.520 --> 00:40:22.680]  十三到十六節
[00:40:22.680 --> 00:40:23.960]  我們一起讀
[00:40:46.440 --> 00:41:01.480]  親愛的弟子妹
[00:41:01.480 --> 00:41:03.760]  可惜的一件事
[00:41:03.760 --> 00:41:06.160]  一直到今天為止
[00:41:06.160 --> 00:41:10.400]  猶太人緊張的是那塊地
[00:41:10.400 --> 00:41:14.320]  但他們忽略的是神的應許
[00:41:14.320 --> 00:41:16.920]  最重要不是那塊地
[00:41:16.920 --> 00:41:20.960]  而是神的應許我們甚麼
[00:41:20.960 --> 00:41:23.800]  希伯來書很清楚說
[00:41:23.800 --> 00:41:27.840]  神的應許是人肉眼看不到的
[00:41:27.840 --> 00:41:29.520]  是永恆的
[00:41:29.520 --> 00:41:32.480]  是永存的
[00:41:32.480 --> 00:41:33.520]  如果我們要去迦南
[00:41:33.520 --> 00:41:35.440]  你隨時都可以回去
[00:41:35.440 --> 00:41:38.520]  這不是重點
[00:41:38.520 --> 00:41:40.560]  最重要的重點
[00:41:40.560 --> 00:41:45.400]  是永恆的神的應許是甚麼
[00:41:45.400 --> 00:41:50.200]  我們的家最終在哪裏
[00:41:50.200 --> 00:41:53.640]  希伯來書十一章第六節
[00:41:53.640 --> 00:41:57.000]  人非有信就不能得神的祈願
[00:41:57.000 --> 00:41:59.200]  因為到神面前來的人
[00:41:59.200 --> 00:42:02.560]  必須信他使
[00:42:02.560 --> 00:42:04.560]  即是耶和華神
[00:42:04.560 --> 00:42:07.160]  並且相信他賞賜
[00:42:07.160 --> 00:42:10.000]  凡尋求他的人
[00:42:10.000 --> 00:42:11.120]  列祖相信
[00:42:11.120 --> 00:42:12.000]  第一
[00:42:12.000 --> 00:42:15.160]  耶和華和他們的關係
[00:42:15.160 --> 00:42:17.120]  神是阿伯罕的神
[00:42:17.120 --> 00:42:18.360]  是以撒的神
[00:42:18.360 --> 00:42:19.640]  是雅各的神
[00:42:19.640 --> 00:42:21.040]  是約瑟的神
[00:42:21.040 --> 00:42:23.400]  是我的神
[00:42:23.400 --> 00:42:25.040]  這是最重要的
[00:42:25.040 --> 00:42:26.120]  第二
[00:42:26.120 --> 00:42:28.920]  並且祂會賞賜
[00:42:28.920 --> 00:42:32.280]  凡尋求他的人
[00:42:32.280 --> 00:42:34.280]  神應許我們的
[00:42:34.280 --> 00:42:36.200]  主一定要回來
[00:42:36.200 --> 00:42:38.000]  我們將來一定要面對面
[00:42:38.000 --> 00:42:40.000]  和我們的主是否在一起
[00:42:40.000 --> 00:42:42.120]  進入永恆的裏面
