
[00:00:00.000 --> 00:00:02.560]  我們同心再一次仰望主
[00:16:33.000 --> 00:16:36.000]  耶穌說我就是道路真理生命
[00:16:36.000 --> 00:16:38.000]  這條路是有違格
[00:16:38.000 --> 00:16:40.000]  是耶穌自己
[00:16:40.000 --> 00:16:43.000]  就是在《以創亞書》所啟示的
[00:16:43.000 --> 00:16:45.000]  這條救恩的大道
[00:16:45.000 --> 00:16:48.000]  我們透過它就能去到神的面前
[00:16:48.000 --> 00:16:51.000]  污穢的人可以得以聖潔
[00:16:51.000 --> 00:16:52.000]  沒有方向
[00:16:52.000 --> 00:16:54.000]  盲腫腫的人可以去到
[00:16:54.000 --> 00:16:56.000]  不會再迷路
[00:16:56.000 --> 00:16:58.000]  裏面不會再有猛獸去害人
[00:16:58.000 --> 00:17:00.000]  是神救贖他民的路
[00:17:00.000 --> 00:17:01.000]  然後聖經告訴我們
[00:17:01.000 --> 00:17:04.000]  這條路耶和華救贖的民必歸回
[00:17:04.000 --> 00:17:06.000]  歌唱到石安
[00:17:06.000 --> 00:17:09.000]  永遠的快樂臨到他們身上
[00:17:09.000 --> 00:17:12.000]  他們得著歡喜快樂
[00:17:12.000 --> 00:17:14.000]  憂傷盡到嘆息
[00:17:14.000 --> 00:17:16.000]  憂傷嘆息盡到逃避
[00:17:16.000 --> 00:17:18.000]  我們想不想這樣的境況
[00:17:18.000 --> 00:17:19.000]  很美麗
[00:17:19.000 --> 00:17:20.000]  好像天堂
[00:17:20.000 --> 00:17:22.000]  是不是將來才發生
[00:17:22.000 --> 00:17:23.000]  各位弟兄姊妹
[00:17:23.000 --> 00:17:26.000]  聖經的時間很奇妙
[00:17:26.000 --> 00:17:30.000]  有些事我們看上去以為是末世才發生
[00:17:30.000 --> 00:17:33.000]  以為是主在來才發生
[00:17:33.000 --> 00:17:35.000]  其實只要你相信
[00:17:35.000 --> 00:17:38.000]  可以發生在這個時間裏面
[00:17:38.000 --> 00:17:42.000]  我們信徒的生命要被改變
[00:17:42.000 --> 00:17:44.000]  我們的身體要復活
[00:17:44.000 --> 00:17:49.000]  其實我們每天都可以經歷這種更新和復活的生命
[00:17:49.000 --> 00:17:50.000]  昔日的信徒
[00:17:50.000 --> 00:17:56.000]  他們雖然不知道那些羔羊的血獻祭是為了什麼
[00:17:56.000 --> 00:17:59.000]  耶穌也不是為他們待死
[00:17:59.000 --> 00:18:01.000]  但是他活在過去裏面
[00:18:01.000 --> 00:18:03.000]  他仍然可以用信心
[00:18:03.000 --> 00:18:06.000]  預先領受羔羊的補血
[00:18:06.000 --> 00:18:07.000]  耶穌的潔淨
[00:18:07.000 --> 00:18:10.000]  所以今天我們活在這個時空裏面
[00:18:10.000 --> 00:18:15.000]  我們也可以預先去用耶穌在來的那個恩典
[00:18:15.000 --> 00:18:17.000]  在我們今天的生活裏面
[00:18:17.000 --> 00:18:20.000]  去經歷那個沙漠開江河
[00:18:20.000 --> 00:18:23.000]  曠野開道路的那個恩典
[00:18:23.000 --> 00:18:24.000]  各位
[00:18:24.000 --> 00:18:25.000]  聖經說
[00:18:25.000 --> 00:18:27.000]  每早晨都是新的
[00:18:27.000 --> 00:18:29.000]  你的信實何其廣大
[00:18:29.000 --> 00:18:32.000]  我們每天都可以經歷新鮮的恩典
[00:18:32.000 --> 00:18:34.000]  好像那些人撿馬賴一樣
[00:18:34.000 --> 00:18:37.000]  每天都可以經歷神的話語
[00:18:37.000 --> 00:18:39.000]  神的根生
[00:18:39.000 --> 00:18:40.000]  弟兄姊妹
[00:18:40.000 --> 00:18:42.000]  你現在的光景是怎樣
[00:18:42.000 --> 00:18:44.000]  你是不是好像以賽亞書所形容的
[00:18:44.000 --> 00:18:47.000]  在那一片沙漠和曠野裏面
[00:18:47.000 --> 00:18:49.000]  不單止你的荷包很乾
[00:18:49.000 --> 00:18:50.000]  你的心靈也很疲乏
[00:18:50.000 --> 00:18:52.000]  很乾渴
[00:18:52.000 --> 00:18:53.000]  你沒力
[00:18:53.000 --> 00:18:55.000]  你甚至百病重生
[00:18:55.000 --> 00:18:56.000]  你很乾渴
[00:18:56.000 --> 00:18:57.000]  沒方向
[00:18:57.000 --> 00:18:59.000]  你不知道自己的生活怎樣下去
[00:18:59.000 --> 00:19:01.000]  為了什麼
[00:19:01.000 --> 00:19:02.000]  各位弟兄姊妹
[00:19:02.000 --> 00:19:03.000]  你可以選擇
[00:19:03.000 --> 00:19:05.000]  你可以選擇
[00:19:05.000 --> 00:19:09.000]  去預先用了救恩的那個奇妙的力量
[00:19:09.000 --> 00:19:11.000]  預先用了將來
[00:19:11.000 --> 00:19:15.000]  那個沙漠會開江河的那個力量
[00:19:15.000 --> 00:19:17.000]  讓你混亂的人生
[00:19:17.000 --> 00:19:19.000]  你不需要再在當中混亂的打轉
[00:19:19.000 --> 00:19:20.000]  無所適從
[00:19:20.000 --> 00:19:22.000]  你可以依靠各位大能者
[00:19:22.000 --> 00:19:23.000]  救贖的大能
[00:19:23.000 --> 00:19:25.000]  淋到你的身上
[00:19:25.000 --> 00:19:27.000]  但我要提醒大家
[00:19:27.000 --> 00:19:29.000]  我們可能今天在沙漠裏面
[00:19:29.000 --> 00:19:31.000]  在曠野裏面
[00:19:31.000 --> 00:19:34.000]  沙漠曠野提醒我們一個很重要的訊息
[00:19:34.000 --> 00:19:38.000]  就是我們不要注目在我們周遭的警方
[00:19:38.000 --> 00:19:42.000]  我們不要注目在那些支援我們的資源
[00:19:42.000 --> 00:19:44.000]  或者外界的這些事物
[00:19:44.000 --> 00:19:46.000]  當然有是好
[00:19:46.000 --> 00:19:48.000]  但如果沒有了會怎樣呢
[00:19:48.000 --> 00:19:51.000]  是不是我們就什麼都做不到呢
[00:19:51.000 --> 00:19:56.000]  我們能不能夠單單用信心仰望神的公認
[00:19:56.000 --> 00:19:57.000]  各位弟兄姊妹
[00:19:57.000 --> 00:20:00.000]  聖經裏面起碼有很多的故事告訴我們
[00:20:00.000 --> 00:20:02.000]  機電去打仗
[00:20:02.000 --> 00:20:03.000]  本來三萬人
[00:20:03.000 --> 00:20:05.000]  他裁軍裁剩多少
[00:20:05.000 --> 00:20:08.000]  三百個人
[00:20:08.000 --> 00:20:10.000]  三百人就夠了
[00:20:10.000 --> 00:20:12.000]  太多了
[00:20:12.000 --> 00:20:13.000]  三萬個
[00:20:13.000 --> 00:20:14.000]  神要告訴我們
[00:20:14.000 --> 00:20:16.000]  非勢力非才能
[00:20:16.000 --> 00:20:18.000]  靠他靈方能成事
[00:20:18.000 --> 00:20:21.000]  在基立溪旁的以利亞
[00:20:21.000 --> 00:20:23.000]  他靠什麼維生啊
[00:20:23.000 --> 00:20:25.000]  靠烏鴉
[00:20:25.000 --> 00:20:27.000]  膽肉和餅維生
[00:20:27.000 --> 00:20:29.000]  靠那條快要乾的河維生
[00:20:29.000 --> 00:20:31.000]  以利沙
[00:20:31.000 --> 00:20:33.000]  他靠什麼維生啊
[00:20:33.000 --> 00:20:35.000]  他靠一個寡婦
[00:20:35.000 --> 00:20:37.000]  當時最沒有經濟能力的人
[00:20:37.000 --> 00:20:39.000]  他告訴你
[00:20:39.000 --> 00:20:41.000]  你和隔壁屋借些油
[00:20:41.000 --> 00:20:43.000]  借些瓶子裝油
[00:20:43.000 --> 00:20:45.000]  接著他在油瓶裏面
[00:20:45.000 --> 00:20:47.000]  倒滿了所有借的器皿
[00:20:47.000 --> 00:20:49.000]  各位弟兄姊妹
[00:20:49.000 --> 00:20:51.000]  這個正正告訴我們
[00:20:51.000 --> 00:20:53.000]  在一個特殊的日子裏面
[00:20:53.000 --> 00:20:55.000]  上帝仍然要彰顯這種奇妙的大能
[00:20:55.000 --> 00:20:58.000]  今天可以重複這些事
[00:20:58.000 --> 00:21:00.000]  無論是過去
[00:21:00.000 --> 00:21:02.000]  無論是將來
[00:21:02.000 --> 00:21:04.000]  上帝都可以在這個時間
[00:21:04.000 --> 00:21:06.000]  讓你拿著這條在沙漠
[00:21:06.000 --> 00:21:08.000]  在曠野的鎖匙
[00:21:08.000 --> 00:21:10.000]  OMF
[00:21:10.000 --> 00:21:12.000]  海外基督使團
[00:21:12.000 --> 00:21:14.000]  大家都可能聽過
[00:21:14.000 --> 00:21:16.000]  其實下個禮拜
[00:21:16.000 --> 00:21:18.000]  我們有一個聚會
[00:21:18.000 --> 00:21:20.000]  也有OMF的總幹事
[00:21:20.000 --> 00:21:22.000]  道奇表牧師在我們當中分享
[00:21:22.000 --> 00:21:24.000]  在生命堂那裏分享
[00:21:24.000 --> 00:21:26.000]  他的
[00:21:26.000 --> 00:21:28.000]  他的
[00:21:28.000 --> 00:21:30.000]  這個猜會其實前身就是中國內地會
[00:21:30.000 --> 00:21:32.000]  我相信大家沒有人不認識
[00:21:32.000 --> 00:21:34.000]  戴德生
[00:21:34.000 --> 00:21:36.000]  聽過很多次戴德生
[00:21:36.000 --> 00:21:38.000]  戴德生在1853年9月19號
[00:21:38.000 --> 00:21:40.000]  他坐上
[00:21:40.000 --> 00:21:42.000]  一架帆船
[00:21:42.000 --> 00:21:44.000]  由利物浦英國的地方
[00:21:44.000 --> 00:21:46.000]  經歷了
[00:21:46.000 --> 00:21:48.000]  162日的風浪
[00:21:48.000 --> 00:21:50.000]  來到中國的上海
[00:21:50.000 --> 00:21:52.000]  你計一計
[00:21:52.000 --> 00:21:54.000]  坐在船上五個多月的時間
[00:21:54.000 --> 00:21:56.000]  當時坐上一條船
[00:21:56.000 --> 00:21:58.000]  風浪
[00:21:58.000 --> 00:22:00.000]  大海
[00:22:00.000 --> 00:22:02.000]  那艘船很小
[00:22:02.000 --> 00:22:04.000]  只有他一個乘客
[00:22:04.000 --> 00:22:06.000]  有什麼事他就葬身大海
[00:22:06.000 --> 00:22:08.000]  沒有人知道
[00:22:08.000 --> 00:22:10.000]  這是他信心的第一步
[00:22:10.000 --> 00:22:12.000]  但當他來到中國的時間
[00:22:12.000 --> 00:22:14.000]  突然間他收到中國報道會
[00:22:14.000 --> 00:22:16.000]  給他的信
[00:22:16.000 --> 00:22:18.000]  告訴他我們再沒有支持了
[00:22:18.000 --> 00:22:20.000]  所以那怎麼辦
[00:22:20.000 --> 00:22:22.000]  他沒有人再支持他做的事
[00:22:22.000 --> 00:22:24.000]  很奇妙
[00:22:24.000 --> 00:22:26.000]  甚至感動
[00:22:26.000 --> 00:22:28.000]  在英國一些弟兄姊妹寄一些信
[00:22:28.000 --> 00:22:30.000]  信裏面可能夾著錢
[00:22:30.000 --> 00:22:32.000]  夾著支票
[00:22:32.000 --> 00:22:34.000]  來幫助戴德生
[00:22:34.000 --> 00:22:36.000]  讓他渡過了很多難關
[00:22:36.000 --> 00:22:38.000]  有時他們
[00:22:38.000 --> 00:22:40.000]  那個地方很厲害
[00:22:40.000 --> 00:22:42.000]  沒錢都還要周濟窮人
[00:22:42.000 --> 00:22:44.000]  他們每逢一至六
[00:22:44.000 --> 00:22:46.000]  都為當地的窮人
[00:22:46.000 --> 00:22:48.000]  預備早餐
[00:22:48.000 --> 00:22:50.000]  有時到禮拜六
[00:22:50.000 --> 00:22:52.000]  就沒有米了
[00:22:52.000 --> 00:22:54.000]  禮拜日就預備
[00:22:54.000 --> 00:22:56.000]  領糧給人
[00:22:56.000 --> 00:22:58.000]  在教會聚會
[00:22:58.000 --> 00:23:00.000]  所以他們沒有預備
[00:23:00.000 --> 00:23:02.000]  但是禮拜一沒東西吃了
[00:23:02.000 --> 00:23:04.000]  他自己的米公都沒東西吃
[00:23:04.000 --> 00:23:06.000]  有個貨倉儲備了
[00:23:06.000 --> 00:23:08.000]  沒有了
[00:23:08.000 --> 00:23:10.000]  上帝很多次
[00:23:10.000 --> 00:23:12.000]  就是這樣
[00:23:12.000 --> 00:23:14.000]  他那天 星期日就會收到一張支票
[00:23:14.000 --> 00:23:16.000]  試過他們收到一張
[00:23:16.000 --> 00:23:18.000]  240元的支票
[00:23:18.000 --> 00:23:20.000]  就是渡過了
[00:23:20.000 --> 00:23:22.000]  很多次的難關
[00:23:22.000 --> 00:23:24.000]  就是這樣渡過
[00:23:24.000 --> 00:23:26.000]  上帝原來真的這麼奇妙
[00:23:26.000 --> 00:23:28.000]  在我們缺乏的裏面
[00:23:28.000 --> 00:23:30.000]  原來真的有條水喉射著我們
[00:23:30.000 --> 00:23:32.000]  但這個水喉不是來自人間
[00:23:32.000 --> 00:23:34.000]  是上帝按照他的時間心意
[00:23:34.000 --> 00:23:36.000]  來供應他神僕的需要
[00:23:36.000 --> 00:23:40.000]  各位
[00:23:40.000 --> 00:23:42.000]  就是內地會的這種信心
[00:23:42.000 --> 00:23:44.000]  在當時一片
[00:23:44.000 --> 00:23:46.000]  福音的沙漠的地方
[00:23:46.000 --> 00:23:48.000]  中國的土地
[00:23:48.000 --> 00:23:50.000]  開出美麗的鮮花
[00:23:50.000 --> 00:23:52.000]  你和我
[00:23:52.000 --> 00:23:54.000]  今日信主
[00:23:54.000 --> 00:23:56.000]  都要多謝昔日的宣教士
[00:23:56.000 --> 00:23:58.000]  就是這樣來到中國
[00:23:58.000 --> 00:24:00.000]  有些捨命獻身
[00:24:00.000 --> 00:24:02.000]  死了在中國
[00:24:02.000 --> 00:24:04.000]  福音的種子就這樣還在
[00:24:04.000 --> 00:24:06.000]  一粒麥子落在地裏死了
[00:24:06.000 --> 00:24:08.000]  仍然是一粒
[00:24:08.000 --> 00:24:10.000]  如果在外面仍然是一粒
[00:24:10.000 --> 00:24:12.000]  如果落在地裏死了
[00:24:12.000 --> 00:24:14.000]  就結出他的子粒來
[00:24:14.000 --> 00:24:16.000]  這就是他們所生出的果子
[00:24:16.000 --> 00:24:18.000]  當戴德生
[00:24:18.000 --> 00:24:20.000]  他教他的晚輩
[00:24:20.000 --> 00:24:22.000]  宣教士的時候
[00:24:22.000 --> 00:24:24.000]  他有一句很重要的名言
[00:24:24.000 --> 00:24:26.000]  他說上帝的工作
[00:24:26.000 --> 00:24:28.000]  如果照上帝的吩咐去做
[00:24:28.000 --> 00:24:30.000]  是絕對不會缺少上帝的供應
[00:24:30.000 --> 00:24:32.000]  他成為了信心差會的
[00:24:32.000 --> 00:24:34.000]  鼻祖
[00:24:34.000 --> 00:24:36.000]  今日很多人到宣教工場的時間
[00:24:36.000 --> 00:24:38.000]  他們都是
[00:24:38.000 --> 00:24:40.000]  用這種信心的運作方式
[00:24:40.000 --> 00:24:42.000]  仍然見到上帝
[00:24:42.000 --> 00:24:44.000]  怎樣供應他們的需要
[00:24:44.000 --> 00:24:46.000]  各位弟兄姊妹
[00:24:46.000 --> 00:24:48.000]  未來我們香港會不會遇見什麼問題
[00:24:48.000 --> 00:24:50.000]  我們教會會不會遇見什麼問題
[00:24:50.000 --> 00:24:52.000]  我剛才一開始都說
[00:24:52.000 --> 00:24:54.000]  很多人都
[00:24:54.000 --> 00:24:56.000]  甚至有人預測
[00:24:56.000 --> 00:24:58.000]  現在所面對的問題可能會好像
[00:24:58.000 --> 00:25:00.000]  經濟大蕭條的年代
[00:25:00.000 --> 00:25:02.000]  1929年
[00:25:02.000 --> 00:25:04.000]  都不一定,因為很多個煲都爆了
[00:25:04.000 --> 00:25:06.000]  到那時候
[00:25:06.000 --> 00:25:08.000]  教會沒錢,你沒錢,我沒錢
[00:25:08.000 --> 00:25:10.000]  我們怎樣過
[00:25:10.000 --> 00:25:12.000]  我相信仍然我們用信心仰望
[00:25:12.000 --> 00:25:14.000]  創始成中的主
[00:25:14.000 --> 00:25:16.000]  祂是可以在沙漠
[00:25:16.000 --> 00:25:18.000]  開江河,在曠野開道路
[00:25:18.000 --> 00:25:20.000]  願意我們真的有這種
[00:25:20.000 --> 00:25:22.000]  信心,能夠
[00:25:22.000 --> 00:25:24.000]  用到一個
[00:25:24.000 --> 00:25:26.000]  在天堂裏面的
[00:25:26.000 --> 00:25:28.000]  信用卡,滾爆它都不緊要
[00:25:28.000 --> 00:25:30.000]  我們真的能夠
[00:25:30.000 --> 00:25:32.000]  經歷神這個奇妙的改變
[00:25:32.000 --> 00:25:34.000]  和祝福,我們同心吐鼓
[00:25:34.000 --> 00:25:36.000]  主我們
[00:25:36.000 --> 00:25:38.000]  多謝祢,祢的話語是奇妙
[00:25:38.000 --> 00:25:40.000]  信心為人所走的路
[00:25:40.000 --> 00:25:42.000]  祂走過的那條曠野
[00:25:42.000 --> 00:25:44.000]  和沙漠的路
[00:25:44.000 --> 00:25:46.000]  給到我們鼓勵和提醒
[00:25:46.000 --> 00:25:48.000]  讓我們知道
[00:25:48.000 --> 00:25:50.000]  今天是祢的心意先行
[00:25:50.000 --> 00:25:52.000]  還是我們的資源
[00:25:52.000 --> 00:25:54.000]  我們的支援先行
[00:25:54.000 --> 00:25:56.000]  求祢幫助我們
[00:25:56.000 --> 00:25:58.000]  分清楚,讓我們定精在祢的身上
[00:25:58.000 --> 00:26:00.000]  讓我們在缺乏的日子裏
[00:26:00.000 --> 00:26:02.000]  我們仍然有充足的信心
[00:26:02.000 --> 00:26:04.000]  相信神
[00:26:04.000 --> 00:26:06.000]  如果我們今天是成就祢的工作
[00:26:06.000 --> 00:26:08.000]  我們是完全奉獻的一個人
[00:26:08.000 --> 00:26:10.000]  主,祢一定會帶領我們生命
[00:26:10.000 --> 00:26:12.000]  經歷這條江河
[00:26:12.000 --> 00:26:14.000]  這條大道
[00:26:14.000 --> 00:26:16.000]  祈禱奉基督耶穌的聖名,阿們
