
[00:00:00.000 --> 00:00:03.000]  今天早上我在母會講道
[00:20:15.000 --> 00:20:17.000]  人看人怕的那位
[00:20:17.000 --> 00:20:20.000]  他以為他很了不起
[00:20:20.000 --> 00:20:22.000]  有一次碰到一位老牧師
[00:20:22.000 --> 00:20:25.000]  他那個時候已經當教授了
[00:20:25.000 --> 00:20:26.000]  那位老牧師說
[00:20:26.000 --> 00:20:29.000]  你有什麼了不起
[00:20:29.000 --> 00:20:33.000]  你在神的面前你有什麼了不起
[00:20:33.000 --> 00:20:36.000]  這一棒把他打醒了
[00:20:36.000 --> 00:20:38.000]  原來我們人不認識神的時候
[00:20:38.000 --> 00:20:41.000]  以為自己是了不起的
[00:20:41.000 --> 00:20:43.000]  當我們認識神之後
[00:20:43.000 --> 00:20:48.000]  你會覺得神了不起
[00:20:48.000 --> 00:20:50.000]  這種是生命的改變
[00:20:50.000 --> 00:20:53.000]  這不是說我講一百遍你就改變過
[00:20:53.000 --> 00:20:54.000]  不是說洗腦
[00:20:54.000 --> 00:20:56.000]  我用這個字洗腦
[00:20:56.000 --> 00:20:59.000]  不是說原來我不相信神
[00:20:59.000 --> 00:21:00.000]  我講一百遍
[00:21:00.000 --> 00:21:02.000]  我第101遍我改過來
[00:21:02.000 --> 00:21:03.000]  不是的
[00:21:03.000 --> 00:21:06.000]  是你生命中的一個改變
[00:21:06.000 --> 00:21:08.000]  只要你認為你了不起
[00:21:08.000 --> 00:21:10.000]  你還是跟神為敵
[00:21:10.000 --> 00:21:13.000]  當你認為我是在有限
[00:21:13.000 --> 00:21:16.000]  我是在渺小
[00:21:16.000 --> 00:21:19.000]  我是在神面前
[00:21:19.000 --> 00:21:20.000]  在宇宙之間
[00:21:20.000 --> 00:21:22.000]  這浩瀚的宇宙
[00:21:22.000 --> 00:21:24.000]  充滿智慧的宇宙裡面
[00:21:24.000 --> 00:21:25.000]  神的座位裡面
[00:21:25.000 --> 00:21:27.000]  我算不了什麼
[00:21:27.000 --> 00:21:29.000]  這一下你改過來了
[00:21:29.000 --> 00:21:31.000]  你生命已經改過來了
[00:21:31.000 --> 00:21:33.000]  你不再與神為敵
[00:21:33.000 --> 00:21:35.000]  你有一顆尋求祂的心
[00:21:35.000 --> 00:21:37.000]  和好
[00:21:37.000 --> 00:21:42.000]  這是我們原來是與神為敵的
[00:21:42.000 --> 00:21:44.000]  那下面另外一個
[00:21:44.000 --> 00:21:47.000]  也就講到得生命
[00:21:47.000 --> 00:21:51.000]  所以剛剛講重生
[00:21:51.000 --> 00:21:55.000]  那主耶穌在約翰福音十章十誡講得更清楚
[00:21:55.000 --> 00:21:59.000]  他我來是要教羊得生命
[00:21:59.000 --> 00:22:01.000]  就要教人得生命
[00:22:01.000 --> 00:22:03.000]  並且得得更豐盛
[00:22:03.000 --> 00:22:07.000]  假如我是當時的聽眾
[00:22:07.000 --> 00:22:09.000]  你說我會怎麼想
[00:22:09.000 --> 00:22:11.000]  你來教我得生命
[00:22:11.000 --> 00:22:14.000]  我現在難道是死人一個嗎
[00:22:14.000 --> 00:22:18.000]  當你去思考這個問題的時候
[00:22:18.000 --> 00:22:20.000]  你就會得到答案
[00:22:20.000 --> 00:22:21.000]  主耶穌所講的
[00:22:21.000 --> 00:22:25.000]  我們死在罪惡過翻當中
[00:22:25.000 --> 00:22:29.000]  你要來賜給一個屬天的生命
[00:22:29.000 --> 00:22:33.000]  並且得得更豐盛
[00:22:33.000 --> 00:22:37.000]  再下來
[00:22:37.000 --> 00:22:39.000]  得救
[00:22:39.000 --> 00:22:41.000]  我剛剛講到
[00:22:41.000 --> 00:22:47.000]  得救也就在約翰三章十七節
[00:22:47.000 --> 00:22:49.000]  他猜他的兒子降世
[00:22:49.000 --> 00:22:51.000]  不是要定世人的罪
[00:22:51.000 --> 00:22:54.000]  乃是要教世人因他得救
[00:22:54.000 --> 00:22:59.000]  律法是定罪
[00:22:59.000 --> 00:23:02.000]  可是主耶穌來不是定罪
[00:23:02.000 --> 00:23:04.000]  為什麼律法是定罪
[00:23:04.000 --> 00:23:10.000]  因為律法要揭露罪人的真面目
[00:23:10.000 --> 00:23:15.000]  因為律法要啟示神的聖潔的標準
[00:23:15.000 --> 00:23:22.000]  律法要指出神公義的層面
[00:23:22.000 --> 00:23:24.000]  所以律法是定罪的
[00:23:24.000 --> 00:23:27.000]  在律法裡面我們是死的
[00:23:27.000 --> 00:23:29.000]  可是基督來的時候
[00:23:29.000 --> 00:23:31.000]  是要讓我們活過來
[00:23:31.000 --> 00:23:36.000]  祂要賜生命給我們
[00:23:36.000 --> 00:23:39.000]  所以在約翰一章十二節
[00:23:39.000 --> 00:23:41.000]  剛剛見證裡面講到
[00:23:41.000 --> 00:23:44.000]  當我們成為神的兒女
[00:23:44.000 --> 00:23:46.000]  這又是另外一個名詞
[00:23:46.000 --> 00:23:49.000]  我們信主的
[00:23:49.000 --> 00:23:54.000]  或是我用這個方式來問
[00:23:54.000 --> 00:24:01.000]  你是不是神兒女的基督徒
[00:24:01.000 --> 00:24:04.000]  這又是剛剛問題一樣
[00:24:04.000 --> 00:24:08.000]  你是不是神兒女的基督徒
[00:24:08.000 --> 00:24:12.000]  你是基督徒一定就是神兒女
[00:24:12.000 --> 00:24:15.000]  因為在約翰一章十二節說
[00:24:15.000 --> 00:24:17.000]  凡接待他的人就是信他名的人
[00:24:17.000 --> 00:24:19.000]  神就賜給他們權柄
[00:24:19.000 --> 00:24:23.000]  做祂的兒女
[00:24:23.000 --> 00:24:25.000]  我們成為神的兒女
[00:24:25.000 --> 00:24:27.000]  這表示什麼
[00:24:27.000 --> 00:24:29.000]  表示同樣的一個神明
[00:24:29.000 --> 00:24:31.000]  有同樣的神明
[00:24:31.000 --> 00:24:40.000]  第三點
[00:24:40.000 --> 00:24:44.000]  耶穌的名字
[00:24:44.000 --> 00:24:48.000]  那可能我們說為什麼一定要信耶穌
[00:24:48.000 --> 00:24:51.000]  難道我們信神還不夠嗎
[00:24:51.000 --> 00:24:53.000]  我們相信神就是了
[00:24:53.000 --> 00:24:58.000]  我知道這個宇宙是神所創造的
[00:24:58.000 --> 00:25:01.000]  難道我相信神不夠嗎
[00:25:01.000 --> 00:25:03.000]  不夠
[00:25:03.000 --> 00:25:06.000]  如果聖經沒有這樣啟示
[00:25:06.000 --> 00:25:09.000]  如果耶穌基督沒有來到世上
[00:25:09.000 --> 00:25:12.000]  我們說不定可以
[00:25:12.000 --> 00:25:16.000]  可是神既然拆開耶穌來到世上
[00:25:16.000 --> 00:25:20.000]  祂的名字是什麼意思
[00:25:20.000 --> 00:25:26.000]  就是說祂將百姓要從罪惡裡拯救出來
[00:25:26.000 --> 00:25:29.000]  所以救這個字什麼意思
[00:25:29.000 --> 00:25:31.000]  就是說原來你在一個景況裡面
[00:25:31.000 --> 00:25:34.000]  這景況是不好的景況
[00:25:34.000 --> 00:25:37.000]  你才需要被救出來
[00:25:37.000 --> 00:25:40.000]  需要得拯救
[00:25:40.000 --> 00:25:43.000]  所以主耶穌的名字
[00:25:43.000 --> 00:25:47.000]  是說要從罪惡裡拯救出來
[00:25:47.000 --> 00:25:52.000]  最近
[00:25:52.000 --> 00:25:55.000]  假如有機會聊天的時候
[00:25:55.000 --> 00:26:00.000]  了解或是中國或是台灣
[00:26:00.000 --> 00:26:04.000]  在政界方面的一些事
[00:26:04.000 --> 00:26:07.000]  我們就可以看到
[00:26:07.000 --> 00:26:10.000]  教育不能改變人
[00:26:10.000 --> 00:26:13.000]  文化不能改變人
[00:26:13.000 --> 00:26:16.000]  制度不能改變人
[00:26:16.000 --> 00:26:20.000]  不能改變人
[00:26:20.000 --> 00:26:22.000]  那人在什麼情況
[00:26:22.000 --> 00:26:29.000]  是在罪惡、貪心、黑暗、欺詐、詭詐、勒索
[00:26:29.000 --> 00:26:32.000]  各樣的這種
[00:26:32.000 --> 00:26:35.000]  受這樣的捆綁裡面
[00:26:35.000 --> 00:26:41.000]  耶穌就是要拯救我們從罪惡裡出來的那位
[00:26:41.000 --> 00:26:48.000]  所以主耶穌說
[00:26:48.000 --> 00:26:51.000]  人子來
[00:26:51.000 --> 00:26:55.000]  是要拯救世上的人
[00:26:55.000 --> 00:26:59.000]  最後
[00:26:59.000 --> 00:27:03.000]  既然講這麼多
[00:27:03.000 --> 00:27:06.000]  我也希望基督徒
[00:27:06.000 --> 00:27:10.000]  我們對剛剛所提的幾個名詞
[00:27:10.000 --> 00:27:13.000]  我們都可以從不同的角度
[00:27:13.000 --> 00:27:16.000]  我們可以了解裡面的真意
[00:27:16.000 --> 00:27:19.000]  可是我也不願意放過木道友
[00:27:19.000 --> 00:27:25.000]  當你來聽到
[00:27:25.000 --> 00:27:28.000]  我不願意你聽了之後
[00:27:28.000 --> 00:27:30.000]  也聽不到
[00:27:30.000 --> 00:27:33.000]  我願意你聽了之後
[00:27:33.000 --> 00:27:36.000]  聽到神所要講的
[00:27:36.000 --> 00:27:40.000]  所以我就在準備的時候
[00:27:40.000 --> 00:27:43.000]  最後一項我說如何得救恩
[00:27:43.000 --> 00:27:47.000]  因為我用救恩這個就是比較全面的
[00:27:47.000 --> 00:27:50.000]  假如我說如何與神和好
[00:27:50.000 --> 00:27:55.000]  好像又把它限制在與和好
[00:27:55.000 --> 00:27:58.000]  我就用救恩這比較全面的
[00:27:58.000 --> 00:28:00.000]  概括剛剛所講
[00:28:00.000 --> 00:28:04.000]  或是也概括沒有講到的部分
[00:28:04.000 --> 00:28:06.000]  第一個
[00:28:06.000 --> 00:28:10.000]  我一定要用聖經的話來講
[00:28:10.000 --> 00:28:13.000]  因為用聖經的話
[00:28:13.000 --> 00:28:15.000]  我們用神話來知取
[00:28:15.000 --> 00:28:17.000]  祂要給我們的救恩
[00:28:17.000 --> 00:28:20.000]  第一個就是聽到
[00:28:20.000 --> 00:28:23.000]  羅馬書十章十七節這一說
[00:28:23.000 --> 00:28:27.000]  可見信道是從聽到而來
[00:28:27.000 --> 00:28:30.000]  聽到是從基督的話而來
[00:28:30.000 --> 00:28:32.000]  換句話說
[00:28:32.000 --> 00:28:35.000]  你來這裡聽到
[00:28:35.000 --> 00:28:38.000]  假如我講一大篇哲理
[00:28:38.000 --> 00:28:41.000]  那就是你是來聽了
[00:28:41.000 --> 00:28:43.000]  可是沒到
[00:28:43.000 --> 00:28:48.000]  因為不是用基督的道理來跟你講
[00:28:48.000 --> 00:28:51.000]  所以
[00:28:51.000 --> 00:28:54.000]  我們看到
[00:28:54.000 --> 00:28:57.000]  多少人來美國讀書
[00:28:57.000 --> 00:28:59.000]  經過一段時間
[00:28:59.000 --> 00:29:01.000]  參加查經班
[00:29:01.000 --> 00:29:05.000]  在查經班裡面慢慢聽到慢慢聽到
[00:29:05.000 --> 00:29:07.000]  有一天聖靈感動
[00:29:07.000 --> 00:29:10.000]  有一天聖靈光照
[00:29:10.000 --> 00:29:12.000]  有一天他悔改
[00:29:12.000 --> 00:29:15.000]  有一天他接受主
[00:29:15.000 --> 00:29:18.000]  都是從聽到而來
[00:29:18.000 --> 00:29:23.000]  不會有任何人從來沒有聽到
[00:29:23.000 --> 00:29:25.000]  他就信主
[00:29:25.000 --> 00:29:27.000]  因為在神的啟示裡面
[00:29:27.000 --> 00:29:29.000]  分兩大類
[00:29:29.000 --> 00:29:31.000]  一個普通啟示
[00:29:31.000 --> 00:29:32.000]  藉助宇宙
[00:29:32.000 --> 00:29:35.000]  藉助神放在我們裡面的良知
[00:29:35.000 --> 00:29:38.000]  這我們可以立刻
[00:29:38.000 --> 00:29:40.000]  可以體會
[00:29:40.000 --> 00:29:41.000]  相信有神
[00:29:41.000 --> 00:29:44.000]  可是這不能得到神的救恩
[00:29:44.000 --> 00:29:48.000]  神的救恩是藉助特殊的啟示
[00:29:48.000 --> 00:29:49.000]  主耶穌的話語
[00:29:49.000 --> 00:29:51.000]  聖經的話語
[00:29:51.000 --> 00:29:54.000]  藉助道成肉身的耶穌
[00:29:54.000 --> 00:29:56.000]  這特殊的啟示
[00:29:56.000 --> 00:29:58.000]  讓我們可以得到神的救恩
[00:29:58.000 --> 00:30:00.000]  所以第一個是聽到
[00:30:00.000 --> 00:30:01.000]  第二
[00:30:01.000 --> 00:30:04.000]  聖靈的光照
[00:30:04.000 --> 00:30:09.000]  我們一定要有正確的一個認識
[00:30:09.000 --> 00:30:12.000]  佈道會我們一定要用悟性
[00:30:12.000 --> 00:30:13.000]  用真理
[00:30:13.000 --> 00:30:15.000]  全面的真理
[00:30:15.000 --> 00:30:19.000]  向目道友來傳講
[00:30:19.000 --> 00:30:22.000]  可是如果沒有聖靈的動功
[00:30:22.000 --> 00:30:25.000]  如果沒有聖靈的光照
[00:30:25.000 --> 00:30:28.000]  你我都可以把一切的道理
[00:30:28.000 --> 00:30:30.000]  放在我們頭腦裡面
[00:30:30.000 --> 00:30:38.000]  這道理不能改變我們得到生命的一個根據
[00:30:38.000 --> 00:30:41.000]  聖靈的光照
[00:30:41.000 --> 00:30:43.000]  是相當重要
[00:30:43.000 --> 00:30:45.000]  當你有渴慕的心
[00:30:45.000 --> 00:30:47.000]  你可以禱告
[00:30:47.000 --> 00:30:49.000]  求聖靈光照
[00:30:49.000 --> 00:30:52.000]  求聖靈藉助聖經的話語
[00:30:52.000 --> 00:30:54.000]  來照亮我
[00:30:54.000 --> 00:30:57.000]  來光照我
[00:30:57.000 --> 00:30:59.000]  讓我在黑暗裡面
[00:30:59.000 --> 00:31:01.000]  我們可以得到光明
[00:31:01.000 --> 00:31:03.000]  因為主耶穌說
[00:31:03.000 --> 00:31:04.000]  我是世界的光
[00:31:04.000 --> 00:31:07.000]  跟從我的就不在黑暗裡走
[00:31:07.000 --> 00:31:12.000]  必要得著生命的光
[00:31:12.000 --> 00:31:14.000]  主耶穌用光這個字
[00:31:14.000 --> 00:31:16.000]  可是用兩個名詞
[00:31:16.000 --> 00:31:19.000]  世界的光
[00:31:19.000 --> 00:31:21.000]  有人就認為
[00:31:21.000 --> 00:31:24.000]  世界的光可能太陽光
[00:31:24.000 --> 00:31:26.000]  可是他下面說
[00:31:26.000 --> 00:31:29.000]  你就要得著生命的光
[00:31:29.000 --> 00:31:32.000]  這下就不是太陽來的光
[00:31:32.000 --> 00:31:34.000]  是主耶穌本身來的光
[00:31:34.000 --> 00:31:36.000]  所以聖靈的光照
[00:31:36.000 --> 00:31:40.000]  他來的是要叫世人為罪
[00:31:40.000 --> 00:31:41.000]  為義
[00:31:41.000 --> 00:31:42.000]  為神判
[00:31:42.000 --> 00:31:45.000]  自己的罪
[00:31:45.000 --> 00:31:47.000]  所以真的只要你渴慕的心
[00:31:47.000 --> 00:31:49.000]  你可以向神禱告
[00:31:49.000 --> 00:31:52.000]  雖然你還沒有成為神兒女
[00:31:52.000 --> 00:31:54.000]  你可以向神禱告
[00:31:54.000 --> 00:31:58.000]  求聖靈來光照
[00:31:58.000 --> 00:32:00.000]  第三
[00:32:00.000 --> 00:32:03.000]  很多時候我們沒有認罪的時候
[00:32:03.000 --> 00:32:05.000]  我們可以把一切的真理
[00:32:05.000 --> 00:32:09.000]  都放在我們腦袋裡面
[00:32:09.000 --> 00:32:11.000]  當我們認罪那一刻
[00:32:11.000 --> 00:32:19.000]  是基督實相救恩的成就在我們身上
[00:32:19.000 --> 00:32:22.000]  我們知道主耶穌被釘實相
[00:32:22.000 --> 00:32:25.000]  不是他犯任何的罪
[00:32:25.000 --> 00:32:31.000]  當時的宗教領袖
[00:32:31.000 --> 00:32:33.000]  查不出他有什麼罪
[00:32:33.000 --> 00:32:36.000]  當時的法官
[00:32:36.000 --> 00:32:38.000]  查不出他有什麼罪
[00:32:38.000 --> 00:32:41.000]  可是在神的眼中
[00:32:41.000 --> 00:32:44.000]  他是為世人而死
[00:32:44.000 --> 00:32:46.000]  所以當你認罪的時候
[00:32:46.000 --> 00:32:51.000]  你就已經在實價神的救恩裡面有份
[00:32:51.000 --> 00:32:53.000]  當你沒有認罪
[00:32:53.000 --> 00:32:57.000]  你還是停留在停道的階段
[00:32:57.000 --> 00:33:02.000]  就算聖靈光照你的時候
[00:33:02.000 --> 00:33:05.000]  你不願意謙卑
[00:33:05.000 --> 00:33:08.000]  你還是在救恩的門外
[00:33:08.000 --> 00:33:10.000]  所以認罪
[00:33:10.000 --> 00:33:15.000]  這是立刻我們來到神的救恩
[00:33:15.000 --> 00:33:17.000]  實價的面前
[00:33:17.000 --> 00:33:19.000]  透過耶穌基督的救贖
[00:33:19.000 --> 00:33:22.000]  我們與神和好
[00:33:22.000 --> 00:33:24.000]  我們得了重生的生命
[00:33:24.000 --> 00:33:28.000]  最後做主的門徒
[00:33:28.000 --> 00:33:31.000]  很多時候我們說
[00:33:31.000 --> 00:33:33.000]  你信主多久
[00:33:33.000 --> 00:33:35.000]  信主三十年
[00:33:35.000 --> 00:33:36.000]  想一想
[00:33:36.000 --> 00:33:38.000]  信主三十年
[00:33:38.000 --> 00:33:40.000]  為什麼是這個光景
[00:33:40.000 --> 00:33:43.000]  可能當時沒有教導
[00:33:43.000 --> 00:33:45.000]  你成為神的兒女
[00:33:45.000 --> 00:33:46.000]  成為基督徒
[00:33:46.000 --> 00:33:48.000]  重生得救之後
[00:33:48.000 --> 00:33:49.000]  與神和好之後
[00:33:49.000 --> 00:33:50.000]  成為義
[00:33:50.000 --> 00:33:52.000]  成為神的兒女之後
[00:33:52.000 --> 00:33:58.000]  我們是否忘記主耶穌向門徒的吩咐
[00:33:58.000 --> 00:34:00.000]  你們要去使萬民做我的門徒
[00:34:00.000 --> 00:34:03.000]  奉父子聖人的名給他們施行
[00:34:03.000 --> 00:34:05.000]  凡我所吩咐你們的
[00:34:05.000 --> 00:34:08.000]  你們就教訓他們遵行
[00:34:08.000 --> 00:34:10.000]  我就必與你們同在
[00:34:10.000 --> 00:34:12.000]  使道世界的末了
[00:34:12.000 --> 00:34:16.000]  做主的門徒
[00:34:16.000 --> 00:34:18.000]  做主的門徒
[00:34:18.000 --> 00:34:22.000]  是我們跟隨主
[00:34:22.000 --> 00:34:28.000]  是我們尾聲來跟隨他
[00:34:28.000 --> 00:34:31.000]  所以今天
[00:34:31.000 --> 00:34:34.000]  我們信主之後
[00:34:34.000 --> 00:34:36.000]  我們不能單單停留在
[00:34:36.000 --> 00:34:40.000]  聽到聖靈轟召認罪
[00:34:40.000 --> 00:34:44.000]  更是我們也要把主耶穌
[00:34:44.000 --> 00:34:48.000]  給門徒頒布的大使命
[00:34:48.000 --> 00:34:52.000]  做他的門徒來跟隨他
[00:34:52.000 --> 00:34:57.000]  這才能得到神給我們
[00:34:57.000 --> 00:35:02.000]  數天無限的福分

