
[00:00:00.000 --> 00:00:03.660]  各位電影姐妹 早晨
[00:18:02.960 --> 00:18:05.160]  我們的名字是基督徒
[00:18:05.160 --> 00:18:08.840]  但是內裡有沒有呢
[00:18:08.840 --> 00:18:12.000]  我們有沒有拒絕神的心意
[00:18:12.000 --> 00:18:15.320]  我們拒絕先知對我們的教導呢
[00:18:15.320 --> 00:18:17.800]  就好像當日那一幫葡萄園裡面
[00:18:17.800 --> 00:18:19.920]  那幫惡的玄戶
[00:18:19.920 --> 00:18:24.120]  今天提醒我們不要做惡的玄戶2.0
[00:18:24.120 --> 00:18:26.720]  我們也不要做當時耶穌那個年代
[00:18:26.720 --> 00:18:28.920]  那些宗教的領袖
[00:18:28.920 --> 00:18:32.400]  他們好像在宗教上很虔誠
[00:18:32.400 --> 00:18:35.280]  但實質上他們拒絕這個救恩
[00:18:35.280 --> 00:18:37.520]  拒絕福音
[00:18:37.520 --> 00:18:42.160]  今天我很相信我們弟兄姊妹很努力
[00:18:42.160 --> 00:18:44.920]  可能我們在形式上面
[00:18:44.920 --> 00:18:47.800]  我們會跟著很多事情去做
[00:18:47.800 --> 00:18:49.480]  我們很乖乖地每個禮拜
[00:18:49.480 --> 00:18:52.000]  我們會很早回來崇拜
[00:18:52.000 --> 00:18:53.840]  我們每個禮拜會參加小組
[00:18:53.840 --> 00:18:55.480]  我們會讀經
[00:18:55.480 --> 00:18:56.200]  好
[00:18:56.200 --> 00:18:57.920]  這些是好
[00:18:57.920 --> 00:19:02.080]  但不等於你有內裡的生命
[00:19:02.080 --> 00:19:04.320]  我們的生命
[00:19:04.320 --> 00:19:07.120]  最重要的不是要符合我們
[00:19:07.120 --> 00:19:08.320]  要做這件事做那件事
[00:19:08.320 --> 00:19:10.240]  做這件事做那件事
[00:19:10.240 --> 00:19:11.240]  我們最重要信仰
[00:19:11.240 --> 00:19:13.320]  最重要是我們跟神有聯繫
[00:19:13.320 --> 00:19:15.160]  有聯繫
[00:19:15.160 --> 00:19:16.800]  我們內裡的生命
[00:19:16.800 --> 00:19:19.320]  最重要的是我們願意開放
[00:19:19.320 --> 00:19:21.680]  我們自己讓神跟我們同行
[00:19:21.680 --> 00:19:23.080]  有這個關係
[00:19:23.080 --> 00:19:26.080]  信仰並不是空洞的儀式
[00:19:26.080 --> 00:19:28.360]  這是第一件事提醒我們
[00:19:28.360 --> 00:19:32.360]  弟兄姊妹我們不要做一個空殼的記錄圖
[00:19:32.360 --> 00:19:38.760]  第二歡迎
[00:19:38.760 --> 00:19:41.120]  我們要開放我們的心門
[00:19:41.120 --> 00:19:45.760]  去歡迎神帶領一些人進入我們教會
[00:19:45.760 --> 00:19:47.440]  我們當中
[00:19:47.440 --> 00:19:49.040]  特別你看看以前舊約的時候
[00:19:49.040 --> 00:19:52.800]  猶太人他們經常覺得自己是被神揀選
[00:19:52.800 --> 00:19:55.120]  由一早開始揀選他們
[00:19:55.120 --> 00:19:56.560]  他們只是覺得自己
[00:19:56.560 --> 00:19:59.000]  他們才是神的選民
[00:19:59.000 --> 00:20:00.280]  以至他們封閉
[00:20:00.280 --> 00:20:03.200]  他們不僅拒絕了耶穌基督
[00:20:03.200 --> 00:20:05.040]  他們也拒絕了其他人
[00:20:05.040 --> 00:20:08.560]  去接受神的愛神的福音
[00:20:08.560 --> 00:20:10.800]  歡迎神的國度
[00:20:10.800 --> 00:20:14.160]  是歡迎我們每一個接受祂的人
[00:20:14.160 --> 00:20:15.680]  所以
[00:20:15.680 --> 00:20:19.480]  我很想大家一起檢視一下我們的教會
[00:20:19.480 --> 00:20:20.920]  今天
[00:20:20.920 --> 00:20:23.800]  我們教會大部分都是中產
[00:20:23.800 --> 00:20:24.880]  對不對
[00:20:24.880 --> 00:20:25.920]  對不對
[00:20:25.920 --> 00:20:27.240]  是的
[00:20:27.240 --> 00:20:29.680]  是的
[00:20:29.680 --> 00:20:30.640]  你說不是的時候
[00:20:30.640 --> 00:20:32.840]  外面還有很多人告訴你們
[00:20:32.840 --> 00:20:37.560]  我比你們更加不是
[00:20:37.560 --> 00:20:39.480]  真的弟兄姊妹
[00:20:39.480 --> 00:20:41.200]  中產不是錯的
[00:20:41.200 --> 00:20:43.040]  也不是罪
[00:20:43.040 --> 00:20:45.920]  也可以是一種祝福
[00:20:45.920 --> 00:20:47.920]  但是我們要留意
[00:20:47.920 --> 00:20:49.640]  我們的文化
[00:20:49.640 --> 00:20:51.600]  我們的消費方式
[00:20:51.600 --> 00:20:53.440]  我們的話題
[00:20:53.440 --> 00:20:54.800]  會不會經常忽略了
[00:20:54.800 --> 00:20:56.880]  另外一些跟我們很不同的人
[00:20:56.880 --> 00:20:58.240]  一些的需要
[00:20:58.240 --> 00:21:02.000]  以至到我們形成了一些障礙給他們
[00:21:02.000 --> 00:21:03.920]  來到我們教會
[00:21:03.920 --> 00:21:05.880]  來到我們這裡融入
[00:21:05.880 --> 00:21:08.000]  我們的教會融入去
[00:21:08.000 --> 00:21:09.080]  特別語言
[00:21:09.080 --> 00:21:10.440]  也說語言
[00:21:10.440 --> 00:21:13.840]  我們是廣東話的教會
[00:21:13.840 --> 00:21:15.680]  其實我們是歡迎
[00:21:15.680 --> 00:21:21.440]  所有聽到廣東話的人一起參加的
[00:21:21.440 --> 00:21:22.840]  是不是
[00:21:22.840 --> 00:21:25.640]  我其實很感恩以前我們那個年代
[00:21:25.640 --> 00:21:29.680]  以前特別以前我們的長者
[00:21:29.680 --> 00:21:32.240]  很多來自不同的地方
[00:21:32.240 --> 00:21:33.840]  以前有來自新加坡
[00:21:33.840 --> 00:21:36.440]  馬來西亞
[00:21:36.440 --> 00:21:37.920]  越南
[00:21:37.920 --> 00:21:42.040]  柬埔寨等等
[00:21:42.040 --> 00:21:45.120]  只要他們是聽到粵語
[00:21:45.120 --> 00:21:47.560]  我們這裡也可以參加
[00:21:47.560 --> 00:21:51.640]  當然現在我們大部分的弟兄姊妹
[00:21:51.640 --> 00:21:55.840]  都是來自香港的背景
[00:21:55.840 --> 00:21:57.600]  這個不是錯的
[00:21:57.600 --> 00:21:58.880]  但是我們有沒有這個心
[00:21:58.880 --> 00:21:59.800]  特別去留意
[00:21:59.800 --> 00:22:03.040]  跟我們背景有一點點不同的人
[00:22:03.040 --> 00:22:05.640]  我們會不會都可以開放多一點
[00:22:05.640 --> 00:22:06.440]  留意
[00:22:06.440 --> 00:22:07.240]  鼓勵
[00:22:07.240 --> 00:22:08.440]  接納他們
[00:22:08.440 --> 00:22:10.000]  幫助他們融入去我們
[00:22:10.000 --> 00:22:11.120]  只要他們想來的時候
[00:22:11.120 --> 00:22:17.960]  我們都願意幫助他們融入我們教會
[00:22:17.960 --> 00:22:18.920]  也有時候想想
[00:22:18.920 --> 00:22:20.080]  不單止語言
[00:22:20.080 --> 00:22:21.600]  行徑上
[00:22:21.600 --> 00:22:23.320]  如果有些人的性格
[00:22:23.320 --> 00:22:25.480]  行為 思想 背景
[00:22:25.480 --> 00:22:27.280]  可能進來會讓我
[00:22:27.280 --> 00:22:30.160]  或者你覺得不舒服
[00:22:30.160 --> 00:22:42.560]  你會不會就拒他們於門外呢
[00:22:42.560 --> 00:22:45.960]  如果今天有一個人
[00:22:45.960 --> 00:22:49.200]  穿著一套婚紗
[00:22:49.200 --> 00:22:51.840]  在我們崇拜裡面走進來
[00:22:51.840 --> 00:22:59.040]  你會覺得怎麼樣
[00:22:59.040 --> 00:23:00.440]  如果是我穿著一套婚紗
[00:23:00.440 --> 00:23:01.440]  我沒有婚紗
[00:23:01.440 --> 00:23:03.240]  我穿著一件禮服
[00:23:03.240 --> 00:23:06.320]  我穿著一件婚禮服走進來
[00:23:06.320 --> 00:23:08.480]  你會覺得怎麼樣
[00:23:08.480 --> 00:23:12.360]  牧師你今天吃了藥沒有
[00:23:12.360 --> 00:23:13.680]  其實這件事是真人真事
[00:23:13.680 --> 00:23:14.880]  不是我
[00:23:14.880 --> 00:23:17.640]  是好幾年前
[00:23:17.640 --> 00:23:20.040]  我們聚會開始的時候
[00:23:20.040 --> 00:23:21.760]  有一位外籍的女士
[00:23:21.760 --> 00:23:24.920]  穿著婚紗在門口
[00:23:24.920 --> 00:23:27.400]  外籍的 不會說廣東話的
[00:23:27.400 --> 00:23:31.240]  我們的弟兄姊妹在門口接待了她
[00:23:31.240 --> 00:23:32.200]  跟她聊天
[00:23:32.200 --> 00:23:39.080]  然後我就去跟這位女士聊天
[00:23:39.080 --> 00:23:40.320]  然後第一件事
[00:23:40.320 --> 00:23:45.200]  你知不知道我在說什麼
[00:23:45.200 --> 00:23:45.800]  你好啊
[00:23:45.800 --> 00:23:46.960]  我們有英語崇拜的
[00:23:46.960 --> 00:23:51.240]  英語崇拜是在四十一號那邊
[00:23:51.240 --> 00:23:52.280]  多殘忍
[00:23:52.280 --> 00:23:54.320]  將她丟到英語堂
[00:23:54.320 --> 00:23:58.280]  就解決了這一次的情況
[00:23:58.280 --> 00:23:59.400]  接著她說
[00:23:59.400 --> 00:24:01.280]  她很想參加我們這裡的崇拜
[00:24:01.280 --> 00:24:02.320]  我們用廣東話的
[00:24:02.320 --> 00:24:03.000]  不要緊的
[00:24:03.000 --> 00:24:06.840]  我是想來參加而已
[00:24:06.840 --> 00:24:10.040]  接著怎麼樣
[00:24:10.040 --> 00:24:11.080]  接著她再說一下
[00:24:11.080 --> 00:24:15.040]  原來她幾十年前
[00:24:15.040 --> 00:24:17.480]  她以前在這裡進行婚禮
[00:24:17.480 --> 00:24:19.000]  因為以前不是我們教會
[00:24:19.000 --> 00:24:20.280]  以前是另外一間教會
[00:24:20.280 --> 00:24:22.760]  在這裡舉行她的婚禮
[00:24:22.760 --> 00:24:25.480]  當然她人生都遇到很多不同的打擊
[00:24:25.480 --> 00:24:26.640]  不同的事情
[00:24:26.640 --> 00:24:32.160]  那一天她就很想進來懷緬一下
[00:24:32.160 --> 00:24:33.560]  我們評估完之後
[00:24:33.560 --> 00:24:35.320]  我跟弟兄姊妹評估完之後
[00:24:35.320 --> 00:24:37.160]  她都是善意的
[00:24:37.160 --> 00:24:39.760]  我們如果有在現場的弟兄姊妹
[00:24:39.760 --> 00:24:40.240]  你記得嗎
[00:24:40.240 --> 00:24:43.120]  我也跟弟兄姊妹說一聲話
[00:24:43.120 --> 00:24:46.000]  有位人士進來跟我們一起聚會
[00:24:46.000 --> 00:24:49.040]  大家知道就安心了
[00:24:49.040 --> 00:24:52.880]  那真的是她很安靜的坐在這裡
[00:24:52.880 --> 00:24:56.680]  就是坐在這裡一起聚會
[00:24:56.680 --> 00:24:58.800]  她後來說她很開心
[00:24:58.800 --> 00:25:01.440]  很享受坐在這裡
[00:25:01.440 --> 00:25:02.320]  接著完了之後
[00:25:02.320 --> 00:25:04.320]  其實來不來我們也有見到面
[00:25:04.320 --> 00:25:07.880]  原來她是住在我們附近的一位鄰居
[00:25:07.880 --> 00:25:10.360]  我們也有機會再見到面
[00:25:10.360 --> 00:25:12.280]  有時候就去探她
[00:25:12.280 --> 00:25:13.360]  她又請我吃東西
[00:25:13.360 --> 00:25:14.440]  我又請她吃東西
[00:25:14.440 --> 00:25:16.920]  她又來過我們coffee corner
[00:25:16.920 --> 00:25:20.800]  大家可以互相多點聊天認識一下
[00:25:20.800 --> 00:25:21.680]  有時候就是這樣
[00:25:21.680 --> 00:25:23.760]  有時候我們第一下反應
[00:25:23.760 --> 00:25:26.560]  接觸到一些我們覺得跟我們很不同的人
[00:25:26.560 --> 00:25:28.680]  或者覺得有點不妥的時候
[00:25:28.680 --> 00:25:31.760]  我們就很快關了門
[00:25:31.760 --> 00:25:32.880]  但有時候我們要敏銳一下
[00:25:32.880 --> 00:25:36.000]  聖靈怎樣帶領我們
[00:25:36.000 --> 00:25:38.840]  網上有一篇文章
[00:25:38.840 --> 00:25:42.120]  它叫做「教會不是中產俱樂部」
[00:25:42.120 --> 00:25:43.320]  裡面提到什麼呢
[00:25:43.320 --> 00:25:48.320]  提到教會是因為他人的需要而存在
[00:25:48.320 --> 00:25:51.120]  必須分擔一般人生活世俗的難題
[00:25:51.120 --> 00:25:53.640]  去協助和服務有需要的人
[00:25:53.640 --> 00:25:56.080]  接著她最後再說
[00:25:56.080 --> 00:25:57.840]  我們不能夠用福音的招牌
[00:25:57.840 --> 00:25:59.920]  拒絕關心貧窮的人
[00:25:59.920 --> 00:26:02.640]  傳福音和栽培是很重要的
[00:26:02.640 --> 00:26:04.800]  但不是把福音簡化到
[00:26:04.800 --> 00:26:07.120]  拉別人進教會舉個手撇字
[00:26:07.120 --> 00:26:08.960]  栽培也不只是上朕禮班
[00:26:08.960 --> 00:26:10.160]  上下主日學
[00:26:10.160 --> 00:26:13.520]  福音最重要是我們要活出來的信仰
[00:26:13.520 --> 00:26:16.160]  我們實際接納一些有需要的人
[00:26:16.160 --> 00:26:18.840]  進入我們這個信仰的群體等等
[00:26:18.840 --> 00:26:21.160]  裡面當中有提到很多不同的觀點
[00:26:21.160 --> 00:26:22.920]  我聽起來 看起來
[00:26:22.920 --> 00:26:25.480]  對我自己也有一些反省
[00:26:25.480 --> 00:26:28.520]  是 今天我們教會
[00:26:28.520 --> 00:26:32.600]  很多來自中產階層的人
[00:26:32.600 --> 00:26:34.080]  我們感謝神
[00:26:34.080 --> 00:26:36.080]  但同樣我們可以是中產
[00:26:36.080 --> 00:26:38.240]  但是我們求神幫助我們
[00:26:38.240 --> 00:26:40.520]  不要成為一個俱樂部
[00:26:40.520 --> 00:26:43.600]  而是成為一個關心人靈魂的地方
[00:26:43.600 --> 00:26:48.280]  甚至是成為一個靈魂的急救站
[00:26:48.280 --> 00:26:50.880]  我們是和其他人一起
[00:26:50.880 --> 00:26:54.200]  去到神面前求主醫治我們的生命
[00:26:54.200 --> 00:26:55.160]  好嗎
[00:26:55.160 --> 00:26:59.160]  我們一起有個祈禱
[00:26:59.160 --> 00:27:00.040]  親愛的天父上帝
[00:27:00.040 --> 00:27:02.640]  我們今天感謝你
[00:27:02.640 --> 00:27:04.160]  感謝你藉著耶穌的說話
[00:27:04.160 --> 00:27:06.640]  老家的記載提醒我們
[00:27:06.640 --> 00:27:09.960]  是 我們的生命要更新 要突破
[00:27:09.960 --> 00:27:12.000]  求聖靈你引導我們
[00:27:12.000 --> 00:27:13.400]  特別叫我們
[00:27:13.400 --> 00:27:15.480]  今天我們說自己是基督徒
[00:27:15.480 --> 00:27:17.280]  我們是神理的兒女的時候
[00:27:17.280 --> 00:27:19.600]  你開放接納我們的時候
[00:27:19.600 --> 00:27:23.120]  我們要追求和神理的生命緊緊的結連
[00:27:23.120 --> 00:27:25.520]  也求主你幫助我們
[00:27:25.520 --> 00:27:27.000]  開放我們自己
[00:27:27.000 --> 00:27:28.560]  讓你去愛我們
[00:27:28.560 --> 00:27:30.520]  也開放我們的生命
[00:27:30.520 --> 00:27:32.520]  去接受身邊不同的人
[00:27:32.520 --> 00:27:34.960]  神理帶領的人來到我們當中
[00:27:34.960 --> 00:27:37.920]  怎樣愛他們 帶到神你面前
[00:27:37.920 --> 00:27:39.720]  是歡迎他們
[00:27:39.720 --> 00:27:42.480]  多謝天父你的帶領和保守
[00:27:42.480 --> 00:27:43.640]  求主你引導
[00:27:43.640 --> 00:27:44.800]  聽我們的祈禱
[00:27:44.800 --> 00:27:46.920]  奉耶穌基督聖命求
[00:27:46.920 --> 00:27:47.920]  阿們
