
[00:00:00.000 --> 00:00:03.880]  我覺得今天在慶祝聖誕的日子
[00:20:22.440 --> 00:20:24.440]  就是離開家人
[00:20:24.440 --> 00:20:29.440]  應該是1996年和1992、1993年
[00:20:29.440 --> 00:20:30.440]  1996年有一次
[00:20:30.440 --> 00:20:32.440]  1992、1993年就一起
[00:20:32.440 --> 00:20:33.440]  1996年那一次
[00:20:33.440 --> 00:20:37.440]  是離開家人去美國德州
[00:20:37.440 --> 00:20:40.440]  做了我那份論文功課的時候
[00:20:40.440 --> 00:20:47.440]  那五十天就經歷了很大很大的孤單
[00:20:47.440 --> 00:20:51.440]  那個孤單就令自己可以很專注
[00:20:51.440 --> 00:20:52.440]  專注
[00:20:52.440 --> 00:20:54.440]  由早上起床
[00:20:54.440 --> 00:20:55.440]  吃完早餐
[00:20:55.440 --> 00:20:57.440]  除了去廁所和吃晚飯之外
[00:20:57.440 --> 00:20:59.440]  就坐在那裡工作
[00:20:59.440 --> 00:21:01.440]  但是內心裡很孤單
[00:21:01.440 --> 00:21:05.440]  因為少了見朋友
[00:21:05.440 --> 00:21:07.440]  見不到弟兄姊妹
[00:21:07.440 --> 00:21:10.440]  最重要的是見不到老婆
[00:21:10.440 --> 00:21:12.440]  見不到子女
[00:21:12.440 --> 00:21:15.440]  就很孤單
[00:21:15.440 --> 00:21:17.440]  弟兄姊妹
[00:21:17.440 --> 00:21:22.440]  人不是坐在那裡四周圍都有人的時候
[00:21:22.440 --> 00:21:24.440]  你就不孤單
[00:21:24.440 --> 00:21:26.440]  有些時候
[00:21:26.440 --> 00:21:28.440]  坐在那裡四周圍的人
[00:21:28.440 --> 00:21:30.440]  不是好像和你在一起
[00:21:30.440 --> 00:21:31.440]  也不是很明白你的時候
[00:21:31.440 --> 00:21:33.440]  你就會很孤單
[00:21:33.440 --> 00:21:34.440]  但是弟兄姊妹
[00:21:34.440 --> 00:21:36.440]  這位永在的父
[00:21:36.440 --> 00:21:38.440]  常在我們左右
[00:21:38.440 --> 00:21:40.440]  去保護我們
[00:21:40.440 --> 00:21:44.440]  他的慈愛常與我們同在
[00:21:44.440 --> 00:21:48.440]  我們很多時候以為他不存在
[00:21:48.440 --> 00:21:50.440]  其實這位的父
[00:21:50.440 --> 00:21:53.440]  卻是在我們四周圍
[00:21:53.440 --> 00:21:57.440]  當我們孤單孤寂無助的時候
[00:21:57.440 --> 00:21:59.440]  只有這位永在的父
[00:21:59.440 --> 00:22:02.440]  成為我們的同在者
[00:22:02.440 --> 00:22:04.440]  但是更加重要
[00:22:04.440 --> 00:22:07.440]  我們一定要與這位的神
[00:22:07.440 --> 00:22:10.440]  建立一份親密的關係
[00:22:10.440 --> 00:22:12.440]  原來這位的神
[00:22:12.440 --> 00:22:14.440]  直到主耶穌基督來到世上
[00:22:14.440 --> 00:22:16.440]  重要的是
[00:22:16.440 --> 00:22:17.440]  要我們不孤單
[00:22:17.440 --> 00:22:20.440]  是要我們建立一份親密的關係
[00:22:20.440 --> 00:22:22.440]  人與人為何會有孤單
[00:22:22.440 --> 00:22:24.440]  就是因為這份關係
[00:22:24.440 --> 00:22:25.440]  突然間撕裂
[00:22:25.440 --> 00:22:26.440]  突然間破損
[00:22:26.440 --> 00:22:28.440]  突然間分隔的時候
[00:22:28.440 --> 00:22:31.440]  我們就會感到孤單
[00:22:31.440 --> 00:22:33.440]  弟兄姊妹
[00:22:33.440 --> 00:22:35.440]  惟願我們都能夠體會
[00:22:35.440 --> 00:22:37.440]  這位永在的父
[00:22:37.440 --> 00:22:39.440]  常與我們同在
[00:22:39.440 --> 00:22:41.440]  這一份的關顧
[00:22:41.440 --> 00:22:46.440]  一個嬰孩
[00:22:46.440 --> 00:22:48.440]  主耶穌的名字
[00:22:48.440 --> 00:22:50.440]  是奇妙賊事
[00:22:50.440 --> 00:22:52.440]  全能的神
[00:22:52.440 --> 00:22:55.440]  永在的父
[00:22:55.440 --> 00:22:58.440]  和平之君
[00:22:58.440 --> 00:23:01.440]  和平
[00:23:01.440 --> 00:23:05.440]  是要我們在生命裏
[00:23:05.440 --> 00:23:08.440]  真的能夠得著
[00:23:08.440 --> 00:23:10.440]  原來這個和平
[00:23:10.440 --> 00:23:13.440]  是要我們在生命裏
[00:23:13.440 --> 00:23:16.440]  有一份整全
[00:23:16.440 --> 00:23:19.440]  人很需要有一份
[00:23:19.440 --> 00:23:21.440]  穩定
[00:23:21.440 --> 00:23:23.440]  安康
[00:23:23.440 --> 00:23:25.440]  和平
[00:23:25.440 --> 00:23:27.440]  在我們內心裏
[00:23:29.440 --> 00:23:31.440]  什麼情況下
[00:23:31.440 --> 00:23:33.440]  我們不會有和平
[00:23:33.440 --> 00:23:35.440]  你說戰爭
[00:23:35.440 --> 00:23:37.440]  戰爭是國與國的爭戰
[00:23:37.440 --> 00:23:41.440]  但是我們生命裏
[00:23:41.440 --> 00:23:42.440]  其實很多時候
[00:23:42.440 --> 00:23:44.440]  在我們個人來說
[00:23:44.440 --> 00:23:46.440]  我們需要一份內心的平安
[00:23:46.440 --> 00:23:49.440]  最沒有平安的是什麼情況下
[00:23:49.440 --> 00:23:53.440]  我們人際之間有矛盾
[00:23:53.440 --> 00:23:55.440]  和衝突
[00:23:55.440 --> 00:23:57.440]  弟兄姊妹你可以想
[00:23:57.440 --> 00:23:59.440]  原來人最大的壓力
[00:23:59.440 --> 00:24:00.440]  最大的焦慮
[00:24:00.440 --> 00:24:02.440]  內心裏的沒有平安
[00:24:02.440 --> 00:24:05.440]  是我們和某個人的關係破損了
[00:24:05.440 --> 00:24:08.440]  然後最大的衝擊
[00:24:08.440 --> 00:24:09.440]  對我們來說
[00:24:09.440 --> 00:24:11.440]  就是在家庭裏的關係
[00:24:11.440 --> 00:24:15.440]  又或者可能是和我們同事的關係
[00:24:15.440 --> 00:24:19.440]  又或者是和我們弟兄姊妹的關係
[00:24:19.440 --> 00:24:22.440]  如果我們有矛盾
[00:24:22.440 --> 00:24:24.440]  和衝突的時候
[00:24:24.440 --> 00:24:27.440]  我們就會有很多的焦慮和壓力
[00:24:27.440 --> 00:24:29.440]  弟兄姊妹
[00:24:29.440 --> 00:24:31.440]  原來神
[00:24:31.440 --> 00:24:33.440]  藉著主耶穌
[00:24:33.440 --> 00:24:36.440]  祂來到這個世間
[00:24:36.440 --> 00:24:39.440]  祂要帶來的是一份和平
[00:24:39.440 --> 00:24:41.440]  是止息世上的矛盾
[00:24:41.440 --> 00:24:43.440]  爭戰
[00:24:43.440 --> 00:24:45.440]  不是悲傷
[00:24:45.440 --> 00:24:47.440]  不是焦慮
[00:24:47.440 --> 00:24:48.440]  世人的罪
[00:24:48.440 --> 00:24:52.440]  叫我們知道我們自己的困難
[00:24:52.440 --> 00:24:54.440]  我們的軟弱 我們的不足
[00:24:54.440 --> 00:24:56.440]  原來這位神
[00:24:56.440 --> 00:24:58.440]  這位和平之君
[00:24:58.440 --> 00:25:03.440]  祂不是單一的歷史時空裏面
[00:25:03.440 --> 00:25:05.440]  出現的君王
[00:25:05.440 --> 00:25:09.440]  祂不是一個普通的君王
[00:25:09.440 --> 00:25:13.440]  祂是那位永恆的君王
[00:25:13.440 --> 00:25:17.440]  是要叫我們得著和平
[00:25:17.440 --> 00:25:19.440]  這份和平
[00:25:19.440 --> 00:25:22.440]  藉著主耶穌基督
[00:25:22.440 --> 00:25:26.440]  祂要我們和神的關係有平安
[00:25:26.440 --> 00:25:28.440]  有一種和諧和好的關係
[00:25:28.440 --> 00:25:31.440]  祂又願意我們人與人之間
[00:25:31.440 --> 00:25:34.440]  有一份和好的關係
[00:25:34.440 --> 00:25:36.440]  當然再闊一點
[00:25:36.440 --> 00:25:38.440]  祂很盼望我們人
[00:25:38.440 --> 00:25:41.440]  和整個自然界和四周圍
[00:25:41.440 --> 00:25:44.440]  有一份平安的關係
[00:25:46.440 --> 00:25:52.440]  和平不是單單是消極地去紫色爭戰
[00:25:52.440 --> 00:25:54.440]  更加積極來說
[00:25:54.440 --> 00:25:58.440]  是要有一份豐盛和諧
[00:25:58.440 --> 00:26:01.440]  以及藉著祂給我們有祝福
[00:26:01.440 --> 00:26:05.440]  梅塞亞次福的特性
[00:26:05.440 --> 00:26:10.440]  是去實踐神在大衛所立的約的應許裏面
[00:26:10.440 --> 00:26:16.440]  梅塞亞國度和平的特質
[00:26:16.440 --> 00:26:19.440]  不是在今日商業化的社會
[00:26:19.440 --> 00:26:22.440]  可以帶來有的平安
[00:26:22.440 --> 00:26:29.440]  如果我們活在一個商業化的社會
[00:26:29.440 --> 00:26:31.440]  十一月初 十一月中
[00:26:31.440 --> 00:26:34.440]  商場就告訴你聖誕節來了
[00:26:34.440 --> 00:26:36.440]  你可以買東西了
[00:26:36.440 --> 00:26:39.440]  你可以買不同的東西了
[00:26:41.440 --> 00:26:43.440]  但是有教會呢?
[00:26:43.440 --> 00:26:46.440]  教會在社區又如何呢?
[00:26:46.440 --> 00:26:52.440]  每次我都很喜歡看我們的大電視
[00:26:52.440 --> 00:26:54.440]  過馬路之前
[00:26:54.440 --> 00:26:56.440]  我都會看大電視
[00:26:56.440 --> 00:26:58.440]  尤其是聖誕節的時候
[00:26:58.440 --> 00:27:00.440]  我們在十一月初
[00:27:00.440 --> 00:27:02.440]  就將一些金句
[00:27:02.440 --> 00:27:06.440]  神愛世人 以馬來利
[00:27:06.440 --> 00:27:09.440]  然後配合很漂亮的圖畫
[00:27:09.440 --> 00:27:11.440]  好像去年都是這些圖畫
[00:27:11.440 --> 00:27:13.440]  明年我們配一些新的 漂亮一點的
[00:27:13.440 --> 00:27:15.440]  現在已經很漂亮了
[00:27:15.440 --> 00:27:17.440]  我們還可以配一些新的圖畫
[00:27:17.440 --> 00:27:19.440]  這些圖畫 這些金句
[00:27:19.440 --> 00:27:23.440]  原來可以帶來這個社區
[00:27:23.440 --> 00:27:29.440]  有一份獨特的平靜和安穩的時候
[00:27:29.440 --> 00:27:32.440]  這就是神藉著教會
[00:27:32.440 --> 00:27:35.440]  可以給社區一份平安
[00:27:36.440 --> 00:27:40.440]  兄弟姐妹 如果壓力指數最大的時候
[00:27:40.440 --> 00:27:43.440]  是人世間的矛盾和衝突
[00:27:43.440 --> 00:27:48.440]  更加令人苦痛和悲傷的恐懼是什麼呢?
[00:27:48.440 --> 00:27:53.440]  你喜不喜歡聽到特朗普說話?
[00:27:53.440 --> 00:27:57.440]  那個火箭人
[00:27:57.440 --> 00:27:59.440]  你不要再試射火箭了
[00:27:59.440 --> 00:28:01.440]  我一定要你付錢
[00:28:01.440 --> 00:28:03.440]  你再試射火箭
[00:28:03.440 --> 00:28:05.440]  我就用箭打你
[00:28:05.440 --> 00:28:07.440]  你一聽到就很害怕
[00:28:07.440 --> 00:28:12.440]  然後他們兩人的思維都是意想不到的
[00:28:12.440 --> 00:28:14.440]  什麼時候要按鍵 什麼時候要開箭
[00:28:14.440 --> 00:28:16.440]  就令人很焦慮
[00:28:16.440 --> 00:28:19.440]  兄弟姐妹
[00:28:19.440 --> 00:28:23.440]  如果我們是一個叫人有和平和平安的人
[00:28:23.440 --> 00:28:25.440]  你不要說話嚇人
[00:28:25.440 --> 00:28:27.440]  特別是父母
[00:28:27.440 --> 00:28:30.440]  你再頑皮 我不帶你回家
[00:28:30.440 --> 00:28:32.440]  會不會?
[00:28:32.440 --> 00:28:34.440]  再頑皮 我不買糖果給你吃
[00:28:34.440 --> 00:28:37.440]  再頑皮 你就沒有聖誕禮物
[00:28:37.440 --> 00:28:38.440]  不要嚇他
[00:28:38.440 --> 00:28:40.440]  他可能真的很害怕
[00:28:40.440 --> 00:28:41.440]  所以兄弟姐妹
[00:28:41.440 --> 00:28:42.440]  如果我們有衝突
[00:28:42.440 --> 00:28:44.440]  你不要寫一封律師信來嚇我
[00:28:44.440 --> 00:28:45.440]  我告你誹謗
[00:28:45.440 --> 00:28:46.440]  你明白嗎?
[00:28:46.440 --> 00:28:47.440]  你不要嚇我
[00:28:47.440 --> 00:28:48.440]  我真的很害怕
[00:28:48.440 --> 00:28:50.440]  兄弟姐妹
[00:28:50.440 --> 00:28:53.440]  如果我們這位神是和平之君
[00:28:53.440 --> 00:28:56.440]  我們就不要嘗試用說話
[00:28:56.440 --> 00:28:59.440]  用行動去嚇人
[00:28:59.440 --> 00:29:02.440]  兄弟姐妹
[00:29:04.440 --> 00:29:06.440]  不單是以賽雅
[00:29:06.440 --> 00:29:08.440]  其實我們現在才知道
[00:29:08.440 --> 00:29:09.440]  在五章五節
[00:29:09.440 --> 00:29:10.440]  她說
[00:29:10.440 --> 00:29:13.440]  這位必作我們的平安
[00:29:13.440 --> 00:29:15.440]  這個平安和平
[00:29:15.440 --> 00:29:18.440]  叫我們在生活裡面的追求是什麼
[00:29:18.440 --> 00:29:20.440]  當我們能夠有平安的時候
[00:29:20.440 --> 00:29:22.440]  就在我們的生命裡面
[00:29:22.440 --> 00:29:24.440]  有一份的完全
[00:29:24.440 --> 00:29:25.440]  有一份的圓滿
[00:29:25.440 --> 00:29:27.440]  一份的整全
[00:29:27.440 --> 00:29:29.440]  我們生命裡面
[00:29:29.440 --> 00:29:32.440]  可以滿有喜樂滿足
[00:29:34.440 --> 00:29:35.440]  兄弟姐妹
[00:29:35.440 --> 00:29:36.440]  在什麼情況下
[00:29:36.440 --> 00:29:38.440]  人沒有平安呢?
[00:29:38.440 --> 00:29:42.440]  當你的世界沒有公義沒有公平的時候
[00:29:42.440 --> 00:29:44.440]  當你的世界有一些人
[00:29:44.440 --> 00:29:47.440]  欺壓另外一些人的時候
[00:29:47.440 --> 00:29:50.440]  當你的世界有些人認為
[00:29:50.440 --> 00:29:51.440]  有些人是高端的人
[00:29:51.440 --> 00:29:53.440]  有些人是低端的人
[00:29:53.440 --> 00:29:55.440]  這個世界就沒有平安
[00:29:55.440 --> 00:29:58.440]  我們唯願
[00:29:58.440 --> 00:30:00.440]  這個世界
[00:30:00.440 --> 00:30:03.440]  因著神的緣故
[00:30:03.440 --> 00:30:05.440]  每一個人都是平等
[00:30:05.440 --> 00:30:07.440]  每一個人
[00:30:07.440 --> 00:30:09.440]  因著主的恩典
[00:30:09.440 --> 00:30:12.440]  都給我們內心有平安
[00:30:12.440 --> 00:30:14.440]  而這份的平安是藉著
[00:30:14.440 --> 00:30:19.440]  你和我可以積極去建立我們和神的關係
[00:30:19.440 --> 00:30:21.440]  祂的治理
[00:30:21.440 --> 00:30:22.440]  這個治理
[00:30:22.440 --> 00:30:24.440]  不單是在國度上的治理
[00:30:24.440 --> 00:30:26.440]  這個治理是在我們的生命裡面
[00:30:26.440 --> 00:30:29.440]  祂的愛在我們內心裡面
[00:30:29.440 --> 00:30:32.440]  給我們的生命
[00:30:33.440 --> 00:30:35.440]  祂成為我們的治理
[00:30:35.440 --> 00:30:37.440]  祂是我們的君王
[00:30:37.440 --> 00:30:39.440]  在這樣的情況下
[00:30:39.440 --> 00:30:42.440]  平安就會加增
[00:30:42.440 --> 00:30:45.440]  第七節最後一節
[00:30:45.440 --> 00:30:46.440]  他就說
[00:30:46.440 --> 00:30:50.440]  政權和平安會加增無窮
[00:30:50.440 --> 00:30:53.440]  祂必在大衛的寶座上
[00:30:53.440 --> 00:30:54.440]  治理他的國
[00:30:54.440 --> 00:30:57.440]  然後祂公平公義
[00:30:57.440 --> 00:31:00.440]  使國堅定穩固
[00:31:00.440 --> 00:31:01.440]  兄弟姐妹
[00:31:01.440 --> 00:31:03.440]  這不是我們需要有的思想
[00:31:03.440 --> 00:31:06.440]  如果國度有公平公義的時候
[00:31:06.440 --> 00:31:09.440]  祂必定穩固
[00:31:09.440 --> 00:31:11.440]  兄弟姐妹
[00:31:11.440 --> 00:31:13.440]  在平安夜裡
[00:31:13.440 --> 00:31:15.440]  我們再次平安
[00:31:15.440 --> 00:31:18.440]  我們再次思想救贖訊息的時候
[00:31:18.440 --> 00:31:21.440]  我們可以來到主的面前
[00:31:21.440 --> 00:31:22.440]  去慶賀祂的降生
[00:31:22.440 --> 00:31:25.440]  我們可以俯伏敬拜祂
[00:31:25.440 --> 00:31:27.440]  因為祂是我們的恩主
[00:31:27.440 --> 00:31:30.440]  祂令我們能夠看見
[00:31:30.440 --> 00:31:32.440]  在黑暗裡
[00:31:32.440 --> 00:31:34.440]  看到光明
[00:31:34.440 --> 00:31:36.440]  這份光明是一份盼望
[00:31:36.440 --> 00:31:37.440]  祂來到
[00:31:37.440 --> 00:31:39.440]  叫我們能夠得著釋放
[00:31:39.440 --> 00:31:40.440]  從罪
[00:31:40.440 --> 00:31:42.440]  從厄困
[00:31:42.440 --> 00:31:44.440]  從死亡裡
[00:31:44.440 --> 00:31:47.440]  可以享受世界上的福樂
[00:31:47.440 --> 00:31:49.440]  在地上
[00:31:49.440 --> 00:31:51.440]  如同在天
[00:31:51.440 --> 00:31:54.440]  每一年我們都慶祝聖誕
[00:31:54.440 --> 00:31:57.440]  今年有什麼不同
[00:31:59.440 --> 00:32:01.440]  為願我們都去學習
[00:32:01.440 --> 00:32:04.440]  如果祂是和平的君王
[00:32:04.440 --> 00:32:06.440]  我們就去學習
[00:32:06.440 --> 00:32:08.440]  使人和睦
[00:32:08.440 --> 00:32:12.440]  你不是挑起爭端的人
[00:32:12.440 --> 00:32:15.440]  你不是唯恐天下不亂的人
[00:32:15.440 --> 00:32:20.440]  你是地上有平安的和平使者
[00:32:20.440 --> 00:32:24.440]  這位神是全能的主宰
[00:32:24.440 --> 00:32:26.440]  當然人很有限
[00:32:26.440 --> 00:32:27.440]  兄弟姐妹
[00:32:28.440 --> 00:32:30.440]  縱然你有限的能力
[00:32:30.440 --> 00:32:31.440]  有限的時間
[00:32:31.440 --> 00:32:33.440]  你能力所及
[00:32:33.440 --> 00:32:37.440]  都幫一些可以幫的人
[00:32:37.440 --> 00:32:41.440]  弟兄姊妹
[00:32:41.440 --> 00:32:43.440]  有些時候我們四周的人
[00:32:43.440 --> 00:32:45.440]  我們都可以去幫
[00:32:45.440 --> 00:32:47.440]  如果我們能夠的時候
[00:32:47.440 --> 00:32:51.440]  就用你的時間去幫助
[00:32:51.440 --> 00:32:55.440]  這位神是永在的神
[00:32:55.440 --> 00:32:57.440]  有些時候我們很難
[00:32:57.440 --> 00:33:00.440]  一天二十四小時陪伴一個人
[00:33:00.440 --> 00:33:03.440]  但當有些人需要我們陪伴的時候
[00:33:03.440 --> 00:33:06.440]  你願不願意陪伴呢?
[00:33:06.440 --> 00:33:10.440]  你知道
[00:33:10.440 --> 00:33:14.440]  有位朋友或一位病人
[00:33:14.440 --> 00:33:16.440]  他熱不熱血要聽報告
[00:33:16.440 --> 00:33:18.440]  突然間醫院打電話來
[00:33:18.440 --> 00:33:20.440]  要聽報告、看消息
[00:33:20.440 --> 00:33:24.440]  他心裡很震驚、很焦慮的時候
[00:33:24.440 --> 00:33:26.440]  你是否可以陪伴他呢?
[00:33:28.440 --> 00:33:39.440]  這份陪伴就成為他的天使與他同在
[00:33:39.440 --> 00:33:43.440]  亦等於我們的信仰裏面
[00:33:43.440 --> 00:33:46.440]  我們的神與他同在一樣
[00:33:46.440 --> 00:33:50.440]  有些時候我們可能都沒有智慧
[00:33:50.440 --> 00:33:53.440]  但我們仍然可以貢獻
[00:33:53.440 --> 00:33:58.440]  我們的聰明智慧去幫助一些人去解決問題
[00:33:58.440 --> 00:34:04.440]  有些時候一人計短、二人計長
[00:34:04.440 --> 00:34:06.440]  一個人想不定
[00:34:06.440 --> 00:34:09.440]  我們作為朋友、作為弟兄姊妹
[00:34:09.440 --> 00:34:12.440]  幫助一些人去解決問題的時候
[00:34:12.440 --> 00:34:15.440]  我們可能都成為他的測試
[00:34:15.440 --> 00:34:20.440]  弟兄姊妹,這個聖誕你可以為主做什麼呢?
[00:34:20.440 --> 00:34:24.440]  可能你成為一個和平使者
[00:34:24.440 --> 00:34:26.440]  可能你能力、時間所及
[00:34:26.440 --> 00:34:28.440]  可以幫助一些有需要的人
[00:34:28.440 --> 00:34:30.440]  你知道在一個節期裏面
[00:34:30.440 --> 00:34:31.440]  有些人很孤單
[00:34:31.440 --> 00:34:34.440]  你可以陪伴他,你就去陪伴
[00:34:34.440 --> 00:34:39.440]  你知道有些人的問題解決不了
[00:34:39.440 --> 00:34:43.440]  你能力所及,你就去幫助他
[00:34:43.440 --> 00:34:46.440]  耶穌不同的名字
[00:34:46.440 --> 00:34:48.440]  只是去表達
[00:34:48.440 --> 00:34:53.440]  天父對他指紋那份深層的愛
[00:34:53.440 --> 00:34:55.440]  神愛世人
[00:34:55.440 --> 00:35:00.440]  甚至將他的獨生子賜給他們
[00:35:00.440 --> 00:35:02.440]  叫一切信他的
[00:35:02.440 --> 00:35:04.440]  即是你和我
[00:35:04.440 --> 00:35:07.440]  當我們予以信靠的時候
[00:35:07.440 --> 00:35:12.440]  不致滅亡,凡得永生
[00:35:12.440 --> 00:35:14.440]  我們祈禱
[00:35:16.440 --> 00:35:20.440]  親愛恩主,你與我們同在
[00:35:20.440 --> 00:35:27.440]  你導順肉身這個世界成為一個測試
[00:35:27.440 --> 00:35:30.440]  給我們安慰和幫助
[00:35:30.440 --> 00:35:34.440]  主,我們只知道我們需要的是依靠你
[00:35:34.440 --> 00:35:39.440]  因為你是一位大能的神
[00:35:39.440 --> 00:35:46.440]  可以幫助我們面對不同的大大小小的戰事
[00:35:46.440 --> 00:35:48.440]  主,我們又知道
[00:35:48.440 --> 00:35:52.440]  你與我們同在,我們不致於孤單
[00:35:52.440 --> 00:35:55.440]  你這份愛,你這份保護
[00:35:55.440 --> 00:35:59.440]  是無盡的源頭
[00:35:59.440 --> 00:36:03.440]  叫我們能夠面對我們內心裏面
[00:36:03.440 --> 00:36:07.440]  有些時候的孤單、孤寂
[00:36:07.440 --> 00:36:12.440]  在任何逆境和挑戰感受到無助的時候
[00:36:12.440 --> 00:36:15.440]  我們知道,我們確信
[00:36:15.440 --> 00:36:17.440]  你與我們同在
[00:36:17.440 --> 00:36:21.440]  惟願這位和平的大君王
[00:36:21.440 --> 00:36:24.440]  叫我們在世的日子體會
[00:36:24.440 --> 00:36:28.440]  人與人之間的相處不是矛盾
[00:36:28.440 --> 00:36:31.440]  不是爭戰,不是鬥爭
[00:36:31.440 --> 00:36:36.440]  而是我們需要擁有的是一份平安的心靈
[00:36:36.440 --> 00:36:38.440]  這一份平安
[00:36:38.440 --> 00:36:43.440]  叫我們能夠在你裏面歸回
[00:36:43.440 --> 00:36:49.440]  就讓我們的生命由我們的上主去管治
[00:36:49.440 --> 00:36:53.440]  願主你親自幫助我們
[00:36:53.440 --> 00:36:56.440]  賜福我們在生命裏面
[00:36:56.440 --> 00:36:59.440]  滿有你所賜的平安和喜樂
[00:36:59.440 --> 00:37:02.440]  多謝恩主你聽我們的禱告
[00:37:02.440 --> 00:37:04.440]  奉主明求,阿門
