
[00:00:00.000 --> 00:00:04.660]  在開始之前 我都首先想和各位弟兄姊妹打個招呼
[00:19:44.000 --> 00:19:46.000]  我們沒有選擇
[00:19:46.000 --> 00:19:48.000]  哪個世界哪有選擇
[00:19:48.000 --> 00:19:50.000]  我們活在一個怎樣的世界
[00:19:50.000 --> 00:19:52.000]  我們都沒有選擇
[00:19:52.000 --> 00:19:54.000]  但我們可以選擇的是
[00:19:54.000 --> 00:19:56.000]  怎樣去活
[00:19:56.000 --> 00:19:58.000]  我們可以選擇
[00:19:58.000 --> 00:20:00.000]  我們是否屬於這個世界
[00:20:00.000 --> 00:20:02.000]  這兩個層面我們是有選擇的
[00:20:02.000 --> 00:20:04.000]  是每個教會面對的世界
[00:20:04.000 --> 00:20:06.000]  就是要他們妥協
[00:20:06.000 --> 00:20:08.000]  和忍耐之間做選擇
[00:20:08.000 --> 00:20:10.000]  到底舍梅拿應該妥協好
[00:20:10.000 --> 00:20:12.000]  還是忍耐好
[00:20:12.000 --> 00:20:14.000]  我們今天其實都是面對一樣的選擇
[00:20:14.000 --> 00:20:16.000]  剛才我說了
[00:20:16.000 --> 00:20:18.000]  舍梅拿是一個怎樣的世界
[00:20:18.000 --> 00:20:20.000]  但是耶穌寫信給教會
[00:20:20.000 --> 00:20:22.000]  是要他們知道一件事情
[00:20:22.000 --> 00:20:24.000]  這個世界
[00:20:24.000 --> 00:20:26.000]  按著你
[00:20:26.000 --> 00:20:28.000]  擁有多少
[00:20:28.000 --> 00:20:30.000]  能力怎樣
[00:20:30.000 --> 00:20:32.000]  你的地位去定義你
[00:20:32.000 --> 00:20:34.000]  你的地位去定義你
[00:20:34.000 --> 00:20:36.000]  但是神
[00:20:36.000 --> 00:20:38.000]  是按著我們屬於
[00:20:38.000 --> 00:20:40.000]  哪一個來定義
[00:20:40.000 --> 00:20:42.000]  我們
[00:20:42.000 --> 00:20:44.000]  經文是這樣說
[00:20:44.000 --> 00:20:46.000]  耶穌說我知道你的
[00:20:46.000 --> 00:20:48.000]  患難和貧窮
[00:20:48.000 --> 00:20:50.000]  教會自己
[00:20:50.000 --> 00:20:52.000]  都覺得自己貧窮
[00:20:52.000 --> 00:20:54.000]  世界都是這樣看的
[00:20:54.000 --> 00:20:56.000]  可能還會嘲笑
[00:20:56.000 --> 00:20:58.000]  但是耶穌說你卻是
[00:20:58.000 --> 00:21:00.000]  富足的
[00:21:00.000 --> 00:21:02.000]  原來教會
[00:21:02.000 --> 00:21:04.000]  看不到自己是富足的
[00:21:04.000 --> 00:21:06.000]  教會亦都不知道
[00:21:06.000 --> 00:21:08.000]  自己是富足的
[00:21:08.000 --> 00:21:10.000]  耶穌要
[00:21:10.000 --> 00:21:12.000]  提醒他們
[00:21:12.000 --> 00:21:14.000]  看回
[00:21:14.000 --> 00:21:16.000]  他們之所以富足不是因為他們擁有
[00:21:16.000 --> 00:21:18.000]  多而是因為他們沒有
[00:21:18.000 --> 00:21:20.000]  出賣到在這一刻
[00:21:20.000 --> 00:21:22.000]  他們都還沒有出賣
[00:21:22.000 --> 00:21:24.000]  他們作基督徒的身份
[00:21:24.000 --> 00:21:26.000]  耶穌說過一句說話
[00:21:26.000 --> 00:21:28.000]  值得我們記得
[00:21:28.000 --> 00:21:30.000]  人若賺得全世界
[00:21:30.000 --> 00:21:32.000]  卻賠了
[00:21:32.000 --> 00:21:34.000]  自己的生命
[00:21:34.000 --> 00:21:36.000]  有什麼益處呢
[00:21:36.000 --> 00:21:38.000]  人還能拿什麼
[00:21:38.000 --> 00:21:40.000]  換生命呢
[00:21:40.000 --> 00:21:42.000]  接著經文就說
[00:21:42.000 --> 00:21:44.000]  你將要受的苦你不用怕
[00:21:44.000 --> 00:21:46.000]  這句說話
[00:21:46.000 --> 00:21:48.000]  很難聽
[00:21:48.000 --> 00:21:50.000]  很難接受
[00:21:50.000 --> 00:21:52.000]  既然將要受苦
[00:21:52.000 --> 00:21:54.000]  是不是
[00:21:54.000 --> 00:21:56.000]  為什麼神你不拿走那個苦
[00:21:56.000 --> 00:21:58.000]  神正在叫他們
[00:21:58.000 --> 00:22:00.000]  你不用怕
[00:22:00.000 --> 00:22:02.000]  你將要受苦你不用怕
[00:22:02.000 --> 00:22:04.000]  如果你找我
[00:22:04.000 --> 00:22:06.000]  跟我說你很苦
[00:22:06.000 --> 00:22:08.000]  我跟你說不用怕
[00:22:08.000 --> 00:22:10.000]  將要受苦不用怕
[00:22:10.000 --> 00:22:12.000]  耶穌不是說他們不用受苦
[00:22:12.000 --> 00:22:14.000]  而是說
[00:22:14.000 --> 00:22:16.000]  你會受苦
[00:22:16.000 --> 00:22:18.000]  但是你真的不用怕
[00:22:18.000 --> 00:22:20.000]  沒有人喜歡受苦
[00:22:20.000 --> 00:22:22.000]  神當然有能力
[00:22:22.000 --> 00:22:24.000]  去挪開痛苦
[00:22:24.000 --> 00:22:26.000]  但是有一點我們常常忘記
[00:22:26.000 --> 00:22:28.000]  神有能力挪開痛苦
[00:22:28.000 --> 00:22:30.000]  但神更大的能力是
[00:22:30.000 --> 00:22:32.000]  將痛苦變成為
[00:22:32.000 --> 00:22:34.000]  光強和喜樂
[00:22:34.000 --> 00:22:36.000]  不需要改變環境
[00:22:36.000 --> 00:22:38.000]  環境一樣
[00:22:38.000 --> 00:22:40.000]  但改變了所有經歷環境的人
[00:22:40.000 --> 00:22:42.000]  和特質
[00:22:42.000 --> 00:22:44.000]  經文裡面就說
[00:22:44.000 --> 00:22:46.000]  我叫你們被試探
[00:22:46.000 --> 00:22:48.000]  同一個環境
[00:22:48.000 --> 00:22:50.000]  受苦
[00:22:50.000 --> 00:22:52.000]  可以是試探可以是試煉
[00:22:52.000 --> 00:22:54.000]  有能力的人會覺得是一樣
[00:22:54.000 --> 00:22:56.000]  但本質是不同
[00:22:56.000 --> 00:22:58.000]  讓我解釋一下
[00:22:58.000 --> 00:23:00.000]  試探
[00:23:00.000 --> 00:23:02.000]  是出於撒旦
[00:23:02.000 --> 00:23:04.000]  目的
[00:23:04.000 --> 00:23:06.000]  是想你跌倒
[00:23:06.000 --> 00:23:08.000]  試探是出於撒旦
[00:23:08.000 --> 00:23:10.000]  目的是想你跌倒
[00:23:10.000 --> 00:23:12.000]  試煉是出於神
[00:23:12.000 --> 00:23:14.000]  目的是想你
[00:23:14.000 --> 00:23:16.000]  站立得穩
[00:23:16.000 --> 00:23:18.000]  外表看起來很相似
[00:23:18.000 --> 00:23:20.000]  但是就好像你去健身房
[00:23:20.000 --> 00:23:22.000]  你想練健身
[00:23:22.000 --> 00:23:24.000]  差的教練就會給你
[00:23:24.000 --> 00:23:26.000]  一個很重的你
[00:23:26.000 --> 00:23:28.000]  讓你舉不起
[00:23:28.000 --> 00:23:30.000]  甚至令你受傷失敗
[00:23:30.000 --> 00:23:32.000]  差的教練
[00:23:32.000 --> 00:23:34.000]  好的教練就會給你
[00:23:34.000 --> 00:23:36.000]  適合的重量去舉
[00:23:36.000 --> 00:23:38.000]  並且扶著你去舉
[00:23:38.000 --> 00:23:40.000]  所以事每拿教會來說
[00:23:40.000 --> 00:23:42.000]  試探和試煉很相似
[00:23:42.000 --> 00:23:44.000]  他們覺得自己被試探
[00:23:44.000 --> 00:23:46.000]  但神說我是在試煉你
[00:23:46.000 --> 00:23:48.000]  魔鬼想他們跌倒
[00:23:48.000 --> 00:23:50.000]  但是神想將試探
[00:23:50.000 --> 00:23:52.000]  化為試煉
[00:23:52.000 --> 00:23:54.000]  叫他們經歷神
[00:23:54.000 --> 00:23:56.000]  經文又再說
[00:23:56.000 --> 00:23:58.000]  你要受難十日
[00:23:58.000 --> 00:24:00.000]  每次看啟示錄
[00:24:00.000 --> 00:24:02.000]  對大部份的數目字
[00:24:02.000 --> 00:24:04.000]  都要存在一種小心
[00:24:04.000 --> 00:24:06.000]  因為大部份的數目字
[00:24:06.000 --> 00:24:08.000]  其實都是象徵性
[00:24:08.000 --> 00:24:10.000]  十是代表短暫
[00:24:10.000 --> 00:24:12.000]  代表苦難是很短暫
[00:24:12.000 --> 00:24:14.000]  就好像十戒
[00:24:14.000 --> 00:24:16.000]  很簡短
[00:24:16.000 --> 00:24:18.000]  很簡短
[00:24:18.000 --> 00:24:20.000]  不過以色列人都做不到
[00:24:20.000 --> 00:24:22.000]  十就代表很完全
[00:24:22.000 --> 00:24:24.000]  又簡短又完全
[00:24:24.000 --> 00:24:26.000]  又完整
[00:24:26.000 --> 00:24:28.000]  苦難十日
[00:24:28.000 --> 00:24:30.000]  是代表會受苦
[00:24:30.000 --> 00:24:32.000]  但是有限有界線
[00:24:32.000 --> 00:24:34.000]  不會永遠
[00:24:34.000 --> 00:24:36.000]  所以神就跟教會說
[00:24:36.000 --> 00:24:38.000]  要藉著這十日去學習
[00:24:38.000 --> 00:24:40.000]  致死忠心的功課
[00:24:40.000 --> 00:24:42.000]  我就賜你生命的冠冕
[00:24:42.000 --> 00:24:44.000]  苦難是短暫的
[00:24:44.000 --> 00:24:46.000]  不至於死
[00:24:46.000 --> 00:24:48.000]  但是要藉著這次的機會
[00:24:48.000 --> 00:24:50.000]  去演習
[00:24:50.000 --> 00:24:52.000]  去rehearse
[00:24:52.000 --> 00:24:54.000]  致死忠心
[00:24:54.000 --> 00:24:56.000]  德勝的功課
[00:24:56.000 --> 00:24:58.000]  在羅馬時候
[00:24:58.000 --> 00:25:00.000]  的運動場上
[00:25:00.000 --> 00:25:02.000]  贏了的德勝者
[00:25:02.000 --> 00:25:04.000]  頭上會戴著冠冕
[00:25:04.000 --> 00:25:06.000]  所以這裡所說的冠冕
[00:25:06.000 --> 00:25:08.000]  不是皇帝頭那個
[00:25:08.000 --> 00:25:10.000]  是現在見得到
[00:25:10.000 --> 00:25:12.000]  用黃金鑄成的一種
[00:25:12.000 --> 00:25:14.000]  而滋梅拿這個地方
[00:25:14.000 --> 00:25:16.000]  有一個很著名的形象
[00:25:16.000 --> 00:25:18.000]  滋梅拿這個城市
[00:25:18.000 --> 00:25:20.000]  是建在山坡上
[00:25:20.000 --> 00:25:22.000]  並非一直起上去
[00:25:22.000 --> 00:25:24.000]  是沿著山腰
[00:25:24.000 --> 00:25:26.000]  打橫去起
[00:25:26.000 --> 00:25:28.000]  就好像遠看的時候
[00:25:28.000 --> 00:25:30.000]  好像冠冕一樣
[00:25:30.000 --> 00:25:32.000]  也因為這個城市在海邊
[00:25:32.000 --> 00:25:34.000]  所以坐船做貿易的人
[00:25:34.000 --> 00:25:36.000]  很遠就會見到滋梅拿這個地方
[00:25:36.000 --> 00:25:38.000]  就好像彎彎地
[00:25:38.000 --> 00:25:40.000]  一個冠冕一樣
[00:25:40.000 --> 00:25:42.000]  所以當耶穌在說
[00:25:42.000 --> 00:25:44.000]  生命的冠冕
[00:25:44.000 --> 00:25:46.000]  聽的人會想起我們這個城市
[00:25:46.000 --> 00:25:48.000]  多厲害 多好
[00:25:48.000 --> 00:25:50.000]  耶穌說
[00:25:50.000 --> 00:25:52.000]  我賜到一個是生命的冠冕
[00:25:52.000 --> 00:25:54.000]  冠冕不是滋梅拿
[00:25:54.000 --> 00:25:56.000]  或者這班信徒
[00:25:56.000 --> 00:25:58.000]  很歡喜滋梅拿
[00:25:58.000 --> 00:26:00.000]  但是耶穌說真正的冠冕
[00:26:00.000 --> 00:26:02.000]  不是在這個世界裡面
[00:26:02.000 --> 00:26:04.000]  你有沒有看到神
[00:26:04.000 --> 00:26:06.000]  耶穌在做什麼
[00:26:06.000 --> 00:26:08.000]  耶穌是要教會知道
[00:26:08.000 --> 00:26:10.000]  兩個世界裡面拉扯著
[00:26:10.000 --> 00:26:12.000]  一個世界告訴你
[00:26:12.000 --> 00:26:14.000]  你很貧窮
[00:26:14.000 --> 00:26:16.000]  耶穌的世界告訴你
[00:26:16.000 --> 00:26:18.000]  你很富足
[00:26:18.000 --> 00:26:20.000]  問題是教會要選擇
[00:26:20.000 --> 00:26:22.000]  屬於哪一個的世界
[00:26:22.000 --> 00:26:26.000]  今天在澳洲
[00:26:26.000 --> 00:26:28.000]  我們大部分都是移民
[00:26:28.000 --> 00:26:30.000]  有部分的
[00:26:30.000 --> 00:26:32.000]  我們曾經試過宣誓
[00:26:32.000 --> 00:26:34.000]  入籍
[00:26:34.000 --> 00:26:36.000]  如果你宣誓屬於一個國家
[00:26:36.000 --> 00:26:38.000]  你就會成為
[00:26:38.000 --> 00:26:40.000]  那個國家的
[00:26:40.000 --> 00:26:42.000]  公民 citizen
[00:26:42.000 --> 00:26:44.000]  今天很多人移民
[00:26:44.000 --> 00:26:46.000]  所以就出現了一個問題
[00:26:46.000 --> 00:26:48.000]  就是一個人可不可以
[00:26:48.000 --> 00:26:50.000]  同時屬於兩個的國家
[00:26:50.000 --> 00:26:52.000]  你覺得可不可以
[00:26:52.000 --> 00:26:54.000]  有些國家是容許的
[00:26:54.000 --> 00:26:56.000]  例如英國
[00:26:56.000 --> 00:26:58.000]  有些國家
[00:26:58.000 --> 00:27:00.000]  沒有寫明的默許
[00:27:00.000 --> 00:27:02.000]  例如加拿大
[00:27:02.000 --> 00:27:04.000]  有些國家是完全禁止
[00:27:04.000 --> 00:27:06.000]  有些雙重國籍
[00:27:06.000 --> 00:27:08.000]  例如新加坡
[00:27:08.000 --> 00:27:10.000]  但其實重點我想說
[00:27:10.000 --> 00:27:12.000]  不是制度
[00:27:12.000 --> 00:27:14.000]  不制度的問題
[00:27:14.000 --> 00:27:16.000]  重點回到那個問題
[00:27:16.000 --> 00:27:18.000]  就是一個人
[00:27:18.000 --> 00:27:20.000]  可以向多少個國家
[00:27:20.000 --> 00:27:22.000]  真正忠誠呢
[00:27:22.000 --> 00:27:26.000]  公民權
[00:27:26.000 --> 00:27:28.000]  和永居權
[00:27:28.000 --> 00:27:30.000]  是不同的
[00:27:30.000 --> 00:27:32.000]  明白嗎 公民權是 citizenship
[00:27:32.000 --> 00:27:34.000]  永居權是 permanent residency
[00:27:34.000 --> 00:27:36.000]  永居權
[00:27:36.000 --> 00:27:38.000]  就是容許你住在這裡
[00:27:38.000 --> 00:27:40.000]  但你不一定要完全忠誠
[00:27:40.000 --> 00:27:42.000]  你住在這裡OK
[00:27:42.000 --> 00:27:44.000]  但公民權就關乎你的身份
[00:27:44.000 --> 00:27:46.000]  關乎到忠誠
[00:27:46.000 --> 00:27:48.000]  而且公民權可以
[00:27:48.000 --> 00:27:50.000]  一代一代地傳下去
[00:27:50.000 --> 00:27:52.000]  我們當中有不少的人
[00:27:52.000 --> 00:27:54.000]  或者你會有兩本
[00:27:54.000 --> 00:27:56.000]  甚至乎兩本以上的護照
[00:27:56.000 --> 00:27:58.000]  當你拿著
[00:27:58.000 --> 00:28:00.000]  三幾本不同的護照
[00:28:00.000 --> 00:28:02.000]  在你面前的時候
[00:28:02.000 --> 00:28:04.000]  你會想起什麼呢
[00:28:04.000 --> 00:28:06.000]  passport這個字
[00:28:06.000 --> 00:28:08.000]  是一本文件
[00:28:08.000 --> 00:28:10.000]  去旅行的時候
[00:28:10.000 --> 00:28:12.000]  很重要
[00:28:12.000 --> 00:28:14.000]  是用來通過港口
[00:28:14.000 --> 00:28:16.000]  現在就是機場
[00:28:16.000 --> 00:28:18.000]  passport這個字
[00:28:18.000 --> 00:28:20.000]  直譯
[00:28:20.000 --> 00:28:22.000]  原來的意思就是
[00:28:22.000 --> 00:28:24.000]  passport
[00:28:24.000 --> 00:28:26.000]  通過一個關口
[00:28:26.000 --> 00:28:28.000]  港口需要的文件
[00:28:28.000 --> 00:28:30.000]  就會慢慢變成
[00:28:30.000 --> 00:28:32.000]  我們今天所說的passport
[00:28:32.000 --> 00:28:34.000]  代表著一件事
[00:28:34.000 --> 00:28:36.000]  你承認
[00:28:36.000 --> 00:28:38.000]  你屬於
[00:28:38.000 --> 00:28:40.000]  這本護照的國家
[00:28:40.000 --> 00:28:42.000]  並且
[00:28:42.000 --> 00:28:44.000]  你進入了一個國家
[00:28:44.000 --> 00:28:46.000]  都承認
[00:28:46.000 --> 00:28:48.000]  你的身份
[00:28:48.000 --> 00:28:50.000]  兩者都屬於大家
[00:28:50.000 --> 00:28:52.000]  永居權PR
[00:28:52.000 --> 00:28:54.000]  沒有passport
[00:28:54.000 --> 00:28:56.000]  因為它只是給你
[00:28:56.000 --> 00:28:58.000]  在這個地方住
[00:28:58.000 --> 00:29:02.000]  並不代表你真正屬於這個地方
[00:29:02.000 --> 00:29:04.000]  我們基督徒
[00:29:04.000 --> 00:29:06.000]  在這個世界
[00:29:06.000 --> 00:29:08.000]  我們基督徒在這個世界
[00:29:08.000 --> 00:29:10.000]  其實我們只有PR
[00:29:10.000 --> 00:29:12.000]  OK嗎
[00:29:12.000 --> 00:29:14.000]  我們基督徒在這個世界
[00:29:14.000 --> 00:29:16.000]  只有居留權
[00:29:16.000 --> 00:29:18.000]  我們不是這個世界
[00:29:18.000 --> 00:29:20.000]  的公民
[00:29:20.000 --> 00:29:22.000]  有一天我們都要
[00:29:22.000 --> 00:29:24.000]  拿著天國那本
[00:29:24.000 --> 00:29:26.000]  passport
[00:29:26.000 --> 00:29:28.000]  去到那個我們真正屬於
[00:29:28.000 --> 00:29:30.000]  我們屬於神的世界
[00:29:30.000 --> 00:29:32.000]  這個才是我們真正的身份
[00:29:32.000 --> 00:29:36.000]  公民權就關乎忠誠
[00:29:36.000 --> 00:29:38.000]  永居權的忠誠
[00:29:38.000 --> 00:29:40.000]  可以很有彈性
[00:29:40.000 --> 00:29:42.000]  就引申到我們今天
[00:29:42.000 --> 00:29:44.000]  在這個世界居住
[00:29:44.000 --> 00:29:46.000]  即是居留
[00:29:46.000 --> 00:29:48.000]  我們怎樣生活
[00:29:48.000 --> 00:29:50.000]  其實我們有彈性
[00:29:52.000 --> 00:29:54.000]  在這個世界教會
[00:29:54.000 --> 00:29:56.000]  今天的基督徒
[00:29:56.000 --> 00:29:58.000]  就是面對一個問題
[00:29:58.000 --> 00:30:00.000]  在這種彈性中間
[00:30:00.000 --> 00:30:02.000]  我們有多少屬於神
[00:30:02.000 --> 00:30:04.000]  有多少屬於世界
[00:30:04.000 --> 00:30:06.000]  就好像黑色
[00:30:06.000 --> 00:30:08.000]  和白色混在一起
[00:30:08.000 --> 00:30:10.000]  可以是灰色
[00:30:10.000 --> 00:30:12.000]  50/50
[00:30:12.000 --> 00:30:14.000]  可以是偏黑
[00:30:14.000 --> 00:30:16.000]  可以是偏白
[00:30:16.000 --> 00:30:18.000]  問題是我們想自己更加
[00:30:18.000 --> 00:30:20.000]  像屬神
[00:30:20.000 --> 00:30:22.000]  還是我們更加
[00:30:22.000 --> 00:30:24.000]  像屬於世界
[00:30:24.000 --> 00:30:26.000]  知死忠心
[00:30:26.000 --> 00:30:28.000]  就是叫我們永遠不要忘記
[00:30:28.000 --> 00:30:30.000]  我們最根本
[00:30:30.000 --> 00:30:32.000]  最首先的身份
[00:30:32.000 --> 00:30:34.000]  我們是基督徒
[00:30:34.000 --> 00:30:36.000]  無論是永居
[00:30:36.000 --> 00:30:38.000]  還是公民
[00:30:38.000 --> 00:30:40.000]  你知道在澳洲都要
[00:30:40.000 --> 00:30:42.000]  負上責任
[00:30:42.000 --> 00:30:44.000]  都要付出
[00:30:44.000 --> 00:30:46.000]  就是交稅
[00:30:46.000 --> 00:30:48.000]  但從神的角度
[00:30:48.000 --> 00:30:50.000]  人就從來沒有先付出
[00:30:50.000 --> 00:30:52.000]  人只會得領受
[00:30:52.000 --> 00:30:54.000]  所有的領受
[00:30:54.000 --> 00:30:56.000]  都是在神
[00:30:56.000 --> 00:30:58.000]  首先付出之後
[00:30:58.000 --> 00:31:00.000]  發生的回應
[00:31:00.000 --> 00:31:02.000]  我們去研讀今天的經文
[00:31:02.000 --> 00:31:04.000]  我很想
[00:31:04.000 --> 00:31:06.000]  我們感受到一種安心
[00:31:06.000 --> 00:31:08.000]  帶著一種
[00:31:08.000 --> 00:31:10.000]  平安去過著
[00:31:10.000 --> 00:31:12.000]  屬神
[00:31:12.000 --> 00:31:14.000]  的生活和生命
[00:31:14.000 --> 00:31:16.000]  因為今天的經文
[00:31:16.000 --> 00:31:18.000]  我們看到
[00:31:18.000 --> 00:31:20.000]  神是很愛護
[00:31:20.000 --> 00:31:22.000]  侍梅拿教會
[00:31:22.000 --> 00:31:24.000]  其實神也很愛護
[00:31:24.000 --> 00:31:26.000]  我們每一個人
[00:31:26.000 --> 00:31:28.000]  你要留意幾點
[00:31:28.000 --> 00:31:30.000]  當教會
[00:31:30.000 --> 00:31:32.000]  面對困難
[00:31:32.000 --> 00:31:34.000]  神親自
[00:31:34.000 --> 00:31:36.000]  跟他們說話
[00:31:36.000 --> 00:31:38.000]  人的說話
[00:31:38.000 --> 00:31:40.000]  我們聽得多了
[00:31:40.000 --> 00:31:42.000]  但恐怕神的說話
[00:31:42.000 --> 00:31:44.000]  聽一次
[00:31:44.000 --> 00:31:46.000]  就已經充滿能力
[00:31:46.000 --> 00:31:48.000]  今天神仍然說話
[00:31:48.000 --> 00:31:50.000]  神會跟你說話
[00:31:50.000 --> 00:31:52.000]  神會跟我說話
[00:31:52.000 --> 00:31:54.000]  神之所以要說話
[00:31:54.000 --> 00:31:56.000]  是因為
[00:31:56.000 --> 00:31:58.000]  神愛我們
[00:31:58.000 --> 00:32:00.000]  神說話是因為神愛
[00:32:00.000 --> 00:32:02.000]  並且神兩次說到
[00:32:02.000 --> 00:32:04.000]  我知道
[00:32:04.000 --> 00:32:06.000]  兩次我知道
[00:32:06.000 --> 00:32:08.000]  這一個跟我們說話的神
[00:32:08.000 --> 00:32:10.000]  對我們的處境
[00:32:10.000 --> 00:32:12.000]  他不是不清楚
[00:32:12.000 --> 00:32:14.000]  而是更清楚
[00:32:14.000 --> 00:32:16.000]  如果神知道
[00:32:16.000 --> 00:32:18.000]  你就可以放心
[00:32:18.000 --> 00:32:20.000]  他不會誤會你
[00:32:20.000 --> 00:32:22.000]  他不會忽略你
[00:32:22.000 --> 00:32:24.000]  他不會不明白我們
[00:32:24.000 --> 00:32:26.000]  神知道
[00:32:26.000 --> 00:32:28.000]  神容許人
[00:32:28.000 --> 00:32:30.000]  被試煉
[00:32:30.000 --> 00:32:32.000]  很多人都不喜歡壓力
[00:32:32.000 --> 00:32:34.000]  好像
[00:32:34.000 --> 00:32:36.000]  我知道
[00:32:36.000 --> 00:32:38.000]  我知道運動對身體好
[00:32:38.000 --> 00:32:40.000]  但我仍然是一個
[00:32:40.000 --> 00:32:42.000]  可以坐的說
[00:32:42.000 --> 00:32:44.000]  不會動的人
[00:32:44.000 --> 00:32:46.000]  但人就是需要被試煉
[00:32:46.000 --> 00:32:48.000]  被訓練
[00:32:48.000 --> 00:32:50.000]  才能夠成長
[00:32:50.000 --> 00:32:52.000]  神已經為我們
[00:32:52.000 --> 00:32:54.000]  預備好一切
[00:32:54.000 --> 00:32:56.000]  如果你在健身房裡舉重
[00:32:56.000 --> 00:32:58.000]  神在地上鋪滿軟墊
[00:32:58.000 --> 00:33:00.000]  神選擇最適合的重量
[00:33:00.000 --> 00:33:02.000]  去問你
[00:33:02.000 --> 00:33:04.000]  這個可以嗎
[00:33:04.000 --> 00:33:06.000]  試一下
[00:33:06.000 --> 00:33:08.000]  我跟你一起試
[00:33:08.000 --> 00:33:10.000]  有神在你旁邊扶著你
[00:33:10.000 --> 00:33:12.000]  你覺得好重 好辛苦
[00:33:12.000 --> 00:33:14.000]  神幫你撐著
[00:33:14.000 --> 00:33:16.000]  這樣是試煉
[00:33:16.000 --> 00:33:18.000]  是跟神一起的試煉
[00:33:18.000 --> 00:33:20.000]  神要人忠心
[00:33:20.000 --> 00:33:22.000]  耶穌自己
[00:33:22.000 --> 00:33:24.000]  在十字架上沒有妥協
[00:33:24.000 --> 00:33:26.000]  所以我們今天都要背負十字架
[00:33:26.000 --> 00:33:28.000]  我們可不可以
[00:33:28.000 --> 00:33:30.000]  不妥協呢
[00:33:30.000 --> 00:33:32.000]  當耶穌背負十字架的時候
[00:33:32.000 --> 00:33:34.000]  神知道
[00:33:34.000 --> 00:33:36.000]  耶穌辛苦
[00:33:36.000 --> 00:33:38.000]  派了一個鼓勵內人西門去幫他
[00:33:38.000 --> 00:33:40.000]  聖經叫我們
[00:33:40.000 --> 00:33:42.000]  去背負十字架
[00:33:42.000 --> 00:33:44.000]  神不知道我們辛苦嗎
[00:33:44.000 --> 00:33:46.000]  神當然會親自跟我們一起背負十字架
[00:33:46.000 --> 00:33:48.000]  派人幫我們
[00:33:48.000 --> 00:33:50.000]  所以背負十字架不要忘記
[00:33:50.000 --> 00:33:52.000]  前提是
[00:33:52.000 --> 00:33:54.000]  神幫我們的
[00:33:54.000 --> 00:33:56.000]  神賜人 冠冕
[00:33:56.000 --> 00:33:58.000]  頭上
[00:33:58.000 --> 00:34:00.000]  耶穌的荊棘
[00:34:00.000 --> 00:34:02.000]  耶穌頭上的冠冕是荊棘的冠冕
[00:34:02.000 --> 00:34:04.000]  我們今天領受
[00:34:04.000 --> 00:34:06.000]  是生命的冠冕
[00:34:06.000 --> 00:34:08.000]  完全不對稱
[00:34:08.000 --> 00:34:10.000]  完全不合理
[00:34:10.000 --> 00:34:12.000]  但正正
[00:34:12.000 --> 00:34:14.000]  彰顯著神對人
[00:34:14.000 --> 00:34:16.000]  何等的愛
[00:34:16.000 --> 00:34:18.000]  所以弟兄姊妹
[00:34:18.000 --> 00:34:20.000]  神做了五件事情
[00:34:20.000 --> 00:34:22.000]  在四節經文裡面
[00:34:22.000 --> 00:34:24.000]  神說話
[00:34:24.000 --> 00:34:26.000]  我們要聽
[00:34:26.000 --> 00:34:28.000]  神知道的話
[00:34:28.000 --> 00:34:30.000]  我們就要信靠
[00:34:32.000 --> 00:34:34.000]  思念實有
[00:34:34.000 --> 00:34:36.000]  神思念
[00:34:36.000 --> 00:34:38.000]  我們要靠主忍耐
[00:34:38.000 --> 00:34:40.000]  神要求忠心
[00:34:40.000 --> 00:34:42.000]  史姆蘭教會
[00:34:42.000 --> 00:34:44.000]  就不要妥協
[00:34:44.000 --> 00:34:46.000]  神賜生命的冠冕
[00:34:46.000 --> 00:34:48.000]  我們不是純粹付出
[00:34:48.000 --> 00:34:50.000]  我們是領受
[00:34:50.000 --> 00:34:52.000]  我們要持守盼望
[00:34:52.000 --> 00:34:54.000]  經文的重點
[00:34:54.000 --> 00:34:56.000]  不是要我們
[00:34:56.000 --> 00:34:58.000]  缺字與否
[00:34:58.000 --> 00:35:00.000]  不是說我們有沒有信仰
[00:35:00.000 --> 00:35:02.000]  而是我們活得像不像
[00:35:02.000 --> 00:35:04.000]  我們真正屬於
[00:35:04.000 --> 00:35:06.000]  那個世界
[00:35:06.000 --> 00:35:08.000]  基督徒應當在世
[00:35:08.000 --> 00:35:10.000]  卻不屬世
[00:35:10.000 --> 00:35:12.000]  因為神
[00:35:12.000 --> 00:35:14.000]  我們是真的可以
[00:35:14.000 --> 00:35:16.000]  活得不一樣
[00:35:16.000 --> 00:35:18.000]  經文裡面最後說
[00:35:18.000 --> 00:35:20.000]  聖靈向宗教會所說的話
[00:35:20.000 --> 00:35:22.000]  還有意的就應當聽
[00:35:22.000 --> 00:35:24.000]  讓我們低頭祈禱
[00:35:24.000 --> 00:35:28.000]  親愛的恩主
[00:35:28.000 --> 00:35:30.000]  我們明白你的心意
[00:35:30.000 --> 00:35:32.000]  因為我們得救
[00:35:32.000 --> 00:35:34.000]  是本乎因
[00:35:34.000 --> 00:35:36.000]  但父神你也將我們
[00:35:36.000 --> 00:35:38.000]  分辨為聖
[00:35:38.000 --> 00:35:42.000]  適合主用
[00:35:42.000 --> 00:35:44.000]  叫我們不要忘記
[00:35:44.000 --> 00:35:46.000]  分辨為聖這四個字
[00:35:46.000 --> 00:35:48.000]  因為這也是神
