
[00:00:00.000 --> 00:00:01.740]  Evangelist所說第四章
[00:12:14.280 --> 00:12:15.520]  當然有時候有一些
[00:12:15.520 --> 00:12:16.420]  我們說是真的
[00:12:16.420 --> 00:12:17.520]  好在教會裏面
[00:12:17.520 --> 00:12:18.620]  在一個屬靈操練裏面
[00:12:18.620 --> 00:12:19.620]  多一些的東西
[00:12:19.620 --> 00:12:21.920]  會有
[00:12:21.920 --> 00:12:23.660]  但不是單單要看
[00:12:23.660 --> 00:12:24.760]  五從即是
[00:12:24.760 --> 00:12:26.900]  是一個有身份的人
[00:12:26.900 --> 00:12:28.360]  而是我們每一個人都有這個身份
[00:12:28.360 --> 00:12:30.740]  我們每一個人都可以服侍
[00:12:30.740 --> 00:12:31.240]  如果這樣理解
[00:12:31.240 --> 00:12:32.700]  後面那三個是二教
[00:12:32.700 --> 00:12:33.480]  說福音
[00:12:33.480 --> 00:12:34.600]  沒有訊息
[00:12:34.600 --> 00:12:35.700]  大人信耶穌
[00:12:35.700 --> 00:12:38.080]  弟兄姊妹你不會覺得沒有份
[00:12:38.080 --> 00:12:41.240]  我們每個人按著馬太福音
[00:12:41.240 --> 00:12:44.620]  最後那段耶穌的教導
[00:12:44.620 --> 00:12:46.280]  我們史萬民作
[00:12:46.280 --> 00:12:47.580]  上帝的門徒
[00:12:47.580 --> 00:12:49.980]  我們是讓人信耶穌的
[00:12:49.980 --> 00:12:51.020]  牧師剛才說過
[00:12:51.020 --> 00:12:52.020]  我們每一個人都是牧者
[00:12:52.020 --> 00:12:53.020]  我們都牧養弟兄姊妹
[00:12:53.020 --> 00:12:54.820]  彼此關顧的
[00:12:54.820 --> 00:12:56.560]  教師我們是作教導的
[00:12:56.560 --> 00:12:58.520]  我們每一個人都可以教導的
[00:12:58.520 --> 00:13:00.800]  不要覺得教導的就留給你
[00:13:00.800 --> 00:13:02.600]  牧師你去教
[00:13:02.600 --> 00:13:04.200]  不必然的
[00:13:04.200 --> 00:13:06.000]  我們會有看聖經的
[00:13:06.000 --> 00:13:09.440]  我們會在信仰裏面有不同的經驗和體會的
[00:13:09.440 --> 00:13:11.840]  其實將事情調低一點
[00:13:11.840 --> 00:13:14.180]  很多時候在小組裏面分享
[00:13:14.180 --> 00:13:16.120]  你也是一個教導
[00:13:16.120 --> 00:13:17.920]  有時候關於真理的教導
[00:13:17.920 --> 00:13:18.980]  你也在做的
[00:13:18.980 --> 00:13:20.680]  甚至在實踐當中
[00:13:20.680 --> 00:13:23.020]  不要忘記我們現在的小組
[00:13:23.020 --> 00:13:26.820]  我們是一個月有一次炒聖經的
[00:13:26.820 --> 00:13:28.720]  不論我們仍然叫做主一學
[00:13:28.720 --> 00:13:30.220]  又或者叫聖經研讀
[00:13:30.220 --> 00:13:31.460]  我們是小組裏面
[00:13:31.460 --> 00:13:33.160]  人人有份的
[00:13:33.160 --> 00:13:35.700]  大部份小組裏面的做法現在是怎樣的
[00:13:35.700 --> 00:13:36.860]  輪流的
[00:13:36.860 --> 00:13:38.400]  每個人都在承擔的
[00:13:38.400 --> 00:13:40.400]  我可以是按著
[00:13:40.400 --> 00:13:40.840]  真的
[00:13:40.840 --> 00:13:41.780]  大家讀了那麼多書
[00:13:41.780 --> 00:13:43.480]  你自己也準備得到的
[00:13:43.480 --> 00:13:45.640]  然後到時就分享
[00:13:45.640 --> 00:13:47.340]  我們每個人都彼此在教導
[00:13:47.340 --> 00:13:48.840]  我們彼此在學習
[00:13:48.840 --> 00:13:49.920]  五從即是
[00:13:49.920 --> 00:13:51.520]  就是這樣在發生的
[00:13:51.520 --> 00:13:52.420]  但是留意一件事
[00:13:52.420 --> 00:13:53.420]  有沒有高低呢
[00:13:53.420 --> 00:13:57.720]  很重要的
[00:13:57.720 --> 00:13:58.720]  有沒有高低呢
[00:13:58.720 --> 00:14:02.100]  保羅的比喻
[00:14:02.100 --> 00:14:04.920]  這些直接去描述的是
[00:14:04.920 --> 00:14:05.960]  因為這些的存在
[00:14:05.960 --> 00:14:10.300]  於是我們基督的身體漸漸成長
[00:14:10.300 --> 00:14:11.060]  但更重要的是
[00:14:11.060 --> 00:14:12.540]  他在描述這些人
[00:14:12.540 --> 00:14:14.940]  我們是身體的不同部份來的
[00:14:14.940 --> 00:14:18.540]  有沒有高低呢
[00:14:18.540 --> 00:14:22.940]  如果有高低的話
[00:14:22.940 --> 00:14:24.120]  我們就永遠覺得
[00:14:24.120 --> 00:14:26.040]  可能是對腳比對手更聰明
[00:14:26.040 --> 00:14:26.920]  因為對腳不走
[00:14:26.920 --> 00:14:28.620]  你去得嗎
[00:14:28.620 --> 00:14:29.860]  或者最後覺得
[00:14:29.860 --> 00:14:31.180]  嘴巴比對眼更重要
[00:14:31.180 --> 00:14:32.480]  我不說你怎麼知道呢
[00:14:32.480 --> 00:14:35.360]  但是在保羅眼界
[00:14:35.360 --> 00:14:36.420]  或者在政治現實
[00:14:36.420 --> 00:14:37.320]  在整個角度
[00:14:37.320 --> 00:14:38.400]  在整個眼界裡面
[00:14:38.400 --> 00:14:39.600]  從來所有人
[00:14:39.600 --> 00:14:42.540]  或者不同即時的人
[00:14:42.540 --> 00:14:44.360]  或者我們不同的人
[00:14:44.360 --> 00:14:45.300]  現實就是
[00:14:45.300 --> 00:14:47.540]  我們從來都不相等的
[00:14:47.540 --> 00:14:48.500]  不過
[00:14:48.500 --> 00:14:49.980]  我們從來都是平等的
[00:14:49.980 --> 00:14:52.940]  是不存在高低的
[00:14:52.940 --> 00:14:54.340]  有時候在一些印象裡面
[00:14:54.340 --> 00:14:56.080]  我們習慣會覺得
[00:14:56.080 --> 00:14:57.940]  那個比較重要的
[00:14:57.940 --> 00:14:59.480]  那個比較緊張
[00:14:59.480 --> 00:15:02.520]  我們要特別的重視他
[00:15:02.520 --> 00:15:05.780]  昨天下午去喝茶
[00:15:05.780 --> 00:15:08.320]  有一幫
[00:15:08.320 --> 00:15:09.560]  和楊浩義牧師
[00:15:09.560 --> 00:15:12.400]  有些弟兄姊妹約了喝茶
[00:15:12.400 --> 00:15:13.900]  我記得一去到
[00:15:13.900 --> 00:15:14.800]  於是有人就說
[00:15:14.800 --> 00:15:15.500]  牧師來了
[00:15:15.500 --> 00:15:17.500]  你對他要有禮貌一點
[00:15:17.500 --> 00:15:18.800]  然後我就覺得
[00:15:18.800 --> 00:15:21.040]  我心裡面覺得沒人的
[00:15:21.040 --> 00:15:22.240]  然後我覺得
[00:15:22.240 --> 00:15:23.240]  你對我尊重一點
[00:15:23.240 --> 00:15:24.400]  應該不用太有禮貌的
[00:15:24.400 --> 00:15:26.040]  你明白嗎
[00:15:26.040 --> 00:15:26.840]  好像很拘謹
[00:15:26.840 --> 00:15:27.540]  因為牧師來了
[00:15:27.540 --> 00:15:29.540]  你對他要有禮貌一點
[00:15:29.540 --> 00:15:31.740]  現實牧師只是服侍大家而已
[00:15:31.740 --> 00:15:32.340]  第二
[00:15:32.340 --> 00:15:33.820]  我們很多時候在這種習慣裡面
[00:15:33.820 --> 00:15:35.120]  覺得有一個稱呼
[00:15:35.120 --> 00:15:36.520]  有一個位置的人
[00:15:36.520 --> 00:15:38.180]  我對他特別不同的
[00:15:38.180 --> 00:15:40.120]  所以仕途就特別厲害一點
[00:15:40.120 --> 00:15:43.220]  當然比傳福音厲害
[00:15:43.220 --> 00:15:44.120]  是否必然呢
[00:15:44.120 --> 00:15:45.460]  分明不是
[00:15:45.460 --> 00:15:46.220]  不同的人
[00:15:46.220 --> 00:15:47.360]  不同的職份
[00:15:47.360 --> 00:15:50.440]  是在完成不同的功能而已
[00:15:50.440 --> 00:15:52.100]  是功能上的不同
[00:15:52.100 --> 00:15:55.900]  不構成地位上的高低
[00:15:55.900 --> 00:15:56.940]  一個很重要的東西
[00:15:56.940 --> 00:15:58.580]  不僅僅是在說即是
[00:15:58.580 --> 00:16:00.000]  說我們在教會裡面
[00:16:00.000 --> 00:16:01.080]  都是的
[00:16:01.080 --> 00:16:01.940]  在教會裡面
[00:16:01.940 --> 00:16:03.540]  我們同一個小組當中
[00:16:03.540 --> 00:16:05.680]  究竟你做什麼工作
[00:16:05.680 --> 00:16:06.420]  他做什麼工作
[00:16:06.420 --> 00:16:07.420]  是否要在小組裡面
[00:16:07.420 --> 00:16:08.220]  成為一個身份
[00:16:08.220 --> 00:16:09.120]  我們看對方
[00:16:09.120 --> 00:16:10.080]  你越進入多少
[00:16:10.080 --> 00:16:10.680]  他越進入多少
[00:16:10.680 --> 00:16:11.820]  又成為一個眼界
[00:16:11.820 --> 00:16:13.020]  看著對方
[00:16:13.020 --> 00:16:14.280]  這樣很煩你明白嗎
[00:16:14.280 --> 00:16:15.880]  至少看到新人姐
[00:16:15.880 --> 00:16:17.820]  於是有XS兩洞的
[00:16:17.820 --> 00:16:19.120]  他是多少
[00:16:19.120 --> 00:16:20.020]  這是什麼眼界
[00:16:20.020 --> 00:16:22.560]  出事的眼界
[00:16:22.560 --> 00:16:23.560]  在整個眼界裡面
[00:16:23.560 --> 00:16:24.960]  我們不會在看這些
[00:16:24.960 --> 00:16:26.000]  我們在看一件事
[00:16:26.000 --> 00:16:27.000]  大家都是平等上
[00:16:27.000 --> 00:16:29.040]  但是為什麼這麼愛我們
[00:16:29.040 --> 00:16:29.740]  唯有這樣
[00:16:29.740 --> 00:16:32.800]  我們才是彼此連結
[00:16:32.800 --> 00:16:34.540]  去到第十六節說的
[00:16:34.540 --> 00:16:36.480]  靠他的聯絡合適
[00:16:36.480 --> 00:16:38.980]  我們照著各體的功用
[00:16:38.980 --> 00:16:41.120]  不同的身體的部分
[00:16:41.120 --> 00:16:43.420]  有不同的功用
[00:16:43.420 --> 00:16:46.060]  心臟是在泵血的
[00:16:46.060 --> 00:16:47.580]  肺是在呼吸的
[00:16:47.580 --> 00:16:49.360]  我們需要氧氣的
[00:16:49.360 --> 00:16:51.660]  沒有了事第一樣都不行的
[00:16:51.660 --> 00:16:52.620]  你的肺不停地呼吸
[00:16:52.620 --> 00:16:53.560]  但是你的心臟不泵
[00:16:53.560 --> 00:16:56.900]  把氧氣轉化到身體不同的部分
[00:16:56.900 --> 00:16:58.540]  一樣死的
[00:16:58.540 --> 00:17:01.140]  唯有每一個部分都在發揮功用
[00:17:01.140 --> 00:17:02.100]  所以頂姐妹
[00:17:02.100 --> 00:17:02.900]  不要覺得
[00:17:02.900 --> 00:17:04.700]  哎呀我只是個副組長而已
[00:17:04.700 --> 00:17:05.980]  組長你頂吧
[00:17:05.980 --> 00:17:06.500]  或者覺得
[00:17:06.500 --> 00:17:08.480]  我只是來組員而已
[00:17:08.480 --> 00:17:09.780]  我一個月來兩次
[00:17:09.780 --> 00:17:10.640]  很夠了組長
[00:17:10.640 --> 00:17:13.380]  你幫我來個祈禱會吧
[00:17:13.380 --> 00:17:14.920]  我們很容易在這樣的處境裡面
[00:17:14.920 --> 00:17:17.620]  將這些東西一層層分開了
[00:17:17.620 --> 00:17:18.760]  但是不需要
[00:17:18.760 --> 00:17:22.320]  我們本身每一個都相等的
[00:17:22.320 --> 00:17:23.720]  唯有在這樣的情況下
[00:17:23.720 --> 00:17:25.300]  我們才建立
[00:17:25.300 --> 00:17:26.560]  但問題是
[00:17:26.560 --> 00:17:29.460]  在建立的過程有什麼地方要留意呢
[00:17:29.460 --> 00:17:30.900]  身體成長的過程
[00:17:30.900 --> 00:17:33.400]  有什麼地方我們要小心呢
[00:17:33.400 --> 00:17:35.180]  按照肺癌秘書
[00:17:35.180 --> 00:17:36.980]  所說的第四章
[00:17:36.980 --> 00:17:37.640]  是兩方面的
[00:17:37.640 --> 00:17:39.640]  一個是在真理上我們要小心
[00:17:39.640 --> 00:17:42.920]  第二是在行為上我們要留意
[00:17:42.920 --> 00:17:44.180]  真理上很清楚的說明
[00:17:44.180 --> 00:17:45.040]  要小心一點
[00:17:45.040 --> 00:17:46.920]  不要中了異教之風
[00:17:46.920 --> 00:17:49.380]  不要中了我們從前舊人裡面
[00:17:49.380 --> 00:17:51.760]  各樣甚至是邪淫的做法
[00:17:51.760 --> 00:17:54.520]  為什麼會無端端在之後的十九節
[00:17:54.520 --> 00:17:55.760]  良心喪盡
[00:17:55.760 --> 00:17:56.520]  放縱私慾
[00:17:56.520 --> 00:17:57.420]  一大堆東西
[00:17:57.420 --> 00:17:58.720]  因為當時
[00:17:58.720 --> 00:18:00.720]  在保羅的時代
[00:18:00.720 --> 00:18:02.760]  很多拜異教神的人
[00:18:02.760 --> 00:18:06.400]  他們的神殿有妙妓
[00:18:06.400 --> 00:18:07.040]  妙妓
[00:18:07.040 --> 00:18:08.240]  妓女的妓
[00:18:08.240 --> 00:18:09.140]  他們相信
[00:18:09.140 --> 00:18:11.000]  人跟妙妓發生關係
[00:18:11.000 --> 00:18:14.180]  就會跟他們拜的神更親近
[00:18:14.180 --> 00:18:15.120]  但是很明顯你知道
[00:18:15.120 --> 00:18:18.340]  就是剛才說放縱私慾那件事
[00:18:18.340 --> 00:18:21.820]  在當我們各人走在一起
[00:18:21.820 --> 00:18:22.820]  要成長的時候
[00:18:22.820 --> 00:18:23.980]  我們要小心一件事
[00:18:23.980 --> 00:18:26.220]  不要被各樣錯誤的教導
[00:18:26.220 --> 00:18:28.660]  或者偏差的真理
[00:18:28.660 --> 00:18:29.520]  真理就不偏差
[00:18:29.520 --> 00:18:30.760]  偏差的教導
[00:18:30.760 --> 00:18:33.500]  並非真理的東西扭曲著我們
[00:18:33.500 --> 00:18:34.300]  這段時間
[00:18:34.300 --> 00:18:36.260]  我在上洗禮班
[00:18:36.260 --> 00:18:37.460]  洗禮班
[00:18:37.460 --> 00:18:38.260]  大家都在上
[00:18:38.260 --> 00:18:40.060]  有些人還沒上
[00:18:40.060 --> 00:18:41.900]  有兩課一定會說的
[00:18:41.900 --> 00:18:44.280]  特意從一課拆做兩課說的
[00:18:44.280 --> 00:18:46.040]  一個是關於五順至靈感運動
[00:18:46.040 --> 00:18:48.200]  一個是關於成人充滿的教導
[00:18:48.200 --> 00:18:49.980]  洗完禮你還有印象嗎
[00:18:49.980 --> 00:18:52.840]  能不能上啊
[00:18:52.840 --> 00:18:54.440]  不要低頭
[00:18:54.440 --> 00:18:56.180]  也不要緊
[00:18:56.180 --> 00:18:58.280]  有時候資料太澎湃
[00:18:58.280 --> 00:18:59.180]  我叫你看完片
[00:18:59.180 --> 00:19:00.920]  大家都消化不來
[00:19:00.920 --> 00:19:02.420]  在過程裡面上上
[00:19:02.420 --> 00:19:04.120]  很多時候我都會問頂曾經的問題
[00:19:04.120 --> 00:19:06.100]  神召會是不是靈感派
[00:19:06.100 --> 00:19:07.700]  是不是啊
[00:19:07.700 --> 00:19:09.660]  神召會是不是靈感派
[00:19:09.660 --> 00:19:10.100]  不是
[00:19:10.100 --> 00:19:12.900]  正常我們都知道不是
[00:19:12.900 --> 00:19:19.400]  那問題是為什麼
[00:19:19.400 --> 00:19:22.000]  快要知道了
[00:19:22.000 --> 00:19:23.480]  你是不是在問
[00:19:23.480 --> 00:19:25.280]  不要教大家難堪
[00:19:25.280 --> 00:19:27.340]  我們上完課可以跟你說
[00:19:27.340 --> 00:19:29.140]  第一件事請記住時間
[00:19:29.140 --> 00:19:29.940]  次序
[00:19:29.940 --> 00:19:32.020]  神召會在1914年出現
[00:19:32.020 --> 00:19:33.580]  在之前已經有五才節運動
[00:19:33.580 --> 00:19:34.220]  OK
[00:19:34.220 --> 00:19:36.420]  靈因運動
[00:19:36.420 --> 00:19:38.520]  是在1950年之後才出現的
[00:19:38.520 --> 00:19:39.460]  換言之
[00:19:39.460 --> 00:19:43.200]  我們不會把兒子叫做爸爸
[00:19:43.200 --> 00:19:43.700]  OK
[00:19:43.700 --> 00:19:46.900]  五才節運動和神召會出現之後
[00:19:46.900 --> 00:19:48.700]  幾十年才有靈因運動
[00:19:48.700 --> 00:19:50.300]  無端端突然間
[00:19:50.300 --> 00:19:51.900]  我和我兒子一樣
[00:19:51.900 --> 00:19:54.140]  沒有這回事
[00:19:54.140 --> 00:19:55.240]  在歷史世界是這樣
[00:19:55.240 --> 00:19:55.740]  第二
[00:19:55.740 --> 00:19:56.940]  在信仰的實踐裡面
[00:19:56.940 --> 00:19:58.240]  都有距離的
[00:19:58.240 --> 00:19:58.940]  不過請留意
[00:19:58.940 --> 00:20:01.220]  我們不是要反對
[00:20:01.220 --> 00:20:03.220]  靈因運動或者後來第三波運動
[00:20:03.220 --> 00:20:04.680]  有很多教導
[00:20:04.680 --> 00:20:06.080]  其實我們都吸收了
[00:20:06.080 --> 00:20:07.860]  我們在他們身上都學了不少東西
[00:20:07.860 --> 00:20:09.760]  不過過程中有些地方
[00:20:09.760 --> 00:20:12.220]  我們真的有距離
[00:20:12.220 --> 00:20:16.800]  特別包括在聖人充滿的憑據上
[00:20:16.800 --> 00:20:18.000]  聖人充滿的憑據
[00:20:18.000 --> 00:20:18.940]  五秦節派
[00:20:18.940 --> 00:20:20.740]  我們很肯定的一件事就是
[00:20:20.740 --> 00:20:22.100]  按照聖經的查考
[00:20:22.100 --> 00:20:24.180]  我們知道一件事可以成為憑據的
[00:20:24.180 --> 00:20:25.600]  那件事是什麼呢
[00:20:25.600 --> 00:20:26.900]  謊言
[00:20:26.900 --> 00:20:28.080]  因為聖經就是這麼做的
[00:20:28.080 --> 00:20:29.240]  初期教會就是這麼做的
[00:20:29.240 --> 00:20:30.980]  在高利樓家裡發生的事情
[00:20:30.980 --> 00:20:32.980]  或者跟著耶路撒冷會議發生的事情
[00:20:32.980 --> 00:20:34.940]  都是以這件事做標準的
[00:20:34.940 --> 00:20:38.420]  那靈因的群體就不會覺得
[00:20:38.420 --> 00:20:39.680]  看闊一點
[00:20:39.680 --> 00:20:40.920]  不要那麼狹窄
[00:20:40.920 --> 00:20:43.460]  我祈願之後心裡有一種溫暖
[00:20:43.460 --> 00:20:43.900]  平安
[00:20:43.900 --> 00:20:45.400]  都是聖人充滿的
[00:20:45.400 --> 00:20:48.260]  我真的聽過一些牧師跟我說的
[00:20:48.260 --> 00:20:49.860]  那我也會問
[00:20:49.860 --> 00:20:52.760]  聖經什麼時候說祈願祖平安就是聖人充滿
[00:20:52.760 --> 00:20:53.260]  不是啊
[00:20:53.260 --> 00:20:54.240]  祈願祖會平安的
[00:20:54.240 --> 00:20:55.540]  是會的
[00:20:55.540 --> 00:20:56.300]  我也試過
[00:20:56.300 --> 00:20:57.740]  我們也試過
[00:20:57.740 --> 00:20:59.640]  是不是按照聖經的說法
[00:20:59.640 --> 00:21:02.240]  這個叫聖人充滿呢
[00:21:02.240 --> 00:21:03.240]  不是的
[00:21:03.240 --> 00:21:05.380]  我找不到一個標準在聖經裡面
[00:21:05.380 --> 00:21:07.620]  但是我找到在聖經裡面出現過的標準
[00:21:07.620 --> 00:21:09.220]  就是謊言
[00:21:09.220 --> 00:21:11.580]  這是很重要的其中一個分別
[00:21:11.580 --> 00:21:13.180]  甚至是另一件事就是說
[00:21:13.180 --> 00:21:15.220]  我們似乎很widget地收緊這些東西
[00:21:15.220 --> 00:21:16.220]  但是另一件事就是
[00:21:16.220 --> 00:21:17.860]  我們對於聖人的作為
[00:21:17.860 --> 00:21:21.100]  我們一直都抱著很開放的心
[00:21:21.100 --> 00:21:24.000]  而不會step by step
[00:21:24.000 --> 00:21:25.160]  一二三四
[00:21:25.160 --> 00:21:27.540]  按部就班這樣做就可以了
[00:21:27.540 --> 00:21:31.240]  你要懂得放進門口的時候拿好膠袋
[00:21:31.240 --> 00:21:32.880]  曾經有這樣的聚會
[00:21:32.880 --> 00:21:34.340]  所有人進來拿了一個膠袋
[00:21:34.340 --> 00:21:34.740]  不好意思
[00:21:34.740 --> 00:21:35.400]  可能是舊事
[00:21:35.400 --> 00:21:37.040]  你覺得笑了幾次
[00:21:37.040 --> 00:21:38.580]  因為那個聚會裡面
[00:21:38.580 --> 00:21:40.620]  後來會一起禱告釋放
[00:21:40.620 --> 00:21:41.740]  於是拿了膠袋
[00:21:41.740 --> 00:21:43.520]  大家一起吐
[00:21:43.520 --> 00:21:44.220]  你問不是啊
[00:21:44.220 --> 00:21:44.720]  牧師
[00:21:44.720 --> 00:21:46.320]  可能你也試過做過
[00:21:46.320 --> 00:21:47.820]  為人祈禱的人吐了出來
[00:21:47.820 --> 00:21:48.960]  你拿著膠袋兜著
[00:21:48.960 --> 00:21:49.760]  對
[00:21:49.760 --> 00:21:50.800]  我們也有做過
[00:21:50.800 --> 00:21:52.120]  但是我知道一件事
[00:21:52.120 --> 00:21:54.460]  如果人是需要被釋放
[00:21:54.460 --> 00:21:56.260]  上帝可以用這個方法
[00:21:56.260 --> 00:21:59.400]  但是不是上帝一定有這個方法呢
[00:21:59.400 --> 00:22:00.660]  不必然的
[00:22:00.660 --> 00:22:02.240]  但是有些群體裡面就會覺得
[00:22:02.240 --> 00:22:04.500]  按著一二三四的次序
[00:22:04.500 --> 00:22:05.940]  那些事會發生
[00:22:05.940 --> 00:22:07.940]  就必然是這樣的
[00:22:07.940 --> 00:22:09.100]  有些靈感群體
[00:22:09.100 --> 00:22:10.980]  有些靈感的教導會是這樣的
[00:22:10.980 --> 00:22:12.180]  但是我們五十字派
[00:22:12.180 --> 00:22:13.340]  在這個過程裡面
[00:22:13.340 --> 00:22:17.620]  我們其實是更樂意讓神做更寬的事情
[00:22:17.620 --> 00:22:20.720]  不會限制了祂的條件
[00:22:20.720 --> 00:22:23.660]  我記得那時候在神學院還在教書的時候
[00:22:23.660 --> 00:22:26.060]  我就搬進去屯門
[00:22:26.060 --> 00:22:29.300]  那時候我們就做了一個週四的復興
[00:22:29.300 --> 00:22:31.160]  晚會來的
[00:22:31.160 --> 00:22:34.560]  老師和學生在星期四晚上
[00:22:34.560 --> 00:22:36.840]  我們就服侍其他教會
[00:22:36.840 --> 00:22:38.640]  他願意來聚會就來的了
[00:22:38.640 --> 00:22:40.400]  有些是朋友的
[00:22:40.400 --> 00:22:41.740]  有一次裡面
[00:22:41.740 --> 00:22:45.440]  同事每一次完了都會禱告服侍我們
[00:22:45.440 --> 00:22:46.880]  有一次裡面
[00:22:46.880 --> 00:22:48.920]  我記得是何牧師希望無記錯
[00:22:48.920 --> 00:22:51.220]  何耀木師為人按手
[00:22:51.220 --> 00:22:52.720]  按手去女廁那裡
[00:22:52.720 --> 00:22:53.560]  不是你
[00:22:53.560 --> 00:22:55.760]  按手去女廁那裡
[00:22:55.760 --> 00:22:56.280]  不好意思
[00:22:56.280 --> 00:22:58.860]  我終於明白為什麼我前面那裡越來越沒人坐
[00:22:58.860 --> 00:23:00.900]  我經常都搞到他們
[00:23:00.900 --> 00:23:02.720]  伸手按著女廁
[00:23:02.720 --> 00:23:04.760]  祈禱之後女廁就很快
[00:23:04.760 --> 00:23:05.500]  可能你聽過
[00:23:05.500 --> 00:23:06.500]  我好像說過
[00:23:06.500 --> 00:23:09.540]  祈禱之後女廁就在那裡
[00:23:09.540 --> 00:23:11.000]  右腳踏地
[00:23:11.000 --> 00:23:12.700]  右手向前伸
[00:23:12.700 --> 00:23:13.700]  繼續祈禱
[00:23:13.700 --> 00:23:15.540]  繼續在那裡
[00:23:15.540 --> 00:23:16.780]  嘴巴是噴氣的
[00:23:16.780 --> 00:23:17.740]  一直噴
[00:23:17.740 --> 00:23:19.380]  我當初是不知道這件事的
[00:23:19.380 --> 00:23:20.680]  學生就拍我
[00:23:20.680 --> 00:23:22.580]  老師,看東西
[00:23:22.580 --> 00:23:23.180]  不好意思
[00:23:23.180 --> 00:23:25.680]  有時候學生都是帶著這種心情
[00:23:25.680 --> 00:23:26.520]  大家一看
[00:23:26.520 --> 00:23:28.920]  一看就知道何牧師在縮圖
[00:23:28.920 --> 00:23:29.420]  你明白嗎
[00:23:29.420 --> 00:23:31.120]  為什麼有人在祈禱的時候手指戳他肚子
[00:23:31.120 --> 00:23:31.620]  你明白嗎
[00:23:31.620 --> 00:23:34.700]  一直在縮圖
[00:23:34.700 --> 00:23:36.060]  然後大家就說
[00:23:36.060 --> 00:23:37.860]  搞什麼呢
[00:23:37.860 --> 00:23:39.660]  當然作為老師
[00:23:39.660 --> 00:23:40.500]  有人叫你看東西
[00:23:40.500 --> 00:23:41.640]  你又不可以太輕佻
[00:23:41.640 --> 00:23:42.840]  一起看東西
[00:23:42.840 --> 00:23:44.260]  這樣就變成了
[00:23:44.260 --> 00:23:46.440]  譏笑的人我們是不好的
[00:23:46.440 --> 00:23:47.980]  也有同學真的很認真的
[00:23:47.980 --> 00:23:50.040]  問什麼事呢
[00:23:50.040 --> 00:23:51.080]  當時我就說
[00:23:51.080 --> 00:23:51.880]  很簡單
[00:23:51.880 --> 00:23:52.480]  不如這樣吧
[00:23:52.480 --> 00:23:53.380]  我們真的祈禱吧
[00:23:53.380 --> 00:23:53.980]  順師命變
[00:23:53.980 --> 00:23:55.980]  究竟什麼事呢
[00:23:55.980 --> 00:23:57.320]  於是我們遠遠地
[00:23:57.320 --> 00:23:59.580]  沒有走過去一起
[00:23:59.580 --> 00:24:01.360]  因為我們都怕被襲擊到肚子
[00:24:01.360 --> 00:24:03.960]  遠遠地我們就這樣祈禱
[00:24:03.960 --> 00:24:05.760]  祈禱了一會兒
[00:24:05.760 --> 00:24:07.700]  很快我們幾個人就看了一看
[00:24:07.700 --> 00:24:09.760]  他覺得怎麼樣
[00:24:09.760 --> 00:24:11.740]  沒事啊
[00:24:11.740 --> 00:24:13.440]  幾個人我們一起都說沒事
[00:24:13.440 --> 00:24:13.900]  我都說
[00:24:13.900 --> 00:24:14.400]  是啊
[00:24:14.400 --> 00:24:15.600]  沒事啊
[00:24:15.600 --> 00:24:16.600]  也有同學問
[00:24:16.600 --> 00:24:17.100]  不是啊
[00:24:17.100 --> 00:24:18.840]  會不會是邪靈啊
[00:24:18.840 --> 00:24:19.440]  但第二個就說
[00:24:19.440 --> 00:24:20.140]  不是啊
[00:24:20.140 --> 00:24:21.280]  不覺得啊
[00:24:21.280 --> 00:24:21.840]  也有人問
[00:24:21.840 --> 00:24:24.180]  是不是聖靈啊
[00:24:24.180 --> 00:24:26.440]  我能夠回答得更清楚
[00:24:26.440 --> 00:24:29.380]  我一祈就知道不是聖靈
[00:24:29.380 --> 00:24:29.920]  接著就問
[00:24:29.920 --> 00:24:31.480]  那是什麼呢
[00:24:31.480 --> 00:24:32.980]  當時我就吃了字
[00:24:32.980 --> 00:24:34.320]  我就說
[00:24:34.320 --> 00:24:36.320]  用了英文
[00:24:36.320 --> 00:24:36.960]  不是聖靈
[00:24:36.960 --> 00:24:37.820]  也不是邪靈
[00:24:37.820 --> 00:24:40.320]  這叫做conditioning
[00:24:40.320 --> 00:24:41.500]  conditioning呢
[00:24:41.500 --> 00:24:43.660]  就是心理學裡面用的
[00:24:43.660 --> 00:24:45.800]  就是制約作用
[00:24:45.800 --> 00:24:46.860]  一個條件性的制約作用
[00:24:46.860 --> 00:24:48.600]  什麼來的呢
[00:24:48.600 --> 00:24:51.540]  就好像教書那樣
[00:24:51.540 --> 00:24:53.080]  來自說說巴洛夫
[00:24:53.080 --> 00:24:54.440]  蘇聯曾經有一個人
[00:24:54.440 --> 00:24:55.640]  巴洛夫有一個實驗
[00:24:55.640 --> 00:24:57.640]  實驗很簡單
[00:24:57.640 --> 00:24:58.780]  在籠子裡面
[00:24:58.780 --> 00:24:59.880]  有一隻狗
[00:24:59.880 --> 00:25:01.580]  於是就響鐘
[00:25:01.580 --> 00:25:02.280]  響完鐘之後
[00:25:02.280 --> 00:25:03.480]  有東西給牠吃
[00:25:03.480 --> 00:25:04.080]  OK
[00:25:04.080 --> 00:25:06.280]  於是就不停重複這個動作
[00:25:06.280 --> 00:25:06.920]  響鐘
[00:25:06.920 --> 00:25:07.820]  接著有東西吃
[00:25:07.820 --> 00:25:08.320]  響鐘
