
[00:00:00.000 --> 00:00:03.540]  「創世紀」是關於甚麼?
[00:16:09.240 --> 00:16:11.480]  Footnote叫做「豬腳」
[00:16:11.480 --> 00:16:13.280]  講一下
[00:16:13.280 --> 00:16:15.360]  我覺得很多人看創世紀
[00:16:15.360 --> 00:16:17.760]  尤其頭十一章
[00:16:17.760 --> 00:16:21.640]  都會有很多科學的問題
[00:16:21.640 --> 00:16:23.440]  哇,什麼創造真是這樣創造的呢
[00:16:23.440 --> 00:16:26.440]  那有沒有恐龍呢
[00:16:26.440 --> 00:16:27.960]  人不是進化出來的嗎
[00:16:27.960 --> 00:16:30.240]  為什麼會進化成亞當呢
[00:16:30.240 --> 00:16:35.840]  我想大家不要這麼快說創世紀是不科學
[00:16:35.840 --> 00:16:37.840]  那創世紀不科學,大家都知道
[00:16:37.840 --> 00:16:40.560]  根本不是一本科學教材、教書
[00:16:40.560 --> 00:16:43.200]  如果你去看莎士比亞
[00:16:43.200 --> 00:16:46.240]  他說什麼星星、太陽、月亮都不科學的
[00:16:46.240 --> 00:16:48.360]  莎士比亞都不是科學家
[00:16:48.360 --> 00:16:50.040]  他都不是在寫科學書
[00:16:50.040 --> 00:16:52.440]  那你怎麼可以怪莎士比亞不科學呢
[00:16:52.440 --> 00:16:54.800]  人家在寫詩嘛
[00:16:54.800 --> 00:16:56.120]  你試我的太陽
[00:16:56.120 --> 00:16:57.200]  你試我的月亮
[00:16:57.200 --> 00:16:59.040]  你又說他不科學
[00:16:59.040 --> 00:17:00.960]  那不合理的
[00:17:00.960 --> 00:17:03.280]  很多時候我們想多了
[00:17:03.280 --> 00:17:07.720]  我們想創世紀成為我們自己想創世紀成為的書
[00:17:07.720 --> 00:17:09.480]  我們要很小心
[00:17:09.480 --> 00:17:13.280]  有其中一個神學家的思想就是說
[00:17:13.280 --> 00:17:15.880]  如果你看到創造的日期
[00:17:15.880 --> 00:17:18.240]  和1、2、3、4、5、6
[00:17:18.240 --> 00:17:20.680]  你發覺4和1是一對
[00:17:20.680 --> 00:17:22.680]  然後2和5是一對
[00:17:22.680 --> 00:17:24.800]  3和6是一對
[00:17:24.800 --> 00:17:27.320]  1是在說光
[00:17:27.320 --> 00:17:29.720]  4是在說光體
[00:17:29.720 --> 00:17:32.680]  2是在說天與海
[00:17:32.680 --> 00:17:35.920]  5是在說天與海裡面的動物
[00:17:35.920 --> 00:17:40.120]  然後3是在說綠地和花草樹木
[00:17:40.120 --> 00:17:43.680]  然後6是在說動物和人類
[00:17:43.680 --> 00:17:45.280]  所以很多東西我叫做
[00:17:45.280 --> 00:17:47.600]  framework view of creation
[00:17:47.600 --> 00:17:49.360]  我想說兩件事
[00:17:49.360 --> 00:17:50.760]  第一
[00:17:50.760 --> 00:17:52.080]  當我們讀創世紀的時候
[00:17:52.080 --> 00:17:54.920]  不要想太多
[00:17:54.920 --> 00:17:58.400]  但是也當我們讀創世紀的時候
[00:17:58.400 --> 00:18:00.760]  不要想太少
[00:18:00.760 --> 00:18:01.800]  少了什麼意思?
[00:18:01.800 --> 00:18:02.520]  有些人說
[00:18:02.520 --> 00:18:03.840]  創世紀也挺有趣的
[00:18:03.840 --> 00:18:06.840]  是以色列人的歷史
[00:18:06.840 --> 00:18:10.280]  我們今天也可以讀很多其他國家的歷史
[00:18:10.280 --> 00:18:11.480]  我可以讀意大利歷史
[00:18:11.480 --> 00:18:12.840]  我可以讀德國的歷史
[00:18:12.840 --> 00:18:14.800]  我可以讀美國的歷史
[00:18:14.800 --> 00:18:16.040]  那就歷史吧
[00:18:16.040 --> 00:18:18.440]  歷史也可以教我們很多東西
[00:18:18.440 --> 00:18:19.760]  但是我告訴你
[00:18:19.760 --> 00:18:21.880]  創世紀不是寫歷史這麼簡單
[00:18:21.880 --> 00:18:24.560]  創世紀是在寫神學
[00:18:24.560 --> 00:18:27.360]  創世紀是在寫世界觀
[00:18:27.360 --> 00:18:28.960]  在創世紀的世界觀裡面
[00:18:28.960 --> 00:18:31.320]  最後誰是皇帝呢?
[00:18:31.320 --> 00:18:32.200]  是耶和華
[00:18:32.200 --> 00:18:32.880]  是上帝
[00:18:32.880 --> 00:18:36.560]  上帝是創造整個世界
[00:18:36.560 --> 00:18:38.920]  今天很多人是無神論的
[00:18:38.920 --> 00:18:41.680]  在創世紀寫出來的世界裡面
[00:18:41.680 --> 00:18:43.520]  每個人都有神
[00:18:43.520 --> 00:18:45.560]  但是每個人是滿天神佛
[00:18:45.560 --> 00:18:47.400]  如果你那時候有聽我說
[00:18:47.400 --> 00:18:50.400]  保羅去到傳福音的時候
[00:18:50.400 --> 00:18:51.280]  都是滿天神佛
[00:18:51.280 --> 00:18:52.600]  沒有人是無神論的
[00:18:52.600 --> 00:18:54.760]  每個人都是多神論的
[00:18:54.760 --> 00:18:57.800]  但是創世紀獨有的地方就告訴你
[00:18:57.800 --> 00:18:59.120]  這個世界不是多神
[00:18:59.120 --> 00:19:00.480]  只有一個神
[00:19:00.480 --> 00:19:03.560]  這個上帝創造了所有的東西
[00:19:03.560 --> 00:19:06.960]  然後因為這個上帝創造了所有的東西
[00:19:06.960 --> 00:19:09.320]  所以祂是整個世界的君王
[00:19:09.320 --> 00:19:11.080]  包括祂是你的君王
[00:19:11.080 --> 00:19:13.200]  所以亞當·夏娃的叛逆
[00:19:13.200 --> 00:19:16.240]  就在於整個故事裡面這樣發生
[00:19:16.240 --> 00:19:17.960]  那麼創世紀呢
[00:19:17.960 --> 00:19:19.080]  不是在講科學
[00:19:19.080 --> 00:19:19.840]  不要想那麼多種
[00:19:19.840 --> 00:19:22.640]  但是創世紀不是在講歷史那麼簡單
[00:19:22.640 --> 00:19:25.160]  創世紀是在講一個世界觀
[00:19:25.160 --> 00:19:28.640]  而這個世界觀是跟你有直接的一個關係
[00:19:28.640 --> 00:19:32.000]  你必須要俯伏在這個上帝的面前
