
[00:00:00.000 --> 00:00:03.360]  跟著後書第八章第九節,我們一同來唸來。
[00:20:57.560 --> 00:21:00.320]  Amen, Hallelujah!
[00:21:00.320 --> 00:21:05.440]  而現在的確是我們應當越多給神的時候到了,
[00:21:05.440 --> 00:21:07.040]  Amen, Hallelujah!
[00:21:07.040 --> 00:21:11.480]  所以第二個我們看見聖誕節是一個關懷的時刻,
[00:21:11.480 --> 00:21:14.280]  第三,聖誕節這也是一個宣告的時刻,
[00:21:14.280 --> 00:21:17.880]  跟你們說這是一個宣告的時刻,
[00:21:17.880 --> 00:21:23.920]  事實上聖誕節是一個宣告神的應許得以成就的時刻,
[00:21:23.920 --> 00:21:26.160]  如果你仔細讀聖誕故事,
[00:21:26.160 --> 00:21:29.680]  其實充滿了宣告,你有沒有注意到?
[00:21:29.680 --> 00:21:32.880]  天使每次向不同人顯現的時候,
[00:21:32.880 --> 00:21:36.240]  天使一定做宣告,
[00:21:36.240 --> 00:21:39.440]  天使宣告的內容是什麼呢?
[00:21:39.440 --> 00:21:45.720]  就是神在就約的應許如今要應驗了嘛,
[00:21:45.720 --> 00:21:52.760]  多少年來神的百姓在黑暗當中被仇敵被罪惡所捆綁,
[00:21:52.760 --> 00:21:57.240]  如今神所得勝的應許要降臨了,
[00:21:57.240 --> 00:22:00.400]  貧窮的要成為富足了,
[00:22:00.400 --> 00:22:03.080]  軟弱的要變成剛強了,
[00:22:03.080 --> 00:22:07.040]  過去生活在仇敵捆綁挾持之下,
[00:22:07.040 --> 00:22:10.320]  如今要得到自由了,Hallelujah!
[00:22:10.320 --> 00:22:18.040]  而今天這一切的恩典都要降臨在那些選擇在耶穌基督裡面的人,
[00:22:18.040 --> 00:22:22.080]  我請問你,今天你是在耶穌基督裡面的人嗎?
[00:22:22.080 --> 00:22:27.120]  那我告訴你,神的恩典已經降臨在你身上了,Hallelujah!
[00:22:27.120 --> 00:22:32.960]  第二個,這是為什麼我們能夠在聖誕節在耶穌基督裡面做宣告的原因,
[00:22:32.960 --> 00:22:38.280]  因為耶穌基督在十字架上已經為我們完成了救恩了,
[00:22:38.280 --> 00:22:42.600]  所以主在十字架上,祂才說,成了!
[00:22:42.600 --> 00:22:45.520]  感謝主,祂沒有說,完了!
[00:22:45.520 --> 00:22:47.360]  耶穌說,成了!
[00:22:47.360 --> 00:22:50.200]  神的救恩已經完成了,
[00:22:50.200 --> 00:22:53.800]  罪惡死亡的權益已經被斷開了,
[00:22:53.800 --> 00:22:58.480]  今天每一個屬神的兒女,我們都願坦然無懼,
[00:22:58.480 --> 00:23:04.080]  來到神的面前呼喊神說,阿爸父神,這何等的恩典呢?
[00:23:04.080 --> 00:23:07.760]  你有個阿爸天賦耶,Hallelujah!
[00:23:07.760 --> 00:23:13.040]  你可以坦然無懼來到阿爸天賦裡面,因為耶穌基督的救恩,
[00:23:13.040 --> 00:23:18.640]  你可以坦然無懼來到神裡面,領受神在耶穌基督裡面為你預備一切的恩典,
[00:23:18.640 --> 00:23:21.120]  因為救恩已經完成了!
[00:23:21.120 --> 00:23:28.200]  第三個,你可知道聖誕節不只是一個孩子們可以得到禮物的節日嗎?
[00:23:28.200 --> 00:23:31.840]  你可知道耶穌是為你而來,
[00:23:31.840 --> 00:23:37.120]  祂也樂意成全你心中一切的渴望嗎?
[00:23:37.120 --> 00:23:39.320]  仔細讀聖誕故事,
[00:23:39.320 --> 00:23:47.320]  難道聖誕故事不是一連串夢想成真的故事所編織而成的嗎?
[00:23:47.320 --> 00:23:50.840]  你說真的嗎?當然是真的!
[00:23:50.840 --> 00:23:56.840]  撒加利亞,聖經講到,年紀老邁,卻沒有孩子,
[00:23:56.840 --> 00:24:01.320]  他們夫妻一生渴望得到一個孩子,
[00:24:01.320 --> 00:24:06.240]  神垂聽他們的禱告,使他們夢想成真,
[00:24:06.240 --> 00:24:12.120]  神給他們一個孩子,取名叫約翰,就是耶穌的先鋒!
[00:24:12.120 --> 00:24:15.800]  給他們一個孩子,取名叫約翰,神成就了他們的心願,
[00:24:15.800 --> 00:24:22.880]  不但為了神的計畫能夠成就,更是為了他們全家能夠歡喜快樂!
[00:24:22.880 --> 00:24:24.400]  Amen?
[00:24:24.400 --> 00:24:32.240]  東方博士,他們不是一生渴望能夠看見救世主的降生嗎?
[00:24:32.240 --> 00:24:35.920]  雖然經過多少長途跋涉的艱難,
[00:24:35.920 --> 00:24:38.320]  但神垂聽他們的呼求,
[00:24:38.320 --> 00:24:42.000]  自終引導他們來到耶穌的面前,
[00:24:42.000 --> 00:24:45.520]  親眼看見新生王的降生!
[00:24:45.520 --> 00:24:47.520]  Hallelujah!
[00:24:47.520 --> 00:24:51.280]  瑪麗亞,一生渴望來侍奉神,
[00:24:51.280 --> 00:24:54.320]  在那個時代,女人是不可能侍奉神,
[00:24:54.320 --> 00:24:57.760]  但神看見她裡面的夢想,
[00:24:57.760 --> 00:25:01.120]  神看見她裡面的心願跟渴望,
[00:25:01.120 --> 00:25:05.440]  神垂聽她的禱告,讓聖靈降臨在她身上,
[00:25:05.440 --> 00:25:10.560]  讓聖靈感孕她,懷孕生下耶穌基督神的兒子,
[00:25:10.560 --> 00:25:15.600]  使她一生果然成為萬國萬民的祝福!
[00:25:15.600 --> 00:25:18.400]  先知西面在聖殿裡服侍,
[00:25:18.400 --> 00:25:22.960]  她一生渴望親眼能夠看見神的救恩能夠實現,
[00:25:22.960 --> 00:25:26.160]  親眼看見救世主降生!
[00:25:26.160 --> 00:25:29.760]  當她手裡抱著耶穌基督的時候,
[00:25:29.760 --> 00:25:31.600]  她向神做一個禱告,
[00:25:31.600 --> 00:25:37.120]  她說神可以照祢的話,釋放祢的僕人安然去世,
[00:25:37.120 --> 00:25:41.280]  因為我親眼看見祢的救恩降臨!
[00:25:41.280 --> 00:25:45.360]  我們看見聖誕故事每一個故事,
[00:25:45.360 --> 00:25:48.480]  都是夢想成真的故事!
[00:25:48.480 --> 00:25:50.400]  我越來越讀聖誕故事,
[00:25:50.400 --> 00:25:53.680]  我越來越明白聖誕節的信息是什麼?
[00:25:53.680 --> 00:25:57.440]  聖誕節的信息不但是神愛世人,
[00:25:57.440 --> 00:26:02.080]  聖誕節的信息是耶穌愛你!
[00:26:02.080 --> 00:26:05.440]  耶穌非常的愛你!
[00:26:05.440 --> 00:26:07.600]  不只是別人,是你!
[00:26:07.600 --> 00:26:12.240]  跟你旁邊說耶穌很愛你,跟祂說!
[00:26:12.240 --> 00:26:18.720]  神樂意垂聽你我心靈深處的呼求,
[00:26:18.720 --> 00:26:24.560]  因為耶穌正是為你心中的夢想而來的!
[00:26:24.560 --> 00:26:26.240]  所以在聖誕節,
[00:26:26.240 --> 00:26:29.600]  每當你看見外面非常漂亮,
[00:26:29.600 --> 00:26:32.320]  五彩繽紛的裝飾的時候,
[00:26:32.320 --> 00:26:34.640]  我要你知道一件事情,
[00:26:34.640 --> 00:26:38.160]  這一切都在提醒你!
[00:26:38.160 --> 00:26:42.080]  每一盞燈都在提醒你!
[00:26:42.080 --> 00:26:46.720]  每一首歡樂的歌曲都在提醒你!
[00:26:46.720 --> 00:26:50.480]  嘿!神的兒女,你要起來慶祝!
[00:26:50.480 --> 00:26:52.080]  Amen!
[00:26:52.080 --> 00:26:56.160]  神界周圍的每一件事情都在提醒你,
[00:26:56.160 --> 00:26:58.560]  神的兒女,你要起來宣告!
[00:26:58.560 --> 00:27:01.840]  耶穌是為你而來的!
[00:27:01.840 --> 00:27:06.320]  耶穌要斷開你生命當中一切黑暗所戀,
[00:27:06.320 --> 00:27:10.000]  因為耶穌知道你心靈深處的渴望,
[00:27:10.000 --> 00:27:12.880]  耶穌要在你生命當中引導你,
[00:27:12.880 --> 00:27:14.880]  為你成就大事緣,
[00:27:14.880 --> 00:27:16.800]  超過你所求所想的!
[00:27:16.800 --> 00:27:18.880]  恩典已經降臨了!
[00:27:18.880 --> 00:27:20.880]  每當你走在街道上,
[00:27:20.880 --> 00:27:23.360]  走在所有的shopping center裡面,
[00:27:23.360 --> 00:27:25.360]  你看見每一盞燈的時候,
[00:27:25.360 --> 00:27:26.480]  都在提醒你,
[00:27:26.480 --> 00:27:28.960]  恩典已經降臨了!
[00:27:28.960 --> 00:27:30.000]  Hallelujah!
[00:27:30.000 --> 00:27:31.760]  貧窮要成為富足,
[00:27:31.760 --> 00:27:33.440]  軟弱要成為剛強!
[00:27:33.440 --> 00:27:34.240]  Amen!
[00:27:34.240 --> 00:27:35.600]  Hallelujah!
[00:27:35.600 --> 00:27:38.640]  聖誕節是一個充滿喜樂的季節,
[00:27:38.640 --> 00:27:41.760]  因為主的恩典已經降臨!
[00:27:41.760 --> 00:27:44.960]  所以每一天你應當做三件事情,
[00:27:44.960 --> 00:27:45.680]  第一個,
[00:27:45.680 --> 00:27:46.960]  每天靠主喜樂吧!
[00:27:46.960 --> 00:27:49.920]  跟你們說,每天靠主喜樂!
[00:27:49.920 --> 00:27:51.440]  每天都要來讚美神!
[00:27:51.440 --> 00:27:52.000]  Hallelujah!
[00:27:52.000 --> 00:27:53.440]  Amen!
[00:27:53.440 --> 00:27:54.720]  不要一天到晚哀聲嘆氣,
[00:27:54.720 --> 00:27:55.680]  跟他說不要哀聲嘆氣,
[00:27:55.680 --> 00:27:57.280]  跟他說不要哀聲嘆氣,
[00:27:57.280 --> 00:27:58.240]  不要一天到晚看環境,
[00:27:58.240 --> 00:28:00.720]  跟他說不要看環境,
[00:28:00.720 --> 00:28:03.280]  你要開口來讚美神!
[00:28:03.280 --> 00:28:04.160]  Hallelujah!
[00:28:04.160 --> 00:28:06.640]  你知道大衛一天開口讚美神幾次啊?
[00:28:06.640 --> 00:28:08.400]  七次!
[00:28:08.400 --> 00:28:09.840]  難怪大衛充滿喜樂,
[00:28:09.840 --> 00:28:11.120]  不是說他環境很好,
[00:28:11.120 --> 00:28:12.880]  是因為他讚美神!
[00:28:12.880 --> 00:28:14.160]  他一讚美神,
[00:28:14.160 --> 00:28:16.400]  喜樂就充滿在他生命當中,
[00:28:16.400 --> 00:28:17.360]  Amen!
[00:28:17.360 --> 00:28:19.360]  你也要每天來讚美神,
[00:28:19.360 --> 00:28:21.200]  因為恩典已經降臨,
[00:28:21.200 --> 00:28:22.240]  不是說還是很謠言,
[00:28:22.240 --> 00:28:24.320]  恩典已經降臨了!
[00:28:24.320 --> 00:28:25.760]  第二,每天抵擋魔鬼,
[00:28:25.760 --> 00:28:28.960]  跟著他每天抵擋魔鬼!
[00:28:28.960 --> 00:28:30.400]  哦!仇敵會來攻擊你,
[00:28:30.400 --> 00:28:33.200]  你一點不要覺得很驚訝,
[00:28:33.200 --> 00:28:36.320]  如果耶穌在地上,
[00:28:36.320 --> 00:28:38.000]  魔鬼會攻擊他,
[00:28:38.000 --> 00:28:40.400]  那更何況我們呢?
[00:28:40.400 --> 00:28:42.560]  魔鬼一定會來攻擊你的,
[00:28:42.560 --> 00:28:43.680]  讓我直接告訴你,
[00:28:43.680 --> 00:28:45.760]  魔鬼一定會來攻擊你的,
[00:28:45.760 --> 00:28:47.280]  但是你不用害怕!
[00:28:47.280 --> 00:28:48.240]  Hallelujah!
[00:28:48.240 --> 00:28:50.160]  因為祂在我們裡面的,
[00:28:50.160 --> 00:28:53.120]  比祂在世界上的更大!
[00:28:53.120 --> 00:28:55.120]  第四,我們如果抵擋魔鬼,
[00:28:55.120 --> 00:28:58.240]  魔鬼就要逃跑了!
[00:28:58.240 --> 00:28:59.520]  Hallelujah!
[00:28:59.520 --> 00:29:01.600]  我們看見聖誕節的信息,
[00:29:01.600 --> 00:29:03.200]  就是以馬內利,
[00:29:03.200 --> 00:29:04.960]  神與我們同在!
[00:29:04.960 --> 00:29:06.400]  哦!那住在我們裡面的神,
[00:29:06.400 --> 00:29:08.240]  是比祂在外面的更大的!
[00:29:08.240 --> 00:29:10.160]  雖然仇敵會來攻擊我們,
[00:29:10.160 --> 00:29:12.160]  雖然環境會來抵擋我們,
[00:29:12.160 --> 00:29:13.280]  但靠著我們的主,
[00:29:13.280 --> 00:29:15.360]  我們必然能夠得勝!
[00:29:15.360 --> 00:29:16.800]  每天要抵擋魔鬼、撒旦!
[00:29:16.800 --> 00:29:17.360]  Hallelujah!
[00:29:17.360 --> 00:29:18.560]  第三,每天與主同行,
[00:29:18.560 --> 00:29:22.160]  跟著他每天與主同行!
[00:29:22.160 --> 00:29:24.160]  祂是你的大牧者!
[00:29:24.160 --> 00:29:26.160]  祂擁有你生命的答案!
[00:29:26.160 --> 00:29:28.160]  祂知道你的溪水旁在哪裡!
[00:29:28.160 --> 00:29:30.160]  祂知道你的青草地在哪裡!
[00:29:30.160 --> 00:29:33.680]  你要容許神來帶領你!
[00:29:33.680 --> 00:29:37.840]  不要一天到晚做獨行俠!
[00:29:37.840 --> 00:29:40.160]  太多基督徒,太細骨的基督徒,
[00:29:40.160 --> 00:29:42.480]  就是喜歡做獨行俠!
[00:29:42.480 --> 00:29:44.480]  什麼都是靠自己,
[00:29:44.480 --> 00:29:46.800]  走自己的路,用自己的方法!
[00:29:46.800 --> 00:29:48.080]  No! No! No!
[00:29:48.080 --> 00:29:50.320]  主與你同在!
[00:29:50.320 --> 00:29:52.160]  你不要再做獨行俠了!
[00:29:52.160 --> 00:29:53.840]  與主同行!
[00:29:53.840 --> 00:29:55.360]  Amen!
[00:29:55.360 --> 00:29:56.480]  你要知道,
[00:29:56.480 --> 00:29:59.680]  主每天都很多話要對你說的!
[00:29:59.680 --> 00:30:01.120]  你以為主都不像,
[00:30:01.120 --> 00:30:03.600]  那種主是很多話的!
[00:30:03.600 --> 00:30:05.840]  只是你從來不讓祂講話!
[00:30:05.840 --> 00:30:07.920]  我們從來不來求神!
[00:30:07.920 --> 00:30:09.360]  從來不尋求祂!
[00:30:09.360 --> 00:30:11.760]  神很多話要跟你說!
[00:30:11.760 --> 00:30:14.800]  祂有很多的指引要對你來述說!
[00:30:14.800 --> 00:30:16.960]  只要你願意聆聽!
[00:30:16.960 --> 00:30:21.200]  只要你願意尋求與祂同行!
[00:30:21.200 --> 00:30:22.160]  有一首詩歌,
[00:30:22.160 --> 00:30:27.360]  「祂活著,祂活著,與祂同行,與祂共話!」
[00:30:27.360 --> 00:30:30.400]  有時候你不知道唱到哪裡去了!
[00:30:30.400 --> 00:30:34.080]  「與祂同行,與祂共話!」
[00:30:34.080 --> 00:30:35.920]  對話!
[00:30:35.920 --> 00:30:37.520]  神願意向你說話!
[00:30:37.520 --> 00:30:40.320]  神願意指引你生命的道路!
[00:30:40.320 --> 00:30:41.760]  神擁有你的答案的!
[00:30:41.760 --> 00:30:42.720]  Amen!
[00:30:42.720 --> 00:30:43.440]  所以三件事,
[00:30:43.440 --> 00:30:44.960]  你每天告訴喜樂!
[00:30:44.960 --> 00:30:46.560]  每天抵擋魔鬼!
[00:30:46.560 --> 00:30:47.840]  每天與祂同行!
[00:30:47.840 --> 00:30:48.720]  Amen!
[00:30:48.720 --> 00:30:49.520]  Hallelujah!
[00:30:49.520 --> 00:30:52.640]  因為恩典已經降臨了!
[00:30:52.640 --> 00:30:54.720]  第二點為聖誕節,
[00:30:54.720 --> 00:30:55.840]  對基督徒來講,
[00:30:55.840 --> 00:30:59.440]  不只是一個傳統的宗教節日!
[00:30:59.440 --> 00:31:01.040]  聖誕節是告訴我們說,
[00:31:01.040 --> 00:31:04.800]  有一個恩典為我們預備了!
[00:31:04.800 --> 00:31:06.880]  耶穌基督的恩典!
[00:31:06.880 --> 00:31:09.200]  祂為我們成為貧窮!
[00:31:09.200 --> 00:31:10.960]  好,叫我們因祂的貧窮,
[00:31:10.960 --> 00:31:12.960]  可以成為富足!
[00:31:12.960 --> 00:31:14.720]  聖誕節更是告訴我們,
[00:31:14.720 --> 00:31:16.960]  這個恩典不是很遙遠的!
[00:31:16.960 --> 00:31:19.680]  這個恩典已經降臨了!
[00:31:19.680 --> 00:31:21.840]  求主幫助我們在今年聖誕節的時候,
[00:31:21.840 --> 00:31:24.480]  讓我們一同領受這個恩典!
[00:31:24.480 --> 00:31:25.680]  活出這個恩典!
[00:31:25.680 --> 00:31:28.240]  而且站立在這個恩典上!
[00:31:28.240 --> 00:31:30.720]  天天經歷神的得勝!
[00:31:30.720 --> 00:31:31.440]  Amen!
[00:31:31.440 --> 00:31:33.440]  我們一起禱告!
[00:31:33.440 --> 00:31:34.880]  親愛的,我們再次來到您的面前,
[00:31:34.880 --> 00:31:36.320]  獻上我們的感謝與讚美!
[00:31:36.320 --> 00:31:37.920]  謝謝你!
[00:31:37.920 --> 00:31:38.400]  謝謝你!
[00:31:38.400 --> 00:31:39.440]  當我們還在軟弱,
[00:31:39.440 --> 00:31:41.360]  甚至在不認識你做罪人的時候,
[00:31:41.360 --> 00:31:45.200]  你已經賜給我們耶穌基督的恩典!
[00:31:45.200 --> 00:31:46.960]  再次今天開會我們已經看見,
[00:31:46.960 --> 00:31:50.240]  這個恩典今天已經降臨了!
[00:31:50.240 --> 00:31:51.440]  不是離我們很遙遠,
[00:31:51.440 --> 00:31:52.320]  還沒得到,
[00:31:52.320 --> 00:31:55.120]  已經降臨在我們身上了!
[00:31:55.120 --> 00:31:58.400]  讓我們每一天靠著你!
[00:31:58.400 --> 00:32:00.080]  喜樂起來!
[00:32:00.080 --> 00:32:01.760]  抵擋魔鬼!
[00:32:01.760 --> 00:32:03.680]  每天與你同行!
[00:32:03.680 --> 00:32:07.120]  我們就能夠經歷你所應許的得勝!
[00:32:07.120 --> 00:32:08.800]  再次來幫助每一位弟兄姊妹,
[00:32:08.800 --> 00:32:11.120]  在今年過聖誕節的時候,
[00:32:11.120 --> 00:32:13.120]  在我們心中就因著你!
[00:32:13.120 --> 00:32:18.160]  我們說不出來滿有榮光的大喜樂在我們心中!
[00:32:18.160 --> 00:32:19.360]  謝謝我們的主!
[00:32:19.360 --> 00:32:22.320]  感謝禱告奉耶穌得勝的名祈求!
[00:32:22.320 --> 00:32:23.280]  Amen!
