
[00:00:00.000 --> 00:00:04.080]  希望大家都能夠將「八福」
[00:20:01.700 --> 00:20:04.700]  對於我們學習功課來說
[00:20:04.700 --> 00:20:06.700]  摩西由他出拳
[00:20:06.700 --> 00:20:08.700]  到他藏起拳頭
[00:20:08.700 --> 00:20:10.700]  到他俯伏在上帝的面前
[00:20:10.700 --> 00:20:12.700]  來到敬拜
[00:20:12.700 --> 00:20:16.700]  這個是一個溫柔的功課
[00:20:16.700 --> 00:20:18.700]  大衛也是
[00:20:18.700 --> 00:20:20.700]  素來一次又一次又一次
[00:20:20.700 --> 00:20:22.700]  想害他想殺他
[00:20:22.700 --> 00:20:25.700]  但是大衛真的沒有動手
[00:20:25.700 --> 00:20:27.700]  這些不動手的功課
[00:20:27.700 --> 00:20:30.700]  會不會都是我們今天
[00:20:30.700 --> 00:20:32.700]  或者有些人
[00:20:32.700 --> 00:20:34.700]  甚至教會
[00:20:34.700 --> 00:20:37.700]  有很多的教會裡面
[00:20:37.700 --> 00:20:39.700]  有聯繫的青年人
[00:20:39.700 --> 00:20:42.700]  都很想動手的時候
[00:20:42.700 --> 00:20:46.700]  會不會聽回主耶穌基督說的話
[00:20:46.700 --> 00:20:48.700]  凡動刀的
[00:20:48.700 --> 00:20:50.700]  必死在刀下
[00:20:50.700 --> 00:20:51.700]  謙卑
[00:20:51.700 --> 00:20:53.700]  溫柔
[00:20:53.700 --> 00:20:54.700]  溫柔的人
[00:20:54.700 --> 00:20:58.700]  溫柔不等於什麼都不做
[00:20:58.700 --> 00:21:01.700]  溫柔其實是很多事做的
[00:21:01.700 --> 00:21:02.700]  做什麼
[00:21:02.700 --> 00:21:04.700]  行善
[00:21:04.700 --> 00:21:06.700]  溫柔是做什麼
[00:21:06.700 --> 00:21:08.700]  溫爺和華是倚靠
[00:21:08.700 --> 00:21:10.700]  溫爺和華是什麼
[00:21:10.700 --> 00:21:12.700]  遵守他的道
[00:21:12.700 --> 00:21:13.700]  溫柔是什麼
[00:21:13.700 --> 00:21:16.700]  睜大雙眼靜靜地去觀察
[00:21:16.700 --> 00:21:17.700]  溫柔是什麼
[00:21:17.700 --> 00:21:19.700]  觀察那些正直的人
[00:21:19.700 --> 00:21:21.700]  溫柔不是認命
[00:21:21.700 --> 00:21:22.700]  不是宿命
[00:21:22.700 --> 00:21:25.700]  溫柔也不是退縮
[00:21:25.700 --> 00:21:27.700]  以至一無所為
[00:21:27.700 --> 00:21:30.700]  溫柔是持之以恆地
[00:21:30.700 --> 00:21:32.700]  堅信上帝
[00:21:32.700 --> 00:21:38.700]  所喜歡的事
[00:21:38.700 --> 00:21:41.700]  親愛的兄姊妹
[00:21:41.700 --> 00:21:43.700]  想想自己
[00:21:43.700 --> 00:21:46.700]  你是不是一個溫柔的人
[00:21:46.700 --> 00:21:49.700]  還是外表我們都是很謙卑
[00:21:49.700 --> 00:21:50.700]  很客氣的
[00:21:50.700 --> 00:21:52.700]  笑笑口的
[00:21:52.700 --> 00:21:54.700]  但是心裡面已經是
[00:21:54.700 --> 00:21:58.700]  整個被刺激了的狼人一樣
[00:21:58.700 --> 00:22:01.700]  只不過我們外面的包裝比較厚
[00:22:01.700 --> 00:22:04.700]  所以那裡的光爪始終沒刺出來
[00:22:04.700 --> 00:22:08.700]  但是我們裡面每個人都有一副光爪
[00:22:08.700 --> 00:22:13.700]  你是不是真的好像你外表看得這麼溫柔
[00:22:13.700 --> 00:22:16.700]  我們都需要更新改變
[00:22:16.700 --> 00:22:19.700]  與生俱來有些人真的很斯文
[00:22:19.700 --> 00:22:22.700]  說句話都很溫柔
[00:22:22.700 --> 00:22:23.700]  有些人生出來
[00:22:23.700 --> 00:22:24.700]  你叫他小聲
[00:22:24.700 --> 00:22:25.700]  都是很大聲
[00:22:25.700 --> 00:22:27.700]  好像我這樣
[00:22:27.700 --> 00:22:28.700]  其實我也很想說話
[00:22:28.700 --> 00:22:29.700]  很溫柔
[00:22:29.700 --> 00:22:33.700]  不知道為什麼說著說著就變成這樣
[00:22:33.700 --> 00:22:36.700]  我現在說得最多的時候
[00:22:36.700 --> 00:22:38.700]  就是我正在改變
[00:22:38.700 --> 00:22:41.700]  我還在改變
[00:22:41.700 --> 00:22:42.700]  相信我
[00:22:42.700 --> 00:22:44.700]  我真的努力在改變
[00:22:44.700 --> 00:22:45.700]  不過越聽你多的人
[00:22:45.700 --> 00:22:47.700]  越不相信你
[00:22:47.700 --> 00:22:49.700]  不過我覺得
[00:22:49.700 --> 00:22:52.700]  我要給自己有希望
[00:22:52.700 --> 00:22:54.700]  我是真心的
[00:22:54.700 --> 00:22:56.700]  你說得這麼慢
[00:22:56.700 --> 00:22:58.700]  我真的慢
[00:22:58.700 --> 00:23:00.700]  只不過我真心
[00:23:00.700 --> 00:23:02.700]  我們需要溫柔
[00:23:02.700 --> 00:23:03.700]  需要改變
[00:23:03.700 --> 00:23:06.700]  我們需要不以暴易暴
[00:23:06.700 --> 00:23:10.700]  我們需要不妒忌這些惡人
[00:23:10.700 --> 00:23:11.700]  以致行惡
[00:23:11.700 --> 00:23:13.700]  為什麼
[00:23:13.700 --> 00:23:17.700]  因為我們本質和惡人是一樣
[00:23:17.700 --> 00:23:20.700]  我們同是天涯淪落人
[00:23:20.700 --> 00:23:23.700]  我們都是墮落了的人
[00:23:23.700 --> 00:23:26.700]  我們都是自私的人
[00:23:26.700 --> 00:23:28.700]  我們都是想霸氣
[00:23:28.700 --> 00:23:29.700]  想將別人衝倒
[00:23:29.700 --> 00:23:31.700]  想自己贏的人
[00:23:31.700 --> 00:23:33.700]  其實我們都是贏家
[00:23:33.700 --> 00:23:36.700]  我們都想是贏家
[00:23:36.700 --> 00:23:37.700]  所以我們贏的時候
[00:23:37.700 --> 00:23:40.700]  我們又要別人輸
[00:23:40.700 --> 00:23:43.700]  我們本質裡面有很多惡的東西
[00:23:43.700 --> 00:23:46.700]  當我們被人刺激的時候
[00:23:46.700 --> 00:23:50.700]  我們甚至是想別人死
[00:23:50.700 --> 00:23:53.700]  我們是驕傲的
[00:23:53.700 --> 00:23:54.700]  如果我們真的這樣
[00:23:54.700 --> 00:23:57.700]  我希望我剛才說的那些話
[00:23:57.700 --> 00:24:01.700]  你多多少少都有一些認識
[00:24:01.700 --> 00:24:04.700]  認識人性是這樣
[00:24:04.700 --> 00:24:05.700]  然後說
[00:24:05.700 --> 00:24:06.700]  是的
[00:24:06.700 --> 00:24:09.700]  如果不是我們真的很危險
[00:24:09.700 --> 00:24:11.700]  我想起我很多年
[00:24:11.700 --> 00:24:12.700]  很久之前
[00:24:12.700 --> 00:24:15.700]  已經是六七年之前的事
[00:24:15.700 --> 00:24:19.700]  當我還在開電單車的時候
[00:24:19.700 --> 00:24:21.700]  我真是最厲害的就是
[00:24:21.700 --> 00:24:24.700]  燈一轉我就出去了
[00:24:24.700 --> 00:24:26.700]  我沒有衝燈
[00:24:26.700 --> 00:24:28.700]  不過一轉我真的出得很快
[00:24:28.700 --> 00:24:32.700]  一綠燈我就已經去了路中間
[00:24:32.700 --> 00:24:33.700]  不過最近有一個
[00:24:33.700 --> 00:24:36.700]  我很大很大的醒覺
[00:24:36.700 --> 00:24:38.700]  我感謝上帝
[00:24:38.700 --> 00:24:40.700]  開車這麼多年
[00:24:40.700 --> 00:24:44.700]  都真的可以活到現在
[00:24:44.700 --> 00:24:47.700]  最近一個警覺是什麼呢
[00:24:47.700 --> 00:24:50.700]  大概我想是兩個月前
[00:24:50.700 --> 00:24:54.700]  在荔枝角道圓洲街
[00:24:54.700 --> 00:24:57.700]  我在荔枝角道向尖沙咀方向走
[00:24:57.700 --> 00:24:59.700]  轉了燈
[00:24:59.700 --> 00:25:03.700]  旁邊有個朋友
[00:25:03.700 --> 00:25:05.700]  我載著他
[00:25:05.700 --> 00:25:08.700]  一直在出去的時候
[00:25:08.700 --> 00:25:09.700]  轉了燈
[00:25:09.700 --> 00:25:12.700]  已經轉了燈 綠燈了
[00:25:12.700 --> 00:25:15.700]  那我這邊前面應該通的
[00:25:19.700 --> 00:25:22.700]  那輛奧迪在我面前
[00:25:22.700 --> 00:25:26.700]  我想如果我照我開電單車的方法
[00:25:26.700 --> 00:25:29.700]  開我那天的車
[00:25:29.700 --> 00:25:33.700]  那輛車也有一點力量
[00:25:33.700 --> 00:25:36.700]  我不知道怎麼辦
[00:25:36.700 --> 00:25:39.700]  原來推一推 讓一讓
[00:25:39.700 --> 00:25:42.700]  慢一點 好一點
[00:25:42.700 --> 00:25:47.700]  香港人實在太燥太急了
[00:25:47.700 --> 00:25:50.700]  我有一天在街上走
[00:25:50.700 --> 00:25:52.700]  我見到前面那個
[00:25:52.700 --> 00:25:54.700]  講德文的女士
[00:25:54.700 --> 00:25:56.700]  眼尾瞅一瞅我
[00:25:56.700 --> 00:25:58.700]  接著就
[00:25:58.700 --> 00:26:01.700]  很想走到一邊讓我過
[00:26:01.700 --> 00:26:04.700]  我差點想告訴她
[00:26:04.700 --> 00:26:06.700]  其實不用
[00:26:06.700 --> 00:26:09.700]  你是不是覺得我們香港人走得很快
[00:26:09.700 --> 00:26:12.700]  我們很急的
[00:26:12.700 --> 00:26:15.700]  我們上地鐵 想下地鐵
[00:26:15.700 --> 00:26:20.700]  請讓車上乘客先下車
[00:26:20.700 --> 00:26:22.700]  你有沒有
[00:26:22.700 --> 00:26:25.700]  還是你基本上都是香港本質
[00:26:25.700 --> 00:26:28.700]  總之有我就上
[00:26:28.700 --> 00:26:30.700]  然後你覺得
[00:26:30.700 --> 00:26:32.700]  其實我都很禮讓
[00:26:32.700 --> 00:26:35.700]  他們都差不多下車
[00:26:35.700 --> 00:26:37.700]  但是你知道有些人
[00:26:37.700 --> 00:26:40.700]  特別現在低頭族那麼多
[00:26:40.700 --> 00:26:42.700]  明明其他人都下了
[00:26:42.700 --> 00:26:44.700]  他才私自走出來
[00:26:44.700 --> 00:26:50.700]  我真是想
[00:26:50.700 --> 00:26:53.700]  我現在操練到這個境界
[00:26:53.700 --> 00:26:55.700]  我等那個低頭族出來
[00:26:55.700 --> 00:26:57.700]  我才進去
[00:26:57.700 --> 00:27:00.700]  我覺得我們是要學習
[00:27:00.700 --> 00:27:03.700]  因為其實這是處理我們自己
[00:27:03.700 --> 00:27:06.700]  但我們太想處理別人
[00:27:06.700 --> 00:27:08.700]  社會是這樣 家庭是這樣
[00:27:08.700 --> 00:27:10.700]  教會都可能是這樣
[00:27:10.700 --> 00:27:15.700]  不如我們一起來處理自己
[00:27:15.700 --> 00:27:17.700]  我們不敢溫柔
[00:27:17.700 --> 00:27:19.700]  我們不敢等候
[00:27:19.700 --> 00:27:20.700]  我們不敢讓
[00:27:20.700 --> 00:27:24.700]  我們不敢非暴力
[00:27:24.700 --> 00:27:26.700]  言語上的暴力
[00:27:26.700 --> 00:27:30.700]  行為上的暴力
[00:27:30.700 --> 00:27:32.700]  我們不敢
[00:27:32.700 --> 00:27:35.700]  我們不敢稍微讓一讓
[00:27:35.700 --> 00:27:37.700]  我們怕
[00:27:37.700 --> 00:27:39.700]  因為我們怕損失
[00:27:39.700 --> 00:27:41.700]  可能主耶穌教我們的
[00:27:41.700 --> 00:27:44.700]  就是我們不用那麼害怕
[00:27:44.700 --> 00:27:48.700]  人能夠像耶穌那樣謙卑溫柔
[00:27:48.700 --> 00:27:50.700]  一定有原因的
[00:27:50.700 --> 00:27:51.700]  第一
[00:27:51.700 --> 00:27:55.700]  這個生命的本質
[00:27:55.700 --> 00:27:58.700]  不是我們與生俱來有的
[00:27:58.700 --> 00:28:01.700]  但是可以是因為我們重生
[00:28:01.700 --> 00:28:03.700]  我們新生
[00:28:03.700 --> 00:28:05.700]  我們在聖靈裡面
[00:28:05.700 --> 00:28:07.700]  是聖靈加給我們
[00:28:07.700 --> 00:28:10.700]  而且繼續讓我們被祂改變
[00:28:10.700 --> 00:28:12.700]  而產生出來的
[00:28:12.700 --> 00:28:17.700]  這一種對上帝完全信任
[00:28:17.700 --> 00:28:19.700]  所以有交托
[00:28:19.700 --> 00:28:24.700]  繼續持守正義
[00:28:24.700 --> 00:28:26.700]  繼續不絕望
[00:28:26.700 --> 00:28:29.700]  繼續靠耶和華而行善
[00:28:29.700 --> 00:28:32.700]  這一種溫柔的能力
[00:28:32.700 --> 00:28:34.700]  這一種生命的能力
[00:28:34.700 --> 00:28:37.700]  這一種在更邪惡
[00:28:37.700 --> 00:28:39.700]  更不公義的勢力之前
[00:28:39.700 --> 00:28:43.700]  都仍然有力量
[00:28:43.700 --> 00:28:46.700]  去行上帝的道
[00:28:46.700 --> 00:28:48.700]  而不灰心失望
[00:28:48.700 --> 00:28:51.700]  的那個溫柔的能力
[00:28:51.700 --> 00:28:55.700]  我想我們很需要
[00:28:55.700 --> 00:28:56.700]  第一
[00:28:56.700 --> 00:28:59.700]  有聖靈給這個
[00:28:59.700 --> 00:29:02.700]  這樣的生命的質素給我們
[00:29:02.700 --> 00:29:04.700]  第二
[00:29:04.700 --> 00:29:06.700]  舉個例子
[00:29:06.700 --> 00:29:08.700]  有個很
[00:29:08.700 --> 00:29:10.700]  很霸道的
[00:29:10.700 --> 00:29:12.700]  欺凌的
[00:29:12.700 --> 00:29:14.700]  的人走出來
[00:29:14.700 --> 00:29:16.700]  對著那個小孩
[00:29:16.700 --> 00:29:18.700]  誰知道那個小孩
[00:29:18.700 --> 00:29:21.700]  很得意很自在地
[00:29:21.700 --> 00:29:22.700]  繼續在那裡玩
[00:29:22.700 --> 00:29:24.700]  繼續在那裡開心
[00:29:24.700 --> 00:29:27.700]  當那個欺凌者是沒有道
[00:29:27.700 --> 00:29:29.700]  什麼原因?
[00:29:29.700 --> 00:29:31.700]  這個是我虛構的故事
[00:29:31.700 --> 00:29:34.700]  可能將來幾年發生
[00:29:34.700 --> 00:29:35.700]  那個小孩
[00:29:35.700 --> 00:29:37.700]  很得意很自在地玩
[00:29:37.700 --> 00:29:39.700]  那個欺凌者
[00:29:39.700 --> 00:29:40.700]  看著他
[00:29:40.700 --> 00:29:42.700]  都沒有辦法
[00:29:42.700 --> 00:29:44.700]  原來那個小孩
[00:29:44.700 --> 00:29:45.700]  姓曹
[00:29:45.700 --> 00:29:52.700]  他爸爸叫曹星宇
[00:29:52.700 --> 00:29:53.700]  我爸爸
[00:29:53.700 --> 00:29:55.700]  我天上的父
[00:29:55.700 --> 00:29:57.700]  仍然照顧著我
[00:29:57.700 --> 00:30:00.700]  所以你欺負不到我的
[00:30:00.700 --> 00:30:01.700]  任由你
[00:30:01.700 --> 00:30:03.700]  我不會照你
[00:30:03.700 --> 00:30:04.700]  想刺激我做的
[00:30:04.700 --> 00:30:07.700]  去做
[00:30:07.700 --> 00:30:09.700]  我不會灰心絕望
[00:30:09.700 --> 00:30:11.700]  以至我需要自把自為
[00:30:11.700 --> 00:30:15.700]  我的主仍然掌管著這個宇宙
[00:30:15.700 --> 00:30:16.700]  這個世界
[00:30:16.700 --> 00:30:17.700]  這個前途
[00:30:17.700 --> 00:30:21.700]  仍然在他的手裡
[00:30:21.700 --> 00:30:22.700]  親愛的兄姊妹
[00:30:22.700 --> 00:30:23.700]  說到這裡
[00:30:23.700 --> 00:30:25.700]  我順便再說幾句
[00:30:25.700 --> 00:30:27.700]  當世界混亂
[00:30:27.700 --> 00:30:29.700]  當社會動盪的時候
[00:30:29.700 --> 00:30:32.700]  有人很想有先知
[00:30:32.700 --> 00:30:34.700]  有人很想
[00:30:34.700 --> 00:30:36.700]  占卜地先知
[00:30:36.700 --> 00:30:38.700]  預告將來幾年會怎樣
[00:30:38.700 --> 00:30:40.700]  我問你
[00:30:40.700 --> 00:30:42.700]  你能不能夠預告
[00:30:42.700 --> 00:30:43.700]  下個星期日
[00:30:43.700 --> 00:30:45.700]  誰會當選
[00:30:45.700 --> 00:30:46.700]  可能你會說
[00:30:46.700 --> 00:30:48.700]  不需要預告了
[00:30:48.700 --> 00:30:51.700]  我不知道
[00:30:51.700 --> 00:30:53.700]  我不需要先知來告訴我
[00:30:53.700 --> 00:30:54.700]  誰會當選
[00:30:54.700 --> 00:30:56.700]  我不需要先知來告訴我
[00:30:56.700 --> 00:30:59.700]  當選之後這個香港社會會怎樣
[00:30:59.700 --> 00:31:01.700]  我最近在Facebook
[00:31:01.700 --> 00:31:03.700]  追蹤到一些人
[00:31:03.700 --> 00:31:05.700]  是在追蹤這些先知
[00:31:05.700 --> 00:31:07.700]  在說我們大中華會怎樣
[00:31:07.700 --> 00:31:08.700]  台灣會怎樣
[00:31:08.700 --> 00:31:09.700]  香港會怎樣
[00:31:09.700 --> 00:31:12.700]  我生氣了
[00:31:12.700 --> 00:31:15.700]  真的嗎
[00:31:15.700 --> 00:31:16.700]  有沒有人去追蹤他
[00:31:16.700 --> 00:31:18.700]  他說過的話
[00:31:18.700 --> 00:31:21.700]  到底是江湖術士差不多的東西
[00:31:21.700 --> 00:31:22.700]  然後落空了
[00:31:22.700 --> 00:31:23.700]  有沒有人去追殺他
[00:31:23.700 --> 00:31:24.700]  沒有的
[00:31:24.700 --> 00:31:27.700]  現在做先知很容易
[00:31:27.700 --> 00:31:28.700]  以前做先知
[00:31:28.700 --> 00:31:29.700]  你的東西不對
[00:31:29.700 --> 00:31:31.700]  石頭會扔死你的
[00:31:31.700 --> 00:31:32.700]  現在做先知
[00:31:32.700 --> 00:31:34.700]  過了他就過了他
[00:31:34.700 --> 00:31:35.700]  不過沒過之前
[00:31:35.700 --> 00:31:37.700]  你已經風生水起
[00:31:37.700 --> 00:31:40.700]  凡是宗教信仰
[00:31:40.700 --> 00:31:42.700]  和你私人的利益
[00:31:42.700 --> 00:31:43.700]  有進漲的時候
[00:31:43.700 --> 00:31:44.700]  那些先知
[00:31:44.700 --> 00:31:46.700]  我會先說再見
[00:31:46.700 --> 00:31:48.700]  為什麼說了去那裡
[00:31:48.700 --> 00:31:50.700]  說了去就是因為我相信
[00:31:50.700 --> 00:31:52.700]  我只要知道
[00:31:52.700 --> 00:31:54.700]  這一位的上主
[00:31:54.700 --> 00:31:58.700]  仍然掌管著前面就可以了
[00:31:58.700 --> 00:32:01.700]  最重要的就是他的百姓
[00:32:01.700 --> 00:32:05.700]  不要離開他的真道去行惡
[00:32:05.700 --> 00:32:08.700]  我們是要離惡行善
[00:32:08.700 --> 00:32:09.700]  這個足不足夠
[00:32:09.700 --> 00:32:11.700]  親愛的兄姊妹
[00:32:11.700 --> 00:32:13.700]  Come on 告訴我
[00:32:13.700 --> 00:32:14.700]  還是你說
[00:32:14.700 --> 00:32:16.700]  不如說清楚一點
[00:32:16.700 --> 00:32:18.700]  香港將來會怎樣
[00:32:18.700 --> 00:32:20.700]  找個先知來說說
[00:32:20.700 --> 00:32:22.700]  如果有人來這裡
[00:32:22.700 --> 00:32:23.700]  借我們這個地方
[00:32:23.700 --> 00:32:25.700]  開這樣的特會
[00:32:25.700 --> 00:32:28.700]  我就打他
[00:32:28.700 --> 00:32:29.700]  不需要
[00:32:29.700 --> 00:32:31.700]  對不起 為什麼這麼暴力
[00:32:31.700 --> 00:32:34.700]  上主
[00:32:34.700 --> 00:32:36.700]  我就會勸戒他
[00:32:36.700 --> 00:32:38.700]  不要這樣做
[00:32:38.700 --> 00:32:40.700]  我就會
[00:32:40.700 --> 00:32:47.700]  我就會很溫柔地堅持
[00:32:47.700 --> 00:32:49.700]  我們能夠溫柔
[00:32:49.700 --> 00:32:52.700]  就在一個不理想的狀態裡面
[00:32:52.700 --> 00:32:55.700]  上帝仍然有事在做
[00:32:55.700 --> 00:32:58.700]  上帝是在煮我們
[00:32:58.700 --> 00:33:00.700]  在咬我們
[00:33:00.700 --> 00:33:03.700]  你知道現在流行slow cook
[00:33:03.700 --> 00:33:07.700]  慢慢煮出來的味道很棒
[00:33:07.700 --> 00:33:09.700]  如果你的生命遭遇到
[00:33:09.700 --> 00:33:10.700]  一些很不公道
[00:33:10.700 --> 00:33:13.700]  你又好像不知道怎麼辦的話
[00:33:13.700 --> 00:33:15.700]  總而言之
[00:33:15.700 --> 00:33:17.700]  不要灰心喪志
[00:33:17.700 --> 00:33:19.700]  不要以牙還牙
[00:33:19.700 --> 00:33:21.700]  不要以為上帝沒有看你
[00:33:21.700 --> 00:33:24.700]  我今天告訴你一個好消息
[00:33:24.700 --> 00:33:27.700]  無論在你什麼環境裡面
[00:33:27.700 --> 00:33:31.700]  只要你尋求被上帝改變
[00:33:31.700 --> 00:33:35.700]  只要你學習照天父教導你的
[00:33:35.700 --> 00:33:37.700]  說話行事去做
[00:33:37.700 --> 00:33:41.700]  上帝仍然看著你
[00:33:41.700 --> 00:33:43.700]  我的好消息就是說
[00:33:43.700 --> 00:33:44.700]  煮到差不多
[00:33:44.700 --> 00:33:46.700]  你就熟了
[00:33:46.700 --> 00:33:48.700]  當你成熟的時候
[00:33:48.700 --> 00:33:51.700]  你就甘甜了
[00:33:51.700 --> 00:33:53.700]  凡事需要熟
[00:33:53.700 --> 00:33:55.700]  無論是水果還是肉食
[00:33:55.700 --> 00:33:58.700]  需要熟都需要溫度
[00:33:58.700 --> 00:34:02.700]  所以當你在你的生活環境裡面
[00:34:02.700 --> 00:34:06.700]  仍然有溫度有濕度的時候
[00:34:06.700 --> 00:34:10.700]  就是你的生命仍然在發展
[00:34:10.700 --> 00:34:12.700]  耶穌基督是這樣的
[00:34:12.700 --> 00:34:15.700]  他經歷的無論是多潮濕
[00:34:15.700 --> 00:34:17.700]  無論是多酷熱
[00:34:17.700 --> 00:34:24.700]  他都是堅持地走上那一個葛國他的山路
[00:34:24.700 --> 00:34:27.700]  我們沒有選擇
[00:34:27.700 --> 00:34:29.700]  感謝上帝
[00:34:29.700 --> 00:34:32.700]  我們知道溫柔的人必承受地土
[00:34:32.700 --> 00:34:36.700]  在以色列百姓他們是經歷進入迦南地
[00:34:36.700 --> 00:34:39.700]  在尼塞亞尼左承受地土
[00:34:39.700 --> 00:34:41.700]  是在表達那個新天新地
[00:34:41.700 --> 00:34:45.700]  必定是屬於這些跟隨耶穌基督的人
[00:34:45.700 --> 00:34:47.700]  而在這個過程裡面
[00:34:47.700 --> 00:34:51.700]  我們決定要留下街尾的腳踭
[00:34:51.700 --> 00:34:54.700]  因著這些教訓
[00:34:54.700 --> 00:34:56.700]  非暴力
[00:34:56.700 --> 00:34:59.700]  耶穌基督的教訓帶來在歷史上
[00:34:59.700 --> 00:35:02.700]  有些反戰主義的思想
[00:35:02.700 --> 00:35:05.700]  有沒有看過鋼腳嶺
[00:35:05.700 --> 00:35:10.700]  那是一個反戰主義的實例
[00:35:10.700 --> 00:35:13.700]  但我不敢去到那麼絕對
[00:35:13.700 --> 00:35:15.700]  在這個人世間
[00:35:15.700 --> 00:35:21.700]  沒有了這一切的防衛兵力等等
[00:35:21.700 --> 00:35:22.700]  是怎麼一回事
[00:35:22.700 --> 00:35:23.700]  我不敢多說
[00:35:23.700 --> 00:35:25.700]  但我只敢說
[00:35:25.700 --> 00:35:27.700]  我們要學習做一個
[00:35:27.700 --> 00:35:29.700]  真的謙卑
[00:35:29.700 --> 00:35:31.700]  非武力
[00:35:31.700 --> 00:35:33.700]  非暴力的一個人
[00:35:33.700 --> 00:35:36.700]  但我們又不是一個完全什麼都不管
[00:35:36.700 --> 00:35:37.700]  什麼都不理
[00:35:37.700 --> 00:35:40.700]  其實之所以要溫柔
[00:35:40.700 --> 00:35:43.700]  之所以要決定做這樣的人
[00:35:43.700 --> 00:35:45.700]  因為他裡面是有思想的
[00:35:45.700 --> 00:35:47.700]  因為他裡面是知道
[00:35:47.700 --> 00:35:49.700]  什麼是對 什麼是錯
[00:35:49.700 --> 00:35:51.700]  求主幫助我們
[00:35:51.700 --> 00:35:53.700]  讓我們在我們的生活環境裡面
[00:35:53.700 --> 00:35:57.700]  能夠消除憤怒
[00:35:57.700 --> 00:35:59.700]  但能夠堅持
[00:35:59.700 --> 00:36:02.700]  靠著主而有韌力去生活
[00:36:02.700 --> 00:36:04.700]  請我們祈禱
[00:36:06.700 --> 00:36:07.700]  慈愛的天父
[00:36:07.700 --> 00:36:09.700]  祢知道我們的一切
[00:36:09.700 --> 00:36:11.700]  但願祢的教會
[00:36:11.700 --> 00:36:14.700]  但願祢的兒女
[00:36:14.700 --> 00:36:17.700]  能夠繼續被聖靈來更新改變
[00:36:17.700 --> 00:36:19.700]  但願主耶穌基督
[00:36:19.700 --> 00:36:23.700]  在這個補份裡面所說的話
[00:36:23.700 --> 00:36:25.700]  主啊 祢幫助我們
[00:36:25.700 --> 00:36:28.700]  能夠咀嚼 能夠細味
[00:36:28.700 --> 00:36:31.700]  更加幫助我們能夠活出
[00:36:31.700 --> 00:36:34.700]  我們願祢在我們身上得榮耀
[00:36:34.700 --> 00:36:36.700]  因為我們是光
[00:36:36.700 --> 00:36:37.700]  是要照亮黑暗
[00:36:37.700 --> 00:36:38.700]  因為我們是聖
[00:36:38.700 --> 00:36:40.700]  是放在山上
[00:36:40.700 --> 00:36:44.700]  是不能夠隱藏
[00:36:44.700 --> 00:36:47.700]  求主賜福給你的兒女
[00:36:47.700 --> 00:36:48.700]  我們這樣祈禱
[00:36:48.700 --> 00:36:49.700]  奉耶穌基督的聖名
[00:36:49.700 --> 00:36:50.700]  阿們
