
[00:00:00.000 --> 00:00:04.120]  好 歡迎大家來到我們下午的週六崇拜
[00:18:48.480 --> 00:18:51.680]  因爲你曾匆忙離開埃及地
[00:18:51.680 --> 00:18:53.680]  你要喫無孝餅
[00:18:53.680 --> 00:18:54.800]  除孝餅
[00:18:54.800 --> 00:18:56.720]  是困苦餅七日
[00:18:56.720 --> 00:18:58.440]  好讓你一生的年日
[00:18:58.440 --> 00:19:02.760]  記得你從埃及地出來的那一日
[00:19:02.760 --> 00:19:03.800]  你看不看到
[00:19:03.800 --> 00:19:05.640]  這兩個節期是相輔相成的
[00:19:05.640 --> 00:19:07.520]  這兩個節期加在一起
[00:19:07.520 --> 00:19:12.640]  告訴他們要以色列人回到從前
[00:19:12.640 --> 00:19:14.720]  回到從前的世界
[00:19:14.720 --> 00:19:17.160]  紀念他們在埃及的日子
[00:19:17.160 --> 00:19:19.760]  他們在埃及做奴役
[00:19:19.760 --> 00:19:23.840]  也要他們紀念上帝恩典的拯救
[00:19:23.840 --> 00:19:27.000]  帶他們回到埃及的場景
[00:19:27.000 --> 00:19:29.080]  他們出埃及的場景
[00:19:29.080 --> 00:19:32.160]  紀念耶和華大能的旁輩
[00:19:32.160 --> 00:19:33.040]  實哉
[00:19:33.040 --> 00:19:35.480]  紀念耶和華愉悅的羔羊
[00:19:35.480 --> 00:19:37.480]  爲他們預備救恩
[00:19:37.480 --> 00:19:40.240]  紀念耶和華洪海的勝利
[00:19:40.240 --> 00:19:45.440]  紀念耶和華在西乃山和他們納約十芥
[00:19:45.440 --> 00:19:47.000]  要他們紀念這些
[00:19:47.000 --> 00:19:51.520]  要讓他們七天去紀念這些
[00:19:51.520 --> 00:19:56.160]  這裏說如月節和除孝節都是發生在亞北月
[00:19:56.160 --> 00:20:01.320]  亞北月原來是猶太人年齡裏的第一個月份
[00:20:01.320 --> 00:20:02.880]  在亞北月的時候
[00:20:02.880 --> 00:20:06.040]  他們要紀念出埃及
[00:20:06.040 --> 00:20:08.360]  如果你還記得我之前說的祝彭節
[00:20:08.360 --> 00:20:12.720]  祝彭節是發生在猶太人年齡的第七個月
[00:20:12.720 --> 00:20:15.240]  在第七個月的時候
[00:20:15.240 --> 00:20:18.280]  猶太人要紀念出埃及
[00:20:18.280 --> 00:20:20.800]  於是如果你想想你是一個猶太人的時候
[00:20:20.800 --> 00:20:23.640]  你整個年齡有上半年和下半年
[00:20:23.640 --> 00:20:25.840]  上半年是第一個月開始
[00:20:25.840 --> 00:20:28.120]  下半年是第七個月開始
[00:20:28.120 --> 00:20:30.240]  無論你在上半年還是下半年
[00:20:30.240 --> 00:20:31.520]  一開播的時候
[00:20:31.520 --> 00:20:33.240]  立刻有一個極大的節日
[00:20:33.240 --> 00:20:34.120]  那個節日是什麼
[00:20:34.120 --> 00:20:38.240]  叫你紀念出埃及
[00:20:38.240 --> 00:20:40.360]  所以如果你是一個猶太人的時候
[00:20:40.360 --> 00:20:41.920]  你由早到晚
[00:20:41.920 --> 00:20:43.960]  從年頭到年尾
[00:20:43.960 --> 00:20:46.320]  你都是在想同一件事
[00:20:46.320 --> 00:20:50.600]  上帝要他們紀念出埃及
[00:20:50.600 --> 00:20:54.200]  這個帶我們回到我們的大綱
[00:20:54.200 --> 00:20:57.680]  無論是除孝節或者是祝彭節
[00:20:57.680 --> 00:21:00.720]  都是要幫助以色列人紀念出埃及
[00:21:00.720 --> 00:21:04.600]  上帝的大恩和祂的大福
[00:21:04.600 --> 00:21:06.200]  除孝節是第一個月
[00:21:06.200 --> 00:21:08.840]  除孝節不是關於慶祝新年
[00:21:08.840 --> 00:21:10.680]  祝彭節是第七個月
[00:21:10.680 --> 00:21:13.240]  祝彭節不是關於感謝豐壽
[00:21:13.240 --> 00:21:21.120]  原來祝彭和除孝都是關於紀念埃及
[00:21:21.120 --> 00:21:22.640]  你看到這個架構的時候
[00:21:22.640 --> 00:21:26.760]  你發現A其實是代表了一個很重要的事情
[00:21:26.760 --> 00:21:31.760]  A是代表了上帝爲以色列人所做的請求
[00:21:31.760 --> 00:21:34.040]  很偉大的請求
[00:21:34.040 --> 00:21:35.560]  一個救恩的請求
[00:21:35.560 --> 00:21:37.800]  那中間的B代表了什麼?
[00:21:37.800 --> 00:21:41.880]  中間的B代表了以色列人對上帝的回應
[00:21:41.880 --> 00:21:44.640]  所以中間夾着的是七七節
[00:21:44.640 --> 00:21:45.800]  七七節是什麼?
[00:21:45.800 --> 00:21:49.680]  是莊稼獻心祭
[00:21:49.680 --> 00:21:51.760]  我特意要這樣寫的
[00:21:51.760 --> 00:21:53.560]  上帝要他們獻上莊稼
[00:21:53.560 --> 00:21:58.680]  但是上帝最重要的是從心裏面而發的祭物
[00:21:58.680 --> 00:21:59.960]  心祭
[00:21:59.960 --> 00:22:02.400]  爲什麼我要寫心祭呢?
[00:22:02.400 --> 00:22:04.960]  因爲如果你熟悉生命紀的時候
[00:22:04.960 --> 00:22:07.880]  如果你之前有聽過我講生命紀講座的時候
[00:22:07.880 --> 00:22:14.160]  你會知道生命紀是摩西跟你講心的講道
[00:22:14.160 --> 00:22:15.520]  是他最終的講道
[00:22:15.520 --> 00:22:16.960]  他最終的講道是跟你講什麼?
[00:22:16.960 --> 00:22:18.360]  跟你講心
[00:22:18.360 --> 00:22:19.840]  生命紀的中心
[00:22:19.840 --> 00:22:22.520]  最重要的那段經文你都懂的
[00:22:22.520 --> 00:22:24.920]  最大的解明是什麼?
[00:22:24.920 --> 00:22:26.600]  Shema o Israel
[00:22:26.600 --> 00:22:28.000]  以色列人你們要聽
[00:22:28.000 --> 00:22:30.560]  我們的上帝是獨一的真神
[00:22:30.560 --> 00:22:31.320]  Therefore
[00:22:31.320 --> 00:22:32.080]  你怎麼形容?
[00:22:32.080 --> 00:22:33.920]  你當盡心儘性
[00:22:33.920 --> 00:22:36.920]  盡義盡力愛上帝
[00:22:36.920 --> 00:22:40.080]  這個是整個生命紀的中心
[00:22:40.080 --> 00:22:44.440]  於是摩西在呼籲我們要莊稼獻心祭
[00:22:44.440 --> 00:22:46.960]  莊稼是事小
[00:22:46.960 --> 00:22:48.320]  你的心是事大
[00:22:48.320 --> 00:22:54.280]  上帝要我們全心全意的奉獻給他
[00:22:54.280 --> 00:23:00.440]  在這裏我們清楚看見一個漢堡包三文治的文學結構
[00:23:00.440 --> 00:23:03.760]  一般來講你去讀一個三文治的結構的時候
[00:23:03.760 --> 00:23:06.560]  外層都是比較沒那麼重要的
[00:23:06.560 --> 00:23:08.840]  然後裏面那層是重要的
[00:23:08.840 --> 00:23:10.640]  所以如果你是ABA的時候
[00:23:10.640 --> 00:23:13.560]  通常B是比A重要的
[00:23:13.560 --> 00:23:18.320]  但在這裏你會發現摩西請我們喫了一個反向的三文治
[00:23:18.320 --> 00:23:20.600]  有沒有喫過反向的三文治?
[00:23:20.600 --> 00:23:23.880]  就是那個火腿在外面
[00:23:23.880 --> 00:23:28.720]  兩個大大的火腿夾着一個小小的麪包
[00:23:28.720 --> 00:23:32.360]  摩西請我們喫一個反向的三文治
[00:23:32.360 --> 00:23:36.160]  他將上帝的大恩大福擺在外面
[00:23:36.160 --> 00:23:41.400]  形成一個很獨特的圖畫
[00:23:41.400 --> 00:23:43.360]  上帝的大恩大福
[00:23:43.360 --> 00:23:47.520]  包住了我們對他的回應
[00:23:47.520 --> 00:23:51.080]  令我想起一套BB衣服
[00:23:51.080 --> 00:23:53.120]  有沒有見到在Halloween的時候
[00:23:53.120 --> 00:23:56.320]  美國人是全家人都要打扮的
[00:23:56.320 --> 00:23:58.360]  其中BB也有份的
[00:23:58.360 --> 00:24:00.920]  這個BB衣服穿着的
[00:24:00.920 --> 00:24:05.560]  好像是上帝的大恩大愛包住了這個BB
[00:24:05.560 --> 00:24:08.360]  是上帝的大恩大愛激勵了這個BB
[00:24:08.360 --> 00:24:11.800]  使這個屬靈的BB可以一飛沖天
[00:24:11.800 --> 00:24:13.560]  儘管他是BB
[00:24:13.560 --> 00:24:18.720]  他卻全心全意想爲上帝傾盡他的生命
[00:24:18.720 --> 00:24:21.640]  這個是摩西給我們呈現的圖畫
[00:24:21.640 --> 00:24:23.680]  他用上帝的大愛
[00:24:23.680 --> 00:24:24.960]  他的恩憐包住我們
[00:24:24.960 --> 00:24:25.760]  爲了要什麼?
[00:24:25.760 --> 00:24:29.080]  爲了我們要以裝甲獻心祭
[00:24:29.080 --> 00:24:31.880]  全部的奉賞
[00:24:31.880 --> 00:24:35.680]  或者我可以這樣挑戰你
[00:24:35.680 --> 00:24:39.720]  如果你回家拍一張屬靈的自拍
[00:24:39.720 --> 00:24:42.400]  你會不會拍了這張出來?
[00:24:42.400 --> 00:24:46.360]  這張是不是你自己屬靈的自拍?
[00:24:46.360 --> 00:24:48.760]  這張應該是你屬靈的自拍
[00:24:48.760 --> 00:24:50.920]  當你看見自己的時候
[00:24:50.920 --> 00:24:56.600]  你應該看到上帝無盡的恩典在你罪人的身上
[00:24:56.600 --> 00:24:57.880]  儘管你軟弱
[00:24:57.880 --> 00:24:58.960]  儘管你無力
[00:24:58.960 --> 00:25:01.000]  儘管你是屬靈的BB
[00:25:01.000 --> 00:25:04.760]  現而被上帝包圍着的時候
[00:25:04.760 --> 00:25:06.040]  你只想做一件事
[00:25:06.040 --> 00:25:08.720]  爲上帝一飛沖天
[00:25:08.720 --> 00:25:12.360]  你要天天紀念主耶穌基督的恩典
[00:25:12.360 --> 00:25:13.720]  這樣你就可以一飛沖天
[00:25:13.720 --> 00:25:15.080]  如果不是
[00:25:15.080 --> 00:25:17.840]  你一定是無力的前行
[00:25:17.840 --> 00:25:22.200]  我想帶你去看看B77節
[00:25:22.200 --> 00:25:24.960]  生命紀第十六章第九節這樣說
[00:25:24.960 --> 00:25:27.800]  「從你用鐮刀開始修個裝甲
[00:25:27.800 --> 00:25:30.640]  共七個七日
[00:25:30.640 --> 00:25:34.400]  你要向耶和華你的上帝守77節
[00:25:34.400 --> 00:25:40.960]  按照耶和華所賜你的福獻上你手裏的金心祭」
[00:25:40.960 --> 00:25:42.840]  如果你平時不讀聖經
[00:25:42.840 --> 00:25:46.080]  你就這樣表面去看這個故事的時候
[00:25:46.080 --> 00:25:51.520]  你會覺得77節有點像農業社會里面的一些例行公事
[00:25:51.520 --> 00:25:54.560]  原來在很多古代的農業社會里面
[00:25:54.560 --> 00:25:59.520]  都會有好像77節這樣類似的一些慶典
[00:25:59.520 --> 00:26:01.680]  就是在收割了之後
[00:26:01.680 --> 00:26:04.280]  有一個很大的慶祝
[00:26:04.280 --> 00:26:08.960]  但這裏他說你要按照耶和華所賜你的福
[00:26:08.960 --> 00:26:11.840]  獻上你心裏的金心祭
[00:26:11.840 --> 00:26:17.720]  你獻祭的時候要按照耶和華所賜給你的福氣
[00:26:17.720 --> 00:26:21.720]  如果我問你這個福氣是什麼福氣
[00:26:21.720 --> 00:26:23.240]  你會怎麼說呢?
[00:26:23.240 --> 00:26:28.600]  有人說這個福氣很明顯是說當時農業社會里面的福氣
[00:26:28.600 --> 00:26:31.680]  這個福氣說的是風調雨順
[00:26:31.680 --> 00:26:33.240]  五穀豐收
[00:26:33.240 --> 00:26:35.520]  身體健康出入平安
[00:26:35.520 --> 00:26:37.280]  兒孫滿堂
[00:26:37.280 --> 00:26:39.720]  如果你活在一個農業的社會里面
[00:26:39.720 --> 00:26:43.240]  你知道以上的這些福氣是很重要的
[00:26:43.240 --> 00:26:45.000]  但我想問一下你
[00:26:45.000 --> 00:26:47.840]  這個是不是摩西所說的福氣
[00:26:47.840 --> 00:26:50.880]  你要以耶和華給你的福氣
[00:26:50.880 --> 00:26:53.600]  而獻上金心祭
[00:26:53.600 --> 00:26:57.200]  如果你有留意我們之前所聽的、所說的
[00:26:57.200 --> 00:26:59.440]  如果你有機會回去看看上下文
[00:26:59.440 --> 00:27:03.440]  你會知道真正的福氣、摩西所說的福氣
[00:27:03.440 --> 00:27:05.640]  喜樂的傳源
[00:27:05.640 --> 00:27:09.800]  獻心的動力不是從那些東西來的
[00:27:09.800 --> 00:27:13.360]  不是從風調雨順、五穀那些東西來的
[00:27:13.360 --> 00:27:20.440]  真正的動力是從埃及的拯救而來的
[00:27:20.440 --> 00:27:25.480]  如果你的獻祭是寄予出於風調雨順、五穀豐收
[00:27:25.480 --> 00:27:27.280]  身體健康出入平安
[00:27:27.280 --> 00:27:29.720]  而宣滿堂
[00:27:29.720 --> 00:27:33.040]  我告訴你你的奉獻多極都有限
[00:27:33.040 --> 00:27:35.080]  如果你今年很棒
[00:27:35.080 --> 00:27:36.920]  你頂籠你給多一點
[00:27:36.920 --> 00:27:40.560]  但你給的那一刻心裏面是有點不憤氣的
[00:27:40.560 --> 00:27:42.120]  你說都是我自己的努力
[00:27:42.120 --> 00:27:43.120]  是呀是風調雨順
[00:27:43.120 --> 00:27:46.200]  不過我也是努力了
[00:27:46.200 --> 00:27:51.440]  如果你是因着那些福氣來奉獻的時候
[00:27:51.440 --> 00:27:53.440]  你沒辦法全人類都能談到
[00:27:53.440 --> 00:27:58.880]  但是如果你的獻祭是出於埃及的拯救
[00:27:58.880 --> 00:28:01.160]  從他奴役中拯救
[00:28:01.160 --> 00:28:03.640]  從他死亡中拯救
[00:28:03.640 --> 00:28:08.280]  你來到上帝面前所獻上的是心祭
[00:28:08.280 --> 00:28:12.240]  是盡心、儘性、盡意、盡力的祭物
[00:28:12.240 --> 00:28:15.840]  因爲如果沒有了上帝的拯救
[00:28:15.840 --> 00:28:18.840]  你已經死了在埃及
[00:28:18.840 --> 00:28:23.080]  你的生命要爲上帝而傾倒
[00:28:23.080 --> 00:28:24.080]  你要獻心祭
[00:28:24.080 --> 00:28:25.920]  這個是生命祭的方向
[00:28:25.920 --> 00:28:28.400]  整本生命祭是呼喊着我們
[00:28:28.400 --> 00:28:31.320]  要將我們的心完全給上帝
[00:28:31.320 --> 00:28:37.080]  而這個方向也是整本聖經呼喊我們的方向
[00:28:37.080 --> 00:28:39.000]  生命祭第十六章第十一節這樣說
[00:28:39.000 --> 00:28:42.000]  你的兒女、福疲、你媚人
[00:28:42.000 --> 00:28:44.240]  寄居和孤兒寡婦
[00:28:44.240 --> 00:28:48.120]  都要在上帝面前歡樂
[00:28:48.120 --> 00:28:52.560]  你要記得你在埃及作過奴僕
[00:28:52.560 --> 00:28:56.760]  上帝說你要在耶和華面前歡樂
[00:28:56.760 --> 00:28:59.880]  我們會問歡樂的關鍵在哪裏
[00:28:59.880 --> 00:29:02.000]  歡樂的動力在哪裏
[00:29:02.000 --> 00:29:03.600]  我們經常都不歡樂
[00:29:03.600 --> 00:29:05.120]  我們經常都想歡樂
[00:29:05.120 --> 00:29:06.520]  但是歡樂不起
[00:29:06.520 --> 00:29:10.880]  我們問究竟有什麼可以令我們歡樂
[00:29:10.880 --> 00:29:12.680]  關鍵在哪裏
[00:29:12.680 --> 00:29:14.680]  關鍵不是風調雨順
[00:29:14.680 --> 00:29:16.960]  五穀豐收身體健康
[00:29:16.960 --> 00:29:19.720]  出入平安而酸滿汗
[00:29:19.720 --> 00:29:22.800]  關鍵摩西告訴我們是
[00:29:22.800 --> 00:29:25.000]  生命祭第十六章第十二節
[00:29:25.000 --> 00:29:29.240]  關鍵是記得在埃及的日子
[00:29:29.240 --> 00:29:32.520]  你怎麼可以歡喜快樂
[00:29:32.520 --> 00:29:37.280]  你們要記得在埃及作過奴僕
[00:29:37.280 --> 00:29:42.080]  記得記得記得
[00:29:42.080 --> 00:29:43.640]  如果你回去整本舊約
[00:29:43.640 --> 00:29:47.960]  你會發現舊約裏面出現最多次數的命令是
[00:29:47.960 --> 00:29:49.080]  記得
[00:29:49.080 --> 00:29:52.240]  你要記得記得記得
[00:29:52.240 --> 00:29:56.080]  你要記得你記不記得
[00:29:56.080 --> 00:29:58.720]  你記不記得你在埃及的日子
[00:29:58.720 --> 00:30:03.920]  你記不記得你作奴僕的日子
[00:30:03.920 --> 00:30:05.200]  或者你可以反問我
[00:30:05.200 --> 00:30:08.520]  林牧師那你記不記得
[00:30:08.520 --> 00:30:10.480]  我給你的答案是我
[00:30:10.480 --> 00:30:11.920]  我不記得
[00:30:11.920 --> 00:30:16.080]  我什麼都不記得
[00:30:16.080 --> 00:30:19.440]  你說有沒有搞錯你做牧師都不記得
[00:30:19.440 --> 00:30:22.320]  我告訴你我不記得是因爲
[00:30:22.320 --> 00:30:24.240]  我根本不是猶太人
[00:30:24.240 --> 00:30:26.720]  我也沒有去過埃及
[00:30:26.720 --> 00:30:29.400]  連坐飛機都沒有飛過埃及
[00:30:29.400 --> 00:30:31.560]  我也沒有在埃及打過工
[00:30:31.560 --> 00:30:33.120]  所以我什麼都不記得
[00:30:33.120 --> 00:30:35.080]  我沒有去過除巧節
[00:30:35.080 --> 00:30:36.760]  我沒有去過七七節
[00:30:36.760 --> 00:30:40.480]  我沒有去過豬棒節
[00:30:40.480 --> 00:30:42.480]  你開始明白我說的是什麼了嗎
[00:30:42.480 --> 00:30:48.000]  原來這些所有舊約的節旗都是影子來的
[00:30:48.000 --> 00:30:50.280]  他們指向着一個實體
[00:30:50.280 --> 00:30:53.400]  這個實體不在中東
[00:30:53.400 --> 00:30:56.360]  你和我不用回到從前的日子
[00:30:56.360 --> 00:30:59.400]  不用去耶路撒冷去記得那些東西
[00:30:59.400 --> 00:30:59.880]  爲什麼
[00:30:59.880 --> 00:31:05.480]  因爲他們所指向的實體在耶穌基督裏面
[00:31:05.480 --> 00:31:08.000]  除巧節、七七節、豬棒節
[00:31:08.000 --> 00:31:11.720]  他們所指向的不單止是舊約裏面的出埃及
[00:31:11.720 --> 00:31:14.560]  他們指向着新約聖經裏面
[00:31:14.560 --> 00:31:18.240]  在耶穌基督裏面的拯救
[00:31:18.240 --> 00:31:21.160]  這個拯救是十字架的拯救
[00:31:21.160 --> 00:31:23.280]  是空墳墓的拯救
[00:31:23.280 --> 00:31:27.680]  這個拯救所說的不是身體上的奴役
[00:31:27.680 --> 00:31:34.480]  這個拯救所說的是從罪惡奴役當中被救贖
[00:31:34.480 --> 00:31:37.040]  很快就會是聖誕節
[00:31:37.040 --> 00:31:38.480]  有一節聖經我們一定會讀的
[00:31:38.480 --> 00:31:40.760]  《馬太福音》第一章第二十一節
[00:31:40.760 --> 00:31:43.840]  他(瑪利亞)將要生一個兒子
[00:31:43.840 --> 00:31:45.840]  你要給他起名叫耶穌
[00:31:45.840 --> 00:31:47.240]  耶穌的意思就是
[00:31:47.240 --> 00:31:50.160]  上帝會拯救
[00:31:50.160 --> 00:31:56.120]  因他要將自己的百姓從罪惡裏面拯救出來
[00:31:56.120 --> 00:31:59.120]  這個是我們要記得的東西
[00:31:59.120 --> 00:32:00.600]  這個是我們要記得
[00:32:00.600 --> 00:32:05.360]  我們不需要記得七七節、除巧節、豬棒節
[00:32:05.360 --> 00:32:08.640]  我們不需要去露營的
[00:32:08.640 --> 00:32:10.640]  但是有些東西我們需要記得
[00:32:10.640 --> 00:32:14.200]  我們要記得耶穌基督的恩典
[00:32:14.200 --> 00:32:17.800]  然後上帝說你要在祂所選擇的地方
[00:32:17.800 --> 00:32:21.840]  朝見真神、奉獻禮物
[00:32:21.840 --> 00:32:24.520]  什麼叫所選擇的地方
[00:32:24.520 --> 00:32:26.920]  如果你由舊約聖經一直走向新約聖經
[00:32:26.920 --> 00:32:30.080]  你會知道我們上帝所選擇的地方
[00:32:30.080 --> 00:32:32.000]  再不是耶路撒冷
[00:32:32.000 --> 00:32:33.680]  所以我們不需要買一張機票
[00:32:33.680 --> 00:32:35.440]  故意回去耶路撒冷
[00:32:35.440 --> 00:32:38.880]  上帝選擇的地方不是耶路撒冷的聖殿
[00:32:38.880 --> 00:32:43.720]  上帝選擇的地方是受死復活的基督
[00:32:43.720 --> 00:32:45.400]  是耶穌基督
[00:32:45.400 --> 00:32:48.480]  耶穌基督爲我們受死、爲我們復活
[00:32:48.480 --> 00:32:53.640]  祂爲我們變成了一個完美永遠的靈弓
[00:32:53.640 --> 00:32:55.880]  那個是上帝簡選的地方
[00:32:55.880 --> 00:32:59.960]  上帝說你要來到耶穌基督的裏面
[00:32:59.960 --> 00:33:03.040]  在那裏你要獻賞禮物
[00:33:03.040 --> 00:33:04.240]  獻賞你自己
[00:33:04.240 --> 00:33:06.640]  記住
[00:33:06.640 --> 00:33:09.440]  你要不斷記得
[00:33:09.440 --> 00:33:14.560]  在耶穌基督裏面祂無盡的恩典
[00:33:14.560 --> 00:33:18.080]  我不知道你有沒有聽過John Newton的故事
[00:33:18.080 --> 00:33:21.000]  其中一個清教徒的牧師
[00:33:21.000 --> 00:33:22.400]  John Newton曾幾何時
[00:33:22.400 --> 00:33:26.240]  他是一個運送奴隸的船長
[00:33:26.240 --> 00:33:28.040]  無惡不作
[00:33:28.040 --> 00:33:30.040]  然而上帝的恩典臨到他
[00:33:30.040 --> 00:33:31.760]  他後來成爲了基督徒
[00:33:31.760 --> 00:33:33.720]  甚至做了牧師
[00:33:33.720 --> 00:33:35.000]  他最有名的
[00:33:35.000 --> 00:33:37.000]  他寫了一首詩歌你和我都會唱
[00:33:37.000 --> 00:33:38.880]  叫做《奇異恩典》
[00:33:38.880 --> 00:33:41.200]  Amazing Grace
[00:33:41.200 --> 00:33:44.080]  在John Newton年老的時候
[00:33:44.080 --> 00:33:45.760]  他有一句名言
[00:33:45.760 --> 00:33:46.840]  他的名言是這樣說的
[00:33:46.840 --> 00:33:49.440]  他說Although my memory is fading
[00:33:49.440 --> 00:33:52.280]  I remember two things very clearly
[00:33:52.280 --> 00:33:54.320]  I am a great sinner
[00:33:54.320 --> 00:33:57.320]  and Christ is a great saviour
[00:33:57.320 --> 00:34:00.640]  雖然我的記憶不大如前
[00:34:00.640 --> 00:34:04.720]  但我非常清楚地記得兩件事
[00:34:04.720 --> 00:34:08.400]  我是大罪人
[00:34:08.400 --> 00:34:12.040]  基督是我偉大的救主
[00:34:12.040 --> 00:34:16.840]  因爲你和我都會在病牀前面等死
[00:34:16.840 --> 00:34:18.000]  人人都有一死
[00:34:18.000 --> 00:34:20.280]  我們每一個人都要面對那一天
[00:34:20.280 --> 00:34:24.720]  有一天你和我的記憶都會失去
[00:34:24.720 --> 00:34:26.360]  在我們臨死之前
[00:34:26.360 --> 00:34:30.280]  我們記得的是什麼呢
[00:34:30.280 --> 00:34:33.800]  是你曾經所買過的股票
[00:34:33.800 --> 00:34:38.760]  你曾經所成就過的大事
[00:34:38.760 --> 00:34:42.200]  還是這兩件事
[00:34:42.200 --> 00:34:44.320]  我是一個大罪人
[00:34:44.320 --> 00:34:46.960]  基督是我偉大的救主
[00:34:46.960 --> 00:34:48.440]  Remember Remember Remember
[00:34:48.440 --> 00:34:51.520]  如果你在你有生之年
[00:34:51.520 --> 00:34:53.560]  常常記住這兩件事的時候
[00:34:53.560 --> 00:34:57.360]  你一定會帶禮物來朝見上主
[00:34:57.360 --> 00:35:01.920]  如果你常常記住這兩件事的時候
[00:35:01.920 --> 00:35:06.480]  你一定會帶着大大的禮物來到上帝面前
[00:35:06.480 --> 00:35:12.160]  你會帶最好的禮物來到上帝面前
[00:35:12.160 --> 00:35:13.920]  其實你不單止會帶禮物
[00:35:13.920 --> 00:35:16.880]  甚至你會將自己化成一個禮物
[00:35:16.880 --> 00:35:21.440]  你要將你自己變成一個祭物
[00:35:21.440 --> 00:35:23.320]  到了最終
[00:35:23.320 --> 00:35:27.320]  聖經要我們成就的不是獻禮物
[00:35:27.320 --> 00:35:33.360]  而是成爲了上帝的祭物
[00:35:33.360 --> 00:35:35.320]  我不知道你記不記得在《新約聖經》裏面
[00:35:35.320 --> 00:35:37.600]  在《少羽行傳》第二章裏面
[00:35:37.600 --> 00:35:38.640]  有一個節日
[00:35:38.640 --> 00:35:41.360]  在這個節日發生了很奇怪的事
[00:35:41.360 --> 00:35:43.160]  這個節日叫做五旬節
[00:35:43.160 --> 00:35:46.080]  其實五旬節就是七七節
[00:35:46.080 --> 00:35:48.120]  在七七節的成就
[00:35:48.120 --> 00:35:49.480]  在新約的成就裏面
[00:35:49.480 --> 00:35:52.720]  我們見到那羣門徒
[00:35:52.720 --> 00:35:55.960]  從前蒙然不知耶穌的門徒
[00:35:55.960 --> 00:35:57.600]  竟然獻上了自己
[00:35:57.600 --> 00:35:59.240]  成爲了活祭
[00:35:59.240 --> 00:36:00.840]  那件事是怎樣發生的
[00:36:00.840 --> 00:36:03.520]  在那天聖靈降臨
[00:36:03.520 --> 00:36:05.240]  因爲聖靈的降臨
[00:36:05.240 --> 00:36:10.360]  這羣門徒突然間終於開竅明白了福音
[00:36:10.360 --> 00:36:16.920]  於是他們記起耶穌所行的一切
[00:36:16.920 --> 00:36:18.960]  他們開始明白耶穌所做的一切
[00:36:18.960 --> 00:36:23.120]  是指向他的十字架和空墳墓
[00:36:23.120 --> 00:36:25.360]  於是他們來到上帝的面前
[00:36:25.360 --> 00:36:27.040]  他們獻禮物
[00:36:27.040 --> 00:36:31.120]  他們將自己化成了活祭
[00:36:31.120 --> 00:36:32.240]  上帝使用他們
[00:36:32.240 --> 00:36:39.360]  讓他們大能地宣揚基督的福音
[00:36:39.360 --> 00:36:40.960]  直到地結
[00:36:40.960 --> 00:36:41.800]  我不知道你們還記不記得
[00:36:41.800 --> 00:36:45.680]  我們教會的2019年的主題
[00:36:45.680 --> 00:36:49.000]  使命之神 使命之民
[00:36:49.000 --> 00:36:50.040]  你不記得不要緊
[00:36:50.040 --> 00:36:52.600]  2020年我們會繼續的
[00:36:52.600 --> 00:36:56.360]  我們要成爲使命之神之下的使命之民
[00:36:56.360 --> 00:36:59.320]  我們怎樣才能成爲使命之民
[00:36:59.320 --> 00:37:02.680]  我們要記得 記得 記得
[00:37:02.680 --> 00:37:03.640]  我們要記得
[00:37:03.640 --> 00:37:04.560]  我們要記得
[00:37:04.560 --> 00:37:05.640]  我們不是記得
[00:37:05.640 --> 00:37:09.000]  今年上帝對我都很好
[00:37:09.000 --> 00:37:12.480]  我們說今年上帝都給我很多福氣
[00:37:12.480 --> 00:37:14.880]  我身體都還健壯
[00:37:14.880 --> 00:37:17.240]  我兒子進了那所學校
[00:37:17.240 --> 00:37:18.480]  但你背後又會想
[00:37:18.480 --> 00:37:20.680]  爲何最好那所學校進不了
[00:37:20.680 --> 00:37:22.080]  爲何進了第二所學校
[00:37:22.080 --> 00:37:25.120]  於是你心裏面沒有辦法明白
[00:37:25.120 --> 00:37:26.360]  上帝的恩典豪大
[00:37:26.360 --> 00:37:27.920]  除非你想的
[00:37:27.920 --> 00:37:32.000]  你記得的東西是耶穌基督的十字架
[00:37:32.000 --> 00:37:34.880]  因爲上帝沒有其他東西可以給你
[00:37:34.880 --> 00:37:37.840]  祂將祂最寶貴的東西
[00:37:37.840 --> 00:37:39.440]  完全爲你
[00:37:39.440 --> 00:37:41.880]  記得 記得 記得
[00:37:41.880 --> 00:37:48.360]  可以讓我們成爲使命之神底下的使命之民
[00:37:48.360 --> 00:37:52.560]  這個月是我們周同拜的兩週年紀念
[00:37:52.560 --> 00:37:56.800]  我爲弟兄姐妹預備了一個生育卡
[00:37:56.800 --> 00:38:00.400]  大家都應該有一個insert的
[00:38:00.400 --> 00:38:02.560]  這個生育卡是很特別的
[00:38:02.560 --> 00:38:05.080]  它既是一個恭賀
[00:38:05.080 --> 00:38:08.920]  但對大家也是一個挑戰
[00:38:08.920 --> 00:38:12.520]  我給它的題目叫做承擔
[00:38:12.520 --> 00:38:13.560]  爲什麼我叫它承擔
[00:38:13.560 --> 00:38:14.600]  因爲我們已經兩歲
[00:38:14.600 --> 00:38:16.800]  我們再不是一歲的嬰兒
[00:38:16.800 --> 00:38:20.280]  一歲的時候我們可以買個蛋糕慶祝一下開開心心
[00:38:20.280 --> 00:38:21.760]  但我們已經兩歲了
