
[00:00:00.000 --> 00:00:02.000]  頂姐妹絕樂去平安
[00:19:52.320 --> 00:19:56.320]  彰顯祂分量和重要性的國度
[00:19:56.320 --> 00:19:59.320]  接著再解釋耶和華這個名字
[00:19:59.320 --> 00:20:04.320]  摩西帶領以色列人出埃及的時候
[00:20:04.320 --> 00:20:06.320]  就用了耶和華這個名字
[00:20:06.320 --> 00:20:08.320]  所以耶和華這個名字
[00:20:08.320 --> 00:20:13.320]  就會讓人聯想到神對祂子民救贖之恩
[00:20:13.320 --> 00:20:15.320]  亦都讓人聯想到
[00:20:15.320 --> 00:20:19.320]  神和人有一個生命之約的關係
[00:20:19.320 --> 00:20:22.320]  這表明了神的進來
[00:20:22.320 --> 00:20:26.320]  就是要去履行祂在生命之約裡的應許
[00:20:26.320 --> 00:20:30.320]  去施恩去拯救屬於祂的子民
[00:20:30.320 --> 00:20:32.320]  萬君之耶華這個名字
[00:20:32.320 --> 00:20:37.320]  一般是跟有關戰爭的處境去使用
[00:20:37.320 --> 00:20:42.320]  配合有力有能和在戰場上有能的描述
[00:20:42.320 --> 00:20:44.320]  就說明了神的進來
[00:20:44.320 --> 00:20:46.320]  就是要帶領祂的子民
[00:20:46.320 --> 00:20:51.320]  亦都要為祂的子民去爭戰
[00:20:51.320 --> 00:20:52.320]  總結來說
[00:20:52.320 --> 00:20:54.320]  在私人的心目之中
[00:20:54.320 --> 00:20:58.320]  只是因為神的進來與人同在和同行
[00:20:58.320 --> 00:21:01.320]  使人可以在看起來並不樂觀
[00:21:01.320 --> 00:21:06.320]  很悲痛很傷心很失落的處境裡
[00:21:06.320 --> 00:21:08.320]  去抬起頭來
[00:21:08.320 --> 00:21:10.320]  另一點要注意的
[00:21:10.320 --> 00:21:12.320]  就是跟上一個段落
[00:21:12.320 --> 00:21:14.320]  即是第三節到第六節不同
[00:21:14.320 --> 00:21:18.320]  這裡沒有提到人要達到怎樣的條件
[00:21:18.320 --> 00:21:20.320]  神才會進來
[00:21:20.320 --> 00:21:24.320]  唯一的要求就是要將永久的門戶
[00:21:24.320 --> 00:21:28.320]  也就是說屬於永恆的神的那道門
[00:21:28.320 --> 00:21:30.320]  大大地打開
[00:21:30.320 --> 00:21:37.320]  經過了上面對這篇詩篇三個部分的解釋之後
[00:21:37.320 --> 00:21:39.320]  相信大家都會發覺
[00:21:39.320 --> 00:21:41.320]  這篇詩篇的三個部分
[00:21:41.320 --> 00:21:46.320]  看起來好像三個獨立的單元
[00:21:46.320 --> 00:21:48.320]  也就是說每一個部分
[00:21:48.320 --> 00:21:51.320]  大家其實都明白的
[00:21:51.320 --> 00:21:53.320]  但是三個部分加在一起
[00:21:53.320 --> 00:21:56.320]  就好像不是很知詩人
[00:21:56.320 --> 00:21:59.320]  其實想表達些什麼
[00:21:59.320 --> 00:22:04.320]  有些學者提出不同的理論嘗試
[00:22:04.320 --> 00:22:08.320]  去作出一些假想的慶典或節期
[00:22:08.320 --> 00:22:10.320]  來解釋這篇詩篇的用途
[00:22:10.320 --> 00:22:12.320]  不過總結來說
[00:22:12.320 --> 00:22:17.320]  這些解釋都很難完全符合這篇詩篇的內容
[00:22:17.320 --> 00:22:19.320]  最大的問題就是
[00:22:19.320 --> 00:22:20.320]  大家剛才看到
[00:22:20.320 --> 00:22:22.320]  第二和第三個部分的描述
[00:22:22.320 --> 00:22:27.320]  很難說成是在同一個禮儀裡面發生
[00:22:27.320 --> 00:22:30.320]  第二部分提到人要登神的山
[00:22:30.320 --> 00:22:32.320]  要進神的殿
[00:22:32.320 --> 00:22:34.320]  但第三個部分就好像說
[00:22:34.320 --> 00:22:37.320]  人要打開城門讓神進入
[00:22:37.320 --> 00:22:40.320]  也就是說神還未在城城之內
[00:22:40.320 --> 00:22:42.320]  有學者推斷
[00:22:42.320 --> 00:22:49.320]  因為這篇詩篇是由不同時期所創作的詩篇組合而成
[00:22:49.320 --> 00:22:54.320]  七至十節可能是在大魏王朝的時代已經出現
[00:22:54.320 --> 00:23:00.320]  而一至六節可能是在秘魯歸回之後才有的作品
[00:23:00.320 --> 00:23:02.320]  有學者甚至認為
[00:23:02.320 --> 00:23:11.320]  這三個部分其實是由三篇不同的詩篇所組合而成
[00:23:11.320 --> 00:23:13.320]  不過即使如此
[00:23:13.320 --> 00:23:15.320]  問題仍然存在
[00:23:15.320 --> 00:23:18.320]  大家一定會問
[00:23:18.320 --> 00:23:25.320]  為什麼詩篇的編修者要將這幾篇的詩篇放在一起呢?
[00:23:25.320 --> 00:23:29.320]  他們不會無厘頭地將完全不相關的材料
[00:23:29.320 --> 00:23:32.320]  拼湊在一碟上
[00:23:32.320 --> 00:23:37.320]  這些編修者到底要表達什麼信息呢?
[00:23:37.320 --> 00:23:39.320]  相關的討論很多很複雜
[00:23:39.320 --> 00:23:41.320]  總結起來
[00:23:41.320 --> 00:23:46.320]  答案是這篇詩篇其實是一篇用作教導的詩篇
[00:23:46.320 --> 00:23:51.320]  它不是為了某個慶典或節期而創作
[00:23:51.320 --> 00:23:55.320]  其中一個非常重要的根據是
[00:23:55.320 --> 00:23:59.320]  詩篇二十四篇並不是獨立地存在
[00:23:59.320 --> 00:24:02.320]  而是與前面九篇的詩篇
[00:24:02.320 --> 00:24:06.320]  即是詩篇由第十五篇至第二十四篇
[00:24:06.320 --> 00:24:09.320]  形成一個專輯
[00:24:09.320 --> 00:24:11.320]  在這個專輯中
[00:24:11.320 --> 00:24:13.320]  前面和後面的詩篇
[00:24:13.320 --> 00:24:16.320]  大家回頭看就會發現
[00:24:16.320 --> 00:24:19.320]  是彼此呼應著的
[00:24:19.320 --> 00:24:23.320]  詩篇十五篇和二十四篇是互相平衡
[00:24:23.320 --> 00:24:27.320]  二十三篇大家很熟悉
[00:24:27.320 --> 00:24:29.320]  也是平衡
[00:24:29.320 --> 00:24:31.320]  詩篇十七和二十二篇也是平衡
[00:24:31.320 --> 00:24:33.320]  如此類推
[00:24:33.320 --> 00:24:36.320]  相應的詩篇有相同的主題
[00:24:36.320 --> 00:24:41.320]  但後者會對前者作出進一步的解釋
[00:24:41.320 --> 00:24:46.320]  為前者遺留下來的問題提供一個解答
[00:24:46.320 --> 00:24:49.320]  所以今天這篇二十四篇的詩篇
[00:24:49.320 --> 00:24:54.320]  其實正是呼應和補充詩篇十五篇的內容
[00:24:54.320 --> 00:24:57.320]  詩篇十五篇究竟講了甚麼呢?
[00:24:57.320 --> 00:25:00.320]  與今天詩篇的第二部分一樣
[00:25:00.320 --> 00:25:03.320]  詩篇十五篇其實是指出了
[00:25:03.320 --> 00:25:07.320]  人進入神的神聖領域的必要條件
[00:25:07.320 --> 00:25:10.320]  包括了在詩篇十五篇二節裡說
[00:25:10.320 --> 00:25:12.320]  包括了要行為正直
[00:25:12.320 --> 00:25:14.320]  做事公義
[00:25:14.320 --> 00:25:16.320]  心裡說實話
[00:25:16.320 --> 00:25:18.320]  所以今天的這篇詩篇
[00:25:18.320 --> 00:25:22.320]  其實是要補充人進入神聖領域的問題
[00:25:22.320 --> 00:25:26.320]  這個問題就是之前和大家提到的
[00:25:26.320 --> 00:25:28.320]  那個兩難的困局
[00:25:28.320 --> 00:25:30.320]  因參溝腎
[00:25:30.320 --> 00:25:32.320]  要進入神的領域
[00:25:32.320 --> 00:25:35.320]  就必須要達到今天詩篇第二部分
[00:25:35.320 --> 00:25:39.320]  又或者在詩篇十五篇裡所列出的條件
[00:25:39.320 --> 00:25:43.320]  但是根本沒有人能夠靠自己
[00:25:43.320 --> 00:25:46.320]  能夠滿足得到這些要求
[00:25:46.320 --> 00:25:51.320]  就是試問有誰能夠完全做到真正的守潔心清
[00:25:51.320 --> 00:25:54.320]  今天詩篇的第三個部分
[00:25:54.320 --> 00:25:59.320]  正正就是要指出這個兩難困局的出路在哪裡
[00:25:59.320 --> 00:26:03.320]  就是在大家因為沒有辦法達到守潔心清的要求
[00:26:03.320 --> 00:26:05.320]  覺得好像沒有希望
[00:26:05.320 --> 00:26:07.320]  不知道該怎麼辦的時候
[00:26:07.320 --> 00:26:10.320]  是神反過來作主動
[00:26:10.320 --> 00:26:15.320]  先進入這些尋求神的人的生命之中
[00:26:15.320 --> 00:26:18.320]  在他們的內心裡去加力給他們
[00:26:18.320 --> 00:26:23.320]  使他們能夠可以逐步地成性和成義
[00:26:23.320 --> 00:26:28.320]  成性就是一個逐步擺脫世俗對他們的牽引
[00:26:28.320 --> 00:26:31.320]  即是心清
[00:26:31.320 --> 00:26:36.320]  成義就是一個人越來越能夠實踐得到
[00:26:36.320 --> 00:26:39.320]  神眼中看為正確的事情
[00:26:39.320 --> 00:26:41.320]  這就是守潔
[00:26:41.320 --> 00:26:44.320]  這樣去尋求神的人
[00:26:44.320 --> 00:26:51.320]  就能夠逐步地走近和進入神林格的神聖領域之內
[00:26:51.320 --> 00:26:53.320]  有學者認為
[00:26:53.320 --> 00:26:58.320]  詩篇二十四篇的第二和第三部分所表達的訊息
[00:26:58.320 --> 00:27:03.320]  其實就是神和人互相進入對方領域之中
[00:27:03.320 --> 00:27:07.320]  是一個相互的Mutual Advance
[00:27:07.320 --> 00:27:09.320]  不過大家要留意
[00:27:09.320 --> 00:27:12.320]  當中的次序不能夠搞錯
[00:27:12.320 --> 00:27:15.320]  是神的進來在先
[00:27:15.320 --> 00:27:18.320]  因為人是蒙恩得救
[00:27:18.320 --> 00:27:24.320]  而不是靠自己的能力或行為或字節而得救
[00:27:24.320 --> 00:27:26.320]  按照今天詩篇的說法
[00:27:26.320 --> 00:27:28.320]  尋求神的人要做的
[00:27:28.320 --> 00:27:32.320]  就是要把本來緊閉的心門打開
[00:27:32.320 --> 00:27:36.320]  今天是今年章林奇的第一個主日
[00:27:36.320 --> 00:27:41.320]  而章林奇要去紀念主耶穌基督的降生
[00:27:41.320 --> 00:27:44.320]  和盼望祂榮耀的再臨
[00:27:44.320 --> 00:27:49.320]  今天的經文正好是強調是三一上主作主動
[00:27:49.320 --> 00:27:55.320]  讓祂的聖道打破了神聖和凡族之間的界限
[00:27:55.320 --> 00:27:58.320]  成為了有血有肉的那撒勒人耶穌
[00:27:58.320 --> 00:28:00.320]  進入了充滿罪惡
[00:28:00.320 --> 00:28:09.320]  也充滿了苦難、傷痛、眼淚、焦慮、抑壓、憤怒和死亡的世界之中
[00:28:09.320 --> 00:28:13.320]  三一上主要以祂的神聖之道
[00:28:13.320 --> 00:28:17.320]  親自走進苦難的災場裡面
[00:28:17.320 --> 00:28:19.320]  去施行拯救
[00:28:19.320 --> 00:28:23.320]  而不是只是從外圍射水
[00:28:23.320 --> 00:28:26.320]  神要這樣去打開一個新的局面
[00:28:26.320 --> 00:28:31.320]  就要讓人可以重新回歸到神的神聖領域之中
[00:28:31.320 --> 00:28:36.320]  使人的生命本性和人生路徑都可以得到逆轉
[00:28:36.320 --> 00:28:38.320]  而人類歷史的軌跡
[00:28:38.320 --> 00:28:43.320]  於是乎也因此而可以得以改變
[00:29:08.320 --> 00:29:12.320]  這和基督教的靈修其實有很大的分別
[00:29:12.320 --> 00:29:14.320]  彼此的分別在於
[00:29:14.320 --> 00:29:18.320]  無論是動態或靜態的靈修
[00:29:18.320 --> 00:29:22.320]  信徒都要將自己的心門打開
[00:29:22.320 --> 00:29:25.320]  而不是只是將最外面
[00:29:25.320 --> 00:29:30.320]  而且不是說只是將最外面那道門打開
[00:29:30.320 --> 00:29:36.320]  也包括將自己內心各個暗室的門都要打開
[00:29:36.320 --> 00:29:41.320]  引神進入到自己生命的每一個領域當中
[00:29:41.320 --> 00:29:43.320]  這樣說好像有點抽象
[00:29:43.320 --> 00:29:48.320]  大家有沒有看過《反轉老朋友2》這套卡通片
[00:29:48.320 --> 00:29:51.320]  大家反映應該很多人看過
[00:29:51.320 --> 00:29:54.320]  這套卡通片就將人內心的運作
[00:29:54.320 --> 00:29:57.320]  很形象化地表達出來
[00:29:57.320 --> 00:29:59.320]  有很多不同的地方
[00:29:59.320 --> 00:30:01.320]  在人的內心裡面
[00:30:01.320 --> 00:30:03.320]  不想要的記憶
[00:30:03.320 --> 00:30:06.320]  不知道大家還記不記得
[00:30:06.320 --> 00:30:09.320]  這套卡通片就將那些記憶
[00:30:09.320 --> 00:30:16.320]  將它發射到很遠的後山那裡
[00:30:16.320 --> 00:30:18.320]  也有一些黑歷史
[00:30:18.320 --> 00:30:21.320]  就會鎖起放在保險庫
[00:30:21.320 --> 00:30:23.320]  自己也不想去看
[00:30:23.320 --> 00:30:25.320]  也不想被人知道
[00:30:25.320 --> 00:30:29.320]  而一個大房是專門負責想像力的
[00:30:29.320 --> 00:30:32.320]  還有最重要的主控制室
[00:30:32.320 --> 00:30:35.320]  神要進入這些地方
[00:30:35.320 --> 00:30:37.320]  去幫助一個人去認識
[00:30:37.320 --> 00:30:41.320]  和面對一些可能連他自己都不知道
[00:30:41.320 --> 00:30:44.320]  或者遺忘了那個真正的自己
[00:30:44.320 --> 00:30:48.320]  並且要加力給他去作出改變
[00:30:48.320 --> 00:30:53.320]  所以信徒如果只是一味想去追求
[00:30:53.320 --> 00:30:55.320]  進入神聖領域裡面
[00:30:55.320 --> 00:30:57.320]  希望可以得到的異象
[00:30:57.320 --> 00:31:00.320]  又或者希望得到一些特殊的屬靈經驗
[00:31:00.320 --> 00:31:05.320]  或者感動卻沒有懷著謙卑信服的心
[00:31:05.320 --> 00:31:08.320]  讓神去更新改變自己的話
[00:31:08.320 --> 00:31:11.320]  嚴格來說那不是靈修
[00:31:11.320 --> 00:31:13.320]  又或者至少這樣的靈修
[00:31:13.320 --> 00:31:16.320]  沒有達到它應該要有的效果
[00:31:16.320 --> 00:31:22.320]  我上年在我自己教會某一次的退修裡
[00:31:22.320 --> 00:31:26.320]  曾經有一個同工帶過一個觀畫靈修
[00:31:26.320 --> 00:31:32.320]  其中一幅畫就是基督站在門外叩門的油畫
[00:31:32.320 --> 00:31:35.320]  大家都可以看到在電幕上
[00:31:35.320 --> 00:31:39.320]  大家看到那道門已經長滿了野草
[00:31:39.320 --> 00:31:41.320]  說明了什麼呢?
[00:31:41.320 --> 00:31:45.320]  說明了這道門已經關了很久
[00:31:45.320 --> 00:31:47.320]  沒有讓基督進入
[00:31:47.320 --> 00:31:49.320]  大家可以想像一下
[00:31:49.320 --> 00:31:54.320]  這意味著基督只能夠隔著道門
[00:31:54.320 --> 00:31:57.320]  去跟這個人說話
[00:31:57.320 --> 00:31:59.320]  弟兄姊妹
[00:31:59.320 --> 00:32:05.320]  這個是不是正正是我們今天生命的光景呢?
[00:32:05.320 --> 00:32:10.320]  當今天這篇詩篇呼籲大家將城門抬起
[00:32:10.320 --> 00:32:13.320]  其實就是提醒大家
[00:32:13.320 --> 00:32:16.320]  要好好思想自己是什麼原因
[00:32:16.320 --> 00:32:20.320]  將曾經打開過的城門關上了
[00:32:20.320 --> 00:32:29.320]  還是甚至原來自己從來都沒有將這道門打開過呢?
[00:32:29.320 --> 00:32:32.320]  大埔發生的災難
[00:32:32.320 --> 00:32:36.320]  相信大家一定有不少的人
[00:32:36.320 --> 00:32:39.320]  情緒可能會有一些困擾
[00:32:39.320 --> 00:32:43.320]  很傷痛、很憤怒、很不開心
[00:32:43.320 --> 00:32:46.320]  我自己和我自己教會的同工
[00:32:46.320 --> 00:32:51.320]  商量如何去跟進牧羊的時候
[00:32:51.320 --> 00:32:55.320]  其中一位同工提到一些反省
[00:32:55.320 --> 00:33:01.320]  就是要幫助大家
[00:33:01.320 --> 00:33:03.320]  不要只是停留在現在
[00:33:03.320 --> 00:33:07.320]  只是此時此刻的情緒反應上
[00:33:07.320 --> 00:33:11.320]  可能這一刻情緒很高漲等等
[00:33:11.320 --> 00:33:15.320]  而是要更加長遠地幫助他們
[00:33:15.320 --> 00:33:21.320]  讓他們的生命可以因為這件事有所沉澱
[00:33:21.320 --> 00:33:30.320]  讓大家更加懂得認識到生命的短暫和寶貴
[00:33:30.320 --> 00:33:36.320]  也要讓大家更加懂得珍惜身邊的人
[00:33:36.320 --> 00:33:40.320]  也要對罪有更加的敏感
[00:33:40.320 --> 00:33:45.320]  弟兄姊妹,基督現在就在大家的心門之外
[00:33:45.320 --> 00:33:49.320]  請大家將大家的城門打開
[00:33:49.320 --> 00:33:53.320]  讓祂醫治的手親自去安慰大家
[00:33:53.320 --> 00:33:56.320]  讓祂親自去改變我們的生命
[00:33:56.320 --> 00:34:00.320]  願聖父、聖子、聖靈賜福給大家
[00:34:00.320 --> 00:34:01.320]  阿門
