
[00:00:00.000 --> 00:00:05.620]  讀一段聖經在使徒行傳第二章第四十到四十七節
[00:18:38.480 --> 00:18:42.640]  預備了一個敞開醫治的環境
[00:18:42.640 --> 00:18:44.960]  當一個人走進會場
[00:18:44.960 --> 00:18:48.640]  他就立刻感覺被神的愛所觸動
[00:18:48.640 --> 00:18:51.680]  就感覺被神的手所觸摸
[00:18:51.680 --> 00:18:53.960]  他就感覺被吸引
[00:18:53.960 --> 00:18:57.960]  好像期待要在這裡遇見神
[00:18:57.960 --> 00:19:00.400]  那環境是很重要的
[00:19:00.400 --> 00:19:02.080]  當你走進一個環境
[00:19:02.080 --> 00:19:05.160]  忽然間你感覺整個氣氛在改變
[00:19:05.160 --> 00:19:06.960]  你的心態被改變
[00:19:06.960 --> 00:19:09.440]  忽然間你對神有一種渴慕
[00:19:09.440 --> 00:19:11.800]  忽然間對神有一種期待
[00:19:11.800 --> 00:19:13.600]  我們呼求神
[00:19:13.600 --> 00:19:15.960]  在這十四天當中
[00:19:15.960 --> 00:19:20.400]  在我們中間建立這樣一個敞開醫治的環境
[00:19:20.400 --> 00:19:24.000]  我告訴你一旦這個醫治環境被建立起來
[00:19:24.000 --> 00:19:29.280]  我告訴你醫治的本身就變得非常自然了
[00:19:29.280 --> 00:19:32.480]  不是只是偶爾一個兩個得醫治
[00:19:32.480 --> 00:19:35.520]  是接二連三的得醫治
[00:19:35.520 --> 00:19:39.960]  而且很多的事情也不是那麼費力了
[00:19:39.960 --> 00:19:43.000]  當醫治的環境被建立起來的時候
[00:19:43.000 --> 00:19:45.800]  人們就經歷到神的愛
[00:19:45.800 --> 00:19:47.960]  經歷到神手的觸摸
[00:19:47.960 --> 00:19:52.760]  就自然而然能夠將心迴轉來歸向神了
[00:19:52.760 --> 00:19:54.560]  在這種環境當中
[00:19:54.560 --> 00:19:57.000]  當醫治環境被建立起來的時候
[00:19:57.000 --> 00:20:00.000]  醫治就自然而然地發生了
[00:20:00.000 --> 00:20:01.840]  第二點我們真的需要來到身邊
[00:20:01.840 --> 00:20:05.160]  求神的手親自運行在我們中間
[00:20:05.160 --> 00:20:07.480]  因為我們非常清楚醫治到一件事情
[00:20:07.480 --> 00:20:09.800]  在這十四天醫治不到大會當中
[00:20:09.800 --> 00:20:11.920]  不是我們人能夠做什麼
[00:20:11.920 --> 00:20:14.000]  真的不是我們人能夠做什麼
[00:20:14.000 --> 00:20:16.760]  所以你就講不是依靠勢力跟才能
[00:20:16.760 --> 00:20:21.120]  只有依靠神的靈方能成事
[00:20:21.120 --> 00:20:23.120]  我們要呼求神
[00:20:23.120 --> 00:20:25.680]  在我們今天讓神的靈來運行
[00:20:25.680 --> 00:20:29.000]  預備這樣一個環境在我們中間
[00:20:29.000 --> 00:20:32.080]  為神手的工作我們迫切來禱告
[00:20:32.080 --> 00:20:34.000]  讓我們同心合意禱告
[00:20:34.000 --> 00:20:39.920]  讓這個教會成為同心合意禱告的教會
[00:20:39.920 --> 00:20:43.840]  第三 要成為充滿神蹟的教會
[00:20:43.840 --> 00:20:48.160]  跟你們說成為充滿神蹟的教會
[00:20:48.160 --> 00:20:50.240]  在此時第二章四十三節說
[00:20:50.240 --> 00:20:51.960]  眾人就都懼怕
[00:20:51.960 --> 00:20:53.320]  其實原文是敬畏
[00:20:53.320 --> 00:20:54.400]  為什麼敬畏
[00:20:54.400 --> 00:20:58.200]  因為使徒行了許多歧視神蹟
[00:20:58.200 --> 00:21:00.240]  我們看見使徒行端的教會
[00:21:00.240 --> 00:21:03.520]  是一個充滿神蹟的教會
[00:21:03.520 --> 00:21:05.120]  今天很多人以為
[00:21:05.120 --> 00:21:06.480]  神蹟歧視大概只有
[00:21:06.480 --> 00:21:08.880]  耶穌在地上的時候會發生
[00:21:08.880 --> 00:21:10.040]  有些人以為
[00:21:10.040 --> 00:21:13.760]  只有在初代教會的時候才會發生
[00:21:13.760 --> 00:21:15.840]  但事實上卻不是如此的
[00:21:15.840 --> 00:21:19.080]  約翰福音十四章第十二節怎麼告訴我們呢
[00:21:19.080 --> 00:21:20.560]  我名統來你也來
[00:21:20.560 --> 00:21:22.760]  我實實在在告訴你們
[00:21:22.760 --> 00:21:26.120]  我所做的事信我的人也要做
[00:21:26.120 --> 00:21:29.080]  並且要做比這更大的事
[00:21:29.080 --> 00:21:32.280]  因為我往赴那裡去
[00:21:32.280 --> 00:21:34.440]  主在這講得很清楚
[00:21:34.440 --> 00:21:38.320]  主說我所做的事信我的人也要做
[00:21:38.320 --> 00:21:40.080]  而且要做比我怎麼樣
[00:21:40.080 --> 00:21:42.480]  更大的事
[00:21:42.480 --> 00:21:43.680]  你知道很多時候我想
[00:21:43.680 --> 00:21:45.880]  我們讀這段經文的時候
[00:21:45.880 --> 00:21:47.840]  口裡也許說阿門
[00:21:47.840 --> 00:21:51.240]  心裡很大的問號不是嗎
[00:21:51.240 --> 00:21:53.160]  怎麼可能呢
[00:21:53.160 --> 00:21:55.080]  耶穌是神啊
[00:21:55.080 --> 00:21:56.160]  我們是人啊
[00:21:56.160 --> 00:21:57.400]  我們怎麼可能做
[00:21:57.400 --> 00:22:00.400]  比耶穌更大的事呢
[00:22:00.400 --> 00:22:03.320]  你如果要明白這個經文
[00:22:03.320 --> 00:22:06.320]  你要首先明白第一件事
[00:22:06.320 --> 00:22:10.120]  請問你當耶穌基督在地上工作的時候
[00:22:10.120 --> 00:22:13.880]  祂的能力是從哪裡來的
[00:22:13.880 --> 00:22:16.280]  祂的能力從哪裡來
[00:22:16.280 --> 00:22:19.120]  答案是聖靈
[00:22:19.120 --> 00:22:23.480]  路加福音四章十八節很清楚的告訴我們這件事情
[00:22:23.480 --> 00:22:25.120]  路加福音四章十八節怎麼說
[00:22:25.120 --> 00:22:27.600]  主的靈在我身上
[00:22:27.600 --> 00:22:29.080]  因為祂用高我
[00:22:29.080 --> 00:22:31.200]  叫我傳福音給貧窮的人
[00:22:31.200 --> 00:22:32.320]  猜遣我報告
[00:22:32.320 --> 00:22:33.720]  被擄了得釋放
[00:22:33.720 --> 00:22:35.040]  瞎眼的看見
[00:22:35.040 --> 00:22:37.640]  叫他受壓制的得自由
[00:22:37.640 --> 00:22:38.640]  很清楚講的是
[00:22:38.640 --> 00:22:41.680]  聖靈的恩高降臨在耶穌身上
[00:22:41.680 --> 00:22:47.680]  祂才能帶著權柄能力行神蹟騎士
[00:22:47.680 --> 00:22:50.840]  而當主耶穌復活升天之後
[00:22:50.840 --> 00:22:54.400]  祂就猜遣著同一位聖靈
[00:22:54.400 --> 00:22:58.640]  住在我們每一位信徒的心中
[00:22:58.640 --> 00:23:00.000]  換句話說
[00:23:00.000 --> 00:23:03.600]  今天住在我們裡面的聖靈
[00:23:03.600 --> 00:23:06.640]  就是同一位聖靈的恩高
[00:23:06.640 --> 00:23:09.480]  耶穌讓祂行神蹟騎士聖靈
[00:23:09.480 --> 00:23:12.720]  是同一位聖靈
[00:23:12.720 --> 00:23:14.640]  這是為什麼聖經裡面
[00:23:14.640 --> 00:23:17.360]  每次講到教會的時候
[00:23:17.360 --> 00:23:21.160]  聖經永遠把教會稱為是基督的身體
[00:23:21.160 --> 00:23:24.840]  從來沒有說是耶穌的身體
[00:23:24.840 --> 00:23:26.240]  有什麼不同
[00:23:26.240 --> 00:23:28.640]  請問你基督的意思是什麼
[00:23:28.640 --> 00:23:32.480]  基督的意思就是受高者
[00:23:32.480 --> 00:23:34.440]  換句話說今天教會
[00:23:34.440 --> 00:23:37.360]  不但是與耶穌有關
[00:23:37.360 --> 00:23:38.640]  我們看見教會
[00:23:38.640 --> 00:23:42.520]  更是與受高的耶穌有關
[00:23:42.520 --> 00:23:47.720]  教會就是受高的耶穌的身體
[00:23:47.720 --> 00:23:49.840]  既然是身體
[00:23:49.840 --> 00:23:52.200]  那麼請問你頭所做的事情
[00:23:52.200 --> 00:23:54.480]  身體是不是也要做
[00:23:54.480 --> 00:23:55.640]  Amen
[00:23:55.640 --> 00:23:57.560]  我們看見耶穌所做的
[00:23:57.560 --> 00:24:00.520]  今天我們是受高的耶穌的身體
[00:24:00.520 --> 00:24:03.480]  我們照樣要做耶穌所做
[00:24:03.480 --> 00:24:04.800]  這為什麼主說
[00:24:04.800 --> 00:24:08.640]  我所做的是信我的人也要做
[00:24:08.640 --> 00:24:10.320]  因為是在我們裡面
[00:24:10.320 --> 00:24:12.800]  有同一位聖靈的緣故
[00:24:12.800 --> 00:24:14.200]  Amen
[00:24:14.200 --> 00:24:15.800]  那為什麼主說
[00:24:15.800 --> 00:24:19.400]  我們可以做比祂更大的事
[00:24:19.400 --> 00:24:22.720]  那是因為當主耶穌在地上工作的時候
[00:24:22.720 --> 00:24:25.600]  救恩其實還沒有完成
[00:24:25.600 --> 00:24:28.280]  罪惡的權勢還沒有被粉碎
[00:24:28.280 --> 00:24:30.600]  其實當主耶穌在地上的時候
[00:24:30.600 --> 00:24:32.160]  其實應當嚴格來講
[00:24:32.160 --> 00:24:35.640]  還是屬於救約時代
[00:24:35.640 --> 00:24:38.920]  只有當主耶穌基督在十字架上
[00:24:38.920 --> 00:24:42.560]  徹底粉碎仇敵殺的一切的作為
[00:24:42.560 --> 00:24:45.000]  從死裡復活之後
[00:24:45.000 --> 00:24:48.520]  我們看見我們進入新約的時代
[00:24:48.520 --> 00:24:51.160]  現在聖靈在新約時代
[00:24:51.160 --> 00:24:52.720]  所能夠做的工作
[00:24:52.720 --> 00:24:55.080]  是比在耶穌基督在地上的時候
[00:24:55.080 --> 00:24:57.840]  更自由可以工作
[00:24:57.840 --> 00:25:00.960]  聖靈在今天的世代所能做的工作
[00:25:00.960 --> 00:25:03.120]  是比耶穌在地上的日子
[00:25:03.120 --> 00:25:05.520]  能夠更大的工作
[00:25:05.520 --> 00:25:07.720]  是因為耶穌基督在十字架上
[00:25:07.720 --> 00:25:10.080]  已經為我們成就那偉大的救恩
[00:25:10.080 --> 00:25:10.840]  Amen
[00:25:10.840 --> 00:25:11.720]  哈利路亞
[00:25:11.720 --> 00:25:13.280]  所以不是因為我們能夠做
[00:25:13.280 --> 00:25:14.240]  比耶穌更大的事
[00:25:14.240 --> 00:25:14.960]  不是
[00:25:14.960 --> 00:25:18.000]  是在我們裡面的聖靈
[00:25:18.000 --> 00:25:21.720]  在今天能夠更自由的工作
[00:25:21.720 --> 00:25:24.160]  所以祂能夠做更大的事情
[00:25:24.160 --> 00:25:25.720]  Amen
[00:25:25.720 --> 00:25:26.040]  對不對
[00:25:26.040 --> 00:25:29.480]  如果神把這麼美好的應許告訴我們
[00:25:29.480 --> 00:25:31.000]  而且放在我們身上
[00:25:31.000 --> 00:25:32.560]  神告訴我們說
[00:25:32.560 --> 00:25:34.240]  主所做的我們也要做
[00:25:34.240 --> 00:25:37.080]  而且要做更大的事
[00:25:37.080 --> 00:25:39.480]  那我們就要抓住神的應許
[00:25:39.480 --> 00:25:41.440]  來做宣告了
[00:25:41.440 --> 00:25:42.800]  來為我們每一位
[00:25:42.800 --> 00:25:45.600]  服侍的弟兄姊妹來宣告
[00:25:45.600 --> 00:25:48.560]  在這十四天一次步道大會當中
[00:25:48.560 --> 00:25:50.840]  每一個服侍的弟兄姊妹
[00:25:50.840 --> 00:25:55.120]  我們都要經歷神蹟其事
[00:25:55.120 --> 00:25:58.600]  我們要為做招待的弟兄姊妹禱告
[00:25:58.600 --> 00:26:00.600]  你們一站在門口
[00:26:00.600 --> 00:26:03.640]  神的同在就彰顯出來
[00:26:03.640 --> 00:26:05.680]  叫人立刻被神的愛觸摸
[00:26:05.680 --> 00:26:08.240]  你們還沒有進到會場就得救了
[00:26:08.240 --> 00:26:10.000]  我告訴你
[00:26:10.000 --> 00:26:12.480]  你相信嗎
[00:26:12.480 --> 00:26:15.680]  要為做陪談的弟兄姊妹禱告
[00:26:15.680 --> 00:26:17.680]  當把人一帶到神的面前
[00:26:17.680 --> 00:26:18.040]  我告訴你
[00:26:18.040 --> 00:26:21.640]  沒有一個人失落的
[00:26:21.640 --> 00:26:24.080]  我們要為每一位在講台上
[00:26:24.080 --> 00:26:26.920]  講員或做見證的來禱告
[00:26:26.920 --> 00:26:28.080]  他們一開口
[00:26:28.080 --> 00:26:30.400]  神的能力就釋放
[00:26:30.400 --> 00:26:34.400]  將人心中悔改歸向神
[00:26:34.400 --> 00:26:37.320]  我們要為每敬拜團隊的弟兄姊妹禱告
[00:26:37.320 --> 00:26:40.840]  他們一讚美仇敵就要退去
[00:26:40.840 --> 00:26:43.240]  人的心靈要得到釋放
[00:26:43.240 --> 00:26:46.960]  得到一致 得到自由
[00:26:46.960 --> 00:26:49.760]  我們要為影音團隊的弟兄姊妹禱告
[00:26:49.760 --> 00:26:51.040]  他們一操作
[00:26:51.040 --> 00:26:54.600]  聖靈的恩高就湧流在整個會場
[00:26:54.600 --> 00:26:57.280]  觸摸每個心靈
[00:26:57.280 --> 00:27:00.320]  我們要為禱告團隊的弟兄姊妹禱告
[00:27:00.320 --> 00:27:01.280]  他們禱告的時候
[00:27:01.280 --> 00:27:03.400]  神要親自向他們說話
[00:27:03.400 --> 00:27:05.320]  他們一按手 手按病人
[00:27:05.320 --> 00:27:08.240]  病人就要得一致
[00:27:08.240 --> 00:27:12.320]  我們要為兒童的弟兄姊妹禱告
[00:27:12.320 --> 00:27:14.040]  他們在帶領兒童的時候
[00:27:14.040 --> 00:27:17.680]  神的愛跟喜樂要充滿在孩子們的心中
[00:27:17.680 --> 00:27:20.640]  神蹟奇事也要在兒童部發生的
[00:27:20.640 --> 00:27:22.320]  哈利路亞
[00:27:22.320 --> 00:27:23.960]  我們要為這十四天
[00:27:23.960 --> 00:27:26.880]  醫治步道大會來做宣告
[00:27:26.880 --> 00:27:31.240]  求神讓每天經歷神蹟
[00:27:31.240 --> 00:27:37.760]  哈利路亞
[00:27:37.760 --> 00:27:41.480]  能讓我們成為充滿神蹟的教會
[00:27:41.480 --> 00:27:43.360]  哈利路亞 耶穌
[00:27:43.360 --> 00:27:44.800]  最後第四
[00:27:44.800 --> 00:27:48.160]  要成為天天有人得救的教會
[00:27:48.160 --> 00:27:52.720]  跟女朋友說要成為天天有人得救的教會
[00:27:52.720 --> 00:27:54.600]  史律上二十章四十七節說
[00:27:54.600 --> 00:27:58.680]  主將得救的人數天天加給他們
[00:27:58.680 --> 00:28:02.400]  史圖形狀的教會就是天天有人得救
[00:28:02.400 --> 00:28:04.360]  你知道那個秘訣是什麼嗎
[00:28:04.360 --> 00:28:08.600]  我相信那個秘訣就是教會天天開門
[00:28:08.600 --> 00:28:11.040]  天天開門就天天步道
[00:28:11.040 --> 00:28:12.200]  十四天當中
[00:28:12.200 --> 00:28:13.960]  神要我們一同經歷
[00:28:13.960 --> 00:28:17.400]  史圖形狀教會所經歷的
[00:28:17.400 --> 00:28:21.200]  教會天天開門就天天有人來
[00:28:21.200 --> 00:28:23.080]  天天有人覺智
[00:28:23.080 --> 00:28:24.680]  天天有人得救
[00:28:24.680 --> 00:28:27.440]  天天有人得醫治
[00:28:27.440 --> 00:28:29.320]  正如聖經所允許的
[00:28:29.320 --> 00:28:33.760]  我們流淚灑腫就歡呼收割
[00:28:33.760 --> 00:28:35.880]  讓我們一同期待
[00:28:35.880 --> 00:28:39.680]  神要賜下豐收的大喜樂
[00:28:39.680 --> 00:28:41.960]  在我們中間
[00:28:41.960 --> 00:28:43.200]  第二點我深深的相信
[00:28:43.200 --> 00:28:45.600]  這十四天醫治步道大會
[00:28:45.600 --> 00:28:50.880]  是我們整個教會一同來經歷神的機會
[00:28:50.880 --> 00:28:54.360]  我深深的看見神在我們教會的心意
[00:28:54.360 --> 00:28:56.680]  就讓我們真的要轉型
[00:28:56.680 --> 00:28:59.800]  從觀看耶穌的作為
[00:28:59.800 --> 00:29:02.000]  到與神同工
[00:29:02.000 --> 00:29:04.400]  從經歷神蹟
[00:29:04.400 --> 00:29:08.560]  到能夠成為神蹟的啟明的教會
[00:29:08.560 --> 00:29:10.080]  所以我鼓勵你
[00:29:10.080 --> 00:29:11.960]  在這十四天當中
[00:29:11.960 --> 00:29:15.200]  憑著信心來服侍吧
[00:29:15.200 --> 00:29:18.040]  憑著信心來參與吧
[00:29:18.040 --> 00:29:20.600]  讓你自己在這十四天當中
[00:29:20.600 --> 00:29:23.600]  也成為私恩典的管道
[00:29:23.600 --> 00:29:24.880]  只要你願意
[00:29:24.880 --> 00:29:27.280]  神的能力就能在你身上
[00:29:27.280 --> 00:29:29.160]  能夠釋放出來的
[00:29:29.160 --> 00:29:32.360]  你們我們一起禱告
[00:29:32.360 --> 00:29:35.240]  親愛的我們再次獻上滿心的歡喜
[00:29:35.240 --> 00:29:36.560]  感謝
[00:29:36.560 --> 00:29:39.800]  謝謝你讓我們有機會與你同工
[00:29:39.800 --> 00:29:42.480]  謝謝你把這十四天醫治步道大會
[00:29:42.480 --> 00:29:44.320]  擺在我們面前
[00:29:44.320 --> 00:29:46.920]  主我們真的是充滿了期待
[00:29:46.920 --> 00:29:48.760]  期待這十四天當中
[00:29:48.760 --> 00:29:52.080]  我們親眼看見你的作為
[00:29:52.080 --> 00:29:53.560]  看見你的手
[00:29:53.560 --> 00:29:55.760]  要運行在我們中間
[00:29:55.760 --> 00:29:58.640]  我們看見許多人要進入神的國度
[00:29:58.640 --> 00:30:00.240]  靈魂要得救
[00:30:00.240 --> 00:30:02.200]  我們看見許多人的疾病
[00:30:02.200 --> 00:30:03.680]  要得到醫治
[00:30:03.680 --> 00:30:05.920]  我們更要看見許多人心靈
[00:30:05.920 --> 00:30:09.600]  要從黑暗詮釋當中得到釋放跟自由
[00:30:09.600 --> 00:30:10.360]  我們要看見主
[00:30:10.360 --> 00:30:13.240]  你在我們中間施行祈祠
[00:30:13.240 --> 00:30:14.360]  歐主我們再一次來到
[00:30:14.360 --> 00:30:15.720]  你們宣告我們四封
[00:30:15.720 --> 00:30:18.280]  所謂偉大奇妙的真神
[00:30:18.280 --> 00:30:21.320]  今天仍然做偉大奇妙的事情
[00:30:21.320 --> 00:30:23.480]  主再一次提升我們的信心
[00:30:23.480 --> 00:30:26.160]  讓我們在每天的聚會當中
[00:30:26.160 --> 00:30:27.920]  我們真的是憑著信心
[00:30:27.920 --> 00:30:30.320]  我們一同來經歷你的作為
[00:30:30.320 --> 00:30:32.200]  經歷你的奇妙
[00:30:32.200 --> 00:30:33.520]  經歷你的大能
[00:30:33.520 --> 00:30:34.280]  我們感謝你
[00:30:34.280 --> 00:30:35.160]  我們讚美你
[00:30:35.160 --> 00:30:36.880]  將一切榮耀都歸給你
[00:30:36.880 --> 00:30:37.840]  感謝禱告
[00:30:37.840 --> 00:30:40.000]  奉耶穌得勝的名祈求
[00:30:40.000 --> 00:30:41.080]  Amen
[00:30:41.080 --> 00:30:42.360]  再將榮耀歸給我們的神
[00:30:42.360 --> 00:30:43.360]  哈利路亞
