
[00:00:00.000 --> 00:00:02.920]  我們今天來到神的面前
[00:15:58.480 --> 00:16:01.000]  一直一直培育一些年輕人
[00:16:01.000 --> 00:16:02.800]  培育一些主要學的小朋友
[00:16:02.800 --> 00:16:04.240]  就是希望可以薪火相傳
[00:16:04.240 --> 00:16:04.880]  是不是?
[00:16:04.880 --> 00:16:05.680]  可以有一天
[00:16:05.680 --> 00:16:07.880]  我們這班老人退休之後
[00:16:07.880 --> 00:16:09.320]  有一班新的人可以接手
[00:16:09.320 --> 00:16:10.160]  但是一個不斷的
[00:16:10.160 --> 00:16:12.640]  新的人自然會帶來一些新的思想
[00:16:12.640 --> 00:16:14.680]  是不是?
[00:16:14.680 --> 00:16:17.600]  有一個新的方法去做事
[00:16:17.600 --> 00:16:19.000]  我們福音也是
[00:16:19.000 --> 00:16:20.640]  雖然福音是千古年
[00:16:20.640 --> 00:16:23.760]  即是千萬年都沒有變
[00:16:23.760 --> 00:16:26.080]  但是我們全福音的手法
[00:16:26.080 --> 00:16:27.320]  是變了的
[00:16:27.320 --> 00:16:28.280]  是不是?
[00:16:28.280 --> 00:16:30.040]  好像今天網上的崇拜
[00:16:30.040 --> 00:16:31.480]  網上的團契
[00:16:31.480 --> 00:16:34.360]  你做了幾十年是想像不到
[00:16:34.360 --> 00:16:36.200]  想像不到
[00:16:36.200 --> 00:16:39.600]  所以在一個不斷建造的過程當中
[00:16:39.600 --> 00:16:42.600]  「隨舊報新」去做
[00:16:42.600 --> 00:16:44.040]  怎樣去做?
[00:16:44.040 --> 00:16:45.080]  我看回《以弗所書》
[00:16:45.080 --> 00:16:47.760]  保羅二章十九至二十二節那句話
[00:16:47.760 --> 00:16:52.600]  「這樣你們不再作外人和客裡
[00:16:52.600 --> 00:16:54.920]  是與聖徒同國
[00:16:54.920 --> 00:16:57.280]  是上帝家裡的人了
[00:16:57.280 --> 00:17:00.160]  並且被建造在使徒和先知的根基上」
[00:17:00.160 --> 00:17:04.560]  當我們每一個人都成為一個活石的時候
[00:17:04.560 --> 00:17:07.200]  我們就在神的角度裡面
[00:17:07.200 --> 00:17:11.040]  我們就在神的家裡面成為家人
[00:17:11.040 --> 00:17:16.680]  家人是很親密的一件事
[00:17:16.680 --> 00:17:20.680]  我經常形容我們教弟兄姊妹的親密程度
[00:17:20.680 --> 00:17:23.160]  很多時候比我們自己的家人更親
[00:17:23.160 --> 00:17:24.520]  尤其是我們在外國
[00:17:24.520 --> 00:17:26.200]  我們見我們家人少
[00:17:26.200 --> 00:17:28.680]  但是我們每個星期都見到弟兄姊妹
[00:17:28.680 --> 00:17:30.920]  當然現在疫症之下我們見得少
[00:17:30.920 --> 00:17:32.720]  但是我們網上都見
[00:17:32.720 --> 00:17:35.520]  原來我們就是一家人,在主裡面我們是一家人
[00:17:35.520 --> 00:17:38.160]  如果你用家人這個family member就明白了
[00:17:38.160 --> 00:17:39.400]  雖然沒有血緣關係
[00:17:39.400 --> 00:17:42.320]  但是我們就等同有血緣關係
[00:17:42.320 --> 00:17:44.640]  所以有肢體有軟弱的時候
[00:17:44.640 --> 00:17:48.040]  我們就一起流淚為他禱告
[00:17:48.040 --> 00:17:52.080]  這個就是我們基督徒的特色
[00:17:52.080 --> 00:17:53.880]  外面的人不會明白的
[00:17:53.880 --> 00:17:55.120]  你為什麼要浪費這麼多時間?
[00:17:55.120 --> 00:17:57.880]  你和他無親無故
[00:17:57.880 --> 00:17:59.320]  為什麼浪費這麼多時間?
[00:17:59.320 --> 00:18:01.960]  因為他就是我們的家人
[00:18:01.960 --> 00:18:05.640]  所以在疫症當中我們都是很懷念一些
[00:18:05.640 --> 00:18:06.920]  我們很少見一些的
[00:18:06.920 --> 00:18:08.880]  尤其是年長的弟兄姊妹
[00:18:08.880 --> 00:18:11.880]  所以奉勸大家多點關心他們
[00:18:11.880 --> 00:18:14.240]  我們教會有幾個都是上了年紀的弟兄姊妹
[00:18:14.240 --> 00:18:16.000]  也是體弱多病
[00:18:16.000 --> 00:18:18.600]  我們有沒有打電話關心一下他們?
[00:18:18.600 --> 00:18:21.160]  這個是很重要的一件事
[00:18:21.160 --> 00:18:22.800]  因為他們是我們家人
[00:18:22.800 --> 00:18:25.680]  他們都是這個靈宮的一部分
[00:18:25.680 --> 00:18:29.640]  他們都是其中一塊石頭
[00:18:29.640 --> 00:18:34.560]  接著保羅就說「而且被建造在使徒和先知的根基上」
[00:18:34.560 --> 00:18:38.360]  我們知道舊約有很多先知是代表神去說話
[00:18:38.360 --> 00:18:43.000]  是代表神的公義和神的真理
[00:18:43.000 --> 00:18:45.440]  新約的使徒就是早期那一群
[00:18:45.440 --> 00:18:49.120]  見過耶穌基督的使徒和顯現過的一群信徒
[00:18:49.120 --> 00:18:53.160]  他們都是成為了教會的根基
[00:18:53.160 --> 00:18:55.280]  但是教會最重要的根基是什麼?
[00:18:55.280 --> 00:18:57.120]  是耶穌基督祂自己
[00:18:57.120 --> 00:18:59.960]  因為祂就是這個根基的防角石
[00:18:59.960 --> 00:19:02.760]  防角石是什麼? Cornerstone
[00:19:02.760 --> 00:19:07.840]  建屋的時候最重要的就是頭那塊石頭
[00:19:07.840 --> 00:19:09.640]  如果頭那塊石頭都是歪的話
[00:19:09.640 --> 00:19:11.880]  你全部都是歪的
[00:19:11.880 --> 00:19:14.000]  因為那個是reference point
[00:19:14.000 --> 00:19:16.640]  就是以那個來做標準去建
[00:19:16.640 --> 00:19:19.000]  如果那塊你都是歪的話
[00:19:19.000 --> 00:19:21.560]  你全部都歪了
[00:19:21.560 --> 00:19:22.200]  是嗎?
[00:19:22.200 --> 00:19:23.760]  今天我們很少用石頭來建屋
[00:19:23.760 --> 00:19:26.040]  但是大家都見過有些人用磚來建屋
[00:19:26.040 --> 00:19:28.400]  你頭那塊磚一定要放在正確的位置
[00:19:28.400 --> 00:19:32.520]  因為其他的磚都是跟著頭那塊磚去建的
[00:19:32.520 --> 00:19:34.400]  無論是橫向或者向上的磚
[00:19:34.400 --> 00:19:37.880]  都是跟著頭那塊做reference的
[00:19:37.880 --> 00:19:39.600]  頭那塊如果是不好的話
[00:19:39.600 --> 00:19:40.520]  是歪的話
[00:19:40.520 --> 00:19:42.120]  是不實際的話
[00:19:42.120 --> 00:19:44.560]  你的屋子就一定是建到歪了
[00:19:44.560 --> 00:19:46.520]  或者甚至會倒塌
[00:19:46.520 --> 00:19:49.160]  耶穌基督就是這個頭那塊石頭
[00:19:49.160 --> 00:19:50.200]  就是這個cornerstone
[00:19:50.200 --> 00:19:52.760]  頭那塊石頭一定放在corner那裡
[00:19:52.760 --> 00:19:55.760]  放在防角那裡
[00:19:55.760 --> 00:19:56.920]  從那裡開始
[00:19:56.920 --> 00:19:58.120]  三個dimensional(面積)
[00:19:58.120 --> 00:19:59.280]  三個空間建造
[00:19:59.280 --> 00:20:01.280]  長、闊、高地建造出來
[00:20:01.280 --> 00:20:02.720]  這個就是頭那塊石頭
[00:20:02.720 --> 00:20:05.560]  然後他說國防靠它聯絡得合適
[00:20:05.560 --> 00:20:09.800]  就是其他的石頭大家要跟基督有聯絡
[00:20:09.800 --> 00:20:12.080]  跟弟兄姊妹互相又要聯絡
[00:20:12.080 --> 00:20:14.680]  就是這個磚或者石頭一直陷上去
[00:20:14.680 --> 00:20:16.760]  都是跟著耶穌基督做reference
[00:20:16.760 --> 00:20:18.400]  跟著弟兄姊妹又要有聯絡
[00:20:18.400 --> 00:20:21.080]  跟著旁邊左右的弟兄姊妹又要配合
[00:20:21.080 --> 00:20:22.560]  才能夠建到屋子
[00:20:22.560 --> 00:20:25.840]  就算你的防角石是建得多穩固多對位置也好
[00:20:25.840 --> 00:20:27.400]  你其他的亂砌
[00:20:27.400 --> 00:20:29.320]  你不跟著那個防角石去砌
[00:20:29.320 --> 00:20:30.440]  你跟弟兄姊妹
[00:20:30.440 --> 00:20:34.120]  跟其他的石頭沒有配搭的話
[00:20:34.120 --> 00:20:38.000]  你這間屋也是不穩固的
[00:20:38.000 --> 00:20:39.680]  今天教會成長也是一樣
[00:20:39.680 --> 00:20:40.160]  第一
[00:20:40.160 --> 00:20:43.080]  我們要去耶穌基督做reference
[00:20:43.080 --> 00:20:44.360]  做標準
[00:20:44.360 --> 00:20:45.160]  這個很重要
[00:20:45.160 --> 00:20:46.760]  你建屋一定要有標準
[00:20:46.760 --> 00:20:48.280]  信仰要有標準
[00:20:48.280 --> 00:20:49.360]  教會要有標準
[00:20:49.360 --> 00:20:52.520]  今天我們面對教會很多的困難
[00:20:52.520 --> 00:20:59.320]  我們在後現代在後的時間當中
[00:20:59.320 --> 00:21:04.360]  我們走向一個所謂世俗化的路
[00:21:04.360 --> 00:21:06.960]  在我們這個年代發生的
[00:21:06.960 --> 00:21:08.360]  世俗化了很多
[00:21:08.360 --> 00:21:10.040]  在我做工那裡
[00:21:10.040 --> 00:21:14.520]  你已經見證了很多的事情
[00:21:14.520 --> 00:21:20.160]  以前是普遍大家是不接受的
[00:21:20.160 --> 00:21:22.720]  現在就接受了
[00:21:22.720 --> 00:21:25.120]  有很多很多事情
[00:21:25.120 --> 00:21:26.200]  我講一個很簡單的
[00:21:26.200 --> 00:21:27.560]  最近我在團體也有講過
[00:21:27.560 --> 00:21:29.920]  這個同性戀的問題
[00:21:29.920 --> 00:21:33.680]  早期是犯法的
[00:21:33.680 --> 00:21:35.320]  到60年代的時候
[00:21:35.320 --> 00:21:37.480]  有人提倡將它非刑事化
[00:21:37.480 --> 00:21:38.720]  就是說不是合法
[00:21:38.720 --> 00:21:40.600]  合法就說得不好聽
[00:21:40.600 --> 00:21:41.840]  就不非刑事
[00:21:41.840 --> 00:21:43.600]  就是說警察不會來抓你
[00:21:43.600 --> 00:21:45.200]  主要是你守一些規矩
[00:21:45.200 --> 00:21:47.240]  21歲以上成年的男人
[00:21:47.240 --> 00:21:49.160]  在私人的地方
[00:21:49.160 --> 00:21:52.280]  請請看怎樣?請請看很公然
[00:21:52.280 --> 00:21:54.160]  本來說不可以提倡的
[00:21:54.160 --> 00:21:56.520]  不可以你去外面講的
[00:21:56.520 --> 00:21:58.240]  也不可以賣廣告的
[00:21:58.240 --> 00:22:01.880]  也不可以有些書籍可以慫恿你去做的
[00:22:01.880 --> 00:22:03.440]  但結果現在今天怎樣呢?
[00:22:03.440 --> 00:22:04.960]  現在今天造成就是
[00:22:04.960 --> 00:22:07.320]  你不可以說同性戀不對
[00:22:07.320 --> 00:22:09.720]  你如果是說的話
[00:22:09.720 --> 00:22:13.720]  暫時只可以在教會的講台上可以講
[00:22:13.720 --> 00:22:16.320]  遲些也不可以我相信
[00:22:16.320 --> 00:22:18.680]  我今天不是批判什麼
[00:22:18.680 --> 00:22:20.800]  我只能夠是照著聖經的說話去講
[00:22:20.800 --> 00:22:21.880]  因為聖經是真理
[00:22:21.880 --> 00:22:23.680]  耶穌就是我們的參考點
[00:22:23.680 --> 00:22:25.240]  尤其是今天我們去到這個後現代
[00:22:25.240 --> 00:22:26.560]  再現後的時間
[00:22:26.560 --> 00:22:28.120]  一個世俗的時代的時候
[00:22:28.120 --> 00:22:29.600]  我們就要更加警醒
[00:22:29.600 --> 00:22:30.320]  更加警醒
[00:22:30.320 --> 00:22:33.880]  因為世俗的道德是開始走下坡
[00:22:33.880 --> 00:22:35.240]  很多以前不接受的東西
[00:22:35.240 --> 00:22:36.800]  今天接受了
[00:22:36.800 --> 00:22:40.000]  你說不接受別人覺得你是怪人
[00:22:40.000 --> 00:22:40.960]  不單是這樣
[00:22:40.960 --> 00:22:44.320]  二端有很多新奇的信仰
[00:22:44.320 --> 00:22:46.200]  是基督教演變出來的
[00:22:46.200 --> 00:22:49.120]  是有些走上極端的牧者提倡的
[00:22:49.120 --> 00:22:50.600]  他們已經離開了真道
[00:22:50.600 --> 00:22:52.880]  今天很多
[00:22:52.880 --> 00:22:55.080]  還有很多很多的問題
[00:22:55.080 --> 00:22:56.680]  教會遇到很多的問題
[00:22:56.680 --> 00:22:57.720]  遇到政見不同
[00:22:57.720 --> 00:23:00.000]  遇到政見不同而分裂的我見過
[00:23:00.000 --> 00:23:04.280]  今天全世界教會也遇到疫症的問題
[00:23:04.280 --> 00:23:07.000]  現在什麼時候重開教會實體我們都不知道
[00:23:07.000 --> 00:23:08.240]  是不是?
[00:23:08.240 --> 00:23:09.840]  我知道香港
[00:23:09.840 --> 00:23:12.960]  比我們更加早已經沒有了教會的崇拜
[00:23:12.960 --> 00:23:14.200]  但是後來又准許
[00:23:14.200 --> 00:23:15.480]  但是後來疫症嚴重了
[00:23:15.480 --> 00:23:16.600]  又關閉了
[00:23:16.600 --> 00:23:17.760]  現在我們都不知道怎麼辦
[00:23:17.760 --> 00:23:19.800]  我們英國從三月到現在
[00:23:19.800 --> 00:23:20.920]  都沒有實體崇拜
[00:23:20.920 --> 00:23:22.040]  什麼時候重開呢?
[00:23:22.040 --> 00:23:22.880]  不知道
[00:23:22.880 --> 00:23:25.600]  所以教會是遇到很多問題
[00:23:25.600 --> 00:23:27.360]  但是
[00:23:27.360 --> 00:23:29.280]  我們不要忘記一件事
[00:23:29.280 --> 00:23:31.960]  就是如果我們回到耶穌基督的教訓
[00:23:31.960 --> 00:23:34.320]  回到這個房閣石作為我們的 reference point(參考點)
[00:23:34.320 --> 00:23:35.800]  我們就不需要擔心
[00:23:35.800 --> 00:23:38.040]  不單是這樣
[00:23:38.040 --> 00:23:39.600]  國防要聯絡得合適
[00:23:39.600 --> 00:23:41.880]  就是我和弟兄姊妹一定要合拍
[00:23:41.880 --> 00:23:43.000]  是不是?
[00:23:43.000 --> 00:23:45.120]  我們弟兄姊妹要和睦相處
[00:23:45.120 --> 00:23:45.720]  聖經說
[00:23:45.720 --> 00:23:46.640]  這是何等善
[00:23:46.640 --> 00:23:48.400]  何等美一件事的和睦相處
[00:23:48.400 --> 00:23:49.960]  今天你和弟兄姊妹沒有和睦
[00:23:49.960 --> 00:23:52.480]  會不會因為意見不對而鬧翻了?
[00:23:52.480 --> 00:23:55.240]  會不會因為大家做事的方法不同而鬧翻?
[00:23:55.240 --> 00:23:57.840]  會不會因為你有妒忌、有心
[00:23:57.840 --> 00:23:59.720]  會不會因為你有自大
[00:23:59.720 --> 00:24:00.600]  而去鬧翻?
[00:24:00.600 --> 00:24:04.240]  弟兄姊妹一定要互相去配合
[00:24:04.240 --> 00:24:06.240]  聖經要我們先倒空自己
[00:24:06.240 --> 00:24:09.200]  聖經要我們看別人比自己強
[00:24:09.200 --> 00:24:11.840]  當你每一件事看別人強過你的話
[00:24:11.840 --> 00:24:13.280]  你謙卑下來
[00:24:13.280 --> 00:24:14.000]  你虛己
[00:24:14.000 --> 00:24:14.720]  你謙卑
[00:24:14.720 --> 00:24:16.120]  看別人比自己強
[00:24:16.120 --> 00:24:17.600]  你就可以和別人去配搭
[00:24:17.600 --> 00:24:19.720]  如果你認為自己所做的是對的
[00:24:19.720 --> 00:24:20.600]  一定是對的
[00:24:20.600 --> 00:24:22.000]  不去聽別人的意見
[00:24:22.000 --> 00:24:23.440]  你沒有辦法
[00:24:23.440 --> 00:24:28.200]  你這個石頭仔是不會建立一間大教會出來的
[00:24:28.200 --> 00:24:29.960]  上帝也不會容許我們這樣做
[00:24:29.960 --> 00:24:32.720]  國防要聯絡得合適
[00:24:32.720 --> 00:24:34.760]  漸漸成為主的聖殿
[00:24:34.760 --> 00:24:36.360]  這個聖殿就是這個靈宮
[00:24:36.360 --> 00:24:37.600]  屬靈的殿
[00:24:37.600 --> 00:24:38.560]  屬靈的殿
[00:24:38.560 --> 00:24:43.120]  這個不是耶路撒冷山上高的聖殿
[00:24:43.560 --> 00:24:47.600]  主教七十年已經毀壞了
[00:24:47.600 --> 00:24:49.160]  塌下來了
[00:24:49.160 --> 00:24:51.000]  但是神的殿
[00:24:51.000 --> 00:24:51.960]  聖靈的殿
[00:24:51.960 --> 00:24:52.520]  主的殿
[00:24:52.520 --> 00:24:54.000]  今天仍然在我們心裡面
[00:24:54.000 --> 00:24:55.320]  我們的身體就是祂的殿
[00:24:55.320 --> 00:24:56.640]  教會就是祂的殿
[00:24:56.640 --> 00:24:59.360]  因為教會就是我們這麼多的身體組成在一起
[00:24:59.360 --> 00:25:02.800]  你們也靠祂同被建造
[00:25:02.800 --> 00:25:04.920]  成為上帝藉著聖靈居住的所在
[00:25:04.920 --> 00:25:07.480]  今天聖靈就居住在神的殿
[00:25:07.480 --> 00:25:08.480]  居住在教會裡面
[00:25:08.480 --> 00:25:10.680]  因為祂居住在我們每一個人裡面
[00:25:10.680 --> 00:25:13.480]  所以靠著這個活石
[00:25:13.480 --> 00:25:16.480]  我們就可以建成這個靈宮
[00:25:16.480 --> 00:25:18.280]  保羅再加多一句
[00:25:18.280 --> 00:25:19.600]  建成靈宮之後怎麼辦呢?
[00:25:19.600 --> 00:25:21.320]  教會是生的不是死的
[00:25:21.320 --> 00:25:22.880]  不是為了一間教會
[00:25:22.880 --> 00:25:24.240]  每個星期打開門
[00:25:24.240 --> 00:25:25.840]  有崇拜有團是可以的
[00:25:25.840 --> 00:25:28.080]  保羅說要做聖傑的祭司
[00:25:28.080 --> 00:25:30.720]  藉著耶穌基督奉獻上帝所預立的靈劑
[00:25:30.720 --> 00:25:32.520]  要做祭司
[00:25:32.520 --> 00:25:34.360]  做祭司這件事情
[00:25:34.360 --> 00:25:35.680]  我們聽了也會害怕
[00:25:35.680 --> 00:25:40.680]  還要上聖傑的那一頂
[00:25:41.400 --> 00:25:43.560]  祭司就是Priesthood
[00:25:43.560 --> 00:25:47.120]  祭司這個詞我們教育見過
[00:25:47.120 --> 00:25:48.480]  有祭司
[00:25:48.480 --> 00:25:49.280]  大祭司
[00:25:49.280 --> 00:25:50.440]  李美仁
[00:25:50.440 --> 00:25:51.480]  亞倫的後代
[00:25:51.480 --> 00:25:58.120]  似乎新約好像這個職位沒有這麼著重去說
[00:25:58.120 --> 00:26:01.160]  但是今天我們知道仍有祭司
[00:26:01.160 --> 00:26:03.080]  特別是禮儀派的
[00:26:03.080 --> 00:26:04.000]  或者天主教的
[00:26:04.000 --> 00:26:05.000]  我們很注重這個Priest
[00:26:05.000 --> 00:26:05.600]  這個禮儀的
[00:26:05.600 --> 00:26:06.760]  因為他們注重禮儀
[00:26:06.760 --> 00:26:08.240]  不是說他不對
[00:26:08.240 --> 00:26:08.920]  是對的
[00:26:08.920 --> 00:26:10.200]  不過他們是注重禮儀
[00:26:10.200 --> 00:26:12.200]  所以他們的職責
[00:26:12.200 --> 00:26:13.520]  他們是一個Priest
[00:26:13.520 --> 00:26:16.960]  但是我們福音派教會
[00:26:16.960 --> 00:26:18.680]  通常我們就不是叫祭司
[00:26:18.680 --> 00:26:19.480]  我們叫牧師
[00:26:19.480 --> 00:26:20.880]  因為我們注重神的道
[00:26:20.880 --> 00:26:22.680]  不是說我們不注重聖禮
[00:26:22.680 --> 00:26:23.400]  聖禮很重要
[00:26:23.400 --> 00:26:26.360]  但是我們沒有這麼多繁複的聖禮
[00:26:26.360 --> 00:26:27.960]  以及儀式
[00:26:27.960 --> 00:26:29.480]  我們沒有被那些捆綁著
[00:26:29.480 --> 00:26:31.760]  我們覺得神的道是重要的
[00:26:31.760 --> 00:26:33.160]  這個是不同的emphasis
[00:26:33.160 --> 00:26:34.360]  不是說誰對誰錯
[00:26:34.360 --> 00:26:35.760]  所以我們就有牧師
[00:26:35.760 --> 00:26:38.120]  牧師就是牧養我們的
[00:26:38.120 --> 00:26:41.640]  是用神的說話來牧養我們的
[00:26:41.640 --> 00:26:45.640]  所以彼得當時當然是在猶太的時代
[00:26:45.640 --> 00:26:46.480]  還是猶太人
[00:26:46.480 --> 00:26:47.360]  他是猶太人
[00:26:47.360 --> 00:26:48.040]  彼得死的時候
[00:26:48.040 --> 00:26:49.400]  所以他用祭司的意思
[00:26:49.400 --> 00:26:52.200]  其實看上去好像是一個
[00:26:52.200 --> 00:26:55.280]  他說的是利未人
[00:26:55.280 --> 00:26:56.800]  就是舊約的年代
[00:26:56.800 --> 00:26:57.760]  亞倫的後代
[00:26:57.760 --> 00:26:58.560]  那些的
[00:26:58.560 --> 00:27:00.320]  但其實他不是這個意思
[00:27:00.320 --> 00:27:05.200]  因為當你一會兒再看下一二章九節就明白了
[00:27:05.200 --> 00:27:07.840]  還要聖潔
[00:27:07.840 --> 00:27:09.160]  很聖潔
[00:27:09.160 --> 00:27:11.880]  我經常覺得聖潔這個字
[00:27:11.880 --> 00:27:15.360]  成為一個不信主的人
[00:27:15.360 --> 00:27:16.960]  或者信一點點
[00:27:16.960 --> 00:27:17.760]  又懂一點點
[00:27:17.760 --> 00:27:19.440]  他貶義我們的
[00:27:19.440 --> 00:27:21.520]  就是說你們人很聖潔
[00:27:21.520 --> 00:27:22.680]  其實好不好?
[00:27:22.680 --> 00:27:24.360]  其實好的
[00:27:24.360 --> 00:27:25.200]  你說我聖潔
[00:27:25.200 --> 00:27:26.160]  我不知道多開心
[00:27:26.160 --> 00:27:27.000]  如果你說我聖潔
[00:27:27.000 --> 00:27:28.000]  但其實不是的
[00:27:28.000 --> 00:27:28.720]  他的意思不是
[00:27:28.720 --> 00:27:29.400]  他可能就說
[00:27:29.400 --> 00:27:30.920]  你星期天約你出來喝茶
[00:27:30.920 --> 00:27:31.560]  都不喝茶
[00:27:31.560 --> 00:27:32.400]  只顧著上教會
[00:27:32.400 --> 00:27:33.560]  你也挺聖潔的
[00:27:33.560 --> 00:27:34.640]  我聽過很多人這麼說
[00:27:34.640 --> 00:27:36.080]  紀玉圖我聽過這麼說
[00:27:37.400 --> 00:27:39.920]  但聖潔這件事不是說你沒有罪
[00:27:39.920 --> 00:27:41.240]  世人都犯了罪
[00:27:41.240 --> 00:27:42.600]  是不是?
[00:27:42.600 --> 00:27:44.520]  每個人都有罪的
[00:27:44.520 --> 00:27:45.320]  沒有聖人
[00:27:45.320 --> 00:27:46.760]  就是說沒有說沒有罪的聖人
[00:27:46.760 --> 00:27:47.600]  除了基督
[00:27:47.600 --> 00:27:49.240]  基督沒有犯罪
[00:27:49.240 --> 00:27:50.560]  聖潔的意思就是說
[00:27:50.560 --> 00:27:52.080]  你重新得救
[00:27:52.080 --> 00:27:52.920]  成聖
[00:27:52.920 --> 00:27:54.040]  成義
[00:27:54.040 --> 00:27:56.680]  當你再有錯失的時候
[00:27:56.680 --> 00:27:59.600]  你求主耶穌基督去赦免了你的罪
[00:27:59.600 --> 00:28:00.800]  這個就是聖潔
[00:28:00.800 --> 00:28:01.800]  所以你不要以為
[00:28:01.800 --> 00:28:02.200]  哎呀
[00:28:02.200 --> 00:28:04.600]  我昨天又得罪了我父母
[00:28:04.600 --> 00:28:06.640]  打電話回去香港又和他吵架
[00:28:06.640 --> 00:28:08.200]  我怎麼聖潔?我怎麼Holy?
[00:28:08.200 --> 00:28:09.240]  你可能會這麼想
[00:28:09.240 --> 00:28:10.440]  但不是這個意思
[00:28:10.440 --> 00:28:11.600]  每個人都會犯罪
[00:28:11.600 --> 00:28:12.080]  沒錯
[00:28:12.080 --> 00:28:13.200]  我們盡量不會犯罪
[00:28:13.200 --> 00:28:14.400]  我們聽神的話
[00:28:14.400 --> 00:28:15.760]  但是神在唸我們
[00:28:15.760 --> 00:28:16.640]  知道我們是罪人
[00:28:16.640 --> 00:28:17.800]  知道我們是軟弱的人
[00:28:17.800 --> 00:28:20.720]  所以說聖潔的祭司不是說完全無罪
[00:28:20.720 --> 00:28:22.520]  那些高高在上的神職人員
[00:28:22.520 --> 00:28:23.680]  不是這個意思
[00:28:23.680 --> 00:28:26.880]  彼得在二章九節就解釋了
[00:28:26.880 --> 00:28:27.720]  彼得前書
[00:28:27.720 --> 00:28:30.320]  他說唯有你們是被揀選的族類
[00:28:30.320 --> 00:28:31.840]  是君尊的祭司
[00:28:31.840 --> 00:28:32.640]  因為你們
[00:28:32.640 --> 00:28:34.760]  你們就是我們
[00:28:34.960 --> 00:28:37.360]  他和那些人說你們基督徒
[00:28:37.360 --> 00:28:40.240]  原來我們基督徒就每一個人都是祭司
[00:28:40.240 --> 00:28:41.800]  所以有眾人皆祭司這個字
[00:28:41.800 --> 00:28:42.320]  就是這個意思
[00:28:42.320 --> 00:28:44.880]  其實我們每一個人都可以成為祭司
[00:28:44.880 --> 00:28:48.160]  祭司不是說要在祭壇上
[00:28:48.160 --> 00:28:50.720]  行什麼祭禮、聖禮
[00:28:50.720 --> 00:28:51.680]  那些才是祭司
[00:28:51.680 --> 00:28:53.240]  祭司其實意思就是說
[00:28:53.240 --> 00:28:55.920]  我們在一個教會的群體裡面
[00:28:55.920 --> 00:28:57.840]  我們要走出來去侍奉
[00:28:57.840 --> 00:28:59.240]  要去serve我們的God
[00:28:59.240 --> 00:29:00.040]  就是祭司
[00:29:00.040 --> 00:29:02.000]  要去傳福音
[00:29:02.000 --> 00:29:04.400]  接受一個大使命去傳福音
[00:29:04.400 --> 00:29:05.320]  我們就是祭司
[00:29:05.320 --> 00:29:06.640]  所以眾人皆祭司
[00:29:06.640 --> 00:29:10.520]  因為彼得說唯有你們是被揀選的族類
[00:29:10.520 --> 00:29:11.040]  第一
[00:29:11.040 --> 00:29:12.400]  被揀選的族類
[00:29:12.400 --> 00:29:13.600]  第一就是說到
[00:29:13.600 --> 00:29:15.800]  你們是被揀選的族類
[00:29:15.800 --> 00:29:17.320]  Chosen
[00:29:17.320 --> 00:29:20.680]  就是神揀選了我們成為祂的兒女
[00:29:20.680 --> 00:29:22.040]  我們成為基督徒
[00:29:22.040 --> 00:29:22.920]  第二
[00:29:22.920 --> 00:29:25.160]  是有君尊的祭司
[00:29:25.160 --> 00:29:27.280]  就是說這個是君尊的祭司
[00:29:27.280 --> 00:29:27.880]  這個
[00:29:27.880 --> 00:29:29.600]  君尊是Royal
[00:29:29.600 --> 00:29:30.960]  Royal這個字很厲害
[00:29:30.960 --> 00:29:32.320]  R-O-Y-A-L
[00:29:32.320 --> 00:29:34.160]  Royal這個字在英國
[00:29:34.160 --> 00:29:35.480]  一說Royal就不知道說什麼
[00:29:35.480 --> 00:29:36.280]  說英女皇
[00:29:36.280 --> 00:29:37.960]  說一些皇室人員
[00:29:37.960 --> 00:29:38.600]  是不是?
[00:29:38.600 --> 00:29:40.080]  她幾個兒子、孫子
[00:29:40.080 --> 00:29:40.800]  那些是Royal
[00:29:40.800 --> 00:29:41.480]  不是的
[00:29:41.480 --> 00:29:42.600]  我們是Royal
[00:29:42.600 --> 00:29:43.000]  知不知道?
[00:29:43.000 --> 00:29:44.520]  我們才是君尊
[00:29:44.520 --> 00:29:45.360]  為什麼?
[00:29:45.360 --> 00:29:46.480]  因為我們基督
[00:29:46.480 --> 00:29:47.960]  耶穌基督是作王
[00:29:47.960 --> 00:29:50.080]  我們的神就是萬王之王
[00:29:50.080 --> 00:29:52.560]  而我們就是祂的servant
[00:29:52.560 --> 00:29:54.160]  我們就是去serve祂的
[00:29:54.160 --> 00:29:55.600]  我們是Royal的servant
[00:29:55.600 --> 00:29:56.800]  我們是Royal的priest
[00:29:56.800 --> 00:29:59.000]  君尊的祭司
[00:29:59.000 --> 00:30:01.320]  是聖潔的角度
[00:30:01.320 --> 00:30:04.600]  因為從死裡到出死入生
[00:30:04.600 --> 00:30:05.480]  我們接受了基督
[00:30:05.480 --> 00:30:07.520]  我們就不再
[00:30:07.520 --> 00:30:08.840]  不致滅亡
[00:30:08.840 --> 00:30:09.720]  反得永生
[00:30:09.720 --> 00:30:11.960]  所以我們這個群體
[00:30:11.960 --> 00:30:14.360]  這個教會就進入了聖潔的角度
[00:30:14.360 --> 00:30:15.920]  這個神的角度是聖潔的
[00:30:15.920 --> 00:30:16.440]  是無罪的
[00:30:16.440 --> 00:30:17.840]  因為神赦免了我們的罪
