
[00:00:00.000 --> 00:00:25.000]  聖經問答:誰殺了哥利亞?
[00:19:21.000 --> 00:19:23.000]  將這些
[00:19:23.000 --> 00:19:25.000]  給一些
[00:19:25.000 --> 00:19:27.000]  其他以色列的軍官
[00:19:27.000 --> 00:19:29.000]  所以就給那些千夫長
[00:19:29.000 --> 00:19:31.000]  千夫長是高級軍官
[00:19:31.000 --> 00:19:33.000]  所以呢 然後呢
[00:19:33.000 --> 00:19:35.000]  叫你哥哥寫一封信
[00:19:35.000 --> 00:19:37.000]  報平安
[00:19:37.000 --> 00:19:39.000]  他爸爸很有禮貌
[00:19:39.000 --> 00:19:41.000]  很照顧兒子
[00:19:41.000 --> 00:19:43.000]  不過就叫大衛去做信差
[00:19:43.000 --> 00:19:45.000]  所以就叫大衛去
[00:19:45.000 --> 00:19:47.000]  就是這個神安排的機會
[00:19:47.000 --> 00:19:49.000]  大衛就可以
[00:19:49.000 --> 00:19:51.000]  去到戰場 本來沒有他的份
[00:19:51.000 --> 00:19:53.000]  他就因為
[00:19:53.000 --> 00:19:55.000]  聽爸爸的話
[00:19:55.000 --> 00:19:57.000]  去尊敬哥哥
[00:19:57.000 --> 00:19:59.000]  又去尊敬那些
[00:19:59.000 --> 00:20:01.000]  好像爸爸一樣
[00:20:01.000 --> 00:20:03.000]  去尊敬那些以色列的軍官
[00:20:03.000 --> 00:20:05.000]  然後家人
[00:20:05.000 --> 00:20:07.000]  又互相可以通訊
[00:20:07.000 --> 00:20:09.000]  所以就去了
[00:20:09.000 --> 00:20:11.000]  二十節
[00:20:11.000 --> 00:20:13.000]  請聽我讀
[00:20:13.000 --> 00:20:15.000]  大衛早晨起來
[00:20:15.000 --> 00:20:17.000]  將羊交託一個看守的人
[00:20:17.000 --> 00:20:19.000]  其實可以交給別人看守
[00:20:19.000 --> 00:20:21.000]  上次我們說
[00:20:21.000 --> 00:20:23.000]  不是一定要他去看守
[00:20:23.000 --> 00:20:25.000]  不過他爸爸叫他去看守就去看
[00:20:25.000 --> 00:20:27.000]  這次不是了 爸爸叫他去做別的事
[00:20:27.000 --> 00:20:29.000]  他就交給別人
[00:20:29.000 --> 00:20:31.000]  照著他父親所吩咐的話
[00:20:31.000 --> 00:20:33.000]  留意這句
[00:20:33.000 --> 00:20:35.000]  大衛帶著食物去
[00:20:35.000 --> 00:20:37.000]  到了
[00:20:37.000 --> 00:20:39.000]  支寵營
[00:20:39.000 --> 00:20:41.000]  支寵營
[00:20:41.000 --> 00:20:43.000]  軍兵剛出到戰場
[00:20:43.000 --> 00:20:45.000]  立喊要戰
[00:20:45.000 --> 00:20:47.000]  請讀
[00:20:47.000 --> 00:20:55.000]  二十二節大衛把他帶來的食物
[00:20:55.000 --> 00:20:57.000]  留在看守物件的人手下
[00:20:57.000 --> 00:20:59.000]  跑到戰場
[00:20:59.000 --> 00:21:01.000]  問他哥哥門安
[00:21:01.000 --> 00:21:03.000]  二十八節
[00:21:03.000 --> 00:21:27.000]  真是無辜
[00:21:27.000 --> 00:21:29.000]  無端端被他鬧一場
[00:21:29.000 --> 00:21:31.000]  你有沒有試過無端端被人鬧
[00:21:31.000 --> 00:21:33.000]  有嗎
[00:21:33.000 --> 00:21:35.000]  真慘
[00:21:35.000 --> 00:21:37.000]  一片好心
[00:21:37.000 --> 00:21:39.000]  一片好心
[00:21:39.000 --> 00:21:41.000]  爸爸叫我帶些食物給你們
[00:21:41.000 --> 00:21:43.000]  結果被你鬧一場
[00:21:43.000 --> 00:21:45.000]  鬧得很激烈
[00:21:45.000 --> 00:21:47.000]  向他發怒
[00:21:47.000 --> 00:21:49.000]  你來這裡幹什麼
[00:21:49.000 --> 00:21:51.000]  你抗議羊交給誰
[00:21:51.000 --> 00:21:53.000]  為什麼不看守
[00:21:53.000 --> 00:21:55.000]  還強行給他罪名
[00:21:55.000 --> 00:21:57.000]  說他驕傲
[00:21:57.000 --> 00:21:59.000]  還有心裏的惡意
[00:21:59.000 --> 00:22:01.000]  心裏的惡意
[00:22:01.000 --> 00:22:03.000]  你們來幹什麼
[00:22:03.000 --> 00:22:05.000]  想害我們
[00:22:05.000 --> 00:22:07.000]  想他最壞的事
[00:22:07.000 --> 00:22:09.000]  真慘
[00:22:09.000 --> 00:22:11.000]  你們來
[00:22:11.000 --> 00:22:13.000]  只不過看熱鬧
[00:22:13.000 --> 00:22:15.000]  用一些很嚴厲
[00:22:15.000 --> 00:22:17.000]  很惡毒的說話
[00:22:17.000 --> 00:22:19.000]  這是你們的弟弟
[00:22:19.000 --> 00:22:21.000]  拿食物給你們
[00:22:21.000 --> 00:22:23.000]  可見為什麼
[00:22:23.000 --> 00:22:25.000]  神不揀選這些哥哥
[00:22:27.000 --> 00:22:29.000]  大衛說我做了什麼
[00:22:29.000 --> 00:22:31.000]  我來喜沒緣故嗎
[00:22:31.000 --> 00:22:33.000]  三十字請讀
[00:22:33.000 --> 00:22:35.000]  大衛說
[00:22:35.000 --> 00:22:37.000]  我來喜沒緣故嗎
[00:22:37.000 --> 00:22:39.000]  三十字請讀
[00:22:39.000 --> 00:22:41.000]  大衛說
[00:22:41.000 --> 00:22:43.000]  我來喜沒緣故嗎
[00:22:43.000 --> 00:22:45.000]  三十字請讀
[00:22:45.000 --> 00:22:47.000]  所以在這整個記載裏
[00:22:47.000 --> 00:22:49.000]  我們見到很重要
[00:22:49.000 --> 00:22:51.000]  大衛他能夠
[00:22:51.000 --> 00:22:53.000]  有一種大將之風
[00:22:53.000 --> 00:22:55.000]  就是這種大將之風
[00:22:55.000 --> 00:22:57.000]  那些小人
[00:22:57.000 --> 00:22:59.000]  那些
[00:22:59.000 --> 00:23:01.000]  專門
[00:23:01.000 --> 00:23:03.000]  藐視你
[00:23:03.000 --> 00:23:05.000]  專門惡意
[00:23:05.000 --> 00:23:07.000]  不要理他那麼多
[00:23:07.000 --> 00:23:09.000]  所以
[00:23:09.000 --> 00:23:11.000]  他就有大將之風
[00:23:11.000 --> 00:23:13.000]  這個就代表他那種
[00:23:13.000 --> 00:23:15.000]  屬靈的成熟度
[00:23:15.000 --> 00:23:17.000]  一種生命的品格的內涵
[00:23:17.000 --> 00:23:19.000]  一種生命的品格的內涵
[00:23:19.000 --> 00:23:21.000]  這裏就讓我們看見
[00:23:21.000 --> 00:23:23.000]  作為巨人
[00:23:23.000 --> 00:23:25.000]  屬靈的品格的成熟度
[00:23:25.000 --> 00:23:27.000]  來衡量
[00:23:27.000 --> 00:23:29.000]  是不是一個巨人
[00:23:29.000 --> 00:23:33.000]  所以
[00:23:33.000 --> 00:23:35.000]  大衛雖然年少
[00:23:35.000 --> 00:23:37.000]  但是他比起所有
[00:23:37.000 --> 00:23:39.000]  其他以色列的軍人
[00:23:39.000 --> 00:23:41.000]  比起他大個好幾個
[00:23:41.000 --> 00:23:43.000]  他有七八個兄弟
[00:23:43.000 --> 00:23:45.000]  他有七八個兄弟
[00:23:45.000 --> 00:23:47.000]  頭三個就是距離一段
[00:23:47.000 --> 00:23:49.000]  這些哥哥都成熟
[00:23:49.000 --> 00:23:51.000]  因為
[00:23:51.000 --> 00:23:53.000]  他更加比他們
[00:23:53.000 --> 00:23:55.000]  認識上帝
[00:23:55.000 --> 00:23:57.000]  還有他有一種
[00:23:57.000 --> 00:23:59.000]  屬靈的品格
[00:23:59.000 --> 00:24:01.000]  大衛就是因為他們在年少的時候
[00:24:01.000 --> 00:24:03.000]  在抗議的時候已經和神
[00:24:03.000 --> 00:24:05.000]  有一個建立
[00:24:05.000 --> 00:24:07.000]  寫詩篇還稱讚神
[00:24:07.000 --> 00:24:09.000]  靠著神的力量對付那些
[00:24:09.000 --> 00:24:11.000]  猛獸
[00:24:11.000 --> 00:24:13.000]  靠著神的力量去面對
[00:24:13.000 --> 00:24:15.000]  那些人被他藐視
[00:24:15.000 --> 00:24:17.000]  用神的眼光看他自己
[00:24:17.000 --> 00:24:19.000]  而且發揮神給他的潛能
[00:24:19.000 --> 00:24:21.000]  他看重神的事
[00:24:21.000 --> 00:24:23.000]  他以神的事為念
[00:24:23.000 --> 00:24:25.000]  他看重神的心
[00:24:25.000 --> 00:24:27.000]  他以神的心為心
[00:24:27.000 --> 00:24:29.000]  他看重神的榮耀
[00:24:29.000 --> 00:24:31.000]  所以他很著緊
[00:24:31.000 --> 00:24:33.000]  誰來藐視我的上帝
[00:24:33.000 --> 00:24:39.000]  這就是他屬靈的成熟
[00:24:39.000 --> 00:24:41.000]  所以他屬靈的成熟不只是
[00:24:41.000 --> 00:24:43.000]  我和神的關係
[00:24:43.000 --> 00:24:45.000]  他影響他和人的關係
[00:24:45.000 --> 00:24:47.000]  這個才重要
[00:24:47.000 --> 00:24:49.000]  我和神很親近
[00:24:49.000 --> 00:24:51.000]  但他和人相處有很多問題
[00:24:51.000 --> 00:24:55.000]  不是真正
[00:24:55.000 --> 00:24:57.000]  和神的關係
[00:24:57.000 --> 00:24:59.000]  影響到他的人格
[00:24:59.000 --> 00:25:01.000]  只不過是一種理念
[00:25:01.000 --> 00:25:05.000]  影響人格就影響他的品行
[00:25:05.000 --> 00:25:07.000]  影響他和人的關係
[00:25:07.000 --> 00:25:09.000]  所以他對爸爸很尊敬
[00:25:09.000 --> 00:25:11.000]  很聽話
[00:25:11.000 --> 00:25:13.000]  這些就是反映
[00:25:13.000 --> 00:25:15.000]  他不是說我不用理你
[00:25:15.000 --> 00:25:17.000]  不是的
[00:25:17.000 --> 00:25:19.000]  因為這樣
[00:25:19.000 --> 00:25:21.000]  他更加對人很尊敬
[00:25:21.000 --> 00:25:23.000]  很有禮貌
[00:25:23.000 --> 00:25:25.000]  其實哥哥也很有愛
[00:25:25.000 --> 00:25:27.000]  雖然哥哥對他很差
[00:25:27.000 --> 00:25:29.000]  這就是屬靈的成熟
[00:25:29.000 --> 00:25:31.000]  這就是屬靈的成熟
[00:25:31.000 --> 00:25:33.000]  就是他的品格
[00:25:33.000 --> 00:25:35.000]  所以在聖經裡形容他
[00:25:35.000 --> 00:25:37.000]  處事成熟
[00:25:37.000 --> 00:25:39.000]  說話俠義
[00:25:39.000 --> 00:25:41.000]  這麼小就說話很俠義
[00:25:41.000 --> 00:25:43.000]  這麼小就說話很俠義
[00:25:43.000 --> 00:25:45.000]  這就是他
[00:25:45.000 --> 00:25:47.000]  他知道他的集中力
[00:25:47.000 --> 00:25:49.000]  不是和哥哥爭辯
[00:25:49.000 --> 00:25:51.000]  浪費時間
[00:25:51.000 --> 00:25:53.000]  你怎麼看
[00:25:53.000 --> 00:25:55.000]  他的集中力就是
[00:25:55.000 --> 00:25:57.000]  看誰在面對國家的危機
[00:25:57.000 --> 00:25:59.000]  看誰在面對國家的危機
[00:25:59.000 --> 00:26:01.000]  看誰在面對國家的危機
[00:26:01.000 --> 00:26:03.000]  面對勝敗的國運
[00:26:03.000 --> 00:26:05.000]  面對勝敗的國運
[00:26:05.000 --> 00:26:07.000]  面對勝敗的國運
[00:26:07.000 --> 00:26:09.000]  你看他的成熟
[00:26:09.000 --> 00:26:11.000]  他以大事為念
[00:26:11.000 --> 00:26:13.000]  他以大事為念
[00:26:13.000 --> 00:26:15.000]  他以大事為念
[00:26:15.000 --> 00:26:17.000]  他以大事為念
[00:26:17.000 --> 00:26:19.000]  這就是他的成熟
[00:26:19.000 --> 00:26:21.000]  這就是他的成熟
[00:26:21.000 --> 00:26:23.000]  所以他的屬靈品格
[00:26:23.000 --> 00:26:25.000]  不是建基在別人對他好還是不好
[00:26:25.000 --> 00:26:27.000]  不是建基在別人對他好還是不好
[00:26:27.000 --> 00:26:29.000]  當然我們都需要反省
[00:26:29.000 --> 00:26:31.000]  到底是什麼問題
[00:26:31.000 --> 00:26:33.000]  但如果不是自己的問題
[00:26:33.000 --> 00:26:35.000]  就很有信心
[00:26:35.000 --> 00:26:37.000]  知道我不是因為
[00:26:37.000 --> 00:26:39.000]  活在他的影子下
[00:26:39.000 --> 00:26:41.000]  我是活在上帝的面前
[00:26:41.000 --> 00:26:43.000]  我是活在上帝的面前
[00:26:43.000 --> 00:26:45.000]  討他的喜悅
[00:26:45.000 --> 00:26:47.000]  討他的喜悅
[00:26:47.000 --> 00:26:49.000]  所以他的自我形象是很正確的
[00:26:49.000 --> 00:26:51.000]  所以他的自我形象是很正確的
[00:26:51.000 --> 00:26:53.000]  他的品格成熟就在這裡
[00:26:53.000 --> 00:26:55.000]  聖經裡面也是這樣提醒我們
[00:26:55.000 --> 00:26:57.000]  在提摩太前書第四章
[00:26:57.000 --> 00:26:59.000]  我們一起讀
[00:26:59.000 --> 00:27:01.000]  不可叫人小看你年輕
[00:27:01.000 --> 00:27:03.000]  不可叫人小看你年輕
[00:27:10.000 --> 00:27:12.000]  你信了主耶穌多久
[00:27:12.000 --> 00:27:14.000]  你年紀多大
[00:27:14.000 --> 00:27:16.000]  原來不是看我們年紀多大
[00:27:16.000 --> 00:27:18.000]  不是看我們信了主耶穌
[00:27:18.000 --> 00:27:20.000]  做了基督徒多久
[00:27:20.000 --> 00:27:22.000]  保羅和提摩太說
[00:27:22.000 --> 00:27:24.000]  不要叫人小看你年輕
[00:27:24.000 --> 00:27:26.000]  不要叫人小看你年輕
[00:27:26.000 --> 00:27:28.000]  著重點就是
[00:27:28.000 --> 00:27:30.000]  你能夠做別人的榜樣
[00:27:30.000 --> 00:27:32.000]  你信了耶穌很久
[00:27:32.000 --> 00:27:34.000]  你信了耶穌很久
[00:27:34.000 --> 00:27:36.000]  但對於那些初信的基督徒
[00:27:36.000 --> 00:27:38.000]  你沒有榜樣給他們
[00:27:38.000 --> 00:27:40.000]  即是不夠他們成熟
[00:27:40.000 --> 00:27:42.000]  即是不夠他們成熟
[00:27:42.000 --> 00:27:44.000]  即是不夠他們成熟
[00:27:44.000 --> 00:27:46.000]  那麼
[00:27:46.000 --> 00:27:48.000]  那個榜樣在哪裡看呢
[00:27:48.000 --> 00:27:50.000]  究竟聖經裡面著重多少呢
[00:27:50.000 --> 00:27:52.000]  著重什麼呢
[00:27:52.000 --> 00:27:54.000]  就是著重這些
[00:27:54.000 --> 00:27:56.000]  這些就是指標
[00:27:56.000 --> 00:27:58.000]  這些就是指標
[00:27:58.000 --> 00:28:00.000]  看我們是年少還是巨人
[00:28:00.000 --> 00:28:02.000]  看我們是年少還是巨人
[00:28:02.000 --> 00:28:04.000]  所以我們也可以做巨人
[00:28:04.000 --> 00:28:06.000]  真的
[00:28:06.000 --> 00:28:08.000]  如果我們的言語
[00:28:08.000 --> 00:28:10.000]  我們的行為
[00:28:10.000 --> 00:28:12.000]  我們的愛心
[00:28:12.000 --> 00:28:14.000]  我們的信心
[00:28:14.000 --> 00:28:16.000]  我們的清潔
[00:28:16.000 --> 00:28:18.000]  在這些上面
[00:28:18.000 --> 00:28:20.000]  可以成熟成長的話
[00:28:20.000 --> 00:28:22.000]  這個就是巨人
[00:28:22.000 --> 00:28:24.000]  在屬靈的成熟度上面做巨人
[00:28:24.000 --> 00:28:26.000]  在屬靈的成熟度上面做巨人
[00:28:26.000 --> 00:28:28.000]  在屬靈的成熟度上面做巨人
[00:28:28.000 --> 00:28:30.000]  不是肉身的巨人
[00:28:30.000 --> 00:28:32.000]  在品格
[00:28:32.000 --> 00:28:34.000]  屬靈的成熟度上做巨人
[00:28:34.000 --> 00:28:36.000]  在屬靈的成熟度上做巨人
[00:28:36.000 --> 00:28:38.000]  頂尖的我們也可以追求
[00:28:38.000 --> 00:28:40.000]  做巨人
[00:28:40.000 --> 00:28:42.000]  哪幾樣話
[00:28:42.000 --> 00:28:44.000]  言語
[00:28:44.000 --> 00:28:46.000]  行為
[00:28:46.000 --> 00:28:48.000]  愛心
[00:28:48.000 --> 00:28:50.000]  信心
[00:28:50.000 --> 00:28:52.000]  清潔
[00:28:52.000 --> 00:28:58.000]  第三
[00:28:58.000 --> 00:29:00.000]  我們看到在恆心
[00:29:00.000 --> 00:29:02.000]  操練上做巨人
[00:29:02.000 --> 00:29:04.000]  一步十寒
[00:29:04.000 --> 00:29:06.000]  一步十寒
[00:29:06.000 --> 00:29:08.000]  一步十寒
[00:29:08.000 --> 00:29:10.000]  一步十寒
[00:29:10.000 --> 00:29:12.000]  一步十寒
[00:29:12.000 --> 00:29:14.000]  一步十寒
[00:29:14.000 --> 00:29:16.000]  一步十寒
[00:29:16.000 --> 00:29:18.000]  一步十寒
[00:29:18.000 --> 00:29:20.000]  一步十寒
[00:29:20.000 --> 00:29:22.000]  一步十寒
[00:29:22.000 --> 00:29:24.000]  一步十寒
[00:29:24.000 --> 00:29:26.000]  一步十寒
[00:29:26.000 --> 00:29:28.000]  一步十寒
[00:29:28.000 --> 00:29:30.000]  一步十寒
[00:29:30.000 --> 00:29:59.960]  是一步登天的,所以逐一來,大衛也是這樣的,大衛不是一下子就打高利亞,他背後有很多東西,我們看看,他自己說,十七章三十四節,我們再來讀,這次我先讀,大衛對蘇羅說,你僕人為父親放羊,有時來鳥獅子,有時來鳥雄,從群中含一隻羊羔去。三十五節,請讀。
[00:30:00.000 --> 00:30:13.960]  大衛對蘇羅說,你僕人為父親放羊,有時來鳥獅子,有時來鳥雄,從群中含一隻羊羔去。三十五節,請讀。
[00:30:13.960 --> 00:30:37.920]  你僕人曾打死獅子和雄,這未受割禮的非利士人,向永生上帝的軍隊罵陣,也必將獅子和雄一半。
[00:30:37.920 --> 00:30:55.920]  這代表他背後的操練,他背後經常靠著神救羊,這是他的愛心,他的責任感,既然託付給我,我就做好它,豈有此理,我父親的羊你來欺負。
[00:30:55.920 --> 00:31:16.920]  所以他現在一樣,豈有此理,我上帝的軍隊你來欺負。這就是他平時的操練。他平時操練習慣了對於屬父親的很緊張,對羊很有愛心,對於獅子和雄他靠著神來擊退。
[00:31:16.920 --> 00:31:31.920]  所以他打割禮、召羊,用回這個樣子。所以他自己說的,這個未受割禮的非利士人,竟然也必將獅子和雄一半。他的眼光就在這裡。
[00:31:31.920 --> 00:31:39.920]  三十七節,到誰讀?到你們讀,請讀。
[00:31:39.920 --> 00:31:49.920]  三十七節,到誰讀?到你們讀,請讀。
[00:31:49.920 --> 00:31:55.920]  三十七節,到誰讀?到你們讀,請讀。
[00:31:55.920 --> 00:32:24.920]  他手中拿著一個杖,又在溪中挑選了五塊光滑的石子,放在袋裡,就是牧人帶的狼狸,手中拿著脫石的機緣,
[00:32:24.920 --> 00:32:44.920]  就去迎拿非利士人,四十九節,請讀。
[00:32:44.920 --> 00:32:55.920]  所以大家看到,大衛是有訓練的。他訓練,他平時知道第一粒不行就拿第二粒,就是他平時練的。
[00:32:55.920 --> 00:33:10.920]  然後他面對那些獅子和雄,他也是用心靠著神去面對。他擁有一種裡面正確的動機,要救羊,然後保護爸爸的物業。
[00:33:10.920 --> 00:33:19.920]  所以依靠上帝去做成負責任,很有責任感去完成,他不是跑掉的。
[00:33:19.920 --> 00:33:37.920]  所以他看到這種是他的恆心的操練,過往這麼多年在抗疫中不斷練習這種心性,練習這些技巧,練習這些應對危機的時候的一些策略。
[00:33:37.920 --> 00:33:43.920]  這個就是恆心操練。
[00:33:43.920 --> 00:33:55.920]  很多時候我們做一點點又倒退很多,明知自己有些東西需要改,改一點點又不行。
[00:33:55.920 --> 00:34:01.920]  不要灰心,我們恆心繼續操練,繼續操練,繼續操練。
[00:34:01.920 --> 00:34:07.920]  你知道自己有些性格需要改,你就嘗試做第一步。
[00:34:07.920 --> 00:34:10.920]  這個很好的,這個叫做什麼?
[00:34:10.920 --> 00:34:21.920]  你走上山,上到山頂,success或者上到山頂,it's a journey of baby steps,
[00:34:21.920 --> 00:34:30.920]  即是不會一步就登山,就要走很多步,逐一步,逐一步,逐一步。
[00:34:30.920 --> 00:34:38.920]  所以親愛的兄弟姐妹,求神幫助我們,我們新年開始,讓我們有些東西需要改。
[00:34:38.920 --> 00:34:46.920]  我們今年裡面,下個禮拜就馬上改了,多數都不會的。
[00:34:46.920 --> 00:34:49.920]  但是你可以想一些辦法,改一些,再改一些。
[00:34:49.920 --> 00:34:59.920]  我每次來崇拜都遲到的,遲到十分鐘,下個禮拜準時,可能未必。
[00:34:59.920 --> 00:35:02.920]  遲五分鐘,有進步了,是不是?
[00:35:02.920 --> 00:35:08.920]  接著又再早一點,又再早一點,結果怎麼樣?
[00:35:08.920 --> 00:35:11.920]  早到。
[00:35:11.920 --> 00:35:16.920]  Baby steps,你知道有些東西要改的,
[00:35:16.920 --> 00:35:21.920]  聖靈感動了你很久了,人們都看見你了。
[00:35:21.920 --> 00:35:28.920]  所以你開始去改,但是你知道,不要緊,我們每個人都很包容的。
[00:35:28.920 --> 00:35:33.920]  一下子做不到,不要緊,baby steps。
[00:35:33.920 --> 00:35:37.920]  不只是一步登山,一步登天。
[00:35:37.920 --> 00:35:40.920]  這是什麼人?
[00:35:40.920 --> 00:35:45.920]  登天的,這個人叫做Buzz Aldrin,
[00:35:45.920 --> 00:35:53.920]  Buzz Aldrin是歷史裡面第二個登上月球的人,一步登天。
[00:35:53.920 --> 00:36:04.920]  是不是一步?不是,他告訴我們他的名言,Bravery comes along as a gradual accumulation of discipline。
[00:36:04.920 --> 00:36:09.920]  你知不知道他練了多久,才能做到太空人?
[00:36:09.920 --> 00:36:14.920]  勇氣是日積月累,恆心操練而來的。
[00:36:14.920 --> 00:36:17.920]  平時的操練真的重要,
[00:36:17.920 --> 00:36:23.920]  怎麼會一發即中呢?當然一定有上帝的幫助,
[00:36:23.920 --> 00:36:28.920]  但是是他平時操練而來,有些成果。
[00:36:28.920 --> 00:36:37.920]  所以,小的事忠心,負責任,大事託付給你,那就放心。
[00:36:37.920 --> 00:36:42.920]  所以我們見到他的信心,他的勇氣,他的技能,
[00:36:42.920 --> 00:36:47.920]  都是日積月累,不斷的。
[00:36:47.920 --> 00:36:52.920]  所以有些時候,有些事看不到的,你有沒有功德心?
[00:36:52.920 --> 00:36:55.920]  有些事看不到的,人看不到。
[00:36:55.920 --> 00:37:01.920]  你能夠有功德心,做了一些事,譬如去完洗手間,清理了它,沒人看到。
[00:37:01.920 --> 00:37:04.920]  這是鍛鍊我們自己,有功德心。
[00:37:04.920 --> 00:37:10.920]  你自己病,所以要考慮一下會不會傳染人,這是功德心。
[00:37:10.920 --> 00:37:15.920]  所以,這些是日積月累,你內心的心性操練,
[00:37:15.920 --> 00:37:22.920]  以致慢慢你的人格健全。
[00:37:22.920 --> 00:37:29.920]  這些都是小的事操練,小的事操練。
[00:37:29.920 --> 00:37:37.920]  可不可以做巨人呢?就看我們願不願意恆心操練。
[00:37:37.920 --> 00:37:44.920]  第四,我們看見在勇氣上,勇氣可嘉上做巨人。
[00:37:44.920 --> 00:37:47.920]  第十一節,我們一起讀。
[00:37:47.920 --> 00:37:56.920]  「蘇羅和以色列眾人聽見菲利士的這聲話,就驚慌,極其害怕。」
[00:37:56.920 --> 00:37:57.920]  二十四節。
[00:37:57.920 --> 00:38:04.920]  「以色列眾人看見那人就逃跑,極其害怕。」
[00:38:04.920 --> 00:38:05.920]  三十二節。
[00:38:05.920 --> 00:38:16.920]  「大衛對蘇羅說:人都不必因那菲利士人膽怯,你的僕人要去與那菲利士人戰鬥。」
[00:38:16.920 --> 00:38:26.920]  先是蘇羅和以色列眾人,聖經形容他:就驚慌,極其害怕。
[00:38:26.920 --> 00:38:36.920]  蘇羅也驚慌,其他所有人都驚慌。
[00:38:36.920 --> 00:38:46.920]  以色列眾人看見那人就逃跑,極其害怕。
[00:38:46.920 --> 00:38:55.920]  大衛對蘇羅說:人都不必因那菲利士人膽怯,你的僕人要去與那菲利士人戰鬥。
[00:38:55.920 --> 00:39:04.920]  你看見這就是大衛的勇氣,勇氣可嘉。
[00:39:04.920 --> 00:39:17.920]  的確,勇氣和懼怕可能是相反的,而勇氣就能勝過懼怕。
[00:39:17.920 --> 00:39:26.920]  他來到向以色列人罵戰,以色列人都驚慌,士氣低落,皇帝都極其懼怕。
[00:39:26.920 --> 00:39:34.920]  四十日僵持,沒有一個人敢出去,可見他們真的非常害怕。
[00:39:34.920 --> 00:39:48.920]  今日有沒有害怕的事?弟兄姊妹,有沒有我們很害怕的事?
[00:39:48.920 --> 00:39:53.920]  你說我很害怕老鼠、蟑螂?
[00:39:53.920 --> 00:40:00.920]  最近我們教會開始捉老鼠,大家記得有時要關門。
[00:40:00.920 --> 00:40:10.920]  我們辦公室有一次有老鼠咬爛我們的東西,在我們辦公室裏面。
[00:40:10.920 --> 00:40:19.920]  所以大家就放東西在那裏捉,竟然真的捉到一隻,所有同工都很害怕,不敢進去看。
[00:40:19.920 --> 00:40:24.920]  我拍拍胸口進去看一看,其實很小隻。
[00:40:24.920 --> 00:40:27.920]  你們害怕老鼠嗎?
[00:40:27.920 --> 00:40:33.920]  說真的,我都害怕。
[00:40:33.920 --> 00:40:41.920]  不過那些都是一時之間,但有些事經常都會有懼怕。
[00:40:41.920 --> 00:40:49.920]  因為我們人生裏面是一個變幻的時代,不懂就已經是懼怕,不知又是懼怕。
[00:40:49.920 --> 00:41:01.920]  或者有時很多事令我們憂慮,身體、工作、家庭都有不如意的事,
[00:41:01.920 --> 00:41:08.920]  甚至有些事覺得力不能勝,有沒有感覺力不能勝?
[00:41:08.920 --> 00:41:17.920]  這些對我們都好像哥利亞一樣,其實我們都會面對哥利亞,因為那些好像很大。
[00:41:17.920 --> 00:41:27.920]  其實可能不是那麼大,不過我們覺得他好像很大,向我們迎戰。
[00:41:27.920 --> 00:41:36.920]  我們那麼渺小微不足道,有時都會害怕,真是人之常情,甚至逃跑。
[00:41:36.920 --> 00:41:44.920]  感覺到沒有勇氣去面對,這個就是我們人的軟弱。
[00:41:44.920 --> 00:41:48.920]  沒有那麼重要,上帝說神揀選軟弱的人。
[00:41:48.920 --> 00:41:54.920]  所以我們今天可以有福的就是在神的裏面,我們能夠依靠祂。
[00:41:54.920 --> 00:42:03.920]  大衛其實他的勇氣都是慢慢操練出來的,面對獅子和熊,開玩笑的。
[00:42:03.920 --> 00:42:07.920]  但是他慢慢操練,慢慢操練,他的勇氣慢慢加增。
[00:42:07.920 --> 00:42:18.920]  他的勇氣的來源,相信他一次再經歷,兩次再經歷,就是上帝是我的乙求,是我的幫助,是我力量的來源。
[00:42:18.920 --> 00:42:25.920]  所以他很多詩篇都是這樣說,他是我的盤石,是我的山寨,是我的避難所。
[00:42:25.920 --> 00:42:33.920]  親愛的兄弟姐妹,今天我們都是面對巨人,不知道你的巨人是什麼?
[00:42:33.920 --> 00:42:43.920]  是你的經濟,是你的工作,是你的健康,是你的家人,是你的憂慮,是其他一些的重擔。
[00:42:43.920 --> 00:42:52.920]  我們看他真的很大很大,我們都面對著我們心裏面的懼怕。
[00:42:52.920 --> 00:43:00.920]  但是感謝主,什麼是解決懼怕,就是勇氣。
[00:43:00.920 --> 00:43:07.920]  所以在一位退休的基督徒的心理學家,他的名字叫Fred Grief,
[00:43:07.920 --> 00:43:11.920]  他有幾樣東西,其實很簡單,不過很有意思。
[00:43:11.920 --> 00:43:15.920]  他說當我們面對懼怕的時候,因為他是心理學家,
[00:43:15.920 --> 00:43:24.920]  面對不安,面對痛苦,他說有幾樣兵器很重要,不是心理學的方法。
[00:43:24.920 --> 00:43:28.920]  他說出幾樣東西都是基督徒來的,他說很重要是什麼?
[00:43:28.920 --> 00:43:35.920]  第一,seek Jesus,即是尋求耶穌。
[00:43:35.920 --> 00:43:44.920]  怎麼會不怕呢?他做心理學家,每個人來他那裏都是怕的,我們自己都怕。
[00:43:44.920 --> 00:43:50.920]  有時候我發覺那些心理學家自己都是因為他很怕,所以他做心理學家。
[00:43:50.920 --> 00:43:54.920]  對不起,不是每個人都是,不過有些是。
[00:43:54.920 --> 00:44:02.920]  他那方面其實是最脆弱的,他特別需要加強。
