
[00:00:00.000 --> 00:00:03.760]  當師班一路慢慢下台的時候
[00:18:50.080 --> 00:18:52.640]  第二方面我們要先求是神的國
[00:18:52.640 --> 00:18:55.440]  神的國為什麼這麼重要
[00:18:55.440 --> 00:18:57.440]  這個成為我們跟隨主
[00:18:57.440 --> 00:18:58.640]  作祂們的門徒的
[00:18:58.640 --> 00:19:01.440]  我們人生裡的優先次序
[00:19:01.440 --> 00:19:03.440]  耶穌說你不要擔心
[00:19:03.440 --> 00:19:05.440]  你穿什麼衣服 你吃什麼
[00:19:05.440 --> 00:19:07.440]  這些日常生活的需要
[00:19:07.440 --> 00:19:09.440]  天父早就知道了
[00:19:09.440 --> 00:19:11.440]  我們最需要的就是先求神的國
[00:19:11.440 --> 00:19:13.440]  和神的義
[00:19:13.440 --> 00:19:15.440]  為什麼這件事這麼重要
[00:19:15.440 --> 00:19:17.440]  兄弟姐妹
[00:19:17.440 --> 00:19:19.440]  如果你今天明白神的國的榮耀
[00:19:19.440 --> 00:19:23.440]  神的國真正的權能的時候
[00:19:23.440 --> 00:19:25.440]  你今天
[00:19:25.440 --> 00:19:27.440]  就好像耶穌所說的天國的比喻
[00:19:27.440 --> 00:19:29.440]  你會變賣一切
[00:19:29.440 --> 00:19:31.440]  你去換取
[00:19:31.440 --> 00:19:33.440]  這個天國的珍寶
[00:19:33.440 --> 00:19:35.440]  我們今天
[00:19:35.440 --> 00:19:37.440]  我們救恩是伯伯給過我們
[00:19:37.440 --> 00:19:39.440]  但我們要作一個跟隨主的門徒
[00:19:39.440 --> 00:19:41.440]  是要付代價
[00:19:41.440 --> 00:19:43.440]  主耶穌復活之後
[00:19:43.440 --> 00:19:45.440]  有四十天時間在地上
[00:19:45.440 --> 00:19:47.440]  向不同的門徒
[00:19:47.440 --> 00:19:49.440]  不同的人顯現
[00:19:49.440 --> 00:19:51.440]  但耶穌為什麼留四十天在地上
[00:19:51.440 --> 00:19:53.440]  大家知不知道原因
[00:19:53.440 --> 00:19:55.440]  你看回《使徒行傳》第一章
[00:19:55.440 --> 00:19:57.440]  那裡怎麼說
[00:19:57.440 --> 00:19:59.440]  《使徒行傳》第一章
[00:19:59.440 --> 00:20:01.440]  第三節說到
[00:20:01.440 --> 00:20:03.440]  耶穌在那裡
[00:20:03.440 --> 00:20:05.440]  是和他們講論神國的事情
[00:20:05.440 --> 00:20:07.440]  原來
[00:20:07.440 --> 00:20:09.440]  耶穌臨升天之前
[00:20:09.440 --> 00:20:11.440]  祂最記掛的一件事
[00:20:11.440 --> 00:20:13.440]  就是要門徒去認識
[00:20:13.440 --> 00:20:15.440]  神的國
[00:20:15.440 --> 00:20:17.440]  當一個人去接受
[00:20:17.440 --> 00:20:19.440]  神的主權在他人生裡面
[00:20:19.440 --> 00:20:21.440]  他人生整個的中心
[00:20:21.440 --> 00:20:23.440]  是以上帝為榮為尊
[00:20:23.440 --> 00:20:25.440]  他一切所做的
[00:20:25.440 --> 00:20:27.440]  是要讓上帝
[00:20:27.440 --> 00:20:29.440]  在他生命裡面得著榮耀
[00:20:29.440 --> 00:20:31.440]  當一個人願意這樣去
[00:20:31.440 --> 00:20:33.440]  信服和跟隨主的時候
[00:20:33.440 --> 00:20:35.440]  他的人生
[00:20:35.440 --> 00:20:37.440]  一點都沒有浪費
[00:20:37.440 --> 00:20:39.440]  他的人生過得很有意思
[00:20:39.440 --> 00:20:41.440]  他所做的一切
[00:20:41.440 --> 00:20:43.440]  原來在將來永恆裡面
[00:20:43.440 --> 00:20:45.440]  要得永遠的獎賞
[00:20:45.440 --> 00:20:47.440]  弟兄姊妹
[00:20:47.440 --> 00:20:49.440]  如果我們今天明白這個事實的時候
[00:20:49.440 --> 00:20:51.440]  你整個人生
[00:20:51.440 --> 00:20:53.440]  生活的優先次序
[00:20:53.440 --> 00:20:54.440]  會不同
[00:20:54.440 --> 00:20:55.440]  第三方面
[00:20:55.440 --> 00:20:57.440]  你要有這種漢見
[00:20:57.440 --> 00:20:59.440]  漢見主的手和主的腳
[00:20:59.440 --> 00:21:01.440]  在這裡
[00:21:01.440 --> 00:21:03.440]  耶穌就是要證明給那些
[00:21:03.440 --> 00:21:07.440]  心裡仍然有疑惑的那些使徒
[00:21:07.440 --> 00:21:09.440]  為什麼你們要受煩呢?
[00:21:09.440 --> 00:21:13.440]  為什麼你們心裡還有疑念呢?
[00:21:13.440 --> 00:21:15.440]  你看看我的手
[00:21:15.440 --> 00:21:17.440]  我的腳
[00:21:17.440 --> 00:21:19.440]  這個真是我
[00:21:19.440 --> 00:21:21.440]  你可以摸我看看
[00:21:21.440 --> 00:21:23.440]  魂沒有骨沒有肉
[00:21:23.440 --> 00:21:25.440]  你看我是有的
[00:21:25.440 --> 00:21:27.440]  主耶穌給他們看
[00:21:27.440 --> 00:21:29.440]  這隻手和這隻腳的時候
[00:21:29.440 --> 00:21:31.440]  使徒顯現
[00:21:31.440 --> 00:21:33.440]  第一次不在的多瑪
[00:21:33.440 --> 00:21:35.440]  他馬上跪在耶穌面前
[00:21:35.440 --> 00:21:37.440]  我的主
[00:21:37.440 --> 00:21:38.440]  我的神
[00:21:38.440 --> 00:21:40.440]  我想問問大家
[00:21:40.440 --> 00:21:42.440]  耶穌舉起他的那雙手
[00:21:42.440 --> 00:21:44.440]  是一對什麼的手呢?
[00:21:44.440 --> 00:21:46.440]  是已經釘痕的手
[00:21:46.440 --> 00:21:48.440]  這是愛的記號
[00:21:48.440 --> 00:21:50.440]  耶穌釘十字架
[00:21:50.440 --> 00:21:52.440]  極其的痛楚
[00:21:52.440 --> 00:21:54.440]  那六個小時你不要想著
[00:21:54.440 --> 00:21:55.440]  他是神的兒子
[00:21:55.440 --> 00:21:57.440]  他是superman
[00:21:57.440 --> 00:21:59.440]  不要搞錯
[00:21:59.440 --> 00:22:00.440]  耶穌是百分之百有血有肉
[00:22:00.440 --> 00:22:01.440]  和我們一樣
[00:22:01.440 --> 00:22:05.440]  他所忍受的人間最大的羞辱
[00:22:05.440 --> 00:22:08.440]  在羅馬帝國時期
[00:22:08.440 --> 00:22:11.440]  是一個最殘酷的刑罰
[00:22:11.440 --> 00:22:14.440]  耶穌信服父神的心意
[00:22:14.440 --> 00:22:16.440]  選擇在那段歷史裡
[00:22:16.440 --> 00:22:18.440]  他出現在人間
[00:22:18.440 --> 00:22:21.440]  生於馬槽死於十架
[00:22:21.440 --> 00:22:23.440]  耶穌為我們
[00:22:23.440 --> 00:22:25.440]  抹開他的雙手
[00:22:25.440 --> 00:22:27.440]  那些長長的釘
[00:22:27.440 --> 00:22:29.440]  刺在他的T字骨裡
[00:22:29.440 --> 00:22:32.440]  所以當我們將來
[00:22:32.440 --> 00:22:34.440]  看見耶穌再回來
[00:22:34.440 --> 00:22:36.440]  我們要親眼見
[00:22:36.440 --> 00:22:38.440]  耶穌這個有釘痕的手
[00:22:38.440 --> 00:22:42.440]  我們今天豈能再不愛他
[00:22:42.440 --> 00:22:45.440]  曾經有一個少女
[00:22:45.440 --> 00:22:47.440]  是一個工人
[00:22:47.440 --> 00:22:51.440]  她媽媽生得很漂亮
[00:22:51.440 --> 00:22:55.440]  但她很不喜歡她媽媽的雙手
[00:22:55.440 --> 00:22:57.440]  她一直都不知道為什麼
[00:22:57.440 --> 00:23:00.440]  她說媽媽很喜歡你的樣貌
[00:23:00.440 --> 00:23:02.440]  但我沒辦法接受你的雙手
[00:23:02.440 --> 00:23:06.440]  因為有燒過的痕跡
[00:23:06.440 --> 00:23:08.440]  直到有一天她媽媽跟她說
[00:23:08.440 --> 00:23:12.440]  女兒,我這雙手就是因為你BB仔的時候
[00:23:12.440 --> 00:23:14.440]  發生了一場火警
[00:23:14.440 --> 00:23:16.440]  在半夜的時候
[00:23:16.440 --> 00:23:19.440]  我奮不顧身走到你的床邊
[00:23:19.440 --> 00:23:21.440]  將你抱起
[00:23:21.440 --> 00:23:25.440]  我今天這雙已經燒爛了的手
[00:23:25.440 --> 00:23:27.440]  完全是為你
[00:23:27.440 --> 00:23:29.440]  今天我們弟兄姊妹
[00:23:29.440 --> 00:23:31.440]  我們看見主耶穌也是一樣
[00:23:31.440 --> 00:23:33.440]  他怎樣愛我們呢
[00:23:33.440 --> 00:23:35.440]  他是張開他的雙手
[00:23:35.440 --> 00:23:37.440]  掛在這個被咒坐的木頭上
[00:23:37.440 --> 00:23:39.440]  是因為你和我
[00:23:39.440 --> 00:23:41.440]  我們每一個人的罪
[00:23:41.440 --> 00:23:42.440]  歸在他的身上
[00:23:42.440 --> 00:23:44.440]  所以我們今天豈能不愛主
[00:23:44.440 --> 00:23:46.440]  第四方面
[00:23:46.440 --> 00:23:48.440]  求主開我們的心竅
[00:23:48.440 --> 00:23:50.440]  明白聖經
[00:23:50.440 --> 00:23:52.440]  心裡就火熱了
[00:23:52.440 --> 00:23:54.440]  我們不單止要有這個vision
[00:23:54.440 --> 00:23:56.440]  看見神的兒子那雙手
[00:23:56.440 --> 00:23:59.440]  他的腳是走到各城各鄉
[00:23:59.440 --> 00:24:01.440]  去傳講天國的福音
[00:24:01.440 --> 00:24:03.440]  是引領人
[00:24:03.440 --> 00:24:04.440]  去安慰人
[00:24:04.440 --> 00:24:05.440]  去幫助人
[00:24:05.440 --> 00:24:07.440]  來歸向神
[00:24:07.440 --> 00:24:09.440]  我們要有這個conviction
[00:24:09.440 --> 00:24:11.440]  就是出於神的話語
[00:24:11.440 --> 00:24:13.440]  聖經的啟示
[00:24:13.440 --> 00:24:15.440]  耶穌一定要回來
[00:24:15.440 --> 00:24:21.440]  我們不要再浪費地上的日子時間
[00:24:21.440 --> 00:24:23.440]  我們要好好把握機會
[00:24:23.440 --> 00:24:24.440]  最後第五方面
[00:24:24.440 --> 00:24:26.440]  我們要有action
[00:24:26.440 --> 00:24:28.440]  不單止我們有這個vision
[00:24:28.440 --> 00:24:30.440]  有這個conviction
[00:24:30.440 --> 00:24:33.440]  我們心裡有這份passion
[00:24:33.440 --> 00:24:35.440]  我們更加最後要有action
[00:24:35.440 --> 00:24:37.440]  作主的見證
[00:24:37.440 --> 00:24:39.440]  傳悔改赦罪的道
[00:24:39.440 --> 00:24:41.440]  直到萬邦
[00:24:41.440 --> 00:24:44.440]  我們要成為耶穌的見證
[00:24:44.440 --> 00:24:47.440]  直到祂再回來的日子
[00:24:47.440 --> 00:24:48.440]  頂姐妹
[00:24:48.440 --> 00:24:49.440]  耶穌必然要再來
[00:24:49.440 --> 00:24:52.440]  但今天我們要問我們自己
[00:24:52.440 --> 00:24:55.440]  我們怎樣背起十架
[00:24:55.440 --> 00:24:56.440]  跟隨著
[00:24:56.440 --> 00:25:00.440]  有時基督徒都會有困惑的時候
[00:25:00.440 --> 00:25:02.440]  有時我們會在這些迷惑裡
[00:25:02.440 --> 00:25:04.440]  我們信心會有軟弱
[00:25:04.440 --> 00:25:06.440]  甚至可能你會埋怨上帝
[00:25:06.440 --> 00:25:10.440]  為何我人生都有一些很艱難的十字架
[00:25:10.440 --> 00:25:11.440]  要背負
[00:25:11.440 --> 00:25:15.440]  但主耶穌給我們每一個人的十字架
[00:25:15.440 --> 00:25:20.440]  是你能夠擔得起的
[00:25:20.440 --> 00:25:24.440]  上帝是為我們度身訂做
[00:25:24.440 --> 00:25:26.440]  曾經有一個這樣的故事
[00:25:26.440 --> 00:25:27.440]  說一個年輕人
[00:25:27.440 --> 00:25:29.440]  他去到神的面前
[00:25:29.440 --> 00:25:32.440]  他埋怨上帝你給我的十字架太重
[00:25:32.440 --> 00:25:33.440]  太大了
[00:25:33.440 --> 00:25:35.440]  太難了
[00:25:35.440 --> 00:25:37.440]  接著說上帝
[00:25:37.440 --> 00:25:38.440]  你進這間房
[00:25:38.440 --> 00:25:40.440]  你看其他的十字架
[00:25:40.440 --> 00:25:42.440]  不同的信徒有背
[00:25:42.440 --> 00:25:44.440]  大小不同的十字架
[00:25:44.440 --> 00:25:45.440]  他看到的時候
[00:25:45.440 --> 00:25:47.440]  很好啊
[00:25:47.440 --> 00:25:49.440]  我不要這麼大的十字架
[00:25:49.440 --> 00:25:50.440]  你找吧
[00:25:50.440 --> 00:25:53.440]  你找一個你自己覺得好的十字架
[00:25:53.440 --> 00:25:54.440]  結果他找到
[00:25:54.440 --> 00:25:57.440]  在這間房裡最角粒頭的一個
[00:25:57.440 --> 00:25:58.440]  最細小
[00:25:58.440 --> 00:26:01.440]  他認為最適合他的一個十字架
[00:26:01.440 --> 00:26:03.440]  他拿出來給上帝
[00:26:03.440 --> 00:26:05.440]  他說上帝這個適合我
[00:26:05.440 --> 00:26:06.440]  上帝說
[00:26:06.440 --> 00:26:08.440]  你選的這個十字架
[00:26:08.440 --> 00:26:11.440]  就是你原初的那個十字架
[00:26:11.440 --> 00:26:14.440]  其實今天我們每一個人都一樣
[00:26:14.440 --> 00:26:16.440]  神給我們的十字架
[00:26:16.440 --> 00:26:19.440]  恩典也是夠用的
[00:26:19.440 --> 00:26:21.440]  讓我們背起十字架
[00:26:21.440 --> 00:26:23.440]  我們為祂作見證
[00:26:23.440 --> 00:26:26.440]  我們讓人在祂身上看見
[00:26:26.440 --> 00:26:29.440]  苦難永遠不是永恆
[00:26:29.440 --> 00:26:30.440]  真正的盼望
[00:26:30.440 --> 00:26:33.440]  是因為我們看見這位
[00:26:33.440 --> 00:26:35.440]  勝過陰間權勢
[00:26:35.440 --> 00:26:37.440]  得勝罪惡的捆綁
[00:26:37.440 --> 00:26:39.440]  帶領我們進入光明
[00:26:39.440 --> 00:26:41.440]  永遠的神榮耀的國度
[00:26:41.440 --> 00:26:43.440]  這位救主耶穌
[00:26:43.440 --> 00:26:46.440]  祂已經從墳墓裡復活了
[00:26:46.440 --> 00:26:48.440]  祂是歷史的主
[00:26:48.440 --> 00:26:50.440]  祂是世界的王
[00:26:50.440 --> 00:26:52.440]  祂更加不是只有猶太人的王
[00:26:52.440 --> 00:26:55.440]  祂是我們每一個人生命的王
[00:26:55.440 --> 00:26:56.440]  求主幫助我們
[00:26:56.440 --> 00:26:58.440]  一起在祂面前
[00:26:58.440 --> 00:27:00.440]  我們有這個罕見
[00:27:00.440 --> 00:27:03.440]  我們好好將這個大使命去履行
[00:27:03.440 --> 00:27:04.440]  我們一起低頭祈禱
[00:27:04.440 --> 00:27:06.440]  親愛的天父上帝
[00:27:06.440 --> 00:27:09.440]  求祢幫助我們每一個弟兄姊妹
[00:27:09.440 --> 00:27:11.440]  願意背十甲
[00:27:11.440 --> 00:27:14.440]  我們來迎接祢的再來
[00:27:14.440 --> 00:27:19.440]  願意將復活的佳音
[00:27:19.440 --> 00:27:22.440]  真正能夠叫人與神和好的
[00:27:22.440 --> 00:27:24.440]  這個福音和人分享
[00:27:24.440 --> 00:27:26.440]  主也求祢讓我們的言行
[00:27:26.440 --> 00:27:28.440]  讓我們的生命每一天
[00:27:28.440 --> 00:27:31.440]  都能夠活出祢自己兒子的模樣
[00:27:31.440 --> 00:27:32.440]  讓人受吸引
[00:27:32.440 --> 00:27:35.440]  是因為看見在耶穌基督的身上
[00:27:35.440 --> 00:27:38.440]  我們真的有那份美麗
[00:27:38.440 --> 00:27:40.440]  主願祢在我們身上
[00:27:40.440 --> 00:27:44.440]  彰顯祢自己的恩慈、憐憫
[00:27:44.440 --> 00:27:46.440]  和祢自己豐富的恩典
[00:27:46.440 --> 00:27:48.440]  讓我們能夠盛載
[00:27:48.440 --> 00:27:51.440]  不單只是祢的恩惠
[00:27:51.440 --> 00:27:52.440]  更加願意
[00:27:52.440 --> 00:27:57.440]  我們可以將祢自己那份救恩
[00:27:57.440 --> 00:27:59.440]  與其他人一起分享
[00:27:59.440 --> 00:28:02.440]  我們願意等候祢自己的再來
[00:28:02.440 --> 00:28:04.440]  我們願祢今天就來
[00:28:04.440 --> 00:28:07.440]  讓我們每一個弟兄姊妹都作好準備
[00:28:07.440 --> 00:28:10.440]  隨時去迎接我們這位永活的主
[00:28:10.440 --> 00:28:11.440]  我們同心的祈禱
[00:28:11.440 --> 00:28:13.440]  奉耶穌基督的聖名求
[00:28:13.440 --> 00:28:14.440]  阿門
